fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0793,77,4,0,8,-7,4.45
fold2_room1_mix0793,78,4,0,8,-7,4.31
fold2_room1_mix0793,79,4,0,8,-9,3.15
fold2_room1_mix0793,80,4,0,11,-11,2.62
fold2_room1_mix0793,81,4,0,20,-15,1.76
fold2_room1_mix0793,82,4,0,35,-25,0.94
fold2_room1_mix0793,83,4,0,82,-44,0.47
fold2_room1_mix0793,84,4,0,147,-24,0.77
fold2_room1_mix0793,85,4,0,160,-14,1.36
fold2_room1_mix0793,86,4,0,169,-10,2.32
fold2_room1_mix0793,87,4,0,169,-9,3.02
fold2_room1_mix0793,88,0,0,165,-1,7.48
fold2_room1_mix0793,88,4,0,171,-6,3.64
fold2_room1_mix0793,89,4,0,175,-5,4.50
fold2_room1_mix0793,90,4,0,176,-4,5.23
fold2_room1_mix0793,91,4,0,176,-3,6.02
fold2_room1_mix0793,92,4,0,177,-3,6.23
fold2_room1_mix0793,93,4,0,177,-3,7.23
fold2_room1_mix0793,94,4,0,177,-2,8.37
fold2_room1_mix0793,95,4,0,177,-2,9.33
fold2_room1_mix0793,96,4,0,177,-2,9.96
fold2_room1_mix0793,97,4,0,178,-1,11.47
fold2_room1_mix0793,98,4,0,178,-1,11.50
fold2_room1_mix0793,99,4,0,178,-1,12.41
fold2_room1_mix0794,1,4,0,-173,0,1.66
fold2_room1_mix0794,1,4,0,-4,0,1.48
fold2_room1_mix0794,2,4,0,-170,0,2.24
fold2_room1_mix0794,2,4,0,-8,0,2.13
fold2_room1_mix0794,3,4,0,-169,0,6.07
fold2_room1_mix0794,3,4,0,-7,0,5.60
fold2_room1_mix0794,4,4,0,-164,-1,14.10
fold2_room1_mix0794,4,4,0,-6,-1,13.27
fold2_room1_mix0794,5,4,0,-165,0,15.39
fold2_room1_mix0794,5,4,0,-4,-1,14.14
fold2_room1_mix0794,6,4,0,-164,0,18.27
fold2_room1_mix0794,6,4,0,-5,-1,17.10
fold2_room1_mix0794,7,4,0,-164,-1,25.16
fold2_room1_mix0794,7,4,0,-4,-2,25.27
fold2_room1_mix0794,8,4,0,-163,-1,24.71
fold2_room1_mix0794,8,4,0,-4,-2,23.76
fold2_room1_mix0794,9,4,0,-163,-1,24.56
fold2_room1_mix0794,9,4,0,-5,-2,24.63
fold2_room1_mix0794,10,4,0,-159,-1,23.50
fold2_room1_mix0794,10,4,0,-4,-1,22.94
fold2_room1_mix0794,11,4,0,-158,0,23.22
fold2_room1_mix0794,11,4,0,-4,-1,22.59
fold2_room1_mix0794,12,4,0,-157,-1,24.01
fold2_room1_mix0794,12,4,0,-4,-1,22.78
fold2_room1_mix0794,13,4,0,-156,0,21.36
fold2_room1_mix0794,13,4,0,-4,-1,20.97
fold2_room1_mix0794,14,4,0,-160,0,24.46
fold2_room1_mix0794,14,4,0,-5,-1,22.47
fold2_room1_mix0794,15,4,0,-159,-1,22.61
fold2_room1_mix0794,15,4,0,-5,-1,21.92
fold2_room1_mix0794,16,4,0,-158,0,22.87
fold2_room1_mix0794,16,4,0,-6,-1,20.46
fold2_room1_mix0794,17,4,0,-157,0,22.41
fold2_room1_mix0794,17,4,0,-6,-1,20.86
fold2_room1_mix0794,18,4,0,-156,0,22.97
fold2_room1_mix0794,18,4,0,-7,-1,20.24
fold2_room1_mix0794,19,4,0,-157,-1,21.52
fold2_room1_mix0794,19,4,0,-8,-1,19.17
fold2_room1_mix0794,20,4,0,-157,0,22.08
fold2_room1_mix0794,20,4,0,-9,-1,18.79
fold2_room1_mix0794,21,4,0,-154,-1,20.55
fold2_room1_mix0794,21,4,0,-8,-2,17.72
fold2_room1_mix0794,22,4,0,-155,-1,19.85
fold2_room1_mix0794,22,4,0,-9,-2,17.08
fold2_room1_mix0794,23,4,0,-159,-1,20.53
fold2_room1_mix0794,23,4,0,-10,-2,16.25
fold2_room1_mix0794,24,4,0,-156,-1,18.28
fold2_room1_mix0794,24,4,0,-8,-2,15.88
fold2_room1_mix0794,25,4,0,-153,-1,18.25
fold2_room1_mix0794,25,4,0,-10,-2,15.29
fold2_room1_mix0794,26,4,0,-153,-1,17.17
fold2_room1_mix0794,26,4,0,-8,-2,14.49
fold2_room1_mix0794,27,4,0,-151,-1,17.36
fold2_room1_mix0794,27,4,0,-9,-2,14.00
fold2_room1_mix0794,28,4,0,-151,-1,16.03
fold2_room1_mix0794,28,4,0,-11,-2,13.37
fold2_room1_mix0794,29,4,0,-149,-1,15.55
fold2_room1_mix0794,29,4,0,-11,-3,12.50
fold2_room1_mix0794,30,4,0,-147,-1,14.99
fold2_room1_mix0794,30,4,0,-12,-3,12.08
fold2_room1_mix0794,31,4,0,-145,-2,14.47
fold2_room1_mix0794,31,4,0,-11,-3,11.69
fold2_room1_mix0794,32,4,0,-140,-2,12.76
fold2_room1_mix0794,32,4,0,-12,-3,10.28
fold2_room1_mix0794,33,4,0,-140,-2,13.29
fold2_room1_mix0794,33,4,0,-12,-4,10.22
fold2_room1_mix0794,34,4,0,-144,-2,12.64
fold2_room1_mix0794,34,4,0,-14,-4,9.92
fold2_room1_mix0794,35,4,0,-138,-1,12.83
fold2_room1_mix0794,35,4,0,-14,-4,9.09
fold2_room1_mix0794,36,4,0,-139,-1,12.71
fold2_room1_mix0794,36,4,0,-18,-5,7.45
fold2_room1_mix0794,37,4,0,-141,-1,12.12
fold2_room1_mix0794,37,4,0,-18,-5,6.90
fold2_room1_mix0794,38,4,0,-137,-1,12.83
fold2_room1_mix0794,38,4,0,-20,-5,6.29
fold2_room1_mix0794,39,4,0,-139,-1,13.25
fold2_room1_mix0794,39,4,0,-21,-6,5.60
fold2_room1_mix0794,40,4,0,-138,-1,13.83
fold2_room1_mix0794,40,4,0,-25,-6,5.40
fold2_room1_mix0794,41,4,0,-141,0,14.56
fold2_room1_mix0794,41,4,0,-27,-6,4.94
fold2_room1_mix0794,42,4,0,-140,0,16.27
fold2_room1_mix0794,42,4,0,-33,-6,4.76
fold2_room1_mix0794,43,4,0,-141,0,17.10
fold2_room1_mix0794,43,4,0,-47,-9,2.91
fold2_room1_mix0794,43,4,0,-27,-4,7.19
fold2_room1_mix0794,44,4,0,-134,0,17.00
fold2_room1_mix0794,44,4,0,-61,-10,2.51
fold2_room1_mix0794,44,4,0,-36,-3,8.93
fold2_room1_mix0794,45,4,0,-138,0,15.29
fold2_room1_mix0794,45,4,0,-86,-11,2.29
fold2_room1_mix0794,45,4,0,-51,-4,8.00
fold2_room1_mix0794,46,4,0,-144,0,15.78
fold2_room1_mix0794,46,4,0,-100,-10,2.27
fold2_room1_mix0794,46,4,0,-65,-2,10.16
fold2_room1_mix0794,47,4,0,-149,0,14.75
fold2_room1_mix0794,47,4,0,-114,-8,2.68
fold2_room1_mix0794,47,4,0,-79,-2,9.18
fold2_room1_mix0794,48,4,0,-145,-3,9.22
fold2_room1_mix0794,48,4,0,-123,-7,2.96
fold2_room1_mix0794,48,4,0,-76,0,11.82
fold2_room1_mix0794,49,4,0,-140,-6,4.97
fold2_room1_mix0794,49,4,0,-69,0,13.67
fold2_room1_mix0794,50,4,0,-144,-6,5.00
fold2_room1_mix0794,50,4,0,-109,0,11.85
fold2_room1_mix0794,51,4,0,-146,-5,5.42
fold2_room1_mix0794,51,4,0,-92,0,13.28
fold2_room1_mix0794,52,4,0,-149,-5,5.29
fold2_room1_mix0794,52,4,0,-73,0,13.76
fold2_room1_mix0794,53,4,0,-152,-5,5.38
fold2_room1_mix0794,53,4,0,-70,-1,13.33
fold2_room1_mix0794,54,4,0,-154,-5,6.19
fold2_room1_mix0794,54,4,0,-82,-2,13.44
fold2_room1_mix0794,55,4,0,-158,-4,7.14
fold2_room1_mix0794,55,4,0,-67,-3,11.31
fold2_room1_mix0794,56,4,0,-160,-4,7.76
fold2_room1_mix0794,56,4,0,-67,-4,10.49
fold2_room1_mix0794,57,4,0,-162,-4,8.72
fold2_room1_mix0794,57,4,0,-71,-5,9.64
fold2_room1_mix0794,58,4,0,-164,-3,9.58
fold2_room1_mix0794,58,4,0,-70,-4,10.48
fold2_room1_mix0794,59,4,0,-164,-3,9.10
fold2_room1_mix0794,59,4,0,-58,-4,9.38
fold2_room1_mix0794,60,4,0,-169,-3,10.05
fold2_room1_mix0794,60,4,0,-140,-4,9.33
fold2_room1_mix0794,60,4,0,-52,-3,10.97
fold2_room1_mix0794,61,4,0,-167,-4,8.75
fold2_room1_mix0794,61,4,0,-117,-3,10.80
fold2_room1_mix0794,61,4,0,-43,-2,12.18
fold2_room1_mix0794,62,4,0,-169,-3,10.30
fold2_room1_mix0794,62,4,0,-132,-4,9.95
fold2_room1_mix0794,62,4,0,-40,-2,14.26
fold2_room1_mix0794,63,4,0,-169,-3,9.94
fold2_room1_mix0794,63,4,0,-95,-4,10.24
fold2_room1_mix0794,63,4,0,-40,-2,13.73
fold2_room1_mix0794,64,4,0,-167,-3,10.35
fold2_room1_mix0794,64,4,0,-86,-4,10.06
fold2_room1_mix0794,64,4,0,-39,-2,16.90
fold2_room1_mix0794,65,4,0,-170,-3,10.80
fold2_room1_mix0794,65,4,0,-96,-4,9.24
fold2_room1_mix0794,65,4,0,-27,-2,18.92
fold2_room1_mix0794,66,4,0,-170,-3,11.85
fold2_room1_mix0794,66,4,0,-88,-4,10.53
fold2_room1_mix0794,66,4,0,-28,-1,19.03
fold2_room1_mix0794,67,4,0,-171,-2,12.15
fold2_room1_mix0794,67,4,0,-90,-5,9.75
fold2_room1_mix0794,67,4,0,-30,-1,18.63
fold2_room1_mix0794,68,4,0,-172,-2,12.75
fold2_room1_mix0794,68,4,0,-86,-3,10.95
fold2_room1_mix0794,68,4,0,-29,-1,19.42
fold2_room1_mix0794,69,4,0,-170,-2,12.91
fold2_room1_mix0794,69,4,0,-76,-3,11.13
fold2_room1_mix0794,69,4,0,-23,-1,21.19
fold2_room1_mix0794,70,4,0,-168,-2,13.65
fold2_room1_mix0794,70,4,0,-68,-3,12.00
fold2_room1_mix0794,70,4,0,-19,-1,20.95
fold2_room1_mix0794,71,4,0,-168,-2,14.31
fold2_room1_mix0794,71,4,0,-72,-4,11.35
fold2_room1_mix0794,71,4,0,-22,-1,21.04
fold2_room1_mix0794,72,4,0,-166,-2,14.37
fold2_room1_mix0794,72,4,0,-69,-4,11.55
fold2_room1_mix0794,72,4,0,-20,-1,21.27
fold2_room1_mix0794,73,4,0,-167,-2,16.03
fold2_room1_mix0794,73,4,0,-72,-5,11.74
fold2_room1_mix0794,73,4,0,-14,-2,22.26
fold2_room1_mix0794,74,4,0,-168,-2,17.16
fold2_room1_mix0794,74,4,0,-73,-5,11.34
fold2_room1_mix0794,74,4,0,-14,-2,21.92
fold2_room1_mix0794,75,4,0,-171,-2,18.10
fold2_room1_mix0794,75,4,0,-69,-4,11.42
fold2_room1_mix0794,75,4,0,-11,-2,21.22
fold2_room1_mix0794,76,4,0,-171,-2,18.69
fold2_room1_mix0794,76,4,0,-68,-5,11.34
fold2_room1_mix0794,76,4,0,-8,-2,23.88
fold2_room1_mix0794,77,4,0,-174,-2,18.37
fold2_room1_mix0794,77,4,0,-60,-4,11.27
fold2_room1_mix0794,77,4,0,-4,-2,22.58
fold2_room1_mix0794,78,4,0,-175,-1,20.00
fold2_room1_mix0794,78,4,0,-69,-4,10.86
fold2_room1_mix0794,78,4,0,2,-2,22.60
fold2_room1_mix0794,79,4,0,-175,-1,20.19
fold2_room1_mix0794,79,4,0,-68,-5,10.60
fold2_room1_mix0794,79,4,0,1,-2,20.41
fold2_room1_mix0794,80,4,0,-169,-1,19.95
fold2_room1_mix0794,80,4,0,-66,-5,10.46
fold2_room1_mix0794,80,4,0,3,-2,20.53
fold2_room1_mix0794,81,4,0,-160,0,19.03
fold2_room1_mix0794,81,4,0,-45,-6,9.91
fold2_room1_mix0794,81,4,0,-1,-2,17.33
fold2_room1_mix0794,82,4,0,-158,-1,19.17
fold2_room1_mix0794,82,4,0,-38,-6,8.85
fold2_room1_mix0794,82,4,0,-1,-2,17.05
fold2_room1_mix0794,83,4,0,-151,0,18.43
fold2_room1_mix0794,83,4,0,5,-7,7.06
fold2_room1_mix0794,83,4,0,-10,-2,15.02
fold2_room1_mix0794,84,4,0,-152,0,19.14
fold2_room1_mix0794,84,4,0,-8,-5,9.24
fold2_room1_mix0794,85,4,0,-151,-1,17.29
fold2_room1_mix0794,85,4,0,0,-6,8.26
fold2_room1_mix0794,86,4,0,-153,-1,20.63
fold2_room1_mix0794,86,4,0,26,-9,4.35
fold2_room1_mix0794,86,4,0,-9,-4,12.13
fold2_room1_mix0794,87,4,0,-157,-2,21.37
fold2_room1_mix0794,87,4,0,29,-16,4.32
fold2_room1_mix0794,87,4,0,-2,-7,10.31
fold2_room1_mix0794,88,4,0,-160,-1,24.29
fold2_room1_mix0794,88,4,0,67,-21,2.55
fold2_room1_mix0794,88,4,0,-12,-4,17.13
fold2_room1_mix0794,89,4,0,-164,-1,21.85
fold2_room1_mix0794,89,4,0,124,-21,1.98
fold2_room1_mix0794,89,4,0,-17,0,22.21
fold2_room1_mix0794,90,4,0,-167,-1,20.61
fold2_room1_mix0794,90,4,0,137,-14,2.04
fold2_room1_mix0794,90,4,0,-20,1,30.17
fold2_room1_mix0794,91,4,0,-162,0,19.22
fold2_room1_mix0794,91,4,0,150,-10,3.11
fold2_room1_mix0794,91,4,0,-21,0,23.90
fold2_room1_mix0794,92,4,0,-167,0,18.76
fold2_room1_mix0794,92,4,0,158,-9,3.47
fold2_room1_mix0794,92,4,0,-23,0,25.74
fold2_room1_mix0794,93,4,0,-165,0,18.31
fold2_room1_mix0794,93,4,0,160,-8,4.37
fold2_room1_mix0794,93,4,0,-25,0,25.01
fold2_room1_mix0794,94,4,0,-166,-1,16.05
fold2_room1_mix0794,94,4,0,167,-7,5.34
fold2_room1_mix0794,94,4,0,-23,0,23.81
fold2_room1_mix0794,95,4,0,-168,0,17.26
fold2_room1_mix0794,95,4,0,176,-6,6.09
fold2_room1_mix0794,95,4,0,-24,0,24.10
fold2_room1_mix0794,96,4,0,-170,0,19.47
fold2_room1_mix0794,96,4,0,174,-5,7.25
fold2_room1_mix0794,96,4,0,-26,0,22.91
fold2_room1_mix0794,97,4,0,-177,-2,14.46
fold2_room1_mix0794,97,4,0,-23,0,23.02
fold2_room1_mix0794,98,4,0,-177,-2,14.21
fold2_room1_mix0794,98,4,0,-21,0,23.44
fold2_room1_mix0794,99,4,0,-176,-1,15.43
fold2_room1_mix0794,99,4,0,-21,0,23.11
fold2_room1_mix0795,4,4,0,-1,0,5.05
fold2_room1_mix0795,5,4,0,1,-1,21.43
fold2_room1_mix0795,6,4,0,0,-1,21.98
fold2_room1_mix0795,7,4,0,0,0,24.60
fold2_room1_mix0795,8,4,0,0,-1,40.32
fold2_room1_mix0795,9,4,0,0,-1,41.92
fold2_room1_mix0795,10,4,0,1,-1,42.04
fold2_room1_mix0795,11,4,0,0,-1,43.70
fold2_room1_mix0795,12,4,0,1,-1,43.08
fold2_room1_mix0795,13,4,0,2,-1,43.17
fold2_room1_mix0795,14,4,0,0,0,43.44
fold2_room1_mix0795,15,4,0,0,-1,42.47
fold2_room1_mix0795,16,4,0,0,-1,43.53
fold2_room1_mix0795,17,4,0,0,-1,42.34
fold2_room1_mix0795,18,4,0,0,-1,43.49
fold2_room1_mix0795,19,4,0,0,-1,43.71
fold2_room1_mix0795,20,4,0,1,-1,44.32
fold2_room1_mix0795,21,4,0,0,-1,44.41
fold2_room1_mix0795,22,4,0,0,0,43.12
fold2_room1_mix0795,23,4,0,0,0,42.27
fold2_room1_mix0795,24,4,0,0,0,43.65
fold2_room1_mix0795,25,4,0,-2,0,42.71
fold2_room1_mix0795,26,4,0,0,0,43.31
fold2_room1_mix0795,27,4,0,-1,0,43.50
fold2_room1_mix0795,28,4,0,0,0,43.22
fold2_room1_mix0795,29,4,0,0,0,43.29
fold2_room1_mix0795,30,4,0,0,0,42.25
fold2_room1_mix0795,31,4,0,0,0,40.73
fold2_room1_mix0795,32,4,0,0,0,40.35
fold2_room1_mix0795,33,4,0,0,0,39.47
fold2_room1_mix0795,34,4,0,0,0,39.37
fold2_room1_mix0795,35,4,0,-1,0,37.26
fold2_room1_mix0795,36,4,0,0,0,37.07
fold2_room1_mix0795,37,4,0,0,0,36.51
fold2_room1_mix0795,38,4,0,-1,0,34.12
fold2_room1_mix0795,39,4,0,-1,0,34.01
fold2_room1_mix0795,40,4,0,-1,0,33.95
fold2_room1_mix0795,41,4,0,-2,0,32.40
fold2_room1_mix0795,42,4,0,-1,0,31.71
fold2_room1_mix0795,43,4,0,-2,0,32.20
fold2_room1_mix0795,44,4,0,-3,0,31.21
fold2_room1_mix0795,45,4,0,-2,-1,30.29
fold2_room1_mix0795,46,4,0,-3,-1,30.09
fold2_room1_mix0795,47,4,0,-3,-1,30.10
fold2_room1_mix0795,48,4,0,-3,-1,28.04
fold2_room1_mix0795,49,4,0,-3,-1,27.59
fold2_room1_mix0795,50,4,0,-3,0,27.98
fold2_room1_mix0795,51,4,0,-4,-1,27.00
fold2_room1_mix0795,52,4,0,-4,-1,25.98
fold2_room1_mix0795,53,4,0,-4,-1,25.67
fold2_room1_mix0795,54,4,0,-5,-1,24.95
fold2_room1_mix0795,55,4,0,-5,-1,23.72
fold2_room1_mix0795,56,4,0,-5,-1,23.67
fold2_room1_mix0795,57,4,0,-6,-1,22.79
fold2_room1_mix0795,58,4,0,-7,-1,20.83
fold2_room1_mix0795,59,4,0,-8,-1,20.80
fold2_room1_mix0795,60,4,0,-8,-1,20.04
fold2_room1_mix0795,61,4,0,-8,-1,19.15
fold2_room1_mix0795,62,4,0,-9,-1,18.76
fold2_room1_mix0795,63,4,0,-10,-1,18.02
fold2_room1_mix0795,64,4,0,-10,-1,17.12
fold2_room1_mix0795,65,4,0,-10,-1,17.07
fold2_room1_mix0795,66,4,0,-11,-1,17.08
fold2_room1_mix0795,67,4,0,-11,-1,15.71
fold2_room1_mix0795,68,4,0,-12,-1,14.98
fold2_room1_mix0795,69,4,0,-13,-1,14.94
fold2_room1_mix0795,70,4,0,-14,-2,14.31
fold2_room1_mix0795,71,4,0,-15,-2,13.67
fold2_room1_mix0795,72,4,0,-17,-2,13.15
fold2_room1_mix0795,73,4,0,-18,-2,12.07
fold2_room1_mix0795,74,4,0,-19,-3,10.79
fold2_room1_mix0795,75,4,0,-20,-3,10.37
fold2_room1_mix0795,76,4,0,-21,-3,9.86
fold2_room1_mix0795,77,4,0,-23,-3,9.00
fold2_room1_mix0795,78,4,0,-24,-3,8.15
fold2_room1_mix0795,79,4,0,-25,-4,7.61
fold2_room1_mix0795,80,4,0,-27,-4,7.24
fold2_room1_mix0795,81,4,0,-31,-4,6.03
fold2_room1_mix0795,82,4,0,-33,-4,5.79
fold2_room1_mix0795,83,4,0,-34,-5,5.18
fold2_room1_mix0795,84,4,0,-39,-6,4.26
fold2_room1_mix0795,85,4,0,-45,-6,3.95
fold2_room1_mix0795,86,4,0,-52,-7,3.60
fold2_room1_mix0795,87,4,0,-59,-8,3.21
fold2_room1_mix0795,88,4,0,-70,-9,3.31
fold2_room1_mix0795,89,4,0,-83,-11,3.08
fold2_room1_mix0795,90,4,0,-99,-10,3.08
fold2_room1_mix0795,91,4,0,-110,-8,3.35
fold2_room1_mix0795,92,4,0,-121,-7,3.79
fold2_room1_mix0795,93,4,0,-132,-7,3.95
fold2_room1_mix0795,94,4,0,-137,-6,4.38
fold2_room1_mix0795,95,4,0,-141,-6,5.02
fold2_room1_mix0795,96,4,0,-144,-5,5.32
fold2_room1_mix0795,97,4,0,-148,-4,5.78
fold2_room1_mix0795,98,4,0,-150,-4,6.29
fold2_room1_mix0795,99,4,0,-151,-4,6.66
fold2_room1_mix0796,2,4,0,174,1,0.70
fold2_room1_mix0796,3,4,0,173,-1,6.64
fold2_room1_mix0796,4,4,0,170,-2,8.00
fold2_room1_mix0796,5,4,0,169,-1,9.11
fold2_room1_mix0796,6,4,0,170,-2,10.70
fold2_room1_mix0796,7,4,0,169,-2,12.72
fold2_room1_mix0796,8,4,0,170,-2,12.66
fold2_room1_mix0796,9,4,0,169,-2,11.92
fold2_room1_mix0796,10,4,0,168,-2,11.88
fold2_room1_mix0796,11,4,0,169,-2,11.47
fold2_room1_mix0796,12,4,0,170,-2,12.66
fold2_room1_mix0796,13,4,0,168,-3,11.25
fold2_room1_mix0796,14,4,0,167,-3,10.79
fold2_room1_mix0796,15,4,0,168,-3,10.31
fold2_room1_mix0796,16,4,0,168,-3,9.94
fold2_room1_mix0796,17,4,0,167,-3,9.50
fold2_room1_mix0796,18,4,0,167,-4,8.74
fold2_room1_mix0796,19,4,0,168,-4,8.84
fold2_room1_mix0796,20,4,0,167,-4,9.28
fold2_room1_mix0796,21,4,0,166,-4,7.92
fold2_room1_mix0796,22,4,0,167,-4,8.37
fold2_room1_mix0796,23,4,0,165,-4,8.57
fold2_room1_mix0796,24,4,0,166,-4,7.78
fold2_room1_mix0796,25,4,0,164,-5,7.34
fold2_room1_mix0796,26,4,0,163,-4,8.35
fold2_room1_mix0796,27,4,0,164,-5,7.15
fold2_room1_mix0796,28,4,0,163,-5,7.36
fold2_room1_mix0796,29,4,0,163,-5,6.72
fold2_room1_mix0796,30,4,0,162,-5,8.25
fold2_room1_mix0796,31,4,0,161,-5,6.45
fold2_room1_mix0796,32,4,0,161,-5,7.74
fold2_room1_mix0796,33,4,0,160,-6,6.25
fold2_room1_mix0796,34,4,0,159,-6,6.62
fold2_room1_mix0796,35,4,0,161,-6,5.96
fold2_room1_mix0796,35,4,0,2,-1,23.75
fold2_room1_mix0796,36,4,0,159,-6,5.90
fold2_room1_mix0796,37,4,0,156,-7,7.05
fold2_room1_mix0796,38,4,0,158,-6,5.41
fold2_room1_mix0796,39,4,0,154,-6,7.20
fold2_room1_mix0796,40,4,0,154,-7,5.04
fold2_room1_mix0796,41,4,0,153,-7,5.04
fold2_room1_mix0796,42,4,0,152,-7,4.46
fold2_room1_mix0796,42,4,0,34,-4,16.44
fold2_room1_mix0796,43,4,0,147,-8,5.51
fold2_room1_mix0796,44,4,0,146,-8,5.38
fold2_room1_mix0796,45,4,0,148,-8,4.48
fold2_room1_mix0796,45,4,0,10,-1,20.34
fold2_room1_mix0796,46,4,0,144,-9,3.80
fold2_room1_mix0796,46,4,0,10,-1,20.31
fold2_room1_mix0796,47,4,0,144,-9,3.92
fold2_room1_mix0796,47,4,0,9,-1,18.97
fold2_room1_mix0796,48,4,0,140,-10,3.43
fold2_room1_mix0796,48,4,0,10,-1,18.71
fold2_room1_mix0796,49,4,0,134,-11,2.98
fold2_room1_mix0796,49,4,0,13,-2,17.05
fold2_room1_mix0796,50,4,0,131,-12,3.10
fold2_room1_mix0796,50,4,0,11,-1,18.96
fold2_room1_mix0796,51,4,0,124,-11,2.84
fold2_room1_mix0796,51,4,0,8,0,19.31
fold2_room1_mix0796,52,4,0,116,-12,2.68
fold2_room1_mix0796,52,4,0,18,0,17.42
fold2_room1_mix0796,53,4,0,104,-14,2.55
fold2_room1_mix0796,53,4,0,13,0,18.28
fold2_room1_mix0796,54,4,0,95,-14,2.62
fold2_room1_mix0796,54,4,0,9,0,19.68
fold2_room1_mix0796,55,4,0,85,-13,2.51
fold2_room1_mix0796,55,4,0,12,0,17.46
fold2_room1_mix0796,56,4,0,74,-13,2.36
fold2_room1_mix0796,56,4,0,22,-1,14.11
fold2_room1_mix0796,57,4,0,64,-12,2.24
fold2_room1_mix0796,57,4,0,15,0,13.72
fold2_room1_mix0796,58,4,0,54,-10,2.84
fold2_room1_mix0796,58,4,0,12,0,14.24
fold2_room1_mix0796,59,4,0,57,-11,2.55
fold2_room1_mix0796,59,4,0,40,-8,3.34
fold2_room1_mix0796,59,4,0,11,0,12.52
fold2_room1_mix0796,60,4,0,45,-9,2.67
fold2_room1_mix0796,60,4,0,13,-1,11.47
fold2_room1_mix0796,61,4,0,40,-9,3.04
fold2_room1_mix0796,61,4,0,10,0,11.67
fold2_room1_mix0796,62,4,0,36,-8,3.14
fold2_room1_mix0796,62,4,0,11,-1,10.62
fold2_room1_mix0796,63,4,0,35,-8,3.47
fold2_room1_mix0796,63,4,0,12,-1,10.42
fold2_room1_mix0796,64,4,0,32,-7,3.47
fold2_room1_mix0796,64,4,0,10,-1,9.44
fold2_room1_mix0796,65,4,0,21,-5,5.72
fold2_room1_mix0796,66,4,0,19,-5,5.67
fold2_room1_mix0796,67,4,0,17,-5,5.65
fold2_room1_mix0796,68,4,0,18,-6,4.83
fold2_room1_mix0796,69,4,0,35,-16,2.02
fold2_room1_mix0796,69,4,0,14,-5,7.22
fold2_room1_mix0796,70,4,0,79,-24,1.32
fold2_room1_mix0796,70,4,0,10,-4,7.69
fold2_room1_mix0796,71,4,0,119,-20,1.53
fold2_room1_mix0796,71,4,0,11,-4,6.53
fold2_room1_mix0796,72,4,0,141,-13,2.15
fold2_room1_mix0796,72,4,0,12,-4,6.20
fold2_room1_mix0796,73,4,0,157,-12,2.45
fold2_room1_mix0796,73,4,0,16,-6,5.69
fold2_room1_mix0796,74,4,0,160,-9,3.39
fold2_room1_mix0796,74,4,0,16,-6,5.82
fold2_room1_mix0796,75,4,0,163,-9,3.88
fold2_room1_mix0796,75,4,0,17,-6,6.15
fold2_room1_mix0796,76,4,0,167,-7,4.45
fold2_room1_mix0796,76,4,0,16,-5,6.08
fold2_room1_mix0796,77,4,0,169,-5,5.19
fold2_room1_mix0796,77,4,0,15,-5,6.04
fold2_room1_mix0796,78,4,0,171,-4,6.08
fold2_room1_mix0796,78,4,0,16,-6,5.81
fold2_room1_mix0796,79,4,0,170,-4,6.51
fold2_room1_mix0796,79,4,0,15,-5,6.03
fold2_room1_mix0796,80,4,0,172,-3,7.29
fold2_room1_mix0796,80,4,0,13,-4,6.99
fold2_room1_mix0796,81,4,0,175,-2,8.34
fold2_room1_mix0796,81,4,0,13,-5,6.80
fold2_room1_mix0796,82,4,0,175,-2,8.69
fold2_room1_mix0796,82,4,0,14,-5,6.97
fold2_room1_mix0796,83,4,0,178,-1,9.44
fold2_room1_mix0796,83,4,0,13,-4,7.15
fold2_room1_mix0796,84,4,0,178,-1,10.74
fold2_room1_mix0796,84,4,0,13,-4,8.22
fold2_room1_mix0796,85,4,0,179,-1,10.78
fold2_room1_mix0796,85,4,0,12,-4,7.60
fold2_room1_mix0796,86,4,0,179,-1,12.17
fold2_room1_mix0796,86,4,0,12,-4,7.87
fold2_room1_mix0796,87,4,0,-179,-1,12.60
fold2_room1_mix0796,87,4,0,11,-4,8.45
fold2_room1_mix0796,88,4,0,178,-1,13.74
