fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0796,88,4,0,10,-4,9.02
fold2_room1_mix0796,89,4,0,179,0,15.50
fold2_room1_mix0796,89,4,0,10,-4,8.90
fold2_room1_mix0796,90,4,0,177,0,16.54
fold2_room1_mix0796,90,4,0,10,-3,9.61
fold2_room1_mix0796,91,4,0,177,0,17.88
fold2_room1_mix0796,91,4,0,10,-4,9.50
fold2_room1_mix0796,92,4,0,176,0,17.09
fold2_room1_mix0796,92,4,0,10,-3,10.43
fold2_room1_mix0796,93,4,0,175,0,18.70
fold2_room1_mix0796,93,4,0,10,-3,10.60
fold2_room1_mix0796,94,4,0,173,0,19.83
fold2_room1_mix0796,94,4,0,10,-3,10.68
fold2_room1_mix0796,95,4,0,174,0,19.96
fold2_room1_mix0796,95,4,0,10,-3,10.85
fold2_room1_mix0796,96,4,0,174,0,19.79
fold2_room1_mix0796,96,4,0,9,-3,11.56
fold2_room1_mix0796,97,4,0,175,0,22.39
fold2_room1_mix0796,97,4,0,10,-3,11.65
fold2_room1_mix0796,98,4,0,174,0,23.75
fold2_room1_mix0796,98,4,0,10,-3,11.52
fold2_room1_mix0796,99,4,0,177,0,25.54
fold2_room1_mix0796,99,4,0,7,-4,11.02
fold2_room1_mix0797,45,4,0,9,0,9.27
fold2_room1_mix0797,46,4,0,9,-1,9.70
fold2_room1_mix0797,47,4,0,10,-2,11.94
fold2_room1_mix0797,48,4,0,8,-1,14.13
fold2_room1_mix0797,49,4,0,11,-2,11.60
fold2_room1_mix0797,50,4,0,9,-2,12.72
fold2_room1_mix0797,51,4,0,12,-2,12.23
fold2_room1_mix0797,52,4,0,14,-2,12.17
fold2_room1_mix0797,53,4,0,16,-2,12.07
fold2_room1_mix0797,54,4,0,15,-3,10.64
fold2_room1_mix0797,55,4,0,16,-3,10.28
fold2_room1_mix0797,56,4,0,16,-3,9.89
fold2_room1_mix0797,57,4,0,18,-3,9.16
fold2_room1_mix0797,58,4,0,19,-3,8.55
fold2_room1_mix0797,59,4,0,21,-4,8.01
fold2_room1_mix0797,60,4,0,23,-4,7.32
fold2_room1_mix0797,61,4,0,25,-4,6.51
fold2_room1_mix0797,62,4,0,25,-5,5.91
fold2_room1_mix0797,63,4,0,28,-4,5.45
fold2_room1_mix0797,64,4,0,29,-6,4.91
fold2_room1_mix0797,65,4,0,32,-5,4.52
fold2_room1_mix0797,66,4,0,39,-6,3.93
fold2_room1_mix0797,67,4,0,45,-7,3.26
fold2_room1_mix0797,68,4,0,57,-8,3.25
fold2_room1_mix0797,69,4,0,71,-10,2.90
fold2_room1_mix0797,70,4,0,86,-10,2.95
fold2_room1_mix0797,71,4,0,105,-10,2.92
fold2_room1_mix0797,72,4,0,119,-7,3.17
fold2_room1_mix0797,73,4,0,132,-6,3.39
fold2_room1_mix0797,74,4,0,139,-5,3.89
fold2_room1_mix0797,75,4,0,144,-4,4.53
fold2_room1_mix0797,76,4,0,147,-4,5.31
fold2_room1_mix0797,77,4,0,151,-4,5.40
fold2_room1_mix0797,78,4,0,154,-4,5.97
fold2_room1_mix0797,79,4,0,155,-3,6.71
fold2_room1_mix0797,80,4,0,158,-3,7.26
fold2_room1_mix0797,81,4,0,159,-2,8.36
fold2_room1_mix0797,82,4,0,160,-2,8.65
fold2_room1_mix0797,83,4,0,162,-2,9.25
fold2_room1_mix0797,84,4,0,163,-2,10.32
fold2_room1_mix0797,85,4,0,164,-2,10.92
fold2_room1_mix0797,86,4,0,166,-2,11.34
fold2_room1_mix0797,87,4,0,167,-2,11.58
fold2_room1_mix0797,88,4,0,166,-1,12.35
fold2_room1_mix0797,89,4,0,167,-1,13.18
fold2_room1_mix0797,90,4,0,168,-1,12.91
fold2_room1_mix0797,91,4,0,167,-1,13.27
fold2_room1_mix0797,92,4,0,168,-2,13.26
fold2_room1_mix0797,93,4,0,169,-1,12.16
fold2_room1_mix0797,94,4,0,169,-1,11.64
fold2_room1_mix0797,95,4,0,169,-1,12.15
fold2_room1_mix0797,96,4,0,172,0,3.40
fold2_room1_mix0797,44,4,0,8,0,4.76
fold2_room1_mix0798,3,4,0,177,0,1.32
fold2_room1_mix0798,4,4,0,175,0,4.63
fold2_room1_mix0798,5,4,0,172,0,16.92
fold2_room1_mix0798,6,4,0,172,0,18.64
fold2_room1_mix0798,7,4,0,173,0,22.90
fold2_room1_mix0798,8,4,0,171,0,33.59
fold2_room1_mix0798,9,4,0,171,0,35.65
fold2_room1_mix0798,10,4,0,171,0,38.65
fold2_room1_mix0798,11,4,0,170,0,37.93
fold2_room1_mix0798,12,3,0,-3,-3,5.64
fold2_room1_mix0798,12,4,0,167,0,30.45
fold2_room1_mix0798,13,3,0,19,-2,12.59
fold2_room1_mix0798,13,4,0,166,0,31.14
fold2_room1_mix0798,14,3,0,25,-2,13.69
fold2_room1_mix0798,14,4,0,168,0,27.98
fold2_room1_mix0798,15,3,0,22,-1,11.95
fold2_room1_mix0798,15,4,0,168,0,24.76
fold2_room1_mix0798,16,3,0,20,-1,12.56
fold2_room1_mix0798,16,4,0,168,0,25.14
fold2_room1_mix0798,17,3,0,21,-1,13.16
fold2_room1_mix0798,17,4,0,167,0,24.45
fold2_room1_mix0798,18,3,0,18,-1,12.66
fold2_room1_mix0798,18,4,0,168,0,23.10
fold2_room1_mix0798,19,3,0,19,-1,11.52
fold2_room1_mix0798,19,4,0,167,0,23.78
fold2_room1_mix0798,20,3,0,15,-1,11.19
fold2_room1_mix0798,20,4,0,167,0,25.73
fold2_room1_mix0798,21,3,0,12,-1,9.90
fold2_room1_mix0798,21,4,0,168,0,27.21
fold2_room1_mix0798,22,3,0,9,-1,6.09
fold2_room1_mix0798,22,4,0,168,0,27.51
fold2_room1_mix0798,23,4,0,166,0,31.21
fold2_room1_mix0798,24,3,0,26,-2,12.58
fold2_room1_mix0798,24,4,0,163,0,26.34
fold2_room1_mix0798,25,3,0,27,-2,12.49
fold2_room1_mix0798,25,4,0,165,0,27.46
fold2_room1_mix0798,26,3,0,25,-1,14.06
fold2_room1_mix0798,26,4,0,166,0,24.75
fold2_room1_mix0798,27,3,0,29,-1,12.04
fold2_room1_mix0798,27,4,0,164,0,25.64
fold2_room1_mix0798,28,3,0,33,-2,10.52
fold2_room1_mix0798,28,4,0,164,0,26.52
fold2_room1_mix0798,29,3,0,32,-2,11.45
fold2_room1_mix0798,29,4,0,164,0,26.32
fold2_room1_mix0798,30,3,0,32,-2,10.86
fold2_room1_mix0798,30,4,0,166,0,26.56
fold2_room1_mix0798,31,3,0,35,-2,9.07
fold2_room1_mix0798,31,4,0,166,0,25.63
fold2_room1_mix0798,32,3,0,37,-2,8.62
fold2_room1_mix0798,32,4,0,166,0,25.77
fold2_room1_mix0798,33,3,0,27,-3,4.84
fold2_room1_mix0798,33,4,0,164,0,26.19
fold2_room1_mix0798,34,4,0,164,0,26.19
fold2_room1_mix0798,35,3,0,36,-3,9.86
fold2_room1_mix0798,35,4,0,164,0,25.29
fold2_room1_mix0798,36,3,0,44,-3,10.52
fold2_room1_mix0798,36,4,0,162,0,25.11
fold2_room1_mix0798,37,3,0,49,-3,10.83
fold2_room1_mix0798,37,4,0,161,0,26.64
fold2_room1_mix0798,38,3,0,50,-3,9.92
fold2_room1_mix0798,38,4,0,162,0,25.53
fold2_room1_mix0798,39,3,0,62,-5,3.80
fold2_room1_mix0798,39,4,0,158,0,25.83
fold2_room1_mix0798,40,4,0,159,0,26.47
fold2_room1_mix0798,41,4,0,156,0,26.31
fold2_room1_mix0798,42,4,0,155,-1,23.41
fold2_room1_mix0798,43,4,0,153,0,23.29
fold2_room1_mix0798,44,4,0,152,0,22.14
fold2_room1_mix0798,45,4,0,150,-1,21.47
fold2_room1_mix0798,46,4,0,149,-1,20.52
fold2_room1_mix0798,47,4,0,148,-1,19.36
fold2_room1_mix0798,48,4,0,146,-1,17.73
fold2_room1_mix0798,49,4,0,144,-1,17.48
fold2_room1_mix0798,50,4,0,140,-2,16.02
fold2_room1_mix0798,51,4,0,139,-2,15.57
fold2_room1_mix0798,52,4,0,135,-2,14.70
fold2_room1_mix0798,53,4,0,133,-2,13.89
fold2_room1_mix0798,54,4,0,131,-3,12.97
fold2_room1_mix0798,55,4,0,128,-3,12.82
fold2_room1_mix0798,56,4,0,126,-3,12.09
fold2_room1_mix0798,57,4,0,122,-3,12.24
fold2_room1_mix0798,58,4,0,117,-3,11.77
fold2_room1_mix0798,59,4,0,112,-3,12.10
fold2_room1_mix0798,60,4,0,104,-3,11.60
fold2_room1_mix0798,61,4,0,97,-3,11.15
fold2_room1_mix0798,62,4,0,91,-3,10.85
fold2_room1_mix0798,63,4,0,86,-4,10.64
fold2_room1_mix0798,64,4,0,82,-3,10.79
fold2_room1_mix0798,65,4,0,76,-3,11.38
fold2_room1_mix0798,66,4,0,69,-2,11.80
fold2_room1_mix0798,67,4,0,66,-3,11.99
fold2_room1_mix0798,68,4,0,62,-2,12.65
fold2_room1_mix0798,69,4,0,58,-2,13.35
fold2_room1_mix0798,70,4,0,56,-2,13.38
fold2_room1_mix0798,71,4,0,53,-2,13.65
fold2_room1_mix0798,72,4,0,51,-2,14.26
fold2_room1_mix0798,73,4,0,47,-2,15.29
fold2_room1_mix0798,74,4,0,46,-2,15.29
fold2_room1_mix0798,75,4,0,43,-2,16.31
fold2_room1_mix0798,76,4,0,43,-2,16.46
fold2_room1_mix0798,77,4,0,39,-2,17.52
fold2_room1_mix0798,78,4,0,38,-1,18.48
fold2_room1_mix0798,79,4,0,37,-1,19.11
fold2_room1_mix0798,80,4,0,34,-1,19.28
fold2_room1_mix0798,81,4,0,33,-1,20.10
fold2_room1_mix0798,82,4,0,33,-1,20.27
fold2_room1_mix0798,83,4,0,32,-1,21.22
fold2_room1_mix0798,84,4,0,31,-1,22.28
fold2_room1_mix0798,85,4,0,30,-1,23.34
fold2_room1_mix0798,86,4,0,28,-1,23.16
fold2_room1_mix0798,87,4,0,27,-1,24.46
fold2_room1_mix0798,88,4,0,25,-1,25.02
fold2_room1_mix0798,89,4,0,25,-1,26.02
fold2_room1_mix0798,90,4,0,24,-1,25.30
fold2_room1_mix0798,91,4,0,24,-1,27.37
fold2_room1_mix0798,92,4,0,22,-1,27.50
fold2_room1_mix0798,93,4,0,22,-1,28.63
fold2_room1_mix0798,94,4,0,20,0,28.38
fold2_room1_mix0798,95,4,0,21,0,29.56
fold2_room1_mix0798,96,4,0,21,0,28.70
fold2_room1_mix0798,97,4,0,21,0,30.45
fold2_room1_mix0798,98,4,0,20,0,30.95
fold2_room1_mix0798,99,4,0,21,0,30.75
fold2_room1_mix0799,36,3,0,38,-3,5.65
fold2_room1_mix0799,36,4,0,0,-1,13.20
fold2_room1_mix0799,37,3,0,40,-3,8.61
fold2_room1_mix0799,37,4,0,8,-2,17.15
fold2_room1_mix0799,38,3,0,38,-3,7.45
fold2_room1_mix0799,38,4,0,8,-2,18.43
fold2_room1_mix0799,39,3,0,40,-4,6.80
fold2_room1_mix0799,39,4,0,11,-2,19.30
fold2_room1_mix0799,40,3,0,39,-4,6.14
fold2_room1_mix0799,40,4,0,10,-3,22.89
fold2_room1_mix0799,41,3,0,104,-7,6.93
fold2_room1_mix0799,41,4,0,7,-3,24.81
fold2_room1_mix0799,42,3,0,72,-8,5.78
fold2_room1_mix0799,42,4,0,11,-2,23.75
fold2_room1_mix0799,43,0,0,-158,-3,2.99
fold2_room1_mix0799,43,3,0,42,-4,6.18
fold2_room1_mix0799,43,4,0,9,-1,27.91
fold2_room1_mix0799,44,0,0,-151,-3,7.18
fold2_room1_mix0799,44,4,0,10,-1,25.50
fold2_room1_mix0799,45,0,0,-150,-3,6.77
fold2_room1_mix0799,45,3,0,38,-3,8.41
fold2_room1_mix0799,45,4,0,8,-2,26.63
fold2_room1_mix0799,46,0,0,-151,-3,7.67
fold2_room1_mix0799,46,3,0,47,-4,9.06
fold2_room1_mix0799,46,4,0,10,-2,28.43
fold2_room1_mix0799,47,0,0,-149,-3,10.32
fold2_room1_mix0799,47,3,0,47,-4,9.12
fold2_room1_mix0799,47,4,0,11,-2,27.26
fold2_room1_mix0799,48,0,0,-148,-3,11.62
fold2_room1_mix0799,48,3,0,48,-5,7.42
fold2_room1_mix0799,48,4,0,11,-4,25.00
fold2_room1_mix0799,49,0,0,-152,-3,11.00
fold2_room1_mix0799,49,3,0,52,-5,7.21
fold2_room1_mix0799,49,4,0,9,-3,22.11
fold2_room1_mix0799,50,0,0,-149,-3,14.62
fold2_room1_mix0799,50,3,0,54,-5,6.98
fold2_room1_mix0799,50,4,0,9,-4,17.87
fold2_room1_mix0799,51,0,0,-153,-3,13.97
fold2_room1_mix0799,51,3,0,52,-5,6.78
fold2_room1_mix0799,51,4,0,11,-4,19.27
fold2_room1_mix0799,52,0,0,-155,-2,14.99
fold2_room1_mix0799,52,3,0,58,-5,7.80
fold2_room1_mix0799,52,4,0,11,-3,18.82
fold2_room1_mix0799,53,0,0,-153,-2,16.01
fold2_room1_mix0799,53,3,0,49,-5,6.57
fold2_room1_mix0799,53,4,0,7,-3,17.81
fold2_room1_mix0799,54,0,0,-154,-2,18.05
fold2_room1_mix0799,54,3,0,48,-5,5.89
fold2_room1_mix0799,54,4,0,6,-2,16.18
fold2_room1_mix0799,55,0,0,-151,-3,17.70
fold2_room1_mix0799,55,3,0,47,-5,5.08
fold2_room1_mix0799,55,4,0,176,-3,19.10
fold2_room1_mix0799,55,4,0,3,-2,19.72
fold2_room1_mix0799,56,0,0,-152,-2,19.69
fold2_room1_mix0799,56,3,0,80,-9,7.19
fold2_room1_mix0799,56,4,0,177,-3,24.18
fold2_room1_mix0799,56,4,0,5,-3,23.24
fold2_room1_mix0799,57,0,0,-153,-2,16.97
fold2_room1_mix0799,57,3,0,68,-5,8.84
fold2_room1_mix0799,57,4,0,6,-3,19.41
fold2_room1_mix0799,58,0,0,-152,-2,19.40
fold2_room1_mix0799,58,3,0,75,-6,8.49
fold2_room1_mix0799,58,4,0,7,-3,23.46
fold2_room1_mix0799,59,0,0,-155,-2,19.02
fold2_room1_mix0799,59,3,0,89,-6,7.62
fold2_room1_mix0799,59,4,0,8,-4,22.83
fold2_room1_mix0799,60,0,0,-155,-3,18.32
fold2_room1_mix0799,60,3,0,93,-7,7.10
fold2_room1_mix0799,60,4,0,10,-4,20.42
fold2_room1_mix0799,61,0,0,-149,-3,15.78
fold2_room1_mix0799,61,3,0,92,-7,7.45
fold2_room1_mix0799,61,4,0,7,-4,22.21
fold2_room1_mix0799,62,0,0,-154,-3,17.35
fold2_room1_mix0799,62,3,0,98,-7,7.31
fold2_room1_mix0799,62,4,0,7,-4,20.03
fold2_room1_mix0799,63,0,0,-155,-3,18.92
fold2_room1_mix0799,63,3,0,123,-7,6.99
fold2_room1_mix0799,63,4,0,4,-4,15.85
fold2_room1_mix0799,64,0,0,-152,-3,18.07
fold2_room1_mix0799,64,3,0,120,-7,6.23
fold2_room1_mix0799,64,4,0,2,-4,19.49
fold2_room1_mix0799,65,0,0,-158,-2,23.02
fold2_room1_mix0799,65,3,0,122,-8,5.76
fold2_room1_mix0799,65,4,0,3,-3,16.70
fold2_room1_mix0799,66,0,0,-160,-2,23.97
fold2_room1_mix0799,66,3,0,130,-8,4.87
fold2_room1_mix0799,66,4,0,5,-3,14.31
fold2_room1_mix0799,67,0,0,-155,-2,22.48
fold2_room1_mix0799,67,4,0,4,-2,14.54
fold2_room1_mix0799,68,0,0,-158,-2,22.97
fold2_room1_mix0799,68,3,0,124,-6,8.79
fold2_room1_mix0799,68,4,0,7,-4,11.81
fold2_room1_mix0799,69,0,0,-159,-2,24.58
fold2_room1_mix0799,69,3,0,126,-6,8.39
fold2_room1_mix0799,69,4,0,4,-3,14.55
fold2_room1_mix0799,70,0,0,-160,-1,25.04
fold2_room1_mix0799,70,3,0,130,-5,8.97
fold2_room1_mix0799,70,4,0,3,-5,12.04
fold2_room1_mix0799,71,0,0,-162,-1,27.78
fold2_room1_mix0799,71,3,0,129,-5,8.51
fold2_room1_mix0799,71,4,0,3,-4,12.29
fold2_room1_mix0799,72,0,0,-162,-1,26.86
fold2_room1_mix0799,72,3,0,135,-5,8.73
fold2_room1_mix0799,72,4,0,3,-5,10.89
fold2_room1_mix0799,73,0,0,-164,-1,29.16
fold2_room1_mix0799,73,3,0,136,-5,8.93
fold2_room1_mix0799,73,4,0,4,-5,11.81
fold2_room1_mix0799,74,0,0,-163,-1,32.16
fold2_room1_mix0799,74,3,0,142,-5,9.20
fold2_room1_mix0799,74,4,0,4,-6,8.74
fold2_room1_mix0799,75,0,0,-164,-1,35.22
fold2_room1_mix0799,75,3,0,142,-4,8.69
fold2_room1_mix0799,75,4,0,2,-8,6.56
fold2_room1_mix0799,76,0,0,-169,-1,39.33
fold2_room1_mix0799,76,3,0,145,-5,7.23
fold2_room1_mix0799,76,4,0,7,-7,5.52
fold2_room1_mix0799,77,0,0,-169,-1,33.01
fold2_room1_mix0799,77,4,0,21,-13,2.95
fold2_room1_mix0799,78,0,0,-169,-1,31.59
fold2_room1_mix0799,78,4,0,51,-22,1.83
fold2_room1_mix0799,79,0,0,-168,-1,30.75
fold2_room1_mix0799,79,4,0,107,-25,1.71
fold2_room1_mix0799,80,0,0,-170,-1,32.09
fold2_room1_mix0799,80,3,0,156,-3,11.25
fold2_room1_mix0799,80,4,0,124,-21,2.14
fold2_room1_mix0799,81,0,0,-173,-1,31.92
fold2_room1_mix0799,81,3,0,151,-4,14.85
fold2_room1_mix0799,81,4,0,132,-16,2.66
fold2_room1_mix0799,82,0,0,-171,-1,29.78
fold2_room1_mix0799,82,3,0,151,-4,14.42
fold2_room1_mix0799,82,4,0,154,-12,3.63
fold2_room1_mix0799,83,0,0,-172,-1,31.66
fold2_room1_mix0799,83,3,0,149,-4,15.25
fold2_room1_mix0799,83,4,0,158,-8,4.70
fold2_room1_mix0799,84,0,0,-169,-1,34.40
fold2_room1_mix0799,84,4,0,165,-7,4.38
fold2_room1_mix0799,85,0,0,-169,-1,33.27
fold2_room1_mix0799,85,4,0,172,-6,5.25
fold2_room1_mix0799,86,0,0,-171,-1,40.44
fold2_room1_mix0799,86,4,0,173,-5,6.10
fold2_room1_mix0799,87,0,0,-170,-1,41.36
fold2_room1_mix0799,87,4,0,174,-4,6.22
fold2_room1_mix0799,88,0,0,-169,-1,44.74
fold2_room1_mix0799,88,4,0,179,-4,6.67
fold2_room1_mix0799,89,0,0,-171,-1,47.56
fold2_room1_mix0799,89,4,0,175,-4,7.00
fold2_room1_mix0799,90,0,0,-168,-1,43.35
fold2_room1_mix0799,90,4,0,175,-3,7.55
fold2_room1_mix0799,91,0,0,-169,0,25.41
fold2_room1_mix0799,91,4,0,175,-2,8.53
fold2_room1_mix0799,92,0,0,-169,0,23.32
fold2_room1_mix0799,92,4,0,175,-3,9.55
fold2_room1_mix0799,93,0,0,-171,0,3.83
fold2_room1_mix0799,93,4,0,174,-3,9.84
fold2_room1_mix0799,94,0,0,-171,0,3.02
fold2_room1_mix0799,94,4,0,175,-2,10.63
fold2_room1_mix0799,95,0,0,-171,0,1.75
fold2_room1_mix0799,95,4,0,174,-2,11.61
fold2_room1_mix0799,96,4,0,174,-2,11.27
fold2_room1_mix0799,97,4,0,174,-2,12.63
fold2_room1_mix0799,98,4,0,175,-2,13.40
fold2_room1_mix0799,99,4,0,173,-2,13.43
fold2_room1_mix0800,21,1,0,14,-2,11.77
fold2_room1_mix0800,22,1,0,14,-2,39.12
fold2_room1_mix0800,22,4,0,172,0,2.78
fold2_room1_mix0800,23,1,0,19,-2,36.40
fold2_room1_mix0800,24,1,0,20,-2,29.02
fold2_room1_mix0800,25,4,0,175,-1,3.03
fold2_room1_mix0800,26,1,0,20,-2,24.73
fold2_room1_mix0800,26,4,0,169,-1,5.10
fold2_room1_mix0800,27,1,0,15,-2,28.68
fold2_room1_mix0800,27,4,0,165,-1,1.16
fold2_room1_mix0800,28,1,0,15,-2,35.14
fold2_room1_mix0800,28,4,0,170,-2,3.94
fold2_room1_mix0800,29,1,0,19,-2,20.12
fold2_room1_mix0800,29,4,0,177,-1,5.66
fold2_room1_mix0800,30,4,0,171,-2,10.84
fold2_room1_mix0800,31,1,0,18,-2,26.46
fold2_room1_mix0800,31,4,0,168,-3,10.87
fold2_room1_mix0800,32,1,0,19,-2,21.83
fold2_room1_mix0800,32,4,0,172,-3,10.79
fold2_room1_mix0800,33,1,0,18,-2,27.03
fold2_room1_mix0800,33,4,0,174,-3,10.87
fold2_room1_mix0800,34,4,0,173,-3,10.07
fold2_room1_mix0800,35,1,0,27,-2,19.30
fold2_room1_mix0800,35,4,0,175,-3,9.69
fold2_room1_mix0800,36,1,0,21,-2,25.86
fold2_room1_mix0800,36,4,0,176,-3,7.39
fold2_room1_mix0800,37,1,0,32,-2,19.95
fold2_room1_mix0800,37,4,0,173,-4,9.18
fold2_room1_mix0800,38,1,0,28,-2,23.38
fold2_room1_mix0800,38,4,0,171,-3,9.32
fold2_room1_mix0800,39,4,0,171,-5,5.53
fold2_room1_mix0800,40,1,0,31,-3,15.90
fold2_room1_mix0800,40,4,0,166,-7,7.33
fold2_room1_mix0800,41,1,0,36,-3,17.92
fold2_room1_mix0800,41,4,0,161,-6,7.79
fold2_room1_mix0800,42,1,0,36,-2,18.58
fold2_room1_mix0800,42,4,0,164,-8,5.71
fold2_room1_mix0800,43,1,0,47,-3,15.00
fold2_room1_mix0800,43,4,0,155,-7,6.73
fold2_room1_mix0800,44,4,0,172,-7,10.20
fold2_room1_mix0800,44,4,0,100,-24,1.79
fold2_room1_mix0800,45,1,0,34,-2,20.27
fold2_room1_mix0800,45,4,0,169,-1,12.74
fold2_room1_mix0800,45,4,0,150,-13,3.08
fold2_room1_mix0800,45,4,0,107,-19,1.89
fold2_room1_mix0800,46,1,0,37,-3,16.71
fold2_room1_mix0800,46,4,0,169,-1,14.60
fold2_room1_mix0800,46,4,0,154,-10,4.22
fold2_room1_mix0800,46,4,0,96,-16,3.15
fold2_room1_mix0800,47,1,0,32,-2,17.58
fold2_room1_mix0800,47,4,0,-178,0,15.62
fold2_room1_mix0800,47,4,0,161,-8,4.55
fold2_room1_mix0800,47,4,0,79,-15,2.64
fold2_room1_mix0800,48,1,0,32,-3,12.21
fold2_room1_mix0800,48,4,0,-156,-1,9.43
fold2_room1_mix0800,48,4,0,41,-16,2.03
fold2_room1_mix0800,49,1,0,32,-3,16.27
fold2_room1_mix0800,49,4,0,-169,-10,4.93
fold2_room1_mix0800,49,4,0,27,-14,3.63
fold2_room1_mix0800,50,1,0,36,-3,18.80
fold2_room1_mix0800,50,4,0,-169,-4,6.64
fold2_room1_mix0800,50,4,0,177,-14,2.71
fold2_room1_mix0800,50,4,0,36,-14,2.35
fold2_room1_mix0800,51,1,0,37,-3,15.84
fold2_room1_mix0800,51,4,0,-177,-7,4.65
fold2_room1_mix0800,51,4,0,42,-10,3.24
fold2_room1_mix0800,52,1,0,41,-3,16.42
fold2_room1_mix0800,52,4,0,-168,-8,5.01
fold2_room1_mix0800,52,4,0,36,-10,4.91
fold2_room1_mix0800,53,4,0,-145,-9,3.45
fold2_room1_mix0800,53,4,0,16,-10,4.10
fold2_room1_mix0800,54,1,0,44,-4,13.40
fold2_room1_mix0800,54,4,0,-152,-12,3.80
fold2_room1_mix0800,54,4,0,20,-8,7.15
fold2_room1_mix0800,55,1,0,52,-4,13.71
fold2_room1_mix0800,55,4,0,-115,-15,2.59
fold2_room1_mix0800,55,4,0,18,-8,5.65
fold2_room1_mix0800,56,4,0,-82,-20,1.76
fold2_room1_mix0800,56,4,0,-51,-18,2.87
fold2_room1_mix0800,56,4,0,8,-5,6.50
fold2_room1_mix0800,57,4,0,-54,-12,2.32
fold2_room1_mix0800,57,4,0,-1,-4,7.31
fold2_room1_mix0800,58,4,0,-38,-10,3.26
fold2_room1_mix0800,58,4,0,2,-4,6.97
fold2_room1_mix0800,59,4,0,-29,-9,3.61
fold2_room1_mix0800,59,4,0,6,-2,8.82
fold2_room1_mix0800,60,4,0,-30,-6,4.23
fold2_room1_mix0800,60,4,0,3,-2,10.27
fold2_room1_mix0800,61,4,0,-27,-6,4.79
fold2_room1_mix0800,61,4,0,-1,-3,9.59
fold2_room1_mix0800,62,4,0,-22,-5,4.85
fold2_room1_mix0800,62,4,0,-4,-2,9.00
fold2_room1_mix0800,63,4,0,-22,-4,6.26
fold2_room1_mix0800,63,4,0,-1,-2,11.65
fold2_room1_mix0800,64,4,0,-25,-5,5.89
fold2_room1_mix0800,64,4,0,-8,-3,10.05
fold2_room1_mix0800,65,4,0,-39,-4,6.51
fold2_room1_mix0800,65,4,0,-12,-2,10.02
fold2_room1_mix0800,66,4,0,-36,-4,6.81
fold2_room1_mix0800,66,4,0,-9,-1,11.52
fold2_room1_mix0800,67,4,0,-44,-4,7.09
fold2_room1_mix0800,67,4,0,-14,-1,12.00
fold2_room1_mix0800,68,4,0,-55,-4,7.39
fold2_room1_mix0800,68,4,0,-14,0,12.87
fold2_room1_mix0800,69,4,0,-54,-5,7.07
fold2_room1_mix0800,69,4,0,-10,0,14.84
fold2_room1_mix0800,70,4,0,-59,-4,7.65
fold2_room1_mix0800,70,4,0,-17,0,13.12
fold2_room1_mix0800,71,4,0,-64,-4,8.49
fold2_room1_mix0800,71,4,0,-31,-1,12.58
fold2_room1_mix0800,71,4,0,-14,0,15.15
fold2_room1_mix0800,72,4,0,-84,-4,8.76
fold2_room1_mix0800,72,4,0,-18,0,15.60
fold2_room1_mix0800,73,4,0,-76,-3,8.88
fold2_room1_mix0800,73,4,0,-18,0,17.72
fold2_room1_mix0800,74,4,0,-88,-4,8.81
fold2_room1_mix0800,74,4,0,-18,0,16.22
fold2_room1_mix0800,75,4,0,-92,-4,9.15
fold2_room1_mix0800,75,4,0,-18,0,17.60
fold2_room1_mix0800,76,4,0,-97,-3,9.21
fold2_room1_mix0800,76,4,0,-20,0,18.02
fold2_room1_mix0800,77,4,0,-97,-3,9.11
fold2_room1_mix0800,77,4,0,-20,0,17.74
fold2_room1_mix0800,78,4,0,-104,-3,9.70
fold2_room1_mix0800,78,4,0,-25,0,18.71
fold2_room1_mix0800,79,4,0,-104,-3,9.62
fold2_room1_mix0800,79,4,0,-33,-1,17.08
fold2_room1_mix0800,80,4,0,-109,-3,9.33
fold2_room1_mix0800,80,4,0,-28,-1,17.98
