fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0800,81,4,0,-108,-3,10.15
fold2_room1_mix0800,81,4,0,-50,-2,15.59
fold2_room1_mix0800,82,4,0,-114,-2,10.84
fold2_room1_mix0800,82,4,0,-70,-3,14.60
fold2_room1_mix0800,83,4,0,-117,-2,11.29
fold2_room1_mix0800,83,4,0,-75,-2,15.11
fold2_room1_mix0800,84,4,0,-116,-1,12.20
fold2_room1_mix0800,84,4,0,-73,-2,15.96
fold2_room1_mix0800,85,4,0,-120,-1,12.94
fold2_room1_mix0800,85,4,0,-99,-3,14.84
fold2_room1_mix0800,86,4,0,-120,-1,14.00
fold2_room1_mix0800,87,4,0,-122,-2,13.10
fold2_room1_mix0800,88,4,0,-124,-1,15.01
fold2_room1_mix0800,89,4,0,-127,-1,14.37
fold2_room1_mix0800,90,4,0,-127,-1,14.34
fold2_room1_mix0800,91,4,0,-129,0,15.83
fold2_room1_mix0800,92,4,0,-128,0,15.75
fold2_room1_mix0800,93,4,0,-131,0,16.28
fold2_room1_mix0800,94,4,0,-133,0,15.88
fold2_room1_mix0800,95,4,0,-131,0,15.46
fold2_room1_mix0800,96,4,0,-134,0,10.86
fold2_room1_mix0800,97,4,0,-135,0,11.33
fold2_room1_mix0800,99,4,0,-136,0,3.66
fold2_room1_mix0801,6,4,0,-179,0,2.46
fold2_room1_mix0801,7,4,0,-178,0,13.73
fold2_room1_mix0801,8,4,0,-178,0,13.21
fold2_room1_mix0801,9,4,0,-179,0,15.55
fold2_room1_mix0801,10,4,0,-177,0,14.44
fold2_room1_mix0801,11,4,0,-177,0,22.20
fold2_room1_mix0801,12,4,0,-178,0,24.70
fold2_room1_mix0801,13,4,0,-178,0,24.99
fold2_room1_mix0801,14,4,0,-176,0,22.29
fold2_room1_mix0801,15,4,0,-177,0,25.04
fold2_room1_mix0801,16,4,0,-176,0,29.41
fold2_room1_mix0801,17,4,0,-177,0,12.21
fold2_room1_mix0801,18,4,0,-177,0,29.48
fold2_room1_mix0801,19,4,0,-176,0,27.37
fold2_room1_mix0801,20,4,0,-176,0,28.53
fold2_room1_mix0801,21,4,0,-176,0,21.00
fold2_room1_mix0801,22,4,0,-177,0,33.73
fold2_room1_mix0801,23,4,0,-176,0,27.42
fold2_room1_mix0801,24,4,0,-175,0,23.90
fold2_room1_mix0801,25,4,0,-175,0,26.45
fold2_room1_mix0801,26,4,0,-175,0,31.75
fold2_room1_mix0801,27,4,0,-176,0,36.38
fold2_room1_mix0801,28,4,0,-175,0,37.88
fold2_room1_mix0801,29,4,0,-175,0,38.35
fold2_room1_mix0801,30,4,0,-174,0,36.87
fold2_room1_mix0801,31,4,0,-175,0,38.86
fold2_room1_mix0801,32,4,0,-174,0,42.62
fold2_room1_mix0801,33,4,0,-175,0,45.32
fold2_room1_mix0801,34,4,0,-175,0,40.28
fold2_room1_mix0801,35,4,0,-173,0,45.32
fold2_room1_mix0801,36,4,0,-175,0,46.45
fold2_room1_mix0801,37,4,0,-175,0,45.75
fold2_room1_mix0801,38,4,0,-174,0,44.80
fold2_room1_mix0801,39,4,0,-173,0,48.08
fold2_room1_mix0801,40,4,0,-173,0,47.38
fold2_room1_mix0801,41,4,0,-173,0,47.48
fold2_room1_mix0801,42,4,0,-173,0,45.27
fold2_room1_mix0801,43,4,0,-171,0,45.37
fold2_room1_mix0801,44,4,0,-172,0,44.74
fold2_room1_mix0801,45,4,0,-171,0,44.38
fold2_room1_mix0801,46,4,0,-171,0,43.91
fold2_room1_mix0801,47,4,0,-170,0,44.03
fold2_room1_mix0801,48,4,0,-169,0,42.36
fold2_room1_mix0801,49,4,0,-169,0,40.21
fold2_room1_mix0801,50,4,0,-167,0,39.19
fold2_room1_mix0801,51,4,0,-167,0,38.98
fold2_room1_mix0801,52,4,0,-165,0,35.54
fold2_room1_mix0801,53,4,0,-167,0,35.23
fold2_room1_mix0801,54,4,0,-165,0,34.65
fold2_room1_mix0801,55,4,0,-165,0,33.97
fold2_room1_mix0801,56,4,0,-166,0,33.28
fold2_room1_mix0801,57,4,0,-163,0,33.19
fold2_room1_mix0801,58,4,0,-161,0,31.63
fold2_room1_mix0801,59,4,0,-161,0,30.81
fold2_room1_mix0801,60,4,0,-159,0,31.87
fold2_room1_mix0801,61,4,0,-159,0,30.09
fold2_room1_mix0801,62,4,0,-157,0,28.22
fold2_room1_mix0801,63,4,0,-157,0,27.62
fold2_room1_mix0801,64,4,0,-155,0,25.35
fold2_room1_mix0801,65,4,0,-155,0,23.96
fold2_room1_mix0801,66,4,0,-153,0,22.65
fold2_room1_mix0801,67,4,0,-151,0,22.10
fold2_room1_mix0801,68,4,0,-150,0,21.15
fold2_room1_mix0801,69,4,0,-151,-1,19.96
fold2_room1_mix0801,70,4,0,-151,-1,20.16
fold2_room1_mix0801,71,4,0,-149,-1,18.81
fold2_room1_mix0801,72,4,0,-147,-1,17.59
fold2_room1_mix0801,73,4,0,-145,-1,16.19
fold2_room1_mix0801,74,4,0,-143,-1,15.74
fold2_room1_mix0801,75,4,0,-144,-2,14.79
fold2_room1_mix0801,76,4,0,-138,-2,14.01
fold2_room1_mix0801,77,4,0,-137,-2,12.77
fold2_room1_mix0801,78,4,0,-134,-2,12.69
fold2_room1_mix0801,79,4,0,-132,-2,12.14
fold2_room1_mix0801,80,4,0,-128,-3,11.08
fold2_room1_mix0801,81,4,0,-124,-3,10.41
fold2_room1_mix0801,82,4,0,-121,-3,10.33
fold2_room1_mix0801,83,4,0,-118,-4,10.19
fold2_room1_mix0801,84,4,0,-113,-4,9.38
fold2_room1_mix0801,85,4,0,-108,-4,9.44
fold2_room1_mix0801,86,4,0,-102,-4,9.56
fold2_room1_mix0801,87,4,0,-97,-4,9.38
fold2_room1_mix0801,88,4,0,-91,-5,9.10
fold2_room1_mix0801,89,4,0,-86,-4,9.67
fold2_room1_mix0801,90,4,0,-81,-4,10.31
fold2_room1_mix0801,91,4,0,-75,-4,10.69
fold2_room1_mix0801,92,4,0,-70,-4,11.30
fold2_room1_mix0801,93,4,0,-64,-4,11.03
fold2_room1_mix0801,94,4,0,-59,-3,11.66
fold2_room1_mix0801,95,4,0,-55,-3,12.59
fold2_room1_mix0801,96,4,0,-52,-3,12.48
fold2_room1_mix0801,97,4,0,-47,-3,13.42
fold2_room1_mix0801,98,4,0,-44,-2,14.28
fold2_room1_mix0801,99,4,0,-41,-3,14.99
fold2_room1_mix0802,10,1,0,177,-1,9.74
fold2_room1_mix0802,12,1,0,-179,-2,19.57
fold2_room1_mix0802,13,1,0,173,-2,25.94
fold2_room1_mix0802,14,1,0,-177,-2,34.99
fold2_room1_mix0802,15,1,0,-178,-2,30.38
fold2_room1_mix0802,16,1,0,-175,-1,6.32
fold2_room1_mix0802,17,1,0,-179,-2,21.97
fold2_room1_mix0802,18,1,0,-176,-2,20.89
fold2_room1_mix0802,18,4,0,173,1,1.32
fold2_room1_mix0802,19,1,0,-173,-2,33.35
fold2_room1_mix0802,20,1,0,-175,-2,31.95
fold2_room1_mix0802,20,4,0,166,0,2.11
fold2_room1_mix0802,21,1,0,-173,-1,2.85
fold2_room1_mix0802,21,4,0,169,-2,11.97
fold2_room1_mix0802,22,1,0,-172,-2,29.69
fold2_room1_mix0802,22,4,0,164,-1,5.84
fold2_room1_mix0802,22,4,0,131,-4,6.41
fold2_room1_mix0802,23,1,0,-177,-2,37.67
fold2_room1_mix0802,23,4,0,166,-2,4.62
fold2_room1_mix0802,24,1,0,-170,-2,34.36
fold2_room1_mix0802,24,4,0,172,-1,10.11
fold2_room1_mix0802,24,4,0,134,-4,10.39
fold2_room1_mix0802,25,1,0,-172,-2,35.12
fold2_room1_mix0802,25,4,0,161,-1,2.48
fold2_room1_mix0802,26,1,0,-172,-2,6.32
fold2_room1_mix0802,26,4,0,172,-3,12.64
fold2_room1_mix0802,27,1,0,-168,-2,25.46
fold2_room1_mix0802,27,4,0,175,-3,18.34
fold2_room1_mix0802,27,4,0,149,-4,17.94
fold2_room1_mix0802,28,1,0,-170,-2,35.48
fold2_room1_mix0802,28,4,0,178,-2,9.79
fold2_room1_mix0802,28,4,0,141,-5,10.14
fold2_room1_mix0802,29,1,0,-165,-2,32.77
fold2_room1_mix0802,29,4,0,175,-4,12.26
fold2_room1_mix0802,29,4,0,138,-5,16.06
fold2_room1_mix0802,30,1,0,-168,-2,34.24
fold2_room1_mix0802,30,4,0,172,-3,10.93
fold2_room1_mix0802,30,4,0,134,-4,12.46
fold2_room1_mix0802,31,1,0,-168,-2,13.39
fold2_room1_mix0802,31,4,0,176,-3,11.18
fold2_room1_mix0802,31,4,0,152,-6,12.40
fold2_room1_mix0802,32,1,0,-163,-2,24.17
fold2_room1_mix0802,32,4,0,174,-4,11.96
fold2_room1_mix0802,32,4,0,151,-5,13.00
fold2_room1_mix0802,33,1,0,-165,-2,37.78
fold2_room1_mix0802,33,4,0,178,-3,6.66
fold2_room1_mix0802,33,4,0,129,-6,8.35
fold2_room1_mix0802,34,1,0,-164,-2,33.83
fold2_room1_mix0802,34,4,0,178,-4,8.12
fold2_room1_mix0802,34,4,0,109,-7,12.37
fold2_room1_mix0802,35,1,0,-166,-2,32.72
fold2_room1_mix0802,35,4,0,173,-5,6.79
fold2_room1_mix0802,35,4,0,103,-4,11.47
fold2_room1_mix0802,36,1,0,-168,-3,21.98
fold2_room1_mix0802,36,4,0,173,-4,5.57
fold2_room1_mix0802,36,4,0,71,-5,9.85
fold2_room1_mix0802,37,1,0,-165,-3,17.19
fold2_room1_mix0802,37,4,0,178,-8,5.13
fold2_room1_mix0802,37,4,0,149,-9,8.47
fold2_room1_mix0802,38,1,0,-160,-3,22.15
fold2_room1_mix0802,38,4,0,173,-9,4.18
fold2_room1_mix0802,38,4,0,126,-12,7.20
fold2_room1_mix0802,39,1,0,-164,-3,21.42
fold2_room1_mix0802,39,4,0,164,-10,3.51
fold2_room1_mix0802,39,4,0,108,-8,8.56
fold2_room1_mix0802,40,1,0,-162,-3,16.91
fold2_room1_mix0802,40,4,0,161,-14,3.12
fold2_room1_mix0802,40,4,0,104,-10,9.79
fold2_room1_mix0802,41,1,0,-166,-3,8.61
fold2_room1_mix0802,41,4,0,148,-33,1.48
fold2_room1_mix0802,41,4,0,94,-13,14.19
fold2_room1_mix0802,42,4,0,128,-60,0.79
fold2_room1_mix0802,42,4,0,80,-31,10.85
fold2_room1_mix0802,43,1,0,-143,-4,8.16
fold2_room1_mix0802,43,4,0,44,-45,1.15
fold2_room1_mix0802,43,4,0,41,-25,5.17
fold2_room1_mix0802,44,1,0,-147,-5,9.88
fold2_room1_mix0802,44,4,0,34,-33,1.55
fold2_room1_mix0802,44,4,0,35,-14,5.90
fold2_room1_mix0802,45,1,0,-156,-3,13.85
fold2_room1_mix0802,45,4,0,42,-22,4.25
fold2_room1_mix0802,45,4,0,38,-19,4.67
fold2_room1_mix0802,46,1,0,-151,-3,9.09
fold2_room1_mix0802,46,4,0,28,-15,4.23
fold2_room1_mix0802,47,4,0,88,-7,11.19
fold2_room1_mix0802,47,4,0,17,-12,4.27
fold2_room1_mix0802,48,1,0,-153,-3,18.45
fold2_room1_mix0802,48,4,0,80,-12,10.44
fold2_room1_mix0802,48,4,0,21,-15,3.76
fold2_room1_mix0802,49,1,0,-151,-3,22.15
fold2_room1_mix0802,49,4,0,118,-8,12.06
fold2_room1_mix0802,49,4,0,16,-13,3.21
fold2_room1_mix0802,50,1,0,-150,-3,18.88
fold2_room1_mix0802,50,4,0,82,-6,13.49
fold2_room1_mix0802,50,4,0,15,-9,4.42
fold2_room1_mix0802,51,1,0,-151,-3,23.04
fold2_room1_mix0802,51,4,0,56,-6,13.14
fold2_room1_mix0802,51,4,0,17,-8,5.34
fold2_room1_mix0802,52,4,0,80,-6,12.94
fold2_room1_mix0802,52,4,0,9,-7,6.04
fold2_room1_mix0802,53,1,0,-144,-3,16.91
fold2_room1_mix0802,53,4,0,93,-5,13.58
fold2_room1_mix0802,53,4,0,14,-8,5.46
fold2_room1_mix0802,54,1,0,-145,-3,19.14
fold2_room1_mix0802,54,4,0,118,-6,13.37
fold2_room1_mix0802,54,4,0,14,-9,5.63
fold2_room1_mix0802,55,1,0,-141,-3,16.60
fold2_room1_mix0802,55,4,0,12,-7,6.39
fold2_room1_mix0802,56,1,0,-141,-3,16.87
fold2_room1_mix0802,56,4,0,49,-6,12.31
fold2_room1_mix0802,56,4,0,12,-6,8.25
fold2_room1_mix0802,57,4,0,60,-5,14.48
fold2_room1_mix0802,57,4,0,9,-5,9.45
fold2_room1_mix0802,58,1,0,-127,-3,8.59
fold2_room1_mix0802,58,4,0,68,-6,14.52
fold2_room1_mix0802,58,4,0,8,-7,8.17
fold2_room1_mix0802,59,4,0,91,-2,16.43
fold2_room1_mix0802,59,4,0,8,-4,9.43
fold2_room1_mix0802,60,4,0,62,-1,16.50
fold2_room1_mix0802,60,4,0,6,-4,9.16
fold2_room1_mix0802,61,4,0,92,0,17.68
fold2_room1_mix0802,61,4,0,6,-3,8.73
fold2_room1_mix0802,62,4,0,90,-2,15.94
fold2_room1_mix0802,62,4,0,7,-4,7.64
fold2_room1_mix0802,63,4,0,79,-1,15.43
fold2_room1_mix0802,63,4,0,6,-4,8.34
fold2_room1_mix0802,64,4,0,88,-1,15.75
fold2_room1_mix0802,64,4,0,6,-4,8.24
fold2_room1_mix0802,65,4,0,101,-2,15.30
fold2_room1_mix0802,65,4,0,5,-5,7.14
fold2_room1_mix0802,66,4,0,99,-2,15.06
fold2_room1_mix0802,66,4,0,3,-5,7.11
fold2_room1_mix0802,67,4,0,92,-3,15.71
fold2_room1_mix0802,67,4,0,2,-6,6.79
fold2_room1_mix0802,68,4,0,96,-3,14.78
fold2_room1_mix0802,68,4,0,-2,-7,6.29
fold2_room1_mix0802,69,4,0,97,-1,14.96
fold2_room1_mix0802,69,4,0,-2,-7,5.61
fold2_room1_mix0802,70,4,0,86,-2,15.34
fold2_room1_mix0802,70,4,0,-5,-9,4.97
fold2_room1_mix0802,71,4,0,92,-2,14.49
fold2_room1_mix0802,71,4,0,-7,-9,4.45
fold2_room1_mix0802,72,4,0,84,-3,13.46
fold2_room1_mix0802,72,4,0,-25,-12,3.16
fold2_room1_mix0802,72,4,0,-8,-12,3.95
fold2_room1_mix0802,73,4,0,98,-4,12.97
fold2_room1_mix0802,73,4,0,-28,-16,2.28
fold2_room1_mix0802,73,4,0,-8,-17,2.86
fold2_room1_mix0802,74,4,0,95,-7,10.68
fold2_room1_mix0802,74,4,0,-46,-25,1.21
fold2_room1_mix0802,74,4,0,-6,-17,3.81
fold2_room1_mix0802,75,4,0,95,-40,4.22
fold2_room1_mix0802,75,4,0,-77,-32,0.96
fold2_room1_mix0802,75,4,0,37,-8,10.79
fold2_room1_mix0802,76,4,0,-119,-29,1.16
fold2_room1_mix0802,76,4,0,51,-3,12.33
fold2_room1_mix0802,77,4,0,-164,-21,2.43
fold2_room1_mix0802,77,4,0,-137,-21,1.08
fold2_room1_mix0802,77,4,0,63,0,15.17
fold2_room1_mix0802,78,4,0,-157,-17,2.39
fold2_room1_mix0802,78,4,0,85,-2,11.67
fold2_room1_mix0802,79,4,0,-161,-13,2.58
fold2_room1_mix0802,79,4,0,-177,-12,4.16
fold2_room1_mix0802,79,4,0,91,-1,17.52
fold2_room1_mix0802,80,4,0,-152,-13,2.35
fold2_room1_mix0802,80,4,0,168,-10,5.77
fold2_room1_mix0802,80,4,0,98,-1,17.22
fold2_room1_mix0802,81,4,0,-161,-10,3.20
fold2_room1_mix0802,81,4,0,162,-7,6.68
fold2_room1_mix0802,81,4,0,91,-1,16.05
fold2_room1_mix0802,82,4,0,-164,-8,3.54
fold2_room1_mix0802,82,4,0,111,0,11.88
fold2_room1_mix0802,82,4,0,70,-3,13.18
fold2_room1_mix0802,83,4,0,-165,-8,3.58
fold2_room1_mix0802,83,4,0,146,-4,8.76
fold2_room1_mix0802,83,4,0,92,-3,14.38
fold2_room1_mix0802,84,4,0,-165,-6,4.22
fold2_room1_mix0802,84,4,0,120,0,12.52
fold2_room1_mix0802,84,4,0,77,-1,13.92
fold2_room1_mix0802,85,4,0,-169,-5,5.39
fold2_room1_mix0802,85,4,0,116,0,14.11
fold2_room1_mix0802,85,4,0,82,-4,12.81
fold2_room1_mix0802,86,4,0,-168,-5,4.91
fold2_room1_mix0802,86,4,0,108,0,12.10
fold2_room1_mix0802,86,4,0,71,-2,12.77
fold2_room1_mix0802,87,4,0,-170,-4,5.98
fold2_room1_mix0802,87,4,0,114,0,12.98
fold2_room1_mix0802,87,4,0,89,-3,13.24
fold2_room1_mix0802,88,4,0,-169,-3,7.31
fold2_room1_mix0802,88,4,0,124,0,12.79
fold2_room1_mix0802,88,4,0,91,-2,12.74
fold2_room1_mix0802,89,4,0,-173,-3,7.13
fold2_room1_mix0802,89,4,0,110,0,12.34
fold2_room1_mix0802,89,4,0,81,-3,12.33
fold2_room1_mix0802,90,4,0,-175,-3,8.60
fold2_room1_mix0802,90,4,0,116,0,13.39
fold2_room1_mix0802,91,4,0,-175,-2,10.88
fold2_room1_mix0802,91,4,0,106,-1,14.29
fold2_room1_mix0802,92,4,0,-177,-2,8.92
fold2_room1_mix0802,92,4,0,112,0,13.87
fold2_room1_mix0802,93,4,0,178,-2,10.06
fold2_room1_mix0802,93,4,0,107,0,14.14
fold2_room1_mix0802,94,4,0,-178,-2,11.46
fold2_room1_mix0802,94,4,0,101,0,14.45
fold2_room1_mix0802,94,4,0,125,-2,14.99
fold2_room1_mix0802,95,4,0,-179,-1,10.88
fold2_room1_mix0802,95,4,0,113,0,14.82
fold2_room1_mix0802,95,4,0,161,-3,13.28
fold2_room1_mix0802,96,4,0,175,-2,12.04
fold2_room1_mix0802,96,4,0,114,0,15.75
fold2_room1_mix0802,96,4,0,153,-4,12.93
fold2_room1_mix0802,97,4,0,179,-2,11.97
fold2_room1_mix0802,97,4,0,113,0,16.63
fold2_room1_mix0802,98,4,0,-179,-2,11.06
fold2_room1_mix0802,98,4,0,117,0,16.37
fold2_room1_mix0802,98,4,0,152,-4,13.95
fold2_room1_mix0802,99,4,0,173,-2,12.37
fold2_room1_mix0802,99,4,0,119,0,16.48
fold2_room1_mix0802,99,4,0,154,-4,13.24
fold2_room1_mix0803,3,4,0,178,1,2.38
fold2_room1_mix0803,4,4,0,-178,0,15.15
fold2_room1_mix0803,5,3,0,156,-4,9.67
fold2_room1_mix0803,5,4,0,-178,0,15.86
fold2_room1_mix0803,6,3,0,154,-4,19.42
fold2_room1_mix0803,6,4,0,179,0,17.50
fold2_room1_mix0803,7,3,0,155,-3,18.20
fold2_room1_mix0803,7,4,0,-179,0,18.62
fold2_room1_mix0803,8,3,0,150,-3,17.40
fold2_room1_mix0803,8,4,0,179,0,24.29
fold2_room1_mix0803,9,3,0,156,-3,17.86
fold2_room1_mix0803,9,4,0,-178,0,25.51
fold2_room1_mix0803,10,3,0,159,-3,15.32
fold2_room1_mix0803,10,4,0,179,0,24.83
fold2_room1_mix0803,11,4,0,-179,0,29.82
fold2_room1_mix0803,12,4,0,178,0,24.20
fold2_room1_mix0803,13,4,0,178,0,24.12
fold2_room1_mix0803,14,3,0,154,-4,17.40
fold2_room1_mix0803,14,4,0,176,0,28.17
fold2_room1_mix0803,15,3,0,152,-4,17.82
fold2_room1_mix0803,15,4,0,176,0,25.14
fold2_room1_mix0803,16,3,0,150,-3,17.17
fold2_room1_mix0803,16,4,0,176,0,23.17
fold2_room1_mix0803,17,3,0,151,-3,17.10
fold2_room1_mix0803,17,4,0,176,0,24.59
fold2_room1_mix0803,18,3,0,148,-3,16.84
fold2_room1_mix0803,18,4,0,179,0,25.31
fold2_room1_mix0803,19,3,0,147,-3,17.34
fold2_room1_mix0803,19,4,0,178,0,24.96
fold2_room1_mix0803,20,3,0,150,-3,16.48
fold2_room1_mix0803,20,4,0,177,0,23.60
fold2_room1_mix0803,21,3,0,147,-3,15.69
fold2_room1_mix0803,21,4,0,178,0,23.50
fold2_room1_mix0803,22,3,0,148,-3,16.43
fold2_room1_mix0803,22,3,0,147,-3,16.52
fold2_room1_mix0803,22,4,0,178,0,22.11
fold2_room1_mix0803,23,3,0,156,-3,12.85
fold2_room1_mix0803,23,4,0,179,0,23.49
fold2_room1_mix0803,24,4,0,178,0,21.93
fold2_room1_mix0803,25,4,0,177,0,20.51
fold2_room1_mix0803,26,4,0,177,0,20.64
fold2_room1_mix0803,27,4,0,172,0,24.58
fold2_room1_mix0803,28,3,0,152,-3,13.92
fold2_room1_mix0803,28,4,0,174,0,23.61
fold2_room1_mix0803,29,3,0,148,-3,15.64
fold2_room1_mix0803,29,4,0,175,0,22.35
fold2_room1_mix0803,30,3,0,146,-3,16.21
fold2_room1_mix0803,30,4,0,175,0,24.64
fold2_room1_mix0803,31,3,0,141,-3,15.41
fold2_room1_mix0803,31,4,0,175,0,23.56
fold2_room1_mix0803,32,3,0,141,-3,14.78
fold2_room1_mix0803,32,4,0,177,0,22.85
fold2_room1_mix0803,33,3,0,137,-3,14.45
fold2_room1_mix0803,33,4,0,175,0,23.82
fold2_room1_mix0803,34,3,0,134,-4,13.68
fold2_room1_mix0803,34,4,0,177,0,21.81
fold2_room1_mix0803,35,3,0,130,-3,11.91
fold2_room1_mix0803,35,3,0,129,-3,11.88
fold2_room1_mix0803,35,4,0,177,0,21.84
fold2_room1_mix0803,36,3,0,134,-3,12.05
fold2_room1_mix0803,36,4,0,177,0,21.87
fold2_room1_mix0803,37,3,0,136,-3,4.03
fold2_room1_mix0803,37,4,0,176,0,20.83
fold2_room1_mix0803,38,4,0,176,-1,17.46
fold2_room1_mix0803,39,4,0,175,0,15.59
fold2_room1_mix0803,40,4,0,173,-1,16.70
fold2_room1_mix0803,41,3,0,136,-4,10.76
fold2_room1_mix0803,41,4,0,170,0,18.76
fold2_room1_mix0803,42,3,0,129,-4,13.63
fold2_room1_mix0803,42,4,0,171,0,16.68
fold2_room1_mix0803,43,3,0,131,-4,13.81
fold2_room1_mix0803,43,4,0,170,0,18.35
fold2_room1_mix0803,44,3,0,128,-4,12.92
fold2_room1_mix0803,44,4,0,170,0,16.51
fold2_room1_mix0803,45,3,0,125,-4,11.69
fold2_room1_mix0803,45,4,0,170,0,16.18
fold2_room1_mix0803,46,3,0,124,-4,11.92
fold2_room1_mix0803,46,4,0,171,-1,15.64
fold2_room1_mix0803,47,3,0,126,-4,12.65
fold2_room1_mix0803,47,4,0,173,-1,14.52
fold2_room1_mix0803,48,3,0,118,-4,11.41
fold2_room1_mix0803,48,4,0,172,-1,14.25
fold2_room1_mix0803,49,3,0,124,-4,10.70
fold2_room1_mix0803,49,4,0,171,-1,12.51
fold2_room1_mix0803,50,3,0,98,-4,6.60
fold2_room1_mix0803,50,4,0,171,0,14.66
fold2_room1_mix0803,51,3,0,58,-3,7.84
fold2_room1_mix0803,51,4,0,171,0,14.62
fold2_room1_mix0803,52,0,0,8,-1,4.19
fold2_room1_mix0803,52,3,0,58,-3,5.39
fold2_room1_mix0803,52,4,0,169,0,12.75
fold2_room1_mix0803,53,0,0,10,-1,16.11
fold2_room1_mix0803,53,3,0,72,-4,4.70
fold2_room1_mix0803,53,4,0,168,-1,11.94
fold2_room1_mix0803,54,0,0,14,-1,14.19
fold2_room1_mix0803,54,3,0,44,-3,5.61
fold2_room1_mix0803,54,4,0,167,-1,10.45
fold2_room1_mix0803,55,0,0,16,-1,13.86
fold2_room1_mix0803,55,3,0,57,-3,6.87
fold2_room1_mix0803,55,4,0,169,-1,9.49
fold2_room1_mix0803,56,0,0,15,-1,23.85
fold2_room1_mix0803,56,3,0,59,-4,8.10
fold2_room1_mix0803,56,4,0,170,-2,10.57
fold2_room1_mix0803,57,0,0,19,-1,19.94
fold2_room1_mix0803,57,3,0,53,-3,8.09
fold2_room1_mix0803,57,4,0,170,-1,10.75
fold2_room1_mix0803,58,0,0,24,-1,17.34
fold2_room1_mix0803,58,3,0,70,-4,8.18
fold2_room1_mix0803,58,4,0,170,-2,9.73
fold2_room1_mix0803,59,0,0,22,-1,20.94
fold2_room1_mix0803,59,3,0,57,-3,8.19
fold2_room1_mix0803,59,4,0,169,-2,10.00
fold2_room1_mix0803,60,0,0,24,-1,17.86
fold2_room1_mix0803,60,3,0,58,-4,8.33
fold2_room1_mix0803,60,4,0,168,-2,9.29
fold2_room1_mix0803,61,0,0,24,-1,14.93
fold2_room1_mix0803,61,3,0,50,-3,7.55
fold2_room1_mix0803,61,4,0,169,-3,8.44
fold2_room1_mix0803,62,0,0,25,-1,15.66
fold2_room1_mix0803,62,3,0,47,-3,6.71
fold2_room1_mix0803,62,4,0,162,-3,7.44
fold2_room1_mix0803,63,0,0,26,-1,16.43
fold2_room1_mix0803,63,3,0,40,-2,7.04
fold2_room1_mix0803,63,4,0,157,-4,6.50
fold2_room1_mix0803,64,0,0,30,-1,15.25
fold2_room1_mix0803,64,3,0,42,-2,8.86
fold2_room1_mix0803,64,4,0,145,-6,5.39
fold2_room1_mix0803,65,0,0,36,-1,13.49
fold2_room1_mix0803,65,3,0,38,-3,6.95
fold2_room1_mix0803,65,4,0,124,-7,4.42
fold2_room1_mix0803,66,0,0,41,-2,13.08
fold2_room1_mix0803,66,3,0,33,-3,5.28
fold2_room1_mix0803,66,4,0,105,-9,4.43
fold2_room1_mix0803,67,0,0,49,-2,12.15
fold2_room1_mix0803,67,3,0,39,-3,4.83
fold2_room1_mix0803,67,4,0,93,-6,4.73
fold2_room1_mix0803,68,0,0,56,-2,12.33
fold2_room1_mix0803,68,3,0,57,-5,4.07
fold2_room1_mix0803,68,4,0,74,-7,4.64
fold2_room1_mix0803,69,0,0,80,-2,10.62
fold2_room1_mix0803,69,3,0,72,-5,4.84
fold2_room1_mix0803,69,4,0,62,-5,4.26
fold2_room1_mix0803,70,0,0,88,-3,9.49
fold2_room1_mix0803,70,3,0,77,-5,5.88
fold2_room1_mix0803,70,4,0,49,-5,4.53
fold2_room1_mix0803,71,0,0,98,-3,9.12
fold2_room1_mix0803,71,3,0,85,-6,6.51
fold2_room1_mix0803,71,4,0,42,-4,5.00
