fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0803,72,0,0,99,-3,9.77
fold2_room1_mix0803,72,3,0,84,-6,6.44
fold2_room1_mix0803,72,4,0,40,-3,5.13
fold2_room1_mix0803,73,0,0,107,-2,10.59
fold2_room1_mix0803,73,3,0,78,-5,6.90
fold2_room1_mix0803,73,4,0,37,-3,5.74
fold2_room1_mix0803,74,0,0,117,-2,10.92
fold2_room1_mix0803,74,3,0,105,-6,5.11
fold2_room1_mix0803,74,4,0,28,-2,6.30
fold2_room1_mix0803,75,0,0,121,-2,12.45
fold2_room1_mix0803,75,4,0,25,0,6.59
fold2_room1_mix0803,76,0,0,124,-2,12.38
fold2_room1_mix0803,76,4,0,24,0,7.23
fold2_room1_mix0803,77,0,0,128,-2,12.17
fold2_room1_mix0803,77,4,0,21,0,7.38
fold2_room1_mix0803,78,0,0,129,-2,12.70
fold2_room1_mix0803,78,4,0,20,-1,8.06
fold2_room1_mix0803,79,0,0,136,-2,15.07
fold2_room1_mix0803,79,4,0,19,-1,8.51
fold2_room1_mix0803,80,0,0,130,-2,15.38
fold2_room1_mix0803,80,4,0,19,-1,9.91
fold2_room1_mix0803,81,0,0,137,-1,17.01
fold2_room1_mix0803,81,4,0,38,0,10.86
fold2_room1_mix0803,81,4,0,14,0,8.95
fold2_room1_mix0803,82,0,0,141,-1,17.33
fold2_room1_mix0803,82,4,0,35,0,12.77
fold2_room1_mix0803,82,4,0,12,0,11.20
fold2_room1_mix0803,83,0,0,144,-1,18.66
fold2_room1_mix0803,83,4,0,15,-1,12.03
fold2_room1_mix0803,84,0,0,146,-1,18.69
fold2_room1_mix0803,84,4,0,13,0,11.87
fold2_room1_mix0803,85,0,0,150,-1,19.14
fold2_room1_mix0803,85,4,0,13,-1,12.91
fold2_room1_mix0803,86,0,0,150,-1,21.57
fold2_room1_mix0803,86,4,0,13,0,14.70
fold2_room1_mix0803,87,0,0,152,-1,23.92
fold2_room1_mix0803,87,4,0,11,0,14.85
fold2_room1_mix0803,88,0,0,153,-1,22.60
fold2_room1_mix0803,88,4,0,11,0,16.31
fold2_room1_mix0803,89,0,0,152,-1,23.72
fold2_room1_mix0803,89,4,0,10,0,17.05
fold2_room1_mix0803,90,0,0,152,-1,27.40
fold2_room1_mix0803,90,4,0,12,-1,17.97
fold2_room1_mix0803,91,0,0,154,-1,25.02
fold2_room1_mix0803,91,4,0,9,0,19.07
fold2_room1_mix0803,92,0,0,155,-1,26.67
fold2_room1_mix0803,92,4,0,10,0,19.78
fold2_room1_mix0803,93,0,0,155,-1,27.24
fold2_room1_mix0803,93,4,0,10,0,18.58
fold2_room1_mix0803,94,0,0,157,-1,26.98
fold2_room1_mix0803,94,4,0,8,0,19.94
fold2_room1_mix0803,95,0,0,157,-1,29.78
fold2_room1_mix0803,95,4,0,9,0,19.47
fold2_room1_mix0803,96,0,0,163,0,6.19
fold2_room1_mix0803,96,4,0,7,0,20.61
fold2_room1_mix0803,97,0,0,161,0,2.79
fold2_room1_mix0803,97,4,0,7,0,22.33
fold2_room1_mix0803,98,4,0,7,0,22.34
fold2_room1_mix0803,99,4,0,8,0,21.41
fold2_room1_mix0804,17,1,0,-51,-3,22.39
fold2_room1_mix0804,18,1,0,-47,-3,19.89
fold2_room1_mix0804,19,1,0,-57,-3,16.42
fold2_room1_mix0804,21,1,0,-48,-3,19.00
fold2_room1_mix0804,22,1,0,-53,-3,14.71
fold2_room1_mix0804,23,1,0,-62,-3,15.63
fold2_room1_mix0804,24,1,0,-59,-3,18.14
fold2_room1_mix0804,26,1,0,-60,-3,16.09
fold2_room1_mix0804,27,1,0,-63,-3,15.37
fold2_room1_mix0804,28,1,0,-76,-3,13.98
fold2_room1_mix0804,29,1,0,-75,-4,13.23
fold2_room1_mix0804,31,1,0,-74,-3,12.13
fold2_room1_mix0804,32,1,0,-87,-4,13.18
fold2_room1_mix0804,33,1,0,-90,-4,11.36
fold2_room1_mix0804,34,1,0,-92,-4,11.87
fold2_room1_mix0804,36,1,0,-94,-4,9.34
fold2_room1_mix0804,37,1,0,-96,-3,9.09
fold2_room1_mix0804,38,1,0,-103,-4,11.68
fold2_room1_mix0804,39,1,0,-108,-4,13.10
fold2_room1_mix0804,40,1,0,-107,-3,6.15
fold2_room1_mix0804,41,1,0,-111,-3,8.07
fold2_room1_mix0804,42,1,0,-114,-3,12.35
fold2_room1_mix0804,43,1,0,-116,-3,13.17
fold2_room1_mix0804,44,1,0,-125,-3,14.87
fold2_room1_mix0804,45,1,0,-118,-3,3.25
fold2_room1_mix0804,46,1,0,-126,-3,7.65
fold2_room1_mix0804,47,1,0,-128,-2,14.12
fold2_room1_mix0804,48,1,0,-132,-3,17.80
fold2_room1_mix0804,49,1,0,-132,-2,12.58
fold2_room1_mix0804,50,1,0,-135,-3,10.84
fold2_room1_mix0804,52,1,0,-137,-3,20.79
fold2_room1_mix0804,53,1,0,-139,-3,21.81
fold2_room1_mix0804,53,4,0,-175,-1,6.78
fold2_room1_mix0804,54,1,0,-139,-2,16.77
fold2_room1_mix0804,54,4,0,-172,-3,6.86
fold2_room1_mix0804,55,1,0,-141,-2,17.79
fold2_room1_mix0804,56,4,0,-179,-2,8.26
fold2_room1_mix0804,57,1,0,-140,-2,18.09
fold2_room1_mix0804,57,4,0,-176,-2,14.13
fold2_room1_mix0804,58,1,0,-144,-2,20.17
fold2_room1_mix0804,58,4,0,-172,-3,7.07
fold2_room1_mix0804,59,1,0,-143,-2,22.32
fold2_room1_mix0804,59,4,0,-175,-3,8.39
fold2_room1_mix0804,60,1,0,-145,-2,22.51
fold2_room1_mix0804,60,4,0,173,-2,2.25
fold2_room1_mix0804,61,4,0,-168,-4,6.98
fold2_room1_mix0804,62,1,0,-142,-2,19.02
fold2_room1_mix0804,62,4,0,-170,-4,9.45
fold2_room1_mix0804,63,1,0,-146,-2,19.55
fold2_room1_mix0804,63,4,0,-169,-4,6.58
fold2_room1_mix0804,64,1,0,-145,-2,23.40
fold2_room1_mix0804,64,4,0,-174,-5,5.42
fold2_room1_mix0804,65,4,0,-162,-6,4.14
fold2_room1_mix0804,66,4,0,-158,-10,3.30
fold2_room1_mix0804,67,4,0,-151,-15,2.66
fold2_room1_mix0804,68,4,0,-143,-19,2.17
fold2_room1_mix0804,69,4,0,-123,-27,1.85
fold2_room1_mix0804,70,4,0,-78,-33,1.10
fold2_room1_mix0804,71,4,0,-41,-18,1.60
fold2_room1_mix0804,72,4,0,-30,-15,1.79
fold2_room1_mix0804,73,4,0,-24,-11,2.75
fold2_room1_mix0804,74,4,0,-22,-9,3.33
fold2_room1_mix0804,75,4,0,-16,-7,4.38
fold2_room1_mix0804,76,4,0,-13,-6,5.15
fold2_room1_mix0804,77,4,0,-10,-5,6.19
fold2_room1_mix0804,78,4,0,-8,-5,7.54
fold2_room1_mix0804,79,4,0,-8,-4,8.43
fold2_room1_mix0804,80,4,0,-7,-4,9.12
fold2_room1_mix0804,81,4,0,-6,-3,10.58
fold2_room1_mix0804,82,4,0,-7,-3,10.65
fold2_room1_mix0804,83,4,0,-6,-3,11.49
fold2_room1_mix0804,84,4,0,-6,-3,12.07
fold2_room1_mix0804,85,4,0,-5,-3,13.63
fold2_room1_mix0804,86,4,0,-6,-3,12.80
fold2_room1_mix0804,87,4,0,-6,-2,13.02
fold2_room1_mix0804,88,4,0,-6,-2,13.14
fold2_room1_mix0804,89,4,0,-4,-2,7.22
fold2_room1_mix0804,91,4,0,-4,-1,6.42
fold2_room1_mix0805,2,5,0,-172,6,3.57
fold2_room1_mix0805,3,4,0,1,3,3.78
fold2_room1_mix0805,3,5,0,-170,8,3.48
fold2_room1_mix0805,4,4,0,0,0,17.56
fold2_room1_mix0805,5,4,0,1,0,15.84
fold2_room1_mix0805,5,5,0,-170,7,6.74
fold2_room1_mix0805,6,4,0,1,0,17.31
fold2_room1_mix0805,6,5,0,-168,8,6.35
fold2_room1_mix0805,7,4,0,3,0,20.95
fold2_room1_mix0805,7,5,0,-169,8,5.71
fold2_room1_mix0805,8,4,0,2,0,30.44
fold2_room1_mix0805,8,5,0,-172,7,5.92
fold2_room1_mix0805,9,4,0,3,0,35.05
fold2_room1_mix0805,9,5,0,-173,7,6.36
fold2_room1_mix0805,10,4,0,3,0,29.46
fold2_room1_mix0805,10,5,0,-173,7,6.27
fold2_room1_mix0805,11,4,0,3,0,26.39
fold2_room1_mix0805,11,5,0,-172,10,5.10
fold2_room1_mix0805,12,4,0,3,0,28.31
fold2_room1_mix0805,12,5,0,-172,8,5.79
fold2_room1_mix0805,13,4,0,3,1,29.12
fold2_room1_mix0805,13,5,0,-171,7,6.40
fold2_room1_mix0805,14,4,0,5,0,38.53
fold2_room1_mix0805,14,5,0,-171,7,6.54
fold2_room1_mix0805,15,4,0,5,1,31.94
fold2_room1_mix0805,15,5,0,-168,7,6.59
fold2_room1_mix0805,16,4,0,3,0,33.28
fold2_room1_mix0805,16,5,0,-172,7,6.39
fold2_room1_mix0805,17,4,0,5,0,36.42
fold2_room1_mix0805,17,5,0,-173,7,6.74
fold2_room1_mix0805,18,4,0,4,1,37.27
fold2_room1_mix0805,18,5,0,-174,6,5.84
fold2_room1_mix0805,19,4,0,6,0,34.14
fold2_room1_mix0805,19,5,0,-170,8,5.92
fold2_room1_mix0805,20,4,0,6,0,35.21
fold2_room1_mix0805,20,5,0,-174,8,6.43
fold2_room1_mix0805,21,4,0,4,0,33.01
fold2_room1_mix0805,21,5,0,-174,7,7.15
fold2_room1_mix0805,22,4,0,6,0,31.79
fold2_room1_mix0805,22,5,0,-172,6,7.39
fold2_room1_mix0805,23,4,0,6,0,34.08
fold2_room1_mix0805,23,5,0,-171,6,7.39
fold2_room1_mix0805,24,4,0,7,0,36.24
fold2_room1_mix0805,24,5,0,-174,6,7.48
fold2_room1_mix0805,25,4,0,8,0,34.28
fold2_room1_mix0805,25,5,0,-175,7,6.97
fold2_room1_mix0805,26,4,0,9,0,34.94
fold2_room1_mix0805,26,5,0,-174,7,7.24
fold2_room1_mix0805,27,4,0,11,0,35.43
fold2_room1_mix0805,27,5,0,-174,9,6.08
fold2_room1_mix0805,28,4,0,8,0,31.16
fold2_room1_mix0805,28,5,0,-176,7,6.82
fold2_room1_mix0805,29,4,0,9,0,31.66
fold2_room1_mix0805,29,5,0,-176,7,7.56
fold2_room1_mix0805,30,4,0,11,0,31.60
fold2_room1_mix0805,30,5,0,-174,7,6.73
fold2_room1_mix0805,31,4,0,12,0,30.49
fold2_room1_mix0805,31,5,0,-170,7,6.91
fold2_room1_mix0805,32,4,0,11,0,31.03
fold2_room1_mix0805,32,5,0,-176,7,7.18
fold2_room1_mix0805,33,4,0,11,0,29.12
fold2_room1_mix0805,33,5,0,-176,7,6.85
fold2_room1_mix0805,34,4,0,12,0,29.33
fold2_room1_mix0805,34,5,0,-174,7,7.56
fold2_room1_mix0805,35,4,0,16,0,29.30
fold2_room1_mix0805,35,5,0,-175,9,5.72
fold2_room1_mix0805,36,4,0,13,0,26.66
fold2_room1_mix0805,36,5,0,-174,8,6.58
fold2_room1_mix0805,37,4,0,14,-1,26.91
fold2_room1_mix0805,37,5,0,-176,7,7.26
fold2_room1_mix0805,38,4,0,16,-1,26.07
fold2_room1_mix0805,38,5,0,-175,8,6.86
fold2_room1_mix0805,39,4,0,17,-1,24.16
fold2_room1_mix0805,39,5,0,-171,8,6.40
fold2_room1_mix0805,40,4,0,17,-1,24.24
fold2_room1_mix0805,40,5,0,-176,7,7.45
fold2_room1_mix0805,41,4,0,16,-1,23.23
fold2_room1_mix0805,41,5,0,-176,8,6.62
fold2_room1_mix0805,42,4,0,14,-2,22.65
fold2_room1_mix0805,42,5,0,-176,7,6.94
fold2_room1_mix0805,43,4,0,18,-1,23.39
fold2_room1_mix0805,43,5,0,-174,9,5.77
fold2_room1_mix0805,44,4,0,17,-1,22.27
fold2_room1_mix0805,44,5,0,-175,9,6.04
fold2_room1_mix0805,45,4,0,20,-1,22.06
fold2_room1_mix0805,45,5,0,-176,9,6.07
fold2_room1_mix0805,46,4,0,22,-1,21.62
fold2_room1_mix0805,46,5,0,-176,8,6.35
fold2_room1_mix0805,47,4,0,22,-1,20.08
fold2_room1_mix0805,47,5,0,-172,8,6.25
fold2_room1_mix0805,48,4,0,24,-1,19.00
fold2_room1_mix0805,48,5,0,-176,9,6.27
fold2_room1_mix0805,49,4,0,24,-1,18.85
fold2_room1_mix0805,49,5,0,-177,9,5.87
fold2_room1_mix0805,50,4,0,24,-1,18.86
fold2_room1_mix0805,50,5,0,-173,9,5.71
fold2_room1_mix0805,51,4,0,27,-1,18.24
fold2_room1_mix0805,51,5,0,-176,10,5.39
fold2_room1_mix0805,52,4,0,27,-2,17.35
fold2_room1_mix0805,52,5,0,-176,9,6.00
fold2_room1_mix0805,53,4,0,29,-1,17.41
fold2_room1_mix0805,53,5,0,-176,10,5.73
fold2_room1_mix0805,54,4,0,30,-2,16.63
fold2_room1_mix0805,54,5,0,-176,9,5.60
fold2_room1_mix0805,55,4,0,31,-2,15.42
fold2_room1_mix0805,55,5,0,-168,10,5.31
fold2_room1_mix0805,56,4,0,35,-2,14.83
fold2_room1_mix0805,56,5,0,-178,9,5.88
fold2_room1_mix0805,57,4,0,35,-2,13.43
fold2_room1_mix0805,57,5,0,-175,10,5.35
fold2_room1_mix0805,58,4,0,37,-2,13.95
fold2_room1_mix0805,58,5,0,-175,11,5.04
fold2_room1_mix0805,59,4,0,41,-2,13.37
fold2_room1_mix0805,59,5,0,-174,11,4.92
fold2_room1_mix0805,60,4,0,42,-2,13.08
fold2_room1_mix0805,60,5,0,-175,11,5.24
fold2_room1_mix0805,61,4,0,46,-3,12.26
fold2_room1_mix0805,61,5,0,179,12,4.41
fold2_room1_mix0805,62,4,0,47,-3,11.85
fold2_room1_mix0805,62,5,0,-174,11,5.13
fold2_room1_mix0805,63,4,0,47,-3,11.59
fold2_room1_mix0805,63,5,0,-170,11,4.80
fold2_room1_mix0805,64,4,0,52,-3,10.74
fold2_room1_mix0805,64,5,0,179,10,5.16
fold2_room1_mix0805,65,4,0,54,-3,10.10
fold2_room1_mix0805,65,5,0,-174,12,4.67
fold2_room1_mix0805,66,4,0,58,-4,9.93
fold2_room1_mix0805,66,5,0,-176,12,4.31
fold2_room1_mix0805,67,4,0,59,-4,9.46
fold2_room1_mix0805,67,5,0,-173,12,4.34
fold2_room1_mix0805,68,4,0,61,-4,9.45
fold2_room1_mix0805,68,5,0,-177,13,4.19
fold2_room1_mix0805,69,4,0,65,-4,8.70
fold2_room1_mix0805,69,5,0,177,13,4.09
fold2_room1_mix0805,70,4,0,67,-5,8.49
fold2_room1_mix0805,70,5,0,-172,12,4.36
fold2_room1_mix0805,71,4,0,72,-5,8.55
fold2_room1_mix0805,71,5,0,-176,13,3.89
fold2_room1_mix0805,72,4,0,77,-5,8.70
fold2_room1_mix0805,72,5,0,178,13,3.96
fold2_room1_mix0805,73,4,0,82,-6,8.30
fold2_room1_mix0805,73,5,0,-176,12,4.35
fold2_room1_mix0805,74,4,0,86,-6,8.66
fold2_room1_mix0805,74,5,0,-173,12,4.28
fold2_room1_mix0805,75,4,0,92,-7,8.66
fold2_room1_mix0805,75,5,0,-177,11,4.42
fold2_room1_mix0805,76,4,0,96,-6,8.80
fold2_room1_mix0805,76,5,0,-176,12,4.24
fold2_room1_mix0805,77,4,0,101,-6,8.84
fold2_room1_mix0805,77,5,0,173,14,3.58
fold2_room1_mix0805,78,4,0,105,-5,9.31
fold2_room1_mix0805,78,5,0,-175,12,4.45
fold2_room1_mix0805,79,4,0,112,-5,9.37
fold2_room1_mix0805,79,5,0,-176,14,3.78
fold2_room1_mix0805,80,4,0,117,-5,9.15
fold2_room1_mix0805,80,5,0,175,12,4.35
fold2_room1_mix0805,81,4,0,119,-5,9.56
fold2_room1_mix0805,81,5,0,-176,14,3.71
fold2_room1_mix0805,82,4,0,124,-4,10.29
fold2_room1_mix0805,82,5,0,-170,15,3.46
fold2_room1_mix0805,83,4,0,127,-4,10.16
fold2_room1_mix0805,83,5,0,-172,14,3.87
fold2_room1_mix0805,84,4,0,131,-4,10.71
fold2_room1_mix0805,84,5,0,-175,14,3.67
fold2_room1_mix0805,85,4,0,133,-4,10.66
fold2_room1_mix0805,85,5,0,177,14,3.57
fold2_room1_mix0805,86,4,0,133,-4,11.45
fold2_room1_mix0805,86,5,0,-166,13,4.24
fold2_room1_mix0805,87,4,0,138,-3,11.83
fold2_room1_mix0805,87,5,0,-173,13,4.06
fold2_room1_mix0805,88,4,0,141,-3,12.66
fold2_room1_mix0805,88,5,0,177,12,4.56
fold2_room1_mix0805,89,4,0,142,-3,12.60
fold2_room1_mix0805,89,5,0,-175,13,3.95
fold2_room1_mix0805,90,4,0,142,-3,13.30
fold2_room1_mix0805,90,5,0,-172,12,4.37
fold2_room1_mix0805,91,4,0,144,-3,14.35
fold2_room1_mix0805,91,5,0,-179,13,4.18
fold2_room1_mix0805,92,4,0,144,-3,14.66
fold2_room1_mix0805,92,5,0,-177,14,3.70
fold2_room1_mix0805,93,4,0,147,-3,14.96
fold2_room1_mix0805,93,5,0,179,16,3.34
fold2_room1_mix0805,94,4,0,148,-2,16.07
fold2_room1_mix0805,94,5,0,-176,14,3.62
fold2_room1_mix0805,95,4,0,147,-2,16.35
fold2_room1_mix0805,95,5,0,-173,14,3.66
fold2_room1_mix0805,96,4,0,150,-2,16.79
fold2_room1_mix0805,96,5,0,-179,14,3.94
fold2_room1_mix0805,97,4,0,151,-1,18.17
fold2_room1_mix0805,97,5,0,-170,14,3.59
fold2_room1_mix0805,98,4,0,152,-1,18.52
fold2_room1_mix0805,98,5,0,-165,14,4.01
fold2_room1_mix0805,99,4,0,155,-1,17.69
fold2_room1_mix0805,99,5,0,-178,14,3.86
fold2_room1_mix0805,0,5,0,-167,5,1.28
fold2_room1_mix0806,0,5,0,10,2,4.05
fold2_room1_mix0806,1,5,0,9,2,12.83
fold2_room1_mix0806,2,5,0,11,2,14.28
fold2_room1_mix0806,3,5,0,11,2,10.18
fold2_room1_mix0806,4,5,0,10,2,13.96
fold2_room1_mix0806,5,5,0,9,2,14.79
fold2_room1_mix0806,6,5,0,4,1,21.07
fold2_room1_mix0806,7,5,0,7,3,14.33
fold2_room1_mix0806,8,5,0,12,2,16.82
fold2_room1_mix0806,9,5,0,10,2,16.19
fold2_room1_mix0806,10,5,0,12,2,17.74
fold2_room1_mix0806,11,5,0,15,2,15.49
fold2_room1_mix0806,12,5,0,10,2,16.67
fold2_room1_mix0806,13,5,0,13,2,14.65
fold2_room1_mix0806,14,5,0,13,2,15.00
fold2_room1_mix0806,15,5,0,16,2,15.77
fold2_room1_mix0806,16,5,0,14,2,14.44
fold2_room1_mix0806,17,5,0,15,2,16.12
fold2_room1_mix0806,18,5,0,13,2,15.13
fold2_room1_mix0806,19,5,0,13,3,14.54
fold2_room1_mix0806,20,5,0,17,2,15.98
fold2_room1_mix0806,21,5,0,16,2,16.31
fold2_room1_mix0806,22,5,0,18,2,16.24
fold2_room1_mix0806,23,5,0,15,2,14.93
fold2_room1_mix0806,24,5,0,12,2,15.62
fold2_room1_mix0806,25,5,0,16,2,16.22
fold2_room1_mix0806,26,5,0,15,2,16.36
fold2_room1_mix0806,27,5,0,14,2,14.93
fold2_room1_mix0806,28,5,0,14,2,17.20
fold2_room1_mix0806,29,5,0,15,3,15.09
fold2_room1_mix0806,30,5,0,16,2,15.40
fold2_room1_mix0806,31,5,0,16,2,16.77
fold2_room1_mix0806,32,5,0,15,2,15.08
fold2_room1_mix0806,33,5,0,16,2,17.42
fold2_room1_mix0806,34,5,0,16,2,15.62
fold2_room1_mix0806,35,5,0,17,2,13.56
fold2_room1_mix0806,36,5,0,14,2,15.87
fold2_room1_mix0806,37,5,0,13,2,15.86
fold2_room1_mix0806,38,4,0,-6,0,6.50
fold2_room1_mix0806,38,5,0,18,3,13.69
fold2_room1_mix0806,39,4,0,-4,-1,11.08
fold2_room1_mix0806,39,5,0,17,2,14.06
fold2_room1_mix0806,40,4,0,-3,-1,18.27
fold2_room1_mix0806,40,5,0,13,2,15.42
fold2_room1_mix0806,41,4,0,-4,-2,21.05
fold2_room1_mix0806,41,5,0,16,2,15.21
fold2_room1_mix0806,42,4,0,-7,-2,23.96
fold2_room1_mix0806,42,5,0,15,2,14.34
fold2_room1_mix0806,43,4,0,-8,-1,22.65
fold2_room1_mix0806,43,5,0,11,2,13.59
fold2_room1_mix0806,44,4,0,-7,-1,24.15
fold2_room1_mix0806,44,5,0,13,2,13.05
fold2_room1_mix0806,45,4,0,-6,-2,22.06
fold2_room1_mix0806,45,5,0,15,2,14.13
fold2_room1_mix0806,46,4,0,-4,-2,21.13
fold2_room1_mix0806,46,5,0,12,2,14.10
fold2_room1_mix0806,47,4,0,-6,-2,19.85
fold2_room1_mix0806,47,5,0,14,2,15.61
fold2_room1_mix0806,48,4,0,-6,-1,19.80
fold2_room1_mix0806,48,5,0,13,2,14.99
fold2_room1_mix0806,49,4,0,-7,-2,18.07
fold2_room1_mix0806,49,5,0,12,2,15.22
fold2_room1_mix0806,50,4,0,-7,-2,17.18
fold2_room1_mix0806,50,5,0,12,2,15.05
fold2_room1_mix0806,51,4,0,-12,-2,16.41
fold2_room1_mix0806,51,5,0,12,2,14.15
fold2_room1_mix0806,52,4,0,-10,-2,14.86
fold2_room1_mix0806,52,5,0,12,2,14.81
fold2_room1_mix0806,53,4,0,-12,-3,14.41
fold2_room1_mix0806,53,5,0,10,2,15.17
fold2_room1_mix0806,54,4,0,-13,-3,12.89
fold2_room1_mix0806,54,5,0,14,2,14.24
fold2_room1_mix0806,55,4,0,-13,-3,10.76
fold2_room1_mix0806,55,5,0,14,2,15.15
fold2_room1_mix0806,56,4,0,-16,-3,10.30
fold2_room1_mix0806,56,5,0,13,2,14.90
fold2_room1_mix0806,57,4,0,-17,-3,9.73
fold2_room1_mix0806,57,5,0,15,2,13.46
fold2_room1_mix0806,58,4,0,-20,-4,8.50
fold2_room1_mix0806,58,5,0,16,3,13.69
fold2_room1_mix0806,59,4,0,-22,-4,7.28
fold2_room1_mix0806,59,5,0,13,3,13.19
fold2_room1_mix0806,60,4,0,-28,-4,6.09
fold2_room1_mix0806,60,5,0,14,2,14.10
fold2_room1_mix0806,61,4,0,-28,-5,5.92
fold2_room1_mix0806,61,5,0,15,3,12.65
fold2_room1_mix0806,62,4,0,-34,-5,4.86
fold2_room1_mix0806,62,5,0,17,3,12.35
fold2_room1_mix0806,63,4,0,-40,-7,4.18
fold2_room1_mix0806,63,5,0,16,3,11.26
fold2_room1_mix0806,64,4,0,-52,-9,3.52
fold2_room1_mix0806,64,5,0,16,4,10.36
fold2_room1_mix0806,65,4,0,-66,-9,3.58
fold2_room1_mix0806,65,5,0,18,3,10.68
fold2_room1_mix0806,66,4,0,-82,-10,3.54
fold2_room1_mix0806,66,5,0,17,3,11.10
fold2_room1_mix0806,67,4,0,-97,-10,3.45
fold2_room1_mix0806,67,5,0,7,3,11.62
fold2_room1_mix0806,68,4,0,-115,-9,3.67
fold2_room1_mix0806,68,5,0,12,4,11.02
fold2_room1_mix0806,69,4,0,-126,-8,3.87
fold2_room1_mix0806,69,5,0,17,3,10.96
fold2_room1_mix0806,70,4,0,-139,-7,4.41
fold2_room1_mix0806,70,5,0,15,4,9.90
fold2_room1_mix0806,71,4,0,-145,-7,5.13
fold2_room1_mix0806,71,5,0,14,3,11.98
fold2_room1_mix0806,72,4,0,-147,-6,5.87
fold2_room1_mix0806,72,5,0,15,3,11.65
fold2_room1_mix0806,73,4,0,-153,-4,6.67
fold2_room1_mix0806,73,5,0,16,3,11.49
fold2_room1_mix0806,74,4,0,-155,-4,7.24
fold2_room1_mix0806,74,5,0,17,3,12.72
fold2_room1_mix0806,75,4,0,-157,-3,8.64
fold2_room1_mix0806,75,5,0,12,4,10.99
fold2_room1_mix0806,76,4,0,-158,-3,8.91
fold2_room1_mix0806,76,5,0,15,3,12.03
fold2_room1_mix0806,77,4,0,-160,-3,9.66
fold2_room1_mix0806,77,5,0,15,3,12.33
fold2_room1_mix0806,78,4,0,-161,-2,10.94
fold2_room1_mix0806,78,5,0,15,3,12.26
fold2_room1_mix0806,79,4,0,-163,-2,12.46
fold2_room1_mix0806,79,5,0,13,3,14.36
fold2_room1_mix0806,80,4,0,-163,-2,11.97
fold2_room1_mix0806,80,5,0,17,3,12.16
fold2_room1_mix0806,81,4,0,-164,-2,13.21
fold2_room1_mix0806,81,5,0,14,3,12.41
fold2_room1_mix0806,82,4,0,-165,-2,14.86
fold2_room1_mix0806,82,5,0,15,2,14.14
fold2_room1_mix0806,83,4,0,-165,-2,14.84
fold2_room1_mix0806,83,5,0,13,3,13.25
fold2_room1_mix0806,84,4,0,-166,-1,15.96
fold2_room1_mix0806,84,5,0,16,3,12.57
fold2_room1_mix0806,85,4,0,-167,-1,17.26
fold2_room1_mix0806,85,5,0,14,3,13.28
fold2_room1_mix0806,86,4,0,-168,-1,18.28
fold2_room1_mix0806,86,5,0,16,3,14.93
fold2_room1_mix0806,87,4,0,-169,-1,18.58
fold2_room1_mix0806,87,5,0,14,3,15.37
fold2_room1_mix0806,88,4,0,-169,-1,20.38
fold2_room1_mix0806,88,5,0,16,3,15.02
fold2_room1_mix0806,89,4,0,-170,-1,20.42
fold2_room1_mix0806,89,5,0,15,3,14.93
fold2_room1_mix0806,90,4,0,-170,-1,19.92
fold2_room1_mix0806,90,5,0,16,3,15.26
fold2_room1_mix0806,91,4,0,-171,-1,19.09
fold2_room1_mix0806,91,5,0,14,3,13.66
fold2_room1_mix0806,92,4,0,-173,0,7.49
fold2_room1_mix0806,92,5,0,16,2,16.03
fold2_room1_mix0806,93,4,0,-173,0,3.83
fold2_room1_mix0806,93,5,0,16,2,15.43
fold2_room1_mix0806,94,5,0,16,2,15.12
fold2_room1_mix0806,95,5,0,16,2,18.13
fold2_room1_mix0806,96,5,0,18,2,15.59
fold2_room1_mix0806,97,5,0,17,2,15.18
fold2_room1_mix0806,98,5,0,15,3,14.10
fold2_room1_mix0806,99,5,0,14,3,14.40
fold2_room1_mix0807,1,4,0,173,0,2.81
fold2_room1_mix0807,3,4,0,171,0,5.49
fold2_room1_mix0807,4,4,0,169,0,18.17
fold2_room1_mix0807,5,4,0,168,0,19.70
