fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0807,6,4,0,169,0,23.40
fold2_room1_mix0807,7,4,0,165,0,29.68
fold2_room1_mix0807,8,4,0,166,0,35.47
fold2_room1_mix0807,9,4,0,169,0,34.15
fold2_room1_mix0807,9,4,0,4,0,50.47
fold2_room1_mix0807,10,4,0,168,0,31.64
fold2_room1_mix0807,10,4,0,6,0,45.86
fold2_room1_mix0807,11,4,0,166,0,31.52
fold2_room1_mix0807,11,4,0,8,0,42.19
fold2_room1_mix0807,12,4,0,165,0,29.49
fold2_room1_mix0807,12,4,0,4,0,42.12
fold2_room1_mix0807,13,4,0,167,0,27.51
fold2_room1_mix0807,13,4,0,5,0,40.02
fold2_room1_mix0807,14,4,0,165,0,28.64
fold2_room1_mix0807,14,4,0,3,0,39.40
fold2_room1_mix0807,15,4,0,164,0,26.27
fold2_room1_mix0807,15,4,0,5,0,37.57
fold2_room1_mix0807,16,4,0,164,0,24.40
fold2_room1_mix0807,16,4,0,5,0,34.79
fold2_room1_mix0807,17,4,0,163,-1,25.33
fold2_room1_mix0807,17,4,0,5,0,35.69
fold2_room1_mix0807,18,4,0,164,-1,24.40
fold2_room1_mix0807,18,4,0,5,0,36.12
fold2_room1_mix0807,19,4,0,163,-1,22.77
fold2_room1_mix0807,19,4,0,4,0,31.22
fold2_room1_mix0807,20,4,0,159,-1,23.51
fold2_room1_mix0807,20,4,0,7,0,32.27
fold2_room1_mix0807,21,4,0,161,-1,22.86
fold2_room1_mix0807,21,4,0,8,0,32.31
fold2_room1_mix0807,22,4,0,161,-1,23.07
fold2_room1_mix0807,22,4,0,6,0,29.94
fold2_room1_mix0807,23,4,0,159,-1,21.92
fold2_room1_mix0807,23,4,0,7,0,28.22
fold2_room1_mix0807,24,4,0,158,-1,22.23
fold2_room1_mix0807,24,4,0,8,0,29.97
fold2_room1_mix0807,25,4,0,153,-2,21.64
fold2_room1_mix0807,25,4,0,8,0,30.45
fold2_room1_mix0807,26,4,0,153,-1,20.46
fold2_room1_mix0807,26,4,0,7,0,27.60
fold2_room1_mix0807,27,4,0,151,-1,20.45
fold2_room1_mix0807,27,4,0,11,0,28.22
fold2_room1_mix0807,28,4,0,152,-1,19.49
fold2_room1_mix0807,28,4,0,10,0,27.81
fold2_room1_mix0807,29,4,0,149,-1,18.25
fold2_room1_mix0807,29,4,0,12,0,25.79
fold2_room1_mix0807,30,4,0,150,-2,19.36
fold2_room1_mix0807,30,4,0,13,0,27.52
fold2_room1_mix0807,31,4,0,145,-2,17.33
fold2_room1_mix0807,31,4,0,12,-1,24.47
fold2_room1_mix0807,32,2,0,136,-4,7.30
fold2_room1_mix0807,32,4,0,143,-2,17.35
fold2_room1_mix0807,32,4,0,13,-1,22.90
fold2_room1_mix0807,33,2,0,136,-5,7.32
fold2_room1_mix0807,33,4,0,142,-2,16.56
fold2_room1_mix0807,33,4,0,19,-1,23.29
fold2_room1_mix0807,34,2,0,133,-5,6.46
fold2_room1_mix0807,34,4,0,136,-4,14.11
fold2_room1_mix0807,34,4,0,16,-1,19.76
fold2_room1_mix0807,35,2,0,132,-5,6.11
fold2_room1_mix0807,35,4,0,135,-3,15.02
fold2_room1_mix0807,35,4,0,14,-1,19.52
fold2_room1_mix0807,36,2,0,136,-5,5.45
fold2_room1_mix0807,36,4,0,125,-4,12.63
fold2_room1_mix0807,36,4,0,16,-2,16.87
fold2_room1_mix0807,37,4,0,130,-4,12.55
fold2_room1_mix0807,37,4,0,19,-3,15.44
fold2_room1_mix0807,38,4,0,127,-4,11.50
fold2_room1_mix0807,38,4,0,11,-3,14.93
fold2_room1_mix0807,39,4,0,127,-3,13.33
fold2_room1_mix0807,39,4,0,74,-6,10.78
fold2_room1_mix0807,39,4,0,16,-2,14.82
fold2_room1_mix0807,40,4,0,131,-2,15.67
fold2_room1_mix0807,40,4,0,82,-5,11.62
fold2_room1_mix0807,40,4,0,12,-2,15.57
fold2_room1_mix0807,41,4,0,128,-2,15.41
fold2_room1_mix0807,41,4,0,72,-5,11.70
fold2_room1_mix0807,41,4,0,11,-3,12.84
fold2_room1_mix0807,42,2,0,119,-5,7.26
fold2_room1_mix0807,42,4,0,108,-3,13.83
fold2_room1_mix0807,42,4,0,16,-3,12.40
fold2_room1_mix0807,43,2,0,119,-5,8.04
fold2_room1_mix0807,43,4,0,106,-2,15.26
fold2_room1_mix0807,43,4,0,46,-4,10.85
fold2_room1_mix0807,43,4,0,12,-4,9.96
fold2_room1_mix0807,44,2,0,121,-5,9.32
fold2_room1_mix0807,44,4,0,98,-3,14.31
fold2_room1_mix0807,44,4,0,12,-4,9.86
fold2_room1_mix0807,45,2,0,122,-6,8.19
fold2_room1_mix0807,45,4,0,88,-2,14.72
fold2_room1_mix0807,45,4,0,12,-5,8.69
fold2_room1_mix0807,46,2,0,116,-6,8.05
fold2_room1_mix0807,46,4,0,86,-2,15.61
fold2_room1_mix0807,46,4,0,10,-5,8.55
fold2_room1_mix0807,47,2,0,112,-5,2.50
fold2_room1_mix0807,47,4,0,86,-2,15.56
fold2_room1_mix0807,47,4,0,14,-6,7.09
fold2_room1_mix0807,48,4,0,88,-3,13.46
fold2_room1_mix0807,48,4,0,11,-5,7.81
fold2_room1_mix0807,49,4,0,80,-2,13.36
fold2_room1_mix0807,49,4,0,14,-6,7.21
fold2_room1_mix0807,50,4,0,77,-2,13.20
fold2_room1_mix0807,50,4,0,13,-6,6.66
fold2_room1_mix0807,51,4,0,77,-2,13.29
fold2_room1_mix0807,51,4,0,12,-7,6.10
fold2_room1_mix0807,52,4,0,76,-2,14.14
fold2_room1_mix0807,52,4,0,13,-7,5.85
fold2_room1_mix0807,53,4,0,82,-1,15.58
fold2_room1_mix0807,53,4,0,15,-9,4.23
fold2_room1_mix0807,54,4,0,77,-2,14.30
fold2_room1_mix0807,54,4,0,16,-11,3.45
fold2_room1_mix0807,55,4,0,64,0,16.13
fold2_room1_mix0807,55,4,0,20,-13,2.87
fold2_room1_mix0807,56,2,0,95,-5,3.33
fold2_room1_mix0807,56,4,0,75,-2,15.60
fold2_room1_mix0807,56,4,0,27,-15,2.36
fold2_room1_mix0807,57,4,0,78,-15,4.97
fold2_room1_mix0807,57,4,0,48,-21,1.68
fold2_room1_mix0807,57,4,0,39,-9,6.70
fold2_room1_mix0807,58,4,0,116,-26,1.12
fold2_room1_mix0807,58,4,0,93,-17,3.21
fold2_room1_mix0807,58,4,0,50,-2,14.25
fold2_room1_mix0807,59,4,0,138,-16,2.22
fold2_room1_mix0807,59,4,0,43,0,15.17
fold2_room1_mix0807,60,4,0,154,-13,2.72
fold2_room1_mix0807,60,4,0,82,0,13.70
fold2_room1_mix0807,61,4,0,157,-8,3.95
fold2_room1_mix0807,61,4,0,35,-2,17.32
fold2_room1_mix0807,62,4,0,161,-7,3.95
fold2_room1_mix0807,62,4,0,33,-1,21.44
fold2_room1_mix0807,63,4,0,167,-7,4.23
fold2_room1_mix0807,63,4,0,32,-1,20.66
fold2_room1_mix0807,64,4,0,170,-5,5.09
fold2_room1_mix0807,64,4,0,33,-1,20.54
fold2_room1_mix0807,65,4,0,171,-5,5.37
fold2_room1_mix0807,65,4,0,32,-2,20.87
fold2_room1_mix0807,66,4,0,170,-4,5.86
fold2_room1_mix0807,66,4,0,30,-1,21.10
fold2_room1_mix0807,67,4,0,170,-4,6.56
fold2_room1_mix0807,67,4,0,28,-1,24.07
fold2_room1_mix0807,68,4,0,172,-4,7.59
fold2_room1_mix0807,68,4,0,26,-1,26.90
fold2_room1_mix0807,69,4,0,168,-2,9.77
fold2_room1_mix0807,69,4,0,22,0,25.04
fold2_room1_mix0807,70,4,0,173,-2,9.51
fold2_room1_mix0807,70,4,0,22,0,26.30
fold2_room1_mix0807,71,4,0,172,-2,10.71
fold2_room1_mix0807,71,4,0,19,0,28.86
fold2_room1_mix0807,72,4,0,172,-2,10.87
fold2_room1_mix0807,72,4,0,19,0,31.15
fold2_room1_mix0807,73,4,0,170,-1,11.12
fold2_room1_mix0807,73,4,0,12,0,24.74
fold2_room1_mix0807,74,4,0,173,-1,11.70
fold2_room1_mix0807,74,4,0,19,0,30.00
fold2_room1_mix0807,75,4,0,172,-2,11.74
fold2_room1_mix0807,75,4,0,10,0,27.07
fold2_room1_mix0807,76,4,0,171,-2,11.88
fold2_room1_mix0807,76,4,0,11,0,25.54
fold2_room1_mix0807,77,4,0,171,-2,12.31
fold2_room1_mix0807,77,4,0,10,0,26.48
fold2_room1_mix0807,78,4,0,173,-2,13.11
fold2_room1_mix0807,78,4,0,11,0,27.93
fold2_room1_mix0807,79,4,0,171,-2,13.37
fold2_room1_mix0807,79,4,0,11,0,27.83
fold2_room1_mix0807,80,4,0,172,-2,14.11
fold2_room1_mix0807,80,4,0,10,0,31.14
fold2_room1_mix0807,81,4,0,172,-2,14.95
fold2_room1_mix0807,81,4,0,10,0,31.26
fold2_room1_mix0807,82,4,0,172,-2,15.81
fold2_room1_mix0807,82,4,0,11,0,30.71
fold2_room1_mix0807,83,4,0,171,-1,16.86
fold2_room1_mix0807,83,4,0,10,0,32.61
fold2_room1_mix0807,84,4,0,172,-2,17.22
fold2_room1_mix0807,84,4,0,10,0,36.72
fold2_room1_mix0807,85,4,0,170,-1,17.72
fold2_room1_mix0807,85,4,0,10,0,36.53
fold2_room1_mix0807,86,4,0,172,-1,18.43
fold2_room1_mix0807,86,4,0,10,0,38.24
fold2_room1_mix0807,87,4,0,172,-2,18.31
fold2_room1_mix0807,87,4,0,10,0,35.63
fold2_room1_mix0807,88,4,0,173,-1,20.80
fold2_room1_mix0807,88,4,0,10,0,38.99
fold2_room1_mix0807,89,4,0,172,-1,21.46
fold2_room1_mix0807,89,4,0,11,0,36.51
fold2_room1_mix0807,90,4,0,174,-1,20.75
fold2_room1_mix0807,90,4,0,11,0,38.23
fold2_room1_mix0807,91,4,0,172,-1,23.97
fold2_room1_mix0807,91,4,0,11,0,42.76
fold2_room1_mix0807,92,4,0,173,-1,24.99
fold2_room1_mix0807,92,4,0,11,0,39.11
fold2_room1_mix0807,93,4,0,174,-2,25.49
fold2_room1_mix0807,93,4,0,12,0,40.10
fold2_room1_mix0807,94,4,0,175,-2,26.37
fold2_room1_mix0807,94,4,0,12,0,41.60
fold2_room1_mix0807,95,4,0,174,-2,27.37
fold2_room1_mix0807,95,4,0,12,0,38.67
fold2_room1_mix0807,96,4,0,173,-1,28.83
fold2_room1_mix0807,96,4,0,12,0,38.42
fold2_room1_mix0807,97,4,0,173,-1,31.79
fold2_room1_mix0807,97,4,0,12,0,42.28
fold2_room1_mix0807,98,4,0,173,-1,31.77
fold2_room1_mix0807,98,4,0,11,0,40.57
fold2_room1_mix0807,99,4,0,172,-1,30.98
fold2_room1_mix0807,99,4,0,12,0,41.49
fold2_room1_mix0809,26,4,0,175,-1,15.59
fold2_room1_mix0809,27,4,0,171,-1,18.82
fold2_room1_mix0809,28,4,0,175,-1,15.73
fold2_room1_mix0809,29,4,0,174,-1,11.62
fold2_room1_mix0809,30,4,0,178,-1,21.34
fold2_room1_mix0809,31,4,0,177,0,21.71
fold2_room1_mix0809,32,4,0,175,0,21.06
fold2_room1_mix0809,33,4,0,176,0,21.92
fold2_room1_mix0809,34,4,0,176,0,21.15
fold2_room1_mix0809,35,4,0,175,-1,20.04
fold2_room1_mix0809,36,4,0,175,-1,20.47
fold2_room1_mix0809,37,4,0,177,-1,21.01
fold2_room1_mix0809,38,4,0,175,-1,19.58
fold2_room1_mix0809,39,4,0,176,0,19.28
fold2_room1_mix0809,40,4,0,176,0,19.84
fold2_room1_mix0809,41,4,0,178,-1,17.96
fold2_room1_mix0809,42,4,0,178,-1,18.18
fold2_room1_mix0809,43,4,0,-179,-1,17.63
fold2_room1_mix0809,44,4,0,178,-1,16.26
fold2_room1_mix0809,45,4,0,-179,-1,16.84
fold2_room1_mix0809,46,4,0,179,-1,16.75
fold2_room1_mix0809,47,4,0,-177,-1,15.53
fold2_room1_mix0809,48,4,0,-177,-2,14.58
fold2_room1_mix0809,49,4,0,-179,-2,15.12
fold2_room1_mix0809,50,4,0,179,-2,14.24
fold2_room1_mix0809,51,4,0,179,-2,13.82
fold2_room1_mix0809,52,4,0,179,-2,13.67
fold2_room1_mix0809,53,4,0,179,-2,13.15
fold2_room1_mix0809,54,4,0,179,-2,12.58
fold2_room1_mix0809,55,4,0,-179,-2,11.54
fold2_room1_mix0809,56,4,0,-178,-2,11.95
fold2_room1_mix0809,57,4,0,-179,-2,11.36
fold2_room1_mix0809,58,4,0,-179,-3,10.46
fold2_room1_mix0809,59,4,0,179,-3,10.93
fold2_room1_mix0809,60,4,0,-179,-3,9.89
fold2_room1_mix0809,61,4,0,178,-3,9.19
fold2_room1_mix0809,62,4,0,178,-3,9.27
fold2_room1_mix0809,63,4,0,177,-4,8.56
fold2_room1_mix0809,64,4,0,179,-4,7.85
fold2_room1_mix0809,65,4,0,176,-4,7.38
fold2_room1_mix0809,66,4,0,176,-4,7.05
fold2_room1_mix0809,67,4,0,175,-5,6.24
fold2_room1_mix0809,68,4,0,175,-5,6.05
fold2_room1_mix0809,69,4,0,171,-6,5.33
fold2_room1_mix0809,70,4,0,172,-6,4.79
fold2_room1_mix0809,71,4,0,170,-6,4.61
fold2_room1_mix0809,72,4,0,169,-7,3.96
fold2_room1_mix0809,73,4,0,166,-8,3.36
fold2_room1_mix0809,74,4,0,164,-9,2.71
fold2_room1_mix0809,75,4,0,158,-10,2.26
fold2_room1_mix0809,76,4,0,151,-11,1.64
fold2_room1_mix0809,77,4,0,137,-12,1.18
fold2_room1_mix0809,78,4,0,100,-15,0.97
fold2_room1_mix0809,79,4,0,63,-12,0.83
fold2_room1_mix0809,80,4,0,44,-8,1.01
fold2_room1_mix0809,81,4,0,29,-6,1.42
fold2_room1_mix0809,82,4,0,22,-5,2.00
fold2_room1_mix0809,83,4,0,20,-4,2.37
fold2_room1_mix0809,84,4,0,16,-4,2.83
fold2_room1_mix0809,85,4,0,13,-4,3.23
fold2_room1_mix0809,86,4,0,11,-3,3.63
fold2_room1_mix0809,87,4,0,9,-3,3.85
fold2_room1_mix0809,88,4,0,9,-3,4.63
fold2_room1_mix0809,89,4,0,7,-3,4.51
fold2_room1_mix0809,90,4,0,8,-3,5.29
fold2_room1_mix0809,91,4,0,9,-2,5.85
fold2_room1_mix0809,92,4,0,8,-2,6.35
fold2_room1_mix0809,93,4,0,6,-2,6.65
fold2_room1_mix0809,94,4,0,7,-2,7.28
fold2_room1_mix0809,95,4,0,7,-2,7.74
fold2_room1_mix0809,96,4,0,6,-2,8.39
fold2_room1_mix0809,97,4,0,6,-2,9.26
fold2_room1_mix0809,98,4,0,7,-2,9.88
fold2_room1_mix0809,99,4,0,6,-2,10.08
fold2_room1_mix0809,23,4,0,173,0,2.87
fold2_room1_mix0810,6,4,0,-167,0,21.81
fold2_room1_mix0810,7,4,0,-167,0,20.36
fold2_room1_mix0810,8,4,0,-169,0,25.81
fold2_room1_mix0810,9,4,0,-165,0,24.20
fold2_room1_mix0810,10,4,0,-167,0,19.94
fold2_room1_mix0810,11,4,0,-166,0,39.28
fold2_room1_mix0810,12,4,0,-159,0,37.18
fold2_room1_mix0810,13,4,0,-161,0,26.44
fold2_room1_mix0810,14,4,0,-160,0,37.31
fold2_room1_mix0810,15,4,0,-164,0,31.71
fold2_room1_mix0810,16,4,0,-162,0,36.09
fold2_room1_mix0810,17,4,0,-160,0,36.13
fold2_room1_mix0810,18,4,0,-160,0,36.30
fold2_room1_mix0810,19,4,0,-159,0,33.63
fold2_room1_mix0810,20,4,0,-160,0,34.38
fold2_room1_mix0810,21,4,0,-158,0,34.03
fold2_room1_mix0810,22,4,0,-156,0,34.73
fold2_room1_mix0810,23,4,0,-151,0,29.24
fold2_room1_mix0810,24,4,0,-153,0,28.89
fold2_room1_mix0810,25,4,0,-154,0,29.04
fold2_room1_mix0810,26,4,0,-150,0,29.04
fold2_room1_mix0810,27,4,0,-153,0,29.77
fold2_room1_mix0810,28,4,0,-152,0,30.41
fold2_room1_mix0810,29,4,0,-153,0,29.11
fold2_room1_mix0810,30,4,0,-149,0,29.00
fold2_room1_mix0810,31,4,0,-149,0,29.04
fold2_room1_mix0810,32,4,0,-150,0,28.22
fold2_room1_mix0810,33,4,0,-148,0,28.41
fold2_room1_mix0810,34,4,0,-149,0,27.35
fold2_room1_mix0810,35,4,0,-149,0,27.59
fold2_room1_mix0810,36,4,0,-149,0,27.95
fold2_room1_mix0810,37,4,0,-149,0,27.69
fold2_room1_mix0810,38,4,0,-146,0,27.12
fold2_room1_mix0810,39,4,0,-145,0,26.23
fold2_room1_mix0810,40,4,0,-145,0,27.81
fold2_room1_mix0810,41,4,0,-143,0,25.03
fold2_room1_mix0810,42,4,0,-141,0,23.80
fold2_room1_mix0810,43,4,0,-143,0,23.90
fold2_room1_mix0810,44,4,0,-141,0,23.22
fold2_room1_mix0810,45,4,0,-143,0,24.16
fold2_room1_mix0810,46,4,0,-141,0,23.57
fold2_room1_mix0810,47,4,0,-144,0,23.52
fold2_room1_mix0810,48,4,0,-143,0,23.57
fold2_room1_mix0810,49,4,0,-140,0,22.41
fold2_room1_mix0810,50,4,0,-138,0,21.96
fold2_room1_mix0810,51,4,0,-136,-1,20.94
fold2_room1_mix0810,52,4,0,-136,0,21.46
fold2_room1_mix0810,53,4,0,-133,0,20.87
fold2_room1_mix0810,54,4,0,-134,0,20.07
fold2_room1_mix0810,55,4,0,-131,0,19.33
fold2_room1_mix0810,56,4,0,-130,-1,19.36
fold2_room1_mix0810,57,4,0,-130,-1,18.67
fold2_room1_mix0810,58,4,0,-126,-1,18.27
fold2_room1_mix0810,59,4,0,-125,-1,17.88
fold2_room1_mix0810,60,4,0,-124,-1,17.49
fold2_room1_mix0810,61,4,0,-122,-1,17.55
fold2_room1_mix0810,62,4,0,-121,-1,17.09
fold2_room1_mix0810,63,4,0,-120,-1,16.84
fold2_room1_mix0810,64,4,0,-120,-1,16.84
fold2_room1_mix0810,65,4,0,-116,-1,16.27
fold2_room1_mix0810,66,4,0,-116,-1,16.25
fold2_room1_mix0810,67,4,0,-115,-1,15.99
fold2_room1_mix0810,68,4,0,-113,-1,15.73
fold2_room1_mix0810,69,4,0,-111,-2,15.63
fold2_room1_mix0810,70,4,0,-110,-2,15.30
fold2_room1_mix0810,71,4,0,-107,-2,15.03
fold2_room1_mix0810,72,4,0,-106,-2,15.27
fold2_room1_mix0810,73,4,0,-104,-2,14.25
fold2_room1_mix0810,74,4,0,-103,-2,14.40
fold2_room1_mix0810,75,4,0,-100,-2,14.47
fold2_room1_mix0810,76,4,0,-98,-3,14.26
fold2_room1_mix0810,77,4,0,-96,-2,13.88
fold2_room1_mix0810,78,4,0,-93,-2,14.19
fold2_room1_mix0810,79,4,0,-94,-3,13.73
fold2_room1_mix0810,80,4,0,-90,-3,13.82
fold2_room1_mix0810,81,4,0,-89,-2,13.69
fold2_room1_mix0810,82,4,0,-87,-2,13.72
fold2_room1_mix0810,83,4,0,-85,-3,13.85
fold2_room1_mix0810,84,4,0,-83,-3,13.93
fold2_room1_mix0810,85,4,0,-81,-3,14.37
fold2_room1_mix0810,86,4,0,-81,-2,14.12
fold2_room1_mix0810,87,4,0,-78,-2,14.24
fold2_room1_mix0810,88,4,0,-78,-2,14.94
fold2_room1_mix0810,89,4,0,-76,-2,15.07
fold2_room1_mix0810,90,4,0,-74,-2,15.06
fold2_room1_mix0810,91,4,0,-71,-2,16.25
fold2_room1_mix0810,92,4,0,-71,-2,16.34
fold2_room1_mix0810,93,4,0,-68,-2,16.15
fold2_room1_mix0810,94,4,0,-66,-2,16.61
fold2_room1_mix0810,95,4,0,-65,-2,16.48
fold2_room1_mix0810,96,4,0,-63,-2,17.36
fold2_room1_mix0810,97,4,0,-61,-2,18.07
fold2_room1_mix0810,98,4,0,-60,-2,18.41
fold2_room1_mix0810,99,4,0,-55,-2,18.85
fold2_room1_mix0811,2,4,0,-149,0,2.51
fold2_room1_mix0811,3,4,0,-141,0,7.60
fold2_room1_mix0811,4,4,0,-141,-1,9.70
fold2_room1_mix0811,5,4,0,-141,0,9.79
fold2_room1_mix0811,6,4,0,-143,0,14.08
fold2_room1_mix0811,7,4,0,-139,-1,15.88
fold2_room1_mix0811,8,4,0,-141,-1,17.07
fold2_room1_mix0811,9,4,0,-140,-1,17.02
fold2_room1_mix0811,10,4,0,-140,-1,18.42
fold2_room1_mix0811,11,4,0,-138,0,19.23
fold2_room1_mix0811,12,4,0,-140,-1,19.12
fold2_room1_mix0811,13,4,0,-136,-1,17.23
fold2_room1_mix0811,14,4,0,-138,-1,17.43
fold2_room1_mix0811,15,4,0,-134,0,16.44
fold2_room1_mix0811,16,4,0,-133,-1,15.88
fold2_room1_mix0811,17,4,0,-131,0,15.87
fold2_room1_mix0811,18,4,0,-151,-1,19.70
fold2_room1_mix0811,18,4,0,-129,-1,15.65
fold2_room1_mix0811,19,4,0,-153,0,18.78
fold2_room1_mix0811,19,4,0,-132,-1,15.99
fold2_room1_mix0811,20,4,0,-148,0,20.18
fold2_room1_mix0811,20,4,0,-128,-1,15.59
fold2_room1_mix0811,21,4,0,-133,-1,16.31
fold2_room1_mix0811,22,4,0,-132,-1,16.48
fold2_room1_mix0811,23,4,0,-146,0,19.27
fold2_room1_mix0811,23,4,0,-128,-1,14.82
fold2_room1_mix0811,24,4,0,-147,-1,20.08
fold2_room1_mix0811,24,4,0,-129,-2,15.01
fold2_room1_mix0811,25,4,0,-152,0,21.78
fold2_room1_mix0811,25,4,0,-129,-2,15.30
fold2_room1_mix0811,26,4,0,-157,0,24.38
fold2_room1_mix0811,26,4,0,-130,-2,16.40
fold2_room1_mix0811,27,4,0,-167,0,26.23
fold2_room1_mix0811,27,4,0,-148,0,21.30
fold2_room1_mix0811,27,4,0,-126,-3,14.21
fold2_room1_mix0811,28,4,0,-168,0,27.90
fold2_room1_mix0811,28,4,0,-132,-2,16.04
fold2_room1_mix0811,29,4,0,-174,0,28.27
fold2_room1_mix0811,29,4,0,-158,0,24.42
fold2_room1_mix0811,29,4,0,-125,-4,11.42
fold2_room1_mix0811,30,4,0,-179,0,35.12
fold2_room1_mix0811,30,4,0,-163,0,28.16
fold2_room1_mix0811,30,4,0,-126,-4,13.43
fold2_room1_mix0811,31,4,0,179,0,31.66
fold2_room1_mix0811,31,4,0,-128,-4,13.00
fold2_room1_mix0811,32,4,0,174,0,31.31
fold2_room1_mix0811,32,4,0,-121,-4,12.94
fold2_room1_mix0811,33,4,0,174,0,34.94
fold2_room1_mix0811,33,4,0,-116,-5,12.20
fold2_room1_mix0811,34,4,0,171,0,35.50
fold2_room1_mix0811,34,4,0,-110,-5,10.99
fold2_room1_mix0811,35,4,0,169,0,33.43
fold2_room1_mix0811,35,4,0,-105,-5,11.93
fold2_room1_mix0811,36,4,0,169,0,34.20
fold2_room1_mix0811,36,4,0,-108,-4,11.68
fold2_room1_mix0811,37,4,0,172,0,32.38
fold2_room1_mix0811,37,4,0,-101,-4,11.92
fold2_room1_mix0811,38,4,0,169,0,33.58
fold2_room1_mix0811,38,4,0,-103,-4,12.45
fold2_room1_mix0811,39,4,0,168,0,31.61
fold2_room1_mix0811,39,4,0,-100,-4,12.47
fold2_room1_mix0811,40,4,0,169,0,29.78
fold2_room1_mix0811,40,4,0,-97,-4,12.31
fold2_room1_mix0811,41,4,0,169,0,28.50
fold2_room1_mix0811,41,4,0,-100,-3,12.88
fold2_room1_mix0811,42,4,0,169,0,28.63
fold2_room1_mix0811,42,4,0,-95,-4,12.14
fold2_room1_mix0811,43,4,0,168,-1,29.24
fold2_room1_mix0811,43,4,0,-94,-4,12.09
fold2_room1_mix0811,44,4,0,169,-1,28.37
fold2_room1_mix0811,44,4,0,-93,-4,12.09
fold2_room1_mix0811,45,4,0,171,-1,26.79
fold2_room1_mix0811,45,4,0,-90,-4,12.78
fold2_room1_mix0811,46,4,0,170,-1,26.17
fold2_room1_mix0811,46,4,0,-95,-4,12.32
fold2_room1_mix0811,47,4,0,170,-1,24.56
fold2_room1_mix0811,47,4,0,-82,-4,11.88
fold2_room1_mix0811,48,4,0,167,-1,22.63
fold2_room1_mix0811,48,4,0,-87,-4,11.52
fold2_room1_mix0811,49,4,0,169,-1,21.65
fold2_room1_mix0811,49,4,0,-89,-3,12.32
fold2_room1_mix0811,50,4,0,166,-2,20.93
fold2_room1_mix0811,50,4,0,-88,-3,12.41
fold2_room1_mix0811,51,4,0,163,-2,18.82
fold2_room1_mix0811,51,4,0,-88,-3,12.90
fold2_room1_mix0811,52,4,0,155,-2,16.71
fold2_room1_mix0811,52,4,0,-85,-2,14.29
fold2_room1_mix0811,53,4,0,156,-3,16.37
fold2_room1_mix0811,53,4,0,-73,-2,14.18
fold2_room1_mix0811,54,4,0,147,-3,13.96
fold2_room1_mix0811,54,4,0,-78,-1,14.41
fold2_room1_mix0811,55,4,0,142,-3,13.20
fold2_room1_mix0811,55,4,0,-72,-1,14.23
fold2_room1_mix0811,56,0,0,-36,-2,8.49
fold2_room1_mix0811,56,4,0,139,-3,13.22
fold2_room1_mix0811,56,4,0,-60,-1,14.97
fold2_room1_mix0811,57,0,0,-29,-2,6.56
fold2_room1_mix0811,57,4,0,133,-3,11.95
fold2_room1_mix0811,57,4,0,-65,0,15.21
fold2_room1_mix0811,58,0,0,-39,-3,9.46
fold2_room1_mix0811,58,4,0,129,-2,12.09
fold2_room1_mix0811,58,4,0,-74,-2,12.83
fold2_room1_mix0811,59,0,0,-37,-2,13.10
fold2_room1_mix0811,59,4,0,125,-3,11.42
fold2_room1_mix0811,59,4,0,-73,-2,11.70
fold2_room1_mix0811,60,0,0,-37,-2,12.58
fold2_room1_mix0811,60,4,0,123,-2,11.30
fold2_room1_mix0811,60,4,0,-67,-2,11.26
fold2_room1_mix0811,61,0,0,-41,-3,14.95
fold2_room1_mix0811,61,4,0,120,-2,10.63
fold2_room1_mix0811,61,4,0,-68,-3,10.82
fold2_room1_mix0811,62,0,0,-38,-3,17.63
fold2_room1_mix0811,62,4,0,117,-3,10.27
fold2_room1_mix0811,62,4,0,-55,-4,9.75
