fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0811,63,0,0,-45,-3,13.91
fold2_room1_mix0811,63,4,0,109,-2,9.85
fold2_room1_mix0811,64,0,0,-39,-3,19.45
fold2_room1_mix0811,64,4,0,102,-4,9.07
fold2_room1_mix0811,64,4,0,-64,-5,8.85
fold2_room1_mix0811,65,0,0,-36,-2,20.06
fold2_room1_mix0811,65,4,0,98,-3,8.44
fold2_room1_mix0811,66,0,0,-34,-2,22.17
fold2_room1_mix0811,66,4,0,77,-5,6.62
fold2_room1_mix0811,66,4,0,95,-2,8.87
fold2_room1_mix0811,66,4,0,-56,0,12.96
fold2_room1_mix0811,67,0,0,-24,-2,30.91
fold2_room1_mix0811,67,4,0,71,-5,6.55
fold2_room1_mix0811,67,4,0,91,-2,8.91
fold2_room1_mix0811,67,4,0,-53,-1,12.59
fold2_room1_mix0811,68,0,0,-24,-2,30.24
fold2_room1_mix0811,68,4,0,64,-4,6.22
fold2_room1_mix0811,68,4,0,83,-2,9.09
fold2_room1_mix0811,68,4,0,-49,0,16.08
fold2_room1_mix0811,69,0,0,-26,-2,28.46
fold2_room1_mix0811,69,4,0,62,-4,6.61
fold2_room1_mix0811,69,4,0,77,-2,9.05
fold2_room1_mix0811,69,4,0,-28,0,14.32
fold2_room1_mix0811,70,0,0,-25,-2,26.77
fold2_room1_mix0811,70,4,0,55,-4,6.31
fold2_room1_mix0811,70,4,0,71,-2,9.16
fold2_room1_mix0811,70,4,0,-42,1,19.80
fold2_room1_mix0811,71,0,0,-22,-1,29.79
fold2_room1_mix0811,71,4,0,59,-3,8.19
fold2_room1_mix0811,71,4,0,-36,0,17.33
fold2_room1_mix0811,72,0,0,-23,-2,28.37
fold2_room1_mix0811,72,4,0,55,-3,8.64
fold2_room1_mix0811,72,4,0,-27,0,18.55
fold2_room1_mix0811,73,0,0,-18,-1,34.71
fold2_room1_mix0811,73,4,0,53,-3,8.79
fold2_room1_mix0811,73,4,0,-22,0,19.85
fold2_room1_mix0811,74,0,0,-19,-1,33.81
fold2_room1_mix0811,74,4,0,49,-2,8.85
fold2_room1_mix0811,74,4,0,-30,0,19.84
fold2_room1_mix0811,75,0,0,-17,-1,37.70
fold2_room1_mix0811,75,4,0,47,-2,9.67
fold2_room1_mix0811,75,4,0,-25,0,18.67
fold2_room1_mix0811,76,0,0,-16,-1,35.73
fold2_room1_mix0811,76,4,0,-14,-3,11.87
fold2_room1_mix0811,76,4,0,48,-2,11.78
fold2_room1_mix0811,76,4,0,20,-1,14.70
fold2_room1_mix0811,77,0,0,-18,-1,33.03
fold2_room1_mix0811,77,4,0,9,-3,11.58
fold2_room1_mix0811,77,4,0,11,-2,13.32
fold2_room1_mix0811,78,0,0,-17,-1,38.44
fold2_room1_mix0811,78,4,0,15,-4,11.11
fold2_room1_mix0811,78,4,0,43,-2,12.50
fold2_room1_mix0811,78,4,0,-2,-1,15.89
fold2_room1_mix0811,79,0,0,-15,-1,34.48
fold2_room1_mix0811,79,4,0,17,-3,12.15
fold2_room1_mix0811,79,4,0,11,-2,14.23
fold2_room1_mix0811,80,0,0,-15,-1,42.08
fold2_room1_mix0811,80,4,0,12,-4,11.32
fold2_room1_mix0811,80,4,0,4,-2,15.03
fold2_room1_mix0811,81,0,0,-12,-1,46.74
fold2_room1_mix0811,81,4,0,-31,-3,11.91
fold2_room1_mix0811,81,4,0,35,-1,14.37
fold2_room1_mix0811,81,4,0,13,-1,17.92
fold2_room1_mix0811,82,0,0,-13,-1,56.13
fold2_room1_mix0811,82,4,0,-21,-4,12.10
fold2_room1_mix0811,82,4,0,33,-1,15.42
fold2_room1_mix0811,82,4,0,3,-1,20.29
fold2_room1_mix0811,83,0,0,-13,-1,49.16
fold2_room1_mix0811,83,4,0,23,-3,12.73
fold2_room1_mix0811,83,4,0,-11,0,23.62
fold2_room1_mix0811,84,0,0,-12,-1,61.50
fold2_room1_mix0811,84,4,0,-6,-4,13.21
fold2_room1_mix0811,84,4,0,-2,-2,17.95
fold2_room1_mix0811,85,0,0,-15,-1,52.10
fold2_room1_mix0811,85,4,0,16,-3,14.48
fold2_room1_mix0811,85,4,0,-6,0,24.37
fold2_room1_mix0811,86,0,0,-12,-1,72.12
fold2_room1_mix0811,86,4,0,18,-2,16.21
fold2_room1_mix0811,86,4,0,-1,-1,23.11
fold2_room1_mix0811,87,0,0,-12,-1,75.35
fold2_room1_mix0811,87,4,0,16,-2,16.88
fold2_room1_mix0811,87,4,0,-2,0,24.03
fold2_room1_mix0811,88,0,0,-15,-1,66.72
fold2_room1_mix0811,88,4,0,18,-2,17.46
fold2_room1_mix0811,88,4,0,-2,0,25.16
fold2_room1_mix0811,89,0,0,-12,-1,78.29
fold2_room1_mix0811,89,4,0,18,-2,19.24
fold2_room1_mix0811,89,4,0,-1,0,25.65
fold2_room1_mix0811,90,0,0,-13,-1,69.35
fold2_room1_mix0811,90,4,0,2,-1,23.07
fold2_room1_mix0811,91,0,0,-11,-1,70.44
fold2_room1_mix0811,91,4,0,-7,-2,20.94
fold2_room1_mix0811,91,4,0,-5,-1,24.03
fold2_room1_mix0811,92,0,0,-11,-1,59.93
fold2_room1_mix0811,92,4,0,-19,-2,21.85
fold2_room1_mix0811,92,4,0,11,-2,21.62
fold2_room1_mix0811,92,4,0,-3,-1,27.69
fold2_room1_mix0811,93,0,0,-11,0,27.17
fold2_room1_mix0811,93,4,0,-17,-1,22.80
fold2_room1_mix0811,93,4,0,-13,-1,25.60
fold2_room1_mix0811,94,0,0,-9,0,8.60
fold2_room1_mix0811,94,4,0,-13,-1,22.58
fold2_room1_mix0811,94,4,0,-14,-1,25.14
fold2_room1_mix0811,95,0,0,-8,0,4.92
fold2_room1_mix0811,95,4,0,-18,-1,22.48
fold2_room1_mix0811,95,4,0,-14,-1,25.95
fold2_room1_mix0811,96,0,0,-9,0,8.48
fold2_room1_mix0811,96,4,0,-24,-1,22.47
fold2_room1_mix0811,96,4,0,-17,-1,27.48
fold2_room1_mix0811,97,0,0,-8,0,3.75
fold2_room1_mix0811,97,4,0,-28,-1,22.86
fold2_room1_mix0811,97,4,0,-21,-1,27.06
fold2_room1_mix0811,98,0,0,-8,0,5.50
fold2_room1_mix0811,98,4,0,-17,-2,22.56
fold2_room1_mix0811,98,4,0,-17,-1,25.84
fold2_room1_mix0811,99,0,0,-6,0,5.18
fold2_room1_mix0811,99,4,0,-21,-2,22.06
fold2_room1_mix0811,99,4,0,2,-1,27.46
fold2_room1_mix0812,0,5,0,29,11,1.76
fold2_room1_mix0812,1,5,0,31,17,1.87
fold2_room1_mix0812,2,5,0,23,14,2.57
fold2_room1_mix0812,3,5,0,38,14,2.59
fold2_room1_mix0812,4,5,0,34,11,3.48
fold2_room1_mix0812,5,5,0,45,11,4.08
fold2_room1_mix0812,6,5,0,42,15,3.38
fold2_room1_mix0812,7,5,0,42,15,3.16
fold2_room1_mix0812,8,5,0,46,14,3.41
fold2_room1_mix0812,9,5,0,46,16,3.12
fold2_room1_mix0812,10,5,0,47,17,2.95
fold2_room1_mix0812,11,5,0,48,17,2.92
fold2_room1_mix0812,12,5,0,48,16,2.91
fold2_room1_mix0812,13,5,0,51,17,2.87
fold2_room1_mix0812,14,5,0,56,19,2.72
fold2_room1_mix0812,15,5,0,50,20,2.57
fold2_room1_mix0812,16,5,0,50,20,2.62
fold2_room1_mix0812,17,4,0,-3,0,13.51
fold2_room1_mix0812,17,5,0,56,21,2.51
fold2_room1_mix0812,18,5,0,60,21,2.56
fold2_room1_mix0812,19,5,0,72,22,2.55
fold2_room1_mix0812,20,4,0,-2,-1,19.79
fold2_room1_mix0812,20,5,0,67,23,2.22
fold2_room1_mix0812,21,5,0,68,22,2.45
fold2_room1_mix0812,22,4,0,8,0,19.55
fold2_room1_mix0812,22,5,0,76,23,2.31
fold2_room1_mix0812,23,4,0,5,-1,13.03
fold2_room1_mix0812,23,5,0,81,20,2.54
fold2_room1_mix0812,24,4,0,4,-2,16.33
fold2_room1_mix0812,24,5,0,89,20,2.62
fold2_room1_mix0812,25,4,0,3,-2,21.55
fold2_room1_mix0812,25,5,0,83,23,2.26
fold2_room1_mix0812,26,4,0,3,-3,19.59
fold2_room1_mix0812,26,5,0,90,21,2.44
fold2_room1_mix0812,27,4,0,9,-2,18.67
fold2_room1_mix0812,27,5,0,91,20,2.53
fold2_room1_mix0812,28,4,0,3,-2,19.57
fold2_room1_mix0812,28,5,0,98,22,2.39
fold2_room1_mix0812,29,4,0,3,-3,20.94
fold2_room1_mix0812,29,5,0,103,20,2.70
fold2_room1_mix0812,30,4,0,5,-2,18.94
fold2_room1_mix0812,30,5,0,104,20,2.77
fold2_room1_mix0812,31,4,0,1,-3,18.43
fold2_room1_mix0812,31,5,0,101,18,2.90
fold2_room1_mix0812,32,4,0,2,-2,19.43
fold2_room1_mix0812,32,5,0,112,16,3.37
fold2_room1_mix0812,33,4,0,0,-3,19.43
fold2_room1_mix0812,33,5,0,109,20,2.75
fold2_room1_mix0812,34,4,0,2,-3,18.00
fold2_room1_mix0812,34,5,0,111,18,3.16
fold2_room1_mix0812,35,4,0,3,-3,15.82
fold2_room1_mix0812,35,5,0,114,18,3.13
fold2_room1_mix0812,36,4,0,2,-3,13.47
fold2_room1_mix0812,36,5,0,117,17,3.29
fold2_room1_mix0812,37,4,0,4,-4,12.33
fold2_room1_mix0812,37,5,0,119,16,3.72
fold2_room1_mix0812,38,4,0,4,-3,12.16
fold2_room1_mix0812,38,5,0,124,13,4.08
fold2_room1_mix0812,39,4,0,3,-3,11.52
fold2_room1_mix0812,39,5,0,125,12,4.39
fold2_room1_mix0812,40,4,0,3,-4,10.40
fold2_room1_mix0812,40,5,0,127,10,4.98
fold2_room1_mix0812,41,4,0,6,-5,7.99
fold2_room1_mix0812,41,5,0,128,11,4.52
fold2_room1_mix0812,42,4,0,7,-5,7.66
fold2_room1_mix0812,42,5,0,130,11,4.57
fold2_room1_mix0812,43,4,0,10,-7,6.24
fold2_room1_mix0812,43,5,0,137,9,4.99
fold2_room1_mix0812,44,4,0,12,-10,4.78
fold2_room1_mix0812,44,5,0,136,10,4.72
fold2_room1_mix0812,45,4,0,14,-13,3.76
fold2_room1_mix0812,45,5,0,137,9,5.06
fold2_room1_mix0812,46,4,0,38,-24,2.69
fold2_room1_mix0812,46,5,0,136,10,4.83
fold2_room1_mix0812,47,4,0,110,-40,1.90
fold2_room1_mix0812,47,4,0,80,-44,2.12
fold2_room1_mix0812,47,5,0,137,10,5.15
fold2_room1_mix0812,48,4,0,146,-24,2.31
fold2_room1_mix0812,48,5,0,137,11,5.16
fold2_room1_mix0812,49,4,0,161,-16,2.89
fold2_room1_mix0812,49,5,0,138,11,5.20
fold2_room1_mix0812,50,4,0,168,-12,2.93
fold2_room1_mix0812,50,4,0,0,-9,9.11
fold2_room1_mix0812,50,5,0,134,10,5.55
fold2_room1_mix0812,51,4,0,170,-8,4.21
fold2_room1_mix0812,51,4,0,-3,-3,12.56
fold2_room1_mix0812,51,5,0,143,9,5.89
fold2_room1_mix0812,52,4,0,-179,-6,5.27
fold2_room1_mix0812,52,4,0,5,-3,8.75
fold2_room1_mix0812,52,5,0,145,10,5.37
fold2_room1_mix0812,53,4,0,175,-5,6.06
fold2_room1_mix0812,53,4,0,5,-3,10.94
fold2_room1_mix0812,53,5,0,145,9,5.59
fold2_room1_mix0812,54,4,0,177,-3,7.57
fold2_room1_mix0812,54,4,0,3,-3,7.95
fold2_room1_mix0812,54,5,0,143,10,5.10
fold2_room1_mix0812,55,4,0,178,-4,7.07
fold2_room1_mix0812,55,4,0,3,-4,6.92
fold2_room1_mix0812,55,5,0,146,9,5.38
fold2_room1_mix0812,56,4,0,178,-4,7.55
fold2_room1_mix0812,56,4,0,6,-5,6.63
fold2_room1_mix0812,56,5,0,147,9,5.31
fold2_room1_mix0812,57,4,0,179,-3,8.07
fold2_room1_mix0812,57,4,0,7,-4,6.35
fold2_room1_mix0812,57,5,0,148,9,5.48
fold2_room1_mix0812,58,4,0,-179,-3,7.74
fold2_room1_mix0812,58,4,0,8,-6,5.17
fold2_room1_mix0812,58,5,0,146,10,4.99
fold2_room1_mix0812,59,4,0,-178,-3,7.65
fold2_room1_mix0812,59,4,0,13,-7,4.51
fold2_room1_mix0812,59,5,0,151,8,5.86
fold2_room1_mix0812,60,4,0,177,-3,9.89
fold2_room1_mix0812,60,4,0,17,-9,3.56
fold2_room1_mix0812,60,5,0,151,9,5.31
fold2_room1_mix0812,61,4,0,179,-5,7.55
fold2_room1_mix0812,61,4,0,23,-11,2.93
fold2_room1_mix0812,61,5,0,146,11,4.87
fold2_room1_mix0812,62,4,0,168,-7,8.50
fold2_room1_mix0812,62,4,0,58,-19,1.43
fold2_room1_mix0812,62,4,0,26,-10,5.51
fold2_room1_mix0812,62,5,0,148,11,5.00
fold2_room1_mix0812,63,4,0,173,-4,11.24
fold2_room1_mix0812,63,4,0,118,-21,1.54
fold2_room1_mix0812,63,4,0,81,-25,2.18
fold2_room1_mix0812,63,5,0,143,11,4.98
fold2_room1_mix0812,64,4,0,175,-3,10.51
fold2_room1_mix0812,64,4,0,137,-18,2.32
fold2_room1_mix0812,64,5,0,147,11,5.35
fold2_room1_mix0812,65,4,0,172,-4,8.85
fold2_room1_mix0812,65,4,0,155,-8,3.17
fold2_room1_mix0812,65,5,0,148,11,5.46
fold2_room1_mix0812,66,4,0,177,-4,7.70
fold2_room1_mix0812,66,4,0,162,-7,3.61
fold2_room1_mix0812,66,4,0,13,-4,9.86
fold2_room1_mix0812,66,5,0,145,11,5.29
fold2_room1_mix0812,67,4,0,176,-3,8.19
fold2_room1_mix0812,67,4,0,161,-5,4.81
fold2_room1_mix0812,67,4,0,6,-1,13.20
fold2_room1_mix0812,67,5,0,147,10,5.30
fold2_room1_mix0812,68,4,0,172,-4,6.91
fold2_room1_mix0812,68,4,0,7,-1,12.11
fold2_room1_mix0812,68,5,0,148,10,5.28
fold2_room1_mix0812,69,4,0,172,-2,7.95
fold2_room1_mix0812,69,4,0,5,-1,11.78
fold2_room1_mix0812,69,5,0,152,9,5.62
fold2_room1_mix0812,70,4,0,172,-1,7.82
fold2_room1_mix0812,70,4,0,7,-1,9.45
fold2_room1_mix0812,70,5,0,146,11,4.27
fold2_room1_mix0812,71,4,0,174,-2,8.51
fold2_room1_mix0812,71,4,0,9,-2,9.27
fold2_room1_mix0812,71,5,0,142,11,4.90
fold2_room1_mix0812,72,4,0,-179,-1,10.60
fold2_room1_mix0812,72,4,0,8,-5,6.72
fold2_room1_mix0812,72,5,0,151,9,5.47
fold2_room1_mix0812,73,4,0,177,-2,10.78
fold2_room1_mix0812,73,4,0,7,-6,5.78
fold2_room1_mix0812,73,5,0,154,9,5.47
fold2_room1_mix0812,74,4,0,176,-3,10.01
fold2_room1_mix0812,74,4,0,9,-9,3.92
fold2_room1_mix0812,74,5,0,149,10,4.98
fold2_room1_mix0812,75,4,0,174,-5,12.25
fold2_room1_mix0812,75,4,0,147,-19,3.56
fold2_room1_mix0812,75,4,0,25,-13,2.57
fold2_room1_mix0812,75,5,0,156,8,5.20
fold2_room1_mix0812,76,4,0,171,-6,12.70
fold2_room1_mix0812,76,4,0,134,-25,2.20
fold2_room1_mix0812,76,4,0,59,-30,1.09
fold2_room1_mix0812,76,5,0,149,10,5.64
fold2_room1_mix0812,77,4,0,173,-4,10.76
fold2_room1_mix0812,77,4,0,143,-22,1.89
fold2_room1_mix0812,77,5,0,152,9,6.08
fold2_room1_mix0812,78,4,0,166,-7,7.80
fold2_room1_mix0812,78,5,0,151,10,5.63
fold2_room1_mix0812,79,4,0,171,-6,8.58
fold2_room1_mix0812,79,5,0,150,10,5.90
fold2_room1_mix0812,80,4,0,172,-4,9.37
fold2_room1_mix0812,80,5,0,151,8,6.68
fold2_room1_mix0812,81,4,0,174,-2,11.55
fold2_room1_mix0812,81,5,0,163,8,7.41
fold2_room1_mix0812,82,4,0,176,-2,11.71
fold2_room1_mix0812,82,5,0,161,8,7.17
fold2_room1_mix0812,83,4,0,176,0,12.35
fold2_room1_mix0812,83,5,0,151,9,6.55
fold2_room1_mix0812,84,4,0,176,0,13.40
fold2_room1_mix0812,84,5,0,158,8,6.31
fold2_room1_mix0812,85,4,0,177,0,15.12
fold2_room1_mix0812,85,5,0,164,7,7.45
fold2_room1_mix0812,86,4,0,177,0,15.00
fold2_room1_mix0812,86,5,0,162,6,8.24
fold2_room1_mix0812,87,4,0,177,-1,14.96
fold2_room1_mix0812,87,5,0,162,6,7.98
fold2_room1_mix0812,88,4,0,177,0,15.96
fold2_room1_mix0812,88,5,0,159,6,7.61
fold2_room1_mix0812,89,4,0,177,0,16.88
fold2_room1_mix0812,89,5,0,166,7,7.74
fold2_room1_mix0812,90,4,0,177,0,16.75
fold2_room1_mix0812,90,5,0,166,6,8.70
fold2_room1_mix0812,91,4,0,176,-1,17.29
fold2_room1_mix0812,91,5,0,167,5,8.88
fold2_room1_mix0812,92,4,0,177,-1,16.60
fold2_room1_mix0812,92,5,0,168,5,9.05
fold2_room1_mix0812,93,4,0,175,0,17.16
fold2_room1_mix0812,93,5,0,166,5,8.91
fold2_room1_mix0812,94,4,0,176,0,18.10
fold2_room1_mix0812,94,5,0,164,6,8.05
fold2_room1_mix0812,95,4,0,176,0,3.51
fold2_room1_mix0812,95,5,0,165,5,8.42
fold2_room1_mix0812,96,5,0,165,4,9.87
fold2_room1_mix0812,97,4,0,176,1,2.58
fold2_room1_mix0812,97,5,0,168,5,8.38
fold2_room1_mix0812,98,5,0,164,4,10.00
fold2_room1_mix0812,99,5,0,167,5,9.10
fold2_room1_mix0813,45,4,0,-38,-1,3.78
fold2_room1_mix0813,46,4,0,-45,-2,7.68
fold2_room1_mix0813,47,3,0,-101,-4,8.26
fold2_room1_mix0813,47,4,0,-47,-2,5.89
fold2_room1_mix0813,48,3,0,-97,-4,8.29
fold2_room1_mix0813,48,4,0,-44,-3,3.25
fold2_room1_mix0813,49,3,0,-89,-4,5.30
fold2_room1_mix0813,49,4,0,-44,-2,9.22
fold2_room1_mix0813,50,4,0,-48,-3,12.06
fold2_room1_mix0813,51,4,0,-49,-2,12.20
fold2_room1_mix0813,52,4,0,-49,-3,9.69
fold2_room1_mix0813,53,4,0,-53,-3,9.91
fold2_room1_mix0813,54,3,0,-103,-4,6.34
fold2_room1_mix0813,54,4,0,-60,-4,9.93
fold2_room1_mix0813,55,3,0,-103,-4,8.62
fold2_room1_mix0813,55,4,0,-60,-3,10.20
fold2_room1_mix0813,56,3,0,-110,-4,10.08
fold2_room1_mix0813,56,4,0,-68,-3,9.36
fold2_room1_mix0813,57,3,0,-106,-5,5.17
fold2_room1_mix0813,57,4,0,-77,-3,8.96
fold2_room1_mix0813,58,4,0,-72,-3,9.55
fold2_room1_mix0813,59,4,0,-79,-2,9.59
fold2_room1_mix0813,59,4,0,-59,-1,12.16
fold2_room1_mix0813,60,4,0,-90,-4,8.70
fold2_room1_mix0813,60,4,0,-58,-3,11.38
fold2_room1_mix0813,61,4,0,-98,-3,8.67
fold2_room1_mix0813,61,4,0,-82,-3,8.45
fold2_room1_mix0813,61,4,0,-30,-1,13.24
fold2_room1_mix0813,62,4,0,-109,-4,7.99
fold2_room1_mix0813,62,4,0,-29,-3,12.26
fold2_room1_mix0813,63,4,0,-119,-3,7.79
fold2_room1_mix0813,63,4,0,-99,-4,7.95
fold2_room1_mix0813,63,4,0,-24,-2,10.77
fold2_room1_mix0813,64,4,0,-124,-2,10.03
fold2_room1_mix0813,64,4,0,-70,-4,9.91
fold2_room1_mix0813,64,4,0,-28,-3,11.60
fold2_room1_mix0813,65,4,0,-132,-2,9.19
fold2_room1_mix0813,65,4,0,-16,-4,8.23
fold2_room1_mix0813,66,4,0,-134,-2,9.94
fold2_room1_mix0813,66,4,0,-8,-5,8.22
fold2_room1_mix0813,67,4,0,-135,-2,9.69
fold2_room1_mix0813,67,4,0,-9,-5,8.18
fold2_room1_mix0813,68,3,0,-121,-4,9.17
fold2_room1_mix0813,68,4,0,-133,-3,9.78
fold2_room1_mix0813,68,4,0,-14,-5,9.00
fold2_room1_mix0813,69,3,0,-121,-4,11.25
fold2_room1_mix0813,69,4,0,-135,-2,7.20
fold2_room1_mix0813,69,4,0,-1,-3,6.75
fold2_room1_mix0813,70,3,0,-118,-4,10.89
fold2_room1_mix0813,70,4,0,-134,-4,5.13
fold2_room1_mix0813,70,4,0,-5,-5,4.60
fold2_room1_mix0813,71,3,0,-119,-4,9.80
fold2_room1_mix0813,71,4,0,-132,-7,6.30
fold2_room1_mix0813,71,4,0,-3,-9,4.72
fold2_room1_mix0813,72,3,0,-120,-4,9.30
fold2_room1_mix0813,72,4,0,21,-16,2.67
fold2_room1_mix0813,73,3,0,-121,-3,7.38
fold2_room1_mix0813,73,4,0,55,-34,1.76
fold2_room1_mix0813,74,3,0,-112,-3,4.46
fold2_room1_mix0813,74,4,0,130,-27,1.93
fold2_room1_mix0813,75,3,0,-117,-3,5.82
fold2_room1_mix0813,75,4,0,155,-19,1.77
fold2_room1_mix0813,75,4,0,-178,-13,6.54
fold2_room1_mix0813,76,4,0,170,-13,3.80
fold2_room1_mix0813,77,4,0,165,-9,4.18
fold2_room1_mix0813,78,4,0,169,-9,4.13
fold2_room1_mix0813,79,4,0,171,-6,5.15
fold2_room1_mix0813,80,4,0,174,-4,6.59
fold2_room1_mix0813,81,4,0,177,-4,7.35
fold2_room1_mix0813,82,4,0,175,-3,8.08
fold2_room1_mix0813,83,4,0,175,-3,8.59
fold2_room1_mix0813,84,4,0,176,-3,8.71
fold2_room1_mix0813,85,4,0,176,-2,6.80
fold2_room1_mix0814,0,5,0,-56,5,4.47
fold2_room1_mix0814,1,5,0,-71,5,7.89
fold2_room1_mix0814,2,5,0,-71,5,9.46
fold2_room1_mix0814,3,5,0,-67,6,7.16
fold2_room1_mix0814,4,5,0,-61,7,5.09
fold2_room1_mix0814,5,5,0,-68,5,10.69
fold2_room1_mix0814,6,5,0,-62,4,14.54
fold2_room1_mix0814,7,5,0,-63,6,9.10
fold2_room1_mix0814,8,5,0,-64,5,9.71
fold2_room1_mix0814,9,5,0,-64,4,12.05
fold2_room1_mix0814,10,5,0,-64,6,8.80
fold2_room1_mix0814,11,5,0,-65,5,10.64
fold2_room1_mix0814,12,5,0,-61,5,9.73
fold2_room1_mix0814,13,5,0,-70,5,11.01
fold2_room1_mix0814,14,5,0,-63,5,9.80
fold2_room1_mix0814,15,5,0,-64,6,8.75
fold2_room1_mix0814,16,5,0,-64,6,8.29
fold2_room1_mix0814,17,5,0,-64,5,10.87
fold2_room1_mix0814,18,5,0,-64,5,9.60
fold2_room1_mix0814,19,5,0,-62,5,10.61
fold2_room1_mix0814,20,5,0,-60,5,10.82
fold2_room1_mix0814,21,5,0,-64,5,10.11
fold2_room1_mix0814,22,5,0,-66,5,10.79
fold2_room1_mix0814,23,5,0,-61,5,9.99
fold2_room1_mix0814,24,5,0,-62,6,8.89
fold2_room1_mix0814,25,5,0,-61,5,11.83
fold2_room1_mix0814,26,5,0,-63,6,9.39
fold2_room1_mix0814,27,5,0,-70,6,9.65
fold2_room1_mix0814,28,4,0,-5,-1,8.07
fold2_room1_mix0814,28,5,0,-61,5,9.81
fold2_room1_mix0814,29,4,0,2,-1,15.58
fold2_room1_mix0814,29,5,0,-64,6,8.68
fold2_room1_mix0814,30,4,0,2,-1,17.44
fold2_room1_mix0814,30,5,0,-68,5,9.82
fold2_room1_mix0814,31,4,0,1,-2,17.65
fold2_room1_mix0814,31,5,0,-68,6,9.13
fold2_room1_mix0814,32,4,0,4,-3,21.94
fold2_room1_mix0814,32,5,0,-65,6,8.55
fold2_room1_mix0814,33,4,0,4,-2,16.70
fold2_room1_mix0814,33,5,0,-65,5,9.69
fold2_room1_mix0814,34,4,0,5,-2,21.79
fold2_room1_mix0814,34,5,0,-68,6,8.32
fold2_room1_mix0814,35,4,0,10,-2,23.11
fold2_room1_mix0814,35,5,0,-67,6,8.67
fold2_room1_mix0814,36,4,0,5,-2,25.06
fold2_room1_mix0814,36,5,0,-66,5,9.25
fold2_room1_mix0814,37,4,0,7,-2,24.09
fold2_room1_mix0814,37,5,0,-68,5,8.82
fold2_room1_mix0814,38,4,0,8,-2,23.82
fold2_room1_mix0814,38,5,0,-69,5,10.34
fold2_room1_mix0814,39,4,0,6,-2,24.76
fold2_room1_mix0814,39,5,0,-67,5,9.87
fold2_room1_mix0814,40,4,0,5,-2,24.49
fold2_room1_mix0814,40,5,0,-68,6,8.22
fold2_room1_mix0814,41,4,0,7,-1,23.77
fold2_room1_mix0814,41,5,0,-70,5,9.33
fold2_room1_mix0814,42,4,0,7,-2,22.42
fold2_room1_mix0814,42,5,0,-70,6,8.87
fold2_room1_mix0814,43,4,0,7,-1,22.22
fold2_room1_mix0814,43,5,0,-67,5,9.60
fold2_room1_mix0814,44,4,0,5,-1,21.78
fold2_room1_mix0814,44,5,0,-63,5,9.27
fold2_room1_mix0814,45,4,0,7,-2,20.25
fold2_room1_mix0814,45,5,0,-66,5,9.33
fold2_room1_mix0814,46,4,0,5,-1,21.43
fold2_room1_mix0814,46,5,0,-72,5,10.27
fold2_room1_mix0814,47,4,0,8,-1,20.91
fold2_room1_mix0814,47,5,0,-66,5,9.33
fold2_room1_mix0814,48,4,0,6,-1,19.47
fold2_room1_mix0814,48,5,0,-65,6,7.48
fold2_room1_mix0814,49,4,0,5,-1,18.52
fold2_room1_mix0814,49,5,0,-66,5,9.73
fold2_room1_mix0814,50,4,0,6,-1,18.09
fold2_room1_mix0814,50,5,0,-67,5,9.43
fold2_room1_mix0814,51,4,0,4,-1,17.73
fold2_room1_mix0814,51,5,0,-71,6,9.42
fold2_room1_mix0814,52,4,0,7,-2,17.14
fold2_room1_mix0814,52,5,0,-70,6,9.01
fold2_room1_mix0814,53,4,0,6,-2,16.26
fold2_room1_mix0814,53,5,0,-67,6,9.08
fold2_room1_mix0814,54,4,0,7,-2,14.67
fold2_room1_mix0814,54,5,0,-70,6,8.80
fold2_room1_mix0814,55,4,0,9,-1,15.46
fold2_room1_mix0814,55,5,0,-71,5,9.66
fold2_room1_mix0814,56,4,0,10,-2,14.66
fold2_room1_mix0814,56,5,0,-68,5,9.32
fold2_room1_mix0814,57,4,0,9,-2,13.91
fold2_room1_mix0814,57,5,0,-70,6,9.53
fold2_room1_mix0814,58,4,0,11,-2,14.11
fold2_room1_mix0814,58,5,0,-73,6,9.42
fold2_room1_mix0814,59,4,0,12,-2,13.64
fold2_room1_mix0814,59,5,0,-71,5,9.46
