fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0814,60,4,0,12,-2,12.77
fold2_room1_mix0814,60,5,0,-74,6,9.05
fold2_room1_mix0814,61,4,0,12,-2,12.04
fold2_room1_mix0814,61,5,0,-66,5,9.78
fold2_room1_mix0814,62,4,0,13,-3,11.30
fold2_room1_mix0814,62,5,0,-65,6,9.11
fold2_room1_mix0814,63,4,0,13,-3,10.38
fold2_room1_mix0814,63,5,0,-69,5,9.92
fold2_room1_mix0814,64,4,0,13,-3,9.75
fold2_room1_mix0814,64,5,0,-72,6,8.90
fold2_room1_mix0814,65,4,0,12,-4,9.61
fold2_room1_mix0814,65,5,0,-66,5,10.15
fold2_room1_mix0814,66,4,0,17,-4,8.84
fold2_room1_mix0814,66,5,0,-69,6,8.96
fold2_room1_mix0814,67,4,0,18,-4,8.05
fold2_room1_mix0814,67,5,0,-61,6,8.96
fold2_room1_mix0814,68,4,0,17,-4,7.25
fold2_room1_mix0814,68,5,0,-60,5,10.15
fold2_room1_mix0814,69,4,0,19,-4,6.97
fold2_room1_mix0814,69,5,0,-64,5,9.90
fold2_room1_mix0814,70,4,0,20,-5,6.13
fold2_room1_mix0814,70,5,0,-60,5,10.19
fold2_room1_mix0814,71,4,0,22,-5,5.54
fold2_room1_mix0814,71,5,0,-62,5,10.86
fold2_room1_mix0814,72,4,0,24,-5,5.52
fold2_room1_mix0814,72,5,0,-65,5,9.09
fold2_room1_mix0814,73,4,0,24,-6,4.82
fold2_room1_mix0814,73,5,0,-59,5,10.53
fold2_room1_mix0814,74,4,0,27,-8,3.88
fold2_room1_mix0814,74,5,0,-69,6,8.66
fold2_room1_mix0814,75,4,0,29,-8,3.70
fold2_room1_mix0814,75,5,0,-66,5,9.07
fold2_room1_mix0814,76,4,0,34,-10,3.12
fold2_room1_mix0814,76,5,0,-65,5,9.23
fold2_room1_mix0814,77,4,0,42,-12,2.63
fold2_room1_mix0814,77,5,0,-68,6,8.26
fold2_room1_mix0814,78,4,0,53,-13,2.45
fold2_room1_mix0814,78,5,0,-65,5,9.39
fold2_room1_mix0814,79,4,0,65,-16,2.11
fold2_room1_mix0814,79,5,0,-62,6,8.99
fold2_room1_mix0814,80,4,0,75,-18,2.17
fold2_room1_mix0814,80,5,0,-67,7,7.18
fold2_room1_mix0814,81,4,0,95,-17,2.25
fold2_room1_mix0814,81,5,0,-68,6,8.75
fold2_room1_mix0814,82,4,0,112,-15,2.28
fold2_room1_mix0814,82,5,0,-72,6,8.77
fold2_room1_mix0814,83,4,0,124,-13,2.63
fold2_room1_mix0814,83,5,0,-67,6,9.66
fold2_room1_mix0814,84,4,0,133,-10,3.00
fold2_room1_mix0814,84,5,0,-70,5,10.43
fold2_room1_mix0814,85,4,0,137,-9,3.38
fold2_room1_mix0814,85,5,0,-69,6,9.22
fold2_room1_mix0814,86,4,0,143,-8,3.84
fold2_room1_mix0814,86,5,0,-71,5,9.88
fold2_room1_mix0814,87,4,0,148,-8,3.90
fold2_room1_mix0814,87,5,0,-74,6,9.77
fold2_room1_mix0814,88,4,0,149,-6,4.64
fold2_room1_mix0814,88,5,0,-74,7,7.98
fold2_room1_mix0814,89,4,0,154,-6,4.84
fold2_room1_mix0814,89,5,0,-71,5,9.87
fold2_room1_mix0814,90,4,0,156,-6,5.43
fold2_room1_mix0814,90,5,0,-75,6,9.01
fold2_room1_mix0814,91,4,0,158,-4,6.53
fold2_room1_mix0814,91,5,0,-73,6,8.52
fold2_room1_mix0814,92,4,0,158,-4,6.56
fold2_room1_mix0814,92,5,0,-71,6,8.73
fold2_room1_mix0814,93,4,0,159,-4,7.41
fold2_room1_mix0814,93,5,0,-68,6,8.83
fold2_room1_mix0814,94,4,0,160,-3,8.11
fold2_room1_mix0814,94,5,0,-66,5,10.05
fold2_room1_mix0814,95,4,0,163,-3,8.48
fold2_room1_mix0814,95,5,0,-66,6,9.78
fold2_room1_mix0814,96,4,0,163,-3,9.45
fold2_room1_mix0814,96,5,0,-67,6,8.14
fold2_room1_mix0814,97,4,0,165,-3,10.44
fold2_room1_mix0814,97,5,0,-71,5,10.38
fold2_room1_mix0814,98,4,0,164,-3,10.69
fold2_room1_mix0814,98,5,0,-76,6,9.06
fold2_room1_mix0814,99,4,0,165,-3,10.83
fold2_room1_mix0814,99,5,0,-67,6,8.88
fold2_room1_mix0815,1,4,0,-179,0,1.73
fold2_room1_mix0815,3,4,0,-178,0,6.65
fold2_room1_mix0815,4,4,0,176,0,20.16
fold2_room1_mix0815,5,4,0,179,0,20.98
fold2_room1_mix0815,6,4,0,-179,0,26.93
fold2_room1_mix0815,7,4,0,177,0,30.59
fold2_room1_mix0815,8,4,0,178,0,40.71
fold2_room1_mix0815,9,4,0,177,0,39.80
fold2_room1_mix0815,10,4,0,178,0,39.34
fold2_room1_mix0815,11,4,0,177,0,40.70
fold2_room1_mix0815,12,4,0,177,0,38.75
fold2_room1_mix0815,13,4,0,178,0,38.57
fold2_room1_mix0815,14,4,0,-179,0,37.37
fold2_room1_mix0815,15,4,0,179,0,35.92
fold2_room1_mix0815,16,4,0,179,0,36.06
fold2_room1_mix0815,17,4,0,179,0,37.85
fold2_room1_mix0815,18,4,0,-179,0,37.55
fold2_room1_mix0815,19,4,0,-179,0,34.98
fold2_room1_mix0815,20,4,0,179,0,34.31
fold2_room1_mix0815,21,4,0,-179,0,34.06
fold2_room1_mix0815,22,4,0,-179,0,31.92
fold2_room1_mix0815,23,4,0,-179,0,31.72
fold2_room1_mix0815,24,4,0,-178,0,31.54
fold2_room1_mix0815,25,4,0,179,0,33.39
fold2_room1_mix0815,26,4,0,-179,0,31.95
fold2_room1_mix0815,27,4,0,-179,0,31.50
fold2_room1_mix0815,28,4,0,-178,0,31.63
fold2_room1_mix0815,29,4,0,-178,0,29.45
fold2_room1_mix0815,30,4,0,-179,0,30.97
fold2_room1_mix0815,31,4,0,-177,0,30.29
fold2_room1_mix0815,32,4,0,179,0,28.41
fold2_room1_mix0815,33,4,0,177,0,30.00
fold2_room1_mix0815,34,4,0,-179,0,28.56
fold2_room1_mix0815,35,4,0,179,0,28.84
fold2_room1_mix0815,36,4,0,179,0,28.40
fold2_room1_mix0815,37,4,0,178,0,28.09
fold2_room1_mix0815,38,4,0,178,0,28.18
fold2_room1_mix0815,39,4,0,178,0,26.06
fold2_room1_mix0815,40,4,0,178,0,26.55
fold2_room1_mix0815,41,4,0,179,0,24.25
fold2_room1_mix0815,42,4,0,179,-1,24.18
fold2_room1_mix0815,43,4,0,-179,0,24.68
fold2_room1_mix0815,44,4,0,179,-1,23.88
fold2_room1_mix0815,45,4,0,179,-1,21.90
fold2_room1_mix0815,46,4,0,179,-1,22.98
fold2_room1_mix0815,47,4,0,-178,-1,21.74
fold2_room1_mix0815,48,4,0,179,-1,20.43
fold2_room1_mix0815,49,4,0,179,-1,20.09
fold2_room1_mix0815,50,4,0,179,-1,19.82
fold2_room1_mix0815,51,4,0,179,-1,18.98
fold2_room1_mix0815,52,4,0,178,-1,19.35
fold2_room1_mix0815,53,4,0,178,-1,18.03
fold2_room1_mix0815,54,4,0,178,-1,17.56
fold2_room1_mix0815,55,4,0,177,-1,16.68
fold2_room1_mix0815,56,4,0,179,-1,16.67
fold2_room1_mix0815,57,4,0,178,-1,15.40
fold2_room1_mix0815,58,4,0,178,-2,15.04
fold2_room1_mix0815,59,4,0,176,-2,15.19
fold2_room1_mix0815,60,4,0,177,-2,14.25
fold2_room1_mix0815,61,4,0,178,-2,12.26
fold2_room1_mix0815,62,4,0,177,-2,13.06
fold2_room1_mix0815,63,4,0,175,-3,11.86
fold2_room1_mix0815,64,4,0,175,-3,10.84
fold2_room1_mix0815,65,4,0,175,-3,10.13
fold2_room1_mix0815,66,4,0,174,-4,9.83
fold2_room1_mix0815,67,4,0,174,-4,9.17
fold2_room1_mix0815,68,4,0,174,-4,9.28
fold2_room1_mix0815,69,4,0,174,-4,7.76
fold2_room1_mix0815,70,4,0,174,-5,7.60
fold2_room1_mix0815,71,4,0,173,-5,6.84
fold2_room1_mix0815,72,4,0,174,-6,6.12
fold2_room1_mix0815,73,4,0,171,-7,5.47
fold2_room1_mix0815,74,4,0,171,-8,4.69
fold2_room1_mix0815,75,4,0,171,-9,4.25
fold2_room1_mix0815,76,4,0,168,-11,3.54
fold2_room1_mix0815,77,4,0,167,-13,3.12
fold2_room1_mix0815,78,4,0,163,-16,2.72
fold2_room1_mix0815,79,4,0,158,-19,2.17
fold2_room1_mix0815,80,4,0,147,-25,1.69
fold2_room1_mix0815,81,4,0,127,-38,1.31
fold2_room1_mix0815,82,4,0,93,-43,1.25
fold2_room1_mix0815,83,4,0,51,-37,1.37
fold2_room1_mix0815,84,4,0,28,-25,1.64
fold2_room1_mix0815,85,4,0,21,-20,2.14
fold2_room1_mix0815,86,4,0,18,-17,2.62
fold2_room1_mix0815,87,4,0,14,-13,3.17
fold2_room1_mix0815,88,4,0,12,-11,3.82
fold2_room1_mix0815,89,4,0,10,-10,4.07
fold2_room1_mix0815,90,4,0,8,-8,4.80
fold2_room1_mix0815,91,4,0,9,-7,5.45
fold2_room1_mix0815,92,4,0,7,-7,5.90
fold2_room1_mix0815,93,4,0,7,-6,6.33
fold2_room1_mix0815,94,4,0,8,-6,7.06
fold2_room1_mix0815,95,4,0,7,-6,7.58
fold2_room1_mix0815,96,4,0,6,-6,7.62
fold2_room1_mix0815,97,4,0,5,-5,8.29
fold2_room1_mix0815,98,4,0,5,-5,9.22
fold2_room1_mix0815,99,4,0,6,-5,9.27
fold2_room1_mix0816,1,4,0,-6,0,2.09
fold2_room1_mix0816,2,4,0,-7,0,3.90
fold2_room1_mix0816,3,4,0,-9,-1,10.59
fold2_room1_mix0816,4,4,0,-9,-2,10.53
fold2_room1_mix0816,5,4,0,-8,-1,11.61
fold2_room1_mix0816,6,4,0,-10,-2,14.41
fold2_room1_mix0816,7,4,0,-10,-2,18.37
fold2_room1_mix0816,8,4,0,-7,-2,18.46
fold2_room1_mix0816,9,4,0,-11,-2,18.33
fold2_room1_mix0816,10,4,0,-10,-2,18.75
fold2_room1_mix0816,11,4,0,-10,-2,18.70
fold2_room1_mix0816,12,4,0,-9,-2,18.89
fold2_room1_mix0816,13,4,0,-9,-2,17.37
fold2_room1_mix0816,14,4,0,-12,-2,17.77
fold2_room1_mix0816,15,4,0,-11,-2,17.28
fold2_room1_mix0816,16,4,0,-13,-2,16.57
fold2_room1_mix0816,17,4,0,-12,-2,16.94
fold2_room1_mix0816,18,4,0,-12,-2,16.86
fold2_room1_mix0816,19,4,0,-12,-2,16.11
fold2_room1_mix0816,20,4,0,-13,-2,16.18
fold2_room1_mix0816,21,4,0,-13,-2,16.09
fold2_room1_mix0816,22,4,0,-12,-2,15.11
fold2_room1_mix0816,23,4,0,-13,-2,14.81
fold2_room1_mix0816,24,4,0,-12,-2,15.30
fold2_room1_mix0816,25,4,0,-14,-2,14.78
fold2_room1_mix0816,26,4,0,-12,-2,14.97
fold2_room1_mix0816,27,4,0,-15,-3,14.12
fold2_room1_mix0816,28,4,0,-14,-3,14.42
fold2_room1_mix0816,29,4,0,-14,-3,12.29
fold2_room1_mix0816,30,4,0,-13,-3,12.69
fold2_room1_mix0816,31,4,0,-14,-3,12.74
fold2_room1_mix0816,32,4,0,-15,-3,12.02
fold2_room1_mix0816,33,4,0,-15,-3,12.08
fold2_room1_mix0816,34,4,0,-16,-3,12.58
fold2_room1_mix0816,35,4,0,-15,-3,12.00
fold2_room1_mix0816,36,3,0,82,-4,9.14
fold2_room1_mix0816,36,4,0,-17,-3,13.97
fold2_room1_mix0816,37,3,0,82,-4,12.68
fold2_room1_mix0816,37,4,0,-15,-3,14.27
fold2_room1_mix0816,38,3,0,80,-4,10.85
fold2_room1_mix0816,38,4,0,-14,-3,14.36
fold2_room1_mix0816,39,3,0,86,-4,10.76
fold2_room1_mix0816,39,4,0,-16,-3,14.34
fold2_room1_mix0816,40,3,0,83,-4,10.72
fold2_room1_mix0816,40,4,0,-18,-3,13.86
fold2_room1_mix0816,41,3,0,85,-5,10.24
fold2_room1_mix0816,41,4,0,-17,-4,13.46
fold2_room1_mix0816,42,3,0,86,-5,9.73
fold2_room1_mix0816,42,4,0,-19,-4,13.93
fold2_room1_mix0816,43,3,0,92,-4,10.57
fold2_room1_mix0816,43,4,0,-21,-4,12.10
fold2_room1_mix0816,44,3,0,99,-4,8.62
fold2_room1_mix0816,44,4,0,-22,-4,11.60
fold2_room1_mix0816,45,3,0,90,-4,7.55
fold2_room1_mix0816,45,4,0,-23,-4,10.63
fold2_room1_mix0816,46,4,0,-24,-4,9.04
fold2_room1_mix0816,47,4,0,-24,-4,9.28
fold2_room1_mix0816,48,3,0,95,-5,12.36
fold2_room1_mix0816,48,4,0,-26,-4,9.87
fold2_room1_mix0816,49,3,0,93,-5,12.33
fold2_room1_mix0816,49,4,0,-24,-4,10.13
fold2_room1_mix0816,50,3,0,94,-5,11.30
fold2_room1_mix0816,50,4,0,-22,-5,10.89
fold2_room1_mix0816,51,3,0,95,-5,10.49
fold2_room1_mix0816,51,4,0,-26,-5,9.62
fold2_room1_mix0816,52,3,0,97,-5,10.98
fold2_room1_mix0816,52,4,0,-25,-5,10.55
fold2_room1_mix0816,53,3,0,100,-5,10.61
fold2_room1_mix0816,53,4,0,-24,-5,10.50
fold2_room1_mix0816,54,3,0,102,-5,9.63
fold2_room1_mix0816,54,4,0,-26,-6,8.96
fold2_room1_mix0816,55,3,0,120,-5,9.88
fold2_room1_mix0816,55,4,0,-31,-7,8.05
fold2_room1_mix0816,56,3,0,114,-5,7.94
fold2_room1_mix0816,56,4,0,-33,-6,6.73
fold2_room1_mix0816,57,3,0,122,-4,8.09
fold2_room1_mix0816,57,4,0,-35,-6,6.63
fold2_room1_mix0816,58,4,0,-35,-6,6.09
fold2_room1_mix0816,59,3,0,-171,-7,8.12
fold2_room1_mix0816,59,4,0,-40,-6,6.24
fold2_room1_mix0816,60,3,0,119,-4,13.85
fold2_room1_mix0816,60,4,0,-42,-7,6.57
fold2_room1_mix0816,61,3,0,114,-5,12.14
fold2_room1_mix0816,61,4,0,-37,-6,6.63
fold2_room1_mix0816,62,3,0,114,-4,11.73
fold2_room1_mix0816,62,4,0,-39,-7,6.92
fold2_room1_mix0816,63,3,0,116,-5,11.73
fold2_room1_mix0816,63,4,0,-41,-7,6.95
fold2_room1_mix0816,64,3,0,113,-5,10.33
fold2_room1_mix0816,64,4,0,-43,-8,5.82
fold2_room1_mix0816,65,3,0,120,-5,10.97
fold2_room1_mix0816,65,4,0,-43,-7,6.23
fold2_room1_mix0816,66,3,0,127,-5,11.17
fold2_room1_mix0816,66,4,0,-49,-7,6.18
fold2_room1_mix0816,67,3,0,127,-5,9.92
fold2_room1_mix0816,67,4,0,-49,-7,4.94
fold2_room1_mix0816,68,3,0,130,-5,11.30
fold2_room1_mix0816,68,4,0,-54,-8,5.03
fold2_room1_mix0816,69,4,0,-52,-8,4.93
fold2_room1_mix0816,70,3,0,14,-6,11.56
fold2_room1_mix0816,70,4,0,-52,-7,5.00
fold2_room1_mix0816,71,3,0,2,-4,13.45
fold2_room1_mix0816,71,4,0,-58,-8,4.71
fold2_room1_mix0816,72,3,0,75,-5,15.83
fold2_room1_mix0816,72,4,0,-63,-8,4.81
fold2_room1_mix0816,73,3,0,122,-5,13.89
fold2_room1_mix0816,73,4,0,-67,-9,4.74
fold2_room1_mix0816,74,3,0,120,-4,12.65
fold2_room1_mix0816,74,4,0,-71,-9,4.92
fold2_room1_mix0816,75,3,0,132,-4,13.25
fold2_room1_mix0816,75,4,0,-81,-11,4.44
fold2_room1_mix0816,76,3,0,128,-4,4.31
fold2_room1_mix0816,76,4,0,-82,-13,3.61
fold2_room1_mix0816,77,3,0,130,-4,10.69
fold2_room1_mix0816,77,4,0,-85,-13,3.65
fold2_room1_mix0816,78,3,0,143,-4,12.11
fold2_room1_mix0816,78,4,0,-92,-13,3.45
fold2_room1_mix0816,79,3,0,130,-4,5.76
fold2_room1_mix0816,79,4,0,-90,-13,3.52
fold2_room1_mix0816,80,4,0,-89,-12,3.30
fold2_room1_mix0816,81,4,0,-91,-11,3.90
fold2_room1_mix0816,82,4,0,-94,-9,4.21
fold2_room1_mix0816,83,4,0,-99,-9,4.14
fold2_room1_mix0816,84,4,0,-103,-9,4.12
fold2_room1_mix0816,85,4,0,-106,-9,4.15
fold2_room1_mix0816,86,4,0,-110,-8,4.19
fold2_room1_mix0816,87,4,0,-113,-8,4.23
fold2_room1_mix0816,88,4,0,-116,-8,4.16
fold2_room1_mix0816,89,4,0,-119,-8,4.18
fold2_room1_mix0816,90,4,0,-122,-8,4.25
fold2_room1_mix0816,91,4,0,-124,-8,4.27
fold2_room1_mix0816,92,4,0,-127,-8,4.43
fold2_room1_mix0816,93,4,0,-128,-7,4.46
fold2_room1_mix0816,94,4,0,-131,-8,4.60
fold2_room1_mix0816,95,4,0,-135,-7,4.99
fold2_room1_mix0816,96,4,0,-134,-7,4.94
fold2_room1_mix0816,97,4,0,-134,-7,5.05
fold2_room1_mix0816,98,4,0,-135,-7,5.43
fold2_room1_mix0816,99,4,0,-136,-7,4.95
fold2_room1_mix0817,0,5,0,-90,3,6.92
fold2_room1_mix0817,1,5,0,-92,4,12.18
fold2_room1_mix0817,2,5,0,-91,4,12.15
fold2_room1_mix0817,3,4,0,-177,0,7.12
fold2_room1_mix0817,3,5,0,-85,4,9.54
fold2_room1_mix0817,4,4,0,178,1,5.35
fold2_room1_mix0817,4,5,0,-86,5,11.22
fold2_room1_mix0817,5,4,0,-179,0,21.65
fold2_room1_mix0817,5,5,0,-88,6,12.81
fold2_room1_mix0817,6,4,0,177,0,21.95
fold2_room1_mix0817,6,5,0,-84,5,15.70
fold2_room1_mix0817,7,4,0,177,0,25.70
fold2_room1_mix0817,7,5,0,-87,6,11.31
fold2_room1_mix0817,8,4,0,174,0,42.54
fold2_room1_mix0817,8,5,0,-89,5,11.89
fold2_room1_mix0817,9,4,0,-179,0,37.40
fold2_room1_mix0817,9,5,0,-81,5,13.86
fold2_room1_mix0817,10,4,0,177,0,36.94
fold2_room1_mix0817,10,5,0,-86,6,10.94
fold2_room1_mix0817,11,4,0,179,0,39.99
fold2_room1_mix0817,11,5,0,-90,6,11.45
fold2_room1_mix0817,12,4,0,177,0,37.21
fold2_room1_mix0817,12,5,0,-83,6,12.07
fold2_room1_mix0817,13,4,0,-178,0,39.18
fold2_room1_mix0817,13,5,0,-87,6,10.60
fold2_room1_mix0817,14,4,0,-179,0,41.28
fold2_room1_mix0817,14,5,0,-85,6,11.83
fold2_room1_mix0817,15,4,0,178,0,35.73
fold2_room1_mix0817,15,5,0,-82,5,12.52
fold2_room1_mix0817,16,4,0,179,0,37.88
fold2_room1_mix0817,16,5,0,-87,6,9.84
fold2_room1_mix0817,17,4,0,178,0,37.00
fold2_room1_mix0817,17,5,0,-81,5,11.31
fold2_room1_mix0817,18,4,0,179,0,36.48
fold2_room1_mix0817,18,5,0,-84,5,12.91
fold2_room1_mix0817,19,4,0,179,0,33.86
fold2_room1_mix0817,19,5,0,-86,5,12.75
fold2_room1_mix0817,20,4,0,-177,0,31.62
fold2_room1_mix0817,20,5,0,-83,5,12.39
fold2_room1_mix0817,21,4,0,-178,0,34.42
fold2_room1_mix0817,21,5,0,-87,5,12.32
fold2_room1_mix0817,22,4,0,178,0,33.24
fold2_room1_mix0817,22,5,0,-85,5,12.67
fold2_room1_mix0817,23,4,0,179,0,30.28
fold2_room1_mix0817,23,5,0,-87,5,11.21
fold2_room1_mix0817,24,4,0,-178,0,30.52
fold2_room1_mix0817,24,5,0,-88,6,11.25
fold2_room1_mix0817,25,4,0,-179,0,32.64
fold2_room1_mix0817,25,5,0,-88,5,13.07
fold2_room1_mix0817,26,4,0,178,0,31.07
fold2_room1_mix0817,26,5,0,-83,5,11.46
fold2_room1_mix0817,27,4,0,179,0,29.61
fold2_room1_mix0817,27,5,0,-89,6,11.21
fold2_room1_mix0817,28,4,0,179,0,29.52
fold2_room1_mix0817,28,5,0,-85,5,12.41
fold2_room1_mix0817,29,4,0,179,0,28.55
fold2_room1_mix0817,29,5,0,-90,6,10.61
fold2_room1_mix0817,30,4,0,178,0,29.34
fold2_room1_mix0817,30,5,0,-89,6,11.12
fold2_room1_mix0817,31,4,0,177,0,26.85
fold2_room1_mix0817,31,5,0,-88,5,12.48
fold2_room1_mix0817,32,4,0,178,0,25.99
fold2_room1_mix0817,32,5,0,-90,6,11.05
fold2_room1_mix0817,33,4,0,177,0,26.04
fold2_room1_mix0817,33,5,0,-89,6,11.79
fold2_room1_mix0817,34,4,0,178,0,24.65
fold2_room1_mix0817,34,5,0,-89,5,11.81
fold2_room1_mix0817,35,4,0,-179,0,23.99
fold2_room1_mix0817,35,5,0,-91,5,11.96
fold2_room1_mix0817,36,4,0,179,0,22.29
fold2_room1_mix0817,36,5,0,-89,5,11.39
fold2_room1_mix0817,37,4,0,-177,0,22.44
fold2_room1_mix0817,37,5,0,-92,6,10.70
fold2_room1_mix0817,38,4,0,-178,-1,20.77
fold2_room1_mix0817,38,5,0,-93,5,12.96
fold2_room1_mix0817,39,4,0,179,0,21.15
fold2_room1_mix0817,39,5,0,-94,5,11.46
fold2_room1_mix0817,40,4,0,-179,0,20.95
fold2_room1_mix0817,40,5,0,-94,6,11.08
fold2_room1_mix0817,41,4,0,-178,0,19.49
fold2_room1_mix0817,41,5,0,-94,5,11.85
fold2_room1_mix0817,42,4,0,-179,-1,18.01
fold2_room1_mix0817,42,5,0,-94,6,11.41
fold2_room1_mix0817,43,4,0,-178,-1,18.20
fold2_room1_mix0817,43,5,0,-90,6,11.27
fold2_room1_mix0817,44,4,0,-179,-1,17.76
fold2_room1_mix0817,44,5,0,-92,5,11.79
fold2_room1_mix0817,45,4,0,-177,-1,16.45
fold2_room1_mix0817,45,5,0,-91,6,11.25
fold2_room1_mix0817,46,4,0,-178,-1,15.98
fold2_room1_mix0817,46,5,0,-91,5,12.09
fold2_room1_mix0817,47,4,0,-179,-1,14.81
fold2_room1_mix0817,47,5,0,-89,5,12.62
fold2_room1_mix0817,48,4,0,-176,-2,13.00
fold2_room1_mix0817,48,5,0,-90,6,10.66
fold2_room1_mix0817,49,4,0,-175,-2,12.48
fold2_room1_mix0817,49,5,0,-89,5,11.90
fold2_room1_mix0817,50,4,0,-175,-2,11.53
fold2_room1_mix0817,50,5,0,-89,5,12.67
fold2_room1_mix0817,51,4,0,-174,-3,10.85
fold2_room1_mix0817,51,5,0,-90,4,12.92
fold2_room1_mix0817,52,4,0,-173,-3,10.38
fold2_room1_mix0817,52,5,0,-86,5,12.30
fold2_room1_mix0817,53,4,0,-172,-3,10.07
fold2_room1_mix0817,53,5,0,-90,5,12.70
fold2_room1_mix0817,54,4,0,-173,-3,8.27
fold2_room1_mix0817,54,5,0,-87,4,13.64
fold2_room1_mix0817,55,4,0,-170,-4,7.47
fold2_room1_mix0817,55,5,0,-87,5,12.24
fold2_room1_mix0817,56,4,0,-167,-5,7.28
fold2_room1_mix0817,56,5,0,-95,5,12.13
fold2_room1_mix0817,57,4,0,-164,-5,5.30
fold2_room1_mix0817,57,5,0,-94,4,13.32
fold2_room1_mix0817,58,4,0,-163,-6,4.54
fold2_room1_mix0817,58,5,0,-89,5,12.46
fold2_room1_mix0817,59,4,0,-159,-8,3.93
fold2_room1_mix0817,59,5,0,-84,5,12.70
fold2_room1_mix0817,60,4,0,-154,-11,3.17
fold2_room1_mix0817,60,5,0,-83,4,12.63
fold2_room1_mix0817,61,4,0,-147,-16,2.36
fold2_room1_mix0817,61,5,0,-88,5,11.98
fold2_room1_mix0817,62,4,0,-128,-23,1.83
fold2_room1_mix0817,62,5,0,-88,4,12.97
fold2_room1_mix0817,63,4,0,-79,-26,1.37
fold2_room1_mix0817,63,5,0,-85,4,13.27
fold2_room1_mix0817,64,4,0,-47,-17,1.58
fold2_room1_mix0817,64,5,0,-88,4,12.50
fold2_room1_mix0817,65,4,0,-32,-11,2.07
fold2_room1_mix0817,65,5,0,-90,4,11.89
fold2_room1_mix0817,66,4,0,-25,-10,2.90
fold2_room1_mix0817,66,5,0,-85,4,13.48
fold2_room1_mix0817,67,4,0,-21,-8,3.66
fold2_room1_mix0817,67,5,0,-87,4,12.39
fold2_room1_mix0817,68,4,0,-16,-7,4.19
fold2_room1_mix0817,68,5,0,-84,4,11.68
fold2_room1_mix0817,69,4,0,-12,-5,5.33
fold2_room1_mix0817,69,5,0,-84,4,12.36
fold2_room1_mix0817,70,4,0,-9,-4,6.16
fold2_room1_mix0817,70,5,0,-89,4,12.19
fold2_room1_mix0817,71,4,0,-8,-4,6.89
fold2_room1_mix0817,71,5,0,-77,4,12.54
fold2_room1_mix0817,72,4,0,-6,-4,8.34
fold2_room1_mix0817,72,5,0,-79,4,12.73
fold2_room1_mix0817,73,4,0,-4,-3,9.10
fold2_room1_mix0817,73,5,0,-79,4,13.33
fold2_room1_mix0817,74,4,0,-5,-3,8.98
fold2_room1_mix0817,74,5,0,-86,4,12.95
fold2_room1_mix0817,75,4,0,-4,-3,10.70
fold2_room1_mix0817,75,5,0,-85,4,13.05
fold2_room1_mix0817,76,4,0,-3,-3,10.86
fold2_room1_mix0817,76,5,0,-86,4,13.44
fold2_room1_mix0817,77,4,0,-2,-3,11.90
fold2_room1_mix0817,77,5,0,-86,4,12.38
fold2_room1_mix0817,78,4,0,-1,-3,12.93
fold2_room1_mix0817,78,5,0,-90,4,13.27
fold2_room1_mix0817,79,4,0,-2,-2,13.53
fold2_room1_mix0817,79,5,0,-87,4,13.84
fold2_room1_mix0817,80,4,0,-1,-2,13.83
fold2_room1_mix0817,80,5,0,-92,4,12.79
fold2_room1_mix0817,81,4,0,-1,-2,15.08
fold2_room1_mix0817,81,5,0,-89,4,12.77
fold2_room1_mix0817,82,4,0,-1,-2,16.51
fold2_room1_mix0817,82,5,0,-89,4,14.84
fold2_room1_mix0817,83,4,0,0,-2,17.56
fold2_room1_mix0817,83,5,0,-85,4,14.00
fold2_room1_mix0817,84,4,0,-1,-1,18.04
fold2_room1_mix0817,84,5,0,-87,4,13.04
fold2_room1_mix0817,85,4,0,0,-2,19.54
fold2_room1_mix0817,85,5,0,-89,4,14.20
fold2_room1_mix0817,86,4,0,0,-1,20.55
fold2_room1_mix0817,86,5,0,-87,4,14.83
fold2_room1_mix0817,87,4,0,0,-1,21.81
