fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0817,87,5,0,-83,4,13.04
fold2_room1_mix0817,88,4,0,0,-1,23.71
fold2_room1_mix0817,88,5,0,-90,4,13.16
fold2_room1_mix0817,89,4,0,1,-1,22.92
fold2_room1_mix0817,89,5,0,-88,4,14.48
fold2_room1_mix0817,90,4,0,0,-1,22.79
fold2_room1_mix0817,90,5,0,-87,4,13.52
fold2_room1_mix0817,91,4,0,1,-1,26.12
fold2_room1_mix0817,91,5,0,-85,4,13.57
fold2_room1_mix0817,92,4,0,0,-1,25.22
fold2_room1_mix0817,92,5,0,-84,4,14.04
fold2_room1_mix0817,93,4,0,-1,-1,25.29
fold2_room1_mix0817,93,5,0,-87,4,12.79
fold2_room1_mix0817,94,4,0,1,-2,27.33
fold2_room1_mix0817,94,5,0,-89,4,13.50
fold2_room1_mix0817,95,4,0,1,-1,28.23
fold2_room1_mix0817,95,5,0,-84,4,14.67
fold2_room1_mix0817,96,4,0,0,-1,28.17
fold2_room1_mix0817,96,5,0,-89,4,14.16
fold2_room1_mix0817,97,4,0,1,-1,30.67
fold2_room1_mix0817,97,5,0,-87,4,14.02
fold2_room1_mix0817,98,4,0,2,-1,31.95
fold2_room1_mix0817,98,5,0,-82,4,14.73
fold2_room1_mix0817,99,4,0,3,-1,29.66
fold2_room1_mix0817,99,5,0,-86,4,14.93
fold2_room1_mix0819,3,4,0,-1,0,3.83
fold2_room1_mix0819,4,4,0,0,0,15.39
fold2_room1_mix0819,5,4,0,-1,0,14.33
fold2_room1_mix0819,6,4,0,0,0,16.80
fold2_room1_mix0819,7,4,0,0,0,19.78
fold2_room1_mix0819,8,4,0,0,0,23.41
fold2_room1_mix0819,9,4,0,0,0,23.17
fold2_room1_mix0819,10,4,0,0,0,21.18
fold2_room1_mix0819,11,4,0,0,0,21.82
fold2_room1_mix0819,12,4,0,0,-1,21.52
fold2_room1_mix0819,13,4,0,-1,-1,19.31
fold2_room1_mix0819,14,4,0,-1,-1,20.10
fold2_room1_mix0819,15,4,0,-1,-1,19.43
fold2_room1_mix0819,16,4,0,-1,-1,19.52
fold2_room1_mix0819,17,4,0,-2,-1,19.68
fold2_room1_mix0819,18,4,0,-2,-1,19.08
fold2_room1_mix0819,19,4,0,-1,-1,18.88
fold2_room1_mix0819,20,4,0,-2,-1,18.84
fold2_room1_mix0819,21,4,0,-2,-1,17.10
fold2_room1_mix0819,22,4,0,-2,-1,17.99
fold2_room1_mix0819,23,4,0,-2,-1,17.47
fold2_room1_mix0819,24,4,0,-1,-1,18.23
fold2_room1_mix0819,25,4,0,-2,-1,18.20
fold2_room1_mix0819,26,4,0,-1,-1,17.81
fold2_room1_mix0819,27,4,0,-1,-1,18.82
fold2_room1_mix0819,28,4,0,0,-1,19.55
fold2_room1_mix0819,29,4,0,-1,-1,19.95
fold2_room1_mix0819,30,4,0,-1,-1,18.89
fold2_room1_mix0819,31,4,0,-1,-1,19.54
fold2_room1_mix0819,32,4,0,0,-1,20.57
fold2_room1_mix0819,33,4,0,-1,-1,19.86
fold2_room1_mix0819,34,4,0,0,-1,19.94
fold2_room1_mix0819,35,4,0,-2,-1,19.72
fold2_room1_mix0819,36,4,0,-1,-1,19.22
fold2_room1_mix0819,37,4,0,-1,-1,18.51
fold2_room1_mix0819,38,4,0,-1,-1,18.25
fold2_room1_mix0819,39,4,0,0,-1,16.68
fold2_room1_mix0819,40,4,0,0,-1,16.39
fold2_room1_mix0819,41,4,0,0,-1,15.84
fold2_room1_mix0819,42,4,0,0,-1,15.69
fold2_room1_mix0819,43,4,0,-1,-1,16.13
fold2_room1_mix0819,44,4,0,0,-1,16.09
fold2_room1_mix0819,45,4,0,0,-1,15.57
fold2_room1_mix0819,46,4,0,0,-1,15.28
fold2_room1_mix0819,47,4,0,0,-1,14.05
fold2_room1_mix0819,48,4,0,0,-1,13.89
fold2_room1_mix0819,49,4,0,0,-1,14.02
fold2_room1_mix0819,50,4,0,0,-2,13.09
fold2_room1_mix0819,51,4,0,0,-2,12.80
fold2_room1_mix0819,52,4,0,0,-2,13.07
fold2_room1_mix0819,53,4,0,-1,-2,12.11
fold2_room1_mix0819,54,4,0,-1,-2,11.30
fold2_room1_mix0819,55,4,0,-2,-2,11.04
fold2_room1_mix0819,56,4,0,-2,-2,10.64
fold2_room1_mix0819,57,4,0,-2,-2,10.23
fold2_room1_mix0819,58,4,0,-2,-2,10.06
fold2_room1_mix0819,59,4,0,-2,-2,10.00
fold2_room1_mix0819,60,4,0,-1,-2,10.11
fold2_room1_mix0819,61,4,0,-2,-2,9.70
fold2_room1_mix0819,62,4,0,-3,-2,9.81
fold2_room1_mix0819,63,4,0,-2,-3,9.55
fold2_room1_mix0819,64,2,0,-57,-3,11.23
fold2_room1_mix0819,64,4,0,-1,-3,8.89
fold2_room1_mix0819,65,2,0,-53,-2,12.46
fold2_room1_mix0819,65,4,0,-1,-3,9.49
fold2_room1_mix0819,66,2,0,-50,-1,11.82
fold2_room1_mix0819,66,4,0,-2,-3,8.72
fold2_room1_mix0819,67,4,0,-4,-3,7.96
fold2_room1_mix0819,68,4,0,-3,-3,8.58
fold2_room1_mix0819,69,4,0,-5,-3,7.59
fold2_room1_mix0819,70,4,0,-5,-4,7.29
fold2_room1_mix0819,71,4,0,-8,-4,7.03
fold2_room1_mix0819,72,2,0,-52,-2,13.48
fold2_room1_mix0819,72,4,0,-6,-5,6.29
fold2_room1_mix0819,73,2,0,-54,-1,14.78
fold2_room1_mix0819,73,4,0,-6,-5,5.90
fold2_room1_mix0819,74,2,0,-50,-1,12.86
fold2_room1_mix0819,74,4,0,-7,-4,5.73
fold2_room1_mix0819,75,2,0,-51,-2,12.66
fold2_room1_mix0819,75,4,0,-9,-5,5.47
fold2_room1_mix0819,76,2,0,-50,-1,13.40
fold2_room1_mix0819,76,4,0,-8,-5,5.33
fold2_room1_mix0819,77,4,0,-10,-6,4.62
fold2_room1_mix0819,78,4,0,-14,-7,4.12
fold2_room1_mix0819,79,4,0,-13,-7,3.65
fold2_room1_mix0819,80,4,0,-18,-9,3.14
fold2_room1_mix0819,81,4,0,-18,-10,3.17
fold2_room1_mix0819,82,2,0,-51,-2,12.11
fold2_room1_mix0819,82,4,0,-18,-10,2.90
fold2_room1_mix0819,83,2,0,-50,-1,14.09
fold2_room1_mix0819,83,4,0,-23,-10,2.54
fold2_room1_mix0819,84,2,0,-48,-2,11.62
fold2_room1_mix0819,84,4,0,-27,-12,2.43
fold2_room1_mix0819,85,2,0,-47,-2,10.98
fold2_room1_mix0819,85,4,0,-31,-14,2.02
fold2_room1_mix0819,86,4,0,-39,-18,1.71
fold2_room1_mix0819,87,4,0,-49,-24,1.47
fold2_room1_mix0819,88,4,0,-61,-29,1.42
fold2_room1_mix0819,89,4,0,-78,-37,1.13
fold2_room1_mix0819,90,4,0,-107,-37,1.01
fold2_room1_mix0819,91,4,0,-127,-31,1.23
fold2_room1_mix0819,92,4,0,-136,-25,1.36
fold2_room1_mix0819,93,4,0,-146,-20,1.72
fold2_room1_mix0819,94,4,0,-151,-18,2.03
fold2_room1_mix0819,95,4,0,-154,-14,2.60
fold2_room1_mix0819,96,4,0,-157,-13,2.82
fold2_room1_mix0819,97,4,0,-160,-12,3.22
fold2_room1_mix0819,98,4,0,-162,-11,3.18
fold2_room1_mix0819,99,4,0,-163,-10,3.31
fold2_room1_mix0819,2,4,0,-5,0,1.28
fold2_room1_mix0820,1,4,0,174,0,0.69
fold2_room1_mix0820,2,4,0,177,0,2.48
fold2_room1_mix0820,3,4,0,174,0,8.11
fold2_room1_mix0820,4,4,0,170,-1,9.02
fold2_room1_mix0820,5,4,0,168,0,11.17
fold2_room1_mix0820,6,4,0,171,-1,12.39
fold2_room1_mix0820,7,3,0,-128,-5,17.86
fold2_room1_mix0820,7,4,0,168,-1,14.19
fold2_room1_mix0820,8,3,0,-110,-4,15.75
fold2_room1_mix0820,8,4,0,168,-2,13.34
fold2_room1_mix0820,9,3,0,-106,-3,8.19
fold2_room1_mix0820,9,4,0,168,-1,13.05
fold2_room1_mix0820,10,4,0,167,-1,14.74
fold2_room1_mix0820,11,4,0,168,-1,13.03
fold2_room1_mix0820,12,4,0,166,-2,12.78
fold2_room1_mix0820,13,4,0,167,-1,13.19
fold2_room1_mix0820,14,3,0,-124,-4,12.16
fold2_room1_mix0820,14,4,0,164,-1,11.87
fold2_room1_mix0820,15,3,0,-124,-4,17.76
fold2_room1_mix0820,15,4,0,163,-1,11.73
fold2_room1_mix0820,16,3,0,-124,-4,18.04
fold2_room1_mix0820,16,4,0,163,-2,10.51
fold2_room1_mix0820,17,3,0,-121,-4,16.02
fold2_room1_mix0820,17,4,0,162,-2,10.46
fold2_room1_mix0820,18,3,0,-117,-3,16.85
fold2_room1_mix0820,18,4,0,160,-1,11.11
fold2_room1_mix0820,19,3,0,-118,-3,17.82
fold2_room1_mix0820,19,4,0,161,-2,10.67
fold2_room1_mix0820,20,3,0,-117,-4,15.68
fold2_room1_mix0820,20,4,0,159,-2,10.04
fold2_room1_mix0820,21,3,0,-115,-3,16.91
fold2_room1_mix0820,21,4,0,158,-2,10.29
fold2_room1_mix0820,22,3,0,-111,-3,14.60
fold2_room1_mix0820,22,4,0,159,-2,10.22
fold2_room1_mix0820,23,3,0,-105,-3,12.55
fold2_room1_mix0820,23,4,0,159,-2,9.61
fold2_room1_mix0820,24,3,0,-104,-2,7.53
fold2_room1_mix0820,24,4,0,161,-2,9.36
fold2_room1_mix0820,25,4,0,159,-2,9.74
fold2_room1_mix0820,26,4,0,160,-3,9.71
fold2_room1_mix0820,27,3,0,-116,-4,10.72
fold2_room1_mix0820,27,4,0,162,-3,9.57
fold2_room1_mix0820,28,3,0,-104,-4,18.68
fold2_room1_mix0820,28,4,0,156,-2,8.97
fold2_room1_mix0820,29,3,0,-102,-4,16.08
fold2_room1_mix0820,29,4,0,157,-3,8.19
fold2_room1_mix0820,30,3,0,-109,-4,13.98
fold2_room1_mix0820,30,4,0,155,-3,7.89
fold2_room1_mix0820,31,3,0,-102,-4,14.05
fold2_room1_mix0820,31,4,0,153,-3,8.13
fold2_room1_mix0820,32,3,0,-98,-4,14.19
fold2_room1_mix0820,32,4,0,154,-3,8.40
fold2_room1_mix0820,33,3,0,-100,-4,15.01
fold2_room1_mix0820,33,4,0,153,-3,9.02
fold2_room1_mix0820,34,3,0,-95,-3,15.19
fold2_room1_mix0820,34,4,0,152,-3,8.57
fold2_room1_mix0820,35,3,0,-93,-3,12.39
fold2_room1_mix0820,35,4,0,152,-4,8.55
fold2_room1_mix0820,36,3,0,-92,-3,10.65
fold2_room1_mix0820,36,4,0,153,-4,9.01
fold2_room1_mix0820,37,3,0,-91,-3,10.69
fold2_room1_mix0820,37,4,0,146,-3,8.08
fold2_room1_mix0820,38,4,0,139,-4,6.77
fold2_room1_mix0820,39,4,0,153,-3,9.88
fold2_room1_mix0820,39,4,0,131,-7,5.06
fold2_room1_mix0820,40,4,0,155,-2,8.48
fold2_room1_mix0820,40,4,0,132,-6,4.46
fold2_room1_mix0820,40,4,0,117,-5,4.80
fold2_room1_mix0820,41,3,0,-65,-3,8.53
fold2_room1_mix0820,41,4,0,156,-2,10.71
fold2_room1_mix0820,41,4,0,134,-6,5.21
fold2_room1_mix0820,41,4,0,117,-6,4.51
fold2_room1_mix0820,42,3,0,-67,-3,18.20
fold2_room1_mix0820,42,4,0,149,0,9.98
fold2_room1_mix0820,42,4,0,120,-4,4.50
fold2_room1_mix0820,42,4,0,97,-5,3.70
fold2_room1_mix0820,43,3,0,-57,-3,16.02
fold2_room1_mix0820,43,4,0,156,-1,10.02
fold2_room1_mix0820,43,4,0,137,-4,6.11
fold2_room1_mix0820,43,4,0,104,-5,4.22
fold2_room1_mix0820,44,3,0,-64,-3,16.94
fold2_room1_mix0820,44,4,0,152,0,11.09
fold2_room1_mix0820,44,4,0,135,-3,5.81
fold2_room1_mix0820,44,4,0,96,-5,4.38
fold2_room1_mix0820,45,3,0,-65,-3,15.59
fold2_room1_mix0820,45,4,0,150,0,11.38
fold2_room1_mix0820,45,4,0,133,-3,5.85
fold2_room1_mix0820,45,4,0,81,-4,4.88
fold2_room1_mix0820,46,3,0,-60,-2,17.13
fold2_room1_mix0820,46,4,0,147,-1,8.83
fold2_room1_mix0820,46,4,0,131,-3,5.61
fold2_room1_mix0820,46,4,0,70,-4,5.60
fold2_room1_mix0820,47,3,0,-62,-2,17.08
fold2_room1_mix0820,47,4,0,156,-1,8.81
fold2_room1_mix0820,47,4,0,133,-3,5.09
fold2_room1_mix0820,47,4,0,59,-3,4.52
fold2_room1_mix0820,48,3,0,-58,-2,15.26
fold2_room1_mix0820,48,4,0,159,-1,7.85
fold2_room1_mix0820,48,4,0,137,-3,5.24
fold2_room1_mix0820,48,4,0,50,-3,4.81
fold2_room1_mix0820,49,3,0,-57,-2,13.10
fold2_room1_mix0820,49,4,0,158,-2,6.64
fold2_room1_mix0820,49,4,0,109,-7,4.88
fold2_room1_mix0820,49,4,0,42,-3,5.27
fold2_room1_mix0820,50,3,0,-57,-2,11.67
fold2_room1_mix0820,50,4,0,162,-1,6.38
fold2_room1_mix0820,50,4,0,79,-5,4.79
fold2_room1_mix0820,50,4,0,32,-1,6.53
fold2_room1_mix0820,51,3,0,-55,-2,5.25
fold2_room1_mix0820,51,4,0,166,-1,6.32
fold2_room1_mix0820,51,4,0,36,-3,5.15
fold2_room1_mix0820,52,4,0,169,-1,6.92
fold2_room1_mix0820,52,4,0,32,-4,5.14
fold2_room1_mix0820,53,4,0,171,-1,6.30
fold2_room1_mix0820,53,4,0,29,-3,5.28
fold2_room1_mix0820,54,4,0,175,-1,6.06
fold2_room1_mix0820,54,4,0,30,-3,5.15
fold2_room1_mix0820,55,3,0,-50,-3,12.39
fold2_room1_mix0820,55,4,0,172,-2,5.66
fold2_room1_mix0820,55,4,0,26,-3,5.75
fold2_room1_mix0820,56,3,0,-55,-2,7.60
fold2_room1_mix0820,56,4,0,179,-1,5.49
fold2_room1_mix0820,56,4,0,23,-1,6.12
fold2_room1_mix0820,57,3,0,-48,-2,6.24
fold2_room1_mix0820,57,4,0,-179,-2,4.94
fold2_room1_mix0820,57,4,0,22,-1,6.46
fold2_room1_mix0820,58,4,0,-174,-2,4.94
fold2_room1_mix0820,58,4,0,23,-2,5.90
fold2_room1_mix0820,59,4,0,-172,-4,4.59
fold2_room1_mix0820,59,4,0,21,-3,6.23
fold2_room1_mix0820,60,4,0,-164,-7,3.63
fold2_room1_mix0820,60,4,0,22,-2,6.62
fold2_room1_mix0820,61,3,0,-65,-4,4.74
fold2_room1_mix0820,61,4,0,-164,-8,3.24
fold2_room1_mix0820,61,4,0,22,-1,7.05
fold2_room1_mix0820,62,3,0,-61,-3,12.09
fold2_room1_mix0820,62,4,0,-156,-17,1.98
fold2_room1_mix0820,62,4,0,24,-2,7.26
fold2_room1_mix0820,63,3,0,-52,-3,16.07
fold2_room1_mix0820,63,4,0,-113,-32,1.04
fold2_room1_mix0820,63,4,0,20,0,9.05
fold2_room1_mix0820,64,3,0,-50,-3,16.13
fold2_room1_mix0820,64,4,0,-52,-27,1.13
fold2_room1_mix0820,64,4,0,20,1,10.22
fold2_room1_mix0820,65,3,0,-45,-2,13.23
fold2_room1_mix0820,65,4,0,-33,-19,1.66
fold2_room1_mix0820,65,4,0,18,0,10.74
fold2_room1_mix0820,66,3,0,-48,-2,5.24
fold2_room1_mix0820,66,4,0,-26,-10,2.64
fold2_room1_mix0820,66,4,0,19,0,10.96
fold2_room1_mix0820,67,4,0,-18,-9,2.92
fold2_room1_mix0820,67,4,0,18,0,10.26
fold2_room1_mix0820,68,4,0,-11,-9,3.40
fold2_room1_mix0820,68,4,0,15,-2,9.95
fold2_room1_mix0820,69,4,0,-8,-5,4.36
fold2_room1_mix0820,69,4,0,14,-1,10.54
fold2_room1_mix0820,70,4,0,-7,-5,5.08
fold2_room1_mix0820,70,4,0,11,-1,10.99
fold2_room1_mix0820,71,4,0,-6,-6,4.99
fold2_room1_mix0820,71,4,0,12,-1,11.79
fold2_room1_mix0820,72,4,0,6,-2,9.97
fold2_room1_mix0820,73,4,0,4,-3,10.02
fold2_room1_mix0820,74,4,0,4,-2,10.69
fold2_room1_mix0820,75,4,0,5,-2,10.93
fold2_room1_mix0820,76,4,0,3,-2,11.67
fold2_room1_mix0820,77,4,0,4,-2,13.05
fold2_room1_mix0820,78,4,0,3,-2,13.16
fold2_room1_mix0820,79,4,0,3,-2,13.62
fold2_room1_mix0820,80,4,0,3,-2,13.83
fold2_room1_mix0820,81,4,0,3,-2,14.11
fold2_room1_mix0820,82,4,0,3,-2,14.46
fold2_room1_mix0820,83,4,0,4,-2,14.55
fold2_room1_mix0820,84,4,0,3,-2,15.79
fold2_room1_mix0820,85,4,0,3,-2,16.27
fold2_room1_mix0820,86,4,0,2,-2,16.95
fold2_room1_mix0820,87,4,0,3,-2,17.77
fold2_room1_mix0820,88,4,0,3,-2,17.80
fold2_room1_mix0820,89,4,0,3,-1,18.65
fold2_room1_mix0820,90,4,0,3,-1,20.28
fold2_room1_mix0820,91,4,0,4,-1,19.85
fold2_room1_mix0820,92,4,0,2,-1,20.45
fold2_room1_mix0820,93,4,0,3,-1,20.65
fold2_room1_mix0820,94,4,0,2,-1,19.92
fold2_room1_mix0820,95,4,0,3,-1,21.00
fold2_room1_mix0820,96,4,0,3,-1,21.99
fold2_room1_mix0820,97,4,0,3,-1,23.38
fold2_room1_mix0820,98,4,0,4,-1,23.72
fold2_room1_mix0820,99,4,0,3,-1,21.78
fold2_room1_mix0821,2,4,0,-5,0,2.73
fold2_room1_mix0821,3,4,0,-7,0,6.17
fold2_room1_mix0821,4,4,0,-4,0,17.97
fold2_room1_mix0821,5,4,0,-5,-1,18.35
fold2_room1_mix0821,6,4,0,-6,0,22.01
fold2_room1_mix0821,7,4,0,-6,-1,32.92
fold2_room1_mix0821,8,4,0,-6,-1,34.85
fold2_room1_mix0821,9,4,0,-7,-1,33.52
fold2_room1_mix0821,10,4,0,-8,-1,33.43
fold2_room1_mix0821,11,4,0,-8,-1,34.28
fold2_room1_mix0821,12,4,0,-6,-1,34.19
fold2_room1_mix0821,13,1,0,168,-3,33.25
fold2_room1_mix0821,13,4,0,-7,-1,32.31
fold2_room1_mix0821,14,1,0,167,-3,37.50
fold2_room1_mix0821,14,4,0,-7,-2,31.82
fold2_room1_mix0821,15,1,0,166,-3,23.07
fold2_room1_mix0821,15,4,0,-7,-1,31.06
fold2_room1_mix0821,16,1,0,171,-4,28.52
fold2_room1_mix0821,16,4,0,-5,-1,31.63
fold2_room1_mix0821,17,1,0,164,-3,35.86
fold2_room1_mix0821,17,4,0,-8,-1,35.29
fold2_room1_mix0821,18,1,0,165,-3,31.41
fold2_room1_mix0821,18,4,0,-9,-2,33.45
fold2_room1_mix0821,19,1,0,164,-2,36.61
fold2_room1_mix0821,19,4,0,-8,-2,34.56
fold2_room1_mix0821,20,1,0,165,-2,20.24
fold2_room1_mix0821,20,4,0,-28,-1,38.12
fold2_room1_mix0821,20,4,0,-12,-2,34.18
fold2_room1_mix0821,21,1,0,167,-3,14.64
fold2_room1_mix0821,21,4,0,-172,0,50.19
fold2_room1_mix0821,21,4,0,-1,-2,37.75
fold2_room1_mix0821,22,1,0,163,-3,32.61
fold2_room1_mix0821,22,4,0,-4,-2,36.05
fold2_room1_mix0821,23,1,0,162,-2,29.79
fold2_room1_mix0821,23,4,0,-37,-1,34.26
fold2_room1_mix0821,23,4,0,-9,-1,33.93
fold2_room1_mix0821,24,1,0,162,-3,35.99
fold2_room1_mix0821,24,4,0,-170,0,46.01
fold2_room1_mix0821,24,4,0,-5,-3,30.99
fold2_room1_mix0821,25,1,0,160,-3,23.88
fold2_room1_mix0821,25,4,0,-157,0,46.61
fold2_room1_mix0821,25,4,0,-16,-3,32.21
fold2_room1_mix0821,26,4,0,-148,-1,41.55
fold2_room1_mix0821,26,4,0,-24,-2,33.58
fold2_room1_mix0821,27,1,0,155,-3,29.17
fold2_room1_mix0821,27,4,0,-16,-2,33.32
fold2_room1_mix0821,28,1,0,157,-2,30.57
fold2_room1_mix0821,28,4,0,-159,0,36.21
fold2_room1_mix0821,28,4,0,-14,-2,29.46
fold2_room1_mix0821,29,1,0,157,-3,34.87
fold2_room1_mix0821,29,4,0,-163,0,40.55
fold2_room1_mix0821,29,4,0,-10,-3,28.07
fold2_room1_mix0821,30,1,0,152,-2,21.13
fold2_room1_mix0821,30,4,0,-160,0,38.80
fold2_room1_mix0821,30,4,0,-26,-2,22.75
fold2_room1_mix0821,31,4,0,-116,-2,33.33
fold2_room1_mix0821,31,4,0,-30,-3,27.60
fold2_room1_mix0821,32,1,0,153,-3,29.73
fold2_room1_mix0821,32,4,0,-150,0,38.70
fold2_room1_mix0821,32,4,0,-25,-2,25.92
fold2_room1_mix0821,33,1,0,156,-2,30.21
fold2_room1_mix0821,33,4,0,-163,0,34.61
fold2_room1_mix0821,33,4,0,-21,-2,24.79
fold2_room1_mix0821,34,1,0,153,-2,34.99
fold2_room1_mix0821,34,4,0,-161,0,35.82
fold2_room1_mix0821,34,4,0,-19,-2,22.15
fold2_room1_mix0821,35,1,0,155,-2,20.44
fold2_room1_mix0821,35,4,0,-165,0,30.20
fold2_room1_mix0821,35,4,0,-31,-2,16.73
fold2_room1_mix0821,36,4,0,-148,0,33.28
fold2_room1_mix0821,36,4,0,-51,-3,17.00
fold2_room1_mix0821,36,4,0,-28,-2,20.73
fold2_room1_mix0821,37,1,0,147,-2,26.16
fold2_room1_mix0821,37,4,0,-155,0,35.68
fold2_room1_mix0821,37,4,0,-52,-3,17.18
fold2_room1_mix0821,37,4,0,-29,-2,23.71
fold2_room1_mix0821,38,1,0,151,-2,25.29
fold2_room1_mix0821,38,4,0,-168,-1,26.83
fold2_room1_mix0821,38,4,0,-49,-2,16.62
fold2_room1_mix0821,38,4,0,-29,-2,19.66
fold2_room1_mix0821,39,1,0,148,-2,29.50
fold2_room1_mix0821,39,4,0,-167,0,28.52
fold2_room1_mix0821,39,4,0,-42,-2,16.00
fold2_room1_mix0821,39,4,0,-24,-2,19.77
fold2_room1_mix0821,40,1,0,144,-3,16.70
fold2_room1_mix0821,40,4,0,-158,0,26.18
fold2_room1_mix0821,40,4,0,-53,-3,13.67
fold2_room1_mix0821,40,4,0,-37,-3,15.14
fold2_room1_mix0821,41,4,0,-147,0,26.83
fold2_room1_mix0821,41,4,0,-62,-4,12.79
fold2_room1_mix0821,41,4,0,-31,-2,17.09
fold2_room1_mix0821,42,1,0,142,-2,22.71
fold2_room1_mix0821,42,4,0,-146,0,28.78
fold2_room1_mix0821,42,4,0,-74,-4,14.18
fold2_room1_mix0821,42,4,0,-33,-3,18.90
fold2_room1_mix0821,43,1,0,146,-3,20.33
fold2_room1_mix0821,43,4,0,-165,-1,25.37
fold2_room1_mix0821,43,4,0,-63,-2,15.07
fold2_room1_mix0821,43,4,0,-22,-3,16.85
fold2_room1_mix0821,44,1,0,144,-2,23.21
fold2_room1_mix0821,44,4,0,-165,0,28.22
fold2_room1_mix0821,44,4,0,-61,-3,14.11
fold2_room1_mix0821,44,4,0,-32,-4,15.84
fold2_room1_mix0821,45,1,0,145,-2,17.87
fold2_room1_mix0821,45,4,0,-158,-1,26.33
fold2_room1_mix0821,45,4,0,-63,-3,15.11
fold2_room1_mix0821,45,4,0,-31,-3,17.14
fold2_room1_mix0821,46,4,0,-132,0,25.09
fold2_room1_mix0821,46,4,0,-64,-5,11.58
fold2_room1_mix0821,46,4,0,-11,-3,16.15
fold2_room1_mix0821,47,1,0,138,-2,17.37
fold2_room1_mix0821,47,4,0,-148,0,29.49
fold2_room1_mix0821,47,4,0,-80,-2,13.76
fold2_room1_mix0821,47,4,0,-19,-3,18.18
fold2_room1_mix0821,48,1,0,138,-3,14.49
fold2_room1_mix0821,48,4,0,-163,-1,23.76
fold2_room1_mix0821,48,4,0,-65,-2,14.71
fold2_room1_mix0821,48,4,0,-25,-3,16.64
fold2_room1_mix0821,49,1,0,136,-3,19.01
fold2_room1_mix0821,49,4,0,-161,0,22.84
fold2_room1_mix0821,49,4,0,-68,-1,13.40
fold2_room1_mix0821,49,4,0,-32,-2,13.78
fold2_room1_mix0821,50,1,0,140,-2,19.88
fold2_room1_mix0821,50,4,0,-158,-1,21.33
fold2_room1_mix0821,50,4,0,-78,-2,14.05
fold2_room1_mix0821,50,4,0,-32,-3,15.76
fold2_room1_mix0821,51,4,0,-149,0,21.77
fold2_room1_mix0821,51,4,0,-32,-4,12.48
fold2_room1_mix0821,51,4,0,-4,-2,14.47
fold2_room1_mix0821,52,1,0,128,-3,17.22
fold2_room1_mix0821,52,4,0,-156,0,23.58
fold2_room1_mix0821,52,4,0,-91,-2,12.14
fold2_room1_mix0821,52,4,0,-21,-2,15.55
fold2_room1_mix0821,53,1,0,127,-3,14.81
fold2_room1_mix0821,53,4,0,-167,0,23.18
fold2_room1_mix0821,53,4,0,-114,-2,15.07
fold2_room1_mix0821,53,4,0,-19,-2,17.97
fold2_room1_mix0821,54,1,0,128,-3,17.67
fold2_room1_mix0821,54,4,0,-154,0,21.19
fold2_room1_mix0821,54,4,0,-44,-1,12.54
fold2_room1_mix0821,54,4,0,-26,-2,12.90
fold2_room1_mix0821,55,4,0,-147,0,20.31
fold2_room1_mix0821,55,4,0,-17,-2,13.46
fold2_room1_mix0821,56,4,0,-153,0,27.66
fold2_room1_mix0821,56,4,0,-11,-3,12.36
fold2_room1_mix0821,57,4,0,-146,0,23.24
fold2_room1_mix0821,57,4,0,-3,-3,12.27
fold2_room1_mix0821,58,4,0,-147,0,28.13
fold2_room1_mix0821,58,4,0,-5,-4,12.09
fold2_room1_mix0821,59,4,0,-146,0,27.31
fold2_room1_mix0821,59,4,0,-1,-4,11.07
fold2_room1_mix0821,60,4,0,-143,0,24.20
fold2_room1_mix0821,60,4,0,1,-4,11.16
fold2_room1_mix0821,61,4,0,-146,0,26.08
fold2_room1_mix0821,61,4,0,0,-4,10.34
fold2_room1_mix0821,62,4,0,-145,0,24.89
fold2_room1_mix0821,62,4,0,1,-4,10.61
fold2_room1_mix0821,63,4,0,-145,0,23.38
fold2_room1_mix0821,63,4,0,2,-5,9.74
fold2_room1_mix0821,64,4,0,-146,1,27.99
fold2_room1_mix0821,64,4,0,1,-5,9.68
fold2_room1_mix0821,65,4,0,-149,0,24.99
fold2_room1_mix0821,65,4,0,5,-5,8.94
fold2_room1_mix0821,66,4,0,-150,1,26.18
fold2_room1_mix0821,66,4,0,4,-5,8.90
fold2_room1_mix0821,67,4,0,-148,1,28.58
