fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0821,67,4,0,4,-5,8.02
fold2_room1_mix0821,68,4,0,-144,2,28.10
fold2_room1_mix0821,68,4,0,8,-6,7.37
fold2_room1_mix0821,69,4,0,-148,1,27.45
fold2_room1_mix0821,69,4,0,8,-6,6.99
fold2_room1_mix0821,70,4,0,-147,2,30.71
fold2_room1_mix0821,70,4,0,11,-6,6.33
fold2_room1_mix0821,71,4,0,-151,1,30.92
fold2_room1_mix0821,71,4,0,9,-7,6.57
fold2_room1_mix0821,72,4,0,-134,2,28.06
fold2_room1_mix0821,72,4,0,13,-8,4.99
fold2_room1_mix0821,73,4,0,-150,1,27.63
fold2_room1_mix0821,73,4,0,14,-8,5.58
fold2_room1_mix0821,74,4,0,-149,3,28.04
fold2_room1_mix0821,74,4,0,17,-9,4.21
fold2_room1_mix0821,75,4,0,-137,2,25.89
fold2_room1_mix0821,75,4,0,23,-10,3.41
fold2_room1_mix0821,78,4,0,175,-2,19.24
fold2_room1_mix0821,78,4,0,62,-19,1.51
fold2_room1_mix0821,78,4,0,38,-11,3.76
fold2_room1_mix0821,79,4,0,155,-7,13.41
fold2_room1_mix0821,79,4,0,94,-20,1.52
fold2_room1_mix0821,79,4,0,67,-18,3.19
fold2_room1_mix0821,80,4,0,171,-7,11.61
fold2_room1_mix0821,80,4,0,126,-15,1.59
fold2_room1_mix0821,81,4,0,174,-4,10.15
fold2_room1_mix0821,81,4,0,142,-10,2.09
fold2_room1_mix0821,82,4,0,175,-5,8.58
fold2_room1_mix0821,82,4,0,150,-8,2.40
fold2_room1_mix0821,83,4,0,171,-6,6.16
fold2_room1_mix0821,83,4,0,154,-7,2.95
fold2_room1_mix0821,83,4,0,-154,2,14.11
fold2_room1_mix0821,84,4,0,164,-6,4.57
fold2_room1_mix0821,84,4,0,-147,3,17.10
fold2_room1_mix0821,85,4,0,175,-3,7.33
fold2_room1_mix0821,86,4,0,167,-5,5.50
fold2_room1_mix0821,86,4,0,-163,0,12.05
fold2_room1_mix0821,87,4,0,168,-4,5.44
fold2_room1_mix0821,87,4,0,-161,0,12.47
fold2_room1_mix0821,88,4,0,172,-3,6.79
fold2_room1_mix0821,88,4,0,-166,-1,10.96
fold2_room1_mix0821,89,4,0,171,-3,7.02
fold2_room1_mix0821,89,4,0,-164,0,11.84
fold2_room1_mix0821,90,4,0,173,-2,7.79
fold2_room1_mix0821,90,4,0,-165,-1,12.54
fold2_room1_mix0821,91,4,0,179,-2,9.65
fold2_room1_mix0821,92,4,0,174,-2,8.80
fold2_room1_mix0821,92,4,0,-166,0,13.69
fold2_room1_mix0821,93,4,0,-179,-1,10.64
fold2_room1_mix0821,94,4,0,-178,0,12.49
fold2_room1_mix0821,95,4,0,-178,-1,12.37
fold2_room1_mix0821,96,4,0,-177,0,13.71
fold2_room1_mix0821,97,4,0,-177,0,15.24
fold2_room1_mix0821,98,4,0,-177,0,14.78
fold2_room1_mix0821,99,4,0,-177,0,15.01
fold2_room1_mix0821,1,4,0,-4,-1,2.60
fold2_room1_mix0821,76,4,0,24,-11,3.28
fold2_room1_mix0821,77,4,0,40,-17,1.67
fold2_room1_mix0821,77,4,0,10,-6,7.18
fold2_room1_mix0822,1,4,0,-178,1,1.06
fold2_room1_mix0822,1,4,0,-2,1,1.04
fold2_room1_mix0822,2,4,0,-178,1,1.05
fold2_room1_mix0822,3,4,0,-172,0,5.31
fold2_room1_mix0822,3,4,0,-3,0,5.31
fold2_room1_mix0822,4,4,0,-170,0,13.40
fold2_room1_mix0822,4,4,0,1,-1,11.04
fold2_room1_mix0822,5,4,0,-167,0,15.22
fold2_room1_mix0822,5,4,0,3,-1,11.75
fold2_room1_mix0822,6,4,0,-167,-1,17.03
fold2_room1_mix0822,6,4,0,1,-1,16.14
fold2_room1_mix0822,7,4,0,-165,-1,23.83
fold2_room1_mix0822,7,4,0,5,-2,18.28
fold2_room1_mix0822,8,4,0,-168,-1,25.73
fold2_room1_mix0822,8,4,0,3,-3,17.61
fold2_room1_mix0822,9,4,0,-166,-1,26.17
fold2_room1_mix0822,9,4,0,0,-3,17.57
fold2_room1_mix0822,10,4,0,-169,0,29.13
fold2_room1_mix0822,10,4,0,0,-3,18.72
fold2_room1_mix0822,11,4,0,-171,-1,26.70
fold2_room1_mix0822,11,4,0,-5,-3,16.07
fold2_room1_mix0822,12,4,0,-169,0,33.41
fold2_room1_mix0822,12,4,0,-6,-3,17.40
fold2_room1_mix0822,13,0,0,-11,-1,26.38
fold2_room1_mix0822,13,4,0,-167,-1,29.20
fold2_room1_mix0822,13,4,0,-4,-4,17.58
fold2_room1_mix0822,14,0,0,-11,-1,28.52
fold2_room1_mix0822,14,4,0,-174,-2,27.79
fold2_room1_mix0822,14,4,0,-11,-4,18.55
fold2_room1_mix0822,15,0,0,-14,-1,35.28
fold2_room1_mix0822,15,4,0,-170,-2,25.79
fold2_room1_mix0822,15,4,0,-6,-4,19.68
fold2_room1_mix0822,16,0,0,-12,-1,42.52
fold2_room1_mix0822,16,4,0,-171,-1,24.14
fold2_room1_mix0822,16,4,0,-13,-3,18.63
fold2_room1_mix0822,17,0,0,-14,-1,40.76
fold2_room1_mix0822,17,4,0,-169,-2,23.49
fold2_room1_mix0822,17,4,0,-16,-3,18.24
fold2_room1_mix0822,18,0,0,-16,-1,38.83
fold2_room1_mix0822,18,4,0,-170,-1,20.76
fold2_room1_mix0822,18,4,0,-15,-3,16.36
fold2_room1_mix0822,19,0,0,-17,-1,40.05
fold2_room1_mix0822,19,4,0,-172,-1,21.44
fold2_room1_mix0822,19,4,0,-20,-3,16.25
fold2_room1_mix0822,20,0,0,-15,-1,45.94
fold2_room1_mix0822,20,4,0,-170,-1,22.14
fold2_room1_mix0822,20,4,0,-16,-3,16.37
fold2_room1_mix0822,21,0,0,-15,-1,42.16
fold2_room1_mix0822,21,4,0,-168,-1,21.11
fold2_room1_mix0822,21,4,0,-15,-3,17.95
fold2_room1_mix0822,22,0,0,-14,-1,35.62
fold2_room1_mix0822,22,4,0,-167,-2,19.41
fold2_room1_mix0822,22,4,0,-14,-3,17.63
fold2_room1_mix0822,23,0,0,-11,0,47.09
fold2_room1_mix0822,23,4,0,-163,-1,18.85
fold2_room1_mix0822,23,4,0,-16,-4,12.55
fold2_room1_mix0822,24,0,0,-12,-1,37.40
fold2_room1_mix0822,24,4,0,-167,-2,18.43
fold2_room1_mix0822,24,4,0,-39,-6,11.49
fold2_room1_mix0822,25,0,0,-10,-1,44.38
fold2_room1_mix0822,25,4,0,-168,-1,18.75
fold2_room1_mix0822,25,4,0,-48,-6,10.97
fold2_room1_mix0822,26,0,0,-15,-1,43.57
fold2_room1_mix0822,26,4,0,-169,-1,17.85
fold2_room1_mix0822,26,4,0,-32,-5,11.85
fold2_room1_mix0822,27,0,0,-14,-1,35.90
fold2_room1_mix0822,27,4,0,-170,-1,17.53
fold2_room1_mix0822,27,4,0,-49,-5,11.97
fold2_room1_mix0822,28,0,0,-14,-1,39.62
fold2_room1_mix0822,28,4,0,-168,-2,16.24
fold2_room1_mix0822,28,4,0,-13,-3,15.34
fold2_room1_mix0822,29,0,0,-16,-1,35.62
fold2_room1_mix0822,29,4,0,-167,-1,15.84
fold2_room1_mix0822,29,4,0,-23,-3,11.58
fold2_room1_mix0822,30,0,0,-16,-1,32.14
fold2_room1_mix0822,30,4,0,-169,-1,15.07
fold2_room1_mix0822,30,4,0,-21,-3,11.82
fold2_room1_mix0822,31,0,0,-13,-1,35.70
fold2_room1_mix0822,31,4,0,-160,-2,13.18
fold2_room1_mix0822,31,4,0,-5,-2,15.44
fold2_room1_mix0822,32,0,0,-13,-1,35.22
fold2_room1_mix0822,32,4,0,-163,-1,14.49
fold2_room1_mix0822,32,4,0,-24,-3,11.78
fold2_room1_mix0822,33,0,0,-9,-1,33.89
fold2_room1_mix0822,33,4,0,-155,-2,13.62
fold2_room1_mix0822,33,4,0,-7,-3,11.97
fold2_room1_mix0822,34,0,0,-10,-1,33.09
fold2_room1_mix0822,34,4,0,-152,-2,14.27
fold2_room1_mix0822,34,4,0,-11,-2,12.24
fold2_room1_mix0822,35,0,0,-9,-1,35.33
fold2_room1_mix0822,35,4,0,-147,-1,14.09
fold2_room1_mix0822,35,4,0,-14,-2,13.27
fold2_room1_mix0822,36,0,0,-7,0,38.60
fold2_room1_mix0822,36,4,0,-147,-2,13.49
fold2_room1_mix0822,36,4,0,-4,-3,12.36
fold2_room1_mix0822,37,0,0,-7,-1,40.44
fold2_room1_mix0822,37,4,0,-142,-2,12.05
fold2_room1_mix0822,37,4,0,-7,-3,10.88
fold2_room1_mix0822,38,0,0,-10,-1,34.22
fold2_room1_mix0822,38,4,0,-139,-1,12.17
fold2_room1_mix0822,38,4,0,-23,-3,11.27
fold2_room1_mix0822,39,0,0,-17,-1,31.10
fold2_room1_mix0822,39,4,0,-135,-2,10.58
fold2_room1_mix0822,39,4,0,-2,-3,11.08
fold2_room1_mix0822,40,0,0,-22,-1,24.29
fold2_room1_mix0822,40,4,0,-140,0,13.67
fold2_room1_mix0822,40,4,0,-121,-4,7.46
fold2_room1_mix0822,40,4,0,-8,-2,12.02
fold2_room1_mix0822,41,0,0,-20,-1,24.36
fold2_room1_mix0822,41,4,0,-144,0,14.30
fold2_room1_mix0822,41,4,0,-110,-5,7.36
fold2_room1_mix0822,41,4,0,-10,-2,13.22
fold2_room1_mix0822,42,0,0,-25,-1,24.03
fold2_room1_mix0822,42,4,0,-140,-1,11.76
fold2_room1_mix0822,42,4,0,-99,-6,6.62
fold2_room1_mix0822,42,4,0,0,-1,13.51
fold2_room1_mix0822,43,0,0,-20,-1,24.19
fold2_room1_mix0822,43,4,0,-140,0,11.87
fold2_room1_mix0822,43,4,0,-103,-4,6.89
fold2_room1_mix0822,43,4,0,10,-1,13.71
fold2_room1_mix0822,44,0,0,-26,-2,21.48
fold2_room1_mix0822,44,4,0,-139,-1,11.94
fold2_room1_mix0822,44,4,0,-102,-4,6.88
fold2_room1_mix0822,44,4,0,0,-2,12.98
fold2_room1_mix0822,45,0,0,-24,-2,23.85
fold2_room1_mix0822,45,4,0,-137,-1,11.33
fold2_room1_mix0822,45,4,0,-94,-3,6.66
fold2_room1_mix0822,45,4,0,-8,-1,13.61
fold2_room1_mix0822,46,0,0,-25,-2,22.85
fold2_room1_mix0822,46,4,0,-121,-2,8.70
fold2_room1_mix0822,46,4,0,-86,-3,6.28
fold2_room1_mix0822,46,4,0,-3,-1,11.69
fold2_room1_mix0822,47,0,0,-22,-2,25.32
fold2_room1_mix0822,47,4,0,-117,-2,9.89
fold2_room1_mix0822,47,4,0,-84,-3,6.77
fold2_room1_mix0822,47,4,0,-1,-2,12.01
fold2_room1_mix0822,48,0,0,-32,-2,23.34
fold2_room1_mix0822,48,4,0,-112,-2,9.04
fold2_room1_mix0822,48,4,0,-81,-3,6.47
fold2_room1_mix0822,48,4,0,-3,-1,12.62
fold2_room1_mix0822,49,0,0,-24,-2,23.93
fold2_room1_mix0822,49,4,0,-86,-4,6.81
fold2_room1_mix0822,49,4,0,2,-1,12.81
fold2_room1_mix0822,50,0,0,-25,-2,24.23
fold2_room1_mix0822,50,4,0,-101,-4,7.85
fold2_room1_mix0822,50,4,0,-79,-4,6.36
fold2_room1_mix0822,50,4,0,-4,-1,13.06
fold2_room1_mix0822,51,0,0,-22,-2,28.19
fold2_room1_mix0822,51,1,0,-91,-3,3.70
fold2_room1_mix0822,51,4,0,-98,-4,8.12
fold2_room1_mix0822,51,4,0,-80,-3,7.68
fold2_room1_mix0822,51,4,0,5,0,16.94
fold2_room1_mix0822,52,0,0,-20,-2,27.37
fold2_room1_mix0822,52,1,0,-94,-3,2.95
fold2_room1_mix0822,52,4,0,-100,-5,8.66
fold2_room1_mix0822,52,4,0,-79,-4,8.57
fold2_room1_mix0822,52,4,0,9,0,19.68
fold2_room1_mix0822,53,0,0,-25,-2,28.21
fold2_room1_mix0822,53,1,0,-95,-4,5.50
fold2_room1_mix0822,53,4,0,-109,-5,7.93
fold2_room1_mix0822,53,4,0,-77,-4,8.68
fold2_room1_mix0822,53,4,0,-7,0,19.06
fold2_room1_mix0822,54,0,0,-30,-2,27.75
fold2_room1_mix0822,54,1,0,-89,-3,1.13
fold2_room1_mix0822,54,4,0,-104,-3,10.20
fold2_room1_mix0822,54,4,0,-62,-3,9.69
fold2_room1_mix0822,54,4,0,-19,-1,15.67
fold2_room1_mix0822,55,0,0,-27,-2,28.54
fold2_room1_mix0822,55,1,0,-104,-3,3.43
fold2_room1_mix0822,55,4,0,-134,-2,10.88
fold2_room1_mix0822,55,4,0,-60,-2,10.20
fold2_room1_mix0822,55,4,0,-18,-2,15.37
fold2_room1_mix0822,56,0,0,-37,-2,23.00
fold2_room1_mix0822,56,1,0,-117,-4,6.95
fold2_room1_mix0822,56,4,0,-128,-3,10.16
fold2_room1_mix0822,56,4,0,-55,-2,9.79
fold2_room1_mix0822,56,4,0,-17,-2,15.00
fold2_room1_mix0822,57,0,0,-31,-2,30.11
fold2_room1_mix0822,57,1,0,-118,-4,6.55
fold2_room1_mix0822,57,4,0,-132,-4,10.47
fold2_room1_mix0822,57,4,0,-58,-3,9.82
fold2_room1_mix0822,57,4,0,-14,-2,17.13
fold2_room1_mix0822,58,0,0,-34,-2,27.78
fold2_room1_mix0822,58,1,0,-125,-4,8.39
fold2_room1_mix0822,58,4,0,-139,-3,11.51
fold2_room1_mix0822,58,4,0,-70,-4,9.72
fold2_room1_mix0822,58,4,0,-18,-3,19.42
fold2_room1_mix0822,59,0,0,-14,-1,38.32
fold2_room1_mix0822,59,1,0,-124,-4,3.73
fold2_room1_mix0822,59,4,0,48,-6,4.58
fold2_room1_mix0822,59,4,0,-11,-1,13.57
fold2_room1_mix0822,60,0,0,-8,-1,44.02
fold2_room1_mix0822,60,1,0,-122,-4,8.05
fold2_room1_mix0822,60,4,0,-154,-5,10.90
fold2_room1_mix0822,60,4,0,-26,-6,8.29
fold2_room1_mix0822,60,4,0,2,-4,12.12
fold2_room1_mix0822,61,0,0,-13,-1,46.90
fold2_room1_mix0822,61,1,0,-137,-3,10.72
fold2_room1_mix0822,61,4,0,-166,-2,11.92
fold2_room1_mix0822,61,4,0,48,-5,6.66
fold2_room1_mix0822,61,4,0,-12,-3,11.84
fold2_room1_mix0822,62,0,0,-9,-1,50.32
fold2_room1_mix0822,62,1,0,-139,-3,11.00
fold2_room1_mix0822,62,4,0,-157,-7,9.47
fold2_room1_mix0822,62,4,0,-22,-5,8.49
fold2_room1_mix0822,62,4,0,-1,-4,13.44
fold2_room1_mix0822,63,0,0,-6,-1,52.04
fold2_room1_mix0822,63,1,0,-140,-3,10.94
fold2_room1_mix0822,63,4,0,-145,-6,9.65
fold2_room1_mix0822,63,4,0,-38,-5,8.99
fold2_room1_mix0822,63,4,0,7,-3,13.97
fold2_room1_mix0822,64,0,0,-8,0,55.78
fold2_room1_mix0822,64,1,0,-137,-3,6.58
fold2_room1_mix0822,64,4,0,-178,-3,10.10
fold2_room1_mix0822,64,4,0,38,-5,5.53
fold2_room1_mix0822,64,4,0,1,-3,9.72
fold2_room1_mix0822,65,0,0,-5,-1,34.32
fold2_room1_mix0822,65,4,0,145,-6,10.47
fold2_room1_mix0822,65,4,0,42,-9,4.14
fold2_room1_mix0822,65,4,0,-3,-5,10.84
fold2_room1_mix0822,66,0,0,-4,-1,48.39
fold2_room1_mix0822,66,1,0,-149,-3,16.33
fold2_room1_mix0822,66,4,0,-175,-2,13.54
fold2_room1_mix0822,66,4,0,57,-7,4.39
fold2_room1_mix0822,66,4,0,4,-4,10.54
fold2_room1_mix0822,67,0,0,-4,-1,59.71
fold2_room1_mix0822,67,1,0,-148,-3,15.88
fold2_room1_mix0822,67,4,0,-167,-2,12.02
fold2_room1_mix0822,67,4,0,11,-4,8.46
fold2_room1_mix0822,68,0,0,-4,-1,39.52
fold2_room1_mix0822,68,1,0,-150,-3,16.64
fold2_room1_mix0822,68,4,0,-168,-3,15.29
fold2_room1_mix0822,68,4,0,26,-10,5.90
fold2_room1_mix0822,68,4,0,11,-4,10.51
fold2_room1_mix0822,69,0,0,-2,-1,29.83
fold2_room1_mix0822,69,1,0,-149,-3,9.80
fold2_room1_mix0822,69,4,0,-172,-2,13.31
fold2_room1_mix0822,69,4,0,59,-9,3.44
fold2_room1_mix0822,69,4,0,15,-2,11.07
fold2_room1_mix0822,70,0,0,-8,-1,10.88
fold2_room1_mix0822,70,4,0,130,-14,3.91
fold2_room1_mix0822,70,4,0,84,-18,2.13
fold2_room1_mix0822,70,4,0,1,0,23.54
fold2_room1_mix0822,71,0,0,-3,-1,38.86
fold2_room1_mix0822,71,1,0,-151,-3,17.72
fold2_room1_mix0822,71,4,0,174,-4,14.00
fold2_room1_mix0822,71,4,0,74,-11,3.54
fold2_room1_mix0822,71,4,0,10,-2,14.97
fold2_room1_mix0822,72,0,0,-3,-1,33.05
fold2_room1_mix0822,72,1,0,-154,-3,18.45
fold2_room1_mix0822,72,4,0,-179,-4,11.45
fold2_room1_mix0822,72,4,0,52,-9,5.96
fold2_room1_mix0822,72,4,0,20,-5,10.69
fold2_room1_mix0822,73,0,0,-2,-1,28.51
fold2_room1_mix0822,73,1,0,-155,-3,16.30
fold2_room1_mix0822,73,4,0,170,-5,11.06
fold2_room1_mix0822,73,4,0,79,-14,4.43
fold2_room1_mix0822,73,4,0,12,-2,19.29
fold2_room1_mix0822,74,0,0,-5,-1,28.10
fold2_room1_mix0822,74,1,0,-152,-3,12.75
fold2_room1_mix0822,74,4,0,173,0,11.18
fold2_room1_mix0822,74,4,0,115,-6,3.99
fold2_room1_mix0822,74,4,0,15,0,19.06
fold2_room1_mix0822,75,0,0,-3,-1,9.18
fold2_room1_mix0822,75,4,0,156,-12,6.81
fold2_room1_mix0822,75,4,0,129,-19,2.07
fold2_room1_mix0822,75,4,0,10,-4,20.91
fold2_room1_mix0822,76,0,0,-3,-1,35.26
fold2_room1_mix0822,76,1,0,-156,-2,18.86
fold2_room1_mix0822,76,4,0,171,-5,12.80
fold2_room1_mix0822,76,4,0,114,-15,3.48
fold2_room1_mix0822,76,4,0,5,0,27.69
fold2_room1_mix0822,77,0,0,-2,-1,39.66
fold2_room1_mix0822,77,1,0,-156,-2,22.00
fold2_room1_mix0822,77,4,0,-172,-2,14.34
fold2_room1_mix0822,77,4,0,168,-7,5.52
fold2_room1_mix0822,77,4,0,13,-4,13.45
fold2_room1_mix0822,78,0,0,-5,-1,15.90
fold2_room1_mix0822,78,1,0,-159,-2,18.19
fold2_room1_mix0822,78,4,0,-171,-1,14.95
fold2_room1_mix0822,78,4,0,133,-12,3.31
fold2_room1_mix0822,78,4,0,4,0,27.02
fold2_room1_mix0822,79,0,0,-2,-1,24.67
fold2_room1_mix0822,79,1,0,-161,-2,17.81
fold2_room1_mix0822,79,4,0,-170,-1,13.06
fold2_room1_mix0822,79,4,0,162,-9,4.24
fold2_room1_mix0822,79,4,0,6,0,22.37
fold2_room1_mix0822,80,0,0,-5,-1,12.86
fold2_room1_mix0822,80,4,0,173,-8,7.08
fold2_room1_mix0822,80,4,0,148,-16,2.21
fold2_room1_mix0822,80,4,0,0,0,36.23
fold2_room1_mix0822,81,0,0,-4,-1,13.49
fold2_room1_mix0822,81,1,0,-157,-2,21.76
fold2_room1_mix0822,81,4,0,160,-5,8.57
fold2_room1_mix0822,81,4,0,138,-8,4.23
fold2_room1_mix0822,81,4,0,-4,2,47.04
fold2_room1_mix0822,82,0,0,-2,-1,16.54
fold2_room1_mix0822,82,1,0,-159,-2,22.43
fold2_room1_mix0822,82,4,0,-168,-3,9.48
fold2_room1_mix0822,82,4,0,170,-8,4.47
fold2_room1_mix0822,82,4,0,16,-1,20.19
fold2_room1_mix0822,83,0,0,-5,-1,10.12
fold2_room1_mix0822,83,1,0,-158,-2,21.24
fold2_room1_mix0822,83,4,0,173,-3,9.34
fold2_room1_mix0822,83,4,0,145,-8,4.30
fold2_room1_mix0822,83,4,0,-3,2,47.86
fold2_room1_mix0822,84,0,0,-1,-1,12.99
fold2_room1_mix0822,84,1,0,-159,-2,21.67
fold2_room1_mix0822,84,4,0,-169,-2,10.82
fold2_room1_mix0822,84,4,0,0,2,41.72
fold2_room1_mix0822,85,0,0,-2,-1,12.28
fold2_room1_mix0822,85,4,0,175,-5,10.52
fold2_room1_mix0822,85,4,0,151,-11,3.47
fold2_room1_mix0822,85,4,0,-2,1,54.32
fold2_room1_mix0822,86,0,0,-2,-1,8.49
fold2_room1_mix0822,86,4,0,169,-5,8.32
fold2_room1_mix0822,86,4,0,148,-9,3.73
fold2_room1_mix0822,86,4,0,-6,3,62.47
fold2_room1_mix0822,87,0,0,-2,-1,9.11
fold2_room1_mix0822,87,4,0,172,-5,8.61
fold2_room1_mix0822,87,4,0,156,-8,4.85
fold2_room1_mix0822,87,4,0,-3,2,52.60
fold2_room1_mix0822,88,0,0,-3,-1,7.34
fold2_room1_mix0822,88,4,0,161,-6,5.23
fold2_room1_mix0822,88,4,0,-8,3,59.45
fold2_room1_mix0822,89,0,0,-1,0,7.22
fold2_room1_mix0822,89,4,0,161,-7,5.75
fold2_room1_mix0822,89,4,0,-9,2,55.95
fold2_room1_mix0822,90,0,0,-2,-1,15.36
fold2_room1_mix0822,90,4,0,175,-5,8.09
fold2_room1_mix0822,90,4,0,159,-8,4.51
fold2_room1_mix0822,90,4,0,-7,2,58.60
fold2_room1_mix0822,91,0,0,-1,0,8.70
fold2_room1_mix0822,91,4,0,163,-6,5.54
fold2_room1_mix0822,91,4,0,-9,2,45.58
fold2_room1_mix0822,92,0,0,0,0,14.26
fold2_room1_mix0822,92,4,0,166,-5,6.07
fold2_room1_mix0822,92,4,0,0,0,30.34
fold2_room1_mix0822,93,0,0,-3,0,23.38
fold2_room1_mix0822,93,4,0,166,-6,5.59
fold2_room1_mix0822,93,4,0,-2,2,41.28
fold2_room1_mix0822,94,4,0,168,-7,4.87
fold2_room1_mix0822,95,0,0,0,0,11.07
fold2_room1_mix0822,95,4,0,165,-5,8.98
fold2_room1_mix0822,96,0,0,0,0,6.99
fold2_room1_mix0822,96,4,0,168,-4,6.11
fold2_room1_mix0822,96,4,0,9,1,35.77
fold2_room1_mix0822,97,0,0,0,0,9.54
fold2_room1_mix0822,97,4,0,169,-6,5.61
fold2_room1_mix0822,98,0,0,-1,0,7.94
fold2_room1_mix0822,98,4,0,171,-5,6.86
fold2_room1_mix0822,98,4,0,-4,1,46.32
fold2_room1_mix0822,99,0,0,-1,0,5.38
fold2_room1_mix0822,99,4,0,169,-6,5.38
fold2_room1_mix0823,7,4,0,0,0,8.36
fold2_room1_mix0823,8,4,0,-1,0,3.66
fold2_room1_mix0823,9,4,0,-2,0,5.21
fold2_room1_mix0823,10,4,0,0,0,3.62
fold2_room1_mix0823,11,4,0,-2,0,13.18
fold2_room1_mix0823,12,4,0,-2,0,20.19
fold2_room1_mix0823,13,4,0,-2,0,8.86
fold2_room1_mix0823,14,4,0,0,0,13.02
fold2_room1_mix0823,15,4,0,-3,0,10.91
fold2_room1_mix0823,16,4,0,-2,0,10.27
fold2_room1_mix0823,17,4,0,1,0,16.80
fold2_room1_mix0823,18,4,0,0,0,28.89
fold2_room1_mix0823,19,4,0,-1,0,16.14
fold2_room1_mix0823,20,4,0,0,0,27.42
fold2_room1_mix0823,21,2,0,-61,-3,4.64
fold2_room1_mix0823,21,4,0,2,0,26.16
fold2_room1_mix0823,22,2,0,-51,-2,14.59
fold2_room1_mix0823,22,4,0,3,0,37.37
fold2_room1_mix0823,23,2,0,-53,-2,8.01
fold2_room1_mix0823,23,4,0,3,0,31.36
fold2_room1_mix0823,24,4,0,-1,0,26.44
fold2_room1_mix0823,25,4,0,0,0,38.36
fold2_room1_mix0823,26,4,0,-1,0,26.30
fold2_room1_mix0823,27,2,0,-59,-2,12.46
fold2_room1_mix0823,27,4,0,2,0,37.78
fold2_room1_mix0823,28,2,0,-60,-2,14.16
fold2_room1_mix0823,28,4,0,0,0,43.29
fold2_room1_mix0823,29,2,0,-55,-2,13.81
fold2_room1_mix0823,29,4,0,2,0,44.38
fold2_room1_mix0823,30,2,0,-58,-1,13.92
fold2_room1_mix0823,30,4,0,2,0,37.95
fold2_room1_mix0823,31,2,0,-59,-1,13.76
fold2_room1_mix0823,31,4,0,0,0,45.95
fold2_room1_mix0823,32,2,0,-54,-1,13.77
fold2_room1_mix0823,32,4,0,1,0,41.75
fold2_room1_mix0823,33,4,0,-1,-1,49.67
fold2_room1_mix0823,34,4,0,-1,0,47.40
fold2_room1_mix0823,35,4,0,-3,0,51.51
fold2_room1_mix0823,36,2,0,-61,-2,12.63
fold2_room1_mix0823,36,4,0,0,-1,51.44
fold2_room1_mix0823,37,2,0,-62,-1,14.35
fold2_room1_mix0823,37,4,0,2,0,51.50
fold2_room1_mix0823,38,2,0,-59,-1,14.33
fold2_room1_mix0823,38,4,0,0,0,53.39
fold2_room1_mix0823,39,2,0,-61,-1,14.04
fold2_room1_mix0823,39,4,0,0,0,54.11
fold2_room1_mix0823,40,2,0,-61,-1,14.47
fold2_room1_mix0823,40,4,0,0,0,53.91
fold2_room1_mix0823,41,2,0,-62,-2,12.98
fold2_room1_mix0823,41,4,0,2,0,51.64
fold2_room1_mix0823,42,4,0,1,0,52.97
fold2_room1_mix0823,43,4,0,-1,0,51.18
fold2_room1_mix0823,44,4,0,-2,0,49.35
fold2_room1_mix0823,45,2,0,-66,-2,12.91
fold2_room1_mix0823,45,4,0,2,0,46.66
fold2_room1_mix0823,46,2,0,-69,-1,14.91
fold2_room1_mix0823,46,4,0,0,0,41.78
fold2_room1_mix0823,47,2,0,-70,-1,14.79
fold2_room1_mix0823,47,4,0,1,0,40.73
fold2_room1_mix0823,48,2,0,-71,-1,14.70
fold2_room1_mix0823,48,4,0,0,0,38.19
fold2_room1_mix0823,49,2,0,-73,-1,14.90
fold2_room1_mix0823,49,4,0,0,0,37.86
fold2_room1_mix0823,50,2,0,-73,-1,13.33
fold2_room1_mix0823,50,4,0,0,0,37.48
fold2_room1_mix0823,51,4,0,-1,0,37.74
fold2_room1_mix0823,52,4,0,-5,0,36.50
fold2_room1_mix0823,53,4,0,-5,0,34.22
fold2_room1_mix0823,54,2,0,-73,-2,7.84
fold2_room1_mix0823,54,4,0,-3,-1,34.33
fold2_room1_mix0823,55,2,0,-82,-2,14.09
fold2_room1_mix0823,55,4,0,-4,0,31.94
fold2_room1_mix0823,56,2,0,-83,-1,13.73
fold2_room1_mix0823,56,4,0,-2,-1,30.03
fold2_room1_mix0823,57,2,0,-85,-1,13.93
