fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0823,57,4,0,-2,-1,29.40
fold2_room1_mix0823,58,2,0,-82,-1,13.79
fold2_room1_mix0823,58,4,0,-3,-1,27.97
fold2_room1_mix0823,59,2,0,-85,-2,13.16
fold2_room1_mix0823,59,4,0,-3,0,28.36
fold2_room1_mix0823,60,4,0,-8,0,25.06
fold2_room1_mix0823,61,4,0,-9,0,23.81
fold2_room1_mix0823,62,4,0,-8,0,21.65
fold2_room1_mix0823,63,4,0,-7,-1,20.19
fold2_room1_mix0823,64,2,0,-95,-2,13.96
fold2_room1_mix0823,64,4,0,-8,-1,19.25
fold2_room1_mix0823,65,2,0,-94,-1,14.01
fold2_room1_mix0823,65,4,0,-7,-1,18.54
fold2_room1_mix0823,66,2,0,-99,-2,13.69
fold2_room1_mix0823,66,4,0,-7,-1,17.76
fold2_room1_mix0823,67,2,0,-98,-2,13.87
fold2_room1_mix0823,67,4,0,-9,-2,16.54
fold2_room1_mix0823,68,2,0,-96,-2,13.72
fold2_room1_mix0823,68,4,0,-11,-2,15.63
fold2_room1_mix0823,69,4,0,-15,-2,13.67
fold2_room1_mix0823,70,4,0,-19,-3,11.38
fold2_room1_mix0823,71,4,0,-20,-2,10.48
fold2_room1_mix0823,72,4,0,-22,-3,10.51
fold2_room1_mix0823,73,4,0,-27,-4,8.89
fold2_room1_mix0823,74,4,0,-30,-4,7.11
fold2_room1_mix0823,75,4,0,-35,-5,5.97
fold2_room1_mix0823,76,4,0,-41,-5,5.15
fold2_room1_mix0823,77,4,0,-48,-7,4.00
fold2_room1_mix0823,78,4,0,-58,-7,3.68
fold2_room1_mix0823,79,2,0,-96,-1,4.32
fold2_room1_mix0823,79,4,0,-78,-10,3.33
fold2_room1_mix0823,80,4,0,-94,-10,3.33
fold2_room1_mix0823,81,4,0,-111,-8,3.55
fold2_room1_mix0823,82,4,0,-122,-7,3.80
fold2_room1_mix0823,83,4,0,-135,-6,4.75
fold2_room1_mix0823,84,4,0,-143,-5,5.67
fold2_room1_mix0823,85,4,0,-147,-4,6.41
fold2_room1_mix0823,86,4,0,-150,-4,7.32
fold2_room1_mix0823,87,4,0,-154,-3,8.37
fold2_room1_mix0823,88,4,0,-157,-2,9.11
fold2_room1_mix0823,89,4,0,-158,-2,10.50
fold2_room1_mix0823,90,4,0,-160,-2,11.18
fold2_room1_mix0823,91,4,0,-162,-2,12.31
fold2_room1_mix0823,92,4,0,-163,-2,13.20
fold2_room1_mix0823,93,4,0,-163,-2,13.74
fold2_room1_mix0823,94,4,0,-164,-1,14.83
fold2_room1_mix0823,95,4,0,-165,-1,15.83
fold2_room1_mix0823,96,4,0,-165,-1,16.67
fold2_room1_mix0823,97,4,0,-167,-1,18.63
fold2_room1_mix0823,98,4,0,-168,-1,20.03
fold2_room1_mix0823,99,4,0,-169,0,21.76
fold2_room1_mix0824,1,4,0,-174,0,1.11
fold2_room1_mix0824,2,4,0,-173,0,1.21
fold2_room1_mix0824,3,4,0,-167,0,5.86
fold2_room1_mix0824,3,4,0,-152,3,6.31
fold2_room1_mix0824,3,4,0,-4,1,6.20
fold2_room1_mix0824,4,4,0,-161,-1,13.43
fold2_room1_mix0824,4,4,0,-2,0,17.99
fold2_room1_mix0824,5,4,0,-163,-1,15.66
fold2_room1_mix0824,5,4,0,-1,0,20.40
fold2_room1_mix0824,6,4,0,-160,-1,16.35
fold2_room1_mix0824,6,4,0,-2,0,21.77
fold2_room1_mix0824,7,4,0,-159,-1,22.33
fold2_room1_mix0824,7,4,0,0,-1,30.55
fold2_room1_mix0824,8,4,0,-158,-1,22.46
fold2_room1_mix0824,8,4,0,0,-1,31.55
fold2_room1_mix0824,9,4,0,-160,-2,23.80
fold2_room1_mix0824,9,4,0,1,-1,37.24
fold2_room1_mix0824,10,4,0,-157,0,19.88
fold2_room1_mix0824,10,4,0,2,0,29.55
fold2_room1_mix0824,11,4,0,-155,0,20.53
fold2_room1_mix0824,11,4,0,-1,0,29.86
fold2_room1_mix0824,12,3,0,123,-4,8.88
fold2_room1_mix0824,12,4,0,-156,-1,22.83
fold2_room1_mix0824,12,4,0,0,0,36.66
fold2_room1_mix0824,13,3,0,116,-3,10.80
fold2_room1_mix0824,13,4,0,-155,-1,22.10
fold2_room1_mix0824,13,4,0,0,0,36.58
fold2_room1_mix0824,14,3,0,111,-3,10.77
fold2_room1_mix0824,14,4,0,-152,-1,18.24
fold2_room1_mix0824,14,4,0,-4,0,35.33
fold2_room1_mix0824,15,3,0,98,-3,9.39
fold2_room1_mix0824,15,4,0,-156,-1,21.34
fold2_room1_mix0824,15,4,0,-2,0,38.27
fold2_room1_mix0824,16,3,0,99,-3,8.95
fold2_room1_mix0824,16,4,0,-150,-2,19.15
fold2_room1_mix0824,16,4,0,-1,0,42.16
fold2_room1_mix0824,17,3,0,96,-3,8.80
fold2_room1_mix0824,17,4,0,-151,-1,19.18
fold2_room1_mix0824,17,4,0,-3,0,40.99
fold2_room1_mix0824,18,3,0,94,-3,5.67
fold2_room1_mix0824,18,4,0,-154,-1,16.85
fold2_room1_mix0824,18,4,0,-2,0,33.45
fold2_room1_mix0824,19,4,0,-150,0,17.04
fold2_room1_mix0824,19,4,0,-2,0,37.39
fold2_room1_mix0824,20,3,0,112,-4,7.63
fold2_room1_mix0824,20,4,0,-153,0,17.38
fold2_room1_mix0824,20,4,0,-1,0,33.17
fold2_room1_mix0824,21,3,0,115,-4,11.35
fold2_room1_mix0824,21,4,0,-154,-1,20.53
fold2_room1_mix0824,21,4,0,-1,0,43.53
fold2_room1_mix0824,22,3,0,113,-4,12.09
fold2_room1_mix0824,22,4,0,-144,-2,18.67
fold2_room1_mix0824,22,4,0,-5,0,42.97
fold2_room1_mix0824,23,3,0,114,-4,12.88
fold2_room1_mix0824,23,4,0,-143,-1,19.00
fold2_room1_mix0824,23,4,0,-11,0,41.64
fold2_room1_mix0824,24,3,0,107,-4,12.73
fold2_room1_mix0824,24,4,0,-140,-2,20.51
fold2_room1_mix0824,24,4,0,-13,0,45.49
fold2_room1_mix0824,25,3,0,107,-4,11.48
fold2_room1_mix0824,25,4,0,-151,0,24.12
fold2_room1_mix0824,25,4,0,-134,-3,18.04
fold2_room1_mix0824,25,4,0,-7,0,43.09
fold2_room1_mix0824,26,3,0,110,-4,11.08
fold2_room1_mix0824,26,4,0,-147,-1,23.20
fold2_room1_mix0824,26,4,0,-132,-4,18.94
fold2_room1_mix0824,26,4,0,-8,-1,44.42
fold2_room1_mix0824,27,3,0,115,-4,12.76
fold2_room1_mix0824,27,4,0,-147,0,24.66
fold2_room1_mix0824,27,4,0,-128,-4,20.10
fold2_room1_mix0824,27,4,0,-8,-1,45.97
fold2_room1_mix0824,28,3,0,111,-5,10.65
fold2_room1_mix0824,28,4,0,-147,-1,22.69
fold2_room1_mix0824,28,4,0,-128,-4,19.24
fold2_room1_mix0824,28,4,0,-6,0,46.80
fold2_room1_mix0824,29,3,0,108,-5,11.98
fold2_room1_mix0824,29,4,0,-146,-1,22.63
fold2_room1_mix0824,29,4,0,-104,-6,20.51
fold2_room1_mix0824,29,4,0,-5,-1,44.23
fold2_room1_mix0824,30,3,0,116,-5,12.69
fold2_room1_mix0824,30,4,0,-144,0,21.00
fold2_room1_mix0824,30,4,0,-104,-4,19.01
fold2_room1_mix0824,30,4,0,-8,-1,40.34
fold2_room1_mix0824,31,2,0,-68,-2,13.15
fold2_room1_mix0824,31,3,0,103,-5,11.21
fold2_room1_mix0824,31,4,0,-138,-1,18.41
fold2_room1_mix0824,31,4,0,-2,-1,38.99
fold2_room1_mix0824,32,2,0,-66,-2,13.59
fold2_room1_mix0824,32,3,0,99,-5,10.23
fold2_room1_mix0824,32,4,0,-144,0,22.64
fold2_room1_mix0824,32,4,0,-128,-4,14.68
fold2_room1_mix0824,32,4,0,-3,-1,36.76
fold2_room1_mix0824,33,2,0,-66,-1,12.81
fold2_room1_mix0824,33,3,0,97,-5,10.27
fold2_room1_mix0824,33,4,0,-146,0,22.31
fold2_room1_mix0824,33,4,0,-128,-3,13.73
fold2_room1_mix0824,33,4,0,-3,-2,33.07
fold2_room1_mix0824,34,2,0,-64,-1,13.69
fold2_room1_mix0824,34,3,0,103,-4,10.10
fold2_room1_mix0824,34,4,0,-145,0,20.68
fold2_room1_mix0824,34,4,0,-129,-3,13.31
fold2_room1_mix0824,34,4,0,-4,-2,31.71
fold2_room1_mix0824,35,2,0,-66,-1,12.45
fold2_room1_mix0824,35,3,0,97,-4,10.27
fold2_room1_mix0824,35,4,0,-143,0,19.20
fold2_room1_mix0824,35,4,0,-124,-3,12.30
fold2_room1_mix0824,35,4,0,-5,-2,30.03
fold2_room1_mix0824,36,4,0,-127,-1,13.31
fold2_room1_mix0824,36,4,0,-11,-1,28.96
fold2_room1_mix0824,37,4,0,-123,-1,11.32
fold2_room1_mix0824,37,4,0,-12,0,28.57
fold2_room1_mix0824,38,4,0,-122,-1,11.91
fold2_room1_mix0824,38,4,0,-12,0,27.95
fold2_room1_mix0824,39,4,0,-118,-1,12.23
fold2_room1_mix0824,39,4,0,-8,0,27.05
fold2_room1_mix0824,40,2,0,-65,-2,4.77
fold2_room1_mix0824,40,4,0,-116,-2,11.95
fold2_room1_mix0824,40,4,0,-4,0,25.92
fold2_room1_mix0824,41,2,0,-70,-1,13.51
fold2_room1_mix0824,41,4,0,-114,-2,11.82
fold2_room1_mix0824,41,4,0,-6,0,27.92
fold2_room1_mix0824,42,2,0,-70,-1,14.11
fold2_room1_mix0824,42,4,0,-110,-3,11.13
fold2_room1_mix0824,42,4,0,-7,0,26.16
fold2_room1_mix0824,43,2,0,-74,-1,12.32
fold2_room1_mix0824,43,4,0,-117,-2,12.50
fold2_room1_mix0824,43,4,0,-74,-5,11.59
fold2_room1_mix0824,43,4,0,-9,-1,25.37
fold2_room1_mix0824,44,2,0,-78,-1,12.74
fold2_room1_mix0824,44,4,0,-118,0,13.94
fold2_room1_mix0824,44,4,0,-103,-4,9.76
fold2_room1_mix0824,44,4,0,-10,-1,23.08
fold2_room1_mix0824,45,2,0,-73,-1,13.58
fold2_room1_mix0824,45,4,0,-122,0,14.48
fold2_room1_mix0824,45,4,0,-100,-4,9.16
fold2_room1_mix0824,45,4,0,-9,-1,22.82
fold2_room1_mix0824,46,4,0,-113,0,13.54
fold2_room1_mix0824,46,4,0,-94,-4,9.09
fold2_room1_mix0824,46,4,0,-5,-1,23.30
fold2_room1_mix0824,47,4,0,-103,-2,10.97
fold2_room1_mix0824,47,4,0,-5,-1,25.25
fold2_room1_mix0824,48,4,0,-97,-2,10.71
fold2_room1_mix0824,48,4,0,-6,-1,24.46
fold2_room1_mix0824,49,4,0,-94,-2,12.06
fold2_room1_mix0824,49,4,0,-7,-1,25.11
fold2_room1_mix0824,50,4,0,-91,-2,12.11
fold2_room1_mix0824,50,4,0,-6,-1,24.90
fold2_room1_mix0824,51,2,0,-83,-1,13.05
fold2_room1_mix0824,51,4,0,-86,-3,12.46
fold2_room1_mix0824,51,4,0,-8,-1,25.45
fold2_room1_mix0824,52,2,0,-82,-1,12.82
fold2_room1_mix0824,52,4,0,-93,-1,15.05
fold2_room1_mix0824,52,4,0,-76,-3,10.87
fold2_room1_mix0824,52,4,0,-11,-1,23.04
fold2_room1_mix0824,53,2,0,-84,-1,12.71
fold2_room1_mix0824,53,4,0,-92,-1,14.63
fold2_room1_mix0824,53,4,0,-70,-3,11.00
fold2_room1_mix0824,53,4,0,-9,-1,21.65
fold2_room1_mix0824,54,2,0,-83,-1,12.84
fold2_room1_mix0824,54,4,0,-87,-2,14.11
fold2_room1_mix0824,54,4,0,-70,-3,10.58
fold2_room1_mix0824,54,4,0,-8,-2,19.52
fold2_room1_mix0824,55,2,0,-84,-1,13.23
fold2_room1_mix0824,55,4,0,-97,0,15.39
fold2_room1_mix0824,55,4,0,-64,-2,11.47
fold2_room1_mix0824,55,4,0,-18,-2,19.05
fold2_room1_mix0824,56,4,0,-77,-1,13.95
fold2_room1_mix0824,56,4,0,-55,-3,11.48
fold2_room1_mix0824,56,4,0,-13,-3,16.55
fold2_room1_mix0824,57,4,0,-66,-3,11.81
fold2_room1_mix0824,57,4,0,-12,-3,17.54
fold2_room1_mix0824,58,4,0,-64,-3,11.88
fold2_room1_mix0824,58,4,0,-17,-2,16.38
fold2_room1_mix0824,59,4,0,-70,-1,14.38
fold2_room1_mix0824,59,4,0,-54,-3,11.43
fold2_room1_mix0824,59,4,0,-16,-2,16.75
fold2_room1_mix0824,60,4,0,-69,-1,13.69
fold2_room1_mix0824,60,4,0,-47,-3,11.86
fold2_room1_mix0824,60,4,0,-16,-2,16.09
fold2_room1_mix0824,61,2,0,-89,-1,13.37
fold2_room1_mix0824,61,4,0,-77,-1,15.10
fold2_room1_mix0824,61,4,0,-48,-3,11.49
fold2_room1_mix0824,61,4,0,-16,-2,15.37
fold2_room1_mix0824,62,2,0,-92,-1,13.34
fold2_room1_mix0824,62,4,0,-70,-1,13.64
fold2_room1_mix0824,62,4,0,-45,-3,11.75
fold2_room1_mix0824,62,4,0,-21,-2,14.63
fold2_room1_mix0824,63,2,0,-93,0,13.05
fold2_room1_mix0824,63,4,0,-76,-1,13.73
fold2_room1_mix0824,63,4,0,-44,-3,11.20
fold2_room1_mix0824,63,4,0,-17,-2,14.80
fold2_room1_mix0824,64,4,0,-61,0,13.47
fold2_room1_mix0824,64,4,0,-28,-3,11.82
fold2_room1_mix0824,65,4,0,-61,-1,13.57
fold2_room1_mix0824,65,4,0,-40,-3,11.48
fold2_room1_mix0824,65,4,0,-24,-3,13.60
fold2_room1_mix0824,66,4,0,-58,-1,12.57
fold2_room1_mix0824,66,4,0,-29,-2,12.66
fold2_room1_mix0824,67,4,0,-57,-1,13.46
fold2_room1_mix0824,67,4,0,-31,-2,12.64
fold2_room1_mix0824,68,4,0,-55,-2,12.51
fold2_room1_mix0824,68,4,0,-33,-2,12.31
fold2_room1_mix0824,69,4,0,-38,-2,12.11
fold2_room1_mix0824,70,4,0,-49,-3,10.98
fold2_room1_mix0824,70,4,0,-28,-2,13.96
fold2_room1_mix0824,71,2,0,-89,-2,8.74
fold2_room1_mix0824,71,4,0,-42,-2,11.25
fold2_room1_mix0824,72,2,0,-90,-2,9.09
fold2_room1_mix0824,72,4,0,-42,-2,10.27
fold2_room1_mix0824,73,2,0,-81,-3,9.77
fold2_room1_mix0824,73,4,0,-63,-2,9.81
fold2_room1_mix0824,73,4,0,-48,-4,7.27
fold2_room1_mix0824,73,4,0,-26,0,15.39
fold2_room1_mix0824,74,2,0,-87,-2,15.20
fold2_room1_mix0824,74,4,0,-67,-3,8.16
fold2_room1_mix0824,74,4,0,-51,-4,6.40
fold2_room1_mix0824,74,4,0,-29,0,14.46
fold2_room1_mix0824,75,2,0,-65,-3,15.71
fold2_room1_mix0824,75,4,0,-67,-4,6.38
fold2_room1_mix0824,75,4,0,-51,-5,5.64
fold2_room1_mix0824,75,4,0,-28,0,14.74
fold2_room1_mix0824,76,4,0,-93,-4,8.55
fold2_room1_mix0824,76,4,0,-56,-6,5.47
fold2_room1_mix0824,76,4,0,-28,0,18.46
fold2_room1_mix0824,77,4,0,-112,-2,10.40
fold2_room1_mix0824,77,4,0,-51,-5,6.22
fold2_room1_mix0824,77,4,0,-30,-1,12.13
fold2_room1_mix0824,78,4,0,-108,-4,8.11
fold2_room1_mix0824,78,4,0,-48,-4,8.43
fold2_room1_mix0824,78,4,0,-26,-1,15.70
fold2_room1_mix0824,79,4,0,-117,-4,8.87
fold2_room1_mix0824,79,4,0,-53,-4,7.66
fold2_room1_mix0824,79,4,0,-26,-1,13.98
fold2_room1_mix0824,80,4,0,-121,-4,6.86
fold2_room1_mix0824,80,4,0,-30,-2,10.23
fold2_room1_mix0824,81,4,0,-125,-3,6.89
fold2_room1_mix0824,81,4,0,-24,-2,10.39
fold2_room1_mix0824,82,2,0,-84,-3,6.29
fold2_room1_mix0824,82,4,0,-134,-2,7.11
fold2_room1_mix0824,82,4,0,-27,-3,9.74
fold2_room1_mix0824,83,2,0,-98,-3,5.76
fold2_room1_mix0824,83,4,0,-141,-3,7.36
fold2_room1_mix0824,83,4,0,-45,-4,8.37
fold2_room1_mix0824,83,4,0,-18,-2,10.34
fold2_room1_mix0824,84,2,0,-80,-2,8.91
fold2_room1_mix0824,84,4,0,-141,-4,7.48
fold2_room1_mix0824,84,4,0,-48,-5,7.46
fold2_room1_mix0824,84,4,0,-18,-4,8.76
fold2_room1_mix0824,85,2,0,-95,-1,12.22
fold2_room1_mix0824,85,4,0,-143,-5,7.09
fold2_room1_mix0824,85,4,0,-61,-6,6.37
fold2_room1_mix0824,85,4,0,-17,-3,10.94
fold2_room1_mix0824,86,2,0,-101,-1,11.66
fold2_room1_mix0824,86,4,0,-142,-6,5.42
fold2_room1_mix0824,86,4,0,-103,-7,4.79
fold2_room1_mix0824,86,4,0,-28,-2,10.17
fold2_room1_mix0824,87,4,0,-154,-6,5.79
fold2_room1_mix0824,87,4,0,-138,-9,3.83
fold2_room1_mix0824,87,4,0,-34,0,17.53
fold2_room1_mix0824,88,4,0,-153,-6,5.38
fold2_room1_mix0824,88,4,0,-34,1,17.41
fold2_room1_mix0824,89,4,0,-157,-4,5.70
fold2_room1_mix0824,89,4,0,-34,1,20.95
fold2_room1_mix0824,90,4,0,-168,-5,5.93
fold2_room1_mix0824,90,4,0,-33,1,21.48
fold2_room1_mix0824,91,4,0,-171,-4,5.86
fold2_room1_mix0824,91,4,0,-31,0,19.91
fold2_room1_mix0824,92,4,0,-167,-4,6.96
fold2_room1_mix0824,92,4,0,-29,0,23.19
fold2_room1_mix0824,93,4,0,-169,-3,7.56
fold2_room1_mix0824,93,4,0,-27,0,22.02
fold2_room1_mix0824,94,4,0,-170,-2,8.11
fold2_room1_mix0824,94,4,0,-27,0,21.04
fold2_room1_mix0824,95,4,0,-171,-2,9.40
fold2_room1_mix0824,95,4,0,-26,0,20.73
fold2_room1_mix0824,96,4,0,-164,-1,10.87
fold2_room1_mix0824,96,4,0,-83,0,16.60
fold2_room1_mix0824,96,4,0,-26,0,24.89
fold2_room1_mix0824,97,4,0,-163,0,13.90
fold2_room1_mix0824,97,4,0,-137,-1,14.13
fold2_room1_mix0824,97,4,0,-26,0,24.22
fold2_room1_mix0824,98,4,0,-166,-1,13.03
fold2_room1_mix0824,98,4,0,-59,0,18.49
fold2_room1_mix0824,98,4,0,-25,0,26.54
fold2_room1_mix0824,99,4,0,-167,-1,13.10
fold2_room1_mix0824,99,4,0,-139,0,15.76
fold2_room1_mix0824,99,4,0,-23,0,24.03
fold2_room1_mix0825,44,4,0,178,0,10.52
fold2_room1_mix0825,45,4,0,176,-1,11.86
fold2_room1_mix0825,46,4,0,-179,0,15.31
fold2_room1_mix0825,47,4,0,179,-1,17.07
fold2_room1_mix0825,48,4,0,-178,-1,19.05
fold2_room1_mix0825,49,4,0,-178,-1,18.71
fold2_room1_mix0825,50,4,0,-177,-1,18.00
fold2_room1_mix0825,51,4,0,-176,-1,17.11
fold2_room1_mix0825,52,4,0,-174,-2,15.90
fold2_room1_mix0825,53,4,0,-175,-2,14.99
fold2_room1_mix0825,54,4,0,-176,-2,13.81
fold2_room1_mix0825,55,4,0,-177,-2,12.74
fold2_room1_mix0825,56,4,0,-175,-3,12.02
fold2_room1_mix0825,57,4,0,-174,-3,11.66
fold2_room1_mix0825,58,4,0,-174,-3,9.89
fold2_room1_mix0825,59,4,0,-175,-4,8.97
fold2_room1_mix0825,60,4,0,-172,-4,8.09
fold2_room1_mix0825,61,4,0,-171,-5,6.77
fold2_room1_mix0825,62,4,0,-168,-8,5.31
fold2_room1_mix0825,63,4,0,-166,-12,3.84
fold2_room1_mix0825,64,4,0,-155,-20,2.67
fold2_room1_mix0825,65,4,0,-117,-37,1.67
fold2_room1_mix0825,66,4,0,-37,-27,1.86
fold2_room1_mix0825,67,4,0,-19,-16,2.64
fold2_room1_mix0825,68,4,0,-16,-13,3.34
fold2_room1_mix0825,69,4,0,-12,-10,4.67
fold2_room1_mix0825,70,4,0,-9,-9,5.45
fold2_room1_mix0825,71,4,0,-7,-7,6.47
fold2_room1_mix0825,72,4,0,-2,-5,7.72
fold2_room1_mix0825,73,4,0,-2,-5,9.12
fold2_room1_mix0825,74,4,0,-2,-4,10.20
fold2_room1_mix0825,75,4,0,-2,-4,10.68
fold2_room1_mix0825,76,4,0,-2,-3,11.69
fold2_room1_mix0825,77,4,0,-2,-3,12.48
fold2_room1_mix0825,78,4,0,-2,-2,13.78
fold2_room1_mix0825,79,4,0,-1,-3,13.43
fold2_room1_mix0825,80,4,0,-2,-3,14.68
fold2_room1_mix0825,81,4,0,-3,-3,15.01
fold2_room1_mix0825,82,4,0,-1,-2,16.18
fold2_room1_mix0825,83,4,0,-1,-2,18.01
fold2_room1_mix0825,84,4,0,-1,-1,18.94
fold2_room1_mix0825,85,4,0,0,-2,18.87
fold2_room1_mix0825,86,4,0,-1,-1,6.93
fold2_room1_mix0825,87,4,0,0,-1,19.33
fold2_room1_mix0826,54,4,0,-3,-2,4.39
fold2_room1_mix0826,55,4,0,-8,-3,6.55
fold2_room1_mix0826,56,4,0,-4,-3,7.50
fold2_room1_mix0826,57,4,0,-6,-3,8.15
fold2_room1_mix0826,58,4,0,-8,-4,7.97
fold2_room1_mix0826,59,4,0,-9,-4,8.86
fold2_room1_mix0826,60,4,0,-7,-4,8.72
fold2_room1_mix0826,61,4,0,-9,-5,7.86
fold2_room1_mix0826,62,4,0,-10,-5,7.36
fold2_room1_mix0826,63,4,0,-10,-5,7.00
fold2_room1_mix0826,64,4,0,-10,-5,6.73
fold2_room1_mix0826,65,4,0,-11,-5,6.00
fold2_room1_mix0826,66,4,0,-14,-7,5.43
fold2_room1_mix0826,67,4,0,-16,-7,5.01
fold2_room1_mix0826,68,4,0,-17,-8,4.36
fold2_room1_mix0826,69,4,0,-20,-8,4.06
fold2_room1_mix0826,70,4,0,-24,-9,3.34
fold2_room1_mix0826,71,4,0,-28,-11,2.89
fold2_room1_mix0826,72,4,0,-33,-13,2.57
fold2_room1_mix0826,73,4,0,-43,-14,2.06
fold2_room1_mix0826,74,4,0,-55,-19,1.81
fold2_room1_mix0826,75,4,0,-76,-23,1.67
fold2_room1_mix0826,76,4,0,-95,-22,1.73
fold2_room1_mix0826,77,4,0,-115,-19,1.84
fold2_room1_mix0826,78,4,0,-133,-15,2.15
fold2_room1_mix0826,79,4,0,-141,-13,2.72
fold2_room1_mix0826,80,4,0,-149,-11,3.20
fold2_room1_mix0826,81,4,0,-154,-9,3.72
fold2_room1_mix0826,82,4,0,-155,-8,4.14
fold2_room1_mix0826,83,4,0,-157,-7,4.47
fold2_room1_mix0826,84,4,0,-160,-6,4.84
fold2_room1_mix0826,85,4,0,-161,-6,5.25
fold2_room1_mix0826,86,4,0,-162,-5,5.65
fold2_room1_mix0826,87,4,0,-164,-5,6.34
fold2_room1_mix0826,88,4,0,-165,-4,6.93
fold2_room1_mix0826,89,4,0,-166,-4,7.43
fold2_room1_mix0826,90,4,0,-166,-4,7.84
fold2_room1_mix0826,91,4,0,-168,-3,8.50
fold2_room1_mix0826,92,4,0,-170,-3,9.08
fold2_room1_mix0826,93,4,0,-169,-3,9.56
fold2_room1_mix0826,94,4,0,-171,-3,9.52
fold2_room1_mix0826,95,4,0,-171,-3,10.32
fold2_room1_mix0826,96,4,0,-171,-3,9.48
fold2_room1_mix0826,97,4,0,-173,-2,9.64
fold2_room1_mix0826,98,4,0,-173,-2,5.13
fold2_room1_mix0826,99,4,0,-173,-2,3.29
fold2_room1_mix0827,2,4,0,178,0,0.56
fold2_room1_mix0827,3,4,0,-178,0,3.39
fold2_room1_mix0827,4,4,0,-179,1,7.45
fold2_room1_mix0827,4,4,0,0,1,7.39
fold2_room1_mix0827,5,4,0,-176,0,17.79
fold2_room1_mix0827,5,4,0,-2,0,19.46
fold2_room1_mix0827,6,4,0,-178,-1,17.68
fold2_room1_mix0827,6,4,0,1,-1,18.97
fold2_room1_mix0827,7,4,0,-176,0,24.77
fold2_room1_mix0827,7,4,0,3,0,28.20
fold2_room1_mix0827,8,4,0,-176,0,35.18
fold2_room1_mix0827,8,4,0,1,0,39.12
fold2_room1_mix0827,9,4,0,-177,0,38.98
fold2_room1_mix0827,9,4,0,0,-1,41.57
fold2_room1_mix0827,10,4,0,-175,-1,37.12
fold2_room1_mix0827,10,4,0,3,-1,44.66
fold2_room1_mix0827,11,4,0,-176,0,43.85
fold2_room1_mix0827,11,4,0,0,-1,49.76
fold2_room1_mix0827,12,4,0,-176,0,42.23
fold2_room1_mix0827,12,4,0,0,0,45.59
fold2_room1_mix0827,13,4,0,-176,0,42.45
fold2_room1_mix0827,13,4,0,0,0,44.21
fold2_room1_mix0827,14,4,0,-175,0,42.25
fold2_room1_mix0827,14,4,0,0,0,45.66
fold2_room1_mix0827,15,4,0,-176,0,43.61
fold2_room1_mix0827,15,4,0,0,0,45.00
fold2_room1_mix0827,16,4,0,-176,0,44.62
fold2_room1_mix0827,16,4,0,1,0,43.88
fold2_room1_mix0827,17,4,0,-177,0,41.26
fold2_room1_mix0827,17,4,0,1,0,44.16
fold2_room1_mix0827,18,4,0,-175,0,44.03
fold2_room1_mix0827,18,4,0,0,0,43.44
fold2_room1_mix0827,19,4,0,-177,0,42.13
fold2_room1_mix0827,19,4,0,0,0,42.56
fold2_room1_mix0827,20,4,0,-175,0,47.41
fold2_room1_mix0827,20,4,0,1,0,43.59
fold2_room1_mix0827,21,4,0,-176,0,46.03
fold2_room1_mix0827,21,4,0,0,0,44.78
fold2_room1_mix0827,22,4,0,-175,0,45.56
fold2_room1_mix0827,22,4,0,0,0,44.29
fold2_room1_mix0827,23,4,0,-175,-1,41.56
fold2_room1_mix0827,23,4,0,0,-1,40.52
fold2_room1_mix0827,24,4,0,-174,0,44.02
fold2_room1_mix0827,24,4,0,0,-1,41.76
fold2_room1_mix0827,25,4,0,-175,-1,43.46
fold2_room1_mix0827,25,4,0,-2,-1,40.93
fold2_room1_mix0827,26,4,0,-176,-1,40.70
fold2_room1_mix0827,26,4,0,-2,0,43.47
fold2_room1_mix0827,27,4,0,-178,-1,43.50
fold2_room1_mix0827,27,4,0,-2,0,44.96
fold2_room1_mix0827,28,4,0,-176,0,43.66
fold2_room1_mix0827,28,4,0,-1,-1,42.27
fold2_room1_mix0827,29,4,0,-176,-1,39.00
fold2_room1_mix0827,29,4,0,-2,-1,40.35
fold2_room1_mix0827,30,4,0,-177,-1,41.02
fold2_room1_mix0827,30,4,0,-2,-1,41.73
fold2_room1_mix0827,31,4,0,-175,-1,40.62
