fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0827,31,4,0,-4,-1,39.12
fold2_room1_mix0827,32,4,0,-174,-1,39.95
fold2_room1_mix0827,32,4,0,-3,-1,39.15
fold2_room1_mix0827,33,4,0,-175,-1,40.03
fold2_room1_mix0827,33,4,0,-3,-1,40.30
fold2_room1_mix0827,34,4,0,-174,-1,41.35
fold2_room1_mix0827,34,4,0,-2,-1,39.05
fold2_room1_mix0827,35,4,0,-175,-1,37.70
fold2_room1_mix0827,35,4,0,-4,-1,36.37
fold2_room1_mix0827,36,4,0,-175,-1,36.57
fold2_room1_mix0827,36,4,0,-4,-1,36.90
fold2_room1_mix0827,37,4,0,-176,-1,36.04
fold2_room1_mix0827,37,4,0,-4,0,36.19
fold2_room1_mix0827,38,4,0,-177,0,35.46
fold2_room1_mix0827,38,4,0,-4,0,35.53
fold2_room1_mix0827,39,4,0,-177,-1,34.87
fold2_room1_mix0827,39,4,0,-6,-1,35.45
fold2_room1_mix0827,40,4,0,-176,-1,33.54
fold2_room1_mix0827,40,4,0,-5,0,35.09
fold2_room1_mix0827,41,4,0,-177,-1,33.35
fold2_room1_mix0827,41,4,0,-4,0,36.67
fold2_room1_mix0827,42,4,0,-177,-1,30.24
fold2_room1_mix0827,42,4,0,-3,0,34.19
fold2_room1_mix0827,43,4,0,-176,-1,29.98
fold2_room1_mix0827,43,4,0,-3,-1,34.85
fold2_room1_mix0827,44,4,0,-176,-1,29.46
fold2_room1_mix0827,44,4,0,-3,0,35.24
fold2_room1_mix0827,45,4,0,-175,-1,31.23
fold2_room1_mix0827,45,4,0,-3,0,36.53
fold2_room1_mix0827,46,4,0,-175,-1,28.38
fold2_room1_mix0827,46,4,0,-3,0,35.40
fold2_room1_mix0827,47,4,0,-175,-1,26.45
fold2_room1_mix0827,47,4,0,-4,0,33.55
fold2_room1_mix0827,48,4,0,-175,-1,23.54
fold2_room1_mix0827,48,4,0,-3,0,32.97
fold2_room1_mix0827,49,4,0,-174,-1,23.24
fold2_room1_mix0827,49,4,0,-3,0,33.20
fold2_room1_mix0827,50,4,0,-176,-1,23.30
fold2_room1_mix0827,50,4,0,-4,0,34.17
fold2_room1_mix0827,51,4,0,-175,-1,22.54
fold2_room1_mix0827,51,4,0,-4,0,33.48
fold2_room1_mix0827,52,4,0,-175,-1,21.43
fold2_room1_mix0827,52,4,0,-4,0,33.09
fold2_room1_mix0827,53,4,0,-176,-1,21.92
fold2_room1_mix0827,53,4,0,-5,0,33.22
fold2_room1_mix0827,54,4,0,-175,-1,19.68
fold2_room1_mix0827,54,4,0,-8,0,30.01
fold2_room1_mix0827,55,4,0,-175,-1,20.48
fold2_room1_mix0827,55,4,0,-6,0,31.02
fold2_room1_mix0827,56,4,0,-174,-2,19.36
fold2_room1_mix0827,56,4,0,-10,0,28.35
fold2_room1_mix0827,57,4,0,-173,-2,18.20
fold2_room1_mix0827,57,4,0,-10,0,27.38
fold2_room1_mix0827,58,4,0,-173,-2,16.51
fold2_room1_mix0827,58,4,0,-12,0,25.59
fold2_room1_mix0827,59,4,0,-175,-2,16.53
fold2_room1_mix0827,59,4,0,-14,0,25.07
fold2_room1_mix0827,60,4,0,-173,-2,14.75
fold2_room1_mix0827,60,4,0,-19,-1,21.66
fold2_room1_mix0827,61,4,0,-175,-2,14.00
fold2_room1_mix0827,61,4,0,-18,-1,21.07
fold2_room1_mix0827,62,4,0,-175,-2,13.93
fold2_room1_mix0827,62,4,0,-21,-1,19.80
fold2_room1_mix0827,63,4,0,-176,-2,12.69
fold2_room1_mix0827,63,4,0,-23,-1,18.78
fold2_room1_mix0827,64,4,0,-175,-2,12.90
fold2_room1_mix0827,64,4,0,-25,-1,17.58
fold2_room1_mix0827,65,4,0,-176,-2,11.93
fold2_room1_mix0827,65,4,0,-27,-1,16.67
fold2_room1_mix0827,66,4,0,-177,-3,11.04
fold2_room1_mix0827,66,4,0,-29,-1,16.74
fold2_room1_mix0827,67,4,0,-176,-3,10.29
fold2_room1_mix0827,67,4,0,-31,-2,14.49
fold2_room1_mix0827,68,4,0,-176,-4,9.33
fold2_room1_mix0827,68,4,0,-37,-2,13.18
fold2_room1_mix0827,69,4,0,-176,-4,9.29
fold2_room1_mix0827,69,4,0,-39,-2,13.51
fold2_room1_mix0827,70,4,0,-172,-4,7.66
fold2_room1_mix0827,70,4,0,-39,-2,11.99
fold2_room1_mix0827,71,4,0,-175,-5,7.25
fold2_room1_mix0827,71,4,0,-42,-2,11.52
fold2_room1_mix0827,72,4,0,-174,-5,7.18
fold2_room1_mix0827,72,4,0,-49,-3,11.27
fold2_room1_mix0827,73,4,0,-168,-6,5.80
fold2_room1_mix0827,73,4,0,-55,-3,9.70
fold2_room1_mix0827,74,4,0,-169,-7,5.39
fold2_room1_mix0827,74,4,0,-57,-3,9.70
fold2_room1_mix0827,75,4,0,-169,-8,4.76
fold2_room1_mix0827,75,4,0,-63,-4,9.01
fold2_room1_mix0827,76,4,0,-166,-8,4.45
fold2_room1_mix0827,76,4,0,-68,-4,8.08
fold2_room1_mix0827,77,4,0,-164,-9,4.12
fold2_room1_mix0827,77,4,0,-76,-5,7.72
fold2_room1_mix0827,78,4,0,-159,-10,3.83
fold2_room1_mix0827,78,4,0,-93,-9,5.47
fold2_room1_mix0827,78,4,0,-77,-5,7.77
fold2_room1_mix0827,79,4,0,-151,-11,3.37
fold2_room1_mix0827,79,4,0,-113,-12,3.54
fold2_room1_mix0827,79,4,0,-86,-5,6.85
fold2_room1_mix0827,80,4,0,-127,-12,3.17
fold2_room1_mix0827,80,4,0,-97,-14,2.74
fold2_room1_mix0827,80,4,0,-79,-6,5.75
fold2_room1_mix0827,81,4,0,-102,-8,4.76
fold2_room1_mix0827,81,4,0,-71,-11,2.98
fold2_room1_mix0827,82,4,0,-103,-5,6.96
fold2_room1_mix0827,82,4,0,-50,-10,2.89
fold2_room1_mix0827,83,4,0,-110,-2,9.08
fold2_room1_mix0827,83,4,0,-40,-10,2.50
fold2_room1_mix0827,84,4,0,-119,-2,8.89
fold2_room1_mix0827,84,4,0,-36,-8,3.03
fold2_room1_mix0827,85,4,0,-119,-1,10.32
fold2_room1_mix0827,85,4,0,-29,-8,3.39
fold2_room1_mix0827,86,4,0,-124,-1,10.21
fold2_room1_mix0827,86,4,0,-26,-8,3.43
fold2_room1_mix0827,87,4,0,-126,-1,11.26
fold2_room1_mix0827,87,4,0,-24,-7,4.06
fold2_room1_mix0827,88,4,0,-135,0,12.15
fold2_room1_mix0827,88,4,0,-20,-6,5.16
fold2_room1_mix0827,89,4,0,-135,0,11.85
fold2_room1_mix0827,89,4,0,-20,-5,5.59
fold2_room1_mix0827,90,4,0,-136,0,12.05
fold2_room1_mix0827,90,4,0,-16,-5,5.96
fold2_room1_mix0827,91,4,0,-140,0,12.52
fold2_room1_mix0827,91,4,0,-16,-4,6.60
fold2_room1_mix0827,92,4,0,-141,0,13.18
fold2_room1_mix0827,92,4,0,-13,-4,7.09
fold2_room1_mix0827,93,4,0,-145,0,14.07
fold2_room1_mix0827,93,4,0,-12,-3,7.67
fold2_room1_mix0827,94,4,0,-146,0,14.69
fold2_room1_mix0827,94,4,0,-11,-4,8.45
fold2_room1_mix0827,95,4,0,-149,0,15.52
fold2_room1_mix0827,95,4,0,-8,-4,8.16
fold2_room1_mix0827,96,4,0,-151,-1,14.86
fold2_room1_mix0827,96,4,0,-9,-3,9.10
fold2_room1_mix0827,97,4,0,-152,-1,16.13
fold2_room1_mix0827,97,4,0,-9,-3,9.54
fold2_room1_mix0827,98,4,0,-153,-1,18.87
fold2_room1_mix0827,98,4,0,-7,-3,11.47
fold2_room1_mix0827,99,4,0,-156,-1,19.62
fold2_room1_mix0827,99,4,0,-6,-3,11.86
fold2_room1_mix0828,0,5,0,-6,4,2.75
fold2_room1_mix0828,1,5,0,-12,4,5.38
fold2_room1_mix0828,2,5,0,-12,4,6.38
fold2_room1_mix0828,3,5,0,-7,4,5.09
fold2_room1_mix0828,4,5,0,-6,4,7.69
fold2_room1_mix0828,5,5,0,-11,5,7.73
fold2_room1_mix0828,6,5,0,-12,4,8.88
fold2_room1_mix0828,7,5,0,-10,5,7.37
fold2_room1_mix0828,8,5,0,-9,5,7.68
fold2_room1_mix0828,9,5,0,-13,5,8.08
fold2_room1_mix0828,10,5,0,-12,6,6.65
fold2_room1_mix0828,11,5,0,-11,6,6.90
fold2_room1_mix0828,12,5,0,-10,5,7.98
fold2_room1_mix0828,13,5,0,-11,6,6.87
fold2_room1_mix0828,14,5,0,-10,5,7.78
fold2_room1_mix0828,15,5,0,-10,6,6.62
fold2_room1_mix0828,16,5,0,-9,6,6.89
fold2_room1_mix0828,17,5,0,-12,5,7.79
fold2_room1_mix0828,18,5,0,-11,6,7.31
fold2_room1_mix0828,19,5,0,-8,6,6.82
fold2_room1_mix0828,20,5,0,-11,6,7.10
fold2_room1_mix0828,21,5,0,-10,7,6.18
fold2_room1_mix0828,22,5,0,-11,5,7.63
fold2_room1_mix0828,23,5,0,-8,6,6.72
fold2_room1_mix0828,24,5,0,-6,6,6.55
fold2_room1_mix0828,25,5,0,-13,6,6.65
fold2_room1_mix0828,26,5,0,-11,7,6.32
fold2_room1_mix0828,27,5,0,-7,6,7.01
fold2_room1_mix0828,28,5,0,-6,5,7.48
fold2_room1_mix0828,29,5,0,-9,7,6.11
fold2_room1_mix0828,30,5,0,-9,5,8.16
fold2_room1_mix0828,31,5,0,-8,6,6.79
fold2_room1_mix0828,32,5,0,-5,7,6.36
fold2_room1_mix0828,33,5,0,-10,5,7.85
fold2_room1_mix0828,34,5,0,-10,7,6.98
fold2_room1_mix0828,35,5,0,-7,6,7.19
fold2_room1_mix0828,36,5,0,-8,6,7.35
fold2_room1_mix0828,37,5,0,-8,6,7.39
fold2_room1_mix0828,38,5,0,-8,5,8.18
fold2_room1_mix0828,39,5,0,-10,6,7.42
fold2_room1_mix0828,40,5,0,-5,5,7.73
fold2_room1_mix0828,41,5,0,-10,6,7.41
fold2_room1_mix0828,42,5,0,-10,6,7.54
fold2_room1_mix0828,43,5,0,-5,6,7.03
fold2_room1_mix0828,44,5,0,-8,6,6.99
fold2_room1_mix0828,45,5,0,-9,7,6.28
fold2_room1_mix0828,46,5,0,-8,5,8.65
fold2_room1_mix0828,47,5,0,-8,6,7.47
fold2_room1_mix0828,48,5,0,-4,6,7.52
fold2_room1_mix0828,49,5,0,-11,6,7.84
fold2_room1_mix0828,50,5,0,-10,6,7.36
fold2_room1_mix0828,51,5,0,-6,6,6.87
fold2_room1_mix0828,52,5,0,-9,5,8.56
fold2_room1_mix0828,53,5,0,-10,7,6.84
fold2_room1_mix0828,54,5,0,-9,5,8.00
fold2_room1_mix0828,55,5,0,-9,6,7.05
fold2_room1_mix0828,56,5,0,-6,7,6.77
fold2_room1_mix0828,57,5,0,-10,5,8.22
fold2_room1_mix0828,58,5,0,-12,6,7.16
fold2_room1_mix0828,59,5,0,-6,6,7.31
fold2_room1_mix0828,60,5,0,-10,6,7.26
fold2_room1_mix0828,61,5,0,-9,7,6.48
fold2_room1_mix0828,62,5,0,-8,5,8.50
fold2_room1_mix0828,63,5,0,-9,5,7.76
fold2_room1_mix0828,64,5,0,-7,6,7.57
fold2_room1_mix0828,65,5,0,-10,5,8.24
fold2_room1_mix0828,66,5,0,-10,6,7.66
fold2_room1_mix0828,67,5,0,-6,6,7.19
fold2_room1_mix0828,68,5,0,-12,6,7.09
fold2_room1_mix0828,69,5,0,-10,6,7.23
fold2_room1_mix0828,70,5,0,-8,5,8.81
fold2_room1_mix0828,71,5,0,-9,5,8.25
fold2_room1_mix0828,72,5,0,-5,5,7.92
fold2_room1_mix0828,73,5,0,-10,5,8.22
fold2_room1_mix0828,74,5,0,-11,7,6.97
fold2_room1_mix0828,75,5,0,-4,6,7.74
fold2_room1_mix0828,76,5,0,-8,6,7.56
fold2_room1_mix0828,77,5,0,-10,6,7.52
fold2_room1_mix0828,78,5,0,-8,5,8.28
fold2_room1_mix0828,79,5,0,-8,6,7.51
fold2_room1_mix0828,80,5,0,-7,7,6.59
fold2_room1_mix0828,81,5,0,-9,5,9.16
fold2_room1_mix0828,82,5,0,-10,6,7.23
fold2_room1_mix0828,83,5,0,-5,6,7.15
fold2_room1_mix0828,84,5,0,-9,6,6.97
fold2_room1_mix0828,85,5,0,-9,6,7.91
fold2_room1_mix0828,86,5,0,-7,5,8.69
fold2_room1_mix0828,87,5,0,-9,5,7.98
fold2_room1_mix0828,88,5,0,-5,6,7.56
fold2_room1_mix0828,89,5,0,-9,5,8.57
fold2_room1_mix0828,90,5,0,-10,6,7.90
fold2_room1_mix0828,91,5,0,-5,6,7.65
fold2_room1_mix0828,92,5,0,-10,6,7.07
fold2_room1_mix0828,93,5,0,-11,7,6.86
fold2_room1_mix0828,94,5,0,-7,5,8.79
fold2_room1_mix0828,95,5,0,-8,5,8.25
fold2_room1_mix0828,96,5,0,-5,6,7.35
fold2_room1_mix0828,97,5,0,-10,5,8.84
fold2_room1_mix0828,98,5,0,-10,6,7.55
fold2_room1_mix0828,99,5,0,-5,6,7.42
fold2_room1_mix0829,8,4,0,4,0,29.67
fold2_room1_mix0829,9,4,0,5,0,33.18
fold2_room1_mix0829,10,4,0,5,0,22.16
fold2_room1_mix0829,11,4,0,4,0,38.56
fold2_room1_mix0829,12,4,0,5,0,34.43
fold2_room1_mix0829,13,4,0,6,0,35.54
fold2_room1_mix0829,14,4,0,7,0,34.95
fold2_room1_mix0829,15,4,0,5,0,36.25
fold2_room1_mix0829,16,4,0,7,0,35.23
fold2_room1_mix0829,17,4,0,5,0,35.25
fold2_room1_mix0829,18,4,0,10,0,35.75
fold2_room1_mix0829,19,4,0,8,0,33.36
fold2_room1_mix0829,20,4,0,8,0,32.85
fold2_room1_mix0829,21,4,0,6,0,35.19
fold2_room1_mix0829,22,4,0,8,-1,32.73
fold2_room1_mix0829,23,4,0,7,0,31.53
fold2_room1_mix0829,24,4,0,6,-1,31.16
fold2_room1_mix0829,25,4,0,4,-1,31.24
fold2_room1_mix0829,26,4,0,7,-1,29.68
fold2_room1_mix0829,27,4,0,9,0,31.02
fold2_room1_mix0829,28,4,0,4,-1,28.38
fold2_room1_mix0829,29,4,0,7,-1,26.94
fold2_room1_mix0829,30,4,0,9,-1,26.51
fold2_room1_mix0829,31,4,0,8,-1,25.12
fold2_room1_mix0829,32,4,0,7,-1,24.38
fold2_room1_mix0829,33,4,0,10,-1,22.99
fold2_room1_mix0829,34,4,0,10,-1,22.37
fold2_room1_mix0829,35,4,0,11,-1,21.56
fold2_room1_mix0829,36,4,0,11,-1,20.96
fold2_room1_mix0829,37,4,0,12,-1,21.05
fold2_room1_mix0829,38,4,0,13,-1,20.97
fold2_room1_mix0829,39,4,0,14,-1,19.26
fold2_room1_mix0829,40,4,0,15,-1,18.03
fold2_room1_mix0829,41,4,0,14,-1,18.60
fold2_room1_mix0829,42,4,0,15,-1,17.10
fold2_room1_mix0829,43,4,0,15,-1,17.10
fold2_room1_mix0829,44,4,0,15,-1,16.08
fold2_room1_mix0829,45,4,0,17,-2,14.22
fold2_room1_mix0829,46,4,0,19,-2,14.38
fold2_room1_mix0829,47,4,0,19,-2,13.57
fold2_room1_mix0829,48,4,0,21,-2,12.19
fold2_room1_mix0829,49,4,0,21,-2,11.42
fold2_room1_mix0829,50,4,0,22,-2,11.11
fold2_room1_mix0829,51,4,0,23,-3,10.74
fold2_room1_mix0829,52,4,0,27,-3,9.13
fold2_room1_mix0829,53,4,0,27,-3,8.74
fold2_room1_mix0829,54,4,0,30,-3,8.01
fold2_room1_mix0829,55,4,0,32,-4,6.92
fold2_room1_mix0829,56,4,0,37,-4,6.08
fold2_room1_mix0829,57,4,0,40,-4,5.77
fold2_room1_mix0829,58,4,0,46,-5,5.00
fold2_room1_mix0829,59,4,0,57,-5,4.70
fold2_room1_mix0829,60,4,0,71,-6,4.36
fold2_room1_mix0829,61,4,0,82,-7,4.29
fold2_room1_mix0829,62,4,0,95,-7,4.32
fold2_room1_mix0829,63,4,0,109,-6,4.60
fold2_room1_mix0829,64,4,0,118,-5,4.62
fold2_room1_mix0829,65,4,0,128,-4,5.08
fold2_room1_mix0829,66,4,0,133,-4,5.77
fold2_room1_mix0829,67,4,0,137,-3,6.08
fold2_room1_mix0829,68,4,0,142,-3,6.84
fold2_room1_mix0829,69,4,0,145,-3,7.34
fold2_room1_mix0829,70,4,0,148,-3,8.02
fold2_room1_mix0829,71,4,0,152,-2,8.64
fold2_room1_mix0829,72,4,0,154,-2,9.60
fold2_room1_mix0829,73,4,0,157,-2,10.16
fold2_room1_mix0829,74,4,0,158,-2,10.70
fold2_room1_mix0829,75,4,0,160,-2,11.59
fold2_room1_mix0829,76,4,0,160,-2,12.08
fold2_room1_mix0829,77,4,0,162,-2,12.81
fold2_room1_mix0829,78,4,0,163,-2,13.19
fold2_room1_mix0829,79,4,0,163,-1,14.15
fold2_room1_mix0829,80,4,0,164,-1,14.51
fold2_room1_mix0829,81,4,0,165,-1,15.29
fold2_room1_mix0829,82,4,0,165,-1,16.96
fold2_room1_mix0829,83,4,0,166,0,17.71
fold2_room1_mix0829,84,4,0,166,0,18.13
fold2_room1_mix0829,85,4,0,167,0,19.71
fold2_room1_mix0829,86,4,0,168,0,20.35
fold2_room1_mix0829,87,4,0,168,0,19.99
fold2_room1_mix0829,88,4,0,168,0,21.04
fold2_room1_mix0829,89,4,0,169,0,21.66
fold2_room1_mix0829,90,4,0,169,0,21.98
fold2_room1_mix0829,91,4,0,170,0,23.29
fold2_room1_mix0829,92,4,0,170,0,24.00
fold2_room1_mix0829,93,4,0,169,0,24.26
fold2_room1_mix0829,94,4,0,170,0,25.22
fold2_room1_mix0829,95,4,0,170,0,26.14
fold2_room1_mix0829,96,4,0,170,0,26.08
fold2_room1_mix0829,97,4,0,171,0,27.70
fold2_room1_mix0829,98,4,0,171,0,28.47
fold2_room1_mix0829,99,4,0,171,0,29.09
fold2_room1_mix0829,6,4,0,5,0,9.21
fold2_room1_mix0829,7,4,0,5,0,14.88
fold2_room1_mix0830,2,5,0,-177,2,7.86
fold2_room1_mix0830,11,4,0,-170,0,10.60
fold2_room1_mix0830,12,4,0,-172,0,12.00
fold2_room1_mix0830,13,4,0,-168,-1,12.76
fold2_room1_mix0830,14,4,0,-164,0,16.61
fold2_room1_mix0830,15,4,0,-167,-1,16.41
fold2_room1_mix0830,16,4,0,-166,-1,18.86
fold2_room1_mix0830,17,4,0,-164,-1,18.99
fold2_room1_mix0830,18,4,0,-164,-1,17.24
fold2_room1_mix0830,19,4,0,-161,-1,16.51
fold2_room1_mix0830,20,4,0,-159,-1,16.22
fold2_room1_mix0830,21,4,0,-160,-1,17.23
fold2_room1_mix0830,22,3,0,-145,-4,5.67
fold2_room1_mix0830,22,4,0,-158,-2,17.43
fold2_room1_mix0830,23,3,0,-148,-3,5.17
fold2_room1_mix0830,23,4,0,-159,-2,17.62
fold2_room1_mix0830,24,3,0,-155,-4,6.22
fold2_room1_mix0830,24,4,0,-156,-2,16.50
fold2_room1_mix0830,25,3,0,-142,-4,15.88
fold2_room1_mix0830,25,4,0,-152,-1,15.26
fold2_room1_mix0830,26,3,0,-151,-3,14.57
fold2_room1_mix0830,26,4,0,-153,-1,14.03
fold2_room1_mix0830,27,3,0,-156,-3,12.32
fold2_room1_mix0830,27,4,0,-149,-1,12.97
fold2_room1_mix0830,28,3,0,-148,-3,10.31
fold2_room1_mix0830,28,4,0,-153,-1,11.21
fold2_room1_mix0830,28,4,0,-129,-1,15.75
fold2_room1_mix0830,29,3,0,-147,-3,10.84
fold2_room1_mix0830,29,4,0,-141,-1,10.54
fold2_room1_mix0830,30,3,0,-157,-3,2.83
fold2_room1_mix0830,30,4,0,-144,-1,10.36
fold2_room1_mix0830,31,4,0,-145,-2,8.91
fold2_room1_mix0830,31,4,0,-28,0,16.85
fold2_room1_mix0830,32,4,0,-145,-3,7.89
fold2_room1_mix0830,32,4,0,-49,-2,13.01
fold2_room1_mix0830,33,4,0,-138,-3,7.63
fold2_room1_mix0830,33,4,0,-29,-2,12.90
fold2_room1_mix0830,34,4,0,-138,-3,6.66
fold2_room1_mix0830,34,4,0,-30,-3,10.48
fold2_room1_mix0830,35,4,0,-133,-3,6.17
fold2_room1_mix0830,35,4,0,-35,-2,11.50
fold2_room1_mix0830,36,4,0,-128,-4,5.98
fold2_room1_mix0830,36,4,0,-14,-1,14.22
fold2_room1_mix0830,37,4,0,-125,-5,5.29
fold2_room1_mix0830,37,4,0,-15,-1,12.81
fold2_room1_mix0830,38,4,0,-118,-5,5.10
fold2_room1_mix0830,38,4,0,-15,0,14.78
fold2_room1_mix0830,39,4,0,-112,-6,5.15
fold2_room1_mix0830,39,4,0,-10,-1,15.48
fold2_room1_mix0830,40,3,0,-106,-6,3.47
fold2_room1_mix0830,40,4,0,-105,-4,6.89
fold2_room1_mix0830,40,4,0,-22,0,16.20
fold2_room1_mix0830,41,3,0,-124,-5,9.44
fold2_room1_mix0830,41,4,0,-110,-4,7.92
fold2_room1_mix0830,41,4,0,-83,-5,6.24
fold2_room1_mix0830,41,4,0,-6,0,18.87
fold2_room1_mix0830,42,3,0,-137,-5,11.25
fold2_room1_mix0830,42,4,0,-125,-4,9.42
fold2_room1_mix0830,42,4,0,-69,-6,5.53
fold2_room1_mix0830,42,4,0,-9,-1,17.28
fold2_room1_mix0830,43,3,0,-137,-5,11.30
fold2_room1_mix0830,43,4,0,-93,-5,8.11
fold2_room1_mix0830,43,4,0,-71,-7,5.80
fold2_room1_mix0830,43,4,0,-12,-2,17.91
fold2_room1_mix0830,44,3,0,-131,-4,10.50
fold2_room1_mix0830,44,4,0,-128,-3,10.43
fold2_room1_mix0830,44,4,0,-57,-5,5.87
fold2_room1_mix0830,44,4,0,-18,-4,10.77
fold2_room1_mix0830,45,3,0,-131,-5,9.62
fold2_room1_mix0830,45,4,0,-115,-2,10.35
fold2_room1_mix0830,45,4,0,-57,-5,5.07
fold2_room1_mix0830,45,4,0,-5,-1,15.62
fold2_room1_mix0830,46,4,0,-134,-1,11.29
fold2_room1_mix0830,46,4,0,-49,-5,5.59
fold2_room1_mix0830,46,4,0,-18,-2,14.22
fold2_room1_mix0830,47,4,0,-129,-1,11.26
fold2_room1_mix0830,47,4,0,-43,-5,5.18
fold2_room1_mix0830,47,4,0,-19,-3,11.10
fold2_room1_mix0830,48,4,0,-144,-1,11.47
fold2_room1_mix0830,48,4,0,-38,-5,5.79
fold2_room1_mix0830,48,4,0,-21,-3,10.27
fold2_room1_mix0830,49,4,0,-149,-1,10.75
fold2_room1_mix0830,49,4,0,-38,-4,5.76
fold2_room1_mix0830,49,4,0,-22,-3,10.05
fold2_room1_mix0830,50,2,0,85,-3,4.97
fold2_room1_mix0830,50,4,0,-139,-2,11.24
fold2_room1_mix0830,50,4,0,-34,-5,5.91
fold2_room1_mix0830,50,4,0,-19,-3,9.45
fold2_room1_mix0830,51,2,0,78,-3,10.47
fold2_room1_mix0830,51,4,0,-150,-1,10.70
fold2_room1_mix0830,51,4,0,-35,-3,5.52
fold2_room1_mix0830,51,4,0,-16,-3,8.96
fold2_room1_mix0830,52,2,0,84,-3,7.90
fold2_room1_mix0830,52,4,0,-151,-2,9.73
fold2_room1_mix0830,52,4,0,-37,-4,5.12
fold2_room1_mix0830,52,4,0,-17,-3,9.15
fold2_room1_mix0830,53,2,0,83,-4,7.39
fold2_room1_mix0830,53,4,0,-153,-3,9.05
fold2_room1_mix0830,53,4,0,-33,-5,5.28
fold2_room1_mix0830,53,4,0,-16,-3,9.38
fold2_room1_mix0830,54,2,0,89,-4,6.35
fold2_room1_mix0830,54,4,0,-140,-3,7.54
fold2_room1_mix0830,54,4,0,-35,-6,4.43
fold2_room1_mix0830,54,4,0,-18,-4,8.18
fold2_room1_mix0830,55,4,0,-141,-4,7.04
fold2_room1_mix0830,55,4,0,-36,-8,3.64
fold2_room1_mix0830,55,4,0,-17,-6,7.12
fold2_room1_mix0830,56,4,0,-133,-5,5.88
fold2_room1_mix0830,56,4,0,-22,-6,6.04
fold2_room1_mix0830,57,4,0,-135,-4,6.97
fold2_room1_mix0830,57,4,0,-32,-8,3.61
fold2_room1_mix0830,57,4,0,-17,-6,6.43
fold2_room1_mix0830,58,4,0,-128,-6,5.88
fold2_room1_mix0830,58,4,0,-39,-10,2.62
fold2_room1_mix0830,58,4,0,-16,-7,6.09
fold2_room1_mix0830,59,4,0,-116,-8,6.29
fold2_room1_mix0830,59,4,0,-52,-15,2.24
fold2_room1_mix0830,59,4,0,-23,-7,7.72
fold2_room1_mix0830,60,2,0,89,-3,7.04
fold2_room1_mix0830,60,4,0,-120,-10,5.37
fold2_room1_mix0830,60,4,0,-82,-23,1.28
fold2_room1_mix0830,60,4,0,-28,-7,8.16
fold2_room1_mix0830,61,2,0,101,-3,10.91
fold2_room1_mix0830,61,4,0,-140,-9,5.88
fold2_room1_mix0830,61,4,0,-109,-19,1.87
fold2_room1_mix0830,61,4,0,-13,-3,11.73
fold2_room1_mix0830,62,2,0,120,-4,9.23
fold2_room1_mix0830,62,4,0,-141,-11,3.27
fold2_room1_mix0830,62,4,0,-73,-8,4.80
fold2_room1_mix0830,62,4,0,-22,-3,8.80
fold2_room1_mix0830,63,2,0,122,-3,7.24
fold2_room1_mix0830,63,4,0,-149,-10,3.44
fold2_room1_mix0830,63,4,0,-44,-3,7.23
fold2_room1_mix0830,63,4,0,-18,-2,10.27
fold2_room1_mix0830,64,2,0,116,-3,8.32
fold2_room1_mix0830,64,4,0,-150,-12,2.82
fold2_room1_mix0830,64,4,0,-45,-4,6.68
fold2_room1_mix0830,64,4,0,-19,-1,11.43
fold2_room1_mix0830,65,4,0,-154,-9,3.31
fold2_room1_mix0830,65,4,0,-39,-4,7.26
fold2_room1_mix0830,65,4,0,-22,-2,10.93
fold2_room1_mix0830,66,4,0,-157,-9,3.91
fold2_room1_mix0830,66,4,0,-29,-3,8.88
fold2_room1_mix0830,67,4,0,-162,-7,3.91
fold2_room1_mix0830,67,4,0,-28,-2,9.96
fold2_room1_mix0830,68,4,0,-161,-7,4.10
fold2_room1_mix0830,68,4,0,-26,-3,10.98
fold2_room1_mix0830,69,4,0,-165,-7,5.08
fold2_room1_mix0830,69,4,0,-25,-3,10.28
fold2_room1_mix0830,70,4,0,-163,-5,5.64
fold2_room1_mix0830,70,4,0,-24,-2,11.38
fold2_room1_mix0830,71,4,0,-166,-4,6.78
fold2_room1_mix0830,71,4,0,-25,-2,11.80
fold2_room1_mix0830,72,4,0,-168,-4,7.39
fold2_room1_mix0830,72,4,0,-24,-2,12.80
fold2_room1_mix0830,73,4,0,-168,-3,8.11
