fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0830,73,4,0,-24,-1,12.92
fold2_room1_mix0830,74,4,0,-168,-3,8.23
fold2_room1_mix0830,74,4,0,-23,-1,13.55
fold2_room1_mix0830,75,4,0,-169,-4,8.34
fold2_room1_mix0830,75,4,0,-23,-2,15.36
fold2_room1_mix0830,76,4,0,-170,-3,10.12
fold2_room1_mix0830,76,4,0,-21,-1,14.73
fold2_room1_mix0830,77,4,0,-170,-3,9.71
fold2_room1_mix0830,77,4,0,-21,-1,15.30
fold2_room1_mix0830,78,4,0,-171,-2,11.10
fold2_room1_mix0830,78,4,0,-20,-1,15.99
fold2_room1_mix0830,79,4,0,-170,-3,10.04
fold2_room1_mix0830,79,4,0,-23,-1,14.60
fold2_room1_mix0830,80,4,0,-171,-2,12.43
fold2_room1_mix0830,80,4,0,-22,-1,16.81
fold2_room1_mix0830,81,4,0,-171,-1,12.94
fold2_room1_mix0830,81,4,0,-22,-1,17.30
fold2_room1_mix0830,82,4,0,-172,0,6.96
fold2_room1_mix0830,83,4,0,-169,-1,9.88
fold2_room1_mix0830,83,4,0,-33,-1,12.21
fold2_room1_mix0830,84,4,0,-172,0,5.38
fold2_room1_mix0831,2,4,0,-1,0,1.69
fold2_room1_mix0831,3,4,0,-3,0,5.82
fold2_room1_mix0831,4,4,0,1,-1,13.08
fold2_room1_mix0831,5,4,0,3,-1,14.48
fold2_room1_mix0831,6,4,0,2,-1,16.88
fold2_room1_mix0831,7,4,0,1,-2,23.34
fold2_room1_mix0831,8,4,0,3,-2,21.09
fold2_room1_mix0831,9,4,0,0,-2,22.15
fold2_room1_mix0831,10,4,0,0,-2,19.08
fold2_room1_mix0831,11,4,0,0,-2,19.99
fold2_room1_mix0831,12,4,0,0,-2,19.29
fold2_room1_mix0831,13,4,0,-3,-2,19.94
fold2_room1_mix0831,14,4,0,-1,-2,19.43
fold2_room1_mix0831,15,4,0,0,-2,19.41
fold2_room1_mix0831,16,4,0,-1,-3,15.48
fold2_room1_mix0831,17,4,0,-5,-3,16.32
fold2_room1_mix0831,18,4,0,-3,-3,15.27
fold2_room1_mix0831,19,4,0,-4,-2,15.52
fold2_room1_mix0831,20,4,0,-3,-3,15.53
fold2_room1_mix0831,21,4,0,-3,-2,15.38
fold2_room1_mix0831,22,4,0,-3,-3,15.26
fold2_room1_mix0831,23,4,0,-2,-2,14.79
fold2_room1_mix0831,24,4,0,-1,-2,14.07
fold2_room1_mix0831,25,4,0,-2,-3,14.30
fold2_room1_mix0831,26,4,0,-4,-3,13.24
fold2_room1_mix0831,27,4,0,-3,-3,12.91
fold2_room1_mix0831,28,4,0,-2,-3,11.66
fold2_room1_mix0831,29,4,0,-3,-3,12.16
fold2_room1_mix0831,30,4,0,-4,-3,12.08
fold2_room1_mix0831,31,4,0,-3,-3,11.96
fold2_room1_mix0831,32,4,0,-3,-4,10.50
fold2_room1_mix0831,33,4,0,-4,-3,11.30
fold2_room1_mix0831,34,4,0,-3,-4,10.31
fold2_room1_mix0831,35,4,0,-3,-4,10.82
fold2_room1_mix0831,36,4,0,-4,-4,10.96
fold2_room1_mix0831,37,4,0,-4,-4,10.99
fold2_room1_mix0831,38,4,0,-4,-5,10.78
fold2_room1_mix0831,39,4,0,-4,-5,10.67
fold2_room1_mix0831,40,4,0,-17,-12,2.63
fold2_room1_mix0831,40,4,0,0,-2,13.46
fold2_room1_mix0831,41,4,0,-22,-15,1.97
fold2_room1_mix0831,41,4,0,-4,-3,11.83
fold2_room1_mix0831,42,4,0,-27,-18,1.61
fold2_room1_mix0831,42,4,0,-1,-2,14.23
fold2_room1_mix0831,43,4,0,-33,-21,1.35
fold2_room1_mix0831,43,4,0,-3,-2,14.92
fold2_room1_mix0831,44,4,0,-42,-27,0.92
fold2_room1_mix0831,44,4,0,-5,-5,13.36
fold2_room1_mix0831,45,4,0,-57,-35,0.78
fold2_room1_mix0831,45,4,0,-2,-7,14.02
fold2_room1_mix0831,46,4,0,-106,-37,0.89
fold2_room1_mix0831,46,4,0,0,-7,14.76
fold2_room1_mix0831,47,4,0,-138,-28,1.06
fold2_room1_mix0831,47,4,0,-1,-7,15.13
fold2_room1_mix0831,48,4,0,-149,-24,1.31
fold2_room1_mix0831,48,4,0,0,-7,13.03
fold2_room1_mix0831,49,4,0,-156,-21,1.56
fold2_room1_mix0831,49,4,0,0,-8,11.41
fold2_room1_mix0831,50,4,0,-160,-17,2.05
fold2_room1_mix0831,50,4,0,-1,-7,11.62
fold2_room1_mix0831,51,4,0,-162,-15,2.39
fold2_room1_mix0831,51,4,0,-1,-5,10.17
fold2_room1_mix0831,52,4,0,-166,-12,2.82
fold2_room1_mix0831,52,4,0,-1,-5,8.79
fold2_room1_mix0831,53,4,0,-168,-10,3.37
fold2_room1_mix0831,53,4,0,1,-5,7.58
fold2_room1_mix0831,54,4,0,-170,-9,3.76
fold2_room1_mix0831,54,4,0,1,-6,7.36
fold2_room1_mix0831,55,4,0,-171,-7,4.46
fold2_room1_mix0831,55,4,0,2,-7,6.66
fold2_room1_mix0831,56,4,0,-172,-7,4.92
fold2_room1_mix0831,56,4,0,2,-8,5.67
fold2_room1_mix0831,57,4,0,-172,-6,5.38
fold2_room1_mix0831,57,4,0,1,-8,5.36
fold2_room1_mix0831,58,4,0,-174,-6,5.65
fold2_room1_mix0831,58,4,0,2,-9,5.00
fold2_room1_mix0831,59,4,0,-173,-6,5.79
fold2_room1_mix0831,59,4,0,6,-9,4.48
fold2_room1_mix0831,60,4,0,-175,-6,6.47
fold2_room1_mix0831,60,4,0,4,-10,3.97
fold2_room1_mix0831,61,4,0,-173,-7,6.25
fold2_room1_mix0831,61,4,0,6,-12,3.40
fold2_room1_mix0831,62,4,0,-176,-9,5.86
fold2_room1_mix0831,62,4,0,12,-17,2.66
fold2_room1_mix0831,63,4,0,-176,-14,7.00
fold2_room1_mix0831,63,4,0,17,-24,2.15
fold2_room1_mix0831,64,4,0,-177,-24,6.18
fold2_room1_mix0831,64,4,0,33,-42,1.51
fold2_room1_mix0831,65,4,0,-174,-21,6.88
fold2_room1_mix0831,65,4,0,105,-58,1.37
fold2_room1_mix0831,66,4,0,-175,-16,7.65
fold2_room1_mix0831,66,4,0,149,-45,1.80
fold2_room1_mix0831,67,4,0,-173,-12,6.46
fold2_room1_mix0831,67,4,0,168,-34,2.38
fold2_room1_mix0831,68,4,0,-175,-11,6.74
fold2_room1_mix0831,68,4,0,169,-19,2.64
fold2_room1_mix0831,68,4,0,-1,-11,7.74
fold2_room1_mix0831,69,4,0,-175,-11,6.90
fold2_room1_mix0831,69,4,0,170,-18,2.80
fold2_room1_mix0831,69,4,0,-6,-11,7.75
fold2_room1_mix0831,70,4,0,178,-12,5.20
fold2_room1_mix0831,70,4,0,0,-8,8.13
fold2_room1_mix0831,71,4,0,178,-9,5.68
fold2_room1_mix0831,71,4,0,-1,-7,8.10
fold2_room1_mix0831,72,4,0,178,-8,5.75
fold2_room1_mix0831,72,4,0,-1,-8,7.71
fold2_room1_mix0831,73,4,0,178,-7,6.76
fold2_room1_mix0831,73,4,0,-7,-7,7.59
fold2_room1_mix0831,74,4,0,178,-7,6.78
fold2_room1_mix0831,74,4,0,-4,-8,6.49
fold2_room1_mix0831,75,4,0,-176,-5,6.77
fold2_room1_mix0831,75,4,0,-7,-7,5.72
fold2_room1_mix0831,76,4,0,-175,-4,8.07
fold2_room1_mix0831,76,4,0,-6,-6,5.86
fold2_room1_mix0831,77,4,0,-176,-4,8.41
fold2_room1_mix0831,77,4,0,-7,-7,5.23
fold2_room1_mix0831,78,4,0,-177,-4,8.51
fold2_room1_mix0831,78,4,0,-7,-7,5.35
fold2_room1_mix0831,79,4,0,-178,-4,9.50
fold2_room1_mix0831,79,4,0,-9,-8,4.80
fold2_room1_mix0831,80,4,0,-178,-3,9.55
fold2_room1_mix0831,80,4,0,-9,-8,4.56
fold2_room1_mix0831,81,4,0,-179,-3,11.24
fold2_room1_mix0831,81,4,0,-10,-8,4.42
fold2_room1_mix0831,82,4,0,179,-3,11.29
fold2_room1_mix0831,82,4,0,-12,-9,3.85
fold2_room1_mix0831,83,4,0,-179,-2,12.02
fold2_room1_mix0831,83,4,0,-15,-9,3.56
fold2_room1_mix0831,84,4,0,178,-2,13.63
fold2_room1_mix0831,84,4,0,-18,-10,3.15
fold2_room1_mix0831,85,4,0,179,-1,15.23
fold2_room1_mix0831,85,4,0,-23,-12,2.55
fold2_room1_mix0831,86,4,0,179,-2,13.75
fold2_room1_mix0831,86,4,0,-28,-13,2.06
fold2_room1_mix0831,87,4,0,179,-2,13.51
fold2_room1_mix0831,87,4,0,-39,-15,1.60
fold2_room1_mix0831,88,4,0,-177,-3,13.15
fold2_room1_mix0831,88,4,0,-52,-20,1.18
fold2_room1_mix0831,89,4,0,-174,-2,13.47
fold2_room1_mix0831,89,4,0,-89,-24,1.04
fold2_room1_mix0831,90,4,0,-179,-3,10.71
fold2_room1_mix0831,90,4,0,-127,-17,1.41
fold2_room1_mix0831,91,4,0,-179,-4,11.76
fold2_room1_mix0831,91,4,0,-150,-13,2.58
fold2_room1_mix0831,92,4,0,-178,-3,11.22
fold2_room1_mix0831,92,4,0,-158,-10,3.02
fold2_room1_mix0831,93,4,0,-177,-2,11.77
fold2_room1_mix0831,93,4,0,-160,-8,3.14
fold2_room1_mix0831,94,4,0,-170,-6,6.68
fold2_room1_mix0831,95,4,0,-171,-4,7.99
fold2_room1_mix0831,96,4,0,-173,-4,7.93
fold2_room1_mix0831,97,4,0,-175,-3,10.27
fold2_room1_mix0831,98,4,0,-174,-3,9.86
fold2_room1_mix0831,99,4,0,-174,-3,10.63
fold2_room1_mix0832,2,4,0,2,1,4.10
fold2_room1_mix0832,3,4,0,2,0,7.71
fold2_room1_mix0832,4,4,0,6,-1,13.82
fold2_room1_mix0832,5,4,0,5,-1,14.97
fold2_room1_mix0832,6,4,0,6,-1,17.03
fold2_room1_mix0832,7,4,0,6,-2,23.16
fold2_room1_mix0832,8,4,0,7,-2,23.30
fold2_room1_mix0832,9,4,0,6,-2,23.34
fold2_room1_mix0832,10,4,0,6,-1,22.94
fold2_room1_mix0832,11,4,0,6,-2,22.02
fold2_room1_mix0832,12,4,0,7,-1,22.04
fold2_room1_mix0832,13,4,0,6,-1,21.42
fold2_room1_mix0832,14,4,0,7,-1,21.21
fold2_room1_mix0832,15,4,0,5,-2,20.23
fold2_room1_mix0832,16,4,0,7,-2,19.34
fold2_room1_mix0832,17,4,0,8,-2,18.96
fold2_room1_mix0832,18,4,0,6,-2,18.14
fold2_room1_mix0832,19,4,0,7,-2,18.30
fold2_room1_mix0832,20,4,0,6,-2,17.78
fold2_room1_mix0832,21,4,0,8,-2,15.86
fold2_room1_mix0832,22,4,0,6,-2,16.36
fold2_room1_mix0832,23,4,0,8,-2,16.44
fold2_room1_mix0832,24,4,0,7,-2,15.71
fold2_room1_mix0832,25,4,0,7,-2,15.05
fold2_room1_mix0832,26,4,0,7,-2,15.36
fold2_room1_mix0832,27,4,0,8,-2,15.04
fold2_room1_mix0832,28,4,0,10,-2,14.62
fold2_room1_mix0832,29,4,0,9,-2,14.04
fold2_room1_mix0832,30,4,0,8,-3,13.97
fold2_room1_mix0832,31,4,0,8,-2,13.87
fold2_room1_mix0832,32,4,0,9,-2,13.36
fold2_room1_mix0832,33,4,0,9,-3,13.39
fold2_room1_mix0832,34,4,0,9,-3,12.86
fold2_room1_mix0832,35,4,0,10,-3,12.30
fold2_room1_mix0832,36,4,0,10,-3,12.41
fold2_room1_mix0832,37,4,0,13,-3,11.66
fold2_room1_mix0832,38,0,0,172,-1,2.26
fold2_room1_mix0832,38,4,0,12,-3,11.86
fold2_room1_mix0832,39,0,0,168,-1,4.64
fold2_room1_mix0832,39,4,0,13,-3,11.42
fold2_room1_mix0832,40,0,0,162,-1,10.17
fold2_room1_mix0832,40,4,0,9,-3,10.55
fold2_room1_mix0832,41,0,0,168,-1,14.72
fold2_room1_mix0832,41,4,0,7,-3,10.15
fold2_room1_mix0832,42,0,0,166,-1,15.30
fold2_room1_mix0832,42,4,0,9,-3,10.37
fold2_room1_mix0832,43,0,0,169,-1,22.78
fold2_room1_mix0832,43,4,0,8,-3,10.59
fold2_room1_mix0832,44,0,0,166,-1,24.67
fold2_room1_mix0832,44,4,0,8,-3,10.57
fold2_room1_mix0832,45,0,0,168,-1,24.67
fold2_room1_mix0832,45,4,0,9,-3,10.11
fold2_room1_mix0832,46,0,0,171,-1,22.84
fold2_room1_mix0832,46,4,0,10,-3,10.12
fold2_room1_mix0832,47,0,0,172,-1,23.55
fold2_room1_mix0832,47,4,0,9,-3,10.64
fold2_room1_mix0832,48,0,0,-178,-1,21.22
fold2_room1_mix0832,48,4,0,6,-4,8.85
fold2_room1_mix0832,49,0,0,-177,-2,22.86
fold2_room1_mix0832,49,4,0,10,-4,9.23
fold2_room1_mix0832,50,0,0,-164,-2,19.41
fold2_room1_mix0832,50,4,0,12,-4,8.83
fold2_room1_mix0832,51,0,0,-151,-2,16.97
fold2_room1_mix0832,51,4,0,14,-4,8.93
fold2_room1_mix0832,52,0,0,-158,-2,18.05
fold2_room1_mix0832,52,4,0,14,-4,9.00
fold2_room1_mix0832,53,0,0,168,-2,18.16
fold2_room1_mix0832,53,4,0,17,-4,7.26
fold2_room1_mix0832,54,0,0,-175,-2,22.30
fold2_room1_mix0832,54,0,0,168,-2,17.26
fold2_room1_mix0832,54,4,0,15,-4,7.47
fold2_room1_mix0832,55,0,0,-175,-2,17.28
fold2_room1_mix0832,55,4,0,11,-5,6.61
fold2_room1_mix0832,56,0,0,-164,-2,23.24
fold2_room1_mix0832,56,0,0,174,-2,13.27
fold2_room1_mix0832,56,4,0,14,-5,6.85
fold2_room1_mix0832,57,0,0,-169,-2,20.85
fold2_room1_mix0832,57,0,0,170,-2,13.32
fold2_room1_mix0832,57,4,0,10,-6,6.33
fold2_room1_mix0832,58,0,0,-155,-3,10.05
fold2_room1_mix0832,58,4,0,15,-6,6.03
fold2_room1_mix0832,59,0,0,-145,-5,8.72
fold2_room1_mix0832,59,3,0,99,-5,3.04
fold2_room1_mix0832,59,4,0,10,-5,7.09
fold2_room1_mix0832,60,0,0,-154,-5,8.06
fold2_room1_mix0832,60,4,0,16,-7,4.88
fold2_room1_mix0832,61,0,0,-134,-5,7.61
fold2_room1_mix0832,61,4,0,17,-6,4.95
fold2_room1_mix0832,62,0,0,-103,-6,7.41
fold2_room1_mix0832,62,4,0,15,-11,4.21
fold2_room1_mix0832,63,0,0,-98,-6,7.70
fold2_room1_mix0832,63,4,0,16,-9,4.39
fold2_room1_mix0832,64,0,0,-88,-6,7.59
fold2_room1_mix0832,64,4,0,25,-8,3.77
fold2_room1_mix0832,65,0,0,-77,-6,8.71
fold2_room1_mix0832,65,4,0,28,-10,3.74
fold2_room1_mix0832,66,0,0,-66,-5,8.40
fold2_room1_mix0832,66,4,0,31,-9,3.54
fold2_room1_mix0832,67,0,0,-61,-5,8.17
fold2_room1_mix0832,67,4,0,32,-9,3.62
fold2_room1_mix0832,68,0,0,-59,-5,8.49
fold2_room1_mix0832,68,4,0,34,-10,3.62
fold2_room1_mix0832,69,0,0,-57,-5,8.04
fold2_room1_mix0832,69,4,0,38,-9,3.56
fold2_room1_mix0832,70,0,0,-51,-4,8.96
fold2_room1_mix0832,70,4,0,40,-12,3.50
fold2_room1_mix0832,71,0,0,-42,-3,9.56
fold2_room1_mix0832,71,4,0,46,-12,3.13
fold2_room1_mix0832,72,0,0,-37,-3,9.82
fold2_room1_mix0832,72,4,0,56,-13,3.02
fold2_room1_mix0832,73,0,0,-38,-3,9.72
fold2_room1_mix0832,73,4,0,67,-12,2.87
fold2_room1_mix0832,74,0,0,-32,-2,10.88
fold2_room1_mix0832,74,4,0,78,-12,2.72
fold2_room1_mix0832,75,0,0,-28,-2,11.07
fold2_room1_mix0832,75,4,0,85,-11,3.15
fold2_room1_mix0832,76,0,0,-25,-2,11.97
fold2_room1_mix0832,76,4,0,93,-10,3.46
fold2_room1_mix0832,77,0,0,-22,-2,13.29
fold2_room1_mix0832,77,4,0,103,-10,3.40
fold2_room1_mix0832,78,0,0,-20,-2,14.33
fold2_room1_mix0832,78,4,0,113,-9,3.31
fold2_room1_mix0832,79,0,0,-21,-2,14.38
fold2_room1_mix0832,79,4,0,120,-9,3.32
fold2_room1_mix0832,80,0,0,-20,-2,14.66
fold2_room1_mix0832,80,4,0,125,-8,3.22
fold2_room1_mix0832,81,0,0,-20,-1,16.13
fold2_room1_mix0832,81,4,0,129,-8,3.55
fold2_room1_mix0832,82,0,0,-21,-2,16.22
fold2_room1_mix0832,82,4,0,134,-7,3.49
fold2_room1_mix0832,83,0,0,-20,-2,17.77
fold2_room1_mix0832,83,4,0,137,-7,3.74
fold2_room1_mix0832,84,0,0,-19,-1,18.92
fold2_room1_mix0832,84,4,0,139,-7,4.02
fold2_room1_mix0832,85,0,0,-19,-1,18.43
fold2_room1_mix0832,85,4,0,142,-7,3.93
fold2_room1_mix0832,86,0,0,-20,-1,19.96
fold2_room1_mix0832,86,4,0,145,-7,3.98
fold2_room1_mix0832,87,0,0,-24,-2,18.98
fold2_room1_mix0832,87,4,0,146,-6,4.37
fold2_room1_mix0832,88,0,0,-24,-2,18.78
fold2_room1_mix0832,88,4,0,149,-6,4.36
fold2_room1_mix0832,89,0,0,-24,-2,18.95
fold2_room1_mix0832,89,4,0,150,-5,4.69
fold2_room1_mix0832,90,0,0,-22,-2,18.89
fold2_room1_mix0832,90,4,0,151,-5,5.13
fold2_room1_mix0832,91,0,0,-26,-2,15.78
fold2_room1_mix0832,91,4,0,150,-6,5.26
fold2_room1_mix0832,92,0,0,-23,-2,16.86
fold2_room1_mix0832,92,4,0,153,-5,5.36
fold2_room1_mix0832,93,0,0,-22,-2,17.50
fold2_room1_mix0832,93,4,0,154,-5,5.52
fold2_room1_mix0832,94,0,0,-37,-3,11.65
fold2_room1_mix0832,94,4,0,155,-4,6.05
fold2_room1_mix0832,95,4,0,157,-5,6.22
fold2_room1_mix0832,96,4,0,158,-4,6.60
fold2_room1_mix0832,97,4,0,159,-4,6.96
fold2_room1_mix0832,98,4,0,162,-4,6.92
fold2_room1_mix0832,99,4,0,162,-4,6.81
fold2_room1_mix0832,1,4,0,-3,1,1.53
fold2_room1_mix0833,6,4,0,8,0,17.04
fold2_room1_mix0833,7,4,0,11,0,18.39
fold2_room1_mix0833,8,4,0,11,0,23.41
fold2_room1_mix0833,9,4,0,10,0,27.82
fold2_room1_mix0833,10,4,0,11,0,30.98
fold2_room1_mix0833,11,4,0,12,0,38.81
fold2_room1_mix0833,12,4,0,14,0,34.95
fold2_room1_mix0833,13,4,0,15,0,39.35
fold2_room1_mix0833,14,4,0,13,0,38.27
fold2_room1_mix0833,15,4,0,16,0,42.67
fold2_room1_mix0833,16,4,0,14,0,43.67
fold2_room1_mix0833,17,4,0,14,0,42.78
fold2_room1_mix0833,18,4,0,15,0,45.02
fold2_room1_mix0833,19,4,0,16,0,45.33
fold2_room1_mix0833,20,4,0,18,0,46.59
fold2_room1_mix0833,21,4,0,17,0,49.79
fold2_room1_mix0833,22,4,0,15,0,49.53
fold2_room1_mix0833,23,4,0,16,0,47.37
fold2_room1_mix0833,24,4,0,16,0,47.59
fold2_room1_mix0833,25,4,0,14,0,46.62
fold2_room1_mix0833,26,4,0,16,0,47.35
fold2_room1_mix0833,27,4,0,15,0,46.83
fold2_room1_mix0833,28,4,0,18,0,46.38
fold2_room1_mix0833,29,4,0,15,0,46.24
fold2_room1_mix0833,30,4,0,16,0,45.22
fold2_room1_mix0833,31,4,0,20,0,46.09
fold2_room1_mix0833,32,4,0,18,0,44.23
fold2_room1_mix0833,33,4,0,19,0,43.15
fold2_room1_mix0833,34,4,0,19,0,45.61
fold2_room1_mix0833,35,4,0,19,0,43.64
fold2_room1_mix0833,36,4,0,22,0,41.58
fold2_room1_mix0833,37,4,0,21,0,40.42
fold2_room1_mix0833,38,4,0,21,0,38.72
fold2_room1_mix0833,39,4,0,22,0,36.74
fold2_room1_mix0833,40,4,0,22,0,36.28
fold2_room1_mix0833,41,4,0,22,0,35.33
fold2_room1_mix0833,42,4,0,23,0,33.05
fold2_room1_mix0833,43,4,0,24,0,31.90
fold2_room1_mix0833,44,4,0,24,0,32.26
fold2_room1_mix0833,45,4,0,23,0,30.71
fold2_room1_mix0833,46,4,0,24,0,30.78
fold2_room1_mix0833,47,4,0,26,0,30.04
fold2_room1_mix0833,48,4,0,26,0,28.68
fold2_room1_mix0833,49,4,0,28,0,27.29
fold2_room1_mix0833,50,4,0,28,0,26.05
fold2_room1_mix0833,51,4,0,29,-1,24.75
fold2_room1_mix0833,52,4,0,31,-1,24.37
fold2_room1_mix0833,53,4,0,32,-1,22.88
fold2_room1_mix0833,54,4,0,35,-1,22.26
fold2_room1_mix0833,55,4,0,35,-1,21.21
fold2_room1_mix0833,56,4,0,37,-1,19.81
fold2_room1_mix0833,57,4,0,40,-1,19.57
fold2_room1_mix0833,58,4,0,40,-1,18.47
fold2_room1_mix0833,59,4,0,43,-1,17.87
fold2_room1_mix0833,60,4,0,45,-1,17.56
fold2_room1_mix0833,61,4,0,46,-1,17.15
fold2_room1_mix0833,62,4,0,49,-1,16.45
fold2_room1_mix0833,63,4,0,51,-1,16.57
fold2_room1_mix0833,64,4,0,54,-1,15.77
fold2_room1_mix0833,65,4,0,58,-2,14.55
fold2_room1_mix0833,66,4,0,59,-2,14.55
fold2_room1_mix0833,67,4,0,64,-2,13.94
fold2_room1_mix0833,68,4,0,67,-2,13.75
fold2_room1_mix0833,69,4,0,70,-2,13.69
fold2_room1_mix0833,70,4,0,73,-2,13.46
fold2_room1_mix0833,71,4,0,78,-3,13.31
fold2_room1_mix0833,72,4,0,81,-3,13.30
fold2_room1_mix0833,73,4,0,83,-3,13.26
fold2_room1_mix0833,74,4,0,88,-3,12.97
fold2_room1_mix0833,75,4,0,93,-3,12.74
fold2_room1_mix0833,76,4,0,98,-3,13.39
fold2_room1_mix0833,77,4,0,103,-3,13.61
fold2_room1_mix0833,78,4,0,108,-2,14.16
fold2_room1_mix0833,79,4,0,112,-2,14.23
fold2_room1_mix0833,80,4,0,115,-2,14.03
fold2_room1_mix0833,81,4,0,117,-2,14.40
fold2_room1_mix0833,82,4,0,120,-2,15.04
fold2_room1_mix0833,83,4,0,123,-2,15.14
fold2_room1_mix0833,84,4,0,125,-2,15.85
fold2_room1_mix0833,85,4,0,129,-2,16.65
fold2_room1_mix0833,86,4,0,130,-2,16.81
fold2_room1_mix0833,87,4,0,133,-2,17.69
fold2_room1_mix0833,88,4,0,134,-1,18.10
fold2_room1_mix0833,89,4,0,137,-1,18.63
fold2_room1_mix0833,90,4,0,136,-1,18.47
fold2_room1_mix0833,91,4,0,138,-1,19.09
fold2_room1_mix0833,92,4,0,140,-1,20.01
fold2_room1_mix0833,93,4,0,141,-1,20.89
fold2_room1_mix0833,94,4,0,142,-1,21.10
fold2_room1_mix0833,95,4,0,144,-1,22.72
fold2_room1_mix0833,96,4,0,146,-1,22.33
fold2_room1_mix0833,97,4,0,148,-1,24.08
fold2_room1_mix0833,98,4,0,150,0,24.70
fold2_room1_mix0833,99,4,0,150,-1,24.44
fold2_room1_mix0833,5,4,0,6,1,2.11
fold2_room1_mix0834,0,5,0,-46,3,9.27
fold2_room1_mix0834,1,5,0,-37,2,22.77
fold2_room1_mix0834,2,4,0,-178,2,0.79
fold2_room1_mix0834,2,5,0,-57,3,17.34
fold2_room1_mix0834,3,4,0,-178,1,3.65
fold2_room1_mix0834,3,5,0,-40,3,16.05
fold2_room1_mix0834,4,4,0,-177,0,11.11
fold2_room1_mix0834,4,5,0,-54,2,29.75
fold2_room1_mix0834,5,4,0,-179,0,12.25
fold2_room1_mix0834,5,5,0,-52,3,20.27
fold2_room1_mix0834,6,4,0,-176,0,12.47
fold2_room1_mix0834,6,5,0,-47,3,20.03
fold2_room1_mix0834,7,4,0,-177,0,20.39
fold2_room1_mix0834,7,5,0,-45,4,17.33
fold2_room1_mix0834,8,4,0,-179,-1,20.35
fold2_room1_mix0834,8,5,0,-52,3,17.98
fold2_room1_mix0834,9,4,0,-174,-1,22.13
fold2_room1_mix0834,9,5,0,-44,3,19.79
fold2_room1_mix0834,10,4,0,-177,-1,20.40
fold2_room1_mix0834,10,5,0,-52,4,14.45
fold2_room1_mix0834,11,4,0,-177,0,19.83
fold2_room1_mix0834,11,5,0,-46,3,18.43
fold2_room1_mix0834,12,4,0,-178,-1,20.47
fold2_room1_mix0834,12,5,0,-49,4,16.20
fold2_room1_mix0834,13,4,0,-175,-1,19.79
fold2_room1_mix0834,13,5,0,-50,4,14.84
fold2_room1_mix0834,14,4,0,-178,-1,19.56
fold2_room1_mix0834,14,5,0,-56,3,18.10
fold2_room1_mix0834,15,4,0,-176,-1,18.38
fold2_room1_mix0834,15,5,0,-46,4,15.40
fold2_room1_mix0834,16,4,0,-176,-1,17.79
fold2_room1_mix0834,16,5,0,-53,3,16.55
fold2_room1_mix0834,17,4,0,-175,-1,18.53
fold2_room1_mix0834,17,5,0,-56,3,16.19
fold2_room1_mix0834,18,4,0,-176,-1,17.91
fold2_room1_mix0834,18,5,0,-51,3,16.47
fold2_room1_mix0834,19,4,0,-174,-1,17.08
fold2_room1_mix0834,19,5,0,-54,4,15.63
fold2_room1_mix0834,20,4,0,-175,-1,17.42
fold2_room1_mix0834,20,5,0,-52,4,15.75
fold2_room1_mix0834,21,4,0,-174,-1,16.54
fold2_room1_mix0834,21,5,0,-53,3,15.38
fold2_room1_mix0834,22,4,0,-173,-1,16.34
fold2_room1_mix0834,22,5,0,-53,3,18.12
fold2_room1_mix0834,23,4,0,-172,-1,15.73
fold2_room1_mix0834,23,5,0,-52,4,15.56
fold2_room1_mix0834,24,4,0,-171,-1,15.39
fold2_room1_mix0834,24,5,0,-50,3,16.15
fold2_room1_mix0834,25,4,0,-169,-2,14.20
fold2_room1_mix0834,25,5,0,-52,3,16.41
fold2_room1_mix0834,26,4,0,-171,-1,14.67
fold2_room1_mix0834,26,5,0,-52,3,16.20
fold2_room1_mix0834,27,4,0,-169,-2,14.13
fold2_room1_mix0834,27,5,0,-52,3,17.01
fold2_room1_mix0834,28,4,0,-167,-2,13.20
fold2_room1_mix0834,28,5,0,-48,3,16.26
fold2_room1_mix0834,29,4,0,-166,-2,12.42
fold2_room1_mix0834,29,5,0,-47,3,16.82
fold2_room1_mix0834,30,4,0,-169,-2,12.63
fold2_room1_mix0834,30,5,0,-50,3,17.66
