fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0834,31,4,0,-167,-2,12.55
fold2_room1_mix0834,31,5,0,-45,3,15.92
fold2_room1_mix0834,32,4,0,-166,-2,11.87
fold2_room1_mix0834,32,5,0,-48,3,17.77
fold2_room1_mix0834,33,4,0,-163,-3,10.83
fold2_room1_mix0834,33,5,0,-47,3,17.28
fold2_room1_mix0834,34,4,0,-164,-3,10.50
fold2_room1_mix0834,34,5,0,-49,3,17.22
fold2_room1_mix0834,35,4,0,-162,-3,10.04
fold2_room1_mix0834,35,5,0,-50,3,16.95
fold2_room1_mix0834,36,4,0,-161,-3,9.91
fold2_room1_mix0834,36,5,0,-51,3,17.47
fold2_room1_mix0834,37,4,0,-161,-4,9.11
fold2_room1_mix0834,37,5,0,-52,3,17.33
fold2_room1_mix0834,38,4,0,-158,-3,8.34
fold2_room1_mix0834,38,5,0,-50,3,17.70
fold2_room1_mix0834,39,4,0,-157,-3,8.31
fold2_room1_mix0834,39,5,0,-52,3,16.62
fold2_room1_mix0834,40,4,0,-156,-4,7.41
fold2_room1_mix0834,40,5,0,-46,3,16.93
fold2_room1_mix0834,41,4,0,-153,-4,7.06
fold2_room1_mix0834,41,5,0,-51,3,17.26
fold2_room1_mix0834,42,4,0,-152,-5,6.97
fold2_room1_mix0834,42,5,0,-54,3,16.05
fold2_room1_mix0834,43,4,0,-151,-5,6.31
fold2_room1_mix0834,43,5,0,-52,3,17.06
fold2_room1_mix0834,44,4,0,-149,-6,5.76
fold2_room1_mix0834,44,5,0,-50,3,17.81
fold2_room1_mix0834,45,4,0,-143,-7,5.19
fold2_room1_mix0834,45,5,0,-52,3,16.72
fold2_room1_mix0834,46,4,0,-145,-7,5.16
fold2_room1_mix0834,46,5,0,-53,3,18.48
fold2_room1_mix0834,47,4,0,-139,-8,4.60
fold2_room1_mix0834,47,5,0,-50,3,17.04
fold2_room1_mix0834,48,4,0,-132,-9,4.34
fold2_room1_mix0834,48,5,0,-54,2,19.06
fold2_room1_mix0834,49,4,0,-121,-9,4.61
fold2_room1_mix0834,49,5,0,-53,3,18.55
fold2_room1_mix0834,50,4,0,-120,-6,6.37
fold2_room1_mix0834,50,4,0,-100,-10,3.56
fold2_room1_mix0834,50,5,0,-55,3,17.90
fold2_room1_mix0834,51,4,0,-123,-4,9.08
fold2_room1_mix0834,51,4,0,-90,-10,3.71
fold2_room1_mix0834,51,5,0,-59,3,17.40
fold2_room1_mix0834,52,4,0,-81,-9,4.01
fold2_room1_mix0834,52,5,0,-58,3,17.71
fold2_room1_mix0834,53,4,0,-68,-9,4.17
fold2_room1_mix0834,53,5,0,-55,3,16.40
fold2_room1_mix0834,54,4,0,-59,-8,4.39
fold2_room1_mix0834,54,5,0,-57,3,16.91
fold2_room1_mix0834,55,4,0,-81,-7,6.89
fold2_room1_mix0834,55,4,0,-50,-8,3.93
fold2_room1_mix0834,55,5,0,-57,3,17.50
fold2_room1_mix0834,56,4,0,-94,-9,6.99
fold2_room1_mix0834,56,4,0,-42,-8,4.48
fold2_room1_mix0834,56,5,0,-54,3,16.19
fold2_room1_mix0834,57,4,0,-149,-3,11.10
fold2_room1_mix0834,57,4,0,-38,-7,4.74
fold2_room1_mix0834,57,5,0,-56,3,15.21
fold2_room1_mix0834,58,4,0,-163,-2,13.11
fold2_room1_mix0834,58,4,0,-32,-6,5.31
fold2_room1_mix0834,58,5,0,-56,3,14.71
fold2_room1_mix0834,59,4,0,-161,-2,13.17
fold2_room1_mix0834,59,4,0,-28,-5,6.61
fold2_room1_mix0834,59,5,0,-57,3,15.58
fold2_room1_mix0834,60,4,0,-168,-2,14.67
fold2_room1_mix0834,60,4,0,-28,-6,6.28
fold2_room1_mix0834,60,5,0,-55,3,13.80
fold2_room1_mix0834,61,4,0,-159,-1,12.29
fold2_room1_mix0834,61,4,0,-25,-4,6.66
fold2_room1_mix0834,61,5,0,-52,3,14.27
fold2_room1_mix0834,62,4,0,-161,-1,13.13
fold2_room1_mix0834,62,4,0,-25,-4,7.43
fold2_room1_mix0834,62,5,0,-53,3,16.25
fold2_room1_mix0834,63,4,0,-160,-1,12.42
fold2_room1_mix0834,63,4,0,-22,-4,7.73
fold2_room1_mix0834,63,5,0,-53,3,14.81
fold2_room1_mix0834,64,4,0,-162,-1,11.83
fold2_room1_mix0834,64,4,0,-22,-3,7.89
fold2_room1_mix0834,64,5,0,-49,3,14.96
fold2_room1_mix0834,65,4,0,-156,-2,11.05
fold2_room1_mix0834,65,4,0,-21,-3,8.52
fold2_room1_mix0834,65,5,0,-48,3,16.04
fold2_room1_mix0834,66,4,0,-152,-2,11.18
fold2_room1_mix0834,66,4,0,-22,-3,8.68
fold2_room1_mix0834,66,5,0,-58,3,15.66
fold2_room1_mix0834,67,4,0,-144,-2,10.43
fold2_room1_mix0834,67,4,0,-20,-3,8.96
fold2_room1_mix0834,67,5,0,-56,3,15.32
fold2_room1_mix0834,68,4,0,-141,-2,10.52
fold2_room1_mix0834,68,4,0,-20,-3,9.44
fold2_room1_mix0834,68,5,0,-58,3,14.77
fold2_room1_mix0834,69,4,0,-136,-2,10.44
fold2_room1_mix0834,69,4,0,-21,-3,10.05
fold2_room1_mix0834,69,5,0,-58,3,14.95
fold2_room1_mix0834,70,4,0,-135,-3,9.88
fold2_room1_mix0834,70,4,0,-21,-3,9.96
fold2_room1_mix0834,70,5,0,-59,3,15.32
fold2_room1_mix0834,71,4,0,-130,-2,11.28
fold2_room1_mix0834,71,4,0,-19,-3,11.04
fold2_room1_mix0834,71,5,0,-60,4,14.54
fold2_room1_mix0834,72,4,0,-115,-2,11.38
fold2_room1_mix0834,72,4,0,-17,-3,11.43
fold2_room1_mix0834,72,5,0,-58,4,13.56
fold2_room1_mix0834,73,4,0,-109,-2,10.45
fold2_room1_mix0834,73,4,0,-18,-2,10.77
fold2_room1_mix0834,73,5,0,-56,3,15.27
fold2_room1_mix0834,74,4,0,-106,-2,9.34
fold2_room1_mix0834,74,4,0,-16,-2,12.03
fold2_room1_mix0834,74,5,0,-53,3,14.51
fold2_room1_mix0834,75,4,0,-100,-3,9.18
fold2_room1_mix0834,75,4,0,-14,-2,12.46
fold2_room1_mix0834,75,5,0,-58,3,13.88
fold2_room1_mix0834,76,4,0,-99,-3,9.66
fold2_room1_mix0834,76,4,0,-12,-2,13.08
fold2_room1_mix0834,76,5,0,-52,3,14.13
fold2_room1_mix0834,77,4,0,-90,-3,9.19
fold2_room1_mix0834,77,4,0,-12,-2,13.74
fold2_room1_mix0834,77,5,0,-53,3,13.91
fold2_room1_mix0834,78,4,0,-88,-3,8.71
fold2_room1_mix0834,78,4,0,-11,-2,14.44
fold2_room1_mix0834,78,5,0,-54,3,15.28
fold2_room1_mix0834,79,4,0,-85,-2,10.32
fold2_room1_mix0834,79,4,0,-12,-1,14.73
fold2_room1_mix0834,79,5,0,-51,3,14.60
fold2_room1_mix0834,80,4,0,-67,-3,9.81
fold2_room1_mix0834,80,4,0,-8,-1,17.01
fold2_room1_mix0834,80,5,0,-53,3,14.88
fold2_room1_mix0834,81,4,0,-57,-2,11.86
fold2_room1_mix0834,81,4,0,-10,-1,16.69
fold2_room1_mix0834,81,5,0,-55,4,13.92
fold2_room1_mix0834,82,4,0,-55,-3,10.83
fold2_room1_mix0834,82,4,0,-8,-1,18.48
fold2_room1_mix0834,82,5,0,-55,3,14.79
fold2_room1_mix0834,83,4,0,-47,-2,11.33
fold2_room1_mix0834,83,4,0,-10,-1,17.36
fold2_room1_mix0834,83,5,0,-51,3,14.67
fold2_room1_mix0834,84,4,0,-45,-2,12.27
fold2_room1_mix0834,84,4,0,-7,-1,19.14
fold2_room1_mix0834,84,5,0,-48,3,15.91
fold2_room1_mix0834,85,4,0,-42,-3,13.14
fold2_room1_mix0834,85,4,0,-7,-1,19.94
fold2_room1_mix0834,85,5,0,-58,3,14.56
fold2_room1_mix0834,86,4,0,-38,-3,13.30
fold2_room1_mix0834,86,4,0,-8,-1,20.35
fold2_room1_mix0834,86,5,0,-56,3,16.52
fold2_room1_mix0834,87,4,0,-36,-2,14.98
fold2_room1_mix0834,87,4,0,-5,-1,20.02
fold2_room1_mix0834,87,5,0,-49,3,17.05
fold2_room1_mix0834,88,4,0,-35,-2,15.60
fold2_room1_mix0834,88,4,0,-6,0,22.10
fold2_room1_mix0834,88,5,0,-53,3,17.13
fold2_room1_mix0834,89,4,0,-27,-2,17.09
fold2_room1_mix0834,89,4,0,-7,-1,21.52
fold2_room1_mix0834,89,5,0,-54,3,14.95
fold2_room1_mix0834,90,4,0,-30,-2,18.23
fold2_room1_mix0834,90,4,0,-4,-2,22.50
fold2_room1_mix0834,90,5,0,-55,3,16.24
fold2_room1_mix0834,91,4,0,-23,-2,18.38
fold2_room1_mix0834,91,4,0,-3,-2,22.83
fold2_room1_mix0834,91,5,0,-51,3,15.90
fold2_room1_mix0834,92,4,0,-26,-2,17.81
fold2_room1_mix0834,92,4,0,-5,-1,22.54
fold2_room1_mix0834,92,5,0,-52,3,16.53
fold2_room1_mix0834,93,4,0,-26,-2,19.10
fold2_room1_mix0834,93,4,0,-6,-1,22.17
fold2_room1_mix0834,93,5,0,-47,3,16.01
fold2_room1_mix0834,94,4,0,-11,-2,22.56
fold2_room1_mix0834,94,5,0,-53,3,15.36
fold2_room1_mix0834,95,4,0,-11,-2,21.79
fold2_room1_mix0834,95,5,0,-48,3,15.45
fold2_room1_mix0834,96,4,0,-10,-1,23.52
fold2_room1_mix0834,96,5,0,-53,3,17.08
fold2_room1_mix0834,97,4,0,-11,-1,24.35
fold2_room1_mix0834,97,5,0,-48,3,16.17
fold2_room1_mix0834,98,4,0,-9,-1,22.39
fold2_room1_mix0834,98,5,0,-50,3,15.55
fold2_room1_mix0834,99,4,0,-10,-1,21.78
fold2_room1_mix0834,99,5,0,-49,3,16.74
fold2_room1_mix0835,2,4,0,-179,3,1.04
fold2_room1_mix0835,3,4,0,-179,1,2.33
fold2_room1_mix0835,4,4,0,-178,0,17.30
fold2_room1_mix0835,5,4,0,-176,0,19.34
fold2_room1_mix0835,6,4,0,-178,0,21.87
fold2_room1_mix0835,7,4,0,-179,0,31.92
fold2_room1_mix0835,8,4,0,-178,0,30.59
fold2_room1_mix0835,9,4,0,-178,0,29.70
fold2_room1_mix0835,10,4,0,-179,0,30.01
fold2_room1_mix0835,11,4,0,178,0,30.25
fold2_room1_mix0835,12,4,0,-179,0,28.37
fold2_room1_mix0835,13,4,0,179,0,27.34
fold2_room1_mix0835,14,4,0,179,0,28.40
fold2_room1_mix0835,15,4,0,179,0,28.94
fold2_room1_mix0835,16,4,0,-178,0,26.73
fold2_room1_mix0835,17,4,0,-178,0,27.37
fold2_room1_mix0835,18,4,0,-178,0,26.92
fold2_room1_mix0835,19,4,0,-178,0,27.88
fold2_room1_mix0835,20,4,0,-178,0,26.96
fold2_room1_mix0835,21,4,0,-177,0,26.53
fold2_room1_mix0835,22,4,0,-177,0,27.67
fold2_room1_mix0835,23,4,0,-178,0,27.04
fold2_room1_mix0835,24,4,0,-177,0,25.77
fold2_room1_mix0835,25,4,0,-177,0,25.74
fold2_room1_mix0835,26,4,0,-178,0,25.21
fold2_room1_mix0835,27,4,0,-178,0,24.33
fold2_room1_mix0835,28,4,0,-177,0,25.52
fold2_room1_mix0835,29,4,0,-178,0,24.59
fold2_room1_mix0835,30,4,0,-177,0,24.62
fold2_room1_mix0835,31,4,0,-176,0,24.64
fold2_room1_mix0835,32,4,0,-177,0,23.30
fold2_room1_mix0835,33,4,0,-177,0,23.63
fold2_room1_mix0835,34,4,0,-176,0,22.95
fold2_room1_mix0835,35,4,0,-177,0,22.42
fold2_room1_mix0835,36,4,0,-178,0,21.59
fold2_room1_mix0835,37,4,0,-178,0,20.09
fold2_room1_mix0835,38,4,0,-178,0,20.06
fold2_room1_mix0835,39,4,0,-178,0,20.04
fold2_room1_mix0835,40,4,0,-177,-1,18.85
fold2_room1_mix0835,41,4,0,-177,-1,18.58
fold2_room1_mix0835,42,4,0,-177,-1,18.21
fold2_room1_mix0835,43,4,0,-176,-1,18.41
fold2_room1_mix0835,44,4,0,-176,-1,17.83
fold2_room1_mix0835,45,4,0,-176,-1,17.54
fold2_room1_mix0835,46,4,0,-177,-1,17.63
fold2_room1_mix0835,47,4,0,-176,-1,17.04
fold2_room1_mix0835,48,4,0,-176,-1,15.17
fold2_room1_mix0835,49,4,0,-174,-1,15.34
fold2_room1_mix0835,50,4,0,-177,-2,14.68
fold2_room1_mix0835,51,4,0,-175,-1,14.96
fold2_room1_mix0835,52,4,0,-177,-1,15.72
fold2_room1_mix0835,53,0,0,12,-1,2.68
fold2_room1_mix0835,53,4,0,-175,-1,15.50
fold2_room1_mix0835,54,0,0,13,-1,8.48
fold2_room1_mix0835,54,4,0,-177,-1,16.14
fold2_room1_mix0835,55,0,0,10,-1,8.99
fold2_room1_mix0835,55,4,0,-175,-1,14.84
fold2_room1_mix0835,56,0,0,20,-1,10.27
fold2_room1_mix0835,56,4,0,-176,-2,12.76
fold2_room1_mix0835,57,0,0,23,-1,11.42
fold2_room1_mix0835,57,1,0,153,-3,12.58
fold2_room1_mix0835,57,4,0,-174,-2,11.78
fold2_room1_mix0835,58,0,0,23,-1,12.43
fold2_room1_mix0835,58,1,0,142,-3,14.20
fold2_room1_mix0835,58,4,0,-174,-3,11.12
fold2_room1_mix0835,59,0,0,26,-1,11.98
fold2_room1_mix0835,59,1,0,136,-4,10.13
fold2_room1_mix0835,59,4,0,-176,-3,13.14
fold2_room1_mix0835,60,0,0,37,-2,11.29
fold2_room1_mix0835,60,1,0,133,-4,7.75
fold2_room1_mix0835,60,4,0,-173,-2,12.56
fold2_room1_mix0835,61,0,0,43,-2,8.34
fold2_room1_mix0835,61,1,0,127,-4,11.08
fold2_room1_mix0835,61,4,0,-170,-3,10.90
fold2_room1_mix0835,62,0,0,65,-2,7.92
fold2_room1_mix0835,62,1,0,108,-4,8.71
fold2_room1_mix0835,62,4,0,-174,-3,11.11
fold2_room1_mix0835,63,0,0,65,-2,6.78
fold2_room1_mix0835,63,1,0,102,-4,8.96
fold2_room1_mix0835,63,4,0,-171,-3,9.81
fold2_room1_mix0835,64,0,0,82,-3,5.03
fold2_room1_mix0835,64,1,0,112,-4,7.67
fold2_room1_mix0835,64,4,0,-168,-3,10.77
fold2_room1_mix0835,65,0,0,107,-3,7.30
fold2_room1_mix0835,65,1,0,105,-4,7.33
fold2_room1_mix0835,65,4,0,-169,-2,10.23
fold2_room1_mix0835,66,0,0,104,-3,6.39
fold2_room1_mix0835,66,1,0,60,-4,10.91
fold2_room1_mix0835,66,4,0,-172,-3,7.65
fold2_room1_mix0835,67,0,0,122,-3,5.21
fold2_room1_mix0835,67,1,0,49,-3,11.00
fold2_room1_mix0835,67,4,0,-169,-4,9.49
fold2_room1_mix0835,68,0,0,105,-3,5.06
fold2_room1_mix0835,68,1,0,47,-4,12.57
fold2_room1_mix0835,68,4,0,-174,-3,7.66
fold2_room1_mix0835,69,0,0,134,-3,5.43
fold2_room1_mix0835,69,4,0,-166,-6,7.53
fold2_room1_mix0835,70,0,0,127,-3,5.69
fold2_room1_mix0835,70,1,0,43,-4,12.55
fold2_room1_mix0835,70,4,0,-166,-3,9.21
fold2_room1_mix0835,71,0,0,135,-2,4.54
fold2_room1_mix0835,71,1,0,35,-3,15.40
fold2_room1_mix0835,71,4,0,-169,-4,6.84
fold2_room1_mix0835,72,0,0,142,-2,6.47
fold2_room1_mix0835,72,1,0,35,-3,12.74
fold2_room1_mix0835,72,4,0,-169,-7,6.30
fold2_room1_mix0835,73,0,0,141,-2,3.66
fold2_room1_mix0835,73,1,0,30,-3,15.91
fold2_room1_mix0835,73,4,0,-173,-7,6.10
fold2_room1_mix0835,73,4,0,-1,-2,13.56
fold2_room1_mix0835,74,4,0,-158,-11,3.38
fold2_room1_mix0835,74,4,0,171,-19,4.19
fold2_room1_mix0835,74,4,0,21,-1,16.01
fold2_room1_mix0835,75,1,0,29,-3,13.87
fold2_room1_mix0835,75,4,0,-161,-9,4.87
fold2_room1_mix0835,75,4,0,22,-8,10.35
fold2_room1_mix0835,76,0,0,150,-1,3.16
fold2_room1_mix0835,76,1,0,23,-3,15.03
fold2_room1_mix0835,76,4,0,-161,-14,3.41
fold2_room1_mix0835,76,4,0,17,-5,8.04
fold2_room1_mix0835,77,1,0,17,-3,17.07
fold2_room1_mix0835,77,4,0,-160,-22,2.92
fold2_room1_mix0835,77,4,0,25,-2,10.86
fold2_room1_mix0835,78,1,0,20,-3,17.55
fold2_room1_mix0835,78,4,0,-135,-19,4.03
fold2_room1_mix0835,78,4,0,5,-4,11.94
fold2_room1_mix0835,79,4,0,-114,-33,1.57
fold2_room1_mix0835,79,4,0,-40,-33,5.52
fold2_room1_mix0835,79,4,0,6,-3,16.68
fold2_room1_mix0835,80,1,0,26,-3,12.99
fold2_room1_mix0835,80,4,0,-81,-42,1.44
fold2_room1_mix0835,80,4,0,18,-7,11.37
fold2_room1_mix0835,81,1,0,18,-3,12.30
fold2_room1_mix0835,81,3,0,32,-5,2.78
fold2_room1_mix0835,81,4,0,-70,-38,0.88
fold2_room1_mix0835,81,4,0,-91,-40,0.75
fold2_room1_mix0835,81,4,0,5,-8,13.26
fold2_room1_mix0835,82,1,0,4,-2,2.47
fold2_room1_mix0835,82,4,0,-47,-33,1.24
fold2_room1_mix0835,82,4,0,10,-5,18.95
fold2_room1_mix0835,83,4,0,-40,-27,1.78
fold2_room1_mix0835,83,4,0,0,-4,23.19
fold2_room1_mix0835,84,4,0,-31,-21,2.93
fold2_room1_mix0835,84,4,0,3,-4,16.93
fold2_room1_mix0835,85,1,0,11,-2,5.07
fold2_room1_mix0835,85,4,0,-30,-21,1.81
fold2_room1_mix0835,85,4,0,1,-2,18.12
fold2_room1_mix0835,86,1,0,8,-2,6.31
fold2_room1_mix0835,86,4,0,-28,-17,2.78
fold2_room1_mix0835,86,4,0,0,-3,19.89
fold2_room1_mix0835,87,1,0,7,-2,3.99
fold2_room1_mix0835,87,4,0,-24,-14,3.03
fold2_room1_mix0835,87,4,0,7,-2,18.84
fold2_room1_mix0835,88,4,0,-19,-12,3.91
fold2_room1_mix0835,88,4,0,9,-2,18.39
fold2_room1_mix0835,89,4,0,-16,-12,4.27
fold2_room1_mix0835,89,4,0,5,-3,18.24
fold2_room1_mix0835,90,1,0,8,-2,4.82
fold2_room1_mix0835,90,4,0,-16,-10,4.85
fold2_room1_mix0835,90,4,0,5,-2,19.53
fold2_room1_mix0835,91,1,0,4,-2,7.80
fold2_room1_mix0835,91,4,0,-11,-7,9.43
fold2_room1_mix0835,92,1,0,5,-2,5.17
fold2_room1_mix0835,92,4,0,-12,-8,6.27
fold2_room1_mix0835,92,4,0,6,-1,21.69
fold2_room1_mix0835,93,4,0,-3,-5,10.25
fold2_room1_mix0835,94,4,0,-10,-7,6.67
fold2_room1_mix0835,94,4,0,5,-2,16.84
fold2_room1_mix0835,95,4,0,-4,-5,13.37
fold2_room1_mix0835,96,1,0,3,-1,2.59
fold2_room1_mix0835,96,4,0,-4,-4,11.89
fold2_room1_mix0835,97,4,0,-2,-4,13.19
fold2_room1_mix0835,98,4,0,-2,-5,13.68
fold2_room1_mix0835,99,4,0,-3,-4,12.45
fold2_room1_mix0836,1,4,0,-2,0,1.97
fold2_room1_mix0836,3,4,0,0,0,9.06
fold2_room1_mix0836,4,4,0,-2,-1,14.87
fold2_room1_mix0836,5,4,0,-1,-1,16.02
fold2_room1_mix0836,6,4,0,-1,0,18.11
fold2_room1_mix0836,7,4,0,0,-1,25.71
fold2_room1_mix0836,8,4,0,-1,-1,24.89
fold2_room1_mix0836,9,4,0,0,-1,24.47
fold2_room1_mix0836,10,4,0,0,-1,22.81
fold2_room1_mix0836,11,4,0,0,-1,22.28
fold2_room1_mix0836,12,4,0,0,-1,23.48
fold2_room1_mix0836,13,4,0,0,-1,23.34
fold2_room1_mix0836,14,4,0,0,-1,22.86
fold2_room1_mix0836,15,4,0,0,-1,22.48
fold2_room1_mix0836,16,4,0,-1,-1,20.75
fold2_room1_mix0836,17,4,0,0,-1,21.04
fold2_room1_mix0836,18,4,0,0,-1,20.55
fold2_room1_mix0836,19,4,0,0,-1,19.23
fold2_room1_mix0836,20,4,0,-1,-1,21.06
fold2_room1_mix0836,21,4,0,-2,-1,19.66
fold2_room1_mix0836,22,4,0,-2,-1,19.32
fold2_room1_mix0836,23,4,0,-3,-2,18.68
fold2_room1_mix0836,24,4,0,-3,-2,17.71
fold2_room1_mix0836,25,4,0,-2,-2,17.35
fold2_room1_mix0836,26,4,0,-2,-2,17.85
fold2_room1_mix0836,27,4,0,-4,-2,16.49
fold2_room1_mix0836,28,4,0,-2,-2,17.61
fold2_room1_mix0836,29,4,0,-3,-2,16.43
fold2_room1_mix0836,30,4,0,-4,-2,16.99
fold2_room1_mix0836,31,4,0,-3,-2,16.52
fold2_room1_mix0836,32,4,0,-4,-2,15.61
fold2_room1_mix0836,33,4,0,-4,-2,15.74
fold2_room1_mix0836,34,4,0,-4,-2,15.68
fold2_room1_mix0836,35,4,0,-5,-2,13.92
fold2_room1_mix0836,36,4,0,-4,-2,14.61
fold2_room1_mix0836,37,4,0,-6,-2,13.63
fold2_room1_mix0836,38,4,0,-5,-2,13.42
fold2_room1_mix0836,39,4,0,-4,-2,13.91
fold2_room1_mix0836,40,4,0,-5,-2,13.15
fold2_room1_mix0836,41,4,0,-5,-3,12.43
fold2_room1_mix0836,42,4,0,-6,-3,11.85
fold2_room1_mix0836,43,4,0,-6,-3,11.22
fold2_room1_mix0836,44,4,0,-6,-3,11.05
fold2_room1_mix0836,45,4,0,-6,-3,10.55
fold2_room1_mix0836,46,4,0,-7,-3,10.39
fold2_room1_mix0836,47,4,0,-6,-3,10.50
fold2_room1_mix0836,48,4,0,-7,-3,9.28
fold2_room1_mix0836,49,4,0,-7,-4,9.57
fold2_room1_mix0836,50,4,0,-6,-3,9.48
fold2_room1_mix0836,51,4,0,-9,-4,8.60
fold2_room1_mix0836,52,4,0,-8,-4,8.85
fold2_room1_mix0836,53,4,0,-9,-4,8.59
fold2_room1_mix0836,54,4,0,-10,-4,7.81
fold2_room1_mix0836,55,4,0,-10,-4,8.21
fold2_room1_mix0836,56,4,0,-10,-4,7.59
fold2_room1_mix0836,57,4,0,-11,-4,7.05
fold2_room1_mix0836,58,4,0,-11,-4,7.03
fold2_room1_mix0836,59,4,0,-12,-4,6.45
fold2_room1_mix0836,60,4,0,-12,-4,6.42
fold2_room1_mix0836,61,4,0,-13,-5,5.74
fold2_room1_mix0836,62,4,0,-16,-5,5.73
fold2_room1_mix0836,63,4,0,-15,-5,5.49
fold2_room1_mix0836,64,4,0,-17,-6,4.92
fold2_room1_mix0836,65,4,0,-18,-6,4.73
fold2_room1_mix0836,66,4,0,-18,-6,4.88
fold2_room1_mix0836,67,4,0,-20,-7,4.04
fold2_room1_mix0836,68,4,0,-19,-6,4.45
fold2_room1_mix0836,69,4,0,-22,-7,3.85
fold2_room1_mix0836,70,4,0,-23,-7,3.70
fold2_room1_mix0836,71,4,0,-25,-7,3.49
fold2_room1_mix0836,72,4,0,-28,-8,3.04
fold2_room1_mix0836,73,4,0,-29,-9,2.69
fold2_room1_mix0836,74,4,0,-32,-9,2.43
fold2_room1_mix0836,75,4,0,-36,-10,2.21
fold2_room1_mix0836,76,4,0,-40,-10,2.11
fold2_room1_mix0836,77,4,0,-43,-10,1.93
fold2_room1_mix0836,78,4,0,-49,-12,1.78
fold2_room1_mix0836,79,4,0,-55,-12,1.74
fold2_room1_mix0836,80,4,0,-65,-12,1.58
fold2_room1_mix0836,81,4,0,-79,-13,1.62
fold2_room1_mix0836,82,4,0,-90,-13,1.63
fold2_room1_mix0836,83,4,0,-103,-13,1.61
fold2_room1_mix0836,84,4,0,-112,-12,1.85
fold2_room1_mix0836,85,4,0,-124,-11,1.87
fold2_room1_mix0836,86,4,0,-133,-10,1.99
fold2_room1_mix0836,87,4,0,-137,-9,2.19
fold2_room1_mix0836,88,4,0,-142,-8,2.36
fold2_room1_mix0836,89,4,0,-144,-8,2.48
fold2_room1_mix0836,90,4,0,-147,-7,2.75
fold2_room1_mix0836,91,4,0,-150,-7,2.83
fold2_room1_mix0836,92,4,0,-152,-7,2.92
fold2_room1_mix0836,93,4,0,-153,-6,3.19
fold2_room1_mix0836,94,4,0,-155,-6,3.65
fold2_room1_mix0836,95,4,0,-157,-5,4.09
fold2_room1_mix0836,96,4,0,-157,-4,4.18
fold2_room1_mix0836,97,4,0,-159,-5,4.61
fold2_room1_mix0836,98,4,0,-159,-4,4.81
fold2_room1_mix0836,99,4,0,-161,-5,4.56
fold2_room1_mix0836,2,4,0,-4,1,3.16
fold2_room1_mix0838,3,4,0,-23,1,5.99
fold2_room1_mix0838,4,4,0,-23,0,16.43
fold2_room1_mix0838,5,4,0,-25,0,18.11
fold2_room1_mix0838,6,4,0,-25,0,21.49
fold2_room1_mix0838,7,4,0,-25,0,26.87
fold2_room1_mix0838,8,4,0,-26,0,33.30
fold2_room1_mix0838,9,4,0,-26,-1,33.42
fold2_room1_mix0838,10,4,0,-26,0,33.50
fold2_room1_mix0838,11,4,0,-27,0,32.65
fold2_room1_mix0838,12,4,0,-26,-1,33.31
fold2_room1_mix0838,13,4,0,-26,0,32.66
fold2_room1_mix0838,14,4,0,-28,0,32.99
fold2_room1_mix0838,15,4,0,-28,0,32.52
fold2_room1_mix0838,16,4,0,-26,0,32.81
fold2_room1_mix0838,17,4,0,-27,-1,34.40
fold2_room1_mix0838,18,4,0,-25,0,33.90
fold2_room1_mix0838,19,0,0,-176,-2,5.58
fold2_room1_mix0838,19,4,0,-23,-1,35.62
fold2_room1_mix0838,20,0,0,-172,-2,11.74
fold2_room1_mix0838,20,4,0,-22,0,35.73
fold2_room1_mix0838,21,0,0,-169,-2,16.84
fold2_room1_mix0838,21,4,0,-21,-1,35.03
fold2_room1_mix0838,22,0,0,-173,-2,15.53
fold2_room1_mix0838,22,4,0,-22,0,35.32
fold2_room1_mix0838,23,0,0,-170,-2,28.35
fold2_room1_mix0838,23,4,0,-23,-1,31.03
fold2_room1_mix0838,24,0,0,-170,-2,32.71
fold2_room1_mix0838,24,4,0,-23,-1,29.97
fold2_room1_mix0838,25,0,0,-171,-2,31.11
fold2_room1_mix0838,25,4,0,-22,-1,30.63
fold2_room1_mix0838,26,0,0,-171,-2,32.53
fold2_room1_mix0838,26,4,0,-20,-1,29.19
fold2_room1_mix0838,27,0,0,-170,-2,32.38
fold2_room1_mix0838,27,4,0,-21,-2,29.83
