fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0838,28,0,0,-167,-2,28.59
fold2_room1_mix0838,28,4,0,-20,-2,29.13
fold2_room1_mix0838,29,0,0,-162,-2,28.56
fold2_room1_mix0838,29,4,0,-22,-2,28.19
fold2_room1_mix0838,30,0,0,-164,-2,30.32
fold2_room1_mix0838,30,4,0,-25,-2,28.22
fold2_room1_mix0838,31,0,0,-161,-2,28.25
fold2_room1_mix0838,31,4,0,-23,-2,27.05
fold2_room1_mix0838,32,0,0,-156,-2,25.88
fold2_room1_mix0838,32,4,0,-26,-3,26.99
fold2_room1_mix0838,33,0,0,-157,-2,24.46
fold2_room1_mix0838,33,4,0,-25,-3,26.45
fold2_room1_mix0838,34,0,0,-155,-2,23.99
fold2_room1_mix0838,34,4,0,-27,-3,24.97
fold2_room1_mix0838,35,0,0,-154,-2,26.24
fold2_room1_mix0838,35,4,0,-54,-5,25.08
fold2_room1_mix0838,35,4,0,-24,-3,25.49
fold2_room1_mix0838,36,0,0,-156,-2,26.45
fold2_room1_mix0838,36,4,0,-29,-3,25.24
fold2_room1_mix0838,37,0,0,-156,-2,25.82
fold2_room1_mix0838,37,3,0,-148,-5,9.52
fold2_room1_mix0838,37,4,0,-30,-3,28.36
fold2_room1_mix0838,38,0,0,-156,-2,23.04
fold2_room1_mix0838,38,3,0,-145,-5,12.90
fold2_room1_mix0838,38,4,0,-30,-3,27.74
fold2_room1_mix0838,39,0,0,-155,-2,24.55
fold2_room1_mix0838,39,3,0,-145,-5,11.67
fold2_room1_mix0838,39,4,0,-28,-3,26.71
fold2_room1_mix0838,40,0,0,-158,-2,25.00
fold2_room1_mix0838,40,3,0,-141,-4,11.75
fold2_room1_mix0838,40,4,0,-28,-2,29.49
fold2_room1_mix0838,41,0,0,-159,-2,25.94
fold2_room1_mix0838,41,3,0,-138,-5,13.81
fold2_room1_mix0838,41,4,0,-26,-3,29.56
fold2_room1_mix0838,42,0,0,-158,-2,26.15
fold2_room1_mix0838,42,3,0,-133,-5,12.28
fold2_room1_mix0838,42,4,0,-25,-3,27.24
fold2_room1_mix0838,43,0,0,-155,-2,24.29
fold2_room1_mix0838,43,3,0,-132,-4,12.09
fold2_room1_mix0838,43,4,0,-29,-3,28.40
fold2_room1_mix0838,44,0,0,-153,-2,23.63
fold2_room1_mix0838,44,3,0,-129,-4,10.89
fold2_room1_mix0838,44,4,0,-32,-2,29.09
fold2_room1_mix0838,45,0,0,-151,-2,22.27
fold2_room1_mix0838,45,3,0,-126,-4,10.40
fold2_room1_mix0838,45,4,0,-32,-3,29.14
fold2_room1_mix0838,46,0,0,-154,-2,21.68
fold2_room1_mix0838,46,3,0,-133,-4,10.31
fold2_room1_mix0838,46,4,0,-33,-3,28.55
fold2_room1_mix0838,47,0,0,-152,-2,22.56
fold2_room1_mix0838,47,3,0,-129,-5,7.43
fold2_room1_mix0838,47,4,0,-74,-1,31.49
fold2_room1_mix0838,47,4,0,-38,-2,24.77
fold2_room1_mix0838,48,0,0,-151,-3,20.69
fold2_room1_mix0838,48,3,0,-128,-5,6.18
fold2_room1_mix0838,48,4,0,-38,-2,26.81
fold2_room1_mix0838,49,0,0,-147,-3,19.88
fold2_room1_mix0838,49,3,0,-128,-5,4.76
fold2_room1_mix0838,49,4,0,-75,-1,33.31
fold2_room1_mix0838,49,4,0,-40,-2,24.74
fold2_room1_mix0838,50,0,0,-149,-3,21.43
fold2_room1_mix0838,50,4,0,-68,0,29.60
fold2_room1_mix0838,50,4,0,-42,-2,23.31
fold2_room1_mix0838,51,0,0,-148,-3,21.29
fold2_room1_mix0838,51,4,0,-107,0,27.61
fold2_room1_mix0838,51,4,0,-58,-2,19.83
fold2_room1_mix0838,51,4,0,-40,-2,22.21
fold2_room1_mix0838,52,0,0,-145,-3,21.91
fold2_room1_mix0838,52,4,0,-136,0,28.55
fold2_room1_mix0838,52,4,0,-62,-2,17.87
fold2_room1_mix0838,52,4,0,-40,-2,19.49
fold2_room1_mix0838,53,0,0,-140,-3,18.42
fold2_room1_mix0838,53,4,0,-126,-1,23.24
fold2_room1_mix0838,53,4,0,-69,-3,16.32
fold2_room1_mix0838,53,4,0,-44,-2,18.28
fold2_room1_mix0838,54,0,0,-133,-4,15.52
fold2_room1_mix0838,54,4,0,-118,-1,21.94
fold2_room1_mix0838,54,4,0,-69,-2,17.00
fold2_room1_mix0838,54,4,0,-45,-2,19.03
fold2_room1_mix0838,55,0,0,-134,-4,18.18
fold2_room1_mix0838,55,3,0,-108,-5,10.03
fold2_room1_mix0838,55,4,0,-113,-2,26.01
fold2_room1_mix0838,55,4,0,-68,-3,18.71
fold2_room1_mix0838,55,4,0,-42,-3,20.93
fold2_room1_mix0838,56,0,0,-131,-4,16.37
fold2_room1_mix0838,56,3,0,-100,-5,8.57
fold2_room1_mix0838,56,4,0,-102,-2,23.74
fold2_room1_mix0838,56,4,0,-66,-3,17.88
fold2_room1_mix0838,56,4,0,-46,-3,18.19
fold2_room1_mix0838,57,0,0,-128,-4,15.49
fold2_room1_mix0838,57,3,0,-101,-5,7.41
fold2_room1_mix0838,57,4,0,-112,-3,22.46
fold2_room1_mix0838,57,4,0,-64,-3,16.33
fold2_room1_mix0838,57,4,0,-44,-3,16.86
fold2_room1_mix0838,58,0,0,-125,-5,14.56
fold2_room1_mix0838,58,3,0,-102,-5,7.40
fold2_room1_mix0838,58,4,0,-91,-3,22.22
fold2_room1_mix0838,58,4,0,-63,-3,17.11
fold2_room1_mix0838,58,4,0,-46,-3,17.71
fold2_room1_mix0838,59,0,0,-125,-5,13.09
fold2_room1_mix0838,59,3,0,-98,-6,9.61
fold2_room1_mix0838,59,4,0,-95,-2,22.01
fold2_room1_mix0838,59,4,0,-63,-3,16.08
fold2_room1_mix0838,59,4,0,-44,-3,17.31
fold2_room1_mix0838,60,0,0,-122,-5,11.46
fold2_room1_mix0838,60,3,0,-99,-6,8.74
fold2_room1_mix0838,60,4,0,-102,-3,21.24
fold2_room1_mix0838,60,4,0,-63,-3,15.72
fold2_room1_mix0838,60,4,0,-42,-3,16.86
fold2_room1_mix0838,61,0,0,-116,-6,11.50
fold2_room1_mix0838,61,4,0,-68,-2,16.43
fold2_room1_mix0838,61,4,0,-44,-1,16.93
fold2_room1_mix0838,62,0,0,-114,-6,10.69
fold2_room1_mix0838,62,4,0,-106,-3,18.77
fold2_room1_mix0838,62,4,0,-72,-4,13.91
fold2_room1_mix0838,62,4,0,-52,-3,15.32
fold2_room1_mix0838,63,0,0,-121,-5,8.15
fold2_room1_mix0838,63,4,0,-70,-2,15.81
fold2_room1_mix0838,64,0,0,-126,-4,7.30
fold2_room1_mix0838,64,4,0,-72,-2,13.66
fold2_room1_mix0838,65,0,0,-129,-3,2.76
fold2_room1_mix0838,65,4,0,-75,-2,14.90
fold2_room1_mix0838,66,0,0,-127,-3,2.62
fold2_room1_mix0838,66,4,0,-78,-2,15.90
fold2_room1_mix0838,67,4,0,-80,-2,15.17
fold2_room1_mix0838,68,4,0,-83,-2,15.18
fold2_room1_mix0838,69,4,0,-85,-2,14.48
fold2_room1_mix0838,70,4,0,-86,-2,14.36
fold2_room1_mix0838,71,4,0,-87,-1,14.05
fold2_room1_mix0838,72,4,0,-89,-1,14.29
fold2_room1_mix0838,73,4,0,-91,-2,14.12
fold2_room1_mix0838,74,4,0,-93,-1,14.06
fold2_room1_mix0838,75,4,0,-97,-1,14.39
fold2_room1_mix0838,76,4,0,-99,-1,14.37
fold2_room1_mix0838,77,4,0,-102,-2,14.25
fold2_room1_mix0838,78,4,0,-104,-2,14.80
fold2_room1_mix0838,79,4,0,-107,-2,14.31
fold2_room1_mix0838,80,4,0,-108,-2,14.83
fold2_room1_mix0838,81,4,0,-110,-1,15.16
fold2_room1_mix0838,82,4,0,-111,-2,15.13
fold2_room1_mix0838,83,4,0,-112,-2,15.38
fold2_room1_mix0838,84,4,0,-114,-1,15.68
fold2_room1_mix0838,85,4,0,-115,-1,15.78
fold2_room1_mix0838,86,4,0,-116,-2,16.22
fold2_room1_mix0838,87,4,0,-117,-1,16.25
fold2_room1_mix0838,88,4,0,-117,-1,16.78
fold2_room1_mix0838,89,4,0,-119,-1,17.27
fold2_room1_mix0838,90,4,0,-119,-1,17.20
fold2_room1_mix0838,91,4,0,-120,-1,17.36
fold2_room1_mix0838,92,4,0,-121,-2,17.16
fold2_room1_mix0838,93,4,0,-122,-1,17.17
fold2_room1_mix0838,94,4,0,-123,-1,18.02
fold2_room1_mix0838,95,4,0,-124,-2,17.87
fold2_room1_mix0838,96,4,0,-126,-2,18.39
fold2_room1_mix0838,97,4,0,-127,-1,19.66
fold2_room1_mix0838,98,4,0,-128,-2,19.81
fold2_room1_mix0838,99,4,0,-130,-2,20.46
fold2_room1_mix0838,1,4,0,-18,0,2.25
fold2_room1_mix0838,2,4,0,-14,1,1.20
fold2_room1_mix0839,0,5,0,54,7,2.70
fold2_room1_mix0839,1,5,0,45,6,4.24
fold2_room1_mix0839,2,4,0,-9,3,1.21
fold2_room1_mix0839,2,5,0,44,8,3.97
fold2_room1_mix0839,3,4,0,-10,0,5.97
fold2_room1_mix0839,3,5,0,53,10,3.25
fold2_room1_mix0839,4,4,0,-7,0,17.48
fold2_room1_mix0839,4,5,0,49,10,3.97
fold2_room1_mix0839,5,4,0,-10,0,14.77
fold2_room1_mix0839,5,5,0,42,11,4.18
fold2_room1_mix0839,6,4,0,-7,0,23.70
fold2_room1_mix0839,6,5,0,50,9,5.38
fold2_room1_mix0839,7,4,0,-9,-1,30.07
fold2_room1_mix0839,7,5,0,46,13,3.38
fold2_room1_mix0839,8,4,0,-8,-1,29.87
fold2_room1_mix0839,8,5,0,42,9,4.96
fold2_room1_mix0839,9,4,0,-5,-1,30.76
fold2_room1_mix0839,9,5,0,46,12,3.72
fold2_room1_mix0839,10,4,0,-6,-1,30.99
fold2_room1_mix0839,10,5,0,48,14,3.34
fold2_room1_mix0839,11,2,0,37,-3,15.68
fold2_room1_mix0839,11,4,0,-11,-1,28.03
fold2_room1_mix0839,11,5,0,47,11,3.92
fold2_room1_mix0839,12,2,0,31,-3,14.77
fold2_room1_mix0839,12,4,0,-13,-1,26.15
fold2_room1_mix0839,12,5,0,50,11,3.95
fold2_room1_mix0839,13,2,0,40,-3,14.19
fold2_room1_mix0839,13,4,0,-12,-1,27.19
fold2_room1_mix0839,13,5,0,50,10,3.95
fold2_room1_mix0839,14,2,0,24,-2,9.03
fold2_room1_mix0839,14,4,0,-12,-2,27.92
fold2_room1_mix0839,14,5,0,49,10,4.21
fold2_room1_mix0839,15,4,0,-26,-2,26.96
fold2_room1_mix0839,15,4,0,-6,-1,26.73
fold2_room1_mix0839,15,5,0,52,13,3.62
fold2_room1_mix0839,16,4,0,-36,-2,26.96
fold2_room1_mix0839,16,4,0,-9,-1,25.40
fold2_room1_mix0839,16,5,0,46,11,3.67
fold2_room1_mix0839,17,4,0,-32,-1,26.39
fold2_room1_mix0839,17,4,0,-4,-1,26.49
fold2_room1_mix0839,17,5,0,54,11,4.04
fold2_room1_mix0839,18,4,0,-30,-1,26.33
fold2_room1_mix0839,18,4,0,0,-1,26.31
fold2_room1_mix0839,18,5,0,50,12,3.64
fold2_room1_mix0839,19,2,0,44,-4,11.97
fold2_room1_mix0839,19,4,0,-24,-1,27.17
fold2_room1_mix0839,19,4,0,-7,-1,25.27
fold2_room1_mix0839,19,5,0,58,10,3.95
fold2_room1_mix0839,20,2,0,42,-4,13.81
fold2_room1_mix0839,20,4,0,-12,-1,25.43
fold2_room1_mix0839,20,5,0,52,9,4.58
fold2_room1_mix0839,21,2,0,45,-4,12.18
fold2_room1_mix0839,21,4,0,-12,-1,25.63
fold2_room1_mix0839,21,5,0,56,10,4.57
fold2_room1_mix0839,22,2,0,47,-4,11.43
fold2_room1_mix0839,22,4,0,-14,-1,25.69
fold2_room1_mix0839,22,5,0,59,8,5.12
fold2_room1_mix0839,23,2,0,35,-3,17.19
fold2_room1_mix0839,23,4,0,-12,-1,24.94
fold2_room1_mix0839,23,5,0,57,10,4.01
fold2_room1_mix0839,24,4,0,-28,-1,23.85
fold2_room1_mix0839,24,4,0,-7,-1,22.60
fold2_room1_mix0839,24,5,0,52,10,4.89
fold2_room1_mix0839,25,4,0,-14,-1,22.78
fold2_room1_mix0839,25,5,0,53,8,4.90
fold2_room1_mix0839,26,4,0,-35,-1,24.04
fold2_room1_mix0839,26,4,0,-4,-2,22.18
fold2_room1_mix0839,26,5,0,57,10,4.09
fold2_room1_mix0839,27,4,0,-31,-1,24.04
fold2_room1_mix0839,27,4,0,-4,-2,23.02
fold2_room1_mix0839,27,5,0,53,9,4.57
fold2_room1_mix0839,28,2,0,56,-5,9.62
fold2_room1_mix0839,28,4,0,-28,-1,23.93
fold2_room1_mix0839,28,4,0,-8,-2,20.83
fold2_room1_mix0839,28,5,0,57,9,4.71
fold2_room1_mix0839,29,2,0,50,-5,11.74
fold2_room1_mix0839,29,4,0,-26,-1,23.10
fold2_room1_mix0839,29,4,0,-8,-2,19.55
fold2_room1_mix0839,29,5,0,59,8,5.06
fold2_room1_mix0839,30,2,0,44,-5,12.25
fold2_room1_mix0839,30,4,0,-29,0,23.03
fold2_room1_mix0839,30,4,0,-10,-2,19.03
fold2_room1_mix0839,30,5,0,60,8,6.05
fold2_room1_mix0839,31,2,0,49,-5,11.33
fold2_room1_mix0839,31,4,0,-28,-1,21.34
fold2_room1_mix0839,31,4,0,-9,-2,18.89
fold2_room1_mix0839,31,5,0,56,8,5.85
fold2_room1_mix0839,32,2,0,48,-4,11.27
fold2_room1_mix0839,32,4,0,-16,-1,19.32
fold2_room1_mix0839,32,5,0,56,8,5.10
fold2_room1_mix0839,33,2,0,47,-4,11.73
fold2_room1_mix0839,33,4,0,-18,-1,17.90
fold2_room1_mix0839,33,5,0,55,7,6.26
fold2_room1_mix0839,34,4,0,-34,-1,18.23
fold2_room1_mix0839,34,4,0,-9,-2,15.04
fold2_room1_mix0839,34,5,0,55,9,4.54
fold2_room1_mix0839,35,4,0,-37,-1,16.40
fold2_room1_mix0839,35,4,0,-8,-2,13.43
fold2_room1_mix0839,35,5,0,59,10,4.12
fold2_room1_mix0839,36,4,0,-35,-1,15.03
fold2_room1_mix0839,36,4,0,-7,-2,12.64
fold2_room1_mix0839,36,5,0,55,10,4.14
fold2_room1_mix0839,37,4,0,-36,-1,14.78
fold2_room1_mix0839,37,4,0,-8,-2,12.39
fold2_room1_mix0839,37,5,0,58,10,4.08
fold2_room1_mix0839,38,2,0,57,-5,8.36
fold2_room1_mix0839,38,4,0,-34,-1,14.13
fold2_room1_mix0839,38,4,0,-12,-2,10.55
fold2_room1_mix0839,38,5,0,59,8,4.96
fold2_room1_mix0839,39,2,0,57,-6,10.77
fold2_room1_mix0839,39,4,0,-38,-1,13.88
fold2_room1_mix0839,39,4,0,-14,-3,9.24
fold2_room1_mix0839,39,5,0,58,9,4.95
fold2_room1_mix0839,40,2,0,59,-6,9.14
fold2_room1_mix0839,40,4,0,-37,-3,10.60
fold2_room1_mix0839,40,4,0,-16,-3,9.35
fold2_room1_mix0839,40,5,0,56,7,5.52
fold2_room1_mix0839,41,2,0,41,-4,2.98
fold2_room1_mix0839,41,4,0,-48,-5,8.34
fold2_room1_mix0839,41,4,0,-20,-4,7.64
fold2_room1_mix0839,41,5,0,56,10,4.61
fold2_room1_mix0839,42,2,0,51,-4,11.94
fold2_room1_mix0839,42,4,0,-52,-7,8.56
fold2_room1_mix0839,42,4,0,-22,-6,6.97
fold2_room1_mix0839,42,5,0,55,7,5.78
fold2_room1_mix0839,43,4,0,-69,-10,5.15
fold2_room1_mix0839,43,4,0,-21,-6,7.38
fold2_room1_mix0839,43,5,0,59,8,5.43
fold2_room1_mix0839,44,4,0,-87,-14,3.74
fold2_room1_mix0839,44,4,0,-32,-8,5.21
fold2_room1_mix0839,44,4,0,-15,-4,10.48
fold2_room1_mix0839,44,5,0,49,9,4.49
fold2_room1_mix0839,45,4,0,-100,-14,3.15
fold2_room1_mix0839,45,4,0,-17,-4,8.67
fold2_room1_mix0839,45,5,0,66,13,3.36
fold2_room1_mix0839,46,4,0,-133,-12,3.65
fold2_room1_mix0839,46,4,0,-23,-8,5.58
fold2_room1_mix0839,46,5,0,62,10,4.47
fold2_room1_mix0839,47,4,0,-134,-12,4.80
fold2_room1_mix0839,47,4,0,-47,-16,3.01
fold2_room1_mix0839,47,4,0,-25,-11,4.43
fold2_room1_mix0839,47,5,0,60,12,3.46
fold2_room1_mix0839,48,2,0,67,-5,7.07
fold2_room1_mix0839,48,4,0,-137,-10,5.38
fold2_room1_mix0839,48,4,0,-99,-27,1.89
fold2_room1_mix0839,48,4,0,-46,-18,4.12
fold2_room1_mix0839,48,5,0,62,11,3.71
fold2_room1_mix0839,49,2,0,50,-6,4.42
fold2_room1_mix0839,49,4,0,-139,-14,2.87
fold2_room1_mix0839,49,4,0,-122,-19,2.77
fold2_room1_mix0839,49,4,0,-32,-11,6.61
fold2_room1_mix0839,49,5,0,74,12,4.38
fold2_room1_mix0839,50,4,0,-153,-9,5.04
fold2_room1_mix0839,50,4,0,-123,-12,4.01
fold2_room1_mix0839,50,5,0,71,14,4.14
fold2_room1_mix0839,51,2,0,64,-4,9.63
fold2_room1_mix0839,51,4,0,-155,-9,5.13
fold2_room1_mix0839,51,4,0,-67,-10,6.94
fold2_room1_mix0839,51,5,0,78,13,3.93
fold2_room1_mix0839,52,4,0,-158,-9,6.24
fold2_room1_mix0839,52,4,0,-90,-10,8.00
fold2_room1_mix0839,52,5,0,76,15,4.62
fold2_room1_mix0839,53,4,0,-160,-6,6.64
fold2_room1_mix0839,53,4,0,-95,-5,10.34
fold2_room1_mix0839,53,5,0,97,15,4.67
fold2_room1_mix0839,54,4,0,-163,-5,8.09
fold2_room1_mix0839,54,4,0,-89,-5,9.68
fold2_room1_mix0839,54,5,0,91,16,4.27
fold2_room1_mix0839,55,4,0,-166,-4,9.80
fold2_room1_mix0839,55,4,0,-94,-6,8.83
fold2_room1_mix0839,55,5,0,80,13,4.90
fold2_room1_mix0839,56,4,0,-168,-2,9.59
fold2_room1_mix0839,56,4,0,-97,-5,9.55
fold2_room1_mix0839,56,5,0,90,15,4.67
fold2_room1_mix0839,57,4,0,-169,-2,10.83
fold2_room1_mix0839,57,4,0,-96,-5,9.61
fold2_room1_mix0839,57,5,0,99,17,4.03
fold2_room1_mix0839,58,4,0,-172,-1,13.61
fold2_room1_mix0839,58,4,0,-103,-5,8.22
fold2_room1_mix0839,58,5,0,70,13,4.30
fold2_room1_mix0839,59,4,0,-171,-1,12.26
fold2_room1_mix0839,59,4,0,-82,-3,10.65
fold2_room1_mix0839,59,5,0,72,14,4.04
fold2_room1_mix0839,60,4,0,-172,0,14.40
fold2_room1_mix0839,60,4,0,-105,-3,9.95
fold2_room1_mix0839,60,5,0,77,18,3.56
fold2_room1_mix0839,61,4,0,-173,0,15.81
fold2_room1_mix0839,61,4,0,-96,-4,9.51
fold2_room1_mix0839,61,5,0,75,16,4.03
fold2_room1_mix0839,62,4,0,-174,0,17.53
fold2_room1_mix0839,62,4,0,-103,-4,9.80
fold2_room1_mix0839,62,5,0,81,16,4.29
fold2_room1_mix0839,63,4,0,-176,0,17.13
fold2_room1_mix0839,63,4,0,-105,-4,9.94
fold2_room1_mix0839,63,5,0,83,19,3.56
fold2_room1_mix0839,64,4,0,-179,1,19.92
fold2_room1_mix0839,64,4,0,-106,-4,9.73
fold2_room1_mix0839,64,5,0,74,16,3.86
fold2_room1_mix0839,65,4,0,-174,0,19.64
fold2_room1_mix0839,65,4,0,-113,-4,10.01
fold2_room1_mix0839,65,5,0,82,18,3.76
fold2_room1_mix0839,66,4,0,-177,0,20.76
fold2_room1_mix0839,66,4,0,-118,-3,10.57
fold2_room1_mix0839,66,5,0,82,19,3.77
fold2_room1_mix0839,67,4,0,-178,0,21.49
fold2_room1_mix0839,67,4,0,-122,-3,10.42
fold2_room1_mix0839,67,5,0,75,18,3.52
fold2_room1_mix0839,68,4,0,178,1,25.73
fold2_room1_mix0839,68,4,0,-125,-4,9.26
fold2_room1_mix0839,68,5,0,73,17,3.75
fold2_room1_mix0839,69,4,0,177,1,22.83
fold2_room1_mix0839,69,4,0,-122,-3,9.88
fold2_room1_mix0839,69,5,0,74,18,3.45
fold2_room1_mix0839,70,4,0,176,2,24.64
fold2_room1_mix0839,70,4,0,-125,-3,9.66
fold2_room1_mix0839,70,5,0,82,21,3.53
fold2_room1_mix0839,71,4,0,176,1,25.52
fold2_room1_mix0839,71,4,0,-132,-4,8.75
fold2_room1_mix0839,71,5,0,66,18,2.97
fold2_room1_mix0839,72,4,0,178,0,25.80
fold2_room1_mix0839,72,4,0,-127,-4,10.26
fold2_room1_mix0839,72,5,0,69,19,3.15
fold2_room1_mix0839,73,4,0,178,1,25.40
fold2_room1_mix0839,73,4,0,-128,-4,8.74
fold2_room1_mix0839,73,5,0,76,23,3.06
fold2_room1_mix0839,74,4,0,178,1,28.48
fold2_room1_mix0839,74,4,0,-130,-5,8.96
fold2_room1_mix0839,74,5,0,67,21,2.68
fold2_room1_mix0839,75,4,0,179,0,26.60
fold2_room1_mix0839,75,4,0,-128,-4,9.75
fold2_room1_mix0839,75,5,0,73,19,3.38
fold2_room1_mix0839,76,4,0,178,1,28.45
fold2_room1_mix0839,76,4,0,-129,-4,9.52
fold2_room1_mix0839,76,5,0,69,22,3.09
fold2_room1_mix0839,77,4,0,179,1,27.94
fold2_room1_mix0839,77,4,0,-131,-3,10.32
fold2_room1_mix0839,77,5,0,65,19,2.98
fold2_room1_mix0839,78,4,0,-178,0,28.59
fold2_room1_mix0839,78,4,0,-130,-3,11.03
fold2_room1_mix0839,78,5,0,69,20,3.09
fold2_room1_mix0839,79,4,0,-177,1,27.12
fold2_room1_mix0839,79,4,0,-132,-3,10.62
fold2_room1_mix0839,79,5,0,70,20,3.18
fold2_room1_mix0839,80,4,0,179,1,29.16
fold2_room1_mix0839,80,4,0,-134,-3,10.48
fold2_room1_mix0839,80,5,0,66,19,2.97
fold2_room1_mix0839,81,4,0,-169,0,28.60
fold2_room1_mix0839,81,4,0,-133,-3,12.01
fold2_room1_mix0839,81,5,0,65,17,3.40
fold2_room1_mix0839,82,4,0,-179,0,29.31
fold2_room1_mix0839,82,4,0,-132,-2,13.10
fold2_room1_mix0839,82,5,0,66,18,3.52
fold2_room1_mix0839,83,4,0,-178,1,30.45
fold2_room1_mix0839,83,4,0,-136,-3,12.24
fold2_room1_mix0839,83,5,0,66,18,3.36
fold2_room1_mix0839,84,4,0,-177,0,30.94
fold2_room1_mix0839,84,4,0,-135,-2,12.86
fold2_room1_mix0839,84,5,0,67,17,3.59
fold2_room1_mix0839,85,4,0,-177,0,29.53
fold2_room1_mix0839,85,4,0,-138,-2,14.16
fold2_room1_mix0839,85,5,0,64,15,3.65
fold2_room1_mix0839,86,4,0,-177,1,31.80
fold2_room1_mix0839,86,4,0,-140,-2,13.93
fold2_room1_mix0839,86,5,0,64,16,3.82
fold2_room1_mix0839,87,4,0,-176,0,39.51
fold2_room1_mix0839,87,4,0,-149,-1,19.73
fold2_room1_mix0839,87,5,0,61,16,3.38
fold2_room1_mix0839,88,4,0,-178,0,33.79
fold2_room1_mix0839,88,4,0,-142,-2,15.63
fold2_room1_mix0839,88,5,0,66,16,3.78
fold2_room1_mix0839,89,4,0,-172,0,34.41
fold2_room1_mix0839,89,4,0,-145,-2,16.08
fold2_room1_mix0839,89,5,0,55,14,3.77
fold2_room1_mix0839,90,4,0,-178,1,36.94
fold2_room1_mix0839,90,4,0,-146,-2,15.23
fold2_room1_mix0839,90,5,0,56,14,3.59
fold2_room1_mix0839,91,4,0,-173,0,33.35
fold2_room1_mix0839,91,4,0,-146,-2,17.01
fold2_room1_mix0839,91,5,0,69,15,3.91
fold2_room1_mix0839,92,4,0,-176,0,34.48
fold2_room1_mix0839,92,4,0,-145,-2,15.99
fold2_room1_mix0839,92,5,0,56,16,3.49
fold2_room1_mix0839,93,4,0,-177,1,38.93
fold2_room1_mix0839,93,4,0,-148,-1,17.11
fold2_room1_mix0839,93,5,0,57,14,3.72
fold2_room1_mix0839,94,4,0,-176,0,37.85
fold2_room1_mix0839,94,4,0,-145,-1,19.74
fold2_room1_mix0839,94,5,0,59,11,4.71
fold2_room1_mix0839,95,4,0,-176,0,35.95
fold2_room1_mix0839,95,4,0,-149,-2,17.81
fold2_room1_mix0839,95,5,0,61,13,4.08
fold2_room1_mix0839,96,4,0,-173,1,37.12
fold2_room1_mix0839,96,4,0,-151,0,19.68
fold2_room1_mix0839,96,5,0,65,14,3.94
fold2_room1_mix0839,97,4,0,-175,1,41.30
fold2_room1_mix0839,97,4,0,-151,-1,20.41
fold2_room1_mix0839,97,5,0,58,13,4.12
fold2_room1_mix0839,98,4,0,-175,0,39.31
fold2_room1_mix0839,98,4,0,-152,0,23.61
fold2_room1_mix0839,98,5,0,60,13,4.34
fold2_room1_mix0839,99,4,0,-174,0,38.57
fold2_room1_mix0839,99,4,0,-152,-1,19.91
fold2_room1_mix0839,99,5,0,61,12,4.14
fold2_room1_mix0842,31,0,0,173,-1,3.67
fold2_room1_mix0842,32,0,0,162,-1,10.65
fold2_room1_mix0842,33,0,0,163,-1,9.03
fold2_room1_mix0842,34,0,0,159,-1,13.50
fold2_room1_mix0842,35,0,0,155,-1,27.39
fold2_room1_mix0842,36,0,0,158,-1,21.24
fold2_room1_mix0842,37,0,0,158,-1,26.67
fold2_room1_mix0842,38,0,0,153,-1,27.94
fold2_room1_mix0842,39,0,0,152,-1,27.66
fold2_room1_mix0842,39,4,0,0,0,8.74
fold2_room1_mix0842,40,0,0,149,-1,28.24
fold2_room1_mix0842,41,0,0,146,-1,23.77
fold2_room1_mix0842,41,4,0,-2,0,8.27
fold2_room1_mix0842,42,0,0,146,-1,25.29
fold2_room1_mix0842,42,4,0,-4,-3,14.53
fold2_room1_mix0842,43,0,0,147,-1,26.70
fold2_room1_mix0842,43,4,0,-4,-2,12.68
fold2_room1_mix0842,44,0,0,142,-1,23.14
fold2_room1_mix0842,44,4,0,-2,-2,13.04
fold2_room1_mix0842,45,0,0,142,-1,21.72
fold2_room1_mix0842,45,4,0,0,-3,13.57
fold2_room1_mix0842,46,0,0,140,-1,20.00
fold2_room1_mix0842,46,4,0,1,-3,13.86
