fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0842,47,0,0,135,-2,15.72
fold2_room1_mix0842,47,4,0,1,-3,13.68
fold2_room1_mix0842,48,0,0,134,-1,16.52
fold2_room1_mix0842,48,4,0,2,-4,12.03
fold2_room1_mix0842,49,0,0,134,-2,15.04
fold2_room1_mix0842,49,4,0,-1,-4,12.36
fold2_room1_mix0842,50,0,0,133,-2,14.50
fold2_room1_mix0842,50,4,0,-1,-3,11.74
fold2_room1_mix0842,51,0,0,133,-2,14.75
fold2_room1_mix0842,51,4,0,0,-3,11.43
fold2_room1_mix0842,52,0,0,134,-2,15.32
fold2_room1_mix0842,52,4,0,-4,-4,10.54
fold2_room1_mix0842,53,0,0,130,-2,13.81
fold2_room1_mix0842,53,4,0,-4,-4,10.44
fold2_room1_mix0842,54,0,0,130,-2,14.21
fold2_room1_mix0842,54,4,0,-4,-4,10.25
fold2_room1_mix0842,55,0,0,127,-2,13.83
fold2_room1_mix0842,55,4,0,-6,-4,9.89
fold2_room1_mix0842,56,0,0,124,-2,13.58
fold2_room1_mix0842,56,4,0,-8,-4,9.10
fold2_room1_mix0842,57,0,0,122,-2,12.79
fold2_room1_mix0842,57,4,0,-8,-4,8.68
fold2_room1_mix0842,58,0,0,118,-2,11.79
fold2_room1_mix0842,58,4,0,-9,-4,7.92
fold2_room1_mix0842,59,0,0,117,-2,11.98
fold2_room1_mix0842,59,4,0,-9,-4,7.37
fold2_room1_mix0842,60,0,0,111,-2,11.00
fold2_room1_mix0842,60,4,0,-13,-4,6.49
fold2_room1_mix0842,61,0,0,108,-2,10.20
fold2_room1_mix0842,61,4,0,-11,-4,6.27
fold2_room1_mix0842,62,0,0,105,-2,10.88
fold2_room1_mix0842,62,4,0,-11,-4,5.78
fold2_room1_mix0842,63,0,0,97,-2,11.07
fold2_room1_mix0842,63,4,0,-13,-6,5.44
fold2_room1_mix0842,64,0,0,95,-2,10.46
fold2_room1_mix0842,64,4,0,-13,-7,4.74
fold2_room1_mix0842,65,0,0,97,-2,11.12
fold2_room1_mix0842,65,4,0,-15,-7,4.47
fold2_room1_mix0842,66,0,0,91,-2,12.16
fold2_room1_mix0842,66,4,0,-13,-7,4.48
fold2_room1_mix0842,67,0,0,84,-2,11.83
fold2_room1_mix0842,67,4,0,-17,-7,4.05
fold2_room1_mix0842,68,0,0,95,-2,8.04
fold2_room1_mix0842,68,4,0,-22,-8,3.47
fold2_room1_mix0842,69,0,0,103,-2,8.38
fold2_room1_mix0842,69,4,0,-20,-8,3.29
fold2_room1_mix0842,70,4,0,-23,-9,3.02
fold2_room1_mix0842,71,4,0,-24,-12,2.74
fold2_room1_mix0842,72,4,0,-29,-12,2.41
fold2_room1_mix0842,73,4,0,-35,-15,1.90
fold2_room1_mix0842,74,4,0,-43,-19,1.64
fold2_room1_mix0842,75,4,0,-54,-22,1.43
fold2_room1_mix0842,76,4,0,-72,-26,1.40
fold2_room1_mix0842,77,4,0,-94,-27,1.29
fold2_room1_mix0842,78,4,0,-116,-23,1.33
fold2_room1_mix0842,79,4,0,-131,-18,1.49
fold2_room1_mix0842,80,4,0,-141,-17,1.88
fold2_room1_mix0842,81,4,0,-149,-15,2.20
fold2_room1_mix0842,82,0,0,170,-1,5.43
fold2_room1_mix0842,82,4,0,-151,-12,2.45
fold2_room1_mix0842,83,0,0,171,-1,2.15
fold2_room1_mix0842,83,4,0,-155,-11,2.68
fold2_room1_mix0842,84,0,0,170,0,4.03
fold2_room1_mix0842,84,4,0,-157,-10,2.99
fold2_room1_mix0842,85,4,0,-159,-8,3.08
fold2_room1_mix0842,86,4,0,-162,-8,3.37
fold2_room1_mix0842,87,4,0,-162,-7,3.88
fold2_room1_mix0842,88,4,0,-164,-7,4.26
fold2_room1_mix0842,89,4,0,-165,-6,4.78
fold2_room1_mix0842,90,4,0,-165,-6,5.02
fold2_room1_mix0842,91,4,0,-167,-5,5.59
fold2_room1_mix0842,92,4,0,-168,-5,5.91
fold2_room1_mix0842,93,4,0,-168,-5,6.40
fold2_room1_mix0842,94,4,0,-169,-4,6.95
fold2_room1_mix0842,95,4,0,-170,-4,7.54
fold2_room1_mix0842,96,4,0,-170,-3,7.89
fold2_room1_mix0842,97,4,0,-170,-3,8.08
fold2_room1_mix0842,98,4,0,-172,-3,8.80
fold2_room1_mix0842,99,4,0,-172,-3,9.26
fold2_room1_mix0844,52,4,0,-12,-3,8.04
fold2_room1_mix0844,53,4,0,-13,-3,5.86
fold2_room1_mix0844,54,4,0,-12,-3,9.30
fold2_room1_mix0844,55,4,0,-14,-2,8.86
fold2_room1_mix0844,56,4,0,-16,-4,8.71
fold2_room1_mix0844,57,4,0,-17,-3,9.54
fold2_room1_mix0844,58,4,0,-20,-4,8.91
fold2_room1_mix0844,59,4,0,-21,-5,8.91
fold2_room1_mix0844,60,4,0,-23,-5,8.54
fold2_room1_mix0844,61,4,0,-25,-5,7.82
fold2_room1_mix0844,62,4,0,-22,-5,7.63
fold2_room1_mix0844,63,4,0,-24,-5,7.16
fold2_room1_mix0844,64,4,0,-26,-5,6.53
fold2_room1_mix0844,65,4,0,-29,-6,5.99
fold2_room1_mix0844,66,4,0,-35,-5,5.61
fold2_room1_mix0844,67,4,0,-36,-6,5.37
fold2_room1_mix0844,68,4,0,-39,-6,4.91
fold2_room1_mix0844,69,4,0,-47,-7,4.51
fold2_room1_mix0844,70,4,0,-54,-7,4.00
fold2_room1_mix0844,71,4,0,-61,-9,3.92
fold2_room1_mix0844,72,4,0,-71,-9,3.57
fold2_room1_mix0844,73,4,0,-82,-11,3.70
fold2_room1_mix0844,74,4,0,-90,-11,3.58
fold2_room1_mix0844,75,4,0,-102,-11,3.40
fold2_room1_mix0844,76,4,0,-110,-10,3.52
fold2_room1_mix0844,77,4,0,-121,-9,3.89
fold2_room1_mix0844,78,4,0,-129,-8,4.10
fold2_room1_mix0844,79,4,0,-135,-7,4.68
fold2_room1_mix0844,80,4,0,-139,-6,5.20
fold2_room1_mix0844,81,4,0,-141,-6,5.54
fold2_room1_mix0844,82,4,0,-147,-5,5.99
fold2_room1_mix0844,83,4,0,-146,-5,6.38
fold2_room1_mix0844,84,4,0,-149,-5,6.58
fold2_room1_mix0844,85,4,0,-151,-4,7.39
fold2_room1_mix0844,86,4,0,-153,-4,7.71
fold2_room1_mix0844,87,4,0,-154,-4,8.54
fold2_room1_mix0844,88,4,0,-155,-4,8.37
fold2_room1_mix0844,89,4,0,-157,-3,9.52
fold2_room1_mix0844,90,4,0,-158,-3,9.26
fold2_room1_mix0844,91,4,0,-158,-3,9.99
fold2_room1_mix0844,92,4,0,-159,-3,10.47
fold2_room1_mix0844,93,4,0,-160,-2,10.84
fold2_room1_mix0844,94,4,0,-162,-2,9.32
fold2_room1_mix0844,95,4,0,-163,-2,5.11
fold2_room1_mix0844,96,4,0,-163,-2,8.27
fold2_room1_mix0844,98,4,0,-167,-1,2.43
fold2_room1_mix0845,23,4,0,140,0,4.97
fold2_room1_mix0845,24,4,0,136,-1,13.17
fold2_room1_mix0845,25,4,0,138,-1,5.98
fold2_room1_mix0845,26,4,0,135,-1,14.95
fold2_room1_mix0845,27,4,0,133,-1,17.52
fold2_room1_mix0845,28,4,0,133,-1,16.23
fold2_room1_mix0845,29,4,0,134,-2,16.49
fold2_room1_mix0845,30,4,0,135,-2,18.01
fold2_room1_mix0845,31,4,0,134,-2,18.88
fold2_room1_mix0845,32,4,0,133,-2,18.34
fold2_room1_mix0845,33,4,0,132,-2,19.01
fold2_room1_mix0845,34,4,0,135,-2,19.02
fold2_room1_mix0845,35,4,0,133,-2,18.92
fold2_room1_mix0845,36,4,0,130,-2,18.54
fold2_room1_mix0845,37,4,0,127,-2,17.79
fold2_room1_mix0845,38,4,0,127,-2,18.09
fold2_room1_mix0845,39,4,0,120,-2,17.38
fold2_room1_mix0845,40,4,0,131,-1,18.19
fold2_room1_mix0845,40,4,0,103,-3,17.69
fold2_room1_mix0845,41,4,0,129,-1,18.02
fold2_room1_mix0845,41,4,0,88,-3,17.46
fold2_room1_mix0845,42,4,0,143,-2,18.43
fold2_room1_mix0845,42,4,0,126,-1,19.71
fold2_room1_mix0845,42,4,0,88,-3,19.16
fold2_room1_mix0845,43,4,0,147,-1,18.18
fold2_room1_mix0845,43,4,0,125,0,18.91
fold2_room1_mix0845,43,4,0,86,-3,17.68
fold2_room1_mix0845,44,4,0,129,-1,18.15
fold2_room1_mix0845,44,4,0,70,-3,18.26
fold2_room1_mix0845,45,4,0,138,0,18.86
fold2_room1_mix0845,45,4,0,114,-1,16.66
fold2_room1_mix0845,45,4,0,24,-2,16.67
fold2_room1_mix0845,46,4,0,141,-1,18.92
fold2_room1_mix0845,46,4,0,115,-1,17.52
fold2_room1_mix0845,46,4,0,37,-3,16.59
fold2_room1_mix0845,47,3,0,59,-3,8.81
fold2_room1_mix0845,47,4,0,126,-1,17.05
fold2_room1_mix0845,47,4,0,90,-3,15.96
fold2_room1_mix0845,48,3,0,52,-3,10.62
fold2_room1_mix0845,48,4,0,126,-1,16.86
fold2_room1_mix0845,48,4,0,107,-3,15.63
fold2_room1_mix0845,49,3,0,57,-4,10.84
fold2_room1_mix0845,49,4,0,122,-2,16.73
fold2_room1_mix0845,49,4,0,101,-4,16.39
fold2_room1_mix0845,50,3,0,66,-4,10.29
fold2_room1_mix0845,50,4,0,129,-4,17.19
fold2_room1_mix0845,50,4,0,106,-3,15.58
fold2_room1_mix0845,51,3,0,72,-5,9.26
fold2_room1_mix0845,51,4,0,113,-3,16.18
fold2_room1_mix0845,51,4,0,91,-4,16.01
fold2_room1_mix0845,52,3,0,73,-5,9.81
fold2_room1_mix0845,52,4,0,121,-4,17.79
fold2_room1_mix0845,52,4,0,102,-3,15.86
fold2_room1_mix0845,52,4,0,53,-4,16.59
fold2_room1_mix0845,53,3,0,80,-7,8.85
fold2_room1_mix0845,53,4,0,105,-4,14.61
fold2_room1_mix0845,53,4,0,17,-2,15.63
fold2_room1_mix0845,54,4,0,112,-5,15.42
fold2_room1_mix0845,54,4,0,85,-4,15.33
fold2_room1_mix0845,54,4,0,17,-4,14.80
fold2_room1_mix0845,55,4,0,102,-3,16.00
fold2_room1_mix0845,55,4,0,-3,-3,13.56
fold2_room1_mix0845,56,4,0,114,-3,17.47
fold2_room1_mix0845,56,4,0,90,-2,15.85
fold2_room1_mix0845,56,4,0,-7,-4,11.73
fold2_room1_mix0845,57,4,0,109,-2,16.50
fold2_room1_mix0845,57,4,0,62,-3,13.24
fold2_room1_mix0845,57,4,0,1,-3,11.71
fold2_room1_mix0845,58,3,0,103,-5,6.26
fold2_room1_mix0845,58,4,0,113,-2,18.72
fold2_room1_mix0845,58,4,0,68,-3,14.10
fold2_room1_mix0845,58,4,0,-3,-4,11.21
fold2_room1_mix0845,59,4,0,109,-1,17.12
fold2_room1_mix0845,59,4,0,4,-2,12.44
fold2_room1_mix0845,60,3,0,130,-5,7.68
fold2_room1_mix0845,60,4,0,121,0,20.97
fold2_room1_mix0845,60,4,0,96,-1,14.83
fold2_room1_mix0845,60,4,0,2,-4,11.94
fold2_room1_mix0845,61,0,0,-176,-1,7.30
fold2_room1_mix0845,61,3,0,119,-6,7.90
fold2_room1_mix0845,61,4,0,124,-1,18.02
fold2_room1_mix0845,61,4,0,82,0,14.47
fold2_room1_mix0845,61,4,0,4,-3,13.86
fold2_room1_mix0845,62,0,0,-176,-1,12.88
fold2_room1_mix0845,62,3,0,107,-6,6.06
fold2_room1_mix0845,62,4,0,122,0,18.87
fold2_room1_mix0845,62,4,0,100,-1,13.23
fold2_room1_mix0845,62,4,0,2,-4,11.00
fold2_room1_mix0845,63,0,0,-179,-1,16.23
fold2_room1_mix0845,63,3,0,125,-5,9.90
fold2_room1_mix0845,63,4,0,109,-1,14.65
fold2_room1_mix0845,63,4,0,7,-5,10.12
fold2_room1_mix0845,64,0,0,-176,-1,20.45
fold2_room1_mix0845,64,3,0,130,-5,8.92
fold2_room1_mix0845,64,4,0,116,-1,16.44
fold2_room1_mix0845,64,4,0,83,-1,14.39
fold2_room1_mix0845,64,4,0,8,-4,11.15
fold2_room1_mix0845,65,0,0,-177,-1,27.82
fold2_room1_mix0845,65,4,0,118,0,16.57
fold2_room1_mix0845,65,4,0,91,0,12.79
fold2_room1_mix0845,65,4,0,-5,-6,7.74
fold2_room1_mix0845,66,0,0,-178,-1,42.73
fold2_room1_mix0845,66,4,0,104,-1,15.08
fold2_room1_mix0845,66,4,0,49,-3,8.61
fold2_room1_mix0845,66,4,0,0,-8,4.84
fold2_room1_mix0845,67,0,0,-175,-1,26.97
fold2_room1_mix0845,67,4,0,117,0,16.62
fold2_room1_mix0845,67,4,0,10,-9,5.31
fold2_room1_mix0845,68,0,0,-177,-1,42.46
fold2_room1_mix0845,68,4,0,100,0,15.76
fold2_room1_mix0845,68,4,0,6,-10,4.41
fold2_room1_mix0845,69,0,0,-173,-1,60.72
fold2_room1_mix0845,69,4,0,90,-2,14.45
fold2_room1_mix0845,69,4,0,-26,-17,2.02
fold2_room1_mix0845,69,4,0,0,-12,3.63
fold2_room1_mix0845,70,0,0,-177,-1,45.57
fold2_room1_mix0845,70,4,0,84,-14,6.06
fold2_room1_mix0845,70,4,0,-52,-18,1.10
fold2_room1_mix0845,70,4,0,39,-5,7.92
fold2_room1_mix0845,71,0,0,-176,-1,48.67
fold2_room1_mix0845,71,4,0,-82,-19,1.07
fold2_room1_mix0845,71,4,0,79,0,12.33
fold2_room1_mix0845,72,0,0,-176,-1,57.88
fold2_room1_mix0845,72,4,0,179,-11,4.04
fold2_room1_mix0845,72,4,0,-122,-14,1.29
fold2_room1_mix0845,72,4,0,105,-1,8.28
fold2_room1_mix0845,73,0,0,178,-1,40.54
fold2_room1_mix0845,73,4,0,-162,-11,2.38
fold2_room1_mix0845,73,4,0,-144,-11,1.53
fold2_room1_mix0845,73,4,0,98,5,15.77
fold2_room1_mix0845,74,0,0,-178,-1,48.77
fold2_room1_mix0845,74,4,0,-158,-8,2.79
fold2_room1_mix0845,74,4,0,100,2,14.17
fold2_room1_mix0845,75,0,0,-177,-1,44.32
fold2_room1_mix0845,75,4,0,-164,-8,3.00
fold2_room1_mix0845,75,4,0,82,-1,15.41
fold2_room1_mix0845,76,0,0,-179,-1,55.04
fold2_room1_mix0845,76,4,0,-168,-5,3.91
fold2_room1_mix0845,76,4,0,75,-2,14.15
fold2_room1_mix0845,77,0,0,-176,-1,46.55
fold2_room1_mix0845,77,4,0,-174,-5,4.67
fold2_room1_mix0845,77,4,0,82,-2,14.81
fold2_room1_mix0845,78,0,0,-175,-1,44.18
fold2_room1_mix0845,78,4,0,-173,-5,5.00
fold2_room1_mix0845,78,4,0,74,-3,16.38
fold2_room1_mix0845,79,0,0,-177,-1,46.28
fold2_room1_mix0845,79,4,0,-176,-2,6.16
fold2_room1_mix0845,79,4,0,118,0,11.35
fold2_room1_mix0845,79,4,0,59,-2,13.94
fold2_room1_mix0845,80,0,0,-177,-1,48.31
fold2_room1_mix0845,80,4,0,-173,-3,7.00
fold2_room1_mix0845,80,4,0,109,-3,9.60
fold2_room1_mix0845,80,4,0,55,-2,14.28
fold2_room1_mix0845,81,0,0,-176,-1,43.60
fold2_room1_mix0845,81,4,0,-172,-4,7.02
fold2_room1_mix0845,81,4,0,114,-2,12.55
fold2_room1_mix0845,81,4,0,59,-2,17.54
fold2_room1_mix0845,82,0,0,-175,-1,42.13
fold2_room1_mix0845,82,4,0,-173,-2,8.60
fold2_room1_mix0845,82,4,0,83,0,13.87
fold2_room1_mix0845,82,4,0,57,-2,14.90
fold2_room1_mix0845,83,0,0,-175,-1,46.39
fold2_room1_mix0845,83,4,0,-174,-2,9.58
fold2_room1_mix0845,83,4,0,118,-1,12.75
fold2_room1_mix0845,83,4,0,59,-1,16.99
fold2_room1_mix0845,84,0,0,-174,-1,40.04
fold2_room1_mix0845,84,4,0,-172,-3,9.86
fold2_room1_mix0845,84,4,0,129,-2,12.05
fold2_room1_mix0845,84,4,0,56,-2,15.90
fold2_room1_mix0845,85,0,0,-174,-1,50.65
fold2_room1_mix0845,85,4,0,-174,-2,10.68
fold2_room1_mix0845,85,4,0,154,-1,14.56
fold2_room1_mix0845,85,4,0,54,-2,16.69
fold2_room1_mix0845,86,0,0,-177,-1,57.30
fold2_room1_mix0845,86,4,0,179,-2,11.90
fold2_room1_mix0845,86,4,0,163,-2,14.12
fold2_room1_mix0845,86,4,0,50,-2,19.61
fold2_room1_mix0845,87,0,0,-175,-1,50.50
fold2_room1_mix0845,87,4,0,177,-1,13.28
fold2_room1_mix0845,87,4,0,48,-2,17.68
fold2_room1_mix0845,88,0,0,-175,-1,62.45
fold2_room1_mix0845,88,4,0,-175,-1,13.38
fold2_room1_mix0845,88,4,0,48,-1,19.42
fold2_room1_mix0845,89,0,0,-177,-1,58.90
fold2_room1_mix0845,89,4,0,-173,0,10.66
fold2_room1_mix0845,89,4,0,49,0,14.40
fold2_room1_mix0845,90,0,0,-177,0,17.58
fold2_room1_mix0845,90,4,0,179,-1,15.02
fold2_room1_mix0845,90,4,0,92,-1,16.19
fold2_room1_mix0845,90,4,0,46,0,20.99
fold2_room1_mix0845,91,0,0,-177,0,15.91
fold2_room1_mix0845,91,4,0,-179,-1,16.02
fold2_room1_mix0845,91,4,0,64,-1,16.55
fold2_room1_mix0845,91,4,0,48,-1,19.67
fold2_room1_mix0845,92,0,0,-177,0,5.66
fold2_room1_mix0845,92,4,0,178,-1,16.40
fold2_room1_mix0845,92,4,0,148,-2,17.37
fold2_room1_mix0845,92,4,0,49,-1,21.74
fold2_room1_mix0845,93,0,0,-179,0,2.33
fold2_room1_mix0845,93,4,0,179,-1,17.15
fold2_room1_mix0845,93,4,0,68,-2,17.82
fold2_room1_mix0845,93,4,0,49,-1,21.16
fold2_room1_mix0845,94,4,0,171,-1,19.85
fold2_room1_mix0845,94,4,0,70,-3,21.35
fold2_room1_mix0845,94,4,0,44,0,25.30
fold2_room1_mix0845,95,0,0,-179,0,2.65
fold2_room1_mix0845,95,4,0,168,-1,18.17
fold2_room1_mix0845,95,4,0,48,-1,21.08
fold2_room1_mix0845,96,4,0,168,-1,19.95
fold2_room1_mix0845,96,4,0,45,-1,23.53
fold2_room1_mix0845,97,4,0,166,0,20.81
fold2_room1_mix0845,97,4,0,56,0,23.95
fold2_room1_mix0845,98,4,0,156,0,18.53
fold2_room1_mix0845,98,4,0,78,-1,20.56
fold2_room1_mix0845,99,4,0,158,-1,17.94
fold2_room1_mix0845,99,4,0,96,-2,19.62
fold2_room1_mix0846,30,4,0,-178,0,3.32
fold2_room1_mix0846,32,4,0,-179,0,6.28
fold2_room1_mix0846,36,4,0,-178,0,6.31
fold2_room1_mix0846,39,4,0,-173,0,20.08
fold2_room1_mix0846,40,4,0,-178,0,4.78
fold2_room1_mix0846,41,4,0,-178,0,17.72
fold2_room1_mix0846,42,4,0,-178,0,20.92
fold2_room1_mix0846,43,4,0,-178,0,27.73
fold2_room1_mix0846,44,4,0,-175,0,32.82
fold2_room1_mix0846,45,4,0,-172,0,30.34
fold2_room1_mix0846,46,4,0,-176,0,28.85
fold2_room1_mix0846,47,4,0,-173,0,29.73
fold2_room1_mix0846,48,4,0,-175,0,30.69
fold2_room1_mix0846,49,4,0,-174,0,31.19
fold2_room1_mix0846,50,4,0,-172,0,27.15
fold2_room1_mix0846,51,4,0,-172,0,27.94
fold2_room1_mix0846,52,4,0,-173,0,28.77
fold2_room1_mix0846,53,4,0,-171,0,25.40
fold2_room1_mix0846,54,4,0,-171,0,25.56
fold2_room1_mix0846,55,4,0,-170,0,25.83
fold2_room1_mix0846,56,4,0,-169,0,24.87
fold2_room1_mix0846,57,4,0,-168,0,23.03
fold2_room1_mix0846,58,4,0,-169,0,21.91
fold2_room1_mix0846,59,4,0,-167,0,22.09
fold2_room1_mix0846,60,4,0,-165,0,21.57
fold2_room1_mix0846,61,4,0,-165,0,20.78
fold2_room1_mix0846,62,4,0,-164,0,20.14
fold2_room1_mix0846,63,4,0,-163,0,19.42
fold2_room1_mix0846,64,4,0,-163,-1,17.71
fold2_room1_mix0846,65,4,0,-163,-1,17.57
fold2_room1_mix0846,66,4,0,-162,-1,17.25
fold2_room1_mix0846,67,4,0,-160,-1,16.05
fold2_room1_mix0846,68,4,0,-160,-1,16.03
fold2_room1_mix0846,69,4,0,-159,-1,14.83
fold2_room1_mix0846,70,4,0,-156,-2,13.87
fold2_room1_mix0846,71,4,0,-155,-2,13.14
fold2_room1_mix0846,72,4,0,-154,-2,12.66
fold2_room1_mix0846,73,4,0,-150,-2,11.95
fold2_room1_mix0846,74,4,0,-149,-2,11.03
fold2_room1_mix0846,75,4,0,-144,-3,9.79
fold2_room1_mix0846,76,4,0,-143,-3,9.96
fold2_room1_mix0846,77,4,0,-142,-3,9.38
fold2_room1_mix0846,78,4,0,-136,-3,8.12
fold2_room1_mix0846,79,4,0,-134,-3,7.81
fold2_room1_mix0846,80,4,0,-130,-4,7.29
fold2_room1_mix0846,81,4,0,-126,-4,6.87
fold2_room1_mix0846,82,4,0,-119,-5,6.13
fold2_room1_mix0846,83,4,0,-115,-4,5.96
fold2_room1_mix0846,84,4,0,-106,-4,6.00
fold2_room1_mix0846,85,4,0,-97,-5,6.30
fold2_room1_mix0846,86,4,0,-89,-5,6.23
fold2_room1_mix0846,87,4,0,-81,-5,6.27
fold2_room1_mix0846,88,4,0,-72,-4,6.89
fold2_room1_mix0846,89,4,0,-63,-4,7.32
fold2_room1_mix0846,90,4,0,-55,-4,7.34
fold2_room1_mix0846,91,4,0,-49,-4,7.45
fold2_room1_mix0846,92,4,0,-44,-3,8.71
fold2_room1_mix0846,93,4,0,-41,-3,8.86
fold2_room1_mix0846,94,4,0,-36,-3,9.26
fold2_room1_mix0846,95,4,0,-33,-2,10.16
fold2_room1_mix0846,96,4,0,-31,-2,10.90
fold2_room1_mix0846,97,4,0,-27,-2,11.52
fold2_room1_mix0846,98,4,0,-26,-2,12.08
fold2_room1_mix0846,99,4,0,-22,-2,13.16
fold2_room1_mix0847,3,4,0,179,1,2.02
fold2_room1_mix0847,4,4,0,179,0,16.91
fold2_room1_mix0847,5,4,0,178,0,19.47
fold2_room1_mix0847,6,4,0,179,0,22.44
fold2_room1_mix0847,7,4,0,178,0,28.26
fold2_room1_mix0847,8,4,0,178,0,31.08
fold2_room1_mix0847,9,4,0,177,0,29.90
fold2_room1_mix0847,10,4,0,178,0,30.12
fold2_room1_mix0847,11,4,0,177,0,29.02
fold2_room1_mix0847,12,4,0,176,0,29.72
fold2_room1_mix0847,13,4,0,176,0,29.13
fold2_room1_mix0847,14,4,0,177,0,30.82
fold2_room1_mix0847,15,4,0,176,-1,29.09
fold2_room1_mix0847,16,4,0,176,-1,27.71
fold2_room1_mix0847,17,4,0,175,0,28.41
fold2_room1_mix0847,18,4,0,176,0,28.88
fold2_room1_mix0847,19,4,0,176,0,28.91
fold2_room1_mix0847,20,4,0,175,0,28.37
fold2_room1_mix0847,21,4,0,174,-1,27.81
fold2_room1_mix0847,22,4,0,175,-1,27.39
fold2_room1_mix0847,23,4,0,174,-1,25.56
fold2_room1_mix0847,24,4,0,174,-1,25.18
fold2_room1_mix0847,25,4,0,173,-1,24.91
fold2_room1_mix0847,26,4,0,173,-1,24.92
fold2_room1_mix0847,27,4,0,171,-1,23.76
fold2_room1_mix0847,28,4,0,172,-1,23.13
fold2_room1_mix0847,29,4,0,172,-1,22.15
fold2_room1_mix0847,30,4,0,172,-1,22.01
fold2_room1_mix0847,31,4,0,171,-1,21.47
fold2_room1_mix0847,32,4,0,172,-1,20.87
fold2_room1_mix0847,33,4,0,170,-1,20.91
fold2_room1_mix0847,34,4,0,171,-1,20.43
fold2_room1_mix0847,35,4,0,170,-1,19.96
fold2_room1_mix0847,36,4,0,170,-1,18.90
fold2_room1_mix0847,37,4,0,170,-1,17.98
fold2_room1_mix0847,38,4,0,169,-1,17.90
fold2_room1_mix0847,39,4,0,169,-1,16.87
fold2_room1_mix0847,40,4,0,167,-1,16.22
fold2_room1_mix0847,41,4,0,167,-2,15.23
fold2_room1_mix0847,42,4,0,166,-2,14.51
fold2_room1_mix0847,43,4,0,165,-2,14.02
fold2_room1_mix0847,44,4,0,165,-2,12.91
fold2_room1_mix0847,45,4,0,165,-2,12.70
fold2_room1_mix0847,46,4,0,165,-2,12.53
fold2_room1_mix0847,47,4,0,164,-3,11.38
fold2_room1_mix0847,48,4,0,163,-3,10.48
fold2_room1_mix0847,49,4,0,163,-3,10.44
fold2_room1_mix0847,50,4,0,162,-4,9.79
fold2_room1_mix0847,51,4,0,160,-4,9.24
fold2_room1_mix0847,52,4,0,160,-4,8.53
fold2_room1_mix0847,53,4,0,158,-4,8.35
fold2_room1_mix0847,54,4,0,156,-4,7.67
fold2_room1_mix0847,55,4,0,153,-5,7.06
fold2_room1_mix0847,56,4,0,152,-5,6.27
fold2_room1_mix0847,57,4,0,150,-5,5.84
fold2_room1_mix0847,58,4,0,146,-6,4.99
fold2_room1_mix0847,59,4,0,142,-7,4.56
fold2_room1_mix0847,60,4,0,135,-7,3.99
fold2_room1_mix0847,61,4,0,124,-8,3.48
fold2_room1_mix0847,62,4,0,109,-9,3.35
fold2_room1_mix0847,63,4,0,94,-10,3.34
fold2_room1_mix0847,64,4,0,83,-10,3.16
fold2_room1_mix0847,65,4,0,70,-8,3.44
fold2_room1_mix0847,66,4,0,61,-7,3.55
fold2_room1_mix0847,67,4,0,51,-6,3.76
fold2_room1_mix0847,68,4,0,43,-5,3.92
fold2_room1_mix0847,69,4,0,37,-5,4.62
fold2_room1_mix0847,70,4,0,34,-4,5.05
fold2_room1_mix0847,71,4,0,30,-5,5.60
fold2_room1_mix0847,72,4,0,27,-4,6.06
fold2_room1_mix0847,73,4,0,25,-3,7.00
fold2_room1_mix0847,74,4,0,24,-3,7.46
fold2_room1_mix0847,75,4,0,23,-3,7.91
fold2_room1_mix0847,76,4,0,21,-3,8.57
fold2_room1_mix0847,77,4,0,19,-3,9.19
fold2_room1_mix0847,78,4,0,18,-3,9.87
fold2_room1_mix0847,79,4,0,17,-3,10.28
fold2_room1_mix0847,80,4,0,16,-3,10.74
fold2_room1_mix0847,81,4,0,15,-2,11.56
