fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0847,82,4,0,15,-2,11.98
fold2_room1_mix0847,83,4,0,14,-2,12.78
fold2_room1_mix0847,84,4,0,14,-2,13.46
fold2_room1_mix0847,85,4,0,13,-2,13.71
fold2_room1_mix0847,86,4,0,13,-2,14.40
fold2_room1_mix0847,87,4,0,12,-2,14.78
fold2_room1_mix0847,88,4,0,12,-2,15.66
fold2_room1_mix0847,89,4,0,11,-2,16.19
fold2_room1_mix0847,90,4,0,11,-2,16.37
fold2_room1_mix0847,91,4,0,11,-2,17.40
fold2_room1_mix0847,92,4,0,11,-2,17.24
fold2_room1_mix0847,93,4,0,11,-1,17.47
fold2_room1_mix0847,94,4,0,11,-1,19.23
fold2_room1_mix0847,95,4,0,11,-1,19.28
fold2_room1_mix0847,96,4,0,10,-1,19.67
fold2_room1_mix0847,97,4,0,10,-1,21.72
fold2_room1_mix0847,98,4,0,10,-1,22.09
fold2_room1_mix0847,99,4,0,9,-1,21.76
fold2_room1_mix0848,4,4,0,-176,0,17.71
fold2_room1_mix0848,4,4,0,0,-1,13.63
fold2_room1_mix0848,5,4,0,-176,0,23.21
fold2_room1_mix0848,5,4,0,0,0,18.27
fold2_room1_mix0848,6,4,0,-175,0,21.66
fold2_room1_mix0848,6,4,0,0,0,18.51
fold2_room1_mix0848,7,4,0,-176,0,36.65
fold2_room1_mix0848,7,4,0,1,-1,29.00
fold2_room1_mix0848,8,4,0,-174,0,35.55
fold2_room1_mix0848,8,4,0,0,-1,28.72
fold2_room1_mix0848,9,4,0,-176,0,36.05
fold2_room1_mix0848,9,4,0,0,-1,28.32
fold2_room1_mix0848,10,4,0,-176,0,36.30
fold2_room1_mix0848,10,4,0,0,-1,28.53
fold2_room1_mix0848,14,4,0,-1,-1,26.29
fold2_room1_mix0848,16,4,0,-3,-2,24.77
fold2_room1_mix0848,25,4,0,-6,-2,20.46
fold2_room1_mix0848,26,4,0,-174,-2,25.75
fold2_room1_mix0848,26,4,0,-4,-2,19.76
fold2_room1_mix0848,27,4,0,-5,-2,19.38
fold2_room1_mix0848,28,4,0,-6,-2,19.42
fold2_room1_mix0848,29,4,0,-5,-2,17.04
fold2_room1_mix0848,32,4,0,-176,-1,23.57
fold2_room1_mix0848,32,4,0,-7,-2,16.00
fold2_room1_mix0848,33,4,0,-176,-2,22.15
fold2_room1_mix0848,33,4,0,-7,-2,15.86
fold2_room1_mix0848,34,4,0,-172,-1,21.85
fold2_room1_mix0848,34,4,0,-6,-3,14.22
fold2_room1_mix0848,35,4,0,-175,-1,20.31
fold2_room1_mix0848,35,4,0,-7,-2,13.77
fold2_room1_mix0848,36,4,0,-175,-1,21.24
fold2_room1_mix0848,36,4,0,-6,-3,13.18
fold2_room1_mix0848,37,4,0,-177,-1,20.25
fold2_room1_mix0848,37,4,0,-7,-3,12.88
fold2_room1_mix0848,38,4,0,-176,-1,19.10
fold2_room1_mix0848,38,4,0,-7,-3,11.56
fold2_room1_mix0848,39,4,0,-177,-1,18.64
fold2_room1_mix0848,39,4,0,-8,-3,11.15
fold2_room1_mix0848,40,4,0,-176,-1,17.57
fold2_room1_mix0848,40,4,0,-9,-3,10.93
fold2_room1_mix0848,41,4,0,-176,-2,17.19
fold2_room1_mix0848,41,4,0,-10,-4,9.51
fold2_room1_mix0848,42,4,0,-174,-1,17.13
fold2_room1_mix0848,42,4,0,-11,-4,9.10
fold2_room1_mix0848,43,4,0,-175,-2,15.34
fold2_room1_mix0848,43,4,0,-12,-5,7.98
fold2_room1_mix0848,44,4,0,-173,-1,17.39
fold2_room1_mix0848,44,4,0,-12,-5,8.03
fold2_room1_mix0848,45,4,0,-172,-2,14.92
fold2_room1_mix0848,45,4,0,-13,-5,7.02
fold2_room1_mix0848,46,4,0,-172,-2,13.88
fold2_room1_mix0848,46,4,0,-14,-6,6.41
fold2_room1_mix0848,47,4,0,-171,-2,14.03
fold2_room1_mix0848,47,4,0,-15,-6,6.31
fold2_room1_mix0848,48,4,0,-173,-2,13.00
fold2_room1_mix0848,48,4,0,-16,-6,5.80
fold2_room1_mix0848,49,4,0,-172,-3,11.76
fold2_room1_mix0848,49,4,0,-18,-7,4.95
fold2_room1_mix0848,50,4,0,-172,-2,12.11
fold2_room1_mix0848,50,4,0,-17,-8,4.67
fold2_room1_mix0848,51,4,0,-170,-3,12.75
fold2_room1_mix0848,51,4,0,-18,-9,4.41
fold2_room1_mix0848,52,4,0,-170,-3,13.46
fold2_room1_mix0848,52,4,0,-23,-10,3.90
fold2_room1_mix0848,53,4,0,-169,-3,13.36
fold2_room1_mix0848,53,4,0,-26,-11,3.45
fold2_room1_mix0848,54,4,0,-169,-2,15.28
fold2_room1_mix0848,54,4,0,-31,-12,3.14
fold2_room1_mix0848,55,4,0,-168,-3,15.23
fold2_room1_mix0848,55,4,0,-34,-15,2.60
fold2_room1_mix0848,56,4,0,-166,-3,14.65
fold2_room1_mix0848,56,4,0,-37,-15,2.47
fold2_room1_mix0848,57,4,0,-164,-4,14.94
fold2_room1_mix0848,57,4,0,-49,-20,2.14
fold2_room1_mix0848,58,4,0,-162,-5,13.16
fold2_room1_mix0848,58,4,0,-68,-23,1.77
fold2_room1_mix0848,59,4,0,-158,-6,12.80
fold2_room1_mix0848,59,4,0,-92,-23,1.91
fold2_room1_mix0848,60,4,0,-161,-6,11.23
fold2_room1_mix0848,60,4,0,-111,-20,2.15
fold2_room1_mix0848,61,4,0,-161,-8,8.36
fold2_room1_mix0848,61,4,0,-126,-18,2.22
fold2_room1_mix0848,62,4,0,-160,-9,7.37
fold2_room1_mix0848,62,4,0,-138,-15,2.66
fold2_room1_mix0848,63,4,0,-149,-11,4.42
fold2_room1_mix0848,64,4,0,-155,-10,4.27
fold2_room1_mix0848,64,4,0,-131,-10,4.65
fold2_room1_mix0848,65,4,0,-158,-10,4.56
fold2_room1_mix0848,65,4,0,-125,-11,4.64
fold2_room1_mix0848,66,4,0,-159,-10,4.38
fold2_room1_mix0848,66,4,0,-102,-12,4.92
fold2_room1_mix0848,67,4,0,-161,-8,4.77
fold2_room1_mix0848,67,4,0,-89,-11,5.10
fold2_room1_mix0848,68,4,0,-165,-8,5.29
fold2_room1_mix0848,68,4,0,-73,-11,4.39
fold2_room1_mix0848,69,4,0,-166,-7,5.37
fold2_room1_mix0848,69,4,0,-60,-11,3.91
fold2_room1_mix0848,70,4,0,-169,-7,5.58
fold2_room1_mix0848,70,4,0,-48,-10,3.51
fold2_room1_mix0848,71,4,0,-170,-6,6.02
fold2_room1_mix0848,71,4,0,-41,-7,4.50
fold2_room1_mix0848,72,4,0,-166,-6,5.85
fold2_room1_mix0848,72,4,0,-37,-7,4.75
fold2_room1_mix0848,73,4,0,-169,-6,6.47
fold2_room1_mix0848,73,4,0,-35,-7,5.30
fold2_room1_mix0848,74,4,0,-170,-5,6.84
fold2_room1_mix0848,74,4,0,-32,-6,5.85
fold2_room1_mix0848,75,4,0,-168,-5,7.01
fold2_room1_mix0848,75,4,0,-29,-5,6.64
fold2_room1_mix0848,76,4,0,-168,-5,7.53
fold2_room1_mix0848,76,4,0,-29,-5,6.81
fold2_room1_mix0848,77,4,0,-170,-4,8.62
fold2_room1_mix0848,77,4,0,-26,-5,7.90
fold2_room1_mix0848,78,4,0,-170,-4,8.44
fold2_room1_mix0848,78,4,0,-27,-4,8.63
fold2_room1_mix0848,79,4,0,-170,-4,9.00
fold2_room1_mix0848,79,4,0,-26,-3,9.42
fold2_room1_mix0848,80,4,0,-171,-4,9.58
fold2_room1_mix0848,80,4,0,-23,-3,10.84
fold2_room1_mix0848,81,4,0,-172,-3,10.39
fold2_room1_mix0848,81,4,0,-24,-3,11.30
fold2_room1_mix0848,82,4,0,-172,-3,9.81
fold2_room1_mix0848,82,4,0,-21,-2,11.36
fold2_room1_mix0848,83,4,0,-171,-3,10.33
fold2_room1_mix0848,83,4,0,-19,-2,11.63
fold2_room1_mix0848,84,4,0,-172,-3,11.51
fold2_room1_mix0848,84,4,0,-17,-2,13.84
fold2_room1_mix0848,85,4,0,-171,-3,11.44
fold2_room1_mix0848,85,4,0,-17,-2,12.86
fold2_room1_mix0848,86,4,0,-172,-3,11.92
fold2_room1_mix0848,86,4,0,-16,-2,15.01
fold2_room1_mix0848,87,4,0,-173,-3,12.81
fold2_room1_mix0848,87,4,0,-13,-2,15.86
fold2_room1_mix0848,88,4,0,-173,-3,13.79
fold2_room1_mix0848,88,4,0,-12,-2,16.61
fold2_room1_mix0848,89,4,0,-174,-2,15.08
fold2_room1_mix0848,89,4,0,-11,-1,18.14
fold2_room1_mix0848,90,4,0,-174,-2,15.90
fold2_room1_mix0848,90,4,0,-9,-1,20.27
fold2_room1_mix0848,91,4,0,-174,-2,16.54
fold2_room1_mix0848,91,4,0,-13,-1,19.80
fold2_room1_mix0848,92,4,0,-175,-2,16.36
fold2_room1_mix0848,92,4,0,-11,-1,21.52
fold2_room1_mix0848,93,4,0,-174,-1,16.89
fold2_room1_mix0848,93,4,0,-10,-1,21.68
fold2_room1_mix0848,94,4,0,-174,-2,16.39
fold2_room1_mix0848,94,4,0,-10,-1,21.35
fold2_room1_mix0848,95,4,0,-174,-2,16.83
fold2_room1_mix0848,95,4,0,-8,-1,22.12
fold2_room1_mix0848,96,4,0,-174,-1,17.37
fold2_room1_mix0848,96,4,0,-8,-1,23.87
fold2_room1_mix0848,97,4,0,-175,-1,19.30
fold2_room1_mix0848,97,4,0,-6,-1,24.28
fold2_room1_mix0848,98,4,0,-175,-1,18.08
fold2_room1_mix0848,98,4,0,-6,-1,23.08
fold2_room1_mix0848,99,4,0,-175,-1,17.43
fold2_room1_mix0848,99,4,0,-6,-1,21.97
fold2_room1_mix0848,3,4,0,-4,0,3.47
fold2_room1_mix0848,11,4,0,0,-1,29.22
fold2_room1_mix0848,12,4,0,1,-1,28.81
fold2_room1_mix0848,13,4,0,0,-1,27.81
fold2_room1_mix0848,15,4,0,-1,-1,26.24
fold2_room1_mix0848,17,4,0,-2,-1,25.12
fold2_room1_mix0848,18,4,0,-2,-1,23.49
fold2_room1_mix0848,19,4,0,-3,-1,22.44
fold2_room1_mix0848,20,4,0,-2,-2,23.95
fold2_room1_mix0848,21,4,0,-3,-2,22.29
fold2_room1_mix0848,22,4,0,-4,-2,19.80
fold2_room1_mix0848,23,4,0,-5,-2,19.86
fold2_room1_mix0848,24,4,0,-4,-2,20.68
fold2_room1_mix0848,30,4,0,-6,-2,17.54
fold2_room1_mix0848,31,4,0,-6,-2,17.36
fold2_room1_mix0849,7,4,0,1,0,3.96
fold2_room1_mix0849,11,4,0,2,0,11.32
fold2_room1_mix0849,12,4,0,0,0,9.05
fold2_room1_mix0849,13,4,0,-1,0,11.94
fold2_room1_mix0849,14,4,0,0,0,19.63
fold2_room1_mix0849,15,4,0,-3,0,12.54
fold2_room1_mix0849,16,4,0,-3,0,22.05
fold2_room1_mix0849,18,4,0,0,0,11.64
fold2_room1_mix0849,19,4,0,-2,0,20.25
fold2_room1_mix0849,20,4,0,0,0,32.45
fold2_room1_mix0849,22,4,0,0,0,34.78
fold2_room1_mix0849,23,4,0,-1,0,35.51
fold2_room1_mix0849,24,4,0,-2,0,38.28
fold2_room1_mix0849,25,4,0,0,0,40.64
fold2_room1_mix0849,26,4,0,0,-1,42.53
fold2_room1_mix0849,27,4,0,-1,0,44.18
fold2_room1_mix0849,28,4,0,1,0,43.19
fold2_room1_mix0849,29,4,0,0,0,43.63
fold2_room1_mix0849,30,4,0,-1,0,42.74
fold2_room1_mix0849,31,4,0,1,0,44.90
fold2_room1_mix0849,32,4,0,0,0,46.41
fold2_room1_mix0849,33,4,0,0,0,44.13
fold2_room1_mix0849,34,4,0,0,0,44.78
fold2_room1_mix0849,35,4,0,-1,0,43.36
fold2_room1_mix0849,36,4,0,2,0,46.79
fold2_room1_mix0849,37,4,0,0,0,45.40
fold2_room1_mix0849,38,4,0,0,0,46.17
fold2_room1_mix0849,39,4,0,2,0,46.42
fold2_room1_mix0849,40,4,0,4,0,44.77
fold2_room1_mix0849,41,4,0,1,0,42.16
fold2_room1_mix0849,42,4,0,3,0,40.36
fold2_room1_mix0849,43,4,0,3,0,38.98
fold2_room1_mix0849,44,4,0,-1,0,38.62
fold2_room1_mix0849,45,4,0,0,0,35.96
fold2_room1_mix0849,46,4,0,0,0,34.39
fold2_room1_mix0849,47,4,0,0,0,36.37
fold2_room1_mix0849,48,4,0,2,0,35.48
fold2_room1_mix0849,49,4,0,0,0,33.19
fold2_room1_mix0849,50,4,0,0,0,32.23
fold2_room1_mix0849,51,4,0,0,0,33.84
fold2_room1_mix0849,52,4,0,1,0,32.79
fold2_room1_mix0849,53,4,0,-1,0,30.28
fold2_room1_mix0849,54,4,0,0,0,30.35
fold2_room1_mix0849,55,4,0,1,0,29.56
fold2_room1_mix0849,56,4,0,2,0,26.88
fold2_room1_mix0849,57,4,0,0,0,26.77
fold2_room1_mix0849,58,4,0,0,0,25.39
fold2_room1_mix0849,59,4,0,2,0,25.22
fold2_room1_mix0849,60,4,0,1,0,23.53
fold2_room1_mix0849,61,4,0,1,0,21.85
fold2_room1_mix0849,62,4,0,0,-1,20.88
fold2_room1_mix0849,63,4,0,1,-1,20.79
fold2_room1_mix0849,64,4,0,0,-1,19.13
fold2_room1_mix0849,65,4,0,0,-1,18.55
fold2_room1_mix0849,66,4,0,-1,-1,17.86
fold2_room1_mix0849,67,4,0,0,-1,17.56
fold2_room1_mix0849,68,4,0,-1,-1,16.75
fold2_room1_mix0849,69,4,0,-2,-1,15.95
fold2_room1_mix0849,70,4,0,-2,-1,15.33
fold2_room1_mix0849,71,4,0,-2,-1,14.13
fold2_room1_mix0849,72,4,0,-3,-2,13.45
fold2_room1_mix0849,73,4,0,-3,-2,12.91
fold2_room1_mix0849,74,4,0,-4,-2,11.58
fold2_room1_mix0849,75,4,0,-5,-2,10.79
fold2_room1_mix0849,76,4,0,-5,-2,10.57
fold2_room1_mix0849,77,4,0,-7,-3,9.08
fold2_room1_mix0849,78,4,0,-7,-3,8.47
fold2_room1_mix0849,79,4,0,-9,-4,7.32
fold2_room1_mix0849,80,4,0,-9,-4,6.33
fold2_room1_mix0849,81,4,0,-12,-5,5.24
fold2_room1_mix0849,82,4,0,-16,-6,4.30
fold2_room1_mix0849,83,4,0,-21,-7,3.56
fold2_room1_mix0849,84,4,0,-25,-9,2.75
fold2_room1_mix0849,85,4,0,-36,-11,1.95
fold2_room1_mix0849,86,4,0,-54,-14,1.52
fold2_room1_mix0849,87,4,0,-95,-17,1.31
fold2_room1_mix0849,88,4,0,-124,-12,1.48
fold2_room1_mix0849,89,4,0,-144,-7,2.04
fold2_room1_mix0849,90,4,0,-152,-6,2.76
fold2_room1_mix0849,91,4,0,-155,-5,3.71
fold2_room1_mix0849,92,4,0,-161,-4,4.49
fold2_room1_mix0849,93,4,0,-163,-4,5.22
fold2_room1_mix0849,94,4,0,-164,-3,5.77
fold2_room1_mix0849,95,4,0,-168,-2,7.17
fold2_room1_mix0849,96,4,0,-168,-2,7.46
fold2_room1_mix0849,97,4,0,-169,-2,8.48
fold2_room1_mix0849,98,4,0,-170,-2,9.21
fold2_room1_mix0849,99,4,0,-171,-2,10.21
fold2_room1_mix0849,21,4,0,-1,0,8.20
fold2_room1_mix0850,25,4,0,172,0,5.13
fold2_room1_mix0850,27,4,0,175,0,19.85
fold2_room1_mix0850,28,4,0,175,0,18.15
fold2_room1_mix0850,29,4,0,173,-1,19.35
fold2_room1_mix0850,30,4,0,173,-1,20.93
fold2_room1_mix0850,31,4,0,173,-1,20.74
fold2_room1_mix0850,32,4,0,174,-1,20.90
fold2_room1_mix0850,33,4,0,175,-1,20.35
fold2_room1_mix0850,34,4,0,175,-1,20.14
fold2_room1_mix0850,35,4,0,175,-1,19.33
fold2_room1_mix0850,36,4,0,175,-1,19.28
fold2_room1_mix0850,37,4,0,176,-1,18.69
fold2_room1_mix0850,38,4,0,176,-1,18.49
fold2_room1_mix0850,39,4,0,174,-1,17.71
fold2_room1_mix0850,40,4,0,177,-1,17.98
fold2_room1_mix0850,41,4,0,177,-1,16.76
fold2_room1_mix0850,42,4,0,177,-1,16.03
fold2_room1_mix0850,43,4,0,176,-2,15.16
fold2_room1_mix0850,44,4,0,175,-1,14.79
fold2_room1_mix0850,45,4,0,176,-2,13.76
fold2_room1_mix0850,46,4,0,174,-2,13.61
fold2_room1_mix0850,47,4,0,174,-2,12.50
fold2_room1_mix0850,48,4,0,173,-2,11.75
fold2_room1_mix0850,49,4,0,174,-2,11.49
fold2_room1_mix0850,50,4,0,174,-3,10.19
fold2_room1_mix0850,51,4,0,172,-3,9.49
fold2_room1_mix0850,52,4,0,174,-3,9.61
fold2_room1_mix0850,53,4,0,174,-4,8.74
fold2_room1_mix0850,54,4,0,173,-5,7.78
fold2_room1_mix0850,55,4,0,172,-5,7.38
fold2_room1_mix0850,56,4,0,171,-5,7.08
fold2_room1_mix0850,57,4,0,171,-6,6.44
fold2_room1_mix0850,58,4,0,169,-6,6.00
fold2_room1_mix0850,59,4,0,168,-7,5.20
fold2_room1_mix0850,60,4,0,166,-9,4.57
fold2_room1_mix0850,61,4,0,165,-11,3.86
fold2_room1_mix0850,62,4,0,163,-12,3.63
fold2_room1_mix0850,63,4,0,158,-16,2.94
fold2_room1_mix0850,64,4,0,152,-19,2.59
fold2_room1_mix0850,65,4,0,139,-26,1.94
fold2_room1_mix0850,66,4,0,119,-31,1.66
fold2_room1_mix0850,67,4,0,91,-34,1.54
fold2_room1_mix0850,68,4,0,59,-30,1.67
fold2_room1_mix0850,69,4,0,40,-24,1.97
fold2_room1_mix0850,70,4,0,28,-20,2.32
fold2_room1_mix0850,71,4,0,24,-15,2.93
fold2_room1_mix0850,72,4,0,20,-13,3.45
fold2_room1_mix0850,73,4,0,17,-11,3.76
fold2_room1_mix0850,74,4,0,15,-10,4.31
fold2_room1_mix0850,75,4,0,13,-9,4.94
fold2_room1_mix0850,76,4,0,12,-8,5.52
fold2_room1_mix0850,77,4,0,11,-7,6.01
fold2_room1_mix0850,78,4,0,11,-6,6.97
fold2_room1_mix0850,79,4,0,11,-6,7.24
fold2_room1_mix0850,80,4,0,11,-5,7.74
fold2_room1_mix0850,81,4,0,10,-6,8.32
fold2_room1_mix0850,82,4,0,9,-5,9.01
fold2_room1_mix0850,83,4,0,9,-5,9.60
fold2_room1_mix0850,84,4,0,9,-4,10.30
fold2_room1_mix0850,85,4,0,9,-4,10.69
fold2_room1_mix0850,86,4,0,9,-4,11.25
fold2_room1_mix0850,87,4,0,8,-4,12.24
fold2_room1_mix0850,88,4,0,8,-3,13.41
fold2_room1_mix0850,89,4,0,7,-3,13.19
fold2_room1_mix0850,90,4,0,7,-3,13.81
fold2_room1_mix0850,91,4,0,7,-3,15.05
fold2_room1_mix0850,92,4,0,7,-3,14.66
fold2_room1_mix0850,93,4,0,6,-3,15.20
fold2_room1_mix0850,94,4,0,7,-3,16.64
fold2_room1_mix0850,95,4,0,6,-3,15.95
fold2_room1_mix0850,96,4,0,7,-2,17.12
fold2_room1_mix0850,97,4,0,7,-2,18.92
fold2_room1_mix0850,98,4,0,7,-2,18.92
fold2_room1_mix0850,99,4,0,6,-3,17.81
fold2_room1_mix0851,5,4,0,0,1,4.85
fold2_room1_mix0851,6,4,0,2,0,11.97
fold2_room1_mix0851,7,4,0,2,0,18.11
fold2_room1_mix0851,8,4,0,3,0,21.86
fold2_room1_mix0851,9,4,0,2,0,28.79
fold2_room1_mix0851,10,4,0,4,0,27.81
fold2_room1_mix0851,11,4,0,5,-1,33.57
fold2_room1_mix0851,12,4,0,5,0,36.72
fold2_room1_mix0851,13,4,0,4,0,32.68
fold2_room1_mix0851,14,4,0,6,0,34.39
fold2_room1_mix0851,15,4,0,5,0,31.76
fold2_room1_mix0851,16,4,0,5,0,32.19
fold2_room1_mix0851,17,4,0,4,0,31.61
fold2_room1_mix0851,18,4,0,5,0,31.47
fold2_room1_mix0851,19,4,0,5,0,33.06
fold2_room1_mix0851,20,4,0,5,0,33.90
fold2_room1_mix0851,21,4,0,6,0,39.07
fold2_room1_mix0851,22,4,0,4,0,34.01
fold2_room1_mix0851,23,4,0,5,0,39.56
fold2_room1_mix0851,24,4,0,5,0,39.34
fold2_room1_mix0851,25,4,0,5,0,39.80
fold2_room1_mix0851,26,4,0,5,-1,41.84
fold2_room1_mix0851,27,4,0,5,0,43.49
fold2_room1_mix0851,28,4,0,6,0,47.28
fold2_room1_mix0851,29,4,0,5,0,45.40
fold2_room1_mix0851,30,4,0,6,0,47.31
fold2_room1_mix0851,31,4,0,6,0,49.25
fold2_room1_mix0851,32,4,0,5,0,47.96
fold2_room1_mix0851,33,4,0,6,0,47.91
fold2_room1_mix0851,34,1,0,-177,-2,18.33
fold2_room1_mix0851,34,4,0,7,0,41.38
fold2_room1_mix0851,35,1,0,175,-3,42.68
fold2_room1_mix0851,35,4,0,7,0,38.80
fold2_room1_mix0851,36,1,0,177,-3,41.56
fold2_room1_mix0851,36,4,0,8,-1,42.35
fold2_room1_mix0851,37,1,0,170,-3,32.61
fold2_room1_mix0851,37,4,0,6,0,43.81
fold2_room1_mix0851,38,1,0,176,-3,20.96
fold2_room1_mix0851,38,4,0,7,0,46.17
fold2_room1_mix0851,39,1,0,173,-2,41.24
fold2_room1_mix0851,39,4,0,7,0,45.69
fold2_room1_mix0851,40,1,0,174,-2,27.64
fold2_room1_mix0851,40,4,0,8,0,41.99
fold2_room1_mix0851,41,1,0,172,-2,38.18
fold2_room1_mix0851,41,4,0,6,0,44.47
fold2_room1_mix0851,42,1,0,177,-1,4.54
fold2_room1_mix0851,42,4,0,6,0,52.91
fold2_room1_mix0851,43,1,0,171,-3,32.80
fold2_room1_mix0851,43,4,0,4,0,44.79
fold2_room1_mix0851,44,1,0,167,-2,30.13
fold2_room1_mix0851,44,4,0,6,0,49.09
fold2_room1_mix0851,45,1,0,165,-2,30.40
fold2_room1_mix0851,45,4,0,5,0,46.78
fold2_room1_mix0851,46,1,0,165,-2,30.61
fold2_room1_mix0851,46,4,0,5,1,45.51
fold2_room1_mix0851,47,4,0,5,0,52.63
fold2_room1_mix0851,48,1,0,160,-2,18.80
fold2_room1_mix0851,48,4,0,4,0,47.80
fold2_room1_mix0851,49,1,0,161,-3,21.74
fold2_room1_mix0851,49,4,0,6,0,47.54
fold2_room1_mix0851,50,1,0,161,-3,26.16
fold2_room1_mix0851,50,4,0,5,0,50.26
fold2_room1_mix0851,51,1,0,164,-2,7.57
fold2_room1_mix0851,51,4,0,7,0,52.93
fold2_room1_mix0851,52,1,0,158,-3,21.78
fold2_room1_mix0851,52,4,0,6,0,47.69
fold2_room1_mix0851,53,1,0,154,-3,16.58
fold2_room1_mix0851,53,4,0,7,0,50.48
fold2_room1_mix0851,54,1,0,145,-3,14.66
fold2_room1_mix0851,54,4,0,6,0,46.90
fold2_room1_mix0851,55,1,0,139,-3,14.70
fold2_room1_mix0851,55,4,0,6,0,50.26
fold2_room1_mix0851,56,4,0,4,0,42.56
fold2_room1_mix0851,57,1,0,118,-3,6.72
fold2_room1_mix0851,57,4,0,4,0,30.33
fold2_room1_mix0851,58,1,0,109,-5,9.68
fold2_room1_mix0851,58,4,0,7,0,38.18
fold2_room1_mix0851,59,1,0,95,-4,8.41
fold2_room1_mix0851,59,4,0,7,0,33.21
fold2_room1_mix0851,60,1,0,85,-4,9.41
fold2_room1_mix0851,60,4,0,7,0,34.61
fold2_room1_mix0851,61,4,0,9,0,34.11
fold2_room1_mix0851,62,1,0,54,-4,10.11
fold2_room1_mix0851,62,4,0,3,0,26.56
fold2_room1_mix0851,63,1,0,38,-4,13.48
fold2_room1_mix0851,63,4,0,9,0,29.65
fold2_room1_mix0851,64,1,0,38,-3,8.75
fold2_room1_mix0851,64,4,0,5,0,25.44
fold2_room1_mix0851,65,4,0,6,0,21.72
fold2_room1_mix0851,66,4,0,6,-1,20.69
fold2_room1_mix0851,67,1,0,29,-3,15.44
fold2_room1_mix0851,67,4,0,4,0,22.35
fold2_room1_mix0851,68,1,0,26,-3,17.72
fold2_room1_mix0851,68,4,0,5,0,19.74
fold2_room1_mix0851,69,1,0,23,-2,10.54
fold2_room1_mix0851,69,4,0,7,0,26.48
fold2_room1_mix0851,70,4,0,5,0,18.74
fold2_room1_mix0851,71,4,0,6,-1,22.80
fold2_room1_mix0851,72,1,0,15,-2,16.71
fold2_room1_mix0851,72,4,0,6,0,20.68
fold2_room1_mix0851,73,1,0,16,-3,23.36
fold2_room1_mix0851,73,4,0,5,0,18.87
fold2_room1_mix0851,74,1,0,14,-2,12.38
fold2_room1_mix0851,74,4,0,5,0,21.47
fold2_room1_mix0851,75,4,0,9,0,17.45
fold2_room1_mix0851,76,4,0,5,-1,15.60
fold2_room1_mix0851,77,1,0,9,-2,15.95
fold2_room1_mix0851,77,4,0,5,0,16.63
fold2_room1_mix0851,78,1,0,10,-2,23.53
fold2_room1_mix0851,78,4,0,4,0,15.03
fold2_room1_mix0851,79,1,0,10,-2,17.27
fold2_room1_mix0851,79,4,0,7,0,16.09
fold2_room1_mix0851,80,4,0,9,-1,13.61
fold2_room1_mix0851,81,4,0,4,-2,11.43
fold2_room1_mix0851,82,1,0,7,-2,13.32
fold2_room1_mix0851,82,4,0,7,-1,10.79
fold2_room1_mix0851,83,1,0,4,-2,24.29
fold2_room1_mix0851,83,4,0,6,-2,10.36
fold2_room1_mix0851,84,1,0,7,-2,20.75
fold2_room1_mix0851,84,4,0,7,-1,9.87
fold2_room1_mix0851,85,4,0,18,-5,6.64
fold2_room1_mix0851,86,4,0,25,-6,5.39
fold2_room1_mix0851,87,4,0,38,-9,3.15
fold2_room1_mix0851,88,4,0,54,-10,2.69
fold2_room1_mix0851,89,4,0,77,-13,2.41
fold2_room1_mix0851,90,4,0,114,-12,2.33
fold2_room1_mix0851,91,4,0,136,-7,3.02
fold2_room1_mix0851,92,4,0,149,-6,3.36
fold2_room1_mix0851,93,4,0,151,-5,4.52
fold2_room1_mix0851,94,4,0,156,-3,5.53
fold2_room1_mix0851,95,4,0,162,-3,6.01
fold2_room1_mix0851,96,4,0,165,-3,6.91
fold2_room1_mix0851,97,4,0,167,-2,7.93
fold2_room1_mix0851,98,4,0,167,-2,8.72
fold2_room1_mix0851,99,4,0,169,-2,9.37
fold2_room1_mix0851,4,4,0,-1,0,1.77
fold2_room1_mix0852,3,4,0,-179,0,4.89
fold2_room1_mix0852,4,4,0,179,0,9.10
fold2_room1_mix0852,5,4,0,179,-1,19.72
fold2_room1_mix0852,6,4,0,-179,0,20.59
fold2_room1_mix0852,7,4,0,-177,0,24.10
