fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0852,8,4,0,179,-1,39.33
fold2_room1_mix0852,9,4,0,-179,-1,39.68
fold2_room1_mix0852,10,4,0,-179,0,38.36
fold2_room1_mix0852,11,4,0,179,0,40.13
fold2_room1_mix0852,12,4,0,179,0,39.70
fold2_room1_mix0852,13,4,0,179,0,39.47
fold2_room1_mix0852,14,4,0,178,0,39.91
fold2_room1_mix0852,15,4,0,179,0,39.92
fold2_room1_mix0852,16,4,0,179,0,37.25
fold2_room1_mix0852,17,4,0,179,-1,38.18
fold2_room1_mix0852,18,4,0,179,0,40.06
fold2_room1_mix0852,19,4,0,179,0,38.08
fold2_room1_mix0852,20,4,0,178,0,39.10
fold2_room1_mix0852,21,4,0,-179,0,38.02
fold2_room1_mix0852,22,4,0,178,0,36.76
fold2_room1_mix0852,23,4,0,179,0,35.24
fold2_room1_mix0852,24,4,0,-179,0,35.90
fold2_room1_mix0852,25,4,0,-178,0,35.31
fold2_room1_mix0852,26,4,0,-178,0,34.11
fold2_room1_mix0852,27,4,0,-179,0,35.11
fold2_room1_mix0852,28,4,0,-177,0,31.47
fold2_room1_mix0852,29,4,0,-177,0,32.13
fold2_room1_mix0852,30,4,0,-179,0,31.32
fold2_room1_mix0852,31,4,0,-177,0,29.59
fold2_room1_mix0852,32,4,0,-177,0,29.52
fold2_room1_mix0852,33,4,0,-175,0,29.70
fold2_room1_mix0852,34,4,0,-177,0,29.06
fold2_room1_mix0852,35,4,0,-175,0,27.73
fold2_room1_mix0852,36,4,0,-176,0,28.06
fold2_room1_mix0852,37,4,0,-176,0,27.12
fold2_room1_mix0852,38,4,0,-177,0,25.80
fold2_room1_mix0852,39,4,0,-177,0,24.73
fold2_room1_mix0852,40,4,0,-179,-1,24.37
fold2_room1_mix0852,41,4,0,-178,-1,22.42
fold2_room1_mix0852,42,4,0,-177,-1,22.25
fold2_room1_mix0852,43,4,0,-177,-1,22.69
fold2_room1_mix0852,44,4,0,-177,-1,21.25
fold2_room1_mix0852,45,4,0,-177,-1,20.08
fold2_room1_mix0852,46,4,0,-176,-1,20.37
fold2_room1_mix0852,47,4,0,-176,-1,18.83
fold2_room1_mix0852,48,4,0,-177,-1,17.53
fold2_room1_mix0852,49,4,0,-176,-1,16.36
fold2_room1_mix0852,50,4,0,-176,-2,15.63
fold2_room1_mix0852,51,4,0,-176,-2,14.93
fold2_room1_mix0852,52,4,0,-176,-2,14.43
fold2_room1_mix0852,53,4,0,-175,-2,13.59
fold2_room1_mix0852,54,4,0,-176,-3,11.74
fold2_room1_mix0852,55,4,0,-175,-3,11.18
fold2_room1_mix0852,56,4,0,-174,-3,11.12
fold2_room1_mix0852,57,4,0,-172,-3,9.73
fold2_room1_mix0852,58,4,0,-171,-4,8.42
fold2_room1_mix0852,59,4,0,-171,-4,8.14
fold2_room1_mix0852,60,4,0,-168,-5,6.52
fold2_room1_mix0852,61,4,0,-166,-6,5.76
fold2_room1_mix0852,62,4,0,-164,-8,4.45
fold2_room1_mix0852,63,4,0,-162,-10,3.79
fold2_room1_mix0852,64,4,0,-155,-14,2.81
fold2_room1_mix0852,65,4,0,-145,-19,2.11
fold2_room1_mix0852,66,4,0,-116,-32,1.33
fold2_room1_mix0852,67,4,0,-59,-32,1.08
fold2_room1_mix0852,68,4,0,-36,-20,1.52
fold2_room1_mix0852,69,4,0,-26,-15,2.06
fold2_room1_mix0852,70,4,0,-19,-11,3.05
fold2_room1_mix0852,71,4,0,-14,-9,3.83
fold2_room1_mix0852,72,4,0,-11,-7,4.76
fold2_room1_mix0852,73,4,0,-8,-6,5.40
fold2_room1_mix0852,74,4,0,-6,-5,6.24
fold2_room1_mix0852,75,4,0,-5,-5,7.05
fold2_room1_mix0852,76,4,0,-5,-5,7.60
fold2_room1_mix0852,77,4,0,-4,-4,8.32
fold2_room1_mix0852,78,4,0,-4,-4,9.66
fold2_room1_mix0852,79,4,0,-3,-4,10.14
fold2_room1_mix0852,80,4,0,-3,-3,10.79
fold2_room1_mix0852,81,4,0,-3,-3,11.28
fold2_room1_mix0852,82,4,0,-3,-3,12.19
fold2_room1_mix0852,83,4,0,-2,-3,13.10
fold2_room1_mix0852,84,4,0,-2,-3,14.16
fold2_room1_mix0852,85,4,0,-2,-2,15.00
fold2_room1_mix0852,86,4,0,-2,-2,15.78
fold2_room1_mix0852,87,4,0,-1,-2,16.68
fold2_room1_mix0852,88,4,0,0,-2,18.85
fold2_room1_mix0852,89,4,0,0,-2,18.82
fold2_room1_mix0852,90,4,0,0,-2,19.39
fold2_room1_mix0852,91,4,0,0,-2,21.92
fold2_room1_mix0852,92,4,0,0,-2,20.84
fold2_room1_mix0852,93,4,0,0,-2,21.54
fold2_room1_mix0852,94,4,0,0,-2,23.30
fold2_room1_mix0852,95,4,0,0,-2,22.67
fold2_room1_mix0852,96,4,0,0,-2,23.98
fold2_room1_mix0852,97,4,0,1,-2,26.12
fold2_room1_mix0852,98,4,0,1,-2,27.64
fold2_room1_mix0852,99,4,0,1,-1,26.09
fold2_room1_mix0853,2,5,0,127,2,13.10
fold2_room1_mix0853,3,5,0,114,1,14.02
fold2_room1_mix0853,5,5,0,117,0,18.14
fold2_room1_mix0853,6,5,0,113,1,17.44
fold2_room1_mix0853,7,5,0,110,1,16.90
fold2_room1_mix0853,8,5,0,117,0,17.05
fold2_room1_mix0853,9,5,0,114,1,16.75
fold2_room1_mix0853,10,5,0,111,1,15.78
fold2_room1_mix0853,11,5,0,111,1,18.53
fold2_room1_mix0853,12,5,0,116,1,15.52
fold2_room1_mix0853,13,5,0,111,1,16.83
fold2_room1_mix0853,14,5,0,116,1,16.03
fold2_room1_mix0853,15,5,0,118,2,14.02
fold2_room1_mix0853,16,5,0,107,1,14.77
fold2_room1_mix0853,17,5,0,116,2,14.21
fold2_room1_mix0853,18,5,0,112,2,14.17
fold2_room1_mix0853,19,5,0,105,1,17.56
fold2_room1_mix0853,20,5,0,113,3,10.80
fold2_room1_mix0853,21,5,0,112,2,13.36
fold2_room1_mix0853,22,5,0,110,2,14.19
fold2_room1_mix0853,23,4,0,-175,-3,5.98
fold2_room1_mix0853,23,5,0,121,2,14.14
fold2_room1_mix0853,24,4,0,-176,-3,8.03
fold2_room1_mix0853,24,5,0,110,2,13.15
fold2_room1_mix0853,25,4,0,-174,-3,9.70
fold2_room1_mix0853,25,5,0,111,3,12.21
fold2_room1_mix0853,26,4,0,-168,-3,8.35
fold2_room1_mix0853,26,5,0,110,2,13.90
fold2_room1_mix0853,27,4,0,-168,-3,8.74
fold2_room1_mix0853,27,5,0,113,2,13.76
fold2_room1_mix0853,28,1,0,11,-2,9.14
fold2_room1_mix0853,28,4,0,-171,-4,8.10
fold2_room1_mix0853,28,5,0,109,3,11.33
fold2_room1_mix0853,29,1,0,16,-2,27.48
fold2_room1_mix0853,29,4,0,-171,-4,8.00
fold2_room1_mix0853,29,5,0,111,3,13.02
fold2_room1_mix0853,30,1,0,14,-2,26.85
fold2_room1_mix0853,30,4,0,-169,-5,8.10
fold2_room1_mix0853,30,5,0,111,2,13.43
fold2_room1_mix0853,31,1,0,23,-3,27.98
fold2_room1_mix0853,31,4,0,-164,-5,5.67
fold2_room1_mix0853,31,5,0,122,2,14.87
fold2_room1_mix0853,32,1,0,19,-3,20.47
fold2_room1_mix0853,32,4,0,-160,-6,6.10
fold2_room1_mix0853,32,5,0,111,2,14.32
fold2_room1_mix0853,33,1,0,13,-2,23.48
fold2_room1_mix0853,33,4,0,-162,-5,5.48
fold2_room1_mix0853,33,5,0,110,3,12.75
fold2_room1_mix0853,34,1,0,18,-2,25.35
fold2_room1_mix0853,34,4,0,-156,-9,5.57
fold2_room1_mix0853,34,5,0,117,2,14.39
fold2_room1_mix0853,35,1,0,19,-2,25.14
fold2_room1_mix0853,35,4,0,-156,-9,5.79
fold2_room1_mix0853,35,5,0,115,2,15.42
fold2_room1_mix0853,36,1,0,16,-3,18.74
fold2_room1_mix0853,36,4,0,-139,-15,3.64
fold2_room1_mix0853,36,5,0,121,5,8.97
fold2_room1_mix0853,37,1,0,17,-3,5.03
fold2_room1_mix0853,37,4,0,-138,-19,3.72
fold2_room1_mix0853,37,5,0,118,2,15.37
fold2_room1_mix0853,38,1,0,17,-3,18.52
fold2_room1_mix0853,38,4,0,-130,-18,2.89
fold2_room1_mix0853,38,4,0,-26,-15,7.22
fold2_room1_mix0853,38,5,0,112,3,12.55
fold2_room1_mix0853,39,1,0,8,-3,15.24
fold2_room1_mix0853,39,4,0,-128,-21,3.42
fold2_room1_mix0853,39,5,0,123,2,16.20
fold2_room1_mix0853,40,1,0,13,-3,17.99
fold2_room1_mix0853,40,4,0,-102,-23,2.82
fold2_room1_mix0853,40,5,0,115,2,15.96
fold2_room1_mix0853,41,1,0,19,-3,15.79
fold2_room1_mix0853,41,4,0,-76,-18,3.10
fold2_room1_mix0853,41,5,0,113,2,14.47
fold2_room1_mix0853,42,4,0,-52,-21,2.03
fold2_room1_mix0853,42,4,0,-20,-14,4.83
fold2_room1_mix0853,42,5,0,114,2,16.53
fold2_room1_mix0853,43,1,0,27,-3,17.02
fold2_room1_mix0853,43,4,0,-61,-23,2.61
fold2_room1_mix0853,43,4,0,-9,-8,9.05
fold2_room1_mix0853,43,5,0,120,2,16.50
fold2_room1_mix0853,44,1,0,32,-4,15.98
fold2_room1_mix0853,44,4,0,-55,-15,2.80
fold2_room1_mix0853,44,4,0,-29,-11,4.76
fold2_room1_mix0853,44,5,0,113,2,15.69
fold2_room1_mix0853,45,1,0,30,-3,18.60
fold2_room1_mix0853,45,4,0,-39,-15,2.94
fold2_room1_mix0853,45,5,0,111,2,16.00
fold2_room1_mix0853,46,1,0,23,-4,14.58
fold2_room1_mix0853,46,4,0,-28,-12,4.12
fold2_room1_mix0853,46,5,0,117,1,19.00
fold2_room1_mix0853,47,4,0,-20,-8,5.10
fold2_room1_mix0853,47,5,0,121,2,17.72
fold2_room1_mix0853,48,1,0,55,-4,14.61
fold2_room1_mix0853,48,4,0,-24,-9,4.57
fold2_room1_mix0853,48,5,0,113,1,17.25
fold2_room1_mix0853,49,1,0,53,-5,12.78
fold2_room1_mix0853,49,4,0,-12,-6,6.66
fold2_room1_mix0853,49,5,0,117,1,17.78
fold2_room1_mix0853,50,1,0,65,-5,10.09
fold2_room1_mix0853,50,4,0,-21,-6,5.80
fold2_room1_mix0853,50,5,0,110,2,17.37
fold2_room1_mix0853,51,1,0,65,-5,10.71
fold2_room1_mix0853,51,4,0,-17,-7,6.55
fold2_room1_mix0853,51,5,0,116,1,18.00
fold2_room1_mix0853,52,4,0,-6,-5,8.28
fold2_room1_mix0853,52,5,0,116,2,17.23
fold2_room1_mix0853,53,1,0,79,-5,8.76
fold2_room1_mix0853,53,4,0,-13,-6,5.41
fold2_room1_mix0853,53,5,0,104,2,14.64
fold2_room1_mix0853,54,1,0,98,-5,10.78
fold2_room1_mix0853,54,4,0,-15,-8,5.91
fold2_room1_mix0853,54,5,0,109,1,14.86
fold2_room1_mix0853,55,1,0,104,-5,9.80
fold2_room1_mix0853,55,4,0,-7,-6,5.66
fold2_room1_mix0853,55,5,0,120,1,17.50
fold2_room1_mix0853,56,1,0,110,-5,11.29
fold2_room1_mix0853,56,4,0,-8,-7,6.91
fold2_room1_mix0853,56,5,0,108,1,17.71
fold2_room1_mix0853,57,1,0,109,-5,8.26
fold2_room1_mix0853,57,4,0,-5,-6,6.04
fold2_room1_mix0853,57,5,0,110,2,14.06
fold2_room1_mix0853,58,4,0,2,-6,5.98
fold2_room1_mix0853,58,5,0,99,2,16.66
fold2_room1_mix0853,59,1,0,138,-4,9.97
fold2_room1_mix0853,59,4,0,1,-7,6.53
fold2_room1_mix0853,59,5,0,102,2,16.56
fold2_room1_mix0853,60,1,0,138,-4,13.93
fold2_room1_mix0853,60,4,0,-1,-6,6.86
fold2_room1_mix0853,60,5,0,115,2,15.13
fold2_room1_mix0853,61,1,0,133,-4,13.32
fold2_room1_mix0853,61,4,0,0,-7,5.88
fold2_room1_mix0853,61,5,0,100,2,17.00
fold2_room1_mix0853,62,1,0,141,-4,13.45
fold2_room1_mix0853,62,4,0,3,-9,5.52
fold2_room1_mix0853,62,5,0,110,1,15.60
fold2_room1_mix0853,63,4,0,21,-10,3.60
fold2_room1_mix0853,63,5,0,121,2,14.12
fold2_room1_mix0853,64,1,0,143,-3,7.73
fold2_room1_mix0853,64,4,0,9,-13,2.56
fold2_room1_mix0853,64,5,0,91,2,16.01
fold2_room1_mix0853,65,1,0,149,-4,11.82
fold2_room1_mix0853,65,4,0,23,-16,2.60
fold2_room1_mix0853,65,5,0,118,2,15.72
fold2_room1_mix0853,66,1,0,143,-3,9.18
fold2_room1_mix0853,66,4,0,38,-20,1.93
fold2_room1_mix0853,66,5,0,105,2,14.61
fold2_room1_mix0853,67,1,0,147,-4,12.80
fold2_room1_mix0853,67,4,0,37,-33,1.71
fold2_room1_mix0853,67,5,0,111,2,16.24
fold2_room1_mix0853,68,4,0,135,-26,1.63
fold2_room1_mix0853,68,5,0,127,2,15.24
fold2_room1_mix0853,69,4,0,146,-20,1.79
fold2_room1_mix0853,69,5,0,120,2,13.44
fold2_room1_mix0853,70,1,0,157,-2,5.28
fold2_room1_mix0853,70,4,0,160,-18,2.46
fold2_room1_mix0853,70,5,0,114,3,13.81
fold2_room1_mix0853,71,1,0,158,-3,18.64
fold2_room1_mix0853,71,4,0,164,-14,3.19
fold2_room1_mix0853,71,5,0,125,2,15.32
fold2_room1_mix0853,72,1,0,158,-3,17.62
fold2_room1_mix0853,72,4,0,165,-15,3.30
fold2_room1_mix0853,72,5,0,115,2,15.94
fold2_room1_mix0853,73,1,0,156,-3,12.33
fold2_room1_mix0853,73,4,0,156,-8,4.82
fold2_room1_mix0853,73,5,0,118,3,12.25
fold2_room1_mix0853,74,4,0,164,-8,3.96
fold2_room1_mix0853,74,4,0,143,-13,4.96
fold2_room1_mix0853,74,5,0,117,2,16.10
fold2_room1_mix0853,75,1,0,155,-3,18.95
fold2_room1_mix0853,75,4,0,164,-10,5.00
fold2_room1_mix0853,75,5,0,130,2,14.86
fold2_room1_mix0853,76,1,0,162,-3,24.10
fold2_room1_mix0853,76,4,0,176,-5,5.26
fold2_room1_mix0853,76,5,0,113,3,12.44
fold2_room1_mix0853,77,1,0,159,-3,26.34
fold2_room1_mix0853,77,4,0,168,-8,5.49
fold2_room1_mix0853,77,5,0,115,2,16.77
fold2_room1_mix0853,78,1,0,161,-3,24.49
fold2_room1_mix0853,78,4,0,171,-5,6.58
fold2_room1_mix0853,78,4,0,151,-9,6.40
fold2_room1_mix0853,78,5,0,120,2,16.65
fold2_room1_mix0853,79,1,0,164,-3,4.13
fold2_room1_mix0853,79,4,0,171,-4,6.61
fold2_room1_mix0853,79,5,0,121,3,14.12
fold2_room1_mix0853,80,4,0,165,-6,6.73
fold2_room1_mix0853,80,5,0,118,2,16.56
fold2_room1_mix0853,81,1,0,161,-3,23.89
fold2_room1_mix0853,81,4,0,176,-4,6.32
fold2_room1_mix0853,81,4,0,130,-8,7.70
fold2_room1_mix0853,81,5,0,121,2,19.09
fold2_room1_mix0853,82,1,0,163,-3,30.14
fold2_room1_mix0853,82,4,0,179,-3,6.23
fold2_room1_mix0853,82,5,0,117,3,16.71
fold2_room1_mix0853,83,1,0,167,-3,20.32
fold2_room1_mix0853,83,4,0,173,-5,8.78
fold2_room1_mix0853,83,5,0,112,2,17.06
fold2_room1_mix0853,84,1,0,163,-2,16.00
fold2_room1_mix0853,84,4,0,174,-3,5.64
fold2_room1_mix0853,84,5,0,116,3,16.90
fold2_room1_mix0853,85,4,0,165,-4,7.73
fold2_room1_mix0853,85,5,0,115,3,12.54
fold2_room1_mix0853,86,4,0,168,-4,9.78
fold2_room1_mix0853,86,5,0,91,3,15.57
fold2_room1_mix0853,87,4,0,158,-4,8.71
fold2_room1_mix0853,87,5,0,79,3,13.85
fold2_room1_mix0853,88,4,0,167,-3,9.24
fold2_room1_mix0853,88,5,0,82,3,12.84
fold2_room1_mix0853,89,4,0,166,-2,10.74
fold2_room1_mix0853,89,5,0,95,4,10.98
fold2_room1_mix0853,90,4,0,169,-2,9.47
fold2_room1_mix0853,90,5,0,63,3,13.08
fold2_room1_mix0853,91,4,0,168,-2,9.23
fold2_room1_mix0853,91,5,0,71,2,13.92
fold2_room1_mix0853,92,4,0,172,-2,11.39
fold2_room1_mix0853,92,5,0,61,3,13.49
fold2_room1_mix0853,93,4,0,171,-2,11.80
fold2_room1_mix0853,93,5,0,68,3,12.47
fold2_room1_mix0853,94,4,0,176,0,3.91
fold2_room1_mix0853,94,5,0,75,3,13.07
fold2_room1_mix0853,95,5,0,61,3,12.92
fold2_room1_mix0853,96,4,0,178,-1,1.15
fold2_room1_mix0853,96,5,0,64,2,15.09
fold2_room1_mix0853,97,5,0,59,2,12.29
fold2_room1_mix0853,98,5,0,68,2,11.76
fold2_room1_mix0853,99,5,0,57,2,13.06
fold2_room1_mix0853,0,5,0,116,1,3.75
fold2_room1_mix0853,1,5,0,132,0,5.23
fold2_room1_mix0854,36,1,0,69,-2,8.14
fold2_room1_mix0854,37,1,0,79,-4,12.73
fold2_room1_mix0854,38,1,0,83,-4,12.03
fold2_room1_mix0854,39,1,0,84,-3,2.61
fold2_room1_mix0854,40,1,0,92,-4,13.83
fold2_room1_mix0854,41,1,0,100,-4,11.45
fold2_room1_mix0854,42,1,0,110,-3,11.60
fold2_room1_mix0854,43,1,0,113,-3,12.39
fold2_room1_mix0854,45,1,0,123,-3,13.72
fold2_room1_mix0854,46,1,0,127,-3,13.69
fold2_room1_mix0854,47,1,0,126,-3,12.25
fold2_room1_mix0854,48,1,0,131,-3,13.31
fold2_room1_mix0854,50,1,0,136,-3,11.77
fold2_room1_mix0854,51,1,0,138,-3,13.57
fold2_room1_mix0854,52,1,0,137,-3,14.98
fold2_room1_mix0854,53,1,0,140,-3,13.81
fold2_room1_mix0854,55,1,0,142,-3,10.10
fold2_room1_mix0854,56,1,0,143,-3,16.29
fold2_room1_mix0854,57,1,0,145,-2,15.87
fold2_room1_mix0854,58,1,0,148,-2,19.63
fold2_room1_mix0854,59,1,0,143,-3,10.35
fold2_room1_mix0854,60,1,0,151,-3,9.21
fold2_room1_mix0854,61,1,0,149,-2,16.36
fold2_room1_mix0854,62,1,0,153,-2,18.19
fold2_room1_mix0854,63,1,0,154,-2,17.86
fold2_room1_mix0854,64,1,0,154,-2,5.85
fold2_room1_mix0854,75,4,0,1,-1,5.77
fold2_room1_mix0854,76,4,0,3,-1,14.06
fold2_room1_mix0854,77,4,0,6,-2,14.12
fold2_room1_mix0854,78,4,0,3,-2,13.54
fold2_room1_mix0854,79,4,0,6,-3,13.07
fold2_room1_mix0854,80,4,0,10,-3,12.10
fold2_room1_mix0854,81,4,0,7,-3,10.62
fold2_room1_mix0854,82,4,0,11,-4,9.85
fold2_room1_mix0854,83,4,0,11,-4,8.34
fold2_room1_mix0854,84,4,0,14,-5,6.87
fold2_room1_mix0854,85,4,0,15,-7,5.49
fold2_room1_mix0854,86,4,0,20,-9,3.98
fold2_room1_mix0854,87,4,0,28,-13,3.10
fold2_room1_mix0854,88,4,0,45,-19,2.29
fold2_room1_mix0854,89,4,0,85,-25,1.71
fold2_room1_mix0854,90,4,0,127,-19,2.08
fold2_room1_mix0854,91,4,0,148,-13,2.68
fold2_room1_mix0854,92,4,0,157,-9,3.49
fold2_room1_mix0854,93,4,0,160,-8,4.17
fold2_room1_mix0854,94,4,0,165,-6,5.15
fold2_room1_mix0854,95,4,0,168,-5,6.24
fold2_room1_mix0854,96,4,0,171,-4,7.01
fold2_room1_mix0854,97,4,0,172,-3,8.28
fold2_room1_mix0854,98,4,0,172,-2,9.16
fold2_room1_mix0854,99,4,0,173,-2,10.42
fold2_room1_mix0855,0,5,0,-149,5,3.09
fold2_room1_mix0855,2,5,0,-138,6,4.27
fold2_room1_mix0855,3,5,0,-142,8,3.55
fold2_room1_mix0855,5,5,0,-138,8,5.17
fold2_room1_mix0855,6,5,0,-137,7,6.18
fold2_room1_mix0855,7,5,0,-138,10,4.53
fold2_room1_mix0855,8,4,0,12,2,15.02
fold2_room1_mix0855,8,5,0,-141,8,4.82
fold2_room1_mix0855,9,5,0,-142,9,4.77
fold2_room1_mix0855,10,4,0,13,1,19.95
fold2_room1_mix0855,10,5,0,-139,10,4.36
fold2_room1_mix0855,11,4,0,13,0,24.12
fold2_room1_mix0855,11,5,0,-142,12,3.62
fold2_room1_mix0855,12,4,0,22,1,23.23
fold2_room1_mix0855,12,5,0,-142,10,4.17
fold2_room1_mix0855,13,4,0,12,0,25.53
fold2_room1_mix0855,13,5,0,-138,9,4.20
fold2_room1_mix0855,14,4,0,23,0,21.28
fold2_room1_mix0855,14,5,0,-142,11,3.85
fold2_room1_mix0855,15,4,0,26,0,22.99
fold2_room1_mix0855,15,5,0,-138,12,3.62
fold2_room1_mix0855,16,4,0,20,0,27.41
fold2_room1_mix0855,16,5,0,-139,12,3.45
fold2_room1_mix0855,17,4,0,20,0,28.47
fold2_room1_mix0855,17,5,0,-140,11,3.75
fold2_room1_mix0855,18,4,0,18,-1,27.94
fold2_room1_mix0855,18,5,0,-137,11,4.04
fold2_room1_mix0855,19,4,0,21,-1,28.04
fold2_room1_mix0855,19,5,0,-138,11,3.94
fold2_room1_mix0855,20,4,0,13,-1,31.38
fold2_room1_mix0855,20,5,0,-143,10,4.06
fold2_room1_mix0855,21,4,0,17,-1,28.95
fold2_room1_mix0855,21,5,0,-137,11,3.66
fold2_room1_mix0855,22,4,0,15,-1,26.90
fold2_room1_mix0855,22,5,0,-141,9,4.69
fold2_room1_mix0855,23,4,0,16,-2,26.58
fold2_room1_mix0855,23,5,0,-144,11,3.98
fold2_room1_mix0855,24,4,0,16,-2,25.79
fold2_room1_mix0855,24,5,0,-142,10,4.09
fold2_room1_mix0855,25,4,0,17,-2,25.46
fold2_room1_mix0855,25,5,0,-143,10,4.21
fold2_room1_mix0855,26,4,0,13,-2,26.37
fold2_room1_mix0855,26,5,0,-144,10,4.15
fold2_room1_mix0855,27,4,0,16,-2,24.91
fold2_room1_mix0855,27,5,0,-143,10,4.14
fold2_room1_mix0855,28,4,0,17,-2,24.56
fold2_room1_mix0855,28,5,0,-146,10,4.39
fold2_room1_mix0855,29,4,0,16,-2,24.64
fold2_room1_mix0855,29,5,0,-143,10,4.16
fold2_room1_mix0855,30,4,0,16,-2,24.06
fold2_room1_mix0855,30,5,0,-143,9,4.78
fold2_room1_mix0855,31,4,0,17,-2,24.09
fold2_room1_mix0855,31,5,0,-145,9,4.71
fold2_room1_mix0855,32,4,0,20,-2,22.84
fold2_room1_mix0855,32,5,0,-144,10,4.21
fold2_room1_mix0855,33,4,0,18,-2,21.54
fold2_room1_mix0855,33,5,0,-144,9,4.55
fold2_room1_mix0855,34,4,0,21,-2,22.05
fold2_room1_mix0855,34,5,0,-144,9,4.91
fold2_room1_mix0855,35,4,0,25,-2,21.05
fold2_room1_mix0855,35,5,0,-145,8,4.93
fold2_room1_mix0855,36,1,0,55,-3,12.65
fold2_room1_mix0855,36,4,0,22,-2,19.58
fold2_room1_mix0855,36,5,0,-147,8,5.40
fold2_room1_mix0855,37,1,0,73,-4,9.95
fold2_room1_mix0855,37,4,0,23,-2,18.25
fold2_room1_mix0855,37,5,0,-145,8,5.33
fold2_room1_mix0855,38,1,0,92,-4,11.34
fold2_room1_mix0855,38,4,0,27,-2,20.23
fold2_room1_mix0855,38,5,0,-145,7,5.62
fold2_room1_mix0855,39,1,0,85,-4,11.25
fold2_room1_mix0855,39,4,0,22,-3,17.35
fold2_room1_mix0855,39,5,0,-147,7,5.67
fold2_room1_mix0855,40,1,0,94,-4,14.46
fold2_room1_mix0855,40,4,0,23,-3,19.59
fold2_room1_mix0855,40,5,0,-148,6,6.49
fold2_room1_mix0855,41,1,0,131,-3,12.27
fold2_room1_mix0855,41,4,0,22,-3,18.68
fold2_room1_mix0855,41,5,0,-148,6,6.40
fold2_room1_mix0855,42,1,0,146,-3,13.90
fold2_room1_mix0855,42,4,0,24,-3,18.23
fold2_room1_mix0855,42,5,0,-147,7,6.21
fold2_room1_mix0855,43,1,0,139,-3,13.63
fold2_room1_mix0855,43,4,0,22,-3,18.50
fold2_room1_mix0855,43,5,0,-147,7,5.36
fold2_room1_mix0855,44,1,0,132,-3,9.72
fold2_room1_mix0855,44,4,0,23,-3,18.02
fold2_room1_mix0855,44,5,0,-148,7,5.78
fold2_room1_mix0855,45,1,0,145,-4,11.20
fold2_room1_mix0855,45,4,0,23,-2,18.87
fold2_room1_mix0855,45,5,0,-145,7,5.58
fold2_room1_mix0855,46,1,0,154,-3,17.58
fold2_room1_mix0855,46,4,0,25,-2,21.23
fold2_room1_mix0855,46,5,0,-141,8,5.08
fold2_room1_mix0855,47,1,0,156,-3,18.41
fold2_room1_mix0855,47,4,0,22,-3,19.00
fold2_room1_mix0855,47,5,0,-140,8,5.39
fold2_room1_mix0855,48,1,0,155,-3,19.31
fold2_room1_mix0855,48,4,0,25,-3,17.74
fold2_room1_mix0855,48,5,0,-142,9,4.72
fold2_room1_mix0855,49,1,0,155,-3,17.51
fold2_room1_mix0855,49,4,0,22,-4,14.02
fold2_room1_mix0855,49,5,0,-135,9,4.52
fold2_room1_mix0855,50,4,0,30,-3,14.07
fold2_room1_mix0855,50,5,0,-141,7,5.63
fold2_room1_mix0855,51,1,0,162,-3,20.30
fold2_room1_mix0855,51,4,0,32,-4,14.37
fold2_room1_mix0855,51,5,0,-139,9,4.41
fold2_room1_mix0855,52,1,0,163,-3,27.54
fold2_room1_mix0855,52,4,0,24,-4,13.45
fold2_room1_mix0855,52,5,0,-138,9,4.56
fold2_room1_mix0855,53,1,0,160,-2,25.96
fold2_room1_mix0855,53,4,0,33,-4,13.07
fold2_room1_mix0855,53,5,0,-138,9,4.62
fold2_room1_mix0855,54,1,0,160,-2,26.48
fold2_room1_mix0855,54,4,0,32,-4,13.64
fold2_room1_mix0855,54,5,0,-138,9,4.19
fold2_room1_mix0855,55,1,0,170,-2,4.98
fold2_room1_mix0855,55,4,0,43,-4,10.53
