fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0855,55,5,0,-136,10,4.07
fold2_room1_mix0855,56,1,0,158,-3,23.90
fold2_room1_mix0855,56,4,0,32,-4,11.28
fold2_room1_mix0855,56,5,0,-132,10,4.05
fold2_room1_mix0855,57,1,0,164,-2,30.46
fold2_room1_mix0855,57,4,0,34,-5,10.05
fold2_room1_mix0855,57,5,0,-142,10,4.32
fold2_room1_mix0855,58,1,0,159,-2,30.47
fold2_room1_mix0855,58,4,0,35,-6,9.69
fold2_room1_mix0855,58,5,0,-134,10,4.30
fold2_room1_mix0855,59,1,0,155,-2,29.45
fold2_room1_mix0855,59,4,0,36,-5,9.83
fold2_room1_mix0855,59,5,0,-142,9,4.65
fold2_room1_mix0855,60,1,0,157,-2,8.40
fold2_room1_mix0855,60,4,0,56,-7,7.35
fold2_room1_mix0855,60,5,0,-140,9,4.71
fold2_room1_mix0855,61,1,0,156,-3,17.38
fold2_room1_mix0855,61,4,0,49,-6,7.24
fold2_room1_mix0855,61,5,0,-138,9,4.78
fold2_room1_mix0855,62,1,0,164,-2,18.82
fold2_room1_mix0855,62,4,0,55,-6,6.40
fold2_room1_mix0855,62,5,0,-141,10,4.27
fold2_room1_mix0855,63,1,0,159,-2,23.40
fold2_room1_mix0855,63,4,0,52,-6,6.81
fold2_room1_mix0855,63,5,0,-139,11,4.26
fold2_room1_mix0855,64,1,0,160,-2,18.92
fold2_room1_mix0855,64,4,0,65,-7,6.41
fold2_room1_mix0855,64,5,0,-133,11,3.73
fold2_room1_mix0855,65,1,0,155,-3,7.41
fold2_room1_mix0855,65,4,0,81,-9,5.72
fold2_room1_mix0855,65,5,0,-132,12,3.82
fold2_room1_mix0855,66,4,0,82,-10,6.22
fold2_room1_mix0855,66,5,0,-135,10,4.16
fold2_room1_mix0855,67,1,0,172,-2,8.93
fold2_room1_mix0855,67,4,0,97,-9,6.28
fold2_room1_mix0855,67,5,0,-130,12,3.27
fold2_room1_mix0855,68,1,0,157,-2,22.46
fold2_room1_mix0855,68,4,0,76,-7,6.42
fold2_room1_mix0855,68,5,0,-138,12,3.93
fold2_room1_mix0855,69,1,0,153,-2,9.15
fold2_room1_mix0855,69,4,0,98,-7,6.03
fold2_room1_mix0855,69,5,0,-132,12,3.48
fold2_room1_mix0855,70,1,0,156,-2,7.11
fold2_room1_mix0855,70,4,0,110,-5,6.27
fold2_room1_mix0855,70,5,0,-130,13,3.23
fold2_room1_mix0855,71,4,0,112,-5,8.08
fold2_room1_mix0855,71,5,0,-131,12,3.51
fold2_room1_mix0855,72,1,0,163,-1,6.56
fold2_room1_mix0855,72,4,0,117,-5,9.56
fold2_room1_mix0855,72,5,0,-129,11,3.66
fold2_room1_mix0855,73,1,0,162,-2,13.18
fold2_room1_mix0855,73,4,0,125,-4,9.15
fold2_room1_mix0855,73,5,0,-128,15,3.15
fold2_room1_mix0855,74,4,0,120,-4,9.63
fold2_room1_mix0855,74,5,0,-126,12,3.85
fold2_room1_mix0855,75,1,0,167,-1,5.49
fold2_room1_mix0855,75,4,0,130,-2,12.08
fold2_room1_mix0855,75,5,0,-126,14,2.99
fold2_room1_mix0855,76,4,0,131,-3,11.77
fold2_room1_mix0855,76,5,0,-124,13,3.78
fold2_room1_mix0855,77,4,0,138,-3,14.30
fold2_room1_mix0855,77,5,0,-133,12,3.99
fold2_room1_mix0855,78,4,0,141,-2,13.20
fold2_room1_mix0855,78,5,0,-124,15,3.47
fold2_room1_mix0855,79,4,0,144,-2,13.42
fold2_room1_mix0855,79,5,0,-125,13,3.92
fold2_room1_mix0855,80,4,0,148,-2,16.70
fold2_room1_mix0855,80,5,0,-132,16,2.92
fold2_room1_mix0855,81,4,0,143,-1,15.07
fold2_room1_mix0855,81,5,0,-130,13,3.89
fold2_room1_mix0855,82,4,0,150,-1,15.76
fold2_room1_mix0855,82,5,0,-126,14,3.69
fold2_room1_mix0855,83,4,0,153,-1,15.00
fold2_room1_mix0855,83,5,0,-128,15,3.37
fold2_room1_mix0855,84,4,0,152,-1,15.71
fold2_room1_mix0855,84,5,0,-131,12,4.24
fold2_room1_mix0855,85,4,0,157,-1,17.07
fold2_room1_mix0855,85,5,0,-130,17,2.80
fold2_room1_mix0855,86,4,0,155,-1,18.22
fold2_room1_mix0855,86,5,0,-128,16,3.09
fold2_room1_mix0855,87,4,0,153,-1,18.34
fold2_room1_mix0855,87,5,0,-125,13,4.02
fold2_room1_mix0855,88,4,0,157,-1,18.80
fold2_room1_mix0855,88,5,0,-133,14,3.57
fold2_room1_mix0855,89,4,0,157,-1,17.23
fold2_room1_mix0855,89,5,0,-129,14,3.60
fold2_room1_mix0855,90,4,0,157,-1,18.85
fold2_room1_mix0855,90,5,0,-128,13,3.80
fold2_room1_mix0855,91,4,0,159,-1,20.01
fold2_room1_mix0855,91,5,0,-134,14,3.28
fold2_room1_mix0855,92,4,0,158,-1,20.03
fold2_room1_mix0855,92,5,0,-130,13,3.65
fold2_room1_mix0855,93,4,0,161,-1,19.26
fold2_room1_mix0855,93,5,0,-132,13,3.66
fold2_room1_mix0855,94,4,0,159,-1,20.39
fold2_room1_mix0855,94,5,0,-130,14,3.57
fold2_room1_mix0855,95,4,0,160,-1,21.61
fold2_room1_mix0855,95,5,0,-131,12,3.90
fold2_room1_mix0855,96,4,0,158,-1,21.33
fold2_room1_mix0855,96,5,0,-135,15,3.06
fold2_room1_mix0855,97,4,0,160,0,21.05
fold2_room1_mix0855,97,5,0,-130,13,3.74
fold2_room1_mix0855,98,4,0,160,0,22.53
fold2_room1_mix0855,98,5,0,-131,12,3.91
fold2_room1_mix0855,99,4,0,160,-1,20.98
fold2_room1_mix0855,99,5,0,-133,13,3.60
fold2_room1_mix0855,4,5,0,-144,5,1.41
fold2_room1_mix0856,3,4,0,-11,1,3.75
fold2_room1_mix0856,4,4,0,-12,0,12.51
fold2_room1_mix0856,5,4,0,-13,-1,16.64
fold2_room1_mix0856,6,4,0,-14,-1,19.33
fold2_room1_mix0856,7,4,0,-13,-1,24.82
fold2_room1_mix0856,8,4,0,-12,-1,31.78
fold2_room1_mix0856,9,4,0,-16,-1,30.91
fold2_room1_mix0856,10,4,0,-15,-1,29.96
fold2_room1_mix0856,11,4,0,-16,-1,30.19
fold2_room1_mix0856,12,4,0,-16,-1,30.75
fold2_room1_mix0856,13,4,0,-16,-1,29.35
fold2_room1_mix0856,14,4,0,-18,-1,30.78
fold2_room1_mix0856,15,4,0,-20,-1,29.69
fold2_room1_mix0856,16,4,0,-19,-1,29.30
fold2_room1_mix0856,17,4,0,-22,-1,28.77
fold2_room1_mix0856,18,4,0,-25,-1,28.42
fold2_room1_mix0856,19,4,0,-24,-1,28.44
fold2_room1_mix0856,20,4,0,-24,-1,29.42
fold2_room1_mix0856,21,4,0,-25,-1,28.22
fold2_room1_mix0856,22,4,0,-25,-1,28.27
fold2_room1_mix0856,23,4,0,-27,-1,27.38
fold2_room1_mix0856,24,4,0,-28,-1,27.35
fold2_room1_mix0856,25,4,0,-28,-1,26.90
fold2_room1_mix0856,26,4,0,-29,-1,26.30
fold2_room1_mix0856,27,4,0,-30,-1,26.68
fold2_room1_mix0856,28,4,0,-32,-1,25.45
fold2_room1_mix0856,29,4,0,-33,-1,24.92
fold2_room1_mix0856,30,4,0,-34,0,24.84
fold2_room1_mix0856,31,4,0,-35,0,24.23
fold2_room1_mix0856,32,4,0,-35,0,24.13
fold2_room1_mix0856,33,4,0,-36,0,23.83
fold2_room1_mix0856,34,4,0,-37,-1,23.08
fold2_room1_mix0856,35,4,0,-37,0,23.26
fold2_room1_mix0856,36,4,0,-37,0,23.04
fold2_room1_mix0856,37,4,0,-38,0,22.72
fold2_room1_mix0856,38,4,0,-39,0,22.26
fold2_room1_mix0856,39,4,0,-40,0,21.35
fold2_room1_mix0856,40,4,0,-41,-1,21.00
fold2_room1_mix0856,41,4,0,-44,-1,20.15
fold2_room1_mix0856,42,4,0,-46,-1,18.85
fold2_room1_mix0856,43,4,0,-47,-1,18.48
fold2_room1_mix0856,44,4,0,-49,-1,17.61
fold2_room1_mix0856,45,4,0,-52,-1,17.28
fold2_room1_mix0856,46,4,0,-55,-1,16.58
fold2_room1_mix0856,47,4,0,-55,-2,16.20
fold2_room1_mix0856,48,4,0,-55,-1,15.81
fold2_room1_mix0856,49,4,0,-57,-2,15.41
fold2_room1_mix0856,50,4,0,-59,-2,14.94
fold2_room1_mix0856,51,4,0,-60,-2,14.94
fold2_room1_mix0856,52,4,0,-63,-2,14.83
fold2_room1_mix0856,53,4,0,-65,-2,14.52
fold2_room1_mix0856,54,4,0,-66,-2,14.10
fold2_room1_mix0856,55,4,0,-70,-2,13.52
fold2_room1_mix0856,56,4,0,-73,-2,13.50
fold2_room1_mix0856,57,4,0,-75,-2,13.29
fold2_room1_mix0856,58,4,0,-78,-2,12.94
fold2_room1_mix0856,59,4,0,-80,-2,12.66
fold2_room1_mix0856,60,4,0,-82,-2,12.85
fold2_room1_mix0856,61,4,0,-84,-2,12.27
fold2_room1_mix0856,62,4,0,-85,-2,12.22
fold2_room1_mix0856,63,4,0,-88,-2,12.32
fold2_room1_mix0856,64,4,0,-90,-2,12.29
fold2_room1_mix0856,65,4,0,-92,-2,12.42
fold2_room1_mix0856,66,4,0,-97,-2,12.55
fold2_room1_mix0856,67,4,0,-99,-2,12.56
fold2_room1_mix0856,68,4,0,-103,-2,12.81
fold2_room1_mix0856,69,4,0,-106,-2,13.06
fold2_room1_mix0856,70,4,0,-108,-2,13.21
fold2_room1_mix0856,71,4,0,-111,-2,13.36
fold2_room1_mix0856,72,4,0,-113,-2,13.73
fold2_room1_mix0856,73,4,0,-116,-2,14.25
fold2_room1_mix0856,74,4,0,-117,-2,13.89
fold2_room1_mix0856,75,4,0,-119,-2,14.51
fold2_room1_mix0856,76,4,0,-121,-2,15.04
fold2_room1_mix0856,77,4,0,-122,-2,15.08
fold2_room1_mix0856,78,4,0,-124,-2,15.82
fold2_room1_mix0856,79,4,0,-125,-2,16.07
fold2_room1_mix0856,80,4,0,-126,-2,16.33
fold2_room1_mix0856,81,4,0,-127,-2,16.49
fold2_room1_mix0856,82,4,0,-128,-2,16.67
fold2_room1_mix0856,83,4,0,-129,-2,17.22
fold2_room1_mix0856,84,4,0,-132,-1,17.95
fold2_room1_mix0856,85,4,0,-134,-1,18.19
fold2_room1_mix0856,86,4,0,-135,-1,18.80
fold2_room1_mix0856,87,4,0,-136,-1,18.82
fold2_room1_mix0856,88,4,0,-138,-1,19.80
fold2_room1_mix0856,89,4,0,-139,-1,20.48
fold2_room1_mix0856,90,4,0,-139,-1,20.80
fold2_room1_mix0856,91,4,0,-140,-1,21.79
fold2_room1_mix0856,92,4,0,-140,-1,22.01
fold2_room1_mix0856,93,4,0,-141,-1,21.66
fold2_room1_mix0856,94,4,0,-140,-1,22.40
fold2_room1_mix0856,95,4,0,-141,-1,22.72
fold2_room1_mix0856,96,4,0,-143,-1,23.46
fold2_room1_mix0856,97,4,0,-143,-1,24.16
fold2_room1_mix0856,98,4,0,-143,-1,24.44
fold2_room1_mix0856,99,4,0,-145,-1,25.22
fold2_room1_mix0856,2,4,0,-11,0,1.10
fold2_room1_mix0857,20,0,0,-175,-2,1.54
fold2_room1_mix0857,21,0,0,-177,-1,3.46
fold2_room1_mix0857,22,0,0,179,-1,11.23
fold2_room1_mix0857,23,0,0,178,-1,19.91
fold2_room1_mix0857,24,0,0,178,-1,21.79
fold2_room1_mix0857,25,0,0,178,0,43.40
fold2_room1_mix0857,26,0,0,176,0,45.77
fold2_room1_mix0857,27,0,0,177,0,44.05
fold2_room1_mix0857,28,0,0,178,0,43.38
fold2_room1_mix0857,29,0,0,176,-1,38.08
fold2_room1_mix0857,29,4,0,-50,-1,5.67
fold2_room1_mix0857,30,0,0,177,0,42.35
fold2_room1_mix0857,30,4,0,-45,0,3.59
fold2_room1_mix0857,31,0,0,176,-1,41.86
fold2_room1_mix0857,31,4,0,-48,-1,6.51
fold2_room1_mix0857,32,0,0,176,-1,43.79
fold2_room1_mix0857,32,4,0,-51,0,8.22
fold2_room1_mix0857,33,0,0,174,-1,37.94
fold2_room1_mix0857,33,4,0,-51,-1,8.32
fold2_room1_mix0857,34,0,0,177,-1,31.42
fold2_room1_mix0857,34,4,0,-49,-1,8.04
fold2_room1_mix0857,35,0,0,176,-1,39.89
fold2_room1_mix0857,35,4,0,-55,-2,11.30
fold2_room1_mix0857,36,0,0,176,-1,34.93
fold2_room1_mix0857,36,4,0,-54,-2,11.98
fold2_room1_mix0857,37,0,0,176,-1,34.02
fold2_room1_mix0857,37,4,0,-53,-3,11.36
fold2_room1_mix0857,38,0,0,-177,-1,28.62
fold2_room1_mix0857,38,4,0,-66,-2,10.50
fold2_room1_mix0857,38,4,0,-45,-2,11.78
fold2_room1_mix0857,39,0,0,173,-1,29.51
fold2_room1_mix0857,39,4,0,-76,-2,10.98
fold2_room1_mix0857,39,4,0,-46,-2,12.01
fold2_room1_mix0857,40,0,0,175,-1,28.48
fold2_room1_mix0857,40,4,0,-81,-2,10.75
fold2_room1_mix0857,40,4,0,-42,-2,12.20
fold2_room1_mix0857,41,0,0,177,-1,30.26
fold2_room1_mix0857,41,4,0,-71,-2,11.06
fold2_room1_mix0857,41,4,0,-48,-2,12.51
fold2_room1_mix0857,42,0,0,178,-1,29.12
fold2_room1_mix0857,42,4,0,-111,-1,12.28
fold2_room1_mix0857,42,4,0,-86,-3,9.09
fold2_room1_mix0857,42,4,0,-21,-2,12.58
fold2_room1_mix0857,43,0,0,-177,-1,30.13
fold2_room1_mix0857,43,4,0,-105,0,11.38
fold2_room1_mix0857,43,4,0,-84,-2,9.01
fold2_room1_mix0857,43,4,0,-26,-2,11.46
fold2_room1_mix0857,44,0,0,173,-1,29.10
fold2_room1_mix0857,44,4,0,-109,-1,12.88
fold2_room1_mix0857,44,4,0,-77,-3,9.58
fold2_room1_mix0857,44,4,0,-27,-2,12.67
fold2_room1_mix0857,45,0,0,173,-1,33.19
fold2_room1_mix0857,45,4,0,-112,0,13.28
fold2_room1_mix0857,45,4,0,-85,-3,9.48
fold2_room1_mix0857,45,4,0,-24,-3,11.00
fold2_room1_mix0857,46,0,0,176,-1,30.86
fold2_room1_mix0857,46,4,0,-123,0,13.16
fold2_room1_mix0857,46,4,0,-40,-3,9.64
fold2_room1_mix0857,46,4,0,-17,-3,10.10
fold2_room1_mix0857,47,0,0,178,-1,30.58
fold2_room1_mix0857,47,4,0,-116,1,4.61
fold2_room1_mix0857,47,4,0,-20,-1,3.85
fold2_room1_mix0857,48,0,0,169,-1,35.71
fold2_room1_mix0857,48,4,0,-136,0,13.68
fold2_room1_mix0857,48,4,0,0,-3,8.51
fold2_room1_mix0857,49,0,0,167,-1,32.58
fold2_room1_mix0857,49,4,0,-136,0,13.88
fold2_room1_mix0857,49,4,0,-4,-4,8.98
fold2_room1_mix0857,50,0,0,167,-1,26.88
fold2_room1_mix0857,50,4,0,-143,-2,10.27
fold2_room1_mix0857,50,4,0,15,-5,7.10
fold2_room1_mix0857,51,0,0,163,-1,23.94
fold2_room1_mix0857,51,4,0,-132,-1,10.16
fold2_room1_mix0857,51,4,0,15,-5,6.26
fold2_room1_mix0857,52,0,0,162,-1,23.24
fold2_room1_mix0857,52,4,0,-136,-3,12.59
fold2_room1_mix0857,52,4,0,23,-5,6.91
fold2_room1_mix0857,53,0,0,160,-1,22.99
fold2_room1_mix0857,53,4,0,-146,-2,11.39
fold2_room1_mix0857,53,4,0,28,-5,6.87
fold2_room1_mix0857,54,0,0,154,-1,21.24
fold2_room1_mix0857,54,4,0,-158,-2,14.42
fold2_room1_mix0857,54,4,0,31,-7,6.45
fold2_room1_mix0857,55,0,0,149,-1,17.77
fold2_room1_mix0857,55,4,0,-147,0,14.33
fold2_room1_mix0857,55,4,0,31,-6,5.93
fold2_room1_mix0857,56,0,0,159,-1,16.05
fold2_room1_mix0857,56,4,0,31,-6,6.10
fold2_room1_mix0857,57,0,0,151,-1,13.05
fold2_room1_mix0857,57,4,0,38,-8,5.32
fold2_room1_mix0857,58,0,0,163,-1,10.00
fold2_room1_mix0857,58,4,0,41,-9,4.29
fold2_room1_mix0857,59,4,0,50,-7,4.41
fold2_room1_mix0857,60,4,0,64,-9,3.89
fold2_room1_mix0857,61,4,0,78,-9,3.63
fold2_room1_mix0857,62,4,0,89,-10,3.02
fold2_room1_mix0857,63,4,0,99,-10,2.80
fold2_room1_mix0857,64,4,0,113,-8,2.90
fold2_room1_mix0857,65,0,0,172,0,5.30
fold2_room1_mix0857,65,4,0,119,-7,3.04
fold2_room1_mix0857,66,0,0,175,0,5.96
fold2_room1_mix0857,66,4,0,131,-6,3.32
fold2_room1_mix0857,67,0,0,174,0,8.30
fold2_room1_mix0857,67,4,0,136,-5,3.64
fold2_room1_mix0857,68,0,0,174,0,4.07
fold2_room1_mix0857,68,4,0,139,-4,3.92
fold2_room1_mix0857,69,0,0,175,0,9.50
fold2_room1_mix0857,69,4,0,143,-4,4.65
fold2_room1_mix0857,70,0,0,175,0,5.79
fold2_room1_mix0857,70,4,0,146,-4,5.05
fold2_room1_mix0857,71,0,0,175,0,8.05
fold2_room1_mix0857,71,4,0,148,-4,6.02
fold2_room1_mix0857,72,0,0,176,0,3.93
fold2_room1_mix0857,72,4,0,151,-3,6.86
fold2_room1_mix0857,73,0,0,177,0,2.92
fold2_room1_mix0857,73,4,0,152,-3,6.83
fold2_room1_mix0857,74,0,0,178,0,2.49
fold2_room1_mix0857,74,4,0,154,-3,7.63
fold2_room1_mix0857,75,0,0,178,0,2.24
fold2_room1_mix0857,75,4,0,156,-3,8.35
fold2_room1_mix0857,76,4,0,156,-3,8.73
fold2_room1_mix0857,77,4,0,158,-3,9.16
fold2_room1_mix0857,78,4,0,159,-3,9.76
fold2_room1_mix0857,79,4,0,161,-2,10.62
fold2_room1_mix0857,80,4,0,162,-2,9.91
fold2_room1_mix0857,81,4,0,163,-2,10.59
fold2_room1_mix0857,82,4,0,163,-2,11.23
fold2_room1_mix0857,83,4,0,164,-2,11.54
fold2_room1_mix0857,84,4,0,167,-2,8.80
fold2_room1_mix0857,85,4,0,168,-1,5.39
fold2_room1_mix0857,86,4,0,169,-1,2.13
fold2_room1_mix0858,19,1,0,-7,-2,32.19
fold2_room1_mix0858,20,1,0,-7,-3,7.72
fold2_room1_mix0858,21,1,0,-16,-3,23.38
fold2_room1_mix0858,22,1,0,-6,-2,30.02
fold2_room1_mix0858,23,1,0,-8,-2,27.87
fold2_room1_mix0858,24,1,0,-8,-2,32.09
fold2_room1_mix0858,25,1,0,-7,-1,3.75
fold2_room1_mix0858,26,1,0,-12,-2,29.39
fold2_room1_mix0858,27,1,0,-13,-2,31.77
fold2_room1_mix0858,28,1,0,-12,-2,31.85
fold2_room1_mix0858,29,1,0,-12,-2,34.72
fold2_room1_mix0858,31,1,0,-13,-2,27.75
fold2_room1_mix0858,32,1,0,-14,-2,35.03
fold2_room1_mix0858,33,1,0,-11,-2,34.14
fold2_room1_mix0858,34,1,0,-17,-2,30.20
fold2_room1_mix0858,36,1,0,-14,-2,22.91
fold2_room1_mix0858,37,1,0,-17,-3,30.07
fold2_room1_mix0858,38,1,0,-16,-2,34.77
fold2_room1_mix0858,39,1,0,-21,-2,27.34
fold2_room1_mix0858,41,1,0,-17,-2,19.63
fold2_room1_mix0858,42,1,0,-21,-3,26.77
fold2_room1_mix0858,43,1,0,-24,-2,29.55
fold2_room1_mix0858,44,1,0,-24,-2,20.87
fold2_room1_mix0858,46,1,0,-26,-2,22.05
fold2_room1_mix0859,11,1,0,171,-2,17.05
fold2_room1_mix0859,12,1,0,163,-2,32.61
fold2_room1_mix0859,13,1,0,165,-2,36.88
fold2_room1_mix0859,14,1,0,166,-2,29.60
fold2_room1_mix0859,15,1,0,167,-2,29.47
fold2_room1_mix0859,16,1,0,162,-2,25.22
fold2_room1_mix0859,17,1,0,163,-2,26.89
fold2_room1_mix0859,18,1,0,159,-2,30.57
fold2_room1_mix0859,19,1,0,166,-2,5.94
fold2_room1_mix0859,20,1,0,157,-2,25.45
fold2_room1_mix0859,21,1,0,163,-2,25.30
fold2_room1_mix0859,22,1,0,158,-2,23.95
fold2_room1_mix0859,23,1,0,154,-2,24.54
fold2_room1_mix0859,25,1,0,153,-2,24.52
fold2_room1_mix0859,26,1,0,145,-2,22.11
fold2_room1_mix0859,27,1,0,150,-2,28.16
fold2_room1_mix0859,28,1,0,145,-2,18.18
fold2_room1_mix0859,30,1,0,142,-2,15.48
fold2_room1_mix0859,30,4,0,73,0,8.75
fold2_room1_mix0859,31,1,0,134,-3,16.61
fold2_room1_mix0859,32,1,0,131,-2,15.85
fold2_room1_mix0859,33,1,0,125,-2,15.06
fold2_room1_mix0859,35,1,0,115,-4,12.70
fold2_room1_mix0859,36,1,0,104,-3,11.51
fold2_room1_mix0859,37,1,0,102,-4,11.92
fold2_room1_mix0859,38,1,0,104,-3,2.26
fold2_room1_mix0859,38,4,0,67,0,4.94
fold2_room1_mix0859,39,1,0,90,-4,12.66
fold2_room1_mix0859,40,1,0,80,-4,14.10
fold2_room1_mix0859,40,4,0,55,0,6.36
fold2_room1_mix0859,41,4,0,59,0,14.94
fold2_room1_mix0859,42,4,0,55,-2,11.75
fold2_room1_mix0859,43,4,0,64,-1,10.93
fold2_room1_mix0859,44,4,0,58,-2,12.12
fold2_room1_mix0859,45,4,0,57,-3,13.31
fold2_room1_mix0859,46,4,0,62,-2,14.44
fold2_room1_mix0859,47,4,0,63,-2,14.07
fold2_room1_mix0859,48,4,0,68,-3,12.99
fold2_room1_mix0859,49,4,0,67,-3,14.00
fold2_room1_mix0859,50,4,0,72,-3,13.70
fold2_room1_mix0859,51,4,0,74,-2,14.74
fold2_room1_mix0859,52,4,0,73,-3,14.22
fold2_room1_mix0859,53,4,0,74,-3,14.26
fold2_room1_mix0859,54,4,0,75,-3,14.08
fold2_room1_mix0859,55,4,0,77,-3,14.03
fold2_room1_mix0859,56,4,0,79,-3,13.45
fold2_room1_mix0859,57,4,0,77,-3,13.64
fold2_room1_mix0859,58,4,0,79,-3,13.24
fold2_room1_mix0859,59,4,0,80,-3,13.58
fold2_room1_mix0859,60,4,0,78,-2,13.29
fold2_room1_mix0859,61,4,0,81,-3,12.80
fold2_room1_mix0859,62,4,0,81,-3,12.95
fold2_room1_mix0859,63,4,0,80,-3,13.19
fold2_room1_mix0859,64,4,0,83,-3,12.60
fold2_room1_mix0859,65,4,0,83,-3,13.19
fold2_room1_mix0859,66,4,0,83,-3,12.79
fold2_room1_mix0859,67,4,0,84,-3,12.56
fold2_room1_mix0859,68,4,0,82,-3,12.85
fold2_room1_mix0859,69,4,0,86,-3,12.61
fold2_room1_mix0859,70,4,0,90,-3,12.55
fold2_room1_mix0859,71,4,0,88,-3,12.94
fold2_room1_mix0859,72,4,0,88,-3,12.74
fold2_room1_mix0859,73,4,0,94,-3,12.91
fold2_room1_mix0859,74,4,0,93,-3,12.64
fold2_room1_mix0859,75,4,0,96,-3,12.74
fold2_room1_mix0859,76,4,0,100,-3,12.68
fold2_room1_mix0859,77,4,0,99,-3,12.40
fold2_room1_mix0859,78,4,0,102,-2,12.73
fold2_room1_mix0859,79,4,0,105,-3,12.79
fold2_room1_mix0859,80,4,0,106,-2,12.33
fold2_room1_mix0859,81,4,0,108,-2,12.89
fold2_room1_mix0859,82,4,0,110,-2,12.84
fold2_room1_mix0859,83,4,0,110,-2,12.85
fold2_room1_mix0859,84,4,0,111,-2,13.03
fold2_room1_mix0859,85,4,0,114,-2,13.31
fold2_room1_mix0859,86,4,0,116,-3,13.42
fold2_room1_mix0859,87,4,0,115,-2,13.01
fold2_room1_mix0859,88,4,0,118,-3,13.94
fold2_room1_mix0859,89,4,0,118,-2,13.93
fold2_room1_mix0859,90,4,0,120,-3,13.51
fold2_room1_mix0859,91,4,0,121,-2,14.53
fold2_room1_mix0859,92,4,0,120,-2,13.74
fold2_room1_mix0859,93,4,0,120,-2,14.07
fold2_room1_mix0859,94,4,0,124,-2,14.61
fold2_room1_mix0859,95,4,0,123,-2,12.90
fold2_room1_mix0859,96,4,0,125,-2,13.54
fold2_room1_mix0859,97,4,0,126,-2,14.68
fold2_room1_mix0859,98,4,0,130,-2,11.02
fold2_room1_mix0859,99,4,0,129,-2,11.45
fold2_room1_mix0860,0,5,0,-154,9,1.54
fold2_room1_mix0860,3,4,0,-179,3,1.23
fold2_room1_mix0860,3,5,0,-141,11,2.40
fold2_room1_mix0860,4,4,0,-178,2,3.97
fold2_room1_mix0860,5,4,0,179,2,2.06
fold2_room1_mix0860,5,5,0,-137,11,4.14
fold2_room1_mix0860,6,4,0,179,2,5.06
fold2_room1_mix0860,6,5,0,-141,10,4.75
fold2_room1_mix0860,7,4,0,179,1,12.86
fold2_room1_mix0860,7,5,0,-139,13,3.13
fold2_room1_mix0860,8,4,0,-177,0,19.46
fold2_room1_mix0860,8,5,0,-139,11,3.93
fold2_room1_mix0860,9,4,0,-177,0,24.75
fold2_room1_mix0860,9,5,0,-140,13,3.66
fold2_room1_mix0860,10,4,0,-178,0,26.98
fold2_room1_mix0860,10,5,0,-136,16,3.12
fold2_room1_mix0860,11,4,0,-177,0,28.16
fold2_room1_mix0860,11,5,0,-136,16,3.00
fold2_room1_mix0860,12,4,0,-176,0,27.96
fold2_room1_mix0860,12,5,0,-136,17,2.82
fold2_room1_mix0860,13,4,0,-175,0,30.95
fold2_room1_mix0860,13,5,0,-133,15,3.14
fold2_room1_mix0860,14,4,0,-176,0,30.33
fold2_room1_mix0860,14,5,0,-128,16,3.09
fold2_room1_mix0860,15,4,0,-174,0,29.75
fold2_room1_mix0860,15,5,0,-131,18,2.77
fold2_room1_mix0860,16,4,0,-176,0,29.70
fold2_room1_mix0860,16,5,0,-125,15,2.96
fold2_room1_mix0860,17,4,0,-176,0,29.27
fold2_room1_mix0860,17,5,0,-123,14,3.34
fold2_room1_mix0860,18,4,0,-174,0,29.83
fold2_room1_mix0860,18,5,0,-122,16,2.99
fold2_room1_mix0860,19,4,0,-178,0,29.67
fold2_room1_mix0860,19,5,0,-118,18,2.51
fold2_room1_mix0860,20,4,0,-178,0,29.44
