fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0860,20,5,0,-119,19,2.50
fold2_room1_mix0860,21,4,0,-177,0,30.55
fold2_room1_mix0860,21,5,0,-118,21,2.36
fold2_room1_mix0860,22,4,0,-179,0,29.89
fold2_room1_mix0860,22,5,0,-110,19,2.57
fold2_room1_mix0860,23,4,0,-179,0,28.53
fold2_room1_mix0860,23,5,0,-109,18,2.67
fold2_room1_mix0860,24,4,0,-178,0,29.63
fold2_room1_mix0860,24,5,0,-111,21,2.24
fold2_room1_mix0860,25,4,0,179,0,28.12
fold2_room1_mix0860,25,5,0,-107,21,2.19
fold2_room1_mix0860,26,4,0,-177,0,27.35
fold2_room1_mix0860,26,5,0,-107,20,2.45
fold2_room1_mix0860,27,4,0,-179,0,27.91
fold2_room1_mix0860,27,5,0,-101,22,2.25
fold2_room1_mix0860,28,4,0,-179,0,29.11
fold2_room1_mix0860,28,5,0,-104,22,2.14
fold2_room1_mix0860,29,4,0,179,0,27.57
fold2_room1_mix0860,29,5,0,-100,21,2.32
fold2_room1_mix0860,30,4,0,179,0,27.14
fold2_room1_mix0860,30,5,0,-99,23,2.16
fold2_room1_mix0860,31,4,0,179,0,27.46
fold2_room1_mix0860,31,5,0,-95,21,2.25
fold2_room1_mix0860,32,4,0,178,-1,25.84
fold2_room1_mix0860,32,5,0,-94,20,2.36
fold2_room1_mix0860,33,4,0,179,0,24.67
fold2_room1_mix0860,33,5,0,-94,23,2.09
fold2_room1_mix0860,34,4,0,178,0,25.04
fold2_room1_mix0860,34,5,0,-94,23,1.97
fold2_room1_mix0860,35,4,0,179,0,23.54
fold2_room1_mix0860,35,5,0,-89,22,2.13
fold2_room1_mix0860,36,4,0,177,0,23.71
fold2_room1_mix0860,36,5,0,-87,22,2.22
fold2_room1_mix0860,37,4,0,177,0,23.38
fold2_room1_mix0860,37,5,0,-88,23,2.07
fold2_room1_mix0860,38,4,0,177,0,21.52
fold2_room1_mix0860,38,5,0,-87,23,2.02
fold2_room1_mix0860,39,4,0,179,0,21.02
fold2_room1_mix0860,39,5,0,-83,24,2.09
fold2_room1_mix0860,40,4,0,177,0,22.48
fold2_room1_mix0860,40,5,0,-77,22,2.18
fold2_room1_mix0860,41,4,0,178,0,20.58
fold2_room1_mix0860,41,5,0,-81,23,2.10
fold2_room1_mix0860,42,4,0,179,-1,20.90
fold2_room1_mix0860,42,5,0,-79,24,2.03
fold2_room1_mix0860,43,4,0,177,0,20.26
fold2_room1_mix0860,43,5,0,-81,25,1.93
fold2_room1_mix0860,44,4,0,179,-1,18.61
fold2_room1_mix0860,44,5,0,-80,26,1.92
fold2_room1_mix0860,45,4,0,178,-1,18.97
fold2_room1_mix0860,45,5,0,-69,22,2.22
fold2_room1_mix0860,46,4,0,179,-1,18.47
fold2_room1_mix0860,46,5,0,-69,22,2.23
fold2_room1_mix0860,47,4,0,178,-1,17.69
fold2_room1_mix0860,47,5,0,-65,21,2.24
fold2_room1_mix0860,48,4,0,179,0,17.44
fold2_room1_mix0860,48,5,0,-64,21,2.36
fold2_room1_mix0860,49,4,0,178,-1,16.96
fold2_room1_mix0860,49,5,0,-53,18,2.67
fold2_room1_mix0860,50,4,0,-178,-1,15.25
fold2_room1_mix0860,50,5,0,-57,19,2.45
fold2_room1_mix0860,51,4,0,-179,-1,14.97
fold2_room1_mix0860,51,5,0,-53,18,2.60
fold2_room1_mix0860,52,4,0,-179,-1,14.36
fold2_room1_mix0860,52,5,0,-50,17,2.68
fold2_room1_mix0860,53,2,0,102,-5,8.96
fold2_room1_mix0860,53,4,0,-178,-2,13.30
fold2_room1_mix0860,53,5,0,-56,19,2.62
fold2_room1_mix0860,54,2,0,101,-6,8.73
fold2_room1_mix0860,54,4,0,-176,-2,12.16
fold2_room1_mix0860,54,5,0,-55,20,2.62
fold2_room1_mix0860,55,2,0,101,-7,6.63
fold2_room1_mix0860,55,4,0,-176,-3,11.26
fold2_room1_mix0860,55,5,0,-57,18,2.70
fold2_room1_mix0860,56,2,0,96,-8,6.32
fold2_room1_mix0860,56,4,0,-174,-3,10.47
fold2_room1_mix0860,56,5,0,-60,20,2.63
fold2_room1_mix0860,57,2,0,98,-8,6.22
fold2_room1_mix0860,57,4,0,-173,-3,10.50
fold2_room1_mix0860,57,5,0,-54,19,2.99
fold2_room1_mix0860,58,2,0,100,-7,6.61
fold2_room1_mix0860,58,4,0,-171,-4,9.23
fold2_room1_mix0860,58,5,0,-53,18,3.06
fold2_room1_mix0860,59,4,0,-171,-3,8.74
fold2_room1_mix0860,59,5,0,-43,19,2.64
fold2_room1_mix0860,60,4,0,-169,-2,9.04
fold2_room1_mix0860,60,5,0,-42,18,2.86
fold2_room1_mix0860,61,4,0,-166,-3,7.73
fold2_room1_mix0860,61,5,0,-43,16,2.86
fold2_room1_mix0860,62,4,0,-163,-3,7.02
fold2_room1_mix0860,62,5,0,-41,16,3.04
fold2_room1_mix0860,63,4,0,-162,-3,6.46
fold2_room1_mix0860,63,5,0,-37,16,3.03
fold2_room1_mix0860,64,2,0,97,-6,7.68
fold2_room1_mix0860,64,4,0,-158,-4,5.38
fold2_room1_mix0860,64,5,0,-36,14,3.25
fold2_room1_mix0860,65,2,0,98,-7,7.18
fold2_room1_mix0860,65,4,0,-160,-4,5.05
fold2_room1_mix0860,65,5,0,-47,17,3.03
fold2_room1_mix0860,66,2,0,99,-8,6.63
fold2_room1_mix0860,66,4,0,-154,-5,3.97
fold2_room1_mix0860,66,5,0,-40,15,3.42
fold2_room1_mix0860,67,2,0,96,-8,6.84
fold2_room1_mix0860,67,4,0,-151,-6,3.58
fold2_room1_mix0860,67,5,0,-34,14,3.42
fold2_room1_mix0860,68,2,0,96,-8,6.67
fold2_room1_mix0860,68,4,0,-149,-7,3.07
fold2_room1_mix0860,68,5,0,-48,16,3.34
fold2_room1_mix0860,69,2,0,95,-7,5.96
fold2_room1_mix0860,69,4,0,-140,-9,2.53
fold2_room1_mix0860,69,5,0,-39,14,3.72
fold2_room1_mix0860,70,4,0,-136,-10,2.25
fold2_room1_mix0860,70,5,0,-31,13,3.54
fold2_room1_mix0860,71,4,0,-118,-10,2.05
fold2_room1_mix0860,71,5,0,-38,16,3.33
fold2_room1_mix0860,72,4,0,-101,-10,1.80
fold2_room1_mix0860,72,5,0,-37,16,3.33
fold2_room1_mix0860,73,4,0,-88,-9,2.30
fold2_room1_mix0860,73,5,0,-34,13,3.91
fold2_room1_mix0860,74,2,0,90,-5,8.05
fold2_room1_mix0860,74,4,0,-73,-7,2.33
fold2_room1_mix0860,74,5,0,-32,14,3.82
fold2_room1_mix0860,75,2,0,95,-5,9.89
fold2_room1_mix0860,75,4,0,-57,-8,2.24
fold2_room1_mix0860,75,5,0,-38,14,3.56
fold2_room1_mix0860,76,2,0,93,-6,9.27
fold2_room1_mix0860,76,4,0,-50,-6,2.93
fold2_room1_mix0860,76,5,0,-31,12,3.85
fold2_room1_mix0860,77,2,0,95,-7,8.81
fold2_room1_mix0860,77,4,0,-38,-6,3.51
fold2_room1_mix0860,77,5,0,-30,11,3.95
fold2_room1_mix0860,78,2,0,96,-6,8.75
fold2_room1_mix0860,78,4,0,-32,-6,3.67
fold2_room1_mix0860,78,5,0,-39,13,3.66
fold2_room1_mix0860,79,2,0,92,-7,8.61
fold2_room1_mix0860,79,4,0,-27,-5,4.61
fold2_room1_mix0860,79,5,0,-32,11,3.78
fold2_room1_mix0860,80,4,0,-22,-4,4.78
fold2_room1_mix0860,80,5,0,-24,10,4.24
fold2_room1_mix0860,81,4,0,-18,-4,5.52
fold2_room1_mix0860,81,5,0,-31,12,3.58
fold2_room1_mix0860,82,4,0,-19,-4,5.94
fold2_room1_mix0860,82,5,0,-26,13,3.75
fold2_room1_mix0860,83,4,0,-16,-3,6.84
fold2_room1_mix0860,83,5,0,-25,11,3.78
fold2_room1_mix0860,84,4,0,-14,-2,7.60
fold2_room1_mix0860,84,5,0,-27,11,3.80
fold2_room1_mix0860,85,2,0,93,-6,8.65
fold2_room1_mix0860,85,4,0,-15,-3,7.95
fold2_room1_mix0860,85,5,0,-22,11,4.38
fold2_room1_mix0860,86,2,0,90,-6,8.66
fold2_room1_mix0860,86,4,0,-12,-2,9.06
fold2_room1_mix0860,86,5,0,-24,10,4.26
fold2_room1_mix0860,87,2,0,92,-7,8.01
fold2_room1_mix0860,87,4,0,-10,-2,10.11
fold2_room1_mix0860,87,5,0,-21,10,4.26
fold2_room1_mix0860,88,2,0,89,-7,8.69
fold2_room1_mix0860,88,4,0,-10,-3,10.85
fold2_room1_mix0860,88,5,0,-22,10,4.40
fold2_room1_mix0860,89,2,0,88,-7,8.50
fold2_room1_mix0860,89,4,0,-9,-2,11.21
fold2_room1_mix0860,89,5,0,-23,9,4.42
fold2_room1_mix0860,90,2,0,89,-7,7.53
fold2_room1_mix0860,90,4,0,-8,-2,12.33
fold2_room1_mix0860,90,5,0,-19,9,4.32
fold2_room1_mix0860,91,4,0,-8,-2,13.04
fold2_room1_mix0860,91,5,0,-21,9,4.54
fold2_room1_mix0860,92,4,0,-7,-2,13.74
fold2_room1_mix0860,92,5,0,-20,9,4.67
fold2_room1_mix0860,93,4,0,-6,-2,14.06
fold2_room1_mix0860,93,5,0,-19,9,4.47
fold2_room1_mix0860,94,4,0,-6,-2,15.08
fold2_room1_mix0860,94,5,0,-21,9,4.65
fold2_room1_mix0860,95,4,0,-7,-2,15.21
fold2_room1_mix0860,95,5,0,-18,9,4.82
fold2_room1_mix0860,96,4,0,-6,-2,15.81
fold2_room1_mix0860,96,5,0,-19,8,5.66
fold2_room1_mix0860,97,4,0,-5,-1,17.44
fold2_room1_mix0860,97,5,0,-22,8,5.19
fold2_room1_mix0860,98,4,0,-6,-2,16.84
fold2_room1_mix0860,98,5,0,-16,7,6.14
fold2_room1_mix0860,99,4,0,-5,-2,16.94
fold2_room1_mix0860,99,5,0,-20,9,5.35
fold2_room1_mix0860,2,5,0,-145,9,1.39
fold2_room1_mix0861,32,4,0,-35,-1,7.77
fold2_room1_mix0861,34,4,0,-38,-1,13.12
fold2_room1_mix0861,35,4,0,-37,-1,11.67
fold2_room1_mix0861,36,4,0,-36,-2,12.17
fold2_room1_mix0861,37,4,0,-34,-1,16.21
fold2_room1_mix0861,38,4,0,-34,-2,15.18
fold2_room1_mix0861,39,4,0,-37,-2,15.07
fold2_room1_mix0861,40,4,0,-36,-1,17.14
fold2_room1_mix0861,41,4,0,-41,-2,15.94
fold2_room1_mix0861,42,4,0,-42,-2,15.67
fold2_room1_mix0861,43,4,0,-42,-2,15.83
fold2_room1_mix0861,44,4,0,-44,-2,15.96
fold2_room1_mix0861,45,4,0,-44,-2,15.11
fold2_room1_mix0861,46,4,0,-44,-2,15.60
fold2_room1_mix0861,47,4,0,-47,-2,14.38
fold2_room1_mix0861,48,4,0,-48,-2,14.86
fold2_room1_mix0861,49,4,0,-50,-2,14.24
fold2_room1_mix0861,50,4,0,-52,-3,13.25
fold2_room1_mix0861,51,4,0,-55,-3,12.80
fold2_room1_mix0861,52,4,0,-52,-3,12.42
fold2_room1_mix0861,53,4,0,-57,-3,11.64
fold2_room1_mix0861,54,4,0,-57,-3,11.50
fold2_room1_mix0861,55,4,0,-59,-3,11.06
fold2_room1_mix0861,56,4,0,-61,-3,10.95
fold2_room1_mix0861,57,4,0,-64,-3,10.87
fold2_room1_mix0861,58,4,0,-67,-3,10.20
fold2_room1_mix0861,59,4,0,-66,-3,10.71
fold2_room1_mix0861,60,4,0,-71,-3,10.48
fold2_room1_mix0861,61,4,0,-75,-4,9.67
fold2_room1_mix0861,62,4,0,-79,-3,10.12
fold2_room1_mix0861,63,4,0,-85,-3,9.40
fold2_room1_mix0861,64,4,0,-87,-4,9.43
fold2_room1_mix0861,65,4,0,-90,-3,9.64
fold2_room1_mix0861,66,4,0,-90,-4,9.32
fold2_room1_mix0861,67,4,0,-94,-4,9.26
fold2_room1_mix0861,68,4,0,-97,-4,9.20
fold2_room1_mix0861,69,4,0,-100,-3,9.43
fold2_room1_mix0861,70,4,0,-104,-3,9.36
fold2_room1_mix0861,71,4,0,-105,-3,9.35
fold2_room1_mix0861,72,4,0,-109,-3,10.50
fold2_room1_mix0861,73,4,0,-110,-3,10.21
fold2_room1_mix0861,74,4,0,-112,-3,10.23
fold2_room1_mix0861,75,4,0,-114,-2,11.21
fold2_room1_mix0861,76,4,0,-118,-3,11.25
fold2_room1_mix0861,77,4,0,-119,-3,10.95
fold2_room1_mix0861,78,4,0,-122,-3,11.50
fold2_room1_mix0861,79,4,0,-125,-3,11.92
fold2_room1_mix0861,80,4,0,-128,-3,12.29
fold2_room1_mix0861,81,4,0,-130,-2,12.88
fold2_room1_mix0861,82,4,0,-132,-2,12.98
fold2_room1_mix0861,83,4,0,-133,-2,13.72
fold2_room1_mix0861,84,4,0,-134,-2,13.82
fold2_room1_mix0861,85,4,0,-138,-2,14.36
fold2_room1_mix0861,86,4,0,-139,-2,14.45
fold2_room1_mix0861,87,4,0,-140,-2,14.33
fold2_room1_mix0861,88,4,0,-141,-1,15.29
fold2_room1_mix0861,89,4,0,-141,-2,15.87
fold2_room1_mix0861,90,4,0,-143,-1,15.76
fold2_room1_mix0861,91,4,0,-144,-1,16.73
fold2_room1_mix0861,92,4,0,-143,-1,16.34
fold2_room1_mix0861,93,4,0,-144,-1,16.25
fold2_room1_mix0861,94,4,0,-146,-1,17.30
fold2_room1_mix0861,95,4,0,-146,-1,16.80
fold2_room1_mix0861,96,4,0,-146,-1,17.47
fold2_room1_mix0861,97,4,0,-147,0,12.54
fold2_room1_mix0861,98,4,0,-150,0,4.92
fold2_room1_mix0861,99,4,0,-149,0,2.71
fold2_room1_mix0862,2,5,0,0,2,3.88
fold2_room1_mix0862,8,4,0,-17,0,9.87
fold2_room1_mix0862,10,4,0,-18,-1,17.36
fold2_room1_mix0862,11,4,0,-22,0,14.51
fold2_room1_mix0862,12,4,0,-18,0,14.26
fold2_room1_mix0862,13,4,0,-18,0,26.99
fold2_room1_mix0862,14,4,0,-20,0,25.88
fold2_room1_mix0862,15,4,0,-21,0,22.01
fold2_room1_mix0862,16,4,0,-21,0,23.52
fold2_room1_mix0862,17,4,0,-22,0,23.13
fold2_room1_mix0862,18,4,0,-18,0,26.71
fold2_room1_mix0862,19,4,0,-23,0,23.56
fold2_room1_mix0862,20,4,0,-23,-1,24.24
fold2_room1_mix0862,21,4,0,-23,-1,24.62
fold2_room1_mix0862,22,4,0,-22,-1,24.13
fold2_room1_mix0862,23,4,0,-22,-1,23.32
fold2_room1_mix0862,24,4,0,-20,-1,24.90
fold2_room1_mix0862,25,4,0,-24,-1,23.93
fold2_room1_mix0862,26,4,0,-24,-1,23.01
fold2_room1_mix0862,27,4,0,-24,-1,23.07
fold2_room1_mix0862,28,4,0,-27,-1,22.90
fold2_room1_mix0862,29,4,0,-28,-1,20.72
fold2_room1_mix0862,30,4,0,-29,-1,21.21
fold2_room1_mix0862,31,4,0,-29,-1,20.31
fold2_room1_mix0862,32,4,0,-32,-1,19.65
fold2_room1_mix0862,33,4,0,-32,-1,19.36
fold2_room1_mix0862,34,4,0,-36,-1,19.03
fold2_room1_mix0862,35,4,0,-34,-1,18.10
fold2_room1_mix0862,36,4,0,-37,-1,17.49
fold2_room1_mix0862,37,4,0,-38,-1,17.55
fold2_room1_mix0862,38,4,0,-40,-1,16.27
fold2_room1_mix0862,39,4,0,-44,-1,15.99
fold2_room1_mix0862,40,4,0,-44,-1,16.17
fold2_room1_mix0862,41,4,0,-47,-2,14.99
fold2_room1_mix0862,42,4,0,-52,-2,13.83
fold2_room1_mix0862,43,4,0,-56,-2,12.91
fold2_room1_mix0862,43,4,0,-36,-1,17.58
fold2_room1_mix0862,44,4,0,-59,-2,11.89
fold2_room1_mix0862,44,4,0,-30,-1,15.71
fold2_room1_mix0862,45,4,0,-64,-2,11.19
fold2_room1_mix0862,45,4,0,-30,0,17.62
fold2_room1_mix0862,46,4,0,-68,-3,10.35
fold2_room1_mix0862,46,4,0,-26,0,18.80
fold2_room1_mix0862,47,4,0,-69,-3,9.84
fold2_room1_mix0862,47,4,0,-23,0,18.58
fold2_room1_mix0862,48,4,0,-73,-3,9.61
fold2_room1_mix0862,48,4,0,-21,0,17.35
fold2_room1_mix0862,49,4,0,-87,-2,10.98
fold2_room1_mix0862,49,4,0,-65,-3,9.49
fold2_room1_mix0862,49,4,0,-18,0,16.44
fold2_room1_mix0862,50,4,0,-83,-3,9.88
fold2_room1_mix0862,50,4,0,-17,-1,18.41
fold2_room1_mix0862,51,4,0,-77,-3,9.84
fold2_room1_mix0862,51,4,0,-22,0,17.18
fold2_room1_mix0862,52,4,0,-88,-2,11.28
fold2_room1_mix0862,52,4,0,-72,-3,9.51
fold2_room1_mix0862,52,4,0,-21,0,17.19
fold2_room1_mix0862,53,4,0,-92,-2,11.18
fold2_room1_mix0862,53,4,0,-74,-2,9.95
fold2_room1_mix0862,53,4,0,-26,0,17.06
fold2_room1_mix0862,54,4,0,-105,-2,11.68
fold2_room1_mix0862,54,4,0,-72,-4,9.06
fold2_room1_mix0862,54,4,0,-18,-2,14.54
fold2_room1_mix0862,55,4,0,-113,-1,11.75
fold2_room1_mix0862,55,4,0,-41,-4,9.01
fold2_room1_mix0862,55,4,0,-20,-3,11.34
fold2_room1_mix0862,56,4,0,-121,-1,13.12
fold2_room1_mix0862,56,4,0,-44,-4,9.60
fold2_room1_mix0862,56,4,0,-22,-3,11.48
fold2_room1_mix0862,57,4,0,-121,-1,12.20
fold2_room1_mix0862,57,4,0,-23,-4,9.35
fold2_room1_mix0862,58,4,0,-122,-1,11.14
fold2_room1_mix0862,58,4,0,-18,-5,7.78
fold2_room1_mix0862,59,4,0,-125,-1,11.40
fold2_room1_mix0862,59,4,0,-15,-5,7.39
fold2_room1_mix0862,60,4,0,-127,-1,11.05
fold2_room1_mix0862,60,4,0,-12,-5,7.31
fold2_room1_mix0862,61,4,0,-127,-1,10.58
fold2_room1_mix0862,61,4,0,-13,-6,6.20
fold2_room1_mix0862,62,4,0,-130,-2,10.65
fold2_room1_mix0862,62,4,0,-12,-6,5.87
fold2_room1_mix0862,63,4,0,-130,-1,10.38
fold2_room1_mix0862,63,4,0,-14,-7,4.91
fold2_room1_mix0862,64,4,0,-130,-1,11.72
fold2_room1_mix0862,64,4,0,-18,-7,4.91
fold2_room1_mix0862,65,4,0,-131,-1,12.11
fold2_room1_mix0862,65,4,0,-17,-8,4.59
fold2_room1_mix0862,66,4,0,-130,-2,13.12
fold2_room1_mix0862,66,4,0,-27,-10,3.70
fold2_room1_mix0862,67,4,0,-131,-1,11.85
fold2_room1_mix0862,67,4,0,-31,-11,2.97
fold2_room1_mix0862,68,4,0,-133,-1,14.87
fold2_room1_mix0862,68,4,0,-56,-16,2.52
fold2_room1_mix0862,69,4,0,-134,-2,11.60
fold2_room1_mix0862,69,4,0,-100,-18,1.96
fold2_room1_mix0862,69,4,0,-79,-15,2.91
fold2_room1_mix0862,70,4,0,-138,-5,8.86
fold2_room1_mix0862,70,4,0,-116,-11,3.83
fold2_room1_mix0862,71,4,0,-136,-8,5.26
fold2_room1_mix0862,72,4,0,-141,-7,6.16
fold2_room1_mix0862,73,4,0,-147,-6,6.27
fold2_room1_mix0862,74,4,0,-151,-5,7.04
fold2_room1_mix0862,75,4,0,-152,-4,7.33
fold2_room1_mix0862,76,4,0,-155,-4,7.47
fold2_room1_mix0862,77,4,0,-155,-3,8.87
fold2_room1_mix0862,78,4,0,-157,-2,10.64
fold2_room1_mix0862,79,4,0,-159,-2,10.22
fold2_room1_mix0862,80,4,0,-160,-2,11.29
fold2_room1_mix0862,81,4,0,-161,-1,12.82
fold2_room1_mix0862,82,4,0,-163,-1,13.01
fold2_room1_mix0862,83,4,0,-163,-1,13.69
fold2_room1_mix0862,84,4,0,-163,-1,14.20
fold2_room1_mix0862,85,4,0,-165,-1,15.02
fold2_room1_mix0862,86,4,0,-165,-1,14.89
fold2_room1_mix0862,87,4,0,-167,0,15.93
fold2_room1_mix0862,88,4,0,-167,0,17.38
fold2_room1_mix0862,89,4,0,-169,0,17.63
fold2_room1_mix0862,90,4,0,-167,0,18.04
fold2_room1_mix0862,91,4,0,-166,0,19.12
fold2_room1_mix0862,92,4,0,-167,-1,19.20
fold2_room1_mix0862,93,4,0,-165,0,20.82
fold2_room1_mix0862,94,4,0,-166,0,21.55
fold2_room1_mix0862,95,4,0,-167,0,21.54
fold2_room1_mix0862,96,4,0,-167,0,22.14
fold2_room1_mix0862,97,4,0,-168,0,23.45
fold2_room1_mix0862,98,4,0,-169,0,23.90
fold2_room1_mix0862,99,4,0,-169,0,22.39
fold2_room1_mix0862,5,4,0,-24,0,6.00
fold2_room1_mix0863,31,2,0,-91,-3,2.85
fold2_room1_mix0863,32,2,0,-87,-3,5.21
fold2_room1_mix0863,33,2,0,-87,-2,8.29
fold2_room1_mix0863,34,2,0,-85,-2,8.34
fold2_room1_mix0863,40,2,0,-86,-2,7.19
fold2_room1_mix0863,41,2,0,-85,-2,9.89
fold2_room1_mix0863,42,2,0,-85,-1,10.10
fold2_room1_mix0863,43,2,0,-85,-2,9.89
fold2_room1_mix0863,44,2,0,-83,-2,10.58
fold2_room1_mix0863,49,4,0,5,0,5.77
fold2_room1_mix0863,50,2,0,-79,-2,7.52
fold2_room1_mix0863,51,2,0,-78,-2,10.51
fold2_room1_mix0863,51,4,0,0,0,4.47
fold2_room1_mix0863,52,2,0,-81,-1,11.80
fold2_room1_mix0863,52,4,0,0,0,8.49
fold2_room1_mix0863,53,2,0,-77,-1,12.92
fold2_room1_mix0863,53,4,0,0,-1,9.05
fold2_room1_mix0863,54,2,0,-75,-1,12.44
fold2_room1_mix0863,54,4,0,0,0,8.93
fold2_room1_mix0863,55,2,0,-76,-1,4.57
fold2_room1_mix0863,55,4,0,0,-2,9.24
fold2_room1_mix0863,56,4,0,7,-2,12.02
fold2_room1_mix0863,57,4,0,8,-2,11.26
fold2_room1_mix0863,58,4,0,9,-3,10.01
fold2_room1_mix0863,59,4,0,16,-3,9.40
fold2_room1_mix0863,60,2,0,-69,-1,9.29
fold2_room1_mix0863,60,4,0,13,-4,9.70
fold2_room1_mix0863,61,2,0,-75,-1,10.60
fold2_room1_mix0863,61,4,0,18,-4,7.67
fold2_room1_mix0863,62,2,0,-72,-1,12.05
fold2_room1_mix0863,62,4,0,19,-5,7.00
fold2_room1_mix0863,63,2,0,-70,-1,13.04
fold2_room1_mix0863,63,4,0,24,-6,7.19
fold2_room1_mix0863,64,2,0,-72,-1,12.80
fold2_room1_mix0863,64,4,0,47,-12,3.20
fold2_room1_mix0863,64,4,0,19,-5,7.48
fold2_room1_mix0863,65,2,0,-74,-1,7.85
fold2_room1_mix0863,65,4,0,77,-15,2.32
fold2_room1_mix0863,65,4,0,21,-4,8.32
fold2_room1_mix0863,66,4,0,108,-15,2.07
fold2_room1_mix0863,66,4,0,23,-6,8.18
fold2_room1_mix0863,67,4,0,125,-11,2.09
fold2_room1_mix0863,67,4,0,2,-3,8.70
fold2_room1_mix0863,68,4,0,136,-9,2.98
fold2_room1_mix0863,68,4,0,3,-3,8.39
fold2_room1_mix0863,69,4,0,148,-7,2.82
fold2_room1_mix0863,69,4,0,51,-11,3.76
fold2_room1_mix0863,69,4,0,3,-3,7.19
fold2_room1_mix0863,70,4,0,156,-5,3.69
fold2_room1_mix0863,70,4,0,4,-4,5.61
fold2_room1_mix0863,71,4,0,153,-4,4.89
fold2_room1_mix0863,71,4,0,7,-4,6.14
fold2_room1_mix0863,72,4,0,159,-3,5.58
fold2_room1_mix0863,72,4,0,6,-4,6.10
fold2_room1_mix0863,73,4,0,163,-3,6.28
fold2_room1_mix0863,73,4,0,6,-4,5.87
fold2_room1_mix0863,74,4,0,166,-3,6.66
fold2_room1_mix0863,74,4,0,6,-4,6.06
fold2_room1_mix0863,75,4,0,167,-3,7.49
fold2_room1_mix0863,75,4,0,3,-4,6.78
fold2_room1_mix0863,76,4,0,167,-4,7.57
fold2_room1_mix0863,76,4,0,4,-5,6.43
fold2_room1_mix0863,77,4,0,167,-8,6.03
fold2_room1_mix0863,77,4,0,1,-5,5.77
fold2_room1_mix0863,82,4,0,6,-9,4.15
fold2_room1_mix0863,83,4,0,8,-11,3.30
fold2_room1_mix0863,84,4,0,14,-14,3.04
fold2_room1_mix0863,85,4,0,20,-18,2.58
fold2_room1_mix0863,86,4,0,30,-25,1.82
fold2_room1_mix0863,87,4,0,50,-39,1.30
fold2_room1_mix0863,88,4,0,134,-33,2.31
fold2_room1_mix0863,88,4,0,105,-44,0.98
fold2_room1_mix0863,89,4,0,155,-25,2.78
fold2_room1_mix0863,89,4,0,136,-35,1.28
fold2_room1_mix0863,90,4,0,157,-22,2.07
fold2_room1_mix0863,91,4,0,162,-15,2.90
fold2_room1_mix0863,92,4,0,164,-15,2.79
fold2_room1_mix0863,93,4,0,168,-11,3.29
fold2_room1_mix0863,94,4,0,170,-9,3.93
fold2_room1_mix0863,95,4,0,172,-8,4.13
fold2_room1_mix0863,96,4,0,174,-7,4.49
fold2_room1_mix0863,97,4,0,174,-6,4.74
fold2_room1_mix0863,98,4,0,174,-6,5.35
fold2_room1_mix0863,99,4,0,174,-5,5.68
fold2_room1_mix0863,45,2,0,-85,-1,1.57
fold2_room1_mix0863,78,4,0,2,-5,6.16
fold2_room1_mix0863,79,4,0,4,-6,5.20
fold2_room1_mix0863,80,4,0,5,-7,5.05
fold2_room1_mix0863,81,4,0,3,-7,4.40
fold2_room1_mix0864,3,4,0,179,0,1.61
fold2_room1_mix0864,4,4,0,178,0,3.97
fold2_room1_mix0864,5,4,0,178,0,19.69
fold2_room1_mix0864,6,4,0,177,0,20.67
fold2_room1_mix0864,7,4,0,179,0,23.81
fold2_room1_mix0864,8,4,0,177,0,35.16
fold2_room1_mix0864,9,4,0,179,0,37.86
fold2_room1_mix0864,10,4,0,178,0,41.72
fold2_room1_mix0864,11,4,0,177,0,40.02
fold2_room1_mix0864,12,4,0,177,0,40.53
fold2_room1_mix0864,13,4,0,178,0,39.39
fold2_room1_mix0864,14,4,0,177,0,40.04
fold2_room1_mix0864,15,4,0,178,0,39.74
fold2_room1_mix0864,16,4,0,179,0,39.31
fold2_room1_mix0864,17,4,0,178,0,37.96
fold2_room1_mix0864,18,4,0,176,0,39.51
fold2_room1_mix0864,19,4,0,176,0,39.73
fold2_room1_mix0864,20,4,0,177,0,39.74
fold2_room1_mix0864,21,4,0,178,0,39.32
