fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0864,22,4,0,177,0,37.93
fold2_room1_mix0864,23,4,0,177,0,35.53
fold2_room1_mix0864,24,4,0,179,0,36.51
fold2_room1_mix0864,25,4,0,179,0,34.25
fold2_room1_mix0864,26,4,0,-179,0,34.38
fold2_room1_mix0864,27,4,0,178,0,34.37
fold2_room1_mix0864,28,4,0,179,0,33.09
fold2_room1_mix0864,29,4,0,-179,0,33.21
fold2_room1_mix0864,30,4,0,179,0,32.86
fold2_room1_mix0864,31,4,0,179,0,32.97
fold2_room1_mix0864,32,4,0,-179,0,33.21
fold2_room1_mix0864,33,4,0,179,0,33.49
fold2_room1_mix0864,34,4,0,178,0,32.36
fold2_room1_mix0864,35,4,0,178,0,36.01
fold2_room1_mix0864,36,4,0,177,0,38.85
fold2_room1_mix0864,37,0,0,-60,-4,3.34
fold2_room1_mix0864,37,4,0,177,0,40.19
fold2_room1_mix0864,38,0,0,-64,-4,6.24
fold2_room1_mix0864,38,4,0,177,0,34.02
fold2_room1_mix0864,39,0,0,-60,-4,8.21
fold2_room1_mix0864,39,4,0,177,0,33.35
fold2_room1_mix0864,40,0,0,-57,-4,10.70
fold2_room1_mix0864,40,4,0,176,0,33.85
fold2_room1_mix0864,41,0,0,-57,-4,11.54
fold2_room1_mix0864,41,4,0,175,-1,30.33
fold2_room1_mix0864,42,0,0,-47,-3,12.27
fold2_room1_mix0864,42,4,0,176,0,28.74
fold2_room1_mix0864,43,0,0,-45,-3,13.07
fold2_room1_mix0864,43,4,0,175,-1,28.25
fold2_room1_mix0864,44,0,0,-50,-4,12.06
fold2_room1_mix0864,44,4,0,177,-1,27.04
fold2_room1_mix0864,45,0,0,-47,-3,13.01
fold2_room1_mix0864,45,4,0,176,-1,25.70
fold2_room1_mix0864,46,0,0,-45,-3,14.11
fold2_room1_mix0864,46,4,0,175,-1,23.71
fold2_room1_mix0864,47,0,0,-44,-3,13.74
fold2_room1_mix0864,47,4,0,175,-1,22.24
fold2_room1_mix0864,48,0,0,-41,-3,15.01
fold2_room1_mix0864,48,4,0,174,-1,21.12
fold2_room1_mix0864,49,0,0,-39,-3,15.52
fold2_room1_mix0864,49,4,0,177,-2,19.14
fold2_room1_mix0864,50,0,0,-36,-3,17.05
fold2_room1_mix0864,50,4,0,175,-2,19.79
fold2_room1_mix0864,51,0,0,-36,-2,17.02
fold2_room1_mix0864,51,4,0,179,-2,18.45
fold2_room1_mix0864,52,0,0,-36,-2,18.04
fold2_room1_mix0864,52,4,0,175,-2,17.95
fold2_room1_mix0864,53,0,0,-35,-2,18.27
fold2_room1_mix0864,53,4,0,175,-2,17.25
fold2_room1_mix0864,54,0,0,-34,-2,19.87
fold2_room1_mix0864,54,4,0,177,-2,15.66
fold2_room1_mix0864,55,0,0,-32,-2,19.88
fold2_room1_mix0864,55,4,0,172,-3,14.37
fold2_room1_mix0864,56,0,0,-33,-2,20.31
fold2_room1_mix0864,56,4,0,172,-3,14.18
fold2_room1_mix0864,57,0,0,-34,-2,19.72
fold2_room1_mix0864,57,4,0,169,-2,13.89
fold2_room1_mix0864,58,0,0,-34,-2,20.93
fold2_room1_mix0864,58,4,0,169,-3,12.44
fold2_room1_mix0864,59,0,0,-30,-2,22.79
fold2_room1_mix0864,59,4,0,168,-3,11.91
fold2_room1_mix0864,60,0,0,-29,-2,22.90
fold2_room1_mix0864,60,4,0,168,-3,11.65
fold2_room1_mix0864,61,0,0,-30,-2,23.37
fold2_room1_mix0864,61,4,0,167,-3,10.20
fold2_room1_mix0864,62,0,0,-27,-2,23.92
fold2_room1_mix0864,62,4,0,163,-4,10.01
fold2_room1_mix0864,63,0,0,-26,-2,24.93
fold2_room1_mix0864,63,4,0,160,-4,9.07
fold2_room1_mix0864,64,0,0,-25,-2,26.19
fold2_room1_mix0864,64,4,0,155,-4,7.51
fold2_room1_mix0864,65,0,0,-25,-2,25.57
fold2_room1_mix0864,65,4,0,151,-5,6.23
fold2_room1_mix0864,66,0,0,-24,-2,25.67
fold2_room1_mix0864,66,4,0,147,-5,6.07
fold2_room1_mix0864,67,0,0,-23,-1,26.44
fold2_room1_mix0864,67,4,0,144,-6,4.65
fold2_room1_mix0864,68,0,0,-21,-1,27.29
fold2_room1_mix0864,68,4,0,137,-8,3.84
fold2_room1_mix0864,69,0,0,-21,-1,28.27
fold2_room1_mix0864,69,4,0,123,-8,3.87
fold2_room1_mix0864,70,0,0,-21,-1,28.86
fold2_room1_mix0864,70,4,0,98,-10,3.27
fold2_room1_mix0864,71,0,0,-21,-1,27.16
fold2_room1_mix0864,71,4,0,82,-9,2.70
fold2_room1_mix0864,72,0,0,-20,-1,29.67
fold2_room1_mix0864,72,4,0,62,-7,2.87
fold2_room1_mix0864,73,0,0,-22,-1,28.12
fold2_room1_mix0864,73,4,0,46,-6,3.55
fold2_room1_mix0864,74,0,0,-19,-1,31.74
fold2_room1_mix0864,74,4,0,34,-5,4.39
fold2_room1_mix0864,75,0,0,-17,-1,33.68
fold2_room1_mix0864,75,4,0,29,-4,5.52
fold2_room1_mix0864,76,0,0,-15,-1,35.07
fold2_room1_mix0864,76,4,0,26,-3,6.09
fold2_room1_mix0864,77,0,0,-15,-1,38.18
fold2_room1_mix0864,77,4,0,22,-3,6.65
fold2_room1_mix0864,78,0,0,-13,-1,39.42
fold2_room1_mix0864,78,4,0,18,-2,7.65
fold2_room1_mix0864,79,0,0,-15,-1,36.97
fold2_room1_mix0864,79,4,0,16,-2,8.18
fold2_room1_mix0864,80,0,0,-15,-1,39.92
fold2_room1_mix0864,80,4,0,14,-2,8.63
fold2_room1_mix0864,81,0,0,-15,-1,38.79
fold2_room1_mix0864,81,4,0,13,-2,10.06
fold2_room1_mix0864,82,0,0,-15,-1,41.94
fold2_room1_mix0864,82,4,0,13,-2,10.46
fold2_room1_mix0864,83,0,0,-16,-1,39.59
fold2_room1_mix0864,83,4,0,11,-2,10.30
fold2_room1_mix0864,84,0,0,-16,-1,38.91
fold2_room1_mix0864,84,4,0,11,-2,11.83
fold2_room1_mix0864,85,0,0,-16,-1,32.87
fold2_room1_mix0864,85,4,0,12,-1,13.19
fold2_room1_mix0864,86,0,0,-16,-1,25.30
fold2_room1_mix0864,86,4,0,11,-1,13.40
fold2_room1_mix0864,87,0,0,-13,0,29.45
fold2_room1_mix0864,87,4,0,12,-1,14.70
fold2_room1_mix0864,88,0,0,-12,0,15.42
fold2_room1_mix0864,88,4,0,10,-1,15.78
fold2_room1_mix0864,89,0,0,-13,0,11.49
fold2_room1_mix0864,89,4,0,10,-1,16.28
fold2_room1_mix0864,90,0,0,-12,0,10.16
fold2_room1_mix0864,90,4,0,10,0,17.49
fold2_room1_mix0864,91,0,0,-12,0,8.23
fold2_room1_mix0864,91,4,0,10,0,19.42
fold2_room1_mix0864,92,0,0,-13,0,6.31
fold2_room1_mix0864,92,4,0,9,0,20.31
fold2_room1_mix0864,93,0,0,-13,0,4.62
fold2_room1_mix0864,93,4,0,9,0,20.91
fold2_room1_mix0864,94,0,0,-12,0,3.92
fold2_room1_mix0864,94,4,0,9,0,22.81
fold2_room1_mix0864,95,4,0,9,0,23.80
fold2_room1_mix0864,96,4,0,8,0,25.43
fold2_room1_mix0864,97,4,0,9,0,26.18
fold2_room1_mix0864,98,4,0,9,0,28.67
fold2_room1_mix0864,99,4,0,8,0,26.67
fold2_room1_mix0865,25,3,0,161,-5,7.86
fold2_room1_mix0865,26,3,0,150,-4,13.39
fold2_room1_mix0865,27,3,0,156,-4,13.61
fold2_room1_mix0865,28,3,0,153,-3,11.45
fold2_room1_mix0865,29,3,0,149,-3,11.22
fold2_room1_mix0865,30,3,0,149,-3,11.53
fold2_room1_mix0865,31,3,0,142,-3,10.57
fold2_room1_mix0865,32,3,0,140,-3,10.61
fold2_room1_mix0865,32,3,0,138,-3,10.63
fold2_room1_mix0865,33,3,0,138,-4,9.13
fold2_room1_mix0865,33,3,0,136,-4,9.11
fold2_room1_mix0865,34,3,0,146,-3,6.55
fold2_room1_mix0865,38,3,0,123,-5,10.31
fold2_room1_mix0865,39,3,0,114,-5,7.02
fold2_room1_mix0865,40,3,0,100,-5,7.32
fold2_room1_mix0865,41,3,0,91,-7,5.47
fold2_room1_mix0865,42,3,0,77,-6,5.97
fold2_room1_mix0865,43,3,0,58,-5,6.97
fold2_room1_mix0865,44,3,0,56,-5,6.50
fold2_room1_mix0865,45,3,0,60,-5,7.13
fold2_room1_mix0865,46,3,0,51,-5,4.00
fold2_room1_mix0865,47,3,0,42,-4,3.82
fold2_room1_mix0865,51,3,0,39,-3,9.75
fold2_room1_mix0865,52,3,0,32,-2,9.85
fold2_room1_mix0865,53,3,0,31,-2,10.46
fold2_room1_mix0865,54,3,0,28,-2,10.25
fold2_room1_mix0865,55,3,0,26,-2,10.39
fold2_room1_mix0865,56,3,0,25,-2,11.14
fold2_room1_mix0865,57,3,0,23,-2,10.91
fold2_room1_mix0865,58,3,0,19,-2,4.95
fold2_room1_mix0865,64,3,0,18,-2,9.90
fold2_room1_mix0865,65,3,0,17,-2,11.57
fold2_room1_mix0865,66,3,0,19,-1,14.86
fold2_room1_mix0865,67,3,0,19,-1,14.69
fold2_room1_mix0865,68,3,0,17,-1,14.68
fold2_room1_mix0865,69,3,0,12,-1,15.75
fold2_room1_mix0865,70,3,0,14,-1,14.01
fold2_room1_mix0865,71,3,0,10,-1,10.75
fold2_room1_mix0865,77,3,0,15,-2,10.96
fold2_room1_mix0865,78,3,0,11,-2,12.89
fold2_room1_mix0865,79,3,0,11,-1,15.29
fold2_room1_mix0866,49,4,0,7,-1,6.56
fold2_room1_mix0866,50,4,0,9,-2,10.74
fold2_room1_mix0866,51,4,0,12,-2,6.68
fold2_room1_mix0866,52,4,0,16,-2,11.14
fold2_room1_mix0866,53,4,0,14,-2,11.20
fold2_room1_mix0866,54,4,0,15,-2,11.42
fold2_room1_mix0866,55,4,0,13,-3,10.49
fold2_room1_mix0866,56,4,0,17,-2,10.31
fold2_room1_mix0866,57,4,0,17,-3,10.04
fold2_room1_mix0866,58,4,0,18,-2,9.85
fold2_room1_mix0866,59,4,0,20,-3,8.95
fold2_room1_mix0866,60,4,0,20,-3,8.18
fold2_room1_mix0866,61,4,0,22,-4,7.68
fold2_room1_mix0866,62,4,0,24,-4,6.92
fold2_room1_mix0866,63,4,0,23,-4,6.47
fold2_room1_mix0866,64,4,0,28,-4,5.76
fold2_room1_mix0866,65,4,0,27,-5,5.30
fold2_room1_mix0866,66,4,0,29,-4,4.92
fold2_room1_mix0866,67,4,0,31,-5,4.28
fold2_room1_mix0866,68,4,0,34,-6,3.87
fold2_room1_mix0866,69,4,0,40,-7,3.45
fold2_room1_mix0866,70,4,0,49,-7,3.06
fold2_room1_mix0866,71,4,0,62,-8,2.72
fold2_room1_mix0866,72,4,0,76,-8,2.58
fold2_room1_mix0866,73,4,0,96,-8,2.59
fold2_room1_mix0866,74,4,0,113,-7,2.64
fold2_room1_mix0866,75,4,0,126,-5,2.88
fold2_room1_mix0866,76,4,0,137,-4,3.07
fold2_room1_mix0866,77,4,0,143,-4,3.72
fold2_room1_mix0866,78,4,0,146,-3,4.25
fold2_room1_mix0866,79,4,0,150,-3,4.55
fold2_room1_mix0866,80,4,0,152,-3,5.46
fold2_room1_mix0866,81,4,0,154,-3,5.94
fold2_room1_mix0866,82,4,0,156,-2,6.55
fold2_room1_mix0866,83,4,0,160,-2,6.70
fold2_room1_mix0866,84,4,0,160,-2,7.76
fold2_room1_mix0866,85,4,0,161,-2,8.27
fold2_room1_mix0866,86,4,0,163,-2,8.51
fold2_room1_mix0866,87,4,0,163,-2,9.44
fold2_room1_mix0866,88,4,0,165,-1,9.97
fold2_room1_mix0866,89,4,0,166,-1,10.87
fold2_room1_mix0866,90,4,0,167,-1,11.04
fold2_room1_mix0866,91,4,0,168,-1,11.65
fold2_room1_mix0866,92,4,0,168,-1,12.38
fold2_room1_mix0866,93,4,0,168,-1,12.67
fold2_room1_mix0866,94,4,0,168,-1,12.59
fold2_room1_mix0866,95,4,0,168,-1,12.91
fold2_room1_mix0866,96,4,0,169,-1,12.23
fold2_room1_mix0866,97,4,0,168,-1,13.87
fold2_room1_mix0866,98,4,0,170,-1,13.45
fold2_room1_mix0866,99,4,0,170,-1,12.19
fold2_room1_mix0867,42,4,0,15,-2,3.72
fold2_room1_mix0867,43,4,0,20,-2,6.17
fold2_room1_mix0867,44,4,0,24,-3,6.86
fold2_room1_mix0867,45,4,0,21,-3,8.46
fold2_room1_mix0867,46,4,0,23,-4,9.11
fold2_room1_mix0867,47,4,0,39,-4,8.44
fold2_room1_mix0867,47,4,0,13,-4,8.82
fold2_room1_mix0867,48,4,0,43,-4,8.83
fold2_room1_mix0867,48,4,0,18,-4,8.85
fold2_room1_mix0867,49,4,0,47,-4,8.40
fold2_room1_mix0867,49,4,0,23,-4,8.67
fold2_room1_mix0867,50,4,0,32,-4,8.48
fold2_room1_mix0867,51,4,0,32,-5,8.03
fold2_room1_mix0867,52,4,0,25,-6,7.38
fold2_room1_mix0867,53,4,0,53,-7,6.99
fold2_room1_mix0867,53,4,0,22,-6,7.34
fold2_room1_mix0867,54,4,0,70,-7,6.73
fold2_room1_mix0867,54,4,0,14,-7,7.23
fold2_room1_mix0867,55,4,0,81,-7,7.47
fold2_room1_mix0867,55,4,0,11,-7,6.80
fold2_room1_mix0867,56,4,0,82,-7,7.02
fold2_room1_mix0867,56,4,0,5,-8,6.53
fold2_room1_mix0867,57,4,0,88,-7,7.87
fold2_room1_mix0867,57,4,0,3,-10,5.59
fold2_room1_mix0867,58,4,0,113,-6,8.63
fold2_room1_mix0867,58,4,0,2,-11,4.70
fold2_room1_mix0867,59,4,0,111,-7,8.64
fold2_room1_mix0867,59,4,0,0,-11,4.93
fold2_room1_mix0867,60,4,0,120,-5,8.63
fold2_room1_mix0867,60,4,0,2,-10,4.59
fold2_room1_mix0867,61,4,0,121,-6,9.03
fold2_room1_mix0867,61,4,0,1,-11,4.78
fold2_room1_mix0867,62,4,0,128,-5,9.85
fold2_room1_mix0867,62,4,0,1,-11,4.36
fold2_room1_mix0867,63,4,0,131,-6,9.31
fold2_room1_mix0867,63,4,0,-2,-12,3.98
fold2_room1_mix0867,64,4,0,129,-6,9.76
fold2_room1_mix0867,64,4,0,-6,-13,3.66
fold2_room1_mix0867,65,4,0,129,-5,10.03
fold2_room1_mix0867,65,4,0,-9,-15,3.10
fold2_room1_mix0867,66,4,0,119,-6,9.68
fold2_room1_mix0867,66,4,0,-14,-17,2.85
fold2_room1_mix0867,67,4,0,125,-6,10.32
fold2_room1_mix0867,67,4,0,-21,-21,2.58
fold2_room1_mix0867,68,4,0,117,-7,9.52
fold2_room1_mix0867,68,4,0,-31,-28,1.78
fold2_room1_mix0867,69,4,0,127,-9,9.81
fold2_room1_mix0867,69,4,0,-42,-43,1.39
fold2_room1_mix0867,70,4,0,122,-17,7.38
fold2_room1_mix0867,70,4,0,-93,-47,0.97
fold2_room1_mix0867,70,4,0,-111,-59,1.58
fold2_room1_mix0867,71,4,0,157,-24,5.24
fold2_room1_mix0867,71,4,0,-127,-36,1.19
fold2_room1_mix0867,71,4,0,174,-43,3.87
fold2_room1_mix0867,72,4,0,-164,-17,3.69
fold2_room1_mix0867,72,4,0,-142,-26,1.31
fold2_room1_mix0867,72,4,0,128,-12,8.33
fold2_room1_mix0867,73,4,0,-151,-19,2.24
fold2_room1_mix0867,73,4,0,130,-4,12.10
fold2_room1_mix0867,74,4,0,-172,-14,3.94
fold2_room1_mix0867,74,4,0,-156,-18,2.44
fold2_room1_mix0867,74,4,0,171,-12,7.05
fold2_room1_mix0867,75,4,0,-172,-11,5.18
fold2_room1_mix0867,76,4,0,-165,-12,3.62
fold2_room1_mix0867,76,4,0,164,-6,9.93
fold2_room1_mix0867,77,4,0,-171,-10,5.34
fold2_room1_mix0867,78,4,0,-173,-9,5.32
fold2_room1_mix0867,79,4,0,-173,-7,5.97
fold2_room1_mix0867,80,4,0,-173,-7,5.65
fold2_room1_mix0867,81,4,0,-173,-6,6.25
fold2_room1_mix0867,82,4,0,-171,-7,5.61
fold2_room1_mix0867,83,4,0,-171,-6,6.09
fold2_room1_mix0867,84,4,0,-172,-6,6.66
fold2_room1_mix0867,85,4,0,-171,-5,6.87
fold2_room1_mix0867,86,4,0,-172,-5,7.09
fold2_room1_mix0867,87,4,0,-173,-5,7.39
fold2_room1_mix0867,88,4,0,-173,-5,7.83
fold2_room1_mix0867,89,4,0,-172,-4,8.09
fold2_room1_mix0867,90,4,0,-174,-4,8.34
fold2_room1_mix0867,91,4,0,-175,-4,8.83
fold2_room1_mix0867,92,4,0,-176,-4,8.90
fold2_room1_mix0867,93,4,0,-175,-4,9.61
fold2_room1_mix0867,94,4,0,-175,-4,9.79
fold2_room1_mix0867,95,4,0,-176,-3,10.74
fold2_room1_mix0867,96,4,0,-176,-3,10.75
fold2_room1_mix0867,97,4,0,-176,-3,11.12
fold2_room1_mix0867,98,4,0,-176,-3,10.92
fold2_room1_mix0867,99,4,0,-174,-3,10.70
fold2_room1_mix0868,4,4,0,-178,0,7.81
fold2_room1_mix0868,5,4,0,-179,0,10.06
fold2_room1_mix0868,6,4,0,177,0,11.10
fold2_room1_mix0868,7,4,0,179,0,19.04
fold2_room1_mix0868,8,4,0,-179,-1,15.19
fold2_room1_mix0868,9,4,0,-178,-1,16.50
fold2_room1_mix0868,10,4,0,179,-1,17.92
fold2_room1_mix0868,11,4,0,177,-1,19.96
fold2_room1_mix0868,12,4,0,-178,0,20.48
fold2_room1_mix0868,13,4,0,179,0,19.17
fold2_room1_mix0868,14,4,0,-179,0,21.73
fold2_room1_mix0868,15,4,0,177,-1,17.91
fold2_room1_mix0868,16,4,0,-179,-1,19.95
fold2_room1_mix0868,17,4,0,-179,0,19.61
fold2_room1_mix0868,18,4,0,179,-1,18.42
fold2_room1_mix0868,19,4,0,177,-1,17.38
fold2_room1_mix0868,20,4,0,179,-1,18.31
fold2_room1_mix0868,21,4,0,178,-1,17.85
fold2_room1_mix0868,22,4,0,178,-1,17.08
fold2_room1_mix0868,23,4,0,178,-1,15.06
fold2_room1_mix0868,24,4,0,179,-1,15.42
fold2_room1_mix0868,25,4,0,177,-1,15.88
fold2_room1_mix0868,26,4,0,178,-1,16.58
fold2_room1_mix0868,27,4,0,178,-1,16.16
fold2_room1_mix0868,28,4,0,178,-1,16.00
fold2_room1_mix0868,29,4,0,179,-1,15.26
fold2_room1_mix0868,30,4,0,-179,-2,15.31
fold2_room1_mix0868,31,4,0,-179,-2,14.19
fold2_room1_mix0868,32,4,0,-178,-2,14.16
fold2_room1_mix0868,33,4,0,179,-2,14.61
fold2_room1_mix0868,34,4,0,179,-2,13.47
fold2_room1_mix0868,35,4,0,178,-2,12.26
fold2_room1_mix0868,36,4,0,179,-2,12.58
fold2_room1_mix0868,37,4,0,178,-2,12.50
fold2_room1_mix0868,38,4,0,179,-2,11.64
fold2_room1_mix0868,39,4,0,179,-2,11.44
fold2_room1_mix0868,40,4,0,179,-3,10.66
fold2_room1_mix0868,41,4,0,179,-3,10.05
fold2_room1_mix0868,42,4,0,-179,-3,9.91
fold2_room1_mix0868,43,4,0,179,-3,9.20
fold2_room1_mix0868,44,4,0,-178,-3,8.71
fold2_room1_mix0868,45,4,0,-179,-4,8.24
fold2_room1_mix0868,46,4,0,178,-4,8.01
fold2_room1_mix0868,47,4,0,-179,-4,7.87
fold2_room1_mix0868,48,4,0,179,-4,7.12
fold2_room1_mix0868,49,4,0,177,-5,6.70
fold2_room1_mix0868,50,4,0,179,-5,5.85
fold2_room1_mix0868,51,4,0,-179,-6,5.62
fold2_room1_mix0868,52,4,0,178,-7,4.85
fold2_room1_mix0868,53,4,0,177,-8,4.68
fold2_room1_mix0868,54,4,0,176,-9,4.09
fold2_room1_mix0868,55,4,0,175,-11,3.61
fold2_room1_mix0868,56,4,0,174,-14,3.12
fold2_room1_mix0868,57,4,0,169,-20,2.49
fold2_room1_mix0868,58,4,0,162,-29,1.94
fold2_room1_mix0868,59,4,0,134,-44,1.46
fold2_room1_mix0868,60,4,0,60,-52,1.17
fold2_room1_mix0868,61,4,0,23,-41,1.42
fold2_room1_mix0868,62,4,0,16,-31,1.64
fold2_room1_mix0868,63,4,0,13,-22,2.13
fold2_room1_mix0868,64,4,0,10,-18,2.67
fold2_room1_mix0868,65,4,0,8,-14,3.40
fold2_room1_mix0868,66,4,0,7,-12,3.72
fold2_room1_mix0868,67,4,0,7,-9,4.38
fold2_room1_mix0868,68,4,0,5,-8,4.84
fold2_room1_mix0868,69,4,0,6,-8,5.31
fold2_room1_mix0868,70,4,0,5,-8,5.72
fold2_room1_mix0868,71,4,0,4,-7,6.15
fold2_room1_mix0868,72,4,0,5,-6,6.71
fold2_room1_mix0868,73,4,0,5,-6,7.14
fold2_room1_mix0868,74,4,0,4,-6,7.09
fold2_room1_mix0868,75,4,0,5,-5,7.88
fold2_room1_mix0868,76,4,0,4,-5,8.29
fold2_room1_mix0868,77,4,0,4,-5,8.61
fold2_room1_mix0868,78,4,0,3,-5,9.02
fold2_room1_mix0868,79,4,0,4,-4,9.44
fold2_room1_mix0868,80,4,0,4,-4,10.09
fold2_room1_mix0868,81,4,0,4,-4,10.44
fold2_room1_mix0868,82,4,0,3,-4,10.99
fold2_room1_mix0868,83,4,0,4,-4,11.55
fold2_room1_mix0868,84,4,0,4,-3,12.57
fold2_room1_mix0868,85,4,0,4,-3,13.11
fold2_room1_mix0868,86,4,0,3,-3,13.36
fold2_room1_mix0868,87,4,0,3,-3,14.21
fold2_room1_mix0868,88,4,0,4,-3,15.29
fold2_room1_mix0868,89,4,0,3,-3,15.49
fold2_room1_mix0868,90,4,0,2,-3,15.42
fold2_room1_mix0868,91,4,0,4,-2,16.32
fold2_room1_mix0868,92,4,0,3,-2,16.08
fold2_room1_mix0868,93,4,0,2,-2,16.43
fold2_room1_mix0868,94,4,0,3,-2,16.52
fold2_room1_mix0868,95,4,0,3,-2,17.32
fold2_room1_mix0868,96,4,0,4,-2,17.46
fold2_room1_mix0868,97,4,0,3,-2,19.56
fold2_room1_mix0868,98,4,0,4,-2,18.50
fold2_room1_mix0868,99,4,0,5,-2,20.46
fold2_room1_mix0869,2,4,0,162,1,1.23
fold2_room1_mix0869,3,4,0,154,0,9.77
fold2_room1_mix0869,3,4,0,3,0,13.40
fold2_room1_mix0869,4,4,0,166,0,12.51
fold2_room1_mix0869,4,4,0,143,-2,9.89
fold2_room1_mix0869,4,4,0,5,0,13.76
fold2_room1_mix0869,5,4,0,165,0,15.36
fold2_room1_mix0869,5,4,0,145,-2,11.69
fold2_room1_mix0869,5,4,0,7,0,16.90
fold2_room1_mix0869,6,4,0,169,1,19.93
fold2_room1_mix0869,6,4,0,142,-2,13.16
fold2_room1_mix0869,6,4,0,6,0,18.40
fold2_room1_mix0869,7,4,0,171,0,23.69
fold2_room1_mix0869,7,4,0,139,-2,15.88
fold2_room1_mix0869,7,4,0,5,-1,21.83
fold2_room1_mix0869,8,4,0,169,0,25.93
fold2_room1_mix0869,8,4,0,146,-3,16.34
fold2_room1_mix0869,8,4,0,8,-1,20.86
fold2_room1_mix0869,9,4,0,168,0,24.13
fold2_room1_mix0869,9,4,0,143,-3,15.21
fold2_room1_mix0869,9,4,0,7,-1,20.04
fold2_room1_mix0869,10,4,0,169,0,23.73
fold2_room1_mix0869,10,4,0,140,-3,15.76
fold2_room1_mix0869,10,4,0,7,-1,20.04
fold2_room1_mix0869,11,4,0,162,0,23.64
fold2_room1_mix0869,11,4,0,141,-2,16.11
fold2_room1_mix0869,11,4,0,4,-1,21.57
fold2_room1_mix0869,12,4,0,164,0,21.82
fold2_room1_mix0869,12,4,0,143,-2,14.73
fold2_room1_mix0869,12,4,0,9,-1,18.56
fold2_room1_mix0869,13,4,0,163,0,22.36
fold2_room1_mix0869,13,4,0,141,-3,14.93
fold2_room1_mix0869,13,4,0,8,-1,20.24
fold2_room1_mix0869,14,4,0,158,0,21.44
fold2_room1_mix0869,14,4,0,139,-3,14.96
fold2_room1_mix0869,14,4,0,9,-1,18.82
fold2_room1_mix0869,15,4,0,159,0,21.00
fold2_room1_mix0869,15,4,0,136,-3,13.54
fold2_room1_mix0869,15,4,0,8,-1,17.30
fold2_room1_mix0869,16,4,0,161,-1,19.55
fold2_room1_mix0869,16,4,0,137,-2,14.46
fold2_room1_mix0869,16,4,0,9,-1,17.29
fold2_room1_mix0869,17,4,0,160,0,20.14
fold2_room1_mix0869,17,4,0,135,-2,14.58
fold2_room1_mix0869,17,4,0,9,-2,16.52
fold2_room1_mix0869,18,4,0,163,0,19.59
fold2_room1_mix0869,18,4,0,132,-2,13.82
fold2_room1_mix0869,18,4,0,12,-2,14.11
fold2_room1_mix0869,19,4,0,159,-1,17.72
fold2_room1_mix0869,19,4,0,132,-2,14.04
fold2_room1_mix0869,19,4,0,9,-2,15.30
fold2_room1_mix0869,20,4,0,158,-1,16.93
fold2_room1_mix0869,20,4,0,129,-2,13.70
fold2_room1_mix0869,20,4,0,10,-2,14.13
fold2_room1_mix0869,21,4,0,151,-1,16.77
fold2_room1_mix0869,21,4,0,131,-2,14.17
fold2_room1_mix0869,21,4,0,14,-2,14.09
fold2_room1_mix0869,22,4,0,156,-1,16.70
fold2_room1_mix0869,22,4,0,129,-3,12.82
fold2_room1_mix0869,22,4,0,10,-2,14.13
fold2_room1_mix0869,23,4,0,147,-1,16.11
fold2_room1_mix0869,23,4,0,129,-2,13.68
fold2_room1_mix0869,23,4,0,11,-2,13.47
fold2_room1_mix0869,24,4,0,151,-1,16.51
fold2_room1_mix0869,24,4,0,132,-2,14.31
fold2_room1_mix0869,24,4,0,10,-3,12.88
fold2_room1_mix0869,25,4,0,147,-1,16.98
fold2_room1_mix0869,25,4,0,130,-2,14.06
fold2_room1_mix0869,25,4,0,12,-3,11.58
fold2_room1_mix0869,26,4,0,149,-1,16.83
fold2_room1_mix0869,26,4,0,127,-1,14.42
fold2_room1_mix0869,26,4,0,9,-4,10.65
fold2_room1_mix0869,27,4,0,147,-1,16.89
fold2_room1_mix0869,27,4,0,132,-1,14.92
fold2_room1_mix0869,27,4,0,14,-3,11.42
fold2_room1_mix0869,28,4,0,138,-2,15.49
fold2_room1_mix0869,28,4,0,10,-4,10.71
fold2_room1_mix0869,29,4,0,135,-1,14.82
