fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0869,29,4,0,11,-3,10.96
fold2_room1_mix0869,30,4,0,133,-1,14.77
fold2_room1_mix0869,30,4,0,12,-4,10.01
fold2_room1_mix0869,31,4,0,135,-1,14.93
fold2_room1_mix0869,31,4,0,8,-4,10.10
fold2_room1_mix0869,32,4,0,128,-1,14.35
fold2_room1_mix0869,32,4,0,10,-4,9.40
fold2_room1_mix0869,33,4,0,127,-2,13.98
fold2_room1_mix0869,33,4,0,8,-4,9.02
fold2_room1_mix0869,34,4,0,124,-2,14.17
fold2_room1_mix0869,34,4,0,8,-5,8.55
fold2_room1_mix0869,35,4,0,120,-2,13.55
fold2_room1_mix0869,35,4,0,6,-5,8.39
fold2_room1_mix0869,36,4,0,119,-2,13.54
fold2_room1_mix0869,36,4,0,5,-5,8.17
fold2_room1_mix0869,37,4,0,111,-2,13.17
fold2_room1_mix0869,37,4,0,10,-5,7.76
fold2_room1_mix0869,38,4,0,110,-2,12.91
fold2_room1_mix0869,38,4,0,12,-4,8.12
fold2_room1_mix0869,39,4,0,107,-2,12.69
fold2_room1_mix0869,39,4,0,12,-5,7.10
fold2_room1_mix0869,40,4,0,103,-3,12.21
fold2_room1_mix0869,40,4,0,17,-6,6.76
fold2_room1_mix0869,41,4,0,113,-2,13.11
fold2_room1_mix0869,41,4,0,94,-3,10.73
fold2_room1_mix0869,41,4,0,11,-5,6.77
fold2_room1_mix0869,42,4,0,97,-2,11.66
fold2_room1_mix0869,42,4,0,16,-6,6.39
fold2_room1_mix0869,43,4,0,97,-2,11.43
fold2_room1_mix0869,43,4,0,15,-6,6.19
fold2_room1_mix0869,44,4,0,96,-3,11.02
fold2_room1_mix0869,44,4,0,14,-7,5.98
fold2_room1_mix0869,45,4,0,93,-2,11.17
fold2_room1_mix0869,45,4,0,15,-6,6.23
fold2_room1_mix0869,46,4,0,91,-2,11.17
fold2_room1_mix0869,46,4,0,15,-6,5.92
fold2_room1_mix0869,47,4,0,89,-2,10.81
fold2_room1_mix0869,47,4,0,13,-6,6.25
fold2_room1_mix0869,48,4,0,89,-2,10.57
fold2_room1_mix0869,48,4,0,13,-6,6.27
fold2_room1_mix0869,49,4,0,88,-2,10.81
fold2_room1_mix0869,49,4,0,14,-7,6.01
fold2_room1_mix0869,50,4,0,90,-2,10.91
fold2_room1_mix0869,50,4,0,14,-7,5.56
fold2_room1_mix0869,51,4,0,91,-2,10.99
fold2_room1_mix0869,51,4,0,18,-7,6.11
fold2_room1_mix0869,52,4,0,87,-2,10.76
fold2_room1_mix0869,52,4,0,19,-7,5.92
fold2_room1_mix0869,53,4,0,85,-2,11.35
fold2_room1_mix0869,53,4,0,25,-7,5.84
fold2_room1_mix0869,54,4,0,88,-2,10.97
fold2_room1_mix0869,54,4,0,22,-7,5.92
fold2_room1_mix0869,55,4,0,83,-2,10.85
fold2_room1_mix0869,55,4,0,27,-8,5.72
fold2_room1_mix0869,56,4,0,86,-3,11.65
fold2_room1_mix0869,56,4,0,31,-8,5.52
fold2_room1_mix0869,57,4,0,98,-2,12.52
fold2_room1_mix0869,57,4,0,78,-2,10.90
fold2_room1_mix0869,57,4,0,30,-8,5.77
fold2_room1_mix0869,58,4,0,101,-3,12.51
fold2_room1_mix0869,58,4,0,78,-2,10.51
fold2_room1_mix0869,58,4,0,40,-8,6.10
fold2_room1_mix0869,59,4,0,112,-2,11.81
fold2_room1_mix0869,59,4,0,79,-2,9.71
fold2_room1_mix0869,59,4,0,42,-7,5.75
fold2_room1_mix0869,60,4,0,132,-3,12.24
fold2_room1_mix0869,60,4,0,82,-2,10.51
fold2_room1_mix0869,60,4,0,50,-6,7.23
fold2_room1_mix0869,61,4,0,134,-4,11.30
fold2_room1_mix0869,61,4,0,84,-2,10.63
fold2_room1_mix0869,61,4,0,37,-4,10.49
fold2_room1_mix0869,62,4,0,141,-5,9.88
fold2_room1_mix0869,62,4,0,90,-3,10.43
fold2_room1_mix0869,62,4,0,40,-3,12.70
fold2_room1_mix0869,63,4,0,139,-5,9.30
fold2_room1_mix0869,63,4,0,96,-3,10.05
fold2_room1_mix0869,63,4,0,32,-3,13.04
fold2_room1_mix0869,64,4,0,137,-6,7.55
fold2_room1_mix0869,64,4,0,106,-2,10.15
fold2_room1_mix0869,64,4,0,27,-2,15.47
fold2_room1_mix0869,65,4,0,147,-6,7.52
fold2_room1_mix0869,65,4,0,114,-2,10.24
fold2_room1_mix0869,65,4,0,25,-2,16.68
fold2_room1_mix0869,66,4,0,146,-7,5.76
fold2_room1_mix0869,66,4,0,120,-2,9.75
fold2_room1_mix0869,66,4,0,27,-2,14.88
fold2_room1_mix0869,67,4,0,148,-7,5.34
fold2_room1_mix0869,67,4,0,124,-1,10.08
fold2_room1_mix0869,67,4,0,36,-2,16.04
fold2_room1_mix0869,68,4,0,147,-7,4.85
fold2_room1_mix0869,68,4,0,129,-2,9.12
fold2_room1_mix0869,68,4,0,33,-2,16.30
fold2_room1_mix0869,69,4,0,149,-8,4.34
fold2_room1_mix0869,69,4,0,132,-4,7.69
fold2_room1_mix0869,69,4,0,45,-3,15.86
fold2_room1_mix0869,70,4,0,148,-8,3.98
fold2_room1_mix0869,70,4,0,131,-4,7.72
fold2_room1_mix0869,70,4,0,40,-3,15.96
fold2_room1_mix0869,71,4,0,148,-8,3.55
fold2_room1_mix0869,71,4,0,124,-2,9.30
fold2_room1_mix0869,71,4,0,40,-2,16.31
fold2_room1_mix0869,72,4,0,146,-9,3.45
fold2_room1_mix0869,72,4,0,118,-3,8.54
fold2_room1_mix0869,72,4,0,43,-2,16.07
fold2_room1_mix0869,73,4,0,154,-10,3.31
fold2_room1_mix0869,73,4,0,107,-4,8.62
fold2_room1_mix0869,73,4,0,43,-3,14.90
fold2_room1_mix0869,74,4,0,156,-8,3.37
fold2_room1_mix0869,74,4,0,92,-3,9.27
fold2_room1_mix0869,74,4,0,43,-2,13.13
fold2_room1_mix0869,75,4,0,159,-7,4.06
fold2_room1_mix0869,75,4,0,71,-2,9.26
fold2_room1_mix0869,75,4,0,43,-2,12.41
fold2_room1_mix0869,76,4,0,157,-6,4.95
fold2_room1_mix0869,76,4,0,65,-3,9.53
fold2_room1_mix0869,76,4,0,38,-2,13.25
fold2_room1_mix0869,77,4,0,160,-5,5.62
fold2_room1_mix0869,77,4,0,58,-2,10.33
fold2_room1_mix0869,77,4,0,36,-2,13.58
fold2_room1_mix0869,78,4,0,158,-5,5.51
fold2_room1_mix0869,78,4,0,54,-2,10.85
fold2_room1_mix0869,78,4,0,36,-2,14.37
fold2_room1_mix0869,79,4,0,159,-5,5.89
fold2_room1_mix0869,79,4,0,51,-2,10.99
fold2_room1_mix0869,79,4,0,31,-3,11.66
fold2_room1_mix0869,80,4,0,162,-5,6.44
fold2_room1_mix0869,80,4,0,46,-2,11.46
fold2_room1_mix0869,80,4,0,31,-2,14.10
fold2_room1_mix0869,81,4,0,164,-5,6.63
fold2_room1_mix0869,81,4,0,47,-2,11.68
fold2_room1_mix0869,81,4,0,28,-1,16.62
fold2_room1_mix0869,82,4,0,163,-4,7.23
fold2_room1_mix0869,82,4,0,43,-1,11.81
fold2_room1_mix0869,82,4,0,27,-1,15.65
fold2_room1_mix0869,83,4,0,165,-4,7.79
fold2_room1_mix0869,83,4,0,45,-2,12.34
fold2_room1_mix0869,83,4,0,27,-1,16.10
fold2_room1_mix0869,84,4,0,164,-4,8.40
fold2_room1_mix0869,84,4,0,32,-1,16.70
fold2_room1_mix0869,85,4,0,166,-4,8.64
fold2_room1_mix0869,85,4,0,32,-1,16.01
fold2_room1_mix0869,86,4,0,168,-4,8.60
fold2_room1_mix0869,86,4,0,40,-2,13.44
fold2_room1_mix0869,86,4,0,25,0,21.65
fold2_room1_mix0869,87,4,0,166,-4,9.01
fold2_room1_mix0869,87,4,0,31,-1,17.99
fold2_room1_mix0869,88,4,0,170,-4,8.94
fold2_room1_mix0869,88,4,0,32,0,19.26
fold2_room1_mix0869,89,4,0,171,-3,9.93
fold2_room1_mix0869,89,4,0,37,0,16.75
fold2_room1_mix0869,89,4,0,21,0,26.71
fold2_room1_mix0869,90,4,0,170,-3,10.88
fold2_room1_mix0869,90,4,0,29,0,21.77
fold2_room1_mix0869,91,4,0,170,-3,10.63
fold2_room1_mix0869,91,4,0,28,0,22.12
fold2_room1_mix0869,92,4,0,171,-2,11.02
fold2_room1_mix0869,92,4,0,27,0,22.87
fold2_room1_mix0869,93,4,0,170,-2,12.45
fold2_room1_mix0869,93,4,0,27,0,22.64
fold2_room1_mix0869,94,4,0,170,-2,12.08
fold2_room1_mix0869,94,4,0,29,0,22.37
fold2_room1_mix0869,95,4,0,171,-2,12.46
fold2_room1_mix0869,95,4,0,24,0,23.02
fold2_room1_mix0869,96,4,0,169,-2,13.69
fold2_room1_mix0869,96,4,0,25,0,24.38
fold2_room1_mix0869,97,4,0,170,-1,15.37
fold2_room1_mix0869,97,4,0,22,0,25.47
fold2_room1_mix0869,98,4,0,167,-1,16.55
fold2_room1_mix0869,98,4,0,22,0,23.11
fold2_room1_mix0869,99,4,0,171,-1,13.65
fold2_room1_mix0869,99,4,0,20,0,23.91
fold2_room1_mix0870,3,4,0,15,0,2.37
fold2_room1_mix0870,3,5,0,177,2,3.09
fold2_room1_mix0870,4,4,0,23,-2,2.67
fold2_room1_mix0870,5,4,0,27,0,2.85
fold2_room1_mix0870,7,4,0,25,-1,7.75
fold2_room1_mix0870,8,4,0,32,0,2.29
fold2_room1_mix0870,9,4,0,32,-1,5.58
fold2_room1_mix0870,10,4,0,29,-2,13.56
fold2_room1_mix0870,11,4,0,28,-2,16.75
fold2_room1_mix0870,12,4,0,30,-1,14.27
fold2_room1_mix0870,13,4,0,29,-2,17.32
fold2_room1_mix0870,14,4,0,32,-2,19.35
fold2_room1_mix0870,15,4,0,28,-2,19.26
fold2_room1_mix0870,16,4,0,30,-2,18.65
fold2_room1_mix0870,17,4,0,31,-2,19.21
fold2_room1_mix0870,18,4,0,32,-2,16.98
fold2_room1_mix0870,19,4,0,30,-2,17.93
fold2_room1_mix0870,20,4,0,30,-2,17.96
fold2_room1_mix0870,21,4,0,27,-2,16.35
fold2_room1_mix0870,22,4,0,33,-2,16.58
fold2_room1_mix0870,23,4,0,32,-2,16.81
fold2_room1_mix0870,24,4,0,33,-2,16.30
fold2_room1_mix0870,25,4,0,50,-3,16.90
fold2_room1_mix0870,25,4,0,33,-3,15.84
fold2_room1_mix0870,25,4,0,10,-2,18.26
fold2_room1_mix0870,26,4,0,65,-3,17.14
fold2_room1_mix0870,26,4,0,27,-2,15.20
fold2_room1_mix0870,26,4,0,5,-2,16.21
fold2_room1_mix0870,27,4,0,57,-3,17.47
fold2_room1_mix0870,27,4,0,29,-3,15.68
fold2_room1_mix0870,27,4,0,11,-3,16.93
fold2_room1_mix0870,28,4,0,58,-2,18.07
fold2_room1_mix0870,28,4,0,27,-3,15.10
fold2_room1_mix0870,28,4,0,2,-2,15.50
fold2_room1_mix0870,29,4,0,61,-3,17.14
fold2_room1_mix0870,29,4,0,28,-3,14.31
fold2_room1_mix0870,29,4,0,2,-3,15.54
fold2_room1_mix0870,30,4,0,73,-3,16.97
fold2_room1_mix0870,30,4,0,38,-4,13.25
fold2_room1_mix0870,30,4,0,-3,-3,13.60
fold2_room1_mix0870,31,4,0,67,-3,15.94
fold2_room1_mix0870,31,4,0,19,-4,12.85
fold2_room1_mix0870,31,4,0,0,-4,13.44
fold2_room1_mix0870,32,4,0,75,-3,15.90
fold2_room1_mix0870,32,4,0,19,-5,10.68
fold2_room1_mix0870,32,4,0,-3,-4,11.14
fold2_room1_mix0870,33,4,0,67,-3,15.62
fold2_room1_mix0870,33,4,0,17,-5,11.56
fold2_room1_mix0870,33,4,0,-4,-5,11.16
fold2_room1_mix0870,34,4,0,80,-3,14.85
fold2_room1_mix0870,34,4,0,3,-6,9.00
fold2_room1_mix0870,35,4,0,69,-3,14.83
fold2_room1_mix0870,35,4,0,-4,-6,9.52
fold2_room1_mix0870,36,4,0,82,-3,15.64
fold2_room1_mix0870,36,4,0,-4,-6,9.01
fold2_room1_mix0870,37,4,0,68,-3,15.16
fold2_room1_mix0870,37,4,0,-8,-7,8.09
fold2_room1_mix0870,38,4,0,82,-3,14.84
fold2_room1_mix0870,38,4,0,-7,-7,7.42
fold2_room1_mix0870,39,4,0,89,-3,13.99
fold2_room1_mix0870,39,4,0,-10,-7,6.90
fold2_room1_mix0870,40,4,0,89,-3,13.47
fold2_room1_mix0870,40,4,0,-13,-7,5.88
fold2_room1_mix0870,41,4,0,85,-3,13.26
fold2_room1_mix0870,41,4,0,-19,-8,5.52
fold2_room1_mix0870,42,4,0,96,-4,12.30
fold2_room1_mix0870,42,4,0,-19,-8,5.22
fold2_room1_mix0870,43,4,0,103,-4,11.99
fold2_room1_mix0870,43,4,0,-23,-9,4.55
fold2_room1_mix0870,44,4,0,97,-3,12.55
fold2_room1_mix0870,44,4,0,-31,-9,4.53
fold2_room1_mix0870,45,4,0,99,-2,12.58
fold2_room1_mix0870,45,4,0,-37,-10,4.01
fold2_room1_mix0870,46,4,0,94,-2,12.90
fold2_room1_mix0870,46,4,0,-56,-12,3.00
fold2_room1_mix0870,46,4,0,-31,-11,5.46
fold2_room1_mix0870,47,4,0,101,-3,12.80
fold2_room1_mix0870,47,4,0,-64,-14,2.77
fold2_room1_mix0870,48,4,0,95,-9,8.84
fold2_room1_mix0870,48,4,0,92,-4,9.97
fold2_room1_mix0870,49,4,0,100,-6,10.48
fold2_room1_mix0870,49,4,0,98,-5,9.74
fold2_room1_mix0870,50,4,0,-98,-13,4.76
fold2_room1_mix0870,50,4,0,103,0,12.51
fold2_room1_mix0870,52,4,0,-124,-10,4.44
fold2_room1_mix0870,52,4,0,102,-1,13.39
fold2_room1_mix0870,53,4,0,-127,-7,4.12
fold2_room1_mix0870,53,4,0,110,-1,10.54
fold2_room1_mix0870,54,4,0,-129,-6,4.12
fold2_room1_mix0870,54,4,0,103,-1,11.70
fold2_room1_mix0870,55,4,0,-137,-6,4.44
fold2_room1_mix0870,55,4,0,104,-2,10.68
fold2_room1_mix0870,55,4,0,86,0,14.64
fold2_room1_mix0870,56,4,0,-138,-7,3.90
fold2_room1_mix0870,56,4,0,105,0,12.11
fold2_room1_mix0870,56,4,0,86,-3,11.79
fold2_room1_mix0870,57,4,0,-138,-6,4.39
fold2_room1_mix0870,57,4,0,99,-1,12.82
fold2_room1_mix0870,58,4,0,-139,-5,5.25
fold2_room1_mix0870,58,4,0,100,-1,14.25
fold2_room1_mix0870,59,4,0,-143,-5,5.33
fold2_room1_mix0870,59,4,0,103,0,13.96
fold2_room1_mix0870,59,4,0,83,-2,14.18
fold2_room1_mix0870,60,4,0,-147,-4,6.15
fold2_room1_mix0870,60,4,0,102,0,14.22
fold2_room1_mix0870,60,4,0,85,-2,13.30
fold2_room1_mix0870,61,4,0,-145,-3,6.81
fold2_room1_mix0870,61,4,0,98,0,14.89
fold2_room1_mix0870,62,4,0,-149,-4,7.19
fold2_room1_mix0870,62,4,0,138,-1,13.32
fold2_room1_mix0870,62,4,0,101,-2,14.29
fold2_room1_mix0870,63,4,0,-149,-3,7.22
fold2_room1_mix0870,63,4,0,124,0,14.83
fold2_room1_mix0870,63,4,0,96,-1,15.70
fold2_room1_mix0870,64,4,0,-152,-3,8.01
fold2_room1_mix0870,64,4,0,145,-1,13.42
fold2_room1_mix0870,64,4,0,102,-1,14.66
fold2_room1_mix0870,65,4,0,-154,-3,8.92
fold2_room1_mix0870,65,4,0,143,-1,15.29
fold2_room1_mix0870,65,4,0,107,-2,16.16
fold2_room1_mix0870,66,4,0,-160,-3,9.09
fold2_room1_mix0870,66,4,0,161,-1,13.43
fold2_room1_mix0870,66,4,0,117,-1,16.75
fold2_room1_mix0870,67,4,0,-160,-2,10.20
fold2_room1_mix0870,67,4,0,164,-1,14.17
fold2_room1_mix0870,67,4,0,119,-1,17.68
fold2_room1_mix0870,68,4,0,-162,-2,10.30
fold2_room1_mix0870,68,4,0,134,0,16.07
fold2_room1_mix0870,68,4,0,114,-1,17.23
fold2_room1_mix0870,69,4,0,-172,-2,12.19
fold2_room1_mix0870,69,4,0,121,-1,17.08
fold2_room1_mix0870,70,4,0,-171,-3,13.02
fold2_room1_mix0870,70,4,0,124,-2,17.77
fold2_room1_mix0870,71,4,0,-172,-2,14.32
fold2_room1_mix0870,71,4,0,132,-1,19.36
fold2_room1_mix0870,72,4,0,-172,-2,13.44
fold2_room1_mix0870,72,4,0,141,-1,18.21
fold2_room1_mix0870,73,4,0,-173,-2,14.84
fold2_room1_mix0870,73,4,0,141,-1,19.90
fold2_room1_mix0870,74,4,0,-172,-2,14.42
fold2_room1_mix0870,74,4,0,160,-1,16.38
fold2_room1_mix0870,74,4,0,141,-1,19.58
fold2_room1_mix0870,75,4,0,-179,-2,14.49
fold2_room1_mix0870,75,4,0,148,-1,18.45
fold2_room1_mix0870,76,4,0,175,-1,15.90
fold2_room1_mix0870,76,4,0,153,-1,18.10
fold2_room1_mix0870,77,4,0,162,-1,13.59
fold2_room1_mix0870,78,4,0,165,-1,14.16
fold2_room1_mix0870,79,4,0,162,0,6.97
fold2_room1_mix0870,80,4,0,166,0,6.16
fold2_room1_mix0870,81,4,0,156,0,7.16
fold2_room1_mix0870,51,4,0,-105,-10,3.64
fold2_room1_mix0870,51,4,0,107,-1,12.38
fold2_room1_mix0871,14,3,0,11,-4,5.03
fold2_room1_mix0871,15,3,0,29,-3,13.71
fold2_room1_mix0871,16,3,0,28,-2,12.17
fold2_room1_mix0871,17,3,0,26,-2,13.81
fold2_room1_mix0871,18,3,0,29,-2,12.18
fold2_room1_mix0871,19,3,0,36,-2,11.48
fold2_room1_mix0871,20,3,0,13,-1,13.31
fold2_room1_mix0871,21,3,0,1,-2,12.30
fold2_room1_mix0871,22,3,0,-14,-1,11.76
fold2_room1_mix0871,23,3,0,-20,-2,9.74
fold2_room1_mix0871,24,3,0,-40,-3,9.16
fold2_room1_mix0871,25,3,0,-50,-3,8.52
fold2_room1_mix0871,26,3,0,-51,-3,6.44
fold2_room1_mix0871,27,3,0,-60,-4,5.86
fold2_room1_mix0871,28,3,0,-11,-2,10.28
fold2_room1_mix0871,29,3,0,10,-2,11.13
fold2_room1_mix0871,30,3,0,21,-2,11.40
fold2_room1_mix0871,31,3,0,32,-2,9.78
fold2_room1_mix0871,32,3,0,-2,-3,9.01
fold2_room1_mix0871,33,3,0,10,-2,9.32
fold2_room1_mix0871,34,3,0,20,-2,10.11
fold2_room1_mix0871,35,3,0,35,-2,11.09
fold2_room1_mix0871,36,3,0,27,-2,9.24
fold2_room1_mix0871,39,3,0,-76,-5,3.96
fold2_room1_mix0871,40,3,0,-98,-6,3.87
fold2_room1_mix0871,41,3,0,-96,-5,5.09
fold2_room1_mix0871,43,3,0,-102,-8,5.50
fold2_room1_mix0871,44,3,0,-87,-8,5.32
fold2_room1_mix0871,45,3,0,-84,-8,5.42
fold2_room1_mix0871,46,3,0,-95,-8,4.89
fold2_room1_mix0871,47,3,0,-106,-8,6.52
fold2_room1_mix0871,48,3,0,-119,-8,7.36
fold2_room1_mix0871,49,3,0,-108,-9,5.08
fold2_room1_mix0871,50,3,0,-106,-11,3.30
fold2_room1_mix0871,50,4,0,-5,-3,9.20
fold2_room1_mix0871,51,4,0,-14,-3,8.52
fold2_room1_mix0871,52,4,0,-5,-4,11.58
fold2_room1_mix0871,53,3,0,-135,-7,3.22
fold2_room1_mix0871,53,4,0,-12,-3,10.66
fold2_room1_mix0871,54,3,0,-133,-7,3.67
fold2_room1_mix0871,54,4,0,-10,-3,13.90
fold2_room1_mix0871,55,4,0,-5,-3,14.29
fold2_room1_mix0871,56,4,0,-1,-2,14.96
fold2_room1_mix0871,57,4,0,-5,-2,14.40
fold2_room1_mix0871,58,3,0,-143,-5,8.33
fold2_room1_mix0871,58,4,0,-3,-3,12.08
fold2_room1_mix0871,59,3,0,-142,-5,11.97
fold2_room1_mix0871,59,4,0,-5,-3,12.38
fold2_room1_mix0871,60,3,0,-145,-5,7.64
fold2_room1_mix0871,60,4,0,-5,-3,11.50
fold2_room1_mix0871,61,3,0,-147,-4,10.54
fold2_room1_mix0871,61,4,0,-5,-3,7.94
fold2_room1_mix0871,62,3,0,-148,-4,10.60
fold2_room1_mix0871,62,4,0,-11,-4,8.36
fold2_room1_mix0871,63,3,0,-151,-4,12.76
fold2_room1_mix0871,63,4,0,-10,-4,6.97
fold2_room1_mix0871,64,3,0,-150,-4,10.75
fold2_room1_mix0871,64,4,0,-11,-5,5.69
fold2_room1_mix0871,65,3,0,-153,-4,9.62
fold2_room1_mix0871,65,4,0,-16,-6,5.46
fold2_room1_mix0871,66,3,0,-158,-4,11.93
fold2_room1_mix0871,66,4,0,-19,-7,4.97
fold2_room1_mix0871,67,4,0,-26,-11,3.42
fold2_room1_mix0871,68,4,0,-47,-10,2.60
fold2_room1_mix0871,69,4,0,-91,-13,1.70
fold2_room1_mix0871,70,4,0,-128,-11,2.00
fold2_room1_mix0871,71,4,0,-147,-7,2.65
fold2_room1_mix0871,72,4,0,-155,-6,3.49
fold2_room1_mix0871,73,4,0,-160,-5,4.14
fold2_room1_mix0871,74,4,0,-163,-4,5.01
fold2_room1_mix0871,75,4,0,-165,-4,5.98
fold2_room1_mix0871,76,4,0,-168,-3,7.05
fold2_room1_mix0871,77,4,0,-170,-3,7.57
fold2_room1_mix0871,78,4,0,-172,-2,9.46
fold2_room1_mix0871,79,4,0,-171,-2,9.91
fold2_room1_mix0871,80,4,0,-172,-2,9.69
fold2_room1_mix0871,81,4,0,-170,-1,11.05
fold2_room1_mix0871,82,4,0,-172,-1,12.25
fold2_room1_mix0871,83,4,0,-174,-1,12.70
fold2_room1_mix0871,84,4,0,-175,-1,13.78
fold2_room1_mix0871,85,4,0,-174,-1,13.60
fold2_room1_mix0871,86,4,0,-174,-1,14.43
fold2_room1_mix0871,87,4,0,-174,0,15.41
fold2_room1_mix0871,88,4,0,-173,0,15.79
fold2_room1_mix0871,89,4,0,-173,0,17.43
fold2_room1_mix0871,90,4,0,-175,0,11.24
fold2_room1_mix0871,92,4,0,-176,0,4.04
fold2_room1_mix0871,42,3,0,-99,-9,8.43
fold2_room1_mix0872,0,5,0,-75,5,5.11
fold2_room1_mix0872,1,5,0,-92,5,12.05
fold2_room1_mix0872,2,4,0,175,0,2.65
fold2_room1_mix0872,2,4,0,-1,0,2.74
fold2_room1_mix0872,2,5,0,-90,6,8.69
fold2_room1_mix0872,3,4,0,177,0,8.80
fold2_room1_mix0872,3,4,0,1,0,10.17
fold2_room1_mix0872,3,5,0,-82,7,5.32
fold2_room1_mix0872,4,4,0,-179,0,16.29
fold2_room1_mix0872,4,4,0,-14,0,17.30
fold2_room1_mix0872,4,5,0,-74,7,6.44
fold2_room1_mix0872,5,4,0,178,0,15.55
fold2_room1_mix0872,5,4,0,0,0,19.25
fold2_room1_mix0872,5,5,0,-87,5,14.17
fold2_room1_mix0872,6,4,0,174,0,19.94
fold2_room1_mix0872,6,4,0,-5,-1,20.29
fold2_room1_mix0872,6,5,0,-82,6,12.74
fold2_room1_mix0872,7,4,0,177,0,26.58
fold2_room1_mix0872,7,4,0,-6,0,32.38
fold2_room1_mix0872,7,5,0,-79,7,8.26
fold2_room1_mix0872,8,4,0,178,0,26.84
fold2_room1_mix0872,8,4,0,0,0,34.19
fold2_room1_mix0872,8,5,0,-91,7,9.70
fold2_room1_mix0872,9,4,0,-179,0,24.88
fold2_room1_mix0872,9,4,0,-1,0,34.01
fold2_room1_mix0872,9,5,0,-80,6,11.21
fold2_room1_mix0872,10,4,0,178,0,22.92
fold2_room1_mix0872,10,4,0,-4,0,34.82
fold2_room1_mix0872,10,5,0,-83,7,10.39
fold2_room1_mix0872,11,4,0,-179,0,24.54
fold2_room1_mix0872,11,4,0,-5,0,38.52
fold2_room1_mix0872,11,5,0,-85,6,9.82
fold2_room1_mix0872,12,4,0,179,0,23.23
fold2_room1_mix0872,12,4,0,-1,0,36.41
fold2_room1_mix0872,12,5,0,-83,7,8.93
fold2_room1_mix0872,13,4,0,-179,0,22.40
fold2_room1_mix0872,13,4,0,-3,1,39.29
fold2_room1_mix0872,13,5,0,-86,6,11.11
fold2_room1_mix0872,14,4,0,-179,0,21.09
fold2_room1_mix0872,14,4,0,-2,0,39.18
fold2_room1_mix0872,14,5,0,-82,6,9.92
fold2_room1_mix0872,15,4,0,-177,0,19.94
fold2_room1_mix0872,15,4,0,-1,1,44.47
fold2_room1_mix0872,15,5,0,-83,7,9.09
fold2_room1_mix0872,16,4,0,-177,0,20.10
fold2_room1_mix0872,16,4,0,-6,1,43.80
fold2_room1_mix0872,16,5,0,-86,7,8.92
fold2_room1_mix0872,17,4,0,-179,0,20.68
fold2_room1_mix0872,17,4,0,-1,1,45.85
fold2_room1_mix0872,17,5,0,-85,6,9.03
fold2_room1_mix0872,18,4,0,-177,0,19.98
fold2_room1_mix0872,18,4,0,-5,1,40.83
fold2_room1_mix0872,18,5,0,-83,6,10.18
fold2_room1_mix0872,19,4,0,-177,0,18.74
fold2_room1_mix0872,19,4,0,-6,1,45.47
fold2_room1_mix0872,19,5,0,-81,6,9.27
fold2_room1_mix0872,20,4,0,-177,0,18.51
fold2_room1_mix0872,20,4,0,-4,1,47.37
fold2_room1_mix0872,20,5,0,-76,7,9.19
fold2_room1_mix0872,21,4,0,-178,-1,18.34
fold2_room1_mix0872,21,4,0,-5,1,42.06
fold2_room1_mix0872,21,5,0,-75,5,11.88
fold2_room1_mix0872,22,4,0,-176,-1,16.46
fold2_room1_mix0872,22,4,0,-4,1,41.17
fold2_room1_mix0872,22,5,0,-79,6,9.69
fold2_room1_mix0872,23,4,0,-175,-1,14.94
fold2_room1_mix0872,23,4,0,-6,1,43.33
fold2_room1_mix0872,23,5,0,-80,6,9.51
fold2_room1_mix0872,24,4,0,-175,-2,15.86
fold2_room1_mix0872,24,4,0,-6,1,43.75
fold2_room1_mix0872,24,5,0,-80,6,9.73
fold2_room1_mix0872,25,4,0,-172,-1,14.59
fold2_room1_mix0872,25,4,0,-9,0,41.16
fold2_room1_mix0872,25,5,0,-80,6,11.44
fold2_room1_mix0872,26,4,0,-172,-1,14.36
fold2_room1_mix0872,26,4,0,-6,1,40.23
fold2_room1_mix0872,26,5,0,-78,6,10.42
fold2_room1_mix0872,27,4,0,-170,-2,13.18
fold2_room1_mix0872,27,4,0,-10,0,38.99
