fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0872,27,5,0,-79,6,9.66
fold2_room1_mix0872,28,4,0,-171,-2,12.73
fold2_room1_mix0872,28,4,0,-6,0,38.58
fold2_room1_mix0872,28,5,0,-79,6,10.24
fold2_room1_mix0872,29,4,0,-171,-2,11.16
fold2_room1_mix0872,29,4,0,-7,0,35.72
fold2_room1_mix0872,29,5,0,-79,6,11.68
fold2_room1_mix0872,30,4,0,-168,-2,10.15
fold2_room1_mix0872,30,4,0,-11,0,33.72
fold2_room1_mix0872,30,5,0,-87,6,10.25
fold2_room1_mix0872,31,4,0,-167,-2,10.27
fold2_room1_mix0872,31,4,0,-11,0,32.69
fold2_room1_mix0872,31,5,0,-79,6,10.03
fold2_room1_mix0872,32,4,0,-164,-3,8.71
fold2_room1_mix0872,32,4,0,-7,0,30.98
fold2_room1_mix0872,32,5,0,-80,6,9.89
fold2_room1_mix0872,33,4,0,-163,-4,7.84
fold2_room1_mix0872,33,4,0,-8,0,29.49
fold2_room1_mix0872,33,5,0,-81,6,9.81
fold2_room1_mix0872,34,4,0,-162,-4,6.94
fold2_room1_mix0872,34,4,0,-12,0,25.52
fold2_room1_mix0872,34,5,0,-80,6,11.16
fold2_room1_mix0872,35,4,0,-157,-5,5.79
fold2_room1_mix0872,35,4,0,-13,0,23.72
fold2_room1_mix0872,35,5,0,-77,6,9.75
fold2_room1_mix0872,36,4,0,-154,-5,4.96
fold2_room1_mix0872,36,4,0,-12,0,23.14
fold2_room1_mix0872,36,5,0,-79,6,9.50
fold2_room1_mix0872,37,4,0,-152,-6,4.72
fold2_room1_mix0872,37,4,0,-16,-1,22.54
fold2_room1_mix0872,37,5,0,-77,6,12.01
fold2_room1_mix0872,38,4,0,-146,-6,3.82
fold2_room1_mix0872,38,4,0,-16,0,21.34
fold2_room1_mix0872,38,5,0,-79,6,10.88
fold2_room1_mix0872,39,4,0,-144,-9,3.29
fold2_room1_mix0872,39,4,0,-15,-1,20.78
fold2_room1_mix0872,39,5,0,-76,6,9.65
fold2_room1_mix0872,40,4,0,-138,-9,3.04
fold2_room1_mix0872,40,4,0,-17,0,20.84
fold2_room1_mix0872,40,5,0,-78,6,10.89
fold2_room1_mix0872,41,4,0,-133,-5,4.63
fold2_room1_mix0872,41,4,0,-107,-12,2.08
fold2_room1_mix0872,41,4,0,-17,0,22.53
fold2_room1_mix0872,41,5,0,-83,7,11.30
fold2_room1_mix0872,42,4,0,-113,-6,3.41
fold2_room1_mix0872,42,4,0,-78,-10,1.89
fold2_room1_mix0872,42,4,0,-20,0,18.76
fold2_room1_mix0872,42,5,0,-79,7,10.85
fold2_room1_mix0872,43,4,0,-104,-6,4.33
fold2_room1_mix0872,43,4,0,-57,-8,2.29
fold2_room1_mix0872,43,4,0,-13,0,19.89
fold2_room1_mix0872,43,5,0,-75,6,11.62
fold2_room1_mix0872,44,4,0,-46,-6,3.58
fold2_room1_mix0872,44,4,0,-10,0,19.38
fold2_room1_mix0872,44,5,0,-79,6,10.94
fold2_room1_mix0872,45,4,0,-49,-5,5.19
fold2_room1_mix0872,45,4,0,-31,-6,3.69
fold2_room1_mix0872,45,4,0,-12,0,17.18
fold2_room1_mix0872,45,5,0,-78,6,11.80
fold2_room1_mix0872,46,4,0,-29,-4,5.00
fold2_room1_mix0872,46,4,0,-6,0,20.91
fold2_room1_mix0872,46,5,0,-79,6,10.18
fold2_room1_mix0872,47,4,0,-16,-3,9.57
fold2_room1_mix0872,47,5,0,-76,6,10.39
fold2_room1_mix0872,48,4,0,-24,-4,6.13
fold2_room1_mix0872,48,4,0,-6,-1,17.08
fold2_room1_mix0872,48,5,0,-74,6,9.15
fold2_room1_mix0872,49,4,0,-16,-3,10.62
fold2_room1_mix0872,49,5,0,-74,6,9.88
fold2_room1_mix0872,50,4,0,-10,-2,10.28
fold2_room1_mix0872,50,5,0,-78,6,10.13
fold2_room1_mix0872,51,4,0,-11,-2,10.29
fold2_room1_mix0872,51,5,0,-73,5,10.17
fold2_room1_mix0872,52,4,0,-12,-2,10.89
fold2_room1_mix0872,52,5,0,-75,7,8.52
fold2_room1_mix0872,53,4,0,-9,-2,10.81
fold2_room1_mix0872,53,5,0,-74,5,11.34
fold2_room1_mix0872,54,4,0,-7,-2,11.24
fold2_room1_mix0872,54,5,0,-74,6,9.74
fold2_room1_mix0872,55,4,0,-8,-2,10.18
fold2_room1_mix0872,55,5,0,-77,6,9.01
fold2_room1_mix0872,56,4,0,-8,-2,10.50
fold2_room1_mix0872,56,5,0,-70,5,10.36
fold2_room1_mix0872,57,4,0,-7,-2,10.92
fold2_room1_mix0872,57,5,0,-76,5,10.72
fold2_room1_mix0872,58,4,0,-7,-2,11.55
fold2_room1_mix0872,58,5,0,-76,5,9.72
fold2_room1_mix0872,59,4,0,-7,-2,13.07
fold2_room1_mix0872,59,5,0,-73,5,9.70
fold2_room1_mix0872,60,4,0,-15,-11,3.89
fold2_room1_mix0872,60,4,0,-5,0,18.39
fold2_room1_mix0872,60,5,0,-71,5,9.25
fold2_room1_mix0872,61,4,0,-26,-15,2.45
fold2_room1_mix0872,61,4,0,-5,0,19.91
fold2_room1_mix0872,61,5,0,-74,5,10.27
fold2_room1_mix0872,62,4,0,-42,-20,1.72
fold2_room1_mix0872,62,4,0,-6,0,20.83
fold2_room1_mix0872,62,5,0,-71,5,10.00
fold2_room1_mix0872,63,4,0,-69,-25,1.30
fold2_room1_mix0872,63,4,0,-4,0,19.13
fold2_room1_mix0872,63,5,0,-75,5,8.78
fold2_room1_mix0872,64,4,0,-126,-21,1.68
fold2_room1_mix0872,64,4,0,-2,0,20.71
fold2_room1_mix0872,64,5,0,-65,6,8.96
fold2_room1_mix0872,65,4,0,-144,-13,2.10
fold2_room1_mix0872,65,4,0,-2,0,23.54
fold2_room1_mix0872,65,5,0,-74,6,8.70
fold2_room1_mix0872,66,4,0,-157,-11,2.86
fold2_room1_mix0872,66,4,0,-5,0,21.89
fold2_room1_mix0872,66,5,0,-73,5,9.53
fold2_room1_mix0872,67,4,0,-162,-10,3.02
fold2_room1_mix0872,67,4,0,-4,0,24.01
fold2_room1_mix0872,67,5,0,-65,5,9.39
fold2_room1_mix0872,68,4,0,-165,-8,4.14
fold2_room1_mix0872,68,4,0,-6,0,22.48
fold2_room1_mix0872,68,5,0,-67,6,9.21
fold2_room1_mix0872,69,4,0,-168,-7,4.81
fold2_room1_mix0872,69,4,0,-6,0,23.13
fold2_room1_mix0872,69,5,0,-68,5,12.04
fold2_room1_mix0872,70,4,0,-169,-6,6.07
fold2_room1_mix0872,70,4,0,-6,0,21.36
fold2_room1_mix0872,70,5,0,-69,5,10.44
fold2_room1_mix0872,71,4,0,-171,-5,6.11
fold2_room1_mix0872,71,4,0,-4,0,25.32
fold2_room1_mix0872,71,5,0,-82,6,8.86
fold2_room1_mix0872,72,4,0,-173,-5,7.36
fold2_room1_mix0872,72,4,0,-5,0,24.58
fold2_room1_mix0872,72,5,0,-71,5,9.95
fold2_room1_mix0872,73,4,0,-173,-4,9.65
fold2_room1_mix0872,73,4,0,-5,0,21.46
fold2_room1_mix0872,73,5,0,-68,5,11.09
fold2_room1_mix0872,74,4,0,-173,-3,9.70
fold2_room1_mix0872,74,4,0,-4,0,28.50
fold2_room1_mix0872,74,5,0,-74,5,10.84
fold2_room1_mix0872,75,4,0,-173,-3,13.09
fold2_room1_mix0872,75,4,0,-5,0,28.01
fold2_room1_mix0872,75,5,0,-75,5,10.81
fold2_room1_mix0872,76,4,0,-173,-3,12.19
fold2_room1_mix0872,76,4,0,-3,0,29.15
fold2_room1_mix0872,76,5,0,-75,5,10.94
fold2_room1_mix0872,77,4,0,-174,-2,13.69
fold2_room1_mix0872,77,4,0,-2,0,31.02
fold2_room1_mix0872,77,5,0,-73,5,11.80
fold2_room1_mix0872,78,4,0,-175,-2,15.25
fold2_room1_mix0872,78,4,0,-2,0,29.11
fold2_room1_mix0872,78,5,0,-72,5,11.19
fold2_room1_mix0872,79,4,0,-177,-2,16.10
fold2_room1_mix0872,79,4,0,-3,0,27.76
fold2_room1_mix0872,79,5,0,-74,5,10.95
fold2_room1_mix0872,80,4,0,-177,-2,16.05
fold2_room1_mix0872,80,4,0,-3,0,29.74
fold2_room1_mix0872,80,5,0,-73,6,10.28
fold2_room1_mix0872,81,4,0,-178,-2,18.57
fold2_room1_mix0872,81,4,0,-4,0,29.21
fold2_room1_mix0872,81,5,0,-72,5,11.95
fold2_room1_mix0872,82,4,0,-178,-1,18.94
fold2_room1_mix0872,82,4,0,-4,0,30.77
fold2_room1_mix0872,82,5,0,-75,5,13.30
fold2_room1_mix0872,83,4,0,-179,-1,20.63
fold2_room1_mix0872,83,4,0,-3,0,31.63
fold2_room1_mix0872,83,5,0,-77,5,11.22
fold2_room1_mix0872,84,4,0,-179,-1,22.28
fold2_room1_mix0872,84,4,0,-5,0,34.60
fold2_room1_mix0872,84,5,0,-76,6,10.82
fold2_room1_mix0872,85,4,0,-178,-1,25.17
fold2_room1_mix0872,85,4,0,-4,0,32.32
fold2_room1_mix0872,85,5,0,-75,5,13.47
fold2_room1_mix0872,86,4,0,178,0,25.42
fold2_room1_mix0872,86,4,0,-3,0,36.82
fold2_room1_mix0872,86,5,0,-76,5,11.87
fold2_room1_mix0872,87,4,0,177,0,28.88
fold2_room1_mix0872,87,4,0,0,0,39.94
fold2_room1_mix0872,87,5,0,-78,6,11.45
fold2_room1_mix0872,88,4,0,177,-1,27.37
fold2_room1_mix0872,88,4,0,-1,0,43.89
fold2_room1_mix0872,88,5,0,-78,6,10.47
fold2_room1_mix0872,89,4,0,-179,-1,28.15
fold2_room1_mix0872,89,4,0,-1,0,41.61
fold2_room1_mix0872,89,5,0,-78,5,12.77
fold2_room1_mix0872,90,4,0,178,-1,31.85
fold2_room1_mix0872,90,4,0,-2,0,48.24
fold2_room1_mix0872,90,5,0,-80,6,11.98
fold2_room1_mix0872,91,4,0,179,0,33.66
fold2_room1_mix0872,91,4,0,-3,0,47.84
fold2_room1_mix0872,91,5,0,-83,6,10.87
fold2_room1_mix0872,92,4,0,177,0,32.08
fold2_room1_mix0872,92,4,0,-2,0,44.91
fold2_room1_mix0872,92,5,0,-81,6,11.54
fold2_room1_mix0872,93,4,0,179,0,35.23
fold2_room1_mix0872,93,4,0,-4,1,47.18
fold2_room1_mix0872,93,5,0,-80,6,11.32
fold2_room1_mix0872,94,4,0,177,-1,36.17
fold2_room1_mix0872,94,4,0,0,0,51.47
fold2_room1_mix0872,94,5,0,-79,6,11.48
fold2_room1_mix0872,95,4,0,179,0,38.36
fold2_room1_mix0872,95,4,0,-3,0,43.90
fold2_room1_mix0872,95,5,0,-80,6,11.46
fold2_room1_mix0872,96,4,0,-179,0,38.75
fold2_room1_mix0872,96,4,0,-5,0,43.99
fold2_room1_mix0872,96,5,0,-82,6,11.51
fold2_room1_mix0872,97,4,0,179,0,41.43
fold2_room1_mix0872,97,4,0,-1,1,50.18
fold2_room1_mix0872,97,5,0,-81,6,10.98
fold2_room1_mix0872,98,4,0,-178,0,47.88
fold2_room1_mix0872,98,4,0,-4,0,46.15
fold2_room1_mix0872,98,5,0,-80,5,12.67
fold2_room1_mix0872,99,4,0,-177,0,42.37
fold2_room1_mix0872,99,4,0,-4,0,45.45
fold2_room1_mix0872,99,5,0,-86,6,10.08
fold2_room1_mix0873,4,4,0,-2,0,8.10
fold2_room1_mix0873,5,4,0,0,0,16.25
fold2_room1_mix0873,6,4,0,0,0,22.48
fold2_room1_mix0873,7,4,0,2,0,25.17
fold2_room1_mix0873,8,4,0,2,0,34.19
fold2_room1_mix0873,9,4,0,0,0,36.49
fold2_room1_mix0873,10,4,0,2,0,37.56
fold2_room1_mix0873,11,4,0,3,0,40.44
fold2_room1_mix0873,12,4,0,3,0,38.65
fold2_room1_mix0873,13,4,0,1,-1,34.95
fold2_room1_mix0873,14,4,0,2,0,35.92
fold2_room1_mix0873,15,4,0,3,0,38.05
fold2_room1_mix0873,16,0,0,177,-2,2.11
fold2_room1_mix0873,16,4,0,1,-1,38.13
fold2_room1_mix0873,17,0,0,171,-2,8.76
fold2_room1_mix0873,17,4,0,0,0,38.77
fold2_room1_mix0873,18,0,0,172,-1,13.72
fold2_room1_mix0873,18,4,0,0,-1,36.11
fold2_room1_mix0873,19,0,0,172,-2,15.76
fold2_room1_mix0873,19,4,0,0,-1,37.24
fold2_room1_mix0873,20,0,0,170,-1,28.82
fold2_room1_mix0873,20,4,0,1,-1,39.85
fold2_room1_mix0873,21,0,0,171,-1,32.79
fold2_room1_mix0873,21,4,0,0,0,38.63
fold2_room1_mix0873,22,0,0,171,-1,33.50
fold2_room1_mix0873,22,4,0,0,-1,36.74
fold2_room1_mix0873,23,0,0,170,-1,31.75
fold2_room1_mix0873,23,4,0,0,-1,37.90
fold2_room1_mix0873,24,0,0,173,-1,36.09
fold2_room1_mix0873,24,4,0,0,-1,38.05
fold2_room1_mix0873,25,0,0,171,-1,39.77
fold2_room1_mix0873,25,4,0,0,-1,34.04
fold2_room1_mix0873,26,0,0,169,-1,38.13
fold2_room1_mix0873,26,4,0,1,-1,33.64
fold2_room1_mix0873,27,0,0,169,-1,38.51
fold2_room1_mix0873,27,4,0,2,-1,34.93
fold2_room1_mix0873,28,0,0,169,-1,38.47
fold2_room1_mix0873,28,4,0,2,-1,32.01
fold2_room1_mix0873,29,0,0,168,-1,30.97
fold2_room1_mix0873,29,4,0,3,-1,32.12
fold2_room1_mix0873,30,0,0,167,-1,34.05
fold2_room1_mix0873,30,4,0,1,-1,31.31
fold2_room1_mix0873,31,0,0,170,-1,29.10
fold2_room1_mix0873,31,4,0,1,-1,30.48
fold2_room1_mix0873,32,0,0,168,-1,26.26
fold2_room1_mix0873,32,4,0,0,-1,29.67
fold2_room1_mix0873,33,0,0,167,-2,23.94
fold2_room1_mix0873,33,4,0,3,-1,30.04
fold2_room1_mix0873,34,0,0,167,-2,23.79
fold2_room1_mix0873,34,4,0,2,-1,28.57
fold2_room1_mix0873,35,0,0,167,-2,23.36
fold2_room1_mix0873,35,4,0,3,-1,28.46
fold2_room1_mix0873,36,0,0,163,-2,18.42
fold2_room1_mix0873,36,4,0,3,-1,27.11
fold2_room1_mix0873,37,0,0,163,-2,19.75
fold2_room1_mix0873,37,4,0,1,-1,26.84
fold2_room1_mix0873,38,0,0,160,-2,19.11
fold2_room1_mix0873,38,4,0,2,-1,25.53
fold2_room1_mix0873,39,0,0,153,-2,15.61
fold2_room1_mix0873,39,4,0,2,-1,25.45
fold2_room1_mix0873,40,0,0,150,-2,15.53
fold2_room1_mix0873,40,4,0,0,-1,24.79
fold2_room1_mix0873,41,0,0,157,-1,5.75
fold2_room1_mix0873,41,4,0,-2,-1,23.46
fold2_room1_mix0873,42,0,0,161,-1,4.55
fold2_room1_mix0873,42,4,0,-6,-1,21.98
fold2_room1_mix0873,43,0,0,164,-1,2.93
fold2_room1_mix0873,43,4,0,-6,-1,22.06
fold2_room1_mix0873,44,4,0,-5,-1,19.61
fold2_room1_mix0873,45,4,0,-6,-1,18.43
fold2_room1_mix0873,46,4,0,-7,-1,18.67
fold2_room1_mix0873,47,4,0,-8,-2,16.95
fold2_room1_mix0873,48,4,0,-8,-2,15.44
fold2_room1_mix0873,49,4,0,-10,-2,14.64
fold2_room1_mix0873,50,4,0,-11,-2,13.72
fold2_room1_mix0873,51,4,0,-11,-2,13.08
fold2_room1_mix0873,52,4,0,-12,-2,12.48
fold2_room1_mix0873,53,4,0,-14,-3,11.40
fold2_room1_mix0873,54,4,0,-17,-3,10.36
fold2_room1_mix0873,55,4,0,-17,-3,9.56
fold2_room1_mix0873,56,4,0,-21,-3,8.59
fold2_room1_mix0873,57,4,0,-21,-3,8.00
fold2_room1_mix0873,58,4,0,-24,-3,6.98
fold2_room1_mix0873,59,4,0,-27,-4,6.24
fold2_room1_mix0873,60,4,0,-32,-4,5.17
fold2_room1_mix0873,61,4,0,-37,-5,4.35
fold2_room1_mix0873,62,0,0,177,-1,6.06
fold2_room1_mix0873,62,4,0,-41,-6,3.72
fold2_room1_mix0873,63,4,0,-48,-8,3.23
fold2_room1_mix0873,64,4,0,-62,-9,2.83
fold2_room1_mix0873,65,4,0,-80,-10,2.96
fold2_room1_mix0873,66,4,0,-98,-9,2.74
fold2_room1_mix0873,67,4,0,-113,-7,3.05
fold2_room1_mix0873,68,4,0,-124,-7,3.32
fold2_room1_mix0873,69,4,0,-135,-5,3.74
fold2_room1_mix0873,70,0,0,177,-1,1.92
fold2_room1_mix0873,70,4,0,-140,-5,4.41
fold2_room1_mix0873,71,4,0,-146,-4,5.22
fold2_room1_mix0873,72,0,0,177,-1,1.87
fold2_room1_mix0873,72,4,0,-150,-4,5.96
fold2_room1_mix0873,73,4,0,-151,-3,6.43
fold2_room1_mix0873,74,0,0,177,-1,2.14
fold2_room1_mix0873,74,4,0,-154,-3,6.88
fold2_room1_mix0873,75,4,0,-156,-3,8.03
fold2_room1_mix0873,76,4,0,-157,-3,8.47
fold2_room1_mix0873,77,4,0,-159,-2,9.48
fold2_room1_mix0873,78,4,0,-160,-2,10.40
fold2_room1_mix0873,79,4,0,-161,-2,10.73
fold2_room1_mix0873,80,4,0,-162,-1,11.41
fold2_room1_mix0873,81,4,0,-164,-1,12.62
fold2_room1_mix0873,82,4,0,-164,-1,12.89
fold2_room1_mix0873,83,4,0,-166,-1,13.92
fold2_room1_mix0873,84,4,0,-167,-1,14.79
fold2_room1_mix0873,85,4,0,-168,-1,15.47
fold2_room1_mix0873,86,4,0,-168,-1,16.40
fold2_room1_mix0873,87,4,0,-169,-1,16.75
fold2_room1_mix0873,88,4,0,-169,0,18.63
fold2_room1_mix0873,89,4,0,-169,-1,18.70
fold2_room1_mix0873,90,4,0,-170,0,19.46
fold2_room1_mix0873,91,4,0,-171,0,21.11
fold2_room1_mix0873,92,4,0,-171,0,20.88
fold2_room1_mix0873,93,4,0,-172,0,21.97
fold2_room1_mix0873,94,4,0,-172,0,23.55
fold2_room1_mix0873,95,4,0,-173,0,23.96
fold2_room1_mix0873,96,4,0,-173,0,24.55
fold2_room1_mix0873,97,4,0,-173,0,25.62
fold2_room1_mix0873,98,4,0,-173,0,24.91
fold2_room1_mix0873,99,4,0,-174,0,25.61
fold2_room1_mix0874,4,4,0,176,-1,8.96
fold2_room1_mix0874,5,4,0,175,0,11.28
fold2_room1_mix0874,6,4,0,175,-1,12.49
fold2_room1_mix0874,7,4,0,177,-1,17.11
fold2_room1_mix0874,8,4,0,176,-2,16.28
fold2_room1_mix0874,9,4,0,175,-1,17.72
fold2_room1_mix0874,10,4,0,175,-1,16.38
fold2_room1_mix0874,11,4,0,175,-2,16.03
fold2_room1_mix0874,12,4,0,177,-1,16.30
fold2_room1_mix0874,13,4,0,176,-1,15.87
fold2_room1_mix0874,14,4,0,176,-2,16.38
fold2_room1_mix0874,15,4,0,176,-2,14.91
fold2_room1_mix0874,16,4,0,174,-2,13.95
fold2_room1_mix0874,17,4,0,170,-2,13.33
fold2_room1_mix0874,18,4,0,174,-2,12.65
fold2_room1_mix0874,19,4,0,173,-2,12.32
fold2_room1_mix0874,20,4,0,173,-2,11.99
fold2_room1_mix0874,21,4,0,172,-3,10.47
fold2_room1_mix0874,22,4,0,173,-3,10.93
fold2_room1_mix0874,23,4,0,174,-3,10.07
fold2_room1_mix0874,24,4,0,171,-3,9.82
fold2_room1_mix0874,25,4,0,172,-3,10.07
fold2_room1_mix0874,26,4,0,170,-3,9.18
fold2_room1_mix0874,27,4,0,170,-4,8.37
fold2_room1_mix0874,28,4,0,170,-4,7.99
fold2_room1_mix0874,29,4,0,169,-5,7.40
fold2_room1_mix0874,30,4,0,167,-5,7.03
fold2_room1_mix0874,31,4,0,168,-5,6.32
fold2_room1_mix0874,32,4,0,166,-6,5.85
fold2_room1_mix0874,33,4,0,167,-7,5.52
fold2_room1_mix0874,34,4,0,167,-9,4.96
fold2_room1_mix0874,35,4,0,162,-9,4.41
fold2_room1_mix0874,36,4,0,164,-10,4.62
fold2_room1_mix0874,37,4,0,175,-10,6.99
fold2_room1_mix0874,37,4,0,155,-13,3.59
fold2_room1_mix0874,38,4,0,171,-10,7.42
fold2_room1_mix0874,38,4,0,146,-16,2.98
fold2_room1_mix0874,39,4,0,167,-13,8.10
fold2_room1_mix0874,39,4,0,134,-21,2.41
fold2_room1_mix0874,40,4,0,159,-17,7.78
fold2_room1_mix0874,40,4,0,116,-26,2.06
fold2_room1_mix0874,41,4,0,174,-10,11.28
fold2_room1_mix0874,41,4,0,102,-28,2.02
fold2_room1_mix0874,42,4,0,-179,-8,10.96
fold2_room1_mix0874,42,4,0,65,-26,2.23
fold2_room1_mix0874,43,4,0,178,-3,11.76
fold2_room1_mix0874,43,4,0,44,-17,2.61
fold2_room1_mix0874,44,4,0,-175,-3,11.35
fold2_room1_mix0874,44,4,0,36,-15,3.22
fold2_room1_mix0874,45,4,0,173,-4,9.81
fold2_room1_mix0874,45,4,0,27,-12,3.46
fold2_room1_mix0874,46,4,0,176,-4,11.26
fold2_room1_mix0874,46,4,0,22,-11,3.93
fold2_room1_mix0874,47,4,0,171,-4,9.81
fold2_room1_mix0874,47,4,0,20,-9,4.37
fold2_room1_mix0874,48,4,0,174,-3,10.94
fold2_room1_mix0874,48,4,0,17,-8,4.89
fold2_room1_mix0874,49,4,0,172,-3,9.82
fold2_room1_mix0874,49,4,0,14,-7,5.59
fold2_room1_mix0874,50,4,0,175,-4,9.64
fold2_room1_mix0874,50,4,0,12,-6,6.21
fold2_room1_mix0874,51,4,0,175,-4,9.42
fold2_room1_mix0874,51,4,0,11,-6,6.25
fold2_room1_mix0874,52,4,0,179,-3,9.42
fold2_room1_mix0874,52,4,0,10,-6,6.81
fold2_room1_mix0874,53,4,0,175,-3,10.06
fold2_room1_mix0874,53,4,0,9,-5,7.22
fold2_room1_mix0874,54,4,0,177,-3,10.13
fold2_room1_mix0874,54,4,0,9,-5,7.75
fold2_room1_mix0874,55,4,0,179,-3,9.21
fold2_room1_mix0874,55,4,0,8,-5,8.04
fold2_room1_mix0874,56,4,0,-179,-4,9.32
fold2_room1_mix0874,56,4,0,8,-5,8.38
fold2_room1_mix0874,57,4,0,179,-4,9.68
fold2_room1_mix0874,57,4,0,7,-5,8.98
fold2_room1_mix0874,58,4,0,-178,-4,8.92
fold2_room1_mix0874,58,4,0,7,-4,9.37
fold2_room1_mix0874,59,4,0,-179,-4,9.24
fold2_room1_mix0874,59,4,0,7,-4,10.01
fold2_room1_mix0874,60,4,0,-179,-4,9.65
fold2_room1_mix0874,60,4,0,5,-4,10.25
fold2_room1_mix0874,61,4,0,177,-4,8.40
fold2_room1_mix0874,61,4,0,4,-4,10.88
fold2_room1_mix0874,62,4,0,-179,-4,8.54
fold2_room1_mix0874,62,4,0,4,-3,10.83
fold2_room1_mix0874,63,4,0,-179,-4,7.99
fold2_room1_mix0874,63,4,0,2,-3,10.88
fold2_room1_mix0874,64,4,0,-178,-4,7.46
fold2_room1_mix0874,64,4,0,3,-3,10.83
fold2_room1_mix0874,65,4,0,-178,-5,6.51
fold2_room1_mix0874,65,4,0,4,-3,11.64
fold2_room1_mix0874,66,4,0,-177,-5,6.98
fold2_room1_mix0874,66,4,0,1,-3,11.82
fold2_room1_mix0874,67,4,0,-176,-5,7.06
fold2_room1_mix0874,67,4,0,1,-3,12.00
fold2_room1_mix0874,68,4,0,-173,-6,5.55
fold2_room1_mix0874,68,4,0,2,-3,11.95
fold2_room1_mix0874,69,4,0,-172,-6,5.52
fold2_room1_mix0874,69,4,0,0,-6,9.23
fold2_room1_mix0874,70,4,0,-169,-6,6.11
fold2_room1_mix0874,70,4,0,2,-4,12.15
fold2_room1_mix0874,71,4,0,-169,-7,5.22
fold2_room1_mix0874,72,4,0,-167,-6,5.46
fold2_room1_mix0874,73,4,0,-166,-6,4.35
fold2_room1_mix0874,74,4,0,-164,-7,4.90
fold2_room1_mix0874,75,4,0,-164,-7,4.63
fold2_room1_mix0874,76,4,0,-166,-9,4.47
fold2_room1_mix0874,77,4,0,-166,-9,3.40
fold2_room1_mix0874,78,4,0,-162,-10,3.33
fold2_room1_mix0874,79,4,0,-159,-12,2.57
fold2_room1_mix0874,80,4,0,-157,-12,2.51
fold2_room1_mix0874,81,4,0,-156,-12,2.32
fold2_room1_mix0874,82,4,0,-148,-13,1.86
fold2_room1_mix0874,83,4,0,-147,-12,1.78
fold2_room1_mix0874,84,4,0,-133,-14,1.22
fold2_room1_mix0874,85,4,0,-112,-16,0.90
fold2_room1_mix0874,86,4,0,-87,-17,0.99
fold2_room1_mix0874,87,4,0,-62,-12,1.26
fold2_room1_mix0874,88,4,0,-52,-13,1.16
fold2_room1_mix0874,89,4,0,-39,-9,1.84
fold2_room1_mix0874,90,4,0,-33,-9,2.27
fold2_room1_mix0874,91,4,0,-25,-7,2.58
fold2_room1_mix0874,92,4,0,-21,-8,2.89
fold2_room1_mix0874,93,4,0,-20,-7,2.66
fold2_room1_mix0874,94,4,0,-13,-7,2.98
fold2_room1_mix0874,95,4,0,-11,-6,3.16
fold2_room1_mix0874,96,4,0,-13,-6,3.23
fold2_room1_mix0874,97,4,0,-12,-6,4.09
fold2_room1_mix0874,98,4,0,-10,-6,3.99
fold2_room1_mix0874,99,4,0,-11,-6,3.61
fold2_room1_mix0875,32,3,0,151,-4,10.13
fold2_room1_mix0875,33,3,0,147,-4,5.16
fold2_room1_mix0875,37,3,0,118,-3,10.20
fold2_room1_mix0875,38,3,0,119,-3,14.73
fold2_room1_mix0875,39,3,0,119,-3,10.45
fold2_room1_mix0875,39,4,0,174,-1,12.39
fold2_room1_mix0875,40,4,0,162,-1,8.24
fold2_room1_mix0875,41,4,0,168,-1,11.57
fold2_room1_mix0875,42,4,0,168,-1,14.75
fold2_room1_mix0875,43,4,0,164,-1,14.82
fold2_room1_mix0875,44,3,0,120,-3,5.87
fold2_room1_mix0875,44,4,0,168,-1,17.68
fold2_room1_mix0875,45,4,0,168,-1,15.74
fold2_room1_mix0875,46,4,0,174,-2,16.73
fold2_room1_mix0875,47,4,0,169,-2,16.06
fold2_room1_mix0875,48,4,0,176,-1,14.78
fold2_room1_mix0875,49,3,0,106,-3,9.43
fold2_room1_mix0875,49,4,0,173,-1,17.26
fold2_room1_mix0875,50,3,0,104,-3,13.14
fold2_room1_mix0875,50,4,0,175,-2,16.44
fold2_room1_mix0875,51,3,0,110,-3,14.17
fold2_room1_mix0875,51,4,0,175,-2,14.16
