fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0875,52,3,0,103,-3,13.09
fold2_room1_mix0875,52,4,0,175,-2,14.17
fold2_room1_mix0875,53,3,0,96,-3,13.18
fold2_room1_mix0875,53,4,0,171,-2,14.24
fold2_room1_mix0875,54,3,0,95,-3,13.29
fold2_room1_mix0875,54,4,0,176,-3,12.73
fold2_room1_mix0875,55,3,0,92,-3,12.92
fold2_room1_mix0875,55,4,0,177,-2,12.71
fold2_room1_mix0875,56,3,0,85,-3,11.62
fold2_room1_mix0875,56,4,0,176,-2,12.23
fold2_room1_mix0875,57,4,0,176,-2,11.87
fold2_room1_mix0875,58,4,0,172,-2,11.28
fold2_room1_mix0875,59,4,0,174,-3,9.73
fold2_room1_mix0875,60,4,0,170,-3,9.79
fold2_room1_mix0875,61,3,0,105,-3,11.17
fold2_room1_mix0875,61,4,0,169,-2,9.82
fold2_room1_mix0875,62,3,0,83,-3,11.07
fold2_room1_mix0875,62,4,0,167,-2,9.38
fold2_room1_mix0875,63,3,0,91,-2,12.88
fold2_room1_mix0875,63,4,0,161,-3,8.78
fold2_room1_mix0875,64,3,0,84,-2,12.44
fold2_room1_mix0875,64,4,0,162,-4,7.35
fold2_room1_mix0875,65,3,0,77,-2,13.73
fold2_room1_mix0875,65,4,0,161,-4,7.32
fold2_room1_mix0875,66,3,0,74,-2,13.47
fold2_room1_mix0875,66,4,0,162,-3,7.45
fold2_room1_mix0875,67,3,0,73,-2,13.61
fold2_room1_mix0875,67,4,0,164,-3,6.59
fold2_room1_mix0875,68,3,0,72,-2,12.26
fold2_room1_mix0875,68,4,0,162,-3,6.75
fold2_room1_mix0875,69,3,0,82,-2,8.18
fold2_room1_mix0875,69,4,0,161,-4,6.08
fold2_room1_mix0875,70,4,0,159,-5,5.09
fold2_room1_mix0875,71,4,0,151,-6,5.00
fold2_room1_mix0875,72,4,0,149,-8,4.07
fold2_room1_mix0875,73,3,0,61,-3,10.13
fold2_room1_mix0875,73,4,0,144,-7,4.05
fold2_room1_mix0875,74,3,0,52,-2,13.31
fold2_room1_mix0875,74,4,0,139,-6,3.42
fold2_room1_mix0875,75,3,0,58,-2,13.97
fold2_room1_mix0875,75,4,0,134,-6,3.55
fold2_room1_mix0875,76,3,0,61,-2,12.15
fold2_room1_mix0875,76,4,0,116,-8,2.91
fold2_room1_mix0875,77,3,0,55,-2,9.48
fold2_room1_mix0875,77,4,0,92,-9,2.77
fold2_room1_mix0875,78,3,0,45,-2,5.12
fold2_room1_mix0875,78,4,0,64,-8,2.63
fold2_room1_mix0875,79,4,0,49,-7,2.89
fold2_room1_mix0875,80,4,0,39,-7,3.14
fold2_room1_mix0875,81,4,0,33,-6,3.64
fold2_room1_mix0875,82,4,0,32,-5,3.92
fold2_room1_mix0875,83,4,0,29,-5,4.34
fold2_room1_mix0875,84,4,0,25,-4,4.75
fold2_room1_mix0875,85,4,0,21,-4,5.40
fold2_room1_mix0875,86,4,0,22,-3,5.88
fold2_room1_mix0875,87,4,0,20,-3,6.33
fold2_room1_mix0875,88,4,0,18,-3,7.28
fold2_room1_mix0875,89,4,0,17,-3,7.94
fold2_room1_mix0875,90,4,0,16,-2,8.14
fold2_room1_mix0875,91,4,0,16,-2,8.78
fold2_room1_mix0875,92,4,0,16,-2,9.39
fold2_room1_mix0875,93,4,0,14,-2,9.71
fold2_room1_mix0875,94,4,0,14,-2,10.10
fold2_room1_mix0875,95,4,0,13,-2,10.88
fold2_room1_mix0875,96,4,0,12,-2,11.22
fold2_room1_mix0875,97,4,0,12,-2,11.78
fold2_room1_mix0875,98,4,0,10,-2,12.27
fold2_room1_mix0875,99,4,0,10,-2,12.78
fold2_room1_mix0876,20,2,0,111,-5,6.96
fold2_room1_mix0876,21,2,0,106,-6,7.00
fold2_room1_mix0876,22,2,0,106,-6,5.90
fold2_room1_mix0876,23,2,0,101,-6,7.20
fold2_room1_mix0876,24,2,0,100,-6,7.88
fold2_room1_mix0876,27,0,0,123,-1,8.19
fold2_room1_mix0876,28,0,0,134,-1,9.10
fold2_room1_mix0876,29,0,0,127,-1,11.22
fold2_room1_mix0876,30,0,0,126,-2,9.28
fold2_room1_mix0876,30,2,0,98,-5,6.77
fold2_room1_mix0876,31,0,0,117,-2,11.63
fold2_room1_mix0876,31,2,0,93,-4,6.20
fold2_room1_mix0876,32,0,0,122,-2,11.82
fold2_room1_mix0876,32,2,0,98,-6,5.73
fold2_room1_mix0876,33,0,0,119,-2,14.65
fold2_room1_mix0876,33,2,0,95,-6,2.40
fold2_room1_mix0876,34,0,0,110,-2,13.46
fold2_room1_mix0876,34,2,0,92,-5,3.97
fold2_room1_mix0876,35,0,0,110,-2,13.11
fold2_room1_mix0876,36,0,0,109,-2,11.98
fold2_room1_mix0876,37,0,0,103,-3,10.73
fold2_room1_mix0876,38,0,0,100,-3,10.62
fold2_room1_mix0876,39,0,0,104,-2,11.49
fold2_room1_mix0876,39,2,0,95,-6,2.93
fold2_room1_mix0876,40,0,0,103,-2,10.07
fold2_room1_mix0876,40,2,0,94,-6,4.91
fold2_room1_mix0876,41,0,0,98,-3,10.93
fold2_room1_mix0876,42,0,0,101,-3,11.48
fold2_room1_mix0876,43,0,0,101,-2,13.10
fold2_room1_mix0876,44,0,0,100,-2,13.75
fold2_room1_mix0876,45,0,0,95,-2,13.83
fold2_room1_mix0876,46,0,0,90,-2,14.45
fold2_room1_mix0876,47,0,0,88,-2,15.52
fold2_room1_mix0876,48,0,0,83,-2,14.83
fold2_room1_mix0876,49,0,0,89,-2,14.79
fold2_room1_mix0876,49,2,0,93,-4,11.05
fold2_room1_mix0876,50,0,0,85,-2,15.50
fold2_room1_mix0876,50,2,0,90,-5,11.32
fold2_room1_mix0876,51,0,0,84,-2,18.24
fold2_room1_mix0876,51,2,0,89,-5,9.98
fold2_room1_mix0876,52,0,0,84,-2,16.86
fold2_room1_mix0876,52,2,0,87,-4,12.51
fold2_room1_mix0876,53,0,0,77,-2,16.21
fold2_room1_mix0876,53,2,0,86,-3,12.92
fold2_room1_mix0876,54,0,0,76,-2,16.53
fold2_room1_mix0876,54,2,0,82,-3,12.91
fold2_room1_mix0876,55,0,0,60,-2,20.24
fold2_room1_mix0876,56,0,0,63,-2,19.75
fold2_room1_mix0876,57,0,0,55,-1,21.78
fold2_room1_mix0876,58,0,0,56,-1,20.67
fold2_room1_mix0876,59,0,0,57,-1,21.52
fold2_room1_mix0876,60,0,0,56,-1,20.28
fold2_room1_mix0876,60,2,0,78,-3,11.48
fold2_room1_mix0876,61,0,0,52,-2,20.66
fold2_room1_mix0876,61,2,0,79,-3,14.43
fold2_room1_mix0876,62,0,0,54,-2,21.63
fold2_room1_mix0876,62,2,0,82,-4,15.64
fold2_room1_mix0876,63,0,0,54,-2,19.09
fold2_room1_mix0876,63,2,0,83,-4,15.61
fold2_room1_mix0876,64,0,0,56,-1,15.03
fold2_room1_mix0876,64,2,0,82,-4,12.60
fold2_room1_mix0876,69,2,0,74,-4,13.31
fold2_room1_mix0876,70,2,0,69,-4,12.30
fold2_room1_mix0877,43,0,0,7,-1,6.78
fold2_room1_mix0877,44,0,0,7,-1,6.31
fold2_room1_mix0877,45,0,0,8,-1,6.98
fold2_room1_mix0877,46,0,0,8,-1,12.94
fold2_room1_mix0877,47,0,0,8,-1,14.70
fold2_room1_mix0877,48,0,0,12,-1,14.29
fold2_room1_mix0877,49,0,0,13,-1,15.09
fold2_room1_mix0877,50,0,0,18,-1,14.61
fold2_room1_mix0877,51,0,0,17,-1,14.10
fold2_room1_mix0877,52,0,0,17,-1,14.55
fold2_room1_mix0877,53,0,0,18,-1,13.58
fold2_room1_mix0877,54,0,0,17,-1,14.03
fold2_room1_mix0877,55,0,0,17,-2,12.45
fold2_room1_mix0877,56,0,0,20,-2,12.00
fold2_room1_mix0877,57,0,0,21,-2,12.24
fold2_room1_mix0877,58,0,0,24,-2,11.67
fold2_room1_mix0877,59,0,0,24,-2,12.03
fold2_room1_mix0877,60,0,0,27,-2,12.00
fold2_room1_mix0877,61,0,0,27,-2,12.48
fold2_room1_mix0877,62,0,0,28,-2,12.04
fold2_room1_mix0877,63,0,0,28,-2,11.39
fold2_room1_mix0877,64,0,0,36,-3,9.52
fold2_room1_mix0877,65,0,0,35,-2,10.10
fold2_room1_mix0877,66,0,0,41,-3,8.76
fold2_room1_mix0877,67,0,0,43,-3,8.87
fold2_room1_mix0877,68,0,0,55,-3,2.96
fold2_room1_mix0877,79,4,0,-160,-3,5.95
fold2_room1_mix0877,80,4,0,-156,-2,6.45
fold2_room1_mix0877,81,4,0,-145,-2,9.17
fold2_room1_mix0877,82,4,0,-147,-3,8.19
fold2_room1_mix0877,83,4,0,-140,-5,7.54
fold2_room1_mix0877,84,4,0,-132,-5,7.16
fold2_room1_mix0877,85,4,0,-128,-6,7.39
fold2_room1_mix0877,86,4,0,-122,-6,7.09
fold2_room1_mix0877,87,4,0,-114,-6,7.48
fold2_room1_mix0877,88,4,0,-106,-6,7.11
fold2_room1_mix0877,89,4,0,-95,-6,6.61
fold2_room1_mix0877,90,4,0,-90,-7,5.57
fold2_room1_mix0877,91,4,0,-85,-6,6.02
fold2_room1_mix0877,92,4,0,-77,-6,6.04
fold2_room1_mix0877,93,4,0,-70,-6,6.14
fold2_room1_mix0877,94,4,0,-60,-6,6.50
fold2_room1_mix0877,95,4,0,-56,-5,7.14
fold2_room1_mix0877,96,4,0,-55,-4,7.25
fold2_room1_mix0877,97,4,0,-46,-4,8.45
fold2_room1_mix0877,98,4,0,-43,-4,8.42
fold2_room1_mix0877,99,4,0,-38,-4,8.34
fold2_room1_mix0878,13,4,0,-176,0,2.48
fold2_room1_mix0878,14,4,0,179,-1,12.88
fold2_room1_mix0878,15,4,0,177,0,12.72
fold2_room1_mix0878,16,4,0,-176,-1,16.14
fold2_room1_mix0878,17,4,0,-177,-1,18.04
fold2_room1_mix0878,18,4,0,-176,-1,16.90
fold2_room1_mix0878,19,4,0,-174,-2,16.09
fold2_room1_mix0878,20,4,0,-173,-1,16.76
fold2_room1_mix0878,21,4,0,-173,-1,15.88
fold2_room1_mix0878,22,4,0,-173,-1,16.05
fold2_room1_mix0878,23,4,0,-172,-2,15.90
fold2_room1_mix0878,24,4,0,-170,-1,15.86
fold2_room1_mix0878,25,4,0,-171,-1,15.38
fold2_room1_mix0878,26,4,0,-169,-1,15.14
fold2_room1_mix0878,27,4,0,-170,-1,14.82
fold2_room1_mix0878,28,4,0,-169,-1,14.89
fold2_room1_mix0878,29,4,0,-168,-2,13.92
fold2_room1_mix0878,30,4,0,-168,-2,13.81
fold2_room1_mix0878,31,4,0,-168,-1,13.84
fold2_room1_mix0878,32,4,0,-167,-2,12.64
fold2_room1_mix0878,33,4,0,-168,-2,12.62
fold2_room1_mix0878,34,4,0,-168,-3,11.48
fold2_room1_mix0878,35,4,0,-167,-3,10.80
fold2_room1_mix0878,36,4,0,-168,-2,11.03
fold2_room1_mix0878,37,4,0,-166,-2,10.49
fold2_room1_mix0878,38,4,0,-166,-2,10.40
fold2_room1_mix0878,39,4,0,-166,-3,9.63
fold2_room1_mix0878,40,1,0,-131,-2,13.55
fold2_room1_mix0878,40,4,0,-164,-4,9.88
fold2_room1_mix0878,41,1,0,-123,-4,13.32
fold2_room1_mix0878,41,4,0,-168,-4,10.29
fold2_room1_mix0878,42,1,0,-124,-4,12.27
fold2_room1_mix0878,42,4,0,-163,-3,10.29
fold2_room1_mix0878,43,1,0,-125,-3,11.36
fold2_room1_mix0878,43,4,0,-167,-4,10.33
fold2_room1_mix0878,44,1,0,-117,-4,9.42
fold2_room1_mix0878,44,4,0,-171,-4,11.53
fold2_room1_mix0878,45,1,0,-117,-4,11.50
fold2_room1_mix0878,45,4,0,-160,-4,8.73
fold2_room1_mix0878,46,1,0,-111,-4,9.08
fold2_room1_mix0878,46,4,0,-171,-4,11.96
fold2_room1_mix0878,47,1,0,-107,-5,10.02
fold2_room1_mix0878,47,4,0,-168,-4,11.62
fold2_room1_mix0878,48,1,0,-112,-4,6.12
fold2_room1_mix0878,48,4,0,-160,-4,7.86
fold2_room1_mix0878,49,1,0,-101,-5,8.38
fold2_room1_mix0878,49,4,0,-172,-4,11.42
fold2_room1_mix0878,50,1,0,-93,-5,9.08
fold2_room1_mix0878,50,4,0,-153,-5,7.81
fold2_room1_mix0878,51,1,0,-92,-5,8.23
fold2_room1_mix0878,51,4,0,-167,-5,7.88
fold2_room1_mix0878,52,1,0,-83,-5,10.07
fold2_room1_mix0878,52,4,0,-173,-5,10.15
fold2_room1_mix0878,53,1,0,-96,-3,2.61
fold2_room1_mix0878,53,4,0,-153,-7,4.30
fold2_room1_mix0878,54,1,0,-70,-4,8.47
fold2_room1_mix0878,54,4,0,-164,-6,6.77
fold2_room1_mix0878,55,1,0,-65,-4,9.04
fold2_room1_mix0878,55,4,0,-150,-7,4.82
fold2_room1_mix0878,56,1,0,-65,-4,8.31
fold2_room1_mix0878,56,4,0,-152,-11,4.11
fold2_room1_mix0878,57,1,0,-58,-4,9.84
fold2_room1_mix0878,57,4,0,-164,-6,7.11
fold2_room1_mix0878,58,4,0,-131,-15,3.08
fold2_room1_mix0878,59,1,0,-50,-4,8.44
fold2_room1_mix0878,59,4,0,-154,-12,4.29
fold2_room1_mix0878,60,1,0,-48,-3,10.73
fold2_room1_mix0878,60,4,0,-134,-11,3.36
fold2_room1_mix0878,61,1,0,-53,-3,10.05
fold2_room1_mix0878,61,4,0,-122,-17,2.91
fold2_room1_mix0878,62,1,0,-45,-3,11.56
fold2_room1_mix0878,62,4,0,-132,-12,4.53
fold2_room1_mix0878,63,4,0,-73,-16,3.14
fold2_room1_mix0878,64,1,0,-43,-3,8.26
fold2_room1_mix0878,64,4,0,-51,-13,3.24
fold2_room1_mix0878,65,1,0,-41,-3,12.56
fold2_room1_mix0878,65,4,0,-49,-11,3.28
fold2_room1_mix0878,66,1,0,-41,-3,10.68
fold2_room1_mix0878,66,4,0,-49,-14,3.27
fold2_room1_mix0878,67,1,0,-40,-3,12.09
fold2_room1_mix0878,67,4,0,-29,-9,3.97
fold2_room1_mix0878,68,4,0,-31,-8,4.00
fold2_room1_mix0878,69,1,0,-42,-3,6.17
fold2_room1_mix0878,69,4,0,-27,-7,4.57
fold2_room1_mix0878,70,1,0,-32,-3,10.70
fold2_room1_mix0878,70,4,0,-25,-5,3.98
fold2_room1_mix0878,71,1,0,-31,-3,14.06
fold2_room1_mix0878,71,4,0,-25,-8,4.12
fold2_room1_mix0878,72,1,0,-31,-3,11.98
fold2_room1_mix0878,72,4,0,-18,-6,5.16
fold2_room1_mix0878,73,4,0,-17,-6,5.26
fold2_room1_mix0878,74,1,0,-37,-3,8.65
fold2_room1_mix0878,74,4,0,-19,-6,5.44
fold2_room1_mix0878,75,1,0,-27,-2,8.31
fold2_room1_mix0878,75,4,0,-19,-4,4.56
fold2_room1_mix0878,76,1,0,-28,-2,11.82
fold2_room1_mix0878,76,4,0,-23,-6,4.82
fold2_room1_mix0878,77,1,0,-33,-3,15.31
fold2_room1_mix0878,77,4,0,-14,-5,5.87
fold2_room1_mix0878,78,4,0,-14,-3,6.82
fold2_room1_mix0878,79,1,0,-32,-3,8.29
fold2_room1_mix0878,79,4,0,-14,-4,7.09
fold2_room1_mix0878,80,1,0,-28,-2,10.22
fold2_room1_mix0878,80,4,0,-13,-3,6.41
fold2_room1_mix0878,81,1,0,-26,-2,12.92
fold2_room1_mix0878,81,4,0,-16,-3,6.57
fold2_room1_mix0878,82,1,0,-29,-2,16.67
fold2_room1_mix0878,82,4,0,-12,-4,7.88
fold2_room1_mix0878,83,4,0,-10,-2,7.75
fold2_room1_mix0878,84,1,0,-26,-2,9.12
fold2_room1_mix0878,84,4,0,-13,-4,7.72
fold2_room1_mix0878,85,1,0,-22,-2,9.40
fold2_room1_mix0878,85,4,0,-12,-3,7.30
fold2_room1_mix0878,86,1,0,-23,-2,13.87
fold2_room1_mix0878,86,4,0,-13,-3,6.77
fold2_room1_mix0878,87,1,0,-26,-2,20.56
fold2_room1_mix0878,87,4,0,-12,-4,7.60
fold2_room1_mix0878,88,4,0,-8,-2,8.45
fold2_room1_mix0878,89,1,0,-25,-2,9.85
fold2_room1_mix0878,89,4,0,-11,-3,9.10
fold2_room1_mix0878,90,1,0,-18,-2,11.55
fold2_room1_mix0878,90,4,0,-10,-3,8.91
fold2_room1_mix0878,91,1,0,-18,-2,15.09
fold2_room1_mix0878,91,4,0,-10,-2,8.82
fold2_room1_mix0878,92,1,0,-24,-2,20.78
fold2_room1_mix0878,92,4,0,-12,-4,9.39
fold2_room1_mix0878,93,4,0,-8,-2,10.42
fold2_room1_mix0878,94,1,0,-21,-2,8.13
fold2_room1_mix0878,94,4,0,-9,-1,11.41
fold2_room1_mix0878,95,1,0,-19,-2,10.37
fold2_room1_mix0878,95,4,0,-9,-2,10.17
fold2_room1_mix0878,96,1,0,-20,-2,13.52
fold2_room1_mix0878,96,4,0,-8,-1,11.35
fold2_room1_mix0878,97,1,0,-19,-2,20.98
fold2_room1_mix0878,97,4,0,-13,-3,9.60
fold2_room1_mix0878,98,4,0,-6,-2,11.36
fold2_room1_mix0878,99,4,0,-7,-1,8.38
fold2_room1_mix0879,5,4,0,-9,-1,19.61
fold2_room1_mix0879,6,4,0,-8,-1,19.73
fold2_room1_mix0879,7,4,0,-8,-1,23.51
fold2_room1_mix0879,8,4,0,-9,0,25.35
fold2_room1_mix0879,9,4,0,-10,-1,39.56
fold2_room1_mix0879,10,4,0,-11,-1,39.42
fold2_room1_mix0879,11,4,0,-12,-1,42.56
fold2_room1_mix0879,12,4,0,-11,-1,44.06
fold2_room1_mix0879,13,4,0,-13,-1,43.23
fold2_room1_mix0879,14,4,0,-12,-1,43.88
fold2_room1_mix0879,15,4,0,-15,-1,44.67
fold2_room1_mix0879,16,4,0,-13,-1,41.13
fold2_room1_mix0879,17,4,0,-14,-1,41.69
fold2_room1_mix0879,18,4,0,-15,0,44.64
fold2_room1_mix0879,19,4,0,-14,-1,43.41
fold2_room1_mix0879,20,4,0,-11,0,45.48
fold2_room1_mix0879,21,4,0,-13,0,45.72
fold2_room1_mix0879,22,4,0,-16,0,42.29
fold2_room1_mix0879,23,4,0,-13,0,41.23
fold2_room1_mix0879,24,4,0,-17,0,40.75
fold2_room1_mix0879,25,4,0,-16,-1,39.50
fold2_room1_mix0879,26,4,0,-17,0,40.56
fold2_room1_mix0879,27,4,0,-17,0,40.23
fold2_room1_mix0879,28,4,0,-14,0,40.49
fold2_room1_mix0879,29,4,0,-16,0,39.61
fold2_room1_mix0879,30,4,0,-16,0,36.94
fold2_room1_mix0879,31,4,0,-16,-1,36.53
fold2_room1_mix0879,32,4,0,-17,0,35.21
fold2_room1_mix0879,33,4,0,-16,-1,34.61
fold2_room1_mix0879,34,4,0,-17,0,33.90
fold2_room1_mix0879,35,4,0,-18,0,32.57
fold2_room1_mix0879,36,4,0,-19,0,33.12
fold2_room1_mix0879,37,4,0,-19,0,33.85
fold2_room1_mix0879,38,4,0,-19,0,33.01
fold2_room1_mix0879,39,4,0,-20,0,30.82
fold2_room1_mix0879,40,4,0,-22,0,30.94
fold2_room1_mix0879,41,4,0,-20,0,29.60
fold2_room1_mix0879,42,4,0,-21,0,29.43
fold2_room1_mix0879,43,4,0,-24,-1,28.23
fold2_room1_mix0879,44,4,0,-25,0,28.17
fold2_room1_mix0879,45,4,0,-23,-1,27.35
fold2_room1_mix0879,46,4,0,-23,-1,26.70
fold2_room1_mix0879,47,4,0,-24,-1,26.31
fold2_room1_mix0879,48,4,0,-25,0,24.86
fold2_room1_mix0879,49,4,0,-27,-1,23.54
fold2_room1_mix0879,50,4,0,-29,0,22.97
fold2_room1_mix0879,51,4,0,-30,-1,22.19
fold2_room1_mix0879,52,4,0,-30,0,21.64
fold2_room1_mix0879,53,4,0,-33,0,21.31
fold2_room1_mix0879,54,4,0,-36,0,20.04
fold2_room1_mix0879,55,4,0,-36,-1,18.54
fold2_room1_mix0879,56,4,0,-38,-1,18.73
fold2_room1_mix0879,57,4,0,-42,-1,17.91
fold2_room1_mix0879,58,4,0,-42,-1,17.14
fold2_room1_mix0879,59,4,0,-45,-1,17.32
fold2_room1_mix0879,60,4,0,-47,-1,16.47
fold2_room1_mix0879,61,4,0,-51,-1,15.01
fold2_room1_mix0879,62,4,0,-55,-2,13.88
fold2_room1_mix0879,63,4,0,-58,-2,13.27
fold2_room1_mix0879,64,4,0,-59,-2,13.08
fold2_room1_mix0879,65,4,0,-62,-2,13.02
fold2_room1_mix0879,66,4,0,-64,-2,12.82
fold2_room1_mix0879,67,4,0,-65,-3,12.29
fold2_room1_mix0879,68,4,0,-69,-2,12.07
fold2_room1_mix0879,69,4,0,-74,-2,11.85
fold2_room1_mix0879,70,4,0,-78,-2,11.53
fold2_room1_mix0879,71,4,0,-82,-2,11.52
fold2_room1_mix0879,72,4,0,-84,-2,11.31
fold2_room1_mix0879,73,4,0,-88,-2,10.96
fold2_room1_mix0879,74,4,0,-91,-2,10.78
fold2_room1_mix0879,75,4,0,-95,-2,10.87
fold2_room1_mix0879,76,4,0,-99,-2,11.73
fold2_room1_mix0879,77,4,0,-104,-2,11.46
fold2_room1_mix0879,78,4,0,-108,-3,11.49
fold2_room1_mix0879,79,4,0,-112,-3,12.25
fold2_room1_mix0879,80,4,0,-115,-3,12.08
fold2_room1_mix0879,81,4,0,-119,-3,12.58
fold2_room1_mix0879,82,4,0,-122,-3,13.29
fold2_room1_mix0879,83,4,0,-124,-2,13.77
fold2_room1_mix0879,84,4,0,-126,-2,14.08
fold2_room1_mix0879,85,4,0,-127,-2,14.84
fold2_room1_mix0879,86,4,0,-128,-2,14.80
fold2_room1_mix0879,87,4,0,-130,-2,15.54
fold2_room1_mix0879,88,4,0,-132,-2,16.47
fold2_room1_mix0879,89,4,0,-134,-2,16.60
fold2_room1_mix0879,90,4,0,-135,-2,17.54
fold2_room1_mix0879,91,4,0,-138,-1,18.41
fold2_room1_mix0879,92,4,0,-138,-1,18.60
fold2_room1_mix0879,93,4,0,-140,-1,19.32
fold2_room1_mix0879,94,4,0,-140,-1,19.31
fold2_room1_mix0879,95,4,0,-141,-1,20.93
fold2_room1_mix0879,96,4,0,-143,-1,21.45
fold2_room1_mix0879,97,4,0,-143,-1,20.68
fold2_room1_mix0879,98,4,0,-145,-1,22.76
fold2_room1_mix0879,99,4,0,-146,-1,22.65
fold2_room1_mix0881,4,4,0,178,0,14.77
fold2_room1_mix0881,5,4,0,178,0,16.27
fold2_room1_mix0881,6,4,0,179,0,20.08
fold2_room1_mix0881,7,4,0,177,0,25.53
fold2_room1_mix0881,8,4,0,177,0,31.41
fold2_room1_mix0881,9,4,0,178,0,31.17
fold2_room1_mix0881,10,4,0,177,0,31.81
fold2_room1_mix0881,11,4,0,177,0,31.99
fold2_room1_mix0881,12,4,0,177,0,30.26
fold2_room1_mix0881,13,4,0,177,0,30.71
fold2_room1_mix0881,14,4,0,177,0,31.62
fold2_room1_mix0881,15,4,0,177,0,30.61
fold2_room1_mix0881,16,4,0,176,0,29.76
fold2_room1_mix0881,17,4,0,177,0,30.14
fold2_room1_mix0881,18,4,0,177,0,29.77
fold2_room1_mix0881,19,4,0,177,0,29.58
fold2_room1_mix0881,20,4,0,176,0,30.26
fold2_room1_mix0881,21,4,0,176,0,30.46
fold2_room1_mix0881,22,4,0,177,0,29.48
fold2_room1_mix0881,23,4,0,176,0,28.88
fold2_room1_mix0881,24,4,0,176,-1,28.65
fold2_room1_mix0881,25,4,0,177,0,28.88
fold2_room1_mix0881,26,4,0,176,-1,28.29
fold2_room1_mix0881,27,4,0,175,0,29.27
fold2_room1_mix0881,28,4,0,177,-1,28.58
fold2_room1_mix0881,29,4,0,176,-1,27.90
fold2_room1_mix0881,30,4,0,175,-1,28.36
fold2_room1_mix0881,31,4,0,175,-1,27.40
fold2_room1_mix0881,32,4,0,176,-1,26.62
fold2_room1_mix0881,33,4,0,174,-1,26.63
fold2_room1_mix0881,34,4,0,174,-1,26.11
fold2_room1_mix0881,35,4,0,174,-1,25.01
fold2_room1_mix0881,36,4,0,175,-1,24.43
fold2_room1_mix0881,37,4,0,174,-1,23.95
fold2_room1_mix0881,38,4,0,172,-1,22.71
fold2_room1_mix0881,39,4,0,172,-1,22.15
fold2_room1_mix0881,40,4,0,172,-1,21.36
fold2_room1_mix0881,41,4,0,171,-1,20.84
fold2_room1_mix0881,42,4,0,171,-1,20.58
fold2_room1_mix0881,43,4,0,171,-1,20.81
fold2_room1_mix0881,44,4,0,171,-1,20.02
fold2_room1_mix0881,45,4,0,169,-1,19.72
fold2_room1_mix0881,46,4,0,168,-1,19.87
fold2_room1_mix0881,47,4,0,169,-1,19.19
fold2_room1_mix0881,48,4,0,169,-1,18.05
fold2_room1_mix0881,49,4,0,167,-1,17.84
fold2_room1_mix0881,50,4,0,167,-1,17.09
fold2_room1_mix0881,51,4,0,168,-2,16.15
fold2_room1_mix0881,52,4,0,166,-2,15.82
fold2_room1_mix0881,53,4,0,166,-2,15.05
fold2_room1_mix0881,54,4,0,166,-2,14.42
fold2_room1_mix0881,55,4,0,166,-3,13.11
fold2_room1_mix0881,56,4,0,165,-2,13.44
fold2_room1_mix0881,57,4,0,165,-3,12.48
fold2_room1_mix0881,58,4,0,164,-3,12.25
fold2_room1_mix0881,59,4,0,164,-3,11.86
fold2_room1_mix0881,60,4,0,163,-3,11.08
fold2_room1_mix0881,61,4,0,161,-3,10.30
fold2_room1_mix0881,62,4,0,160,-3,10.31
fold2_room1_mix0881,63,4,0,159,-4,9.70
fold2_room1_mix0881,64,4,0,158,-4,9.21
fold2_room1_mix0881,65,4,0,157,-4,8.61
fold2_room1_mix0881,66,4,0,157,-5,8.25
fold2_room1_mix0881,67,4,0,155,-5,7.97
fold2_room1_mix0881,68,4,0,154,-5,7.30
fold2_room1_mix0881,69,4,0,151,-5,6.97
fold2_room1_mix0881,70,4,0,149,-5,6.36
fold2_room1_mix0881,71,4,0,146,-6,5.63
fold2_room1_mix0881,72,4,0,143,-6,5.29
fold2_room1_mix0881,73,4,0,139,-7,4.89
fold2_room1_mix0881,74,4,0,133,-8,4.22
fold2_room1_mix0881,75,4,0,128,-7,4.24
fold2_room1_mix0881,76,4,0,120,-8,3.80
fold2_room1_mix0881,77,4,0,108,-9,3.50
fold2_room1_mix0881,78,4,0,96,-10,3.72
