fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0881,79,4,0,88,-11,3.43
fold2_room1_mix0881,80,4,0,77,-10,3.49
fold2_room1_mix0881,81,4,0,68,-8,3.72
fold2_room1_mix0881,82,4,0,58,-7,3.70
fold2_room1_mix0881,83,4,0,50,-7,3.97
fold2_room1_mix0881,84,4,0,44,-6,4.40
fold2_room1_mix0881,85,4,0,40,-6,4.80
fold2_room1_mix0881,86,4,0,37,-5,5.12
fold2_room1_mix0881,87,4,0,32,-5,5.47
fold2_room1_mix0881,88,4,0,31,-4,6.12
fold2_room1_mix0881,89,4,0,28,-4,6.53
fold2_room1_mix0881,90,4,0,26,-4,7.02
fold2_room1_mix0881,91,4,0,25,-4,7.77
fold2_room1_mix0881,92,4,0,23,-3,8.34
fold2_room1_mix0881,93,4,0,22,-4,8.54
fold2_room1_mix0881,94,4,0,21,-3,9.39
fold2_room1_mix0881,95,4,0,19,-3,9.39
fold2_room1_mix0881,96,4,0,18,-3,10.14
fold2_room1_mix0881,97,4,0,17,-3,11.49
fold2_room1_mix0881,98,4,0,16,-3,11.26
fold2_room1_mix0881,99,4,0,16,-3,11.27
fold2_room1_mix0881,3,4,0,178,2,0.99
fold2_room1_mix0882,1,4,0,-178,0,0.95
fold2_room1_mix0882,2,4,0,-177,1,2.13
fold2_room1_mix0882,3,4,0,-174,0,8.23
fold2_room1_mix0882,4,4,0,-176,-1,9.31
fold2_room1_mix0882,5,4,0,-175,0,10.67
fold2_room1_mix0882,6,4,0,-178,0,11.79
fold2_room1_mix0882,7,4,0,-176,-1,17.91
fold2_room1_mix0882,8,4,0,-177,-1,15.86
fold2_room1_mix0882,9,4,0,-174,-1,14.91
fold2_room1_mix0882,10,4,0,-176,-1,14.49
fold2_room1_mix0882,11,4,0,-177,-1,16.44
fold2_room1_mix0882,12,4,0,-177,-1,17.63
fold2_room1_mix0882,13,4,0,-175,-1,15.98
fold2_room1_mix0882,14,4,0,-175,-1,17.74
fold2_room1_mix0882,15,4,0,-175,-1,15.29
fold2_room1_mix0882,16,4,0,-174,-2,13.58
fold2_room1_mix0882,17,4,0,-174,-2,12.62
fold2_room1_mix0882,18,4,0,-174,-2,13.91
fold2_room1_mix0882,19,4,0,-175,-2,11.68
fold2_room1_mix0882,20,4,0,-174,-2,12.04
fold2_room1_mix0882,21,4,0,-173,-3,11.26
fold2_room1_mix0882,22,4,0,-172,-2,10.19
fold2_room1_mix0882,23,4,0,-171,-3,10.40
fold2_room1_mix0882,24,4,0,-171,-3,10.87
fold2_room1_mix0882,25,4,0,-170,-3,9.45
fold2_room1_mix0882,26,4,0,-169,-3,9.13
fold2_room1_mix0882,27,4,0,-171,-3,10.48
fold2_room1_mix0882,28,4,0,-170,-3,9.51
fold2_room1_mix0882,29,4,0,-171,-3,9.92
fold2_room1_mix0882,30,4,0,-169,-3,11.18
fold2_room1_mix0882,31,4,0,-169,-3,9.08
fold2_room1_mix0882,32,4,0,-168,-3,11.21
fold2_room1_mix0882,33,4,0,-168,-3,9.38
fold2_room1_mix0882,34,4,0,-167,-4,7.77
fold2_room1_mix0882,35,4,0,-168,-4,9.71
fold2_room1_mix0882,36,4,0,-166,-4,7.15
fold2_room1_mix0882,37,4,0,-167,-4,7.05
fold2_room1_mix0882,37,4,0,0,0,30.59
fold2_room1_mix0882,38,4,0,-163,-4,6.74
fold2_room1_mix0882,38,4,0,-5,-1,25.74
fold2_room1_mix0882,39,4,0,-164,-5,6.83
fold2_room1_mix0882,39,4,0,0,0,33.15
fold2_room1_mix0882,40,4,0,-165,-5,6.68
fold2_room1_mix0882,40,4,0,1,0,33.65
fold2_room1_mix0882,41,4,0,-163,-5,6.23
fold2_room1_mix0882,41,4,0,3,0,33.99
fold2_room1_mix0882,42,4,0,-161,-5,5.63
fold2_room1_mix0882,42,4,0,2,0,32.13
fold2_room1_mix0882,43,4,0,-163,-5,5.53
fold2_room1_mix0882,43,4,0,5,0,32.98
fold2_room1_mix0882,44,4,0,-162,-5,5.46
fold2_room1_mix0882,44,4,0,7,0,33.92
fold2_room1_mix0882,45,4,0,-160,-5,5.03
fold2_room1_mix0882,45,4,0,5,0,32.45
fold2_room1_mix0882,46,4,0,-159,-6,5.05
fold2_room1_mix0882,46,4,0,4,0,32.03
fold2_room1_mix0882,47,4,0,-157,-6,4.83
fold2_room1_mix0882,47,4,0,2,-1,29.91
fold2_room1_mix0882,48,4,0,-157,-6,4.40
fold2_room1_mix0882,48,4,0,5,0,30.36
fold2_room1_mix0882,49,4,0,-155,-7,4.06
fold2_room1_mix0882,49,4,0,5,0,29.74
fold2_room1_mix0882,50,4,0,-152,-7,3.69
fold2_room1_mix0882,50,4,0,6,-1,25.81
fold2_room1_mix0882,51,4,0,-151,-7,3.46
fold2_room1_mix0882,51,4,0,2,-1,26.28
fold2_room1_mix0882,52,4,0,-147,-8,2.82
fold2_room1_mix0882,52,4,0,4,0,24.92
fold2_room1_mix0882,53,4,0,-144,-8,2.59
fold2_room1_mix0882,53,4,0,-1,0,23.63
fold2_room1_mix0882,54,4,0,-140,-8,2.33
fold2_room1_mix0882,54,4,0,4,0,21.52
fold2_room1_mix0882,55,4,0,-138,-9,2.16
fold2_room1_mix0882,55,4,0,-3,0,23.06
fold2_room1_mix0882,56,4,0,-132,-10,1.90
fold2_room1_mix0882,56,4,0,0,0,20.48
fold2_room1_mix0882,57,4,0,-127,-10,1.70
fold2_room1_mix0882,57,4,0,0,1,22.18
fold2_room1_mix0882,58,4,0,-119,-10,1.60
fold2_room1_mix0882,58,4,0,-2,2,20.18
fold2_room1_mix0882,59,4,0,-105,-10,1.61
fold2_room1_mix0882,59,4,0,-6,2,20.76
fold2_room1_mix0882,60,4,0,-93,-11,1.66
fold2_room1_mix0882,60,4,0,-1,1,20.11
fold2_room1_mix0882,61,4,0,-78,-10,1.66
fold2_room1_mix0882,61,4,0,-8,2,21.61
fold2_room1_mix0882,62,4,0,-67,-9,1.73
fold2_room1_mix0882,62,4,0,-5,2,18.45
fold2_room1_mix0882,63,4,0,-55,-8,1.94
fold2_room1_mix0882,63,4,0,-7,2,17.00
fold2_room1_mix0882,64,4,0,-51,-7,2.17
fold2_room1_mix0882,64,4,0,-6,1,13.93
fold2_room1_mix0882,65,4,0,-41,-6,2.38
fold2_room1_mix0882,65,4,0,-12,0,10.14
fold2_room1_mix0882,66,4,0,-38,-7,2.52
fold2_room1_mix0882,66,4,0,-11,-1,8.48
fold2_room1_mix0882,67,4,0,-32,-6,2.55
fold2_room1_mix0882,67,4,0,-13,0,7.69
fold2_room1_mix0882,68,4,0,-20,-4,4.18
fold2_room1_mix0882,69,4,0,-20,-4,4.04
fold2_room1_mix0882,70,4,0,-16,-4,4.21
fold2_room1_mix0882,71,4,0,-14,-4,4.28
fold2_room1_mix0882,72,4,0,18,-5,5.58
fold2_room1_mix0882,72,4,0,-16,-4,4.51
fold2_room1_mix0882,73,4,0,60,-2,9.18
fold2_room1_mix0882,73,4,0,-14,-4,4.37
fold2_room1_mix0882,74,4,0,60,-2,9.43
fold2_room1_mix0882,74,4,0,-12,-4,4.60
fold2_room1_mix0882,75,4,0,67,-3,9.20
fold2_room1_mix0882,75,4,0,-10,-4,5.14
fold2_room1_mix0882,76,4,0,66,-3,9.88
fold2_room1_mix0882,76,4,0,-9,-4,5.47
fold2_room1_mix0882,77,4,0,72,-3,10.29
fold2_room1_mix0882,77,4,0,-9,-4,6.04
fold2_room1_mix0882,78,4,0,71,-3,10.18
fold2_room1_mix0882,78,4,0,-8,-4,6.08
fold2_room1_mix0882,79,4,0,70,-3,9.97
fold2_room1_mix0882,79,4,0,-7,-4,6.34
fold2_room1_mix0882,80,4,0,72,-2,10.87
fold2_room1_mix0882,80,4,0,-8,-4,6.34
fold2_room1_mix0882,81,4,0,76,-3,10.10
fold2_room1_mix0882,81,4,0,-6,-3,6.67
fold2_room1_mix0882,82,4,0,79,-3,10.19
fold2_room1_mix0882,82,4,0,-4,-3,7.19
fold2_room1_mix0882,83,4,0,84,-3,9.98
fold2_room1_mix0882,83,4,0,-5,-3,7.46
fold2_room1_mix0882,84,4,0,93,-2,10.81
fold2_room1_mix0882,84,4,0,-3,-3,7.45
fold2_room1_mix0882,85,4,0,86,-2,10.96
fold2_room1_mix0882,85,4,0,-2,-3,7.68
fold2_room1_mix0882,86,4,0,94,-3,10.48
fold2_room1_mix0882,86,4,0,-4,-3,8.51
fold2_room1_mix0882,87,4,0,101,-2,10.90
fold2_room1_mix0882,87,4,0,-4,-3,8.16
fold2_room1_mix0882,88,4,0,101,-2,10.89
fold2_room1_mix0882,88,4,0,-3,-3,8.47
fold2_room1_mix0882,89,4,0,110,-2,11.62
fold2_room1_mix0882,89,4,0,-2,-3,8.70
fold2_room1_mix0882,90,4,0,117,-2,11.94
fold2_room1_mix0882,90,4,0,-2,-3,8.78
fold2_room1_mix0882,91,4,0,122,-2,12.72
fold2_room1_mix0882,91,4,0,0,-3,9.28
fold2_room1_mix0882,92,4,0,124,-1,12.28
fold2_room1_mix0882,92,4,0,-2,-3,9.49
fold2_room1_mix0882,93,4,0,130,-1,12.51
fold2_room1_mix0882,93,4,0,-2,-3,9.37
fold2_room1_mix0882,94,4,0,134,-1,13.53
fold2_room1_mix0882,94,4,0,-1,-3,9.34
fold2_room1_mix0882,95,4,0,135,-1,13.37
fold2_room1_mix0882,95,4,0,-1,-3,9.77
fold2_room1_mix0882,96,4,0,140,-2,13.42
fold2_room1_mix0882,96,4,0,-3,-3,10.07
fold2_room1_mix0882,97,4,0,141,-1,15.86
fold2_room1_mix0882,97,4,0,-2,-2,10.15
fold2_room1_mix0882,98,4,0,143,-1,15.78
fold2_room1_mix0882,98,4,0,-3,-3,10.92
fold2_room1_mix0882,99,4,0,140,-1,15.62
fold2_room1_mix0882,99,4,0,-3,-3,10.31
fold2_room1_mix0883,27,0,0,174,0,1.80
fold2_room1_mix0883,28,0,0,164,-1,13.89
fold2_room1_mix0883,29,0,0,166,-1,16.12
fold2_room1_mix0883,30,0,0,163,-1,23.45
fold2_room1_mix0883,31,0,0,165,-1,27.74
fold2_room1_mix0883,32,0,0,162,-1,27.61
fold2_room1_mix0883,33,0,0,162,-1,25.78
fold2_room1_mix0883,34,0,0,163,-1,27.22
fold2_room1_mix0883,35,0,0,163,-1,25.91
fold2_room1_mix0883,36,0,0,159,-1,23.87
fold2_room1_mix0883,37,0,0,160,-1,22.83
fold2_room1_mix0883,38,0,0,158,-1,23.13
fold2_room1_mix0883,39,0,0,161,-1,22.54
fold2_room1_mix0883,40,0,0,158,-1,21.24
fold2_room1_mix0883,41,0,0,149,-1,21.02
fold2_room1_mix0883,42,0,0,155,-1,21.51
fold2_room1_mix0883,43,0,0,145,-1,18.05
fold2_room1_mix0883,44,0,0,154,-1,20.42
fold2_room1_mix0883,45,0,0,149,-1,18.11
fold2_room1_mix0883,46,0,0,150,-1,18.66
fold2_room1_mix0883,47,0,0,150,-1,18.37
fold2_room1_mix0883,48,0,0,140,-1,17.17
fold2_room1_mix0883,49,0,0,137,-1,16.24
fold2_room1_mix0883,50,0,0,137,-1,16.23
fold2_room1_mix0883,51,0,0,127,-2,15.40
fold2_room1_mix0883,52,0,0,121,-2,14.48
fold2_room1_mix0883,53,0,0,119,-2,13.30
fold2_room1_mix0883,54,0,0,111,-2,12.45
fold2_room1_mix0883,55,0,0,98,-2,12.92
fold2_room1_mix0883,56,0,0,103,-2,13.74
fold2_room1_mix0883,57,0,0,105,-1,5.40
fold2_room1_mix0883,58,0,0,104,-1,3.85
fold2_room1_mix0884,22,4,0,-158,0,3.28
fold2_room1_mix0884,23,4,0,-146,-1,10.67
fold2_room1_mix0884,24,4,0,-143,-2,11.95
fold2_room1_mix0884,25,4,0,-143,-1,17.34
fold2_room1_mix0884,26,4,0,-142,-1,15.05
fold2_room1_mix0884,27,4,0,-139,-2,16.31
fold2_room1_mix0884,28,4,0,-141,-1,17.39
fold2_room1_mix0884,29,4,0,-137,-1,16.58
fold2_room1_mix0884,30,4,0,-135,-2,16.80
fold2_room1_mix0884,31,4,0,-137,-1,15.96
fold2_room1_mix0884,32,4,0,-135,-1,16.29
fold2_room1_mix0884,33,4,0,-132,-1,16.42
fold2_room1_mix0884,34,4,0,-133,-1,16.61
fold2_room1_mix0884,35,4,0,-129,-1,16.23
fold2_room1_mix0884,36,4,0,-130,-1,15.77
fold2_room1_mix0884,37,4,0,-130,-1,16.35
fold2_room1_mix0884,38,4,0,-129,-1,15.52
fold2_room1_mix0884,38,4,0,-108,-2,16.61
fold2_room1_mix0884,39,4,0,-125,-1,14.99
fold2_room1_mix0884,40,4,0,-127,-1,15.34
fold2_room1_mix0884,40,4,0,-111,-2,16.40
fold2_room1_mix0884,41,4,0,-128,0,15.38
fold2_room1_mix0884,41,4,0,-110,-1,16.02
fold2_room1_mix0884,42,4,0,-127,0,15.47
fold2_room1_mix0884,42,4,0,-103,-1,16.49
fold2_room1_mix0884,43,4,0,-126,0,15.24
fold2_room1_mix0884,43,4,0,-105,-1,16.25
fold2_room1_mix0884,44,4,0,-127,0,16.04
fold2_room1_mix0884,44,4,0,-80,-1,17.28
fold2_room1_mix0884,45,4,0,-128,0,16.05
fold2_room1_mix0884,45,4,0,-67,-1,17.71
fold2_room1_mix0884,46,4,0,-129,0,16.25
fold2_room1_mix0884,46,4,0,-60,-1,18.44
fold2_room1_mix0884,47,4,0,-125,-1,15.64
fold2_room1_mix0884,47,4,0,-29,-1,18.35
fold2_room1_mix0884,48,4,0,-127,-1,15.52
fold2_room1_mix0884,48,4,0,-34,-2,16.73
fold2_room1_mix0884,49,4,0,-126,-1,15.90
fold2_room1_mix0884,49,4,0,-25,-1,19.13
fold2_room1_mix0884,50,4,0,-121,-1,14.77
fold2_room1_mix0884,50,4,0,-19,-2,17.32
fold2_room1_mix0884,51,4,0,-122,0,17.89
fold2_room1_mix0884,51,4,0,-98,-2,14.76
fold2_room1_mix0884,51,4,0,-23,-2,17.46
fold2_room1_mix0884,52,4,0,-124,0,17.75
fold2_room1_mix0884,52,4,0,-96,-3,14.12
fold2_room1_mix0884,52,4,0,-20,-2,17.40
fold2_room1_mix0884,53,4,0,-126,0,18.14
fold2_room1_mix0884,53,4,0,-46,-4,13.63
fold2_room1_mix0884,53,4,0,-16,-2,16.84
fold2_room1_mix0884,54,4,0,-126,0,18.49
fold2_room1_mix0884,54,4,0,-49,-4,12.78
fold2_room1_mix0884,54,4,0,-16,-2,15.95
fold2_room1_mix0884,55,4,0,-124,0,16.61
fold2_room1_mix0884,55,4,0,-8,-3,12.81
fold2_room1_mix0884,56,4,0,-121,0,16.71
fold2_room1_mix0884,56,4,0,-9,-4,12.26
fold2_room1_mix0884,57,4,0,-125,0,16.17
fold2_room1_mix0884,57,4,0,-8,-4,12.11
fold2_room1_mix0884,58,4,0,-116,0,14.94
fold2_room1_mix0884,58,4,0,-3,-4,11.08
fold2_room1_mix0884,59,4,0,-114,0,16.05
fold2_room1_mix0884,59,4,0,-5,-4,11.71
fold2_room1_mix0884,60,4,0,-111,0,16.04
fold2_room1_mix0884,60,4,0,-5,-4,11.35
fold2_room1_mix0884,61,4,0,-113,0,15.31
fold2_room1_mix0884,61,4,0,-2,-4,10.44
fold2_room1_mix0884,62,4,0,-111,0,14.93
fold2_room1_mix0884,62,4,0,-5,-5,9.59
fold2_room1_mix0884,63,4,0,-106,0,14.39
fold2_room1_mix0884,63,4,0,-1,-5,9.11
fold2_room1_mix0884,64,4,0,-108,0,15.33
fold2_room1_mix0884,64,4,0,-3,-5,8.08
fold2_room1_mix0884,65,4,0,-102,0,14.25
fold2_room1_mix0884,65,4,0,-5,-6,7.63
fold2_room1_mix0884,66,4,0,-98,0,13.80
fold2_room1_mix0884,66,4,0,-2,-7,6.42
fold2_room1_mix0884,67,4,0,-96,0,14.43
fold2_room1_mix0884,67,4,0,0,-7,5.89
fold2_room1_mix0884,68,4,0,-94,0,14.94
fold2_room1_mix0884,68,4,0,1,-8,4.77
fold2_room1_mix0884,69,4,0,-95,0,14.32
fold2_room1_mix0884,69,4,0,1,-9,4.14
fold2_room1_mix0884,70,4,0,-94,1,15.23
fold2_room1_mix0884,70,4,0,2,-9,3.88
fold2_room1_mix0884,71,4,0,-77,1,15.37
fold2_room1_mix0884,71,4,0,7,-11,2.85
fold2_room1_mix0884,72,4,0,-69,1,16.59
fold2_room1_mix0884,72,4,0,10,-13,2.51
fold2_room1_mix0884,73,4,0,-66,0,14.24
fold2_room1_mix0884,73,4,0,13,-14,2.05
fold2_room1_mix0884,74,4,0,29,-20,1.84
fold2_room1_mix0884,74,4,0,-43,-3,9.58
fold2_room1_mix0884,75,4,0,88,-27,1.17
fold2_room1_mix0884,75,4,0,-56,-2,12.51
fold2_room1_mix0884,76,4,0,136,-19,1.40
fold2_room1_mix0884,76,4,0,-51,0,11.86
fold2_room1_mix0884,77,4,0,153,-12,2.05
fold2_room1_mix0884,77,4,0,-56,2,11.72
fold2_room1_mix0884,78,4,0,166,-10,2.57
fold2_room1_mix0884,78,4,0,-68,0,11.64
fold2_room1_mix0884,79,4,0,162,-8,2.91
fold2_room1_mix0884,79,4,0,-61,-1,12.25
fold2_room1_mix0884,80,4,0,168,-7,3.67
fold2_room1_mix0884,80,4,0,-61,-1,11.80
fold2_room1_mix0884,81,4,0,175,-5,4.94
fold2_room1_mix0884,81,4,0,-64,-2,12.00
fold2_room1_mix0884,82,4,0,178,-4,5.44
fold2_room1_mix0884,82,4,0,-64,-2,11.35
fold2_room1_mix0884,83,4,0,178,-4,6.03
fold2_room1_mix0884,83,4,0,-65,-2,11.49
fold2_room1_mix0884,84,4,0,179,-4,6.86
fold2_room1_mix0884,84,4,0,-67,-3,12.33
fold2_room1_mix0884,85,4,0,-179,-3,7.85
fold2_room1_mix0884,85,4,0,-56,-3,12.29
fold2_room1_mix0884,86,4,0,-177,-2,9.46
fold2_room1_mix0884,86,4,0,-58,-3,11.97
fold2_room1_mix0884,87,4,0,176,-2,9.51
fold2_room1_mix0884,87,4,0,-156,-3,10.74
fold2_room1_mix0884,87,4,0,-58,-2,13.12
fold2_room1_mix0884,88,4,0,178,-2,9.53
fold2_room1_mix0884,88,4,0,-54,-1,13.86
fold2_room1_mix0884,89,4,0,178,-3,9.52
fold2_room1_mix0884,89,4,0,-47,-1,14.33
fold2_room1_mix0884,90,4,0,178,-2,10.11
fold2_room1_mix0884,90,4,0,-46,-1,14.93
fold2_room1_mix0884,91,4,0,178,-2,11.04
fold2_room1_mix0884,91,4,0,-47,-1,16.91
fold2_room1_mix0884,92,4,0,179,-2,11.48
fold2_room1_mix0884,92,4,0,-49,-1,17.81
fold2_room1_mix0884,93,4,0,177,-2,11.08
fold2_room1_mix0884,93,4,0,-44,0,18.35
fold2_room1_mix0884,94,4,0,175,-1,14.36
fold2_room1_mix0884,94,4,0,-49,0,18.24
fold2_room1_mix0884,95,4,0,175,-1,14.34
fold2_room1_mix0884,95,4,0,-52,0,17.98
fold2_room1_mix0884,96,4,0,175,0,15.26
fold2_room1_mix0884,96,4,0,-57,0,18.45
fold2_room1_mix0884,97,4,0,175,0,15.18
fold2_room1_mix0884,97,4,0,-50,0,19.77
fold2_room1_mix0884,98,4,0,176,0,16.87
fold2_room1_mix0884,98,4,0,-58,0,19.01
fold2_room1_mix0884,99,4,0,178,0,17.35
fold2_room1_mix0884,99,4,0,-58,0,20.24
fold2_room1_mix0886,38,3,0,118,-3,9.31
fold2_room1_mix0886,39,3,0,115,-3,10.61
fold2_room1_mix0886,40,3,0,111,-2,10.60
fold2_room1_mix0886,41,3,0,106,-2,10.89
fold2_room1_mix0886,42,3,0,106,-2,11.38
fold2_room1_mix0886,43,3,0,103,-2,11.90
fold2_room1_mix0886,44,3,0,97,-1,5.50
fold2_room1_mix0886,48,4,0,141,-1,4.83
fold2_room1_mix0886,49,4,0,136,-2,13.54
fold2_room1_mix0886,50,3,0,102,-3,8.19
fold2_room1_mix0886,50,4,0,135,-2,12.30
fold2_room1_mix0886,51,3,0,102,-3,12.89
fold2_room1_mix0886,51,4,0,133,-1,14.10
fold2_room1_mix0886,52,3,0,101,-3,14.09
fold2_room1_mix0886,52,4,0,138,-2,12.75
fold2_room1_mix0886,53,3,0,98,-3,12.76
fold2_room1_mix0886,53,4,0,135,-2,13.66
fold2_room1_mix0886,54,3,0,99,-3,12.71
fold2_room1_mix0886,54,4,0,131,-2,13.47
fold2_room1_mix0886,55,3,0,97,-3,13.23
fold2_room1_mix0886,55,4,0,130,-2,13.65
fold2_room1_mix0886,56,3,0,98,-2,5.88
fold2_room1_mix0886,56,4,0,130,-2,13.42
fold2_room1_mix0886,57,4,0,127,-2,12.61
fold2_room1_mix0886,58,4,0,123,-2,13.69
fold2_room1_mix0886,59,4,0,121,-2,13.62
fold2_room1_mix0886,60,4,0,121,-2,12.88
fold2_room1_mix0886,61,4,0,118,-2,12.80
fold2_room1_mix0886,62,3,0,82,-3,7.56
fold2_room1_mix0886,62,4,0,122,-2,12.57
fold2_room1_mix0886,63,3,0,87,-3,12.26
fold2_room1_mix0886,63,4,0,119,-2,12.82
fold2_room1_mix0886,64,3,0,97,-3,12.34
fold2_room1_mix0886,64,4,0,117,-2,12.38
fold2_room1_mix0886,65,3,0,91,-3,13.07
fold2_room1_mix0886,65,4,0,117,-3,11.17
fold2_room1_mix0886,66,3,0,86,-3,11.70
fold2_room1_mix0886,66,4,0,116,-3,11.61
fold2_room1_mix0886,67,3,0,83,-3,11.11
fold2_room1_mix0886,67,4,0,108,-4,10.81
fold2_room1_mix0886,68,3,0,96,-3,8.76
fold2_room1_mix0886,68,4,0,108,-4,11.39
fold2_room1_mix0886,69,4,0,107,-3,11.44
fold2_room1_mix0886,70,4,0,104,-3,11.60
fold2_room1_mix0886,71,4,0,95,-4,11.85
fold2_room1_mix0886,72,4,0,92,-4,12.68
fold2_room1_mix0886,73,4,0,89,-4,12.52
fold2_room1_mix0886,74,4,0,89,-3,13.02
fold2_room1_mix0886,75,3,0,77,-4,6.33
fold2_room1_mix0886,75,4,0,86,-3,12.89
fold2_room1_mix0886,76,3,0,68,-3,7.35
fold2_room1_mix0886,76,4,0,84,-2,13.36
fold2_room1_mix0886,77,3,0,64,-3,8.25
fold2_room1_mix0886,77,4,0,82,-3,12.17
fold2_room1_mix0886,78,3,0,58,-3,8.72
fold2_room1_mix0886,78,4,0,83,-2,12.29
fold2_room1_mix0886,79,3,0,59,-3,9.26
fold2_room1_mix0886,79,4,0,79,-3,12.63
fold2_room1_mix0886,80,3,0,56,-3,7.00
fold2_room1_mix0886,80,4,0,78,-3,12.87
fold2_room1_mix0886,81,4,0,75,-3,12.53
fold2_room1_mix0886,82,4,0,73,-2,12.29
fold2_room1_mix0886,83,4,0,71,-3,12.26
fold2_room1_mix0886,84,4,0,70,-3,12.96
fold2_room1_mix0886,85,4,0,75,-2,8.86
fold2_room1_mix0886,86,4,0,75,-2,7.15
fold2_room1_mix0886,87,4,0,76,-2,5.44
fold2_room1_mix0886,89,4,0,73,-2,5.44
fold2_room1_mix0886,90,4,0,69,-2,7.97
fold2_room1_mix0886,91,4,0,69,-2,6.99
fold2_room1_mix0886,92,4,0,65,-2,7.20
fold2_room1_mix0886,93,4,0,70,-2,4.04
fold2_room1_mix0886,94,4,0,62,-2,9.44
fold2_room1_mix0886,95,4,0,61,-2,7.24
fold2_room1_mix0886,96,4,0,57,-2,8.36
fold2_room1_mix0886,97,4,0,60,-2,7.81
fold2_room1_mix0887,0,5,0,-142,7,1.54
fold2_room1_mix0887,1,5,0,-132,8,2.15
fold2_room1_mix0887,2,4,0,-1,2,3.90
fold2_room1_mix0887,2,5,0,-122,10,2.92
fold2_room1_mix0887,3,4,0,1,0,7.43
fold2_room1_mix0887,3,5,0,-131,10,2.74
fold2_room1_mix0887,4,4,0,-168,0,17.54
fold2_room1_mix0887,4,4,0,4,0,18.60
fold2_room1_mix0887,4,5,0,-124,8,1.79
fold2_room1_mix0887,5,4,0,6,-1,17.98
fold2_room1_mix0887,5,5,0,-128,10,4.70
fold2_room1_mix0887,6,4,0,4,0,20.52
fold2_room1_mix0887,6,5,0,-128,10,4.91
fold2_room1_mix0887,7,4,0,4,-1,28.43
fold2_room1_mix0887,7,5,0,-124,12,3.90
fold2_room1_mix0887,8,4,0,3,-2,28.81
fold2_room1_mix0887,8,5,0,-127,11,4.15
fold2_room1_mix0887,9,4,0,5,-1,29.58
fold2_room1_mix0887,9,5,0,-127,11,4.31
fold2_room1_mix0887,10,4,0,6,-1,27.86
fold2_room1_mix0887,10,5,0,-124,13,3.66
fold2_room1_mix0887,11,4,0,2,-1,27.61
fold2_room1_mix0887,11,5,0,-121,13,3.49
fold2_room1_mix0887,12,4,0,6,-1,28.05
fold2_room1_mix0887,12,5,0,-122,14,3.28
fold2_room1_mix0887,13,4,0,7,-1,28.36
fold2_room1_mix0887,13,5,0,-122,12,4.02
fold2_room1_mix0887,14,4,0,6,-1,28.14
fold2_room1_mix0887,14,5,0,-123,14,3.34
fold2_room1_mix0887,15,4,0,6,-1,27.14
fold2_room1_mix0887,15,5,0,-124,13,3.48
fold2_room1_mix0887,16,4,0,5,-1,25.58
fold2_room1_mix0887,16,5,0,-121,12,3.83
fold2_room1_mix0887,17,4,0,5,-1,26.36
fold2_room1_mix0887,17,5,0,-122,13,3.47
fold2_room1_mix0887,18,4,0,6,-1,27.76
fold2_room1_mix0887,18,5,0,-121,12,3.83
fold2_room1_mix0887,19,4,0,6,-1,24.55
fold2_room1_mix0887,19,5,0,-118,13,3.34
fold2_room1_mix0887,20,4,0,4,-2,25.76
fold2_room1_mix0887,20,5,0,-121,13,3.67
fold2_room1_mix0887,21,4,0,6,-1,24.54
fold2_room1_mix0887,21,5,0,-120,13,3.52
fold2_room1_mix0887,22,4,0,6,-1,23.85
fold2_room1_mix0887,22,5,0,-119,12,3.88
fold2_room1_mix0887,23,4,0,4,-2,20.98
fold2_room1_mix0887,23,5,0,-125,12,3.85
fold2_room1_mix0887,24,4,0,6,-2,21.81
fold2_room1_mix0887,24,5,0,-125,13,3.67
fold2_room1_mix0887,25,4,0,4,-2,20.41
fold2_room1_mix0887,25,5,0,-119,13,3.68
fold2_room1_mix0887,26,4,0,5,-2,19.59
fold2_room1_mix0887,26,5,0,-120,13,3.59
fold2_room1_mix0887,27,4,0,3,-2,19.30
fold2_room1_mix0887,27,5,0,-125,12,4.07
fold2_room1_mix0887,28,4,0,7,-2,19.94
