fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0887,28,5,0,-126,13,3.53
fold2_room1_mix0887,29,4,0,5,-2,19.20
fold2_room1_mix0887,29,5,0,-125,15,3.31
fold2_room1_mix0887,30,4,0,6,-2,18.42
fold2_room1_mix0887,30,5,0,-126,13,3.63
fold2_room1_mix0887,31,4,0,6,-2,17.23
fold2_room1_mix0887,31,5,0,-125,13,3.75
fold2_room1_mix0887,32,4,0,9,-2,18.46
fold2_room1_mix0887,32,5,0,-128,13,3.57
fold2_room1_mix0887,33,4,0,6,-2,17.62
fold2_room1_mix0887,33,5,0,-126,12,3.88
fold2_room1_mix0887,34,4,0,6,-2,17.06
fold2_room1_mix0887,34,5,0,-129,11,4.09
fold2_room1_mix0887,35,4,0,5,-2,16.59
fold2_room1_mix0887,35,5,0,-129,12,3.96
fold2_room1_mix0887,36,4,0,4,-2,15.82
fold2_room1_mix0887,36,5,0,-125,12,4.19
fold2_room1_mix0887,37,4,0,7,-3,15.32
fold2_room1_mix0887,37,5,0,-126,12,3.82
fold2_room1_mix0887,38,4,0,6,-3,15.66
fold2_room1_mix0887,38,5,0,-127,12,4.03
fold2_room1_mix0887,39,4,0,4,-3,13.15
fold2_room1_mix0887,39,5,0,-127,12,3.96
fold2_room1_mix0887,40,4,0,5,-3,13.10
fold2_room1_mix0887,40,5,0,-126,12,4.02
fold2_room1_mix0887,41,4,0,6,-3,12.42
fold2_room1_mix0887,41,5,0,-125,12,3.89
fold2_room1_mix0887,42,4,0,6,-3,11.79
fold2_room1_mix0887,42,5,0,-127,12,3.83
fold2_room1_mix0887,43,4,0,7,-3,12.26
fold2_room1_mix0887,43,5,0,-124,12,3.74
fold2_room1_mix0887,44,4,0,7,-4,11.80
fold2_room1_mix0887,44,5,0,-125,13,3.56
fold2_room1_mix0887,45,4,0,7,-4,11.49
fold2_room1_mix0887,45,5,0,-126,12,3.90
fold2_room1_mix0887,46,4,0,9,-4,11.67
fold2_room1_mix0887,46,5,0,-124,15,3.05
fold2_room1_mix0887,47,4,0,11,-4,10.51
fold2_room1_mix0887,47,5,0,-125,16,2.96
fold2_room1_mix0887,48,4,0,14,-4,9.42
fold2_room1_mix0887,48,5,0,-122,15,2.87
fold2_room1_mix0887,49,4,0,13,-5,8.98
fold2_room1_mix0887,49,5,0,-125,16,2.98
fold2_room1_mix0887,50,4,0,14,-5,8.85
fold2_room1_mix0887,50,5,0,-126,13,3.47
fold2_room1_mix0887,51,4,0,12,-4,7.84
fold2_room1_mix0887,51,5,0,-125,13,3.53
fold2_room1_mix0887,52,4,0,-175,-4,15.81
fold2_room1_mix0887,52,4,0,13,-5,7.92
fold2_room1_mix0887,52,5,0,-126,13,3.40
fold2_room1_mix0887,53,4,0,-167,-1,18.65
fold2_room1_mix0887,53,4,0,15,-5,7.53
fold2_room1_mix0887,53,5,0,-128,13,3.47
fold2_room1_mix0887,54,4,0,-166,-5,14.30
fold2_room1_mix0887,54,4,0,15,-6,6.94
fold2_room1_mix0887,54,5,0,-127,11,4.00
fold2_room1_mix0887,55,4,0,-166,-4,13.80
fold2_room1_mix0887,55,4,0,18,-6,6.65
fold2_room1_mix0887,55,5,0,-125,13,3.37
fold2_room1_mix0887,56,4,0,-175,-5,13.55
fold2_room1_mix0887,56,4,0,18,-6,6.26
fold2_room1_mix0887,56,5,0,-125,13,3.40
fold2_room1_mix0887,57,4,0,-169,-2,14.77
fold2_room1_mix0887,57,4,0,18,-6,6.20
fold2_room1_mix0887,57,5,0,-124,12,3.57
fold2_room1_mix0887,58,4,0,-160,-6,12.97
fold2_room1_mix0887,58,4,0,20,-7,5.84
fold2_room1_mix0887,58,5,0,-128,12,3.62
fold2_room1_mix0887,59,4,0,-163,-1,17.40
fold2_room1_mix0887,59,4,0,20,-8,4.96
fold2_room1_mix0887,59,5,0,-124,12,3.64
fold2_room1_mix0887,60,4,0,-160,-1,18.07
fold2_room1_mix0887,60,4,0,21,-7,4.66
fold2_room1_mix0887,60,5,0,-127,13,3.55
fold2_room1_mix0887,61,4,0,-164,0,17.91
fold2_room1_mix0887,61,4,0,22,-7,4.30
fold2_room1_mix0887,61,5,0,-127,12,3.66
fold2_room1_mix0887,62,4,0,-163,0,18.25
fold2_room1_mix0887,62,4,0,21,-8,3.82
fold2_room1_mix0887,62,5,0,-130,13,3.47
fold2_room1_mix0887,63,4,0,-161,0,18.06
fold2_room1_mix0887,63,4,0,24,-9,3.69
fold2_room1_mix0887,63,5,0,-126,13,3.43
fold2_room1_mix0887,64,4,0,-165,0,15.94
fold2_room1_mix0887,64,4,0,27,-9,3.27
fold2_room1_mix0887,64,5,0,-119,13,3.39
fold2_room1_mix0887,65,4,0,-156,0,15.36
fold2_room1_mix0887,65,4,0,29,-9,2.99
fold2_room1_mix0887,65,5,0,-122,15,3.09
fold2_room1_mix0887,66,4,0,-164,0,14.99
fold2_room1_mix0887,66,4,0,33,-10,2.54
fold2_room1_mix0887,66,5,0,-123,14,3.28
fold2_room1_mix0887,67,4,0,-156,0,14.24
fold2_room1_mix0887,67,4,0,38,-9,2.55
fold2_room1_mix0887,67,5,0,-119,14,3.12
fold2_room1_mix0887,68,4,0,159,-9,7.92
fold2_room1_mix0887,68,4,0,48,-11,2.27
fold2_room1_mix0887,68,5,0,-121,14,3.27
fold2_room1_mix0887,69,4,0,154,-5,9.01
fold2_room1_mix0887,69,4,0,60,-12,1.92
fold2_room1_mix0887,69,5,0,-125,13,3.56
fold2_room1_mix0887,70,4,0,114,-12,5.89
fold2_room1_mix0887,70,4,0,73,-14,1.91
fold2_room1_mix0887,70,5,0,-125,12,4.16
fold2_room1_mix0887,71,4,0,109,-10,5.47
fold2_room1_mix0887,71,4,0,84,-12,2.11
fold2_room1_mix0887,71,5,0,-127,14,3.31
fold2_room1_mix0887,72,4,0,128,-8,6.16
fold2_room1_mix0887,72,4,0,94,-13,2.18
fold2_room1_mix0887,72,5,0,-126,13,3.58
fold2_room1_mix0887,73,4,0,164,-5,8.89
fold2_room1_mix0887,73,4,0,114,-11,2.39
fold2_room1_mix0887,73,5,0,-128,13,3.88
fold2_room1_mix0887,74,4,0,129,-10,2.85
fold2_room1_mix0887,74,5,0,-131,14,3.65
fold2_room1_mix0887,75,4,0,141,-9,3.59
fold2_room1_mix0887,75,5,0,-124,16,3.31
fold2_room1_mix0887,76,4,0,141,-6,3.27
fold2_room1_mix0887,76,5,0,-122,14,3.51
fold2_room1_mix0887,77,4,0,143,-7,3.16
fold2_room1_mix0887,77,5,0,-122,14,3.61
fold2_room1_mix0887,78,4,0,153,-7,3.85
fold2_room1_mix0887,78,4,0,-65,-4,8.89
fold2_room1_mix0887,78,5,0,-127,13,4.11
fold2_room1_mix0887,79,4,0,159,-6,4.54
fold2_room1_mix0887,79,4,0,-72,-5,7.91
fold2_room1_mix0887,79,5,0,-126,13,4.32
fold2_room1_mix0887,80,4,0,161,-5,5.02
fold2_room1_mix0887,80,4,0,-72,-4,8.89
fold2_room1_mix0887,80,5,0,-125,13,4.49
fold2_room1_mix0887,81,4,0,161,-5,5.33
fold2_room1_mix0887,81,4,0,-72,-4,9.02
fold2_room1_mix0887,81,5,0,-127,13,4.17
fold2_room1_mix0887,82,4,0,163,-5,5.96
fold2_room1_mix0887,82,4,0,-64,-3,10.72
fold2_room1_mix0887,82,5,0,-126,12,4.43
fold2_room1_mix0887,83,4,0,167,-5,5.91
fold2_room1_mix0887,83,4,0,-54,-1,13.09
fold2_room1_mix0887,83,5,0,-125,13,4.11
fold2_room1_mix0887,84,4,0,166,-6,6.29
fold2_room1_mix0887,84,4,0,-47,-1,13.46
fold2_room1_mix0887,84,5,0,-127,12,4.48
fold2_room1_mix0887,85,4,0,168,-5,6.72
fold2_room1_mix0887,85,4,0,-54,-2,13.01
fold2_room1_mix0887,85,5,0,-125,12,4.39
fold2_room1_mix0887,86,4,0,167,-5,7.37
fold2_room1_mix0887,86,4,0,-51,-1,13.61
fold2_room1_mix0887,86,5,0,-118,13,4.00
fold2_room1_mix0887,87,4,0,169,-5,7.32
fold2_room1_mix0887,87,4,0,-48,0,16.71
fold2_room1_mix0887,87,5,0,-124,12,4.05
fold2_room1_mix0887,88,4,0,170,-5,7.94
fold2_room1_mix0887,88,4,0,-42,0,17.87
fold2_room1_mix0887,88,5,0,-119,12,4.12
fold2_room1_mix0887,89,4,0,173,-4,8.11
fold2_room1_mix0887,89,4,0,-40,0,17.28
fold2_room1_mix0887,89,5,0,-124,13,4.25
fold2_room1_mix0887,90,4,0,174,-4,8.01
fold2_room1_mix0887,90,4,0,-37,0,18.97
fold2_room1_mix0887,90,5,0,-123,12,4.26
fold2_room1_mix0887,91,4,0,175,-4,8.30
fold2_room1_mix0887,91,4,0,-37,0,19.64
fold2_room1_mix0887,91,5,0,-123,11,4.29
fold2_room1_mix0887,92,4,0,172,-4,8.86
fold2_room1_mix0887,92,4,0,-29,0,20.91
fold2_room1_mix0887,92,5,0,-115,13,3.66
fold2_room1_mix0887,93,4,0,175,-4,8.23
fold2_room1_mix0887,93,4,0,-32,0,22.42
fold2_room1_mix0887,93,5,0,-125,11,4.18
fold2_room1_mix0887,94,4,0,174,-4,8.77
fold2_room1_mix0887,94,4,0,-29,0,22.73
fold2_room1_mix0887,94,5,0,-119,11,4.13
fold2_room1_mix0887,95,4,0,174,-4,9.56
fold2_room1_mix0887,95,4,0,-30,0,23.96
fold2_room1_mix0887,95,5,0,-120,12,4.06
fold2_room1_mix0887,96,4,0,174,-3,9.93
fold2_room1_mix0887,96,4,0,-29,0,26.42
fold2_room1_mix0887,96,5,0,-119,12,3.87
fold2_room1_mix0887,97,4,0,174,-3,10.10
fold2_room1_mix0887,97,4,0,-28,0,26.17
fold2_room1_mix0887,97,5,0,-126,12,3.88
fold2_room1_mix0887,98,4,0,175,-3,10.67
fold2_room1_mix0887,98,4,0,-27,0,27.10
fold2_room1_mix0887,98,5,0,-121,12,3.86
fold2_room1_mix0887,99,4,0,176,-3,10.53
fold2_room1_mix0887,99,4,0,-25,0,27.33
fold2_room1_mix0887,99,5,0,-119,13,3.45
fold2_room1_mix0888,2,4,0,179,1,1.36
fold2_room1_mix0888,3,4,0,-179,1,4.85
fold2_room1_mix0888,4,4,0,-177,0,18.47
fold2_room1_mix0888,5,4,0,-176,0,19.47
fold2_room1_mix0888,6,4,0,-179,0,24.32
fold2_room1_mix0888,7,4,0,-179,0,32.48
fold2_room1_mix0888,8,4,0,-178,0,32.44
fold2_room1_mix0888,9,4,0,-179,0,32.43
fold2_room1_mix0888,10,4,0,-178,0,30.59
fold2_room1_mix0888,11,4,0,179,0,30.58
fold2_room1_mix0888,12,4,0,179,0,29.45
fold2_room1_mix0888,13,4,0,-178,0,30.18
fold2_room1_mix0888,14,4,0,-179,0,30.55
fold2_room1_mix0888,15,4,0,179,0,28.16
fold2_room1_mix0888,16,4,0,-179,0,27.35
fold2_room1_mix0888,17,4,0,-179,0,28.96
fold2_room1_mix0888,18,4,0,-178,0,27.08
fold2_room1_mix0888,19,4,0,-179,0,27.56
fold2_room1_mix0888,20,4,0,179,0,28.44
fold2_room1_mix0888,21,4,0,-179,0,25.91
fold2_room1_mix0888,22,4,0,179,0,25.89
fold2_room1_mix0888,23,4,0,-179,0,24.72
fold2_room1_mix0888,24,4,0,-179,0,27.11
fold2_room1_mix0888,25,3,0,-137,-5,16.27
fold2_room1_mix0888,25,4,0,178,0,25.96
fold2_room1_mix0888,26,3,0,-142,-4,16.38
fold2_room1_mix0888,26,4,0,179,-1,22.19
fold2_room1_mix0888,27,3,0,-140,-4,17.27
fold2_room1_mix0888,27,4,0,179,-1,21.82
fold2_room1_mix0888,28,3,0,-141,-4,14.63
fold2_room1_mix0888,28,4,0,179,-1,21.85
fold2_room1_mix0888,29,3,0,-140,-4,13.26
fold2_room1_mix0888,29,4,0,178,-1,20.94
fold2_room1_mix0888,30,3,0,-137,-3,12.99
fold2_room1_mix0888,30,4,0,178,-1,21.09
fold2_room1_mix0888,31,3,0,-134,-3,12.88
fold2_room1_mix0888,31,4,0,177,-1,20.90
fold2_room1_mix0888,32,3,0,-122,-4,11.40
fold2_room1_mix0888,32,4,0,177,-1,20.44
fold2_room1_mix0888,33,3,0,-122,-4,10.77
fold2_room1_mix0888,33,4,0,177,-1,20.04
fold2_room1_mix0888,34,3,0,-115,-4,10.32
fold2_room1_mix0888,34,4,0,177,-1,19.76
fold2_room1_mix0888,35,3,0,-109,-4,9.35
fold2_room1_mix0888,35,4,0,177,0,20.00
fold2_room1_mix0888,36,3,0,-113,-3,3.69
fold2_room1_mix0888,36,4,0,178,0,21.21
fold2_room1_mix0888,37,4,0,-179,0,20.39
fold2_room1_mix0888,38,4,0,178,0,19.85
fold2_room1_mix0888,39,3,0,-130,-5,5.65
fold2_room1_mix0888,39,4,0,179,0,20.20
fold2_room1_mix0888,40,3,0,-121,-5,17.18
fold2_room1_mix0888,40,4,0,178,0,19.35
fold2_room1_mix0888,41,3,0,-121,-4,16.79
fold2_room1_mix0888,41,4,0,176,0,18.05
fold2_room1_mix0888,42,3,0,-128,-4,14.90
fold2_room1_mix0888,42,4,0,177,-1,17.33
fold2_room1_mix0888,43,3,0,-123,-4,9.98
fold2_room1_mix0888,43,4,0,177,-1,17.63
fold2_room1_mix0888,44,3,0,-118,-4,13.57
fold2_room1_mix0888,44,4,0,177,-1,16.09
fold2_room1_mix0888,45,3,0,-131,-4,15.88
fold2_room1_mix0888,45,4,0,-179,-1,15.84
fold2_room1_mix0888,46,3,0,-124,-4,17.30
fold2_room1_mix0888,46,4,0,175,-1,14.88
fold2_room1_mix0888,47,3,0,-126,-4,14.92
fold2_room1_mix0888,47,4,0,178,-1,15.23
fold2_room1_mix0888,48,3,0,-117,-4,13.37
fold2_room1_mix0888,48,4,0,176,-1,14.02
fold2_room1_mix0888,49,3,0,-111,-3,14.00
fold2_room1_mix0888,49,4,0,175,-1,14.38
fold2_room1_mix0888,50,3,0,-102,-3,11.84
fold2_room1_mix0888,50,4,0,174,-1,12.43
fold2_room1_mix0888,51,3,0,-104,-3,12.64
fold2_room1_mix0888,51,4,0,175,-1,12.69
fold2_room1_mix0888,52,3,0,-117,-3,13.95
fold2_room1_mix0888,52,4,0,175,-1,13.03
fold2_room1_mix0888,53,3,0,-123,-3,12.50
fold2_room1_mix0888,53,4,0,178,-2,12.27
fold2_room1_mix0888,54,3,0,-137,-3,8.21
fold2_room1_mix0888,54,4,0,178,-2,11.49
fold2_room1_mix0888,55,4,0,179,-3,10.33
fold2_room1_mix0888,56,4,0,-178,-3,10.01
fold2_room1_mix0888,57,4,0,-178,-3,9.07
fold2_room1_mix0888,58,4,0,-179,-4,7.71
fold2_room1_mix0888,59,3,0,-102,-4,14.06
fold2_room1_mix0888,59,4,0,178,-3,8.47
fold2_room1_mix0888,60,3,0,-107,-4,16.34
fold2_room1_mix0888,60,4,0,-177,-2,8.84
fold2_room1_mix0888,61,4,0,-176,-4,7.02
fold2_room1_mix0888,62,4,0,-178,-6,6.00
fold2_room1_mix0888,63,4,0,-177,-6,5.14
fold2_room1_mix0888,64,4,0,178,-7,4.11
fold2_room1_mix0888,65,4,0,177,-9,3.80
fold2_room1_mix0888,66,4,0,173,-12,2.71
fold2_room1_mix0888,67,4,0,166,-14,2.27
fold2_room1_mix0888,68,4,0,159,-18,1.86
fold2_room1_mix0888,69,4,0,144,-29,1.11
fold2_room1_mix0888,70,4,0,98,-47,0.80
fold2_room1_mix0888,71,4,0,39,-31,0.98
fold2_room1_mix0888,72,4,0,20,-21,1.33
fold2_room1_mix0888,73,4,0,11,-15,1.91
fold2_room1_mix0888,74,4,0,10,-12,2.29
fold2_room1_mix0888,75,4,0,8,-10,2.89
fold2_room1_mix0888,76,4,0,6,-8,3.45
fold2_room1_mix0888,77,4,0,5,-7,4.02
fold2_room1_mix0888,78,4,0,4,-6,4.63
fold2_room1_mix0888,79,4,0,3,-5,4.97
fold2_room1_mix0888,80,4,0,3,-5,5.40
fold2_room1_mix0888,81,4,0,3,-5,5.69
fold2_room1_mix0888,82,4,0,2,-4,6.01
fold2_room1_mix0888,83,4,0,2,-4,6.65
fold2_room1_mix0888,84,4,0,3,-4,7.45
fold2_room1_mix0888,85,4,0,2,-4,7.79
fold2_room1_mix0888,86,4,0,3,-3,8.51
fold2_room1_mix0888,87,4,0,2,-3,9.01
fold2_room1_mix0888,88,4,0,2,-3,9.41
fold2_room1_mix0888,89,4,0,2,-3,10.23
fold2_room1_mix0888,90,4,0,2,-3,10.81
fold2_room1_mix0888,91,4,0,3,-3,11.77
fold2_room1_mix0888,92,4,0,2,-3,11.96
fold2_room1_mix0888,93,4,0,3,-3,12.45
fold2_room1_mix0888,94,4,0,3,-2,13.57
fold2_room1_mix0888,95,4,0,3,-2,13.47
fold2_room1_mix0888,96,4,0,2,-2,13.66
fold2_room1_mix0888,97,4,0,3,-2,16.27
fold2_room1_mix0888,98,4,0,3,-2,15.27
fold2_room1_mix0888,99,4,0,2,-2,15.25
fold2_room1_mix0889,0,5,0,27,5,3.10
fold2_room1_mix0889,1,5,0,32,4,4.83
fold2_room1_mix0889,2,5,0,30,5,6.09
fold2_room1_mix0889,3,5,0,30,8,3.69
fold2_room1_mix0889,4,5,0,34,9,4.11
fold2_room1_mix0889,5,5,0,30,8,5.14
fold2_room1_mix0889,6,5,0,32,7,6.85
fold2_room1_mix0889,7,5,0,35,10,4.88
fold2_room1_mix0889,8,5,0,34,9,4.81
fold2_room1_mix0889,9,5,0,31,7,6.00
fold2_room1_mix0889,10,5,0,32,10,4.89
fold2_room1_mix0889,11,5,0,31,10,4.48
fold2_room1_mix0889,12,5,0,32,11,4.30
fold2_room1_mix0889,13,5,0,30,10,4.91
fold2_room1_mix0889,14,5,0,32,11,4.30
fold2_room1_mix0889,15,5,0,30,11,4.30
fold2_room1_mix0889,16,5,0,31,12,4.20
fold2_room1_mix0889,17,5,0,33,12,3.90
fold2_room1_mix0889,18,5,0,35,12,3.82
fold2_room1_mix0889,19,5,0,35,11,4.52
fold2_room1_mix0889,20,5,0,33,11,4.35
fold2_room1_mix0889,21,5,0,33,12,3.89
fold2_room1_mix0889,22,5,0,34,12,4.19
fold2_room1_mix0889,23,5,0,34,11,4.14
fold2_room1_mix0889,24,5,0,33,13,3.67
fold2_room1_mix0889,25,5,0,33,11,4.48
fold2_room1_mix0889,26,5,0,35,13,3.71
fold2_room1_mix0889,27,5,0,34,11,4.20
fold2_room1_mix0889,28,5,0,34,12,3.88
fold2_room1_mix0889,29,5,0,32,11,4.33
fold2_room1_mix0889,30,5,0,31,13,3.75
fold2_room1_mix0889,31,5,0,35,12,3.88
fold2_room1_mix0889,32,5,0,34,12,4.04
fold2_room1_mix0889,33,5,0,31,12,3.75
fold2_room1_mix0889,34,5,0,35,13,3.56
fold2_room1_mix0889,35,5,0,38,13,3.74
fold2_room1_mix0889,36,5,0,35,13,3.63
fold2_room1_mix0889,37,5,0,34,13,3.63
fold2_room1_mix0889,38,5,0,34,13,3.73
fold2_room1_mix0889,39,5,0,35,14,3.47
fold2_room1_mix0889,40,5,0,35,13,3.70
fold2_room1_mix0889,41,5,0,35,11,4.19
fold2_room1_mix0889,42,5,0,34,12,3.72
fold2_room1_mix0889,43,5,0,35,12,3.96
fold2_room1_mix0889,44,5,0,34,13,3.70
fold2_room1_mix0889,45,5,0,35,11,4.07
fold2_room1_mix0889,46,5,0,36,12,3.82
fold2_room1_mix0889,47,5,0,35,12,3.85
fold2_room1_mix0889,48,5,0,36,11,3.92
fold2_room1_mix0889,49,5,0,38,13,3.56
fold2_room1_mix0889,50,5,0,37,11,3.95
fold2_room1_mix0889,51,5,0,37,11,4.07
fold2_room1_mix0889,52,5,0,36,12,3.72
fold2_room1_mix0889,53,5,0,36,12,3.74
fold2_room1_mix0889,54,5,0,37,11,3.92
fold2_room1_mix0889,55,4,0,-58,-1,5.28
fold2_room1_mix0889,55,5,0,34,12,3.89
fold2_room1_mix0889,56,4,0,-54,-1,6.57
fold2_room1_mix0889,56,5,0,36,13,3.43
fold2_room1_mix0889,57,4,0,-56,-1,10.70
fold2_room1_mix0889,57,5,0,32,11,4.04
fold2_room1_mix0889,58,4,0,-58,-1,10.31
fold2_room1_mix0889,58,5,0,35,13,3.53
fold2_room1_mix0889,59,4,0,-55,-2,12.92
fold2_room1_mix0889,59,5,0,36,12,3.76
fold2_room1_mix0889,60,4,0,-61,-2,11.69
fold2_room1_mix0889,60,5,0,34,12,3.70
fold2_room1_mix0889,61,4,0,-61,-2,12.54
fold2_room1_mix0889,61,5,0,36,13,3.37
fold2_room1_mix0889,62,4,0,-60,-2,12.21
fold2_room1_mix0889,62,5,0,39,13,3.39
fold2_room1_mix0889,63,4,0,-67,-2,12.24
fold2_room1_mix0889,63,5,0,35,12,3.94
fold2_room1_mix0889,64,4,0,-67,-2,12.37
fold2_room1_mix0889,64,5,0,38,13,3.60
fold2_room1_mix0889,65,4,0,-72,-2,12.27
fold2_room1_mix0889,65,5,0,35,13,3.52
fold2_room1_mix0889,66,4,0,-76,-2,11.74
fold2_room1_mix0889,66,5,0,35,11,4.02
fold2_room1_mix0889,67,4,0,-79,-2,11.34
fold2_room1_mix0889,67,5,0,37,13,3.60
fold2_room1_mix0889,68,4,0,-83,-2,11.06
fold2_room1_mix0889,68,5,0,37,11,3.97
fold2_room1_mix0889,69,4,0,-84,-2,11.11
fold2_room1_mix0889,69,5,0,37,10,4.25
fold2_room1_mix0889,70,4,0,-88,-2,10.46
fold2_room1_mix0889,70,5,0,37,12,3.67
fold2_room1_mix0889,71,4,0,-89,-2,10.65
fold2_room1_mix0889,71,5,0,36,13,3.76
fold2_room1_mix0889,72,4,0,-94,-2,10.21
fold2_room1_mix0889,72,5,0,36,12,3.91
fold2_room1_mix0889,73,4,0,-95,-2,10.34
fold2_room1_mix0889,73,5,0,38,14,3.57
fold2_room1_mix0889,74,4,0,-99,-2,9.78
fold2_room1_mix0889,74,5,0,36,11,4.16
fold2_room1_mix0889,75,4,0,-101,-2,10.35
fold2_room1_mix0889,75,5,0,37,11,3.93
fold2_room1_mix0889,76,4,0,-104,-2,10.86
fold2_room1_mix0889,76,5,0,36,11,4.21
fold2_room1_mix0889,77,4,0,-108,-2,10.20
fold2_room1_mix0889,77,5,0,38,11,4.18
fold2_room1_mix0889,78,4,0,-111,-1,10.94
fold2_room1_mix0889,78,5,0,38,11,3.90
fold2_room1_mix0889,79,4,0,-115,-2,11.29
fold2_room1_mix0889,79,5,0,34,9,4.55
fold2_room1_mix0889,80,4,0,-118,-1,10.66
fold2_room1_mix0889,80,5,0,36,11,4.22
fold2_room1_mix0889,81,4,0,-122,-1,7.34
fold2_room1_mix0889,81,5,0,36,12,3.80
fold2_room1_mix0889,82,4,0,-124,-1,9.72
fold2_room1_mix0889,82,5,0,34,11,4.32
fold2_room1_mix0889,83,4,0,-123,-1,10.39
fold2_room1_mix0889,83,5,0,33,8,5.13
fold2_room1_mix0889,84,4,0,-123,-1,7.08
fold2_room1_mix0889,84,5,0,33,10,4.31
fold2_room1_mix0889,85,4,0,-127,-1,6.67
fold2_room1_mix0889,85,5,0,33,10,4.48
fold2_room1_mix0889,86,4,0,-128,0,4.24
fold2_room1_mix0889,86,5,0,33,10,4.71
fold2_room1_mix0889,87,5,0,29,9,5.01
fold2_room1_mix0889,88,5,0,31,9,5.11
fold2_room1_mix0889,89,5,0,32,10,4.93
fold2_room1_mix0889,90,5,0,31,9,5.06
fold2_room1_mix0889,91,5,0,33,9,5.09
fold2_room1_mix0889,92,5,0,31,9,5.22
fold2_room1_mix0889,93,5,0,31,9,5.17
fold2_room1_mix0889,94,5,0,32,9,4.81
fold2_room1_mix0889,95,5,0,31,9,5.06
fold2_room1_mix0889,96,5,0,32,9,4.89
fold2_room1_mix0889,97,5,0,29,8,5.52
fold2_room1_mix0889,98,5,0,31,8,5.26
fold2_room1_mix0889,99,5,0,31,9,5.10
fold2_room1_mix0892,33,4,0,3,0,9.43
fold2_room1_mix0892,34,4,0,6,0,15.52
fold2_room1_mix0892,35,4,0,6,-1,20.63
fold2_room1_mix0892,36,4,0,7,-1,19.68
fold2_room1_mix0892,37,4,0,6,-1,19.76
fold2_room1_mix0892,38,4,0,5,-1,18.96
fold2_room1_mix0892,39,4,0,9,-1,20.10
fold2_room1_mix0892,40,4,0,9,-1,20.00
fold2_room1_mix0892,41,4,0,10,-2,18.06
fold2_room1_mix0892,42,4,0,11,-2,17.55
fold2_room1_mix0892,43,4,0,9,-2,16.89
fold2_room1_mix0892,44,4,0,10,-2,16.07
fold2_room1_mix0892,45,4,0,9,-2,15.53
fold2_room1_mix0892,46,4,0,10,-2,14.79
fold2_room1_mix0892,47,4,0,12,-2,13.82
fold2_room1_mix0892,48,4,0,16,-2,13.57
fold2_room1_mix0892,49,4,0,12,-2,12.33
fold2_room1_mix0892,50,4,0,13,-2,12.12
fold2_room1_mix0892,51,4,0,16,-3,10.78
fold2_room1_mix0892,52,4,0,17,-3,10.36
fold2_room1_mix0892,53,4,0,18,-3,9.77
fold2_room1_mix0892,54,4,0,18,-3,9.01
fold2_room1_mix0892,55,4,0,20,-4,7.99
fold2_room1_mix0892,56,4,0,22,-4,7.77
fold2_room1_mix0892,57,4,0,22,-4,6.59
fold2_room1_mix0892,58,4,0,25,-4,6.16
fold2_room1_mix0892,59,4,0,27,-4,5.30
fold2_room1_mix0892,60,4,0,29,-6,4.69
fold2_room1_mix0892,61,4,0,32,-6,4.14
fold2_room1_mix0892,62,4,0,36,-7,3.95
fold2_room1_mix0892,63,4,0,47,-7,3.60
fold2_room1_mix0892,64,4,0,60,-8,3.01
fold2_room1_mix0892,65,3,0,-123,-5,11.43
fold2_room1_mix0892,65,4,0,82,-9,3.69
fold2_room1_mix0892,66,3,0,-124,-4,14.85
fold2_room1_mix0892,66,4,0,99,-8,3.58
fold2_room1_mix0892,67,3,0,-129,-4,15.03
fold2_room1_mix0892,67,4,0,117,-7,3.62
fold2_room1_mix0892,68,3,0,-128,-4,14.92
fold2_room1_mix0892,68,4,0,127,-7,4.12
fold2_room1_mix0892,69,3,0,-130,-4,8.74
fold2_room1_mix0892,69,4,0,139,-6,4.24
fold2_room1_mix0892,70,3,0,-122,-4,12.78
fold2_room1_mix0892,70,4,0,143,-4,5.13
