fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0892,71,3,0,-126,-4,13.12
fold2_room1_mix0892,71,4,0,150,-4,5.41
fold2_room1_mix0892,72,3,0,-124,-3,12.78
fold2_room1_mix0892,72,4,0,152,-3,6.06
fold2_room1_mix0892,73,3,0,-131,-3,13.30
fold2_room1_mix0892,73,4,0,157,-3,6.29
fold2_room1_mix0892,74,4,0,159,-3,7.09
fold2_room1_mix0892,75,4,0,160,-3,6.92
fold2_room1_mix0892,76,4,0,161,-2,8.12
fold2_room1_mix0892,77,4,0,162,-3,8.57
fold2_room1_mix0892,78,3,0,-132,-4,17.11
fold2_room1_mix0892,78,4,0,161,-2,10.14
fold2_room1_mix0892,79,3,0,-131,-4,16.13
fold2_room1_mix0892,79,4,0,162,-2,10.32
fold2_room1_mix0892,80,3,0,-132,-4,17.92
fold2_room1_mix0892,80,4,0,164,-2,10.89
fold2_room1_mix0892,81,3,0,-128,-3,15.39
fold2_room1_mix0892,81,4,0,165,-2,11.42
fold2_room1_mix0892,82,3,0,-125,-3,17.49
fold2_room1_mix0892,82,4,0,166,-2,10.49
fold2_room1_mix0892,83,3,0,-124,-3,18.29
fold2_room1_mix0892,83,4,0,166,-1,11.33
fold2_room1_mix0892,84,4,0,169,-1,11.90
fold2_room1_mix0892,85,4,0,169,-2,12.25
fold2_room1_mix0892,86,4,0,168,-2,13.50
fold2_room1_mix0892,87,4,0,169,-1,14.55
fold2_room1_mix0892,88,4,0,170,-1,15.03
fold2_room1_mix0892,89,4,0,171,-1,15.82
fold2_room1_mix0892,90,4,0,172,-1,16.76
fold2_room1_mix0892,91,4,0,171,-1,17.59
fold2_room1_mix0892,92,4,0,172,-1,17.70
fold2_room1_mix0892,93,4,0,171,-1,17.46
fold2_room1_mix0892,94,4,0,173,0,13.78
fold2_room1_mix0892,95,4,0,171,0,18.00
fold2_room1_mix0892,96,4,0,171,0,15.37
fold2_room1_mix0892,97,4,0,171,0,8.15
fold2_room1_mix0892,98,4,0,173,0,4.24
fold2_room1_mix0893,1,4,0,-179,0,0.80
fold2_room1_mix0893,2,4,0,179,2,1.22
fold2_room1_mix0893,3,4,0,-174,0,6.48
fold2_room1_mix0893,4,4,0,-175,0,11.66
fold2_room1_mix0893,5,4,0,-176,0,13.56
fold2_room1_mix0893,6,4,0,-176,0,15.16
fold2_room1_mix0893,7,4,0,-174,0,20.61
fold2_room1_mix0893,8,4,0,-173,-1,20.25
fold2_room1_mix0893,9,4,0,-175,0,19.66
fold2_room1_mix0893,10,4,0,-175,-1,19.10
fold2_room1_mix0893,11,4,0,-173,-1,18.38
fold2_room1_mix0893,12,4,0,-174,-1,18.06
fold2_room1_mix0893,13,4,0,-172,-1,17.73
fold2_room1_mix0893,14,4,0,-172,-1,17.23
fold2_room1_mix0893,15,4,0,-171,-1,17.78
fold2_room1_mix0893,16,4,0,-170,-1,16.25
fold2_room1_mix0893,17,4,0,-170,-1,16.43
fold2_room1_mix0893,18,4,0,-170,-1,16.05
fold2_room1_mix0893,19,4,0,-169,-1,15.67
fold2_room1_mix0893,20,4,0,-169,-1,15.56
fold2_room1_mix0893,21,4,0,-168,-1,15.42
fold2_room1_mix0893,22,4,0,-168,-1,14.21
fold2_room1_mix0893,23,4,0,-168,-1,13.20
fold2_room1_mix0893,24,4,0,-166,-1,12.53
fold2_room1_mix0893,25,4,0,-166,-1,12.63
fold2_room1_mix0893,26,4,0,-166,-2,11.74
fold2_room1_mix0893,27,4,0,-166,-2,11.89
fold2_room1_mix0893,28,4,0,-166,-2,11.22
fold2_room1_mix0893,29,4,0,-165,-2,11.02
fold2_room1_mix0893,30,4,0,-164,-2,10.72
fold2_room1_mix0893,31,4,0,-164,-2,10.35
fold2_room1_mix0893,32,4,0,-161,-3,9.29
fold2_room1_mix0893,33,4,0,-161,-3,8.98
fold2_room1_mix0893,34,4,0,-170,-5,7.20
fold2_room1_mix0893,34,4,0,-149,-1,11.17
fold2_room1_mix0893,35,4,0,-167,-6,6.28
fold2_room1_mix0893,35,4,0,-147,-1,11.29
fold2_room1_mix0893,36,4,0,-167,-6,5.95
fold2_room1_mix0893,36,4,0,-145,-2,8.93
fold2_room1_mix0893,37,4,0,-165,-7,5.36
fold2_room1_mix0893,37,4,0,-143,-2,8.68
fold2_room1_mix0893,38,4,0,-160,-8,5.13
fold2_room1_mix0893,38,4,0,-139,-3,7.38
fold2_room1_mix0893,39,4,0,-165,-5,7.92
fold2_room1_mix0893,39,4,0,-141,-7,4.52
fold2_room1_mix0893,40,4,0,-172,-2,9.37
fold2_room1_mix0893,40,4,0,-126,-9,2.75
fold2_room1_mix0893,41,4,0,-166,-3,8.36
fold2_room1_mix0893,41,4,0,-63,-12,2.02
fold2_room1_mix0893,42,4,0,-169,-2,7.82
fold2_room1_mix0893,42,4,0,-70,-9,2.77
fold2_room1_mix0893,42,4,0,-45,-8,2.10
fold2_room1_mix0893,43,4,0,-160,-3,7.28
fold2_room1_mix0893,43,4,0,-136,-5,4.31
fold2_room1_mix0893,43,4,0,-40,-8,2.37
fold2_room1_mix0893,44,4,0,-151,-3,6.34
fold2_room1_mix0893,44,4,0,-131,-7,3.64
fold2_room1_mix0893,44,4,0,-33,-7,2.89
fold2_room1_mix0893,45,4,0,-140,-5,5.22
fold2_room1_mix0893,45,4,0,-32,-8,2.72
fold2_room1_mix0893,46,4,0,-135,-5,5.83
fold2_room1_mix0893,46,4,0,-84,-11,3.42
fold2_room1_mix0893,46,4,0,-33,-8,2.61
fold2_room1_mix0893,47,4,0,-133,-4,7.21
fold2_room1_mix0893,47,4,0,-75,-11,3.22
fold2_room1_mix0893,47,4,0,-28,-6,3.19
fold2_room1_mix0893,48,4,0,-138,-2,8.47
fold2_room1_mix0893,48,4,0,-75,-11,2.37
fold2_room1_mix0893,48,4,0,-28,-6,3.38
fold2_room1_mix0893,49,4,0,-127,-3,8.65
fold2_room1_mix0893,49,4,0,-66,-10,2.49
fold2_room1_mix0893,49,4,0,-24,-6,3.76
fold2_room1_mix0893,50,4,0,-111,-5,7.41
fold2_room1_mix0893,50,4,0,-52,-10,2.62
fold2_room1_mix0893,50,4,0,-19,-5,5.02
fold2_room1_mix0893,51,4,0,-58,-7,5.12
fold2_room1_mix0893,51,4,0,-34,-7,4.13
fold2_room1_mix0893,51,4,0,-14,-4,6.38
fold2_room1_mix0893,52,4,0,-37,-6,4.61
fold2_room1_mix0893,52,4,0,-7,-3,7.36
fold2_room1_mix0893,53,4,0,-43,-7,4.10
fold2_room1_mix0893,53,4,0,-14,-3,8.17
fold2_room1_mix0893,54,4,0,-37,-8,3.25
fold2_room1_mix0893,54,4,0,-13,-2,9.66
fold2_room1_mix0893,55,4,0,-23,-4,7.12
fold2_room1_mix0893,56,4,0,-33,-7,4.33
fold2_room1_mix0893,56,4,0,-15,-3,9.05
fold2_room1_mix0893,57,4,0,-20,-4,8.16
fold2_room1_mix0893,58,4,0,-18,-4,8.37
fold2_room1_mix0893,59,4,0,-16,-3,9.93
fold2_room1_mix0893,60,4,0,-15,-3,10.20
fold2_room1_mix0893,61,4,0,-14,-3,10.54
fold2_room1_mix0893,62,4,0,-15,-3,10.58
fold2_room1_mix0893,63,4,0,-13,-2,11.23
fold2_room1_mix0893,64,4,0,-12,-2,11.57
fold2_room1_mix0893,65,4,0,-11,-2,13.58
fold2_room1_mix0893,66,4,0,-10,-2,13.77
fold2_room1_mix0893,67,4,0,-10,-2,14.29
fold2_room1_mix0893,68,4,0,-10,-2,14.27
fold2_room1_mix0893,69,4,0,-9,-2,14.79
fold2_room1_mix0893,70,4,0,-8,-2,14.98
fold2_room1_mix0893,71,4,0,-8,-2,16.08
fold2_room1_mix0893,72,4,0,-7,-2,16.14
fold2_room1_mix0893,73,4,0,-7,-2,16.93
fold2_room1_mix0893,74,4,0,-8,-2,15.87
fold2_room1_mix0893,75,4,0,-7,-2,16.16
fold2_room1_mix0893,76,4,0,-7,-2,17.16
fold2_room1_mix0893,77,4,0,-6,-1,19.06
fold2_room1_mix0893,78,4,0,-7,-1,18.75
fold2_room1_mix0893,79,4,0,-6,-2,19.85
fold2_room1_mix0893,80,4,0,-6,-1,19.36
fold2_room1_mix0893,81,4,0,-6,-1,20.43
fold2_room1_mix0893,82,4,0,-6,-2,19.80
fold2_room1_mix0893,83,4,0,-6,-1,20.70
fold2_room1_mix0893,84,4,0,-6,-1,20.92
fold2_room1_mix0893,85,4,0,-5,-1,21.84
fold2_room1_mix0893,86,4,0,-5,-1,21.96
fold2_room1_mix0893,87,4,0,-5,-1,23.13
fold2_room1_mix0893,88,4,0,-4,-1,23.00
fold2_room1_mix0893,89,4,0,-4,-1,23.72
fold2_room1_mix0893,90,4,0,-5,-1,23.46
fold2_room1_mix0893,91,4,0,-4,-1,25.77
fold2_room1_mix0893,92,4,0,-4,-1,25.92
fold2_room1_mix0893,93,4,0,-5,0,26.07
fold2_room1_mix0893,94,4,0,-5,-1,25.10
fold2_room1_mix0893,95,4,0,-4,0,27.16
fold2_room1_mix0893,96,4,0,-5,0,26.83
fold2_room1_mix0893,97,4,0,-4,0,28.86
fold2_room1_mix0893,98,4,0,-4,-1,28.45
fold2_room1_mix0893,99,4,0,-3,0,26.63
fold2_room1_mix0894,19,4,0,-6,-2,8.32
fold2_room1_mix0894,20,4,0,-6,-2,9.27
fold2_room1_mix0894,21,4,0,-7,-3,11.38
fold2_room1_mix0894,22,4,0,-3,-2,10.53
fold2_room1_mix0894,23,4,0,0,-3,12.19
fold2_room1_mix0894,24,4,0,-3,-3,11.32
fold2_room1_mix0894,25,4,0,-4,-3,11.45
fold2_room1_mix0894,26,4,0,-3,-3,10.83
fold2_room1_mix0894,27,4,0,-4,-3,10.57
fold2_room1_mix0894,28,4,0,-4,-4,9.78
fold2_room1_mix0894,29,4,0,-5,-3,9.53
fold2_room1_mix0894,30,4,0,-6,-4,9.31
fold2_room1_mix0894,31,4,0,-6,-3,8.67
fold2_room1_mix0894,32,4,0,-8,-4,8.03
fold2_room1_mix0894,33,4,0,-8,-4,7.50
fold2_room1_mix0894,34,4,0,-9,-5,6.99
fold2_room1_mix0894,35,4,0,-9,-4,6.64
fold2_room1_mix0894,36,4,0,-9,-5,5.98
fold2_room1_mix0894,37,4,0,-9,-5,5.57
fold2_room1_mix0894,38,4,0,-11,-4,5.33
fold2_room1_mix0894,39,4,0,-13,-5,4.71
fold2_room1_mix0894,40,4,0,-12,-5,4.61
fold2_room1_mix0894,41,4,0,-17,-6,3.94
fold2_room1_mix0894,42,4,0,-18,-7,3.47
fold2_room1_mix0894,43,4,0,-22,-7,3.06
fold2_room1_mix0894,44,4,0,-27,-8,2.30
fold2_room1_mix0894,45,4,0,-34,-10,1.88
fold2_room1_mix0894,46,4,0,-46,-10,1.39
fold2_room1_mix0894,47,4,0,-69,-11,1.20
fold2_room1_mix0894,48,4,0,-106,-10,0.91
fold2_room1_mix0894,49,4,0,-128,-9,1.27
fold2_room1_mix0894,50,4,0,-144,-6,1.72
fold2_room1_mix0894,51,4,0,-149,-5,2.12
fold2_room1_mix0894,52,4,0,-154,-5,2.65
fold2_room1_mix0894,53,4,0,-159,-5,2.95
fold2_room1_mix0894,54,4,0,-162,-4,3.33
fold2_room1_mix0894,55,4,0,-163,-4,3.31
fold2_room1_mix0894,56,4,0,-167,-4,3.99
fold2_room1_mix0894,57,4,0,-166,-3,4.40
fold2_room1_mix0894,58,4,0,-167,-3,4.61
fold2_room1_mix0894,59,4,0,-169,-3,5.34
fold2_room1_mix0894,60,4,0,-169,-3,5.74
fold2_room1_mix0894,61,4,0,-170,-2,5.99
fold2_room1_mix0894,62,4,0,-171,-2,6.02
fold2_room1_mix0894,63,4,0,-171,-2,6.51
fold2_room1_mix0894,64,4,0,-171,-3,6.30
fold2_room1_mix0894,65,4,0,-170,-3,5.30
fold2_room1_mix0894,66,4,0,-169,-5,4.59
fold2_room1_mix0894,67,4,0,-165,-6,3.35
fold2_room1_mix0894,68,4,0,-155,-8,2.48
fold2_room1_mix0894,69,4,0,-155,-7,3.89
fold2_room1_mix0894,69,4,0,-119,-16,0.86
fold2_room1_mix0894,71,4,0,-35,-8,1.30
fold2_room1_mix0894,72,4,0,-167,-1,4.71
fold2_room1_mix0894,72,4,0,-22,-5,1.92
fold2_room1_mix0894,73,4,0,-170,-1,6.33
fold2_room1_mix0894,73,4,0,-21,-5,2.76
fold2_room1_mix0894,74,4,0,-178,-1,6.75
fold2_room1_mix0894,74,4,0,-18,-5,2.85
fold2_room1_mix0894,75,4,0,-175,0,6.84
fold2_room1_mix0894,75,4,0,-12,-3,3.57
fold2_room1_mix0894,76,4,0,-177,0,8.39
fold2_room1_mix0894,76,4,0,-11,-3,4.35
fold2_room1_mix0894,78,4,0,-7,-3,6.08
fold2_room1_mix0894,81,4,0,-8,-2,6.77
fold2_room1_mix0894,82,4,0,-7,-2,7.32
fold2_room1_mix0894,83,4,0,-7,-1,7.22
fold2_room1_mix0894,70,4,0,-52,-14,0.88
fold2_room1_mix0894,77,4,0,-10,-3,4.61
fold2_room1_mix0894,79,4,0,-10,-2,5.56
fold2_room1_mix0894,80,4,0,-9,-2,6.33
fold2_room1_mix0895,2,4,0,176,0,1.04
fold2_room1_mix0895,3,4,0,-178,0,5.77
fold2_room1_mix0895,4,4,0,175,0,15.99
fold2_room1_mix0895,5,4,0,177,0,15.81
fold2_room1_mix0895,6,4,0,178,0,18.96
fold2_room1_mix0895,7,4,0,-179,-1,25.17
fold2_room1_mix0895,8,4,0,177,-1,25.74
fold2_room1_mix0895,9,4,0,177,0,26.30
fold2_room1_mix0895,10,4,0,179,0,23.67
fold2_room1_mix0895,11,4,0,179,0,23.27
fold2_room1_mix0895,12,4,0,177,0,23.66
fold2_room1_mix0895,13,4,0,178,0,21.90
fold2_room1_mix0895,14,4,0,176,0,22.69
fold2_room1_mix0895,15,4,0,179,-1,21.93
fold2_room1_mix0895,16,4,0,178,-1,20.82
fold2_room1_mix0895,17,4,0,176,0,21.15
fold2_room1_mix0895,18,4,0,177,-1,20.57
fold2_room1_mix0895,19,4,0,178,-1,20.10
fold2_room1_mix0895,20,4,0,177,0,20.83
fold2_room1_mix0895,21,4,0,177,-1,19.33
fold2_room1_mix0895,22,4,0,177,-1,19.03
fold2_room1_mix0895,23,4,0,176,-1,17.68
fold2_room1_mix0895,24,4,0,179,-1,17.20
fold2_room1_mix0895,25,4,0,179,-1,16.66
fold2_room1_mix0895,26,4,0,178,-1,16.04
fold2_room1_mix0895,27,4,0,178,-1,16.62
fold2_room1_mix0895,28,4,0,177,-1,16.46
fold2_room1_mix0895,29,4,0,179,-2,14.57
fold2_room1_mix0895,30,4,0,178,-2,13.98
fold2_room1_mix0895,31,4,0,177,-2,14.21
fold2_room1_mix0895,32,4,0,177,-2,13.61
fold2_room1_mix0895,33,4,0,177,-2,13.41
fold2_room1_mix0895,34,4,0,177,-2,12.88
fold2_room1_mix0895,35,4,0,177,-2,12.83
fold2_room1_mix0895,36,4,0,175,-2,12.93
fold2_room1_mix0895,37,4,0,177,-2,11.52
fold2_room1_mix0895,38,4,0,176,-2,11.59
fold2_room1_mix0895,39,4,0,174,-2,11.61
fold2_room1_mix0895,40,4,0,175,-3,10.78
fold2_room1_mix0895,41,4,0,177,-3,10.76
fold2_room1_mix0895,42,4,0,173,-3,9.79
fold2_room1_mix0895,43,4,0,173,-3,9.52
fold2_room1_mix0895,44,4,0,174,-3,9.46
fold2_room1_mix0895,45,4,0,173,-3,8.72
fold2_room1_mix0895,46,4,0,172,-4,8.18
fold2_room1_mix0895,47,4,0,170,-4,7.89
fold2_room1_mix0895,48,4,0,171,-4,7.16
fold2_room1_mix0895,49,4,0,169,-4,6.90
fold2_room1_mix0895,50,4,0,169,-4,6.36
fold2_room1_mix0895,51,4,0,167,-5,6.01
fold2_room1_mix0895,52,4,0,165,-5,5.56
fold2_room1_mix0895,53,4,0,164,-6,5.35
fold2_room1_mix0895,54,4,0,161,-7,4.26
fold2_room1_mix0895,55,4,0,158,-7,3.88
fold2_room1_mix0895,56,4,0,155,-7,3.17
fold2_room1_mix0895,57,4,0,153,-9,2.84
fold2_room1_mix0895,58,4,0,146,-9,2.36
fold2_room1_mix0895,59,4,0,140,-10,1.90
fold2_room1_mix0895,60,4,0,122,-10,1.74
fold2_room1_mix0895,61,4,0,93,-10,1.43
fold2_room1_mix0895,62,4,0,70,-8,1.50
fold2_room1_mix0895,63,4,0,54,-6,1.61
fold2_room1_mix0895,64,4,0,44,-5,1.77
fold2_room1_mix0895,65,4,0,33,-4,2.12
fold2_room1_mix0895,66,4,0,29,-4,2.41
fold2_room1_mix0895,67,4,0,25,-4,2.96
fold2_room1_mix0895,68,4,0,22,-3,3.41
fold2_room1_mix0895,69,4,0,19,-3,3.47
fold2_room1_mix0895,70,4,0,16,-3,3.99
fold2_room1_mix0895,71,4,0,16,-2,4.36
fold2_room1_mix0895,72,4,0,15,-2,5.12
fold2_room1_mix0895,73,4,0,13,-2,5.57
fold2_room1_mix0895,74,4,0,12,-2,5.66
fold2_room1_mix0895,75,4,0,13,-2,6.40
fold2_room1_mix0895,76,4,0,11,-2,7.07
fold2_room1_mix0895,77,4,0,10,-2,7.15
fold2_room1_mix0895,78,4,0,11,-2,8.02
fold2_room1_mix0895,79,4,0,10,-2,8.14
fold2_room1_mix0895,80,4,0,9,-2,8.55
fold2_room1_mix0895,81,4,0,9,-2,9.21
fold2_room1_mix0895,82,4,0,8,-2,9.31
fold2_room1_mix0895,83,4,0,7,-2,9.83
fold2_room1_mix0895,84,4,0,8,-2,10.71
fold2_room1_mix0895,85,4,0,7,-2,10.80
fold2_room1_mix0895,86,4,0,6,-2,11.44
fold2_room1_mix0895,87,4,0,7,-2,11.74
fold2_room1_mix0895,88,4,0,8,-1,12.55
fold2_room1_mix0895,89,4,0,7,-1,12.92
fold2_room1_mix0895,90,4,0,7,-1,12.91
fold2_room1_mix0895,91,4,0,8,-1,14.42
fold2_room1_mix0895,92,4,0,7,-1,14.83
fold2_room1_mix0895,93,4,0,6,-1,13.80
fold2_room1_mix0895,94,4,0,6,-1,14.80
fold2_room1_mix0895,95,4,0,6,-1,14.81
fold2_room1_mix0895,96,4,0,6,-1,15.41
fold2_room1_mix0895,97,4,0,7,-1,16.61
fold2_room1_mix0895,98,4,0,5,-1,16.83
fold2_room1_mix0895,99,4,0,5,-1,16.72
fold2_room1_mix0896,0,5,0,-162,5,3.21
fold2_room1_mix0896,1,5,0,-163,4,3.88
fold2_room1_mix0896,2,4,0,179,1,1.92
fold2_room1_mix0896,2,4,0,0,2,2.25
fold2_room1_mix0896,2,5,0,-157,4,6.34
fold2_room1_mix0896,3,4,0,-176,1,6.82
fold2_room1_mix0896,3,4,0,1,2,6.77
fold2_room1_mix0896,3,5,0,-163,6,3.14
fold2_room1_mix0896,4,4,0,-174,0,17.43
fold2_room1_mix0896,4,4,0,1,0,16.65
fold2_room1_mix0896,5,4,0,-175,0,16.89
fold2_room1_mix0896,5,4,0,3,0,17.14
fold2_room1_mix0896,5,5,0,-160,5,8.05
fold2_room1_mix0896,6,4,0,-178,0,23.08
fold2_room1_mix0896,6,4,0,4,0,21.81
fold2_room1_mix0896,6,5,0,-156,5,8.43
fold2_room1_mix0896,7,4,0,-177,-1,30.01
fold2_room1_mix0896,7,4,0,4,0,28.88
fold2_room1_mix0896,7,5,0,-157,5,7.87
fold2_room1_mix0896,8,4,0,-175,-1,32.68
fold2_room1_mix0896,8,4,0,4,0,31.57
fold2_room1_mix0896,8,5,0,-160,5,6.21
fold2_room1_mix0896,9,4,0,-174,-1,29.79
fold2_room1_mix0896,9,4,0,3,-1,26.83
fold2_room1_mix0896,9,5,0,-158,5,8.00
fold2_room1_mix0896,10,4,0,-175,-1,29.57
fold2_room1_mix0896,10,4,0,5,-1,28.48
fold2_room1_mix0896,10,5,0,-158,5,7.24
fold2_room1_mix0896,11,4,0,-175,0,31.34
fold2_room1_mix0896,11,4,0,4,-1,28.19
fold2_room1_mix0896,11,5,0,-155,5,6.91
fold2_room1_mix0896,12,4,0,-176,-1,27.85
fold2_room1_mix0896,12,4,0,4,-1,24.88
fold2_room1_mix0896,12,5,0,-152,5,6.83
fold2_room1_mix0896,13,4,0,-174,-1,28.97
fold2_room1_mix0896,13,4,0,4,-1,25.73
fold2_room1_mix0896,13,5,0,-159,6,6.65
fold2_room1_mix0896,14,4,0,-174,-1,30.92
fold2_room1_mix0896,14,4,0,2,-1,26.31
fold2_room1_mix0896,14,5,0,-156,6,7.11
fold2_room1_mix0896,15,4,0,-175,-1,29.18
fold2_room1_mix0896,15,4,0,4,-2,24.87
fold2_room1_mix0896,15,5,0,-151,6,7.22
fold2_room1_mix0896,16,4,0,-171,-1,27.21
fold2_room1_mix0896,16,4,0,2,-2,23.58
fold2_room1_mix0896,16,5,0,-156,6,6.08
fold2_room1_mix0896,17,4,0,-172,-1,28.47
fold2_room1_mix0896,17,4,0,1,-1,23.27
fold2_room1_mix0896,17,5,0,-157,6,6.78
fold2_room1_mix0896,18,4,0,-172,-1,29.32
fold2_room1_mix0896,18,4,0,1,-1,23.07
fold2_room1_mix0896,18,5,0,-157,6,6.78
fold2_room1_mix0896,19,4,0,-171,-1,28.78
fold2_room1_mix0896,19,4,0,0,-2,21.59
fold2_room1_mix0896,19,5,0,-155,6,6.05
fold2_room1_mix0896,20,4,0,-172,-1,27.50
fold2_room1_mix0896,20,4,0,1,-2,20.52
fold2_room1_mix0896,20,5,0,-154,6,7.15
fold2_room1_mix0896,21,4,0,-169,-1,27.08
fold2_room1_mix0896,21,4,0,0,-2,20.17
fold2_room1_mix0896,21,5,0,-153,5,7.43
fold2_room1_mix0896,22,4,0,-170,-1,26.36
fold2_room1_mix0896,22,4,0,1,-1,20.55
fold2_room1_mix0896,22,5,0,-157,6,6.80
fold2_room1_mix0896,23,4,0,-170,-1,23.39
fold2_room1_mix0896,23,4,0,0,-2,17.60
fold2_room1_mix0896,23,5,0,-156,5,7.86
fold2_room1_mix0896,24,4,0,-169,-1,23.98
fold2_room1_mix0896,24,4,0,1,-2,18.20
fold2_room1_mix0896,24,5,0,-155,6,7.22
fold2_room1_mix0896,25,4,0,-168,-1,23.22
fold2_room1_mix0896,25,4,0,0,-2,16.95
fold2_room1_mix0896,25,5,0,-157,5,7.43
fold2_room1_mix0896,26,4,0,-167,-1,21.53
fold2_room1_mix0896,26,4,0,1,-2,16.00
fold2_room1_mix0896,26,5,0,-159,6,7.24
fold2_room1_mix0896,27,4,0,-167,-1,22.97
fold2_room1_mix0896,27,4,0,-1,-2,17.08
fold2_room1_mix0896,27,5,0,-157,6,7.42
fold2_room1_mix0896,28,4,0,-166,-1,21.27
fold2_room1_mix0896,28,4,0,0,-2,15.71
fold2_room1_mix0896,28,5,0,-158,6,7.44
fold2_room1_mix0896,29,4,0,-165,-1,20.15
fold2_room1_mix0896,29,4,0,0,-2,13.99
fold2_room1_mix0896,29,5,0,-158,6,7.18
fold2_room1_mix0896,30,4,0,-165,-1,20.96
fold2_room1_mix0896,30,4,0,-2,-2,14.37
fold2_room1_mix0896,30,5,0,-158,5,7.67
fold2_room1_mix0896,31,4,0,-162,-1,18.80
fold2_room1_mix0896,31,4,0,0,-3,13.49
fold2_room1_mix0896,31,5,0,-155,5,7.85
fold2_room1_mix0896,32,4,0,-159,-1,18.16
fold2_room1_mix0896,32,4,0,-1,-3,12.29
fold2_room1_mix0896,32,5,0,-158,7,6.73
fold2_room1_mix0896,33,4,0,-158,-1,19.65
fold2_room1_mix0896,33,4,0,0,-3,11.81
fold2_room1_mix0896,33,5,0,-159,6,7.72
fold2_room1_mix0896,34,4,0,-162,-1,19.12
fold2_room1_mix0896,34,4,0,0,-3,11.93
fold2_room1_mix0896,34,5,0,-158,6,7.40
fold2_room1_mix0896,35,4,0,-158,-1,18.12
fold2_room1_mix0896,35,4,0,-1,-4,11.21
fold2_room1_mix0896,35,5,0,-158,6,6.47
fold2_room1_mix0896,36,4,0,-155,-2,15.39
fold2_room1_mix0896,36,4,0,0,-4,9.93
fold2_room1_mix0896,36,5,0,-158,6,7.28
fold2_room1_mix0896,37,4,0,-152,-2,15.03
fold2_room1_mix0896,37,4,0,2,-4,9.60
fold2_room1_mix0896,37,5,0,-157,6,6.78
fold2_room1_mix0896,38,4,0,-148,-1,13.60
fold2_room1_mix0896,38,4,0,2,-4,8.25
fold2_room1_mix0896,38,5,0,-160,7,6.56
fold2_room1_mix0896,39,4,0,-145,-2,13.32
fold2_room1_mix0896,39,4,0,7,-5,8.37
fold2_room1_mix0896,39,5,0,-154,6,6.86
fold2_room1_mix0896,40,4,0,-144,-2,12.17
fold2_room1_mix0896,40,4,0,8,-5,7.73
fold2_room1_mix0896,40,5,0,-157,6,6.97
fold2_room1_mix0896,41,4,0,-139,-2,12.67
fold2_room1_mix0896,41,4,0,9,-6,6.17
fold2_room1_mix0896,41,5,0,-159,6,7.50
fold2_room1_mix0896,42,4,0,-126,-2,11.09
fold2_room1_mix0896,42,4,0,12,-7,5.17
fold2_room1_mix0896,42,5,0,-160,7,6.57
fold2_room1_mix0896,43,4,0,-138,-2,12.05
fold2_room1_mix0896,43,4,0,12,-6,5.62
fold2_room1_mix0896,43,5,0,-156,6,6.90
fold2_room1_mix0896,44,4,0,-117,-3,9.82
fold2_room1_mix0896,44,4,0,17,-8,4.45
fold2_room1_mix0896,44,5,0,-160,6,6.83
fold2_room1_mix0896,45,4,0,-127,-1,11.90
fold2_room1_mix0896,45,4,0,16,-7,3.96
fold2_room1_mix0896,45,5,0,-156,6,6.48
fold2_room1_mix0896,46,4,0,-101,0,10.70
fold2_room1_mix0896,46,4,0,21,-9,2.98
fold2_room1_mix0896,46,5,0,-160,6,7.05
fold2_room1_mix0896,47,4,0,-106,0,12.01
fold2_room1_mix0896,47,4,0,22,-9,2.85
fold2_room1_mix0896,47,5,0,-154,6,7.31
fold2_room1_mix0896,48,4,0,-105,1,12.96
fold2_room1_mix0896,48,4,0,31,-9,2.31
fold2_room1_mix0896,48,5,0,-157,7,6.36
fold2_room1_mix0896,49,4,0,-74,-2,8.76
fold2_room1_mix0896,49,4,0,45,-14,1.47
fold2_room1_mix0896,49,4,0,26,-11,2.41
fold2_room1_mix0896,49,5,0,-156,7,6.54
fold2_room1_mix0896,50,4,0,67,-13,1.74
fold2_room1_mix0896,50,4,0,-50,-3,6.14
fold2_room1_mix0896,50,5,0,-157,7,8.58
fold2_room1_mix0896,51,4,0,103,-13,1.56
fold2_room1_mix0896,51,4,0,-67,-1,8.69
fold2_room1_mix0896,51,5,0,-154,7,7.78
