fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0896,52,4,0,133,-8,2.06
fold2_room1_mix0896,52,4,0,-39,-1,8.71
fold2_room1_mix0896,52,5,0,-154,8,7.16
fold2_room1_mix0896,53,4,0,174,-7,4.17
fold2_room1_mix0896,53,4,0,143,-7,2.25
fold2_room1_mix0896,53,4,0,-55,-2,7.70
fold2_room1_mix0896,53,5,0,-155,7,8.20
fold2_room1_mix0896,54,4,0,173,-7,4.01
fold2_room1_mix0896,54,4,0,147,-5,2.75
fold2_room1_mix0896,54,4,0,-55,-2,6.69
fold2_room1_mix0896,54,5,0,-157,7,8.91
fold2_room1_mix0896,55,4,0,161,-6,3.86
fold2_room1_mix0896,55,4,0,-53,-2,9.59
fold2_room1_mix0896,55,5,0,-153,7,9.45
fold2_room1_mix0896,56,4,0,167,-6,4.42
fold2_room1_mix0896,56,4,0,-48,-1,10.90
fold2_room1_mix0896,56,5,0,-155,7,9.42
fold2_room1_mix0896,57,4,0,172,-5,5.14
fold2_room1_mix0896,57,4,0,-52,-1,11.16
fold2_room1_mix0896,57,5,0,-155,8,9.09
fold2_room1_mix0896,58,4,0,175,-5,6.17
fold2_room1_mix0896,58,4,0,-47,-1,12.48
fold2_room1_mix0896,58,5,0,-156,7,8.78
fold2_room1_mix0896,59,4,0,176,-4,7.58
fold2_room1_mix0896,59,4,0,-45,-1,13.60
fold2_room1_mix0896,59,5,0,-155,7,8.44
fold2_room1_mix0896,60,4,0,176,-4,6.78
fold2_room1_mix0896,60,4,0,-42,-1,13.67
fold2_room1_mix0896,60,5,0,-156,7,8.78
fold2_room1_mix0896,61,4,0,177,-3,7.70
fold2_room1_mix0896,61,4,0,-37,0,14.65
fold2_room1_mix0896,61,5,0,-154,6,9.45
fold2_room1_mix0896,62,4,0,-179,-4,6.88
fold2_room1_mix0896,62,4,0,-31,-2,12.10
fold2_room1_mix0896,62,5,0,-157,7,8.50
fold2_room1_mix0896,63,4,0,178,-4,7.52
fold2_room1_mix0896,63,4,0,-40,-1,14.30
fold2_room1_mix0896,63,5,0,-152,6,8.51
fold2_room1_mix0896,64,4,0,177,-4,7.72
fold2_room1_mix0896,64,4,0,-34,-1,13.78
fold2_room1_mix0896,64,5,0,-157,6,7.81
fold2_room1_mix0896,65,4,0,-177,-4,8.07
fold2_room1_mix0896,65,4,0,-30,-1,15.13
fold2_room1_mix0896,65,5,0,-158,6,8.56
fold2_room1_mix0896,66,4,0,-176,-3,8.34
fold2_room1_mix0896,66,4,0,-32,0,14.89
fold2_room1_mix0896,66,5,0,-156,6,8.48
fold2_room1_mix0896,67,4,0,178,-4,8.38
fold2_room1_mix0896,67,4,0,-27,0,15.94
fold2_room1_mix0896,67,5,0,-156,6,7.90
fold2_room1_mix0896,68,4,0,-179,-4,9.00
fold2_room1_mix0896,68,4,0,-28,-1,17.74
fold2_room1_mix0896,68,5,0,-156,6,8.38
fold2_room1_mix0896,69,4,0,-177,-2,12.58
fold2_room1_mix0896,69,4,0,-32,0,21.97
fold2_room1_mix0896,69,5,0,-154,5,8.28
fold2_room1_mix0896,70,4,0,-178,-3,10.11
fold2_room1_mix0896,70,4,0,-24,0,19.31
fold2_room1_mix0896,70,5,0,-158,6,7.91
fold2_room1_mix0896,71,4,0,179,-2,11.76
fold2_room1_mix0896,71,4,0,-27,0,19.59
fold2_room1_mix0896,71,5,0,-154,5,8.71
fold2_room1_mix0896,72,4,0,-179,-3,11.98
fold2_room1_mix0896,72,4,0,-21,-1,20.51
fold2_room1_mix0896,72,5,0,-157,5,8.47
fold2_room1_mix0896,73,4,0,179,-2,12.55
fold2_room1_mix0896,73,4,0,-23,0,20.07
fold2_room1_mix0896,73,5,0,-157,5,8.55
fold2_room1_mix0896,74,4,0,177,-2,14.42
fold2_room1_mix0896,74,4,0,-25,0,26.13
fold2_room1_mix0896,74,5,0,-157,6,7.83
fold2_room1_mix0896,75,4,0,177,-2,15.74
fold2_room1_mix0896,75,4,0,-17,0,25.37
fold2_room1_mix0896,75,5,0,-156,5,8.48
fold2_room1_mix0896,76,4,0,-178,-2,15.65
fold2_room1_mix0896,76,4,0,-19,0,25.73
fold2_room1_mix0896,76,5,0,-156,5,8.39
fold2_room1_mix0896,77,4,0,178,-2,16.33
fold2_room1_mix0896,77,4,0,-20,0,28.59
fold2_room1_mix0896,77,5,0,-155,6,7.00
fold2_room1_mix0896,78,4,0,-179,-2,16.70
fold2_room1_mix0896,78,4,0,-17,0,26.44
fold2_room1_mix0896,78,5,0,-155,6,7.32
fold2_room1_mix0896,79,4,0,179,-2,17.26
fold2_room1_mix0896,79,4,0,-16,0,30.97
fold2_room1_mix0896,79,5,0,-155,6,7.98
fold2_room1_mix0896,80,4,0,177,-2,17.27
fold2_room1_mix0896,80,4,0,-16,0,29.88
fold2_room1_mix0896,80,5,0,-158,6,7.41
fold2_room1_mix0896,81,4,0,177,-2,19.00
fold2_room1_mix0896,81,4,0,-17,0,30.15
fold2_room1_mix0896,81,5,0,-155,7,7.10
fold2_room1_mix0896,82,4,0,177,-2,19.49
fold2_room1_mix0896,82,4,0,-16,0,32.59
fold2_room1_mix0896,82,5,0,-153,6,7.71
fold2_room1_mix0896,83,4,0,175,0,21.32
fold2_room1_mix0896,83,4,0,-14,0,33.57
fold2_room1_mix0896,83,5,0,-151,7,6.73
fold2_room1_mix0896,84,4,0,177,-2,23.41
fold2_room1_mix0896,84,4,0,-14,0,34.56
fold2_room1_mix0896,84,5,0,-157,6,7.48
fold2_room1_mix0896,85,4,0,176,0,26.44
fold2_room1_mix0896,85,4,0,-11,0,41.80
fold2_room1_mix0896,85,5,0,-154,6,7.37
fold2_room1_mix0896,86,4,0,178,0,25.13
fold2_room1_mix0896,86,4,0,-9,0,39.24
fold2_room1_mix0896,86,5,0,-153,7,7.58
fold2_room1_mix0896,87,4,0,175,0,23.43
fold2_room1_mix0896,87,4,0,-12,0,34.24
fold2_room1_mix0896,87,5,0,-149,6,7.24
fold2_room1_mix0896,88,4,0,176,0,26.76
fold2_room1_mix0896,88,4,0,-9,0,40.16
fold2_room1_mix0896,88,5,0,-152,6,7.76
fold2_room1_mix0896,89,4,0,175,0,25.54
fold2_room1_mix0896,89,4,0,-10,0,38.43
fold2_room1_mix0896,89,5,0,-153,7,6.70
fold2_room1_mix0896,90,4,0,175,0,27.42
fold2_room1_mix0896,90,4,0,-10,0,41.23
fold2_room1_mix0896,90,5,0,-154,7,7.21
fold2_room1_mix0896,91,4,0,176,0,27.16
fold2_room1_mix0896,91,4,0,-10,0,38.81
fold2_room1_mix0896,91,5,0,-150,7,7.56
fold2_room1_mix0896,92,4,0,175,0,26.00
fold2_room1_mix0896,92,4,0,-9,0,39.77
fold2_room1_mix0896,92,5,0,-150,6,7.38
fold2_room1_mix0896,93,4,0,176,0,25.87
fold2_room1_mix0896,93,4,0,-7,0,39.64
fold2_room1_mix0896,93,5,0,-150,7,7.18
fold2_room1_mix0896,94,4,0,177,0,30.39
fold2_room1_mix0896,94,4,0,-7,0,46.81
fold2_room1_mix0896,94,5,0,-150,6,7.45
fold2_room1_mix0896,95,4,0,177,0,27.49
fold2_room1_mix0896,95,4,0,-7,0,40.50
fold2_room1_mix0896,95,5,0,-147,6,8.03
fold2_room1_mix0896,96,4,0,178,0,29.96
fold2_room1_mix0896,96,4,0,-4,0,50.87
fold2_room1_mix0896,96,5,0,-151,6,7.32
fold2_room1_mix0896,97,4,0,178,0,31.16
fold2_room1_mix0896,97,4,0,-6,0,47.96
fold2_room1_mix0896,97,5,0,-149,6,7.63
fold2_room1_mix0896,98,4,0,178,0,29.20
fold2_room1_mix0896,98,4,0,-4,1,47.21
fold2_room1_mix0896,98,5,0,-150,6,8.29
fold2_room1_mix0896,99,4,0,178,0,32.04
fold2_room1_mix0896,99,4,0,-3,0,52.39
fold2_room1_mix0896,99,5,0,-152,7,6.94
fold2_room1_mix0897,30,2,0,-114,-2,8.57
fold2_room1_mix0897,31,2,0,-108,-2,8.91
fold2_room1_mix0897,32,2,0,-107,-1,10.45
fold2_room1_mix0897,33,2,0,-102,-1,10.49
fold2_room1_mix0897,34,2,0,-99,-1,10.03
fold2_room1_mix0897,40,2,0,-102,-1,11.46
fold2_room1_mix0897,41,2,0,-98,-1,11.58
fold2_room1_mix0897,42,2,0,-99,-1,11.69
fold2_room1_mix0897,43,2,0,-97,-1,11.86
fold2_room1_mix0897,44,2,0,-97,-2,9.97
fold2_room1_mix0897,50,2,0,-90,-1,12.22
fold2_room1_mix0897,51,2,0,-90,-1,12.75
fold2_room1_mix0897,52,2,0,-88,-1,12.56
fold2_room1_mix0897,53,2,0,-89,-1,11.87
fold2_room1_mix0897,54,2,0,-88,-1,10.25
fold2_room1_mix0897,59,2,0,-89,-2,7.62
fold2_room1_mix0897,60,2,0,-88,-1,11.54
fold2_room1_mix0897,61,2,0,-85,-1,12.25
fold2_room1_mix0897,62,2,0,-85,-1,12.94
fold2_room1_mix0897,63,2,0,-84,-1,12.40
fold2_room1_mix0897,64,2,0,-86,-1,9.73
fold2_room1_mix0898,52,4,0,-1,0,13.86
fold2_room1_mix0898,53,4,0,-3,-1,18.15
fold2_room1_mix0898,54,4,0,1,-1,21.26
fold2_room1_mix0898,55,4,0,0,-1,21.59
fold2_room1_mix0898,56,4,0,2,-1,20.55
fold2_room1_mix0898,57,4,0,2,-1,21.11
fold2_room1_mix0898,58,4,0,3,-1,21.56
fold2_room1_mix0898,59,0,0,-85,-4,3.96
fold2_room1_mix0898,59,4,0,-1,-2,20.46
fold2_room1_mix0898,60,0,0,-84,-5,7.06
fold2_room1_mix0898,60,4,0,0,-2,17.83
fold2_room1_mix0898,61,0,0,-76,-5,7.17
fold2_room1_mix0898,61,4,0,0,-2,16.93
fold2_room1_mix0898,62,0,0,-73,-5,9.83
fold2_room1_mix0898,62,4,0,-1,-3,15.55
fold2_room1_mix0898,63,0,0,-68,-5,11.86
fold2_room1_mix0898,63,4,0,-2,-4,15.21
fold2_room1_mix0898,64,0,0,-71,-5,12.26
fold2_room1_mix0898,64,4,0,0,-4,13.34
fold2_room1_mix0898,65,0,0,-61,-4,13.20
fold2_room1_mix0898,65,4,0,-3,-4,13.60
fold2_room1_mix0898,66,0,0,-57,-4,14.66
fold2_room1_mix0898,66,4,0,-4,-5,12.09
fold2_room1_mix0898,67,0,0,-57,-4,14.03
fold2_room1_mix0898,67,4,0,-7,-6,10.69
fold2_room1_mix0898,68,0,0,-52,-3,15.18
fold2_room1_mix0898,68,4,0,-157,-9,10.52
fold2_room1_mix0898,68,4,0,-5,-5,10.32
fold2_room1_mix0898,69,0,0,-53,-4,15.66
fold2_room1_mix0898,69,4,0,-157,-9,10.77
fold2_room1_mix0898,69,4,0,-5,-5,10.07
fold2_room1_mix0898,70,0,0,-55,-4,13.70
fold2_room1_mix0898,70,4,0,-7,-5,9.03
fold2_room1_mix0898,71,0,0,-52,-4,13.61
fold2_room1_mix0898,71,4,0,-10,-7,6.46
fold2_room1_mix0898,72,0,0,-52,-4,13.45
fold2_room1_mix0898,72,4,0,-152,-12,7.07
fold2_room1_mix0898,72,4,0,-19,-11,3.96
fold2_room1_mix0898,72,4,0,-4,-7,7.96
fold2_room1_mix0898,73,0,0,-48,-4,13.25
fold2_room1_mix0898,73,4,0,-139,-17,5.11
fold2_room1_mix0898,73,4,0,-27,-14,2.96
fold2_room1_mix0898,73,4,0,-8,-8,7.06
fold2_room1_mix0898,74,0,0,-45,-4,12.47
fold2_room1_mix0898,74,4,0,-108,-28,2.99
fold2_room1_mix0898,74,4,0,-39,-21,2.09
fold2_room1_mix0898,74,4,0,-17,-10,6.46
fold2_room1_mix0898,75,0,0,-46,-4,12.34
fold2_room1_mix0898,75,4,0,-137,-20,2.71
fold2_room1_mix0898,75,4,0,-95,-31,1.51
fold2_room1_mix0898,75,4,0,-42,-21,4.19
fold2_room1_mix0898,76,0,0,-44,-4,13.16
fold2_room1_mix0898,76,4,0,-149,-15,3.13
fold2_room1_mix0898,76,4,0,-130,-23,1.88
fold2_room1_mix0898,76,4,0,-87,-27,4.18
fold2_room1_mix0898,77,0,0,-41,-3,13.99
fold2_room1_mix0898,77,4,0,-151,-11,3.67
fold2_room1_mix0898,78,0,0,-37,-3,14.69
fold2_room1_mix0898,78,4,0,-160,-8,4.40
fold2_room1_mix0898,79,0,0,-37,-3,16.58
fold2_room1_mix0898,79,4,0,-165,-8,5.30
fold2_room1_mix0898,80,0,0,-35,-3,18.10
fold2_room1_mix0898,80,4,0,-167,-6,6.16
fold2_room1_mix0898,81,0,0,-34,-2,17.78
fold2_room1_mix0898,81,4,0,-169,-5,7.15
fold2_room1_mix0898,82,0,0,-31,-2,20.24
fold2_room1_mix0898,82,4,0,-171,-5,7.70
fold2_room1_mix0898,83,0,0,-33,-2,20.09
fold2_room1_mix0898,83,4,0,-173,-4,9.48
fold2_room1_mix0898,84,0,0,-32,-2,20.26
fold2_room1_mix0898,84,4,0,-174,-3,10.67
fold2_room1_mix0898,85,0,0,-29,-2,21.00
fold2_room1_mix0898,85,4,0,-174,-3,10.54
fold2_room1_mix0898,86,0,0,-27,-2,18.69
fold2_room1_mix0898,86,4,0,-176,-2,12.37
fold2_room1_mix0898,87,0,0,-29,-1,8.67
fold2_room1_mix0898,87,4,0,-175,-2,13.83
fold2_room1_mix0898,88,0,0,-28,-1,3.67
fold2_room1_mix0898,88,4,0,-175,-2,14.99
fold2_room1_mix0898,89,4,0,-175,-2,15.42
fold2_room1_mix0898,90,4,0,-176,-1,16.06
fold2_room1_mix0898,91,4,0,-176,-1,18.15
fold2_room1_mix0898,92,4,0,-176,-1,19.00
fold2_room1_mix0898,93,4,0,-177,0,19.50
fold2_room1_mix0898,94,4,0,-176,0,20.47
fold2_room1_mix0898,95,4,0,-176,-1,19.22
fold2_room1_mix0898,96,4,0,-179,-1,19.92
fold2_room1_mix0898,97,4,0,-178,0,18.81
fold2_room1_mix0898,98,4,0,-179,0,10.48
fold2_room1_mix0899,3,4,0,174,0,1.34
fold2_room1_mix0899,4,4,0,172,-1,8.42
fold2_room1_mix0899,5,4,0,175,-1,9.65
fold2_room1_mix0899,6,4,0,172,-1,9.56
fold2_room1_mix0899,7,4,0,174,-1,13.90
fold2_room1_mix0899,8,4,0,173,-2,14.20
fold2_room1_mix0899,9,4,0,173,-2,14.81
fold2_room1_mix0899,10,4,0,171,-2,14.22
fold2_room1_mix0899,11,4,0,172,-2,13.94
fold2_room1_mix0899,12,4,0,170,-2,12.84
fold2_room1_mix0899,13,4,0,174,-2,11.92
fold2_room1_mix0899,14,4,0,170,-2,12.84
fold2_room1_mix0899,15,4,0,170,-3,12.05
fold2_room1_mix0899,16,4,0,172,-2,11.43
fold2_room1_mix0899,17,4,0,171,-2,11.71
fold2_room1_mix0899,18,4,0,170,-2,11.27
fold2_room1_mix0899,19,4,0,171,-2,11.10
fold2_room1_mix0899,20,4,0,168,-3,10.68
fold2_room1_mix0899,21,4,0,167,-3,10.18
fold2_room1_mix0899,22,4,0,166,-3,10.56
fold2_room1_mix0899,23,4,0,165,-3,10.04
fold2_room1_mix0899,24,4,0,166,-3,10.08
fold2_room1_mix0899,25,4,0,165,-3,9.94
fold2_room1_mix0899,26,4,0,163,-3,9.72
fold2_room1_mix0899,27,4,0,164,-3,8.95
fold2_room1_mix0899,28,4,0,161,-4,8.71
fold2_room1_mix0899,29,4,0,164,-4,8.26
fold2_room1_mix0899,30,4,0,163,-3,8.57
fold2_room1_mix0899,31,4,0,164,-4,8.01
fold2_room1_mix0899,32,4,0,-175,-2,11.20
fold2_room1_mix0899,32,4,0,164,-5,7.20
fold2_room1_mix0899,32,4,0,147,-5,7.08
fold2_room1_mix0899,33,4,0,-177,-1,12.56
fold2_room1_mix0899,33,4,0,165,-4,7.81
fold2_room1_mix0899,33,4,0,150,-5,6.77
fold2_room1_mix0899,34,4,0,176,-3,9.04
fold2_room1_mix0899,34,4,0,148,-5,6.67
fold2_room1_mix0899,35,4,0,-175,-2,10.25
fold2_room1_mix0899,35,4,0,164,-5,6.21
fold2_room1_mix0899,35,4,0,147,-5,6.33
fold2_room1_mix0899,36,4,0,-168,-2,11.28
fold2_room1_mix0899,36,4,0,166,-5,6.50
fold2_room1_mix0899,36,4,0,146,-5,5.49
fold2_room1_mix0899,37,4,0,-177,-1,11.29
fold2_room1_mix0899,37,4,0,164,-4,6.68
fold2_room1_mix0899,37,4,0,144,-6,4.95
fold2_room1_mix0899,38,4,0,177,-4,7.69
fold2_room1_mix0899,38,4,0,126,-7,5.34
fold2_room1_mix0899,39,4,0,-177,-4,8.70
fold2_room1_mix0899,39,4,0,133,-7,4.58
fold2_room1_mix0899,40,4,0,176,-4,6.83
fold2_room1_mix0899,40,4,0,113,-8,4.17
fold2_room1_mix0899,41,4,0,-177,-5,6.45
fold2_room1_mix0899,41,4,0,98,-8,4.75
fold2_room1_mix0899,42,4,0,-168,-4,6.11
fold2_room1_mix0899,42,4,0,89,-8,3.91
fold2_room1_mix0899,43,4,0,-175,-5,5.87
fold2_room1_mix0899,43,4,0,73,-8,4.22
fold2_room1_mix0899,44,4,0,-171,-6,5.20
fold2_room1_mix0899,44,4,0,70,-8,3.62
fold2_room1_mix0899,45,4,0,-166,-7,4.90
fold2_room1_mix0899,45,4,0,177,-8,4.56
fold2_room1_mix0899,45,4,0,60,-6,4.68
fold2_room1_mix0899,46,4,0,-159,-7,4.53
fold2_room1_mix0899,46,4,0,162,-12,4.12
fold2_room1_mix0899,46,4,0,50,-8,4.17
fold2_room1_mix0899,47,4,0,-156,-8,4.26
fold2_room1_mix0899,47,4,0,42,-7,4.66
fold2_room1_mix0899,48,4,0,-149,-12,3.00
fold2_room1_mix0899,48,4,0,56,-18,3.95
fold2_room1_mix0899,48,4,0,39,-7,4.73
fold2_room1_mix0899,49,4,0,-134,-23,1.90
fold2_room1_mix0899,49,4,0,40,-11,5.05
fold2_room1_mix0899,50,4,0,-97,-33,0.85
fold2_room1_mix0899,50,4,0,53,-12,5.70
fold2_room1_mix0899,50,4,0,29,-8,6.97
fold2_room1_mix0899,51,4,0,-62,-29,0.72
fold2_room1_mix0899,51,4,0,44,-9,5.84
fold2_room1_mix0899,51,4,0,17,-5,7.71
fold2_room1_mix0899,52,4,0,-46,-23,1.15
fold2_room1_mix0899,52,4,0,27,-7,5.98
fold2_room1_mix0899,52,4,0,10,-4,8.00
fold2_room1_mix0899,53,4,0,-36,-20,1.60
fold2_room1_mix0899,53,4,0,20,-4,8.29
fold2_room1_mix0899,54,4,0,-25,-14,2.63
fold2_room1_mix0899,54,4,0,18,-5,6.98
fold2_room1_mix0899,55,4,0,-8,-12,4.11
fold2_room1_mix0899,55,4,0,15,-4,7.80
fold2_room1_mix0899,56,4,0,7,-5,6.77
fold2_room1_mix0899,57,4,0,6,-4,7.27
fold2_room1_mix0899,58,4,0,8,-4,7.79
fold2_room1_mix0899,59,4,0,23,-3,8.71
fold2_room1_mix0899,59,4,0,3,-3,8.45
fold2_room1_mix0899,60,4,0,5,-3,8.79
fold2_room1_mix0899,61,4,0,4,-3,9.76
fold2_room1_mix0899,62,4,0,5,-2,10.31
fold2_room1_mix0899,63,4,0,5,-2,11.44
fold2_room1_mix0899,64,4,0,4,-2,11.63
fold2_room1_mix0899,65,4,0,4,-2,12.47
fold2_room1_mix0899,66,4,0,3,-2,13.39
fold2_room1_mix0899,67,4,0,5,-2,14.26
fold2_room1_mix0899,68,4,0,4,-2,13.79
fold2_room1_mix0899,69,4,0,4,-2,14.34
fold2_room1_mix0899,70,4,0,2,-2,14.60
fold2_room1_mix0899,71,4,0,3,-2,15.31
fold2_room1_mix0899,72,4,0,4,-2,15.13
fold2_room1_mix0899,73,4,0,3,-2,15.87
fold2_room1_mix0899,74,4,0,2,-2,15.53
fold2_room1_mix0899,75,4,0,3,-2,16.56
fold2_room1_mix0899,76,4,0,3,-2,15.48
fold2_room1_mix0899,77,4,0,2,-1,14.71
fold2_room1_mix0899,78,4,0,3,-1,8.49
fold2_room1_mix0899,79,4,0,6,-1,9.73
fold2_room1_mix0899,80,4,0,0,-1,7.75
fold2_room1_mix0899,81,4,0,2,-1,12.89
fold2_room1_mix0899,83,4,0,1,-1,6.81
fold2_room1_mix0900,7,4,0,-2,-1,21.33
fold2_room1_mix0900,8,4,0,-3,0,16.67
fold2_room1_mix0900,9,4,0,0,0,12.61
fold2_room1_mix0900,10,4,0,1,-1,18.64
fold2_room1_mix0900,11,4,0,-2,-1,32.03
fold2_room1_mix0900,12,4,0,0,0,19.23
fold2_room1_mix0900,13,4,0,-1,-1,18.77
fold2_room1_mix0900,14,4,0,0,-1,33.13
fold2_room1_mix0900,15,4,0,-2,-1,35.94
fold2_room1_mix0900,16,4,0,0,-1,34.08
fold2_room1_mix0900,17,4,0,0,-1,41.11
fold2_room1_mix0900,18,4,0,0,-1,42.47
fold2_room1_mix0900,19,4,0,1,-1,45.31
fold2_room1_mix0900,20,4,0,0,-1,47.01
fold2_room1_mix0900,21,4,0,0,-1,44.93
fold2_room1_mix0900,22,4,0,-1,0,45.57
fold2_room1_mix0900,23,4,0,1,0,43.96
fold2_room1_mix0900,24,4,0,-1,0,44.89
fold2_room1_mix0900,25,4,0,-2,-1,43.25
fold2_room1_mix0900,26,4,0,-2,0,43.92
fold2_room1_mix0900,27,4,0,0,0,45.95
fold2_room1_mix0900,28,4,0,0,-1,45.70
fold2_room1_mix0900,29,4,0,-2,-1,42.79
fold2_room1_mix0900,30,4,0,0,0,40.39
fold2_room1_mix0900,31,4,0,0,0,42.96
fold2_room1_mix0900,32,2,0,-132,-5,6.44
fold2_room1_mix0900,32,4,0,1,0,42.84
fold2_room1_mix0900,33,2,0,-118,-4,9.89
fold2_room1_mix0900,33,4,0,1,0,42.39
fold2_room1_mix0900,34,2,0,-115,-3,8.39
fold2_room1_mix0900,34,4,0,4,0,38.24
fold2_room1_mix0900,35,4,0,1,0,41.07
fold2_room1_mix0900,36,4,0,0,0,40.73
fold2_room1_mix0900,37,4,0,0,0,39.10
fold2_room1_mix0900,38,4,0,2,0,37.83
fold2_room1_mix0900,39,4,0,0,0,36.37
fold2_room1_mix0900,40,2,0,-109,-4,8.03
fold2_room1_mix0900,40,4,0,1,0,37.23
fold2_room1_mix0900,41,2,0,-106,-3,10.26
fold2_room1_mix0900,41,4,0,0,0,35.64
fold2_room1_mix0900,42,2,0,-102,-3,9.84
fold2_room1_mix0900,42,4,0,0,-1,35.91
fold2_room1_mix0900,43,2,0,-94,-4,8.65
fold2_room1_mix0900,43,4,0,-2,-1,35.50
fold2_room1_mix0900,44,2,0,-90,-4,8.59
fold2_room1_mix0900,44,4,0,-1,0,35.00
fold2_room1_mix0900,45,4,0,-4,0,34.02
fold2_room1_mix0900,46,4,0,-5,0,32.26
fold2_room1_mix0900,47,4,0,-6,0,32.13
fold2_room1_mix0900,48,4,0,-3,-1,30.77
fold2_room1_mix0900,49,4,0,-4,-1,29.09
fold2_room1_mix0900,50,2,0,-93,-3,9.98
fold2_room1_mix0900,50,4,0,-2,-1,28.71
fold2_room1_mix0900,51,2,0,-83,-3,10.13
fold2_room1_mix0900,51,4,0,-2,0,28.87
fold2_room1_mix0900,52,2,0,-82,-4,8.94
fold2_room1_mix0900,52,4,0,0,0,27.07
fold2_room1_mix0900,53,2,0,-82,-4,9.12
fold2_room1_mix0900,53,4,0,-3,0,25.77
fold2_room1_mix0900,54,2,0,-76,-4,9.29
fold2_room1_mix0900,54,4,0,-2,0,25.12
fold2_room1_mix0900,55,4,0,-5,-1,23.04
fold2_room1_mix0900,56,4,0,-7,-1,21.63
fold2_room1_mix0900,57,4,0,-4,-1,20.93
fold2_room1_mix0900,58,4,0,-3,-1,20.50
fold2_room1_mix0900,59,4,0,-4,-1,19.89
fold2_room1_mix0900,60,4,0,-4,-1,19.40
fold2_room1_mix0900,61,4,0,-4,-1,18.03
fold2_room1_mix0900,62,4,0,-7,-1,16.86
fold2_room1_mix0900,63,4,0,-7,-1,16.33
fold2_room1_mix0900,64,4,0,-9,-2,15.28
fold2_room1_mix0900,65,4,0,-8,-2,14.49
fold2_room1_mix0900,66,4,0,-10,-2,13.27
fold2_room1_mix0900,67,4,0,-11,-3,12.13
fold2_room1_mix0900,68,4,0,-12,-3,11.94
fold2_room1_mix0900,69,4,0,-13,-3,11.02
fold2_room1_mix0900,70,4,0,-14,-3,9.98
fold2_room1_mix0900,71,4,0,-16,-4,8.93
fold2_room1_mix0900,72,4,0,-19,-4,8.95
fold2_room1_mix0900,73,4,0,-21,-4,7.96
fold2_room1_mix0900,74,4,0,-24,-5,6.68
fold2_room1_mix0900,75,4,0,-26,-5,6.16
fold2_room1_mix0900,76,4,0,-28,-6,5.57
fold2_room1_mix0900,77,4,0,-33,-8,4.75
fold2_room1_mix0900,78,4,0,-39,-8,4.02
fold2_room1_mix0900,79,4,0,-47,-10,3.55
fold2_room1_mix0900,80,4,0,-54,-11,3.38
fold2_room1_mix0900,81,4,0,-66,-13,3.14
fold2_room1_mix0900,82,4,0,-81,-16,2.96
fold2_room1_mix0900,83,4,0,-97,-16,3.15
fold2_room1_mix0900,84,4,0,-112,-14,3.30
fold2_room1_mix0900,85,4,0,-123,-13,3.60
fold2_room1_mix0900,86,4,0,-135,-11,3.90
fold2_room1_mix0900,87,4,0,-141,-10,4.34
fold2_room1_mix0900,88,4,0,-146,-9,5.24
fold2_room1_mix0900,89,4,0,-149,-8,5.82
fold2_room1_mix0900,90,4,0,-152,-7,6.17
fold2_room1_mix0900,91,4,0,-154,-6,7.04
fold2_room1_mix0900,92,4,0,-156,-5,7.74
fold2_room1_mix0900,93,4,0,-158,-5,8.05
fold2_room1_mix0900,94,4,0,-158,-5,8.83
fold2_room1_mix0900,95,4,0,-160,-4,9.71
fold2_room1_mix0900,96,4,0,-161,-4,10.75
fold2_room1_mix0900,97,4,0,-162,-3,11.55
fold2_room1_mix0900,98,4,0,-164,-3,11.90
fold2_room1_mix0900,99,4,0,-165,-3,13.09
fold2_room1_mix0900,6,4,0,0,-1,3.53
fold2_room1_mix0902,3,4,0,4,0,10.53
fold2_room1_mix0902,4,4,0,6,-1,12.78
fold2_room1_mix0902,5,4,0,7,-1,14.87
fold2_room1_mix0902,6,4,0,7,-1,16.68
fold2_room1_mix0902,7,4,0,8,-1,22.35
fold2_room1_mix0902,8,4,0,8,-1,22.58
fold2_room1_mix0902,9,4,0,7,-1,21.70
fold2_room1_mix0902,10,4,0,8,-1,20.81
fold2_room1_mix0902,11,4,0,8,-1,20.90
fold2_room1_mix0902,12,4,0,7,-1,20.21
fold2_room1_mix0902,13,4,0,8,-1,20.49
