fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0902,14,4,0,7,-1,20.29
fold2_room1_mix0902,15,4,0,7,-1,19.54
fold2_room1_mix0902,16,4,0,8,-1,18.92
fold2_room1_mix0902,17,4,0,8,-1,18.18
fold2_room1_mix0902,18,4,0,8,-2,17.92
fold2_room1_mix0902,19,4,0,8,-2,17.44
fold2_room1_mix0902,20,4,0,8,-2,18.22
fold2_room1_mix0902,21,4,0,8,-2,17.67
fold2_room1_mix0902,22,4,0,8,-2,16.98
fold2_room1_mix0902,23,4,0,9,-2,16.53
fold2_room1_mix0902,24,2,0,51,-6,7.08
fold2_room1_mix0902,24,4,0,10,-2,15.74
fold2_room1_mix0902,25,2,0,38,-5,7.64
fold2_room1_mix0902,25,4,0,10,-2,15.74
fold2_room1_mix0902,26,4,0,9,-2,16.66
fold2_room1_mix0902,27,4,0,9,-2,14.75
fold2_room1_mix0902,28,4,0,9,-2,15.87
fold2_room1_mix0902,29,4,0,9,-2,14.76
fold2_room1_mix0902,30,4,0,9,-2,13.59
fold2_room1_mix0902,31,2,0,35,-4,9.08
fold2_room1_mix0902,31,4,0,11,-2,14.19
fold2_room1_mix0902,32,2,0,41,-5,7.66
fold2_room1_mix0902,32,4,0,10,-3,13.07
fold2_room1_mix0902,33,2,0,39,-5,7.50
fold2_room1_mix0902,33,4,0,9,-3,12.07
fold2_room1_mix0902,34,2,0,40,-5,7.18
fold2_room1_mix0902,34,4,0,9,-3,12.54
fold2_room1_mix0902,35,2,0,43,-6,6.71
fold2_room1_mix0902,35,4,0,9,-3,11.63
fold2_room1_mix0902,36,4,0,9,-3,11.91
fold2_room1_mix0902,37,4,0,9,-3,10.80
fold2_room1_mix0902,38,4,0,10,-3,10.60
fold2_room1_mix0902,39,4,0,11,-3,10.07
fold2_room1_mix0902,40,4,0,12,-3,10.07
fold2_room1_mix0902,41,2,0,60,-8,4.69
fold2_room1_mix0902,41,4,0,12,-4,8.90
fold2_room1_mix0902,42,2,0,57,-8,4.87
fold2_room1_mix0902,42,4,0,13,-4,8.85
fold2_room1_mix0902,43,2,0,59,-8,5.10
fold2_room1_mix0902,43,4,0,13,-4,8.97
fold2_room1_mix0902,44,2,0,60,-8,5.04
fold2_room1_mix0902,44,4,0,13,-4,8.50
fold2_room1_mix0902,45,2,0,67,-9,4.89
fold2_room1_mix0902,45,4,0,12,-5,8.34
fold2_room1_mix0902,46,2,0,70,-9,4.34
fold2_room1_mix0902,46,4,0,13,-4,8.21
fold2_room1_mix0902,47,4,0,15,-5,7.14
fold2_room1_mix0902,48,4,0,15,-5,6.53
fold2_room1_mix0902,49,4,0,17,-5,6.05
fold2_room1_mix0902,50,4,0,18,-5,5.81
fold2_room1_mix0902,51,2,0,98,-8,5.56
fold2_room1_mix0902,51,4,0,18,-5,5.39
fold2_room1_mix0902,52,2,0,94,-9,4.47
fold2_room1_mix0902,52,4,0,18,-5,5.28
fold2_room1_mix0902,53,2,0,92,-9,3.89
fold2_room1_mix0902,53,4,0,19,-5,5.02
fold2_room1_mix0902,54,2,0,85,-10,4.55
fold2_room1_mix0902,54,4,0,19,-6,4.76
fold2_room1_mix0902,55,2,0,96,-10,4.45
fold2_room1_mix0902,55,4,0,21,-6,4.57
fold2_room1_mix0902,56,2,0,101,-9,4.48
fold2_room1_mix0902,56,4,0,22,-6,4.34
fold2_room1_mix0902,57,4,0,24,-6,3.92
fold2_room1_mix0902,58,4,0,28,-7,3.66
fold2_room1_mix0902,59,4,0,30,-7,3.18
fold2_room1_mix0902,60,4,0,34,-8,3.05
fold2_room1_mix0902,61,2,0,98,-7,1.53
fold2_room1_mix0902,61,4,0,36,-8,2.60
fold2_room1_mix0902,62,2,0,115,-7,5.45
fold2_room1_mix0902,62,4,0,40,-8,2.54
fold2_room1_mix0902,63,2,0,118,-8,5.33
fold2_room1_mix0902,63,4,0,41,-9,2.18
fold2_room1_mix0902,64,2,0,127,-8,5.44
fold2_room1_mix0902,64,4,0,47,-9,2.18
fold2_room1_mix0902,65,2,0,124,-8,5.52
fold2_room1_mix0902,65,4,0,58,-10,2.13
fold2_room1_mix0902,66,2,0,121,-8,5.54
fold2_room1_mix0902,66,4,0,68,-12,2.12
fold2_room1_mix0902,67,4,0,81,-15,2.06
fold2_room1_mix0902,68,4,0,91,-12,2.37
fold2_room1_mix0902,69,4,0,101,-12,2.36
fold2_room1_mix0902,70,4,0,111,-10,2.50
fold2_room1_mix0902,71,4,0,120,-9,2.54
fold2_room1_mix0902,72,2,0,133,-6,6.20
fold2_room1_mix0902,72,4,0,127,-8,2.70
fold2_room1_mix0902,73,2,0,131,-6,6.37
fold2_room1_mix0902,73,4,0,131,-7,2.93
fold2_room1_mix0902,74,2,0,128,-6,5.90
fold2_room1_mix0902,74,4,0,139,-7,3.06
fold2_room1_mix0902,75,2,0,132,-6,6.44
fold2_room1_mix0902,75,4,0,141,-7,3.34
fold2_room1_mix0902,76,2,0,134,-6,6.80
fold2_room1_mix0902,76,4,0,146,-5,3.74
fold2_room1_mix0902,77,4,0,148,-6,3.92
fold2_room1_mix0902,78,4,0,150,-6,4.27
fold2_room1_mix0902,79,4,0,151,-5,4.49
fold2_room1_mix0902,80,4,0,153,-5,4.87
fold2_room1_mix0902,81,4,0,154,-5,5.04
fold2_room1_mix0902,82,4,0,156,-5,5.32
fold2_room1_mix0902,83,4,0,157,-4,5.70
fold2_room1_mix0902,84,4,0,158,-4,6.05
fold2_room1_mix0902,85,4,0,158,-4,6.45
fold2_room1_mix0902,86,4,0,160,-4,6.56
fold2_room1_mix0902,87,4,0,161,-4,7.14
fold2_room1_mix0902,88,4,0,162,-4,7.28
fold2_room1_mix0902,89,4,0,163,-3,7.54
fold2_room1_mix0902,90,4,0,164,-3,8.02
fold2_room1_mix0902,91,4,0,164,-3,8.04
fold2_room1_mix0902,92,4,0,165,-3,8.75
fold2_room1_mix0902,93,4,0,165,-3,8.79
fold2_room1_mix0902,94,4,0,167,-3,9.31
fold2_room1_mix0902,95,2,0,149,-4,2.39
fold2_room1_mix0902,95,4,0,166,-2,10.16
fold2_room1_mix0902,96,4,0,168,-2,9.88
fold2_room1_mix0902,97,4,0,168,-2,10.64
fold2_room1_mix0902,98,4,0,168,-2,10.65
fold2_room1_mix0902,99,4,0,168,-2,10.31
fold2_room1_mix0902,1,4,0,-1,0,1.35
fold2_room1_mix0902,2,4,0,0,1,2.71
fold2_room1_mix0903,5,4,0,0,0,11.77
fold2_room1_mix0903,6,4,0,0,0,17.65
fold2_room1_mix0903,7,4,0,3,0,22.88
fold2_room1_mix0903,8,4,0,5,-1,30.94
fold2_room1_mix0903,9,4,0,5,0,32.90
fold2_room1_mix0903,10,4,0,2,0,32.07
fold2_room1_mix0903,11,4,0,6,0,34.88
fold2_room1_mix0903,12,4,0,5,0,33.44
fold2_room1_mix0903,13,4,0,4,0,32.68
fold2_room1_mix0903,14,4,0,3,0,34.89
fold2_room1_mix0903,15,4,0,4,-1,33.74
fold2_room1_mix0903,16,4,0,2,-1,32.20
fold2_room1_mix0903,17,4,0,2,0,35.04
fold2_room1_mix0903,18,4,0,3,0,35.13
fold2_room1_mix0903,19,4,0,2,0,33.54
fold2_room1_mix0903,20,4,0,2,-1,32.86
fold2_room1_mix0903,21,4,0,2,-1,33.39
fold2_room1_mix0903,22,4,0,2,-1,32.01
fold2_room1_mix0903,23,4,0,2,-1,29.26
fold2_room1_mix0903,24,4,0,4,-1,29.01
fold2_room1_mix0903,25,4,0,2,-1,29.24
fold2_room1_mix0903,26,4,0,4,-1,27.14
fold2_room1_mix0903,27,4,0,5,-1,27.76
fold2_room1_mix0903,28,4,0,4,-1,27.14
fold2_room1_mix0903,29,4,0,4,-1,26.12
fold2_room1_mix0903,30,4,0,5,-1,25.39
fold2_room1_mix0903,31,4,0,4,-1,24.94
fold2_room1_mix0903,32,4,0,6,-1,24.33
fold2_room1_mix0903,33,4,0,6,-1,25.06
fold2_room1_mix0903,34,4,0,5,-1,23.70
fold2_room1_mix0903,35,4,0,5,-1,23.62
fold2_room1_mix0903,36,4,0,6,-1,21.57
fold2_room1_mix0903,37,4,0,6,-1,22.63
fold2_room1_mix0903,38,4,0,8,-1,21.30
fold2_room1_mix0903,39,4,0,6,-1,20.02
fold2_room1_mix0903,40,4,0,6,-1,18.66
fold2_room1_mix0903,41,4,0,5,-1,17.83
fold2_room1_mix0903,42,4,0,7,-1,15.90
fold2_room1_mix0903,43,4,0,7,-2,16.36
fold2_room1_mix0903,44,4,0,7,-2,15.61
fold2_room1_mix0903,45,4,0,6,-2,14.40
fold2_room1_mix0903,46,4,0,8,-2,14.14
fold2_room1_mix0903,47,4,0,8,-2,13.58
fold2_room1_mix0903,48,4,0,8,-2,11.88
fold2_room1_mix0903,49,4,0,8,-2,11.93
fold2_room1_mix0903,50,4,0,8,-3,10.91
fold2_room1_mix0903,51,4,0,10,-3,10.66
fold2_room1_mix0903,52,4,0,10,-3,9.70
fold2_room1_mix0903,53,4,0,11,-3,8.94
fold2_room1_mix0903,54,4,0,11,-4,8.23
fold2_room1_mix0903,55,4,0,13,-4,7.63
fold2_room1_mix0903,56,4,0,14,-4,6.86
fold2_room1_mix0903,57,4,0,15,-4,6.41
fold2_room1_mix0903,58,4,0,17,-5,5.21
fold2_room1_mix0903,59,4,0,19,-5,4.83
fold2_room1_mix0903,60,4,0,22,-5,4.09
fold2_room1_mix0903,61,4,0,25,-7,3.27
fold2_room1_mix0903,62,4,0,32,-8,2.49
fold2_room1_mix0903,63,4,0,39,-9,2.13
fold2_room1_mix0903,64,4,0,59,-11,1.68
fold2_room1_mix0903,65,4,0,84,-12,1.70
fold2_room1_mix0903,66,4,0,115,-10,1.64
fold2_room1_mix0903,67,4,0,134,-7,1.90
fold2_room1_mix0903,68,4,0,146,-5,2.35
fold2_room1_mix0903,69,4,0,152,-5,3.04
fold2_room1_mix0903,70,4,0,154,-4,3.69
fold2_room1_mix0903,71,4,0,159,-3,4.33
fold2_room1_mix0903,72,4,0,162,-3,4.76
fold2_room1_mix0903,73,4,0,165,-3,5.64
fold2_room1_mix0903,74,4,0,166,-2,5.84
fold2_room1_mix0903,75,4,0,167,-2,6.82
fold2_room1_mix0903,76,4,0,168,-2,7.15
fold2_room1_mix0903,77,4,0,169,-2,7.82
fold2_room1_mix0903,78,4,0,169,-2,8.46
fold2_room1_mix0903,79,4,0,170,-1,9.29
fold2_room1_mix0903,80,4,0,171,-1,9.80
fold2_room1_mix0903,81,4,0,172,-1,10.72
fold2_room1_mix0903,82,4,0,172,-1,10.60
fold2_room1_mix0903,83,4,0,173,-1,12.20
fold2_room1_mix0903,84,4,0,173,-1,12.46
fold2_room1_mix0903,85,4,0,173,-1,12.94
fold2_room1_mix0903,86,4,0,172,0,14.32
fold2_room1_mix0903,87,4,0,173,0,15.00
fold2_room1_mix0903,88,4,0,173,0,15.10
fold2_room1_mix0903,89,4,0,173,0,16.59
fold2_room1_mix0903,90,4,0,173,0,16.04
fold2_room1_mix0903,91,4,0,173,0,17.58
fold2_room1_mix0903,92,4,0,174,0,17.85
fold2_room1_mix0903,93,4,0,175,0,18.13
fold2_room1_mix0903,94,4,0,174,0,19.21
fold2_room1_mix0903,95,4,0,174,0,19.70
fold2_room1_mix0903,96,4,0,174,0,20.39
fold2_room1_mix0903,97,4,0,175,0,22.78
fold2_room1_mix0903,98,4,0,174,0,22.12
fold2_room1_mix0903,99,4,0,175,0,24.06
fold2_room1_mix0904,0,5,0,-92,6,3.55
fold2_room1_mix0904,1,5,0,-95,6,6.78
fold2_room1_mix0904,2,4,0,165,0,2.26
fold2_room1_mix0904,2,5,0,-92,7,4.71
fold2_room1_mix0904,3,4,0,163,0,9.93
fold2_room1_mix0904,3,5,0,-87,8,3.06
fold2_room1_mix0904,4,4,0,160,-1,14.50
fold2_room1_mix0904,4,5,0,-91,8,6.28
fold2_room1_mix0904,5,4,0,157,-1,14.93
fold2_room1_mix0904,5,5,0,-93,7,7.02
fold2_room1_mix0904,6,4,0,157,-1,15.38
fold2_room1_mix0904,6,5,0,-85,7,7.51
fold2_room1_mix0904,7,4,0,152,-1,23.15
fold2_room1_mix0904,7,5,0,-85,9,4.66
fold2_room1_mix0904,8,4,0,156,-1,24.07
fold2_room1_mix0904,8,5,0,-89,8,5.65
fold2_room1_mix0904,9,4,0,155,-1,22.45
fold2_room1_mix0904,9,5,0,-85,8,6.28
fold2_room1_mix0904,10,4,0,151,-1,22.60
fold2_room1_mix0904,10,5,0,-88,8,4.75
fold2_room1_mix0904,11,4,0,150,-1,22.53
fold2_room1_mix0904,11,5,0,-86,9,4.38
fold2_room1_mix0904,12,4,0,146,-1,21.52
fold2_room1_mix0904,12,5,0,-84,8,4.97
fold2_room1_mix0904,13,4,0,148,-1,22.14
fold2_room1_mix0904,13,5,0,-86,8,5.03
fold2_room1_mix0904,14,4,0,145,-1,22.65
fold2_room1_mix0904,14,5,0,-87,9,4.81
fold2_room1_mix0904,15,4,0,144,-2,21.43
fold2_room1_mix0904,15,5,0,-87,9,4.17
fold2_room1_mix0904,16,4,0,146,-2,22.37
fold2_room1_mix0904,16,5,0,-85,8,4.91
fold2_room1_mix0904,17,4,0,144,-1,22.13
fold2_room1_mix0904,17,5,0,-84,8,4.95
fold2_room1_mix0904,18,4,0,146,-2,22.43
fold2_room1_mix0904,18,5,0,-86,8,5.74
fold2_room1_mix0904,19,4,0,144,-1,22.92
fold2_room1_mix0904,19,5,0,-86,8,5.50
fold2_room1_mix0904,20,4,0,143,-1,22.55
fold2_room1_mix0904,20,5,0,-86,9,4.52
fold2_room1_mix0904,21,4,0,140,-1,21.36
fold2_room1_mix0904,21,5,0,-86,9,4.97
fold2_room1_mix0904,22,4,0,142,-1,20.77
fold2_room1_mix0904,22,5,0,-87,8,5.37
fold2_room1_mix0904,23,4,0,140,-1,20.64
fold2_room1_mix0904,23,5,0,-85,9,4.93
fold2_room1_mix0904,24,4,0,141,-1,19.82
fold2_room1_mix0904,24,5,0,-89,9,4.96
fold2_room1_mix0904,25,4,0,141,-1,20.93
fold2_room1_mix0904,25,5,0,-88,8,5.75
fold2_room1_mix0904,26,4,0,141,-1,19.94
fold2_room1_mix0904,26,5,0,-88,9,5.02
fold2_room1_mix0904,27,4,0,141,-1,20.09
fold2_room1_mix0904,27,5,0,-90,9,5.30
fold2_room1_mix0904,28,4,0,138,-1,20.01
fold2_room1_mix0904,28,5,0,-89,9,5.58
fold2_room1_mix0904,29,4,0,140,-1,19.66
fold2_room1_mix0904,29,5,0,-92,9,5.08
fold2_room1_mix0904,30,4,0,141,-1,20.03
fold2_room1_mix0904,30,5,0,-89,8,5.76
fold2_room1_mix0904,31,4,0,136,-1,18.61
fold2_room1_mix0904,31,5,0,-90,9,5.22
fold2_room1_mix0904,32,4,0,138,-1,18.94
fold2_room1_mix0904,32,5,0,-90,9,6.01
fold2_room1_mix0904,33,4,0,136,-1,19.54
fold2_room1_mix0904,33,5,0,-91,9,5.57
fold2_room1_mix0904,34,4,0,137,-1,18.90
fold2_room1_mix0904,34,5,0,-90,9,5.09
fold2_room1_mix0904,35,4,0,138,-1,17.74
fold2_room1_mix0904,35,5,0,-88,9,5.55
fold2_room1_mix0904,36,4,0,135,-1,17.50
fold2_room1_mix0904,36,5,0,-90,10,5.01
fold2_room1_mix0904,37,4,0,134,-1,17.67
fold2_room1_mix0904,37,5,0,-89,9,5.25
fold2_room1_mix0904,38,4,0,135,-1,16.77
fold2_room1_mix0904,38,5,0,-89,9,6.00
fold2_room1_mix0904,39,4,0,133,-1,17.00
fold2_room1_mix0904,39,5,0,-90,11,4.34
fold2_room1_mix0904,40,4,0,130,-1,16.15
fold2_room1_mix0904,40,5,0,-88,10,4.88
fold2_room1_mix0904,41,4,0,130,-1,16.26
fold2_room1_mix0904,41,5,0,-88,9,5.35
fold2_room1_mix0904,42,4,0,127,-1,16.34
fold2_room1_mix0904,42,5,0,-88,9,5.32
fold2_room1_mix0904,43,4,0,127,-1,15.57
fold2_room1_mix0904,43,5,0,-88,9,5.23
fold2_room1_mix0904,44,4,0,126,-1,15.43
fold2_room1_mix0904,44,5,0,-87,9,5.18
fold2_room1_mix0904,45,4,0,123,-1,15.06
fold2_room1_mix0904,45,5,0,-85,9,5.62
fold2_room1_mix0904,46,4,0,123,-2,14.79
fold2_room1_mix0904,46,5,0,-86,9,5.46
fold2_room1_mix0904,47,4,0,121,-2,14.76
fold2_room1_mix0904,47,5,0,-84,9,4.72
fold2_room1_mix0904,48,4,0,122,-2,15.21
fold2_room1_mix0904,48,5,0,-85,9,4.95
fold2_room1_mix0904,49,4,0,121,-2,15.27
fold2_room1_mix0904,49,5,0,-85,10,4.88
fold2_room1_mix0904,50,0,0,-13,-2,2.93
fold2_room1_mix0904,50,4,0,118,-1,15.52
fold2_room1_mix0904,50,5,0,-79,10,4.61
fold2_room1_mix0904,51,0,0,-24,-2,9.60
fold2_room1_mix0904,51,4,0,121,-2,15.40
fold2_room1_mix0904,51,5,0,-86,10,3.87
fold2_room1_mix0904,52,0,0,-23,-2,17.14
fold2_room1_mix0904,52,4,0,121,-2,15.62
fold2_room1_mix0904,52,5,0,-90,11,3.76
fold2_room1_mix0904,53,0,0,-23,-2,22.40
fold2_room1_mix0904,53,4,0,120,-2,15.57
fold2_room1_mix0904,53,5,0,-88,10,3.54
fold2_room1_mix0904,54,0,0,-26,-2,23.00
fold2_room1_mix0904,54,4,0,118,-2,15.49
fold2_room1_mix0904,54,5,0,-88,10,3.80
fold2_room1_mix0904,55,0,0,-31,-3,20.21
fold2_room1_mix0904,55,4,0,116,-2,14.61
fold2_room1_mix0904,55,5,0,-89,9,3.79
fold2_room1_mix0904,56,0,0,-40,-4,12.87
fold2_room1_mix0904,56,4,0,113,-2,14.67
fold2_room1_mix0904,56,5,0,-89,8,4.12
fold2_room1_mix0904,57,0,0,-42,-4,13.19
fold2_room1_mix0904,57,4,0,113,-3,14.44
fold2_room1_mix0904,57,5,0,-88,8,4.32
fold2_room1_mix0904,58,0,0,-50,-5,10.36
fold2_room1_mix0904,58,4,0,124,-2,14.65
fold2_room1_mix0904,58,4,0,103,-2,13.93
fold2_room1_mix0904,58,5,0,-90,8,4.19
fold2_room1_mix0904,59,0,0,-65,-5,9.73
fold2_room1_mix0904,59,4,0,106,-3,13.59
fold2_room1_mix0904,59,5,0,-88,8,4.29
fold2_room1_mix0904,60,0,0,-87,-6,9.15
fold2_room1_mix0904,60,4,0,106,-3,13.71
fold2_room1_mix0904,60,5,0,-90,8,3.99
fold2_room1_mix0904,61,0,0,-106,-6,8.66
fold2_room1_mix0904,61,4,0,105,-3,14.06
fold2_room1_mix0904,61,5,0,-89,8,3.96
fold2_room1_mix0904,62,0,0,-122,-5,9.26
fold2_room1_mix0904,62,4,0,112,-3,14.62
fold2_room1_mix0904,62,4,0,93,-3,12.97
fold2_room1_mix0904,62,5,0,-88,8,3.83
fold2_room1_mix0904,63,0,0,-132,-5,9.42
fold2_room1_mix0904,63,4,0,117,-1,15.48
fold2_room1_mix0904,63,4,0,86,-2,13.43
fold2_room1_mix0904,63,5,0,-92,8,3.40
fold2_room1_mix0904,64,0,0,-143,-4,10.69
fold2_room1_mix0904,64,4,0,104,-2,16.37
fold2_room1_mix0904,64,4,0,83,-3,14.56
fold2_room1_mix0904,64,5,0,-89,7,3.95
fold2_room1_mix0904,65,0,0,-151,-3,11.58
fold2_room1_mix0904,65,4,0,109,-2,16.04
fold2_room1_mix0904,65,4,0,81,-3,14.05
fold2_room1_mix0904,65,5,0,-91,8,3.78
fold2_room1_mix0904,66,0,0,-155,-3,12.31
fold2_room1_mix0904,66,4,0,102,-3,16.15
fold2_room1_mix0904,66,4,0,81,-3,14.69
fold2_room1_mix0904,66,5,0,-89,8,3.39
fold2_room1_mix0904,67,0,0,-158,-3,13.46
fold2_room1_mix0904,67,4,0,105,-3,16.79
fold2_room1_mix0904,67,4,0,77,-3,15.08
fold2_room1_mix0904,67,5,0,-90,8,3.56
fold2_room1_mix0904,68,0,0,-161,-2,16.57
fold2_room1_mix0904,68,4,0,107,-3,16.58
fold2_room1_mix0904,68,4,0,77,-3,15.00
fold2_room1_mix0904,68,5,0,-92,8,3.86
fold2_room1_mix0904,69,0,0,-161,-2,14.36
fold2_room1_mix0904,69,4,0,102,-3,17.24
fold2_room1_mix0904,69,4,0,71,-3,15.58
fold2_room1_mix0904,69,5,0,-90,7,4.02
fold2_room1_mix0904,70,0,0,-158,-2,13.57
fold2_room1_mix0904,70,4,0,111,-4,15.53
fold2_room1_mix0904,70,4,0,76,-4,12.92
fold2_room1_mix0904,70,4,0,57,-1,19.48
fold2_room1_mix0904,70,5,0,-90,8,4.14
fold2_room1_mix0904,71,0,0,-163,-2,18.41
fold2_room1_mix0904,71,4,0,94,-4,15.17
fold2_room1_mix0904,71,4,0,77,-4,12.89
fold2_room1_mix0904,71,4,0,63,0,19.49
fold2_room1_mix0904,71,5,0,-87,8,3.59
fold2_room1_mix0904,72,0,0,-161,-1,5.60
fold2_room1_mix0904,72,4,0,83,-5,12.92
fold2_room1_mix0904,72,4,0,51,0,23.17
fold2_room1_mix0904,72,5,0,-89,7,4.67
fold2_room1_mix0904,73,0,0,-159,-1,4.85
fold2_room1_mix0904,73,4,0,78,-5,12.86
fold2_room1_mix0904,73,4,0,60,0,22.40
fold2_room1_mix0904,73,5,0,-91,8,4.45
fold2_room1_mix0904,74,0,0,-157,-1,3.19
fold2_room1_mix0904,74,4,0,77,-4,12.92
fold2_room1_mix0904,74,4,0,54,0,23.13
fold2_room1_mix0904,74,5,0,-92,8,4.45
fold2_room1_mix0904,75,4,0,82,-4,12.48
fold2_room1_mix0904,75,4,0,48,0,23.89
fold2_room1_mix0904,75,5,0,-90,9,4.35
fold2_room1_mix0904,76,4,0,77,-4,13.40
fold2_room1_mix0904,76,4,0,53,0,22.98
fold2_room1_mix0904,76,5,0,-88,8,4.72
fold2_room1_mix0904,77,4,0,78,-4,13.01
fold2_room1_mix0904,77,4,0,47,0,24.27
fold2_room1_mix0904,77,5,0,-87,9,4.67
fold2_room1_mix0904,78,4,0,78,-4,13.05
fold2_room1_mix0904,78,4,0,48,0,25.01
fold2_room1_mix0904,78,5,0,-93,9,5.13
fold2_room1_mix0904,79,4,0,78,-3,13.11
fold2_room1_mix0904,79,4,0,54,0,21.91
fold2_room1_mix0904,79,5,0,-84,9,4.88
fold2_room1_mix0904,80,4,0,80,-4,12.92
fold2_room1_mix0904,80,4,0,43,0,27.07
fold2_room1_mix0904,80,5,0,-85,10,4.13
fold2_room1_mix0904,81,4,0,75,-3,13.54
fold2_room1_mix0904,81,4,0,53,0,23.47
fold2_room1_mix0904,81,5,0,-89,8,5.10
fold2_room1_mix0904,82,4,0,76,-3,13.14
fold2_room1_mix0904,82,4,0,44,0,24.87
fold2_room1_mix0904,82,5,0,-87,8,5.73
fold2_room1_mix0904,83,4,0,78,-3,13.06
fold2_room1_mix0904,83,4,0,40,0,26.13
fold2_room1_mix0904,83,5,0,-90,9,5.12
fold2_room1_mix0904,84,4,0,74,-3,13.86
fold2_room1_mix0904,84,4,0,54,-1,20.75
fold2_room1_mix0904,84,5,0,-87,8,5.68
fold2_room1_mix0904,85,4,0,75,-3,13.36
fold2_room1_mix0904,85,4,0,43,0,24.98
fold2_room1_mix0904,85,5,0,-81,8,5.02
fold2_room1_mix0904,86,4,0,73,-3,12.89
fold2_room1_mix0904,86,4,0,39,0,25.74
fold2_room1_mix0904,86,5,0,-88,8,5.43
fold2_room1_mix0904,87,4,0,71,-3,13.49
fold2_room1_mix0904,87,4,0,49,0,21.90
fold2_room1_mix0904,87,5,0,-85,10,4.26
fold2_room1_mix0904,88,4,0,71,-3,14.03
fold2_room1_mix0904,88,4,0,50,0,22.36
fold2_room1_mix0904,88,5,0,-87,9,4.73
fold2_room1_mix0904,89,4,0,70,-3,14.22
fold2_room1_mix0904,89,4,0,50,0,22.68
fold2_room1_mix0904,89,5,0,-89,8,5.47
fold2_room1_mix0904,90,4,0,69,-2,14.76
fold2_room1_mix0904,90,4,0,51,-1,21.34
fold2_room1_mix0904,90,5,0,-86,8,5.19
fold2_room1_mix0904,91,4,0,69,-2,14.89
fold2_room1_mix0904,91,4,0,51,0,21.54
fold2_room1_mix0904,91,5,0,-87,9,4.51
fold2_room1_mix0904,92,4,0,62,-2,17.15
fold2_room1_mix0904,92,5,0,-86,9,4.60
fold2_room1_mix0904,93,4,0,62,-2,17.15
fold2_room1_mix0904,93,5,0,-83,8,5.40
fold2_room1_mix0904,94,4,0,60,-2,18.68
fold2_room1_mix0904,94,5,0,-86,8,5.24
fold2_room1_mix0904,95,4,0,57,-2,17.82
fold2_room1_mix0904,95,5,0,-84,8,4.91
fold2_room1_mix0904,96,4,0,58,-2,17.98
fold2_room1_mix0904,96,5,0,-82,9,4.84
fold2_room1_mix0904,97,4,0,57,-2,18.98
fold2_room1_mix0904,97,5,0,-83,8,5.37
fold2_room1_mix0904,98,4,0,55,-2,18.45
fold2_room1_mix0904,98,5,0,-82,8,5.22
fold2_room1_mix0904,99,4,0,56,-2,17.83
fold2_room1_mix0904,99,5,0,-82,9,4.91
fold2_room1_mix0905,31,3,0,90,-4,9.69
fold2_room1_mix0905,32,3,0,88,-3,4.07
fold2_room1_mix0905,37,3,0,88,-3,7.54
fold2_room1_mix0905,38,3,0,91,-3,12.40
fold2_room1_mix0905,39,3,0,97,-3,12.15
fold2_room1_mix0905,40,3,0,101,-3,9.92
fold2_room1_mix0905,41,3,0,100,-3,9.98
fold2_room1_mix0905,42,3,0,103,-3,10.47
fold2_room1_mix0905,43,3,0,104,-3,11.47
fold2_room1_mix0905,44,3,0,104,-3,7.26
fold2_room1_mix0905,50,3,0,116,-3,9.78
fold2_room1_mix0905,51,3,0,123,-3,13.87
fold2_room1_mix0905,52,3,0,114,-3,10.88
fold2_room1_mix0905,52,4,0,-2,-1,11.23
fold2_room1_mix0905,53,3,0,114,-3,7.67
fold2_room1_mix0905,53,4,0,-1,-1,14.81
fold2_room1_mix0905,54,3,0,116,-3,10.90
fold2_room1_mix0905,54,4,0,0,-2,12.84
fold2_room1_mix0905,55,3,0,120,-3,10.03
fold2_room1_mix0905,55,4,0,1,-2,16.43
fold2_room1_mix0905,56,3,0,119,-4,8.42
fold2_room1_mix0905,56,4,0,2,-3,14.25
fold2_room1_mix0905,57,4,0,3,-3,12.36
fold2_room1_mix0905,58,4,0,2,-3,12.41
fold2_room1_mix0905,59,4,0,5,-2,11.45
