fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0905,60,4,0,4,-2,10.33
fold2_room1_mix0905,61,4,0,5,-3,10.69
fold2_room1_mix0905,62,3,0,128,-4,7.57
fold2_room1_mix0905,62,4,0,6,-3,9.82
fold2_room1_mix0905,63,3,0,132,-4,12.74
fold2_room1_mix0905,63,4,0,4,-3,9.97
fold2_room1_mix0905,64,3,0,137,-4,11.91
fold2_room1_mix0905,64,4,0,8,-4,8.47
fold2_room1_mix0905,65,3,0,135,-3,10.66
fold2_room1_mix0905,65,4,0,5,-4,7.57
fold2_room1_mix0905,66,3,0,135,-4,8.72
fold2_room1_mix0905,66,4,0,9,-5,6.92
fold2_room1_mix0905,67,3,0,137,-3,10.11
fold2_room1_mix0905,67,4,0,11,-6,5.79
fold2_room1_mix0905,68,3,0,139,-4,9.04
fold2_room1_mix0905,68,4,0,9,-6,5.28
fold2_room1_mix0905,69,3,0,147,-4,7.37
fold2_room1_mix0905,69,4,0,9,-8,4.19
fold2_room1_mix0905,70,4,0,10,-10,3.37
fold2_room1_mix0905,71,4,0,15,-14,2.46
fold2_room1_mix0905,72,4,0,25,-19,1.70
fold2_room1_mix0905,73,4,0,43,-31,1.06
fold2_room1_mix0905,74,4,0,94,-40,0.82
fold2_room1_mix0905,75,4,0,143,-24,1.15
fold2_room1_mix0905,76,4,0,158,-16,1.66
fold2_room1_mix0905,77,4,0,163,-11,2.46
fold2_room1_mix0905,78,4,0,165,-10,3.27
fold2_room1_mix0905,79,4,0,170,-7,4.10
fold2_room1_mix0905,80,4,0,171,-6,5.03
fold2_room1_mix0905,81,4,0,173,-5,5.21
fold2_room1_mix0905,82,4,0,175,-4,6.27
fold2_room1_mix0905,83,4,0,175,-4,6.98
fold2_room1_mix0905,84,4,0,174,-4,7.95
fold2_room1_mix0905,85,4,0,175,-3,8.04
fold2_room1_mix0905,86,4,0,176,-3,9.52
fold2_room1_mix0905,87,4,0,175,-2,10.01
fold2_room1_mix0905,88,4,0,175,-2,11.13
fold2_room1_mix0905,89,4,0,176,-2,11.84
fold2_room1_mix0905,90,4,0,176,-2,11.84
fold2_room1_mix0905,91,4,0,175,-2,12.27
fold2_room1_mix0905,92,4,0,177,-1,13.31
fold2_room1_mix0905,93,4,0,177,-2,12.36
fold2_room1_mix0905,94,4,0,178,-1,14.67
fold2_room1_mix0905,95,4,0,178,-1,15.40
fold2_room1_mix0905,96,4,0,176,-1,14.72
fold2_room1_mix0905,97,4,0,176,0,3.79
fold2_room1_mix0905,98,4,0,177,0,2.42
fold2_room1_mix0906,0,5,0,-28,3,3.64
fold2_room1_mix0906,1,5,0,-26,3,4.08
fold2_room1_mix0906,2,5,0,-29,3,10.32
fold2_room1_mix0906,3,5,0,-26,3,8.62
fold2_room1_mix0906,5,5,0,-30,3,11.77
fold2_room1_mix0906,6,5,0,-35,3,14.26
fold2_room1_mix0906,7,5,0,-35,4,9.21
fold2_room1_mix0906,8,5,0,-34,3,12.03
fold2_room1_mix0906,9,5,0,-30,4,10.26
fold2_room1_mix0906,10,5,0,-33,5,8.60
fold2_room1_mix0906,11,5,0,-40,4,9.77
fold2_room1_mix0906,12,5,0,-34,5,8.80
fold2_room1_mix0906,13,5,0,-33,4,9.71
fold2_room1_mix0906,14,5,0,-38,6,8.31
fold2_room1_mix0906,15,5,0,-34,8,5.35
fold2_room1_mix0906,16,5,0,-35,7,5.93
fold2_room1_mix0906,17,5,0,-36,7,6.25
fold2_room1_mix0906,18,5,0,-41,7,6.27
fold2_room1_mix0906,19,5,0,-40,6,6.71
fold2_room1_mix0906,20,5,0,-39,8,4.71
fold2_room1_mix0906,21,5,0,-42,7,6.48
fold2_room1_mix0906,22,5,0,-42,5,8.08
fold2_room1_mix0906,23,5,0,-42,8,5.32
fold2_room1_mix0906,24,5,0,-46,8,5.41
fold2_room1_mix0906,25,5,0,-42,7,6.10
fold2_room1_mix0906,26,5,0,-44,8,5.05
fold2_room1_mix0906,27,5,0,-50,7,6.09
fold2_room1_mix0906,28,5,0,-43,9,4.23
fold2_room1_mix0906,29,5,0,-44,9,4.48
fold2_room1_mix0906,30,5,0,-47,9,4.24
fold2_room1_mix0906,31,5,0,-50,9,4.59
fold2_room1_mix0906,32,5,0,-51,8,5.48
fold2_room1_mix0906,33,5,0,-51,10,3.78
fold2_room1_mix0906,34,5,0,-51,10,3.89
fold2_room1_mix0906,35,5,0,-51,9,4.29
fold2_room1_mix0906,36,5,0,-59,12,3.10
fold2_room1_mix0906,37,5,0,-58,9,4.43
fold2_room1_mix0906,38,5,0,-62,9,4.27
fold2_room1_mix0906,39,5,0,-63,11,3.33
fold2_room1_mix0906,40,5,0,-68,9,4.41
fold2_room1_mix0906,41,5,0,-72,9,4.17
fold2_room1_mix0906,42,5,0,-67,10,3.92
fold2_room1_mix0906,43,5,0,-70,9,4.76
fold2_room1_mix0906,44,5,0,-75,10,4.00
fold2_room1_mix0906,45,5,0,-78,10,3.87
fold2_room1_mix0906,46,5,0,-76,11,3.69
fold2_room1_mix0906,47,5,0,-79,12,3.17
fold2_room1_mix0906,48,5,0,-79,11,3.30
fold2_room1_mix0906,49,5,0,-86,11,3.33
fold2_room1_mix0906,50,5,0,-86,10,4.08
fold2_room1_mix0906,51,5,0,-91,11,3.59
fold2_room1_mix0906,52,5,0,-93,11,3.22
fold2_room1_mix0906,53,5,0,-92,12,3.01
fold2_room1_mix0906,54,4,0,154,-1,6.79
fold2_room1_mix0906,54,5,0,-94,13,2.83
fold2_room1_mix0906,55,4,0,158,-2,6.26
fold2_room1_mix0906,55,5,0,-98,13,2.58
fold2_room1_mix0906,56,4,0,167,-2,9.07
fold2_room1_mix0906,56,4,0,144,-1,10.24
fold2_room1_mix0906,56,5,0,-97,13,2.78
fold2_room1_mix0906,57,4,0,166,-2,11.66
fold2_room1_mix0906,57,4,0,147,-2,13.56
fold2_room1_mix0906,57,5,0,-97,12,2.94
fold2_room1_mix0906,58,4,0,161,-2,11.30
fold2_room1_mix0906,58,4,0,136,-1,14.05
fold2_room1_mix0906,58,5,0,-100,14,2.35
fold2_room1_mix0906,59,4,0,165,-2,11.94
fold2_room1_mix0906,59,4,0,115,0,16.97
fold2_room1_mix0906,59,5,0,-101,12,2.90
fold2_room1_mix0906,60,4,0,165,-2,11.07
fold2_room1_mix0906,60,4,0,129,0,14.74
fold2_room1_mix0906,60,5,0,-100,13,2.85
fold2_room1_mix0906,61,4,0,167,-4,10.62
fold2_room1_mix0906,61,4,0,109,0,16.01
fold2_room1_mix0906,61,5,0,-102,14,2.54
fold2_room1_mix0906,62,4,0,168,-3,11.00
fold2_room1_mix0906,62,4,0,115,0,16.28
fold2_room1_mix0906,62,5,0,-105,12,3.18
fold2_room1_mix0906,63,4,0,170,-3,10.93
fold2_room1_mix0906,63,4,0,107,0,15.93
fold2_room1_mix0906,63,5,0,-108,13,2.68
fold2_room1_mix0906,64,4,0,171,-3,10.34
fold2_room1_mix0906,64,4,0,105,-1,15.74
fold2_room1_mix0906,64,5,0,-107,12,3.07
fold2_room1_mix0906,65,4,0,168,-3,9.59
fold2_room1_mix0906,65,4,0,99,0,16.33
fold2_room1_mix0906,65,5,0,-108,11,3.14
fold2_room1_mix0906,66,4,0,160,-4,8.95
fold2_room1_mix0906,66,4,0,114,0,13.63
fold2_room1_mix0906,66,5,0,-106,12,3.07
fold2_room1_mix0906,67,4,0,170,-4,8.60
fold2_room1_mix0906,67,4,0,86,0,15.55
fold2_room1_mix0906,67,5,0,-112,12,2.89
fold2_room1_mix0906,68,4,0,165,-4,8.10
fold2_room1_mix0906,68,4,0,90,0,14.14
fold2_room1_mix0906,68,5,0,-110,10,3.48
fold2_room1_mix0906,69,4,0,161,-4,7.84
fold2_room1_mix0906,69,4,0,104,0,13.57
fold2_room1_mix0906,69,5,0,-113,10,3.98
fold2_room1_mix0906,70,4,0,161,-5,7.42
fold2_room1_mix0906,70,4,0,98,0,13.72
fold2_room1_mix0906,70,5,0,-116,10,3.71
fold2_room1_mix0906,71,4,0,159,-5,6.89
fold2_room1_mix0906,71,4,0,102,0,13.28
fold2_room1_mix0906,71,5,0,-118,10,3.69
fold2_room1_mix0906,72,4,0,158,-6,5.92
fold2_room1_mix0906,72,4,0,92,0,13.31
fold2_room1_mix0906,72,5,0,-119,9,4.33
fold2_room1_mix0906,73,4,0,158,-6,6.07
fold2_room1_mix0906,73,4,0,103,-1,11.78
fold2_room1_mix0906,73,5,0,-116,9,4.21
fold2_room1_mix0906,74,4,0,156,-6,5.41
fold2_room1_mix0906,74,4,0,119,-2,9.94
fold2_room1_mix0906,74,5,0,-120,10,3.85
fold2_room1_mix0906,75,4,0,153,-6,4.70
fold2_room1_mix0906,75,4,0,115,0,10.99
fold2_room1_mix0906,75,5,0,-119,11,3.63
fold2_room1_mix0906,76,4,0,150,-7,4.69
fold2_room1_mix0906,76,4,0,121,-1,9.90
fold2_room1_mix0906,76,5,0,-117,9,4.31
fold2_room1_mix0906,77,4,0,149,-7,4.18
fold2_room1_mix0906,77,4,0,124,-3,8.32
fold2_room1_mix0906,77,5,0,-123,10,3.68
fold2_room1_mix0906,78,4,0,140,-7,4.03
fold2_room1_mix0906,78,4,0,122,-3,7.40
fold2_room1_mix0906,78,5,0,-121,10,3.83
fold2_room1_mix0906,79,4,0,127,-7,4.50
fold2_room1_mix0906,79,5,0,-123,10,3.44
fold2_room1_mix0906,80,4,0,117,-6,4.13
fold2_room1_mix0906,80,5,0,-124,10,3.72
fold2_room1_mix0906,81,4,0,98,-8,3.80
fold2_room1_mix0906,81,5,0,-122,10,3.83
fold2_room1_mix0906,82,4,0,82,-8,3.77
fold2_room1_mix0906,82,5,0,-121,10,3.57
fold2_room1_mix0906,83,4,0,69,-7,3.94
fold2_room1_mix0906,83,5,0,-120,11,3.65
fold2_room1_mix0906,84,4,0,58,-6,3.96
fold2_room1_mix0906,84,5,0,-119,10,3.71
fold2_room1_mix0906,85,4,0,62,-2,6.04
fold2_room1_mix0906,85,4,0,43,-4,4.13
fold2_room1_mix0906,85,5,0,-124,11,3.58
fold2_room1_mix0906,86,4,0,53,-2,6.80
fold2_room1_mix0906,86,4,0,36,-4,4.11
fold2_room1_mix0906,86,5,0,-124,10,4.03
fold2_room1_mix0906,87,4,0,39,-3,5.11
fold2_room1_mix0906,87,5,0,-125,10,3.57
fold2_room1_mix0906,88,4,0,35,-3,5.27
fold2_room1_mix0906,88,5,0,-126,9,4.47
fold2_room1_mix0906,89,4,0,42,-3,8.06
fold2_room1_mix0906,89,4,0,25,-3,5.88
fold2_room1_mix0906,89,5,0,-128,9,4.17
fold2_room1_mix0906,90,4,0,24,-2,6.41
fold2_room1_mix0906,90,5,0,-128,8,4.14
fold2_room1_mix0906,91,4,0,23,-2,7.56
fold2_room1_mix0906,91,5,0,-128,8,4.45
fold2_room1_mix0906,92,4,0,21,-2,8.14
fold2_room1_mix0906,92,5,0,-129,8,4.36
fold2_room1_mix0906,93,4,0,21,-2,8.68
fold2_room1_mix0906,93,5,0,-131,8,4.61
fold2_room1_mix0906,94,4,0,21,-1,10.03
fold2_room1_mix0906,94,5,0,-128,8,4.46
fold2_room1_mix0906,95,4,0,21,-1,10.63
fold2_room1_mix0906,95,5,0,-128,8,4.64
fold2_room1_mix0906,96,4,0,20,-1,11.24
fold2_room1_mix0906,96,5,0,-130,7,4.76
fold2_room1_mix0906,97,4,0,16,-1,12.09
fold2_room1_mix0906,97,5,0,-128,7,4.89
fold2_room1_mix0906,98,4,0,16,-1,12.91
fold2_room1_mix0906,98,5,0,-130,7,5.29
fold2_room1_mix0906,99,4,0,13,-1,13.05
fold2_room1_mix0906,99,5,0,-129,7,5.05
fold2_room1_mix0907,3,4,0,-14,0,5.95
fold2_room1_mix0907,4,4,0,-14,0,14.93
fold2_room1_mix0907,5,4,0,-16,0,20.02
fold2_room1_mix0907,6,4,0,-16,0,21.29
fold2_room1_mix0907,7,4,0,-16,0,27.52
fold2_room1_mix0907,8,4,0,-15,0,40.37
fold2_room1_mix0907,9,4,0,-17,-1,38.60
fold2_room1_mix0907,10,4,0,-17,-1,37.36
fold2_room1_mix0907,11,4,0,-18,0,38.08
fold2_room1_mix0907,12,4,0,-19,-1,37.70
fold2_room1_mix0907,13,4,0,-17,-1,37.43
fold2_room1_mix0907,14,4,0,-19,0,38.01
fold2_room1_mix0907,15,4,0,-19,-1,37.45
fold2_room1_mix0907,16,4,0,-18,-1,37.24
fold2_room1_mix0907,17,4,0,-20,0,36.76
fold2_room1_mix0907,18,4,0,-20,-1,36.12
fold2_room1_mix0907,19,4,0,-21,-1,35.90
fold2_room1_mix0907,20,4,0,-20,0,37.23
fold2_room1_mix0907,21,4,0,-22,0,36.66
fold2_room1_mix0907,22,4,0,-22,-1,34.85
fold2_room1_mix0907,23,4,0,-22,-1,34.33
fold2_room1_mix0907,24,3,0,-56,-3,9.12
fold2_room1_mix0907,24,4,0,-22,0,33.23
fold2_room1_mix0907,25,3,0,-59,-4,9.67
fold2_room1_mix0907,25,4,0,-20,-1,29.42
fold2_room1_mix0907,26,3,0,-62,-4,8.53
fold2_room1_mix0907,26,4,0,-22,-1,30.11
fold2_room1_mix0907,27,3,0,-66,-5,6.59
fold2_room1_mix0907,27,4,0,-20,-1,32.08
fold2_room1_mix0907,28,3,0,-64,-5,6.34
fold2_room1_mix0907,28,4,0,-19,-1,31.59
fold2_room1_mix0907,29,3,0,-64,-5,6.43
fold2_room1_mix0907,29,4,0,-21,-1,30.23
fold2_room1_mix0907,30,1,0,-8,-2,8.31
fold2_room1_mix0907,30,3,0,-61,-4,4.34
fold2_room1_mix0907,30,4,0,-23,0,24.89
fold2_room1_mix0907,31,1,0,-17,-2,12.91
fold2_room1_mix0907,31,3,0,-65,-4,5.59
fold2_room1_mix0907,31,4,0,-20,0,29.32
fold2_room1_mix0907,32,1,0,-22,-3,18.27
fold2_room1_mix0907,32,3,0,-70,-4,5.88
fold2_room1_mix0907,32,4,0,-19,0,30.58
fold2_room1_mix0907,33,4,0,-28,0,29.01
fold2_room1_mix0907,34,1,0,-21,-3,22.20
fold2_room1_mix0907,34,4,0,-22,0,30.54
fold2_room1_mix0907,35,1,0,-27,-3,20.20
fold2_room1_mix0907,35,3,0,-60,-6,3.94
fold2_room1_mix0907,35,4,0,-18,1,33.14
fold2_room1_mix0907,36,1,0,-27,-2,15.69
fold2_room1_mix0907,36,3,0,-65,-5,4.93
fold2_room1_mix0907,36,4,0,-21,0,29.48
fold2_room1_mix0907,37,3,0,-104,-5,8.65
fold2_room1_mix0907,37,4,0,-21,0,37.35
fold2_room1_mix0907,38,3,0,-112,-5,10.87
fold2_room1_mix0907,38,4,0,-28,0,32.65
fold2_room1_mix0907,39,1,0,-26,-2,10.64
fold2_room1_mix0907,39,3,0,-107,-5,5.62
fold2_room1_mix0907,39,4,0,-30,0,25.89
fold2_room1_mix0907,40,1,0,-26,-3,12.72
fold2_room1_mix0907,40,3,0,-100,-5,4.88
fold2_room1_mix0907,40,4,0,-25,0,32.15
fold2_room1_mix0907,41,1,0,-34,-2,9.78
fold2_room1_mix0907,41,3,0,-110,-4,5.21
fold2_room1_mix0907,41,4,0,-25,0,33.84
fold2_room1_mix0907,42,3,0,-108,-5,8.40
fold2_room1_mix0907,42,4,0,-29,-1,29.87
fold2_room1_mix0907,43,1,0,-32,-3,14.73
fold2_room1_mix0907,43,3,0,-104,-5,5.87
fold2_room1_mix0907,43,4,0,-25,0,32.92
fold2_room1_mix0907,44,1,0,-34,-3,14.25
fold2_room1_mix0907,44,3,0,-111,-5,4.97
fold2_room1_mix0907,44,4,0,-31,0,26.92
fold2_room1_mix0907,45,1,0,-36,-3,13.26
fold2_room1_mix0907,45,3,0,-107,-5,5.14
fold2_room1_mix0907,45,4,0,-29,0,29.15
fold2_room1_mix0907,46,1,0,-41,-3,14.42
fold2_room1_mix0907,46,3,0,-103,-4,6.11
fold2_room1_mix0907,46,4,0,-22,1,37.99
fold2_room1_mix0907,47,3,0,-134,-5,10.54
fold2_room1_mix0907,47,4,0,-38,-1,23.66
fold2_room1_mix0907,48,1,0,-59,-3,8.21
fold2_room1_mix0907,48,3,0,-133,-5,6.28
fold2_room1_mix0907,48,4,0,-30,-1,24.30
fold2_room1_mix0907,49,1,0,-65,-4,7.33
fold2_room1_mix0907,49,3,0,-122,-5,3.37
fold2_room1_mix0907,49,4,0,-24,0,31.73
fold2_room1_mix0907,50,1,0,-84,-3,7.41
fold2_room1_mix0907,50,3,0,-138,-5,6.25
fold2_room1_mix0907,50,4,0,-31,0,27.34
fold2_room1_mix0907,51,1,0,-85,-3,2.68
fold2_room1_mix0907,51,4,0,-38,0,31.22
fold2_room1_mix0907,52,1,0,-80,-3,6.12
fold2_room1_mix0907,52,4,0,-32,0,29.44
fold2_room1_mix0907,53,1,0,-112,-3,8.30
fold2_room1_mix0907,53,4,0,-43,0,26.12
fold2_room1_mix0907,54,1,0,-123,-4,8.26
fold2_room1_mix0907,54,4,0,-32,0,34.06
fold2_room1_mix0907,55,1,0,-128,-3,9.06
fold2_room1_mix0907,55,4,0,-42,0,27.73
fold2_room1_mix0907,56,4,0,-50,0,22.82
fold2_room1_mix0907,57,1,0,-120,-3,7.17
fold2_room1_mix0907,57,4,0,-33,0,30.12
fold2_room1_mix0907,58,1,0,-140,-2,9.72
fold2_room1_mix0907,58,4,0,-54,0,24.52
fold2_room1_mix0907,59,1,0,-144,-3,14.51
fold2_room1_mix0907,59,4,0,-42,0,26.65
fold2_room1_mix0907,60,1,0,-145,-2,17.50
fold2_room1_mix0907,60,4,0,-47,-1,29.22
fold2_room1_mix0907,61,4,0,-56,-2,19.83
fold2_room1_mix0907,62,1,0,-135,-2,7.75
fold2_room1_mix0907,62,4,0,-49,0,23.24
fold2_room1_mix0907,63,1,0,-151,-2,11.48
fold2_room1_mix0907,63,4,0,-72,0,20.63
fold2_room1_mix0907,63,4,0,-52,-1,22.66
fold2_room1_mix0907,64,4,0,-61,-1,19.25
fold2_room1_mix0907,65,4,0,-63,-2,19.46
fold2_room1_mix0907,66,4,0,-73,-2,16.99
fold2_room1_mix0907,67,4,0,-69,-2,14.82
fold2_room1_mix0907,68,4,0,-73,-2,15.30
fold2_room1_mix0907,69,4,0,-78,-2,15.31
fold2_room1_mix0907,70,4,0,-77,-2,13.93
fold2_room1_mix0907,71,4,0,-80,-2,14.21
fold2_room1_mix0907,72,4,0,-84,-2,13.91
fold2_room1_mix0907,73,4,0,-84,-2,13.25
fold2_room1_mix0907,74,4,0,-85,-3,13.07
fold2_room1_mix0907,75,4,0,-88,-2,12.66
fold2_room1_mix0907,76,4,0,-88,-2,12.86
fold2_room1_mix0907,77,4,0,-91,-2,12.75
fold2_room1_mix0907,78,4,0,-94,-2,12.79
fold2_room1_mix0907,79,4,0,-96,-2,12.93
fold2_room1_mix0907,80,4,0,-98,-2,13.06
fold2_room1_mix0907,81,4,0,-101,-2,12.84
fold2_room1_mix0907,82,4,0,-103,-2,13.53
fold2_room1_mix0907,83,4,0,-105,-2,13.50
fold2_room1_mix0907,84,4,0,-109,-2,13.99
fold2_room1_mix0907,85,4,0,-110,-2,14.42
fold2_room1_mix0907,86,4,0,-112,-2,14.06
fold2_room1_mix0907,87,4,0,-114,-2,15.03
fold2_room1_mix0907,88,4,0,-116,-1,15.40
fold2_room1_mix0907,89,4,0,-117,-2,14.77
fold2_room1_mix0907,90,4,0,-119,-2,15.23
fold2_room1_mix0907,91,4,0,-121,-1,15.80
fold2_room1_mix0907,92,4,0,-122,-2,16.01
fold2_room1_mix0907,93,4,0,-124,-2,16.49
fold2_room1_mix0907,94,4,0,-124,-1,16.60
fold2_room1_mix0907,95,4,0,-125,-1,17.48
fold2_room1_mix0907,96,4,0,-127,-1,18.10
fold2_room1_mix0907,97,4,0,-128,-1,18.17
fold2_room1_mix0907,98,4,0,-127,-1,18.47
fold2_room1_mix0907,99,4,0,-128,-1,17.79
fold2_room1_mix0908,34,4,0,-172,-1,5.23
fold2_room1_mix0908,36,4,0,-175,-2,6.68
fold2_room1_mix0908,37,4,0,-177,-1,7.83
fold2_room1_mix0908,38,0,0,-166,-2,4.14
fold2_room1_mix0908,38,4,0,-175,-2,8.84
fold2_room1_mix0908,39,0,0,-160,-2,9.16
fold2_room1_mix0908,39,4,0,-173,-2,9.50
fold2_room1_mix0908,40,0,0,-159,-2,9.38
fold2_room1_mix0908,40,4,0,-172,-2,9.65
fold2_room1_mix0908,41,0,0,-156,-2,16.49
fold2_room1_mix0908,41,4,0,-170,-2,10.21
fold2_room1_mix0908,42,0,0,-152,-2,17.50
fold2_room1_mix0908,42,4,0,-172,-3,9.76
fold2_room1_mix0908,43,0,0,-150,-3,14.28
fold2_room1_mix0908,43,4,0,-170,-3,9.62
fold2_room1_mix0908,44,0,0,-149,-3,15.23
fold2_room1_mix0908,44,4,0,-170,-3,9.43
fold2_room1_mix0908,45,0,0,-144,-3,14.10
fold2_room1_mix0908,45,4,0,-168,-3,9.36
fold2_room1_mix0908,46,0,0,-144,-3,13.71
fold2_room1_mix0908,46,4,0,-164,-3,8.98
fold2_room1_mix0908,47,0,0,-137,-3,12.44
fold2_room1_mix0908,47,4,0,-166,-3,9.07
fold2_room1_mix0908,48,0,0,-138,-3,11.42
fold2_room1_mix0908,48,4,0,-165,-3,8.45
fold2_room1_mix0908,49,0,0,-138,-3,11.69
fold2_room1_mix0908,49,4,0,-162,-4,7.98
fold2_room1_mix0908,50,0,0,-141,-3,12.73
fold2_room1_mix0908,50,4,0,-163,-4,8.20
fold2_room1_mix0908,51,0,0,-139,-3,12.85
fold2_room1_mix0908,51,4,0,-163,-4,7.72
fold2_room1_mix0908,52,0,0,-139,-3,11.81
fold2_room1_mix0908,52,4,0,-165,-3,8.16
fold2_room1_mix0908,53,0,0,-127,-4,9.87
fold2_room1_mix0908,53,4,0,-163,-4,7.57
fold2_room1_mix0908,54,0,0,-120,-5,9.43
fold2_room1_mix0908,54,4,0,-164,-3,6.73
fold2_room1_mix0908,55,0,0,-107,-6,8.02
fold2_room1_mix0908,55,4,0,-165,-5,6.22
fold2_room1_mix0908,56,0,0,-103,-6,8.19
fold2_room1_mix0908,56,4,0,-158,-4,5.23
fold2_room1_mix0908,57,0,0,-99,-6,7.82
fold2_room1_mix0908,57,4,0,-162,-4,5.87
fold2_room1_mix0908,58,0,0,-96,-7,7.18
fold2_room1_mix0908,58,4,0,-155,-5,4.82
fold2_room1_mix0908,59,0,0,-87,-6,7.85
fold2_room1_mix0908,59,4,0,-148,-4,4.54
fold2_room1_mix0908,60,0,0,-75,-6,7.20
fold2_room1_mix0908,60,4,0,-153,-5,4.72
fold2_room1_mix0908,61,0,0,-68,-6,7.52
fold2_room1_mix0908,61,4,0,-150,-6,3.85
fold2_room1_mix0908,62,0,0,-78,-6,7.64
fold2_room1_mix0908,62,4,0,-147,-6,3.84
fold2_room1_mix0908,63,0,0,-79,-5,4.81
fold2_room1_mix0908,63,4,0,-140,-8,3.64
fold2_room1_mix0908,64,0,0,-87,-5,6.41
fold2_room1_mix0908,64,4,0,-130,-7,3.46
fold2_room1_mix0908,65,0,0,-98,-4,5.32
fold2_room1_mix0908,65,4,0,-120,-9,3.34
fold2_room1_mix0908,66,0,0,-100,-4,2.91
fold2_room1_mix0908,66,4,0,-109,-9,3.05
fold2_room1_mix0908,67,0,0,-100,-4,4.49
fold2_room1_mix0908,67,4,0,-96,-8,3.09
fold2_room1_mix0908,68,0,0,-104,-4,2.30
fold2_room1_mix0908,68,4,0,-88,-8,3.02
fold2_room1_mix0908,69,4,0,-76,-8,2.87
fold2_room1_mix0908,70,4,0,-67,-7,3.05
fold2_room1_mix0908,71,4,0,-57,-7,3.26
fold2_room1_mix0908,72,4,0,-49,-5,3.88
fold2_room1_mix0908,73,4,0,-45,-5,4.02
fold2_room1_mix0908,74,4,0,-39,-5,4.12
fold2_room1_mix0908,75,4,0,-35,-4,4.74
fold2_room1_mix0908,76,4,0,-32,-4,5.03
fold2_room1_mix0908,77,4,0,-31,-4,5.06
fold2_room1_mix0908,78,4,0,-26,-4,5.98
fold2_room1_mix0908,79,4,0,-25,-4,6.26
fold2_room1_mix0908,80,4,0,-23,-3,6.59
fold2_room1_mix0908,81,4,0,-21,-3,6.94
fold2_room1_mix0908,82,4,0,-19,-3,7.18
fold2_room1_mix0908,83,4,0,-19,-3,7.96
fold2_room1_mix0908,84,4,0,-19,-3,8.19
fold2_room1_mix0908,85,4,0,-16,-3,8.78
fold2_room1_mix0908,86,4,0,-15,-3,9.04
fold2_room1_mix0908,87,4,0,-16,-3,9.30
fold2_room1_mix0908,88,4,0,-14,-3,10.44
fold2_room1_mix0908,89,4,0,-15,-2,10.23
fold2_room1_mix0908,90,4,0,-15,-2,10.74
fold2_room1_mix0908,91,4,0,-14,-2,11.61
fold2_room1_mix0908,92,4,0,-13,-2,11.48
fold2_room1_mix0908,93,4,0,-13,-2,11.88
fold2_room1_mix0908,94,4,0,-12,-2,11.75
fold2_room1_mix0908,95,4,0,-12,-2,12.39
fold2_room1_mix0908,96,4,0,-14,-2,3.95
fold2_room1_mix0908,97,4,0,-14,-2,5.19
fold2_room1_mix0909,1,4,0,-179,0,1.11
fold2_room1_mix0909,1,4,0,0,0,1.08
fold2_room1_mix0909,2,4,0,-178,1,1.51
fold2_room1_mix0909,2,4,0,-1,1,1.29
fold2_room1_mix0909,3,4,0,-176,1,4.52
fold2_room1_mix0909,3,4,0,-1,1,4.45
fold2_room1_mix0909,4,4,0,-175,0,16.94
fold2_room1_mix0909,4,4,0,-2,-1,13.68
fold2_room1_mix0909,5,4,0,-175,0,18.19
fold2_room1_mix0909,5,4,0,-2,-1,13.81
fold2_room1_mix0909,6,4,0,-176,0,20.73
fold2_room1_mix0909,6,4,0,-3,0,17.74
fold2_room1_mix0909,7,4,0,-176,0,34.74
fold2_room1_mix0909,7,4,0,-1,-1,26.71
fold2_room1_mix0909,8,4,0,-174,0,31.69
fold2_room1_mix0909,8,4,0,-2,-1,25.13
fold2_room1_mix0909,9,4,0,-175,0,31.57
fold2_room1_mix0909,9,4,0,-2,-1,25.73
fold2_room1_mix0909,10,4,0,-176,0,31.46
fold2_room1_mix0909,10,4,0,-3,-1,26.65
fold2_room1_mix0909,11,4,0,-176,0,30.59
fold2_room1_mix0909,11,4,0,-3,-1,26.63
fold2_room1_mix0909,12,4,0,-176,0,29.89
fold2_room1_mix0909,12,4,0,-3,-1,25.03
fold2_room1_mix0909,13,4,0,-175,0,28.40
