fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0909,13,4,0,-2,-1,24.94
fold2_room1_mix0909,14,4,0,-174,0,26.70
fold2_room1_mix0909,14,4,0,-3,-1,23.74
fold2_room1_mix0909,15,4,0,-174,-1,27.22
fold2_room1_mix0909,15,4,0,-3,-2,23.06
fold2_room1_mix0909,16,4,0,-173,-1,24.68
fold2_room1_mix0909,16,4,0,-2,-2,21.87
fold2_room1_mix0909,17,4,0,-176,-1,25.01
fold2_room1_mix0909,17,4,0,-1,-1,21.97
fold2_room1_mix0909,18,4,0,-174,-1,23.43
fold2_room1_mix0909,18,4,0,-1,-2,21.03
fold2_room1_mix0909,19,4,0,-174,-1,21.58
fold2_room1_mix0909,19,4,0,-2,-2,20.28
fold2_room1_mix0909,20,4,0,-175,-1,22.31
fold2_room1_mix0909,20,4,0,-2,-2,21.08
fold2_room1_mix0909,21,4,0,-174,-1,20.58
fold2_room1_mix0909,21,4,0,-2,-2,19.39
fold2_room1_mix0909,22,4,0,-173,-2,19.93
fold2_room1_mix0909,22,4,0,-3,-2,18.66
fold2_room1_mix0909,23,4,0,-174,-2,18.13
fold2_room1_mix0909,23,4,0,-4,-2,18.50
fold2_room1_mix0909,24,4,0,-172,-2,17.03
fold2_room1_mix0909,24,4,0,-6,-2,16.82
fold2_room1_mix0909,25,4,0,-171,-2,16.23
fold2_room1_mix0909,25,4,0,-5,-2,17.18
fold2_room1_mix0909,26,4,0,-173,-2,14.75
fold2_room1_mix0909,26,4,0,-7,-2,15.00
fold2_room1_mix0909,27,4,0,-171,-2,14.56
fold2_room1_mix0909,27,4,0,-9,-2,14.77
fold2_room1_mix0909,28,4,0,-172,-3,12.85
fold2_room1_mix0909,28,4,0,-9,-3,13.96
fold2_room1_mix0909,29,4,0,-173,-2,11.77
fold2_room1_mix0909,29,4,0,-9,-2,12.82
fold2_room1_mix0909,30,4,0,-175,-3,11.28
fold2_room1_mix0909,30,4,0,-13,-3,12.23
fold2_room1_mix0909,31,4,0,-174,-3,9.72
fold2_room1_mix0909,31,4,0,-12,-3,10.95
fold2_room1_mix0909,32,4,0,-174,-4,9.24
fold2_room1_mix0909,32,4,0,-18,-4,9.50
fold2_room1_mix0909,33,4,0,-168,-4,7.97
fold2_room1_mix0909,33,4,0,-29,-5,8.20
fold2_room1_mix0909,33,4,0,-11,-4,10.26
fold2_room1_mix0909,34,4,0,-175,-6,6.90
fold2_room1_mix0909,34,4,0,-33,-6,7.13
fold2_room1_mix0909,34,4,0,-13,-5,9.10
fold2_room1_mix0909,35,4,0,-173,-5,6.61
fold2_room1_mix0909,35,4,0,-36,-6,6.92
fold2_room1_mix0909,35,4,0,-13,-4,8.81
fold2_room1_mix0909,36,4,0,-177,-8,5.98
fold2_room1_mix0909,36,4,0,-43,-7,6.64
fold2_room1_mix0909,36,4,0,-18,-6,7.91
fold2_room1_mix0909,37,4,0,-177,-8,5.19
fold2_room1_mix0909,37,4,0,-42,-7,5.82
fold2_room1_mix0909,37,4,0,-21,-6,6.90
fold2_room1_mix0909,38,4,0,179,-10,4.79
fold2_room1_mix0909,38,4,0,-50,-8,4.68
fold2_room1_mix0909,38,4,0,-26,-8,6.01
fold2_room1_mix0909,39,4,0,177,-14,4.41
fold2_room1_mix0909,39,4,0,-57,-12,3.96
fold2_room1_mix0909,39,4,0,-32,-8,6.94
fold2_room1_mix0909,40,4,0,176,-22,3.85
fold2_room1_mix0909,40,4,0,-63,-17,3.08
fold2_room1_mix0909,40,4,0,-39,-11,5.69
fold2_room1_mix0909,41,4,0,-82,-67,1.71
fold2_room1_mix0909,41,4,0,-29,-9,7.26
fold2_room1_mix0909,42,4,0,-98,-39,2.43
fold2_room1_mix0909,42,4,0,-29,-10,5.62
fold2_room1_mix0909,43,4,0,-122,-16,3.05
fold2_room1_mix0909,43,4,0,-33,-11,3.29
fold2_room1_mix0909,43,4,0,-16,-8,5.14
fold2_room1_mix0909,44,4,0,-126,-12,4.15
fold2_room1_mix0909,44,4,0,-35,-10,3.24
fold2_room1_mix0909,44,4,0,-8,-8,6.51
fold2_room1_mix0909,45,4,0,-132,-9,4.07
fold2_room1_mix0909,45,4,0,-17,-6,5.86
fold2_room1_mix0909,46,4,0,-141,-6,4.86
fold2_room1_mix0909,46,4,0,-14,-6,5.99
fold2_room1_mix0909,47,4,0,-143,-6,5.22
fold2_room1_mix0909,47,4,0,-10,-5,6.69
fold2_room1_mix0909,48,4,0,-145,-6,5.34
fold2_room1_mix0909,48,4,0,-10,-5,6.97
fold2_room1_mix0909,49,4,0,-150,-5,5.59
fold2_room1_mix0909,49,4,0,-7,-4,8.27
fold2_room1_mix0909,50,4,0,-152,-4,5.84
fold2_room1_mix0909,50,4,0,-4,-4,8.12
fold2_room1_mix0909,51,4,0,-154,-4,6.62
fold2_room1_mix0909,51,4,0,-5,-4,8.72
fold2_room1_mix0909,52,4,0,-155,-3,7.53
fold2_room1_mix0909,52,4,0,-2,-3,9.53
fold2_room1_mix0909,53,4,0,-156,-4,8.07
fold2_room1_mix0909,53,4,0,-3,-4,9.17
fold2_room1_mix0909,54,4,0,-158,-3,8.49
fold2_room1_mix0909,54,4,0,-2,-3,9.31
fold2_room1_mix0909,55,4,0,-160,-2,9.39
fold2_room1_mix0909,55,4,0,0,-3,10.90
fold2_room1_mix0909,56,4,0,-162,-3,9.93
fold2_room1_mix0909,56,4,0,0,-4,9.56
fold2_room1_mix0909,57,4,0,-161,-2,10.94
fold2_room1_mix0909,57,4,0,4,-4,10.25
fold2_room1_mix0909,58,4,0,-163,-2,11.56
fold2_room1_mix0909,58,4,0,1,-4,10.83
fold2_room1_mix0909,59,4,0,-165,-2,12.47
fold2_room1_mix0909,59,4,0,3,-4,10.00
fold2_room1_mix0909,60,4,0,-165,-2,12.08
fold2_room1_mix0909,60,4,0,6,-5,8.65
fold2_room1_mix0909,61,4,0,-162,-2,12.06
fold2_room1_mix0909,61,4,0,7,-5,9.09
fold2_room1_mix0909,62,4,0,-163,-2,13.13
fold2_room1_mix0909,62,4,0,7,-6,8.26
fold2_room1_mix0909,63,4,0,-164,-1,13.20
fold2_room1_mix0909,63,4,0,8,-5,9.25
fold2_room1_mix0909,64,4,0,-164,-1,12.69
fold2_room1_mix0909,64,4,0,9,-5,8.62
fold2_room1_mix0909,65,4,0,-165,0,15.10
fold2_room1_mix0909,65,4,0,13,-4,9.68
fold2_room1_mix0909,66,4,0,-166,0,15.92
fold2_room1_mix0909,66,4,0,14,-5,9.46
fold2_room1_mix0909,67,4,0,-167,0,16.91
fold2_room1_mix0909,67,4,0,16,-5,8.92
fold2_room1_mix0909,68,4,0,-169,0,19.12
fold2_room1_mix0909,68,4,0,31,-10,3.51
fold2_room1_mix0909,68,4,0,11,-2,14.94
fold2_room1_mix0909,69,4,0,-170,0,19.19
fold2_room1_mix0909,69,4,0,44,-10,2.89
fold2_room1_mix0909,69,4,0,8,0,19.14
fold2_room1_mix0909,70,4,0,-172,0,21.66
fold2_room1_mix0909,70,4,0,52,-14,1.90
fold2_room1_mix0909,70,4,0,10,1,21.74
fold2_room1_mix0909,71,4,0,-175,0,21.08
fold2_room1_mix0909,71,4,0,71,-15,1.67
fold2_room1_mix0909,71,4,0,10,1,25.99
fold2_room1_mix0909,72,4,0,-174,1,22.19
fold2_room1_mix0909,72,4,0,88,-17,1.26
fold2_room1_mix0909,72,4,0,11,1,22.94
fold2_room1_mix0909,73,4,0,-175,1,23.21
fold2_room1_mix0909,73,4,0,108,-14,1.57
fold2_room1_mix0909,73,4,0,8,1,24.11
fold2_room1_mix0909,74,4,0,-175,1,24.73
fold2_room1_mix0909,74,4,0,125,-13,1.88
fold2_room1_mix0909,74,4,0,6,1,26.72
fold2_room1_mix0909,75,4,0,-175,1,23.32
fold2_room1_mix0909,75,4,0,135,-11,1.93
fold2_room1_mix0909,75,4,0,4,0,23.45
fold2_room1_mix0909,76,4,0,-174,1,22.04
fold2_room1_mix0909,76,4,0,146,-11,1.95
fold2_room1_mix0909,76,4,0,4,0,22.98
fold2_room1_mix0909,77,4,0,-173,0,20.94
fold2_room1_mix0909,77,4,0,150,-9,2.39
fold2_room1_mix0909,77,4,0,3,0,24.19
fold2_room1_mix0909,78,4,0,-173,0,21.18
fold2_room1_mix0909,78,4,0,151,-9,2.56
fold2_room1_mix0909,78,4,0,3,0,23.69
fold2_room1_mix0909,79,4,0,-175,0,19.82
fold2_room1_mix0909,79,4,0,153,-9,2.77
fold2_room1_mix0909,79,4,0,3,0,23.34
fold2_room1_mix0909,80,4,0,-175,0,19.12
fold2_room1_mix0909,80,4,0,156,-8,2.83
fold2_room1_mix0909,80,4,0,2,0,22.61
fold2_room1_mix0909,81,4,0,-176,0,16.79
fold2_room1_mix0909,81,4,0,158,-7,3.36
fold2_room1_mix0909,81,4,0,2,0,23.73
fold2_room1_mix0909,82,4,0,-175,0,16.72
fold2_room1_mix0909,82,4,0,161,-7,3.37
fold2_room1_mix0909,82,4,0,4,0,20.86
fold2_room1_mix0909,83,4,0,-174,0,18.37
fold2_room1_mix0909,83,4,0,164,-7,3.65
fold2_room1_mix0909,83,4,0,3,0,22.11
fold2_room1_mix0909,84,4,0,-173,0,16.21
fold2_room1_mix0909,84,4,0,166,-6,4.21
fold2_room1_mix0909,84,4,0,6,0,21.89
fold2_room1_mix0909,85,4,0,-173,0,16.10
fold2_room1_mix0909,85,4,0,167,-6,4.58
fold2_room1_mix0909,85,4,0,4,-1,21.25
fold2_room1_mix0909,86,4,0,-173,0,17.40
fold2_room1_mix0909,86,4,0,167,-6,5.07
fold2_room1_mix0909,86,4,0,4,-1,21.64
fold2_room1_mix0909,87,4,0,-173,0,19.42
fold2_room1_mix0909,87,4,0,169,-5,5.75
fold2_room1_mix0909,88,4,0,-174,0,19.02
fold2_room1_mix0909,88,4,0,169,-5,5.73
fold2_room1_mix0909,89,4,0,-174,0,18.85
fold2_room1_mix0909,89,4,0,170,-4,6.64
fold2_room1_mix0909,90,4,0,-173,0,19.68
fold2_room1_mix0909,90,4,0,171,-4,6.53
fold2_room1_mix0909,91,4,0,177,-1,13.52
fold2_room1_mix0909,92,4,0,-174,0,18.88
fold2_room1_mix0909,92,4,0,169,-4,6.67
fold2_room1_mix0909,93,4,0,-174,0,20.12
fold2_room1_mix0909,93,4,0,170,-4,6.99
fold2_room1_mix0909,94,4,0,178,-1,13.85
fold2_room1_mix0909,95,4,0,178,-1,14.22
fold2_room1_mix0909,96,4,0,179,-1,14.88
fold2_room1_mix0909,97,4,0,179,-1,15.89
fold2_room1_mix0909,97,4,0,0,0,26.76
fold2_room1_mix0909,98,4,0,179,-1,16.81
fold2_room1_mix0909,99,4,0,178,-1,15.89
fold2_room1_mix0910,68,4,0,-6,-1,5.72
fold2_room1_mix0910,69,4,0,-2,-1,10.43
fold2_room1_mix0910,70,4,0,-2,-2,11.79
fold2_room1_mix0910,71,4,0,-3,-2,12.39
fold2_room1_mix0910,72,4,0,-3,-2,12.47
fold2_room1_mix0910,73,4,0,-4,-3,12.06
fold2_room1_mix0910,74,4,0,-4,-4,10.30
fold2_room1_mix0910,75,4,0,-4,-4,9.87
fold2_room1_mix0910,76,4,0,-6,-4,8.87
fold2_room1_mix0910,77,4,0,-7,-5,7.59
fold2_room1_mix0910,78,4,0,-8,-5,6.63
fold2_room1_mix0910,79,4,0,-13,-7,4.99
fold2_room1_mix0910,80,4,0,-16,-10,3.75
fold2_room1_mix0910,81,4,0,-19,-13,3.05
fold2_room1_mix0910,82,4,0,-30,-19,2.26
fold2_room1_mix0910,83,4,0,-56,-33,1.65
fold2_room1_mix0910,84,4,0,-104,-33,1.43
fold2_room1_mix0910,85,4,0,-137,-22,1.82
fold2_room1_mix0910,86,4,0,-149,-15,2.47
fold2_room1_mix0910,87,4,0,-158,-10,3.46
fold2_room1_mix0910,88,4,0,-161,-10,4.30
fold2_room1_mix0910,89,4,0,-165,-7,5.21
fold2_room1_mix0910,90,4,0,-167,-5,6.34
fold2_room1_mix0910,91,4,0,-168,-5,7.16
fold2_room1_mix0910,92,4,0,-169,-4,7.99
fold2_room1_mix0910,93,4,0,-172,-3,9.41
fold2_room1_mix0910,94,4,0,-172,-3,10.73
fold2_room1_mix0910,95,4,0,-173,-2,11.51
fold2_room1_mix0910,96,4,0,-173,-2,12.46
fold2_room1_mix0910,97,4,0,-173,-1,13.36
fold2_room1_mix0910,98,4,0,-174,-1,14.05
fold2_room1_mix0910,99,4,0,-176,-1,9.24
fold2_room1_mix0911,11,4,0,167,0,4.93
fold2_room1_mix0911,12,4,0,174,3,3.09
fold2_room1_mix0911,19,4,0,167,2,5.09
fold2_room1_mix0911,20,4,0,173,0,14.71
fold2_room1_mix0911,21,4,0,169,0,6.00
fold2_room1_mix0911,22,4,0,172,0,11.47
fold2_room1_mix0911,23,4,0,167,0,13.12
fold2_room1_mix0911,24,4,0,167,1,6.33
fold2_room1_mix0911,25,4,0,175,-1,19.52
fold2_room1_mix0911,26,4,0,171,-1,15.77
fold2_room1_mix0911,27,4,0,170,0,21.22
fold2_room1_mix0911,28,4,0,169,-1,20.45
fold2_room1_mix0911,29,4,0,168,-1,22.04
fold2_room1_mix0911,30,4,0,173,-1,21.66
fold2_room1_mix0911,31,4,0,171,-1,20.74
fold2_room1_mix0911,32,4,0,172,-1,20.96
fold2_room1_mix0911,33,4,0,171,-1,21.74
fold2_room1_mix0911,34,4,0,168,-1,19.38
fold2_room1_mix0911,35,4,0,170,-1,18.85
fold2_room1_mix0911,36,4,0,170,-1,17.35
fold2_room1_mix0911,37,4,0,170,0,19.10
fold2_room1_mix0911,38,4,0,170,-1,17.00
fold2_room1_mix0911,39,4,0,168,-1,16.22
fold2_room1_mix0911,40,4,0,171,-1,16.24
fold2_room1_mix0911,41,4,0,174,-2,14.29
fold2_room1_mix0911,42,4,0,169,-2,14.27
fold2_room1_mix0911,43,4,0,169,-1,14.68
fold2_room1_mix0911,44,4,0,171,-2,13.26
fold2_room1_mix0911,45,4,0,168,-2,13.48
fold2_room1_mix0911,46,4,0,167,-2,12.99
fold2_room1_mix0911,47,4,0,165,-3,11.61
fold2_room1_mix0911,48,4,0,164,-3,10.98
fold2_room1_mix0911,49,4,0,166,-3,11.37
fold2_room1_mix0911,50,4,0,164,-3,10.85
fold2_room1_mix0911,51,4,0,164,-4,9.37
fold2_room1_mix0911,52,4,0,164,-4,9.01
fold2_room1_mix0911,53,4,0,161,-4,8.51
fold2_room1_mix0911,54,4,0,161,-5,7.41
fold2_room1_mix0911,55,4,0,160,-5,7.97
fold2_room1_mix0911,56,4,0,158,-5,7.27
fold2_room1_mix0911,57,4,0,154,-5,6.56
fold2_room1_mix0911,58,4,0,154,-6,5.85
fold2_room1_mix0911,59,4,0,150,-7,5.18
fold2_room1_mix0911,60,4,0,145,-8,4.49
fold2_room1_mix0911,61,4,0,139,-9,4.00
fold2_room1_mix0911,62,4,0,130,-9,3.63
fold2_room1_mix0911,63,4,0,117,-11,3.26
fold2_room1_mix0911,64,4,0,104,-11,3.30
fold2_room1_mix0911,65,4,0,91,-13,3.44
fold2_room1_mix0911,66,4,0,81,-11,3.70
fold2_room1_mix0911,67,4,0,67,-11,3.50
fold2_room1_mix0911,68,4,0,58,-9,4.00
fold2_room1_mix0911,69,4,0,47,-8,4.07
fold2_room1_mix0911,70,4,0,42,-7,4.53
fold2_room1_mix0911,71,4,0,36,-6,5.09
fold2_room1_mix0911,72,4,0,31,-6,5.99
fold2_room1_mix0911,73,4,0,29,-5,6.16
fold2_room1_mix0911,74,4,0,26,-5,6.22
fold2_room1_mix0911,75,4,0,23,-5,6.96
fold2_room1_mix0911,76,4,0,24,-4,7.31
fold2_room1_mix0911,77,4,0,22,-4,8.17
fold2_room1_mix0911,78,4,0,21,-4,8.65
fold2_room1_mix0911,79,4,0,20,-3,9.05
fold2_room1_mix0911,80,4,0,18,-3,9.78
fold2_room1_mix0911,81,4,0,16,-3,10.83
fold2_room1_mix0911,82,4,0,15,-3,10.70
fold2_room1_mix0911,83,4,0,15,-3,11.49
fold2_room1_mix0911,84,4,0,15,-2,12.51
fold2_room1_mix0911,85,4,0,15,-2,13.32
fold2_room1_mix0911,86,4,0,14,-2,13.82
fold2_room1_mix0911,87,4,0,15,-2,14.17
fold2_room1_mix0911,88,4,0,13,-2,15.33
fold2_room1_mix0911,89,4,0,12,-2,15.65
fold2_room1_mix0911,90,4,0,12,-2,15.86
fold2_room1_mix0911,91,4,0,13,-2,17.21
fold2_room1_mix0911,92,4,0,13,-2,16.78
fold2_room1_mix0911,93,4,0,11,-2,18.53
fold2_room1_mix0911,94,4,0,11,-2,18.97
fold2_room1_mix0911,95,4,0,12,-2,18.34
fold2_room1_mix0911,96,4,0,10,-1,20.24
fold2_room1_mix0911,97,4,0,11,-1,21.15
fold2_room1_mix0911,98,4,0,13,-1,21.64
fold2_room1_mix0911,99,4,0,12,-1,20.07
fold2_room1_mix0912,28,4,0,172,-1,11.73
fold2_room1_mix0912,30,4,0,177,-1,8.06
fold2_room1_mix0912,31,4,0,175,-1,11.19
fold2_room1_mix0912,32,4,0,173,-2,14.41
fold2_room1_mix0912,33,4,0,174,-2,15.64
fold2_room1_mix0912,34,4,0,175,-2,16.47
fold2_room1_mix0912,35,4,0,173,-2,15.71
fold2_room1_mix0912,36,4,0,173,-2,15.09
fold2_room1_mix0912,37,4,0,174,-2,15.29
fold2_room1_mix0912,38,4,0,173,-2,16.02
fold2_room1_mix0912,39,4,0,172,-2,15.50
fold2_room1_mix0912,40,4,0,172,-2,13.87
fold2_room1_mix0912,41,4,0,169,-2,13.29
fold2_room1_mix0912,42,4,0,168,-3,12.58
fold2_room1_mix0912,43,4,0,172,-3,12.20
fold2_room1_mix0912,44,4,0,168,-3,11.33
fold2_room1_mix0912,45,4,0,169,-3,10.74
fold2_room1_mix0912,46,4,0,171,-3,10.95
fold2_room1_mix0912,47,4,0,168,-3,10.66
fold2_room1_mix0912,48,4,0,171,-4,9.19
fold2_room1_mix0912,49,4,0,169,-4,8.67
fold2_room1_mix0912,50,4,0,166,-4,8.55
fold2_room1_mix0912,51,4,0,166,-5,8.16
fold2_room1_mix0912,52,4,0,166,-5,8.16
fold2_room1_mix0912,53,4,0,162,-5,6.77
fold2_room1_mix0912,54,4,0,162,-5,6.69
fold2_room1_mix0912,55,4,0,159,-7,5.60
fold2_room1_mix0912,56,4,0,156,-8,4.72
fold2_room1_mix0912,57,1,0,-10,-2,16.98
fold2_room1_mix0912,57,4,0,153,-9,4.98
fold2_room1_mix0912,58,1,0,-18,-3,21.43
fold2_room1_mix0912,58,4,0,151,-10,4.71
fold2_room1_mix0912,59,1,0,-21,-3,19.24
fold2_room1_mix0912,59,4,0,149,-8,5.25
fold2_room1_mix0912,60,1,0,-17,-3,22.00
fold2_room1_mix0912,60,4,0,149,-8,6.57
fold2_room1_mix0912,60,4,0,126,-12,8.73
fold2_room1_mix0912,61,4,0,115,-12,3.48
fold2_room1_mix0912,61,4,0,20,-5,12.45
fold2_room1_mix0912,62,1,0,-6,-3,17.85
fold2_room1_mix0912,62,4,0,105,-11,4.00
fold2_room1_mix0912,62,4,0,82,-9,7.45
fold2_room1_mix0912,63,1,0,-12,-3,17.32
fold2_room1_mix0912,63,4,0,78,-10,4.25
fold2_room1_mix0912,63,4,0,14,-1,15.22
fold2_room1_mix0912,64,1,0,-12,-2,21.55
fold2_room1_mix0912,64,4,0,81,-10,4.13
fold2_room1_mix0912,64,4,0,64,-9,4.03
fold2_room1_mix0912,64,4,0,39,-5,7.98
fold2_room1_mix0912,65,1,0,-9,-2,15.99
fold2_room1_mix0912,65,4,0,75,-7,6.46
fold2_room1_mix0912,65,4,0,33,-6,6.52
fold2_room1_mix0912,65,4,0,9,-1,13.80
fold2_room1_mix0912,66,4,0,34,-7,4.02
fold2_room1_mix0912,66,4,0,10,-1,13.16
fold2_room1_mix0912,67,1,0,-4,-2,20.10
fold2_room1_mix0912,67,4,0,36,-6,4.31
fold2_room1_mix0912,67,4,0,5,0,13.25
fold2_room1_mix0912,68,1,0,-7,-2,19.57
fold2_room1_mix0912,68,4,0,24,-4,5.45
fold2_room1_mix0912,68,4,0,6,-1,11.22
fold2_room1_mix0912,69,1,0,-6,-2,21.48
fold2_room1_mix0912,69,4,0,22,-4,7.88
fold2_room1_mix0912,70,1,0,-7,-2,18.56
fold2_room1_mix0912,70,4,0,14,-3,8.17
fold2_room1_mix0912,71,4,0,2,-4,8.52
fold2_room1_mix0912,72,1,0,-8,-2,25.82
fold2_room1_mix0912,72,4,0,12,-3,7.79
fold2_room1_mix0912,73,1,0,-9,-2,24.47
fold2_room1_mix0912,73,4,0,5,-3,10.36
fold2_room1_mix0912,74,1,0,-8,-2,30.56
fold2_room1_mix0912,74,4,0,11,-3,8.74
fold2_room1_mix0912,75,1,0,-14,-2,21.62
fold2_room1_mix0912,75,4,0,7,-2,10.52
fold2_room1_mix0912,76,4,0,-2,-3,11.86
fold2_room1_mix0912,77,1,0,-9,-2,28.26
fold2_room1_mix0912,77,4,0,0,-2,10.02
fold2_room1_mix0912,78,1,0,-13,-2,25.95
fold2_room1_mix0912,78,4,0,-5,-3,15.27
fold2_room1_mix0912,79,1,0,-8,-2,30.89
fold2_room1_mix0912,79,4,0,-5,-3,11.78
fold2_room1_mix0912,80,1,0,-14,-2,14.15
fold2_room1_mix0912,80,4,0,1,-2,14.00
fold2_room1_mix0912,81,4,0,-57,-2,13.72
fold2_room1_mix0912,81,4,0,8,-4,11.90
fold2_room1_mix0912,82,1,0,-11,-2,24.97
fold2_room1_mix0912,82,4,0,-60,-3,12.19
fold2_room1_mix0912,82,4,0,3,-4,12.58
fold2_room1_mix0912,83,1,0,-13,-2,25.21
fold2_room1_mix0912,83,4,0,-46,0,18.07
fold2_room1_mix0912,83,4,0,-5,-3,13.50
fold2_room1_mix0912,83,4,0,12,-4,11.22
fold2_room1_mix0912,84,4,0,-57,0,17.41
fold2_room1_mix0912,84,4,0,-31,0,17.24
fold2_room1_mix0912,84,4,0,1,-2,16.46
fold2_room1_mix0912,85,4,0,-71,-2,12.39
fold2_room1_mix0912,85,4,0,-9,-3,14.41
fold2_room1_mix0912,86,4,0,-72,-1,14.14
fold2_room1_mix0912,86,4,0,-12,-2,15.40
fold2_room1_mix0912,87,4,0,-81,-2,13.36
fold2_room1_mix0912,87,4,0,-12,-2,17.35
fold2_room1_mix0912,88,4,0,-86,-3,13.15
fold2_room1_mix0912,88,4,0,-11,-3,17.66
fold2_room1_mix0912,89,4,0,-89,-2,12.99
fold2_room1_mix0912,89,4,0,-32,-2,16.04
fold2_room1_mix0912,90,4,0,-90,-2,13.80
fold2_room1_mix0912,90,4,0,-26,-3,17.73
fold2_room1_mix0912,91,4,0,-94,-2,14.07
fold2_room1_mix0912,91,4,0,-27,-2,18.99
fold2_room1_mix0912,92,4,0,-97,-2,14.02
fold2_room1_mix0912,92,4,0,-32,-3,18.20
fold2_room1_mix0912,93,4,0,-92,-1,14.72
fold2_room1_mix0912,93,4,0,-71,-3,15.61
fold2_room1_mix0912,94,4,0,-106,-1,14.97
fold2_room1_mix0912,94,4,0,-61,-3,17.23
fold2_room1_mix0912,95,4,0,-104,-2,15.09
fold2_room1_mix0912,95,4,0,-30,-2,19.54
fold2_room1_mix0912,96,4,0,-102,-1,14.46
fold2_room1_mix0912,96,4,0,-30,-2,18.46
fold2_room1_mix0912,97,4,0,-110,-1,15.07
fold2_room1_mix0912,97,4,0,-37,-2,18.58
fold2_room1_mix0912,98,4,0,-110,-2,15.74
fold2_room1_mix0912,99,4,0,-116,-1,16.00
fold2_room1_mix0912,99,4,0,-66,-2,17.86
fold2_room1_mix0913,4,4,0,5,0,14.25
fold2_room1_mix0913,5,4,0,10,0,17.30
fold2_room1_mix0913,6,4,0,10,0,20.69
fold2_room1_mix0913,7,4,0,11,0,24.96
fold2_room1_mix0913,8,4,0,13,0,33.90
fold2_room1_mix0913,9,4,0,12,-1,34.12
fold2_room1_mix0913,10,4,0,12,0,32.43
fold2_room1_mix0913,11,4,0,15,0,33.73
fold2_room1_mix0913,12,4,0,16,0,33.88
fold2_room1_mix0913,13,4,0,11,0,32.29
fold2_room1_mix0913,14,4,0,12,0,34.51
fold2_room1_mix0913,15,4,0,12,0,34.25
fold2_room1_mix0913,16,4,0,12,0,32.22
fold2_room1_mix0913,17,4,0,13,0,33.83
fold2_room1_mix0913,18,4,0,13,0,32.51
fold2_room1_mix0913,19,4,0,12,-1,31.06
fold2_room1_mix0913,20,4,0,13,-1,31.87
fold2_room1_mix0913,21,4,0,12,-1,30.85
fold2_room1_mix0913,22,4,0,14,0,30.21
fold2_room1_mix0913,23,4,0,13,-1,28.46
fold2_room1_mix0913,24,4,0,16,-1,29.02
fold2_room1_mix0913,25,4,0,15,-1,28.63
fold2_room1_mix0913,26,4,0,15,-1,27.14
fold2_room1_mix0913,27,4,0,16,-1,27.82
fold2_room1_mix0913,28,4,0,16,-1,27.54
fold2_room1_mix0913,29,4,0,15,-1,25.15
fold2_room1_mix0913,30,4,0,16,-1,26.11
fold2_room1_mix0913,31,4,0,19,-1,24.95
fold2_room1_mix0913,32,4,0,18,-1,23.67
fold2_room1_mix0913,33,4,0,19,-1,24.10
fold2_room1_mix0913,34,4,0,19,-1,23.55
fold2_room1_mix0913,35,4,0,21,-1,23.01
fold2_room1_mix0913,36,4,0,20,-1,22.57
fold2_room1_mix0913,37,4,0,20,-1,22.56
fold2_room1_mix0913,38,4,0,22,-1,22.76
fold2_room1_mix0913,39,4,0,22,-1,21.59
fold2_room1_mix0913,40,4,0,24,-1,21.66
fold2_room1_mix0913,41,4,0,24,-1,20.46
fold2_room1_mix0913,42,4,0,24,-1,19.82
fold2_room1_mix0913,43,4,0,26,-1,19.60
fold2_room1_mix0913,44,4,0,27,-1,19.27
fold2_room1_mix0913,45,4,0,25,-1,17.37
fold2_room1_mix0913,46,4,0,26,-1,17.91
fold2_room1_mix0913,47,4,0,28,-1,16.54
fold2_room1_mix0913,48,4,0,29,-2,15.84
fold2_room1_mix0913,49,4,0,28,-2,14.80
fold2_room1_mix0913,50,4,0,29,-2,14.84
fold2_room1_mix0913,51,4,0,32,-2,14.05
fold2_room1_mix0913,52,4,0,32,-2,14.02
fold2_room1_mix0913,53,4,0,32,-2,13.45
fold2_room1_mix0913,54,4,0,34,-2,12.58
fold2_room1_mix0913,55,4,0,35,-2,12.01
fold2_room1_mix0913,56,4,0,38,-3,11.66
