fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0913,57,4,0,39,-3,11.27
fold2_room1_mix0913,58,4,0,40,-3,10.71
fold2_room1_mix0913,59,4,0,42,-3,10.45
fold2_room1_mix0913,60,4,0,46,-3,9.94
fold2_room1_mix0913,61,4,0,47,-3,9.20
fold2_room1_mix0913,62,4,0,50,-3,9.50
fold2_room1_mix0913,63,4,0,52,-3,9.19
fold2_room1_mix0913,64,4,0,55,-4,8.85
fold2_room1_mix0913,65,4,0,59,-3,8.90
fold2_room1_mix0913,66,4,0,64,-4,8.50
fold2_room1_mix0913,67,4,0,69,-4,8.34
fold2_room1_mix0913,68,4,0,74,-4,8.03
fold2_room1_mix0913,69,4,0,78,-4,8.02
fold2_room1_mix0913,70,4,0,83,-4,7.91
fold2_room1_mix0913,71,4,0,87,-4,7.79
fold2_room1_mix0913,72,4,0,92,-4,8.05
fold2_room1_mix0913,73,4,0,96,-3,8.10
fold2_room1_mix0913,74,4,0,103,-3,8.05
fold2_room1_mix0913,75,4,0,108,-3,8.57
fold2_room1_mix0913,76,4,0,113,-3,8.45
fold2_room1_mix0913,77,4,0,117,-3,8.36
fold2_room1_mix0913,78,4,0,120,-3,9.03
fold2_room1_mix0913,79,4,0,123,-3,9.05
fold2_room1_mix0913,80,4,0,126,-3,9.44
fold2_room1_mix0913,81,4,0,128,-3,9.78
fold2_room1_mix0913,82,4,0,130,-3,10.03
fold2_room1_mix0913,83,4,0,132,-3,10.31
fold2_room1_mix0913,84,4,0,135,-2,11.24
fold2_room1_mix0913,85,4,0,137,-2,11.27
fold2_room1_mix0913,86,4,0,140,-2,12.16
fold2_room1_mix0913,87,4,0,140,-2,12.44
fold2_room1_mix0913,88,4,0,141,-2,13.02
fold2_room1_mix0913,89,4,0,143,-2,12.98
fold2_room1_mix0913,90,4,0,145,-2,13.27
fold2_room1_mix0913,91,4,0,147,-1,14.66
fold2_room1_mix0913,92,4,0,149,-1,14.71
fold2_room1_mix0913,93,4,0,149,-2,14.03
fold2_room1_mix0913,94,4,0,150,-1,16.00
fold2_room1_mix0913,95,4,0,151,-1,16.31
fold2_room1_mix0913,96,4,0,152,-1,16.40
fold2_room1_mix0913,97,4,0,153,-1,17.40
fold2_room1_mix0913,98,4,0,154,-1,17.47
fold2_room1_mix0913,99,4,0,155,-1,17.94
fold2_room1_mix0913,3,4,0,0,2,1.87
fold2_room1_mix0914,1,0,0,-2,0,10.07
fold2_room1_mix0914,3,4,0,-1,0,2.81
fold2_room1_mix0914,4,4,0,1,-2,9.88
fold2_room1_mix0914,5,4,0,5,-2,9.47
fold2_room1_mix0914,6,4,0,4,-2,11.17
fold2_room1_mix0914,7,4,0,4,-2,14.61
fold2_room1_mix0914,8,4,0,2,-3,15.10
fold2_room1_mix0914,9,4,0,1,-3,14.24
fold2_room1_mix0914,10,4,0,3,-3,15.12
fold2_room1_mix0914,11,4,0,5,-2,15.80
fold2_room1_mix0914,12,4,0,4,-3,14.81
fold2_room1_mix0914,13,4,0,3,-3,15.04
fold2_room1_mix0914,14,4,0,6,-3,15.74
fold2_room1_mix0914,15,4,0,5,-3,14.40
fold2_room1_mix0914,16,4,0,5,-3,13.60
fold2_room1_mix0914,17,4,0,5,-2,14.15
fold2_room1_mix0914,18,4,0,7,-3,13.57
fold2_room1_mix0914,19,4,0,6,-3,14.07
fold2_room1_mix0914,20,4,0,6,-3,14.64
fold2_room1_mix0914,21,4,0,4,-3,13.95
fold2_room1_mix0914,22,4,0,7,-3,13.10
fold2_room1_mix0914,23,4,0,6,-3,12.89
fold2_room1_mix0914,24,4,0,5,-3,13.16
fold2_room1_mix0914,25,4,0,5,-3,12.71
fold2_room1_mix0914,26,4,0,6,-3,12.19
fold2_room1_mix0914,27,4,0,7,-3,11.56
fold2_room1_mix0914,28,4,0,8,-3,10.98
fold2_room1_mix0914,29,4,0,9,-3,10.46
fold2_room1_mix0914,30,4,0,11,-4,10.14
fold2_room1_mix0914,31,4,0,12,-4,9.71
fold2_room1_mix0914,32,4,0,14,-4,8.72
fold2_room1_mix0914,33,4,0,14,-4,8.07
fold2_room1_mix0914,34,4,0,15,-5,7.90
fold2_room1_mix0914,35,4,0,17,-4,7.41
fold2_room1_mix0914,36,4,0,17,-5,6.16
fold2_room1_mix0914,37,4,0,20,-5,5.80
fold2_room1_mix0914,38,4,0,20,-6,5.13
fold2_room1_mix0914,39,4,0,38,-9,3.63
fold2_room1_mix0914,39,4,0,14,-6,5.85
fold2_room1_mix0914,40,4,0,49,-9,3.63
fold2_room1_mix0914,40,4,0,13,-7,5.72
fold2_room1_mix0914,41,4,0,61,-13,2.53
fold2_room1_mix0914,41,4,0,8,-7,6.29
fold2_room1_mix0914,42,4,0,84,-14,2.36
fold2_room1_mix0914,42,4,0,27,-9,5.39
fold2_room1_mix0914,42,4,0,5,-7,5.37
fold2_room1_mix0914,43,4,0,108,-13,2.35
fold2_room1_mix0914,43,4,0,6,-6,5.56
fold2_room1_mix0914,44,4,0,123,-10,2.81
fold2_room1_mix0914,44,4,0,7,-6,5.41
fold2_room1_mix0914,45,4,0,136,-7,3.09
fold2_room1_mix0914,45,4,0,14,-7,4.27
fold2_room1_mix0914,46,4,0,138,-6,3.97
fold2_room1_mix0914,46,4,0,25,-9,3.35
fold2_room1_mix0914,47,4,0,142,-5,4.58
fold2_room1_mix0914,47,4,0,86,-10,3.59
fold2_room1_mix0914,47,4,0,35,-8,3.24
fold2_room1_mix0914,48,4,0,148,-5,4.74
fold2_room1_mix0914,48,4,0,102,-10,3.07
fold2_room1_mix0914,48,4,0,46,-10,2.67
fold2_room1_mix0914,49,4,0,152,-3,6.47
fold2_room1_mix0914,49,4,0,131,-5,4.23
fold2_room1_mix0914,49,4,0,73,-10,2.29
fold2_room1_mix0914,50,4,0,148,-4,5.66
fold2_room1_mix0914,50,4,0,94,-12,2.16
fold2_room1_mix0914,51,4,0,155,-3,7.13
fold2_room1_mix0914,51,4,0,115,-10,2.57
fold2_room1_mix0914,52,4,0,157,-2,7.61
fold2_room1_mix0914,52,4,0,125,-9,2.64
fold2_room1_mix0914,53,4,0,164,-2,8.67
fold2_room1_mix0914,53,4,0,140,-6,3.30
fold2_room1_mix0914,54,4,0,161,-1,8.62
fold2_room1_mix0914,54,4,0,139,-9,2.20
fold2_room1_mix0914,55,4,0,161,-1,9.50
fold2_room1_mix0914,55,4,0,143,-8,2.63
fold2_room1_mix0914,56,4,0,157,-3,7.59
fold2_room1_mix0914,57,4,0,159,-3,7.78
fold2_room1_mix0914,58,3,0,112,-4,9.69
fold2_room1_mix0914,58,4,0,161,-2,8.83
fold2_room1_mix0914,59,3,0,108,-4,9.48
fold2_room1_mix0914,59,4,0,166,-1,8.66
fold2_room1_mix0914,60,3,0,112,-4,8.90
fold2_room1_mix0914,60,4,0,167,-1,8.78
fold2_room1_mix0914,61,3,0,110,-5,7.32
fold2_room1_mix0914,61,4,0,171,-1,8.15
fold2_room1_mix0914,62,3,0,109,-5,7.70
fold2_room1_mix0914,62,4,0,170,-1,9.24
fold2_room1_mix0914,63,3,0,123,-5,9.17
fold2_room1_mix0914,63,4,0,170,-1,10.10
fold2_room1_mix0914,64,3,0,128,-5,8.53
fold2_room1_mix0914,64,4,0,171,-1,9.99
fold2_room1_mix0914,65,3,0,126,-5,8.90
fold2_room1_mix0914,65,4,0,173,-1,11.38
fold2_room1_mix0914,66,3,0,138,-4,10.42
fold2_room1_mix0914,66,4,0,174,-1,10.99
fold2_room1_mix0914,67,3,0,146,-5,9.36
fold2_room1_mix0914,67,4,0,174,0,11.76
fold2_room1_mix0914,68,4,0,174,0,12.96
fold2_room1_mix0914,69,4,0,173,-1,11.25
fold2_room1_mix0914,70,4,0,172,0,13.32
fold2_room1_mix0914,71,4,0,174,0,12.65
fold2_room1_mix0914,72,3,0,132,-4,8.03
fold2_room1_mix0914,72,4,0,176,0,13.08
fold2_room1_mix0914,73,3,0,133,-4,13.10
fold2_room1_mix0914,73,4,0,175,0,14.82
fold2_room1_mix0914,74,3,0,136,-4,12.75
fold2_room1_mix0914,74,4,0,175,0,13.43
fold2_room1_mix0914,75,3,0,140,-4,11.64
fold2_room1_mix0914,75,4,0,-179,0,13.13
fold2_room1_mix0914,76,3,0,136,-4,10.84
fold2_room1_mix0914,76,4,0,-179,0,13.01
fold2_room1_mix0914,77,3,0,135,-4,11.78
fold2_room1_mix0914,77,4,0,-177,0,12.98
fold2_room1_mix0914,78,3,0,133,-4,10.88
fold2_room1_mix0914,78,4,0,-176,0,13.07
fold2_room1_mix0914,79,3,0,137,-4,10.55
fold2_room1_mix0914,79,4,0,-172,0,11.53
fold2_room1_mix0914,80,4,0,174,2,16.04
fold2_room1_mix0914,80,4,0,-153,-2,7.88
fold2_room1_mix0914,81,4,0,162,1,20.44
fold2_room1_mix0914,81,4,0,-143,-5,6.08
fold2_room1_mix0914,82,4,0,167,0,17.95
fold2_room1_mix0914,82,4,0,-135,-8,4.20
fold2_room1_mix0914,83,4,0,164,0,19.09
fold2_room1_mix0914,83,4,0,-129,-9,3.74
fold2_room1_mix0914,84,4,0,165,0,18.03
fold2_room1_mix0914,84,4,0,-108,-10,2.99
fold2_room1_mix0914,85,4,0,170,0,17.49
fold2_room1_mix0914,85,4,0,-98,-10,2.68
fold2_room1_mix0914,86,4,0,174,1,15.73
fold2_room1_mix0914,86,4,0,-83,-10,2.52
fold2_room1_mix0914,87,4,0,179,0,16.97
fold2_room1_mix0914,87,4,0,-63,-10,2.82
fold2_room1_mix0914,88,4,0,178,0,16.57
fold2_room1_mix0914,88,4,0,-53,-8,3.25
fold2_room1_mix0914,89,4,0,-179,0,17.16
fold2_room1_mix0914,89,4,0,-44,-6,4.03
fold2_room1_mix0914,90,4,0,178,0,17.86
fold2_room1_mix0914,90,4,0,-38,-5,4.92
fold2_room1_mix0914,91,4,0,-179,0,19.59
fold2_room1_mix0914,91,4,0,-32,-5,5.78
fold2_room1_mix0914,92,4,0,177,0,19.51
fold2_room1_mix0914,92,4,0,-26,-4,6.42
fold2_room1_mix0914,93,4,0,176,0,19.77
fold2_room1_mix0914,93,4,0,-23,-3,7.11
fold2_room1_mix0914,94,4,0,173,0,19.46
fold2_room1_mix0914,94,4,0,-21,-3,8.07
fold2_room1_mix0914,95,4,0,175,0,19.86
fold2_room1_mix0914,95,4,0,-19,-3,9.45
fold2_room1_mix0914,96,4,0,177,0,20.80
fold2_room1_mix0914,96,4,0,-17,-2,11.34
fold2_room1_mix0914,97,4,0,176,0,21.07
fold2_room1_mix0914,97,4,0,-15,-2,12.73
fold2_room1_mix0914,98,4,0,179,-1,17.86
fold2_room1_mix0914,98,4,0,-16,-2,11.91
fold2_room1_mix0914,99,4,0,-179,0,19.76
fold2_room1_mix0914,99,4,0,-14,-1,13.16
fold2_room1_mix0914,2,4,0,-1,1,1.00
fold2_room1_mix0915,1,4,0,168,0,0.48
fold2_room1_mix0915,2,4,0,166,0,2.82
fold2_room1_mix0915,2,4,0,4,1,3.01
fold2_room1_mix0915,3,4,0,160,-1,11.04
fold2_room1_mix0915,3,4,0,4,0,13.71
fold2_room1_mix0915,4,4,0,162,-1,13.41
fold2_room1_mix0915,4,4,0,5,-1,14.73
fold2_room1_mix0915,5,4,0,162,-1,16.05
fold2_room1_mix0915,5,4,0,2,-1,17.26
fold2_room1_mix0915,6,4,0,161,-1,17.36
fold2_room1_mix0915,6,4,0,3,0,21.04
fold2_room1_mix0915,7,4,0,156,-1,22.59
fold2_room1_mix0915,7,4,0,4,-1,22.38
fold2_room1_mix0915,8,4,0,158,-2,21.27
fold2_room1_mix0915,8,4,0,4,-2,23.34
fold2_room1_mix0915,9,4,0,156,-1,24.16
fold2_room1_mix0915,9,4,0,4,-1,22.74
fold2_room1_mix0915,10,4,0,152,-1,20.66
fold2_room1_mix0915,10,4,0,1,-1,21.99
fold2_room1_mix0915,11,4,0,154,-1,21.28
fold2_room1_mix0915,11,4,0,3,-1,21.78
fold2_room1_mix0915,12,4,0,152,-1,20.57
fold2_room1_mix0915,12,4,0,1,-1,21.11
fold2_room1_mix0915,13,4,0,150,-1,20.32
fold2_room1_mix0915,13,4,0,2,-1,21.36
fold2_room1_mix0915,14,4,0,149,-2,19.16
fold2_room1_mix0915,14,4,0,3,-1,19.56
fold2_room1_mix0915,15,4,0,149,-1,20.23
fold2_room1_mix0915,15,4,0,6,-1,20.44
fold2_room1_mix0915,16,4,0,157,-1,21.96
fold2_room1_mix0915,16,4,0,139,-2,18.22
fold2_room1_mix0915,16,4,0,0,-2,17.44
fold2_room1_mix0915,17,4,0,150,-1,20.01
fold2_room1_mix0915,17,4,0,6,-2,19.97
fold2_room1_mix0915,18,4,0,146,-2,18.98
fold2_room1_mix0915,18,4,0,4,-2,17.25
fold2_room1_mix0915,19,4,0,149,-1,18.82
fold2_room1_mix0915,19,4,0,5,-2,17.69
fold2_room1_mix0915,20,4,0,142,-2,19.59
fold2_room1_mix0915,20,4,0,2,-2,17.39
fold2_room1_mix0915,21,4,0,146,-2,18.58
fold2_room1_mix0915,21,4,0,4,-1,17.95
fold2_room1_mix0915,22,4,0,143,-1,18.85
fold2_room1_mix0915,22,4,0,4,-1,17.03
fold2_room1_mix0915,23,4,0,144,-1,19.43
fold2_room1_mix0915,23,4,0,4,-1,16.00
fold2_room1_mix0915,24,4,0,141,-1,17.56
fold2_room1_mix0915,24,4,0,3,-2,15.51
fold2_room1_mix0915,25,4,0,145,-1,17.24
fold2_room1_mix0915,25,4,0,5,-1,13.78
fold2_room1_mix0915,26,4,0,139,-1,17.39
fold2_room1_mix0915,26,4,0,5,-2,12.50
fold2_room1_mix0915,27,4,0,144,-2,16.00
fold2_room1_mix0915,27,4,0,6,-2,11.81
fold2_room1_mix0915,28,4,0,136,-1,15.97
fold2_room1_mix0915,28,4,0,0,-3,10.96
fold2_room1_mix0915,29,4,0,135,-1,15.51
fold2_room1_mix0915,29,4,0,-2,-4,9.33
fold2_room1_mix0915,30,4,0,133,-2,14.48
fold2_room1_mix0915,30,4,0,-4,-4,9.55
fold2_room1_mix0915,31,4,0,132,-1,15.08
fold2_room1_mix0915,31,4,0,0,-4,8.94
fold2_room1_mix0915,32,4,0,129,-2,14.47
fold2_room1_mix0915,32,4,0,-2,-5,8.48
fold2_room1_mix0915,33,4,0,132,-1,14.33
fold2_room1_mix0915,33,4,0,-4,-4,8.13
fold2_room1_mix0915,34,4,0,128,-2,14.15
fold2_room1_mix0915,34,4,0,-7,-6,7.64
fold2_room1_mix0915,35,4,0,126,-2,13.27
fold2_room1_mix0915,35,4,0,-6,-7,6.55
fold2_room1_mix0915,36,4,0,124,-2,14.35
fold2_room1_mix0915,36,4,0,-5,-8,5.92
fold2_room1_mix0915,37,4,0,123,-3,12.39
fold2_room1_mix0915,37,4,0,-6,-10,4.92
fold2_room1_mix0915,38,4,0,121,-3,12.28
fold2_room1_mix0915,38,4,0,-12,-11,4.47
fold2_room1_mix0915,39,4,0,123,-3,12.62
fold2_room1_mix0915,39,4,0,-16,-12,4.22
fold2_room1_mix0915,40,4,0,119,-3,12.54
fold2_room1_mix0915,40,4,0,-14,-12,4.42
fold2_room1_mix0915,41,4,0,116,-4,10.68
fold2_room1_mix0915,41,4,0,-20,-14,3.60
fold2_room1_mix0915,42,4,0,112,-3,11.92
fold2_room1_mix0915,42,4,0,88,-12,8.14
fold2_room1_mix0915,42,4,0,-20,-17,3.03
fold2_room1_mix0915,43,4,0,107,-3,11.66
fold2_room1_mix0915,43,4,0,124,-4,10.41
fold2_room1_mix0915,43,4,0,-34,-22,2.71
fold2_room1_mix0915,44,4,0,99,-3,10.68
fold2_room1_mix0915,44,4,0,122,-1,13.54
fold2_room1_mix0915,44,4,0,-60,-24,2.18
fold2_room1_mix0915,45,4,0,99,-4,10.52
fold2_room1_mix0915,45,4,0,123,-1,12.58
fold2_room1_mix0915,45,4,0,-86,-25,1.83
fold2_room1_mix0915,46,4,0,98,-5,9.20
fold2_room1_mix0915,46,4,0,123,-3,11.36
fold2_room1_mix0915,46,4,0,-112,-22,2.37
fold2_room1_mix0915,47,4,0,106,-15,5.57
fold2_room1_mix0915,47,4,0,125,-2,12.49
fold2_room1_mix0915,47,4,0,141,-12,5.93
fold2_room1_mix0915,48,4,0,-112,-20,2.46
fold2_room1_mix0915,48,4,0,119,-1,10.65
fold2_room1_mix0915,49,4,0,-122,-16,2.42
fold2_room1_mix0915,49,4,0,118,-2,9.44
fold2_room1_mix0915,50,4,0,-132,-14,2.59
fold2_room1_mix0915,50,4,0,115,-2,8.94
fold2_room1_mix0915,51,4,0,-135,-10,2.66
fold2_room1_mix0915,51,4,0,109,-1,10.01
fold2_room1_mix0915,52,4,0,-138,-10,2.78
fold2_room1_mix0915,52,4,0,110,-1,10.09
fold2_room1_mix0915,53,4,0,-141,-10,3.10
fold2_room1_mix0915,53,4,0,106,-1,10.01
fold2_room1_mix0915,54,4,0,-143,-9,3.38
fold2_room1_mix0915,54,4,0,103,-1,10.26
fold2_room1_mix0915,55,4,0,-145,-8,3.48
fold2_room1_mix0915,55,4,0,104,-1,10.24
fold2_room1_mix0915,56,4,0,-149,-8,3.95
fold2_room1_mix0915,56,4,0,97,-1,10.77
fold2_room1_mix0915,57,4,0,-149,-7,4.35
fold2_room1_mix0915,57,4,0,95,-1,11.00
fold2_room1_mix0915,58,4,0,-150,-6,4.47
fold2_room1_mix0915,58,4,0,96,0,11.46
fold2_room1_mix0915,59,4,0,-155,-7,4.81
fold2_room1_mix0915,59,4,0,94,0,11.82
fold2_room1_mix0915,60,4,0,-158,-6,5.51
fold2_room1_mix0915,60,4,0,93,0,12.46
fold2_room1_mix0915,61,4,0,-159,-5,5.77
fold2_room1_mix0915,61,4,0,88,0,12.05
fold2_room1_mix0915,62,4,0,-161,-5,6.45
fold2_room1_mix0915,62,4,0,84,0,12.81
fold2_room1_mix0915,63,4,0,-165,-5,7.21
fold2_room1_mix0915,63,4,0,80,0,13.12
fold2_room1_mix0915,64,4,0,-164,-4,8.11
fold2_room1_mix0915,64,4,0,81,0,13.42
fold2_room1_mix0915,65,4,0,-168,-4,8.21
fold2_room1_mix0915,65,4,0,76,-1,13.66
fold2_room1_mix0915,66,4,0,-168,-4,7.83
fold2_room1_mix0915,66,4,0,75,0,13.81
fold2_room1_mix0915,67,4,0,-169,-3,8.51
fold2_room1_mix0915,67,4,0,69,-1,13.82
fold2_room1_mix0915,68,4,0,-169,-3,9.59
fold2_room1_mix0915,68,4,0,69,-1,14.41
fold2_room1_mix0915,69,4,0,-169,-3,9.37
fold2_room1_mix0915,69,4,0,64,-1,14.37
fold2_room1_mix0915,70,4,0,-168,-3,9.89
fold2_room1_mix0915,70,4,0,62,-1,14.47
fold2_room1_mix0915,71,4,0,-168,-3,10.65
fold2_room1_mix0915,71,4,0,59,-1,15.47
fold2_room1_mix0915,72,4,0,-169,-3,11.83
fold2_room1_mix0915,72,4,0,57,-1,15.08
fold2_room1_mix0915,73,4,0,-170,-3,11.72
fold2_room1_mix0915,73,4,0,55,-1,15.99
fold2_room1_mix0915,74,4,0,-171,-2,12.32
fold2_room1_mix0915,74,4,0,56,-1,15.90
fold2_room1_mix0915,75,4,0,-170,-3,12.39
fold2_room1_mix0915,75,4,0,52,-1,16.42
fold2_room1_mix0915,76,4,0,-170,-3,12.55
fold2_room1_mix0915,76,4,0,49,-1,17.90
fold2_room1_mix0915,77,4,0,-171,-3,13.49
fold2_room1_mix0915,77,4,0,47,-1,17.41
fold2_room1_mix0915,78,4,0,-170,-3,13.49
fold2_room1_mix0915,78,4,0,44,-1,18.32
fold2_room1_mix0915,79,4,0,-170,-3,14.08
fold2_room1_mix0915,79,4,0,42,-1,19.24
fold2_room1_mix0915,80,4,0,-172,-2,15.36
fold2_room1_mix0915,80,4,0,41,-1,18.57
fold2_room1_mix0915,81,4,0,-170,-2,14.73
fold2_room1_mix0915,81,4,0,40,-1,19.00
fold2_room1_mix0915,82,4,0,-171,-2,14.93
fold2_room1_mix0915,82,4,0,38,-1,18.90
fold2_room1_mix0915,83,4,0,-171,-2,16.34
fold2_room1_mix0915,83,4,0,37,-1,18.48
fold2_room1_mix0915,84,4,0,-172,-2,16.44
fold2_room1_mix0915,84,4,0,37,-1,18.99
fold2_room1_mix0915,85,4,0,-172,-2,15.56
fold2_room1_mix0915,85,4,0,35,-1,19.03
fold2_room1_mix0915,86,4,0,-172,-2,15.86
fold2_room1_mix0915,86,4,0,35,-1,18.23
fold2_room1_mix0915,87,4,0,-175,-2,17.76
fold2_room1_mix0915,87,4,0,33,-1,19.61
fold2_room1_mix0915,88,4,0,-175,-2,18.01
fold2_room1_mix0915,88,4,0,34,-1,19.35
fold2_room1_mix0915,89,4,0,-175,-2,19.88
fold2_room1_mix0915,89,4,0,31,-1,20.45
fold2_room1_mix0915,90,4,0,-176,-2,20.09
fold2_room1_mix0915,90,4,0,31,-1,20.45
fold2_room1_mix0915,91,4,0,-177,-2,21.15
fold2_room1_mix0915,91,4,0,31,-1,20.67
fold2_room1_mix0915,92,4,0,-176,-2,20.51
fold2_room1_mix0915,92,4,0,32,-1,21.46
fold2_room1_mix0915,93,4,0,-177,-2,21.35
fold2_room1_mix0915,93,4,0,30,-1,21.21
fold2_room1_mix0915,94,4,0,-177,-2,20.99
fold2_room1_mix0915,94,4,0,31,-1,20.59
fold2_room1_mix0915,95,4,0,-178,-2,22.55
fold2_room1_mix0915,95,4,0,30,-2,20.40
fold2_room1_mix0915,96,4,0,-177,-2,25.37
fold2_room1_mix0915,96,4,0,31,-2,21.13
fold2_room1_mix0915,97,4,0,-179,-2,24.79
fold2_room1_mix0915,97,4,0,28,-2,21.18
fold2_room1_mix0915,98,4,0,-179,-2,24.38
fold2_room1_mix0915,98,4,0,28,-2,21.14
fold2_room1_mix0915,99,4,0,-177,-2,22.43
fold2_room1_mix0915,99,4,0,28,-2,20.30
fold2_room1_mix0916,4,4,0,5,1,6.50
fold2_room1_mix0916,5,4,0,5,0,12.52
fold2_room1_mix0916,6,4,0,6,0,15.46
fold2_room1_mix0916,7,4,0,21,1,19.62
fold2_room1_mix0916,7,4,0,4,0,18.78
fold2_room1_mix0916,8,4,0,7,0,27.62
fold2_room1_mix0916,9,4,0,7,0,24.17
fold2_room1_mix0916,10,4,0,8,0,28.78
fold2_room1_mix0916,11,4,0,23,0,27.72
fold2_room1_mix0916,11,4,0,5,0,30.32
fold2_room1_mix0916,12,1,0,174,-2,15.16
fold2_room1_mix0916,12,4,0,24,0,25.11
fold2_room1_mix0916,12,4,0,8,0,28.17
fold2_room1_mix0916,13,1,0,169,-3,34.31
fold2_room1_mix0916,13,4,0,12,-1,27.61
fold2_room1_mix0916,14,1,0,177,-3,11.28
fold2_room1_mix0916,14,4,0,11,0,29.90
fold2_room1_mix0916,15,1,0,174,-3,32.48
fold2_room1_mix0916,15,4,0,12,0,26.01
fold2_room1_mix0916,16,1,0,174,-3,34.85
fold2_room1_mix0916,16,4,0,166,0,29.02
fold2_room1_mix0916,16,4,0,12,-1,28.38
fold2_room1_mix0916,17,1,0,174,-3,33.22
fold2_room1_mix0916,17,4,0,171,1,36.29
fold2_room1_mix0916,17,4,0,13,-2,30.68
fold2_room1_mix0916,18,1,0,169,-2,38.29
fold2_room1_mix0916,18,4,0,161,0,25.11
fold2_room1_mix0916,18,4,0,13,-1,26.76
fold2_room1_mix0916,19,1,0,176,-2,5.44
fold2_room1_mix0916,19,4,0,14,-2,29.34
fold2_room1_mix0916,20,1,0,172,-3,30.35
fold2_room1_mix0916,20,4,0,11,-1,32.30
fold2_room1_mix0916,21,1,0,169,-3,31.57
fold2_room1_mix0916,21,4,0,174,0,30.92
fold2_room1_mix0916,21,4,0,11,-1,27.83
fold2_room1_mix0916,22,1,0,166,-3,34.50
fold2_room1_mix0916,22,4,0,172,0,33.40
fold2_room1_mix0916,22,4,0,12,-2,30.34
fold2_room1_mix0916,23,1,0,167,-2,30.13
fold2_room1_mix0916,23,4,0,176,0,31.88
fold2_room1_mix0916,23,4,0,12,-1,27.74
fold2_room1_mix0916,24,1,0,169,-2,8.74
fold2_room1_mix0916,24,3,0,146,-3,14.14
fold2_room1_mix0916,24,4,0,173,1,28.32
fold2_room1_mix0916,24,4,0,7,-1,21.97
fold2_room1_mix0916,25,1,0,165,-2,15.43
fold2_room1_mix0916,25,3,0,76,-1,11.20
fold2_room1_mix0916,25,4,0,176,1,27.02
fold2_room1_mix0916,25,4,0,6,-1,21.73
fold2_room1_mix0916,26,1,0,165,-3,19.08
fold2_room1_mix0916,26,4,0,-179,2,24.63
fold2_room1_mix0916,26,4,0,10,-1,22.30
fold2_room1_mix0916,27,1,0,164,-2,21.78
fold2_room1_mix0916,27,3,0,120,-1,7.25
fold2_room1_mix0916,27,4,0,169,1,26.86
fold2_room1_mix0916,27,4,0,10,-2,22.41
fold2_room1_mix0916,28,1,0,164,-2,3.46
fold2_room1_mix0916,28,3,0,99,-3,16.82
fold2_room1_mix0916,28,4,0,173,1,28.64
fold2_room1_mix0916,28,4,0,7,-2,23.29
fold2_room1_mix0916,29,1,0,162,-3,15.75
fold2_room1_mix0916,29,3,0,98,-2,11.25
fold2_room1_mix0916,29,4,0,176,3,29.67
fold2_room1_mix0916,29,4,0,11,0,19.96
fold2_room1_mix0916,30,1,0,164,-3,18.98
fold2_room1_mix0916,30,3,0,82,-1,9.41
fold2_room1_mix0916,30,4,0,172,3,29.69
fold2_room1_mix0916,30,4,0,12,-1,19.67
fold2_room1_mix0916,31,1,0,159,-3,12.59
fold2_room1_mix0916,31,3,0,48,-2,11.28
fold2_room1_mix0916,31,4,0,176,1,26.84
fold2_room1_mix0916,31,4,0,11,-1,20.45
fold2_room1_mix0916,32,1,0,148,-3,19.84
fold2_room1_mix0916,32,3,0,108,-1,5.68
fold2_room1_mix0916,32,4,0,-179,3,33.27
fold2_room1_mix0916,32,4,0,11,0,21.29
fold2_room1_mix0916,33,3,0,100,-3,11.95
fold2_room1_mix0916,33,4,0,9,-1,26.18
fold2_room1_mix0916,34,1,0,138,-3,11.26
fold2_room1_mix0916,34,3,0,90,-1,7.00
fold2_room1_mix0916,34,4,0,178,2,26.91
fold2_room1_mix0916,34,4,0,8,-2,19.07
fold2_room1_mix0916,35,1,0,135,-3,16.56
fold2_room1_mix0916,35,3,0,109,-1,7.01
