fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0916,35,4,0,176,2,27.35
fold2_room1_mix0916,35,4,0,9,-2,16.42
fold2_room1_mix0916,36,3,0,93,-3,11.98
fold2_room1_mix0916,36,4,0,13,-1,23.95
fold2_room1_mix0916,37,4,0,9,-2,19.77
fold2_room1_mix0916,38,4,0,26,-1,15.04
fold2_room1_mix0916,38,4,0,3,-2,15.77
fold2_room1_mix0916,39,3,0,64,-5,7.34
fold2_room1_mix0916,39,4,0,31,-2,15.83
fold2_room1_mix0916,39,4,0,1,-2,15.13
fold2_room1_mix0916,40,3,0,42,-4,7.91
fold2_room1_mix0916,40,4,0,23,-2,18.00
fold2_room1_mix0916,40,4,0,3,-2,17.44
fold2_room1_mix0916,41,3,0,50,-4,8.65
fold2_room1_mix0916,41,4,0,23,-3,14.59
fold2_room1_mix0916,41,4,0,0,-2,15.49
fold2_room1_mix0916,42,3,0,58,-4,7.55
fold2_room1_mix0916,42,4,0,32,-3,11.73
fold2_room1_mix0916,42,4,0,0,-3,12.52
fold2_room1_mix0916,43,3,0,52,-4,7.50
fold2_room1_mix0916,43,4,0,30,-3,12.49
fold2_room1_mix0916,43,4,0,0,-3,13.87
fold2_room1_mix0916,44,3,0,25,-4,8.34
fold2_room1_mix0916,44,4,0,31,-4,10.62
fold2_room1_mix0916,44,4,0,0,-3,12.83
fold2_room1_mix0916,45,3,0,37,-4,8.83
fold2_room1_mix0916,45,4,0,39,-4,8.62
fold2_room1_mix0916,45,4,0,1,-4,9.26
fold2_room1_mix0916,46,3,0,47,-5,7.90
fold2_room1_mix0916,46,4,0,49,-6,8.28
fold2_room1_mix0916,46,4,0,-1,-4,9.96
fold2_room1_mix0916,47,3,0,19,-3,8.34
fold2_room1_mix0916,47,4,0,55,-8,6.19
fold2_room1_mix0916,47,4,0,-1,-4,8.19
fold2_room1_mix0916,48,3,0,21,-4,4.42
fold2_room1_mix0916,48,4,0,64,-8,4.82
fold2_room1_mix0916,48,4,0,-1,-4,6.97
fold2_room1_mix0916,49,4,0,71,-8,5.27
fold2_room1_mix0916,49,4,0,0,-6,5.66
fold2_room1_mix0916,50,4,0,89,-7,6.79
fold2_room1_mix0916,50,4,0,0,-8,4.60
fold2_room1_mix0916,51,4,0,103,-8,5.85
fold2_room1_mix0916,51,4,0,-13,-9,4.07
fold2_room1_mix0916,51,4,0,8,-9,4.15
fold2_room1_mix0916,52,4,0,108,-5,8.21
fold2_room1_mix0916,52,4,0,-5,-14,2.96
fold2_room1_mix0916,53,4,0,111,-6,7.28
fold2_room1_mix0916,53,4,0,-29,-16,2.02
fold2_room1_mix0916,53,4,0,-11,-18,2.75
fold2_room1_mix0916,54,4,0,113,-4,8.84
fold2_room1_mix0916,54,4,0,-49,-24,0.97
fold2_room1_mix0916,54,4,0,4,-23,3.00
fold2_room1_mix0916,55,4,0,119,-13,6.90
fold2_room1_mix0916,55,4,0,-100,-28,0.91
fold2_room1_mix0916,55,4,0,51,-8,8.70
fold2_room1_mix0916,56,4,0,174,-12,5.13
fold2_room1_mix0916,56,4,0,-124,-23,1.20
fold2_room1_mix0916,56,4,0,105,-5,8.97
fold2_room1_mix0916,57,3,0,142,-6,11.64
fold2_room1_mix0916,57,4,0,-166,-17,3.46
fold2_room1_mix0916,57,4,0,171,-18,3.15
fold2_room1_mix0916,57,4,0,89,-9,7.85
fold2_room1_mix0916,58,4,0,-166,-12,3.59
fold2_room1_mix0916,58,4,0,79,-2,6.72
fold2_room1_mix0916,58,4,0,56,-7,8.34
fold2_room1_mix0916,59,3,0,24,-4,12.68
fold2_room1_mix0916,59,4,0,-155,-5,5.85
fold2_room1_mix0916,59,4,0,69,-2,8.55
fold2_room1_mix0916,59,4,0,87,-3,10.43
fold2_room1_mix0916,60,3,0,37,-3,11.37
fold2_room1_mix0916,60,4,0,-156,-3,7.10
fold2_room1_mix0916,60,4,0,95,-2,9.40
fold2_room1_mix0916,61,3,0,35,-5,7.84
fold2_room1_mix0916,61,4,0,-163,-2,7.80
fold2_room1_mix0916,61,4,0,101,-1,9.20
fold2_room1_mix0916,62,4,0,-166,-1,7.22
fold2_room1_mix0916,62,4,0,89,-1,7.50
fold2_room1_mix0916,63,3,0,35,-4,7.58
fold2_room1_mix0916,63,4,0,-159,0,8.50
fold2_room1_mix0916,63,4,0,87,0,8.75
fold2_room1_mix0916,64,4,0,-161,0,9.60
fold2_room1_mix0916,64,4,0,98,0,9.80
fold2_room1_mix0916,65,3,0,5,-4,8.73
fold2_room1_mix0916,65,4,0,-158,-1,11.50
fold2_room1_mix0916,65,4,0,143,0,12.29
fold2_room1_mix0916,65,4,0,110,-2,10.48
fold2_room1_mix0916,66,3,0,10,-4,9.15
fold2_room1_mix0916,66,4,0,-161,0,11.15
fold2_room1_mix0916,66,4,0,143,0,11.44
fold2_room1_mix0916,66,4,0,114,-1,10.49
fold2_room1_mix0916,67,3,0,14,-2,9.52
fold2_room1_mix0916,67,4,0,-166,-1,11.94
fold2_room1_mix0916,67,4,0,142,0,10.74
fold2_room1_mix0916,67,4,0,121,0,9.51
fold2_room1_mix0916,68,3,0,28,-3,11.06
fold2_room1_mix0916,68,4,0,-173,0,13.93
fold2_room1_mix0916,68,4,0,167,-1,10.53
fold2_room1_mix0916,68,4,0,121,-1,10.78
fold2_room1_mix0916,69,4,0,-177,-1,13.75
fold2_room1_mix0916,69,4,0,125,-1,11.18
fold2_room1_mix0916,70,4,0,-174,-1,14.76
fold2_room1_mix0916,70,4,0,164,-1,13.23
fold2_room1_mix0916,70,4,0,126,-2,10.97
fold2_room1_mix0916,71,4,0,176,-1,14.73
fold2_room1_mix0916,71,4,0,129,-1,11.67
fold2_room1_mix0916,72,4,0,179,-2,14.53
fold2_room1_mix0916,72,4,0,128,-2,11.41
fold2_room1_mix0916,73,4,0,177,-1,15.95
fold2_room1_mix0916,73,4,0,133,-1,11.36
fold2_room1_mix0916,74,4,0,-175,0,17.70
fold2_room1_mix0916,74,4,0,165,0,15.19
fold2_room1_mix0916,74,4,0,134,-1,11.62
fold2_room1_mix0916,75,4,0,177,-1,18.01
fold2_room1_mix0916,75,4,0,139,-1,11.95
fold2_room1_mix0916,76,4,0,178,0,19.06
fold2_room1_mix0916,76,4,0,139,-1,12.53
fold2_room1_mix0916,77,4,0,177,-1,19.09
fold2_room1_mix0916,77,4,0,143,-1,12.45
fold2_room1_mix0916,78,4,0,178,-1,19.96
fold2_room1_mix0916,78,4,0,143,-1,13.46
fold2_room1_mix0916,79,4,0,179,0,21.68
fold2_room1_mix0916,79,4,0,146,-1,13.29
fold2_room1_mix0916,80,4,0,-173,0,24.67
fold2_room1_mix0916,80,4,0,169,0,18.30
fold2_room1_mix0916,80,4,0,148,-1,13.28
fold2_room1_mix0916,81,4,0,179,0,24.43
fold2_room1_mix0916,81,4,0,149,-1,14.16
fold2_room1_mix0916,82,4,0,-172,0,28.43
fold2_room1_mix0916,82,4,0,169,0,20.21
fold2_room1_mix0916,82,4,0,150,-1,14.42
fold2_room1_mix0916,83,4,0,179,0,23.90
fold2_room1_mix0916,83,4,0,151,-1,14.69
fold2_room1_mix0916,84,4,0,179,0,24.90
fold2_room1_mix0916,84,4,0,150,-1,15.23
fold2_room1_mix0916,85,4,0,179,0,26.33
fold2_room1_mix0916,85,4,0,151,-1,15.82
fold2_room1_mix0916,86,4,0,178,0,25.34
fold2_room1_mix0916,86,4,0,154,-1,16.10
fold2_room1_mix0916,87,4,0,178,0,24.84
fold2_room1_mix0916,87,4,0,154,-1,16.25
fold2_room1_mix0916,88,4,0,177,-1,25.08
fold2_room1_mix0916,88,4,0,157,-1,17.25
fold2_room1_mix0916,89,4,0,178,0,26.49
fold2_room1_mix0916,89,4,0,158,-1,17.55
fold2_room1_mix0916,90,4,0,178,0,27.04
fold2_room1_mix0916,90,4,0,158,-1,18.36
fold2_room1_mix0916,91,4,0,178,-1,26.94
fold2_room1_mix0916,91,4,0,159,-1,19.01
fold2_room1_mix0916,92,4,0,178,0,28.74
fold2_room1_mix0916,92,4,0,160,-1,18.40
fold2_room1_mix0916,93,4,0,178,0,29.19
fold2_room1_mix0916,93,4,0,161,-1,18.63
fold2_room1_mix0916,94,4,0,178,0,32.20
fold2_room1_mix0916,94,4,0,162,-1,19.21
fold2_room1_mix0916,95,4,0,179,0,32.76
fold2_room1_mix0916,95,4,0,161,-1,19.36
fold2_room1_mix0916,96,4,0,178,0,31.56
fold2_room1_mix0916,96,4,0,162,-1,19.83
fold2_room1_mix0916,97,4,0,174,0,29.39
fold2_room1_mix0916,98,4,0,174,0,29.64
fold2_room1_mix0916,99,4,0,174,0,28.84
fold2_room1_mix0917,0,5,0,53,1,6.09
fold2_room1_mix0917,1,5,0,57,1,8.85
fold2_room1_mix0917,2,5,0,51,2,13.38
fold2_room1_mix0917,3,5,0,53,2,12.06
fold2_room1_mix0917,4,5,0,55,2,14.85
fold2_room1_mix0917,5,5,0,54,2,13.86
fold2_room1_mix0917,6,5,0,52,3,13.56
fold2_room1_mix0917,7,5,0,56,2,15.99
fold2_room1_mix0917,8,5,0,58,2,13.52
fold2_room1_mix0917,9,5,0,55,2,14.44
fold2_room1_mix0917,10,5,0,54,2,14.49
fold2_room1_mix0917,11,5,0,52,3,12.98
fold2_room1_mix0917,12,5,0,53,3,12.03
fold2_room1_mix0917,13,5,0,53,2,14.88
fold2_room1_mix0917,14,5,0,55,3,11.52
fold2_room1_mix0917,15,5,0,54,2,13.11
fold2_room1_mix0917,16,5,0,54,2,14.62
fold2_room1_mix0917,17,5,0,53,3,11.37
fold2_room1_mix0917,18,5,0,57,3,12.10
fold2_room1_mix0917,19,5,0,56,2,13.32
fold2_room1_mix0917,20,5,0,53,2,13.71
fold2_room1_mix0917,21,5,0,55,2,14.04
fold2_room1_mix0917,22,5,0,59,2,13.64
fold2_room1_mix0917,23,5,0,58,3,12.26
fold2_room1_mix0917,24,5,0,55,2,13.48
fold2_room1_mix0917,25,5,0,56,3,12.70
fold2_room1_mix0917,26,5,0,57,2,12.76
fold2_room1_mix0917,27,5,0,59,2,13.19
fold2_room1_mix0917,28,5,0,59,2,12.48
fold2_room1_mix0917,29,5,0,57,2,14.28
fold2_room1_mix0917,30,5,0,58,3,11.94
fold2_room1_mix0917,31,5,0,58,3,12.19
fold2_room1_mix0917,32,5,0,58,2,14.65
fold2_room1_mix0917,33,5,0,58,3,12.28
fold2_room1_mix0917,34,5,0,61,3,12.10
fold2_room1_mix0917,35,5,0,59,2,14.36
fold2_room1_mix0917,36,5,0,61,2,13.54
fold2_room1_mix0917,37,5,0,59,2,14.33
fold2_room1_mix0917,38,5,0,60,2,13.41
fold2_room1_mix0917,39,5,0,61,2,13.88
fold2_room1_mix0917,40,5,0,59,2,14.34
fold2_room1_mix0917,41,5,0,61,2,13.71
fold2_room1_mix0917,42,5,0,64,3,12.98
fold2_room1_mix0917,43,5,0,60,2,13.66
fold2_room1_mix0917,44,5,0,60,2,13.35
fold2_room1_mix0917,45,5,0,60,2,14.07
fold2_room1_mix0917,46,5,0,62,2,14.07
fold2_room1_mix0917,47,5,0,63,3,12.12
fold2_room1_mix0917,48,5,0,59,2,14.33
fold2_room1_mix0917,49,5,0,59,2,13.48
fold2_room1_mix0917,50,5,0,58,3,12.77
fold2_room1_mix0917,51,5,0,60,2,14.85
fold2_room1_mix0917,52,5,0,59,2,14.54
fold2_room1_mix0917,53,5,0,58,2,15.12
fold2_room1_mix0917,54,4,0,176,0,5.94
fold2_room1_mix0917,54,5,0,58,2,14.37
fold2_room1_mix0917,55,4,0,177,0,11.50
fold2_room1_mix0917,55,5,0,58,2,14.66
fold2_room1_mix0917,56,4,0,178,0,17.57
fold2_room1_mix0917,56,5,0,59,2,13.86
fold2_room1_mix0917,57,4,0,-179,0,16.79
fold2_room1_mix0917,57,5,0,60,3,13.13
fold2_room1_mix0917,58,4,0,-179,0,16.60
fold2_room1_mix0917,58,5,0,57,3,13.48
fold2_room1_mix0917,59,4,0,179,0,16.97
fold2_room1_mix0917,59,5,0,58,2,13.75
fold2_room1_mix0917,60,4,0,-178,-1,16.50
fold2_room1_mix0917,60,5,0,59,2,14.03
fold2_room1_mix0917,61,4,0,-179,-1,16.15
fold2_room1_mix0917,61,5,0,57,3,13.63
fold2_room1_mix0917,62,4,0,-178,-1,15.62
fold2_room1_mix0917,62,5,0,54,2,13.49
fold2_room1_mix0917,63,4,0,177,-1,14.52
fold2_room1_mix0917,63,5,0,61,3,12.58
fold2_room1_mix0917,64,4,0,178,-2,13.92
fold2_room1_mix0917,64,5,0,60,2,13.57
fold2_room1_mix0917,65,4,0,-177,-2,13.10
fold2_room1_mix0917,65,5,0,61,2,13.54
fold2_room1_mix0917,66,4,0,-174,-2,11.75
fold2_room1_mix0917,66,5,0,62,3,12.48
fold2_room1_mix0917,67,4,0,-177,-2,11.21
fold2_room1_mix0917,67,5,0,58,2,13.71
fold2_room1_mix0917,68,4,0,-172,-3,9.90
fold2_room1_mix0917,68,5,0,58,2,13.12
fold2_room1_mix0917,69,4,0,-175,-3,8.40
fold2_room1_mix0917,69,5,0,57,2,14.09
fold2_room1_mix0917,70,4,0,-173,-3,8.15
fold2_room1_mix0917,70,5,0,57,2,13.19
fold2_room1_mix0917,71,4,0,-174,-4,7.18
fold2_room1_mix0917,71,5,0,55,2,13.06
fold2_room1_mix0917,72,4,0,-171,-5,6.16
fold2_room1_mix0917,72,5,0,55,2,13.76
fold2_room1_mix0917,73,4,0,-167,-6,5.74
fold2_room1_mix0917,73,5,0,53,2,13.02
fold2_room1_mix0917,74,4,0,-166,-10,3.89
fold2_room1_mix0917,74,5,0,59,3,12.70
fold2_room1_mix0917,75,4,0,-160,-11,3.49
fold2_room1_mix0917,75,5,0,51,2,12.79
fold2_room1_mix0917,76,4,0,-153,-14,2.88
fold2_room1_mix0917,76,5,0,57,3,12.11
fold2_room1_mix0917,77,4,0,-119,-26,1.47
fold2_room1_mix0917,77,5,0,57,2,13.79
fold2_room1_mix0917,78,4,0,-59,-23,1.33
fold2_room1_mix0917,78,5,0,55,2,13.04
fold2_room1_mix0917,79,4,0,-34,-15,1.58
fold2_room1_mix0917,79,5,0,61,2,12.62
fold2_room1_mix0917,80,4,0,-24,-10,2.32
fold2_room1_mix0917,80,5,0,51,2,12.85
fold2_room1_mix0917,81,4,0,-20,-10,2.82
fold2_room1_mix0917,81,5,0,51,2,13.13
fold2_room1_mix0917,82,4,0,-15,-8,4.18
fold2_room1_mix0917,82,5,0,57,2,12.91
fold2_room1_mix0917,83,4,0,-12,-6,5.09
fold2_room1_mix0917,83,5,0,51,2,13.45
fold2_room1_mix0917,84,4,0,-8,-4,6.20
fold2_room1_mix0917,84,5,0,56,2,12.62
fold2_room1_mix0917,85,4,0,-6,-4,7.20
fold2_room1_mix0917,85,5,0,54,2,13.28
fold2_room1_mix0917,86,4,0,-4,-3,8.61
fold2_room1_mix0917,86,5,0,51,2,13.24
fold2_room1_mix0917,87,4,0,-4,-3,9.31
fold2_room1_mix0917,87,5,0,54,2,12.57
fold2_room1_mix0917,88,4,0,-3,-3,10.13
fold2_room1_mix0917,88,5,0,48,2,13.45
fold2_room1_mix0917,89,4,0,-3,-2,11.15
fold2_room1_mix0917,89,5,0,52,2,12.78
fold2_room1_mix0917,90,4,0,-2,-3,12.03
fold2_room1_mix0917,90,5,0,57,2,13.72
fold2_room1_mix0917,91,4,0,-1,-2,13.37
fold2_room1_mix0917,91,5,0,53,2,14.44
fold2_room1_mix0917,92,4,0,-1,-2,13.74
fold2_room1_mix0917,92,5,0,58,2,12.95
fold2_room1_mix0917,93,4,0,0,-2,13.96
fold2_room1_mix0917,93,5,0,59,2,14.04
fold2_room1_mix0917,94,4,0,0,-2,15.09
fold2_room1_mix0917,94,5,0,51,2,13.29
fold2_room1_mix0917,95,4,0,0,-2,16.35
fold2_room1_mix0917,95,5,0,55,2,14.10
fold2_room1_mix0917,96,4,0,0,-2,16.79
fold2_room1_mix0917,96,5,0,58,2,14.22
fold2_room1_mix0917,97,4,0,0,-2,18.55
fold2_room1_mix0917,97,5,0,54,2,13.83
fold2_room1_mix0917,98,4,0,0,-2,18.67
fold2_room1_mix0917,98,5,0,56,2,14.09
fold2_room1_mix0917,99,4,0,0,-1,20.34
fold2_room1_mix0917,99,5,0,57,2,15.06
fold2_room1_mix0918,34,4,0,-4,-1,6.30
fold2_room1_mix0918,35,4,0,-8,-1,6.39
fold2_room1_mix0918,36,4,0,-6,-2,10.33
fold2_room1_mix0918,37,4,0,-4,-3,11.44
fold2_room1_mix0918,38,4,0,-7,-3,11.85
fold2_room1_mix0918,39,4,0,-8,-3,11.43
fold2_room1_mix0918,40,4,0,-8,-3,10.67
fold2_room1_mix0918,41,4,0,-7,-3,10.54
fold2_room1_mix0918,42,4,0,-9,-4,9.58
fold2_room1_mix0918,43,4,0,-11,-4,8.74
fold2_room1_mix0918,44,4,0,-12,-5,7.64
fold2_room1_mix0918,45,4,0,-15,-5,6.36
fold2_room1_mix0918,46,4,0,-20,-6,5.01
fold2_room1_mix0918,47,4,0,-23,-7,4.22
fold2_room1_mix0918,48,4,0,-30,-10,3.05
fold2_room1_mix0918,49,4,0,-43,-11,2.66
fold2_room1_mix0918,50,4,0,-60,-14,2.00
fold2_room1_mix0918,51,4,0,-99,-14,1.74
fold2_room1_mix0918,52,4,0,-126,-11,1.69
fold2_room1_mix0918,53,4,0,-146,-6,2.57
fold2_room1_mix0918,54,4,0,-153,-5,3.47
fold2_room1_mix0918,55,4,0,-157,-4,4.30
fold2_room1_mix0918,56,4,0,-160,-3,5.16
fold2_room1_mix0918,57,4,0,-162,-3,6.05
fold2_room1_mix0918,58,4,0,-165,-3,6.74
fold2_room1_mix0918,59,4,0,-168,-2,8.07
fold2_room1_mix0918,60,4,0,-169,-2,9.29
fold2_room1_mix0918,61,4,0,-168,-2,10.05
fold2_room1_mix0918,62,4,0,-170,-1,10.98
fold2_room1_mix0918,63,4,0,-172,-1,12.01
fold2_room1_mix0918,64,4,0,-173,-1,12.06
fold2_room1_mix0918,65,4,0,-173,-1,12.87
fold2_room1_mix0918,66,4,0,-175,-1,12.97
fold2_room1_mix0918,67,4,0,-174,-1,12.72
fold2_room1_mix0918,68,4,0,-174,-1,12.99
fold2_room1_mix0918,69,4,0,-173,-1,13.05
fold2_room1_mix0918,70,4,0,-176,-1,13.25
fold2_room1_mix0918,71,4,0,-175,-1,12.87
fold2_room1_mix0918,72,4,0,-175,-1,13.27
fold2_room1_mix0918,73,4,0,-173,-1,11.92
fold2_room1_mix0918,74,4,0,-173,-2,10.80
fold2_room1_mix0918,75,4,0,-174,-2,9.74
fold2_room1_mix0918,76,4,0,-171,-3,8.58
fold2_room1_mix0918,77,4,0,-170,-3,7.51
fold2_room1_mix0918,78,4,0,-168,-5,6.11
fold2_room1_mix0918,79,4,0,-165,-7,5.01
fold2_room1_mix0918,80,4,0,-160,-8,3.43
fold2_room1_mix0918,81,4,0,-149,-10,2.60
fold2_room1_mix0918,82,4,0,-114,-15,1.55
fold2_room1_mix0918,83,4,0,-62,-14,1.22
fold2_room1_mix0918,84,4,0,-38,-12,1.32
fold2_room1_mix0918,85,4,0,-26,-8,2.06
fold2_room1_mix0918,86,4,0,-21,-8,2.59
fold2_room1_mix0918,87,4,0,-15,-6,3.55
fold2_room1_mix0918,88,4,0,-12,-5,4.20
fold2_room1_mix0918,89,4,0,-7,-3,5.55
fold2_room1_mix0918,90,4,0,-4,-3,6.30
fold2_room1_mix0918,91,4,0,-3,-2,7.44
fold2_room1_mix0918,92,4,0,-4,-2,7.29
fold2_room1_mix0918,93,4,0,-4,-2,7.81
fold2_room1_mix0918,94,4,0,-3,-2,8.93
fold2_room1_mix0918,95,4,0,-3,-2,9.89
fold2_room1_mix0918,96,4,0,-5,-1,11.63
fold2_room1_mix0918,97,4,0,-3,-1,11.53
fold2_room1_mix0918,98,4,0,-6,-1,10.64
fold2_room1_mix0918,99,4,0,-8,0,3.51
fold2_room1_mix0919,51,4,0,-4,0,7.89
fold2_room1_mix0919,52,4,0,-5,0,5.97
fold2_room1_mix0919,53,4,0,-2,-1,13.83
fold2_room1_mix0919,54,4,0,0,-1,14.56
fold2_room1_mix0919,55,4,0,-2,-2,14.86
fold2_room1_mix0919,56,4,0,-4,-2,13.79
fold2_room1_mix0919,57,4,0,0,-2,13.73
fold2_room1_mix0919,58,4,0,-3,-2,13.48
fold2_room1_mix0919,59,4,0,0,-2,12.40
fold2_room1_mix0919,60,4,0,-1,-3,11.62
fold2_room1_mix0919,61,4,0,0,-3,11.25
fold2_room1_mix0919,62,4,0,-2,-3,10.15
fold2_room1_mix0919,63,4,0,-2,-4,9.41
fold2_room1_mix0919,64,4,0,-3,-4,8.91
fold2_room1_mix0919,65,4,0,-4,-4,7.68
fold2_room1_mix0919,66,4,0,-5,-5,6.46
fold2_room1_mix0919,67,4,0,-7,-5,5.87
fold2_room1_mix0919,68,4,0,-9,-6,5.00
fold2_room1_mix0919,69,4,0,-12,-8,4.01
fold2_room1_mix0919,70,4,0,-16,-9,3.31
fold2_room1_mix0919,71,4,0,-20,-12,2.65
fold2_room1_mix0919,72,4,0,-31,-17,1.85
fold2_room1_mix0919,73,4,0,-58,-28,1.17
fold2_room1_mix0919,74,4,0,-109,-27,1.12
fold2_room1_mix0919,75,4,0,-141,-16,1.40
fold2_room1_mix0919,76,4,0,-152,-11,2.05
fold2_room1_mix0919,77,4,0,-159,-9,3.03
fold2_room1_mix0919,78,4,0,-163,-7,3.78
fold2_room1_mix0919,79,4,0,-166,-5,4.59
fold2_room1_mix0919,80,4,0,-168,-5,5.34
fold2_room1_mix0919,81,4,0,-170,-4,6.15
fold2_room1_mix0919,82,4,0,-172,-3,6.93
fold2_room1_mix0919,83,4,0,-172,-3,8.17
fold2_room1_mix0919,84,4,0,-172,-3,8.40
fold2_room1_mix0919,85,4,0,-173,-2,9.50
fold2_room1_mix0919,86,4,0,-174,-2,10.48
fold2_room1_mix0919,87,4,0,-175,-2,11.50
fold2_room1_mix0919,88,4,0,-176,-1,12.36
fold2_room1_mix0919,89,4,0,-175,-1,12.90
fold2_room1_mix0919,90,4,0,-175,-1,13.29
fold2_room1_mix0919,91,4,0,-176,-1,14.44
fold2_room1_mix0919,92,4,0,-174,-1,13.76
fold2_room1_mix0919,93,4,0,-175,-1,15.48
fold2_room1_mix0919,94,4,0,-175,-1,16.15
fold2_room1_mix0919,95,4,0,-176,0,13.75
fold2_room1_mix0919,96,4,0,-177,0,4.73
fold2_room1_mix0920,5,4,0,178,1,1.39
fold2_room1_mix0920,7,4,0,178,0,3.38
fold2_room1_mix0920,8,4,0,179,0,4.96
fold2_room1_mix0920,9,4,0,-179,0,13.31
fold2_room1_mix0920,10,4,0,179,0,13.71
fold2_room1_mix0920,11,4,0,-179,0,16.19
fold2_room1_mix0920,12,4,0,-179,0,20.26
fold2_room1_mix0920,13,4,0,-179,0,18.29
fold2_room1_mix0920,14,4,0,-179,0,19.80
fold2_room1_mix0920,15,4,0,179,0,22.26
fold2_room1_mix0920,16,4,0,-178,0,21.68
fold2_room1_mix0920,17,4,0,179,0,24.78
fold2_room1_mix0920,18,4,0,179,0,22.92
fold2_room1_mix0920,19,4,0,-179,0,22.58
fold2_room1_mix0920,20,4,0,-178,0,24.53
fold2_room1_mix0920,21,4,0,-178,0,25.18
fold2_room1_mix0920,22,4,0,179,0,27.18
fold2_room1_mix0920,23,4,0,-178,0,25.36
fold2_room1_mix0920,24,4,0,-179,0,22.21
fold2_room1_mix0920,25,4,0,-179,0,26.02
fold2_room1_mix0920,26,4,0,-179,0,24.99
fold2_room1_mix0920,27,4,0,179,0,24.41
fold2_room1_mix0920,28,4,0,179,0,27.65
fold2_room1_mix0920,29,4,0,-179,0,26.81
fold2_room1_mix0920,30,4,0,-179,0,26.91
fold2_room1_mix0920,31,4,0,-179,0,24.78
fold2_room1_mix0920,32,4,0,-179,0,24.53
fold2_room1_mix0920,33,4,0,-179,0,27.74
fold2_room1_mix0920,34,4,0,179,0,26.14
fold2_room1_mix0920,35,4,0,178,0,26.05
fold2_room1_mix0920,36,4,0,-179,0,29.64
fold2_room1_mix0920,37,4,0,179,0,30.90
fold2_room1_mix0920,38,4,0,179,0,27.52
fold2_room1_mix0920,39,4,0,178,0,33.54
fold2_room1_mix0920,40,4,0,179,0,27.29
fold2_room1_mix0920,41,4,0,-179,0,28.92
fold2_room1_mix0920,42,4,0,-179,0,28.32
fold2_room1_mix0920,43,4,0,-179,0,29.52
fold2_room1_mix0920,44,4,0,-178,0,29.20
fold2_room1_mix0920,45,4,0,-177,0,29.06
fold2_room1_mix0920,46,4,0,-178,0,29.75
fold2_room1_mix0920,47,4,0,-177,0,28.64
fold2_room1_mix0920,48,4,0,-177,0,27.76
fold2_room1_mix0920,49,4,0,-178,0,29.07
fold2_room1_mix0920,50,4,0,-178,0,29.15
fold2_room1_mix0920,51,4,0,-177,0,28.01
fold2_room1_mix0920,52,4,0,-177,0,27.84
fold2_room1_mix0920,53,4,0,-177,0,28.31
fold2_room1_mix0920,54,4,0,-178,0,28.31
fold2_room1_mix0920,55,4,0,-178,0,26.51
fold2_room1_mix0920,56,4,0,-177,0,22.99
fold2_room1_mix0920,57,4,0,-177,0,24.19
fold2_room1_mix0920,58,4,0,-176,0,23.08
fold2_room1_mix0920,59,4,0,-176,0,22.56
fold2_room1_mix0920,60,4,0,-176,0,23.86
fold2_room1_mix0920,61,4,0,-175,0,23.28
fold2_room1_mix0920,62,4,0,-175,0,23.73
fold2_room1_mix0920,63,4,0,-175,0,21.26
fold2_room1_mix0920,64,4,0,-175,0,22.08
fold2_room1_mix0920,65,4,0,-175,0,20.91
fold2_room1_mix0920,66,4,0,-174,0,20.53
fold2_room1_mix0920,67,4,0,-175,0,20.70
fold2_room1_mix0920,68,4,0,-174,-1,19.28
fold2_room1_mix0920,69,4,0,-174,-1,18.69
fold2_room1_mix0920,70,4,0,-174,-1,18.25
fold2_room1_mix0920,71,4,0,-173,-1,16.19
fold2_room1_mix0920,72,4,0,-174,-1,15.15
fold2_room1_mix0920,73,4,0,-171,-2,14.02
fold2_room1_mix0920,74,4,0,-171,-2,12.31
fold2_room1_mix0920,75,4,0,-171,-2,11.03
fold2_room1_mix0920,76,4,0,-168,-3,9.83
