fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0920,77,4,0,-167,-3,8.91
fold2_room1_mix0920,78,4,0,-165,-5,7.04
fold2_room1_mix0920,79,4,0,-162,-7,5.32
fold2_room1_mix0920,80,4,0,-157,-9,4.33
fold2_room1_mix0920,81,4,0,-144,-15,3.12
fold2_room1_mix0920,82,4,0,-118,-22,2.04
fold2_room1_mix0920,83,4,0,-81,-24,1.62
fold2_room1_mix0920,84,4,0,-47,-17,2.01
fold2_room1_mix0920,85,4,0,-32,-11,2.88
fold2_room1_mix0920,86,4,0,-24,-10,3.58
fold2_room1_mix0920,87,4,0,-18,-7,4.51
fold2_room1_mix0920,88,4,0,-14,-5,5.58
fold2_room1_mix0920,89,4,0,-10,-4,6.83
fold2_room1_mix0920,90,4,0,-8,-4,7.79
fold2_room1_mix0920,91,4,0,-5,-3,9.48
fold2_room1_mix0920,92,4,0,-4,-3,10.52
fold2_room1_mix0920,93,4,0,-4,-2,11.99
fold2_room1_mix0920,94,4,0,-4,-2,12.59
fold2_room1_mix0920,95,4,0,-3,-2,12.92
fold2_room1_mix0920,96,4,0,-3,-2,13.78
fold2_room1_mix0920,97,4,0,-2,-2,14.84
fold2_room1_mix0920,98,4,0,-2,-1,15.50
fold2_room1_mix0920,99,4,0,0,-1,16.84
fold2_room1_mix0920,4,4,0,-178,1,1.17
fold2_room1_mix0921,53,3,0,-88,-4,2.24
fold2_room1_mix0921,54,3,0,-84,-4,1.72
fold2_room1_mix0921,55,3,0,-94,-4,2.37
fold2_room1_mix0921,62,3,0,-87,-4,8.21
fold2_room1_mix0921,62,4,0,169,-1,9.15
fold2_room1_mix0921,63,3,0,-83,-4,11.09
fold2_room1_mix0921,63,4,0,173,-1,7.22
fold2_room1_mix0921,64,3,0,-85,-4,12.07
fold2_room1_mix0921,64,4,0,172,-2,11.56
fold2_room1_mix0921,65,3,0,-88,-3,11.96
fold2_room1_mix0921,65,4,0,170,-2,11.67
fold2_room1_mix0921,66,3,0,-92,-3,9.07
fold2_room1_mix0921,66,4,0,170,-3,10.55
fold2_room1_mix0921,67,3,0,-86,-5,10.52
fold2_room1_mix0921,67,4,0,172,-4,10.82
fold2_room1_mix0921,68,3,0,-86,-4,10.44
fold2_room1_mix0921,68,4,0,171,-4,9.34
fold2_room1_mix0921,69,3,0,-88,-3,11.61
fold2_room1_mix0921,69,4,0,172,-4,9.43
fold2_room1_mix0921,70,3,0,-89,-3,7.21
fold2_room1_mix0921,70,4,0,170,-4,10.14
fold2_room1_mix0921,71,3,0,-86,-3,4.30
fold2_room1_mix0921,71,4,0,172,-4,10.91
fold2_room1_mix0921,72,4,0,174,-3,11.18
fold2_room1_mix0921,73,4,0,172,-4,10.46
fold2_room1_mix0921,74,3,0,-98,-4,3.72
fold2_room1_mix0921,74,4,0,170,-3,10.23
fold2_room1_mix0921,75,4,0,171,-4,10.33
fold2_room1_mix0921,76,4,0,171,-4,9.48
fold2_room1_mix0921,77,4,0,172,-4,8.48
fold2_room1_mix0921,78,4,0,170,-4,7.73
fold2_room1_mix0921,79,4,0,173,-5,6.88
fold2_room1_mix0921,80,4,0,170,-5,6.17
fold2_room1_mix0921,81,4,0,166,-6,4.96
fold2_room1_mix0921,82,4,0,162,-8,4.02
fold2_room1_mix0921,83,3,0,-118,-4,16.26
fold2_room1_mix0921,83,4,0,157,-8,4.35
fold2_room1_mix0921,84,3,0,-121,-4,19.22
fold2_room1_mix0921,84,4,0,161,-8,4.16
fold2_room1_mix0921,85,3,0,-123,-3,15.30
fold2_room1_mix0921,85,4,0,146,-11,2.95
fold2_room1_mix0921,86,3,0,-126,-3,14.31
fold2_room1_mix0921,86,4,0,127,-12,2.44
fold2_room1_mix0921,87,3,0,-122,-3,15.27
fold2_room1_mix0921,87,4,0,101,-11,2.00
fold2_room1_mix0921,88,3,0,-125,-3,13.69
fold2_room1_mix0921,88,4,0,62,-8,1.89
fold2_room1_mix0921,89,3,0,-126,-3,13.82
fold2_room1_mix0921,89,4,0,39,-7,2.22
fold2_room1_mix0921,90,3,0,-132,-3,11.71
fold2_room1_mix0921,90,4,0,20,-5,2.82
fold2_room1_mix0921,91,4,0,18,-5,3.31
fold2_room1_mix0921,92,4,0,18,-4,3.46
fold2_room1_mix0921,93,4,0,14,-4,3.97
fold2_room1_mix0921,94,4,0,12,-3,4.83
fold2_room1_mix0921,95,4,0,12,-3,6.13
fold2_room1_mix0921,96,4,0,8,-2,6.43
fold2_room1_mix0921,97,4,0,8,-3,6.97
fold2_room1_mix0921,98,4,0,9,-2,7.83
fold2_room1_mix0921,99,4,0,9,-2,8.80
fold2_room1_mix0922,6,4,0,1,0,6.12
fold2_room1_mix0922,7,4,0,0,0,17.88
fold2_room1_mix0922,8,4,0,0,0,16.64
fold2_room1_mix0922,9,4,0,1,0,26.58
fold2_room1_mix0922,10,4,0,-1,0,26.30
fold2_room1_mix0922,11,4,0,1,0,34.33
fold2_room1_mix0922,12,4,0,0,0,35.27
fold2_room1_mix0922,13,4,0,-1,0,36.26
fold2_room1_mix0922,14,4,0,0,0,33.79
fold2_room1_mix0922,15,4,0,0,0,37.49
fold2_room1_mix0922,16,4,0,-1,0,35.60
fold2_room1_mix0922,17,4,0,0,0,36.87
fold2_room1_mix0922,18,4,0,0,0,36.65
fold2_room1_mix0922,19,4,0,0,0,41.57
fold2_room1_mix0922,20,4,0,-1,0,41.30
fold2_room1_mix0922,21,4,0,0,0,40.67
fold2_room1_mix0922,22,4,0,0,0,41.26
fold2_room1_mix0922,23,4,0,0,0,39.96
fold2_room1_mix0922,24,4,0,-1,0,39.19
fold2_room1_mix0922,25,4,0,0,0,42.47
fold2_room1_mix0922,26,4,0,-1,0,41.78
fold2_room1_mix0922,27,4,0,-1,0,43.57
fold2_room1_mix0922,28,4,0,0,0,47.85
fold2_room1_mix0922,29,4,0,-2,0,44.62
fold2_room1_mix0922,30,4,0,-1,0,45.65
fold2_room1_mix0922,31,4,0,0,0,47.41
fold2_room1_mix0922,32,4,0,-2,0,46.56
fold2_room1_mix0922,33,4,0,-1,0,47.88
fold2_room1_mix0922,34,4,0,-1,0,48.74
fold2_room1_mix0922,35,4,0,0,0,48.24
fold2_room1_mix0922,36,4,0,-1,0,50.68
fold2_room1_mix0922,37,4,0,0,0,49.80
fold2_room1_mix0922,38,4,0,0,0,51.90
fold2_room1_mix0922,39,4,0,0,0,52.56
fold2_room1_mix0922,40,4,0,0,0,50.73
fold2_room1_mix0922,41,4,0,0,0,50.55
fold2_room1_mix0922,42,4,0,0,0,49.69
fold2_room1_mix0922,43,4,0,-1,0,46.77
fold2_room1_mix0922,44,4,0,-2,0,47.59
fold2_room1_mix0922,45,4,0,-2,0,46.95
fold2_room1_mix0922,46,4,0,-1,0,45.19
fold2_room1_mix0922,47,4,0,-3,0,47.82
fold2_room1_mix0922,48,4,0,0,0,44.82
fold2_room1_mix0922,49,4,0,-2,0,44.06
fold2_room1_mix0922,50,4,0,0,0,39.62
fold2_room1_mix0922,51,4,0,-1,0,40.37
fold2_room1_mix0922,52,4,0,0,0,37.80
fold2_room1_mix0922,53,4,0,0,0,38.01
fold2_room1_mix0922,54,4,0,0,0,36.65
fold2_room1_mix0922,55,4,0,0,0,34.96
fold2_room1_mix0922,56,4,0,0,0,32.32
fold2_room1_mix0922,57,4,0,-2,0,32.36
fold2_room1_mix0922,58,4,0,-2,0,30.34
fold2_room1_mix0922,59,4,0,-2,0,28.66
fold2_room1_mix0922,60,4,0,-2,0,29.18
fold2_room1_mix0922,61,4,0,-5,0,27.68
fold2_room1_mix0922,62,4,0,-4,0,25.17
fold2_room1_mix0922,63,4,0,-5,0,23.98
fold2_room1_mix0922,64,4,0,-5,0,23.53
fold2_room1_mix0922,65,4,0,-6,-1,22.51
fold2_room1_mix0922,66,4,0,-6,0,21.96
fold2_room1_mix0922,67,4,0,-8,-1,21.06
fold2_room1_mix0922,68,4,0,-9,-1,19.09
fold2_room1_mix0922,69,4,0,-9,-1,18.92
fold2_room1_mix0922,70,4,0,-9,-1,17.76
fold2_room1_mix0922,71,4,0,-9,-1,16.30
fold2_room1_mix0922,72,4,0,-9,-1,15.87
fold2_room1_mix0922,73,4,0,-12,-1,15.13
fold2_room1_mix0922,74,4,0,-12,-2,13.55
fold2_room1_mix0922,75,4,0,-14,-2,12.63
fold2_room1_mix0922,76,4,0,-16,-2,11.67
fold2_room1_mix0922,77,4,0,-17,-3,10.90
fold2_room1_mix0922,78,4,0,-20,-3,9.71
fold2_room1_mix0922,79,4,0,-21,-3,8.85
fold2_room1_mix0922,80,4,0,-24,-4,7.84
fold2_room1_mix0922,81,4,0,-28,-4,6.50
fold2_room1_mix0922,82,4,0,-31,-5,5.24
fold2_room1_mix0922,83,4,0,-36,-6,4.55
fold2_room1_mix0922,84,4,0,-43,-8,3.70
fold2_room1_mix0922,85,4,0,-54,-11,3.17
fold2_room1_mix0922,86,4,0,-68,-10,3.15
fold2_room1_mix0922,87,4,0,-87,-12,3.00
fold2_room1_mix0922,88,4,0,-106,-10,3.12
fold2_room1_mix0922,89,4,0,-123,-8,3.37
fold2_room1_mix0922,90,4,0,-135,-6,4.19
fold2_room1_mix0922,91,4,0,-143,-7,4.68
fold2_room1_mix0922,92,4,0,-148,-5,5.48
fold2_room1_mix0922,93,4,0,-151,-5,6.15
fold2_room1_mix0922,94,4,0,-155,-4,7.03
fold2_room1_mix0922,95,4,0,-157,-3,7.91
fold2_room1_mix0922,96,4,0,-158,-3,8.75
fold2_room1_mix0922,97,4,0,-160,-2,9.67
fold2_room1_mix0922,98,4,0,-161,-2,10.69
fold2_room1_mix0922,99,4,0,-163,-2,11.97
fold2_room1_mix0923,42,3,0,-78,-4,10.65
fold2_room1_mix0923,43,3,0,-80,-4,6.61
fold2_room1_mix0923,44,3,0,-84,-5,5.87
fold2_room1_mix0923,45,3,0,-81,-4,4.85
fold2_room1_mix0923,46,3,0,-84,-4,2.83
fold2_room1_mix0923,47,3,0,-88,-3,2.31
fold2_room1_mix0923,49,3,0,-87,-3,2.47
fold2_room1_mix0923,59,3,0,-111,-4,8.11
fold2_room1_mix0923,60,3,0,-109,-5,10.65
fold2_room1_mix0923,61,3,0,-102,-4,8.30
fold2_room1_mix0923,63,3,0,-111,-4,8.59
fold2_room1_mix0923,64,3,0,-112,-4,8.73
fold2_room1_mix0923,65,3,0,-109,-4,9.96
fold2_room1_mix0923,66,3,0,-114,-4,6.42
fold2_room1_mix0923,67,3,0,-109,-3,5.60
fold2_room1_mix0923,68,3,0,-115,-4,4.21
fold2_room1_mix0923,79,3,0,-136,-4,12.03
fold2_room1_mix0923,80,3,0,-133,-4,13.70
fold2_room1_mix0923,81,3,0,-129,-4,3.87
fold2_room1_mix0924,69,4,0,5,-1,10.29
fold2_room1_mix0924,70,4,0,2,-1,12.28
fold2_room1_mix0924,71,4,0,9,-1,16.12
fold2_room1_mix0924,72,4,0,10,-2,16.58
fold2_room1_mix0924,73,4,0,12,-2,16.81
fold2_room1_mix0924,74,4,0,12,-2,15.76
fold2_room1_mix0924,75,4,0,16,-3,13.99
fold2_room1_mix0924,76,4,0,16,-3,13.02
fold2_room1_mix0924,77,4,0,17,-3,11.52
fold2_room1_mix0924,78,4,0,22,-4,9.83
fold2_room1_mix0924,79,4,0,24,-4,8.82
fold2_room1_mix0924,80,4,0,26,-5,7.10
fold2_room1_mix0924,81,4,0,29,-5,5.82
fold2_room1_mix0924,82,4,0,38,-9,4.48
fold2_room1_mix0924,83,4,0,46,-10,3.68
fold2_room1_mix0924,84,4,0,67,-12,3.08
fold2_room1_mix0924,85,4,0,87,-12,3.19
fold2_room1_mix0924,86,4,0,112,-11,3.28
fold2_room1_mix0924,87,4,0,128,-10,3.54
fold2_room1_mix0924,88,4,0,141,-6,4.49
fold2_room1_mix0924,89,4,0,146,-6,5.75
fold2_room1_mix0924,90,4,0,151,-5,6.48
fold2_room1_mix0924,91,4,0,156,-4,7.26
fold2_room1_mix0924,92,4,0,159,-3,8.48
fold2_room1_mix0924,93,4,0,161,-3,9.46
fold2_room1_mix0924,94,4,0,164,-2,10.79
fold2_room1_mix0924,95,4,0,165,-2,11.77
fold2_room1_mix0924,96,4,0,167,-2,12.75
fold2_room1_mix0924,97,4,0,168,-2,14.20
fold2_room1_mix0924,98,4,0,168,-1,15.12
fold2_room1_mix0924,99,4,0,170,-1,16.29
fold2_room1_mix0925,0,5,0,157,7,2.05
fold2_room1_mix0925,1,5,0,152,9,2.07
fold2_room1_mix0925,2,5,0,149,10,2.67
fold2_room1_mix0925,3,5,0,142,10,2.70
fold2_room1_mix0925,4,5,0,140,11,3.00
fold2_room1_mix0925,5,5,0,140,14,3.42
fold2_room1_mix0925,6,5,0,139,11,4.15
fold2_room1_mix0925,7,5,0,142,12,3.71
fold2_room1_mix0925,8,5,0,141,14,3.52
fold2_room1_mix0925,9,5,0,137,12,3.85
fold2_room1_mix0925,10,5,0,140,13,3.55
fold2_room1_mix0925,11,5,0,141,14,3.50
fold2_room1_mix0925,12,5,0,139,13,3.57
fold2_room1_mix0925,13,5,0,142,14,3.65
fold2_room1_mix0925,14,5,0,143,11,4.15
fold2_room1_mix0925,15,5,0,142,13,3.83
fold2_room1_mix0925,16,5,0,140,14,3.77
fold2_room1_mix0925,17,5,0,143,12,4.04
fold2_room1_mix0925,18,5,0,141,13,3.64
fold2_room1_mix0925,19,5,0,138,14,3.58
fold2_room1_mix0925,20,5,0,141,13,3.87
fold2_room1_mix0925,21,5,0,140,14,3.63
fold2_room1_mix0925,22,5,0,140,13,4.06
fold2_room1_mix0925,23,5,0,141,13,3.99
fold2_room1_mix0925,24,5,0,141,14,3.72
fold2_room1_mix0925,25,5,0,143,14,3.75
fold2_room1_mix0925,26,5,0,140,13,3.88
fold2_room1_mix0925,27,5,0,145,13,3.93
fold2_room1_mix0925,28,5,0,145,12,4.25
fold2_room1_mix0925,29,5,0,142,13,3.96
fold2_room1_mix0925,30,5,0,143,13,4.00
fold2_room1_mix0925,31,5,0,144,12,4.12
fold2_room1_mix0925,32,5,0,144,13,4.11
fold2_room1_mix0925,33,5,0,145,12,4.17
fold2_room1_mix0925,34,5,0,143,12,4.27
fold2_room1_mix0925,35,5,0,145,13,4.03
fold2_room1_mix0925,36,5,0,146,11,4.55
fold2_room1_mix0925,37,5,0,144,12,4.19
fold2_room1_mix0925,38,5,0,147,11,4.54
fold2_room1_mix0925,39,5,0,146,11,4.40
fold2_room1_mix0925,40,5,0,143,12,4.24
fold2_room1_mix0925,41,5,0,148,11,4.70
fold2_room1_mix0925,42,4,0,169,1,14.37
fold2_room1_mix0925,42,5,0,145,12,4.25
fold2_room1_mix0925,43,4,0,167,1,10.57
fold2_room1_mix0925,43,5,0,144,13,3.99
fold2_room1_mix0925,44,4,0,171,0,16.26
fold2_room1_mix0925,44,5,0,144,13,3.98
fold2_room1_mix0925,45,4,0,171,0,20.59
fold2_room1_mix0925,45,5,0,142,13,4.00
fold2_room1_mix0925,46,4,0,168,0,20.86
fold2_room1_mix0925,46,5,0,139,14,3.71
fold2_room1_mix0925,47,4,0,167,-1,19.28
fold2_room1_mix0925,47,5,0,145,12,4.04
fold2_room1_mix0925,48,4,0,170,0,21.66
fold2_room1_mix0925,48,5,0,142,14,3.64
fold2_room1_mix0925,49,4,0,174,0,20.93
fold2_room1_mix0925,49,5,0,145,13,4.14
fold2_room1_mix0925,50,4,0,174,0,20.47
fold2_room1_mix0925,50,5,0,144,12,4.09
fold2_room1_mix0925,51,4,0,177,0,19.09
fold2_room1_mix0925,51,5,0,144,12,4.09
fold2_room1_mix0925,52,4,0,175,0,20.05
fold2_room1_mix0925,52,5,0,145,12,4.03
fold2_room1_mix0925,53,4,0,176,0,19.49
fold2_room1_mix0925,53,5,0,144,13,4.02
fold2_room1_mix0925,54,4,0,177,0,18.80
fold2_room1_mix0925,54,5,0,143,13,4.01
fold2_room1_mix0925,55,4,0,178,0,18.46
fold2_room1_mix0925,55,5,0,145,13,4.22
fold2_room1_mix0925,56,4,0,177,0,17.61
fold2_room1_mix0925,56,5,0,142,13,3.96
fold2_room1_mix0925,57,4,0,178,0,17.46
fold2_room1_mix0925,57,5,0,140,12,4.26
fold2_room1_mix0925,58,4,0,178,-1,15.79
fold2_room1_mix0925,58,5,0,140,14,3.80
fold2_room1_mix0925,59,4,0,-177,-1,16.02
fold2_room1_mix0925,59,5,0,143,14,3.86
fold2_room1_mix0925,60,4,0,-178,-1,14.75
fold2_room1_mix0925,60,5,0,141,13,3.98
fold2_room1_mix0925,61,4,0,-179,-1,14.42
fold2_room1_mix0925,61,5,0,141,13,4.06
fold2_room1_mix0925,62,4,0,-178,-1,14.12
fold2_room1_mix0925,62,5,0,141,15,3.77
fold2_room1_mix0925,63,4,0,-178,-1,12.80
fold2_room1_mix0925,63,5,0,141,14,3.77
fold2_room1_mix0925,64,4,0,-177,-2,11.91
fold2_room1_mix0925,64,5,0,137,15,3.59
fold2_room1_mix0925,65,4,0,-178,-2,11.53
fold2_room1_mix0925,65,5,0,141,14,4.00
fold2_room1_mix0925,66,4,0,-179,-2,10.47
fold2_room1_mix0925,66,5,0,141,13,4.10
fold2_room1_mix0925,67,4,0,-178,-3,9.88
fold2_room1_mix0925,67,5,0,139,14,3.92
fold2_room1_mix0925,68,4,0,-172,-3,8.64
fold2_room1_mix0925,68,5,0,140,12,4.27
fold2_room1_mix0925,69,4,0,-174,-4,7.15
fold2_room1_mix0925,69,5,0,138,13,4.17
fold2_room1_mix0925,70,4,0,-174,-4,6.19
fold2_room1_mix0925,70,5,0,141,13,4.09
fold2_room1_mix0925,71,4,0,-172,-5,5.49
fold2_room1_mix0925,71,5,0,140,12,4.29
fold2_room1_mix0925,72,4,0,-169,-7,4.39
fold2_room1_mix0925,72,5,0,139,11,4.55
fold2_room1_mix0925,73,4,0,-165,-9,3.42
fold2_room1_mix0925,73,5,0,139,12,4.59
fold2_room1_mix0925,74,4,0,-156,-15,2.31
fold2_room1_mix0925,74,5,0,145,13,4.39
fold2_room1_mix0925,75,4,0,-130,-28,1.23
fold2_room1_mix0925,75,5,0,146,12,4.33
fold2_room1_mix0925,76,4,0,-57,-32,0.97
fold2_room1_mix0925,76,5,0,144,12,4.14
fold2_room1_mix0925,77,4,0,-31,-17,1.35
fold2_room1_mix0925,77,5,0,147,10,4.81
fold2_room1_mix0925,78,4,0,-21,-11,2.22
fold2_room1_mix0925,78,5,0,153,9,5.35
fold2_room1_mix0925,79,4,0,-16,-9,2.87
fold2_room1_mix0925,79,5,0,150,10,4.91
fold2_room1_mix0925,80,4,0,-12,-8,4.01
fold2_room1_mix0925,80,5,0,149,8,5.68
fold2_room1_mix0925,81,4,0,-9,-6,5.08
fold2_room1_mix0925,81,5,0,146,9,5.13
fold2_room1_mix0925,82,4,0,-4,-5,5.99
fold2_room1_mix0925,82,5,0,147,10,4.71
fold2_room1_mix0925,83,4,0,-3,-4,7.25
fold2_room1_mix0925,83,5,0,145,9,5.12
fold2_room1_mix0925,84,4,0,-4,-3,8.05
fold2_room1_mix0925,84,5,0,148,10,4.95
fold2_room1_mix0925,85,4,0,-2,-3,10.00
fold2_room1_mix0925,85,5,0,144,10,4.69
fold2_room1_mix0925,86,4,0,-2,-2,10.40
fold2_room1_mix0925,86,5,0,143,10,4.95
fold2_room1_mix0925,87,4,0,-2,-2,11.47
fold2_room1_mix0925,87,5,0,147,10,4.83
fold2_room1_mix0925,88,4,0,-1,-2,12.39
fold2_room1_mix0925,88,5,0,144,10,4.90
fold2_room1_mix0925,89,4,0,-2,-1,13.11
fold2_room1_mix0925,89,5,0,146,8,5.66
fold2_room1_mix0925,90,4,0,-1,-2,14.96
fold2_room1_mix0925,90,5,0,144,9,5.00
fold2_room1_mix0925,91,4,0,-1,-2,15.05
fold2_room1_mix0925,91,5,0,142,10,4.96
fold2_room1_mix0925,92,4,0,-1,-1,15.89
fold2_room1_mix0925,92,5,0,144,8,5.33
fold2_room1_mix0925,93,4,0,-2,-1,17.01
fold2_room1_mix0925,93,5,0,141,9,5.10
fold2_room1_mix0925,94,4,0,-1,-1,18.98
fold2_room1_mix0925,94,5,0,146,11,4.92
fold2_room1_mix0925,95,4,0,0,-1,19.14
fold2_room1_mix0925,95,5,0,145,11,4.64
fold2_room1_mix0925,96,4,0,0,-1,21.14
fold2_room1_mix0925,96,5,0,142,10,4.86
fold2_room1_mix0925,97,4,0,-1,-1,20.76
fold2_room1_mix0925,97,5,0,140,11,4.68
fold2_room1_mix0925,98,4,0,-1,-1,21.95
fold2_room1_mix0925,98,5,0,145,10,4.91
fold2_room1_mix0925,99,4,0,0,-1,22.85
fold2_room1_mix0925,99,5,0,142,12,4.36
fold2_room1_mix0926,40,0,0,30,-1,10.87
fold2_room1_mix0926,41,0,0,35,-1,10.95
fold2_room1_mix0926,42,0,0,37,-1,11.89
fold2_room1_mix0926,43,0,0,37,-1,21.16
fold2_room1_mix0926,44,0,0,36,-1,21.27
fold2_room1_mix0926,45,0,0,41,-1,18.01
fold2_room1_mix0926,46,0,0,46,-1,18.87
fold2_room1_mix0926,47,0,0,49,-1,16.75
fold2_room1_mix0926,48,0,0,57,-2,15.46
fold2_room1_mix0926,49,0,0,71,-2,13.71
fold2_room1_mix0926,50,0,0,72,-2,14.29
fold2_room1_mix0926,51,0,0,83,-2,14.76
fold2_room1_mix0926,52,0,0,89,-2,13.82
fold2_room1_mix0926,53,0,0,96,-2,13.41
fold2_room1_mix0926,54,0,0,101,-2,14.00
fold2_room1_mix0926,55,0,0,99,-2,14.82
fold2_room1_mix0926,56,0,0,104,-2,14.76
fold2_room1_mix0926,57,0,0,108,-2,14.62
fold2_room1_mix0926,58,0,0,115,-2,14.51
fold2_room1_mix0926,59,0,0,127,-2,15.48
fold2_room1_mix0926,60,0,0,120,-2,21.01
fold2_room1_mix0926,61,0,0,119,-2,19.08
fold2_room1_mix0926,62,0,0,127,-2,18.49
fold2_room1_mix0926,63,0,0,135,-1,24.47
fold2_room1_mix0926,64,0,0,127,-1,20.37
fold2_room1_mix0926,65,0,0,132,-1,18.89
fold2_room1_mix0926,65,4,0,-4,-2,6.16
fold2_room1_mix0926,66,0,0,134,-1,19.34
fold2_room1_mix0926,66,4,0,8,-2,5.80
fold2_room1_mix0926,67,0,0,137,-1,19.55
fold2_room1_mix0926,67,4,0,18,-1,10.25
fold2_room1_mix0926,68,0,0,137,-1,20.75
fold2_room1_mix0926,68,4,0,15,-2,8.02
fold2_room1_mix0926,69,0,0,141,-1,22.77
fold2_room1_mix0926,69,4,0,10,-2,10.34
fold2_room1_mix0926,70,0,0,142,-1,24.28
fold2_room1_mix0926,70,4,0,6,-2,10.04
fold2_room1_mix0926,71,0,0,146,-1,27.64
fold2_room1_mix0926,71,4,0,7,-2,10.65
fold2_room1_mix0926,72,0,0,143,-1,27.86
fold2_room1_mix0926,72,4,0,3,-2,10.20
fold2_room1_mix0926,73,0,0,145,-1,24.57
fold2_room1_mix0926,73,4,0,4,-2,10.67
fold2_room1_mix0926,74,0,0,148,-1,25.62
fold2_room1_mix0926,74,4,0,0,-3,9.85
fold2_room1_mix0926,75,0,0,144,-1,24.64
fold2_room1_mix0926,75,4,0,-6,-3,9.26
fold2_room1_mix0926,76,0,0,145,0,12.21
fold2_room1_mix0926,76,4,0,-12,-5,8.05
fold2_room1_mix0926,77,0,0,152,0,4.44
fold2_room1_mix0926,77,4,0,-14,-4,8.12
fold2_room1_mix0926,78,4,0,-14,-4,7.65
fold2_room1_mix0926,79,4,0,-20,-5,6.47
fold2_room1_mix0926,80,4,0,-22,-7,4.91
fold2_room1_mix0926,81,4,0,-28,-5,5.30
fold2_room1_mix0926,82,4,0,-32,-8,4.30
fold2_room1_mix0926,83,4,0,-37,-9,3.13
fold2_room1_mix0926,84,4,0,-49,-10,2.87
fold2_room1_mix0926,85,4,0,-66,-12,2.55
fold2_room1_mix0926,86,4,0,-84,-12,2.15
fold2_room1_mix0926,87,4,0,-105,-13,2.18
fold2_room1_mix0926,88,4,0,-113,-10,2.82
fold2_room1_mix0926,89,4,0,-124,-8,3.17
fold2_room1_mix0926,90,4,0,-139,-8,3.39
fold2_room1_mix0926,91,4,0,-145,-6,4.70
fold2_room1_mix0926,92,4,0,-149,-5,5.07
fold2_room1_mix0926,93,4,0,-152,-5,5.40
fold2_room1_mix0926,94,4,0,-155,-5,5.12
fold2_room1_mix0926,95,4,0,-158,-5,6.03
fold2_room1_mix0926,96,4,0,-158,-4,6.31
fold2_room1_mix0926,97,4,0,-160,-4,7.12
fold2_room1_mix0926,98,4,0,-162,-4,7.75
fold2_room1_mix0926,99,4,0,-163,-3,8.39
fold2_room1_mix0927,1,4,0,-179,0,1.20
fold2_room1_mix0927,1,4,0,0,0,1.11
fold2_room1_mix0927,2,4,0,-178,1,1.31
fold2_room1_mix0927,2,4,0,0,2,1.26
fold2_room1_mix0927,3,4,0,-178,1,4.59
fold2_room1_mix0927,3,4,0,-2,1,4.13
fold2_room1_mix0927,4,4,0,-175,0,15.76
fold2_room1_mix0927,4,4,0,-1,-1,13.38
fold2_room1_mix0927,5,4,0,-176,0,18.48
fold2_room1_mix0927,5,4,0,-2,0,15.77
fold2_room1_mix0927,6,4,0,-177,0,17.09
fold2_room1_mix0927,6,4,0,-1,0,15.20
fold2_room1_mix0927,7,4,0,-175,0,30.98
fold2_room1_mix0927,7,4,0,-2,-1,25.93
fold2_room1_mix0927,8,4,0,-174,0,29.33
fold2_room1_mix0927,8,4,0,-1,-1,24.16
fold2_room1_mix0927,9,4,0,-174,0,27.49
fold2_room1_mix0927,9,4,0,-3,-2,22.83
fold2_room1_mix0927,10,4,0,-175,0,26.94
fold2_room1_mix0927,10,4,0,-1,-1,23.24
fold2_room1_mix0927,11,4,0,-175,0,28.43
fold2_room1_mix0927,11,4,0,-3,-1,23.71
fold2_room1_mix0927,12,4,0,-173,-1,26.16
fold2_room1_mix0927,12,4,0,-2,-2,21.86
fold2_room1_mix0927,13,4,0,-175,-1,26.18
fold2_room1_mix0927,13,4,0,-2,-1,23.63
fold2_room1_mix0927,14,4,0,-175,-1,27.83
fold2_room1_mix0927,14,4,0,-2,-1,24.17
fold2_room1_mix0927,15,4,0,-175,-1,26.52
fold2_room1_mix0927,15,4,0,-4,-2,22.56
fold2_room1_mix0927,16,4,0,-174,-1,25.09
fold2_room1_mix0927,16,4,0,-1,-2,21.74
