fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0927,17,4,0,-175,-1,25.03
fold2_room1_mix0927,17,4,0,-4,-2,22.29
fold2_room1_mix0927,18,4,0,-174,-1,25.02
fold2_room1_mix0927,18,4,0,-3,-2,21.45
fold2_room1_mix0927,19,4,0,-174,-1,23.10
fold2_room1_mix0927,19,4,0,-2,-2,20.78
fold2_room1_mix0927,20,4,0,-174,-2,21.95
fold2_room1_mix0927,20,4,0,-2,-2,21.33
fold2_room1_mix0927,21,4,0,-173,-2,20.55
fold2_room1_mix0927,21,4,0,-2,-2,20.61
fold2_room1_mix0927,22,4,0,-173,-2,18.22
fold2_room1_mix0927,22,4,0,-2,-2,18.25
fold2_room1_mix0927,23,4,0,-174,-2,18.32
fold2_room1_mix0927,23,4,0,-3,-2,18.38
fold2_room1_mix0927,24,4,0,-173,-2,17.70
fold2_room1_mix0927,24,4,0,-2,-2,18.53
fold2_room1_mix0927,25,4,0,-172,-2,16.46
fold2_room1_mix0927,25,4,0,-4,-2,17.84
fold2_room1_mix0927,26,4,0,-174,-2,15.47
fold2_room1_mix0927,26,4,0,-5,-2,17.60
fold2_room1_mix0927,27,4,0,-173,-2,16.37
fold2_room1_mix0927,27,4,0,-4,-2,18.36
fold2_room1_mix0927,28,4,0,-173,-2,14.95
fold2_room1_mix0927,28,4,0,-4,-2,17.24
fold2_room1_mix0927,29,4,0,-173,-2,14.43
fold2_room1_mix0927,29,4,0,-3,-2,17.70
fold2_room1_mix0927,30,4,0,-174,-2,14.45
fold2_room1_mix0927,30,4,0,-5,-2,17.53
fold2_room1_mix0927,31,4,0,-173,-2,13.22
fold2_room1_mix0927,31,4,0,-5,-2,16.47
fold2_room1_mix0927,32,4,0,-172,-2,12.17
fold2_room1_mix0927,32,4,0,-6,-2,15.31
fold2_room1_mix0927,33,4,0,-173,-2,11.50
fold2_room1_mix0927,33,4,0,-9,-2,14.41
fold2_room1_mix0927,34,4,0,-172,-3,10.58
fold2_room1_mix0927,34,4,0,-7,-2,13.55
fold2_room1_mix0927,35,4,0,-173,-2,10.58
fold2_room1_mix0927,35,4,0,-7,-2,13.34
fold2_room1_mix0927,36,4,0,-173,-3,9.71
fold2_room1_mix0927,36,4,0,-7,-2,13.19
fold2_room1_mix0927,37,4,0,-174,-2,10.02
fold2_room1_mix0927,37,4,0,-7,-2,12.47
fold2_room1_mix0927,38,4,0,-176,-3,9.15
fold2_room1_mix0927,38,4,0,-9,-2,12.19
fold2_room1_mix0927,39,4,0,-175,-3,8.81
fold2_room1_mix0927,39,4,0,-9,-3,12.13
fold2_room1_mix0927,40,4,0,-176,-4,8.36
fold2_room1_mix0927,40,4,0,-10,-3,11.31
fold2_room1_mix0927,41,4,0,-176,-4,8.00
fold2_room1_mix0927,41,4,0,-9,-3,11.19
fold2_room1_mix0927,42,4,0,-175,-5,6.81
fold2_room1_mix0927,42,4,0,-11,-4,10.41
fold2_room1_mix0927,43,4,0,-173,-5,6.42
fold2_room1_mix0927,43,4,0,-10,-3,10.81
fold2_room1_mix0927,44,4,0,-174,-7,5.35
fold2_room1_mix0927,44,4,0,-14,-4,9.43
fold2_room1_mix0927,45,4,0,-175,-8,4.91
fold2_room1_mix0927,45,4,0,-14,-4,10.58
fold2_room1_mix0927,46,4,0,-173,-8,4.34
fold2_room1_mix0927,46,4,0,-21,-3,10.81
fold2_room1_mix0927,46,4,0,-6,-4,10.02
fold2_room1_mix0927,47,4,0,-172,-10,4.13
fold2_room1_mix0927,47,4,0,-17,-4,10.10
fold2_room1_mix0927,48,4,0,-173,-12,3.43
fold2_room1_mix0927,48,4,0,-16,-5,9.48
fold2_room1_mix0927,49,4,0,-173,-14,3.14
fold2_room1_mix0927,49,4,0,-17,-5,10.23
fold2_room1_mix0927,50,4,0,-165,-19,2.34
fold2_room1_mix0927,50,4,0,-45,-10,9.96
fold2_room1_mix0927,50,4,0,-22,-8,8.80
fold2_room1_mix0927,51,4,0,-155,-26,1.75
fold2_room1_mix0927,51,4,0,-18,-9,11.06
fold2_room1_mix0927,52,4,0,-126,-45,1.18
fold2_room1_mix0927,52,4,0,-23,-15,9.27
fold2_room1_mix0927,52,4,0,-10,-7,12.72
fold2_room1_mix0927,53,4,0,-59,-45,1.33
fold2_room1_mix0927,53,4,0,-12,-10,9.22
fold2_room1_mix0927,54,4,0,-32,-27,1.58
fold2_room1_mix0927,54,4,0,-10,-7,9.01
fold2_room1_mix0927,55,4,0,-17,-12,5.88
fold2_room1_mix0927,56,4,0,-11,-11,5.58
fold2_room1_mix0927,57,4,0,-9,-9,6.19
fold2_room1_mix0927,58,4,0,-8,-9,5.87
fold2_room1_mix0927,59,4,0,-7,-7,5.94
fold2_room1_mix0927,60,4,0,-7,-8,5.79
fold2_room1_mix0927,61,4,0,-7,-7,5.73
fold2_room1_mix0927,62,4,0,-7,-7,5.84
fold2_room1_mix0927,63,4,0,-7,-7,6.09
fold2_room1_mix0927,64,4,0,-8,-7,6.02
fold2_room1_mix0927,65,4,0,-8,-7,6.25
fold2_room1_mix0927,66,4,0,-8,-7,6.28
fold2_room1_mix0927,67,4,0,-9,-7,6.77
fold2_room1_mix0927,68,4,0,-9,-7,7.72
fold2_room1_mix0927,69,4,0,-15,-18,1.73
fold2_room1_mix0927,69,4,0,-9,-2,10.22
fold2_room1_mix0927,70,4,0,-21,-19,1.41
fold2_room1_mix0927,70,4,0,-8,-2,10.89
fold2_room1_mix0927,71,4,0,-29,-23,1.01
fold2_room1_mix0927,71,4,0,-9,-1,10.61
fold2_room1_mix0927,72,4,0,-41,-26,0.85
fold2_room1_mix0927,72,4,0,-7,-2,10.28
fold2_room1_mix0927,73,4,0,-63,-29,0.65
fold2_room1_mix0927,73,4,0,-7,-2,10.16
fold2_room1_mix0927,74,4,0,-93,-30,0.60
fold2_room1_mix0927,74,4,0,-4,-2,10.23
fold2_room1_mix0927,75,4,0,-124,-25,0.66
fold2_room1_mix0927,75,4,0,-8,-3,9.43
fold2_room1_mix0927,76,4,0,-141,-16,1.03
fold2_room1_mix0927,76,4,0,-9,-3,8.88
fold2_room1_mix0927,77,4,0,-152,-14,1.46
fold2_room1_mix0927,77,4,0,-14,-3,8.89
fold2_room1_mix0927,78,4,0,-154,-12,1.78
fold2_room1_mix0927,78,4,0,-15,-4,8.36
fold2_room1_mix0927,79,4,0,-162,-12,1.94
fold2_room1_mix0927,79,4,0,-33,-5,7.03
fold2_room1_mix0927,79,4,0,-13,-3,10.81
fold2_room1_mix0927,80,4,0,-157,-14,1.93
fold2_room1_mix0927,80,4,0,-44,-6,5.87
fold2_room1_mix0927,80,4,0,-12,-3,11.61
fold2_room1_mix0927,81,4,0,-164,-12,2.42
fold2_room1_mix0927,81,4,0,-92,-14,3.07
fold2_room1_mix0927,81,4,0,-9,-1,13.35
fold2_room1_mix0927,82,4,0,-168,-12,2.19
fold2_room1_mix0927,82,4,0,-104,-14,3.09
fold2_room1_mix0927,82,4,0,-10,-2,12.54
fold2_room1_mix0927,83,4,0,-170,-11,2.51
fold2_room1_mix0927,83,4,0,-106,-13,2.67
fold2_room1_mix0927,83,4,0,-9,-1,12.99
fold2_room1_mix0927,84,4,0,-170,-9,4.13
fold2_room1_mix0927,84,4,0,-107,-14,3.47
fold2_room1_mix0927,84,4,0,-8,-2,16.34
fold2_room1_mix0927,85,4,0,-169,-9,4.42
fold2_room1_mix0927,85,4,0,-124,-13,2.47
fold2_room1_mix0927,85,4,0,-11,-2,16.02
fold2_room1_mix0927,86,4,0,-169,-9,3.98
fold2_room1_mix0927,86,4,0,-114,-12,3.15
fold2_room1_mix0927,86,4,0,-4,-1,18.02
fold2_room1_mix0927,87,4,0,-173,-9,3.81
fold2_room1_mix0927,87,4,0,-133,-8,4.16
fold2_room1_mix0927,87,4,0,-9,-1,17.00
fold2_room1_mix0927,88,4,0,-172,-7,6.18
fold2_room1_mix0927,88,4,0,-143,-10,3.00
fold2_room1_mix0927,88,4,0,-14,-2,18.12
fold2_room1_mix0927,89,4,0,-173,-7,4.49
fold2_room1_mix0927,89,4,0,-133,-8,3.89
fold2_room1_mix0927,89,4,0,-8,0,19.82
fold2_room1_mix0927,90,4,0,-174,-6,5.97
fold2_room1_mix0927,90,4,0,-156,-9,3.63
fold2_room1_mix0927,90,4,0,-18,-2,19.35
fold2_room1_mix0927,91,4,0,-171,-7,5.55
fold2_room1_mix0927,91,4,0,-147,-7,4.59
fold2_room1_mix0927,91,4,0,-15,-2,20.84
fold2_room1_mix0927,92,4,0,-170,-6,6.31
fold2_room1_mix0927,92,4,0,-148,-8,3.92
fold2_room1_mix0927,92,4,0,-13,-1,24.28
fold2_room1_mix0927,93,4,0,-172,-6,6.33
fold2_room1_mix0927,93,4,0,-152,-8,4.24
fold2_room1_mix0927,93,4,0,-16,-1,22.55
fold2_room1_mix0927,94,4,0,-172,-6,6.73
fold2_room1_mix0927,94,4,0,-151,-8,4.02
fold2_room1_mix0927,94,4,0,-7,-1,27.82
fold2_room1_mix0927,95,4,0,-170,-6,6.32
fold2_room1_mix0927,95,4,0,-155,-9,3.75
fold2_room1_mix0927,95,4,0,-8,-1,28.43
fold2_room1_mix0927,96,4,0,-175,-5,7.84
fold2_room1_mix0927,96,4,0,-158,-8,3.88
fold2_room1_mix0927,96,4,0,-5,0,30.77
fold2_room1_mix0927,97,4,0,-169,-6,6.56
fold2_room1_mix0927,97,4,0,-3,0,33.37
fold2_room1_mix0927,98,4,0,-174,-6,7.00
fold2_room1_mix0927,98,4,0,-5,0,35.39
fold2_room1_mix0927,99,4,0,-172,-6,6.23
fold2_room1_mix0927,99,4,0,-2,0,33.25
fold2_room1_mix0928,11,4,0,179,0,7.84
fold2_room1_mix0928,12,4,0,-179,1,4.51
fold2_room1_mix0928,13,4,0,-177,1,3.03
fold2_room1_mix0928,14,4,0,-178,1,4.02
fold2_room1_mix0928,16,4,0,-177,0,11.60
fold2_room1_mix0928,17,4,0,-179,0,4.63
fold2_room1_mix0928,18,4,0,-173,0,22.69
fold2_room1_mix0928,19,4,0,-177,0,14.13
fold2_room1_mix0928,20,4,0,-175,0,22.10
fold2_room1_mix0928,21,1,0,35,-2,20.86
fold2_room1_mix0928,21,4,0,179,0,22.04
fold2_room1_mix0928,22,1,0,36,-2,23.93
fold2_room1_mix0928,22,4,0,-179,0,14.69
fold2_room1_mix0928,23,1,0,42,-3,22.85
fold2_room1_mix0928,23,4,0,-179,0,17.71
fold2_room1_mix0928,24,1,0,42,-2,6.25
fold2_room1_mix0928,24,4,0,-174,0,23.28
fold2_room1_mix0928,25,1,0,38,-3,18.77
fold2_room1_mix0928,25,4,0,179,0,20.28
fold2_room1_mix0928,26,1,0,38,-2,23.40
fold2_room1_mix0928,26,4,0,176,-1,19.69
fold2_room1_mix0928,27,1,0,46,-3,20.05
fold2_room1_mix0928,27,4,0,-179,-1,20.70
fold2_room1_mix0928,28,1,0,37,-3,19.07
fold2_room1_mix0928,28,4,0,-178,0,24.41
fold2_room1_mix0928,29,4,0,-173,-1,19.39
fold2_room1_mix0928,30,1,0,46,-3,16.47
fold2_room1_mix0928,30,4,0,-171,-1,19.48
fold2_room1_mix0928,31,1,0,44,-3,18.54
fold2_room1_mix0928,31,4,0,178,0,23.15
fold2_room1_mix0928,32,1,0,51,-3,18.09
fold2_room1_mix0928,32,4,0,-172,-1,17.51
fold2_room1_mix0928,33,1,0,41,-3,14.32
fold2_room1_mix0928,33,4,0,-176,0,24.38
fold2_room1_mix0928,34,4,0,-171,-1,16.65
fold2_room1_mix0928,35,1,0,54,-3,12.71
fold2_room1_mix0928,35,4,0,-168,-1,15.45
fold2_room1_mix0928,36,1,0,51,-3,14.83
fold2_room1_mix0928,36,4,0,175,0,20.73
fold2_room1_mix0928,37,1,0,59,-3,15.43
fold2_room1_mix0928,37,4,0,-172,-1,14.70
fold2_room1_mix0928,38,1,0,49,-3,13.23
fold2_room1_mix0928,38,4,0,-168,0,18.06
fold2_room1_mix0928,39,4,0,-167,-2,11.75
fold2_room1_mix0928,40,1,0,66,-3,15.05
fold2_room1_mix0928,40,4,0,-167,-1,13.06
fold2_room1_mix0928,41,1,0,60,-3,13.37
fold2_room1_mix0928,41,4,0,-176,-1,16.66
fold2_room1_mix0928,42,1,0,69,-3,16.12
fold2_room1_mix0928,42,4,0,-172,-3,8.87
fold2_room1_mix0928,42,4,0,-5,-2,15.96
fold2_room1_mix0928,43,1,0,76,-4,10.86
fold2_room1_mix0928,43,4,0,-158,-2,13.55
fold2_room1_mix0928,44,4,0,-155,-6,5.96
fold2_room1_mix0928,44,4,0,-10,-1,21.73
fold2_room1_mix0928,45,1,0,77,-4,16.11
fold2_room1_mix0928,45,4,0,-154,-6,5.55
fold2_room1_mix0928,45,4,0,-3,-1,20.92
fold2_room1_mix0928,46,1,0,69,-4,11.65
fold2_room1_mix0928,46,4,0,-153,-4,9.58
fold2_room1_mix0928,46,4,0,-135,-6,9.22
fold2_room1_mix0928,47,1,0,76,-3,14.71
fold2_room1_mix0928,47,4,0,-147,-8,4.20
fold2_room1_mix0928,47,4,0,4,0,24.91
fold2_room1_mix0928,48,1,0,71,-4,9.96
fold2_room1_mix0928,48,4,0,-105,-9,3.96
fold2_room1_mix0928,48,4,0,-58,-6,7.75
fold2_room1_mix0928,49,4,0,-80,-16,3.48
fold2_room1_mix0928,49,4,0,-14,-2,20.37
fold2_room1_mix0928,50,1,0,88,-3,12.91
fold2_room1_mix0928,50,4,0,-83,-13,2.91
fold2_room1_mix0928,50,4,0,-11,1,23.31
fold2_room1_mix0928,51,1,0,84,-4,10.20
fold2_room1_mix0928,51,4,0,-74,-6,4.84
fold2_room1_mix0928,51,4,0,-48,-5,7.80
fold2_room1_mix0928,52,1,0,92,-4,10.02
fold2_room1_mix0928,52,4,0,-61,-10,3.65
fold2_room1_mix0928,52,4,0,-2,0,20.64
fold2_room1_mix0928,53,1,0,74,-4,9.72
fold2_room1_mix0928,53,4,0,-112,-6,6.89
fold2_room1_mix0928,53,4,0,-46,-4,5.83
fold2_room1_mix0928,53,4,0,-12,-2,13.28
fold2_room1_mix0928,54,4,0,-33,-6,7.01
fold2_room1_mix0928,55,1,0,105,-3,8.45
fold2_room1_mix0928,55,4,0,-53,-5,5.85
fold2_room1_mix0928,55,4,0,-23,-3,10.33
fold2_room1_mix0928,56,1,0,103,-4,11.34
fold2_room1_mix0928,56,4,0,-25,-3,8.38
fold2_room1_mix0928,57,1,0,106,-3,8.94
fold2_room1_mix0928,57,4,0,-23,-4,9.34
fold2_room1_mix0928,58,1,0,91,-4,9.63
fold2_room1_mix0928,58,4,0,-22,-2,9.07
fold2_room1_mix0928,59,4,0,-12,-3,10.96
fold2_room1_mix0928,60,1,0,120,-3,10.59
fold2_room1_mix0928,60,4,0,-13,-2,10.03
fold2_room1_mix0928,61,1,0,116,-4,12.42
fold2_room1_mix0928,61,4,0,-7,-2,11.30
fold2_room1_mix0928,62,1,0,119,-3,8.77
fold2_room1_mix0928,62,4,0,-7,-3,11.90
fold2_room1_mix0928,63,1,0,102,-4,12.27
fold2_room1_mix0928,63,4,0,-12,-2,8.98
fold2_room1_mix0928,64,4,0,27,-11,4.88
fold2_room1_mix0928,64,4,0,0,-2,13.16
fold2_room1_mix0928,65,1,0,136,-3,12.04
fold2_room1_mix0928,65,4,0,0,-5,8.56
fold2_room1_mix0928,66,1,0,130,-3,15.14
fold2_room1_mix0928,66,4,0,-2,-3,10.08
fold2_room1_mix0928,67,1,0,135,-3,11.85
fold2_room1_mix0928,67,4,0,30,-9,5.05
fold2_room1_mix0928,67,4,0,-4,-1,14.52
fold2_room1_mix0928,68,1,0,131,-3,14.83
fold2_room1_mix0928,68,4,0,-14,-1,17.80
fold2_room1_mix0928,69,4,0,151,-11,5.12
fold2_room1_mix0928,69,4,0,-3,-2,19.14
fold2_room1_mix0928,70,1,0,144,-3,19.36
fold2_room1_mix0928,70,4,0,145,-10,4.56
fold2_room1_mix0928,70,4,0,-4,-1,20.48
fold2_room1_mix0928,71,1,0,137,-3,19.80
fold2_room1_mix0928,71,4,0,170,-6,6.47
fold2_room1_mix0928,71,4,0,-8,0,20.26
fold2_room1_mix0928,72,1,0,141,-3,19.90
fold2_room1_mix0928,72,4,0,150,-9,5.86
fold2_room1_mix0928,72,4,0,-8,0,26.55
fold2_room1_mix0928,73,1,0,144,-3,16.82
fold2_room1_mix0928,73,4,0,-179,-4,8.04
fold2_room1_mix0928,73,4,0,-4,0,21.73
fold2_room1_mix0928,74,4,0,173,-4,7.31
fold2_room1_mix0928,74,4,0,-5,0,23.20
fold2_room1_mix0928,75,1,0,144,-3,19.77
fold2_room1_mix0928,75,4,0,163,-4,8.04
fold2_room1_mix0928,75,4,0,-4,0,30.10
fold2_room1_mix0928,76,1,0,143,-3,20.31
fold2_room1_mix0928,76,4,0,179,-4,8.02
fold2_room1_mix0928,76,4,0,-6,0,26.65
fold2_room1_mix0928,77,1,0,143,-2,22.19
fold2_room1_mix0928,77,4,0,177,-3,8.41
fold2_room1_mix0928,77,4,0,-8,0,31.13
fold2_room1_mix0928,78,1,0,147,-3,11.82
fold2_room1_mix0928,78,4,0,177,-2,10.91
fold2_room1_mix0928,78,4,0,0,1,31.86
fold2_room1_mix0928,79,4,0,170,-2,10.89
fold2_room1_mix0928,79,4,0,-4,0,27.50
fold2_room1_mix0928,80,4,0,168,-2,10.55
fold2_room1_mix0928,80,4,0,0,0,29.77
fold2_room1_mix0928,81,4,0,172,-1,13.45
fold2_room1_mix0928,81,4,0,0,1,31.12
fold2_room1_mix0928,82,4,0,171,-2,13.36
fold2_room1_mix0928,83,4,0,167,-1,13.43
fold2_room1_mix0928,84,4,0,171,-1,13.75
fold2_room1_mix0928,85,4,0,170,-1,17.00
fold2_room1_mix0928,86,4,0,168,-1,16.24
fold2_room1_mix0928,87,4,0,171,-1,16.34
fold2_room1_mix0928,88,4,0,171,0,18.16
fold2_room1_mix0928,89,4,0,170,-1,17.28
fold2_room1_mix0928,90,4,0,173,0,17.40
fold2_room1_mix0928,91,4,0,172,0,18.10
fold2_room1_mix0928,92,4,0,172,0,13.95
fold2_room1_mix0928,93,4,0,174,0,11.19
fold2_room1_mix0929,4,4,0,2,0,3.94
fold2_room1_mix0929,5,4,0,2,0,16.97
fold2_room1_mix0929,6,4,0,4,0,17.72
fold2_room1_mix0929,7,4,0,4,0,19.36
fold2_room1_mix0929,8,4,0,4,0,31.82
fold2_room1_mix0929,9,4,0,5,0,34.19
fold2_room1_mix0929,10,4,0,6,0,34.44
fold2_room1_mix0929,11,4,0,5,0,35.13
fold2_room1_mix0929,12,4,0,5,0,36.90
fold2_room1_mix0929,13,4,0,5,0,34.95
fold2_room1_mix0929,14,4,0,6,0,34.59
fold2_room1_mix0929,15,4,0,5,0,35.03
fold2_room1_mix0929,16,4,0,5,0,36.54
fold2_room1_mix0929,17,4,0,5,0,33.99
fold2_room1_mix0929,18,4,0,5,0,35.27
fold2_room1_mix0929,19,4,0,5,0,36.48
fold2_room1_mix0929,20,4,0,5,0,36.63
fold2_room1_mix0929,21,4,0,5,0,35.49
fold2_room1_mix0929,22,4,0,4,0,33.96
fold2_room1_mix0929,23,4,0,5,0,30.33
fold2_room1_mix0929,24,4,0,5,0,30.02
fold2_room1_mix0929,25,4,0,2,-1,26.14
fold2_room1_mix0929,26,4,0,4,-1,26.71
fold2_room1_mix0929,27,4,0,5,-1,27.69
fold2_room1_mix0929,28,4,0,4,-1,26.79
fold2_room1_mix0929,29,4,0,5,-1,25.56
fold2_room1_mix0929,30,4,0,5,-1,26.18
fold2_room1_mix0929,31,4,0,5,-1,27.05
fold2_room1_mix0929,32,4,0,5,-1,28.41
fold2_room1_mix0929,33,4,0,5,-1,26.76
fold2_room1_mix0929,34,4,0,6,-1,26.15
fold2_room1_mix0929,35,4,0,5,-1,25.57
fold2_room1_mix0929,36,4,0,6,-1,24.63
fold2_room1_mix0929,37,4,0,7,-1,24.58
fold2_room1_mix0929,38,4,0,6,-1,24.22
fold2_room1_mix0929,39,4,0,8,-1,24.14
fold2_room1_mix0929,40,4,0,8,-1,25.02
fold2_room1_mix0929,41,4,0,9,-1,24.10
fold2_room1_mix0929,42,4,0,8,-1,21.97
fold2_room1_mix0929,43,4,0,8,-1,20.41
fold2_room1_mix0929,44,4,0,9,-2,19.02
fold2_room1_mix0929,45,4,0,10,-2,17.59
fold2_room1_mix0929,46,4,0,11,-2,17.80
fold2_room1_mix0929,47,4,0,11,-2,15.74
fold2_room1_mix0929,48,4,0,11,-2,14.58
fold2_room1_mix0929,49,4,0,12,-3,12.29
fold2_room1_mix0929,50,4,0,12,-3,12.02
fold2_room1_mix0929,51,4,0,15,-3,10.86
fold2_room1_mix0929,52,4,0,16,-3,9.55
fold2_room1_mix0929,53,4,0,18,-4,7.90
fold2_room1_mix0929,54,4,0,20,-4,7.05
fold2_room1_mix0929,55,4,0,22,-5,6.02
fold2_room1_mix0929,56,4,0,26,-6,4.79
fold2_room1_mix0929,57,4,0,32,-8,4.33
fold2_room1_mix0929,58,4,0,41,-10,3.42
fold2_room1_mix0929,59,4,0,57,-11,2.80
fold2_room1_mix0929,60,4,0,79,-13,2.73
fold2_room1_mix0929,61,4,0,101,-11,3.04
fold2_room1_mix0929,62,4,0,120,-9,3.35
fold2_room1_mix0929,63,4,0,135,-6,4.19
fold2_room1_mix0929,64,4,0,146,-5,4.60
fold2_room1_mix0929,65,4,0,150,-5,5.34
fold2_room1_mix0929,66,4,0,153,-4,6.16
fold2_room1_mix0929,67,4,0,158,-4,6.61
fold2_room1_mix0929,68,4,0,160,-3,7.42
fold2_room1_mix0929,69,4,0,161,-2,8.42
fold2_room1_mix0929,70,4,0,165,-2,9.07
fold2_room1_mix0929,71,4,0,166,-2,9.76
fold2_room1_mix0929,72,4,0,166,-2,11.07
fold2_room1_mix0929,73,4,0,168,-2,11.25
fold2_room1_mix0929,74,4,0,168,-1,12.32
fold2_room1_mix0929,75,4,0,169,-1,13.28
fold2_room1_mix0929,76,4,0,170,-1,13.65
fold2_room1_mix0929,77,4,0,171,-1,14.36
fold2_room1_mix0929,78,4,0,171,-1,15.01
fold2_room1_mix0929,79,4,0,172,-1,15.92
fold2_room1_mix0929,80,4,0,172,-1,16.62
fold2_room1_mix0929,81,4,0,172,-1,16.84
fold2_room1_mix0929,82,4,0,172,-1,17.48
fold2_room1_mix0929,83,4,0,172,0,18.91
fold2_room1_mix0929,84,4,0,172,-1,18.65
fold2_room1_mix0929,85,4,0,172,0,18.98
fold2_room1_mix0929,86,4,0,173,0,19.70
fold2_room1_mix0929,87,4,0,172,0,20.85
fold2_room1_mix0929,88,4,0,172,0,21.53
fold2_room1_mix0929,89,4,0,173,0,20.42
fold2_room1_mix0929,90,4,0,173,0,20.97
fold2_room1_mix0929,91,4,0,173,0,22.48
fold2_room1_mix0929,92,4,0,174,0,21.50
fold2_room1_mix0929,93,4,0,173,0,22.37
fold2_room1_mix0929,94,4,0,174,0,22.78
fold2_room1_mix0929,95,4,0,174,0,24.32
fold2_room1_mix0929,96,4,0,175,0,24.28
fold2_room1_mix0929,97,4,0,175,0,23.55
fold2_room1_mix0929,98,4,0,175,0,25.09
fold2_room1_mix0929,99,4,0,176,0,25.09
fold2_room1_mix0929,3,4,0,-1,0,1.56
fold2_room1_mix0930,55,4,0,165,-2,3.13
fold2_room1_mix0930,56,4,0,161,-3,9.36
fold2_room1_mix0930,57,4,0,159,-3,8.96
fold2_room1_mix0930,58,4,0,158,-4,7.81
fold2_room1_mix0930,59,4,0,170,-4,8.22
fold2_room1_mix0930,59,4,0,113,-3,9.69
fold2_room1_mix0930,60,4,0,168,-3,8.69
fold2_room1_mix0930,60,4,0,133,-3,9.37
fold2_room1_mix0930,61,3,0,114,-7,3.28
fold2_room1_mix0930,61,4,0,166,-4,10.35
fold2_room1_mix0930,61,4,0,113,-3,11.64
fold2_room1_mix0930,62,3,0,116,-5,10.99
fold2_room1_mix0930,62,4,0,151,-4,12.72
fold2_room1_mix0930,62,4,0,131,-4,11.72
fold2_room1_mix0930,63,3,0,130,-5,9.14
fold2_room1_mix0930,63,4,0,168,-2,14.06
fold2_room1_mix0930,63,4,0,145,-5,10.13
fold2_room1_mix0930,63,4,0,108,-5,10.60
fold2_room1_mix0930,64,3,0,111,-5,8.12
fold2_room1_mix0930,64,4,0,159,-4,9.50
fold2_room1_mix0930,64,4,0,127,-4,9.68
fold2_room1_mix0930,65,3,0,80,-5,6.82
fold2_room1_mix0930,65,4,0,171,-3,8.24
fold2_room1_mix0930,65,4,0,120,-4,8.29
fold2_room1_mix0930,66,3,0,111,-5,8.89
fold2_room1_mix0930,66,4,0,175,-3,11.37
fold2_room1_mix0930,66,4,0,105,-5,10.99
fold2_room1_mix0930,67,3,0,112,-5,9.23
fold2_room1_mix0930,67,4,0,178,-2,9.04
fold2_room1_mix0930,67,4,0,111,-5,9.02
fold2_room1_mix0930,68,3,0,141,-5,9.73
fold2_room1_mix0930,68,4,0,177,-3,8.66
fold2_room1_mix0930,68,4,0,107,-5,9.01
fold2_room1_mix0930,69,3,0,120,-6,5.20
fold2_room1_mix0930,69,4,0,-171,-4,8.93
fold2_room1_mix0930,69,4,0,100,-5,11.44
fold2_room1_mix0930,70,4,0,-166,-3,7.49
fold2_room1_mix0930,70,4,0,173,-5,8.55
fold2_room1_mix0930,71,4,0,-155,-3,6.69
fold2_room1_mix0930,72,4,0,-156,-4,6.36
fold2_room1_mix0930,73,4,0,-154,-4,5.78
fold2_room1_mix0930,74,4,0,-153,-5,4.99
fold2_room1_mix0930,75,4,0,-155,-6,4.73
fold2_room1_mix0930,76,4,0,-150,-6,4.35
fold2_room1_mix0930,77,4,0,-147,-8,3.97
fold2_room1_mix0930,78,4,0,-140,-13,3.48
fold2_room1_mix0930,79,4,0,-131,-14,3.46
fold2_room1_mix0930,80,4,0,-117,-14,1.98
fold2_room1_mix0930,81,4,0,-92,-13,2.12
fold2_room1_mix0930,81,4,0,-69,-13,4.17
fold2_room1_mix0930,82,4,0,-70,-14,1.63
fold2_room1_mix0930,82,4,0,-18,-6,6.80
fold2_room1_mix0930,83,3,0,157,-6,7.85
fold2_room1_mix0930,83,4,0,-48,-10,2.27
fold2_room1_mix0930,83,4,0,-3,-4,7.97
fold2_room1_mix0930,84,3,0,144,-5,5.81
fold2_room1_mix0930,84,4,0,-39,-8,2.92
fold2_room1_mix0930,84,4,0,-18,-6,5.73
fold2_room1_mix0930,85,3,0,157,-5,5.76
