fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0930,85,4,0,-35,-8,3.86
fold2_room1_mix0930,86,3,0,154,-5,4.56
fold2_room1_mix0930,86,4,0,-28,-6,4.98
fold2_room1_mix0930,87,3,0,156,-4,10.01
fold2_room1_mix0930,87,4,0,-28,-6,4.81
fold2_room1_mix0930,88,3,0,161,-4,9.89
fold2_room1_mix0930,88,4,0,-23,-6,5.46
fold2_room1_mix0930,89,3,0,159,-4,10.79
fold2_room1_mix0930,89,4,0,-23,-5,5.59
fold2_room1_mix0930,90,3,0,164,-4,9.39
fold2_room1_mix0930,90,4,0,-22,-5,6.23
fold2_room1_mix0930,91,3,0,162,-3,6.99
fold2_room1_mix0930,91,4,0,-20,-4,6.72
fold2_room1_mix0930,92,3,0,160,-4,5.79
fold2_room1_mix0930,92,4,0,-20,-4,7.44
fold2_room1_mix0930,93,4,0,-17,-3,8.07
fold2_room1_mix0930,94,4,0,-14,-2,8.70
fold2_room1_mix0930,95,4,0,-14,-2,10.05
fold2_room1_mix0930,96,4,0,-13,-3,9.56
fold2_room1_mix0930,97,4,0,-10,-3,10.12
fold2_room1_mix0930,98,4,0,-9,-2,10.18
fold2_room1_mix0930,99,4,0,-9,-3,10.70
fold2_room1_mix0931,3,4,0,-1,0,4.57
fold2_room1_mix0931,4,4,0,0,0,11.74
fold2_room1_mix0931,5,4,0,1,0,22.02
fold2_room1_mix0931,6,4,0,0,0,22.95
fold2_room1_mix0931,7,4,0,2,0,29.05
fold2_room1_mix0931,8,4,0,2,0,42.80
fold2_room1_mix0931,9,4,0,0,-1,41.77
fold2_room1_mix0931,10,4,0,2,-1,41.67
fold2_room1_mix0931,11,4,0,3,0,43.66
fold2_room1_mix0931,12,4,0,2,0,43.07
fold2_room1_mix0931,13,4,0,3,-1,43.02
fold2_room1_mix0931,14,4,0,1,0,42.26
fold2_room1_mix0931,15,4,0,1,0,41.93
fold2_room1_mix0931,16,4,0,2,0,38.95
fold2_room1_mix0931,17,4,0,1,0,39.40
fold2_room1_mix0931,18,4,0,1,0,38.07
fold2_room1_mix0931,19,4,0,2,0,36.41
fold2_room1_mix0931,20,4,0,1,0,36.30
fold2_room1_mix0931,21,4,0,2,0,35.10
fold2_room1_mix0931,22,4,0,1,0,33.84
fold2_room1_mix0931,23,4,0,2,-1,31.75
fold2_room1_mix0931,24,4,0,1,0,33.27
fold2_room1_mix0931,25,4,0,0,-1,32.19
fold2_room1_mix0931,26,4,0,0,-1,32.52
fold2_room1_mix0931,27,4,0,1,-1,32.40
fold2_room1_mix0931,28,4,0,0,-1,31.73
fold2_room1_mix0931,29,4,0,0,-1,31.05
fold2_room1_mix0931,30,4,0,0,-1,31.26
fold2_room1_mix0931,31,4,0,-1,-1,28.97
fold2_room1_mix0931,32,4,0,0,-1,28.96
fold2_room1_mix0931,33,4,0,0,-1,28.32
fold2_room1_mix0931,34,4,0,0,-1,27.18
fold2_room1_mix0931,35,4,0,0,-1,25.93
fold2_room1_mix0931,36,4,0,0,-1,24.74
fold2_room1_mix0931,37,4,0,0,-1,25.12
fold2_room1_mix0931,38,4,0,0,-1,23.03
fold2_room1_mix0931,39,4,0,0,-1,21.55
fold2_room1_mix0931,40,4,0,0,-1,22.54
fold2_room1_mix0931,41,4,0,-1,-1,20.18
fold2_room1_mix0931,42,4,0,-1,-1,19.59
fold2_room1_mix0931,43,4,0,-1,-1,19.39
fold2_room1_mix0931,44,4,0,-1,-1,17.74
fold2_room1_mix0931,45,4,0,-3,-1,17.41
fold2_room1_mix0931,46,4,0,-3,-1,17.69
fold2_room1_mix0931,47,4,0,-4,-1,16.22
fold2_room1_mix0931,48,4,0,-4,-2,14.79
fold2_room1_mix0931,49,4,0,-5,-2,13.92
fold2_room1_mix0931,50,4,0,-6,-2,13.36
fold2_room1_mix0931,51,4,0,-7,-2,12.17
fold2_room1_mix0931,52,4,0,-7,-2,12.14
fold2_room1_mix0931,53,4,0,-8,-3,11.20
fold2_room1_mix0931,54,4,0,-11,-3,9.56
fold2_room1_mix0931,55,4,0,-11,-3,9.33
fold2_room1_mix0931,56,4,0,-12,-3,8.64
fold2_room1_mix0931,57,4,0,-13,-4,7.64
fold2_room1_mix0931,58,4,0,-16,-4,6.65
fold2_room1_mix0931,59,4,0,-17,-4,6.15
fold2_room1_mix0931,60,4,0,-21,-5,5.02
fold2_room1_mix0931,61,4,0,-24,-6,4.15
fold2_room1_mix0931,62,4,0,-30,-7,3.43
fold2_room1_mix0931,63,4,0,-36,-9,2.84
fold2_room1_mix0931,64,4,0,-46,-11,2.26
fold2_room1_mix0931,65,4,0,-63,-14,2.04
fold2_room1_mix0931,66,4,0,-88,-16,1.95
fold2_room1_mix0931,67,4,0,-113,-13,1.90
fold2_room1_mix0931,68,4,0,-131,-10,2.28
fold2_room1_mix0931,69,4,0,-140,-8,2.87
fold2_room1_mix0931,70,4,0,-148,-7,3.51
fold2_room1_mix0931,71,4,0,-154,-6,4.11
fold2_room1_mix0931,72,4,0,-156,-5,4.98
fold2_room1_mix0931,73,4,0,-158,-5,5.36
fold2_room1_mix0931,74,4,0,-162,-4,6.15
fold2_room1_mix0931,75,4,0,-162,-4,6.95
fold2_room1_mix0931,76,4,0,-163,-3,7.63
fold2_room1_mix0931,77,4,0,-164,-3,8.10
fold2_room1_mix0931,78,4,0,-165,-2,9.47
fold2_room1_mix0931,79,4,0,-166,-2,9.96
fold2_room1_mix0931,80,4,0,-167,-2,10.72
fold2_room1_mix0931,81,4,0,-168,-1,11.76
fold2_room1_mix0931,82,4,0,-169,-1,12.62
fold2_room1_mix0931,83,4,0,-170,-2,12.78
fold2_room1_mix0931,84,4,0,-170,-1,13.82
fold2_room1_mix0931,85,4,0,-171,-1,14.22
fold2_room1_mix0931,86,4,0,-172,-1,14.85
fold2_room1_mix0931,87,4,0,-172,-1,15.72
fold2_room1_mix0931,88,4,0,-173,0,17.78
fold2_room1_mix0931,89,4,0,-172,0,17.67
fold2_room1_mix0931,90,4,0,-174,0,18.90
fold2_room1_mix0931,91,4,0,-174,0,20.71
fold2_room1_mix0931,92,4,0,-174,0,20.86
fold2_room1_mix0931,93,4,0,-175,0,21.32
fold2_room1_mix0931,94,4,0,-175,0,22.55
fold2_room1_mix0931,95,4,0,-175,0,22.27
fold2_room1_mix0931,96,4,0,-175,0,23.18
fold2_room1_mix0931,97,4,0,-176,0,25.08
fold2_room1_mix0931,98,4,0,-176,0,24.51
fold2_room1_mix0931,99,4,0,-176,0,24.97
fold2_room1_mix0932,4,4,0,-179,0,15.97
fold2_room1_mix0932,4,4,0,-7,0,14.38
fold2_room1_mix0932,6,4,0,179,0,19.44
fold2_room1_mix0932,6,4,0,-5,0,16.45
fold2_room1_mix0932,7,4,0,177,0,30.10
fold2_room1_mix0932,7,4,0,-6,0,24.33
fold2_room1_mix0932,9,4,0,179,0,34.87
fold2_room1_mix0932,9,4,0,-6,0,28.16
fold2_room1_mix0932,10,4,0,178,0,31.08
fold2_room1_mix0932,10,4,0,-7,-1,25.26
fold2_room1_mix0932,11,4,0,175,0,40.09
fold2_room1_mix0932,11,4,0,-5,0,27.44
fold2_room1_mix0932,12,4,0,174,0,35.36
fold2_room1_mix0932,12,4,0,-4,-1,28.04
fold2_room1_mix0932,13,4,0,174,0,34.22
fold2_room1_mix0932,13,4,0,-4,0,25.97
fold2_room1_mix0932,14,4,0,177,-1,34.45
fold2_room1_mix0932,14,4,0,-4,-1,26.83
fold2_room1_mix0932,15,4,0,175,0,34.81
fold2_room1_mix0932,15,4,0,-1,-1,26.18
fold2_room1_mix0932,16,4,0,174,-1,29.06
fold2_room1_mix0932,16,4,0,-3,-1,24.62
fold2_room1_mix0932,17,4,0,177,-1,31.41
fold2_room1_mix0932,17,4,0,-4,-1,24.25
fold2_room1_mix0932,18,4,0,177,-1,27.99
fold2_room1_mix0932,18,4,0,-5,-1,23.35
fold2_room1_mix0932,19,4,0,177,-1,26.60
fold2_room1_mix0932,19,4,0,-4,-2,21.93
fold2_room1_mix0932,20,4,0,175,-1,27.87
fold2_room1_mix0932,20,4,0,-5,-1,21.31
fold2_room1_mix0932,21,4,0,176,-1,28.34
fold2_room1_mix0932,21,4,0,-5,-2,20.33
fold2_room1_mix0932,22,4,0,176,-1,28.04
fold2_room1_mix0932,22,4,0,-6,-2,18.73
fold2_room1_mix0932,23,4,0,176,-2,25.12
fold2_room1_mix0932,23,4,0,-7,-2,18.07
fold2_room1_mix0932,24,4,0,177,-1,26.44
fold2_room1_mix0932,24,4,0,-9,-2,17.76
fold2_room1_mix0932,25,4,0,177,-2,24.80
fold2_room1_mix0932,25,4,0,-9,-2,17.37
fold2_room1_mix0932,26,4,0,178,-2,23.94
fold2_room1_mix0932,26,4,0,-10,-2,15.83
fold2_room1_mix0932,27,4,0,177,-2,24.18
fold2_room1_mix0932,27,4,0,-12,-2,16.60
fold2_room1_mix0932,28,4,0,176,-2,22.50
fold2_room1_mix0932,28,4,0,-11,-2,15.36
fold2_room1_mix0932,29,4,0,178,-2,19.31
fold2_room1_mix0932,29,4,0,-12,-2,13.52
fold2_room1_mix0932,30,4,0,175,-2,19.43
fold2_room1_mix0932,30,4,0,-15,-3,13.34
fold2_room1_mix0932,31,4,0,176,-2,19.81
fold2_room1_mix0932,31,4,0,-17,-3,12.15
fold2_room1_mix0932,32,4,0,177,-2,18.62
fold2_room1_mix0932,32,4,0,-19,-3,11.35
fold2_room1_mix0932,33,4,0,176,-2,18.42
fold2_room1_mix0932,33,4,0,-18,-4,10.97
fold2_room1_mix0932,34,4,0,175,-2,16.11
fold2_room1_mix0932,34,4,0,-23,-4,9.73
fold2_room1_mix0932,35,4,0,175,-2,16.07
fold2_room1_mix0932,35,4,0,-24,-4,9.49
fold2_room1_mix0932,36,4,0,176,-2,14.29
fold2_room1_mix0932,36,4,0,-26,-4,8.82
fold2_room1_mix0932,37,4,0,173,-3,12.99
fold2_room1_mix0932,37,4,0,-30,-5,7.67
fold2_room1_mix0932,38,4,0,172,-3,12.30
fold2_room1_mix0932,38,4,0,-32,-5,6.98
fold2_room1_mix0932,39,4,0,169,-3,12.47
fold2_room1_mix0932,39,4,0,-38,-7,6.46
fold2_room1_mix0932,40,4,0,172,-3,12.25
fold2_room1_mix0932,40,4,0,-41,-6,6.47
fold2_room1_mix0932,41,4,0,170,-4,10.82
fold2_room1_mix0932,41,4,0,-43,-7,5.48
fold2_room1_mix0932,42,4,0,170,-3,9.83
fold2_room1_mix0932,42,4,0,-48,-7,5.37
fold2_room1_mix0932,43,4,0,168,-4,9.08
fold2_room1_mix0932,43,4,0,-57,-8,5.19
fold2_room1_mix0932,44,4,0,168,-3,8.95
fold2_room1_mix0932,44,4,0,-66,-8,4.99
fold2_room1_mix0932,45,4,0,166,-4,8.79
fold2_room1_mix0932,45,4,0,-82,-9,4.85
fold2_room1_mix0932,46,4,0,154,-5,7.86
fold2_room1_mix0932,46,4,0,-92,-8,5.15
fold2_room1_mix0932,47,4,0,155,-5,7.56
fold2_room1_mix0932,47,4,0,-117,-8,4.59
fold2_room1_mix0932,47,4,0,-99,-8,5.70
fold2_room1_mix0932,48,4,0,149,-6,6.20
fold2_room1_mix0932,48,4,0,-127,-8,4.64
fold2_room1_mix0932,48,4,0,-110,-7,6.09
fold2_room1_mix0932,49,4,0,-144,-5,4.94
fold2_room1_mix0932,49,4,0,-140,-7,5.17
fold2_room1_mix0932,50,4,0,-127,-5,5.19
fold2_room1_mix0932,50,4,0,125,-6,5.36
fold2_room1_mix0932,51,4,0,-145,-5,5.84
fold2_room1_mix0932,51,4,0,112,-10,3.97
fold2_room1_mix0932,52,4,0,-141,-3,7.39
fold2_room1_mix0932,52,4,0,103,-12,3.01
fold2_room1_mix0932,53,4,0,-149,-4,5.63
fold2_room1_mix0932,53,4,0,82,-10,2.88
fold2_room1_mix0932,53,4,0,29,-10,4.24
fold2_room1_mix0932,54,4,0,-149,-5,6.06
fold2_room1_mix0932,54,4,0,63,-11,2.63
fold2_room1_mix0932,54,4,0,36,-9,3.72
fold2_room1_mix0932,55,4,0,-154,-4,7.43
fold2_room1_mix0932,55,4,0,40,-9,2.97
fold2_room1_mix0932,55,4,0,14,-6,5.73
fold2_room1_mix0932,56,4,0,-152,-3,7.34
fold2_room1_mix0932,56,4,0,34,-9,2.79
fold2_room1_mix0932,56,4,0,13,-6,5.70
fold2_room1_mix0932,57,4,0,-152,-3,8.35
fold2_room1_mix0932,57,4,0,24,-6,4.99
fold2_room1_mix0932,58,4,0,-153,-2,8.41
fold2_room1_mix0932,58,4,0,19,-5,5.36
fold2_room1_mix0932,59,4,0,-154,-2,9.14
fold2_room1_mix0932,59,4,0,15,-5,5.94
fold2_room1_mix0932,60,4,0,-155,-2,9.85
fold2_room1_mix0932,60,4,0,15,-4,6.59
fold2_room1_mix0932,61,4,0,-157,-2,9.43
fold2_room1_mix0932,61,4,0,11,-3,7.79
fold2_room1_mix0932,62,4,0,-159,-1,10.51
fold2_room1_mix0932,62,4,0,10,-3,8.03
fold2_room1_mix0932,63,4,0,-160,-1,11.44
fold2_room1_mix0932,63,4,0,8,-4,7.89
fold2_room1_mix0932,64,4,0,-161,-1,11.20
fold2_room1_mix0932,64,4,0,8,-4,8.16
fold2_room1_mix0932,65,4,0,-162,-1,12.28
fold2_room1_mix0932,65,4,0,7,-4,9.26
fold2_room1_mix0932,66,4,0,-162,-2,11.11
fold2_room1_mix0932,66,4,0,7,-3,9.36
fold2_room1_mix0932,67,4,0,-165,-1,13.39
fold2_room1_mix0932,67,4,0,6,-4,9.37
fold2_room1_mix0932,68,4,0,-165,-1,13.80
fold2_room1_mix0932,68,4,0,6,-2,11.44
fold2_room1_mix0932,69,4,0,-166,-1,14.17
fold2_room1_mix0932,69,4,0,6,-3,10.70
fold2_room1_mix0932,70,4,0,-167,-1,14.53
fold2_room1_mix0932,70,4,0,7,-3,11.34
fold2_room1_mix0932,71,4,0,-168,-1,15.51
fold2_room1_mix0932,71,4,0,5,-3,12.52
fold2_room1_mix0932,72,4,0,-166,-1,15.60
fold2_room1_mix0932,72,4,0,6,-2,14.40
fold2_room1_mix0932,73,4,0,-168,-1,16.34
fold2_room1_mix0932,73,4,0,6,-2,14.52
fold2_room1_mix0932,74,4,0,-168,-1,15.00
fold2_room1_mix0932,74,4,0,5,-2,15.04
fold2_room1_mix0932,75,4,0,-168,-1,17.51
fold2_room1_mix0932,75,4,0,7,-2,15.66
fold2_room1_mix0932,76,4,0,-170,-1,18.06
fold2_room1_mix0932,76,4,0,5,-2,17.28
fold2_room1_mix0932,77,4,0,-169,-1,17.58
fold2_room1_mix0932,77,4,0,5,-2,16.46
fold2_room1_mix0932,78,4,0,-169,0,18.96
fold2_room1_mix0932,78,4,0,4,-1,18.79
fold2_room1_mix0932,79,4,0,-169,0,21.13
fold2_room1_mix0932,79,4,0,4,-1,20.32
fold2_room1_mix0932,80,4,0,-170,0,18.89
fold2_room1_mix0932,80,4,0,4,-1,17.84
fold2_room1_mix0932,81,4,0,-169,-1,20.99
fold2_room1_mix0932,81,4,0,3,-1,20.37
fold2_room1_mix0932,82,4,0,-169,0,18.07
fold2_room1_mix0932,82,4,0,3,-1,17.51
fold2_room1_mix0932,83,4,0,-169,0,19.77
fold2_room1_mix0932,83,4,0,2,0,20.14
fold2_room1_mix0932,84,4,0,-169,0,21.34
fold2_room1_mix0932,84,4,0,3,0,21.10
fold2_room1_mix0932,85,4,0,-168,0,22.82
fold2_room1_mix0932,85,4,0,2,0,25.77
fold2_room1_mix0932,86,4,0,-168,0,20.74
fold2_room1_mix0932,86,4,0,4,0,22.40
fold2_room1_mix0932,87,4,0,-168,0,22.57
fold2_room1_mix0932,87,4,0,4,0,22.92
fold2_room1_mix0932,88,4,0,-172,0,21.66
fold2_room1_mix0932,89,4,0,-171,0,25.78
fold2_room1_mix0932,89,4,0,2,0,25.66
fold2_room1_mix0932,90,4,0,-172,1,5.05
fold2_room1_mix0932,91,4,0,-172,0,25.48
fold2_room1_mix0932,93,4,0,-173,1,11.60
fold2_room1_mix0932,94,4,0,-172,2,2.12
fold2_room1_mix0932,5,4,0,-7,0,14.50
fold2_room1_mix0932,8,4,0,-8,0,27.32
fold2_room1_mix0933,56,0,0,-136,-4,5.63
fold2_room1_mix0933,57,0,0,-130,-4,5.55
fold2_room1_mix0933,58,0,0,-126,-5,5.68
fold2_room1_mix0933,59,0,0,-122,-5,8.34
fold2_room1_mix0933,60,0,0,-121,-5,8.91
fold2_room1_mix0933,61,0,0,-113,-5,9.03
fold2_room1_mix0933,62,0,0,-105,-5,8.82
fold2_room1_mix0933,63,0,0,-102,-5,9.32
fold2_room1_mix0933,64,0,0,-101,-6,9.17
fold2_room1_mix0933,65,0,0,-94,-6,8.98
fold2_room1_mix0933,66,0,0,-89,-5,10.12
fold2_room1_mix0933,67,0,0,-86,-5,9.56
fold2_room1_mix0933,68,0,0,-83,-5,9.64
fold2_room1_mix0933,69,0,0,-78,-5,9.75
fold2_room1_mix0933,70,0,0,-69,-5,9.56
fold2_room1_mix0933,71,0,0,-68,-5,9.87
fold2_room1_mix0933,72,0,0,-63,-4,10.62
fold2_room1_mix0933,73,0,0,-60,-4,10.58
fold2_room1_mix0933,74,0,0,-58,-4,11.21
fold2_room1_mix0933,75,0,0,-56,-4,11.35
fold2_room1_mix0933,76,0,0,-53,-4,11.82
fold2_room1_mix0933,77,0,0,-52,-3,11.86
fold2_room1_mix0933,78,0,0,-48,-3,12.55
fold2_room1_mix0933,79,0,0,-46,-3,12.37
fold2_room1_mix0933,80,0,0,-46,-3,12.48
fold2_room1_mix0933,81,0,0,-42,-3,13.54
fold2_room1_mix0933,82,0,0,-40,-3,13.78
fold2_room1_mix0933,83,0,0,-39,-3,13.72
fold2_room1_mix0933,84,0,0,-38,-3,13.49
fold2_room1_mix0933,84,4,0,74,-4,2.47
fold2_room1_mix0933,85,0,0,-36,-3,14.30
fold2_room1_mix0933,85,4,0,66,-3,5.12
fold2_room1_mix0933,86,0,0,-32,-2,14.32
fold2_room1_mix0933,86,4,0,64,-3,8.43
fold2_room1_mix0933,87,0,0,-34,-2,14.69
fold2_room1_mix0933,87,4,0,72,-3,5.85
fold2_room1_mix0933,88,0,0,-35,-2,15.21
fold2_room1_mix0933,88,4,0,76,-3,4.49
fold2_room1_mix0933,89,0,0,-36,-3,13.47
fold2_room1_mix0933,89,4,0,78,-3,8.08
fold2_room1_mix0933,90,0,0,-40,-2,8.29
fold2_room1_mix0933,90,4,0,88,-3,7.33
fold2_room1_mix0933,91,0,0,-38,-2,3.95
fold2_room1_mix0933,91,4,0,96,-3,8.92
fold2_room1_mix0933,92,4,0,98,-3,9.43
fold2_room1_mix0933,93,4,0,107,-3,9.21
fold2_room1_mix0933,94,4,0,114,-2,10.63
fold2_room1_mix0933,95,4,0,121,-2,9.33
fold2_room1_mix0933,54,0,0,-153,-3,1.91
fold2_room1_mix0935,1,4,0,176,1,1.03
fold2_room1_mix0935,2,4,0,173,1,0.34
fold2_room1_mix0935,3,4,0,176,1,3.97
fold2_room1_mix0935,4,4,0,176,0,16.20
fold2_room1_mix0935,5,4,0,178,0,15.54
fold2_room1_mix0935,5,4,0,12,0,21.68
fold2_room1_mix0935,6,4,0,176,0,20.18
fold2_room1_mix0935,6,4,0,8,0,24.62
fold2_room1_mix0935,7,4,0,175,0,23.24
fold2_room1_mix0935,7,4,0,10,0,30.46
fold2_room1_mix0935,8,4,0,174,0,30.25
fold2_room1_mix0935,8,4,0,8,0,43.76
fold2_room1_mix0935,9,4,0,176,0,29.80
fold2_room1_mix0935,9,4,0,7,0,41.67
fold2_room1_mix0935,10,4,0,174,0,28.19
fold2_room1_mix0935,10,4,0,8,0,40.96
fold2_room1_mix0935,11,4,0,176,0,27.95
fold2_room1_mix0935,11,4,0,7,0,39.13
fold2_room1_mix0935,12,4,0,176,0,26.46
fold2_room1_mix0935,12,4,0,6,0,37.75
fold2_room1_mix0935,13,4,0,175,0,25.63
fold2_room1_mix0935,13,4,0,7,0,37.67
fold2_room1_mix0935,14,4,0,176,0,26.29
fold2_room1_mix0935,14,4,0,8,0,37.50
fold2_room1_mix0935,15,4,0,175,-1,24.72
fold2_room1_mix0935,15,4,0,9,0,34.75
fold2_room1_mix0935,16,4,0,176,-1,23.61
fold2_room1_mix0935,16,4,0,8,0,34.65
fold2_room1_mix0935,17,4,0,175,0,24.41
fold2_room1_mix0935,17,4,0,8,0,35.49
fold2_room1_mix0935,18,4,0,176,-1,23.27
fold2_room1_mix0935,18,4,0,10,0,33.42
fold2_room1_mix0935,19,4,0,174,-1,24.58
fold2_room1_mix0935,19,4,0,9,0,32.14
fold2_room1_mix0935,20,4,0,177,-1,23.37
fold2_room1_mix0935,20,4,0,11,0,31.29
fold2_room1_mix0935,21,4,0,175,-1,25.21
fold2_room1_mix0935,21,4,0,12,-1,29.99
fold2_room1_mix0935,22,4,0,176,-1,22.56
fold2_room1_mix0935,22,4,0,14,0,28.09
fold2_room1_mix0935,23,4,0,172,-1,22.72
fold2_room1_mix0935,23,4,0,16,0,24.73
fold2_room1_mix0935,24,4,0,175,-2,22.74
fold2_room1_mix0935,24,4,0,15,-1,26.69
fold2_room1_mix0935,25,4,0,175,-2,22.02
fold2_room1_mix0935,25,4,0,15,-1,24.60
fold2_room1_mix0935,26,4,0,174,-2,20.73
fold2_room1_mix0935,26,4,0,17,-1,24.10
fold2_room1_mix0935,27,4,0,173,-2,20.86
fold2_room1_mix0935,27,4,0,17,-1,24.43
fold2_room1_mix0935,28,4,0,176,-2,20.78
fold2_room1_mix0935,28,4,0,15,-1,23.85
fold2_room1_mix0935,29,4,0,172,-2,19.40
fold2_room1_mix0935,29,4,0,15,-1,22.10
fold2_room1_mix0935,30,4,0,176,-2,18.65
fold2_room1_mix0935,30,4,0,16,-1,22.84
fold2_room1_mix0935,31,4,0,174,-2,19.25
fold2_room1_mix0935,31,4,0,18,-1,21.21
fold2_room1_mix0935,32,4,0,176,-2,16.90
fold2_room1_mix0935,32,4,0,19,-1,21.13
fold2_room1_mix0935,33,4,0,174,-2,17.97
fold2_room1_mix0935,33,4,0,18,0,20.51
fold2_room1_mix0935,34,4,0,176,-2,16.40
fold2_room1_mix0935,34,4,0,25,0,19.07
fold2_room1_mix0935,35,4,0,176,-2,15.71
fold2_room1_mix0935,35,4,0,27,-1,18.35
fold2_room1_mix0935,36,4,0,176,-3,14.92
fold2_room1_mix0935,36,4,0,33,-1,17.60
fold2_room1_mix0935,37,4,0,177,-3,14.30
fold2_room1_mix0935,37,4,0,33,-1,16.32
fold2_room1_mix0935,38,4,0,179,-3,12.85
fold2_room1_mix0935,38,4,0,161,-2,15.21
fold2_room1_mix0935,38,4,0,34,-1,16.87
fold2_room1_mix0935,39,4,0,172,-3,13.58
fold2_room1_mix0935,39,4,0,35,-1,16.13
fold2_room1_mix0935,40,4,0,-178,-4,11.24
fold2_room1_mix0935,40,4,0,159,-3,13.12
fold2_room1_mix0935,40,4,0,43,-1,14.91
fold2_room1_mix0935,41,4,0,174,-4,11.42
fold2_room1_mix0935,41,4,0,37,-1,14.40
fold2_room1_mix0935,42,4,0,176,-4,9.95
fold2_room1_mix0935,42,4,0,40,-1,13.29
fold2_room1_mix0935,43,4,0,177,-4,9.72
fold2_room1_mix0935,43,4,0,42,-2,12.83
fold2_room1_mix0935,44,4,0,177,-5,8.65
fold2_room1_mix0935,44,4,0,46,-2,12.02
fold2_room1_mix0935,45,4,0,176,-4,8.78
fold2_room1_mix0935,45,4,0,54,-2,11.22
fold2_room1_mix0935,46,4,0,172,-4,9.71
fold2_room1_mix0935,46,4,0,59,-3,10.82
fold2_room1_mix0935,47,4,0,171,-4,8.66
fold2_room1_mix0935,47,4,0,68,-3,10.08
fold2_room1_mix0935,48,4,0,176,-5,7.46
fold2_room1_mix0935,48,4,0,65,-3,9.86
fold2_room1_mix0935,49,4,0,175,-6,6.65
fold2_room1_mix0935,49,4,0,75,-3,9.06
fold2_room1_mix0935,50,4,0,175,-6,6.15
fold2_room1_mix0935,50,4,0,90,-3,9.44
fold2_room1_mix0935,51,4,0,171,-7,5.39
fold2_room1_mix0935,51,4,0,94,-3,9.43
fold2_room1_mix0935,52,4,0,169,-8,4.98
fold2_room1_mix0935,52,4,0,101,-3,9.30
fold2_room1_mix0935,53,4,0,164,-9,4.32
fold2_room1_mix0935,53,4,0,111,-3,8.96
fold2_room1_mix0935,54,4,0,162,-12,3.65
fold2_room1_mix0935,54,4,0,119,-4,8.97
fold2_room1_mix0935,55,4,0,155,-13,3.35
fold2_room1_mix0935,55,4,0,113,-4,9.21
fold2_room1_mix0935,56,4,0,138,-19,2.27
fold2_room1_mix0935,56,4,0,111,-5,8.36
fold2_room1_mix0935,57,4,0,123,-22,2.88
fold2_room1_mix0935,57,4,0,101,-24,2.00
fold2_room1_mix0935,57,4,0,93,-9,6.90
fold2_room1_mix0935,58,4,0,117,-11,5.37
fold2_room1_mix0935,58,4,0,69,-16,2.82
fold2_room1_mix0935,59,4,0,122,-2,10.21
fold2_room1_mix0935,59,4,0,48,-12,2.81
fold2_room1_mix0935,60,4,0,122,-1,9.58
fold2_room1_mix0935,60,4,0,35,-11,2.85
fold2_room1_mix0935,61,4,0,125,-2,9.63
fold2_room1_mix0935,61,4,0,28,-7,3.63
fold2_room1_mix0935,62,4,0,118,-1,12.69
fold2_room1_mix0935,62,4,0,26,-6,4.23
fold2_room1_mix0935,63,4,0,128,-1,14.24
fold2_room1_mix0935,63,4,0,22,-6,4.81
fold2_room1_mix0935,64,4,0,128,-1,16.38
fold2_room1_mix0935,64,4,0,19,-6,5.14
fold2_room1_mix0935,65,4,0,134,-1,17.29
fold2_room1_mix0935,65,4,0,17,-5,6.07
fold2_room1_mix0935,66,4,0,134,-1,16.21
fold2_room1_mix0935,66,4,0,16,-4,6.59
fold2_room1_mix0935,67,4,0,134,-1,14.71
fold2_room1_mix0935,67,4,0,15,-4,7.19
fold2_room1_mix0935,68,4,0,139,-1,16.49
fold2_room1_mix0935,68,4,0,13,-4,7.98
fold2_room1_mix0935,69,4,0,147,-1,17.81
fold2_room1_mix0935,69,4,0,11,-4,8.62
fold2_room1_mix0935,70,4,0,144,-1,16.58
fold2_room1_mix0935,70,4,0,10,-3,9.20
fold2_room1_mix0935,71,4,0,144,-1,16.53
fold2_room1_mix0935,71,4,0,10,-3,10.43
fold2_room1_mix0935,72,4,0,148,-1,17.34
fold2_room1_mix0935,72,4,0,9,-2,11.06
