fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0935,73,4,0,149,-1,18.13
fold2_room1_mix0935,73,4,0,10,-2,12.26
fold2_room1_mix0935,74,4,0,148,-1,18.47
fold2_room1_mix0935,74,4,0,8,-2,12.10
fold2_room1_mix0935,75,4,0,152,-1,19.38
fold2_room1_mix0935,75,4,0,8,-2,13.36
fold2_room1_mix0935,76,4,0,151,-1,19.81
fold2_room1_mix0935,76,4,0,8,-2,13.48
fold2_room1_mix0935,77,4,0,151,-1,20.28
fold2_room1_mix0935,77,4,0,8,-2,14.14
fold2_room1_mix0935,78,4,0,152,-1,19.76
fold2_room1_mix0935,78,4,0,8,-2,14.99
fold2_room1_mix0935,79,4,0,153,-1,21.15
fold2_room1_mix0935,79,4,0,8,-2,15.55
fold2_room1_mix0935,80,4,0,153,-1,20.97
fold2_room1_mix0935,80,4,0,8,-1,16.12
fold2_room1_mix0935,81,4,0,152,-1,22.82
fold2_room1_mix0935,81,4,0,7,-1,17.64
fold2_room1_mix0935,82,4,0,153,-1,23.11
fold2_room1_mix0935,82,4,0,6,-1,17.90
fold2_room1_mix0935,83,4,0,155,0,24.87
fold2_room1_mix0935,83,4,0,6,-1,19.31
fold2_room1_mix0935,84,4,0,156,0,26.13
fold2_room1_mix0935,84,4,0,7,-1,20.50
fold2_room1_mix0935,85,4,0,160,0,28.00
fold2_room1_mix0935,85,4,0,7,-1,20.66
fold2_room1_mix0935,86,4,0,159,0,26.40
fold2_room1_mix0935,86,4,0,7,-1,21.24
fold2_room1_mix0935,87,4,0,158,0,27.80
fold2_room1_mix0935,87,4,0,8,0,22.62
fold2_room1_mix0935,88,4,0,160,0,30.36
fold2_room1_mix0935,88,4,0,7,-1,23.02
fold2_room1_mix0935,89,4,0,161,0,29.46
fold2_room1_mix0935,89,4,0,8,-1,23.16
fold2_room1_mix0935,90,4,0,160,0,31.40
fold2_room1_mix0935,90,4,0,8,-1,23.65
fold2_room1_mix0935,91,4,0,161,0,33.44
fold2_room1_mix0935,91,4,0,7,0,26.35
fold2_room1_mix0935,92,4,0,164,0,33.18
fold2_room1_mix0935,92,4,0,8,-1,24.20
fold2_room1_mix0935,93,4,0,163,0,32.70
fold2_room1_mix0935,93,4,0,7,0,24.44
fold2_room1_mix0935,94,4,0,164,0,34.32
fold2_room1_mix0935,94,4,0,7,0,27.83
fold2_room1_mix0935,95,4,0,164,0,35.82
fold2_room1_mix0935,95,4,0,6,0,27.98
fold2_room1_mix0935,96,4,0,166,0,35.66
fold2_room1_mix0935,96,4,0,7,0,28.71
fold2_room1_mix0935,97,4,0,167,0,38.07
fold2_room1_mix0935,97,4,0,7,0,29.73
fold2_room1_mix0935,98,4,0,165,0,39.22
fold2_room1_mix0935,98,4,0,7,0,29.79
fold2_room1_mix0935,99,4,0,166,0,34.77
fold2_room1_mix0935,99,4,0,7,0,31.57
fold2_room1_mix0936,18,4,0,-179,0,6.86
fold2_room1_mix0936,19,4,0,-177,0,11.45
fold2_room1_mix0936,20,4,0,-175,0,15.23
fold2_room1_mix0936,21,4,0,-172,-1,13.19
fold2_room1_mix0936,22,4,0,-176,0,20.61
fold2_room1_mix0936,23,4,0,-170,-1,21.12
fold2_room1_mix0936,24,4,0,-169,0,21.77
fold2_room1_mix0936,25,4,0,-165,-1,21.30
fold2_room1_mix0936,26,4,0,-165,-1,20.13
fold2_room1_mix0936,27,4,0,-166,-1,20.12
fold2_room1_mix0936,28,4,0,-164,0,19.55
fold2_room1_mix0936,29,4,0,-165,-1,18.43
fold2_room1_mix0936,30,4,0,-162,-1,17.80
fold2_room1_mix0936,31,4,0,-161,-1,17.61
fold2_room1_mix0936,32,4,0,-160,-1,16.63
fold2_room1_mix0936,33,4,0,-161,-1,15.91
fold2_room1_mix0936,34,4,0,-157,-1,15.99
fold2_room1_mix0936,35,4,0,-159,-1,15.54
fold2_room1_mix0936,36,4,0,-155,-1,15.23
fold2_room1_mix0936,37,4,0,-149,-1,14.63
fold2_room1_mix0936,38,4,0,-150,-1,13.47
fold2_room1_mix0936,39,4,0,-164,-1,13.17
fold2_room1_mix0936,39,4,0,-138,-1,14.13
fold2_room1_mix0936,40,4,0,-164,-2,12.48
fold2_room1_mix0936,40,4,0,-130,-2,13.63
fold2_room1_mix0936,41,4,0,-168,-3,11.11
fold2_room1_mix0936,41,4,0,-119,-2,13.90
fold2_room1_mix0936,42,4,0,-164,-3,10.97
fold2_room1_mix0936,42,4,0,-127,-1,14.18
fold2_room1_mix0936,43,4,0,-164,-3,10.84
fold2_room1_mix0936,43,4,0,-120,-1,14.61
fold2_room1_mix0936,44,4,0,-160,-3,10.58
fold2_room1_mix0936,44,4,0,-122,-2,12.92
fold2_room1_mix0936,45,4,0,-170,-3,10.29
fold2_room1_mix0936,45,4,0,-110,-1,13.35
fold2_room1_mix0936,46,4,0,-170,-3,10.45
fold2_room1_mix0936,46,4,0,-97,-2,13.53
fold2_room1_mix0936,47,4,0,-170,-3,9.69
fold2_room1_mix0936,47,4,0,-106,-2,13.02
fold2_room1_mix0936,48,4,0,-169,-5,8.41
fold2_room1_mix0936,48,4,0,-93,-2,12.86
fold2_room1_mix0936,49,4,0,-172,-4,8.37
fold2_room1_mix0936,49,4,0,-79,-2,13.07
fold2_room1_mix0936,50,4,0,-170,-5,7.57
fold2_room1_mix0936,50,4,0,-70,-2,12.33
fold2_room1_mix0936,51,4,0,-168,-5,6.80
fold2_room1_mix0936,51,4,0,-74,-2,13.16
fold2_room1_mix0936,52,4,0,-168,-6,6.38
fold2_room1_mix0936,52,4,0,-71,-2,13.72
fold2_room1_mix0936,53,4,0,-167,-7,6.01
fold2_room1_mix0936,53,4,0,-74,-3,12.05
fold2_room1_mix0936,54,4,0,-165,-8,4.83
fold2_room1_mix0936,54,4,0,-68,-2,12.98
fold2_room1_mix0936,55,4,0,-165,-9,4.76
fold2_room1_mix0936,55,4,0,-74,-2,12.73
fold2_room1_mix0936,56,4,0,-159,-12,3.76
fold2_room1_mix0936,56,4,0,-80,-2,13.26
fold2_room1_mix0936,57,4,0,-153,-13,3.36
fold2_room1_mix0936,57,4,0,-80,-2,13.03
fold2_room1_mix0936,58,4,0,-148,-15,2.84
fold2_room1_mix0936,58,4,0,-93,-2,12.99
fold2_room1_mix0936,59,4,0,-142,-18,2.53
fold2_room1_mix0936,59,4,0,-71,-1,15.02
fold2_room1_mix0936,60,4,0,-133,-20,2.49
fold2_room1_mix0936,60,4,0,-69,-2,14.73
fold2_room1_mix0936,61,4,0,-111,-23,2.28
fold2_room1_mix0936,61,4,0,-50,-2,15.11
fold2_room1_mix0936,62,4,0,-97,-23,2.97
fold2_room1_mix0936,62,4,0,-51,-5,11.86
fold2_room1_mix0936,63,4,0,-79,-22,3.41
fold2_room1_mix0936,63,4,0,-54,-6,9.27
fold2_room1_mix0936,64,4,0,-71,-15,5.52
fold2_room1_mix0936,64,4,0,-47,-16,4.34
fold2_room1_mix0936,65,4,0,-57,-12,6.11
fold2_room1_mix0936,65,4,0,-39,-12,5.54
fold2_room1_mix0936,66,4,0,-36,-11,5.38
fold2_room1_mix0936,67,4,0,-31,-8,5.96
fold2_room1_mix0936,68,4,0,-31,-8,5.90
fold2_room1_mix0936,69,4,0,-23,-8,6.42
fold2_room1_mix0936,70,4,0,-22,-6,7.21
fold2_room1_mix0936,71,4,0,-20,-6,7.65
fold2_room1_mix0936,72,4,0,-17,-5,8.44
fold2_room1_mix0936,73,4,0,-16,-5,7.83
fold2_room1_mix0936,74,4,0,-15,-5,8.27
fold2_room1_mix0936,75,4,0,-13,-4,9.67
fold2_room1_mix0936,76,4,0,-12,-5,9.49
fold2_room1_mix0936,77,4,0,-11,-5,9.37
fold2_room1_mix0936,78,4,0,-10,-4,10.43
fold2_room1_mix0936,79,4,0,-9,-4,11.08
fold2_room1_mix0936,80,4,0,-9,-4,11.16
fold2_room1_mix0936,81,4,0,-8,-4,11.99
fold2_room1_mix0936,82,4,0,-8,-4,12.51
fold2_room1_mix0936,83,4,0,-7,-4,12.72
fold2_room1_mix0936,84,4,0,-8,-3,13.70
fold2_room1_mix0936,85,4,0,-6,-3,14.18
fold2_room1_mix0936,86,4,0,-8,-3,14.34
fold2_room1_mix0936,87,4,0,-7,-3,14.77
fold2_room1_mix0936,88,4,0,-6,-3,16.16
fold2_room1_mix0936,89,4,0,-5,-3,16.03
fold2_room1_mix0936,90,4,0,-5,-3,16.08
fold2_room1_mix0936,91,4,0,-5,-3,17.91
fold2_room1_mix0936,92,4,0,-3,-3,17.96
fold2_room1_mix0936,93,4,0,-5,-3,17.49
fold2_room1_mix0936,94,4,0,-5,-2,18.45
fold2_room1_mix0936,95,4,0,-3,-2,18.73
fold2_room1_mix0936,96,4,0,-5,-2,18.34
fold2_room1_mix0936,97,4,0,-4,-2,18.47
fold2_room1_mix0936,98,4,0,-5,-1,18.40
fold2_room1_mix0936,99,4,0,-4,-2,17.73
fold2_room1_mix0937,0,5,0,-53,9,1.94
fold2_room1_mix0937,1,4,0,174,2,0.38
fold2_room1_mix0937,1,5,0,-59,10,2.14
fold2_room1_mix0937,2,4,0,176,2,0.90
fold2_room1_mix0937,2,5,0,-66,13,2.38
fold2_room1_mix0937,3,4,0,173,1,6.07
fold2_room1_mix0937,3,4,0,-1,2,6.59
fold2_room1_mix0937,3,5,0,-61,15,1.53
fold2_room1_mix0937,4,4,0,176,0,18.73
fold2_room1_mix0937,4,4,0,-5,0,19.62
fold2_room1_mix0937,4,5,0,-74,13,1.41
fold2_room1_mix0937,5,4,0,174,0,15.43
fold2_room1_mix0937,5,4,0,-2,0,15.70
fold2_room1_mix0937,5,5,0,-62,12,3.84
fold2_room1_mix0937,6,4,0,172,0,21.85
fold2_room1_mix0937,6,4,0,-1,0,21.39
fold2_room1_mix0937,6,5,0,-60,11,4.11
fold2_room1_mix0937,7,4,0,171,0,28.22
fold2_room1_mix0937,7,4,0,-3,0,31.94
fold2_room1_mix0937,7,5,0,-59,12,3.40
fold2_room1_mix0937,8,4,0,175,0,30.22
fold2_room1_mix0937,8,4,0,-1,0,35.19
fold2_room1_mix0937,8,5,0,-71,13,3.39
fold2_room1_mix0937,9,4,0,173,0,30.55
fold2_room1_mix0937,9,4,0,0,0,34.49
fold2_room1_mix0937,9,5,0,-60,12,3.84
fold2_room1_mix0937,10,4,0,170,-1,27.62
fold2_room1_mix0937,10,4,0,0,0,31.13
fold2_room1_mix0937,10,5,0,-65,12,3.57
fold2_room1_mix0937,11,4,0,173,0,31.10
fold2_room1_mix0937,11,4,0,-2,0,33.78
fold2_room1_mix0937,11,5,0,-69,13,3.44
fold2_room1_mix0937,12,4,0,171,-1,28.78
fold2_room1_mix0937,12,4,0,-1,0,30.96
fold2_room1_mix0937,12,5,0,-68,11,3.49
fold2_room1_mix0937,13,4,0,172,-1,27.88
fold2_room1_mix0937,13,4,0,-2,0,34.55
fold2_room1_mix0937,13,5,0,-74,11,4.13
fold2_room1_mix0937,14,4,0,175,-1,28.84
fold2_room1_mix0937,14,4,0,0,-1,34.99
fold2_room1_mix0937,14,5,0,-74,11,3.65
fold2_room1_mix0937,15,4,0,172,0,27.25
fold2_room1_mix0937,15,4,0,-5,-1,36.01
fold2_room1_mix0937,15,5,0,-68,12,3.50
fold2_room1_mix0937,16,4,0,170,-1,24.98
fold2_room1_mix0937,16,4,0,-3,0,33.56
fold2_room1_mix0937,16,5,0,-73,13,3.16
fold2_room1_mix0937,17,4,0,169,0,25.03
fold2_room1_mix0937,17,4,0,-7,0,33.81
fold2_room1_mix0937,17,5,0,-75,13,3.45
fold2_room1_mix0937,18,4,0,172,-1,24.42
fold2_room1_mix0937,18,4,0,-5,0,34.19
fold2_room1_mix0937,18,5,0,-75,11,3.86
fold2_room1_mix0937,19,4,0,172,-1,26.06
fold2_room1_mix0937,19,4,0,0,0,42.09
fold2_room1_mix0937,19,5,0,-78,11,3.47
fold2_room1_mix0937,20,4,0,169,-1,25.22
fold2_room1_mix0937,20,4,0,-8,0,34.56
fold2_room1_mix0937,20,5,0,-78,12,3.80
fold2_room1_mix0937,21,4,0,173,-1,26.65
fold2_room1_mix0937,21,4,0,-3,0,39.60
fold2_room1_mix0937,21,5,0,-78,12,3.67
fold2_room1_mix0937,22,4,0,173,-1,26.80
fold2_room1_mix0937,22,4,0,-3,-1,36.86
fold2_room1_mix0937,22,5,0,-81,11,4.17
fold2_room1_mix0937,23,4,0,170,-1,25.51
fold2_room1_mix0937,23,4,0,-4,-1,36.75
fold2_room1_mix0937,23,5,0,-82,12,3.77
fold2_room1_mix0937,24,4,0,171,-1,24.82
fold2_room1_mix0937,24,4,0,-3,-1,37.54
fold2_room1_mix0937,24,5,0,-85,12,3.83
fold2_room1_mix0937,25,4,0,171,-1,24.59
fold2_room1_mix0937,25,4,0,-6,0,35.97
fold2_room1_mix0937,25,5,0,-85,12,3.55
fold2_room1_mix0937,26,4,0,169,0,23.30
fold2_room1_mix0937,26,4,0,-4,0,32.68
fold2_room1_mix0937,26,5,0,-83,11,3.96
fold2_room1_mix0937,27,4,0,168,-1,24.89
fold2_room1_mix0937,27,4,0,-7,0,33.33
fold2_room1_mix0937,27,5,0,-84,11,4.04
fold2_room1_mix0937,28,4,0,170,-1,20.55
fold2_room1_mix0937,28,4,0,-9,0,30.24
fold2_room1_mix0937,28,5,0,-87,11,3.93
fold2_room1_mix0937,29,4,0,171,-1,23.14
fold2_room1_mix0937,29,4,0,-7,0,33.24
fold2_room1_mix0937,29,5,0,-85,12,3.73
fold2_room1_mix0937,30,4,0,172,-1,20.93
fold2_room1_mix0937,30,4,0,-8,0,30.80
fold2_room1_mix0937,30,5,0,-85,11,3.80
fold2_room1_mix0937,31,4,0,172,-1,18.10
fold2_room1_mix0937,31,4,0,-7,0,28.72
fold2_room1_mix0937,31,5,0,-89,11,3.83
fold2_room1_mix0937,32,4,0,172,-1,17.96
fold2_room1_mix0937,32,4,0,-10,0,30.24
fold2_room1_mix0937,32,5,0,-89,11,3.98
fold2_room1_mix0937,33,4,0,172,-1,18.54
fold2_room1_mix0937,33,4,0,-10,0,29.96
fold2_room1_mix0937,33,5,0,-87,10,4.21
fold2_room1_mix0937,34,4,0,168,-1,14.59
fold2_room1_mix0937,34,4,0,-12,0,27.24
fold2_room1_mix0937,34,5,0,-86,11,4.00
fold2_room1_mix0937,35,4,0,172,-2,14.22
fold2_room1_mix0937,35,4,0,-13,0,24.58
fold2_room1_mix0937,35,5,0,-87,10,4.00
fold2_room1_mix0937,36,4,0,167,-3,12.85
fold2_room1_mix0937,36,4,0,-14,0,23.35
fold2_room1_mix0937,36,5,0,-87,9,4.94
fold2_room1_mix0937,37,4,0,171,-3,12.39
fold2_room1_mix0937,37,4,0,-14,-1,27.52
fold2_room1_mix0937,37,5,0,-100,9,4.91
fold2_room1_mix0937,38,3,0,-77,-4,9.53
fold2_room1_mix0937,38,4,0,169,-2,12.01
fold2_room1_mix0937,38,4,0,-9,-1,27.41
fold2_room1_mix0937,38,5,0,-100,9,4.96
fold2_room1_mix0937,39,3,0,-53,-3,12.17
fold2_room1_mix0937,39,4,0,170,-2,11.80
fold2_room1_mix0937,39,4,0,-9,-2,23.55
fold2_room1_mix0937,39,5,0,-91,9,5.16
fold2_room1_mix0937,40,3,0,-166,-4,21.36
fold2_room1_mix0937,40,4,0,170,-3,11.16
fold2_room1_mix0937,40,4,0,-14,-2,21.79
fold2_room1_mix0937,40,5,0,-94,9,4.71
fold2_room1_mix0937,41,3,0,-158,-2,16.61
fold2_room1_mix0937,41,4,0,171,-3,9.75
fold2_room1_mix0937,41,4,0,-18,-2,20.67
fold2_room1_mix0937,41,5,0,-101,9,4.96
fold2_room1_mix0937,42,3,0,-93,-3,20.34
fold2_room1_mix0937,42,4,0,164,-5,9.30
fold2_room1_mix0937,42,4,0,-12,-2,20.08
fold2_room1_mix0937,42,5,0,-103,9,5.20
fold2_room1_mix0937,43,3,0,-62,-2,13.54
fold2_room1_mix0937,43,4,0,167,-5,8.84
fold2_room1_mix0937,43,4,0,-15,-2,18.93
fold2_room1_mix0937,43,5,0,-103,9,4.76
fold2_room1_mix0937,44,3,0,-54,-1,10.91
fold2_room1_mix0937,44,4,0,164,-6,7.79
fold2_room1_mix0937,44,4,0,-13,-2,16.47
fold2_room1_mix0937,44,5,0,-105,9,5.23
fold2_room1_mix0937,45,3,0,-52,-2,11.14
fold2_room1_mix0937,45,4,0,161,-8,6.54
fold2_room1_mix0937,45,4,0,-18,-2,18.14
fold2_room1_mix0937,45,5,0,-101,9,5.33
fold2_room1_mix0937,46,3,0,-58,-2,9.51
fold2_room1_mix0937,46,4,0,155,-7,5.91
fold2_room1_mix0937,46,4,0,-19,-2,16.40
fold2_room1_mix0937,46,5,0,-103,9,4.66
fold2_room1_mix0937,47,3,0,-46,-1,10.01
fold2_room1_mix0937,47,4,0,154,-9,5.37
fold2_room1_mix0937,47,4,0,-17,-2,17.06
fold2_room1_mix0937,47,5,0,-100,9,4.76
fold2_room1_mix0937,48,3,0,-52,-1,8.51
fold2_room1_mix0937,48,4,0,149,-10,4.84
fold2_room1_mix0937,48,4,0,-20,-3,18.41
fold2_room1_mix0937,48,5,0,-104,8,5.06
fold2_room1_mix0937,49,3,0,-56,-1,7.82
fold2_room1_mix0937,49,4,0,144,-10,4.37
fold2_room1_mix0937,49,4,0,-15,-2,18.17
fold2_room1_mix0937,49,5,0,-110,8,4.90
fold2_room1_mix0937,50,3,0,-55,-1,6.91
fold2_room1_mix0937,50,4,0,133,-13,4.13
fold2_room1_mix0937,50,4,0,116,-15,4.20
fold2_room1_mix0937,50,4,0,-19,-3,17.23
fold2_room1_mix0937,50,5,0,-105,9,4.13
fold2_room1_mix0937,51,3,0,-60,-2,5.28
fold2_room1_mix0937,51,4,0,124,-13,5.14
fold2_room1_mix0937,51,4,0,103,-17,4.19
fold2_room1_mix0937,51,4,0,-17,-3,19.89
fold2_room1_mix0937,51,5,0,-105,10,4.18
fold2_room1_mix0937,52,4,0,93,-15,3.63
fold2_room1_mix0937,52,4,0,76,-14,5.25
fold2_room1_mix0937,52,4,0,-18,-2,21.31
fold2_room1_mix0937,52,5,0,-108,10,4.00
fold2_room1_mix0937,53,4,0,77,-16,3.03
fold2_room1_mix0937,53,4,0,-11,-4,14.33
fold2_room1_mix0937,53,5,0,-110,10,4.28
fold2_room1_mix0937,54,4,0,64,-12,3.20
fold2_room1_mix0937,54,4,0,-12,-5,11.36
fold2_room1_mix0937,54,5,0,-115,9,4.80
fold2_room1_mix0937,55,3,0,-70,-3,8.19
fold2_room1_mix0937,55,4,0,62,-14,3.42
fold2_room1_mix0937,55,4,0,-13,-6,10.94
fold2_room1_mix0937,55,5,0,-114,9,4.96
fold2_room1_mix0937,56,3,0,-69,-3,12.68
fold2_room1_mix0937,56,4,0,54,-11,4.55
fold2_room1_mix0937,56,4,0,-8,-6,10.96
fold2_room1_mix0937,56,5,0,-113,10,4.31
fold2_room1_mix0937,57,3,0,-69,-3,10.42
fold2_room1_mix0937,57,4,0,41,-9,4.57
fold2_room1_mix0937,57,4,0,-18,-5,9.68
fold2_room1_mix0937,57,5,0,-120,9,4.79
fold2_room1_mix0937,58,3,0,-75,-4,9.39
fold2_room1_mix0937,58,4,0,-53,-9,5.45
fold2_room1_mix0937,58,4,0,10,-6,8.81
fold2_room1_mix0937,58,5,0,-119,10,4.74
fold2_room1_mix0937,59,3,0,-79,-4,9.22
fold2_room1_mix0937,59,4,0,-51,-7,5.66
fold2_room1_mix0937,59,4,0,9,-5,8.96
fold2_room1_mix0937,59,5,0,-116,10,4.22
fold2_room1_mix0937,60,3,0,-74,-4,10.52
fold2_room1_mix0937,60,4,0,-59,-5,6.57
fold2_room1_mix0937,60,4,0,12,-4,8.59
fold2_room1_mix0937,60,5,0,-122,9,4.80
fold2_room1_mix0937,61,4,0,-63,-4,7.78
fold2_room1_mix0937,61,4,0,6,-6,7.75
fold2_room1_mix0937,61,5,0,-117,10,4.61
fold2_room1_mix0937,62,4,0,-74,-3,10.23
fold2_room1_mix0937,62,4,0,14,-5,8.36
fold2_room1_mix0937,62,5,0,-116,9,4.42
fold2_room1_mix0937,63,4,0,-85,-3,8.97
fold2_room1_mix0937,63,4,0,13,-4,8.82
fold2_room1_mix0937,63,5,0,-121,9,4.71
fold2_room1_mix0937,64,4,0,-74,-3,7.34
fold2_room1_mix0937,64,4,0,13,-4,8.15
fold2_room1_mix0937,64,5,0,-116,9,4.36
fold2_room1_mix0937,65,4,0,-78,-4,8.24
fold2_room1_mix0937,65,4,0,16,-3,11.15
fold2_room1_mix0937,65,5,0,-124,9,4.78
fold2_room1_mix0937,66,4,0,-71,-6,7.07
fold2_room1_mix0937,66,4,0,22,-1,15.04
fold2_room1_mix0937,66,4,0,3,-4,10.19
fold2_room1_mix0937,66,5,0,-125,9,4.40
fold2_room1_mix0937,67,4,0,-90,-5,8.24
fold2_room1_mix0937,67,4,0,20,-2,12.93
fold2_room1_mix0937,67,4,0,2,-4,9.67
fold2_room1_mix0937,67,5,0,-126,8,5.40
fold2_room1_mix0937,68,4,0,-92,-4,9.03
fold2_room1_mix0937,68,4,0,13,-3,11.77
fold2_room1_mix0937,68,5,0,-128,9,4.62
fold2_room1_mix0937,69,4,0,-98,-5,8.20
fold2_room1_mix0937,69,4,0,13,-3,12.61
fold2_room1_mix0937,69,5,0,-133,8,5.30
fold2_room1_mix0937,70,4,0,-107,-5,8.45
fold2_room1_mix0937,70,4,0,10,-3,12.28
fold2_room1_mix0937,70,5,0,-129,7,5.80
fold2_room1_mix0937,71,4,0,-116,-5,8.09
fold2_room1_mix0937,71,4,0,7,-3,12.03
fold2_room1_mix0937,71,5,0,-131,8,5.32
fold2_room1_mix0937,72,4,0,-122,-4,8.49
fold2_room1_mix0937,72,4,0,9,-2,12.69
fold2_room1_mix0937,72,5,0,-129,8,5.48
fold2_room1_mix0937,73,4,0,-125,-3,8.99
fold2_room1_mix0937,73,4,0,8,-2,11.71
fold2_room1_mix0937,73,5,0,-135,7,6.03
fold2_room1_mix0937,74,4,0,-126,-4,8.32
fold2_room1_mix0937,74,4,0,8,-2,13.87
fold2_room1_mix0937,74,5,0,-135,8,5.62
fold2_room1_mix0937,75,4,0,-132,-4,8.67
fold2_room1_mix0937,75,4,0,8,-2,13.37
fold2_room1_mix0937,75,5,0,-135,7,5.25
fold2_room1_mix0937,76,4,0,-134,-3,8.40
fold2_room1_mix0937,76,4,0,9,-3,11.95
fold2_room1_mix0937,76,5,0,-133,8,5.43
fold2_room1_mix0937,77,4,0,-138,-3,9.23
fold2_room1_mix0937,77,4,0,4,-2,13.75
fold2_room1_mix0937,77,5,0,-132,7,5.62
fold2_room1_mix0937,78,4,0,-137,-3,9.30
fold2_room1_mix0937,78,4,0,11,-1,16.31
fold2_room1_mix0937,78,4,0,-3,-2,16.98
fold2_room1_mix0937,78,5,0,-136,7,5.71
fold2_room1_mix0937,79,4,0,-136,-3,9.16
fold2_room1_mix0937,79,4,0,5,-1,16.78
fold2_room1_mix0937,79,5,0,-140,7,6.02
fold2_room1_mix0937,80,4,0,-139,-3,10.07
fold2_room1_mix0937,80,4,0,7,-1,17.06
fold2_room1_mix0937,80,5,0,-136,7,5.85
fold2_room1_mix0937,81,4,0,-142,-3,10.46
fold2_room1_mix0937,81,4,0,6,-1,18.46
fold2_room1_mix0937,81,5,0,-135,7,6.02
fold2_room1_mix0937,82,4,0,-140,-2,10.28
fold2_room1_mix0937,82,4,0,7,0,17.95
fold2_room1_mix0937,82,5,0,-136,7,5.62
fold2_room1_mix0937,83,4,0,-141,-2,11.45
fold2_room1_mix0937,83,4,0,14,0,18.13
fold2_room1_mix0937,83,4,0,-1,-1,19.55
fold2_room1_mix0937,83,5,0,-138,6,7.03
fold2_room1_mix0937,84,4,0,-140,-1,13.09
fold2_room1_mix0937,84,4,0,1,0,20.43
fold2_room1_mix0937,84,5,0,-138,6,7.02
fold2_room1_mix0937,85,4,0,-145,-3,11.55
fold2_room1_mix0937,85,4,0,5,0,19.56
fold2_room1_mix0937,85,5,0,-144,6,7.21
fold2_room1_mix0937,86,4,0,-146,-2,12.70
fold2_room1_mix0937,86,4,0,6,-1,19.02
fold2_room1_mix0937,86,5,0,-143,6,7.60
fold2_room1_mix0937,87,4,0,-147,-2,13.24
fold2_room1_mix0937,87,4,0,6,-1,18.93
fold2_room1_mix0937,87,5,0,-142,6,7.21
fold2_room1_mix0937,88,4,0,-150,-2,14.12
fold2_room1_mix0937,88,4,0,7,-1,19.18
fold2_room1_mix0937,88,5,0,-145,6,6.95
fold2_room1_mix0937,89,4,0,-152,-2,15.50
fold2_room1_mix0937,89,4,0,5,-1,20.89
fold2_room1_mix0937,89,5,0,-146,5,8.10
fold2_room1_mix0937,90,4,0,-151,-2,15.26
fold2_room1_mix0937,90,4,0,4,0,23.09
fold2_room1_mix0937,90,5,0,-144,6,7.76
fold2_room1_mix0937,91,4,0,-154,-2,16.24
fold2_room1_mix0937,91,4,0,4,0,22.86
fold2_room1_mix0937,91,5,0,-147,5,7.47
fold2_room1_mix0937,92,4,0,-153,-1,16.43
fold2_room1_mix0937,92,4,0,4,0,23.31
fold2_room1_mix0937,92,5,0,-147,5,8.63
fold2_room1_mix0937,93,4,0,-152,-1,17.47
fold2_room1_mix0937,93,4,0,5,0,28.13
fold2_room1_mix0937,93,5,0,-148,5,8.25
fold2_room1_mix0937,94,4,0,-152,-2,17.70
fold2_room1_mix0937,94,4,0,4,0,29.28
fold2_room1_mix0937,94,5,0,-147,5,7.86
fold2_room1_mix0937,95,4,0,-153,-2,17.46
fold2_room1_mix0937,95,4,0,4,0,27.74
fold2_room1_mix0937,95,5,0,-147,5,7.65
fold2_room1_mix0937,96,4,0,-152,-1,17.84
fold2_room1_mix0937,96,4,0,5,0,27.21
fold2_room1_mix0937,96,5,0,-147,5,7.71
fold2_room1_mix0937,97,4,0,-153,-1,19.80
fold2_room1_mix0937,97,4,0,6,0,29.32
fold2_room1_mix0937,97,5,0,-150,5,8.23
fold2_room1_mix0937,98,4,0,-154,-1,19.13
fold2_room1_mix0937,98,4,0,5,0,31.04
fold2_room1_mix0937,98,5,0,-148,5,8.50
fold2_room1_mix0937,99,4,0,-154,-1,19.97
fold2_room1_mix0937,99,4,0,5,0,30.69
fold2_room1_mix0937,99,5,0,-149,5,7.70
fold2_room1_mix0938,3,4,0,-178,1,5.20
fold2_room1_mix0938,4,4,0,-178,0,17.22
fold2_room1_mix0938,5,4,0,179,0,18.84
