fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0938,6,4,0,179,0,22.66
fold2_room1_mix0938,7,4,0,179,0,30.83
fold2_room1_mix0938,8,4,0,178,0,31.24
fold2_room1_mix0938,9,4,0,178,0,30.81
fold2_room1_mix0938,10,4,0,179,0,30.35
fold2_room1_mix0938,11,4,0,178,0,29.54
fold2_room1_mix0938,12,4,0,177,0,29.43
fold2_room1_mix0938,13,4,0,178,0,28.60
fold2_room1_mix0938,14,4,0,177,0,29.33
fold2_room1_mix0938,15,4,0,178,-1,28.51
fold2_room1_mix0938,16,4,0,178,-1,27.62
fold2_room1_mix0938,17,4,0,178,0,28.45
fold2_room1_mix0938,18,4,0,177,-1,28.16
fold2_room1_mix0938,19,4,0,178,0,28.33
fold2_room1_mix0938,20,4,0,177,0,28.25
fold2_room1_mix0938,21,4,0,177,0,27.92
fold2_room1_mix0938,22,4,0,178,0,26.86
fold2_room1_mix0938,23,4,0,178,0,26.16
fold2_room1_mix0938,24,4,0,178,-1,25.49
fold2_room1_mix0938,25,1,0,-161,-2,15.76
fold2_room1_mix0938,25,4,0,178,-1,25.20
fold2_room1_mix0938,26,1,0,-159,-2,27.52
fold2_room1_mix0938,26,4,0,177,-1,25.20
fold2_room1_mix0938,27,1,0,-156,-2,27.36
fold2_room1_mix0938,27,4,0,178,-1,27.22
fold2_room1_mix0938,28,1,0,-156,-2,8.36
fold2_room1_mix0938,28,4,0,175,-1,27.83
fold2_room1_mix0938,29,1,0,-147,-3,19.29
fold2_room1_mix0938,29,4,0,177,-1,25.90
fold2_room1_mix0938,30,1,0,-149,-2,23.27
fold2_room1_mix0938,30,4,0,178,0,30.59
fold2_room1_mix0938,31,1,0,-149,-2,18.34
fold2_room1_mix0938,31,4,0,175,-1,26.50
fold2_room1_mix0938,32,1,0,-152,-2,21.82
fold2_room1_mix0938,32,4,0,179,-1,29.21
fold2_room1_mix0938,33,1,0,-150,-1,7.14
fold2_room1_mix0938,33,4,0,177,-1,29.40
fold2_room1_mix0938,34,1,0,-143,-3,13.50
fold2_room1_mix0938,34,4,0,178,-2,26.75
fold2_room1_mix0938,35,1,0,-145,-3,17.15
fold2_room1_mix0938,35,4,0,-177,-1,27.76
fold2_room1_mix0938,36,1,0,-140,-3,12.35
fold2_room1_mix0938,36,4,0,178,-1,27.91
fold2_room1_mix0938,37,1,0,-145,-3,13.31
fold2_room1_mix0938,37,4,0,-179,-1,27.56
fold2_room1_mix0938,38,4,0,177,-1,25.69
fold2_room1_mix0938,39,1,0,-127,-4,6.53
fold2_room1_mix0938,39,4,0,175,-2,21.92
fold2_room1_mix0938,40,1,0,-119,-5,5.95
fold2_room1_mix0938,40,4,0,171,-2,24.06
fold2_room1_mix0938,41,1,0,-115,-5,6.02
fold2_room1_mix0938,41,4,0,177,-2,26.18
fold2_room1_mix0938,42,1,0,-108,-6,1.76
fold2_room1_mix0938,42,4,0,171,-1,16.75
fold2_room1_mix0938,43,1,0,-114,-4,2.16
fold2_room1_mix0938,43,4,0,177,-1,21.56
fold2_room1_mix0938,44,1,0,-71,-5,5.67
fold2_room1_mix0938,44,4,0,174,-1,23.21
fold2_room1_mix0938,45,1,0,-55,-5,6.19
fold2_room1_mix0938,45,4,0,165,-2,21.71
fold2_room1_mix0938,46,1,0,-53,-5,6.37
fold2_room1_mix0938,46,4,0,177,-1,24.49
fold2_room1_mix0938,47,1,0,-62,-6,3.82
fold2_room1_mix0938,47,4,0,169,-2,16.11
fold2_room1_mix0938,48,1,0,-47,-3,5.94
fold2_room1_mix0938,48,4,0,168,-2,14.74
fold2_room1_mix0938,49,1,0,-35,-3,10.65
fold2_room1_mix0938,49,4,0,175,-1,14.94
fold2_room1_mix0938,50,1,0,-30,-4,10.04
fold2_room1_mix0938,50,4,0,167,-3,15.38
fold2_room1_mix0938,51,1,0,-30,-3,12.47
fold2_room1_mix0938,51,4,0,173,-3,14.02
fold2_room1_mix0938,52,4,0,170,-3,13.59
fold2_room1_mix0938,53,4,0,170,-3,13.70
fold2_room1_mix0938,54,1,0,-26,-3,15.41
fold2_room1_mix0938,54,4,0,172,-3,11.40
fold2_room1_mix0938,55,1,0,-26,-3,11.96
fold2_room1_mix0938,55,4,0,168,-3,12.49
fold2_room1_mix0938,56,1,0,-24,-3,15.46
fold2_room1_mix0938,56,4,0,168,-4,12.41
fold2_room1_mix0938,57,4,0,166,-5,10.21
fold2_room1_mix0938,58,4,0,166,-5,9.24
fold2_room1_mix0938,59,4,0,166,-5,8.27
fold2_room1_mix0938,60,4,0,163,-5,7.72
fold2_room1_mix0938,61,4,0,160,-6,6.99
fold2_room1_mix0938,62,4,0,162,-6,5.78
fold2_room1_mix0938,63,4,0,156,-6,5.38
fold2_room1_mix0938,64,4,0,155,-7,4.33
fold2_room1_mix0938,65,4,0,151,-8,3.79
fold2_room1_mix0938,66,4,0,143,-10,3.17
fold2_room1_mix0938,67,4,0,139,-10,2.54
fold2_room1_mix0938,68,4,0,124,-11,2.13
fold2_room1_mix0938,69,4,0,99,-12,1.78
fold2_room1_mix0938,70,4,0,74,-12,1.71
fold2_room1_mix0938,71,4,0,55,-9,1.83
fold2_room1_mix0938,72,4,0,42,-7,2.20
fold2_room1_mix0938,73,4,0,30,-6,2.76
fold2_room1_mix0938,74,4,0,28,-5,3.18
fold2_room1_mix0938,75,4,0,24,-5,3.71
fold2_room1_mix0938,76,4,0,21,-4,4.16
fold2_room1_mix0938,77,4,0,18,-4,4.66
fold2_room1_mix0938,78,4,0,15,-3,5.40
fold2_room1_mix0938,79,4,0,15,-3,6.05
fold2_room1_mix0938,80,4,0,13,-3,6.42
fold2_room1_mix0938,81,4,0,12,-2,7.16
fold2_room1_mix0938,82,4,0,12,-2,7.76
fold2_room1_mix0938,83,4,0,11,-3,7.85
fold2_room1_mix0938,84,4,0,10,-2,9.10
fold2_room1_mix0938,85,4,0,9,-2,9.32
fold2_room1_mix0938,86,4,0,9,-2,9.78
fold2_room1_mix0938,87,4,0,9,-2,10.60
fold2_room1_mix0938,88,4,0,9,-2,10.79
fold2_room1_mix0938,89,4,0,8,-2,11.69
fold2_room1_mix0938,90,4,0,8,-2,12.25
fold2_room1_mix0938,91,4,0,8,-2,13.77
fold2_room1_mix0938,92,4,0,8,-2,13.74
fold2_room1_mix0938,93,4,0,8,-1,13.47
fold2_room1_mix0938,94,4,0,7,-1,14.66
fold2_room1_mix0938,95,4,0,7,-1,14.94
fold2_room1_mix0938,96,4,0,6,-1,15.05
fold2_room1_mix0938,97,4,0,7,-1,17.50
fold2_room1_mix0938,98,4,0,6,-1,17.59
fold2_room1_mix0938,99,4,0,6,-2,16.11
fold2_room1_mix0939,3,4,0,-37,4,5.61
fold2_room1_mix0939,3,4,0,-18,2,5.43
fold2_room1_mix0939,4,4,0,-37,0,13.65
fold2_room1_mix0939,4,4,0,-8,0,14.19
fold2_room1_mix0939,5,4,0,-35,0,15.27
fold2_room1_mix0939,5,4,0,-9,0,15.81
fold2_room1_mix0939,6,4,0,-39,1,18.08
fold2_room1_mix0939,6,4,0,-13,0,17.80
fold2_room1_mix0939,7,4,0,-37,0,26.52
fold2_room1_mix0939,7,4,0,-9,-1,25.65
fold2_room1_mix0939,8,4,0,-37,0,26.47
fold2_room1_mix0939,8,4,0,-14,-1,24.26
fold2_room1_mix0939,9,4,0,-41,0,24.54
fold2_room1_mix0939,9,4,0,-9,-1,24.97
fold2_room1_mix0939,10,4,0,-45,0,23.44
fold2_room1_mix0939,10,4,0,-12,-1,24.27
fold2_room1_mix0939,11,4,0,-42,0,24.13
fold2_room1_mix0939,11,4,0,-11,0,24.48
fold2_room1_mix0939,12,4,0,-45,0,23.16
fold2_room1_mix0939,12,4,0,-8,-1,24.00
fold2_room1_mix0939,13,4,0,-49,0,22.47
fold2_room1_mix0939,13,4,0,-10,-1,23.54
fold2_room1_mix0939,14,4,0,-49,0,22.15
fold2_room1_mix0939,14,4,0,-10,0,24.15
fold2_room1_mix0939,15,4,0,-46,0,23.13
fold2_room1_mix0939,15,4,0,-13,-1,23.26
fold2_room1_mix0939,16,4,0,-48,-1,19.77
fold2_room1_mix0939,16,4,0,-9,0,23.49
fold2_room1_mix0939,17,4,0,-48,-1,19.60
fold2_room1_mix0939,17,4,0,-12,0,23.99
fold2_room1_mix0939,18,4,0,-52,-1,18.90
fold2_room1_mix0939,18,4,0,-9,0,23.70
fold2_room1_mix0939,19,4,0,-55,-1,18.37
fold2_room1_mix0939,19,4,0,-9,0,21.97
fold2_room1_mix0939,20,4,0,-55,-1,17.90
fold2_room1_mix0939,20,4,0,-10,0,23.33
fold2_room1_mix0939,21,4,0,-59,-1,17.55
fold2_room1_mix0939,21,4,0,-9,0,23.56
fold2_room1_mix0939,22,4,0,-57,-1,17.41
fold2_room1_mix0939,22,4,0,-11,0,22.00
fold2_room1_mix0939,23,4,0,-67,-1,17.04
fold2_room1_mix0939,23,4,0,-11,0,20.75
fold2_room1_mix0939,24,4,0,-65,-1,16.14
fold2_room1_mix0939,24,4,0,-9,-1,20.30
fold2_room1_mix0939,25,4,0,-67,-1,16.39
fold2_room1_mix0939,25,4,0,-10,0,20.65
fold2_room1_mix0939,26,4,0,-64,-1,15.39
fold2_room1_mix0939,26,4,0,-11,0,20.98
fold2_room1_mix0939,27,4,0,-69,-1,17.47
fold2_room1_mix0939,27,4,0,-10,-1,19.77
fold2_room1_mix0939,28,4,0,-79,-1,16.55
fold2_room1_mix0939,28,4,0,-8,-1,20.02
fold2_room1_mix0939,29,4,0,-82,-1,15.35
fold2_room1_mix0939,29,4,0,-10,-1,19.29
fold2_room1_mix0939,30,4,0,-76,-1,15.35
fold2_room1_mix0939,30,4,0,-10,-1,19.37
fold2_room1_mix0939,31,4,0,-84,-1,15.12
fold2_room1_mix0939,31,4,0,-10,-1,19.20
fold2_room1_mix0939,32,4,0,-85,-1,14.81
fold2_room1_mix0939,32,4,0,-8,-1,18.27
fold2_room1_mix0939,33,4,0,-86,-1,14.73
fold2_room1_mix0939,33,4,0,-9,-1,19.25
fold2_room1_mix0939,34,4,0,-85,-1,14.98
fold2_room1_mix0939,34,4,0,-7,-1,19.18
fold2_room1_mix0939,35,4,0,-83,-1,15.24
fold2_room1_mix0939,35,4,0,-10,-1,18.67
fold2_room1_mix0939,36,4,0,-83,-1,15.11
fold2_room1_mix0939,36,4,0,-8,-1,18.43
fold2_room1_mix0939,37,4,0,-87,-1,13.98
fold2_room1_mix0939,37,4,0,-6,-1,18.42
fold2_room1_mix0939,38,4,0,-85,-1,13.28
fold2_room1_mix0939,38,4,0,-9,-1,17.17
fold2_room1_mix0939,39,4,0,-88,-1,14.00
fold2_room1_mix0939,39,4,0,-12,-2,17.43
fold2_room1_mix0939,40,4,0,-87,-1,14.32
fold2_room1_mix0939,40,4,0,-12,-2,15.81
fold2_room1_mix0939,41,4,0,-96,-1,14.36
fold2_room1_mix0939,41,4,0,-12,-2,14.23
fold2_room1_mix0939,42,4,0,-98,-1,14.19
fold2_room1_mix0939,42,4,0,-12,-2,13.66
fold2_room1_mix0939,43,4,0,-98,-1,16.11
fold2_room1_mix0939,43,4,0,-12,-3,13.59
fold2_room1_mix0939,44,4,0,-101,-1,14.29
fold2_room1_mix0939,44,4,0,-7,-3,12.71
fold2_room1_mix0939,45,4,0,-112,0,16.22
fold2_room1_mix0939,45,4,0,-7,-4,11.95
fold2_room1_mix0939,46,4,0,-110,-1,14.93
fold2_room1_mix0939,46,4,0,-9,-4,10.80
fold2_room1_mix0939,47,4,0,-112,-1,13.88
fold2_room1_mix0939,47,4,0,-7,-5,9.47
fold2_room1_mix0939,48,4,0,-114,-1,13.99
fold2_room1_mix0939,48,4,0,-5,-5,8.10
fold2_room1_mix0939,49,4,0,-116,-1,14.19
fold2_room1_mix0939,49,4,0,-7,-6,7.63
fold2_room1_mix0939,50,4,0,-120,-1,12.71
fold2_room1_mix0939,50,4,0,-7,-6,7.03
fold2_room1_mix0939,51,4,0,-124,-1,12.54
fold2_room1_mix0939,51,4,0,-8,-6,6.60
fold2_room1_mix0939,52,4,0,-122,-1,12.40
fold2_room1_mix0939,52,4,0,-9,-7,5.31
fold2_room1_mix0939,53,4,0,-125,0,14.13
fold2_room1_mix0939,53,4,0,-8,-8,4.92
fold2_room1_mix0939,54,4,0,-123,0,14.74
fold2_room1_mix0939,54,4,0,-10,-9,4.19
fold2_room1_mix0939,55,4,0,-126,0,15.97
fold2_room1_mix0939,55,4,0,-12,-10,3.56
fold2_room1_mix0939,56,4,0,-128,0,18.48
fold2_room1_mix0939,56,4,0,-14,-13,2.95
fold2_room1_mix0939,57,4,0,-132,0,19.22
fold2_room1_mix0939,57,4,0,-18,-15,2.68
fold2_room1_mix0939,58,4,0,-134,0,22.15
fold2_room1_mix0939,58,4,0,-26,-19,2.50
fold2_room1_mix0939,59,4,0,-133,0,22.42
fold2_room1_mix0939,59,4,0,-49,-27,2.30
fold2_room1_mix0939,60,4,0,-134,-2,20.87
fold2_room1_mix0939,60,4,0,-95,-38,1.21
fold2_room1_mix0939,60,4,0,-73,-30,3.44
fold2_room1_mix0939,61,4,0,-141,-5,12.63
fold2_room1_mix0939,61,4,0,-132,-30,1.32
fold2_room1_mix0939,61,4,0,-106,-16,6.87
fold2_room1_mix0939,62,4,0,-144,-9,8.47
fold2_room1_mix0939,62,4,0,-145,-25,1.81
fold2_room1_mix0939,62,4,0,-115,-8,11.60
fold2_room1_mix0939,63,4,0,-152,-16,3.50
fold2_room1_mix0939,63,4,0,-119,-2,17.27
fold2_room1_mix0939,64,4,0,-158,-14,3.89
fold2_room1_mix0939,64,4,0,-126,-2,18.43
fold2_room1_mix0939,65,4,0,-162,-12,4.35
fold2_room1_mix0939,65,4,0,-123,-1,20.49
fold2_room1_mix0939,66,4,0,-163,-11,4.79
fold2_room1_mix0939,66,4,0,-129,0,23.88
fold2_room1_mix0939,67,4,0,-166,-11,4.33
fold2_room1_mix0939,67,4,0,-128,0,21.30
fold2_room1_mix0939,68,4,0,-166,-9,5.57
fold2_room1_mix0939,68,4,0,-132,0,21.60
fold2_room1_mix0939,69,4,0,-167,-8,6.21
fold2_room1_mix0939,69,4,0,-130,0,23.42
fold2_room1_mix0939,70,4,0,-170,-7,6.90
fold2_room1_mix0939,70,4,0,-129,0,21.77
fold2_room1_mix0939,71,4,0,-170,-6,7.77
fold2_room1_mix0939,71,4,0,-136,1,25.48
fold2_room1_mix0939,72,4,0,-170,-5,8.60
fold2_room1_mix0939,72,4,0,-137,1,24.24
fold2_room1_mix0939,73,4,0,-172,-4,9.30
fold2_room1_mix0939,73,4,0,-134,0,22.99
fold2_room1_mix0939,74,4,0,-172,-4,10.93
fold2_room1_mix0939,74,4,0,-132,0,21.76
fold2_room1_mix0939,75,4,0,-174,-4,9.57
fold2_room1_mix0939,75,4,0,-139,1,24.63
fold2_room1_mix0939,76,4,0,-175,-3,12.02
fold2_room1_mix0939,76,4,0,-142,0,24.51
fold2_room1_mix0939,77,4,0,-175,-3,11.95
fold2_room1_mix0939,77,4,0,-140,1,25.84
fold2_room1_mix0939,78,4,0,-175,-3,13.51
fold2_room1_mix0939,78,4,0,-141,0,23.21
fold2_room1_mix0939,79,4,0,-175,-2,14.91
fold2_room1_mix0939,79,4,0,-142,0,23.53
fold2_room1_mix0939,80,4,0,-176,-2,15.85
fold2_room1_mix0939,80,4,0,-143,0,24.21
fold2_room1_mix0939,81,4,0,-177,-2,17.15
fold2_room1_mix0939,81,4,0,-143,0,23.99
fold2_room1_mix0939,82,4,0,-175,-2,18.11
fold2_room1_mix0939,82,4,0,-144,0,24.07
fold2_room1_mix0939,83,4,0,-177,-1,18.46
fold2_room1_mix0939,83,4,0,-142,0,23.47
fold2_room1_mix0939,84,4,0,-177,-1,21.34
fold2_room1_mix0939,84,4,0,-143,0,24.84
fold2_room1_mix0939,85,4,0,-177,-1,21.68
fold2_room1_mix0939,85,4,0,-143,0,23.68
fold2_room1_mix0939,86,4,0,-179,-1,22.64
fold2_room1_mix0939,86,4,0,-143,0,23.75
fold2_room1_mix0939,87,4,0,-178,-1,24.65
fold2_room1_mix0939,87,4,0,-144,0,25.18
fold2_room1_mix0939,88,4,0,-178,-1,24.85
fold2_room1_mix0939,88,4,0,-144,0,24.70
fold2_room1_mix0939,89,4,0,-179,-1,24.56
fold2_room1_mix0939,89,4,0,-143,0,23.95
fold2_room1_mix0939,90,4,0,-179,0,24.89
fold2_room1_mix0939,90,4,0,-141,0,24.27
fold2_room1_mix0939,91,4,0,-179,-1,26.07
fold2_room1_mix0939,91,4,0,-143,0,24.67
fold2_room1_mix0939,92,4,0,-179,0,27.62
fold2_room1_mix0939,92,4,0,-144,0,24.67
fold2_room1_mix0939,93,4,0,-179,0,28.65
fold2_room1_mix0939,93,4,0,-145,0,25.47
fold2_room1_mix0939,94,4,0,179,0,28.77
fold2_room1_mix0939,94,4,0,-144,0,25.58
fold2_room1_mix0939,95,4,0,-178,0,28.88
fold2_room1_mix0939,95,4,0,-146,0,26.16
fold2_room1_mix0939,96,4,0,-178,0,28.99
fold2_room1_mix0939,96,4,0,-148,0,27.07
fold2_room1_mix0939,97,4,0,179,0,31.55
fold2_room1_mix0939,97,4,0,-150,0,28.81
fold2_room1_mix0939,98,4,0,-179,0,32.02
fold2_room1_mix0939,98,4,0,-149,0,28.36
fold2_room1_mix0939,99,4,0,-179,0,30.26
fold2_room1_mix0939,99,4,0,-152,0,28.77
fold2_room1_mix0939,2,4,0,-18,2,1.47
fold2_room1_mix0940,4,4,0,0,0,12.62
fold2_room1_mix0940,5,4,0,0,0,14.28
fold2_room1_mix0940,6,4,0,1,0,20.22
fold2_room1_mix0940,7,4,0,2,0,24.68
fold2_room1_mix0940,8,4,0,2,-1,31.56
fold2_room1_mix0940,9,4,0,3,-1,35.80
fold2_room1_mix0940,10,4,0,4,-1,34.41
fold2_room1_mix0940,11,4,0,4,0,34.84
fold2_room1_mix0940,12,4,0,4,-1,34.94
fold2_room1_mix0940,13,4,0,4,0,33.38
fold2_room1_mix0940,14,4,0,5,0,33.47
fold2_room1_mix0940,15,4,0,4,0,33.07
fold2_room1_mix0940,16,4,0,3,0,31.86
fold2_room1_mix0940,17,4,0,4,0,32.32
fold2_room1_mix0940,18,4,0,3,-1,32.24
fold2_room1_mix0940,19,4,0,3,-1,31.43
fold2_room1_mix0940,20,4,0,2,-1,32.32
fold2_room1_mix0940,21,4,0,2,-1,31.83
fold2_room1_mix0940,22,4,0,2,-1,31.04
fold2_room1_mix0940,23,4,0,2,-1,30.57
fold2_room1_mix0940,24,4,0,2,-1,31.19
fold2_room1_mix0940,25,4,0,1,-1,32.20
fold2_room1_mix0940,26,4,0,1,-1,31.37
fold2_room1_mix0940,27,4,0,2,-1,32.14
fold2_room1_mix0940,28,4,0,0,-1,31.57
fold2_room1_mix0940,29,4,0,1,-1,30.91
fold2_room1_mix0940,30,4,0,1,-1,31.26
fold2_room1_mix0940,31,4,0,1,-1,30.59
fold2_room1_mix0940,32,4,0,1,-1,29.39
fold2_room1_mix0940,33,4,0,1,-1,30.39
fold2_room1_mix0940,34,4,0,1,-1,28.44
fold2_room1_mix0940,35,4,0,0,-1,28.27
fold2_room1_mix0940,36,4,0,0,-1,26.61
fold2_room1_mix0940,37,4,0,0,-1,26.33
fold2_room1_mix0940,38,4,0,1,-1,26.25
fold2_room1_mix0940,39,4,0,0,-1,24.96
fold2_room1_mix0940,40,4,0,0,-1,24.38
fold2_room1_mix0940,41,4,0,0,-1,23.60
fold2_room1_mix0940,42,4,0,0,-1,22.72
fold2_room1_mix0940,43,4,0,0,-1,22.34
fold2_room1_mix0940,44,4,0,0,-1,21.94
fold2_room1_mix0940,45,4,0,0,-1,21.29
fold2_room1_mix0940,46,4,0,0,-1,21.35
fold2_room1_mix0940,47,4,0,0,-1,20.06
fold2_room1_mix0940,48,4,0,0,-1,19.60
fold2_room1_mix0940,49,4,0,0,-1,18.68
fold2_room1_mix0940,50,4,0,0,-1,17.87
fold2_room1_mix0940,51,4,0,0,-1,17.10
fold2_room1_mix0940,52,4,0,0,-1,16.16
fold2_room1_mix0940,53,4,0,-1,-1,15.65
fold2_room1_mix0940,54,4,0,0,-2,14.88
fold2_room1_mix0940,55,4,0,-1,-2,14.44
fold2_room1_mix0940,56,4,0,-1,-2,14.11
fold2_room1_mix0940,57,4,0,-1,-2,13.22
fold2_room1_mix0940,58,4,0,-1,-2,12.68
fold2_room1_mix0940,59,4,0,-1,-2,12.65
fold2_room1_mix0940,60,4,0,-1,-3,11.51
fold2_room1_mix0940,61,4,0,-1,-3,10.62
fold2_room1_mix0940,62,4,0,-1,-3,10.33
fold2_room1_mix0940,63,4,0,-2,-3,9.84
fold2_room1_mix0940,64,4,0,-1,-4,8.93
fold2_room1_mix0940,65,4,0,-2,-4,8.27
fold2_room1_mix0940,66,4,0,-2,-4,8.00
fold2_room1_mix0940,67,4,0,-3,-5,7.30
fold2_room1_mix0940,68,4,0,-4,-5,6.71
fold2_room1_mix0940,69,4,0,-4,-5,6.12
fold2_room1_mix0940,70,4,0,-5,-6,5.88
fold2_room1_mix0940,71,4,0,-5,-7,5.20
fold2_room1_mix0940,72,4,0,-7,-8,4.49
fold2_room1_mix0940,73,4,0,-8,-8,4.22
fold2_room1_mix0940,74,4,0,-8,-9,3.77
fold2_room1_mix0940,75,4,0,-10,-10,3.27
fold2_room1_mix0940,76,4,0,-12,-13,2.74
fold2_room1_mix0940,77,4,0,-16,-15,2.29
fold2_room1_mix0940,78,4,0,-23,-18,1.87
fold2_room1_mix0940,79,4,0,-33,-25,1.25
fold2_room1_mix0940,80,4,0,-49,-38,0.96
fold2_room1_mix0940,81,4,0,-91,-46,0.90
fold2_room1_mix0940,82,4,0,-134,-34,1.12
fold2_room1_mix0940,83,4,0,-150,-23,1.48
fold2_room1_mix0940,84,4,0,-157,-18,1.98
fold2_room1_mix0940,85,4,0,-163,-16,2.51
fold2_room1_mix0940,86,4,0,-165,-13,3.00
fold2_room1_mix0940,87,4,0,-167,-11,3.44
fold2_room1_mix0940,88,4,0,-169,-9,3.98
fold2_room1_mix0940,89,4,0,-171,-8,4.36
fold2_room1_mix0940,90,4,0,-171,-8,4.55
fold2_room1_mix0940,91,4,0,-171,-7,5.13
fold2_room1_mix0940,92,4,0,-173,-6,5.84
fold2_room1_mix0940,93,4,0,-173,-5,6.02
fold2_room1_mix0940,94,4,0,-173,-5,7.05
fold2_room1_mix0940,95,4,0,-174,-4,7.25
fold2_room1_mix0940,96,4,0,-175,-4,8.04
fold2_room1_mix0940,97,4,0,-174,-4,8.80
fold2_room1_mix0940,98,4,0,-175,-4,9.08
fold2_room1_mix0940,99,4,0,-176,-3,9.38
fold2_room1_mix0940,3,4,0,-3,1,2.16
fold2_room1_mix0941,4,4,0,-6,-1,15.78
fold2_room1_mix0941,5,4,0,-5,-1,19.55
fold2_room1_mix0941,6,4,0,-7,-1,21.43
fold2_room1_mix0941,7,4,0,-6,-1,29.86
fold2_room1_mix0941,8,4,0,-5,-1,29.94
fold2_room1_mix0941,9,4,0,-6,-1,30.42
fold2_room1_mix0941,10,4,0,-7,-1,28.17
fold2_room1_mix0941,11,4,0,-7,-1,29.31
fold2_room1_mix0941,12,4,0,-8,-1,27.57
fold2_room1_mix0941,13,4,0,-8,-1,27.64
fold2_room1_mix0941,14,4,0,-9,-1,28.63
fold2_room1_mix0941,15,4,0,-8,-1,28.26
fold2_room1_mix0941,16,4,0,-9,-1,24.75
fold2_room1_mix0941,17,4,0,-10,-1,26.34
fold2_room1_mix0941,18,4,0,-11,-1,25.89
fold2_room1_mix0941,19,4,0,-11,-1,25.51
fold2_room1_mix0941,20,4,0,-11,-1,25.70
fold2_room1_mix0941,21,4,0,-13,-1,25.03
fold2_room1_mix0941,22,4,0,-12,-1,23.96
fold2_room1_mix0941,23,4,0,-14,-1,22.14
fold2_room1_mix0941,24,4,0,-16,-1,21.98
fold2_room1_mix0941,25,4,0,-15,-1,21.77
fold2_room1_mix0941,26,4,0,-16,-1,21.15
fold2_room1_mix0941,27,4,0,-15,-1,21.65
fold2_room1_mix0941,28,4,0,-16,-1,21.83
fold2_room1_mix0941,29,4,0,-16,-1,20.58
fold2_room1_mix0941,30,4,0,-16,-1,20.10
fold2_room1_mix0941,31,4,0,-18,-1,19.81
fold2_room1_mix0941,32,4,0,-18,-1,19.41
fold2_room1_mix0941,33,4,0,-17,-1,19.05
fold2_room1_mix0941,34,4,0,-20,-1,18.57
fold2_room1_mix0941,35,4,0,-19,-1,18.16
fold2_room1_mix0941,36,4,0,-20,-1,17.46
fold2_room1_mix0941,37,4,0,-22,-1,16.57
fold2_room1_mix0941,38,4,0,-22,-1,16.24
fold2_room1_mix0941,39,4,0,-23,-1,14.88
fold2_room1_mix0941,40,4,0,-26,-2,14.11
fold2_room1_mix0941,41,4,0,-25,-2,14.15
fold2_room1_mix0941,42,4,0,-27,-2,13.65
fold2_room1_mix0941,43,4,0,-28,-2,13.22
fold2_room1_mix0941,44,4,0,-29,-2,12.83
fold2_room1_mix0941,45,4,0,-32,-2,11.90
fold2_room1_mix0941,46,4,0,-31,-2,12.18
fold2_room1_mix0941,47,4,0,-32,-3,11.78
fold2_room1_mix0941,48,4,0,-34,-3,10.36
fold2_room1_mix0941,49,4,0,-34,-3,10.20
fold2_room1_mix0941,50,4,0,-35,-3,9.61
fold2_room1_mix0941,51,4,0,-36,-3,8.77
fold2_room1_mix0941,52,4,0,-38,-3,9.20
fold2_room1_mix0941,53,4,0,-40,-4,8.69
fold2_room1_mix0941,54,4,0,-41,-4,7.91
fold2_room1_mix0941,55,4,0,-43,-4,7.75
fold2_room1_mix0941,56,4,0,-44,-4,7.65
fold2_room1_mix0941,57,4,0,-47,-4,7.17
fold2_room1_mix0941,58,4,0,-49,-5,6.89
fold2_room1_mix0941,59,4,0,-51,-5,6.34
fold2_room1_mix0941,60,4,0,-53,-5,6.03
fold2_room1_mix0941,61,4,0,-56,-5,5.78
fold2_room1_mix0941,62,4,0,-60,-5,5.78
fold2_room1_mix0941,63,4,0,-64,-6,5.31
fold2_room1_mix0941,64,4,0,-70,-6,5.20
fold2_room1_mix0941,65,4,0,-76,-6,5.40
fold2_room1_mix0941,66,4,0,-83,-6,5.49
fold2_room1_mix0941,67,4,0,-88,-7,5.34
fold2_room1_mix0941,68,4,0,-93,-6,5.46
fold2_room1_mix0941,69,4,0,-98,-6,5.59
fold2_room1_mix0941,70,4,0,-104,-6,5.61
fold2_room1_mix0941,71,4,0,-110,-6,5.92
fold2_room1_mix0941,72,4,0,-114,-5,5.91
