fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0941,73,4,0,-119,-5,6.10
fold2_room1_mix0941,74,4,0,-123,-5,5.96
fold2_room1_mix0941,75,4,0,-126,-5,6.16
fold2_room1_mix0941,76,4,0,-130,-5,6.95
fold2_room1_mix0941,77,4,0,-132,-4,6.84
fold2_room1_mix0941,78,4,0,-135,-4,7.27
fold2_room1_mix0941,79,4,0,-137,-4,7.58
fold2_room1_mix0941,80,4,0,-139,-4,7.50
fold2_room1_mix0941,81,4,0,-140,-4,8.47
fold2_room1_mix0941,82,4,0,-143,-4,8.73
fold2_room1_mix0941,83,4,0,-143,-4,9.29
fold2_room1_mix0941,84,4,0,-143,-3,10.09
fold2_room1_mix0941,85,4,0,-145,-3,10.13
fold2_room1_mix0941,86,4,0,-146,-3,10.24
fold2_room1_mix0941,87,4,0,-147,-3,10.63
fold2_room1_mix0941,88,4,0,-148,-3,11.28
fold2_room1_mix0941,89,4,0,-149,-3,11.46
fold2_room1_mix0941,90,4,0,-150,-2,12.33
fold2_room1_mix0941,91,4,0,-151,-2,12.49
fold2_room1_mix0941,92,4,0,-151,-2,12.84
fold2_room1_mix0941,93,4,0,-152,-2,13.11
fold2_room1_mix0941,94,4,0,-153,-2,13.98
fold2_room1_mix0941,95,4,0,-154,-2,14.14
fold2_room1_mix0941,96,4,0,-155,-2,14.66
fold2_room1_mix0941,97,4,0,-155,-1,16.79
fold2_room1_mix0941,98,4,0,-156,-1,16.37
fold2_room1_mix0941,99,4,0,-157,-1,16.23
fold2_room1_mix0941,3,4,0,-8,1,3.68
fold2_room1_mix0942,58,4,0,-3,-2,6.78
fold2_room1_mix0942,59,4,0,-6,-1,11.28
fold2_room1_mix0942,60,4,0,-3,-1,14.67
fold2_room1_mix0942,61,4,0,-1,-1,22.48
fold2_room1_mix0942,62,4,0,-2,-1,20.85
fold2_room1_mix0942,63,4,0,-2,-1,22.68
fold2_room1_mix0942,64,4,0,-1,-1,21.84
fold2_room1_mix0942,65,4,0,-1,-1,20.96
fold2_room1_mix0942,66,4,0,0,-1,20.72
fold2_room1_mix0942,67,4,0,2,-1,19.85
fold2_room1_mix0942,68,4,0,0,-2,18.39
fold2_room1_mix0942,69,4,0,2,-2,17.81
fold2_room1_mix0942,70,4,0,0,-2,17.05
fold2_room1_mix0942,71,4,0,0,-2,15.80
fold2_room1_mix0942,72,4,0,-2,-2,15.13
fold2_room1_mix0942,73,4,0,0,-3,13.57
fold2_room1_mix0942,74,4,0,-4,-3,13.00
fold2_room1_mix0942,75,4,0,-2,-3,12.36
fold2_room1_mix0942,76,4,0,-5,-3,11.82
fold2_room1_mix0942,77,4,0,-4,-3,10.65
fold2_room1_mix0942,78,4,0,-6,-3,10.46
fold2_room1_mix0942,79,4,0,-7,-4,9.43
fold2_room1_mix0942,80,4,0,-8,-4,8.14
fold2_room1_mix0942,81,4,0,-9,-5,6.64
fold2_room1_mix0942,82,4,0,-11,-6,5.76
fold2_room1_mix0942,83,4,0,-15,-7,4.95
fold2_room1_mix0942,84,4,0,-20,-7,3.92
fold2_room1_mix0942,85,4,0,-27,-9,2.99
fold2_room1_mix0942,86,4,0,-34,-11,2.35
fold2_room1_mix0942,87,4,0,-50,-16,1.76
fold2_room1_mix0942,88,4,0,-84,-19,1.52
fold2_room1_mix0942,89,4,0,-118,-16,1.53
fold2_room1_mix0942,90,4,0,-141,-9,2.03
fold2_room1_mix0942,91,4,0,-149,-8,3.02
fold2_room1_mix0942,92,4,0,-156,-7,3.89
fold2_room1_mix0942,93,4,0,-160,-5,4.54
fold2_room1_mix0942,94,4,0,-162,-5,5.50
fold2_room1_mix0942,95,4,0,-164,-4,6.36
fold2_room1_mix0942,96,4,0,-167,-3,7.13
fold2_room1_mix0942,97,4,0,-168,-3,8.11
fold2_room1_mix0942,98,4,0,-168,-3,8.38
fold2_room1_mix0942,99,4,0,-169,-2,9.91
fold2_room1_mix0943,4,4,0,-1,0,2.27
fold2_room1_mix0943,5,4,0,0,0,18.46
fold2_room1_mix0943,6,3,0,-39,-2,7.88
fold2_room1_mix0943,6,4,0,1,-1,17.21
fold2_room1_mix0943,7,3,0,-37,-2,10.47
fold2_room1_mix0943,7,4,0,0,-1,16.34
fold2_room1_mix0943,8,3,0,-39,-2,10.65
fold2_room1_mix0943,8,4,0,1,0,19.25
fold2_room1_mix0943,9,3,0,-41,-2,7.57
fold2_room1_mix0943,9,4,0,1,0,26.90
fold2_room1_mix0943,10,3,0,-41,-1,2.90
fold2_room1_mix0943,10,4,0,0,0,32.19
fold2_room1_mix0943,11,4,0,1,-1,32.33
fold2_room1_mix0943,12,4,0,0,0,37.46
fold2_room1_mix0943,13,3,0,-42,-2,8.70
fold2_room1_mix0943,13,4,0,2,0,32.70
fold2_room1_mix0943,14,3,0,-43,-2,10.43
fold2_room1_mix0943,14,4,0,1,-1,32.46
fold2_room1_mix0943,15,3,0,-45,-2,10.98
fold2_room1_mix0943,15,4,0,2,0,30.25
fold2_room1_mix0943,16,3,0,-46,-2,10.33
fold2_room1_mix0943,16,4,0,0,0,29.52
fold2_room1_mix0943,17,3,0,-48,-2,10.53
fold2_room1_mix0943,17,4,0,0,-1,30.10
fold2_room1_mix0943,18,3,0,-50,-2,11.70
fold2_room1_mix0943,18,4,0,1,-1,29.73
fold2_room1_mix0943,19,3,0,-47,-2,11.00
fold2_room1_mix0943,19,4,0,1,0,28.29
fold2_room1_mix0943,20,3,0,-50,-2,10.47
fold2_room1_mix0943,20,4,0,1,0,27.98
fold2_room1_mix0943,21,3,0,-51,-2,8.52
fold2_room1_mix0943,21,4,0,0,0,30.72
fold2_room1_mix0943,22,3,0,-49,-2,5.73
fold2_room1_mix0943,22,4,0,0,0,31.79
fold2_room1_mix0943,23,4,0,1,0,37.29
fold2_room1_mix0943,24,4,0,0,0,38.92
fold2_room1_mix0943,25,4,0,1,0,38.54
fold2_room1_mix0943,26,3,0,-53,-3,7.97
fold2_room1_mix0943,26,4,0,1,-1,34.70
fold2_room1_mix0943,27,3,0,-48,-3,12.34
fold2_room1_mix0943,27,4,0,1,0,34.51
fold2_room1_mix0943,28,3,0,-50,-2,11.78
fold2_room1_mix0943,28,4,0,2,0,33.16
fold2_room1_mix0943,29,3,0,-50,-2,10.51
fold2_room1_mix0943,29,4,0,1,0,31.96
fold2_room1_mix0943,30,3,0,-55,-3,9.92
fold2_room1_mix0943,30,4,0,0,0,34.43
fold2_room1_mix0943,31,3,0,-59,-3,10.19
fold2_room1_mix0943,31,4,0,0,0,31.62
fold2_room1_mix0943,32,3,0,-59,-3,5.17
fold2_room1_mix0943,32,4,0,0,0,33.05
fold2_room1_mix0943,33,4,0,0,-1,36.23
fold2_room1_mix0943,34,4,0,0,0,36.15
fold2_room1_mix0943,35,4,0,-1,0,36.05
fold2_room1_mix0943,36,4,0,0,0,40.21
fold2_room1_mix0943,37,4,0,0,0,40.74
fold2_room1_mix0943,38,3,0,-68,-4,3.79
fold2_room1_mix0943,38,4,0,0,0,37.88
fold2_room1_mix0943,39,3,0,-64,-4,11.94
fold2_room1_mix0943,39,4,0,1,0,37.53
fold2_room1_mix0943,40,3,0,-63,-3,11.02
fold2_room1_mix0943,40,4,0,1,0,34.51
fold2_room1_mix0943,41,3,0,-68,-3,10.53
fold2_room1_mix0943,41,4,0,0,0,33.85
fold2_room1_mix0943,42,3,0,-72,-3,10.23
fold2_room1_mix0943,42,4,0,-1,0,32.91
fold2_room1_mix0943,43,3,0,-74,-4,9.84
fold2_room1_mix0943,43,4,0,-1,-1,30.89
fold2_room1_mix0943,44,3,0,-78,-3,11.05
fold2_room1_mix0943,44,4,0,-1,0,30.74
fold2_room1_mix0943,45,3,0,-76,-3,11.23
fold2_room1_mix0943,45,4,0,-1,-1,30.15
fold2_room1_mix0943,46,3,0,-73,-3,8.97
fold2_room1_mix0943,46,4,0,-1,-1,29.43
fold2_room1_mix0943,47,3,0,-78,-3,8.02
fold2_room1_mix0943,47,4,0,0,-1,29.28
fold2_room1_mix0943,48,3,0,-77,-3,6.47
fold2_room1_mix0943,48,4,0,0,0,28.19
fold2_room1_mix0943,49,3,0,-77,-4,2.39
fold2_room1_mix0943,49,4,0,-1,0,31.63
fold2_room1_mix0943,50,4,0,0,0,31.41
fold2_room1_mix0943,51,3,0,-91,-4,12.71
fold2_room1_mix0943,51,4,0,0,0,27.50
fold2_room1_mix0943,52,3,0,-93,-5,11.51
fold2_room1_mix0943,52,4,0,-1,-1,26.75
fold2_room1_mix0943,53,3,0,-89,-5,10.74
fold2_room1_mix0943,53,4,0,0,-1,25.68
fold2_room1_mix0943,54,3,0,-89,-4,10.25
fold2_room1_mix0943,54,4,0,-1,-1,24.29
fold2_room1_mix0943,55,3,0,-93,-4,10.46
fold2_room1_mix0943,55,4,0,0,-1,23.81
fold2_room1_mix0943,56,3,0,-88,-3,3.67
fold2_room1_mix0943,56,4,0,-1,-1,25.95
fold2_room1_mix0943,57,4,0,-3,-1,23.44
fold2_room1_mix0943,58,4,0,-3,-1,22.19
fold2_room1_mix0943,59,4,0,-4,-1,18.05
fold2_room1_mix0943,60,4,0,-3,-1,21.17
fold2_room1_mix0943,61,4,0,-4,-1,20.05
fold2_room1_mix0943,62,4,0,-4,-1,18.32
fold2_room1_mix0943,63,4,0,-4,-1,18.32
fold2_room1_mix0943,64,4,0,-5,-1,16.63
fold2_room1_mix0943,65,4,0,-6,-1,15.04
fold2_room1_mix0943,66,4,0,-7,-1,15.65
fold2_room1_mix0943,67,4,0,-7,-1,13.50
fold2_room1_mix0943,68,4,0,-8,-2,13.07
fold2_room1_mix0943,69,4,0,-8,-2,13.35
fold2_room1_mix0943,70,4,0,-8,-3,11.86
fold2_room1_mix0943,71,4,0,-9,-3,11.47
fold2_room1_mix0943,72,4,0,-10,-3,10.75
fold2_room1_mix0943,73,4,0,-10,-3,9.65
fold2_room1_mix0943,74,4,0,-13,-4,8.93
fold2_room1_mix0943,75,4,0,-15,-4,8.18
fold2_room1_mix0943,76,4,0,-16,-4,7.66
fold2_room1_mix0943,77,4,0,-17,-5,6.24
fold2_room1_mix0943,78,4,0,-21,-5,5.82
fold2_room1_mix0943,79,4,0,-26,-6,4.63
fold2_room1_mix0943,80,4,0,-29,-8,3.98
fold2_room1_mix0943,81,4,0,-35,-9,3.12
fold2_room1_mix0943,82,4,0,-43,-11,2.56
fold2_room1_mix0943,83,4,0,-57,-14,2.17
fold2_room1_mix0943,84,4,0,-81,-16,2.10
fold2_room1_mix0943,85,4,0,-111,-14,2.17
fold2_room1_mix0943,86,4,0,-130,-10,2.46
fold2_room1_mix0943,87,4,0,-140,-8,3.30
fold2_room1_mix0943,88,4,0,-148,-7,3.95
fold2_room1_mix0943,89,4,0,-153,-7,4.51
fold2_room1_mix0943,90,4,0,-156,-5,5.16
fold2_room1_mix0943,91,4,0,-159,-4,6.07
fold2_room1_mix0943,92,4,0,-161,-4,6.83
fold2_room1_mix0943,93,4,0,-162,-3,7.27
fold2_room1_mix0943,94,4,0,-163,-3,8.15
fold2_room1_mix0943,95,4,0,-163,-3,8.87
fold2_room1_mix0943,96,4,0,-165,-2,9.90
fold2_room1_mix0943,97,4,0,-167,-2,10.88
fold2_room1_mix0943,98,4,0,-167,-1,11.92
fold2_room1_mix0943,99,4,0,-169,-1,12.37
fold2_room1_mix0945,4,4,0,179,1,12.84
fold2_room1_mix0945,4,4,0,0,0,11.22
fold2_room1_mix0945,5,4,0,177,0,19.54
fold2_room1_mix0945,5,4,0,1,0,17.08
fold2_room1_mix0945,6,4,0,178,1,23.41
fold2_room1_mix0945,6,4,0,1,0,20.02
fold2_room1_mix0945,7,4,0,177,0,28.72
fold2_room1_mix0945,7,4,0,4,0,24.75
fold2_room1_mix0945,8,1,0,-17,-3,11.27
fold2_room1_mix0945,8,4,0,177,0,27.74
fold2_room1_mix0945,8,4,0,2,0,25.93
fold2_room1_mix0945,9,1,0,-3,-3,45.65
fold2_room1_mix0945,9,4,0,175,0,27.57
fold2_room1_mix0945,9,4,0,4,-1,23.39
fold2_room1_mix0945,10,1,0,-10,-4,32.22
fold2_room1_mix0945,10,4,0,175,0,42.30
fold2_room1_mix0945,10,4,0,4,-1,28.94
fold2_room1_mix0945,11,1,0,-13,-3,35.09
fold2_room1_mix0945,11,4,0,175,0,29.42
fold2_room1_mix0945,11,4,0,3,0,21.34
fold2_room1_mix0945,12,1,0,-8,-3,38.03
fold2_room1_mix0945,12,3,0,99,0,2.42
fold2_room1_mix0945,12,4,0,176,0,38.00
fold2_room1_mix0945,12,4,0,3,0,26.79
fold2_room1_mix0945,13,1,0,-7,-3,35.13
fold2_room1_mix0945,13,3,0,115,-2,5.06
fold2_room1_mix0945,13,4,0,176,1,42.65
fold2_room1_mix0945,13,4,0,3,-1,23.16
fold2_room1_mix0945,14,1,0,-7,-2,9.48
fold2_room1_mix0945,14,3,0,126,-3,16.07
fold2_room1_mix0945,14,4,0,172,1,39.76
fold2_room1_mix0945,14,4,0,3,0,23.45
fold2_room1_mix0945,15,1,0,-8,-3,16.10
fold2_room1_mix0945,15,3,0,128,-2,13.50
fold2_room1_mix0945,15,4,0,173,1,29.04
fold2_room1_mix0945,15,4,0,0,0,21.07
fold2_room1_mix0945,16,1,0,-15,-2,14.84
fold2_room1_mix0945,16,3,0,120,-1,10.76
fold2_room1_mix0945,16,4,0,174,0,27.46
fold2_room1_mix0945,16,4,0,-1,-1,15.27
fold2_room1_mix0945,17,1,0,-11,-2,28.84
fold2_room1_mix0945,17,3,0,120,-2,6.99
fold2_room1_mix0945,17,4,0,173,1,37.48
fold2_room1_mix0945,17,4,0,1,0,18.96
fold2_room1_mix0945,18,1,0,-2,-3,14.94
fold2_room1_mix0945,18,3,0,122,-1,13.21
fold2_room1_mix0945,18,4,0,177,2,28.97
fold2_room1_mix0945,18,4,0,-6,0,14.37
fold2_room1_mix0945,19,3,0,125,-3,13.94
fold2_room1_mix0945,19,4,0,172,1,30.45
fold2_room1_mix0945,19,4,0,-2,-1,16.49
fold2_room1_mix0945,20,1,0,-7,-2,24.74
fold2_room1_mix0945,20,3,0,112,-2,6.03
fold2_room1_mix0945,20,4,0,170,2,30.20
fold2_room1_mix0945,20,4,0,2,0,17.91
fold2_room1_mix0945,21,1,0,-14,-2,20.43
fold2_room1_mix0945,21,3,0,122,-1,5.45
fold2_room1_mix0945,21,4,0,175,3,20.54
fold2_room1_mix0945,21,4,0,-3,0,8.41
fold2_room1_mix0945,22,1,0,-15,-2,24.04
fold2_room1_mix0945,22,3,0,116,-2,4.88
fold2_room1_mix0945,22,4,0,172,1,29.36
fold2_room1_mix0945,22,4,0,1,-1,13.85
fold2_room1_mix0945,23,1,0,-14,-2,30.84
fold2_room1_mix0945,23,4,0,173,2,24.61
fold2_room1_mix0945,23,4,0,2,0,12.30
fold2_room1_mix0945,24,1,0,-19,-3,11.60
fold2_room1_mix0945,24,3,0,123,-3,12.50
fold2_room1_mix0945,24,4,0,175,0,29.47
fold2_room1_mix0945,24,4,0,-2,-1,14.33
fold2_room1_mix0945,25,1,0,-12,-3,29.86
fold2_room1_mix0945,25,3,0,118,-2,9.42
fold2_room1_mix0945,25,4,0,171,2,37.75
fold2_room1_mix0945,25,4,0,1,0,20.05
fold2_room1_mix0945,26,1,0,-10,-3,26.69
fold2_room1_mix0945,26,3,0,112,-2,8.03
fold2_room1_mix0945,26,4,0,177,2,36.39
fold2_room1_mix0945,26,4,0,0,0,19.19
fold2_room1_mix0945,27,1,0,-14,-3,22.87
fold2_room1_mix0945,27,3,0,115,-2,10.71
fold2_room1_mix0945,27,4,0,176,1,38.14
fold2_room1_mix0945,27,4,0,0,-1,18.70
fold2_room1_mix0945,28,3,0,108,-3,14.20
fold2_room1_mix0945,28,4,0,169,1,44.23
fold2_room1_mix0945,28,4,0,3,0,30.07
fold2_room1_mix0945,29,3,0,112,-2,15.93
fold2_room1_mix0945,29,4,0,171,0,33.53
fold2_room1_mix0945,29,4,0,1,-2,16.65
fold2_room1_mix0945,30,1,0,-22,-3,10.72
fold2_room1_mix0945,30,3,0,107,-2,11.20
fold2_room1_mix0945,30,4,0,175,0,32.10
fold2_room1_mix0945,30,4,0,1,-1,17.17
fold2_room1_mix0945,31,1,0,-27,-3,10.92
fold2_room1_mix0945,31,3,0,104,-2,10.71
fold2_room1_mix0945,31,4,0,176,0,37.94
fold2_room1_mix0945,31,4,0,3,-1,22.57
fold2_room1_mix0945,32,1,0,-31,-3,11.89
fold2_room1_mix0945,32,3,0,99,-2,10.10
fold2_room1_mix0945,32,4,0,175,0,34.27
fold2_room1_mix0945,32,4,0,0,-1,18.80
fold2_room1_mix0945,33,3,0,91,-3,14.51
fold2_room1_mix0945,33,4,0,172,0,32.80
fold2_room1_mix0945,33,4,0,3,-1,21.67
fold2_room1_mix0945,34,1,0,-26,-3,13.83
fold2_room1_mix0945,34,3,0,83,-2,7.60
fold2_room1_mix0945,34,4,0,176,1,32.85
fold2_room1_mix0945,34,4,0,1,0,19.78
fold2_room1_mix0945,35,1,0,-38,-4,14.73
fold2_room1_mix0945,35,3,0,80,-1,6.68
fold2_room1_mix0945,35,4,0,175,0,26.24
fold2_room1_mix0945,35,4,0,2,-1,14.32
fold2_room1_mix0945,36,1,0,-35,-3,15.31
fold2_room1_mix0945,36,3,0,81,-1,5.66
fold2_room1_mix0945,36,4,0,170,1,35.19
fold2_room1_mix0945,36,4,0,5,0,19.94
fold2_room1_mix0945,37,1,0,-32,-3,14.98
fold2_room1_mix0945,37,3,0,78,-2,12.15
fold2_room1_mix0945,37,4,0,172,1,29.85
fold2_room1_mix0945,37,4,0,7,0,16.68
fold2_room1_mix0945,38,3,0,88,-3,13.00
fold2_room1_mix0945,38,4,0,171,0,26.02
fold2_room1_mix0945,38,4,0,7,-1,13.29
fold2_room1_mix0945,39,1,0,-27,-3,10.46
fold2_room1_mix0945,39,3,0,80,-2,9.16
fold2_room1_mix0945,39,4,0,170,0,23.45
fold2_room1_mix0945,39,4,0,4,0,14.25
fold2_room1_mix0945,40,1,0,-42,-4,9.85
fold2_room1_mix0945,40,3,0,90,-2,9.63
fold2_room1_mix0945,40,4,0,168,0,28.74
fold2_room1_mix0945,40,4,0,1,-1,12.63
fold2_room1_mix0945,41,1,0,-42,-4,9.21
fold2_room1_mix0945,41,3,0,84,-2,9.08
fold2_room1_mix0945,41,4,0,172,0,25.34
fold2_room1_mix0945,41,4,0,2,-2,11.95
fold2_room1_mix0945,42,3,0,73,-2,13.78
fold2_room1_mix0945,42,4,0,179,1,26.02
fold2_room1_mix0945,42,4,0,1,0,16.35
fold2_room1_mix0945,43,3,0,80,-3,12.96
fold2_room1_mix0945,43,4,0,173,0,22.95
fold2_room1_mix0945,43,4,0,1,-2,10.62
fold2_room1_mix0945,44,1,0,-52,-4,7.95
fold2_room1_mix0945,44,3,0,76,-2,6.42
fold2_room1_mix0945,44,4,0,171,0,20.41
fold2_room1_mix0945,44,4,0,2,-2,10.36
fold2_room1_mix0945,45,1,0,-75,-5,7.38
fold2_room1_mix0945,45,3,0,71,-1,4.29
fold2_room1_mix0945,45,4,0,178,0,25.03
fold2_room1_mix0945,45,4,0,2,0,13.14
fold2_room1_mix0945,46,1,0,-86,-5,6.64
fold2_room1_mix0945,46,3,0,81,-1,2.48
fold2_room1_mix0945,46,4,0,175,0,24.24
fold2_room1_mix0945,46,4,0,2,-1,11.42
fold2_room1_mix0945,47,1,0,-84,-4,2.61
fold2_room1_mix0945,47,4,0,176,1,26.08
fold2_room1_mix0945,47,4,0,5,0,15.71
fold2_room1_mix0945,48,4,0,173,-1,19.91
fold2_room1_mix0945,48,4,0,-4,-3,9.92
fold2_room1_mix0945,49,1,0,-105,-5,10.44
fold2_room1_mix0945,49,4,0,170,-2,20.89
fold2_room1_mix0945,49,4,0,5,-2,13.23
fold2_room1_mix0945,50,1,0,-118,-5,10.38
fold2_room1_mix0945,50,3,0,77,-2,3.78
fold2_room1_mix0945,50,4,0,171,0,23.03
fold2_room1_mix0945,50,4,0,6,0,16.57
fold2_room1_mix0945,51,1,0,-121,-5,9.71
fold2_room1_mix0945,51,4,0,176,-1,23.82
fold2_room1_mix0945,51,4,0,3,-2,12.73
fold2_room1_mix0945,52,1,0,-108,-5,3.66
fold2_room1_mix0945,52,3,0,60,-2,14.33
fold2_room1_mix0945,52,4,0,169,-1,25.62
fold2_room1_mix0945,52,4,0,7,-2,14.85
fold2_room1_mix0945,53,3,0,55,-2,15.19
fold2_room1_mix0945,53,4,0,176,-3,15.72
fold2_room1_mix0945,53,4,0,1,-2,10.01
fold2_room1_mix0945,54,1,0,-134,-3,7.02
fold2_room1_mix0945,54,3,0,57,-1,8.69
fold2_room1_mix0945,54,4,0,178,-1,15.80
fold2_room1_mix0945,54,4,0,4,0,12.22
fold2_room1_mix0945,55,1,0,-141,-3,10.43
fold2_room1_mix0945,55,3,0,59,-1,6.86
fold2_room1_mix0945,55,4,0,177,-1,18.65
fold2_room1_mix0945,55,4,0,10,-1,10.96
fold2_room1_mix0945,56,1,0,-142,-3,9.17
fold2_room1_mix0945,56,4,0,-179,-1,17.96
fold2_room1_mix0945,56,4,0,2,-2,10.25
fold2_room1_mix0945,57,1,0,-141,-4,3.68
fold2_room1_mix0945,57,4,0,173,-5,11.98
fold2_room1_mix0945,57,4,0,3,-6,7.12
fold2_room1_mix0945,58,1,0,-146,-4,13.03
fold2_room1_mix0945,58,4,0,172,-3,10.35
fold2_room1_mix0945,58,4,0,5,-6,6.25
fold2_room1_mix0945,59,1,0,-149,-3,20.22
fold2_room1_mix0945,59,4,0,176,-4,10.04
fold2_room1_mix0945,59,4,0,15,-6,5.33
fold2_room1_mix0945,60,1,0,-149,-3,22.27
fold2_room1_mix0945,60,4,0,172,-5,10.90
fold2_room1_mix0945,60,4,0,20,-5,7.28
fold2_room1_mix0945,61,1,0,-150,-3,16.65
fold2_room1_mix0945,61,4,0,178,-2,11.79
fold2_room1_mix0945,61,4,0,14,-4,7.31
fold2_room1_mix0945,62,1,0,-151,-4,6.63
fold2_room1_mix0945,62,4,0,169,-5,13.42
fold2_room1_mix0945,62,4,0,76,-19,3.25
fold2_room1_mix0945,62,4,0,23,-11,4.59
fold2_room1_mix0945,63,1,0,-156,-4,15.48
fold2_room1_mix0945,63,4,0,164,-3,8.37
fold2_room1_mix0945,63,4,0,25,-6,4.64
fold2_room1_mix0945,64,1,0,-155,-3,17.21
fold2_room1_mix0945,64,4,0,-179,-2,8.06
fold2_room1_mix0945,64,4,0,79,-14,1.84
fold2_room1_mix0945,64,4,0,36,-8,2.07
fold2_room1_mix0945,65,1,0,-158,-3,23.71
fold2_room1_mix0945,65,4,0,168,-4,10.16
fold2_room1_mix0945,65,4,0,94,-16,3.42
fold2_room1_mix0945,65,4,0,36,-9,2.91
fold2_room1_mix0945,66,1,0,-160,-3,17.45
fold2_room1_mix0945,66,4,0,173,-2,9.44
fold2_room1_mix0945,66,4,0,124,-13,2.58
fold2_room1_mix0945,66,4,0,29,-5,4.71
fold2_room1_mix0945,67,1,0,-160,-3,3.56
fold2_room1_mix0945,67,4,0,164,-9,9.52
fold2_room1_mix0945,67,4,0,16,-19,2.37
fold2_room1_mix0945,68,4,0,163,-11,5.82
fold2_room1_mix0945,68,4,0,-8,-25,1.65
fold2_room1_mix0945,68,4,0,8,-14,2.16
fold2_room1_mix0945,69,4,0,161,-11,7.53
fold2_room1_mix0945,69,4,0,-17,-25,1.74
fold2_room1_mix0945,69,4,0,-2,-18,2.51
fold2_room1_mix0945,70,4,0,162,-9,7.95
fold2_room1_mix0945,70,4,0,-52,-35,1.10
fold2_room1_mix0945,70,4,0,-14,-29,1.91
fold2_room1_mix0945,71,4,0,141,-13,6.41
fold2_room1_mix0945,71,4,0,-75,-44,0.92
fold2_room1_mix0945,71,4,0,-26,-37,2.02
fold2_room1_mix0945,72,4,0,148,-12,7.86
fold2_room1_mix0945,72,4,0,-120,-43,0.95
fold2_room1_mix0945,72,4,0,-115,-66,1.68
fold2_room1_mix0945,73,4,0,172,-11,8.90
fold2_room1_mix0945,73,4,0,-141,-31,1.04
fold2_room1_mix0945,74,4,0,174,-14,5.75
fold2_room1_mix0945,74,4,0,-151,-29,2.30
fold2_room1_mix0945,75,4,0,-178,-12,5.96
fold2_room1_mix0945,75,4,0,-156,-21,2.09
fold2_room1_mix0945,75,4,0,27,-23,5.67
fold2_room1_mix0945,76,4,0,-169,-13,4.46
fold2_room1_mix0945,76,4,0,33,-16,6.60
fold2_room1_mix0945,77,4,0,-170,-14,4.35
fold2_room1_mix0945,77,4,0,24,-12,7.19
fold2_room1_mix0945,78,4,0,-170,-10,5.99
fold2_room1_mix0945,78,4,0,28,-13,8.00
fold2_room1_mix0945,79,4,0,-178,-9,6.15
fold2_room1_mix0945,79,4,0,18,-7,11.05
fold2_room1_mix0945,80,4,0,-174,-8,5.88
fold2_room1_mix0945,80,4,0,27,-8,8.58
fold2_room1_mix0945,81,4,0,-172,-8,7.13
fold2_room1_mix0945,81,4,0,18,-7,11.00
fold2_room1_mix0945,82,4,0,-171,-8,7.48
fold2_room1_mix0945,82,4,0,23,-8,10.65
fold2_room1_mix0945,83,4,0,-174,-6,8.41
fold2_room1_mix0945,83,4,0,16,-7,10.99
fold2_room1_mix0945,84,4,0,-173,-6,9.16
fold2_room1_mix0945,84,4,0,18,-6,11.76
fold2_room1_mix0945,85,4,0,-173,-6,9.61
fold2_room1_mix0945,85,4,0,19,-6,12.73
fold2_room1_mix0945,86,4,0,-177,-4,10.81
fold2_room1_mix0945,86,4,0,19,-5,13.57
fold2_room1_mix0945,87,4,0,-176,-5,10.70
fold2_room1_mix0945,87,4,0,17,-4,16.37
fold2_room1_mix0945,88,4,0,-176,-5,11.42
fold2_room1_mix0945,88,4,0,19,-4,16.27
fold2_room1_mix0945,89,4,0,-177,-3,12.94
fold2_room1_mix0945,89,4,0,17,-3,19.06
fold2_room1_mix0945,90,4,0,-176,-4,11.63
fold2_room1_mix0945,90,4,0,14,-2,17.79
fold2_room1_mix0945,91,4,0,-177,-4,12.94
fold2_room1_mix0945,91,4,0,16,-2,18.41
fold2_room1_mix0945,92,4,0,-178,-3,14.01
fold2_room1_mix0945,92,4,0,16,-2,18.97
fold2_room1_mix0945,93,4,0,-178,-3,13.47
fold2_room1_mix0945,93,4,0,15,-3,18.70
fold2_room1_mix0945,94,4,0,-177,-3,15.81
fold2_room1_mix0945,94,4,0,12,-2,23.27
fold2_room1_mix0945,95,4,0,-177,-3,15.82
fold2_room1_mix0945,95,4,0,12,-2,23.03
