fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0945,96,4,0,-178,-2,16.47
fold2_room1_mix0945,96,4,0,10,-2,22.30
fold2_room1_mix0945,97,4,0,-178,-2,18.09
fold2_room1_mix0945,97,4,0,11,-2,24.16
fold2_room1_mix0945,98,4,0,-178,-2,19.74
fold2_room1_mix0945,99,4,0,179,-1,19.95
fold2_room1_mix0945,3,4,0,-3,1,2.01
fold2_room1_mix0946,4,4,0,-179,0,2.37
fold2_room1_mix0946,5,4,0,178,0,8.09
fold2_room1_mix0946,6,4,0,178,0,14.49
fold2_room1_mix0946,7,4,0,177,0,16.30
fold2_room1_mix0946,8,4,0,177,0,19.74
fold2_room1_mix0946,9,4,0,177,0,26.38
fold2_room1_mix0946,10,4,0,178,-1,30.09
fold2_room1_mix0946,11,4,0,176,0,29.53
fold2_room1_mix0946,12,4,0,178,0,31.61
fold2_room1_mix0946,13,4,0,177,0,32.53
fold2_room1_mix0946,14,4,0,177,0,30.74
fold2_room1_mix0946,15,4,0,178,0,30.98
fold2_room1_mix0946,16,4,0,177,0,29.57
fold2_room1_mix0946,17,4,0,177,0,35.60
fold2_room1_mix0946,18,4,0,177,0,36.42
fold2_room1_mix0946,19,4,0,177,0,37.23
fold2_room1_mix0946,20,4,0,177,0,33.84
fold2_room1_mix0946,21,4,0,177,0,40.14
fold2_room1_mix0946,22,4,0,178,0,39.93
fold2_room1_mix0946,23,4,0,178,0,40.38
fold2_room1_mix0946,24,4,0,178,0,39.43
fold2_room1_mix0946,25,4,0,178,0,40.42
fold2_room1_mix0946,26,4,0,-179,0,40.97
fold2_room1_mix0946,27,4,0,178,0,42.27
fold2_room1_mix0946,28,4,0,179,0,41.50
fold2_room1_mix0946,29,4,0,179,0,43.33
fold2_room1_mix0946,30,2,0,-96,-3,4.33
fold2_room1_mix0946,30,4,0,177,0,48.28
fold2_room1_mix0946,31,2,0,-88,-2,12.94
fold2_room1_mix0946,31,4,0,178,0,42.77
fold2_room1_mix0946,32,2,0,-91,-2,14.34
fold2_room1_mix0946,32,4,0,178,0,43.45
fold2_room1_mix0946,33,2,0,-85,-1,15.01
fold2_room1_mix0946,33,4,0,178,0,41.12
fold2_room1_mix0946,34,2,0,-89,-1,15.09
fold2_room1_mix0946,34,4,0,179,0,41.10
fold2_room1_mix0946,35,4,0,-178,0,42.15
fold2_room1_mix0946,36,4,0,-179,0,36.78
fold2_room1_mix0946,37,4,0,178,0,36.35
fold2_room1_mix0946,38,4,0,-179,0,34.51
fold2_room1_mix0946,39,4,0,178,0,33.22
fold2_room1_mix0946,40,2,0,-92,-1,15.46
fold2_room1_mix0946,40,4,0,175,0,32.13
fold2_room1_mix0946,41,2,0,-87,-1,15.58
fold2_room1_mix0946,41,4,0,177,0,32.56
fold2_room1_mix0946,42,2,0,-90,-1,15.22
fold2_room1_mix0946,42,4,0,177,-1,31.94
fold2_room1_mix0946,43,2,0,-89,-1,15.34
fold2_room1_mix0946,43,4,0,178,-1,30.94
fold2_room1_mix0946,44,2,0,-89,-1,15.79
fold2_room1_mix0946,44,4,0,177,-1,28.84
fold2_room1_mix0946,45,4,0,177,0,27.74
fold2_room1_mix0946,46,4,0,179,-1,25.47
fold2_room1_mix0946,47,4,0,178,-1,24.53
fold2_room1_mix0946,48,4,0,179,-1,23.45
fold2_room1_mix0946,49,4,0,178,-1,21.57
fold2_room1_mix0946,50,2,0,-93,-1,14.79
fold2_room1_mix0946,50,4,0,174,-1,20.51
fold2_room1_mix0946,51,2,0,-91,-1,15.08
fold2_room1_mix0946,51,4,0,175,-1,19.40
fold2_room1_mix0946,52,2,0,-93,-1,15.08
fold2_room1_mix0946,52,4,0,177,-2,17.65
fold2_room1_mix0946,53,2,0,-96,-1,15.38
fold2_room1_mix0946,53,4,0,177,-3,15.71
fold2_room1_mix0946,54,2,0,-94,-1,15.35
fold2_room1_mix0946,54,4,0,176,-3,14.19
fold2_room1_mix0946,55,4,0,175,-2,12.93
fold2_room1_mix0946,56,4,0,176,-3,10.94
fold2_room1_mix0946,57,4,0,174,-4,9.73
fold2_room1_mix0946,58,4,0,171,-4,8.42
fold2_room1_mix0946,59,4,0,168,-5,7.23
fold2_room1_mix0946,60,2,0,-98,-2,14.13
fold2_room1_mix0946,60,4,0,167,-6,5.94
fold2_room1_mix0946,61,2,0,-100,-1,13.76
fold2_room1_mix0946,61,4,0,165,-8,4.48
fold2_room1_mix0946,62,2,0,-103,-2,13.31
fold2_room1_mix0946,62,4,0,156,-13,3.17
fold2_room1_mix0946,63,2,0,-100,-2,13.40
fold2_room1_mix0946,63,4,0,133,-25,2.40
fold2_room1_mix0946,64,2,0,-98,-2,13.21
fold2_room1_mix0946,64,4,0,66,-27,1.69
fold2_room1_mix0946,65,4,0,29,-14,2.09
fold2_room1_mix0946,66,4,0,18,-11,2.61
fold2_room1_mix0946,67,4,0,14,-7,3.71
fold2_room1_mix0946,68,4,0,13,-6,4.88
fold2_room1_mix0946,69,4,0,10,-5,6.12
fold2_room1_mix0946,70,2,0,-102,-2,13.32
fold2_room1_mix0946,70,4,0,9,-5,7.20
fold2_room1_mix0946,71,2,0,-100,-2,12.73
fold2_room1_mix0946,71,4,0,8,-4,8.29
fold2_room1_mix0946,72,2,0,-94,-1,15.37
fold2_room1_mix0946,72,4,0,6,-3,9.66
fold2_room1_mix0946,73,2,0,-96,-1,15.08
fold2_room1_mix0946,73,4,0,6,-3,10.93
fold2_room1_mix0946,74,2,0,-90,-2,14.98
fold2_room1_mix0946,74,4,0,5,-3,11.16
fold2_room1_mix0946,75,4,0,4,-3,12.01
fold2_room1_mix0946,76,4,0,3,-3,12.80
fold2_room1_mix0946,77,4,0,3,-2,13.40
fold2_room1_mix0946,78,4,0,3,-2,14.44
fold2_room1_mix0946,79,2,0,-99,-2,12.41
fold2_room1_mix0946,79,4,0,5,-2,17.06
fold2_room1_mix0946,80,2,0,-100,-2,15.22
fold2_room1_mix0946,80,4,0,4,-2,17.53
fold2_room1_mix0946,81,2,0,-101,-1,14.85
fold2_room1_mix0946,81,4,0,4,-2,18.60
fold2_room1_mix0946,82,2,0,-102,-1,15.46
fold2_room1_mix0946,82,4,0,4,-2,20.73
fold2_room1_mix0946,83,2,0,-100,-1,16.06
fold2_room1_mix0946,83,4,0,3,-2,20.89
fold2_room1_mix0946,84,2,0,-94,-2,16.28
fold2_room1_mix0946,84,4,0,4,-1,22.50
fold2_room1_mix0946,85,4,0,3,-1,24.13
fold2_room1_mix0946,86,4,0,1,-1,23.59
fold2_room1_mix0946,87,4,0,2,-1,23.62
fold2_room1_mix0946,88,4,0,3,-1,26.89
fold2_room1_mix0946,89,4,0,3,-1,27.52
fold2_room1_mix0946,90,4,0,3,-1,29.38
fold2_room1_mix0946,91,4,0,4,-1,30.88
fold2_room1_mix0946,92,4,0,3,-1,31.34
fold2_room1_mix0946,93,4,0,3,-1,32.57
fold2_room1_mix0946,94,4,0,3,-1,31.19
fold2_room1_mix0946,95,4,0,2,-1,31.83
fold2_room1_mix0946,96,4,0,2,-1,31.82
fold2_room1_mix0946,97,4,0,3,0,34.81
fold2_room1_mix0946,98,4,0,4,0,38.64
fold2_room1_mix0946,99,4,0,3,-1,35.11
fold2_room1_mix0947,55,4,0,176,-1,7.66
fold2_room1_mix0947,56,4,0,175,-1,9.76
fold2_room1_mix0947,57,4,0,174,-1,13.66
fold2_room1_mix0947,58,4,0,172,-1,14.15
fold2_room1_mix0947,59,4,0,171,-1,15.16
fold2_room1_mix0947,60,4,0,174,-1,15.31
fold2_room1_mix0947,61,4,0,174,-1,14.77
fold2_room1_mix0947,62,4,0,175,-2,14.04
fold2_room1_mix0947,63,4,0,173,-2,14.17
fold2_room1_mix0947,64,4,0,173,-2,12.87
fold2_room1_mix0947,65,4,0,172,-2,11.93
fold2_room1_mix0947,66,4,0,171,-2,11.57
fold2_room1_mix0947,67,4,0,169,-3,10.67
fold2_room1_mix0947,68,4,0,168,-3,9.81
fold2_room1_mix0947,69,4,0,165,-3,8.66
fold2_room1_mix0947,70,4,0,166,-4,7.90
fold2_room1_mix0947,71,4,0,161,-4,6.95
fold2_room1_mix0947,72,4,0,159,-5,5.57
fold2_room1_mix0947,73,4,0,158,-5,4.75
fold2_room1_mix0947,74,4,0,154,-7,3.81
fold2_room1_mix0947,75,4,0,145,-8,3.07
fold2_room1_mix0947,76,4,0,135,-10,2.50
fold2_room1_mix0947,77,4,0,112,-14,2.09
fold2_room1_mix0947,78,4,0,80,-12,1.76
fold2_room1_mix0947,79,4,0,52,-7,1.86
fold2_room1_mix0947,80,4,0,37,-6,2.38
fold2_room1_mix0947,81,4,0,25,-4,3.33
fold2_room1_mix0947,82,4,0,23,-4,4.06
fold2_room1_mix0947,83,4,0,19,-3,4.72
fold2_room1_mix0947,84,4,0,16,-3,5.83
fold2_room1_mix0947,85,4,0,15,-3,6.70
fold2_room1_mix0947,86,4,0,13,-2,7.98
fold2_room1_mix0947,87,4,0,12,-2,9.04
fold2_room1_mix0947,88,4,0,12,-2,9.99
fold2_room1_mix0947,89,4,0,11,-2,10.81
fold2_room1_mix0947,90,4,0,9,-1,11.93
fold2_room1_mix0947,91,4,0,10,-1,12.33
fold2_room1_mix0947,92,4,0,10,-1,13.25
fold2_room1_mix0947,93,4,0,9,-1,13.86
fold2_room1_mix0947,94,4,0,9,-1,14.37
fold2_room1_mix0947,95,4,0,8,-1,14.89
fold2_room1_mix0947,96,4,0,8,-1,14.16
fold2_room1_mix0947,97,4,0,7,-1,16.11
fold2_room1_mix0947,98,4,0,6,-1,10.94
fold2_room1_mix0948,1,4,0,-177,0,1.08
fold2_room1_mix0948,3,4,0,-174,1,4.04
fold2_room1_mix0948,3,4,0,-4,1,3.88
fold2_room1_mix0948,4,4,0,-173,0,16.71
fold2_room1_mix0948,4,4,0,1,0,20.92
fold2_room1_mix0948,5,4,0,-172,0,14.84
fold2_room1_mix0948,5,4,0,1,1,18.54
fold2_room1_mix0948,6,4,0,-172,0,18.36
fold2_room1_mix0948,6,4,0,0,0,23.86
fold2_room1_mix0948,7,4,0,-169,0,29.50
fold2_room1_mix0948,7,4,0,1,0,42.09
fold2_room1_mix0948,8,4,0,-169,0,28.61
fold2_room1_mix0948,8,4,0,0,0,42.86
fold2_room1_mix0948,9,4,0,-169,-1,31.70
fold2_room1_mix0948,9,4,0,1,0,48.50
fold2_room1_mix0948,10,4,0,-172,0,31.07
fold2_room1_mix0948,10,4,0,1,0,47.14
fold2_room1_mix0948,11,4,0,-164,0,29.59
fold2_room1_mix0948,11,4,0,-2,0,39.86
fold2_room1_mix0948,12,4,0,-166,0,27.93
fold2_room1_mix0948,12,4,0,0,0,39.38
fold2_room1_mix0948,13,4,0,-164,-1,26.89
fold2_room1_mix0948,13,4,0,0,0,39.63
fold2_room1_mix0948,14,4,0,-163,-1,27.38
fold2_room1_mix0948,14,4,0,0,0,38.44
fold2_room1_mix0948,15,4,0,-161,-1,25.81
fold2_room1_mix0948,15,4,0,0,0,35.89
fold2_room1_mix0948,16,4,0,-164,0,27.01
fold2_room1_mix0948,16,4,0,0,0,36.86
fold2_room1_mix0948,17,4,0,-162,-1,26.72
fold2_room1_mix0948,17,4,0,0,0,36.23
fold2_room1_mix0948,18,4,0,-162,-1,26.76
fold2_room1_mix0948,18,4,0,0,0,36.73
fold2_room1_mix0948,19,4,0,-159,0,23.99
fold2_room1_mix0948,19,4,0,0,0,29.19
fold2_room1_mix0948,20,4,0,-161,0,24.85
fold2_room1_mix0948,20,4,0,0,0,34.92
fold2_room1_mix0948,21,4,0,-159,0,26.02
fold2_room1_mix0948,21,4,0,0,0,33.42
fold2_room1_mix0948,22,4,0,-160,0,25.90
fold2_room1_mix0948,22,4,0,-2,0,31.74
fold2_room1_mix0948,23,4,0,-170,0,29.59
fold2_room1_mix0948,23,4,0,-155,0,20.68
fold2_room1_mix0948,23,4,0,-1,0,31.48
fold2_room1_mix0948,24,4,0,-162,0,25.68
fold2_room1_mix0948,24,4,0,0,0,34.22
fold2_room1_mix0948,25,4,0,-169,0,30.95
fold2_room1_mix0948,25,4,0,-153,-1,20.44
fold2_room1_mix0948,25,4,0,-2,0,32.62
fold2_room1_mix0948,26,4,0,-164,-1,25.22
fold2_room1_mix0948,26,4,0,0,0,35.55
fold2_room1_mix0948,27,4,0,-160,0,26.42
fold2_room1_mix0948,27,4,0,0,0,33.52
fold2_room1_mix0948,28,4,0,-170,0,31.55
fold2_room1_mix0948,28,4,0,-154,-1,19.77
fold2_room1_mix0948,28,4,0,-2,0,34.34
fold2_room1_mix0948,29,4,0,-162,-1,24.22
fold2_room1_mix0948,29,4,0,0,0,34.14
fold2_room1_mix0948,30,4,0,-174,0,29.67
fold2_room1_mix0948,30,4,0,-152,-2,17.66
fold2_room1_mix0948,30,4,0,-1,0,29.86
fold2_room1_mix0948,31,4,0,-161,-1,22.75
fold2_room1_mix0948,31,4,0,1,0,32.64
fold2_room1_mix0948,32,4,0,-169,0,27.68
fold2_room1_mix0948,32,4,0,-152,-1,18.06
fold2_room1_mix0948,32,4,0,-1,0,31.10
fold2_room1_mix0948,33,4,0,-169,0,28.66
fold2_room1_mix0948,33,4,0,-152,-1,18.16
fold2_room1_mix0948,33,4,0,0,0,33.32
fold2_room1_mix0948,34,4,0,-173,0,27.78
fold2_room1_mix0948,34,4,0,-153,-1,17.45
fold2_room1_mix0948,34,4,0,1,0,31.84
fold2_room1_mix0948,35,4,0,-170,0,26.65
fold2_room1_mix0948,35,4,0,-150,-1,17.43
fold2_room1_mix0948,35,4,0,0,0,31.30
fold2_room1_mix0948,36,4,0,-175,0,25.55
fold2_room1_mix0948,36,4,0,-151,-1,16.83
fold2_room1_mix0948,36,4,0,0,0,31.15
fold2_room1_mix0948,37,4,0,-175,0,25.26
fold2_room1_mix0948,37,4,0,-150,-1,16.80
fold2_room1_mix0948,37,4,0,0,0,32.21
fold2_room1_mix0948,38,4,0,-176,0,26.53
fold2_room1_mix0948,38,4,0,-149,-2,16.07
fold2_room1_mix0948,38,4,0,1,0,33.36
fold2_room1_mix0948,39,4,0,-178,0,25.23
fold2_room1_mix0948,39,4,0,-148,-1,15.43
fold2_room1_mix0948,39,4,0,3,0,29.12
fold2_room1_mix0948,40,4,0,179,0,24.74
fold2_room1_mix0948,40,4,0,-147,-2,15.66
fold2_room1_mix0948,40,4,0,2,0,29.50
fold2_room1_mix0948,41,4,0,179,0,23.46
fold2_room1_mix0948,41,4,0,-147,-2,14.66
fold2_room1_mix0948,41,4,0,4,0,31.72
fold2_room1_mix0948,42,4,0,-177,0,22.99
fold2_room1_mix0948,42,4,0,-146,-2,14.48
fold2_room1_mix0948,42,4,0,5,0,32.54
fold2_room1_mix0948,43,4,0,-175,0,21.97
fold2_room1_mix0948,43,4,0,-147,-2,14.67
fold2_room1_mix0948,43,4,0,3,0,31.24
fold2_room1_mix0948,44,4,0,-178,0,23.95
fold2_room1_mix0948,44,4,0,-147,-2,14.70
fold2_room1_mix0948,44,4,0,3,0,30.77
fold2_room1_mix0948,45,4,0,-176,0,22.12
fold2_room1_mix0948,45,4,0,-147,-2,14.72
fold2_room1_mix0948,45,4,0,4,0,29.55
fold2_room1_mix0948,46,4,0,-176,0,22.34
fold2_room1_mix0948,46,4,0,-148,-2,14.67
fold2_room1_mix0948,46,4,0,3,0,31.38
fold2_room1_mix0948,47,4,0,-177,0,20.32
fold2_room1_mix0948,47,4,0,-145,-2,14.85
fold2_room1_mix0948,47,4,0,3,0,26.65
fold2_room1_mix0948,48,4,0,-175,0,19.67
fold2_room1_mix0948,48,4,0,-146,-2,14.37
fold2_room1_mix0948,48,4,0,4,0,26.51
fold2_room1_mix0948,49,4,0,-179,-1,15.38
fold2_room1_mix0948,49,4,0,-130,-2,14.97
fold2_room1_mix0948,49,4,0,7,0,23.94
fold2_room1_mix0948,50,4,0,-175,-1,15.53
fold2_room1_mix0948,50,4,0,-136,-2,14.00
fold2_room1_mix0948,50,4,0,8,-1,23.18
fold2_room1_mix0948,51,4,0,179,-2,13.91
fold2_room1_mix0948,51,4,0,-125,-2,14.03
fold2_room1_mix0948,51,4,0,9,-1,21.18
fold2_room1_mix0948,52,4,0,-176,-2,12.64
fold2_room1_mix0948,52,4,0,-130,-2,13.55
fold2_room1_mix0948,52,4,0,4,-1,21.95
fold2_room1_mix0948,53,4,0,-175,-3,11.42
fold2_room1_mix0948,53,4,0,-106,-3,13.42
fold2_room1_mix0948,53,4,0,5,-1,21.44
fold2_room1_mix0948,54,4,0,174,-3,11.46
fold2_room1_mix0948,54,4,0,-137,-2,12.86
fold2_room1_mix0948,54,4,0,1,-1,20.20
fold2_room1_mix0948,55,4,0,171,-4,9.18
fold2_room1_mix0948,55,4,0,-130,-1,12.60
fold2_room1_mix0948,55,4,0,-3,-1,20.02
fold2_room1_mix0948,56,4,0,172,-5,8.39
fold2_room1_mix0948,56,4,0,-133,-1,13.49
fold2_room1_mix0948,56,4,0,1,-2,19.44
fold2_room1_mix0948,57,4,0,165,-6,6.45
fold2_room1_mix0948,57,4,0,-128,-1,11.76
fold2_room1_mix0948,57,4,0,0,-1,18.28
fold2_room1_mix0948,58,4,0,167,-6,6.64
fold2_room1_mix0948,58,4,0,-126,-2,12.14
fold2_room1_mix0948,58,4,0,9,-2,18.46
fold2_room1_mix0948,59,4,0,166,-7,5.29
fold2_room1_mix0948,59,4,0,-128,-1,12.43
fold2_room1_mix0948,59,4,0,4,-3,16.35
fold2_room1_mix0948,60,4,0,163,-10,4.29
fold2_room1_mix0948,60,4,0,-120,-1,11.97
fold2_room1_mix0948,60,4,0,9,-3,16.78
fold2_room1_mix0948,61,4,0,159,-11,3.66
fold2_room1_mix0948,61,4,0,-126,-1,12.89
fold2_room1_mix0948,61,4,0,0,-4,15.49
fold2_room1_mix0948,62,4,0,153,-12,3.28
fold2_room1_mix0948,62,4,0,-129,-1,12.27
fold2_room1_mix0948,62,4,0,-3,-4,14.81
fold2_room1_mix0948,63,4,0,149,-15,2.35
fold2_room1_mix0948,63,4,0,-120,-1,13.06
fold2_room1_mix0948,63,4,0,6,-4,15.52
fold2_room1_mix0948,64,4,0,141,-20,1.49
fold2_room1_mix0948,64,4,0,-119,-1,14.45
fold2_room1_mix0948,64,4,0,7,-6,13.13
fold2_room1_mix0948,65,4,0,101,-31,1.11
fold2_room1_mix0948,65,4,0,-93,-6,11.41
fold2_room1_mix0948,65,4,0,11,-9,9.72
fold2_room1_mix0948,66,4,0,17,-39,4.47
fold2_room1_mix0948,66,4,0,-13,-24,6.21
fold2_room1_mix0948,66,4,0,-12,-7,11.81
fold2_room1_mix0948,67,4,0,-14,-22,6.44
fold2_room1_mix0948,67,4,0,11,-18,4.18
fold2_room1_mix0948,67,4,0,-10,-5,10.20
fold2_room1_mix0948,68,4,0,-77,-6,9.27
fold2_room1_mix0948,68,4,0,0,-11,5.24
fold2_room1_mix0948,69,4,0,-80,-6,8.59
fold2_room1_mix0948,69,4,0,-10,-10,5.70
fold2_room1_mix0948,69,4,0,5,-8,6.06
fold2_room1_mix0948,70,4,0,-85,-4,10.76
fold2_room1_mix0948,70,4,0,-1,-7,7.08
fold2_room1_mix0948,71,4,0,-91,-3,10.48
fold2_room1_mix0948,71,4,0,2,-6,6.49
fold2_room1_mix0948,72,4,0,-92,-4,10.92
fold2_room1_mix0948,72,4,0,0,-6,7.33
fold2_room1_mix0948,73,4,0,-78,-5,9.40
fold2_room1_mix0948,73,4,0,0,-6,7.24
fold2_room1_mix0948,74,4,0,-73,-5,9.07
fold2_room1_mix0948,74,4,0,0,-7,6.19
fold2_room1_mix0948,75,4,0,-65,-4,7.81
fold2_room1_mix0948,75,4,0,-2,-6,6.72
fold2_room1_mix0948,76,4,0,-65,-6,5.53
fold2_room1_mix0948,76,4,0,-8,-6,7.49
fold2_room1_mix0948,77,4,0,-69,-7,4.56
fold2_room1_mix0948,77,4,0,-7,-6,7.25
fold2_room1_mix0948,78,4,0,-107,-7,3.82
fold2_room1_mix0948,78,4,0,-44,-7,5.54
fold2_room1_mix0948,78,4,0,0,0,14.04
fold2_room1_mix0948,79,4,0,-133,-8,3.36
fold2_room1_mix0948,79,4,0,-82,-3,5.76
fold2_room1_mix0948,79,4,0,8,1,17.25
fold2_room1_mix0948,80,4,0,-140,-6,3.53
fold2_room1_mix0948,80,4,0,-86,-3,6.77
fold2_room1_mix0948,80,4,0,-1,1,15.92
fold2_room1_mix0948,81,4,0,-149,-7,4.01
fold2_room1_mix0948,81,4,0,-65,-3,8.11
fold2_room1_mix0948,81,4,0,4,0,19.57
fold2_room1_mix0948,82,4,0,-153,-7,4.77
fold2_room1_mix0948,82,4,0,-65,-2,10.14
fold2_room1_mix0948,82,4,0,6,0,19.08
fold2_room1_mix0948,83,4,0,-157,-6,4.88
fold2_room1_mix0948,83,4,0,-65,-2,10.49
fold2_room1_mix0948,83,4,0,3,-1,17.86
fold2_room1_mix0948,84,4,0,-162,-5,6.05
fold2_room1_mix0948,84,4,0,-68,-3,10.59
fold2_room1_mix0948,84,4,0,4,0,20.39
fold2_room1_mix0948,85,4,0,-167,-5,6.51
fold2_room1_mix0948,85,4,0,-67,-4,10.32
fold2_room1_mix0948,85,4,0,0,-1,17.79
fold2_room1_mix0948,86,4,0,-171,-5,6.94
fold2_room1_mix0948,86,4,0,-75,-4,10.08
fold2_room1_mix0948,86,4,0,1,-1,19.83
fold2_room1_mix0948,87,4,0,-168,-4,7.48
fold2_room1_mix0948,87,4,0,-82,-4,9.89
fold2_room1_mix0948,87,4,0,2,0,20.18
fold2_room1_mix0948,88,4,0,-170,-4,9.19
fold2_room1_mix0948,88,4,0,-77,-4,10.34
fold2_room1_mix0948,88,4,0,1,0,21.10
fold2_room1_mix0948,89,4,0,-176,-3,10.71
fold2_room1_mix0948,89,4,0,-69,-4,10.61
fold2_room1_mix0948,89,4,0,0,0,23.81
fold2_room1_mix0948,90,4,0,-175,-3,11.16
fold2_room1_mix0948,90,4,0,-69,-4,10.88
fold2_room1_mix0948,90,4,0,1,0,23.82
fold2_room1_mix0948,91,4,0,-173,-3,13.13
fold2_room1_mix0948,91,4,0,-63,-5,11.26
fold2_room1_mix0948,91,4,0,1,0,28.77
fold2_room1_mix0948,92,4,0,-171,-3,11.98
fold2_room1_mix0948,92,4,0,-68,-5,10.31
fold2_room1_mix0948,92,4,0,4,0,33.81
fold2_room1_mix0948,93,4,0,-171,-2,13.53
fold2_room1_mix0948,93,4,0,-62,-4,10.98
fold2_room1_mix0948,93,4,0,2,0,31.58
fold2_room1_mix0948,94,4,0,-170,-2,14.80
fold2_room1_mix0948,94,4,0,-57,-4,11.71
fold2_room1_mix0948,94,4,0,2,0,34.33
fold2_room1_mix0948,95,4,0,-167,-2,15.97
fold2_room1_mix0948,95,4,0,-57,-4,11.89
fold2_room1_mix0948,95,4,0,2,0,35.22
fold2_room1_mix0948,96,4,0,-166,-2,17.44
fold2_room1_mix0948,96,4,0,-54,-5,11.83
fold2_room1_mix0948,96,4,0,2,0,35.15
fold2_room1_mix0948,97,4,0,-168,-1,19.55
fold2_room1_mix0948,97,4,0,-53,-4,13.17
fold2_room1_mix0948,97,4,0,3,0,37.01
fold2_room1_mix0948,98,4,0,-166,-2,19.76
fold2_room1_mix0948,98,4,0,-51,-4,13.78
fold2_room1_mix0948,98,4,0,0,0,35.18
fold2_room1_mix0948,99,4,0,-167,-2,20.24
fold2_room1_mix0948,99,4,0,-44,-3,15.03
fold2_room1_mix0948,99,4,0,1,0,34.56
fold2_room1_mix0950,28,1,0,166,-3,4.71
fold2_room1_mix0950,30,1,0,155,-2,29.45
fold2_room1_mix0950,31,1,0,156,-2,29.23
fold2_room1_mix0950,32,1,0,159,-2,34.47
fold2_room1_mix0950,33,1,0,161,-2,4.49
fold2_room1_mix0950,34,1,0,155,-2,26.87
fold2_room1_mix0950,35,1,0,157,-2,25.71
fold2_room1_mix0950,36,1,0,152,-1,32.19
fold2_room1_mix0950,37,1,0,151,-2,25.17
fold2_room1_mix0950,39,1,0,145,-2,28.14
fold2_room1_mix0950,40,1,0,146,-2,19.33
fold2_room1_mix0950,41,1,0,145,-2,28.65
fold2_room1_mix0950,41,4,0,-4,0,1.86
fold2_room1_mix0950,42,4,0,-15,-1,7.93
fold2_room1_mix0950,43,1,0,130,-3,19.86
fold2_room1_mix0950,44,1,0,139,-2,20.96
fold2_room1_mix0950,44,4,0,-2,-3,9.75
fold2_room1_mix0950,45,1,0,132,-2,20.78
fold2_room1_mix0950,45,4,0,-17,-2,7.65
fold2_room1_mix0950,46,1,0,125,-2,20.44
fold2_room1_mix0950,46,4,0,-12,-4,5.70
fold2_room1_mix0950,47,4,0,-18,-3,11.60
fold2_room1_mix0950,48,1,0,102,-3,8.68
fold2_room1_mix0950,48,4,0,-18,-2,8.34
fold2_room1_mix0950,49,1,0,105,-3,14.50
fold2_room1_mix0950,49,4,0,-13,-4,5.32
fold2_room1_mix0950,50,1,0,95,-3,15.32
fold2_room1_mix0950,50,4,0,-22,-2,8.86
fold2_room1_mix0950,51,1,0,69,-3,13.69
fold2_room1_mix0950,51,4,0,-16,-2,7.41
fold2_room1_mix0950,52,4,0,-19,-4,9.30
fold2_room1_mix0950,53,1,0,80,-3,10.64
fold2_room1_mix0950,53,4,0,-25,-3,7.43
fold2_room1_mix0950,54,1,0,58,-3,16.01
fold2_room1_mix0950,54,4,0,-23,-4,7.58
fold2_room1_mix0950,55,1,0,55,-3,17.69
fold2_room1_mix0950,55,4,0,-16,-4,7.42
fold2_room1_mix0950,56,1,0,64,-3,12.24
fold2_room1_mix0950,56,4,0,-24,-2,5.97
fold2_room1_mix0950,57,4,0,-20,-6,5.87
fold2_room1_mix0950,58,1,0,50,-2,13.40
fold2_room1_mix0950,58,4,0,-30,-5,5.20
fold2_room1_mix0950,59,1,0,36,-3,18.04
fold2_room1_mix0950,59,4,0,-20,-4,5.74
fold2_room1_mix0950,60,1,0,32,-3,13.90
fold2_room1_mix0950,60,4,0,-17,-5,5.46
fold2_room1_mix0950,61,4,0,-29,-5,4.97
fold2_room1_mix0950,62,4,0,-30,-8,3.65
fold2_room1_mix0950,63,1,0,35,-2,10.66
fold2_room1_mix0950,63,4,0,-42,-7,3.20
fold2_room1_mix0950,64,1,0,23,-3,14.86
fold2_room1_mix0950,64,4,0,-47,-8,2.97
fold2_room1_mix0950,65,1,0,3,-3,7.34
fold2_room1_mix0950,65,4,0,-47,-9,2.65
