fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0950,66,4,0,-69,-11,3.03
fold2_room1_mix0950,67,4,0,-71,-15,2.29
fold2_room1_mix0950,68,4,0,-75,-14,2.33
fold2_room1_mix0950,69,4,0,-93,-10,2.21
fold2_room1_mix0950,70,4,0,-106,-12,2.22
fold2_room1_mix0950,71,4,0,-124,-11,2.81
fold2_room1_mix0950,72,4,0,-134,-8,3.16
fold2_room1_mix0950,73,1,0,8,-2,10.51
fold2_room1_mix0950,73,4,0,-139,-7,3.39
fold2_room1_mix0950,74,1,0,17,-3,20.19
fold2_room1_mix0950,74,4,0,-139,-7,3.24
fold2_room1_mix0950,75,4,0,-146,-6,4.46
fold2_room1_mix0950,76,4,0,-149,-6,4.73
fold2_room1_mix0950,77,4,0,-151,-6,4.87
fold2_room1_mix0950,78,4,0,-153,-5,5.58
fold2_room1_mix0950,79,4,0,-156,-5,6.57
fold2_room1_mix0950,80,4,0,-157,-4,6.61
fold2_room1_mix0950,81,4,0,-159,-4,7.24
fold2_room1_mix0950,82,4,0,-160,-3,8.43
fold2_room1_mix0950,83,4,0,-162,-3,8.65
fold2_room1_mix0950,84,4,0,-163,-3,9.04
fold2_room1_mix0950,85,4,0,-164,-2,9.72
fold2_room1_mix0950,86,4,0,-163,-2,10.30
fold2_room1_mix0950,87,4,0,-165,-2,10.32
fold2_room1_mix0950,88,4,0,-166,-2,11.12
fold2_room1_mix0950,89,4,0,-165,-2,10.91
fold2_room1_mix0950,90,4,0,-167,-2,11.24
fold2_room1_mix0950,91,4,0,-168,-2,12.04
fold2_room1_mix0950,92,4,0,-170,-2,13.21
fold2_room1_mix0950,93,4,0,-170,-1,13.18
fold2_room1_mix0950,94,4,0,-168,-2,12.63
fold2_room1_mix0950,95,4,0,-170,-1,14.96
fold2_room1_mix0950,96,4,0,-168,-2,14.30
fold2_room1_mix0950,97,4,0,-169,-2,12.30
fold2_room1_mix0950,98,4,0,-168,-2,14.96
fold2_room1_mix0950,99,4,0,-168,-1,13.78
fold2_room1_mix0952,52,2,0,111,-5,5.46
fold2_room1_mix0952,53,2,0,111,-7,5.01
fold2_room1_mix0952,54,2,0,114,-6,5.79
fold2_room1_mix0952,58,1,0,-57,-3,10.05
fold2_room1_mix0952,59,1,0,-56,-4,11.16
fold2_room1_mix0952,60,1,0,-59,-4,8.10
fold2_room1_mix0952,61,1,0,-64,-4,9.46
fold2_room1_mix0952,61,2,0,106,-6,3.91
fold2_room1_mix0952,62,1,0,-72,-4,3.00
fold2_room1_mix0952,62,2,0,112,-5,5.39
fold2_room1_mix0952,63,1,0,-72,-4,8.50
fold2_room1_mix0952,63,2,0,126,-5,6.41
fold2_room1_mix0952,64,1,0,-105,-4,10.19
fold2_room1_mix0952,64,2,0,112,-6,5.66
fold2_room1_mix0952,65,1,0,-110,-4,8.29
fold2_room1_mix0952,65,2,0,104,-4,1.68
fold2_room1_mix0952,66,1,0,-121,-4,11.33
fold2_room1_mix0952,67,1,0,-129,-4,10.05
fold2_room1_mix0952,69,1,0,-133,-3,11.24
fold2_room1_mix0952,70,1,0,-147,-3,14.69
fold2_room1_mix0952,70,2,0,109,-5,4.41
fold2_room1_mix0952,71,1,0,-148,-2,17.21
fold2_room1_mix0952,71,2,0,122,-4,7.21
fold2_room1_mix0952,72,1,0,-153,-2,18.41
fold2_room1_mix0952,72,2,0,115,-4,7.34
fold2_room1_mix0952,73,2,0,112,-5,4.56
fold2_room1_mix0952,74,1,0,-153,-3,9.72
fold2_room1_mix0952,74,2,0,118,-4,8.11
fold2_room1_mix0952,75,1,0,-158,-3,19.03
fold2_room1_mix0952,76,1,0,-156,-2,19.59
fold2_room1_mix0952,77,1,0,-157,-2,20.89
fold2_room1_mix0952,78,1,0,-158,-2,18.61
fold2_room1_mix0952,79,2,0,123,-4,8.11
fold2_room1_mix0952,80,1,0,-159,-2,15.29
fold2_room1_mix0952,80,2,0,114,-4,9.37
fold2_room1_mix0952,81,1,0,-159,-2,23.60
fold2_room1_mix0952,81,2,0,115,-3,10.30
fold2_room1_mix0952,82,1,0,-162,-2,18.88
fold2_room1_mix0952,82,2,0,116,-3,10.63
fold2_room1_mix0952,83,1,0,-159,-2,22.48
fold2_room1_mix0952,83,2,0,119,-3,9.70
fold2_room1_mix0952,84,1,0,-166,-1,2.51
fold2_room1_mix0952,84,2,0,120,-3,10.01
fold2_room1_mix0953,0,5,0,-22,4,3.10
fold2_room1_mix0953,1,5,0,-29,4,13.70
fold2_room1_mix0953,2,4,0,177,1,1.56
fold2_room1_mix0953,2,5,0,-22,4,9.40
fold2_room1_mix0953,3,4,0,175,0,5.94
fold2_room1_mix0953,3,5,0,-29,4,7.14
fold2_room1_mix0953,4,4,0,178,0,14.56
fold2_room1_mix0953,4,5,0,-18,5,12.23
fold2_room1_mix0953,5,4,0,174,0,15.81
fold2_room1_mix0953,5,5,0,-20,5,10.30
fold2_room1_mix0953,6,4,0,176,0,17.72
fold2_room1_mix0953,6,5,0,-27,4,11.50
fold2_room1_mix0953,7,4,0,175,-2,25.66
fold2_room1_mix0953,7,4,0,5,-1,32.12
fold2_room1_mix0953,7,5,0,-24,4,10.68
fold2_room1_mix0953,8,4,0,173,-1,25.49
fold2_room1_mix0953,8,4,0,9,0,32.37
fold2_room1_mix0953,8,5,0,-15,5,8.55
fold2_room1_mix0953,9,4,0,175,0,26.71
fold2_room1_mix0953,9,5,0,-26,5,9.97
fold2_room1_mix0953,10,4,0,176,-1,23.08
fold2_room1_mix0953,10,5,0,-24,5,8.03
fold2_room1_mix0953,11,4,0,173,-1,22.74
fold2_room1_mix0953,11,4,0,5,0,30.38
fold2_room1_mix0953,11,5,0,-22,5,8.55
fold2_room1_mix0953,12,4,0,175,0,24.05
fold2_room1_mix0953,12,4,0,6,0,29.78
fold2_room1_mix0953,12,5,0,-22,5,9.47
fold2_room1_mix0953,13,4,0,174,0,25.38
fold2_room1_mix0953,13,5,0,-23,6,7.63
fold2_room1_mix0953,14,4,0,174,-1,25.00
fold2_room1_mix0953,14,5,0,-26,5,8.29
fold2_room1_mix0953,15,4,0,175,-1,22.59
fold2_room1_mix0953,15,4,0,4,0,32.16
fold2_room1_mix0953,15,5,0,-25,5,8.94
fold2_room1_mix0953,16,4,0,174,-1,21.98
fold2_room1_mix0953,16,4,0,2,0,31.78
fold2_room1_mix0953,16,5,0,-24,6,7.50
fold2_room1_mix0953,17,4,0,176,0,23.28
fold2_room1_mix0953,17,5,0,-24,5,8.96
fold2_room1_mix0953,18,4,0,174,-1,23.22
fold2_room1_mix0953,18,4,0,3,0,31.75
fold2_room1_mix0953,18,5,0,-29,5,7.86
fold2_room1_mix0953,19,4,0,173,-1,24.27
fold2_room1_mix0953,19,4,0,0,0,34.13
fold2_room1_mix0953,19,5,0,-28,5,9.01
fold2_room1_mix0953,20,4,0,176,-1,23.47
fold2_room1_mix0953,20,4,0,1,0,33.92
fold2_room1_mix0953,20,5,0,-25,5,8.27
fold2_room1_mix0953,21,4,0,172,-1,23.93
fold2_room1_mix0953,21,4,0,3,0,29.39
fold2_room1_mix0953,21,5,0,-28,6,7.05
fold2_room1_mix0953,22,4,0,175,-2,23.40
fold2_room1_mix0953,22,4,0,3,-1,30.79
fold2_room1_mix0953,22,5,0,-31,5,8.75
fold2_room1_mix0953,23,4,0,175,-2,23.66
fold2_room1_mix0953,23,4,0,1,-1,28.16
fold2_room1_mix0953,23,5,0,-29,6,7.45
fold2_room1_mix0953,24,4,0,175,-1,22.44
fold2_room1_mix0953,24,4,0,2,0,29.76
fold2_room1_mix0953,24,5,0,-28,6,6.90
fold2_room1_mix0953,25,4,0,173,-1,22.67
fold2_room1_mix0953,25,4,0,0,0,29.30
fold2_room1_mix0953,25,5,0,-33,5,8.50
fold2_room1_mix0953,26,4,0,176,-1,23.57
fold2_room1_mix0953,26,4,0,1,0,33.55
fold2_room1_mix0953,26,5,0,-31,6,7.75
fold2_room1_mix0953,27,4,0,173,-1,24.51
fold2_room1_mix0953,27,4,0,0,-1,34.17
fold2_room1_mix0953,27,5,0,-31,7,6.56
fold2_room1_mix0953,28,4,0,174,-1,23.95
fold2_room1_mix0953,28,4,0,1,0,33.80
fold2_room1_mix0953,28,5,0,-31,6,6.72
fold2_room1_mix0953,29,4,0,174,-1,24.49
fold2_room1_mix0953,29,4,0,2,0,30.45
fold2_room1_mix0953,29,5,0,-30,7,6.00
fold2_room1_mix0953,30,4,0,174,-1,21.21
fold2_room1_mix0953,30,4,0,3,0,33.99
fold2_room1_mix0953,30,5,0,-34,6,7.12
fold2_room1_mix0953,31,4,0,174,-1,23.23
fold2_room1_mix0953,31,4,0,0,0,31.92
fold2_room1_mix0953,31,5,0,-31,6,8.44
fold2_room1_mix0953,32,4,0,173,-1,23.91
fold2_room1_mix0953,32,4,0,-1,-1,32.66
fold2_room1_mix0953,32,5,0,-31,6,7.80
fold2_room1_mix0953,33,4,0,174,-1,22.27
fold2_room1_mix0953,33,4,0,1,0,34.10
fold2_room1_mix0953,33,5,0,-32,5,8.15
fold2_room1_mix0953,34,4,0,173,-1,20.33
fold2_room1_mix0953,34,4,0,2,0,31.99
fold2_room1_mix0953,34,5,0,-33,6,7.35
fold2_room1_mix0953,35,4,0,173,-1,18.94
fold2_room1_mix0953,35,4,0,1,0,32.94
fold2_room1_mix0953,35,5,0,-35,5,8.56
fold2_room1_mix0953,36,4,0,175,-1,20.15
fold2_room1_mix0953,36,4,0,3,-1,31.78
fold2_room1_mix0953,36,5,0,-33,6,7.51
fold2_room1_mix0953,37,4,0,173,-1,18.88
fold2_room1_mix0953,37,4,0,4,-1,29.59
fold2_room1_mix0953,37,5,0,-34,5,7.93
fold2_room1_mix0953,38,4,0,176,-1,18.14
fold2_room1_mix0953,38,5,0,-37,5,8.40
fold2_room1_mix0953,39,4,0,176,-2,16.67
fold2_room1_mix0953,39,4,0,5,0,31.00
fold2_room1_mix0953,39,5,0,-36,6,7.71
fold2_room1_mix0953,40,4,0,175,-1,21.09
fold2_room1_mix0953,40,4,0,14,-1,34.01
fold2_room1_mix0953,40,5,0,-39,6,7.71
fold2_room1_mix0953,41,4,0,174,-2,17.37
fold2_room1_mix0953,41,4,0,11,-1,34.17
fold2_room1_mix0953,41,5,0,-38,5,8.39
fold2_room1_mix0953,42,4,0,177,-2,16.07
fold2_room1_mix0953,42,4,0,18,-2,36.87
fold2_room1_mix0953,42,5,0,-39,6,6.98
fold2_room1_mix0953,43,4,0,178,-2,15.13
fold2_room1_mix0953,43,4,0,11,-1,27.90
fold2_room1_mix0953,43,5,0,-40,6,7.39
fold2_room1_mix0953,44,4,0,-175,-1,15.81
fold2_room1_mix0953,44,4,0,17,-2,34.28
fold2_room1_mix0953,44,5,0,-42,6,6.99
fold2_room1_mix0953,45,4,0,-179,-2,15.27
fold2_room1_mix0953,45,4,0,15,-2,26.28
fold2_room1_mix0953,45,5,0,-42,7,5.80
fold2_room1_mix0953,46,4,0,177,-2,14.80
fold2_room1_mix0953,46,4,0,13,-2,25.02
fold2_room1_mix0953,46,5,0,-46,6,7.24
fold2_room1_mix0953,47,4,0,177,-3,14.50
fold2_room1_mix0953,47,4,0,17,-2,26.18
fold2_room1_mix0953,47,5,0,-43,6,7.46
fold2_room1_mix0953,48,4,0,176,-2,13.92
fold2_room1_mix0953,48,4,0,17,-2,23.75
fold2_room1_mix0953,48,5,0,-45,6,6.55
fold2_room1_mix0953,49,4,0,178,-3,13.35
fold2_room1_mix0953,49,4,0,18,-2,23.78
fold2_room1_mix0953,49,5,0,-40,6,7.80
fold2_room1_mix0953,50,4,0,178,-3,13.02
fold2_room1_mix0953,50,4,0,22,-2,22.54
fold2_room1_mix0953,50,5,0,-49,6,6.39
fold2_room1_mix0953,51,4,0,177,-3,12.10
fold2_room1_mix0953,51,4,0,22,-2,20.87
fold2_room1_mix0953,51,5,0,-46,6,7.30
fold2_room1_mix0953,52,4,0,177,-2,11.88
fold2_room1_mix0953,52,4,0,26,-2,19.93
fold2_room1_mix0953,52,5,0,-49,7,6.06
fold2_room1_mix0953,53,4,0,175,-3,11.69
fold2_room1_mix0953,53,4,0,34,-2,21.18
fold2_room1_mix0953,53,5,0,-51,7,5.19
fold2_room1_mix0953,54,4,0,177,-4,10.37
fold2_room1_mix0953,54,4,0,30,-1,22.63
fold2_room1_mix0953,54,5,0,-56,7,6.36
fold2_room1_mix0953,55,4,0,-178,-3,11.88
fold2_room1_mix0953,55,4,0,34,-3,16.34
fold2_room1_mix0953,55,5,0,-52,7,5.67
fold2_room1_mix0953,56,4,0,-178,-3,10.06
fold2_room1_mix0953,56,4,0,33,-1,21.54
fold2_room1_mix0953,56,5,0,-58,8,5.04
fold2_room1_mix0953,57,4,0,-179,-4,9.13
fold2_room1_mix0953,57,4,0,45,-1,18.17
fold2_room1_mix0953,57,5,0,-54,7,5.89
fold2_room1_mix0953,58,4,0,-178,-4,9.18
fold2_room1_mix0953,58,4,0,36,-1,21.08
fold2_room1_mix0953,58,5,0,-58,8,5.33
fold2_room1_mix0953,59,4,0,179,-4,9.16
fold2_room1_mix0953,59,4,0,39,-1,20.69
fold2_room1_mix0953,59,5,0,-60,8,5.12
fold2_room1_mix0953,60,4,0,174,-4,8.59
fold2_room1_mix0953,60,4,0,41,-1,21.49
fold2_room1_mix0953,60,5,0,-60,8,4.71
fold2_room1_mix0953,61,4,0,175,-5,7.61
fold2_room1_mix0953,61,4,0,44,-1,20.21
fold2_room1_mix0953,61,5,0,-61,9,4.31
fold2_room1_mix0953,62,4,0,175,-4,8.04
fold2_room1_mix0953,62,4,0,40,-1,19.75
fold2_room1_mix0953,62,5,0,-65,8,5.21
fold2_room1_mix0953,63,4,0,173,-5,6.80
fold2_room1_mix0953,63,4,0,46,-1,18.24
fold2_room1_mix0953,63,5,0,-58,9,5.15
fold2_room1_mix0953,64,4,0,175,-6,5.90
fold2_room1_mix0953,64,4,0,52,-2,15.11
fold2_room1_mix0953,64,5,0,-61,9,4.54
fold2_room1_mix0953,65,4,0,173,-6,6.01
fold2_room1_mix0953,65,4,0,55,-1,16.22
fold2_room1_mix0953,65,5,0,-63,9,4.90
fold2_room1_mix0953,66,4,0,177,-6,5.13
fold2_room1_mix0953,66,4,0,56,-1,14.97
fold2_room1_mix0953,66,5,0,-62,10,4.31
fold2_room1_mix0953,67,4,0,170,-7,4.61
fold2_room1_mix0953,67,4,0,56,0,16.50
fold2_room1_mix0953,67,5,0,-66,9,4.92
fold2_room1_mix0953,68,4,0,168,-7,4.15
fold2_room1_mix0953,68,4,0,61,0,15.27
fold2_room1_mix0953,68,5,0,-64,10,4.46
fold2_room1_mix0953,69,4,0,162,-8,3.97
fold2_room1_mix0953,69,4,0,61,-1,15.59
fold2_room1_mix0953,69,5,0,-67,11,4.00
fold2_room1_mix0953,70,4,0,163,-7,4.12
fold2_room1_mix0953,70,4,0,67,0,15.68
fold2_room1_mix0953,70,5,0,-67,9,4.92
fold2_room1_mix0953,71,4,0,161,-8,3.43
fold2_room1_mix0953,71,4,0,62,-1,15.31
fold2_room1_mix0953,71,5,0,-66,10,4.53
fold2_room1_mix0953,72,4,0,156,-9,3.26
fold2_room1_mix0953,72,4,0,72,0,15.91
fold2_room1_mix0953,72,5,0,-66,10,4.17
fold2_room1_mix0953,73,4,0,161,-12,2.81
fold2_room1_mix0953,73,4,0,104,0,13.63
fold2_room1_mix0953,73,5,0,-65,10,4.83
fold2_room1_mix0953,74,4,0,156,-11,2.39
fold2_room1_mix0953,74,4,0,86,0,14.25
fold2_room1_mix0953,74,5,0,-68,11,4.18
fold2_room1_mix0953,75,4,0,152,-14,2.17
fold2_room1_mix0953,75,4,0,112,1,13.48
fold2_room1_mix0953,75,5,0,-70,12,3.76
fold2_room1_mix0953,76,4,0,145,-15,1.90
fold2_room1_mix0953,76,4,0,115,1,12.63
fold2_room1_mix0953,76,5,0,-70,11,4.50
fold2_room1_mix0953,77,4,0,136,-16,1.88
fold2_room1_mix0953,77,4,0,110,0,11.46
fold2_room1_mix0953,77,5,0,-75,13,3.64
fold2_room1_mix0953,78,4,0,115,-21,1.41
fold2_room1_mix0953,78,4,0,97,-1,10.57
fold2_room1_mix0953,78,5,0,-73,10,4.51
fold2_room1_mix0953,79,4,0,89,-20,1.75
fold2_room1_mix0953,79,4,0,72,-7,6.51
fold2_room1_mix0953,79,5,0,-71,10,4.65
fold2_room1_mix0953,80,4,0,85,-10,4.46
fold2_room1_mix0953,80,4,0,55,-14,2.15
fold2_room1_mix0953,80,5,0,-76,12,4.32
fold2_room1_mix0953,81,4,0,92,-5,5.84
fold2_room1_mix0953,81,4,0,45,-10,1.93
fold2_room1_mix0953,81,5,0,-66,10,4.75
fold2_room1_mix0953,82,4,0,93,-2,7.71
fold2_room1_mix0953,82,4,0,33,-9,2.40
fold2_room1_mix0953,82,5,0,-63,10,4.60
fold2_room1_mix0953,83,4,0,87,-1,8.71
fold2_room1_mix0953,83,4,0,30,-8,2.48
fold2_room1_mix0953,83,5,0,-64,10,4.90
fold2_room1_mix0953,84,4,0,97,-2,9.74
fold2_room1_mix0953,84,4,0,26,-7,2.76
fold2_room1_mix0953,84,5,0,-68,11,4.25
fold2_room1_mix0953,85,4,0,83,-2,11.21
fold2_room1_mix0953,85,4,0,23,-7,3.06
fold2_room1_mix0953,85,5,0,-75,12,4.25
fold2_room1_mix0953,86,4,0,99,-2,10.31
fold2_room1_mix0953,86,4,0,19,-6,3.17
fold2_room1_mix0953,86,5,0,-71,10,4.57
fold2_room1_mix0953,87,4,0,117,-2,12.11
fold2_room1_mix0953,87,4,0,17,-6,3.69
fold2_room1_mix0953,87,5,0,-70,12,3.79
fold2_room1_mix0953,88,4,0,111,-2,11.56
fold2_room1_mix0953,88,4,0,17,-5,4.35
fold2_room1_mix0953,88,5,0,-72,14,3.30
fold2_room1_mix0953,89,4,0,136,-2,11.98
fold2_room1_mix0953,89,4,0,16,-5,4.61
fold2_room1_mix0953,89,5,0,-67,10,4.40
fold2_room1_mix0953,90,4,0,142,-1,14.79
fold2_room1_mix0953,90,4,0,14,-6,4.67
fold2_room1_mix0953,90,5,0,-73,10,4.40
fold2_room1_mix0953,91,4,0,145,-1,14.90
fold2_room1_mix0953,91,4,0,13,-5,5.36
fold2_room1_mix0953,91,5,0,-80,12,3.65
fold2_room1_mix0953,92,4,0,141,-1,14.38
fold2_room1_mix0953,92,4,0,14,-5,5.75
fold2_room1_mix0953,92,5,0,-78,13,3.46
fold2_room1_mix0953,93,4,0,144,-1,14.30
fold2_room1_mix0953,93,4,0,13,-5,6.14
fold2_room1_mix0953,93,5,0,-85,14,3.49
fold2_room1_mix0953,94,4,0,144,-2,13.57
fold2_room1_mix0953,94,4,0,12,-4,6.74
fold2_room1_mix0953,94,5,0,-84,11,4.03
fold2_room1_mix0953,95,4,0,139,-2,13.33
fold2_room1_mix0953,95,4,0,11,-5,6.94
fold2_room1_mix0953,95,5,0,-89,13,3.61
fold2_room1_mix0953,96,4,0,140,-2,14.39
fold2_room1_mix0953,96,4,0,11,-5,7.13
fold2_room1_mix0953,96,5,0,-88,13,3.51
fold2_room1_mix0953,97,4,0,146,-2,13.81
fold2_room1_mix0953,97,4,0,10,-4,8.07
fold2_room1_mix0953,97,5,0,-90,12,3.60
fold2_room1_mix0953,98,4,0,149,-2,15.68
fold2_room1_mix0953,98,4,0,10,-5,7.43
fold2_room1_mix0953,98,5,0,-89,14,3.31
fold2_room1_mix0953,99,4,0,151,-2,16.16
fold2_room1_mix0953,99,4,0,9,-4,8.63
fold2_room1_mix0953,99,5,0,-91,11,4.11
fold2_room1_mix0954,4,4,0,-179,0,2.71
fold2_room1_mix0954,5,4,0,178,0,10.80
fold2_room1_mix0954,6,4,0,177,0,9.82
fold2_room1_mix0954,7,4,0,179,0,15.39
fold2_room1_mix0954,8,4,0,179,0,19.62
fold2_room1_mix0954,9,4,0,178,0,23.94
fold2_room1_mix0954,10,4,0,177,0,27.00
fold2_room1_mix0954,11,4,0,177,0,29.76
fold2_room1_mix0954,12,4,0,177,0,30.79
fold2_room1_mix0954,13,4,0,177,0,30.87
fold2_room1_mix0954,14,4,0,177,0,30.92
fold2_room1_mix0954,15,4,0,177,0,33.60
fold2_room1_mix0954,16,4,0,178,0,34.55
fold2_room1_mix0954,17,4,0,178,0,32.36
fold2_room1_mix0954,18,4,0,178,0,34.82
fold2_room1_mix0954,19,4,0,178,0,36.33
fold2_room1_mix0954,20,4,0,178,0,37.06
fold2_room1_mix0954,21,4,0,178,0,37.05
fold2_room1_mix0954,22,4,0,178,0,37.03
fold2_room1_mix0954,23,4,0,178,0,37.19
fold2_room1_mix0954,24,4,0,178,0,37.10
fold2_room1_mix0954,25,4,0,179,0,38.90
fold2_room1_mix0954,26,4,0,179,0,39.31
fold2_room1_mix0954,27,4,0,179,0,41.44
fold2_room1_mix0954,28,4,0,-179,0,41.36
fold2_room1_mix0954,29,4,0,-179,0,40.77
fold2_room1_mix0954,30,4,0,-179,0,41.19
fold2_room1_mix0954,31,4,0,179,0,41.70
fold2_room1_mix0954,32,4,0,-179,0,41.20
fold2_room1_mix0954,33,4,0,-179,0,40.96
fold2_room1_mix0954,34,4,0,179,0,41.79
fold2_room1_mix0954,35,4,0,179,0,41.35
fold2_room1_mix0954,36,4,0,-179,0,40.14
fold2_room1_mix0954,37,4,0,-179,0,40.03
fold2_room1_mix0954,38,4,0,-179,0,40.20
fold2_room1_mix0954,39,4,0,-179,0,39.37
fold2_room1_mix0954,40,4,0,-179,0,39.11
fold2_room1_mix0954,41,4,0,-179,0,38.83
fold2_room1_mix0954,42,4,0,-178,0,38.59
fold2_room1_mix0954,43,4,0,-179,0,37.17
fold2_room1_mix0954,44,4,0,-179,0,36.84
fold2_room1_mix0954,45,4,0,-178,0,36.72
fold2_room1_mix0954,46,4,0,-177,0,35.16
fold2_room1_mix0954,47,4,0,-177,0,34.92
fold2_room1_mix0954,48,4,0,-177,0,32.62
fold2_room1_mix0954,49,4,0,-177,0,32.06
fold2_room1_mix0954,50,4,0,-177,0,31.91
fold2_room1_mix0954,51,4,0,-175,0,31.03
fold2_room1_mix0954,52,4,0,-176,0,30.11
fold2_room1_mix0954,53,4,0,-175,0,29.25
fold2_room1_mix0954,54,4,0,-175,0,28.48
fold2_room1_mix0954,55,4,0,-177,0,27.56
fold2_room1_mix0954,56,4,0,-176,0,27.22
fold2_room1_mix0954,57,4,0,-175,-1,26.34
fold2_room1_mix0954,58,4,0,-176,-1,24.76
fold2_room1_mix0954,59,4,0,-174,-1,24.18
fold2_room1_mix0954,60,4,0,-175,-1,24.37
fold2_room1_mix0954,61,4,0,-174,-1,23.36
fold2_room1_mix0954,62,4,0,-173,-1,21.49
fold2_room1_mix0954,63,4,0,-174,-1,21.16
fold2_room1_mix0954,64,4,0,-173,-1,20.39
fold2_room1_mix0954,65,4,0,-172,-1,19.66
fold2_room1_mix0954,66,4,0,-172,-1,19.36
fold2_room1_mix0954,67,4,0,-172,-1,18.15
fold2_room1_mix0954,68,4,0,-172,-1,17.05
fold2_room1_mix0954,69,4,0,-171,-2,15.84
fold2_room1_mix0954,70,4,0,-170,-1,16.01
fold2_room1_mix0954,71,4,0,-170,-1,15.59
fold2_room1_mix0954,72,4,0,-169,-2,14.71
fold2_room1_mix0954,73,4,0,-168,-2,13.77
fold2_room1_mix0954,74,4,0,-167,-3,12.41
fold2_room1_mix0954,75,4,0,-166,-3,11.44
fold2_room1_mix0954,76,4,0,-163,-3,10.91
fold2_room1_mix0954,77,4,0,-163,-3,9.83
fold2_room1_mix0954,78,4,0,-161,-3,9.38
fold2_room1_mix0954,79,4,0,-160,-4,8.81
fold2_room1_mix0954,80,4,0,-158,-4,7.91
fold2_room1_mix0954,81,4,0,-154,-5,6.06
fold2_room1_mix0954,82,4,0,-152,-6,5.41
fold2_room1_mix0954,83,4,0,-149,-6,4.71
fold2_room1_mix0954,84,4,0,-145,-8,3.94
fold2_room1_mix0954,85,4,0,-139,-9,3.39
fold2_room1_mix0954,86,4,0,-128,-12,2.81
fold2_room1_mix0954,87,4,0,-111,-14,2.50
fold2_room1_mix0954,88,4,0,-92,-14,2.42
fold2_room1_mix0954,89,4,0,-68,-13,2.54
fold2_room1_mix0954,90,4,0,-48,-10,2.75
fold2_room1_mix0954,91,4,0,-41,-9,3.55
fold2_room1_mix0954,92,4,0,-34,-8,4.07
fold2_room1_mix0954,93,4,0,-27,-6,4.71
fold2_room1_mix0954,94,4,0,-23,-5,5.47
fold2_room1_mix0954,95,4,0,-19,-5,6.23
fold2_room1_mix0954,96,4,0,-17,-4,7.00
fold2_room1_mix0954,97,4,0,-15,-4,7.84
fold2_room1_mix0954,98,4,0,-14,-3,9.31
fold2_room1_mix0954,99,4,0,-12,-3,9.82
fold2_room1_mix0955,46,4,0,-9,0,7.45
fold2_room1_mix0955,47,4,0,-8,-1,15.17
fold2_room1_mix0955,48,4,0,-7,-1,17.47
fold2_room1_mix0955,49,4,0,-7,-1,19.27
fold2_room1_mix0955,50,4,0,-7,-1,19.96
fold2_room1_mix0955,51,4,0,-8,-1,19.70
fold2_room1_mix0955,52,4,0,-10,-1,19.35
fold2_room1_mix0955,53,4,0,-8,-2,18.12
fold2_room1_mix0955,54,4,0,-11,-2,16.17
fold2_room1_mix0955,55,4,0,-9,-2,14.99
fold2_room1_mix0955,56,4,0,-12,-3,13.68
fold2_room1_mix0955,57,4,0,-13,-3,13.88
fold2_room1_mix0955,58,4,0,-17,-3,12.36
fold2_room1_mix0955,59,4,0,-17,-4,11.06
fold2_room1_mix0955,60,4,0,-17,-4,10.31
fold2_room1_mix0955,61,4,0,-22,-4,9.70
fold2_room1_mix0955,62,4,0,-23,-4,9.35
fold2_room1_mix0955,63,4,0,-26,-5,8.06
fold2_room1_mix0955,64,4,0,-33,-6,6.89
fold2_room1_mix0955,65,4,0,-32,-6,5.84
fold2_room1_mix0955,66,4,0,-41,-7,5.23
fold2_room1_mix0955,67,4,0,-48,-9,4.20
fold2_room1_mix0955,68,4,0,-58,-10,3.79
fold2_room1_mix0955,69,4,0,-75,-11,3.94
fold2_room1_mix0955,70,4,0,-88,-11,3.85
fold2_room1_mix0955,71,4,0,-106,-10,3.69
fold2_room1_mix0955,72,4,0,-114,-10,4.05
fold2_room1_mix0955,73,4,0,-128,-9,4.58
fold2_room1_mix0955,74,4,0,-135,-8,5.28
