fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0955,75,4,0,-143,-6,6.09
fold2_room1_mix0955,76,4,0,-147,-5,6.99
fold2_room1_mix0955,77,4,0,-150,-5,7.81
fold2_room1_mix0955,78,4,0,-154,-4,8.75
fold2_room1_mix0955,79,4,0,-155,-4,9.51
fold2_room1_mix0955,80,4,0,-158,-3,10.36
fold2_room1_mix0955,81,4,0,-159,-3,10.77
fold2_room1_mix0955,82,4,0,-160,-3,12.10
fold2_room1_mix0955,83,4,0,-161,-3,12.20
fold2_room1_mix0955,84,4,0,-161,-2,13.76
fold2_room1_mix0955,85,4,0,-161,-2,14.13
fold2_room1_mix0955,86,4,0,-162,-2,14.63
fold2_room1_mix0955,87,4,0,-165,-2,16.04
fold2_room1_mix0955,88,4,0,-166,-1,17.20
fold2_room1_mix0955,89,4,0,-166,-1,18.69
fold2_room1_mix0955,90,4,0,-166,-1,18.62
fold2_room1_mix0955,91,4,0,-166,-1,19.36
fold2_room1_mix0955,92,4,0,-168,-1,16.45
fold2_room1_mix0955,93,4,0,-167,-1,14.85
fold2_room1_mix0955,94,4,0,-170,0,3.66
fold2_room1_mix0956,38,1,0,13,-2,17.16
fold2_room1_mix0956,39,1,0,16,-2,33.69
fold2_room1_mix0956,40,1,0,15,-2,29.79
fold2_room1_mix0956,41,1,0,18,-2,25.39
fold2_room1_mix0956,42,1,0,13,-2,27.28
fold2_room1_mix0956,43,1,0,11,-2,28.22
fold2_room1_mix0956,44,1,0,16,-2,25.54
fold2_room1_mix0956,45,1,0,15,-1,30.33
fold2_room1_mix0956,47,1,0,19,-2,26.15
fold2_room1_mix0956,48,1,0,18,-2,26.54
fold2_room1_mix0956,49,1,0,17,-2,28.23
fold2_room1_mix0956,51,1,0,17,-2,27.02
fold2_room1_mix0956,52,1,0,22,-2,25.18
fold2_room1_mix0956,53,1,0,26,-2,23.44
fold2_room1_mix0956,54,1,0,22,-2,23.26
fold2_room1_mix0956,55,1,0,21,-2,22.25
fold2_room1_mix0956,56,1,0,31,-2,20.79
fold2_room1_mix0956,57,1,0,32,-3,19.56
fold2_room1_mix0956,58,1,0,31,-2,20.81
fold2_room1_mix0956,60,1,0,38,-3,16.89
fold2_room1_mix0956,61,1,0,39,-3,18.59
fold2_room1_mix0956,62,1,0,46,-3,14.42
fold2_room1_mix0956,63,1,0,38,-3,15.60
fold2_room1_mix0956,64,1,0,43,-3,15.80
fold2_room1_mix0956,65,1,0,61,-4,11.27
fold2_room1_mix0956,66,1,0,67,-4,9.51
fold2_room1_mix0956,66,4,0,48,-1,6.60
fold2_room1_mix0956,67,1,0,74,-5,10.46
fold2_room1_mix0956,68,4,0,53,-2,7.52
fold2_room1_mix0956,69,1,0,90,-5,9.75
fold2_room1_mix0956,70,1,0,99,-4,12.02
fold2_room1_mix0956,70,4,0,68,-3,6.31
fold2_room1_mix0956,71,1,0,112,-4,9.85
fold2_room1_mix0956,71,4,0,70,0,1.58
fold2_room1_mix0956,72,1,0,114,-4,9.55
fold2_room1_mix0956,73,4,0,59,-2,11.53
fold2_room1_mix0956,74,1,0,136,-4,8.68
fold2_room1_mix0956,74,4,0,69,0,2.98
fold2_room1_mix0956,75,1,0,134,-3,13.26
fold2_room1_mix0956,76,1,0,144,-3,13.35
fold2_room1_mix0956,76,4,0,62,-3,12.30
fold2_room1_mix0956,77,4,0,59,0,3.83
fold2_room1_mix0956,78,1,0,138,-3,14.19
fold2_room1_mix0956,79,1,0,154,-3,9.58
fold2_room1_mix0956,79,4,0,55,-1,12.74
fold2_room1_mix0956,80,1,0,153,-3,15.73
fold2_room1_mix0956,80,4,0,63,0,4.93
fold2_room1_mix0956,81,1,0,147,-3,18.11
fold2_room1_mix0956,82,4,0,64,-2,12.30
fold2_room1_mix0956,83,1,0,157,-3,17.01
fold2_room1_mix0956,83,4,0,78,0,8.24
fold2_room1_mix0956,84,1,0,161,-2,13.91
fold2_room1_mix0956,84,4,0,76,-2,9.54
fold2_room1_mix0956,85,1,0,162,-3,20.21
fold2_room1_mix0956,85,4,0,68,-2,8.54
fold2_room1_mix0956,86,1,0,153,-2,18.77
fold2_room1_mix0956,87,4,0,81,-3,10.53
fold2_room1_mix0956,88,1,0,166,-2,15.88
fold2_room1_mix0956,88,4,0,75,-2,9.57
fold2_room1_mix0956,88,4,0,74,-2,9.52
fold2_room1_mix0956,89,1,0,158,-3,23.71
fold2_room1_mix0956,89,4,0,86,0,2.38
fold2_room1_mix0956,90,1,0,169,-2,20.23
fold2_room1_mix0956,90,4,0,74,-3,6.31
fold2_room1_mix0956,90,4,0,74,-2,6.50
fold2_room1_mix0956,91,1,0,165,-2,10.77
fold2_room1_mix0956,91,4,0,78,0,1.08
fold2_room1_mix0956,92,4,0,90,-3,10.78
fold2_room1_mix0956,93,4,0,97,-2,13.79
fold2_room1_mix0956,94,4,0,99,-2,13.05
fold2_room1_mix0956,95,4,0,99,-3,12.46
fold2_room1_mix0956,96,4,0,102,-3,13.68
fold2_room1_mix0956,97,4,0,108,-3,14.15
fold2_room1_mix0956,98,4,0,112,-3,14.43
fold2_room1_mix0956,99,4,0,114,-2,15.12
fold2_room1_mix0957,0,5,0,157,3,3.71
fold2_room1_mix0957,1,5,0,156,2,8.53
fold2_room1_mix0957,2,5,0,152,2,8.15
fold2_room1_mix0957,3,4,0,-3,1,2.07
fold2_room1_mix0957,3,5,0,146,1,10.31
fold2_room1_mix0957,4,4,0,3,0,11.24
fold2_room1_mix0957,4,5,0,146,2,16.88
fold2_room1_mix0957,5,4,0,6,0,19.37
fold2_room1_mix0957,5,5,0,149,2,17.98
fold2_room1_mix0957,6,4,0,2,0,17.16
fold2_room1_mix0957,6,5,0,144,1,20.26
fold2_room1_mix0957,7,4,0,0,0,17.59
fold2_room1_mix0957,7,5,0,145,2,15.32
fold2_room1_mix0957,8,4,0,2,0,24.99
fold2_room1_mix0957,8,5,0,145,1,18.37
fold2_room1_mix0957,9,4,0,4,-1,32.16
fold2_room1_mix0957,9,5,0,143,1,19.58
fold2_room1_mix0957,10,4,0,7,-1,34.25
fold2_room1_mix0957,10,5,0,145,2,15.44
fold2_room1_mix0957,11,4,0,3,0,30.04
fold2_room1_mix0957,11,5,0,148,2,17.61
fold2_room1_mix0957,12,4,0,4,0,28.83
fold2_room1_mix0957,12,5,0,144,1,17.92
fold2_room1_mix0957,13,4,0,3,0,31.08
fold2_room1_mix0957,13,5,0,148,2,15.05
fold2_room1_mix0957,14,4,0,9,-1,35.19
fold2_room1_mix0957,14,5,0,142,2,17.89
fold2_room1_mix0957,15,4,0,5,0,32.76
fold2_room1_mix0957,15,5,0,147,2,16.08
fold2_room1_mix0957,16,4,0,4,-1,32.33
fold2_room1_mix0957,16,5,0,147,2,16.23
fold2_room1_mix0957,17,4,0,8,0,33.54
fold2_room1_mix0957,17,5,0,141,2,16.23
fold2_room1_mix0957,18,4,0,4,-1,33.78
fold2_room1_mix0957,18,5,0,145,2,15.58
fold2_room1_mix0957,19,4,0,6,-1,31.64
fold2_room1_mix0957,19,5,0,144,2,15.54
fold2_room1_mix0957,20,4,0,4,-1,33.00
fold2_room1_mix0957,20,5,0,142,2,15.47
fold2_room1_mix0957,21,4,0,3,0,32.46
fold2_room1_mix0957,21,5,0,146,2,13.97
fold2_room1_mix0957,22,4,0,5,-1,31.92
fold2_room1_mix0957,22,5,0,141,2,16.75
fold2_room1_mix0957,23,4,0,3,-1,32.91
fold2_room1_mix0957,23,5,0,144,2,13.29
fold2_room1_mix0957,24,4,0,1,-1,31.58
fold2_room1_mix0957,24,5,0,140,2,14.29
fold2_room1_mix0957,25,4,0,3,-1,32.10
fold2_room1_mix0957,25,5,0,140,2,15.72
fold2_room1_mix0957,26,4,0,2,-1,32.41
fold2_room1_mix0957,26,5,0,141,2,13.05
fold2_room1_mix0957,27,4,0,2,-1,31.96
fold2_room1_mix0957,27,5,0,141,2,14.24
fold2_room1_mix0957,28,4,0,2,-1,32.43
fold2_room1_mix0957,28,5,0,140,2,15.03
fold2_room1_mix0957,29,4,0,2,-1,31.42
fold2_room1_mix0957,29,5,0,142,3,12.79
fold2_room1_mix0957,30,4,0,3,-1,31.70
fold2_room1_mix0957,30,5,0,140,2,14.54
fold2_room1_mix0957,31,4,0,0,-1,31.80
fold2_room1_mix0957,31,5,0,140,2,13.21
fold2_room1_mix0957,32,4,0,0,-1,31.01
fold2_room1_mix0957,32,5,0,139,3,12.67
fold2_room1_mix0957,33,4,0,2,-1,31.05
fold2_room1_mix0957,33,5,0,140,3,13.94
fold2_room1_mix0957,34,4,0,0,-2,28.62
fold2_room1_mix0957,34,5,0,141,3,11.79
fold2_room1_mix0957,35,4,0,0,-1,29.12
fold2_room1_mix0957,35,5,0,138,3,12.20
fold2_room1_mix0957,36,4,0,0,-1,29.31
fold2_room1_mix0957,36,5,0,136,3,12.50
fold2_room1_mix0957,37,4,0,0,-1,28.09
fold2_room1_mix0957,37,5,0,141,3,11.49
fold2_room1_mix0957,38,4,0,1,-2,27.28
fold2_room1_mix0957,38,5,0,138,3,13.00
fold2_room1_mix0957,39,4,0,0,-1,27.36
fold2_room1_mix0957,39,5,0,138,3,11.10
fold2_room1_mix0957,40,4,0,0,-1,25.65
fold2_room1_mix0957,40,5,0,139,3,10.77
fold2_room1_mix0957,41,4,0,1,-1,24.68
fold2_room1_mix0957,41,5,0,138,3,12.56
fold2_room1_mix0957,42,4,0,0,-1,24.21
fold2_room1_mix0957,42,5,0,141,3,11.83
fold2_room1_mix0957,43,4,0,0,-1,22.92
fold2_room1_mix0957,43,5,0,137,3,10.95
fold2_room1_mix0957,44,4,0,0,-1,22.71
fold2_room1_mix0957,44,5,0,136,3,11.99
fold2_room1_mix0957,45,4,0,0,-1,21.97
fold2_room1_mix0957,45,5,0,139,3,10.71
fold2_room1_mix0957,46,4,0,0,-1,21.25
fold2_room1_mix0957,46,5,0,136,3,12.69
fold2_room1_mix0957,47,4,0,0,-1,21.49
fold2_room1_mix0957,47,5,0,137,3,10.30
fold2_room1_mix0957,48,4,0,0,-1,19.21
fold2_room1_mix0957,48,5,0,138,3,10.32
fold2_room1_mix0957,49,4,0,1,-1,19.17
fold2_room1_mix0957,49,5,0,133,3,10.54
fold2_room1_mix0957,50,4,0,0,-1,19.16
fold2_room1_mix0957,50,5,0,138,4,9.29
fold2_room1_mix0957,51,4,0,0,-2,17.12
fold2_room1_mix0957,51,5,0,133,4,9.45
fold2_room1_mix0957,52,4,0,0,-2,17.24
fold2_room1_mix0957,52,5,0,136,4,9.84
fold2_room1_mix0957,53,4,0,0,-2,16.34
fold2_room1_mix0957,53,5,0,137,4,8.53
fold2_room1_mix0957,54,4,0,-1,-2,15.87
fold2_room1_mix0957,54,5,0,133,3,10.07
fold2_room1_mix0957,55,4,0,-1,-2,15.05
fold2_room1_mix0957,55,5,0,134,4,8.34
fold2_room1_mix0957,56,4,0,-2,-2,14.40
fold2_room1_mix0957,56,5,0,136,4,8.47
fold2_room1_mix0957,57,4,0,0,-2,13.64
fold2_room1_mix0957,57,5,0,133,4,9.01
fold2_room1_mix0957,58,4,0,0,-2,13.21
fold2_room1_mix0957,58,5,0,135,4,8.54
fold2_room1_mix0957,59,4,0,-2,-3,12.36
fold2_room1_mix0957,59,5,0,135,4,8.80
fold2_room1_mix0957,60,4,0,-1,-3,11.94
fold2_room1_mix0957,60,5,0,134,4,9.14
fold2_room1_mix0957,61,4,0,-1,-3,11.01
fold2_room1_mix0957,61,5,0,137,4,8.56
fold2_room1_mix0957,62,4,0,-1,-3,10.78
fold2_room1_mix0957,62,5,0,134,4,9.28
fold2_room1_mix0957,63,4,0,-1,-3,10.23
fold2_room1_mix0957,63,5,0,133,5,7.82
fold2_room1_mix0957,64,4,0,-2,-3,9.60
fold2_room1_mix0957,64,5,0,136,4,8.62
fold2_room1_mix0957,65,4,0,-4,-4,8.72
fold2_room1_mix0957,65,5,0,130,4,8.87
fold2_room1_mix0957,66,4,0,-4,-4,8.47
fold2_room1_mix0957,66,5,0,130,5,8.04
fold2_room1_mix0957,67,4,0,-5,-4,7.47
fold2_room1_mix0957,67,5,0,125,5,7.64
fold2_room1_mix0957,68,4,0,-5,-5,6.79
fold2_room1_mix0957,68,5,0,125,5,8.08
fold2_room1_mix0957,69,4,0,-6,-5,6.26
fold2_room1_mix0957,69,5,0,125,6,7.36
fold2_room1_mix0957,70,4,0,-9,-6,5.54
fold2_room1_mix0957,70,5,0,123,4,9.28
fold2_room1_mix0957,71,4,0,-10,-7,4.75
fold2_room1_mix0957,71,5,0,124,5,7.23
fold2_room1_mix0957,72,4,0,-13,-8,4.09
fold2_room1_mix0957,72,5,0,134,4,9.00
fold2_room1_mix0957,73,4,0,-16,-10,3.47
fold2_room1_mix0957,73,5,0,126,4,8.42
fold2_room1_mix0957,74,4,0,-18,-10,2.92
fold2_room1_mix0957,74,5,0,127,4,9.03
fold2_room1_mix0957,75,4,0,-23,-12,2.38
fold2_room1_mix0957,75,5,0,132,4,8.21
fold2_room1_mix0957,76,4,0,-29,-15,2.03
fold2_room1_mix0957,76,5,0,123,5,7.96
fold2_room1_mix0957,77,4,0,-38,-19,1.50
fold2_room1_mix0957,77,5,0,125,5,7.00
fold2_room1_mix0957,78,4,0,-49,-25,1.18
fold2_room1_mix0957,78,5,0,123,4,8.21
fold2_room1_mix0957,79,4,0,-75,-34,0.95
fold2_room1_mix0957,79,5,0,122,5,6.94
fold2_room1_mix0957,80,4,0,-115,-29,1.12
fold2_room1_mix0957,80,5,0,130,5,7.79
fold2_room1_mix0957,81,4,0,-136,-20,1.50
fold2_room1_mix0957,81,5,0,123,5,7.37
fold2_room1_mix0957,82,4,0,-146,-16,1.89
fold2_room1_mix0957,82,5,0,124,5,7.12
fold2_room1_mix0957,83,4,0,-153,-13,2.40
fold2_room1_mix0957,83,5,0,126,5,7.28
fold2_room1_mix0957,84,4,0,-158,-11,2.91
fold2_room1_mix0957,84,5,0,125,5,8.13
fold2_room1_mix0957,85,4,0,-161,-10,3.23
fold2_room1_mix0957,85,5,0,123,6,6.94
fold2_room1_mix0957,86,4,0,-165,-7,3.78
fold2_room1_mix0957,86,5,0,115,5,7.99
fold2_room1_mix0957,87,4,0,-168,-7,4.32
fold2_room1_mix0957,87,5,0,106,7,5.96
fold2_room1_mix0957,88,4,0,-169,-7,4.31
fold2_room1_mix0957,88,5,0,106,6,6.68
fold2_room1_mix0957,89,4,0,-168,-6,5.16
fold2_room1_mix0957,89,5,0,111,6,7.07
fold2_room1_mix0957,90,4,0,-170,-5,5.79
fold2_room1_mix0957,90,5,0,107,6,6.49
fold2_room1_mix0957,91,4,0,-170,-5,6.11
fold2_room1_mix0957,91,5,0,107,6,6.54
fold2_room1_mix0957,92,4,0,-171,-4,6.48
fold2_room1_mix0957,92,5,0,105,6,6.44
fold2_room1_mix0957,93,4,0,-172,-4,6.86
fold2_room1_mix0957,93,5,0,107,6,6.28
fold2_room1_mix0957,94,4,0,-172,-3,7.77
fold2_room1_mix0957,94,5,0,101,5,7.33
fold2_room1_mix0957,95,4,0,-173,-3,8.31
fold2_room1_mix0957,95,5,0,104,7,5.86
fold2_room1_mix0957,96,4,0,-173,-3,8.78
fold2_room1_mix0957,96,5,0,101,7,6.12
fold2_room1_mix0957,97,4,0,-173,-3,9.29
fold2_room1_mix0957,97,5,0,106,6,6.49
fold2_room1_mix0957,98,4,0,-174,-3,10.22
fold2_room1_mix0957,98,5,0,105,7,5.69
fold2_room1_mix0957,99,4,0,-174,-3,10.09
fold2_room1_mix0957,99,5,0,100,6,6.57
fold2_room1_mix0958,2,4,0,-178,0,3.38
fold2_room1_mix0958,3,4,0,-177,0,7.36
fold2_room1_mix0958,4,4,0,-178,0,9.74
fold2_room1_mix0958,5,4,0,-179,0,10.70
fold2_room1_mix0958,6,4,0,-175,0,13.18
fold2_room1_mix0958,7,4,0,-175,-1,16.61
fold2_room1_mix0958,8,4,0,-176,-1,17.04
fold2_room1_mix0958,9,4,0,-176,-1,17.47
fold2_room1_mix0958,10,4,0,-176,-1,16.35
fold2_room1_mix0958,11,4,0,-175,-1,15.45
fold2_room1_mix0958,12,4,0,-175,-1,14.64
fold2_room1_mix0958,13,4,0,-172,-1,14.31
fold2_room1_mix0958,14,4,0,-173,-2,13.06
fold2_room1_mix0958,15,4,0,-172,-2,12.86
fold2_room1_mix0958,16,4,0,-174,-2,12.39
fold2_room1_mix0958,17,4,0,-172,-2,11.79
fold2_room1_mix0958,18,4,0,-173,-2,11.51
fold2_room1_mix0958,19,4,0,-174,-2,11.47
fold2_room1_mix0958,20,4,0,-174,-2,11.44
fold2_room1_mix0958,21,4,0,-176,-2,11.09
fold2_room1_mix0958,22,4,0,-172,-2,11.31
fold2_room1_mix0958,23,4,0,-177,-3,9.13
fold2_room1_mix0958,23,4,0,-150,-2,12.44
fold2_room1_mix0958,24,4,0,-176,-3,7.94
fold2_room1_mix0958,24,4,0,-141,-2,12.37
fold2_room1_mix0958,25,4,0,-173,-3,8.34
fold2_room1_mix0958,25,4,0,-142,-1,14.34
fold2_room1_mix0958,26,4,0,-179,-4,7.68
fold2_room1_mix0958,26,4,0,-133,0,15.43
fold2_room1_mix0958,27,4,0,-179,-4,6.97
fold2_room1_mix0958,27,4,0,-134,0,15.17
fold2_room1_mix0958,28,4,0,178,-5,6.74
fold2_room1_mix0958,28,4,0,-127,0,14.32
fold2_room1_mix0958,29,4,0,177,-5,6.95
fold2_room1_mix0958,29,4,0,-103,-2,14.43
fold2_room1_mix0958,30,4,0,178,-6,5.92
fold2_room1_mix0958,30,4,0,-121,-2,12.78
fold2_room1_mix0958,31,4,0,176,-7,6.01
fold2_room1_mix0958,31,4,0,-122,-3,12.42
fold2_room1_mix0958,32,4,0,175,-6,6.00
fold2_room1_mix0958,32,4,0,-121,-1,12.84
fold2_room1_mix0958,33,4,0,176,-7,5.95
fold2_room1_mix0958,33,4,0,-116,-3,11.90
fold2_room1_mix0958,34,4,0,173,-8,5.14
fold2_room1_mix0958,34,4,0,-122,-2,11.84
fold2_room1_mix0958,35,4,0,169,-8,4.71
fold2_room1_mix0958,35,4,0,-118,-2,11.09
fold2_room1_mix0958,36,4,0,171,-10,4.08
fold2_room1_mix0958,36,4,0,-118,-3,11.34
fold2_room1_mix0958,37,4,0,165,-10,3.81
fold2_room1_mix0958,37,4,0,-123,-2,11.24
fold2_room1_mix0958,38,4,0,166,-13,3.21
fold2_room1_mix0958,38,4,0,-123,-2,12.19
fold2_room1_mix0958,39,4,0,161,-13,2.78
fold2_room1_mix0958,39,4,0,-126,-2,11.29
fold2_room1_mix0958,40,4,0,161,-16,2.46
fold2_room1_mix0958,40,4,0,-125,-2,10.98
fold2_room1_mix0958,41,4,0,156,-20,2.29
fold2_room1_mix0958,41,4,0,-121,-3,11.12
fold2_room1_mix0958,42,4,0,149,-26,1.51
fold2_room1_mix0958,42,4,0,-121,0,13.44
fold2_room1_mix0958,43,4,0,140,-34,1.22
fold2_room1_mix0958,43,4,0,-113,-2,13.24
fold2_room1_mix0958,44,4,0,111,-46,1.07
fold2_room1_mix0958,44,4,0,-93,-4,13.57
fold2_room1_mix0958,45,4,0,102,-61,2.74
fold2_room1_mix0958,45,4,0,64,-45,0.80
fold2_room1_mix0958,45,4,0,-89,-7,10.11
fold2_room1_mix0958,46,4,0,-103,-10,9.16
fold2_room1_mix0958,46,4,0,22,-34,1.49
fold2_room1_mix0958,46,4,0,-13,-18,4.99
fold2_room1_mix0958,47,4,0,-95,-8,8.81
fold2_room1_mix0958,47,4,0,15,-23,2.43
fold2_room1_mix0958,48,4,0,-73,-7,9.23
fold2_room1_mix0958,48,4,0,18,-22,2.17
fold2_room1_mix0958,48,4,0,2,-16,3.31
fold2_room1_mix0958,49,4,0,-90,-7,8.61
fold2_room1_mix0958,49,4,0,13,-16,3.18
fold2_room1_mix0958,49,4,0,-3,-11,4.51
fold2_room1_mix0958,50,4,0,-115,-5,8.73
fold2_room1_mix0958,50,4,0,11,-15,3.21
fold2_room1_mix0958,51,4,0,-104,-6,8.23
fold2_room1_mix0958,51,4,0,6,-10,4.54
fold2_room1_mix0958,52,4,0,-97,-8,7.08
fold2_room1_mix0958,52,4,0,6,-9,4.85
fold2_room1_mix0958,53,4,0,-115,-6,7.69
fold2_room1_mix0958,53,4,0,2,-8,5.04
fold2_room1_mix0958,54,4,0,-100,-7,7.03
fold2_room1_mix0958,54,4,0,5,-8,5.84
fold2_room1_mix0958,55,4,0,-95,-7,6.93
fold2_room1_mix0958,55,4,0,4,-7,6.28
fold2_room1_mix0958,56,4,0,-100,-6,7.41
fold2_room1_mix0958,56,4,0,3,-7,6.01
fold2_room1_mix0958,57,4,0,-85,-6,7.64
fold2_room1_mix0958,57,4,0,3,-7,6.49
fold2_room1_mix0958,58,4,0,-100,-5,8.07
fold2_room1_mix0958,58,4,0,2,-7,6.58
fold2_room1_mix0958,59,4,0,-86,-6,7.29
fold2_room1_mix0958,59,4,0,0,-6,7.01
fold2_room1_mix0958,60,4,0,-94,-6,7.73
fold2_room1_mix0958,60,4,0,0,-7,6.65
fold2_room1_mix0958,61,4,0,-80,-6,7.38
fold2_room1_mix0958,61,4,0,2,-7,7.23
fold2_room1_mix0958,62,4,0,-87,-7,6.85
fold2_room1_mix0958,62,4,0,0,-6,8.17
fold2_room1_mix0958,63,4,0,-83,-6,6.66
fold2_room1_mix0958,63,4,0,0,-5,8.84
fold2_room1_mix0958,64,4,0,-84,-6,7.66
fold2_room1_mix0958,64,4,0,0,-5,8.76
fold2_room1_mix0958,65,4,0,-80,-6,7.52
fold2_room1_mix0958,65,4,0,-2,-4,10.03
fold2_room1_mix0958,66,4,0,-74,-6,7.33
fold2_room1_mix0958,66,4,0,-3,-4,10.62
fold2_room1_mix0958,67,4,0,-69,-5,8.32
fold2_room1_mix0958,67,4,0,-2,-4,11.37
fold2_room1_mix0958,68,4,0,-67,-5,8.70
fold2_room1_mix0958,68,4,0,-2,-4,10.72
fold2_room1_mix0958,69,4,0,-62,-5,8.72
fold2_room1_mix0958,69,4,0,-3,-3,11.76
fold2_room1_mix0958,70,4,0,-62,-4,8.75
fold2_room1_mix0958,70,4,0,-2,-3,12.47
fold2_room1_mix0958,71,4,0,-59,-5,8.35
fold2_room1_mix0958,71,4,0,-1,-3,12.62
fold2_room1_mix0958,72,4,0,-59,-4,9.04
fold2_room1_mix0958,72,4,0,-2,-3,12.05
fold2_room1_mix0958,73,4,0,-61,-4,9.27
fold2_room1_mix0958,73,4,0,-2,-3,13.25
fold2_room1_mix0958,74,4,0,-59,-5,8.69
fold2_room1_mix0958,74,4,0,-1,-3,13.16
fold2_room1_mix0958,75,4,0,-55,-6,7.73
fold2_room1_mix0958,75,4,0,-4,-3,13.22
fold2_room1_mix0958,76,4,0,-55,-5,8.28
fold2_room1_mix0958,76,4,0,-1,-2,14.21
fold2_room1_mix0958,77,4,0,-56,-4,8.75
fold2_room1_mix0958,77,4,0,-2,-2,15.05
fold2_room1_mix0958,78,4,0,-54,-5,8.26
fold2_room1_mix0958,78,4,0,-4,-2,14.87
fold2_room1_mix0958,79,4,0,-58,-4,8.03
fold2_room1_mix0958,79,4,0,-5,-1,16.43
fold2_room1_mix0958,80,4,0,-54,-4,8.26
fold2_room1_mix0958,80,4,0,-3,-1,15.95
fold2_room1_mix0958,81,4,0,-55,-5,7.69
fold2_room1_mix0958,81,4,0,-15,-2,14.92
fold2_room1_mix0958,82,4,0,-57,-6,7.05
fold2_room1_mix0958,82,4,0,-8,-1,16.68
fold2_room1_mix0958,83,4,0,-59,-5,8.00
fold2_room1_mix0958,83,4,0,-32,-3,13.26
fold2_room1_mix0958,83,4,0,-10,-1,20.16
fold2_room1_mix0958,84,4,0,-59,-5,9.48
fold2_room1_mix0958,84,4,0,-11,-1,20.67
fold2_room1_mix0958,85,4,0,-69,-5,9.17
fold2_room1_mix0958,85,4,0,-13,-1,21.41
fold2_room1_mix0958,86,4,0,-69,-5,10.20
fold2_room1_mix0958,86,4,0,-16,-1,20.96
fold2_room1_mix0958,87,4,0,-78,-4,10.34
fold2_room1_mix0958,87,4,0,-14,-1,21.94
fold2_room1_mix0958,88,4,0,-93,-5,9.57
fold2_room1_mix0958,88,4,0,-14,-2,18.53
fold2_room1_mix0958,89,4,0,-94,-5,10.77
fold2_room1_mix0958,89,4,0,-63,-6,11.26
fold2_room1_mix0958,89,4,0,-14,-1,22.92
fold2_room1_mix0958,90,4,0,-100,-5,11.04
fold2_room1_mix0958,90,4,0,-71,-7,10.49
fold2_room1_mix0958,90,4,0,-15,-1,23.96
fold2_room1_mix0958,91,4,0,-102,-5,10.78
fold2_room1_mix0958,91,4,0,-81,-7,10.25
fold2_room1_mix0958,91,4,0,-16,-2,23.57
fold2_room1_mix0958,92,4,0,-114,-4,12.11
fold2_room1_mix0958,92,4,0,-68,-6,10.51
fold2_room1_mix0958,92,4,0,-14,-1,24.42
fold2_room1_mix0958,93,4,0,-120,-4,12.86
fold2_room1_mix0958,93,4,0,-81,-6,10.84
fold2_room1_mix0958,93,4,0,-14,-1,23.94
fold2_room1_mix0958,94,4,0,-121,-4,13.08
fold2_room1_mix0958,94,4,0,-84,-5,11.40
fold2_room1_mix0958,94,4,0,-16,-2,22.45
fold2_room1_mix0958,95,4,0,-128,-4,13.54
fold2_room1_mix0958,95,4,0,-64,-4,12.60
fold2_room1_mix0958,95,4,0,-10,-1,25.88
fold2_room1_mix0958,96,4,0,-127,-3,14.95
fold2_room1_mix0958,96,4,0,-38,-3,16.68
fold2_room1_mix0958,96,4,0,-10,-1,25.02
fold2_room1_mix0958,97,4,0,-127,-3,15.15
fold2_room1_mix0958,97,4,0,-58,-4,15.61
fold2_room1_mix0958,97,4,0,-15,-1,25.72
fold2_room1_mix0958,98,4,0,-129,-3,15.13
fold2_room1_mix0958,98,4,0,-29,-2,17.74
fold2_room1_mix0958,98,4,0,-13,-2,24.01
fold2_room1_mix0958,99,4,0,-129,-4,14.37
fold2_room1_mix0958,99,4,0,-68,-5,12.88
fold2_room1_mix0958,99,4,0,-14,-2,22.84
fold2_room1_mix0959,0,5,0,-149,4,3.63
fold2_room1_mix0959,1,5,0,-159,3,8.70
fold2_room1_mix0959,2,5,0,-151,3,8.45
fold2_room1_mix0959,3,4,0,1,1,3.37
fold2_room1_mix0959,3,5,0,-143,3,11.61
fold2_room1_mix0959,4,4,0,2,0,8.22
fold2_room1_mix0959,4,5,0,-156,3,4.86
fold2_room1_mix0959,5,4,0,2,0,17.62
