fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0959,5,5,0,-148,3,12.07
fold2_room1_mix0959,6,4,0,1,0,24.08
fold2_room1_mix0959,6,5,0,-141,3,13.44
fold2_room1_mix0959,7,4,0,0,0,19.00
fold2_room1_mix0959,7,5,0,-147,3,12.79
fold2_room1_mix0959,8,4,0,1,0,46.16
fold2_room1_mix0959,8,5,0,-148,3,9.48
fold2_room1_mix0959,9,4,0,2,0,43.84
fold2_room1_mix0959,9,5,0,-143,3,13.03
fold2_room1_mix0959,10,4,0,1,0,38.25
fold2_room1_mix0959,10,5,0,-144,4,11.22
fold2_room1_mix0959,11,4,0,0,0,40.07
fold2_room1_mix0959,11,5,0,-144,3,11.79
fold2_room1_mix0959,12,4,0,2,0,42.83
fold2_room1_mix0959,12,5,0,-140,4,11.79
fold2_room1_mix0959,13,4,0,0,0,39.27
fold2_room1_mix0959,13,5,0,-143,3,10.92
fold2_room1_mix0959,14,4,0,0,0,42.58
fold2_room1_mix0959,14,5,0,-141,4,11.97
fold2_room1_mix0959,15,4,0,0,0,38.23
fold2_room1_mix0959,15,5,0,-143,3,12.74
fold2_room1_mix0959,16,4,0,0,0,40.96
fold2_room1_mix0959,16,5,0,-147,4,10.88
fold2_room1_mix0959,17,4,0,0,0,39.22
fold2_room1_mix0959,17,5,0,-146,3,11.15
fold2_room1_mix0959,18,4,0,0,0,39.97
fold2_room1_mix0959,18,5,0,-145,3,12.09
fold2_room1_mix0959,19,4,0,0,0,36.56
fold2_room1_mix0959,19,5,0,-139,4,12.45
fold2_room1_mix0959,20,4,0,0,0,35.66
fold2_room1_mix0959,20,5,0,-143,4,11.81
fold2_room1_mix0959,21,4,0,0,0,34.89
fold2_room1_mix0959,21,5,0,-141,3,12.08
fold2_room1_mix0959,22,4,0,0,0,35.25
fold2_room1_mix0959,22,5,0,-142,4,11.85
fold2_room1_mix0959,23,4,0,0,0,31.71
fold2_room1_mix0959,23,5,0,-142,4,11.72
fold2_room1_mix0959,24,4,0,0,0,33.27
fold2_room1_mix0959,24,5,0,-144,4,11.64
fold2_room1_mix0959,25,4,0,0,0,35.39
fold2_room1_mix0959,25,5,0,-141,4,11.83
fold2_room1_mix0959,26,4,0,0,0,32.85
fold2_room1_mix0959,26,5,0,-142,4,11.78
fold2_room1_mix0959,27,4,0,-2,0,34.56
fold2_room1_mix0959,27,5,0,-144,3,11.53
fold2_room1_mix0959,28,4,0,0,0,31.56
fold2_room1_mix0959,28,5,0,-136,5,10.31
fold2_room1_mix0959,29,4,0,0,0,31.50
fold2_room1_mix0959,29,5,0,-137,4,11.15
fold2_room1_mix0959,30,4,0,0,0,30.23
fold2_room1_mix0959,30,5,0,-143,4,11.27
fold2_room1_mix0959,31,4,0,-1,-1,29.97
fold2_room1_mix0959,31,5,0,-142,4,11.07
fold2_room1_mix0959,32,4,0,0,0,31.26
fold2_room1_mix0959,32,5,0,-132,5,8.95
fold2_room1_mix0959,33,4,0,0,-1,28.79
fold2_room1_mix0959,33,5,0,-138,4,10.71
fold2_room1_mix0959,34,4,0,0,-1,28.07
fold2_room1_mix0959,34,5,0,-143,4,11.38
fold2_room1_mix0959,35,4,0,-1,-1,27.41
fold2_room1_mix0959,35,5,0,-141,4,10.65
fold2_room1_mix0959,36,4,0,0,-1,26.39
fold2_room1_mix0959,36,5,0,-138,5,9.62
fold2_room1_mix0959,37,4,0,1,-1,25.07
fold2_room1_mix0959,37,5,0,-134,4,10.54
fold2_room1_mix0959,38,4,0,0,-1,24.22
fold2_room1_mix0959,38,5,0,-140,4,10.44
fold2_room1_mix0959,39,4,0,-1,-1,24.07
fold2_room1_mix0959,39,5,0,-143,4,9.97
fold2_room1_mix0959,40,4,0,0,-1,23.86
fold2_room1_mix0959,40,5,0,-134,5,9.43
fold2_room1_mix0959,41,4,0,-1,-1,22.22
fold2_room1_mix0959,41,5,0,-140,4,10.23
fold2_room1_mix0959,42,4,0,1,-1,21.92
fold2_room1_mix0959,42,5,0,-138,5,9.82
fold2_room1_mix0959,43,4,0,0,-1,21.91
fold2_room1_mix0959,43,5,0,-138,5,9.82
fold2_room1_mix0959,44,4,0,0,-1,20.70
fold2_room1_mix0959,44,5,0,-138,5,9.49
fold2_room1_mix0959,45,4,0,1,-1,19.81
fold2_room1_mix0959,45,5,0,-135,5,10.24
fold2_room1_mix0959,46,4,0,-1,-1,18.83
fold2_room1_mix0959,46,5,0,-141,5,10.01
fold2_room1_mix0959,47,4,0,0,-1,18.53
fold2_room1_mix0959,47,5,0,-139,5,10.14
fold2_room1_mix0959,48,4,0,0,-1,17.53
fold2_room1_mix0959,48,5,0,-135,6,8.28
fold2_room1_mix0959,49,4,0,-2,-1,16.00
fold2_room1_mix0959,49,5,0,-140,5,9.39
fold2_room1_mix0959,50,4,0,-1,-1,16.20
fold2_room1_mix0959,50,5,0,-138,5,9.41
fold2_room1_mix0959,51,4,0,-3,-2,15.62
fold2_room1_mix0959,51,5,0,-135,5,9.51
fold2_room1_mix0959,52,4,0,-3,-2,14.62
fold2_room1_mix0959,52,5,0,-137,5,9.18
fold2_room1_mix0959,53,4,0,-3,-2,13.90
fold2_room1_mix0959,53,5,0,-134,5,9.25
fold2_room1_mix0959,54,4,0,-3,-2,13.21
fold2_room1_mix0959,54,5,0,-134,5,9.56
fold2_room1_mix0959,55,4,0,-4,-2,12.05
fold2_room1_mix0959,55,5,0,-138,5,9.23
fold2_room1_mix0959,56,4,0,-4,-3,11.59
fold2_room1_mix0959,56,5,0,-135,5,8.42
fold2_room1_mix0959,57,4,0,-5,-3,11.06
fold2_room1_mix0959,57,5,0,-134,5,9.22
fold2_room1_mix0959,58,4,0,-7,-3,10.42
fold2_room1_mix0959,58,5,0,-135,5,8.88
fold2_room1_mix0959,59,4,0,-7,-3,9.49
fold2_room1_mix0959,59,5,0,-135,5,8.88
fold2_room1_mix0959,60,4,0,-8,-3,9.20
fold2_room1_mix0959,60,5,0,-135,5,9.41
fold2_room1_mix0959,61,4,0,-8,-4,8.55
fold2_room1_mix0959,61,5,0,-132,5,9.22
fold2_room1_mix0959,62,4,0,-9,-4,7.77
fold2_room1_mix0959,62,5,0,-132,6,8.43
fold2_room1_mix0959,63,4,0,-10,-4,6.61
fold2_room1_mix0959,63,5,0,-136,5,9.89
fold2_room1_mix0959,64,4,0,-10,-5,5.90
fold2_room1_mix0959,64,5,0,-130,6,8.61
fold2_room1_mix0959,65,4,0,-12,-5,5.39
fold2_room1_mix0959,65,5,0,-133,5,9.34
fold2_room1_mix0959,66,4,0,-14,-6,4.47
fold2_room1_mix0959,66,5,0,-134,5,9.60
fold2_room1_mix0959,67,4,0,-14,-7,4.14
fold2_room1_mix0959,67,5,0,-130,5,9.80
fold2_room1_mix0959,68,4,0,-17,-7,3.64
fold2_room1_mix0959,68,5,0,-136,5,10.19
fold2_room1_mix0959,69,4,0,-20,-9,3.17
fold2_room1_mix0959,69,5,0,-133,5,10.25
fold2_room1_mix0959,70,4,0,-25,-13,2.55
fold2_room1_mix0959,70,5,0,-132,6,10.21
fold2_room1_mix0959,71,0,0,-19,-2,6.44
fold2_room1_mix0959,71,4,0,-38,-20,1.69
fold2_room1_mix0959,71,5,0,-132,7,9.04
fold2_room1_mix0959,72,4,0,-52,-26,1.37
fold2_room1_mix0959,72,5,0,-130,7,8.90
fold2_room1_mix0959,73,0,0,-13,-2,1.90
fold2_room1_mix0959,73,4,0,-86,-29,1.15
fold2_room1_mix0959,73,5,0,-131,6,9.08
fold2_room1_mix0959,74,0,0,-12,-2,25.76
fold2_room1_mix0959,74,4,0,-123,-24,1.23
fold2_room1_mix0959,74,5,0,-133,7,8.47
fold2_room1_mix0959,75,0,0,-12,-1,29.25
fold2_room1_mix0959,75,4,0,-139,-15,1.67
fold2_room1_mix0959,75,5,0,-131,8,7.07
fold2_room1_mix0959,76,0,0,-14,-1,25.03
fold2_room1_mix0959,76,4,0,-146,-14,2.04
fold2_room1_mix0959,76,5,0,-134,8,7.33
fold2_room1_mix0959,77,0,0,-13,-1,33.02
fold2_room1_mix0959,77,4,0,-154,-12,2.76
fold2_room1_mix0959,77,5,0,-133,7,8.46
fold2_room1_mix0959,78,0,0,-14,-1,33.58
fold2_room1_mix0959,78,4,0,-160,-9,3.42
fold2_room1_mix0959,78,5,0,-130,8,7.34
fold2_room1_mix0959,79,0,0,-16,-1,31.23
fold2_room1_mix0959,79,4,0,-161,-8,3.82
fold2_room1_mix0959,79,5,0,-135,7,7.97
fold2_room1_mix0959,80,0,0,-9,-1,42.37
fold2_room1_mix0959,80,4,0,-163,-7,3.92
fold2_room1_mix0959,80,5,0,-121,9,6.28
fold2_room1_mix0959,81,0,0,-13,-1,36.55
fold2_room1_mix0959,81,4,0,-167,-6,4.66
fold2_room1_mix0959,81,5,0,-129,7,7.38
fold2_room1_mix0959,82,0,0,-18,-1,34.58
fold2_room1_mix0959,82,4,0,-169,-5,4.99
fold2_room1_mix0959,82,5,0,-128,8,7.05
fold2_room1_mix0959,83,0,0,-16,-1,37.85
fold2_room1_mix0959,83,4,0,-169,-5,5.17
fold2_room1_mix0959,83,5,0,-125,9,6.54
fold2_room1_mix0959,84,0,0,-15,-1,38.31
fold2_room1_mix0959,84,4,0,-170,-4,5.94
fold2_room1_mix0959,84,5,0,-121,9,6.53
fold2_room1_mix0959,85,0,0,-17,-1,42.42
fold2_room1_mix0959,85,4,0,-171,-4,6.87
fold2_room1_mix0959,85,5,0,-129,8,7.50
fold2_room1_mix0959,86,0,0,-15,-1,44.66
fold2_room1_mix0959,86,4,0,-172,-3,7.31
fold2_room1_mix0959,86,5,0,-128,8,7.18
fold2_room1_mix0959,87,0,0,-14,-1,42.81
fold2_room1_mix0959,87,4,0,-173,-3,7.75
fold2_room1_mix0959,87,5,0,-124,8,7.03
fold2_room1_mix0959,88,0,0,-14,-1,40.03
fold2_room1_mix0959,88,4,0,-173,-3,9.23
fold2_room1_mix0959,88,5,0,-119,7,7.21
fold2_room1_mix0959,89,0,0,-14,-1,42.83
fold2_room1_mix0959,89,4,0,-175,-2,9.42
fold2_room1_mix0959,89,5,0,-110,8,6.69
fold2_room1_mix0959,90,0,0,-11,-1,45.42
fold2_room1_mix0959,90,4,0,-175,-3,10.19
fold2_room1_mix0959,90,5,0,-106,9,5.98
fold2_room1_mix0959,91,0,0,-14,-1,40.95
fold2_room1_mix0959,91,4,0,-175,-2,11.34
fold2_room1_mix0959,91,5,0,-100,8,6.34
fold2_room1_mix0959,92,0,0,-12,-1,45.66
fold2_room1_mix0959,92,4,0,-174,-2,11.39
fold2_room1_mix0959,92,5,0,-106,9,5.86
fold2_room1_mix0959,93,0,0,-9,0,52.76
fold2_room1_mix0959,93,4,0,-174,-2,11.79
fold2_room1_mix0959,93,5,0,-103,9,6.61
fold2_room1_mix0959,94,0,0,-9,-1,46.21
fold2_room1_mix0959,94,4,0,-175,-2,13.09
fold2_room1_mix0959,94,5,0,-104,9,6.18
fold2_room1_mix0959,95,0,0,-12,-1,49.25
fold2_room1_mix0959,95,4,0,-176,-1,14.26
fold2_room1_mix0959,95,5,0,-108,8,6.27
fold2_room1_mix0959,96,0,0,-10,-1,57.43
fold2_room1_mix0959,96,4,0,-175,-2,14.09
fold2_room1_mix0959,96,5,0,-113,9,6.17
fold2_room1_mix0959,97,0,0,-11,-1,54.42
fold2_room1_mix0959,97,4,0,-176,-1,15.33
fold2_room1_mix0959,97,5,0,-112,9,6.04
fold2_room1_mix0959,98,0,0,-13,-1,36.83
fold2_room1_mix0959,98,4,0,-176,-1,16.07
fold2_room1_mix0959,98,5,0,-97,10,5.85
fold2_room1_mix0959,99,0,0,-7,-1,26.82
fold2_room1_mix0959,99,4,0,-176,-1,16.26
fold2_room1_mix0959,99,5,0,-95,13,5.20
fold2_room1_mix0960,43,2,0,86,-6,6.16
fold2_room1_mix0960,44,2,0,86,-7,5.76
fold2_room1_mix0960,45,2,0,90,-6,6.14
fold2_room1_mix0960,50,3,0,73,-4,5.66
fold2_room1_mix0960,51,2,0,83,-6,6.22
fold2_room1_mix0960,52,2,0,86,-5,8.59
fold2_room1_mix0960,53,2,0,91,-6,6.44
fold2_room1_mix0960,54,2,0,79,-6,6.56
fold2_room1_mix0960,55,2,0,81,-6,7.45
fold2_room1_mix0960,56,2,0,84,-5,5.13
fold2_room1_mix0960,61,2,0,74,-6,5.75
fold2_room1_mix0960,62,2,0,75,-5,8.00
fold2_room1_mix0960,63,2,0,82,-5,7.32
fold2_room1_mix0960,63,3,0,44,-3,7.77
fold2_room1_mix0960,64,2,0,80,-6,7.53
fold2_room1_mix0960,64,3,0,22,-4,5.13
fold2_room1_mix0960,65,2,0,79,-5,9.08
fold2_room1_mix0960,66,2,0,78,-5,6.78
fold2_room1_mix0960,67,3,0,36,-3,8.36
fold2_room1_mix0960,72,2,0,74,-5,9.10
fold2_room1_mix0960,73,2,0,71,-5,8.96
fold2_room1_mix0960,74,2,0,68,-5,9.31
fold2_room1_mix0960,75,2,0,69,-4,10.87
fold2_room1_mix0960,76,2,0,65,-4,9.73
fold2_room1_mix0960,82,2,0,65,-4,9.70
fold2_room1_mix0960,83,2,0,64,-4,10.48
fold2_room1_mix0960,84,2,0,66,-4,10.00
fold2_room1_mix0960,85,2,0,61,-4,11.29
fold2_room1_mix0960,86,2,0,66,-4,10.32
fold2_room1_mix0960,92,2,0,64,-4,9.21
fold2_room1_mix0960,93,2,0,61,-4,10.35
fold2_room1_mix0960,94,2,0,66,-4,9.48
fold2_room1_mix0960,95,2,0,55,-5,7.13
fold2_room1_mix0961,31,1,0,-99,-3,12.72
fold2_room1_mix0961,33,1,0,-89,-4,12.55
fold2_room1_mix0961,34,1,0,-89,-4,10.41
fold2_room1_mix0961,35,1,0,-80,-4,9.42
fold2_room1_mix0961,36,1,0,-85,-4,11.14
fold2_room1_mix0961,37,1,0,-85,-2,2.27
fold2_room1_mix0961,38,1,0,-64,-4,14.36
fold2_room1_mix0961,39,1,0,-63,-4,11.84
fold2_room1_mix0961,40,1,0,-60,-3,14.91
fold2_room1_mix0961,41,1,0,-56,-3,11.32
fold2_room1_mix0961,43,1,0,-48,-3,15.98
fold2_room1_mix0961,44,1,0,-45,-3,15.27
fold2_room1_mix0961,45,1,0,-49,-3,15.91
fold2_room1_mix0961,47,1,0,-49,-3,14.42
fold2_room1_mix0961,48,1,0,-43,-3,18.18
fold2_room1_mix0961,49,1,0,-35,-3,15.70
fold2_room1_mix0961,50,1,0,-33,-3,22.15
fold2_room1_mix0961,52,1,0,-37,-3,15.33
fold2_room1_mix0961,53,1,0,-32,-3,22.21
fold2_room1_mix0961,54,1,0,-31,-3,19.87
fold2_room1_mix0961,55,1,0,-29,-2,22.91
fold2_room1_mix0961,57,1,0,-30,-2,12.36
fold2_room1_mix0961,58,1,0,-28,-2,24.36
fold2_room1_mix0961,59,1,0,-29,-2,22.65
fold2_room1_mix0961,60,1,0,-27,-2,20.24
fold2_room1_mix0961,62,1,0,-24,-2,13.38
fold2_room1_mix0961,63,1,0,-22,-2,29.99
fold2_room1_mix0961,64,1,0,-24,-2,22.87
fold2_room1_mix0961,67,1,0,-22,-2,14.94
fold2_room1_mix0961,68,1,0,-19,-2,24.57
fold2_room1_mix0961,69,1,0,-18,-2,24.29
fold2_room1_mix0961,72,1,0,-19,-2,17.30
fold2_room1_mix0961,73,1,0,-18,-2,22.92
fold2_room1_mix0961,74,1,0,-14,-2,26.20
fold2_room1_mix0961,74,4,0,89,4,0.78
fold2_room1_mix0961,75,1,0,-12,-1,2.84
fold2_room1_mix0961,76,1,0,-9,-2,5.66
fold2_room1_mix0961,77,1,0,-18,-2,19.93
fold2_room1_mix0961,78,1,0,-16,-2,16.54
fold2_room1_mix0961,81,4,0,80,-2,8.45
fold2_room1_mix0961,82,4,0,80,0,3.85
fold2_room1_mix0961,83,4,0,79,0,2.19
fold2_room1_mix0961,84,4,0,78,0,2.53
fold2_room1_mix0963,2,4,0,167,3,0.34
fold2_room1_mix0963,3,4,0,172,0,1.03
fold2_room1_mix0963,3,4,0,9,1,1.33
fold2_room1_mix0963,4,4,0,177,-1,9.35
fold2_room1_mix0963,4,4,0,155,0,11.67
fold2_room1_mix0963,4,4,0,22,1,13.25
fold2_room1_mix0963,5,4,0,167,0,12.71
fold2_room1_mix0963,5,4,0,18,0,14.77
fold2_room1_mix0963,6,4,0,168,0,13.39
fold2_room1_mix0963,6,4,0,23,0,14.92
fold2_room1_mix0963,7,4,0,175,0,20.37
fold2_room1_mix0963,7,4,0,156,0,21.58
fold2_room1_mix0963,7,4,0,19,1,25.88
fold2_room1_mix0963,8,4,0,171,-1,21.56
fold2_room1_mix0963,8,4,0,23,0,24.77
fold2_room1_mix0963,9,4,0,172,-1,21.59
fold2_room1_mix0963,9,4,0,22,0,24.33
fold2_room1_mix0963,10,4,0,171,0,22.26
fold2_room1_mix0963,10,4,0,23,0,23.94
fold2_room1_mix0963,11,4,0,172,-1,21.65
fold2_room1_mix0963,11,4,0,25,0,23.80
fold2_room1_mix0963,12,4,0,171,-1,21.06
fold2_room1_mix0963,12,4,0,30,0,22.59
fold2_room1_mix0963,13,4,0,-178,-1,21.79
fold2_room1_mix0963,13,4,0,165,0,22.05
fold2_room1_mix0963,13,4,0,25,0,22.62
fold2_room1_mix0963,14,4,0,178,-1,21.56
fold2_room1_mix0963,14,4,0,151,-1,20.57
fold2_room1_mix0963,14,4,0,29,0,22.39
fold2_room1_mix0963,15,4,0,179,-1,21.12
fold2_room1_mix0963,15,4,0,159,-1,21.30
fold2_room1_mix0963,15,4,0,24,0,23.80
fold2_room1_mix0963,16,4,0,172,-1,21.36
fold2_room1_mix0963,16,4,0,33,0,22.17
fold2_room1_mix0963,17,4,0,177,-2,20.95
fold2_room1_mix0963,17,4,0,156,-1,21.08
fold2_room1_mix0963,17,4,0,33,0,22.68
fold2_room1_mix0963,18,4,0,175,-1,21.45
fold2_room1_mix0963,18,4,0,160,0,20.65
fold2_room1_mix0963,18,4,0,31,0,21.98
fold2_room1_mix0963,19,4,0,-178,-1,19.14
fold2_room1_mix0963,19,4,0,157,-1,19.35
fold2_room1_mix0963,19,4,0,34,0,20.50
fold2_room1_mix0963,20,4,0,-179,-2,20.21
fold2_room1_mix0963,20,4,0,153,-1,20.40
fold2_room1_mix0963,20,4,0,29,0,22.40
fold2_room1_mix0963,21,4,0,177,-1,20.10
fold2_room1_mix0963,21,4,0,159,-1,19.67
fold2_room1_mix0963,21,4,0,35,-1,20.91
fold2_room1_mix0963,22,4,0,-178,-2,16.18
fold2_room1_mix0963,22,4,0,153,-1,17.16
fold2_room1_mix0963,22,4,0,33,0,21.06
fold2_room1_mix0963,23,4,0,177,-2,17.76
fold2_room1_mix0963,23,4,0,161,-1,19.22
fold2_room1_mix0963,23,4,0,33,0,21.44
fold2_room1_mix0963,24,4,0,169,-2,18.06
fold2_room1_mix0963,24,4,0,40,0,20.54
fold2_room1_mix0963,25,4,0,171,-2,18.46
fold2_room1_mix0963,25,4,0,35,-1,21.40
fold2_room1_mix0963,26,4,0,178,-2,15.85
fold2_room1_mix0963,26,4,0,156,-1,18.19
fold2_room1_mix0963,26,4,0,32,0,20.57
fold2_room1_mix0963,27,4,0,174,-3,17.02
fold2_room1_mix0963,27,4,0,159,-1,19.07
fold2_room1_mix0963,27,4,0,35,-1,21.04
fold2_room1_mix0963,28,4,0,177,-2,15.66
fold2_room1_mix0963,28,4,0,158,-1,17.75
fold2_room1_mix0963,28,4,0,32,-1,20.61
fold2_room1_mix0963,29,4,0,176,-3,14.77
fold2_room1_mix0963,29,4,0,158,-1,17.49
fold2_room1_mix0963,29,4,0,40,-1,19.66
fold2_room1_mix0963,30,4,0,175,-3,14.28
fold2_room1_mix0963,30,4,0,155,-1,17.72
fold2_room1_mix0963,30,4,0,31,-1,20.98
fold2_room1_mix0963,31,4,0,176,-2,15.48
fold2_room1_mix0963,31,4,0,160,-1,17.52
fold2_room1_mix0963,31,4,0,35,-1,20.49
fold2_room1_mix0963,32,4,0,176,-2,13.84
fold2_room1_mix0963,32,4,0,155,-1,15.96
fold2_room1_mix0963,32,4,0,45,-1,18.83
fold2_room1_mix0963,33,4,0,175,-2,14.65
fold2_room1_mix0963,33,4,0,154,-1,17.54
fold2_room1_mix0963,33,4,0,36,-1,20.28
fold2_room1_mix0963,34,4,0,174,-2,13.34
fold2_room1_mix0963,34,4,0,154,-1,15.84
fold2_room1_mix0963,34,4,0,46,-1,18.38
fold2_room1_mix0963,35,4,0,175,-3,12.88
fold2_room1_mix0963,35,4,0,157,-1,16.29
fold2_room1_mix0963,35,4,0,53,-1,17.68
fold2_room1_mix0963,36,4,0,171,-3,12.76
fold2_room1_mix0963,36,4,0,154,-1,16.52
fold2_room1_mix0963,36,4,0,44,-1,19.30
fold2_room1_mix0963,37,4,0,170,-3,10.66
fold2_room1_mix0963,37,4,0,154,-1,14.66
fold2_room1_mix0963,37,4,0,50,-1,18.43
fold2_room1_mix0963,38,4,0,171,-4,9.23
fold2_room1_mix0963,38,4,0,155,-2,12.94
fold2_room1_mix0963,38,4,0,56,-1,17.36
fold2_room1_mix0963,39,4,0,163,-3,10.90
fold2_room1_mix0963,39,4,0,53,-1,17.30
fold2_room1_mix0963,40,4,0,164,-3,9.52
fold2_room1_mix0963,40,4,0,71,-2,15.39
fold2_room1_mix0963,41,4,0,169,-6,5.85
fold2_room1_mix0963,41,4,0,153,-2,11.06
fold2_room1_mix0963,41,4,0,57,-2,14.97
fold2_room1_mix0963,42,4,0,169,-6,5.81
fold2_room1_mix0963,42,4,0,154,-2,10.88
fold2_room1_mix0963,42,4,0,67,-3,13.78
fold2_room1_mix0963,43,4,0,159,-7,6.41
fold2_room1_mix0963,43,4,0,84,-3,13.74
fold2_room1_mix0963,44,4,0,155,-8,6.90
fold2_room1_mix0963,44,4,0,66,-9,7.71
fold2_room1_mix0963,45,4,0,153,-3,9.50
fold2_room1_mix0963,45,4,0,138,-6,8.55
fold2_room1_mix0963,45,4,0,45,-12,4.22
fold2_room1_mix0963,46,4,0,158,-2,9.53
fold2_room1_mix0963,46,4,0,134,-2,10.22
fold2_room1_mix0963,46,4,0,26,-8,5.10
fold2_room1_mix0963,47,4,0,155,-3,8.42
fold2_room1_mix0963,47,4,0,136,-2,9.94
fold2_room1_mix0963,47,4,0,15,-7,5.79
fold2_room1_mix0963,48,4,0,151,-4,6.78
fold2_room1_mix0963,48,4,0,125,-1,11.32
fold2_room1_mix0963,48,4,0,14,-6,6.15
fold2_room1_mix0963,49,4,0,154,-4,7.64
fold2_room1_mix0963,49,4,0,125,0,12.74
fold2_room1_mix0963,49,4,0,9,-5,6.56
fold2_room1_mix0963,50,4,0,155,-4,6.82
fold2_room1_mix0963,50,4,0,127,0,12.50
fold2_room1_mix0963,50,4,0,7,-4,7.48
fold2_room1_mix0963,51,4,0,155,-6,5.42
fold2_room1_mix0963,51,4,0,126,0,13.86
fold2_room1_mix0963,51,4,0,6,-4,7.41
fold2_room1_mix0963,52,4,0,161,-7,5.40
fold2_room1_mix0963,52,4,0,129,-1,13.71
fold2_room1_mix0963,52,4,0,8,-5,7.74
fold2_room1_mix0963,53,4,0,159,-8,4.37
fold2_room1_mix0963,53,4,0,130,0,12.77
fold2_room1_mix0963,53,4,0,10,-5,7.45
fold2_room1_mix0963,54,4,0,157,-8,4.20
fold2_room1_mix0963,54,4,0,129,-1,11.24
fold2_room1_mix0963,54,4,0,11,-4,8.07
fold2_room1_mix0963,55,4,0,157,-10,3.60
fold2_room1_mix0963,55,4,0,128,-1,11.44
fold2_room1_mix0963,55,4,0,16,-5,8.02
fold2_room1_mix0963,56,4,0,152,-11,3.18
fold2_room1_mix0963,56,4,0,125,-2,10.19
fold2_room1_mix0963,56,4,0,13,-5,7.67
fold2_room1_mix0963,57,4,0,149,-13,2.83
fold2_room1_mix0963,57,4,0,123,-2,10.56
fold2_room1_mix0963,57,4,0,16,-6,7.86
fold2_room1_mix0963,58,4,0,148,-14,2.85
fold2_room1_mix0963,58,4,0,125,-4,9.20
fold2_room1_mix0963,58,4,0,19,-7,8.04
fold2_room1_mix0963,59,4,0,137,-17,2.92
fold2_room1_mix0963,59,4,0,122,-7,8.10
fold2_room1_mix0963,59,4,0,54,-15,6.07
fold2_room1_mix0963,60,4,0,122,-21,3.36
fold2_room1_mix0963,60,4,0,105,-13,5.83
fold2_room1_mix0963,60,4,0,46,-13,6.43
fold2_room1_mix0963,61,4,0,96,-17,4.87
fold2_room1_mix0963,61,4,0,40,-12,6.80
fold2_room1_mix0963,62,4,0,101,-12,6.98
fold2_room1_mix0963,62,4,0,75,-15,4.05
fold2_room1_mix0963,62,4,0,30,-9,6.38
fold2_room1_mix0963,63,4,0,93,-10,8.54
fold2_room1_mix0963,63,4,0,55,-15,3.32
fold2_room1_mix0963,63,4,0,31,-9,6.01
fold2_room1_mix0963,64,4,0,90,-8,10.34
fold2_room1_mix0963,64,4,0,33,-11,4.98
fold2_room1_mix0963,65,4,0,81,-6,11.09
fold2_room1_mix0963,65,4,0,28,-10,5.62
fold2_room1_mix0963,66,4,0,84,-4,13.51
fold2_room1_mix0963,66,4,0,25,-8,5.54
fold2_room1_mix0963,67,4,0,88,-2,15.79
fold2_room1_mix0963,67,4,0,24,-9,5.14
fold2_room1_mix0963,68,4,0,77,-4,13.88
fold2_room1_mix0963,68,4,0,20,-7,6.59
fold2_room1_mix0963,69,4,0,79,-3,13.40
fold2_room1_mix0963,69,4,0,18,-6,7.04
fold2_room1_mix0963,70,4,0,90,-4,12.68
fold2_room1_mix0963,70,4,0,15,-6,7.94
fold2_room1_mix0963,71,4,0,84,-4,13.12
fold2_room1_mix0963,71,4,0,15,-5,8.81
fold2_room1_mix0963,72,4,0,82,-4,12.46
fold2_room1_mix0963,72,4,0,14,-5,9.39
fold2_room1_mix0963,73,4,0,88,-3,13.74
fold2_room1_mix0963,73,4,0,14,-5,9.02
fold2_room1_mix0963,74,4,0,87,-3,12.91
fold2_room1_mix0963,74,4,0,13,-4,10.03
fold2_room1_mix0963,75,4,0,88,-3,13.24
fold2_room1_mix0963,75,4,0,13,-4,10.44
fold2_room1_mix0963,76,4,0,87,-3,12.82
fold2_room1_mix0963,76,4,0,13,-4,10.66
fold2_room1_mix0963,77,4,0,89,-3,13.46
fold2_room1_mix0963,77,4,0,11,-3,12.22
fold2_room1_mix0963,78,4,0,86,-3,14.61
