fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0963,78,4,0,11,-3,12.33
fold2_room1_mix0963,79,4,0,79,-3,13.83
fold2_room1_mix0963,79,4,0,11,-3,12.78
fold2_room1_mix0963,80,4,0,92,-3,13.57
fold2_room1_mix0963,80,4,0,9,-3,13.34
fold2_room1_mix0963,81,4,0,87,-3,13.87
fold2_room1_mix0963,81,4,0,9,-2,14.33
fold2_room1_mix0963,82,4,0,89,-4,13.25
fold2_room1_mix0963,82,4,0,8,-2,14.37
fold2_room1_mix0963,83,4,0,95,-3,13.06
fold2_room1_mix0963,83,4,0,8,-2,14.47
fold2_room1_mix0963,84,4,0,97,-3,13.94
fold2_room1_mix0963,84,4,0,8,-2,16.25
fold2_room1_mix0963,85,4,0,94,-3,13.68
fold2_room1_mix0963,85,4,0,9,-2,15.66
fold2_room1_mix0963,86,4,0,94,-3,13.20
fold2_room1_mix0963,86,4,0,8,-2,15.32
fold2_room1_mix0963,87,4,0,95,-3,13.51
fold2_room1_mix0963,87,4,0,8,-1,16.70
fold2_room1_mix0963,88,4,0,94,-3,13.49
fold2_room1_mix0963,88,4,0,9,-1,16.39
fold2_room1_mix0963,89,4,0,97,-3,13.72
fold2_room1_mix0963,89,4,0,9,-2,16.70
fold2_room1_mix0963,90,4,0,98,-3,13.78
fold2_room1_mix0963,90,4,0,8,-1,18.38
fold2_room1_mix0963,91,4,0,98,-2,14.53
fold2_room1_mix0963,91,4,0,8,-1,19.34
fold2_room1_mix0963,92,4,0,99,-2,13.85
fold2_room1_mix0963,92,4,0,9,-1,18.57
fold2_room1_mix0963,93,4,0,101,-2,14.25
fold2_room1_mix0963,93,4,0,8,-1,18.98
fold2_room1_mix0963,94,4,0,102,-2,13.92
fold2_room1_mix0963,94,4,0,9,-1,19.02
fold2_room1_mix0963,95,4,0,101,-2,13.72
fold2_room1_mix0963,95,4,0,9,-1,19.32
fold2_room1_mix0963,96,4,0,107,-2,13.94
fold2_room1_mix0963,96,4,0,10,-1,19.77
fold2_room1_mix0963,97,4,0,108,-2,15.01
fold2_room1_mix0963,97,4,0,11,-1,21.35
fold2_room1_mix0963,98,4,0,107,-3,14.32
fold2_room1_mix0963,98,4,0,11,-1,20.43
fold2_room1_mix0963,99,4,0,110,-2,13.58
fold2_room1_mix0963,99,4,0,11,-1,19.66
fold2_room1_mix0964,0,5,0,-61,2,9.66
fold2_room1_mix0964,1,5,0,-62,4,10.21
fold2_room1_mix0964,2,5,0,-58,3,13.64
fold2_room1_mix0964,3,5,0,-55,3,14.34
fold2_room1_mix0964,4,5,0,-50,3,13.80
fold2_room1_mix0964,5,5,0,-59,4,13.69
fold2_room1_mix0964,6,5,0,-63,3,17.61
fold2_room1_mix0964,7,5,0,-51,3,15.57
fold2_room1_mix0964,8,5,0,-59,2,17.14
fold2_room1_mix0964,9,5,0,-61,3,15.77
fold2_room1_mix0964,10,5,0,-60,3,14.01
fold2_room1_mix0964,11,5,0,-58,2,17.20
fold2_room1_mix0964,12,5,0,-63,3,17.01
fold2_room1_mix0964,13,5,0,-63,3,14.45
fold2_room1_mix0964,14,5,0,-59,3,17.12
fold2_room1_mix0964,15,5,0,-66,3,13.71
fold2_room1_mix0964,16,5,0,-63,3,15.74
fold2_room1_mix0964,17,5,0,-61,3,14.69
fold2_room1_mix0964,18,5,0,-67,3,14.79
fold2_room1_mix0964,19,5,0,-64,3,13.82
fold2_room1_mix0964,20,5,0,-64,3,14.30
fold2_room1_mix0964,21,5,0,-68,3,15.11
fold2_room1_mix0964,22,5,0,-66,3,15.35
fold2_room1_mix0964,23,5,0,-65,4,12.46
fold2_room1_mix0964,24,5,0,-62,3,15.29
fold2_room1_mix0964,25,5,0,-64,3,15.24
fold2_room1_mix0964,26,5,0,-68,3,14.28
fold2_room1_mix0964,27,5,0,-68,3,14.16
fold2_room1_mix0964,28,5,0,-65,3,16.22
fold2_room1_mix0964,29,5,0,-67,4,14.60
fold2_room1_mix0964,30,5,0,-63,2,18.38
fold2_room1_mix0964,31,5,0,-66,4,14.01
fold2_room1_mix0964,32,5,0,-67,3,14.95
fold2_room1_mix0964,33,5,0,-62,3,16.18
fold2_room1_mix0964,34,4,0,0,-1,8.31
fold2_room1_mix0964,34,5,0,-65,4,14.78
fold2_room1_mix0964,35,5,0,-68,3,14.23
fold2_room1_mix0964,36,5,0,-67,3,15.23
fold2_room1_mix0964,37,4,0,6,-2,12.79
fold2_room1_mix0964,37,5,0,-70,3,15.55
fold2_room1_mix0964,38,4,0,5,-3,15.56
fold2_room1_mix0964,38,5,0,-63,3,16.51
fold2_room1_mix0964,39,4,0,4,-3,12.26
fold2_room1_mix0964,39,5,0,-69,4,13.56
fold2_room1_mix0964,40,4,0,0,-2,12.62
fold2_room1_mix0964,40,5,0,-68,3,16.52
fold2_room1_mix0964,41,4,0,1,-2,12.57
fold2_room1_mix0964,41,5,0,-64,3,16.42
fold2_room1_mix0964,42,4,0,2,-3,13.29
fold2_room1_mix0964,42,5,0,-68,3,15.28
fold2_room1_mix0964,43,4,0,5,-3,12.93
fold2_room1_mix0964,43,5,0,-68,3,14.51
fold2_room1_mix0964,44,4,0,2,-3,12.46
fold2_room1_mix0964,44,5,0,-66,3,15.49
fold2_room1_mix0964,45,4,0,0,-3,10.82
fold2_room1_mix0964,45,5,0,-63,3,15.24
fold2_room1_mix0964,46,4,0,4,-4,9.95
fold2_room1_mix0964,46,5,0,-67,3,15.56
fold2_room1_mix0964,47,4,0,3,-5,8.47
fold2_room1_mix0964,47,5,0,-70,3,14.30
fold2_room1_mix0964,48,4,0,6,-5,7.24
fold2_room1_mix0964,48,5,0,-72,3,15.31
fold2_room1_mix0964,49,4,0,4,-6,6.64
fold2_room1_mix0964,49,5,0,-68,3,15.31
fold2_room1_mix0964,50,4,0,4,-7,5.63
fold2_room1_mix0964,50,5,0,-73,3,15.19
fold2_room1_mix0964,51,4,0,170,-6,9.67
fold2_room1_mix0964,51,4,0,7,-8,5.02
fold2_room1_mix0964,51,5,0,-77,4,13.85
fold2_room1_mix0964,52,4,0,13,-10,3.97
fold2_room1_mix0964,52,5,0,-69,3,14.25
fold2_room1_mix0964,53,4,0,21,-13,3.55
fold2_room1_mix0964,53,5,0,-71,4,13.74
fold2_room1_mix0964,54,4,0,112,-21,3.70
fold2_room1_mix0964,54,4,0,37,-16,1.81
fold2_room1_mix0964,54,5,0,-78,4,14.07
fold2_room1_mix0964,55,4,0,148,-12,4.68
fold2_room1_mix0964,55,4,0,90,-25,0.85
fold2_room1_mix0964,55,4,0,71,-24,1.64
fold2_room1_mix0964,55,5,0,-75,5,12.69
fold2_room1_mix0964,56,4,0,163,-8,4.61
fold2_room1_mix0964,56,4,0,141,-16,1.52
fold2_room1_mix0964,56,5,0,-74,5,15.04
fold2_room1_mix0964,57,4,0,159,-9,2.91
fold2_room1_mix0964,57,5,0,-76,5,14.23
fold2_room1_mix0964,58,4,0,166,-7,4.06
fold2_room1_mix0964,58,5,0,-78,5,14.60
fold2_room1_mix0964,59,4,0,169,-4,4.81
fold2_room1_mix0964,59,5,0,-82,5,15.26
fold2_room1_mix0964,60,4,0,171,-3,5.08
fold2_room1_mix0964,60,5,0,-74,5,13.94
fold2_room1_mix0964,61,4,0,174,-3,5.98
fold2_room1_mix0964,61,5,0,-76,5,13.69
fold2_room1_mix0964,62,4,0,173,-3,6.53
fold2_room1_mix0964,62,5,0,-80,4,15.90
fold2_room1_mix0964,63,4,0,176,-2,7.67
fold2_room1_mix0964,63,5,0,-83,5,12.06
fold2_room1_mix0964,64,4,0,177,-2,8.23
fold2_room1_mix0964,64,5,0,-78,4,14.05
fold2_room1_mix0964,65,4,0,176,-1,8.63
fold2_room1_mix0964,65,5,0,-78,4,12.85
fold2_room1_mix0964,66,4,0,177,-2,8.99
fold2_room1_mix0964,66,5,0,-80,5,12.59
fold2_room1_mix0964,67,4,0,179,-1,9.22
fold2_room1_mix0964,67,5,0,-82,5,12.72
fold2_room1_mix0964,68,4,0,178,-2,9.20
fold2_room1_mix0964,68,5,0,-84,5,11.60
fold2_room1_mix0964,69,4,0,-179,-2,8.69
fold2_room1_mix0964,69,5,0,-81,5,13.56
fold2_room1_mix0964,70,4,0,-179,-2,8.30
fold2_room1_mix0964,70,5,0,-85,5,12.85
fold2_room1_mix0964,71,4,0,-174,-3,7.81
fold2_room1_mix0964,71,5,0,-85,6,10.64
fold2_room1_mix0964,72,4,0,-172,-5,6.55
fold2_room1_mix0964,72,5,0,-84,4,13.92
fold2_room1_mix0964,73,4,0,-166,-5,5.98
fold2_room1_mix0964,73,5,0,-81,5,12.01
fold2_room1_mix0964,74,4,0,-155,-8,4.30
fold2_room1_mix0964,74,5,0,-83,5,11.35
fold2_room1_mix0964,75,4,0,-130,-11,2.62
fold2_room1_mix0964,75,5,0,-83,4,12.87
fold2_room1_mix0964,76,4,0,-110,-8,3.02
fold2_room1_mix0964,76,4,0,-94,-12,1.50
fold2_room1_mix0964,76,5,0,-83,5,12.11
fold2_room1_mix0964,77,4,0,-66,-11,1.79
fold2_room1_mix0964,77,5,0,-78,5,12.62
fold2_room1_mix0964,78,4,0,-42,-9,1.72
fold2_room1_mix0964,78,5,0,-82,4,13.70
fold2_room1_mix0964,79,4,0,-32,-7,2.51
fold2_room1_mix0964,79,5,0,-82,5,11.62
fold2_room1_mix0964,80,4,0,-25,-6,3.15
fold2_room1_mix0964,80,5,0,-76,4,13.76
fold2_room1_mix0964,81,4,0,-17,-5,4.57
fold2_room1_mix0964,81,5,0,-82,5,12.09
fold2_room1_mix0964,82,4,0,-14,-4,5.08
fold2_room1_mix0964,82,5,0,-83,4,13.21
fold2_room1_mix0964,83,4,0,-12,-3,5.93
fold2_room1_mix0964,83,5,0,-81,4,13.03
fold2_room1_mix0964,84,4,0,-7,-2,6.61
fold2_room1_mix0964,84,5,0,-82,4,12.33
fold2_room1_mix0964,85,4,0,-8,-2,8.03
fold2_room1_mix0964,85,5,0,-76,4,13.78
fold2_room1_mix0964,86,4,0,-6,-2,8.78
fold2_room1_mix0964,86,5,0,-83,4,14.43
fold2_room1_mix0964,87,4,0,-5,-1,9.96
fold2_room1_mix0964,87,5,0,-83,5,11.12
fold2_room1_mix0964,88,4,0,-5,-1,10.75
fold2_room1_mix0964,88,5,0,-86,3,15.03
fold2_room1_mix0964,89,4,0,-6,-1,12.17
fold2_room1_mix0964,89,5,0,-86,4,13.37
fold2_room1_mix0964,90,4,0,-5,-1,12.29
fold2_room1_mix0964,90,5,0,-84,4,13.41
fold2_room1_mix0964,91,4,0,-7,-1,13.64
fold2_room1_mix0964,91,5,0,-86,4,14.30
fold2_room1_mix0964,92,4,0,-2,-1,15.34
fold2_room1_mix0964,92,5,0,-87,4,12.98
fold2_room1_mix0964,93,4,0,-3,-1,15.55
fold2_room1_mix0964,93,5,0,-84,4,12.69
fold2_room1_mix0964,94,4,0,-5,-1,15.26
fold2_room1_mix0964,94,5,0,-89,4,14.23
fold2_room1_mix0964,95,4,0,-1,0,14.70
fold2_room1_mix0964,95,5,0,-85,4,13.17
fold2_room1_mix0964,96,4,0,-3,0,11.82
fold2_room1_mix0964,96,5,0,-88,4,14.94
fold2_room1_mix0964,97,4,0,-11,0,4.86
fold2_room1_mix0964,97,5,0,-89,4,13.50
fold2_room1_mix0964,98,5,0,-86,4,13.46
fold2_room1_mix0964,99,5,0,-90,4,12.61
fold2_room1_mix0965,2,4,0,-6,0,4.65
fold2_room1_mix0965,3,4,0,-7,0,10.06
fold2_room1_mix0965,4,4,0,-5,-1,11.92
fold2_room1_mix0965,5,4,0,-6,-1,14.39
fold2_room1_mix0965,6,4,0,-10,-1,16.30
fold2_room1_mix0965,7,4,0,-6,-2,21.39
fold2_room1_mix0965,8,4,0,-4,-2,20.18
fold2_room1_mix0965,9,4,0,-3,-2,20.25
fold2_room1_mix0965,10,4,0,-2,-1,20.39
fold2_room1_mix0965,11,4,0,-1,-2,19.62
fold2_room1_mix0965,12,4,0,-1,-2,17.47
fold2_room1_mix0965,13,4,0,-3,-2,19.38
fold2_room1_mix0965,14,4,0,-3,-2,18.54
fold2_room1_mix0965,15,4,0,-4,-2,18.11
fold2_room1_mix0965,16,4,0,-3,-2,16.39
fold2_room1_mix0965,17,4,0,-5,-2,16.28
fold2_room1_mix0965,18,4,0,-5,-2,15.85
fold2_room1_mix0965,19,4,0,-6,-2,15.31
fold2_room1_mix0965,20,4,0,-7,-2,16.26
fold2_room1_mix0965,21,4,0,-8,-3,15.23
fold2_room1_mix0965,22,4,0,-5,-3,14.00
fold2_room1_mix0965,23,4,0,-8,-3,13.81
fold2_room1_mix0965,24,4,0,-9,-3,13.16
fold2_room1_mix0965,25,4,0,-10,-3,12.91
fold2_room1_mix0965,26,4,0,-10,-3,13.51
fold2_room1_mix0965,27,4,0,-9,-3,12.74
fold2_room1_mix0965,28,4,0,-9,-3,12.68
fold2_room1_mix0965,29,4,0,-11,-3,12.34
fold2_room1_mix0965,30,4,0,-9,-3,12.16
fold2_room1_mix0965,31,4,0,-10,-3,11.85
fold2_room1_mix0965,32,4,0,-12,-3,11.16
fold2_room1_mix0965,33,4,0,-8,-3,11.49
fold2_room1_mix0965,34,4,0,-11,-4,10.77
fold2_room1_mix0965,35,4,0,-9,-4,10.37
fold2_room1_mix0965,36,4,0,-10,-4,10.28
fold2_room1_mix0965,37,4,0,-10,-4,9.49
fold2_room1_mix0965,38,4,0,-11,-4,8.95
fold2_room1_mix0965,39,4,0,-12,-4,8.68
fold2_room1_mix0965,40,4,0,-13,-4,8.44
fold2_room1_mix0965,41,4,0,-14,-5,7.99
fold2_room1_mix0965,42,4,0,-15,-5,7.82
fold2_room1_mix0965,43,4,0,-14,-5,7.77
fold2_room1_mix0965,44,4,0,-16,-5,6.96
fold2_room1_mix0965,45,4,0,-18,-6,6.94
fold2_room1_mix0965,46,4,0,-17,-6,6.64
fold2_room1_mix0965,47,4,0,-18,-6,6.38
fold2_room1_mix0965,48,4,0,-20,-7,5.68
fold2_room1_mix0965,49,3,0,-108,-6,3.28
fold2_room1_mix0965,49,4,0,-20,-6,6.43
fold2_room1_mix0965,50,3,0,-112,-5,10.03
fold2_room1_mix0965,50,4,0,-22,-6,6.11
fold2_room1_mix0965,51,3,0,-113,-5,11.41
fold2_room1_mix0965,51,4,0,-20,-7,5.77
fold2_room1_mix0965,52,3,0,-104,-4,9.78
fold2_room1_mix0965,52,4,0,-20,-7,5.27
fold2_room1_mix0965,53,3,0,-103,-5,9.01
fold2_room1_mix0965,53,4,0,-23,-7,5.37
fold2_room1_mix0965,54,3,0,-106,-5,10.85
fold2_room1_mix0965,54,4,0,-25,-8,4.94
fold2_room1_mix0965,55,3,0,-102,-4,10.38
fold2_room1_mix0965,55,4,0,-26,-9,4.77
fold2_room1_mix0965,56,3,0,-93,-4,8.69
fold2_room1_mix0965,56,4,0,-30,-10,4.25
fold2_room1_mix0965,57,3,0,-104,-4,9.47
fold2_room1_mix0965,57,4,0,-31,-10,4.10
fold2_room1_mix0965,58,3,0,-95,-4,7.09
fold2_room1_mix0965,58,4,0,-34,-12,3.57
fold2_room1_mix0965,59,4,0,-37,-12,3.22
fold2_room1_mix0965,60,4,0,-38,-14,3.13
fold2_room1_mix0965,61,3,0,-103,-5,8.25
fold2_room1_mix0965,61,4,0,-40,-13,3.32
fold2_room1_mix0965,62,3,0,-100,-5,11.83
fold2_room1_mix0965,62,4,0,-43,-13,3.19
fold2_room1_mix0965,63,3,0,-97,-5,9.71
fold2_room1_mix0965,63,4,0,-46,-16,2.95
fold2_room1_mix0965,64,3,0,-98,-5,8.92
fold2_room1_mix0965,64,4,0,-55,-17,2.92
fold2_room1_mix0965,65,3,0,-96,-5,8.51
fold2_room1_mix0965,65,4,0,-63,-20,2.52
fold2_room1_mix0965,66,3,0,-96,-6,8.61
fold2_room1_mix0965,66,4,0,-67,-19,2.66
fold2_room1_mix0965,67,3,0,-95,-5,7.72
fold2_room1_mix0965,67,4,0,-82,-20,2.33
fold2_room1_mix0965,68,3,0,-95,-5,8.15
fold2_room1_mix0965,68,4,0,-90,-20,2.56
fold2_room1_mix0965,69,3,0,-99,-5,8.38
fold2_room1_mix0965,69,4,0,-100,-19,2.48
fold2_room1_mix0965,70,3,0,-100,-5,8.59
fold2_room1_mix0965,70,4,0,-107,-18,2.48
fold2_room1_mix0965,71,3,0,-104,-5,10.34
fold2_room1_mix0965,71,4,0,-119,-18,2.67
fold2_room1_mix0965,72,3,0,-103,-5,9.20
fold2_room1_mix0965,72,4,0,-126,-17,2.77
fold2_room1_mix0965,73,3,0,-105,-5,9.08
fold2_room1_mix0965,73,4,0,-130,-15,2.79
fold2_room1_mix0965,74,3,0,-102,-5,8.54
fold2_room1_mix0965,74,4,0,-133,-14,2.94
fold2_room1_mix0965,75,3,0,-101,-4,3.30
fold2_room1_mix0965,75,4,0,-138,-13,2.70
fold2_room1_mix0965,76,4,0,-141,-13,3.06
fold2_room1_mix0965,77,4,0,-144,-12,3.54
fold2_room1_mix0965,78,4,0,-147,-11,3.58
fold2_room1_mix0965,79,4,0,-149,-10,3.69
fold2_room1_mix0965,80,4,0,-150,-10,3.93
fold2_room1_mix0965,81,4,0,-150,-9,4.38
fold2_room1_mix0965,82,4,0,-152,-9,4.49
fold2_room1_mix0965,83,4,0,-153,-8,4.78
fold2_room1_mix0965,84,4,0,-155,-7,5.63
fold2_room1_mix0965,85,4,0,-155,-7,5.36
fold2_room1_mix0965,86,4,0,-158,-6,5.78
fold2_room1_mix0965,87,4,0,-158,-6,6.58
fold2_room1_mix0965,88,4,0,-159,-6,6.53
fold2_room1_mix0965,89,4,0,-157,-5,6.85
fold2_room1_mix0965,90,4,0,-159,-5,7.42
fold2_room1_mix0965,91,4,0,-161,-5,7.58
fold2_room1_mix0965,92,4,0,-161,-5,7.77
fold2_room1_mix0965,93,4,0,-161,-5,8.04
fold2_room1_mix0965,94,4,0,-162,-4,8.28
fold2_room1_mix0965,95,4,0,-161,-5,8.56
fold2_room1_mix0965,96,4,0,-161,-4,8.89
fold2_room1_mix0965,97,4,0,-162,-4,9.55
fold2_room1_mix0965,98,4,0,-162,-4,9.77
fold2_room1_mix0965,99,4,0,-164,-4,8.86
fold2_room1_mix0965,1,4,0,-8,1,1.08
fold2_room1_mix0966,1,4,0,-176,0,1.65
fold2_room1_mix0966,2,4,0,-172,1,2.34
fold2_room1_mix0966,2,5,0,-179,2,2.82
fold2_room1_mix0966,3,4,0,-177,0,4.22
fold2_room1_mix0966,4,4,0,-175,0,12.81
fold2_room1_mix0966,5,4,0,-176,0,12.40
fold2_room1_mix0966,6,4,0,-174,0,14.39
fold2_room1_mix0966,7,4,0,-174,0,16.77
fold2_room1_mix0966,8,4,0,-172,0,20.01
fold2_room1_mix0966,9,4,0,-173,0,18.49
fold2_room1_mix0966,10,4,0,-172,0,17.45
fold2_room1_mix0966,11,4,0,-173,0,18.47
fold2_room1_mix0966,12,1,0,-179,-2,14.93
fold2_room1_mix0966,12,4,0,-174,0,19.43
fold2_room1_mix0966,13,1,0,167,-2,31.22
fold2_room1_mix0966,13,4,0,-177,0,15.87
fold2_room1_mix0966,14,1,0,169,-2,34.67
fold2_room1_mix0966,14,4,0,-175,0,17.97
fold2_room1_mix0966,15,1,0,176,-1,8.73
fold2_room1_mix0966,15,4,0,-172,0,19.52
fold2_room1_mix0966,16,1,0,168,-2,30.31
fold2_room1_mix0966,16,4,0,-175,0,19.04
fold2_room1_mix0966,17,1,0,169,-2,32.16
fold2_room1_mix0966,17,4,0,-178,0,18.99
fold2_room1_mix0966,18,1,0,165,-1,39.21
fold2_room1_mix0966,18,4,0,-175,0,19.11
fold2_room1_mix0966,19,1,0,166,-1,35.76
fold2_room1_mix0966,19,4,0,-174,0,19.12
fold2_room1_mix0966,20,1,0,174,-1,4.93
fold2_room1_mix0966,20,4,0,-171,0,21.96
fold2_room1_mix0966,21,1,0,168,-2,30.16
fold2_room1_mix0966,21,4,0,-171,0,23.56
fold2_room1_mix0966,22,1,0,164,-1,30.82
fold2_room1_mix0966,22,4,0,-178,0,19.58
fold2_room1_mix0966,23,1,0,159,-1,31.63
fold2_room1_mix0966,23,4,0,-171,-1,19.59
fold2_room1_mix0966,24,1,0,162,-2,32.73
fold2_room1_mix0966,24,4,0,-173,0,22.04
fold2_room1_mix0966,25,1,0,169,-1,3.20
fold2_room1_mix0966,25,4,0,-172,0,22.32
fold2_room1_mix0966,26,1,0,163,-2,21.46
fold2_room1_mix0966,26,4,0,-169,0,20.97
fold2_room1_mix0966,27,1,0,161,-1,22.08
fold2_room1_mix0966,27,4,0,-176,0,20.31
fold2_room1_mix0966,28,1,0,157,-2,30.23
fold2_room1_mix0966,28,4,0,-165,-1,21.02
fold2_room1_mix0966,29,1,0,159,-2,28.05
fold2_room1_mix0966,29,4,0,-173,0,21.83
fold2_room1_mix0966,30,1,0,167,-1,3.60
fold2_room1_mix0966,30,4,0,-170,0,24.11
fold2_room1_mix0966,31,1,0,159,-2,18.91
fold2_room1_mix0966,31,4,0,-168,0,24.69
fold2_room1_mix0966,32,1,0,154,-2,17.44
fold2_room1_mix0966,32,4,0,-172,0,24.37
fold2_room1_mix0966,33,1,0,150,-2,24.17
fold2_room1_mix0966,33,4,0,-167,0,25.06
fold2_room1_mix0966,34,1,0,154,-2,27.17
fold2_room1_mix0966,34,4,0,-173,0,23.85
fold2_room1_mix0966,35,1,0,157,-2,11.49
fold2_room1_mix0966,35,4,0,-167,0,22.19
fold2_room1_mix0966,36,1,0,157,-2,16.44
fold2_room1_mix0966,36,4,0,-171,0,22.22
fold2_room1_mix0966,37,1,0,151,-2,19.90
fold2_room1_mix0966,37,4,0,-172,0,21.58
fold2_room1_mix0966,38,1,0,146,-2,18.91
fold2_room1_mix0966,38,4,0,-164,0,20.82
fold2_room1_mix0966,39,1,0,149,-2,22.08
fold2_room1_mix0966,39,4,0,-172,-1,19.79
fold2_room1_mix0966,40,1,0,152,-2,9.83
fold2_room1_mix0966,40,4,0,-166,0,19.02
fold2_room1_mix0966,41,1,0,153,-2,10.20
fold2_room1_mix0966,41,4,0,-167,-1,15.98
fold2_room1_mix0966,42,1,0,144,-2,17.96
fold2_room1_mix0966,42,4,0,-170,-1,16.87
fold2_room1_mix0966,43,1,0,143,-2,17.72
fold2_room1_mix0966,43,4,0,-162,-1,17.61
fold2_room1_mix0966,44,4,0,-169,-1,15.83
fold2_room1_mix0966,45,4,0,-158,-2,14.87
fold2_room1_mix0966,46,4,0,-160,-2,14.20
fold2_room1_mix0966,47,4,0,-158,-2,10.96
fold2_room1_mix0966,48,4,0,-158,-3,10.94
fold2_room1_mix0966,49,4,0,-159,-2,10.69
fold2_room1_mix0966,50,4,0,-159,-2,9.88
fold2_room1_mix0966,51,4,0,-158,-3,9.33
fold2_room1_mix0966,52,4,0,-156,-3,9.15
fold2_room1_mix0966,53,4,0,-156,-3,9.04
fold2_room1_mix0966,54,4,0,-155,-3,8.23
fold2_room1_mix0966,55,4,0,-154,-3,7.86
fold2_room1_mix0966,56,4,0,-152,-4,7.82
fold2_room1_mix0966,57,4,0,-151,-3,7.36
fold2_room1_mix0966,58,4,0,-149,-4,6.62
fold2_room1_mix0966,59,4,0,-149,-4,6.75
fold2_room1_mix0966,60,4,0,-146,-5,5.61
fold2_room1_mix0966,61,4,0,-147,-5,5.45
fold2_room1_mix0966,62,4,0,-141,-6,5.06
fold2_room1_mix0966,63,4,0,-138,-7,4.19
fold2_room1_mix0966,64,4,0,-135,-7,3.92
fold2_room1_mix0966,65,4,0,-128,-7,3.91
fold2_room1_mix0966,66,4,0,-121,-7,3.58
fold2_room1_mix0966,67,4,0,-111,-7,3.29
fold2_room1_mix0966,68,4,0,-100,-9,3.14
fold2_room1_mix0966,69,4,0,-94,-9,3.22
fold2_room1_mix0966,70,4,0,-87,-9,3.27
fold2_room1_mix0966,71,4,0,-78,-8,3.53
fold2_room1_mix0966,72,4,0,-68,-7,3.92
fold2_room1_mix0966,73,4,0,-57,-7,3.51
fold2_room1_mix0966,74,4,0,-49,-6,3.79
fold2_room1_mix0966,75,4,0,-45,-6,4.15
fold2_room1_mix0966,76,4,0,-37,-5,4.61
fold2_room1_mix0966,77,4,0,-36,-5,4.71
fold2_room1_mix0966,78,4,0,-34,-5,5.01
fold2_room1_mix0966,79,4,0,-30,-4,5.61
fold2_room1_mix0966,80,4,0,-26,-4,5.79
fold2_room1_mix0966,81,4,0,-25,-3,6.67
fold2_room1_mix0966,82,4,0,-23,-3,6.79
fold2_room1_mix0966,83,4,0,-22,-3,7.15
fold2_room1_mix0966,84,4,0,-21,-3,7.65
fold2_room1_mix0966,85,4,0,-20,-3,8.22
fold2_room1_mix0966,86,4,0,-18,-3,8.99
fold2_room1_mix0966,87,4,0,-17,-3,9.03
fold2_room1_mix0966,88,4,0,-16,-2,10.14
fold2_room1_mix0966,89,4,0,-14,-2,10.54
fold2_room1_mix0966,90,4,0,-14,-2,10.57
fold2_room1_mix0966,91,4,0,-13,-2,11.81
fold2_room1_mix0966,92,4,0,-12,-2,11.83
fold2_room1_mix0966,93,4,0,-12,-2,12.00
fold2_room1_mix0966,94,4,0,-12,-1,12.56
fold2_room1_mix0966,95,4,0,-11,-2,13.16
fold2_room1_mix0966,96,4,0,-10,-2,13.55
fold2_room1_mix0966,97,4,0,-10,-1,14.72
fold2_room1_mix0966,98,4,0,-10,-1,14.67
fold2_room1_mix0966,99,4,0,-8,-1,14.06
fold2_room1_mix0967,3,4,0,-179,1,3.91
fold2_room1_mix0967,4,4,0,-179,0,17.79
fold2_room1_mix0967,5,4,0,179,0,18.99
fold2_room1_mix0967,6,4,0,-178,0,22.62
fold2_room1_mix0967,7,4,0,178,0,32.21
fold2_room1_mix0967,8,4,0,179,0,30.96
fold2_room1_mix0967,9,4,0,-179,0,29.56
fold2_room1_mix0967,10,4,0,179,0,29.12
fold2_room1_mix0967,11,4,0,178,0,30.33
fold2_room1_mix0967,12,4,0,178,0,27.91
fold2_room1_mix0967,13,4,0,178,0,27.63
fold2_room1_mix0967,14,4,0,179,0,28.80
fold2_room1_mix0967,15,4,0,179,0,27.90
fold2_room1_mix0967,16,4,0,178,0,26.77
fold2_room1_mix0967,17,4,0,178,0,27.90
fold2_room1_mix0967,18,4,0,179,0,26.26
fold2_room1_mix0967,19,4,0,179,0,24.89
fold2_room1_mix0967,20,4,0,179,0,26.59
fold2_room1_mix0967,21,4,0,179,0,25.08
fold2_room1_mix0967,22,4,0,179,0,24.04
fold2_room1_mix0967,23,4,0,178,0,24.44
