fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0967,24,4,0,179,0,24.50
fold2_room1_mix0967,25,4,0,179,-1,23.63
fold2_room1_mix0967,26,4,0,178,0,23.73
fold2_room1_mix0967,27,4,0,178,0,23.10
fold2_room1_mix0967,28,4,0,179,-1,22.78
fold2_room1_mix0967,29,4,0,178,-1,20.97
fold2_room1_mix0967,30,4,0,179,-1,21.40
fold2_room1_mix0967,31,4,0,177,-1,20.94
fold2_room1_mix0967,32,4,0,179,-1,19.77
fold2_room1_mix0967,33,4,0,178,-1,20.11
fold2_room1_mix0967,34,4,0,-179,-1,19.79
fold2_room1_mix0967,35,4,0,178,-1,18.96
fold2_room1_mix0967,36,4,0,179,-1,19.91
fold2_room1_mix0967,37,4,0,178,-1,18.05
fold2_room1_mix0967,38,4,0,178,-1,18.15
fold2_room1_mix0967,39,4,0,178,-1,18.10
fold2_room1_mix0967,40,4,0,178,-1,17.21
fold2_room1_mix0967,41,4,0,178,-1,16.54
fold2_room1_mix0967,42,4,0,178,-1,15.70
fold2_room1_mix0967,43,4,0,178,-1,15.65
fold2_room1_mix0967,44,4,0,178,-1,15.67
fold2_room1_mix0967,45,4,0,178,-2,13.88
fold2_room1_mix0967,46,4,0,179,-2,14.15
fold2_room1_mix0967,47,4,0,178,-2,13.04
fold2_room1_mix0967,48,4,0,178,-2,12.67
fold2_room1_mix0967,49,4,0,177,-2,12.51
fold2_room1_mix0967,50,4,0,177,-2,11.45
fold2_room1_mix0967,51,4,0,177,-2,11.21
fold2_room1_mix0967,52,4,0,177,-3,10.88
fold2_room1_mix0967,53,4,0,177,-3,10.20
fold2_room1_mix0967,54,4,0,177,-3,10.01
fold2_room1_mix0967,55,4,0,177,-3,9.93
fold2_room1_mix0967,56,4,0,176,-3,8.78
fold2_room1_mix0967,57,4,0,177,-4,8.57
fold2_room1_mix0967,58,4,0,177,-4,7.92
fold2_room1_mix0967,59,4,0,176,-4,7.80
fold2_room1_mix0967,60,4,0,175,-5,6.71
fold2_room1_mix0967,61,4,0,175,-5,6.21
fold2_room1_mix0967,62,4,0,174,-5,5.87
fold2_room1_mix0967,63,4,0,174,-6,5.28
fold2_room1_mix0967,64,4,0,174,-7,4.54
fold2_room1_mix0967,65,4,0,170,-7,4.30
fold2_room1_mix0967,66,4,0,168,-9,3.65
fold2_room1_mix0967,67,4,0,166,-11,3.15
fold2_room1_mix0967,68,4,0,163,-12,2.79
fold2_room1_mix0967,69,4,0,157,-14,2.01
fold2_room1_mix0967,70,4,0,148,-18,1.65
fold2_room1_mix0967,71,4,0,131,-24,1.38
fold2_room1_mix0967,72,4,0,96,-34,1.06
fold2_room1_mix0967,73,4,0,57,-28,1.08
fold2_room1_mix0967,74,4,0,33,-19,1.33
fold2_room1_mix0967,75,4,0,24,-14,1.83
fold2_room1_mix0967,76,4,0,19,-12,2.25
fold2_room1_mix0967,77,4,0,15,-10,2.66
fold2_room1_mix0967,78,4,0,13,-8,3.16
fold2_room1_mix0967,79,4,0,12,-7,3.77
fold2_room1_mix0967,80,4,0,8,-6,4.09
fold2_room1_mix0967,81,4,0,8,-6,4.41
fold2_room1_mix0967,82,4,0,7,-5,5.13
fold2_room1_mix0967,83,4,0,7,-5,5.21
fold2_room1_mix0967,84,4,0,6,-4,6.20
fold2_room1_mix0967,85,4,0,6,-4,6.35
fold2_room1_mix0967,86,4,0,6,-4,6.89
fold2_room1_mix0967,87,4,0,6,-4,7.59
fold2_room1_mix0967,88,4,0,6,-4,7.78
fold2_room1_mix0967,89,4,0,5,-4,8.32
fold2_room1_mix0967,90,4,0,5,-3,8.98
fold2_room1_mix0967,91,4,0,5,-3,9.75
fold2_room1_mix0967,92,4,0,5,-3,9.72
fold2_room1_mix0967,93,4,0,4,-3,10.27
fold2_room1_mix0967,94,4,0,4,-3,11.06
fold2_room1_mix0967,95,4,0,5,-3,11.67
fold2_room1_mix0967,96,4,0,4,-3,11.75
fold2_room1_mix0967,97,4,0,5,-2,13.64
fold2_room1_mix0967,98,4,0,4,-2,12.98
fold2_room1_mix0967,99,4,0,4,-3,12.53
fold2_room1_mix0968,0,5,0,-9,3,2.73
fold2_room1_mix0968,1,5,0,-10,2,15.60
fold2_room1_mix0968,2,4,0,176,1,0.57
fold2_room1_mix0968,2,4,0,0,0,0.49
fold2_room1_mix0968,2,5,0,-5,2,11.15
fold2_room1_mix0968,3,4,0,178,1,5.06
fold2_room1_mix0968,3,4,0,2,1,5.11
fold2_room1_mix0968,3,5,0,-19,3,7.65
fold2_room1_mix0968,4,4,0,178,0,17.70
fold2_room1_mix0968,4,4,0,1,0,18.78
fold2_room1_mix0968,4,5,0,-9,2,12.50
fold2_room1_mix0968,5,4,0,178,0,19.05
fold2_room1_mix0968,5,4,0,2,0,20.50
fold2_room1_mix0968,5,5,0,-7,3,9.04
fold2_room1_mix0968,6,4,0,175,0,22.33
fold2_room1_mix0968,6,4,0,2,0,22.99
fold2_room1_mix0968,6,5,0,-20,2,15.02
fold2_room1_mix0968,7,4,0,177,-1,23.38
fold2_room1_mix0968,7,4,0,1,0,25.34
fold2_room1_mix0968,7,5,0,-18,3,15.99
fold2_room1_mix0968,8,4,0,174,-1,34.33
fold2_room1_mix0968,8,4,0,4,0,39.19
fold2_room1_mix0968,8,5,0,-14,3,11.40
fold2_room1_mix0968,9,4,0,178,-2,29.66
fold2_room1_mix0968,9,4,0,2,-1,33.01
fold2_room1_mix0968,9,5,0,-18,3,13.44
fold2_room1_mix0968,10,4,0,178,-1,34.27
fold2_room1_mix0968,10,4,0,1,-1,33.57
fold2_room1_mix0968,10,5,0,-15,3,11.72
fold2_room1_mix0968,11,4,0,175,-2,33.37
fold2_room1_mix0968,11,4,0,1,0,33.74
fold2_room1_mix0968,11,5,0,-19,2,13.54
fold2_room1_mix0968,12,4,0,175,-2,28.93
fold2_room1_mix0968,12,4,0,0,-1,31.94
fold2_room1_mix0968,12,5,0,-20,3,14.49
fold2_room1_mix0968,13,4,0,178,-1,31.93
fold2_room1_mix0968,13,4,0,0,0,33.19
fold2_room1_mix0968,13,5,0,-14,4,10.46
fold2_room1_mix0968,14,4,0,177,-1,32.71
fold2_room1_mix0968,14,4,0,1,-1,32.84
fold2_room1_mix0968,14,5,0,-21,3,13.87
fold2_room1_mix0968,15,4,0,176,-1,29.37
fold2_room1_mix0968,15,4,0,1,-1,29.42
fold2_room1_mix0968,15,5,0,-17,2,16.58
fold2_room1_mix0968,16,4,0,177,-2,31.29
fold2_room1_mix0968,16,4,0,0,-1,29.41
fold2_room1_mix0968,16,5,0,-19,3,12.81
fold2_room1_mix0968,17,4,0,177,-1,30.78
fold2_room1_mix0968,17,4,0,1,-1,29.43
fold2_room1_mix0968,17,5,0,-18,2,15.92
fold2_room1_mix0968,18,4,0,177,-1,34.10
fold2_room1_mix0968,18,4,0,2,-1,31.15
fold2_room1_mix0968,18,5,0,-18,3,14.22
fold2_room1_mix0968,19,4,0,179,-1,33.67
fold2_room1_mix0968,19,4,0,2,-1,29.38
fold2_room1_mix0968,19,5,0,-19,3,13.60
fold2_room1_mix0968,20,4,0,176,-1,29.98
fold2_room1_mix0968,20,4,0,1,0,28.60
fold2_room1_mix0968,20,5,0,-18,2,15.00
fold2_room1_mix0968,21,4,0,177,-1,28.14
fold2_room1_mix0968,21,4,0,1,0,28.83
fold2_room1_mix0968,21,5,0,-17,3,13.30
fold2_room1_mix0968,22,4,0,177,-1,29.38
fold2_room1_mix0968,22,4,0,1,0,27.99
fold2_room1_mix0968,22,5,0,-23,3,13.79
fold2_room1_mix0968,23,4,0,177,-1,26.75
fold2_room1_mix0968,23,4,0,1,-1,26.28
fold2_room1_mix0968,23,5,0,-18,3,15.58
fold2_room1_mix0968,24,4,0,175,-2,26.69
fold2_room1_mix0968,24,4,0,0,-1,24.92
fold2_room1_mix0968,24,5,0,-18,3,14.79
fold2_room1_mix0968,25,4,0,175,-1,26.67
fold2_room1_mix0968,25,4,0,0,-1,25.87
fold2_room1_mix0968,25,5,0,-17,3,15.49
fold2_room1_mix0968,26,4,0,175,-1,25.09
fold2_room1_mix0968,26,4,0,0,-1,24.04
fold2_room1_mix0968,26,5,0,-18,3,16.01
fold2_room1_mix0968,27,4,0,174,-1,24.62
fold2_room1_mix0968,27,4,0,0,-1,23.35
fold2_room1_mix0968,27,5,0,-17,3,16.02
fold2_room1_mix0968,28,4,0,174,-1,24.89
fold2_room1_mix0968,28,4,0,0,-2,22.41
fold2_room1_mix0968,28,5,0,-18,3,15.76
fold2_room1_mix0968,29,4,0,177,-2,21.70
fold2_room1_mix0968,29,4,0,-1,-2,20.62
fold2_room1_mix0968,29,5,0,-14,3,13.29
fold2_room1_mix0968,30,4,0,176,-2,20.69
fold2_room1_mix0968,30,4,0,-3,-2,19.96
fold2_room1_mix0968,30,5,0,-15,3,15.58
fold2_room1_mix0968,31,4,0,177,-2,19.21
fold2_room1_mix0968,31,4,0,-4,-2,18.99
fold2_room1_mix0968,31,5,0,-16,3,16.41
fold2_room1_mix0968,32,4,0,177,-2,19.02
fold2_room1_mix0968,32,4,0,-11,-4,13.02
fold2_room1_mix0968,32,4,0,4,-3,20.80
fold2_room1_mix0968,32,5,0,-16,3,15.49
fold2_room1_mix0968,33,4,0,177,-2,18.54
fold2_room1_mix0968,33,4,0,-5,-3,15.71
fold2_room1_mix0968,33,5,0,-16,3,16.37
fold2_room1_mix0968,34,4,0,176,-3,16.51
fold2_room1_mix0968,34,4,0,-16,-4,9.93
fold2_room1_mix0968,34,4,0,1,-2,20.47
fold2_room1_mix0968,34,5,0,-16,3,16.55
fold2_room1_mix0968,35,4,0,175,-3,17.39
fold2_room1_mix0968,35,4,0,-10,-4,11.71
fold2_room1_mix0968,35,5,0,-17,3,15.54
fold2_room1_mix0968,36,4,0,175,-3,16.43
fold2_room1_mix0968,36,4,0,-22,-6,6.26
fold2_room1_mix0968,36,4,0,1,-2,16.59
fold2_room1_mix0968,36,5,0,-16,3,16.27
fold2_room1_mix0968,37,4,0,174,-2,20.20
fold2_room1_mix0968,37,4,0,-25,-8,4.60
fold2_room1_mix0968,37,4,0,-1,-3,14.53
fold2_room1_mix0968,37,5,0,-15,3,15.02
fold2_room1_mix0968,38,4,0,174,-2,20.32
fold2_room1_mix0968,38,4,0,-33,-11,3.64
fold2_room1_mix0968,38,4,0,-1,-3,14.27
fold2_room1_mix0968,38,5,0,-17,3,16.87
fold2_room1_mix0968,39,4,0,176,-1,21.73
fold2_room1_mix0968,39,4,0,-44,-15,2.77
fold2_room1_mix0968,39,4,0,1,-3,16.26
fold2_room1_mix0968,39,5,0,-18,3,16.36
fold2_room1_mix0968,40,4,0,176,0,25.01
fold2_room1_mix0968,40,4,0,-67,-19,2.19
fold2_room1_mix0968,40,4,0,3,-3,17.37
fold2_room1_mix0968,40,5,0,-19,3,15.64
fold2_room1_mix0968,41,4,0,176,0,25.08
fold2_room1_mix0968,41,4,0,-106,-20,2.25
fold2_room1_mix0968,41,4,0,-8,-5,13.37
fold2_room1_mix0968,41,5,0,-19,3,15.44
fold2_room1_mix0968,42,4,0,177,0,24.08
fold2_room1_mix0968,42,4,0,-129,-16,2.18
fold2_room1_mix0968,42,4,0,-3,-2,18.15
fold2_room1_mix0968,42,5,0,-22,3,14.94
fold2_room1_mix0968,43,4,0,175,0,21.26
fold2_room1_mix0968,43,4,0,-147,-11,2.57
fold2_room1_mix0968,43,4,0,-6,-4,12.37
fold2_room1_mix0968,43,5,0,-20,3,15.40
fold2_room1_mix0968,44,4,0,-172,-3,10.43
fold2_room1_mix0968,44,4,0,-150,-6,5.64
fold2_room1_mix0968,44,4,0,0,-2,16.39
fold2_room1_mix0968,44,5,0,-18,3,17.14
fold2_room1_mix0968,45,4,0,-170,-5,7.46
fold2_room1_mix0968,45,4,0,2,-1,16.17
fold2_room1_mix0968,45,5,0,-18,3,13.20
fold2_room1_mix0968,46,4,0,-169,-4,9.01
fold2_room1_mix0968,46,4,0,165,-4,8.49
fold2_room1_mix0968,46,4,0,0,-1,18.96
fold2_room1_mix0968,46,5,0,-22,3,16.35
fold2_room1_mix0968,47,4,0,-173,-3,9.31
fold2_room1_mix0968,47,4,0,143,-4,8.53
fold2_room1_mix0968,47,4,0,8,0,18.71
fold2_room1_mix0968,47,5,0,-19,3,17.21
fold2_room1_mix0968,48,4,0,-171,-4,8.00
fold2_room1_mix0968,48,4,0,141,-3,10.90
fold2_room1_mix0968,48,4,0,4,0,18.86
fold2_room1_mix0968,48,5,0,-19,3,14.36
fold2_room1_mix0968,49,4,0,-174,-4,8.96
fold2_room1_mix0968,49,4,0,144,-4,9.27
fold2_room1_mix0968,49,4,0,8,-1,17.48
fold2_room1_mix0968,49,5,0,-23,3,14.57
fold2_room1_mix0968,50,4,0,-173,-4,8.06
fold2_room1_mix0968,50,4,0,145,-3,10.27
fold2_room1_mix0968,50,4,0,13,-2,15.62
fold2_room1_mix0968,50,5,0,-22,3,13.34
fold2_room1_mix0968,51,4,0,-172,-4,9.92
fold2_room1_mix0968,51,4,0,139,-3,11.35
fold2_room1_mix0968,51,4,0,17,-1,18.51
fold2_room1_mix0968,51,5,0,-21,3,13.92
fold2_room1_mix0968,52,4,0,-174,-2,11.42
fold2_room1_mix0968,52,4,0,130,-3,10.12
fold2_room1_mix0968,52,4,0,14,-2,16.47
fold2_room1_mix0968,52,5,0,-18,3,14.29
fold2_room1_mix0968,53,4,0,-176,-2,14.74
fold2_room1_mix0968,53,4,0,125,-4,10.81
fold2_room1_mix0968,53,4,0,14,-2,19.21
fold2_room1_mix0968,53,5,0,-23,3,10.96
fold2_room1_mix0968,54,4,0,-179,-1,15.03
fold2_room1_mix0968,54,4,0,126,-4,10.34
fold2_room1_mix0968,54,4,0,11,-1,20.35
fold2_room1_mix0968,54,5,0,-23,3,12.46
fold2_room1_mix0968,55,4,0,179,0,17.03
fold2_room1_mix0968,55,4,0,116,-4,9.96
fold2_room1_mix0968,55,4,0,6,-1,17.93
fold2_room1_mix0968,55,5,0,-16,3,13.99
fold2_room1_mix0968,56,4,0,-177,0,19.96
fold2_room1_mix0968,56,4,0,124,-5,10.11
fold2_room1_mix0968,56,4,0,12,-2,18.04
fold2_room1_mix0968,56,5,0,-20,4,10.75
fold2_room1_mix0968,57,4,0,-176,0,20.20
fold2_room1_mix0968,57,4,0,117,-5,10.37
fold2_room1_mix0968,57,4,0,6,-2,17.87
fold2_room1_mix0968,57,5,0,-17,3,12.66
fold2_room1_mix0968,58,4,0,-177,0,19.70
fold2_room1_mix0968,58,4,0,119,-6,9.20
fold2_room1_mix0968,58,4,0,8,-3,15.40
fold2_room1_mix0968,58,5,0,-16,3,12.82
fold2_room1_mix0968,59,4,0,179,0,20.24
fold2_room1_mix0968,59,4,0,108,-7,7.97
fold2_room1_mix0968,59,4,0,7,-2,16.28
fold2_room1_mix0968,59,5,0,-17,4,10.97
fold2_room1_mix0968,60,4,0,-179,0,20.16
fold2_room1_mix0968,60,4,0,109,-7,8.30
fold2_room1_mix0968,60,4,0,7,-3,14.74
fold2_room1_mix0968,60,5,0,-15,3,12.94
fold2_room1_mix0968,61,4,0,-178,0,20.91
fold2_room1_mix0968,61,4,0,96,-7,7.82
fold2_room1_mix0968,61,4,0,7,-2,14.77
fold2_room1_mix0968,61,5,0,-14,4,8.76
fold2_room1_mix0968,62,4,0,-173,0,23.46
fold2_room1_mix0968,62,4,0,98,-7,8.22
fold2_room1_mix0968,62,4,0,4,-2,16.14
fold2_room1_mix0968,62,5,0,-3,4,11.21
fold2_room1_mix0968,63,4,0,-179,0,23.93
fold2_room1_mix0968,63,4,0,86,-8,7.35
fold2_room1_mix0968,63,4,0,8,-2,15.77
fold2_room1_mix0968,63,5,0,-11,3,11.94
fold2_room1_mix0968,64,4,0,175,0,25.70
fold2_room1_mix0968,64,4,0,80,-7,8.18
fold2_room1_mix0968,64,4,0,9,-2,15.55
fold2_room1_mix0968,64,5,0,-14,4,10.46
fold2_room1_mix0968,65,4,0,171,0,23.97
fold2_room1_mix0968,65,4,0,71,-6,8.39
fold2_room1_mix0968,65,4,0,6,-2,16.65
fold2_room1_mix0968,65,5,0,-15,4,11.27
fold2_room1_mix0968,66,4,0,167,0,25.10
fold2_room1_mix0968,66,4,0,60,-7,7.92
fold2_room1_mix0968,66,4,0,11,-3,14.96
fold2_room1_mix0968,66,5,0,-10,4,11.73
fold2_room1_mix0968,67,4,0,155,0,24.60
fold2_room1_mix0968,67,4,0,56,-7,7.86
fold2_room1_mix0968,67,4,0,11,-2,14.61
fold2_room1_mix0968,67,5,0,-12,3,12.01
fold2_room1_mix0968,68,4,0,157,0,24.77
fold2_room1_mix0968,68,4,0,57,-6,8.80
fold2_room1_mix0968,68,4,0,12,-3,14.09
fold2_room1_mix0968,68,5,0,-11,3,12.04
fold2_room1_mix0968,69,4,0,157,0,25.80
fold2_room1_mix0968,69,4,0,55,-5,8.88
fold2_room1_mix0968,69,4,0,11,-3,12.16
fold2_room1_mix0968,69,5,0,-17,4,11.29
fold2_room1_mix0968,70,4,0,144,0,21.40
fold2_room1_mix0968,70,4,0,52,-5,8.55
fold2_room1_mix0968,70,4,0,12,-2,13.33
fold2_room1_mix0968,70,5,0,-14,3,12.37
fold2_room1_mix0968,71,4,0,109,-2,19.09
fold2_room1_mix0968,71,4,0,43,-5,7.47
fold2_room1_mix0968,71,4,0,11,-3,11.74
fold2_room1_mix0968,71,5,0,-13,3,12.85
fold2_room1_mix0968,72,4,0,111,-2,18.44
fold2_room1_mix0968,72,4,0,38,-5,7.05
fold2_room1_mix0968,72,4,0,16,-3,11.82
fold2_room1_mix0968,72,5,0,-16,4,12.19
fold2_room1_mix0968,73,4,0,86,-1,15.07
fold2_room1_mix0968,73,4,0,23,-4,8.89
fold2_room1_mix0968,73,5,0,-15,3,12.10
fold2_room1_mix0968,74,4,0,89,-3,14.12
fold2_room1_mix0968,74,4,0,19,-5,8.26
fold2_room1_mix0968,74,5,0,-11,3,13.11
fold2_room1_mix0968,75,4,0,86,-1,16.20
fold2_room1_mix0968,75,4,0,18,-5,7.54
fold2_room1_mix0968,75,5,0,-19,3,11.77
fold2_room1_mix0968,76,4,0,96,-1,15.03
fold2_room1_mix0968,76,4,0,22,-6,7.35
fold2_room1_mix0968,76,5,0,-15,2,13.73
fold2_room1_mix0968,77,4,0,87,-4,10.13
fold2_room1_mix0968,77,4,0,23,-5,9.39
fold2_room1_mix0968,77,5,0,-17,3,10.94
fold2_room1_mix0968,78,4,0,103,-6,9.16
fold2_room1_mix0968,78,4,0,23,-4,10.50
fold2_room1_mix0968,78,5,0,-20,2,12.77
fold2_room1_mix0968,79,4,0,94,-13,5.11
fold2_room1_mix0968,79,4,0,21,-3,12.58
fold2_room1_mix0968,79,5,0,-14,2,12.92
fold2_room1_mix0968,80,4,0,93,-17,4.12
fold2_room1_mix0968,80,4,0,23,-3,14.61
fold2_room1_mix0968,80,5,0,-18,3,12.28
fold2_room1_mix0968,81,4,0,104,-20,3.43
fold2_room1_mix0968,81,4,0,39,-3,14.59
fold2_room1_mix0968,81,4,0,19,-4,17.64
fold2_room1_mix0968,81,5,0,-21,3,14.40
fold2_room1_mix0968,82,4,0,122,-18,3.72
fold2_room1_mix0968,82,4,0,94,-17,5.38
fold2_room1_mix0968,82,4,0,19,-4,21.58
fold2_room1_mix0968,82,5,0,-20,3,13.28
fold2_room1_mix0968,83,4,0,130,-16,2.78
fold2_room1_mix0968,83,4,0,56,-5,13.78
fold2_room1_mix0968,83,4,0,15,-3,18.48
fold2_room1_mix0968,83,5,0,-18,3,13.39
fold2_room1_mix0968,84,4,0,142,-14,3.69
fold2_room1_mix0968,84,4,0,117,-11,7.97
fold2_room1_mix0968,84,4,0,15,-3,23.83
fold2_room1_mix0968,84,5,0,-19,3,14.07
fold2_room1_mix0968,85,4,0,143,-12,3.37
fold2_room1_mix0968,85,4,0,99,-6,12.67
fold2_room1_mix0968,85,4,0,13,-2,21.07
fold2_room1_mix0968,85,5,0,-23,3,13.28
fold2_room1_mix0968,86,4,0,147,-9,5.47
fold2_room1_mix0968,86,4,0,20,-2,22.05
fold2_room1_mix0968,86,5,0,-19,2,14.60
fold2_room1_mix0968,87,4,0,151,-7,7.14
fold2_room1_mix0968,87,4,0,17,-2,22.14
fold2_room1_mix0968,87,5,0,-15,2,15.22
fold2_room1_mix0968,88,4,0,156,-7,6.17
fold2_room1_mix0968,88,4,0,23,-2,22.79
fold2_room1_mix0968,88,5,0,-25,3,13.08
fold2_room1_mix0968,89,4,0,158,-6,6.93
fold2_room1_mix0968,89,4,0,19,-1,24.28
fold2_room1_mix0968,89,5,0,-19,2,14.52
fold2_room1_mix0968,90,4,0,153,-6,9.42
fold2_room1_mix0968,90,4,0,17,-3,21.58
fold2_room1_mix0968,90,5,0,-16,2,14.13
fold2_room1_mix0968,91,4,0,157,-4,9.14
fold2_room1_mix0968,91,4,0,17,-2,22.42
fold2_room1_mix0968,91,5,0,-18,3,14.49
fold2_room1_mix0968,92,4,0,160,-5,8.56
fold2_room1_mix0968,92,4,0,16,-1,25.68
fold2_room1_mix0968,92,5,0,-23,3,15.39
fold2_room1_mix0968,93,4,0,159,-4,10.48
fold2_room1_mix0968,93,4,0,16,-1,20.85
fold2_room1_mix0968,93,5,0,-15,3,11.84
fold2_room1_mix0968,94,4,0,160,-3,11.44
fold2_room1_mix0968,94,4,0,14,-1,22.77
fold2_room1_mix0968,94,5,0,-16,2,16.29
fold2_room1_mix0968,95,4,0,161,-4,12.96
fold2_room1_mix0968,95,4,0,15,-1,25.18
fold2_room1_mix0968,95,5,0,-19,3,15.06
fold2_room1_mix0968,96,4,0,165,-3,12.07
fold2_room1_mix0968,96,4,0,13,-1,24.43
fold2_room1_mix0968,96,5,0,-16,3,14.57
fold2_room1_mix0968,97,4,0,166,-4,10.51
fold2_room1_mix0968,97,4,0,12,-1,25.30
fold2_room1_mix0968,97,5,0,-17,3,16.45
fold2_room1_mix0968,98,4,0,166,-3,11.88
fold2_room1_mix0968,98,4,0,11,-1,28.37
fold2_room1_mix0968,98,5,0,-23,3,16.83
fold2_room1_mix0968,99,4,0,167,-3,12.14
fold2_room1_mix0968,99,4,0,10,0,30.37
fold2_room1_mix0968,99,5,0,-18,3,16.47
fold2_room1_mix0969,21,2,0,-73,-3,6.45
fold2_room1_mix0969,22,2,0,-55,-2,10.46
fold2_room1_mix0969,23,2,0,-58,-1,12.65
fold2_room1_mix0969,24,2,0,-57,-1,13.21
fold2_room1_mix0969,25,2,0,-55,-1,13.18
fold2_room1_mix0969,30,3,0,-130,-4,5.30
fold2_room1_mix0969,31,2,0,-69,-1,11.90
fold2_room1_mix0969,31,3,0,-129,-3,10.54
fold2_room1_mix0969,32,2,0,-67,-1,13.62
fold2_room1_mix0969,32,3,0,-121,-3,9.28
fold2_room1_mix0969,33,2,0,-73,0,14.20
fold2_room1_mix0969,33,3,0,-120,-4,8.44
fold2_room1_mix0969,34,2,0,-72,0,14.06
fold2_room1_mix0969,34,4,0,-2,0,5.69
fold2_room1_mix0969,35,2,0,-68,0,14.74
fold2_room1_mix0969,36,2,0,-70,-1,12.18
fold2_room1_mix0969,38,3,0,-126,-4,10.98
fold2_room1_mix0969,39,3,0,-121,-4,15.62
fold2_room1_mix0969,40,3,0,-121,-3,16.92
fold2_room1_mix0969,40,4,0,0,0,11.20
fold2_room1_mix0969,41,3,0,-119,-3,16.32
fold2_room1_mix0969,41,4,0,2,0,6.49
fold2_room1_mix0969,42,2,0,-73,-1,13.23
fold2_room1_mix0969,42,3,0,-116,-3,13.80
fold2_room1_mix0969,42,4,0,8,0,8.04
fold2_room1_mix0969,43,2,0,-71,0,13.88
fold2_room1_mix0969,43,3,0,-116,-4,16.19
fold2_room1_mix0969,43,4,0,0,0,10.55
fold2_room1_mix0969,44,2,0,-71,0,13.66
fold2_room1_mix0969,44,3,0,-113,-3,16.54
fold2_room1_mix0969,44,4,0,5,0,8.31
fold2_room1_mix0969,45,2,0,-70,-1,13.36
fold2_room1_mix0969,45,3,0,-113,-3,16.19
fold2_room1_mix0969,45,4,0,4,-1,12.90
fold2_room1_mix0969,46,2,0,-74,-1,12.81
fold2_room1_mix0969,46,3,0,-107,-3,14.42
fold2_room1_mix0969,46,4,0,3,0,10.76
fold2_room1_mix0969,47,3,0,-105,-3,12.38
fold2_room1_mix0969,47,4,0,3,-1,12.49
fold2_room1_mix0969,48,3,0,-94,-2,9.03
fold2_room1_mix0969,48,4,0,0,-1,15.76
fold2_room1_mix0969,49,3,0,-88,-3,5.81
fold2_room1_mix0969,49,4,0,1,-1,16.27
fold2_room1_mix0969,50,3,0,-85,-3,4.74
fold2_room1_mix0969,50,4,0,0,-2,16.87
fold2_room1_mix0969,51,4,0,-3,-1,23.38
fold2_room1_mix0969,52,2,0,-76,-1,11.87
fold2_room1_mix0969,52,3,0,-81,-3,2.64
fold2_room1_mix0969,52,4,0,3,-1,22.55
fold2_room1_mix0969,53,2,0,-77,-1,13.44
fold2_room1_mix0969,53,4,0,-7,-2,19.95
fold2_room1_mix0969,54,2,0,-77,-1,13.61
fold2_room1_mix0969,54,4,0,-9,-2,22.02
fold2_room1_mix0969,55,2,0,-78,-1,14.47
fold2_room1_mix0969,55,4,0,-10,-2,19.84
fold2_room1_mix0969,56,2,0,-79,-1,15.12
fold2_room1_mix0969,56,4,0,-7,-2,18.61
fold2_room1_mix0969,57,2,0,-78,-1,9.75
fold2_room1_mix0969,57,3,0,-87,-4,8.79
fold2_room1_mix0969,57,4,0,-11,-1,18.63
fold2_room1_mix0969,58,3,0,-87,-3,12.19
fold2_room1_mix0969,58,4,0,-11,-1,17.17
fold2_room1_mix0969,59,3,0,-93,-4,11.09
fold2_room1_mix0969,59,4,0,-4,-2,15.83
fold2_room1_mix0969,60,3,0,-90,-4,9.31
fold2_room1_mix0969,60,4,0,-5,-2,17.90
fold2_room1_mix0969,61,3,0,-84,-4,12.24
fold2_room1_mix0969,61,4,0,-5,-2,16.46
fold2_room1_mix0969,62,3,0,-89,-4,13.56
fold2_room1_mix0969,62,4,0,0,-1,18.64
fold2_room1_mix0969,63,3,0,-92,-4,12.24
fold2_room1_mix0969,63,4,0,4,-1,17.28
fold2_room1_mix0969,64,3,0,-87,-3,9.60
fold2_room1_mix0969,64,4,0,5,-1,17.09
fold2_room1_mix0969,65,3,0,-91,-3,9.02
fold2_room1_mix0969,65,4,0,1,-1,17.71
