fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0969,66,3,0,-84,-3,7.99
fold2_room1_mix0969,66,4,0,0,-2,15.34
fold2_room1_mix0969,67,3,0,-78,-3,7.92
fold2_room1_mix0969,67,4,0,-27,-2,15.78
fold2_room1_mix0969,67,4,0,-9,-2,14.33
fold2_room1_mix0969,67,4,0,13,-3,13.26
fold2_room1_mix0969,68,3,0,-79,-3,7.74
fold2_room1_mix0969,68,4,0,-27,-2,13.80
fold2_room1_mix0969,68,4,0,-9,-2,13.17
fold2_room1_mix0969,68,4,0,21,-2,13.10
fold2_room1_mix0969,69,3,0,-74,-3,8.17
fold2_room1_mix0969,69,4,0,-36,-3,13.60
fold2_room1_mix0969,69,4,0,-15,-3,12.53
fold2_room1_mix0969,69,4,0,18,-4,11.59
fold2_room1_mix0969,70,3,0,-65,-3,8.30
fold2_room1_mix0969,70,4,0,-32,-3,12.54
fold2_room1_mix0969,70,4,0,15,-3,11.92
fold2_room1_mix0969,71,4,0,-44,-3,11.30
fold2_room1_mix0969,71,4,0,14,-4,12.67
fold2_room1_mix0969,72,4,0,-46,-4,10.88
fold2_room1_mix0969,72,4,0,20,-5,10.92
fold2_room1_mix0969,73,4,0,-58,-1,12.15
fold2_room1_mix0969,73,4,0,-12,-4,9.53
fold2_room1_mix0969,73,4,0,10,-5,8.12
fold2_room1_mix0969,74,4,0,-60,-1,11.38
fold2_room1_mix0969,74,4,0,-15,-4,9.12
fold2_room1_mix0969,74,4,0,13,-5,7.49
fold2_room1_mix0969,75,4,0,-63,-2,10.46
fold2_room1_mix0969,75,4,0,-28,-4,9.17
fold2_room1_mix0969,75,4,0,11,-6,7.76
fold2_room1_mix0969,76,3,0,-50,-3,9.02
fold2_room1_mix0969,76,4,0,-59,-3,9.65
fold2_room1_mix0969,76,4,0,-43,-3,8.75
fold2_room1_mix0969,76,4,0,30,-3,9.15
fold2_room1_mix0969,77,3,0,-57,-3,12.36
fold2_room1_mix0969,77,4,0,-61,-2,10.57
fold2_room1_mix0969,77,4,0,-35,-2,10.60
fold2_room1_mix0969,77,4,0,23,-5,7.78
fold2_room1_mix0969,78,3,0,-55,-3,11.17
fold2_room1_mix0969,78,4,0,-76,-4,9.45
fold2_room1_mix0969,78,4,0,-39,-3,9.45
fold2_room1_mix0969,78,4,0,28,-5,8.39
fold2_room1_mix0969,79,3,0,-43,-3,10.97
fold2_room1_mix0969,79,4,0,-81,-4,8.49
fold2_room1_mix0969,79,4,0,-34,-4,8.69
fold2_room1_mix0969,79,4,0,32,-5,7.05
fold2_room1_mix0969,80,3,0,-37,-3,14.14
fold2_room1_mix0969,80,4,0,-81,-3,8.76
fold2_room1_mix0969,80,4,0,-40,-4,7.37
fold2_room1_mix0969,80,4,0,41,-6,5.24
fold2_room1_mix0969,81,3,0,-38,-3,13.39
fold2_room1_mix0969,81,4,0,-89,-3,8.53
fold2_room1_mix0969,81,4,0,-42,-4,7.62
fold2_room1_mix0969,81,4,0,36,-5,6.08
fold2_room1_mix0969,82,3,0,-41,-1,2.81
fold2_room1_mix0969,82,4,0,-108,-3,8.19
fold2_room1_mix0969,82,4,0,-63,-5,7.06
fold2_room1_mix0969,82,4,0,42,-7,4.48
fold2_room1_mix0969,83,3,0,-43,-1,1.83
fold2_room1_mix0969,83,4,0,-119,-2,8.05
fold2_room1_mix0969,83,4,0,34,-8,3.97
fold2_room1_mix0969,84,2,0,-82,0,4.13
fold2_room1_mix0969,84,4,0,-120,-3,6.88
fold2_room1_mix0969,84,4,0,0,-8,5.05
fold2_room1_mix0969,84,4,0,39,-9,2.84
fold2_room1_mix0969,85,2,0,-85,-1,5.05
fold2_room1_mix0969,85,4,0,-126,-3,8.75
fold2_room1_mix0969,85,4,0,42,-9,3.41
fold2_room1_mix0969,86,2,0,-88,0,2.83
fold2_room1_mix0969,86,4,0,-128,-2,9.73
fold2_room1_mix0969,86,4,0,54,-11,2.85
fold2_room1_mix0969,87,4,0,-128,-3,8.44
fold2_room1_mix0969,87,4,0,66,-13,2.33
fold2_room1_mix0969,88,4,0,-134,-2,11.28
fold2_room1_mix0969,88,4,0,78,-13,2.30
fold2_room1_mix0969,89,4,0,-130,-1,10.59
fold2_room1_mix0969,89,4,0,82,-14,2.54
fold2_room1_mix0969,89,4,0,106,-13,1.88
fold2_room1_mix0969,90,4,0,-128,0,11.40
fold2_room1_mix0969,90,4,0,94,-15,2.63
fold2_room1_mix0969,90,4,0,116,-13,1.64
fold2_room1_mix0969,91,4,0,-137,0,13.59
fold2_room1_mix0969,91,4,0,123,-10,3.68
fold2_room1_mix0969,92,4,0,-138,0,13.32
fold2_room1_mix0969,92,4,0,132,-9,3.55
fold2_room1_mix0969,93,4,0,-137,0,12.99
fold2_room1_mix0969,93,4,0,-162,-5,7.67
fold2_room1_mix0969,93,4,0,135,-9,2.49
fold2_room1_mix0969,94,4,0,-140,1,15.66
fold2_room1_mix0969,94,4,0,-176,-4,7.76
fold2_room1_mix0969,94,4,0,136,-9,2.85
fold2_room1_mix0969,95,4,0,-137,1,17.35
fold2_room1_mix0969,95,4,0,147,-7,4.42
fold2_room1_mix0969,96,4,0,-140,2,19.11
fold2_room1_mix0969,96,4,0,150,-6,4.70
fold2_room1_mix0969,97,4,0,-142,2,18.08
fold2_room1_mix0969,97,4,0,153,-5,5.22
fold2_room1_mix0969,98,4,0,-141,2,18.40
fold2_room1_mix0969,98,4,0,157,-5,5.52
fold2_room1_mix0969,99,4,0,-146,2,17.29
fold2_room1_mix0969,99,4,0,160,-4,5.72
fold2_room1_mix0969,37,4,0,1,0,5.25
fold2_room1_mix0970,2,5,0,-42,2,13.82
fold2_room1_mix0970,3,5,0,-34,2,15.87
fold2_room1_mix0970,5,5,0,-48,2,18.45
fold2_room1_mix0970,6,5,0,-57,2,22.17
fold2_room1_mix0970,7,5,0,-65,1,24.39
fold2_room1_mix0970,8,5,0,-55,2,18.37
fold2_room1_mix0970,9,5,0,-46,2,18.62
fold2_room1_mix0970,10,5,0,-55,2,18.84
fold2_room1_mix0970,11,5,0,-57,2,18.15
fold2_room1_mix0970,12,5,0,-53,3,17.61
fold2_room1_mix0970,13,5,0,-49,2,19.82
fold2_room1_mix0970,14,5,0,-60,3,17.60
fold2_room1_mix0970,15,5,0,-57,3,16.98
fold2_room1_mix0970,16,5,0,-61,2,17.16
fold2_room1_mix0970,17,4,0,-145,0,6.90
fold2_room1_mix0970,17,5,0,-51,3,14.85
fold2_room1_mix0970,18,5,0,-57,3,16.69
fold2_room1_mix0970,19,5,0,-54,3,17.31
fold2_room1_mix0970,20,5,0,-58,3,18.45
fold2_room1_mix0970,21,4,0,-153,0,6.45
fold2_room1_mix0970,21,5,0,-52,3,16.05
fold2_room1_mix0970,22,4,0,-145,0,10.05
fold2_room1_mix0970,22,5,0,-52,3,15.55
fold2_room1_mix0970,23,4,0,-144,-2,16.14
fold2_room1_mix0970,23,5,0,-58,3,16.07
fold2_room1_mix0970,24,4,0,-137,-1,16.85
fold2_room1_mix0970,24,5,0,-55,3,15.51
fold2_room1_mix0970,25,4,0,-133,-1,15.44
fold2_room1_mix0970,25,5,0,-51,4,14.19
fold2_room1_mix0970,26,4,0,-133,-1,14.74
fold2_room1_mix0970,26,5,0,-54,3,15.97
fold2_room1_mix0970,27,4,0,-133,-1,16.49
fold2_room1_mix0970,27,5,0,-56,4,14.95
fold2_room1_mix0970,28,4,0,-133,0,16.50
fold2_room1_mix0970,28,5,0,-50,4,14.08
fold2_room1_mix0970,29,4,0,-132,-1,15.99
fold2_room1_mix0970,29,5,0,-59,4,15.86
fold2_room1_mix0970,30,4,0,-131,0,16.00
fold2_room1_mix0970,30,5,0,-54,3,16.20
fold2_room1_mix0970,31,4,0,-131,0,15.76
fold2_room1_mix0970,31,5,0,-54,4,15.07
fold2_room1_mix0970,32,4,0,-129,0,15.41
fold2_room1_mix0970,32,5,0,-58,4,13.89
fold2_room1_mix0970,33,4,0,-129,0,15.61
fold2_room1_mix0970,33,5,0,-53,4,14.94
fold2_room1_mix0970,34,4,0,-129,0,15.22
fold2_room1_mix0970,34,5,0,-57,4,14.92
fold2_room1_mix0970,35,4,0,-130,0,15.41
fold2_room1_mix0970,35,5,0,-59,3,16.97
fold2_room1_mix0970,36,4,0,-128,-1,15.31
fold2_room1_mix0970,36,5,0,-52,4,15.98
fold2_room1_mix0970,37,4,0,-127,-1,15.03
fold2_room1_mix0970,37,5,0,-58,4,14.16
fold2_room1_mix0970,38,4,0,-127,-1,14.02
fold2_room1_mix0970,38,5,0,-55,4,14.62
fold2_room1_mix0970,39,4,0,-125,-1,14.51
fold2_room1_mix0970,39,5,0,-57,3,15.35
fold2_room1_mix0970,40,4,0,-125,-1,14.84
fold2_room1_mix0970,40,5,0,-57,4,13.57
fold2_room1_mix0970,41,4,0,-126,-1,14.43
fold2_room1_mix0970,41,5,0,-54,4,14.64
fold2_room1_mix0970,42,4,0,-125,-1,14.25
fold2_room1_mix0970,42,5,0,-57,3,15.04
fold2_room1_mix0970,43,4,0,-123,-1,14.20
fold2_room1_mix0970,43,5,0,-54,4,14.71
fold2_room1_mix0970,44,4,0,-123,-1,13.79
fold2_room1_mix0970,44,5,0,-52,4,14.29
fold2_room1_mix0970,45,4,0,-121,-1,12.93
fold2_room1_mix0970,45,5,0,-54,3,15.34
fold2_room1_mix0970,46,4,0,-120,-1,13.80
fold2_room1_mix0970,46,5,0,-55,4,13.92
fold2_room1_mix0970,47,4,0,-120,-1,13.30
fold2_room1_mix0970,47,5,0,-58,3,14.87
fold2_room1_mix0970,48,4,0,-120,-1,13.07
fold2_room1_mix0970,48,5,0,-56,3,15.72
fold2_room1_mix0970,49,4,0,-118,-1,12.84
fold2_room1_mix0970,49,5,0,-55,4,14.43
fold2_room1_mix0970,50,4,0,-118,-2,12.56
fold2_room1_mix0970,50,5,0,-55,4,14.64
fold2_room1_mix0970,51,4,0,-116,-1,13.06
fold2_room1_mix0970,51,5,0,-54,3,15.20
fold2_room1_mix0970,52,4,0,-115,-1,12.30
fold2_room1_mix0970,52,5,0,-52,4,14.36
fold2_room1_mix0970,53,4,0,-116,-2,12.27
fold2_room1_mix0970,53,5,0,-59,4,12.88
fold2_room1_mix0970,54,4,0,-113,-1,12.24
fold2_room1_mix0970,54,5,0,-52,4,13.74
fold2_room1_mix0970,55,4,0,-111,-2,11.81
fold2_room1_mix0970,55,5,0,-52,3,16.79
fold2_room1_mix0970,56,4,0,-110,-2,12.12
fold2_room1_mix0970,56,5,0,-55,3,15.85
fold2_room1_mix0970,57,4,0,-108,-1,11.57
fold2_room1_mix0970,57,5,0,-52,4,14.08
fold2_room1_mix0970,58,4,0,-107,-2,11.38
fold2_room1_mix0970,58,5,0,-54,3,15.28
fold2_room1_mix0970,59,4,0,-106,-2,11.71
fold2_room1_mix0970,59,5,0,-50,3,17.09
fold2_room1_mix0970,60,4,0,-101,-3,11.10
fold2_room1_mix0970,60,5,0,-50,3,16.62
fold2_room1_mix0970,61,4,0,-102,-3,10.94
fold2_room1_mix0970,61,5,0,-58,3,14.69
fold2_room1_mix0970,62,4,0,-103,-2,11.10
fold2_room1_mix0970,62,5,0,-50,3,16.23
fold2_room1_mix0970,63,4,0,-99,-3,10.79
fold2_room1_mix0970,63,5,0,-49,3,17.36
fold2_room1_mix0970,64,4,0,-97,-2,10.85
fold2_room1_mix0970,64,5,0,-54,3,16.32
fold2_room1_mix0970,65,4,0,-94,-2,10.85
fold2_room1_mix0970,65,5,0,-50,4,13.21
fold2_room1_mix0970,66,4,0,-91,-3,10.25
fold2_room1_mix0970,66,5,0,-53,3,14.01
fold2_room1_mix0970,67,4,0,-92,-2,11.37
fold2_room1_mix0970,67,5,0,-51,3,17.37
fold2_room1_mix0970,68,4,0,-91,-2,10.84
fold2_room1_mix0970,68,5,0,-48,3,16.14
fold2_room1_mix0970,69,4,0,-88,-3,10.50
fold2_room1_mix0970,69,5,0,-57,4,13.00
fold2_room1_mix0970,70,4,0,-87,-2,11.39
fold2_room1_mix0970,70,5,0,-51,4,13.04
fold2_room1_mix0970,71,4,0,-86,-2,10.92
fold2_room1_mix0970,71,5,0,-50,3,17.38
fold2_room1_mix0970,72,4,0,-84,-3,10.79
fold2_room1_mix0970,72,5,0,-55,3,14.09
fold2_room1_mix0970,73,4,0,-83,-2,11.32
fold2_room1_mix0970,73,5,0,-53,4,13.86
fold2_room1_mix0970,74,4,0,-81,-2,10.56
fold2_room1_mix0970,74,5,0,-49,3,16.01
fold2_room1_mix0970,75,4,0,-80,-3,12.26
fold2_room1_mix0970,75,5,0,-54,4,12.37
fold2_room1_mix0970,76,4,0,-81,-2,11.14
fold2_room1_mix0970,76,5,0,-53,4,12.43
fold2_room1_mix0970,77,4,0,-78,-2,10.50
fold2_room1_mix0970,77,5,0,-55,4,15.73
fold2_room1_mix0970,78,4,0,-79,-2,11.81
fold2_room1_mix0970,78,5,0,-53,4,13.92
fold2_room1_mix0970,79,4,0,-75,-2,11.18
fold2_room1_mix0970,79,5,0,-53,3,14.34
fold2_room1_mix0970,80,4,0,-74,-2,11.22
fold2_room1_mix0970,80,5,0,-58,3,14.55
fold2_room1_mix0970,81,4,0,-73,-2,11.87
fold2_room1_mix0970,81,5,0,-58,4,13.87
fold2_room1_mix0970,82,4,0,-71,-2,11.43
fold2_room1_mix0970,82,5,0,-54,4,13.41
fold2_room1_mix0970,83,4,0,-71,-2,12.22
fold2_room1_mix0970,83,5,0,-59,3,15.10
fold2_room1_mix0970,84,4,0,-69,-1,12.08
fold2_room1_mix0970,84,5,0,-56,4,12.33
fold2_room1_mix0970,85,4,0,-67,-2,11.89
fold2_room1_mix0970,85,5,0,-60,4,11.72
fold2_room1_mix0970,86,4,0,-69,-1,12.22
fold2_room1_mix0970,86,5,0,-61,4,12.17
fold2_room1_mix0970,87,4,0,-65,-2,12.39
fold2_room1_mix0970,87,5,0,-59,4,14.25
fold2_room1_mix0970,88,4,0,-64,-2,12.79
fold2_room1_mix0970,88,5,0,-59,4,12.94
fold2_room1_mix0970,89,4,0,-64,-2,12.77
fold2_room1_mix0970,89,5,0,-59,4,11.83
fold2_room1_mix0970,90,4,0,-63,-2,12.92
fold2_room1_mix0970,90,5,0,-59,4,13.66
fold2_room1_mix0970,91,4,0,-62,-2,13.75
fold2_room1_mix0970,91,5,0,-62,4,11.71
fold2_room1_mix0970,92,4,0,-63,-1,13.56
fold2_room1_mix0970,92,5,0,-61,4,12.44
fold2_room1_mix0970,93,4,0,-60,-2,13.16
fold2_room1_mix0970,93,5,0,-61,4,13.11
fold2_room1_mix0970,94,4,0,-60,-2,15.15
fold2_room1_mix0970,94,5,0,-64,4,10.52
fold2_room1_mix0970,95,4,0,-59,-2,14.15
fold2_room1_mix0970,95,5,0,-63,4,11.52
fold2_room1_mix0970,96,4,0,-57,-2,14.62
fold2_room1_mix0970,96,5,0,-65,4,12.33
fold2_room1_mix0970,97,4,0,-57,-2,15.23
fold2_room1_mix0970,97,5,0,-65,5,10.01
fold2_room1_mix0970,98,4,0,-54,-2,14.80
fold2_room1_mix0970,98,5,0,-62,4,10.31
fold2_room1_mix0970,99,4,0,-53,-2,15.19
fold2_room1_mix0970,99,5,0,-63,4,12.64
fold2_room1_mix0971,25,1,0,51,-2,12.15
fold2_room1_mix0971,26,1,0,48,-2,22.35
fold2_room1_mix0971,28,1,0,65,-3,19.06
fold2_room1_mix0971,29,1,0,66,-3,18.10
fold2_room1_mix0971,30,1,0,69,-3,17.43
fold2_room1_mix0971,31,1,0,65,-2,19.29
fold2_room1_mix0971,32,1,0,71,-3,18.01
fold2_room1_mix0971,33,1,0,76,-3,16.56
fold2_room1_mix0971,34,1,0,80,-3,13.42
fold2_room1_mix0971,35,1,0,86,-3,16.09
fold2_room1_mix0971,37,1,0,89,-3,13.10
fold2_room1_mix0971,38,1,0,92,-3,14.87
fold2_room1_mix0971,39,1,0,91,-3,14.29
fold2_room1_mix0971,40,1,0,94,-3,16.82
fold2_room1_mix0971,42,1,0,99,-3,11.14
fold2_room1_mix0971,43,1,0,104,-3,15.29
fold2_room1_mix0971,44,1,0,107,-3,16.38
fold2_room1_mix0971,45,1,0,103,-3,13.29
fold2_room1_mix0971,46,1,0,102,-3,16.84
fold2_room1_mix0971,47,1,0,111,-3,16.53
fold2_room1_mix0971,48,1,0,111,-3,16.38
fold2_room1_mix0971,49,1,0,113,-3,17.59
fold2_room1_mix0971,51,1,0,119,-2,12.50
fold2_room1_mix0971,52,1,0,124,-2,19.68
fold2_room1_mix0971,53,1,0,129,-2,20.96
fold2_room1_mix0971,53,4,0,-6,-1,9.12
fold2_room1_mix0971,54,1,0,128,-2,17.50
fold2_room1_mix0971,55,4,0,-8,-1,13.70
fold2_room1_mix0971,56,1,0,132,-2,14.68
fold2_room1_mix0971,56,4,0,-14,-3,13.42
fold2_room1_mix0971,57,1,0,132,-2,19.64
fold2_room1_mix0971,58,1,0,139,-2,18.46
fold2_room1_mix0971,58,4,0,-7,-3,11.85
fold2_room1_mix0971,60,1,0,117,-3,14.08
fold2_room1_mix0971,61,1,0,142,-2,16.07
fold2_room1_mix0971,61,4,0,0,-2,15.40
fold2_room1_mix0971,62,1,0,141,-2,25.58
fold2_room1_mix0971,62,4,0,-15,-1,5.57
fold2_room1_mix0971,63,1,0,141,-2,30.37
fold2_room1_mix0971,63,4,0,-3,-3,8.78
fold2_room1_mix0971,64,4,0,-8,-2,14.85
fold2_room1_mix0971,65,1,0,140,-2,16.54
fold2_room1_mix0971,65,4,0,-9,-3,8.39
fold2_room1_mix0971,66,1,0,144,-2,29.98
fold2_room1_mix0971,66,4,0,-2,-3,12.79
fold2_room1_mix0971,67,1,0,145,-2,23.18
fold2_room1_mix0971,67,4,0,-5,-2,12.68
fold2_room1_mix0971,68,1,0,140,-2,22.28
fold2_room1_mix0971,68,4,0,-4,-2,9.75
fold2_room1_mix0971,69,4,0,-6,-2,13.19
fold2_room1_mix0971,70,1,0,141,-2,17.28
fold2_room1_mix0971,70,4,0,-6,-2,10.72
fold2_room1_mix0971,71,1,0,144,-2,30.04
fold2_room1_mix0971,71,4,0,0,-3,11.19
fold2_room1_mix0971,72,1,0,146,-2,25.04
fold2_room1_mix0971,72,4,0,-2,-3,13.35
fold2_room1_mix0971,73,4,0,-5,-3,10.93
fold2_room1_mix0971,74,4,0,-3,-3,14.23
fold2_room1_mix0971,75,1,0,148,-2,17.44
fold2_room1_mix0971,75,4,0,-6,-3,10.73
fold2_room1_mix0971,76,1,0,145,-2,22.71
fold2_room1_mix0971,76,4,0,-6,-3,9.54
fold2_room1_mix0971,77,1,0,142,-2,28.10
fold2_room1_mix0971,77,4,0,-4,-4,10.28
fold2_room1_mix0971,78,4,0,-10,-4,8.35
fold2_room1_mix0971,79,4,0,-10,-4,6.50
fold2_room1_mix0971,80,4,0,-11,-4,6.60
fold2_room1_mix0971,81,4,0,-13,-5,5.35
fold2_room1_mix0971,82,4,0,-15,-6,5.29
fold2_room1_mix0971,83,4,0,-21,-6,4.03
fold2_room1_mix0971,84,4,0,-25,-8,2.63
fold2_room1_mix0971,85,4,0,-30,-8,2.81
fold2_room1_mix0971,86,4,0,-41,-10,1.63
fold2_room1_mix0971,87,4,0,-55,-12,1.33
fold2_room1_mix0971,88,4,0,-80,-12,1.40
fold2_room1_mix0971,89,4,0,-115,-10,1.07
fold2_room1_mix0971,90,4,0,-136,-7,1.62
fold2_room1_mix0971,91,4,0,-147,-6,2.46
fold2_room1_mix0971,92,4,0,-151,-5,2.64
fold2_room1_mix0971,93,4,0,-156,-4,3.85
fold2_room1_mix0971,94,4,0,-158,-3,4.21
fold2_room1_mix0971,95,4,0,-161,-3,4.58
fold2_room1_mix0971,96,4,0,-164,-2,5.25
fold2_room1_mix0971,97,4,0,-166,-2,5.72
fold2_room1_mix0971,98,4,0,-166,-2,6.57
fold2_room1_mix0971,99,4,0,-168,-1,7.75
fold2_room1_mix0971,59,4,0,-8,-1,5.21
fold2_room1_mix0972,42,4,0,-179,0,4.58
fold2_room1_mix0972,43,4,0,-171,-1,13.80
fold2_room1_mix0972,44,4,0,-167,-1,15.77
fold2_room1_mix0972,45,4,0,-164,-1,15.51
fold2_room1_mix0972,46,4,0,-162,-1,16.49
fold2_room1_mix0972,47,4,0,-164,-1,17.02
fold2_room1_mix0972,48,4,0,-163,-1,16.55
fold2_room1_mix0972,49,4,0,-162,-1,15.36
fold2_room1_mix0972,50,4,0,-158,-1,14.88
fold2_room1_mix0972,51,4,0,-160,-1,14.48
fold2_room1_mix0972,52,4,0,-159,-2,13.28
fold2_room1_mix0972,53,4,0,-156,-2,12.36
fold2_room1_mix0972,54,4,0,-153,-2,11.27
fold2_room1_mix0972,55,4,0,-152,-3,9.96
fold2_room1_mix0972,56,4,0,-150,-3,9.99
fold2_room1_mix0972,57,4,0,-147,-3,9.43
fold2_room1_mix0972,58,4,0,-139,-4,8.38
fold2_room1_mix0972,59,4,0,-133,-4,7.92
fold2_room1_mix0972,60,4,0,-124,-5,6.51
fold2_room1_mix0972,61,4,0,-116,-5,6.45
fold2_room1_mix0972,62,4,0,-103,-6,5.31
fold2_room1_mix0972,63,4,0,-94,-7,5.12
fold2_room1_mix0972,64,4,0,-88,-7,5.01
fold2_room1_mix0972,65,3,0,-82,-5,11.16
fold2_room1_mix0972,65,4,0,-80,-7,5.55
fold2_room1_mix0972,66,3,0,-86,-5,9.16
fold2_room1_mix0972,66,4,0,-72,-6,5.87
fold2_room1_mix0972,67,3,0,-86,-5,9.36
fold2_room1_mix0972,67,4,0,-60,-5,6.04
fold2_room1_mix0972,68,3,0,-93,-5,8.85
fold2_room1_mix0972,68,4,0,-50,-5,6.93
fold2_room1_mix0972,69,3,0,-92,-4,9.50
fold2_room1_mix0972,69,4,0,-45,-4,7.52
fold2_room1_mix0972,70,3,0,-91,-5,9.63
fold2_room1_mix0972,70,4,0,-46,-5,7.50
fold2_room1_mix0972,71,3,0,-93,-5,9.42
fold2_room1_mix0972,71,4,0,-38,-4,7.72
fold2_room1_mix0972,72,3,0,-94,-5,8.77
fold2_room1_mix0972,72,4,0,-34,-3,9.06
fold2_room1_mix0972,73,3,0,-95,-4,6.48
fold2_room1_mix0972,73,4,0,-31,-3,10.89
fold2_room1_mix0972,74,3,0,-96,-4,7.75
fold2_room1_mix0972,74,4,0,-29,-3,11.98
fold2_room1_mix0972,75,3,0,-93,-4,7.44
fold2_room1_mix0972,75,4,0,-25,-3,12.95
fold2_room1_mix0972,76,3,0,-89,-4,8.18
fold2_room1_mix0972,76,4,0,-25,-3,13.82
fold2_room1_mix0972,77,3,0,-86,-4,7.35
fold2_room1_mix0972,77,4,0,-24,-3,14.13
fold2_room1_mix0972,78,3,0,-83,-4,7.60
fold2_room1_mix0972,78,4,0,-23,-3,16.02
fold2_room1_mix0972,79,3,0,-92,-4,7.66
fold2_room1_mix0972,79,4,0,-25,-2,18.49
fold2_room1_mix0972,80,3,0,-102,-4,8.04
fold2_room1_mix0972,80,4,0,-23,-3,19.69
fold2_room1_mix0972,81,3,0,-110,-4,9.22
fold2_room1_mix0972,81,4,0,-22,-3,21.47
fold2_room1_mix0972,82,3,0,-111,-4,8.76
fold2_room1_mix0972,82,4,0,-22,-3,21.58
fold2_room1_mix0972,83,3,0,-104,-4,5.13
fold2_room1_mix0972,83,4,0,-17,-2,22.86
fold2_room1_mix0972,84,4,0,-19,-2,24.61
fold2_room1_mix0972,85,4,0,-18,-2,21.23
fold2_room1_mix0972,87,3,0,-131,-4,11.59
fold2_room1_mix0972,88,3,0,-129,-4,15.77
fold2_room1_mix0972,89,3,0,-128,-4,13.76
fold2_room1_mix0972,90,3,0,-127,-4,13.23
fold2_room1_mix0972,91,3,0,-130,-3,10.94
fold2_room1_mix0972,86,4,0,-21,-1,7.98
fold2_room1_mix0973,11,1,0,18,-2,43.41
fold2_room1_mix0973,12,1,0,19,-2,28.45
fold2_room1_mix0973,13,1,0,18,-2,32.80
fold2_room1_mix0973,14,1,0,20,-2,33.06
fold2_room1_mix0973,16,1,0,19,-2,32.84
fold2_room1_mix0973,17,1,0,19,-2,26.69
fold2_room1_mix0973,18,1,0,21,-2,35.55
fold2_room1_mix0973,20,1,0,22,-2,28.95
fold2_room1_mix0973,21,1,0,21,-2,32.61
fold2_room1_mix0973,22,1,0,23,-2,27.02
fold2_room1_mix0973,23,1,0,24,-2,32.45
fold2_room1_mix0973,25,1,0,26,-2,19.55
fold2_room1_mix0973,26,1,0,25,-2,31.35
fold2_room1_mix0973,27,1,0,25,-2,32.28
fold2_room1_mix0973,28,1,0,24,-2,25.88
fold2_room1_mix0973,30,1,0,33,-2,27.22
fold2_room1_mix0973,31,1,0,28,-2,30.81
fold2_room1_mix0973,32,1,0,29,-2,30.39
fold2_room1_mix0973,33,1,0,32,-2,12.72
fold2_room1_mix0973,35,1,0,34,-2,24.40
fold2_room1_mix0973,36,1,0,37,-3,21.10
fold2_room1_mix0973,37,1,0,32,-2,24.65
fold2_room1_mix0973,37,4,0,-2,-2,7.15
fold2_room1_mix0973,39,1,0,32,-2,19.88
fold2_room1_mix0973,40,1,0,36,-2,27.20
fold2_room1_mix0973,40,4,0,-4,-2,6.65
fold2_room1_mix0973,41,1,0,44,-3,18.48
fold2_room1_mix0973,41,4,0,-10,-2,7.67
fold2_room1_mix0973,42,1,0,41,-3,22.87
fold2_room1_mix0973,42,4,0,7,0,2.39
fold2_room1_mix0973,43,4,0,-9,-3,13.56
fold2_room1_mix0973,44,1,0,41,-3,12.48
fold2_room1_mix0973,44,4,0,-5,-3,9.61
fold2_room1_mix0973,45,1,0,41,-2,18.75
fold2_room1_mix0973,45,4,0,3,-4,10.85
fold2_room1_mix0973,46,1,0,51,-3,15.35
fold2_room1_mix0973,46,4,0,-17,-3,12.98
fold2_room1_mix0973,47,1,0,43,-3,19.35
fold2_room1_mix0973,47,4,0,4,-3,5.38
fold2_room1_mix0973,48,4,0,-7,-4,11.12
fold2_room1_mix0973,49,1,0,53,-3,13.63
fold2_room1_mix0973,49,4,0,-7,-3,11.60
fold2_room1_mix0973,50,1,0,58,-3,16.86
fold2_room1_mix0973,50,4,0,3,-4,8.28
fold2_room1_mix0973,51,1,0,63,-4,15.70
fold2_room1_mix0973,51,4,0,-14,-4,10.26
fold2_room1_mix0973,52,1,0,49,-3,17.13
fold2_room1_mix0973,52,4,0,3,-3,8.79
fold2_room1_mix0973,53,4,0,-8,-6,7.87
fold2_room1_mix0973,54,1,0,85,-4,10.15
fold2_room1_mix0973,54,4,0,-13,-4,6.81
