fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0973,55,1,0,77,-4,13.06
fold2_room1_mix0973,55,4,0,0,-5,8.03
fold2_room1_mix0973,56,1,0,82,-4,12.85
fold2_room1_mix0973,56,4,0,-5,-6,7.06
fold2_room1_mix0973,57,1,0,74,-4,10.82
fold2_room1_mix0973,57,4,0,-13,-6,6.00
fold2_room1_mix0973,58,4,0,-16,-10,4.90
fold2_room1_mix0973,59,1,0,97,-4,10.13
fold2_room1_mix0973,59,4,0,-39,-10,3.88
fold2_room1_mix0973,60,1,0,93,-4,10.94
fold2_room1_mix0973,60,4,0,-9,-7,5.31
fold2_room1_mix0973,61,1,0,94,-4,9.52
fold2_room1_mix0973,61,4,0,-17,-12,3.81
fold2_room1_mix0973,62,1,0,99,-3,3.23
fold2_room1_mix0973,62,4,0,-35,-18,2.65
fold2_room1_mix0973,63,4,0,-33,-19,2.59
fold2_room1_mix0973,64,1,0,111,-3,5.94
fold2_room1_mix0973,64,4,0,-50,-25,1.60
fold2_room1_mix0973,65,1,0,133,-4,6.41
fold2_room1_mix0973,65,4,0,-64,-30,1.36
fold2_room1_mix0973,66,1,0,146,-4,7.58
fold2_room1_mix0973,66,4,0,-127,-50,2.38
fold2_room1_mix0973,66,4,0,-107,-37,1.79
fold2_room1_mix0973,66,4,0,-85,-32,1.16
fold2_room1_mix0973,67,1,0,106,-3,1.64
fold2_room1_mix0973,67,4,0,-130,-29,1.43
fold2_room1_mix0973,68,4,0,-146,-22,2.18
fold2_room1_mix0973,69,4,0,-155,-17,3.12
fold2_room1_mix0973,70,4,0,-158,-15,3.33
fold2_room1_mix0973,71,4,0,-161,-13,3.94
fold2_room1_mix0973,72,4,0,-163,-11,5.32
fold2_room1_mix0973,73,4,0,-164,-9,5.10
fold2_room1_mix0973,74,4,0,-168,-8,5.69
fold2_room1_mix0973,75,4,0,-167,-7,6.75
fold2_room1_mix0973,76,4,0,-169,-7,7.02
fold2_room1_mix0973,77,4,0,-172,-6,7.55
fold2_room1_mix0973,78,4,0,-171,-5,8.17
fold2_room1_mix0973,79,4,0,-170,-5,9.00
fold2_room1_mix0973,80,4,0,-173,-4,9.39
fold2_room1_mix0973,81,4,0,-172,-4,10.29
fold2_room1_mix0973,82,4,0,-173,-3,11.09
fold2_room1_mix0973,83,4,0,-174,-3,11.72
fold2_room1_mix0973,84,4,0,-173,-3,12.05
fold2_room1_mix0973,85,4,0,-174,-3,12.90
fold2_room1_mix0973,86,4,0,-175,-3,13.13
fold2_room1_mix0973,87,4,0,-174,-2,14.18
fold2_room1_mix0973,88,4,0,-175,-2,15.45
fold2_room1_mix0973,89,4,0,-175,-2,15.84
fold2_room1_mix0973,90,4,0,-175,-1,16.05
fold2_room1_mix0973,91,4,0,-175,-1,17.89
fold2_room1_mix0973,92,4,0,-175,-1,17.82
fold2_room1_mix0973,93,4,0,-177,-1,17.43
fold2_room1_mix0973,94,4,0,-176,-1,18.36
fold2_room1_mix0973,95,4,0,-176,-1,17.90
fold2_room1_mix0973,96,4,0,-178,0,16.55
fold2_room1_mix0973,97,4,0,-176,-1,18.26
fold2_room1_mix0973,98,4,0,-177,0,6.86
fold2_room1_mix0973,99,4,0,-176,0,3.36
fold2_room1_mix0974,8,4,0,175,0,10.49
fold2_room1_mix0974,9,4,0,173,1,4.53
fold2_room1_mix0974,11,4,0,170,0,19.37
fold2_room1_mix0974,12,4,0,175,0,22.99
fold2_room1_mix0974,13,4,0,176,0,22.25
fold2_room1_mix0974,14,4,0,176,0,23.85
fold2_room1_mix0974,15,4,0,179,0,24.41
fold2_room1_mix0974,16,4,0,176,0,23.82
fold2_room1_mix0974,17,4,0,177,0,24.87
fold2_room1_mix0974,18,4,0,178,0,24.49
fold2_room1_mix0974,19,4,0,178,0,24.06
fold2_room1_mix0974,20,4,0,177,0,24.99
fold2_room1_mix0974,21,4,0,178,-1,23.80
fold2_room1_mix0974,22,4,0,178,0,24.10
fold2_room1_mix0974,23,4,0,179,0,21.85
fold2_room1_mix0974,24,4,0,-179,0,21.97
fold2_room1_mix0974,25,1,0,-10,-2,13.27
fold2_room1_mix0974,25,4,0,177,0,22.22
fold2_room1_mix0974,26,1,0,-24,-3,22.10
fold2_room1_mix0974,26,4,0,174,0,22.32
fold2_room1_mix0974,27,1,0,-21,-3,22.63
fold2_room1_mix0974,27,4,0,175,-1,22.81
fold2_room1_mix0974,28,1,0,-22,-2,25.96
fold2_room1_mix0974,28,4,0,176,0,23.76
fold2_room1_mix0974,29,1,0,-21,-2,5.92
fold2_room1_mix0974,29,4,0,178,-1,23.35
fold2_room1_mix0974,30,1,0,-23,-3,24.43
fold2_room1_mix0974,30,4,0,170,0,28.55
fold2_room1_mix0974,31,1,0,-26,-3,22.62
fold2_room1_mix0974,31,4,0,171,-1,25.01
fold2_room1_mix0974,32,1,0,-27,-2,19.47
fold2_room1_mix0974,32,4,0,178,-1,25.51
fold2_room1_mix0974,33,1,0,-32,-2,21.78
fold2_room1_mix0974,33,4,0,175,0,26.44
fold2_room1_mix0974,34,4,0,176,0,21.81
fold2_room1_mix0974,35,1,0,-30,-3,22.15
fold2_room1_mix0974,35,4,0,173,-1,22.47
fold2_room1_mix0974,36,1,0,-30,-3,23.46
fold2_room1_mix0974,36,4,0,167,0,26.61
fold2_room1_mix0974,37,1,0,-39,-3,18.25
fold2_room1_mix0974,37,4,0,177,-1,22.03
fold2_room1_mix0974,38,1,0,-38,-2,18.66
fold2_room1_mix0974,38,4,0,171,0,26.73
fold2_room1_mix0974,39,1,0,-41,-2,11.98
fold2_room1_mix0974,39,4,0,172,-1,20.40
fold2_room1_mix0974,40,1,0,-43,-3,17.56
fold2_room1_mix0974,40,4,0,179,0,21.71
fold2_room1_mix0974,41,1,0,-42,-3,12.48
fold2_room1_mix0974,41,4,0,167,-1,25.28
fold2_room1_mix0974,42,1,0,-46,-3,14.30
fold2_room1_mix0974,42,4,0,175,-1,21.39
fold2_room1_mix0974,43,1,0,-42,-3,5.73
fold2_room1_mix0974,43,4,0,173,0,21.29
fold2_room1_mix0974,44,1,0,-46,-3,12.85
fold2_room1_mix0974,44,4,0,164,0,21.32
fold2_room1_mix0974,45,1,0,-55,-3,12.69
fold2_room1_mix0974,45,4,0,177,0,20.69
fold2_room1_mix0974,46,1,0,-58,-4,9.45
fold2_room1_mix0974,46,4,0,168,0,25.04
fold2_room1_mix0974,47,1,0,-62,-4,10.39
fold2_room1_mix0974,47,4,0,166,0,27.07
fold2_room1_mix0974,48,4,0,179,0,15.10
fold2_room1_mix0974,49,1,0,-88,-4,7.21
fold2_room1_mix0974,49,4,0,168,-2,20.44
fold2_room1_mix0974,50,1,0,-97,-5,6.82
fold2_room1_mix0974,50,4,0,-177,-1,17.92
fold2_room1_mix0974,51,1,0,-107,-5,7.56
fold2_room1_mix0974,51,4,0,169,-1,22.37
fold2_room1_mix0974,52,1,0,-111,-5,8.70
fold2_room1_mix0974,52,4,0,161,0,25.79
fold2_room1_mix0974,53,1,0,-106,-4,3.45
fold2_room1_mix0974,53,4,0,178,-1,15.44
fold2_room1_mix0974,54,1,0,-122,-3,7.20
fold2_room1_mix0974,54,4,0,170,-1,18.12
fold2_room1_mix0974,55,1,0,-129,-3,9.62
fold2_room1_mix0974,55,4,0,-176,-1,14.12
fold2_room1_mix0974,56,1,0,-136,-4,10.52
fold2_room1_mix0974,56,4,0,177,-2,15.99
fold2_room1_mix0974,57,1,0,-138,-3,12.63
fold2_room1_mix0974,57,4,0,165,-3,14.53
fold2_room1_mix0974,58,4,0,176,-3,10.92
fold2_room1_mix0974,59,1,0,-142,-2,11.03
fold2_room1_mix0974,59,4,0,176,-2,13.51
fold2_room1_mix0974,60,1,0,-148,-2,12.99
fold2_room1_mix0974,60,4,0,179,-3,11.01
fold2_room1_mix0974,61,1,0,-146,-3,17.01
fold2_room1_mix0974,61,4,0,171,-5,10.16
fold2_room1_mix0974,62,1,0,-147,-2,17.50
fold2_room1_mix0974,62,4,0,-177,-3,11.11
fold2_room1_mix0974,63,4,0,175,-4,8.81
fold2_room1_mix0974,64,1,0,-149,-2,10.48
fold2_room1_mix0974,64,4,0,179,-2,10.50
fold2_room1_mix0974,65,1,0,-155,-2,11.89
fold2_room1_mix0974,65,4,0,-177,-2,8.55
fold2_room1_mix0974,66,1,0,-152,-2,20.26
fold2_room1_mix0974,66,4,0,168,-6,8.28
fold2_room1_mix0974,67,1,0,-155,-2,20.53
fold2_room1_mix0974,67,4,0,-177,-3,10.63
fold2_room1_mix0974,68,1,0,-159,-1,1.95
fold2_room1_mix0974,68,4,0,178,-3,7.35
fold2_room1_mix0974,69,1,0,-153,-2,8.83
fold2_room1_mix0974,69,4,0,175,-6,6.25
fold2_room1_mix0974,70,1,0,-157,-2,16.16
fold2_room1_mix0974,70,4,0,177,-3,6.18
fold2_room1_mix0974,71,1,0,-154,-2,25.08
fold2_room1_mix0974,71,4,0,169,-5,6.27
fold2_room1_mix0974,72,1,0,-159,-2,22.35
fold2_room1_mix0974,72,4,0,176,-4,7.39
fold2_room1_mix0974,73,1,0,-163,-1,1.85
fold2_room1_mix0974,73,4,0,170,-7,4.02
fold2_room1_mix0974,74,4,0,169,-7,3.95
fold2_room1_mix0974,75,1,0,-162,-2,15.16
fold2_room1_mix0974,75,4,0,162,-7,3.41
fold2_room1_mix0974,76,1,0,-166,-2,22.40
fold2_room1_mix0974,76,4,0,155,-7,3.66
fold2_room1_mix0974,77,4,0,156,-10,2.41
fold2_room1_mix0974,78,4,0,151,-10,1.90
fold2_room1_mix0974,79,4,0,141,-14,1.51
fold2_room1_mix0974,80,4,0,126,-18,0.95
fold2_room1_mix0974,81,4,0,95,-24,0.80
fold2_room1_mix0974,82,4,0,46,-15,1.07
fold2_room1_mix0974,83,4,0,29,-9,1.24
fold2_room1_mix0974,84,4,0,20,-6,1.95
fold2_room1_mix0974,85,4,0,19,-6,2.35
fold2_room1_mix0974,86,4,0,17,-5,2.38
fold2_room1_mix0974,87,4,0,13,-4,3.22
fold2_room1_mix0974,88,4,0,11,-4,3.75
fold2_room1_mix0974,89,4,0,9,-3,3.80
fold2_room1_mix0974,90,4,0,7,-3,4.35
fold2_room1_mix0974,91,4,0,7,-3,4.60
fold2_room1_mix0974,92,4,0,7,-2,5.03
fold2_room1_mix0974,93,4,0,6,-2,5.36
fold2_room1_mix0974,94,4,0,5,-3,5.69
fold2_room1_mix0974,95,4,0,5,-2,5.96
fold2_room1_mix0974,96,4,0,5,-2,6.00
fold2_room1_mix0974,97,4,0,5,-2,6.93
fold2_room1_mix0974,98,4,0,5,-2,7.53
fold2_room1_mix0974,99,4,0,6,-2,7.39
fold2_room1_mix0975,14,2,0,-47,-3,7.52
fold2_room1_mix0975,19,2,0,-49,-2,9.87
fold2_room1_mix0975,20,2,0,-41,-3,10.25
fold2_room1_mix0975,21,2,0,-44,-3,10.31
fold2_room1_mix0975,22,2,0,-45,-3,10.44
fold2_room1_mix0975,23,2,0,-45,-3,10.00
fold2_room1_mix0975,28,2,0,-51,-2,10.19
fold2_room1_mix0975,29,2,0,-50,-3,11.21
fold2_room1_mix0975,30,2,0,-48,-3,10.44
fold2_room1_mix0975,31,2,0,-52,-3,9.54
fold2_room1_mix0975,32,2,0,-49,-3,9.70
fold2_room1_mix0975,33,2,0,-50,-3,9.28
fold2_room1_mix0975,38,2,0,-55,-3,9.47
fold2_room1_mix0975,39,2,0,-57,-3,10.01
fold2_room1_mix0975,40,2,0,-57,-3,9.06
fold2_room1_mix0975,41,2,0,-59,-3,8.99
fold2_room1_mix0975,42,2,0,-63,-4,8.38
fold2_room1_mix0975,47,2,0,-70,-3,8.51
fold2_room1_mix0975,48,2,0,-73,-3,9.22
fold2_room1_mix0975,49,2,0,-75,-4,7.89
fold2_room1_mix0975,50,2,0,-75,-3,8.88
fold2_room1_mix0975,51,2,0,-76,-4,8.31
fold2_room1_mix0975,52,2,0,-80,-3,9.21
fold2_room1_mix0975,56,2,0,-95,-3,8.07
fold2_room1_mix0975,57,2,0,-97,-4,8.67
fold2_room1_mix0975,58,2,0,-97,-4,8.84
fold2_room1_mix0975,59,2,0,-97,-4,7.26
fold2_room1_mix0976,1,4,0,-177,0,1.67
fold2_room1_mix0976,3,4,0,-178,2,3.36
fold2_room1_mix0976,4,4,0,-179,0,10.95
fold2_room1_mix0976,5,4,0,-178,0,19.30
fold2_room1_mix0976,6,4,0,-179,0,21.80
fold2_room1_mix0976,7,4,0,-178,0,26.94
fold2_room1_mix0976,8,4,0,-178,0,36.22
fold2_room1_mix0976,9,4,0,-178,0,36.26
fold2_room1_mix0976,10,4,0,-178,0,36.31
fold2_room1_mix0976,11,4,0,-178,0,36.77
fold2_room1_mix0976,12,4,0,-178,0,36.02
fold2_room1_mix0976,13,4,0,-178,0,35.26
fold2_room1_mix0976,14,4,0,-177,0,36.35
fold2_room1_mix0976,15,4,0,-177,0,36.14
fold2_room1_mix0976,16,4,0,-176,0,35.55
fold2_room1_mix0976,17,4,0,-177,0,35.72
fold2_room1_mix0976,18,4,0,-176,0,34.99
fold2_room1_mix0976,19,4,0,-176,0,34.12
fold2_room1_mix0976,20,4,0,-176,0,33.68
fold2_room1_mix0976,21,4,0,-175,0,34.07
fold2_room1_mix0976,22,4,0,-175,0,32.85
fold2_room1_mix0976,23,4,0,-174,0,31.49
fold2_room1_mix0976,24,4,0,-174,0,31.78
fold2_room1_mix0976,25,4,0,-174,0,32.67
fold2_room1_mix0976,26,4,0,-174,0,32.26
fold2_room1_mix0976,27,4,0,-174,0,32.64
fold2_room1_mix0976,28,4,0,-173,0,32.39
fold2_room1_mix0976,29,4,0,-173,0,31.45
fold2_room1_mix0976,30,4,0,-174,0,32.73
fold2_room1_mix0976,31,4,0,-172,0,31.65
fold2_room1_mix0976,32,4,0,-173,0,31.38
fold2_room1_mix0976,33,4,0,-173,0,32.09
fold2_room1_mix0976,34,4,0,-172,0,31.31
fold2_room1_mix0976,35,4,0,-172,0,30.53
fold2_room1_mix0976,36,4,0,-172,0,29.53
fold2_room1_mix0976,37,4,0,-172,0,29.10
fold2_room1_mix0976,38,4,0,-172,0,28.76
fold2_room1_mix0976,39,4,0,-171,0,28.50
fold2_room1_mix0976,40,4,0,-170,0,28.38
fold2_room1_mix0976,41,4,0,-170,0,28.26
fold2_room1_mix0976,42,4,0,-170,-1,27.69
fold2_room1_mix0976,43,4,0,-168,-1,26.64
fold2_room1_mix0976,44,4,0,-168,-1,25.24
fold2_room1_mix0976,45,4,0,-168,0,24.92
fold2_room1_mix0976,46,4,0,-169,0,24.60
fold2_room1_mix0976,47,4,0,-167,-1,23.17
fold2_room1_mix0976,48,4,0,-167,-1,22.04
fold2_room1_mix0976,49,4,0,-167,-1,21.50
fold2_room1_mix0976,50,4,0,-167,-1,21.63
fold2_room1_mix0976,51,4,0,-167,-1,21.05
fold2_room1_mix0976,52,4,0,-167,0,20.66
fold2_room1_mix0976,53,4,0,-167,-1,20.29
fold2_room1_mix0976,54,4,0,-166,-1,19.76
fold2_room1_mix0976,55,4,0,-166,-1,18.49
fold2_room1_mix0976,56,4,0,-165,-1,17.77
fold2_room1_mix0976,57,4,0,-164,-1,17.30
fold2_room1_mix0976,58,4,0,-164,-1,17.22
fold2_room1_mix0976,59,4,0,-162,-1,17.19
fold2_room1_mix0976,60,4,0,-160,-2,15.75
fold2_room1_mix0976,61,4,0,-159,-1,15.42
fold2_room1_mix0976,62,4,0,-159,-2,15.26
fold2_room1_mix0976,63,4,0,-158,-2,14.50
fold2_room1_mix0976,64,4,0,-158,-2,13.75
fold2_room1_mix0976,65,4,0,-155,-2,12.53
fold2_room1_mix0976,66,4,0,-155,-2,12.18
fold2_room1_mix0976,67,4,0,-152,-2,11.81
fold2_room1_mix0976,68,4,0,-151,-2,11.03
fold2_room1_mix0976,69,4,0,-151,-3,10.42
fold2_room1_mix0976,70,4,0,-149,-3,9.92
fold2_room1_mix0976,71,4,0,-145,-3,8.94
fold2_room1_mix0976,72,4,0,-166,-5,7.80
fold2_room1_mix0976,72,4,0,-147,-6,6.39
fold2_room1_mix0976,72,4,0,-128,-1,12.03
fold2_room1_mix0976,73,4,0,-167,-4,8.87
fold2_room1_mix0976,73,4,0,-138,-4,8.33
fold2_room1_mix0976,74,4,0,-178,-5,7.82
fold2_room1_mix0976,74,4,0,-144,-6,5.58
fold2_room1_mix0976,74,4,0,-127,-2,9.75
fold2_room1_mix0976,75,4,0,-174,-5,7.68
fold2_room1_mix0976,75,4,0,-137,-7,5.22
fold2_room1_mix0976,75,4,0,-121,-3,8.78
fold2_room1_mix0976,76,4,0,-169,-5,8.87
fold2_room1_mix0976,76,4,0,-144,-6,5.52
fold2_room1_mix0976,76,4,0,-116,-6,6.75
fold2_room1_mix0976,77,4,0,-170,-5,9.51
fold2_room1_mix0976,77,4,0,-136,-7,5.56
fold2_room1_mix0976,77,4,0,-116,-6,6.42
fold2_room1_mix0976,78,4,0,-167,-4,10.55
fold2_room1_mix0976,78,4,0,-126,-7,5.70
fold2_room1_mix0976,78,4,0,-109,-7,5.64
fold2_room1_mix0976,79,4,0,174,-5,9.92
fold2_room1_mix0976,79,4,0,-137,-8,5.90
fold2_room1_mix0976,79,4,0,-107,-9,4.89
fold2_room1_mix0976,80,4,0,177,-5,9.28
fold2_room1_mix0976,80,4,0,-158,-7,6.30
fold2_room1_mix0976,80,4,0,-90,-9,4.97
fold2_room1_mix0976,81,4,0,-172,-4,10.11
fold2_room1_mix0976,81,4,0,-130,-8,6.33
fold2_room1_mix0976,81,4,0,-81,-9,5.00
fold2_room1_mix0976,82,4,0,-176,-6,7.21
fold2_room1_mix0976,82,4,0,-99,-10,5.55
fold2_room1_mix0976,82,4,0,-72,-10,4.31
fold2_room1_mix0976,83,4,0,-171,-6,6.85
fold2_room1_mix0976,83,4,0,-67,-9,4.88
fold2_room1_mix0976,84,4,0,-171,-7,6.05
fold2_room1_mix0976,84,4,0,-57,-7,5.70
fold2_room1_mix0976,85,4,0,-174,-8,5.33
fold2_room1_mix0976,85,4,0,-54,-7,5.75
fold2_room1_mix0976,86,4,0,-173,-10,4.67
fold2_room1_mix0976,86,4,0,-49,-7,6.49
fold2_room1_mix0976,87,4,0,-174,-13,4.31
fold2_room1_mix0976,87,4,0,-53,-9,5.55
fold2_room1_mix0976,88,4,0,-167,-27,3.14
fold2_room1_mix0976,88,4,0,-38,-10,5.37
fold2_room1_mix0976,89,4,0,-36,-39,2.71
fold2_room1_mix0976,89,4,0,-32,-7,6.35
fold2_room1_mix0976,90,4,0,-24,-8,5.66
fold2_room1_mix0976,91,4,0,-20,-7,6.90
fold2_room1_mix0976,92,4,0,-20,-6,7.36
fold2_room1_mix0976,93,4,0,-17,-5,8.17
fold2_room1_mix0976,94,4,0,-15,-4,10.21
fold2_room1_mix0976,95,4,0,-14,-4,9.87
fold2_room1_mix0976,96,4,0,-15,-4,10.46
fold2_room1_mix0976,97,4,0,-14,-3,12.15
fold2_room1_mix0976,98,4,0,-13,-3,11.60
fold2_room1_mix0976,99,4,0,-12,-3,11.95
fold2_room1_mix0977,47,4,0,76,-3,7.54
fold2_room1_mix0977,47,4,0,54,-3,7.73
fold2_room1_mix0977,48,4,0,77,-2,6.77
fold2_room1_mix0977,49,4,0,68,-3,10.51
fold2_room1_mix0977,50,4,0,62,-4,9.30
fold2_room1_mix0977,51,4,0,53,-3,11.66
fold2_room1_mix0977,52,4,0,55,-4,8.87
fold2_room1_mix0977,53,4,0,108,-2,14.14
fold2_room1_mix0977,53,4,0,45,-4,10.83
fold2_room1_mix0977,53,4,0,25,-3,10.58
fold2_room1_mix0977,54,4,0,60,-4,11.39
fold2_room1_mix0977,54,4,0,26,-4,9.62
fold2_room1_mix0977,55,4,0,70,-4,11.88
fold2_room1_mix0977,55,4,0,26,-4,10.05
fold2_room1_mix0977,56,4,0,53,-6,10.44
fold2_room1_mix0977,56,4,0,25,-5,9.17
fold2_room1_mix0977,57,4,0,84,-5,12.26
fold2_room1_mix0977,57,4,0,22,-6,8.23
fold2_room1_mix0977,58,4,0,25,-6,7.49
fold2_room1_mix0977,59,4,0,55,-7,9.40
fold2_room1_mix0977,59,4,0,21,-7,6.38
fold2_room1_mix0977,60,4,0,31,-6,6.47
fold2_room1_mix0977,61,4,0,60,-7,7.99
fold2_room1_mix0977,61,4,0,28,-7,5.60
fold2_room1_mix0977,62,4,0,35,-8,5.29
fold2_room1_mix0977,63,4,0,69,-7,8.01
fold2_room1_mix0977,63,4,0,30,-9,4.64
fold2_room1_mix0977,64,4,0,51,-9,4.52
fold2_room1_mix0977,65,4,0,74,-10,5.23
fold2_room1_mix0977,65,4,0,53,-11,3.79
fold2_room1_mix0977,66,4,0,78,-12,3.71
fold2_room1_mix0977,67,4,0,93,-11,3.94
fold2_room1_mix0977,68,4,0,110,-12,3.56
fold2_room1_mix0977,69,4,0,122,-9,3.87
fold2_room1_mix0977,70,4,0,131,-8,3.73
fold2_room1_mix0977,71,4,0,137,-7,4.35
fold2_room1_mix0977,72,4,0,144,-6,4.86
fold2_room1_mix0977,73,4,0,147,-6,5.15
fold2_room1_mix0977,74,4,0,151,-6,5.33
fold2_room1_mix0977,75,4,0,154,-5,5.81
fold2_room1_mix0977,76,4,0,157,-5,6.33
fold2_room1_mix0977,77,4,0,159,-4,6.85
fold2_room1_mix0977,78,4,0,162,-4,7.33
fold2_room1_mix0977,79,4,0,162,-3,8.08
fold2_room1_mix0977,80,4,0,163,-3,8.51
fold2_room1_mix0977,81,4,0,164,-3,7.44
fold2_room1_mix0977,82,4,0,166,-3,9.31
fold2_room1_mix0977,83,4,0,170,-3,8.20
fold2_room1_mix0977,84,4,0,168,-2,5.90
fold2_room1_mix0977,85,4,0,169,-2,5.82
fold2_room1_mix0977,86,4,0,170,-2,5.99
fold2_room1_mix0977,87,4,0,173,-2,2.69
fold2_room1_mix0977,89,4,0,173,-1,3.34
fold2_room1_mix0977,88,4,0,172,-1,2.27
fold2_room1_mix0979,1,4,0,-177,1,1.14
fold2_room1_mix0979,2,4,0,178,2,0.50
fold2_room1_mix0979,3,4,0,-177,1,4.44
fold2_room1_mix0979,4,4,0,-175,0,16.39
fold2_room1_mix0979,5,4,0,-172,0,17.58
fold2_room1_mix0979,6,4,0,-172,0,18.90
fold2_room1_mix0979,7,4,0,-175,0,27.99
fold2_room1_mix0979,8,4,0,-173,0,27.58
fold2_room1_mix0979,9,4,0,-172,0,27.50
fold2_room1_mix0979,9,4,0,-9,-1,38.17
fold2_room1_mix0979,10,4,0,-172,0,26.16
fold2_room1_mix0979,10,4,0,-2,0,39.03
fold2_room1_mix0979,11,4,0,-172,0,24.98
fold2_room1_mix0979,12,4,0,-173,0,25.30
fold2_room1_mix0979,12,4,0,-6,0,35.75
fold2_room1_mix0979,13,4,0,-171,0,24.26
fold2_room1_mix0979,13,4,0,-2,0,38.79
fold2_room1_mix0979,14,4,0,-168,-1,22.94
fold2_room1_mix0979,14,4,0,-1,0,37.85
fold2_room1_mix0979,15,4,0,-169,-1,22.95
fold2_room1_mix0979,15,4,0,-3,-1,36.03
fold2_room1_mix0979,16,4,0,-168,-1,20.75
fold2_room1_mix0979,16,4,0,-1,0,36.93
fold2_room1_mix0979,17,4,0,-167,-1,20.02
fold2_room1_mix0979,17,4,0,-2,0,36.48
fold2_room1_mix0979,18,4,0,-166,-1,19.77
fold2_room1_mix0979,18,4,0,0,0,37.32
fold2_room1_mix0979,19,4,0,-166,-1,19.35
fold2_room1_mix0979,19,4,0,-1,0,35.51
fold2_room1_mix0979,20,4,0,-165,-1,19.99
fold2_room1_mix0979,20,4,0,-1,0,37.78
fold2_room1_mix0979,21,4,0,-165,-1,18.67
fold2_room1_mix0979,21,4,0,0,0,36.64
fold2_room1_mix0979,22,4,0,-164,-1,17.83
fold2_room1_mix0979,22,4,0,0,0,36.40
fold2_room1_mix0979,23,4,0,-163,-1,16.60
fold2_room1_mix0979,23,4,0,0,0,35.98
fold2_room1_mix0979,24,4,0,-164,-2,16.33
fold2_room1_mix0979,24,4,0,0,0,35.98
fold2_room1_mix0979,25,4,0,-161,-2,16.11
fold2_room1_mix0979,25,4,0,2,0,37.43
fold2_room1_mix0979,26,4,0,-165,-2,17.00
fold2_room1_mix0979,26,4,0,3,0,34.38
fold2_room1_mix0979,27,4,0,-161,-2,14.42
fold2_room1_mix0979,27,4,0,2,0,36.36
fold2_room1_mix0979,28,4,0,-161,-2,14.75
fold2_room1_mix0979,28,4,0,2,0,36.08
fold2_room1_mix0979,29,4,0,-160,-2,14.33
fold2_room1_mix0979,29,4,0,5,0,33.03
fold2_room1_mix0979,30,4,0,-155,-2,12.69
fold2_room1_mix0979,30,4,0,4,0,29.03
fold2_room1_mix0979,31,4,0,-152,-2,11.96
fold2_room1_mix0979,31,4,0,5,0,31.12
fold2_room1_mix0979,32,4,0,-151,-3,10.41
fold2_room1_mix0979,32,4,0,1,0,31.47
fold2_room1_mix0979,33,4,0,-149,-3,10.32
fold2_room1_mix0979,33,4,0,4,0,31.13
fold2_room1_mix0979,34,4,0,-147,-2,8.56
fold2_room1_mix0979,34,4,0,6,0,24.14
fold2_room1_mix0979,35,4,0,-142,-3,7.06
fold2_room1_mix0979,35,4,0,4,0,22.35
fold2_room1_mix0979,36,4,0,-142,-3,7.07
fold2_room1_mix0979,36,4,0,5,0,26.22
fold2_room1_mix0979,37,4,0,-138,-4,5.70
fold2_room1_mix0979,37,4,0,1,0,23.88
fold2_room1_mix0979,38,4,0,-135,-4,5.19
fold2_room1_mix0979,38,4,0,3,-1,21.66
fold2_room1_mix0979,39,4,0,-131,-5,4.58
fold2_room1_mix0979,39,4,0,3,0,22.98
fold2_room1_mix0979,40,4,0,-129,-5,4.57
fold2_room1_mix0979,40,4,0,-1,0,26.23
fold2_room1_mix0979,41,4,0,-119,-7,4.44
fold2_room1_mix0979,41,4,0,-44,-4,13.21
fold2_room1_mix0979,41,4,0,-1,-1,25.36
fold2_room1_mix0979,42,4,0,-121,-6,5.25
fold2_room1_mix0979,42,4,0,-38,-2,13.97
fold2_room1_mix0979,42,4,0,0,0,28.33
fold2_room1_mix0979,43,4,0,-116,-5,6.69
fold2_room1_mix0979,43,4,0,-59,-6,9.16
fold2_room1_mix0979,43,4,0,6,0,30.00
fold2_room1_mix0979,44,4,0,-144,-3,11.46
fold2_room1_mix0979,44,4,0,-61,-9,5.49
