fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0979,44,4,0,7,0,33.15
fold2_room1_mix0979,45,4,0,-139,-2,11.66
fold2_room1_mix0979,45,4,0,-54,-8,5.76
fold2_room1_mix0979,45,4,0,8,0,32.60
fold2_room1_mix0979,46,4,0,-155,-2,14.96
fold2_room1_mix0979,46,4,0,-52,-8,5.05
fold2_room1_mix0979,46,4,0,8,0,32.52
fold2_room1_mix0979,47,4,0,-158,-1,15.96
fold2_room1_mix0979,47,4,0,-52,-8,4.10
fold2_room1_mix0979,47,4,0,9,0,33.16
fold2_room1_mix0979,48,4,0,-162,-1,17.64
fold2_room1_mix0979,48,4,0,-45,-7,4.52
fold2_room1_mix0979,48,4,0,5,0,32.17
fold2_room1_mix0979,49,4,0,-169,-2,17.29
fold2_room1_mix0979,49,4,0,-42,-7,5.06
fold2_room1_mix0979,49,4,0,4,0,30.16
fold2_room1_mix0979,50,4,0,177,-2,15.11
fold2_room1_mix0979,50,4,0,-38,-6,5.09
fold2_room1_mix0979,50,4,0,8,0,27.94
fold2_room1_mix0979,51,4,0,170,-2,14.33
fold2_room1_mix0979,51,4,0,-34,-6,5.79
fold2_room1_mix0979,51,4,0,4,0,24.69
fold2_room1_mix0979,52,4,0,175,-1,17.45
fold2_room1_mix0979,52,4,0,-30,-5,6.73
fold2_room1_mix0979,52,4,0,1,-1,24.72
fold2_room1_mix0979,53,4,0,163,-2,18.33
fold2_room1_mix0979,53,4,0,-28,-5,7.41
fold2_room1_mix0979,53,4,0,0,-2,20.30
fold2_room1_mix0979,54,4,0,159,-2,16.47
fold2_room1_mix0979,54,4,0,-27,-4,7.64
fold2_room1_mix0979,54,4,0,0,-1,21.80
fold2_room1_mix0979,55,4,0,139,-3,14.77
fold2_room1_mix0979,55,4,0,-27,-4,7.95
fold2_room1_mix0979,55,4,0,0,-2,17.39
fold2_room1_mix0979,56,4,0,136,-3,14.23
fold2_room1_mix0979,56,4,0,-24,-3,8.72
fold2_room1_mix0979,56,4,0,1,-2,17.43
fold2_room1_mix0979,57,4,0,124,-4,14.02
fold2_room1_mix0979,57,4,0,-22,-3,9.48
fold2_room1_mix0979,57,4,0,0,-3,15.74
fold2_room1_mix0979,58,4,0,121,-4,13.44
fold2_room1_mix0979,58,4,0,-25,-3,9.48
fold2_room1_mix0979,58,4,0,5,-3,16.22
fold2_room1_mix0979,59,4,0,107,-4,12.99
fold2_room1_mix0979,59,4,0,-21,-3,10.11
fold2_room1_mix0979,59,4,0,0,-3,15.04
fold2_room1_mix0979,60,4,0,96,-4,12.10
fold2_room1_mix0979,60,4,0,-18,-3,10.50
fold2_room1_mix0979,60,4,0,0,-3,14.90
fold2_room1_mix0979,61,4,0,96,-4,11.73
fold2_room1_mix0979,61,4,0,-17,-3,10.18
fold2_room1_mix0979,61,4,0,0,-3,13.57
fold2_room1_mix0979,62,4,0,99,-4,11.43
fold2_room1_mix0979,62,4,0,-17,-3,9.61
fold2_room1_mix0979,62,4,0,3,-3,12.90
fold2_room1_mix0979,63,4,0,89,-4,11.10
fold2_room1_mix0979,63,4,0,-14,-4,9.22
fold2_room1_mix0979,63,4,0,2,-4,11.85
fold2_room1_mix0979,64,4,0,96,-4,11.00
fold2_room1_mix0979,64,4,0,-12,-4,9.08
fold2_room1_mix0979,64,4,0,4,-4,10.83
fold2_room1_mix0979,65,4,0,86,-4,11.12
fold2_room1_mix0979,65,4,0,-14,-4,9.00
fold2_room1_mix0979,65,4,0,2,-5,10.15
fold2_room1_mix0979,66,4,0,91,-4,11.82
fold2_room1_mix0979,66,4,0,-10,-5,7.97
fold2_room1_mix0979,66,4,0,5,-5,8.73
fold2_room1_mix0979,67,4,0,93,-3,11.20
fold2_room1_mix0979,67,4,0,-11,-4,7.82
fold2_room1_mix0979,67,4,0,4,-5,8.31
fold2_room1_mix0979,68,4,0,87,-4,12.24
fold2_room1_mix0979,68,4,0,-10,-6,7.00
fold2_room1_mix0979,68,4,0,5,-7,6.72
fold2_room1_mix0979,69,4,0,93,-3,13.12
fold2_room1_mix0979,69,4,0,-12,-7,5.51
fold2_room1_mix0979,69,4,0,6,-8,5.78
fold2_room1_mix0979,70,4,0,94,-4,12.55
fold2_room1_mix0979,70,4,0,-16,-9,3.65
fold2_room1_mix0979,70,4,0,7,-10,5.39
fold2_room1_mix0979,71,4,0,91,-5,11.10
fold2_room1_mix0979,71,4,0,-29,-12,2.40
fold2_room1_mix0979,71,4,0,10,-7,7.77
fold2_room1_mix0979,73,4,0,-142,-15,1.45
fold2_room1_mix0979,73,4,0,93,-6,6.01
fold2_room1_mix0979,73,4,0,12,0,15.27
fold2_room1_mix0979,74,4,0,-169,-8,2.90
fold2_room1_mix0979,74,4,0,163,-7,3.22
fold2_room1_mix0979,74,4,0,21,1,14.66
fold2_room1_mix0979,75,4,0,-176,-6,3.37
fold2_room1_mix0979,75,4,0,35,0,8.73
fold2_room1_mix0979,75,4,0,6,0,15.33
fold2_room1_mix0979,76,4,0,-164,-6,2.84
fold2_room1_mix0979,76,4,0,84,3,12.17
fold2_room1_mix0979,76,4,0,16,0,19.12
fold2_room1_mix0979,77,4,0,-163,-5,4.08
fold2_room1_mix0979,77,4,0,59,1,13.52
fold2_room1_mix0979,77,4,0,9,0,19.78
fold2_room1_mix0979,78,4,0,-161,-4,4.91
fold2_room1_mix0979,78,4,0,67,2,15.79
fold2_room1_mix0979,78,4,0,5,0,20.18
fold2_room1_mix0979,79,4,0,-168,-4,5.42
fold2_room1_mix0979,79,4,0,75,1,16.52
fold2_room1_mix0979,79,4,0,5,0,21.31
fold2_room1_mix0979,80,4,0,-168,-3,5.62
fold2_room1_mix0979,80,4,0,80,2,16.69
fold2_room1_mix0979,80,4,0,10,0,19.90
fold2_room1_mix0979,81,4,0,-167,-3,7.87
fold2_room1_mix0979,81,4,0,58,0,17.44
fold2_room1_mix0979,81,4,0,4,0,22.20
fold2_room1_mix0979,82,4,0,-164,-2,7.90
fold2_room1_mix0979,82,4,0,57,1,17.44
fold2_room1_mix0979,82,4,0,1,0,21.92
fold2_room1_mix0979,83,4,0,-167,-2,7.52
fold2_room1_mix0979,83,4,0,68,1,16.86
fold2_room1_mix0979,83,4,0,8,0,20.74
fold2_room1_mix0979,84,4,0,-167,-1,9.32
fold2_room1_mix0979,84,4,0,43,1,18.83
fold2_room1_mix0979,84,4,0,3,0,21.54
fold2_room1_mix0979,85,4,0,-167,-1,9.87
fold2_room1_mix0979,85,4,0,50,0,18.39
fold2_room1_mix0979,85,4,0,-1,0,22.30
fold2_room1_mix0979,86,4,0,-171,0,10.76
fold2_room1_mix0979,86,4,0,40,1,19.13
fold2_room1_mix0979,86,4,0,0,0,20.81
fold2_room1_mix0979,87,4,0,-176,0,11.88
fold2_room1_mix0979,87,4,0,11,0,20.21
fold2_room1_mix0979,88,4,0,-172,0,12.56
fold2_room1_mix0979,88,4,0,31,1,20.51
fold2_room1_mix0979,88,4,0,2,0,22.65
fold2_room1_mix0979,89,4,0,178,0,13.64
fold2_room1_mix0979,89,4,0,7,0,20.93
fold2_room1_mix0979,90,4,0,-178,0,14.64
fold2_room1_mix0979,90,4,0,22,0,22.31
fold2_room1_mix0979,90,4,0,1,0,22.97
fold2_room1_mix0979,91,4,0,179,0,15.44
fold2_room1_mix0979,91,4,0,7,0,24.88
fold2_room1_mix0979,92,4,0,178,0,15.98
fold2_room1_mix0979,92,4,0,15,0,25.01
fold2_room1_mix0979,92,4,0,0,0,26.72
fold2_room1_mix0979,93,4,0,178,0,15.94
fold2_room1_mix0979,93,4,0,7,0,26.21
fold2_room1_mix0979,94,4,0,-177,0,17.99
fold2_room1_mix0979,94,4,0,17,0,25.80
fold2_room1_mix0979,94,4,0,0,0,28.09
fold2_room1_mix0979,95,4,0,177,0,18.24
fold2_room1_mix0979,95,4,0,6,0,26.62
fold2_room1_mix0979,96,4,0,-179,-1,18.41
fold2_room1_mix0979,96,4,0,6,0,27.76
fold2_room1_mix0979,97,4,0,-179,0,21.46
fold2_room1_mix0979,97,4,0,5,0,30.50
fold2_room1_mix0979,98,4,0,179,0,21.78
fold2_room1_mix0979,98,4,0,4,0,29.42
fold2_room1_mix0979,99,4,0,177,-1,19.73
fold2_room1_mix0979,99,4,0,4,0,28.35
fold2_room1_mix0979,72,4,0,16,-18,3.15
fold2_room1_mix0979,72,4,0,11,-2,15.95
fold2_room1_mix0980,4,4,0,-1,0,6.99
fold2_room1_mix0980,5,4,0,0,0,22.16
fold2_room1_mix0980,6,4,0,1,0,23.05
fold2_room1_mix0980,7,4,0,-1,-1,26.44
fold2_room1_mix0980,8,4,0,1,-1,43.82
fold2_room1_mix0980,9,4,0,0,-1,43.38
fold2_room1_mix0980,10,4,0,1,-1,43.44
fold2_room1_mix0980,11,4,0,0,-1,45.40
fold2_room1_mix0980,12,4,0,0,-1,44.59
fold2_room1_mix0980,13,4,0,0,-1,45.58
fold2_room1_mix0980,14,4,0,0,-1,44.36
fold2_room1_mix0980,15,4,0,0,-1,43.61
fold2_room1_mix0980,16,4,0,0,-1,44.01
fold2_room1_mix0980,17,4,0,0,-1,44.66
fold2_room1_mix0980,18,4,0,0,-1,43.27
fold2_room1_mix0980,19,4,0,0,-1,43.23
fold2_room1_mix0980,20,4,0,0,0,45.17
fold2_room1_mix0980,21,4,0,0,0,44.14
fold2_room1_mix0980,22,4,0,0,0,41.73
fold2_room1_mix0980,23,4,0,-1,-1,39.09
fold2_room1_mix0980,24,4,0,0,0,41.48
fold2_room1_mix0980,25,4,0,-2,-1,38.19
fold2_room1_mix0980,26,4,0,0,-1,37.47
fold2_room1_mix0980,27,4,0,0,-1,37.71
fold2_room1_mix0980,28,4,0,-1,-1,36.62
fold2_room1_mix0980,29,4,0,-1,0,36.36
fold2_room1_mix0980,30,4,0,-2,0,34.32
fold2_room1_mix0980,31,4,0,-2,-1,32.73
fold2_room1_mix0980,32,4,0,-2,0,33.65
fold2_room1_mix0980,33,4,0,-3,0,31.92
fold2_room1_mix0980,34,4,0,-3,-1,31.72
fold2_room1_mix0980,35,4,0,-3,-1,30.33
fold2_room1_mix0980,36,4,0,-3,-1,29.58
fold2_room1_mix0980,37,4,0,-5,-1,29.81
fold2_room1_mix0980,38,4,0,-4,-1,27.15
fold2_room1_mix0980,39,4,0,-4,-1,26.01
fold2_room1_mix0980,40,4,0,-3,-1,26.39
fold2_room1_mix0980,41,4,0,-7,-1,23.52
fold2_room1_mix0980,42,4,0,-5,-1,22.47
fold2_room1_mix0980,43,4,0,-9,-1,21.94
fold2_room1_mix0980,44,4,0,-8,-1,21.05
fold2_room1_mix0980,45,4,0,-8,-1,19.87
fold2_room1_mix0980,46,4,0,-9,-1,19.07
fold2_room1_mix0980,47,4,0,-10,-1,18.29
fold2_room1_mix0980,48,4,0,-11,-1,17.18
fold2_room1_mix0980,49,4,0,-11,-1,15.78
fold2_room1_mix0980,50,4,0,-13,-2,15.35
fold2_room1_mix0980,51,4,0,-15,-2,14.35
fold2_room1_mix0980,52,4,0,-16,-2,13.83
fold2_room1_mix0980,53,4,0,-18,-2,13.16
fold2_room1_mix0980,54,4,0,-20,-3,11.35
fold2_room1_mix0980,55,4,0,-21,-3,10.93
fold2_room1_mix0980,56,4,0,-24,-3,10.17
fold2_room1_mix0980,57,4,0,-25,-3,8.99
fold2_room1_mix0980,58,4,0,-28,-4,8.32
fold2_room1_mix0980,59,4,0,-32,-4,7.34
fold2_room1_mix0980,60,4,0,-37,-5,6.41
fold2_room1_mix0980,61,4,0,-38,-5,5.77
fold2_room1_mix0980,62,4,0,-45,-5,4.96
fold2_room1_mix0980,63,4,0,-50,-6,4.58
fold2_room1_mix0980,64,4,0,-60,-7,3.92
fold2_room1_mix0980,65,4,0,-71,-8,3.94
fold2_room1_mix0980,66,4,0,-86,-9,3.85
fold2_room1_mix0980,67,4,0,-101,-8,3.93
fold2_room1_mix0980,68,4,0,-111,-8,4.24
fold2_room1_mix0980,69,4,0,-123,-7,4.64
fold2_room1_mix0980,70,4,0,-132,-7,4.91
fold2_room1_mix0980,71,4,0,-139,-6,5.47
fold2_room1_mix0980,72,4,0,-143,-5,6.33
fold2_room1_mix0980,73,4,0,-145,-5,6.78
fold2_room1_mix0980,74,4,0,-150,-4,7.25
fold2_room1_mix0980,75,4,0,-152,-4,8.40
fold2_room1_mix0980,76,4,0,-153,-3,9.10
fold2_room1_mix0980,77,4,0,-155,-3,9.63
fold2_room1_mix0980,78,4,0,-157,-3,10.66
fold2_room1_mix0980,79,4,0,-158,-2,11.22
fold2_room1_mix0980,80,4,0,-159,-2,11.91
fold2_room1_mix0980,81,4,0,-159,-2,12.47
fold2_room1_mix0980,82,4,0,-160,-2,13.58
fold2_room1_mix0980,83,4,0,-161,-2,13.94
fold2_room1_mix0980,84,4,0,-162,-2,15.35
fold2_room1_mix0980,85,4,0,-164,-1,16.61
fold2_room1_mix0980,86,4,0,-164,-1,17.17
fold2_room1_mix0980,87,4,0,-165,-1,18.10
fold2_room1_mix0980,88,4,0,-166,-1,19.79
fold2_room1_mix0980,89,4,0,-166,-1,19.94
fold2_room1_mix0980,90,4,0,-167,-1,20.38
fold2_room1_mix0980,91,4,0,-167,-1,22.10
fold2_room1_mix0980,92,4,0,-168,-1,22.20
fold2_room1_mix0980,93,4,0,-169,-1,23.69
fold2_room1_mix0980,94,4,0,-169,0,24.80
fold2_room1_mix0980,95,4,0,-169,-1,24.86
fold2_room1_mix0980,96,4,0,-170,-1,25.99
fold2_room1_mix0980,97,4,0,-170,0,25.78
fold2_room1_mix0980,98,4,0,-171,0,26.84
fold2_room1_mix0980,99,4,0,-172,0,26.99
fold2_room1_mix0980,3,4,0,-6,0,1.86
fold2_room1_mix0981,1,4,0,166,0,0.37
fold2_room1_mix0981,2,4,0,172,0,1.69
fold2_room1_mix0981,2,4,0,8,1,1.68
fold2_room1_mix0981,3,4,0,176,0,7.10
fold2_room1_mix0981,3,4,0,18,0,6.91
fold2_room1_mix0981,4,4,0,172,-2,10.77
fold2_room1_mix0981,4,4,0,19,-1,10.55
fold2_room1_mix0981,5,4,0,172,-1,13.43
fold2_room1_mix0981,5,4,0,20,-1,11.80
fold2_room1_mix0981,6,4,0,172,-1,13.73
fold2_room1_mix0981,6,4,0,24,-1,12.90
fold2_room1_mix0981,7,4,0,173,-2,19.79
fold2_room1_mix0981,7,4,0,24,-1,19.07
fold2_room1_mix0981,8,4,0,173,-2,20.84
fold2_room1_mix0981,8,4,0,26,-1,19.24
fold2_room1_mix0981,9,4,0,172,-2,19.86
fold2_room1_mix0981,9,4,0,24,-1,19.20
fold2_room1_mix0981,10,4,0,174,-2,20.80
fold2_room1_mix0981,10,4,0,28,-1,19.73
fold2_room1_mix0981,11,4,0,174,-2,20.57
fold2_room1_mix0981,11,4,0,25,-1,19.49
fold2_room1_mix0981,12,4,0,173,-2,19.59
fold2_room1_mix0981,12,4,0,26,-1,18.73
fold2_room1_mix0981,13,4,0,175,-2,19.41
fold2_room1_mix0981,13,4,0,29,-1,18.47
fold2_room1_mix0981,14,4,0,174,-3,19.60
fold2_room1_mix0981,14,4,0,25,-1,18.93
fold2_room1_mix0981,15,4,0,176,-2,18.77
fold2_room1_mix0981,15,4,0,31,-1,17.08
fold2_room1_mix0981,16,4,0,175,-3,18.00
fold2_room1_mix0981,16,4,0,33,-1,17.18
fold2_room1_mix0981,17,4,0,173,-3,17.94
fold2_room1_mix0981,17,4,0,29,-1,16.72
fold2_room1_mix0981,18,4,0,174,-3,18.02
fold2_room1_mix0981,18,4,0,33,-2,16.28
fold2_room1_mix0981,19,4,0,175,-2,17.36
fold2_room1_mix0981,19,4,0,29,-1,15.65
fold2_room1_mix0981,20,4,0,-178,-3,18.35
fold2_room1_mix0981,20,4,0,157,-4,17.83
fold2_room1_mix0981,20,4,0,28,-2,15.75
fold2_room1_mix0981,21,4,0,-179,-3,17.43
fold2_room1_mix0981,21,4,0,162,-3,17.68
fold2_room1_mix0981,21,4,0,32,-2,14.59
fold2_room1_mix0981,22,4,0,179,-3,17.63
fold2_room1_mix0981,22,4,0,158,-4,17.59
fold2_room1_mix0981,22,4,0,32,-2,14.79
fold2_room1_mix0981,23,4,0,177,-3,16.40
fold2_room1_mix0981,23,4,0,107,-5,14.80
fold2_room1_mix0981,23,4,0,28,-1,14.88
fold2_room1_mix0981,24,4,0,176,-2,16.24
fold2_room1_mix0981,24,4,0,64,-4,13.34
fold2_room1_mix0981,24,4,0,24,-1,15.36
fold2_room1_mix0981,25,4,0,177,-3,15.11
fold2_room1_mix0981,25,4,0,54,-3,12.65
fold2_room1_mix0981,25,4,0,30,-2,15.05
fold2_room1_mix0981,26,4,0,176,-3,15.11
fold2_room1_mix0981,26,4,0,61,-3,13.77
fold2_room1_mix0981,26,4,0,30,-2,14.43
fold2_room1_mix0981,27,4,0,176,-3,15.16
fold2_room1_mix0981,27,4,0,104,-4,14.80
fold2_room1_mix0981,27,4,0,36,-2,13.42
fold2_room1_mix0981,28,4,0,176,-2,15.32
fold2_room1_mix0981,28,4,0,59,-4,13.16
fold2_room1_mix0981,28,4,0,31,-2,13.96
fold2_room1_mix0981,29,4,0,177,-3,14.45
fold2_room1_mix0981,29,4,0,100,-5,14.44
fold2_room1_mix0981,29,4,0,38,-2,13.39
fold2_room1_mix0981,30,4,0,178,-3,13.70
fold2_room1_mix0981,30,4,0,100,-5,13.58
fold2_room1_mix0981,30,4,0,38,-2,12.77
fold2_room1_mix0981,31,4,0,-179,-3,13.06
fold2_room1_mix0981,31,4,0,93,-6,12.43
fold2_room1_mix0981,31,4,0,44,-3,11.63
fold2_room1_mix0981,32,4,0,179,-3,12.75
fold2_room1_mix0981,32,4,0,115,-4,13.75
fold2_room1_mix0981,32,4,0,43,-2,12.21
fold2_room1_mix0981,33,4,0,179,-3,12.69
fold2_room1_mix0981,33,4,0,122,-5,13.68
fold2_room1_mix0981,33,4,0,48,-3,12.19
fold2_room1_mix0981,34,4,0,-179,-3,11.50
fold2_room1_mix0981,34,4,0,99,-6,12.14
fold2_room1_mix0981,34,4,0,56,-3,11.75
fold2_room1_mix0981,35,4,0,-179,-4,11.14
fold2_room1_mix0981,35,4,0,151,-3,13.62
fold2_room1_mix0981,35,4,0,59,-3,12.21
fold2_room1_mix0981,36,4,0,177,-3,12.13
fold2_room1_mix0981,36,4,0,87,-6,11.42
fold2_room1_mix0981,36,4,0,55,-3,12.06
fold2_room1_mix0981,37,4,0,-179,-3,11.26
fold2_room1_mix0981,37,4,0,74,-6,10.64
fold2_room1_mix0981,37,4,0,58,-3,11.28
fold2_room1_mix0981,38,4,0,175,-4,10.26
fold2_room1_mix0981,38,4,0,111,-6,11.00
fold2_room1_mix0981,38,4,0,67,-4,11.53
fold2_room1_mix0981,39,4,0,177,-4,10.12
fold2_room1_mix0981,39,4,0,131,-5,11.27
fold2_room1_mix0981,39,4,0,71,-3,11.76
fold2_room1_mix0981,40,4,0,173,-4,9.75
fold2_room1_mix0981,40,4,0,119,-5,10.88
fold2_room1_mix0981,40,4,0,79,-3,11.79
fold2_room1_mix0981,41,4,0,176,-5,8.40
fold2_room1_mix0981,41,4,0,150,-5,10.20
fold2_room1_mix0981,41,4,0,82,-4,10.68
fold2_room1_mix0981,42,4,0,176,-5,9.37
fold2_room1_mix0981,42,4,0,84,-3,11.06
fold2_room1_mix0981,43,4,0,-178,-5,7.33
fold2_room1_mix0981,43,4,0,130,-5,9.82
fold2_room1_mix0981,43,4,0,78,-3,9.96
fold2_room1_mix0981,44,4,0,-179,-5,7.24
fold2_room1_mix0981,44,4,0,153,-5,9.76
fold2_room1_mix0981,44,4,0,78,-3,10.15
fold2_room1_mix0981,45,4,0,-175,-6,6.17
fold2_room1_mix0981,45,4,0,81,-4,8.81
fold2_room1_mix0981,46,4,0,-177,-6,6.78
fold2_room1_mix0981,46,4,0,138,-5,8.95
fold2_room1_mix0981,46,4,0,88,-3,9.92
fold2_room1_mix0981,47,4,0,-176,-7,5.72
fold2_room1_mix0981,47,4,0,106,-6,8.28
fold2_room1_mix0981,47,4,0,88,-4,8.14
fold2_room1_mix0981,48,4,0,179,-8,5.59
fold2_room1_mix0981,48,4,0,143,-6,7.23
fold2_room1_mix0981,48,4,0,100,-3,8.83
fold2_room1_mix0981,49,4,0,-179,-8,4.91
fold2_room1_mix0981,49,4,0,106,-5,8.15
fold2_room1_mix0981,49,4,0,87,-4,8.01
fold2_room1_mix0981,50,4,0,177,-10,4.57
fold2_room1_mix0981,50,4,0,118,-6,7.09
fold2_room1_mix0981,50,4,0,94,-4,7.70
fold2_room1_mix0981,51,4,0,172,-11,4.58
fold2_room1_mix0981,51,4,0,130,-8,6.05
fold2_room1_mix0981,51,4,0,91,-5,8.24
fold2_room1_mix0981,52,4,0,179,-12,4.31
fold2_room1_mix0981,52,4,0,110,-5,9.41
fold2_room1_mix0981,52,4,0,87,-5,7.90
fold2_room1_mix0981,53,4,0,171,-15,3.71
fold2_room1_mix0981,53,4,0,121,-7,7.43
fold2_room1_mix0981,53,4,0,97,-5,8.78
fold2_room1_mix0981,54,4,0,154,-16,3.53
fold2_room1_mix0981,54,4,0,124,-10,5.44
fold2_room1_mix0981,54,4,0,104,-5,8.60
fold2_room1_mix0981,55,4,0,143,-16,3.58
fold2_room1_mix0981,55,4,0,125,-10,4.98
fold2_room1_mix0981,55,4,0,110,-5,8.77
fold2_room1_mix0981,56,4,0,116,-12,5.21
fold2_room1_mix0981,57,4,0,111,-12,4.64
fold2_room1_mix0981,58,4,0,97,-11,4.92
fold2_room1_mix0981,59,4,0,105,-6,7.35
fold2_room1_mix0981,59,4,0,78,-14,3.66
fold2_room1_mix0981,60,4,0,108,-4,8.31
fold2_room1_mix0981,60,4,0,64,-13,3.33
fold2_room1_mix0981,61,4,0,112,-2,9.69
fold2_room1_mix0981,61,4,0,48,-11,3.34
fold2_room1_mix0981,62,4,0,115,-2,10.43
fold2_room1_mix0981,62,4,0,39,-10,3.56
fold2_room1_mix0981,63,4,0,116,-2,11.03
fold2_room1_mix0981,63,4,0,36,-10,3.59
fold2_room1_mix0981,64,4,0,117,-2,11.72
fold2_room1_mix0981,64,4,0,33,-9,4.21
fold2_room1_mix0981,65,4,0,120,-2,12.35
fold2_room1_mix0981,65,4,0,26,-8,4.90
fold2_room1_mix0981,66,4,0,126,-2,12.06
fold2_room1_mix0981,66,4,0,25,-8,4.69
fold2_room1_mix0981,67,4,0,125,-2,11.16
fold2_room1_mix0981,67,4,0,23,-7,5.09
fold2_room1_mix0981,68,4,0,127,-3,10.93
fold2_room1_mix0981,68,4,0,23,-7,5.38
fold2_room1_mix0981,69,4,0,135,-2,11.04
fold2_room1_mix0981,69,4,0,21,-7,5.66
fold2_room1_mix0981,70,4,0,134,-2,10.97
fold2_room1_mix0981,70,4,0,20,-6,6.32
fold2_room1_mix0981,71,4,0,135,-2,11.02
fold2_room1_mix0981,71,4,0,18,-6,6.56
fold2_room1_mix0981,72,4,0,140,-2,10.36
fold2_room1_mix0981,72,4,0,18,-5,7.24
fold2_room1_mix0981,73,4,0,142,-2,10.34
fold2_room1_mix0981,73,4,0,15,-5,7.80
fold2_room1_mix0981,74,4,0,143,-3,10.30
fold2_room1_mix0981,74,4,0,14,-5,8.03
fold2_room1_mix0981,75,4,0,152,-3,8.99
fold2_room1_mix0981,75,4,0,14,-4,9.53
fold2_room1_mix0981,76,4,0,164,-4,8.70
fold2_room1_mix0981,76,4,0,29,-4,10.23
fold2_room1_mix0981,76,4,0,6,-3,9.69
fold2_room1_mix0981,77,4,0,165,-3,8.53
fold2_room1_mix0981,77,4,0,28,-4,10.50
fold2_room1_mix0981,77,4,0,4,-3,9.66
fold2_room1_mix0981,78,4,0,154,-3,10.15
fold2_room1_mix0981,78,4,0,-25,-8,7.95
fold2_room1_mix0981,78,4,0,17,-3,10.47
fold2_room1_mix0981,79,4,0,152,-2,12.51
fold2_room1_mix0981,79,4,0,-67,-12,4.76
fold2_room1_mix0981,79,4,0,20,-3,12.64
fold2_room1_mix0981,80,4,0,150,-1,11.69
fold2_room1_mix0981,80,4,0,-98,-12,4.21
fold2_room1_mix0981,80,4,0,19,-3,11.51
fold2_room1_mix0981,81,4,0,152,-1,12.08
fold2_room1_mix0981,81,4,0,-99,-13,3.83
fold2_room1_mix0981,81,4,0,18,-3,12.53
fold2_room1_mix0981,82,4,0,158,-2,12.77
fold2_room1_mix0981,82,4,0,-101,-12,3.88
fold2_room1_mix0981,82,4,0,20,-3,13.14
fold2_room1_mix0981,83,4,0,152,-1,13.61
fold2_room1_mix0981,83,4,0,-98,-14,2.90
fold2_room1_mix0981,83,4,0,17,-3,11.63
fold2_room1_mix0981,84,4,0,154,-1,13.68
fold2_room1_mix0981,84,4,0,-98,-13,3.00
fold2_room1_mix0981,84,4,0,16,-2,13.33
fold2_room1_mix0981,85,4,0,166,-2,13.46
fold2_room1_mix0981,85,4,0,-83,-12,3.61
fold2_room1_mix0981,85,4,0,18,-2,14.76
fold2_room1_mix0981,86,4,0,164,-1,15.18
fold2_room1_mix0981,86,4,0,-77,-11,3.80
fold2_room1_mix0981,86,4,0,16,-2,15.59
fold2_room1_mix0981,87,4,0,162,-1,14.17
fold2_room1_mix0981,87,4,0,-74,-11,3.76
fold2_room1_mix0981,87,4,0,15,-1,17.42
fold2_room1_mix0981,88,4,0,164,-1,15.88
fold2_room1_mix0981,88,4,0,-70,-11,3.54
fold2_room1_mix0981,88,4,0,16,-1,17.11
fold2_room1_mix0981,89,4,0,166,-1,16.89
fold2_room1_mix0981,89,4,0,-63,-10,3.66
fold2_room1_mix0981,89,4,0,15,-1,17.00
fold2_room1_mix0981,90,4,0,162,-1,16.15
fold2_room1_mix0981,90,4,0,-58,-10,3.98
fold2_room1_mix0981,90,4,0,16,-1,18.65
fold2_room1_mix0981,91,4,0,160,-1,16.47
fold2_room1_mix0981,91,4,0,-50,-9,4.68
fold2_room1_mix0981,91,4,0,16,0,22.93
fold2_room1_mix0981,92,4,0,162,-1,16.95
fold2_room1_mix0981,92,4,0,-50,-9,4.63
fold2_room1_mix0981,92,4,0,16,0,21.88
fold2_room1_mix0981,93,4,0,159,-1,17.12
fold2_room1_mix0981,93,4,0,-46,-8,5.52
fold2_room1_mix0981,93,4,0,14,0,21.74
fold2_room1_mix0981,94,4,0,160,-1,16.86
fold2_room1_mix0981,94,4,0,-42,-8,5.60
fold2_room1_mix0981,94,4,0,15,-1,20.41
