fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0981,95,4,0,159,-2,15.95
fold2_room1_mix0981,95,4,0,-38,-8,5.75
fold2_room1_mix0981,95,4,0,16,-1,22.83
fold2_room1_mix0981,96,4,0,160,-1,16.98
fold2_room1_mix0981,96,4,0,-36,-7,6.66
fold2_room1_mix0981,96,4,0,14,0,24.58
fold2_room1_mix0981,97,4,0,159,-1,18.11
fold2_room1_mix0981,97,4,0,-31,-7,7.11
fold2_room1_mix0981,97,4,0,14,-1,22.37
fold2_room1_mix0981,98,4,0,159,-2,16.58
fold2_room1_mix0981,98,4,0,-25,-7,7.39
fold2_room1_mix0981,98,4,0,13,-1,22.36
fold2_room1_mix0981,99,4,0,158,-2,15.71
fold2_room1_mix0981,99,4,0,-25,-6,7.82
fold2_room1_mix0981,99,4,0,11,-1,20.64
fold2_room1_mix0982,25,4,0,-13,-2,18.82
fold2_room1_mix0982,26,4,0,-10,-1,20.79
fold2_room1_mix0982,27,4,0,-5,-1,23.17
fold2_room1_mix0982,28,4,0,-4,-2,22.93
fold2_room1_mix0982,29,4,0,-7,-1,23.35
fold2_room1_mix0982,30,4,0,-11,-1,23.57
fold2_room1_mix0982,31,4,0,-10,-1,23.49
fold2_room1_mix0982,32,4,0,-15,-1,22.31
fold2_room1_mix0982,33,4,0,-9,-2,22.20
fold2_room1_mix0982,34,4,0,-16,-2,19.58
fold2_room1_mix0982,35,4,0,-17,-1,20.27
fold2_room1_mix0982,36,4,0,-18,-1,21.12
fold2_room1_mix0982,37,4,0,-21,-1,20.34
fold2_room1_mix0982,38,4,0,-22,-1,20.46
fold2_room1_mix0982,39,4,0,-25,-1,20.21
fold2_room1_mix0982,40,4,0,-23,-1,21.57
fold2_room1_mix0982,41,4,0,-39,-1,19.06
fold2_room1_mix0982,41,4,0,-19,-1,22.42
fold2_room1_mix0982,42,4,0,-41,-1,18.19
fold2_room1_mix0982,42,4,0,-9,-1,22.44
fold2_room1_mix0982,43,4,0,-56,-1,16.52
fold2_room1_mix0982,43,4,0,-40,-2,17.89
fold2_room1_mix0982,43,4,0,-7,-1,23.06
fold2_room1_mix0982,44,4,0,-57,-2,15.04
fold2_room1_mix0982,44,4,0,-28,-1,17.77
fold2_room1_mix0982,44,4,0,-7,-1,21.91
fold2_room1_mix0982,45,4,0,-59,-2,13.25
fold2_room1_mix0982,45,4,0,-24,-1,17.66
fold2_room1_mix0982,45,4,0,-6,0,21.55
fold2_room1_mix0982,46,4,0,-62,-2,13.74
fold2_room1_mix0982,46,4,0,-31,-1,16.53
fold2_room1_mix0982,46,4,0,-7,-1,21.28
fold2_room1_mix0982,47,4,0,-66,-2,13.35
fold2_room1_mix0982,47,4,0,-9,-1,17.32
fold2_room1_mix0982,48,4,0,-66,-2,12.67
fold2_room1_mix0982,48,4,0,-17,-1,16.78
fold2_room1_mix0982,49,4,0,-67,-2,12.80
fold2_room1_mix0982,49,4,0,-44,-3,13.68
fold2_room1_mix0982,49,4,0,-10,-1,20.68
fold2_room1_mix0982,50,4,0,-79,-2,11.96
fold2_room1_mix0982,50,4,0,-7,-1,15.78
fold2_room1_mix0982,51,4,0,-80,-2,12.79
fold2_room1_mix0982,51,4,0,-15,-2,15.59
fold2_room1_mix0982,52,4,0,-100,-2,13.40
fold2_room1_mix0982,52,4,0,-11,-1,16.51
fold2_room1_mix0982,53,4,0,-101,-2,12.70
fold2_room1_mix0982,53,4,0,0,-2,14.96
fold2_room1_mix0982,54,4,0,-114,-2,13.09
fold2_room1_mix0982,54,4,0,1,-2,13.50
fold2_room1_mix0982,55,4,0,-117,-2,13.51
fold2_room1_mix0982,55,4,0,1,-4,12.43
fold2_room1_mix0982,56,4,0,-109,-2,14.90
fold2_room1_mix0982,56,4,0,0,-3,13.41
fold2_room1_mix0982,57,4,0,-125,-2,14.60
fold2_room1_mix0982,57,4,0,0,-4,12.35
fold2_room1_mix0982,58,4,0,-116,-2,13.88
fold2_room1_mix0982,58,4,0,6,-4,11.65
fold2_room1_mix0982,59,4,0,-128,-2,14.45
fold2_room1_mix0982,59,4,0,10,-4,10.89
fold2_room1_mix0982,60,4,0,-124,-2,14.48
fold2_room1_mix0982,60,4,0,13,-5,10.43
fold2_room1_mix0982,61,4,0,-132,-2,14.00
fold2_room1_mix0982,61,4,0,13,-5,9.40
fold2_room1_mix0982,62,4,0,-131,-1,14.89
fold2_room1_mix0982,62,4,0,16,-5,10.39
fold2_room1_mix0982,63,4,0,-136,-1,14.37
fold2_room1_mix0982,63,4,0,13,-5,9.27
fold2_room1_mix0982,64,4,0,-129,-2,14.43
fold2_room1_mix0982,64,4,0,15,-6,9.26
fold2_room1_mix0982,65,4,0,-133,-2,14.96
fold2_room1_mix0982,65,4,0,15,-5,9.50
fold2_room1_mix0982,66,4,0,-135,-2,14.29
fold2_room1_mix0982,66,4,0,16,-6,8.33
fold2_room1_mix0982,67,4,0,-132,-1,13.72
fold2_room1_mix0982,67,4,0,17,-6,7.53
fold2_room1_mix0982,68,4,0,-136,-2,13.33
fold2_room1_mix0982,68,4,0,15,-7,6.90
fold2_room1_mix0982,69,4,0,-116,-5,12.33
fold2_room1_mix0982,69,4,0,18,-6,6.85
fold2_room1_mix0982,73,4,0,-22,-5,9.96
fold2_room1_mix0982,73,4,0,21,-8,4.65
fold2_room1_mix0982,76,4,0,3,-8,7.01
fold2_room1_mix0982,76,4,0,22,-10,3.96
fold2_room1_mix0982,77,4,0,20,-11,4.52
fold2_room1_mix0982,78,4,0,26,-13,4.19
fold2_room1_mix0982,79,4,0,30,-13,3.60
fold2_room1_mix0982,80,4,0,35,-14,3.09
fold2_room1_mix0982,81,4,0,39,-16,3.03
fold2_room1_mix0982,82,4,0,44,-19,2.54
fold2_room1_mix0982,83,4,0,52,-20,2.36
fold2_room1_mix0982,84,4,0,63,-22,2.19
fold2_room1_mix0982,85,4,0,77,-25,1.92
fold2_room1_mix0982,86,4,0,91,-26,1.76
fold2_room1_mix0982,87,4,0,106,-24,2.07
fold2_room1_mix0982,88,4,0,115,-21,2.25
fold2_room1_mix0982,89,4,0,130,-19,2.42
fold2_room1_mix0982,90,4,0,134,-17,2.54
fold2_room1_mix0982,91,4,0,141,-15,3.04
fold2_room1_mix0982,92,4,0,144,-14,2.97
fold2_room1_mix0982,93,4,0,147,-13,3.50
fold2_room1_mix0982,94,4,0,150,-12,3.65
fold2_room1_mix0982,95,4,0,153,-11,3.94
fold2_room1_mix0982,96,4,0,155,-11,4.39
fold2_room1_mix0982,97,4,0,155,-10,4.98
fold2_room1_mix0982,98,4,0,158,-9,5.13
fold2_room1_mix0982,99,4,0,159,-8,5.38
fold2_room1_mix0982,70,4,0,17,-7,6.38
fold2_room1_mix0982,71,4,0,19,-7,5.80
fold2_room1_mix0982,72,4,0,19,-7,5.44
fold2_room1_mix0982,74,4,0,21,-8,4.53
fold2_room1_mix0982,75,4,0,22,-9,4.21
fold2_room1_mix0982,24,4,0,-10,-2,9.34
fold2_room1_mix0983,14,0,0,-164,-2,2.75
fold2_room1_mix0983,15,0,0,-158,-2,5.77
fold2_room1_mix0983,16,0,0,-156,-2,11.12
fold2_room1_mix0983,17,0,0,-153,-2,10.60
fold2_room1_mix0983,18,0,0,-156,-2,9.65
fold2_room1_mix0983,19,0,0,-154,-2,17.49
fold2_room1_mix0983,20,0,0,-154,-2,17.83
fold2_room1_mix0983,21,0,0,-152,-2,19.01
fold2_room1_mix0983,22,0,0,-150,-2,17.50
fold2_room1_mix0983,23,0,0,-147,-3,15.87
fold2_room1_mix0983,24,0,0,-149,-2,17.04
fold2_room1_mix0983,25,0,0,-145,-3,15.41
fold2_room1_mix0983,26,0,0,-146,-3,14.58
fold2_room1_mix0983,27,0,0,-146,-3,14.35
fold2_room1_mix0983,28,0,0,-146,-3,14.55
fold2_room1_mix0983,29,0,0,-141,-3,13.05
fold2_room1_mix0983,30,0,0,-140,-3,13.07
fold2_room1_mix0983,31,0,0,-142,-3,13.71
fold2_room1_mix0983,32,0,0,-141,-3,13.39
fold2_room1_mix0983,33,0,0,-137,-4,12.46
fold2_room1_mix0983,34,0,0,-137,-3,12.16
fold2_room1_mix0983,35,0,0,-132,-4,11.73
fold2_room1_mix0983,36,0,0,-129,-4,11.79
fold2_room1_mix0983,37,0,0,-126,-4,10.78
fold2_room1_mix0983,37,3,0,-145,-4,8.40
fold2_room1_mix0983,38,0,0,-122,-5,10.56
fold2_room1_mix0983,38,3,0,-150,-3,12.59
fold2_room1_mix0983,39,0,0,-121,-4,10.77
fold2_room1_mix0983,39,3,0,-147,-3,11.15
fold2_room1_mix0983,40,0,0,-113,-5,10.19
fold2_room1_mix0983,40,3,0,-148,-3,12.73
fold2_room1_mix0983,41,0,0,-112,-5,10.16
fold2_room1_mix0983,41,3,0,-142,-3,11.92
fold2_room1_mix0983,42,0,0,-109,-5,10.30
fold2_room1_mix0983,42,3,0,-137,-3,10.55
fold2_room1_mix0983,43,0,0,-103,-5,11.66
fold2_room1_mix0983,43,3,0,-130,-3,11.23
fold2_room1_mix0983,44,0,0,-101,-5,10.96
fold2_room1_mix0983,44,3,0,-125,-3,10.47
fold2_room1_mix0983,45,0,0,-97,-5,11.29
fold2_room1_mix0983,45,3,0,-126,-3,11.62
fold2_room1_mix0983,46,0,0,-93,-5,12.27
fold2_room1_mix0983,46,3,0,-125,-4,11.11
fold2_room1_mix0983,47,0,0,-91,-5,11.88
fold2_room1_mix0983,47,3,0,-139,-3,9.77
fold2_room1_mix0983,48,0,0,-84,-5,12.36
fold2_room1_mix0983,48,3,0,-126,-3,7.63
fold2_room1_mix0983,49,0,0,-81,-5,13.31
fold2_room1_mix0983,49,3,0,-149,-3,7.86
fold2_room1_mix0983,50,0,0,-71,-5,12.24
fold2_room1_mix0983,50,3,0,-140,-3,7.40
fold2_room1_mix0983,51,0,0,-70,-5,12.82
fold2_room1_mix0983,51,3,0,-141,-3,8.26
fold2_room1_mix0983,52,0,0,-69,-5,13.10
fold2_room1_mix0983,52,3,0,-132,-2,4.39
fold2_room1_mix0983,53,0,0,-64,-4,13.33
fold2_room1_mix0983,54,0,0,-62,-4,13.29
fold2_room1_mix0983,55,0,0,-68,-4,9.53
fold2_room1_mix0983,55,3,0,-125,-4,12.96
fold2_room1_mix0983,56,0,0,-71,-3,2.91
fold2_room1_mix0983,56,3,0,-120,-4,12.26
fold2_room1_mix0983,57,3,0,-110,-4,11.15
fold2_room1_mix0983,58,3,0,-100,-5,9.47
fold2_room1_mix0983,59,3,0,-101,-4,9.24
fold2_room1_mix0983,60,3,0,-89,-5,9.13
fold2_room1_mix0983,61,3,0,-91,-5,9.17
fold2_room1_mix0983,62,3,0,-87,-4,8.86
fold2_room1_mix0983,63,3,0,-90,-4,8.83
fold2_room1_mix0983,64,3,0,-87,-4,7.72
fold2_room1_mix0983,65,3,0,-78,-4,8.42
fold2_room1_mix0983,66,3,0,-72,-4,9.37
fold2_room1_mix0983,67,3,0,-62,-3,6.86
fold2_room1_mix0983,68,3,0,-64,-3,5.16
fold2_room1_mix0983,69,3,0,-62,-3,6.72
fold2_room1_mix0983,70,3,0,-53,-3,6.91
fold2_room1_mix0983,71,3,0,-53,-3,8.40
fold2_room1_mix0983,72,3,0,-49,-3,7.91
fold2_room1_mix0983,73,3,0,-41,-2,13.97
fold2_room1_mix0983,74,3,0,-40,-2,13.01
fold2_room1_mix0983,75,3,0,-39,-2,11.61
fold2_room1_mix0983,76,3,0,-39,-2,10.33
fold2_room1_mix0983,77,3,0,-38,-2,11.14
fold2_room1_mix0983,78,3,0,-29,-2,11.47
fold2_room1_mix0983,79,3,0,-36,-2,11.58
fold2_room1_mix0983,80,3,0,-30,-2,10.46
fold2_room1_mix0983,81,3,0,-27,-1,10.36
fold2_room1_mix0983,82,3,0,-33,-2,10.88
fold2_room1_mix0983,83,3,0,-27,-1,10.04
fold2_room1_mix0983,84,3,0,-29,-1,10.94
fold2_room1_mix0983,85,3,0,-25,-1,8.14
fold2_room1_mix0983,86,3,0,-27,-1,9.71
fold2_room1_mix0983,87,3,0,-27,-1,10.39
fold2_room1_mix0983,88,3,0,-25,-1,11.58
fold2_room1_mix0984,3,4,0,178,0,1.67
fold2_room1_mix0984,4,4,0,176,0,17.91
fold2_room1_mix0984,5,4,0,175,0,19.70
fold2_room1_mix0984,6,4,0,176,0,21.78
fold2_room1_mix0984,7,4,0,177,0,31.25
fold2_room1_mix0984,8,4,0,174,0,36.75
fold2_room1_mix0984,9,4,0,176,0,36.77
fold2_room1_mix0984,10,4,0,175,0,35.73
fold2_room1_mix0984,11,4,0,176,0,34.52
fold2_room1_mix0984,12,4,0,175,0,35.15
fold2_room1_mix0984,13,4,0,175,0,32.78
fold2_room1_mix0984,14,4,0,175,0,33.38
fold2_room1_mix0984,15,4,0,177,0,34.02
fold2_room1_mix0984,16,4,0,176,0,33.55
fold2_room1_mix0984,17,4,0,176,0,33.59
fold2_room1_mix0984,18,4,0,176,0,34.64
fold2_room1_mix0984,19,4,0,177,0,34.43
fold2_room1_mix0984,20,4,0,175,0,34.81
fold2_room1_mix0984,21,4,0,175,0,34.71
fold2_room1_mix0984,22,4,0,174,0,33.27
fold2_room1_mix0984,23,4,0,175,0,33.93
fold2_room1_mix0984,24,4,0,175,-1,32.48
fold2_room1_mix0984,25,4,0,176,-1,32.75
fold2_room1_mix0984,26,4,0,173,0,30.78
fold2_room1_mix0984,27,4,0,173,0,31.98
fold2_room1_mix0984,28,4,0,173,0,31.00
fold2_room1_mix0984,29,4,0,172,0,29.82
fold2_room1_mix0984,30,4,0,173,0,30.38
fold2_room1_mix0984,31,4,0,173,0,30.76
fold2_room1_mix0984,32,4,0,173,0,29.85
fold2_room1_mix0984,33,4,0,172,0,29.45
fold2_room1_mix0984,34,4,0,171,0,30.49
fold2_room1_mix0984,35,4,0,172,0,29.50
fold2_room1_mix0984,36,4,0,169,0,29.42
fold2_room1_mix0984,37,4,0,169,0,28.59
fold2_room1_mix0984,38,4,0,169,0,30.35
fold2_room1_mix0984,39,4,0,169,0,29.13
fold2_room1_mix0984,40,4,0,170,0,29.23
fold2_room1_mix0984,41,4,0,171,0,29.51
fold2_room1_mix0984,42,4,0,169,0,27.17
fold2_room1_mix0984,43,4,0,171,0,26.95
fold2_room1_mix0984,44,4,0,171,0,27.19
fold2_room1_mix0984,45,4,0,171,0,26.07
fold2_room1_mix0984,46,4,0,170,0,26.55
fold2_room1_mix0984,47,4,0,170,-1,24.66
fold2_room1_mix0984,48,4,0,169,0,25.20
fold2_room1_mix0984,49,4,0,170,-1,25.30
fold2_room1_mix0984,50,4,0,168,-1,24.03
fold2_room1_mix0984,51,4,0,167,-1,23.07
fold2_room1_mix0984,52,4,0,169,-1,22.39
fold2_room1_mix0984,53,4,0,167,-1,21.01
fold2_room1_mix0984,54,4,0,167,-1,20.42
fold2_room1_mix0984,55,4,0,166,-1,19.79
fold2_room1_mix0984,56,4,0,166,-1,19.48
fold2_room1_mix0984,57,4,0,166,-1,19.16
fold2_room1_mix0984,58,4,0,164,-1,18.18
fold2_room1_mix0984,59,4,0,164,-2,17.79
fold2_room1_mix0984,60,4,0,162,-2,17.08
fold2_room1_mix0984,61,4,0,162,-2,15.85
fold2_room1_mix0984,62,4,0,162,-2,15.92
fold2_room1_mix0984,63,4,0,162,-3,15.10
fold2_room1_mix0984,64,4,0,161,-3,14.38
fold2_room1_mix0984,65,4,0,161,-3,13.53
fold2_room1_mix0984,66,4,0,160,-3,13.31
fold2_room1_mix0984,67,4,0,160,-3,13.22
fold2_room1_mix0984,68,4,0,159,-3,13.27
fold2_room1_mix0984,69,4,0,158,-3,12.27
fold2_room1_mix0984,70,4,0,156,-3,12.11
fold2_room1_mix0984,71,4,0,156,-3,11.80
fold2_room1_mix0984,72,4,0,156,-3,11.50
fold2_room1_mix0984,73,4,0,154,-4,10.83
fold2_room1_mix0984,74,4,0,154,-4,10.11
fold2_room1_mix0984,75,4,0,162,-5,8.85
fold2_room1_mix0984,75,4,0,140,-3,9.53
fold2_room1_mix0984,76,4,0,160,-5,8.49
fold2_room1_mix0984,76,4,0,137,-4,9.00
fold2_room1_mix0984,77,4,0,162,-6,8.10
fold2_room1_mix0984,77,4,0,131,-5,8.21
fold2_room1_mix0984,78,4,0,161,-7,7.21
fold2_room1_mix0984,78,4,0,127,-5,7.61
fold2_room1_mix0984,79,4,0,157,-8,5.80
fold2_room1_mix0984,79,4,0,126,-5,7.59
fold2_room1_mix0984,80,4,0,154,-9,5.86
fold2_room1_mix0984,80,4,0,126,-7,5.94
fold2_room1_mix0984,81,4,0,140,-14,3.43
fold2_room1_mix0984,81,4,0,112,-7,6.62
fold2_room1_mix0984,82,4,0,125,-15,4.09
fold2_room1_mix0984,82,4,0,97,-15,4.00
fold2_room1_mix0984,83,4,0,115,-12,5.04
fold2_room1_mix0984,83,4,0,70,-14,3.13
fold2_room1_mix0984,84,4,0,123,-8,6.15
fold2_room1_mix0984,84,4,0,52,-10,3.70
fold2_room1_mix0984,85,4,0,99,-8,4.67
fold2_room1_mix0984,85,4,0,41,-8,3.96
fold2_room1_mix0984,86,4,0,98,-9,5.50
fold2_room1_mix0984,86,4,0,29,-8,4.21
fold2_room1_mix0984,87,4,0,85,-7,5.82
fold2_room1_mix0984,87,4,0,32,-8,4.15
fold2_room1_mix0984,88,4,0,76,-6,6.16
fold2_room1_mix0984,88,4,0,27,-7,4.71
fold2_room1_mix0984,89,4,0,73,-7,5.83
fold2_room1_mix0984,89,4,0,23,-6,5.42
fold2_room1_mix0984,90,4,0,67,-6,6.19
fold2_room1_mix0984,90,4,0,22,-6,5.93
fold2_room1_mix0984,91,4,0,66,-6,6.10
fold2_room1_mix0984,91,4,0,19,-5,6.85
fold2_room1_mix0984,92,4,0,64,-6,6.73
fold2_room1_mix0984,92,4,0,18,-4,7.64
fold2_room1_mix0984,93,4,0,58,-6,6.30
fold2_room1_mix0984,93,4,0,16,-4,8.36
fold2_room1_mix0984,94,4,0,55,-5,7.24
fold2_room1_mix0984,94,4,0,15,-3,9.58
fold2_room1_mix0984,95,4,0,52,-5,7.40
fold2_room1_mix0984,95,4,0,16,-3,9.54
fold2_room1_mix0984,96,4,0,50,-5,7.39
fold2_room1_mix0984,96,4,0,13,-3,10.32
fold2_room1_mix0984,97,4,0,44,-5,7.60
fold2_room1_mix0984,97,4,0,11,-2,11.97
fold2_room1_mix0984,98,4,0,39,-5,7.58
fold2_room1_mix0984,98,4,0,11,-2,12.25
fold2_room1_mix0984,99,4,0,32,-5,7.71
fold2_room1_mix0984,99,4,0,10,-2,13.76
fold2_room1_mix0985,44,2,0,-109,-3,7.00
fold2_room1_mix0985,45,2,0,-98,-3,7.15
fold2_room1_mix0985,46,2,0,-97,-2,10.03
fold2_room1_mix0985,47,2,0,-97,-2,9.96
fold2_room1_mix0985,48,2,0,-90,-2,9.54
fold2_room1_mix0985,54,2,0,-88,-2,10.79
fold2_room1_mix0985,55,2,0,-88,-2,10.29
fold2_room1_mix0985,56,2,0,-89,-2,11.46
fold2_room1_mix0985,57,2,0,-86,-1,12.47
fold2_room1_mix0985,57,4,0,5,-1,6.80
fold2_room1_mix0985,58,2,0,-88,-1,13.04
fold2_room1_mix0985,58,4,0,7,-1,9.70
fold2_room1_mix0985,59,2,0,-87,-2,9.32
fold2_room1_mix0985,59,4,0,5,-1,12.82
fold2_room1_mix0985,60,4,0,4,-2,13.69
fold2_room1_mix0985,61,4,0,5,-1,14.28
fold2_room1_mix0985,62,4,0,10,-2,13.80
fold2_room1_mix0985,63,4,0,15,-2,13.01
fold2_room1_mix0985,64,4,0,15,-3,11.87
fold2_room1_mix0985,65,2,0,-83,-1,10.40
fold2_room1_mix0985,65,4,0,20,-2,11.58
fold2_room1_mix0985,66,2,0,-80,-1,13.08
fold2_room1_mix0985,66,4,0,18,-3,10.70
fold2_room1_mix0985,67,2,0,-77,-1,14.01
fold2_room1_mix0985,67,4,0,19,-3,10.01
fold2_room1_mix0985,68,2,0,-76,-1,14.23
fold2_room1_mix0985,68,4,0,21,-3,8.62
fold2_room1_mix0985,69,2,0,-74,-1,14.03
fold2_room1_mix0985,69,4,0,23,-3,8.48
fold2_room1_mix0985,70,2,0,-78,-1,11.92
fold2_room1_mix0985,70,4,0,25,-4,7.37
fold2_room1_mix0985,71,4,0,29,-4,6.08
fold2_room1_mix0985,72,4,0,31,-4,4.98
fold2_room1_mix0985,73,4,0,33,-5,4.48
fold2_room1_mix0985,74,4,0,42,-6,3.89
fold2_room1_mix0985,75,4,0,52,-6,3.50
fold2_room1_mix0985,76,2,0,-68,-1,13.05
fold2_room1_mix0985,76,4,0,71,-7,2.83
fold2_room1_mix0985,77,2,0,-69,-1,15.66
fold2_room1_mix0985,77,4,0,84,-9,2.68
fold2_room1_mix0985,78,2,0,-65,-1,14.70
fold2_room1_mix0985,78,4,0,106,-8,2.95
fold2_room1_mix0985,79,2,0,-63,-1,14.85
fold2_room1_mix0985,79,4,0,123,-6,3.12
fold2_room1_mix0985,80,2,0,-63,-1,15.02
fold2_room1_mix0985,80,4,0,133,-5,3.67
fold2_room1_mix0985,81,2,0,-67,-1,13.35
fold2_room1_mix0985,81,4,0,142,-4,4.41
fold2_room1_mix0985,82,4,0,147,-4,5.21
fold2_room1_mix0985,83,4,0,151,-3,5.90
fold2_room1_mix0985,84,4,0,154,-3,6.12
fold2_room1_mix0985,85,4,0,156,-2,7.13
fold2_room1_mix0985,86,4,0,158,-2,8.24
fold2_room1_mix0985,87,4,0,160,-2,8.79
fold2_room1_mix0985,88,4,0,162,-2,9.68
fold2_room1_mix0985,89,4,0,164,-2,10.18
fold2_room1_mix0985,90,4,0,165,-1,11.08
fold2_room1_mix0985,91,4,0,166,-1,11.89
fold2_room1_mix0985,92,4,0,166,-1,12.53
fold2_room1_mix0985,93,4,0,167,-1,13.12
fold2_room1_mix0985,94,4,0,168,-1,13.94
fold2_room1_mix0985,95,4,0,168,-1,13.12
fold2_room1_mix0985,96,4,0,168,-1,14.93
fold2_room1_mix0985,97,4,0,169,-1,15.75
fold2_room1_mix0985,98,4,0,170,0,4.25
fold2_room1_mix0986,4,4,0,175,0,4.51
fold2_room1_mix0986,5,4,0,173,0,16.54
fold2_room1_mix0986,6,4,0,173,0,17.72
fold2_room1_mix0986,7,4,0,173,0,22.06
fold2_room1_mix0986,8,4,0,172,0,33.63
fold2_room1_mix0986,9,4,0,173,0,34.65
fold2_room1_mix0986,10,4,0,172,0,35.81
fold2_room1_mix0986,11,4,0,170,0,35.46
fold2_room1_mix0986,12,4,0,170,0,36.59
fold2_room1_mix0986,13,4,0,171,0,36.11
fold2_room1_mix0986,14,4,0,171,0,36.09
fold2_room1_mix0986,15,4,0,169,0,38.67
fold2_room1_mix0986,16,4,0,170,0,37.29
fold2_room1_mix0986,17,4,0,169,0,36.98
fold2_room1_mix0986,18,4,0,168,0,38.00
fold2_room1_mix0986,19,4,0,167,0,38.98
fold2_room1_mix0986,20,4,0,167,0,39.45
fold2_room1_mix0986,21,4,0,167,0,39.08
fold2_room1_mix0986,22,4,0,167,0,38.84
fold2_room1_mix0986,23,4,0,166,0,38.50
fold2_room1_mix0986,24,4,0,167,0,38.70
fold2_room1_mix0986,25,4,0,167,0,37.78
fold2_room1_mix0986,26,4,0,165,0,38.37
fold2_room1_mix0986,27,4,0,164,0,38.18
fold2_room1_mix0986,28,4,0,165,0,38.13
fold2_room1_mix0986,29,4,0,165,0,37.22
fold2_room1_mix0986,30,4,0,165,0,38.15
fold2_room1_mix0986,31,4,0,164,0,36.83
fold2_room1_mix0986,32,4,0,164,0,35.70
fold2_room1_mix0986,33,4,0,164,0,35.90
fold2_room1_mix0986,34,4,0,165,0,34.91
fold2_room1_mix0986,35,4,0,166,0,34.67
fold2_room1_mix0986,36,4,0,164,0,33.46
fold2_room1_mix0986,37,4,0,164,0,32.25
fold2_room1_mix0986,38,4,0,165,0,32.07
fold2_room1_mix0986,39,1,0,-172,-2,19.10
fold2_room1_mix0986,39,4,0,163,0,29.30
fold2_room1_mix0986,40,1,0,-169,-3,32.62
fold2_room1_mix0986,40,4,0,163,0,29.47
fold2_room1_mix0986,41,1,0,-168,-2,32.94
fold2_room1_mix0986,41,4,0,164,0,31.14
fold2_room1_mix0986,42,1,0,-167,-2,18.07
fold2_room1_mix0986,42,4,0,160,-1,30.97
fold2_room1_mix0986,43,1,0,-162,-3,30.24
fold2_room1_mix0986,43,4,0,161,-1,31.72
fold2_room1_mix0986,44,1,0,-162,-2,22.62
fold2_room1_mix0986,44,4,0,162,0,29.77
fold2_room1_mix0986,45,1,0,-165,-2,26.64
fold2_room1_mix0986,45,4,0,165,-1,32.29
fold2_room1_mix0986,46,1,0,-160,-2,15.84
fold2_room1_mix0986,46,4,0,160,-1,33.08
fold2_room1_mix0986,47,1,0,-154,-3,18.92
fold2_room1_mix0986,47,4,0,162,0,34.99
fold2_room1_mix0986,48,1,0,-158,-2,25.92
fold2_room1_mix0986,48,4,0,164,-1,31.83
fold2_room1_mix0986,49,1,0,-157,-2,25.06
fold2_room1_mix0986,49,4,0,158,-1,26.64
fold2_room1_mix0986,50,1,0,-157,-2,21.48
fold2_room1_mix0986,50,4,0,165,0,34.17
fold2_room1_mix0986,51,4,0,156,-1,30.02
fold2_room1_mix0986,52,1,0,-154,-2,16.59
fold2_room1_mix0986,52,4,0,156,-2,23.25
fold2_room1_mix0986,53,1,0,-152,-3,14.60
fold2_room1_mix0986,53,4,0,162,-1,26.42
fold2_room1_mix0986,54,1,0,-150,-3,16.26
fold2_room1_mix0986,54,4,0,156,-2,24.92
fold2_room1_mix0986,55,1,0,-147,-3,7.30
fold2_room1_mix0986,55,4,0,149,-1,22.55
fold2_room1_mix0986,56,1,0,-145,-3,11.70
fold2_room1_mix0986,56,4,0,157,-1,28.14
fold2_room1_mix0986,57,1,0,-137,-3,9.83
fold2_room1_mix0986,57,4,0,156,-2,22.89
fold2_room1_mix0986,58,1,0,-127,-5,6.32
fold2_room1_mix0986,58,4,0,140,-2,18.75
fold2_room1_mix0986,59,1,0,-128,-5,8.68
fold2_room1_mix0986,59,4,0,155,-2,25.81
fold2_room1_mix0986,60,4,0,142,-2,18.49
fold2_room1_mix0986,61,1,0,-68,-5,6.77
