fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0986,61,4,0,140,-2,16.83
fold2_room1_mix0986,62,1,0,-49,-5,6.96
fold2_room1_mix0986,62,4,0,146,-3,17.79
fold2_room1_mix0986,63,1,0,-52,-5,6.95
fold2_room1_mix0986,63,4,0,138,-3,16.86
fold2_room1_mix0986,64,4,0,118,-2,13.01
fold2_room1_mix0986,65,4,0,131,-3,14.09
fold2_room1_mix0986,66,4,0,128,-3,13.94
fold2_room1_mix0986,67,4,0,128,-3,13.52
fold2_room1_mix0986,68,4,0,124,-3,13.11
fold2_room1_mix0986,69,4,0,122,-3,12.77
fold2_room1_mix0986,70,4,0,124,-3,12.80
fold2_room1_mix0986,71,4,0,119,-3,12.22
fold2_room1_mix0986,72,4,0,115,-3,11.71
fold2_room1_mix0986,73,4,0,109,-4,11.45
fold2_room1_mix0986,74,4,0,104,-4,11.29
fold2_room1_mix0986,75,4,0,101,-4,11.08
fold2_room1_mix0986,76,4,0,96,-4,11.03
fold2_room1_mix0986,77,4,0,90,-4,10.52
fold2_room1_mix0986,78,4,0,87,-4,10.90
fold2_room1_mix0986,79,4,0,83,-4,10.81
fold2_room1_mix0986,80,4,0,79,-3,11.26
fold2_room1_mix0986,81,4,0,73,-3,11.43
fold2_room1_mix0986,82,4,0,70,-3,11.86
fold2_room1_mix0986,83,4,0,67,-3,11.99
fold2_room1_mix0986,84,4,0,64,-3,12.51
fold2_room1_mix0986,85,4,0,62,-2,12.96
fold2_room1_mix0986,86,4,0,59,-2,13.02
fold2_room1_mix0986,87,4,0,57,-3,13.37
fold2_room1_mix0986,88,4,0,56,-2,13.77
fold2_room1_mix0986,89,4,0,52,-2,14.54
fold2_room1_mix0986,90,4,0,52,-2,15.29
fold2_room1_mix0986,91,4,0,49,-2,15.68
fold2_room1_mix0986,92,4,0,46,-2,16.16
fold2_room1_mix0986,93,4,0,45,-2,16.74
fold2_room1_mix0986,94,4,0,42,-2,17.41
fold2_room1_mix0986,95,4,0,40,-2,18.26
fold2_room1_mix0986,96,4,0,38,-2,18.94
fold2_room1_mix0986,97,4,0,36,-1,20.28
fold2_room1_mix0986,98,4,0,35,-1,21.29
fold2_room1_mix0986,99,4,0,33,-1,20.65
fold2_room1_mix0987,30,0,0,-22,-2,6.68
fold2_room1_mix0987,31,0,0,-25,-2,7.81
fold2_room1_mix0987,32,0,0,-33,-3,6.25
fold2_room1_mix0987,33,0,0,-33,-3,11.00
fold2_room1_mix0987,34,0,0,-34,-3,10.95
fold2_room1_mix0987,35,0,0,-35,-3,10.08
fold2_room1_mix0987,36,0,0,-34,-3,9.23
fold2_room1_mix0987,37,0,0,-35,-3,8.63
fold2_room1_mix0987,38,0,0,-37,-4,8.57
fold2_room1_mix0987,39,0,0,-38,-4,9.45
fold2_room1_mix0987,40,0,0,-42,-4,8.82
fold2_room1_mix0987,41,0,0,-45,-4,9.57
fold2_room1_mix0987,42,0,0,-50,-4,9.10
fold2_room1_mix0987,43,0,0,-60,-5,8.08
fold2_room1_mix0987,44,0,0,-65,-6,7.71
fold2_room1_mix0987,45,0,0,-74,-6,8.28
fold2_room1_mix0987,46,0,0,-82,-6,9.25
fold2_room1_mix0987,47,0,0,-89,-6,9.18
fold2_room1_mix0987,48,0,0,-101,-6,8.90
fold2_room1_mix0987,49,0,0,-111,-5,10.10
fold2_room1_mix0987,50,0,0,-97,-6,11.49
fold2_room1_mix0987,50,2,0,-99,-5,4.27
fold2_room1_mix0987,51,0,0,-107,-6,10.32
fold2_room1_mix0987,51,2,0,-104,-6,4.08
fold2_room1_mix0987,52,0,0,-116,-5,11.13
fold2_room1_mix0987,52,2,0,-105,-9,2.57
fold2_room1_mix0987,53,0,0,-125,-5,9.08
fold2_room1_mix0987,54,0,0,-131,-5,10.01
fold2_room1_mix0987,55,0,0,-134,-4,11.20
fold2_room1_mix0987,56,0,0,-142,-4,10.74
fold2_room1_mix0987,57,0,0,-146,-3,11.34
fold2_room1_mix0987,58,0,0,-150,-3,13.08
fold2_room1_mix0987,59,0,0,-153,-3,13.72
fold2_room1_mix0987,60,0,0,-155,-3,14.53
fold2_room1_mix0987,61,0,0,-157,-2,15.09
fold2_room1_mix0987,62,0,0,-158,-2,15.57
fold2_room1_mix0987,63,0,0,-158,-2,16.26
fold2_room1_mix0987,64,0,0,-163,-1,5.25
fold2_room1_mix0987,65,0,0,-163,0,2.62
fold2_room1_mix0988,4,4,0,-9,0,13.95
fold2_room1_mix0988,5,4,0,-9,0,18.35
fold2_room1_mix0988,6,4,0,-8,0,22.67
fold2_room1_mix0988,7,4,0,-7,0,27.20
fold2_room1_mix0988,8,4,0,-5,0,36.79
fold2_room1_mix0988,9,4,0,-9,0,39.11
fold2_room1_mix0988,10,4,0,-6,0,38.96
fold2_room1_mix0988,11,4,0,-6,0,41.35
fold2_room1_mix0988,12,4,0,-5,0,40.77
fold2_room1_mix0988,13,4,0,-8,0,38.95
fold2_room1_mix0988,14,4,0,-6,-1,41.04
fold2_room1_mix0988,15,4,0,-7,-1,39.13
fold2_room1_mix0988,16,4,0,-6,-1,37.23
fold2_room1_mix0988,17,4,0,-5,-1,39.32
fold2_room1_mix0988,18,4,0,-6,-1,36.86
fold2_room1_mix0988,19,4,0,-6,0,35.84
fold2_room1_mix0988,20,4,0,-6,-1,35.07
fold2_room1_mix0988,21,4,0,-7,0,34.80
fold2_room1_mix0988,22,4,0,-6,-1,34.54
fold2_room1_mix0988,23,4,0,-8,0,32.33
fold2_room1_mix0988,24,4,0,-8,0,33.33
fold2_room1_mix0988,25,4,0,-11,-1,33.92
fold2_room1_mix0988,26,4,0,-10,-1,32.64
fold2_room1_mix0988,27,4,0,-11,0,33.93
fold2_room1_mix0988,28,4,0,-11,-1,33.00
fold2_room1_mix0988,29,4,0,-11,0,32.42
fold2_room1_mix0988,30,1,0,2,-2,14.36
fold2_room1_mix0988,30,4,0,-10,-1,25.48
fold2_room1_mix0988,31,1,0,2,-3,38.48
fold2_room1_mix0988,31,4,0,-9,-1,28.36
fold2_room1_mix0988,32,4,0,-9,0,35.66
fold2_room1_mix0988,33,1,0,-1,-3,26.82
fold2_room1_mix0988,33,4,0,-8,-2,31.58
fold2_room1_mix0988,34,1,0,1,-3,34.22
fold2_room1_mix0988,34,4,0,-8,-1,26.59
fold2_room1_mix0988,35,1,0,1,-2,35.63
fold2_room1_mix0988,35,4,0,-7,-1,28.87
fold2_room1_mix0988,36,1,0,3,-2,36.06
fold2_room1_mix0988,36,4,0,-6,-1,28.13
fold2_room1_mix0988,37,1,0,1,-1,6.99
fold2_room1_mix0988,37,4,0,-9,0,35.96
fold2_room1_mix0988,38,1,0,8,-1,5.39
fold2_room1_mix0988,38,4,0,-9,0,34.61
fold2_room1_mix0988,39,1,0,4,-2,33.47
fold2_room1_mix0988,39,4,0,-8,0,28.05
fold2_room1_mix0988,40,1,0,8,-2,28.36
fold2_room1_mix0988,40,4,0,-9,-1,26.99
fold2_room1_mix0988,41,1,0,5,-2,33.58
fold2_room1_mix0988,41,4,0,-7,-1,24.80
fold2_room1_mix0988,42,1,0,7,-2,21.34
fold2_room1_mix0988,42,4,0,-9,-1,27.42
fold2_room1_mix0988,43,4,0,-18,-1,31.34
fold2_room1_mix0988,44,1,0,12,-2,29.05
fold2_room1_mix0988,44,4,0,-14,-1,24.61
fold2_room1_mix0988,45,1,0,13,-2,26.23
fold2_room1_mix0988,45,4,0,-11,-1,21.84
fold2_room1_mix0988,46,1,0,12,-2,29.22
fold2_room1_mix0988,46,4,0,-11,-1,22.55
fold2_room1_mix0988,47,1,0,11,-2,23.75
fold2_room1_mix0988,47,4,0,-13,-1,21.91
fold2_room1_mix0988,48,4,0,-25,-1,26.24
fold2_room1_mix0988,49,1,0,18,-3,20.17
fold2_room1_mix0988,49,4,0,-20,-1,21.69
fold2_room1_mix0988,50,1,0,21,-3,17.63
fold2_room1_mix0988,50,4,0,-15,-1,21.56
fold2_room1_mix0988,51,1,0,26,-3,15.80
fold2_room1_mix0988,51,4,0,-23,-1,20.04
fold2_room1_mix0988,52,1,0,29,-3,10.80
fold2_room1_mix0988,52,3,0,125,-4,5.47
fold2_room1_mix0988,52,4,0,-17,0,21.72
fold2_room1_mix0988,53,3,0,118,-5,10.55
fold2_room1_mix0988,53,4,0,-174,-1,24.80
fold2_room1_mix0988,53,4,0,-18,-2,17.77
fold2_room1_mix0988,54,3,0,133,-4,12.33
fold2_room1_mix0988,54,4,0,-17,-2,17.37
fold2_room1_mix0988,55,3,0,132,-5,8.64
fold2_room1_mix0988,55,4,0,-20,-5,12.01
fold2_room1_mix0988,56,1,0,44,-4,6.47
fold2_room1_mix0988,56,3,0,124,-4,5.80
fold2_room1_mix0988,56,4,0,-176,-1,20.53
fold2_room1_mix0988,56,4,0,-29,-4,12.03
fold2_room1_mix0988,57,1,0,52,-4,3.42
fold2_room1_mix0988,57,3,0,130,-4,5.75
fold2_room1_mix0988,57,4,0,-22,-2,12.43
fold2_room1_mix0988,58,3,0,116,-5,10.15
fold2_room1_mix0988,58,4,0,-176,0,22.86
fold2_room1_mix0988,58,4,0,-23,-3,12.75
fold2_room1_mix0988,59,3,0,120,-6,9.30
fold2_room1_mix0988,59,4,0,-162,-1,24.84
fold2_room1_mix0988,59,4,0,-32,-5,12.38
fold2_room1_mix0988,60,1,0,108,-5,6.66
fold2_room1_mix0988,60,3,0,144,-4,6.37
fold2_room1_mix0988,60,4,0,-35,-2,11.22
fold2_room1_mix0988,61,1,0,129,-5,7.80
fold2_room1_mix0988,61,3,0,92,-5,4.44
fold2_room1_mix0988,61,4,0,-39,-5,11.59
fold2_room1_mix0988,62,1,0,136,-5,8.55
fold2_room1_mix0988,62,3,0,125,-4,5.88
fold2_room1_mix0988,62,4,0,-170,0,21.44
fold2_room1_mix0988,62,4,0,-23,-4,12.20
fold2_room1_mix0988,63,1,0,117,-4,5.89
fold2_room1_mix0988,63,3,0,102,-4,9.30
fold2_room1_mix0988,63,4,0,-42,-3,11.69
fold2_room1_mix0988,64,3,0,82,-6,7.08
fold2_room1_mix0988,64,4,0,-38,-4,12.63
fold2_room1_mix0988,65,3,0,88,-6,7.29
fold2_room1_mix0988,65,4,0,-143,-4,13.96
fold2_room1_mix0988,65,4,0,-39,-4,11.00
fold2_room1_mix0988,66,1,0,141,-3,2.79
fold2_room1_mix0988,66,3,0,89,-5,6.54
fold2_room1_mix0988,66,4,0,-161,-3,14.39
fold2_room1_mix0988,66,4,0,-36,-4,11.22
fold2_room1_mix0988,67,3,0,81,-6,7.09
fold2_room1_mix0988,67,4,0,-32,-4,14.26
fold2_room1_mix0988,68,3,0,96,-5,7.66
fold2_room1_mix0988,68,4,0,-155,-4,12.65
fold2_room1_mix0988,68,4,0,-41,-4,13.11
fold2_room1_mix0988,69,3,0,91,-5,9.11
fold2_room1_mix0988,69,4,0,-155,-3,18.46
fold2_room1_mix0988,69,4,0,-34,-3,15.08
fold2_room1_mix0988,70,3,0,69,-5,9.12
fold2_room1_mix0988,70,4,0,-46,-5,14.00
fold2_room1_mix0988,71,1,0,163,-2,5.90
fold2_room1_mix0988,71,3,0,50,-3,5.82
fold2_room1_mix0988,71,4,0,-76,-5,11.85
fold2_room1_mix0988,71,4,0,-42,-3,11.16
fold2_room1_mix0988,72,1,0,163,-2,9.30
fold2_room1_mix0988,72,4,0,-159,-5,15.95
fold2_room1_mix0988,72,4,0,-39,-3,14.67
fold2_room1_mix0988,73,3,0,61,-4,11.15
fold2_room1_mix0988,73,4,0,-43,-3,14.13
fold2_room1_mix0988,74,3,0,51,-3,11.57
fold2_room1_mix0988,74,4,0,-124,-6,13.29
fold2_room1_mix0988,74,4,0,-39,-3,12.13
fold2_room1_mix0988,75,3,0,53,-4,10.59
fold2_room1_mix0988,75,4,0,-42,-3,14.41
fold2_room1_mix0988,76,3,0,54,-4,8.64
fold2_room1_mix0988,76,4,0,-108,-7,14.78
fold2_room1_mix0988,76,4,0,-38,-3,12.34
fold2_room1_mix0988,77,3,0,46,-4,9.24
fold2_room1_mix0988,77,4,0,-116,-5,14.67
fold2_room1_mix0988,77,4,0,-40,-2,13.97
fold2_room1_mix0988,78,3,0,46,-4,9.37
fold2_room1_mix0988,78,4,0,-117,-8,14.09
fold2_room1_mix0988,78,4,0,-49,-4,13.25
fold2_room1_mix0988,79,3,0,21,-4,7.64
fold2_room1_mix0988,79,4,0,-139,-6,10.37
fold2_room1_mix0988,79,4,0,-76,-5,9.09
fold2_room1_mix0988,79,4,0,-53,-3,10.78
fold2_room1_mix0988,80,3,0,-65,-5,6.61
fold2_room1_mix0988,80,4,0,-138,-6,11.00
fold2_room1_mix0988,80,4,0,-71,-5,9.11
fold2_room1_mix0988,80,4,0,-56,-4,10.13
fold2_room1_mix0988,81,4,0,-69,-4,9.91
fold2_room1_mix0988,82,4,0,-72,-5,9.14
fold2_room1_mix0988,83,3,0,44,-4,6.53
fold2_room1_mix0988,83,4,0,-75,-4,10.51
fold2_room1_mix0988,84,3,0,39,-3,10.90
fold2_room1_mix0988,84,4,0,-75,-4,11.66
fold2_room1_mix0988,85,3,0,41,-3,11.26
fold2_room1_mix0988,85,4,0,-74,-4,11.37
fold2_room1_mix0988,86,3,0,42,-3,11.91
fold2_room1_mix0988,86,4,0,-80,-4,11.74
fold2_room1_mix0988,87,3,0,40,-4,11.04
fold2_room1_mix0988,87,4,0,-85,-4,11.21
fold2_room1_mix0988,88,3,0,38,-3,12.21
fold2_room1_mix0988,88,4,0,-84,-4,11.03
fold2_room1_mix0988,89,3,0,41,-3,12.80
fold2_room1_mix0988,89,4,0,-92,-4,11.57
fold2_room1_mix0988,90,3,0,44,-4,9.88
fold2_room1_mix0988,90,4,0,-95,-4,11.30
fold2_room1_mix0988,91,3,0,40,-3,9.73
fold2_room1_mix0988,91,4,0,-99,-4,10.90
fold2_room1_mix0988,92,4,0,-100,-3,12.14
fold2_room1_mix0988,93,4,0,-104,-3,10.06
fold2_room1_mix0988,94,4,0,-108,-3,11.07
fold2_room1_mix0988,95,4,0,-108,-3,12.16
fold2_room1_mix0988,96,4,0,-110,-3,11.95
fold2_room1_mix0988,97,4,0,-115,-3,12.82
fold2_room1_mix0988,98,4,0,-118,-3,12.54
fold2_room1_mix0988,99,4,0,-119,-3,13.07
fold2_room1_mix0988,3,4,0,-13,0,3.90
fold2_room1_mix0989,4,4,0,24,-1,12.68
fold2_room1_mix0989,5,4,0,31,-1,14.98
fold2_room1_mix0989,6,4,0,27,-1,16.57
fold2_room1_mix0989,7,4,0,32,-1,26.04
fold2_room1_mix0989,8,4,0,29,-1,28.31
fold2_room1_mix0989,9,4,0,29,-1,28.46
fold2_room1_mix0989,10,4,0,29,-1,28.28
fold2_room1_mix0989,11,4,0,31,-1,25.69
fold2_room1_mix0989,12,4,0,32,-1,26.62
fold2_room1_mix0989,13,4,0,27,-2,25.92
fold2_room1_mix0989,14,4,0,31,-2,26.14
fold2_room1_mix0989,15,4,0,33,-1,24.74
fold2_room1_mix0989,16,4,0,31,-2,25.12
fold2_room1_mix0989,17,4,0,29,-1,25.63
fold2_room1_mix0989,18,4,0,31,-1,24.68
fold2_room1_mix0989,19,4,0,34,-1,23.71
fold2_room1_mix0989,20,4,0,34,-1,24.64
fold2_room1_mix0989,21,4,0,35,-1,23.98
fold2_room1_mix0989,22,4,0,35,-1,22.86
fold2_room1_mix0989,23,4,0,36,-1,21.96
fold2_room1_mix0989,24,4,0,36,-1,21.91
fold2_room1_mix0989,25,4,0,37,-1,22.48
fold2_room1_mix0989,26,4,0,39,-1,21.78
fold2_room1_mix0989,27,4,0,39,-1,20.98
fold2_room1_mix0989,28,4,0,40,-1,21.03
fold2_room1_mix0989,29,4,0,41,-1,20.64
fold2_room1_mix0989,30,4,0,41,-1,20.58
fold2_room1_mix0989,31,4,0,43,-1,21.27
fold2_room1_mix0989,32,4,0,44,-1,20.15
fold2_room1_mix0989,33,4,0,43,-1,20.36
fold2_room1_mix0989,34,4,0,46,-1,19.60
fold2_room1_mix0989,35,4,0,46,-1,19.05
fold2_room1_mix0989,36,4,0,48,-1,18.57
fold2_room1_mix0989,37,4,0,49,-1,18.45
fold2_room1_mix0989,38,4,0,49,-2,17.51
fold2_room1_mix0989,39,4,0,50,-1,17.39
fold2_room1_mix0989,40,4,0,50,-2,16.83
fold2_room1_mix0989,41,4,0,54,-2,16.14
fold2_room1_mix0989,42,4,0,55,-2,15.93
fold2_room1_mix0989,43,4,0,58,-2,14.72
fold2_room1_mix0989,44,4,0,58,-2,15.10
fold2_room1_mix0989,45,4,0,60,-2,14.70
fold2_room1_mix0989,46,4,0,60,-2,14.71
fold2_room1_mix0989,47,4,0,60,-2,15.56
fold2_room1_mix0989,48,4,0,63,-3,14.60
fold2_room1_mix0989,49,4,0,62,-2,14.99
fold2_room1_mix0989,50,4,0,63,-2,14.31
fold2_room1_mix0989,51,4,0,66,-3,13.49
fold2_room1_mix0989,52,4,0,69,-3,14.40
fold2_room1_mix0989,53,4,0,72,-3,14.24
fold2_room1_mix0989,54,4,0,74,-3,13.62
fold2_room1_mix0989,55,4,0,77,-3,13.95
fold2_room1_mix0989,56,4,0,80,-4,13.86
fold2_room1_mix0989,57,4,0,82,-4,14.00
fold2_room1_mix0989,58,4,0,83,-4,13.58
fold2_room1_mix0989,59,4,0,85,-4,13.53
fold2_room1_mix0989,60,4,0,86,-4,13.57
fold2_room1_mix0989,61,3,0,-70,-5,2.94
fold2_room1_mix0989,61,4,0,86,-4,14.67
fold2_room1_mix0989,62,3,0,-75,-4,9.26
fold2_room1_mix0989,62,4,0,85,-3,13.63
fold2_room1_mix0989,63,3,0,-61,-4,10.83
fold2_room1_mix0989,63,4,0,85,-4,12.93
fold2_room1_mix0989,64,3,0,-71,-4,10.96
fold2_room1_mix0989,64,4,0,90,-4,11.33
fold2_room1_mix0989,65,3,0,-65,-4,11.06
fold2_room1_mix0989,65,4,0,89,-4,12.83
fold2_room1_mix0989,66,3,0,-52,-3,11.91
fold2_room1_mix0989,66,4,0,86,-4,12.12
fold2_room1_mix0989,67,4,0,99,-5,13.21
fold2_room1_mix0989,68,3,0,-54,-3,12.02
fold2_room1_mix0989,68,4,0,95,-4,12.35
fold2_room1_mix0989,69,3,0,-53,-3,11.77
fold2_room1_mix0989,69,4,0,95,-4,11.74
fold2_room1_mix0989,70,3,0,-46,-3,9.82
fold2_room1_mix0989,70,4,0,104,-5,12.66
fold2_room1_mix0989,71,3,0,-45,-3,10.95
fold2_room1_mix0989,71,4,0,103,-4,12.38
fold2_room1_mix0989,72,3,0,-19,-3,12.74
fold2_room1_mix0989,72,4,0,108,-3,12.44
fold2_room1_mix0989,73,3,0,-26,-3,11.60
fold2_room1_mix0989,73,4,0,109,-3,12.04
fold2_room1_mix0989,74,3,0,-28,-3,11.11
fold2_room1_mix0989,74,4,0,108,-3,12.19
fold2_room1_mix0989,75,3,0,-29,-2,3.50
fold2_room1_mix0989,75,4,0,110,-3,13.49
fold2_room1_mix0989,76,4,0,112,-3,14.46
fold2_room1_mix0989,77,4,0,114,-3,15.02
fold2_room1_mix0989,78,4,0,114,-3,15.21
fold2_room1_mix0989,79,4,0,117,-3,15.70
fold2_room1_mix0989,80,4,0,118,-2,16.18
fold2_room1_mix0989,81,4,0,120,-2,16.19
fold2_room1_mix0989,82,4,0,118,-3,17.59
fold2_room1_mix0989,83,3,0,-40,-3,11.70
fold2_room1_mix0989,83,4,0,120,-2,14.96
fold2_room1_mix0989,84,3,0,-35,-3,12.55
fold2_room1_mix0989,84,4,0,121,-2,15.46
fold2_room1_mix0989,85,3,0,-37,-3,12.73
fold2_room1_mix0989,85,4,0,123,-3,14.38
fold2_room1_mix0989,86,3,0,-35,-3,12.43
fold2_room1_mix0989,86,4,0,123,-2,14.00
fold2_room1_mix0989,87,3,0,-28,-2,14.73
fold2_room1_mix0989,87,4,0,118,-2,14.39
fold2_room1_mix0989,88,3,0,-36,-3,14.67
fold2_room1_mix0989,88,4,0,123,-2,14.31
fold2_room1_mix0989,89,3,0,-32,-2,10.40
fold2_room1_mix0989,89,4,0,130,-2,14.92
fold2_room1_mix0989,90,3,0,-31,-2,9.84
fold2_room1_mix0989,90,4,0,127,-2,15.18
fold2_room1_mix0989,91,3,0,-27,-2,8.53
fold2_room1_mix0989,91,4,0,131,-1,15.65
fold2_room1_mix0989,92,3,0,-27,-2,8.14
fold2_room1_mix0989,92,4,0,133,-2,16.23
fold2_room1_mix0989,93,4,0,131,-2,17.58
fold2_room1_mix0989,94,4,0,133,-2,17.47
fold2_room1_mix0989,95,4,0,133,-2,17.78
fold2_room1_mix0989,96,4,0,134,-2,19.08
fold2_room1_mix0989,97,4,0,134,-2,20.17
fold2_room1_mix0989,98,4,0,134,-2,19.79
fold2_room1_mix0989,99,4,0,138,-2,19.16
fold2_room1_mix0990,22,1,0,-177,-1,12.10
fold2_room1_mix0990,23,1,0,-177,-2,32.70
fold2_room1_mix0990,24,1,0,-178,-2,32.08
fold2_room1_mix0990,25,1,0,-175,-2,4.78
fold2_room1_mix0990,26,1,0,-175,-3,27.24
fold2_room1_mix0990,27,1,0,-172,-2,27.76
fold2_room1_mix0990,28,1,0,-172,-2,32.01
fold2_room1_mix0990,29,1,0,-169,-2,30.55
fold2_room1_mix0990,30,1,0,-171,-1,2.31
fold2_room1_mix0990,31,1,0,-164,-2,23.67
fold2_room1_mix0990,32,1,0,-167,-2,33.34
fold2_room1_mix0990,33,1,0,-167,-2,28.95
fold2_room1_mix0990,34,1,0,-164,-2,22.51
fold2_room1_mix0990,36,1,0,-164,-3,23.56
fold2_room1_mix0990,37,1,0,-162,-3,21.27
fold2_room1_mix0990,38,1,0,-158,-2,20.39
fold2_room1_mix0990,39,1,0,-156,-3,15.53
fold2_room1_mix0990,40,4,0,6,-2,7.18
fold2_room1_mix0990,41,1,0,-152,-3,14.21
fold2_room1_mix0990,42,1,0,-145,-4,10.86
fold2_room1_mix0990,42,4,0,-4,-4,7.22
fold2_room1_mix0990,43,1,0,-141,-4,10.01
fold2_room1_mix0990,44,1,0,-135,-5,7.29
fold2_room1_mix0990,44,4,0,6,-3,11.32
fold2_room1_mix0990,45,4,0,11,-1,11.09
fold2_room1_mix0990,46,1,0,-126,-5,7.76
fold2_room1_mix0990,46,4,0,13,-3,10.82
fold2_room1_mix0990,47,1,0,-115,-6,5.71
fold2_room1_mix0990,47,4,0,-2,-5,6.67
fold2_room1_mix0990,48,1,0,-99,-6,5.53
fold2_room1_mix0990,48,4,0,15,-5,10.55
fold2_room1_mix0990,49,1,0,-86,-7,5.09
fold2_room1_mix0990,49,4,0,20,-3,7.13
fold2_room1_mix0990,50,4,0,13,-1,11.82
fold2_room1_mix0990,51,1,0,-64,-5,5.91
fold2_room1_mix0990,51,4,0,16,-3,9.29
fold2_room1_mix0990,52,1,0,-57,-5,5.27
fold2_room1_mix0990,52,4,0,4,-4,7.13
fold2_room1_mix0990,53,1,0,-53,-5,6.72
fold2_room1_mix0990,53,4,0,17,-3,12.26
fold2_room1_mix0990,54,1,0,-43,-5,7.43
fold2_room1_mix0990,54,4,0,14,-3,8.68
fold2_room1_mix0990,55,4,0,11,-3,8.76
fold2_room1_mix0990,56,4,0,6,-2,11.92
fold2_room1_mix0990,57,1,0,-31,-3,7.50
fold2_room1_mix0990,57,4,0,6,-2,9.23
fold2_room1_mix0990,58,1,0,-27,-3,11.67
fold2_room1_mix0990,58,4,0,13,-3,8.98
fold2_room1_mix0990,59,1,0,-26,-3,8.86
fold2_room1_mix0990,59,4,0,2,-2,8.98
fold2_room1_mix0990,60,4,0,11,-1,11.72
fold2_room1_mix0990,61,4,0,10,-3,9.73
fold2_room1_mix0990,62,1,0,-24,-3,8.95
fold2_room1_mix0990,62,4,0,14,-2,9.42
fold2_room1_mix0990,63,4,0,8,-2,8.73
fold2_room1_mix0990,64,4,0,7,-3,8.18
fold2_room1_mix0990,65,4,0,14,-3,8.27
fold2_room1_mix0990,66,4,0,11,-4,6.81
fold2_room1_mix0990,67,4,0,12,-5,6.30
fold2_room1_mix0990,68,4,0,14,-4,5.96
fold2_room1_mix0990,69,4,0,15,-5,5.58
fold2_room1_mix0990,70,4,0,17,-4,4.73
fold2_room1_mix0990,71,4,0,19,-5,4.20
fold2_room1_mix0990,72,4,0,22,-4,4.27
fold2_room1_mix0990,73,4,0,23,-5,3.13
fold2_room1_mix0990,74,4,0,27,-7,2.76
fold2_room1_mix0990,75,4,0,31,-7,2.35
fold2_room1_mix0990,76,4,0,37,-9,1.86
fold2_room1_mix0990,77,4,0,49,-9,1.40
fold2_room1_mix0990,78,4,0,64,-10,1.15
fold2_room1_mix0990,79,4,0,84,-10,1.00
fold2_room1_mix0990,80,4,0,114,-8,1.06
fold2_room1_mix0990,81,4,0,131,-6,1.28
fold2_room1_mix0990,82,4,0,142,-5,1.63
fold2_room1_mix0990,83,4,0,147,-5,1.87
fold2_room1_mix0990,84,4,0,149,-5,2.22
fold2_room1_mix0990,85,4,0,154,-4,2.78
fold2_room1_mix0990,86,4,0,156,-4,2.93
fold2_room1_mix0990,87,4,0,159,-3,3.38
fold2_room1_mix0990,88,4,0,162,-3,3.97
fold2_room1_mix0990,89,4,0,163,-2,3.93
fold2_room1_mix0990,90,4,0,165,-2,4.62
fold2_room1_mix0990,91,4,0,165,-2,5.89
fold2_room1_mix0990,92,4,0,164,-2,5.84
fold2_room1_mix0990,93,4,0,168,-2,6.91
fold2_room1_mix0990,94,4,0,169,-2,7.13
fold2_room1_mix0990,95,4,0,169,-1,7.52
fold2_room1_mix0990,96,4,0,169,-1,8.20
fold2_room1_mix0990,97,4,0,170,-1,8.63
fold2_room1_mix0990,98,4,0,171,-1,9.68
fold2_room1_mix0990,99,4,0,170,-1,9.11
fold2_room1_mix0991,55,4,0,-2,-1,11.52
fold2_room1_mix0991,56,4,0,0,-1,10.65
fold2_room1_mix0991,57,4,0,-2,-2,13.48
fold2_room1_mix0991,58,4,0,-1,-2,12.58
fold2_room1_mix0991,59,4,0,1,-2,13.45
fold2_room1_mix0991,60,4,0,-2,-3,13.21
fold2_room1_mix0991,61,4,0,-3,-3,12.88
fold2_room1_mix0991,62,4,0,-1,-3,11.93
fold2_room1_mix0991,63,4,0,-4,-4,11.18
fold2_room1_mix0991,64,4,0,-3,-3,11.27
fold2_room1_mix0991,65,4,0,-5,-4,10.41
fold2_room1_mix0991,66,4,0,-1,-4,10.19
fold2_room1_mix0991,67,4,0,-2,-4,9.50
fold2_room1_mix0991,68,4,0,-3,-4,8.90
fold2_room1_mix0991,69,4,0,-5,-5,8.60
