fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0991,70,4,0,-5,-5,7.53
fold2_room1_mix0991,71,4,0,-6,-6,7.18
fold2_room1_mix0991,72,4,0,-9,-6,6.33
fold2_room1_mix0991,73,4,0,-8,-6,5.59
fold2_room1_mix0991,74,4,0,-9,-7,5.06
fold2_room1_mix0991,75,4,0,-13,-8,4.66
fold2_room1_mix0991,76,4,0,-16,-10,3.61
fold2_room1_mix0991,77,4,0,-16,-11,3.38
fold2_room1_mix0991,78,4,0,-21,-14,2.76
fold2_room1_mix0991,79,4,0,-26,-20,2.10
fold2_room1_mix0991,80,4,0,-34,-26,1.72
fold2_room1_mix0991,81,4,0,-48,-37,1.43
fold2_room1_mix0991,82,4,0,-94,-44,1.25
fold2_room1_mix0991,83,4,0,-130,-36,1.50
fold2_room1_mix0991,84,4,0,-147,-26,1.80
fold2_room1_mix0991,85,4,0,-153,-19,2.50
fold2_room1_mix0991,86,4,0,-159,-17,3.01
fold2_room1_mix0991,87,4,0,-163,-13,3.63
fold2_room1_mix0991,88,4,0,-164,-12,4.28
fold2_room1_mix0991,89,4,0,-166,-10,4.52
fold2_room1_mix0991,90,4,0,-167,-8,5.34
fold2_room1_mix0991,91,4,0,-168,-8,5.76
fold2_room1_mix0991,92,4,0,-169,-7,6.34
fold2_room1_mix0991,93,4,0,-170,-6,7.18
fold2_room1_mix0991,94,4,0,-172,-5,7.80
fold2_room1_mix0991,95,4,0,-172,-4,8.72
fold2_room1_mix0991,96,4,0,-173,-4,9.59
fold2_room1_mix0991,97,4,0,-173,-3,10.18
fold2_room1_mix0991,98,4,0,-174,-3,10.51
fold2_room1_mix0991,99,4,0,-175,-3,11.26
fold2_room1_mix0992,36,4,0,-177,-1,11.16
fold2_room1_mix0992,37,4,0,-174,0,15.00
fold2_room1_mix0992,38,4,0,-173,-1,17.97
fold2_room1_mix0992,39,4,0,-174,-1,16.95
fold2_room1_mix0992,40,4,0,-176,-1,19.05
fold2_room1_mix0992,41,4,0,-173,-1,18.05
fold2_room1_mix0992,42,4,0,-174,-1,16.75
fold2_room1_mix0992,43,4,0,-172,-1,17.70
fold2_room1_mix0992,44,4,0,-172,-1,15.99
fold2_room1_mix0992,45,4,0,-171,-2,15.15
fold2_room1_mix0992,46,4,0,-169,-2,14.80
fold2_room1_mix0992,47,4,0,-170,-2,14.46
fold2_room1_mix0992,48,4,0,-169,-2,13.23
fold2_room1_mix0992,49,4,0,-167,-2,12.27
fold2_room1_mix0992,50,4,0,-167,-2,11.96
fold2_room1_mix0992,51,4,0,-167,-3,11.35
fold2_room1_mix0992,52,4,0,-166,-3,10.95
fold2_room1_mix0992,53,4,0,-166,-3,10.11
fold2_room1_mix0992,54,4,0,-163,-4,8.92
fold2_room1_mix0992,55,4,0,-162,-3,9.10
fold2_room1_mix0992,56,4,0,-160,-4,8.04
fold2_room1_mix0992,57,4,0,-159,-4,7.44
fold2_room1_mix0992,58,4,0,-159,-4,6.95
fold2_room1_mix0992,59,4,0,-157,-5,6.48
fold2_room1_mix0992,60,4,0,-155,-5,5.76
fold2_room1_mix0992,61,4,0,-150,-6,4.66
fold2_room1_mix0992,62,4,0,-150,-7,4.33
fold2_room1_mix0992,63,4,0,-145,-9,3.43
fold2_room1_mix0992,64,4,0,-138,-11,3.31
fold2_room1_mix0992,65,4,0,-129,-12,3.01
fold2_room1_mix0992,66,4,0,-122,-15,2.79
fold2_room1_mix0992,67,4,0,-102,-16,2.75
fold2_room1_mix0992,68,4,0,-86,-16,2.54
fold2_room1_mix0992,69,4,0,-70,-17,2.77
fold2_room1_mix0992,70,4,0,-55,-14,2.97
fold2_room1_mix0992,71,4,0,-44,-12,3.56
fold2_room1_mix0992,72,4,0,-37,-10,3.89
fold2_room1_mix0992,73,4,0,-31,-9,4.45
fold2_room1_mix0992,74,4,0,-26,-8,5.07
fold2_room1_mix0992,75,4,0,-23,-7,5.41
fold2_room1_mix0992,76,4,0,-19,-6,6.25
fold2_room1_mix0992,77,4,0,-18,-6,6.79
fold2_room1_mix0992,78,4,0,-16,-5,7.60
fold2_room1_mix0992,79,4,0,-14,-5,8.45
fold2_room1_mix0992,80,4,0,-12,-4,9.20
fold2_room1_mix0992,81,4,0,-12,-4,9.95
fold2_room1_mix0992,82,4,0,-10,-4,10.65
fold2_room1_mix0992,83,4,0,-10,-4,11.05
fold2_room1_mix0992,84,4,0,-9,-4,11.97
fold2_room1_mix0992,85,4,0,-9,-4,12.57
fold2_room1_mix0992,86,4,0,-9,-3,13.28
fold2_room1_mix0992,87,4,0,-8,-3,14.02
fold2_room1_mix0992,88,4,0,-7,-3,15.03
fold2_room1_mix0992,89,4,0,-9,-3,15.28
fold2_room1_mix0992,90,4,0,-9,-2,15.43
fold2_room1_mix0992,91,4,0,-9,-2,17.20
fold2_room1_mix0992,92,4,0,-6,-2,17.07
fold2_room1_mix0992,93,4,0,-8,-2,16.92
fold2_room1_mix0992,94,4,0,-7,-2,17.70
fold2_room1_mix0992,95,4,0,-5,-2,18.10
fold2_room1_mix0992,96,4,0,-6,-2,14.78
fold2_room1_mix0992,97,4,0,-7,-2,10.32
fold2_room1_mix0992,98,4,0,-7,-1,15.68
fold2_room1_mix0993,0,5,0,-146,3,4.94
fold2_room1_mix0993,1,5,0,-143,3,9.49
fold2_room1_mix0993,2,5,0,-140,3,9.40
fold2_room1_mix0993,3,5,0,-131,3,10.53
fold2_room1_mix0993,5,5,0,-141,3,12.26
fold2_room1_mix0993,6,5,0,-137,3,14.46
fold2_room1_mix0993,7,5,0,-136,3,10.95
fold2_room1_mix0993,8,5,0,-139,3,11.14
fold2_room1_mix0993,9,5,0,-138,3,13.82
fold2_room1_mix0993,10,5,0,-134,3,13.41
fold2_room1_mix0993,11,5,0,-140,3,12.18
fold2_room1_mix0993,12,5,0,-138,3,12.05
fold2_room1_mix0993,13,5,0,-134,3,12.87
fold2_room1_mix0993,14,5,0,-142,2,14.71
fold2_room1_mix0993,15,5,0,-137,3,11.64
fold2_room1_mix0993,16,5,0,-137,3,11.78
fold2_room1_mix0993,17,5,0,-140,3,13.42
fold2_room1_mix0993,18,4,0,159,-1,19.79
fold2_room1_mix0993,18,4,0,52,-1,20.04
fold2_room1_mix0993,18,5,0,-137,3,12.52
fold2_room1_mix0993,19,4,0,41,-2,18.06
fold2_room1_mix0993,19,5,0,-138,3,12.21
fold2_room1_mix0993,20,4,0,33,-2,20.37
fold2_room1_mix0993,20,5,0,-142,3,13.49
fold2_room1_mix0993,21,4,0,34,-2,22.23
fold2_room1_mix0993,21,5,0,-145,4,11.56
fold2_room1_mix0993,22,4,0,163,-2,22.63
fold2_room1_mix0993,22,4,0,31,-2,21.98
fold2_room1_mix0993,22,5,0,-144,4,12.11
fold2_room1_mix0993,23,4,0,172,-2,21.93
fold2_room1_mix0993,23,4,0,36,-2,19.31
fold2_room1_mix0993,23,5,0,-148,3,13.22
fold2_room1_mix0993,24,4,0,164,-2,21.33
fold2_room1_mix0993,24,4,0,34,-2,20.49
fold2_room1_mix0993,24,5,0,-145,4,11.02
fold2_room1_mix0993,25,4,0,168,-2,22.27
fold2_room1_mix0993,25,4,0,24,-2,21.51
fold2_room1_mix0993,25,5,0,-147,3,12.10
fold2_room1_mix0993,26,4,0,172,-2,20.15
fold2_room1_mix0993,26,4,0,32,-2,19.17
fold2_room1_mix0993,26,5,0,-143,3,13.44
fold2_room1_mix0993,27,4,0,170,-2,19.97
fold2_room1_mix0993,27,4,0,31,-2,19.98
fold2_room1_mix0993,27,5,0,-146,4,11.40
fold2_room1_mix0993,28,4,0,177,-1,18.92
fold2_room1_mix0993,28,4,0,32,-2,18.03
fold2_room1_mix0993,28,5,0,-151,4,11.43
fold2_room1_mix0993,29,4,0,171,-3,17.26
fold2_room1_mix0993,29,4,0,42,-1,19.99
fold2_room1_mix0993,29,5,0,-146,4,11.17
fold2_room1_mix0993,30,4,0,175,-2,17.50
fold2_room1_mix0993,30,4,0,38,0,20.55
fold2_room1_mix0993,30,5,0,-145,4,11.48
fold2_room1_mix0993,31,4,0,177,-2,15.56
fold2_room1_mix0993,31,4,0,44,-1,19.41
fold2_room1_mix0993,31,5,0,-148,3,12.98
fold2_room1_mix0993,32,4,0,176,-2,15.23
fold2_room1_mix0993,32,4,0,39,0,19.04
fold2_room1_mix0993,32,5,0,-148,4,11.36
fold2_room1_mix0993,33,4,0,178,-2,14.47
fold2_room1_mix0993,33,4,0,43,0,17.57
fold2_room1_mix0993,33,5,0,-149,4,11.33
fold2_room1_mix0993,34,4,0,175,-2,14.49
fold2_room1_mix0993,34,4,0,40,0,17.63
fold2_room1_mix0993,34,5,0,-149,4,11.45
fold2_room1_mix0993,35,4,0,176,-3,12.25
fold2_room1_mix0993,35,4,0,39,0,16.36
fold2_room1_mix0993,35,5,0,-147,4,10.91
fold2_room1_mix0993,36,4,0,170,-2,13.12
fold2_room1_mix0993,36,4,0,42,0,15.23
fold2_room1_mix0993,36,5,0,-150,4,10.75
fold2_room1_mix0993,37,4,0,179,-3,11.64
fold2_room1_mix0993,37,4,0,43,-1,15.92
fold2_room1_mix0993,37,5,0,-151,4,11.80
fold2_room1_mix0993,38,4,0,174,-3,11.31
fold2_room1_mix0993,38,4,0,45,0,15.63
fold2_room1_mix0993,38,5,0,-150,4,11.79
fold2_room1_mix0993,39,4,0,173,-3,10.57
fold2_room1_mix0993,39,4,0,43,-1,15.64
fold2_room1_mix0993,39,5,0,-150,4,11.42
fold2_room1_mix0993,40,4,0,177,-3,9.39
fold2_room1_mix0993,40,4,0,47,-1,14.51
fold2_room1_mix0993,40,5,0,-150,4,11.94
fold2_room1_mix0993,41,4,0,177,-4,7.89
fold2_room1_mix0993,41,4,0,52,-1,12.90
fold2_room1_mix0993,41,5,0,-150,3,13.32
fold2_room1_mix0993,42,4,0,172,-5,7.20
fold2_room1_mix0993,42,4,0,57,-2,12.88
fold2_room1_mix0993,42,5,0,-149,3,12.81
fold2_room1_mix0993,43,4,0,175,-5,6.50
fold2_room1_mix0993,43,4,0,48,-1,12.85
fold2_room1_mix0993,43,5,0,-149,4,11.43
fold2_room1_mix0993,44,4,0,174,-6,5.89
fold2_room1_mix0993,44,4,0,60,0,13.01
fold2_room1_mix0993,44,5,0,-152,4,11.28
fold2_room1_mix0993,45,4,0,168,-7,4.18
fold2_room1_mix0993,45,4,0,67,-2,10.88
fold2_room1_mix0993,45,5,0,-148,4,12.48
fold2_room1_mix0993,46,4,0,161,-8,4.27
fold2_room1_mix0993,46,4,0,62,-2,11.71
fold2_room1_mix0993,46,5,0,-147,4,13.80
fold2_room1_mix0993,47,4,0,148,-11,2.84
fold2_room1_mix0993,47,4,0,60,-1,11.39
fold2_room1_mix0993,47,5,0,-149,4,12.01
fold2_room1_mix0993,48,4,0,105,-13,2.02
fold2_room1_mix0993,48,4,0,58,0,9.23
fold2_room1_mix0993,48,5,0,-143,4,11.36
fold2_room1_mix0993,49,4,0,76,-3,3.55
fold2_room1_mix0993,49,4,0,62,-8,1.66
fold2_room1_mix0993,49,4,0,43,-1,5.94
fold2_room1_mix0993,49,5,0,-148,4,11.46
fold2_room1_mix0993,50,4,0,71,3,7.14
fold2_room1_mix0993,50,4,0,33,-3,2.87
fold2_room1_mix0993,50,5,0,-149,4,11.29
fold2_room1_mix0993,51,4,0,113,0,8.27
fold2_room1_mix0993,51,4,0,24,-3,4.16
fold2_room1_mix0993,51,5,0,-145,4,11.63
fold2_room1_mix0993,52,4,0,80,0,9.36
fold2_room1_mix0993,52,4,0,22,-3,4.24
fold2_room1_mix0993,52,5,0,-152,4,12.98
fold2_room1_mix0993,53,4,0,95,-1,10.23
fold2_room1_mix0993,53,4,0,19,-3,5.01
fold2_room1_mix0993,53,5,0,-151,3,14.22
fold2_room1_mix0993,54,4,0,113,-1,11.39
fold2_room1_mix0993,54,4,0,17,-3,5.69
fold2_room1_mix0993,54,5,0,-149,3,13.64
fold2_room1_mix0993,55,4,0,90,-1,11.92
fold2_room1_mix0993,55,4,0,14,-3,6.54
fold2_room1_mix0993,55,5,0,-154,3,13.03
fold2_room1_mix0993,56,4,0,111,-1,12.88
fold2_room1_mix0993,56,4,0,14,-3,6.45
fold2_room1_mix0993,56,5,0,-152,3,14.34
fold2_room1_mix0993,57,4,0,119,-1,12.78
fold2_room1_mix0993,57,4,0,13,-2,7.22
fold2_room1_mix0993,57,5,0,-150,3,14.67
fold2_room1_mix0993,58,4,0,117,-1,12.37
fold2_room1_mix0993,58,4,0,13,-2,8.51
fold2_room1_mix0993,58,5,0,-147,3,14.99
fold2_room1_mix0993,59,4,0,124,-1,13.82
fold2_room1_mix0993,59,4,0,13,-3,8.66
fold2_room1_mix0993,59,5,0,-145,4,12.71
fold2_room1_mix0993,60,4,0,120,0,14.80
fold2_room1_mix0993,60,4,0,11,-2,9.02
fold2_room1_mix0993,60,5,0,-153,3,13.79
fold2_room1_mix0993,61,4,0,127,0,14.25
fold2_room1_mix0993,61,4,0,10,-2,10.37
fold2_room1_mix0993,61,5,0,-151,3,15.12
fold2_room1_mix0993,62,4,0,131,-1,14.61
fold2_room1_mix0993,62,4,0,10,-2,10.64
fold2_room1_mix0993,62,5,0,-147,3,14.87
fold2_room1_mix0993,63,4,0,133,-1,14.44
fold2_room1_mix0993,63,4,0,7,-2,12.11
fold2_room1_mix0993,63,5,0,-149,3,13.06
fold2_room1_mix0993,64,4,0,134,-1,16.01
fold2_room1_mix0993,64,4,0,10,-2,12.45
fold2_room1_mix0993,64,5,0,-148,3,14.65
fold2_room1_mix0993,65,4,0,138,0,16.56
fold2_room1_mix0993,65,4,0,8,-1,12.90
fold2_room1_mix0993,65,5,0,-152,3,15.33
fold2_room1_mix0993,66,4,0,141,-1,16.51
fold2_room1_mix0993,66,4,0,8,-1,13.99
fold2_room1_mix0993,66,5,0,-153,3,14.52
fold2_room1_mix0993,67,4,0,142,0,16.76
fold2_room1_mix0993,67,4,0,7,-1,14.83
fold2_room1_mix0993,67,5,0,-152,3,14.78
fold2_room1_mix0993,68,4,0,142,-1,15.95
fold2_room1_mix0993,68,4,0,8,-1,15.72
fold2_room1_mix0993,68,5,0,-152,3,15.84
fold2_room1_mix0993,69,4,0,146,0,19.19
fold2_room1_mix0993,69,4,0,8,-1,16.98
fold2_room1_mix0993,69,5,0,-155,3,14.78
fold2_room1_mix0993,70,4,0,147,-1,18.70
fold2_room1_mix0993,70,4,0,10,-1,17.87
fold2_room1_mix0993,70,5,0,-151,3,15.75
fold2_room1_mix0993,71,4,0,150,0,18.88
fold2_room1_mix0993,71,4,0,13,-1,17.87
fold2_room1_mix0993,71,5,0,-155,3,15.74
fold2_room1_mix0993,72,4,0,152,-1,20.81
fold2_room1_mix0993,72,4,0,10,-2,18.68
fold2_room1_mix0993,72,5,0,-154,3,16.62
fold2_room1_mix0993,73,4,0,156,0,21.59
fold2_room1_mix0993,73,4,0,10,-1,21.12
fold2_room1_mix0993,73,5,0,-153,3,16.45
fold2_room1_mix0993,74,4,0,157,-1,21.47
fold2_room1_mix0993,74,4,0,14,-1,22.73
fold2_room1_mix0993,74,5,0,-151,3,15.65
fold2_room1_mix0993,75,4,0,153,-2,19.55
fold2_room1_mix0993,75,4,0,16,-1,20.49
fold2_room1_mix0993,75,5,0,-155,3,16.87
fold2_room1_mix0993,76,4,0,155,0,20.97
fold2_room1_mix0993,76,4,0,13,0,22.26
fold2_room1_mix0993,76,5,0,-152,3,14.36
fold2_room1_mix0993,77,4,0,155,0,20.22
fold2_room1_mix0993,77,4,0,10,0,21.69
fold2_room1_mix0993,77,4,0,46,0,21.66
fold2_room1_mix0993,77,5,0,-152,3,16.48
fold2_room1_mix0993,78,4,0,149,0,21.43
fold2_room1_mix0993,78,4,0,24,0,21.50
fold2_room1_mix0993,78,5,0,-155,3,19.14
fold2_room1_mix0993,79,4,0,164,2,5.96
fold2_room1_mix0993,79,5,0,-155,3,15.97
fold2_room1_mix0993,80,5,0,-156,2,18.93
fold2_room1_mix0993,81,5,0,-152,2,18.51
fold2_room1_mix0993,82,5,0,-155,2,19.03
fold2_room1_mix0993,83,5,0,-154,2,18.65
fold2_room1_mix0993,84,5,0,-154,2,17.66
fold2_room1_mix0993,85,5,0,-157,2,17.95
fold2_room1_mix0993,86,5,0,-152,2,19.64
fold2_room1_mix0993,87,5,0,-155,2,18.17
fold2_room1_mix0993,88,5,0,-155,2,17.16
fold2_room1_mix0993,89,5,0,-152,2,18.59
fold2_room1_mix0993,90,5,0,-154,2,16.68
fold2_room1_mix0993,91,5,0,-154,2,18.13
fold2_room1_mix0993,92,5,0,-152,2,16.54
fold2_room1_mix0993,93,5,0,-156,2,17.12
fold2_room1_mix0993,94,5,0,-155,2,18.73
fold2_room1_mix0993,95,5,0,-152,2,18.16
fold2_room1_mix0993,96,5,0,-154,2,16.51
fold2_room1_mix0993,97,5,0,-155,2,18.98
fold2_room1_mix0993,98,5,0,-155,2,16.99
fold2_room1_mix0993,99,5,0,-152,2,15.61
fold2_room1_mix0994,59,3,0,99,-4,3.38
fold2_room1_mix0994,60,3,0,103,-4,2.53
fold2_room1_mix0994,62,3,0,111,-4,8.19
fold2_room1_mix0994,63,3,0,113,-4,13.32
fold2_room1_mix0994,64,3,0,126,-4,11.83
fold2_room1_mix0994,65,3,0,124,-4,10.09
fold2_room1_mix0994,66,3,0,126,-3,9.63
fold2_room1_mix0994,67,3,0,132,-4,9.02
fold2_room1_mix0994,68,3,0,125,-4,7.20
fold2_room1_mix0994,69,3,0,136,-3,8.34
fold2_room1_mix0994,70,3,0,135,-3,5.97
fold2_room1_mix0994,71,3,0,132,-4,4.41
fold2_room1_mix0994,73,3,0,145,-3,8.84
fold2_room1_mix0994,74,3,0,141,-4,10.66
fold2_room1_mix0994,75,3,0,140,-3,10.90
fold2_room1_mix0994,76,3,0,145,-3,10.54
fold2_room1_mix0994,77,3,0,144,-3,10.78
fold2_room1_mix0994,78,3,0,145,-3,10.75
fold2_room1_mix0994,79,3,0,143,-3,8.70
fold2_room1_mix0994,80,3,0,144,-2,5.53
fold2_room1_mix0994,84,3,0,150,-3,9.43
fold2_room1_mix0994,85,3,0,148,-3,11.93
fold2_room1_mix0994,86,3,0,151,-3,12.91
fold2_room1_mix0994,87,3,0,150,-3,11.84
fold2_room1_mix0994,88,3,0,149,-3,12.01
fold2_room1_mix0994,94,3,0,160,-4,6.44
fold2_room1_mix0994,95,3,0,150,-3,10.85
fold2_room1_mix0995,12,2,0,-144,-5,5.57
fold2_room1_mix0995,13,2,0,-136,-5,7.62
fold2_room1_mix0995,14,2,0,-132,-4,7.70
fold2_room1_mix0995,15,2,0,-134,-4,7.37
fold2_room1_mix0995,20,2,0,-130,-4,6.27
fold2_room1_mix0995,21,2,0,-129,-4,8.50
fold2_room1_mix0995,22,2,0,-129,-3,9.43
fold2_room1_mix0995,23,2,0,-130,-3,8.64
fold2_room1_mix0995,24,2,0,-133,-4,8.01
fold2_room1_mix0995,25,2,0,-132,-4,8.54
fold2_room1_mix0995,30,0,0,-165,-1,2.07
fold2_room1_mix0995,30,2,0,-122,-4,3.19
fold2_room1_mix0995,31,2,0,-126,-4,7.24
fold2_room1_mix0995,32,0,0,-161,-2,5.37
fold2_room1_mix0995,32,2,0,-124,-3,7.40
fold2_room1_mix0995,33,2,0,-128,-4,7.65
fold2_room1_mix0995,34,2,0,-126,-4,6.85
fold2_room1_mix0995,35,0,0,-157,-2,2.90
fold2_room1_mix0995,35,2,0,-127,-4,6.50
fold2_room1_mix0995,36,0,0,-154,-2,14.93
fold2_room1_mix0995,37,0,0,-157,-2,12.93
fold2_room1_mix0995,38,0,0,-156,-2,17.94
fold2_room1_mix0995,39,0,0,-157,-2,17.68
fold2_room1_mix0995,40,0,0,-158,-2,19.11
fold2_room1_mix0995,41,0,0,-157,-2,17.83
fold2_room1_mix0995,41,2,0,-111,-5,4.60
fold2_room1_mix0995,42,0,0,-157,-2,15.92
fold2_room1_mix0995,42,2,0,-113,-4,5.46
fold2_room1_mix0995,43,0,0,-159,-2,15.03
fold2_room1_mix0995,43,2,0,-113,-5,4.56
fold2_room1_mix0995,44,0,0,-152,-2,16.05
fold2_room1_mix0995,44,2,0,-110,-4,4.59
fold2_room1_mix0995,45,0,0,-150,-2,14.17
fold2_room1_mix0995,45,2,0,-110,-5,4.28
fold2_room1_mix0995,46,0,0,-153,-2,14.88
fold2_room1_mix0995,47,0,0,-151,-2,16.67
fold2_room1_mix0995,48,0,0,-149,-2,17.23
fold2_room1_mix0995,49,0,0,-150,-2,15.99
fold2_room1_mix0995,50,0,0,-144,-2,4.49
fold2_room1_mix0995,51,0,0,-150,-1,4.70
fold2_room1_mix0995,51,2,0,-96,-6,3.60
fold2_room1_mix0995,52,2,0,-93,-5,1.89
fold2_room1_mix0995,55,4,0,1,0,13.90
fold2_room1_mix0995,56,4,0,3,-1,15.33
fold2_room1_mix0995,57,4,0,4,0,15.76
fold2_room1_mix0995,58,4,0,6,-1,17.62
fold2_room1_mix0995,59,4,0,7,-2,16.12
fold2_room1_mix0995,60,4,0,6,-2,16.17
fold2_room1_mix0995,61,4,0,7,-2,15.11
fold2_room1_mix0995,62,4,0,8,-3,13.28
fold2_room1_mix0995,63,4,0,9,-3,12.77
fold2_room1_mix0995,64,4,0,9,-3,12.14
fold2_room1_mix0995,65,4,0,11,-3,10.92
fold2_room1_mix0995,66,4,0,11,-3,9.98
fold2_room1_mix0995,67,4,0,13,-3,8.84
fold2_room1_mix0995,68,4,0,12,-4,7.52
fold2_room1_mix0995,69,4,0,17,-5,6.09
fold2_room1_mix0995,70,4,0,21,-6,4.53
fold2_room1_mix0995,71,4,0,27,-7,3.75
fold2_room1_mix0995,72,4,0,30,-11,3.03
fold2_room1_mix0995,73,4,0,49,-15,2.09
fold2_room1_mix0995,74,4,0,80,-18,1.83
fold2_room1_mix0995,75,4,0,121,-14,1.98
fold2_room1_mix0995,76,4,0,141,-8,2.42
fold2_room1_mix0995,77,4,0,152,-6,3.72
fold2_room1_mix0995,78,4,0,155,-5,4.22
fold2_room1_mix0995,79,4,0,160,-4,5.54
fold2_room1_mix0995,80,4,0,165,-3,6.44
fold2_room1_mix0995,81,4,0,167,-3,7.46
fold2_room1_mix0995,82,4,0,168,-2,8.36
fold2_room1_mix0995,83,4,0,170,-2,9.50
fold2_room1_mix0995,84,4,0,171,-2,10.20
fold2_room1_mix0995,85,4,0,172,-1,11.33
fold2_room1_mix0995,86,4,0,173,-1,12.28
fold2_room1_mix0995,87,4,0,173,-1,12.82
fold2_room1_mix0995,88,4,0,173,-1,13.64
fold2_room1_mix0995,89,4,0,175,-1,14.99
fold2_room1_mix0995,90,4,0,175,-1,14.78
fold2_room1_mix0995,91,4,0,175,-1,15.96
fold2_room1_mix0995,92,4,0,176,0,13.83
fold2_room1_mix0995,93,4,0,176,0,5.97
fold2_room1_mix0996,41,1,0,-9,-3,38.29
fold2_room1_mix0996,42,1,0,-5,-2,33.39
fold2_room1_mix0996,43,1,0,-8,-3,28.73
fold2_room1_mix0996,45,1,0,-14,-3,26.70
fold2_room1_mix0996,46,1,0,-11,-2,26.83
fold2_room1_mix0996,47,1,0,-11,-2,28.70
fold2_room1_mix0996,48,1,0,-13,-2,31.84
fold2_room1_mix0996,50,1,0,-18,-2,26.84
fold2_room1_mix0996,51,1,0,-15,-2,25.83
fold2_room1_mix0996,52,1,0,-18,-2,24.95
fold2_room1_mix0996,53,1,0,-17,-2,25.46
fold2_room1_mix0996,55,1,0,-21,-2,23.70
fold2_room1_mix0996,56,1,0,-20,-3,23.82
fold2_room1_mix0996,57,1,0,-24,-2,22.27
fold2_room1_mix0996,58,1,0,-29,-2,18.13
fold2_room1_mix0996,60,1,0,-29,-3,15.90
fold2_room1_mix0996,61,1,0,-32,-3,16.59
fold2_room1_mix0996,62,1,0,-36,-3,13.02
fold2_room1_mix0996,63,1,0,-45,-3,10.61
fold2_room1_mix0996,65,1,0,-46,-3,10.77
fold2_room1_mix0996,66,1,0,-54,-4,8.68
fold2_room1_mix0996,67,1,0,-63,-4,5.41
fold2_room1_mix0996,68,1,0,-61,-4,3.21
fold2_room1_mix0996,70,1,0,-94,-4,5.02
fold2_room1_mix0996,71,1,0,-110,-5,6.69
fold2_room1_mix0996,72,1,0,-121,-3,4.68
fold2_room1_mix0998,3,4,0,-179,0,3.70
fold2_room1_mix0998,4,4,0,-179,0,17.62
fold2_room1_mix0998,5,4,0,-179,0,17.98
fold2_room1_mix0998,6,4,0,-179,0,21.19
fold2_room1_mix0998,7,4,0,178,0,31.36
fold2_room1_mix0998,8,4,0,179,0,31.65
fold2_room1_mix0998,9,4,0,178,0,31.56
fold2_room1_mix0998,10,4,0,178,0,29.93
fold2_room1_mix0998,11,4,0,178,0,29.94
fold2_room1_mix0998,12,4,0,177,0,28.89
fold2_room1_mix0998,13,4,0,178,0,28.66
fold2_room1_mix0998,14,4,0,178,0,29.68
fold2_room1_mix0998,15,4,0,178,0,28.17
fold2_room1_mix0998,16,4,0,178,0,28.08
fold2_room1_mix0998,17,4,0,-179,0,29.29
fold2_room1_mix0998,18,4,0,179,0,28.38
fold2_room1_mix0998,19,4,0,-179,0,27.52
fold2_room1_mix0998,20,4,0,178,0,28.41
fold2_room1_mix0998,21,4,0,179,0,26.54
fold2_room1_mix0998,22,4,0,-179,0,25.66
fold2_room1_mix0998,23,4,0,-179,0,25.45
fold2_room1_mix0998,24,4,0,-179,-1,25.06
fold2_room1_mix0998,25,4,0,-179,0,25.71
fold2_room1_mix0998,26,4,0,-179,0,25.15
fold2_room1_mix0998,27,4,0,-179,0,26.34
fold2_room1_mix0998,28,4,0,-178,0,25.52
fold2_room1_mix0998,29,4,0,-179,-1,23.71
fold2_room1_mix0998,30,4,0,-177,0,23.70
fold2_room1_mix0998,31,4,0,-178,-1,23.88
fold2_room1_mix0998,32,4,0,-178,-1,22.15
fold2_room1_mix0998,33,4,0,-177,-1,22.52
fold2_room1_mix0998,34,3,0,23,-3,5.04
fold2_room1_mix0998,34,4,0,-177,0,20.31
fold2_room1_mix0998,35,4,0,-176,0,25.30
fold2_room1_mix0998,36,3,0,45,-3,10.12
fold2_room1_mix0998,36,4,0,-177,0,20.10
