fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0998,37,3,0,34,-3,7.48
fold2_room1_mix0998,37,4,0,-176,-1,18.67
fold2_room1_mix0998,38,4,0,-175,0,20.96
fold2_room1_mix0998,39,4,0,-174,-1,17.24
fold2_room1_mix0998,40,4,0,-175,-1,17.70
fold2_room1_mix0998,41,3,0,35,-3,6.88
fold2_room1_mix0998,41,4,0,-175,0,17.85
fold2_room1_mix0998,42,3,0,35,-4,6.60
fold2_room1_mix0998,42,4,0,-173,-1,17.77
fold2_room1_mix0998,43,3,0,35,-3,7.39
fold2_room1_mix0998,43,4,0,-173,-1,18.25
fold2_room1_mix0998,44,3,0,37,-3,7.13
fold2_room1_mix0998,44,4,0,-173,-1,17.74
fold2_room1_mix0998,45,3,0,40,-4,6.70
fold2_room1_mix0998,45,4,0,-168,-2,15.52
fold2_room1_mix0998,46,3,0,41,-4,7.06
fold2_room1_mix0998,46,4,0,-169,-2,17.73
fold2_room1_mix0998,47,3,0,42,-4,6.94
fold2_room1_mix0998,47,4,0,-169,-2,14.39
fold2_room1_mix0998,48,4,0,-169,-2,13.40
fold2_room1_mix0998,49,3,0,74,-9,5.52
fold2_room1_mix0998,49,4,0,-164,-2,13.81
fold2_room1_mix0998,50,3,0,77,-8,5.77
fold2_room1_mix0998,50,4,0,-163,-2,10.47
fold2_room1_mix0998,51,4,0,-162,-4,7.41
fold2_room1_mix0998,52,4,0,-175,-5,8.90
fold2_room1_mix0998,52,4,0,-150,-5,6.66
fold2_room1_mix0998,53,4,0,-177,-6,7.21
fold2_room1_mix0998,53,4,0,-157,-7,4.80
fold2_room1_mix0998,53,4,0,-136,-6,5.43
fold2_room1_mix0998,54,3,0,93,-7,7.31
fold2_room1_mix0998,54,4,0,178,-6,9.66
fold2_room1_mix0998,54,4,0,-138,-11,3.23
fold2_room1_mix0998,55,3,0,110,-8,6.78
fold2_room1_mix0998,55,4,0,176,-3,14.68
fold2_room1_mix0998,55,4,0,-138,-11,4.19
fold2_room1_mix0998,55,4,0,-122,-14,2.87
fold2_room1_mix0998,56,3,0,127,-7,7.19
fold2_room1_mix0998,56,4,0,173,-3,13.07
fold2_room1_mix0998,56,4,0,-144,-9,5.05
fold2_room1_mix0998,56,4,0,-114,-15,2.76
fold2_room1_mix0998,57,3,0,138,-7,7.47
fold2_room1_mix0998,57,4,0,178,-4,13.64
fold2_room1_mix0998,57,4,0,-117,-13,4.52
fold2_room1_mix0998,57,4,0,-72,-13,3.44
fold2_room1_mix0998,58,3,0,144,-7,7.71
fold2_room1_mix0998,58,4,0,176,-4,12.86
fold2_room1_mix0998,58,4,0,-73,-16,3.74
fold2_room1_mix0998,58,4,0,-53,-12,3.64
fold2_room1_mix0998,59,3,0,141,-7,7.05
fold2_room1_mix0998,59,4,0,178,-5,11.25
fold2_room1_mix0998,59,4,0,-74,-15,4.81
fold2_room1_mix0998,59,4,0,-44,-11,4.16
fold2_room1_mix0998,60,3,0,149,-6,7.71
fold2_room1_mix0998,60,4,0,-179,-6,9.81
fold2_room1_mix0998,60,4,0,-42,-9,5.69
fold2_room1_mix0998,61,3,0,149,-7,6.99
fold2_room1_mix0998,61,4,0,-178,-6,7.72
fold2_room1_mix0998,61,4,0,-37,-7,5.67
fold2_room1_mix0998,62,3,0,158,-6,7.56
fold2_room1_mix0998,62,4,0,-178,-7,7.18
fold2_room1_mix0998,62,4,0,-34,-7,6.25
fold2_room1_mix0998,63,3,0,166,-5,8.76
fold2_room1_mix0998,63,4,0,-178,-6,7.29
fold2_room1_mix0998,63,4,0,-27,-6,7.66
fold2_room1_mix0998,64,3,0,174,-4,7.12
fold2_room1_mix0998,64,4,0,179,-7,5.29
fold2_room1_mix0998,64,4,0,-22,-4,8.40
fold2_room1_mix0998,65,4,0,170,-7,5.01
fold2_room1_mix0998,65,4,0,-21,-3,11.69
fold2_room1_mix0998,66,4,0,163,-8,4.61
fold2_room1_mix0998,66,4,0,-18,-3,11.92
fold2_room1_mix0998,67,4,0,161,-9,4.35
fold2_room1_mix0998,67,4,0,-19,-3,11.48
fold2_room1_mix0998,68,3,0,163,-3,7.00
fold2_room1_mix0998,68,4,0,159,-11,4.03
fold2_room1_mix0998,68,4,0,-18,-4,11.97
fold2_room1_mix0998,69,3,0,156,-3,11.51
fold2_room1_mix0998,69,4,0,155,-12,3.29
fold2_room1_mix0998,69,4,0,-18,-3,12.08
fold2_room1_mix0998,70,3,0,159,-4,9.28
fold2_room1_mix0998,70,4,0,158,-11,3.43
fold2_room1_mix0998,70,4,0,-19,-4,12.87
fold2_room1_mix0998,71,3,0,165,-3,5.95
fold2_room1_mix0998,71,4,0,146,-12,3.01
fold2_room1_mix0998,71,4,0,-16,-1,15.34
fold2_room1_mix0998,72,3,0,162,-3,10.18
fold2_room1_mix0998,72,4,0,141,-15,2.27
fold2_room1_mix0998,72,4,0,-23,-1,13.73
fold2_room1_mix0998,73,3,0,163,-4,10.52
fold2_room1_mix0998,73,4,0,129,-17,1.74
fold2_room1_mix0998,73,4,0,85,-19,3.16
fold2_room1_mix0998,73,4,0,-24,0,13.89
fold2_room1_mix0998,74,3,0,157,-4,14.50
fold2_room1_mix0998,74,4,0,104,-23,1.42
fold2_room1_mix0998,74,4,0,53,-25,4.10
fold2_room1_mix0998,74,4,0,-15,-1,13.36
fold2_room1_mix0998,75,3,0,159,-3,14.81
fold2_room1_mix0998,75,4,0,73,-24,1.69
fold2_room1_mix0998,75,4,0,-7,-7,8.96
fold2_room1_mix0998,76,3,0,174,-3,12.78
fold2_room1_mix0998,76,4,0,42,-18,1.58
fold2_room1_mix0998,76,4,0,-13,-4,11.48
fold2_room1_mix0998,77,3,0,165,-3,9.65
fold2_room1_mix0998,77,4,0,29,-14,2.48
fold2_room1_mix0998,77,4,0,-7,-4,12.47
fold2_room1_mix0998,78,4,0,25,-12,2.93
fold2_room1_mix0998,78,4,0,-3,-3,13.22
fold2_room1_mix0998,79,4,0,20,-10,2.91
fold2_room1_mix0998,79,4,0,-3,-3,12.73
fold2_room1_mix0998,80,4,0,4,-5,9.31
fold2_room1_mix0998,81,4,0,2,-3,10.99
fold2_room1_mix0998,82,3,0,170,-4,10.29
fold2_room1_mix0998,82,4,0,8,-10,3.12
fold2_room1_mix0998,82,4,0,-7,-1,16.38
fold2_room1_mix0998,83,3,0,171,-3,11.10
fold2_room1_mix0998,83,4,0,7,-10,3.01
fold2_room1_mix0998,83,4,0,-9,0,16.59
fold2_room1_mix0998,84,3,0,177,-2,2.90
fold2_room1_mix0998,84,4,0,10,-9,3.07
fold2_room1_mix0998,84,4,0,-7,0,22.09
fold2_room1_mix0998,85,3,0,168,-3,13.84
fold2_room1_mix0998,85,4,0,5,-9,3.44
fold2_room1_mix0998,85,4,0,-9,-1,18.72
fold2_room1_mix0998,86,3,0,168,-3,13.81
fold2_room1_mix0998,86,4,0,-5,-4,13.03
fold2_room1_mix0998,87,3,0,167,-4,14.75
fold2_room1_mix0998,87,4,0,-4,-3,13.60
fold2_room1_mix0998,88,3,0,169,-3,14.65
fold2_room1_mix0998,88,4,0,-5,-3,14.31
fold2_room1_mix0998,89,3,0,167,-3,15.42
fold2_room1_mix0998,89,4,0,-7,-3,15.12
fold2_room1_mix0998,90,4,0,-1,-2,17.53
fold2_room1_mix0998,91,4,0,0,-2,16.99
fold2_room1_mix0998,92,4,0,0,-2,17.11
fold2_room1_mix0998,93,4,0,1,-2,15.48
fold2_room1_mix0998,94,4,0,2,-1,17.58
fold2_room1_mix0998,95,4,0,1,-1,17.93
fold2_room1_mix0998,96,4,0,1,-2,17.69
fold2_room1_mix0998,97,4,0,1,-1,19.89
fold2_room1_mix0998,98,4,0,1,-1,19.41
fold2_room1_mix0998,99,4,0,2,-1,18.74
fold2_room1_mix0999,35,0,0,-140,-3,5.44
fold2_room1_mix0999,36,0,0,-142,-5,5.28
fold2_room1_mix0999,37,0,0,-138,-5,6.54
fold2_room1_mix0999,38,0,0,-123,-5,9.10
fold2_room1_mix0999,39,0,0,-129,-4,10.52
fold2_room1_mix0999,42,0,0,-39,-4,10.85
fold2_room1_mix0999,43,0,0,-37,-3,11.21
fold2_room1_mix0999,44,0,0,-44,-3,11.27
fold2_room1_mix0999,45,0,0,-44,-3,10.74
fold2_room1_mix0999,46,0,0,-31,-3,13.67
fold2_room1_mix0999,47,0,0,-23,-2,13.26
fold2_room1_mix0999,48,0,0,-19,-3,12.57
fold2_room1_mix0999,48,4,0,154,-1,7.11
fold2_room1_mix0999,49,0,0,-16,-2,13.72
fold2_room1_mix0999,49,4,0,146,-2,9.23
fold2_room1_mix0999,50,0,0,-23,-3,14.05
fold2_room1_mix0999,50,4,0,140,-1,9.55
fold2_room1_mix0999,51,0,0,-17,-2,14.11
fold2_room1_mix0999,51,4,0,144,-2,12.94
fold2_room1_mix0999,52,0,0,-26,-3,11.87
fold2_room1_mix0999,52,4,0,148,-3,11.57
fold2_room1_mix0999,53,0,0,-10,-2,13.84
fold2_room1_mix0999,53,4,0,141,-2,13.04
fold2_room1_mix0999,54,0,0,-17,-3,13.98
fold2_room1_mix0999,54,4,0,139,-3,12.30
fold2_room1_mix0999,55,0,0,-22,-3,12.19
fold2_room1_mix0999,55,4,0,137,-3,11.72
fold2_room1_mix0999,56,0,0,-14,-2,13.58
fold2_room1_mix0999,56,4,0,138,-3,11.55
fold2_room1_mix0999,57,0,0,-7,-2,14.16
fold2_room1_mix0999,57,4,0,133,-3,10.88
fold2_room1_mix0999,58,0,0,-4,-2,15.68
fold2_room1_mix0999,58,4,0,129,-3,10.80
fold2_room1_mix0999,59,0,0,0,-2,16.09
fold2_room1_mix0999,59,4,0,127,-3,11.18
fold2_room1_mix0999,60,0,0,0,-2,15.69
fold2_room1_mix0999,60,4,0,119,-3,10.56
fold2_room1_mix0999,61,0,0,-9,-2,16.96
fold2_room1_mix0999,61,4,0,111,-3,10.82
fold2_room1_mix0999,62,0,0,-8,-2,19.19
fold2_room1_mix0999,62,4,0,97,-5,10.89
fold2_room1_mix0999,63,0,0,-7,-2,16.86
fold2_room1_mix0999,63,4,0,102,-3,10.73
fold2_room1_mix0999,64,0,0,-3,-2,16.80
fold2_room1_mix0999,64,4,0,86,-4,10.32
fold2_room1_mix0999,65,0,0,1,-2,16.66
fold2_room1_mix0999,65,4,0,82,-3,9.72
fold2_room1_mix0999,66,0,0,20,-2,14.67
fold2_room1_mix0999,66,4,0,84,-4,9.14
fold2_room1_mix0999,66,4,0,66,-4,9.29
fold2_room1_mix0999,67,0,0,51,-3,12.40
fold2_room1_mix0999,67,4,0,77,-3,9.48
fold2_room1_mix0999,67,4,0,57,-3,9.85
fold2_room1_mix0999,68,0,0,93,-4,11.66
fold2_room1_mix0999,68,0,0,62,-3,10.64
fold2_room1_mix0999,68,4,0,61,-2,10.19
fold2_room1_mix0999,69,0,0,108,-3,12.00
fold2_room1_mix0999,69,0,0,66,-3,10.82
fold2_room1_mix0999,69,4,0,58,-2,10.51
fold2_room1_mix0999,70,0,0,126,-3,12.48
fold2_room1_mix0999,70,0,0,86,-3,10.51
fold2_room1_mix0999,70,4,0,56,-3,9.34
fold2_room1_mix0999,71,0,0,129,-3,12.32
fold2_room1_mix0999,71,0,0,96,-3,9.89
fold2_room1_mix0999,71,4,0,53,-2,10.30
fold2_room1_mix0999,72,0,0,131,-2,12.17
fold2_room1_mix0999,72,0,0,103,-3,9.61
fold2_room1_mix0999,72,4,0,45,-2,8.10
fold2_room1_mix0999,73,0,0,129,-2,11.63
fold2_room1_mix0999,73,0,0,101,-3,9.33
fold2_room1_mix0999,73,4,0,50,-2,9.93
fold2_room1_mix0999,74,0,0,133,-2,11.63
fold2_room1_mix0999,74,0,0,106,-3,9.30
fold2_room1_mix0999,74,4,0,44,-1,5.55
fold2_room1_mix0999,75,0,0,132,-2,10.91
fold2_room1_mix0999,75,0,0,99,-3,9.46
fold2_room1_mix0999,75,4,0,43,0,6.44
fold2_room1_mix0999,76,0,0,118,-2,9.22
fold2_room1_mix0999,76,4,0,37,-1,9.97
fold2_room1_mix0999,77,0,0,125,-3,13.54
fold2_room1_mix0999,77,0,0,94,-3,11.19
fold2_room1_mix0999,77,4,0,27,-1,10.10
fold2_room1_mix0999,78,0,0,123,-2,13.90
fold2_room1_mix0999,78,0,0,107,-2,12.37
fold2_room1_mix0999,78,4,0,26,-2,9.87
fold2_room1_mix0999,79,0,0,123,-2,11.18
fold2_room1_mix0999,79,4,0,30,-2,8.11
fold2_room1_mix0999,80,0,0,135,-2,14.48
fold2_room1_mix0999,80,4,0,25,-2,6.88
fold2_room1_mix0999,81,0,0,138,-2,15.11
fold2_room1_mix0999,81,4,0,18,-3,7.68
fold2_room1_mix0999,82,0,0,138,-2,15.03
fold2_room1_mix0999,82,4,0,20,-3,6.85
fold2_room1_mix0999,83,0,0,156,-1,9.25
fold2_room1_mix0999,83,0,0,136,-1,8.15
fold2_room1_mix0999,83,4,0,18,-6,5.45
fold2_room1_mix0999,84,0,0,160,-1,8.02
fold2_room1_mix0999,84,0,0,141,-1,7.46
fold2_room1_mix0999,84,4,0,17,-7,4.76
fold2_room1_mix0999,85,0,0,145,0,7.94
fold2_room1_mix0999,85,4,0,25,-9,3.01
fold2_room1_mix0999,86,4,0,36,-9,2.64
fold2_room1_mix0999,87,4,0,58,-11,1.52
fold2_room1_mix0999,88,4,0,106,-12,1.41
fold2_room1_mix0999,89,4,0,130,-9,1.65
fold2_room1_mix0999,90,4,0,149,-7,2.07
fold2_room1_mix0999,91,4,0,158,-5,2.43
fold2_room1_mix0999,92,4,0,157,-5,2.92
fold2_room1_mix0999,93,4,0,162,-4,3.63
fold2_room1_mix0999,94,4,0,167,-4,4.02
fold2_room1_mix0999,95,4,0,169,-3,4.84
fold2_room1_mix0999,96,4,0,172,-3,4.99
fold2_room1_mix0999,97,4,0,172,-3,6.08
fold2_room1_mix0999,98,4,0,171,-2,6.42
fold2_room1_mix0999,99,4,0,172,-2,6.67
fold2_room1_mix0999,41,0,0,-38,-4,12.77
fold2_room1_mix1000,0,5,0,76,2,4.49
fold2_room1_mix1000,1,5,0,72,3,9.86
fold2_room1_mix1000,2,4,0,177,0,3.20
fold2_room1_mix1000,2,4,0,-4,0,3.10
fold2_room1_mix1000,2,5,0,73,4,8.90
fold2_room1_mix1000,3,4,0,174,1,8.33
fold2_room1_mix1000,3,4,0,0,1,7.61
fold2_room1_mix1000,3,5,0,90,3,6.36
fold2_room1_mix1000,4,4,0,175,1,13.48
fold2_room1_mix1000,4,4,0,-1,1,11.20
fold2_room1_mix1000,4,5,0,88,3,10.80
fold2_room1_mix1000,5,4,0,177,0,24.28
fold2_room1_mix1000,5,4,0,0,0,23.02
fold2_room1_mix1000,5,5,0,88,3,10.99
fold2_room1_mix1000,6,4,0,173,0,26.42
fold2_room1_mix1000,6,4,0,-1,0,23.52
fold2_room1_mix1000,6,5,0,93,2,14.74
fold2_room1_mix1000,7,4,0,175,0,27.55
fold2_room1_mix1000,7,4,0,0,0,26.02
fold2_room1_mix1000,7,5,0,89,3,13.38
fold2_room1_mix1000,8,4,0,175,0,44.34
fold2_room1_mix1000,8,4,0,0,0,39.07
fold2_room1_mix1000,8,5,0,91,4,9.68
fold2_room1_mix1000,9,4,0,177,-1,41.65
fold2_room1_mix1000,9,4,0,0,0,37.83
fold2_room1_mix1000,9,5,0,94,4,10.64
fold2_room1_mix1000,10,4,0,175,0,42.30
fold2_room1_mix1000,10,4,0,0,0,36.89
fold2_room1_mix1000,10,5,0,85,4,10.23
fold2_room1_mix1000,11,4,0,172,0,42.94
fold2_room1_mix1000,11,4,0,-1,-1,35.44
fold2_room1_mix1000,11,5,0,94,3,12.43
fold2_room1_mix1000,12,4,0,174,0,42.22
fold2_room1_mix1000,12,4,0,0,-1,34.81
fold2_room1_mix1000,12,5,0,95,3,12.35
fold2_room1_mix1000,13,4,0,178,0,41.83
fold2_room1_mix1000,13,4,0,-2,-1,32.92
fold2_room1_mix1000,13,5,0,93,3,12.07
fold2_room1_mix1000,14,4,0,175,0,41.66
fold2_room1_mix1000,14,4,0,0,0,35.33
fold2_room1_mix1000,14,5,0,97,4,11.57
fold2_room1_mix1000,15,4,0,177,0,45.31
fold2_room1_mix1000,15,4,0,-1,-1,32.85
fold2_room1_mix1000,15,5,0,100,3,13.63
fold2_room1_mix1000,16,4,0,172,-1,40.51
fold2_room1_mix1000,16,4,0,-4,-1,33.80
fold2_room1_mix1000,16,5,0,96,3,12.88
fold2_room1_mix1000,17,4,0,177,0,43.02
fold2_room1_mix1000,17,4,0,-2,-1,32.78
fold2_room1_mix1000,17,5,0,96,4,12.16
fold2_room1_mix1000,18,4,0,177,0,45.40
fold2_room1_mix1000,18,4,0,-4,-1,32.97
fold2_room1_mix1000,18,5,0,97,3,14.27
fold2_room1_mix1000,19,4,0,175,0,41.38
fold2_room1_mix1000,19,4,0,-4,-1,33.12
fold2_room1_mix1000,19,5,0,94,2,14.40
fold2_room1_mix1000,20,4,0,174,0,47.40
fold2_room1_mix1000,20,4,0,-5,-1,34.63
fold2_room1_mix1000,20,5,0,96,3,14.10
fold2_room1_mix1000,21,4,0,174,0,45.48
fold2_room1_mix1000,21,4,0,-5,-1,34.71
fold2_room1_mix1000,21,5,0,94,4,11.25
fold2_room1_mix1000,22,4,0,176,0,44.68
fold2_room1_mix1000,22,4,0,-5,-1,32.96
fold2_room1_mix1000,22,5,0,92,3,12.83
fold2_room1_mix1000,23,4,0,175,0,48.76
fold2_room1_mix1000,23,4,0,-4,-1,33.34
fold2_room1_mix1000,23,5,0,88,3,12.97
fold2_room1_mix1000,24,4,0,174,0,45.98
fold2_room1_mix1000,24,4,0,-7,-1,34.74
fold2_room1_mix1000,24,5,0,94,4,12.35
fold2_room1_mix1000,25,4,0,173,0,48.00
fold2_room1_mix1000,25,4,0,-7,-2,32.72
fold2_room1_mix1000,25,5,0,92,3,12.78
fold2_room1_mix1000,26,4,0,174,0,48.40
fold2_room1_mix1000,26,4,0,-7,-1,33.14
fold2_room1_mix1000,26,5,0,88,3,12.40
fold2_room1_mix1000,27,4,0,173,0,44.57
fold2_room1_mix1000,27,4,0,-7,-1,31.53
fold2_room1_mix1000,27,5,0,95,4,11.90
fold2_room1_mix1000,28,4,0,172,-1,42.82
fold2_room1_mix1000,28,4,0,-8,-1,31.58
fold2_room1_mix1000,28,5,0,92,3,13.97
fold2_room1_mix1000,29,4,0,171,-1,41.60
fold2_room1_mix1000,29,4,0,-5,-2,29.98
fold2_room1_mix1000,29,5,0,92,4,11.46
fold2_room1_mix1000,30,4,0,167,-1,38.38
fold2_room1_mix1000,30,4,0,-8,-1,30.07
fold2_room1_mix1000,30,5,0,91,4,13.01
fold2_room1_mix1000,31,4,0,168,0,39.38
fold2_room1_mix1000,31,4,0,-10,-2,28.50
fold2_room1_mix1000,31,5,0,90,3,15.36
fold2_room1_mix1000,32,4,0,169,-1,37.28
fold2_room1_mix1000,32,4,0,-8,-2,30.03
fold2_room1_mix1000,32,5,0,94,4,12.02
fold2_room1_mix1000,33,4,0,167,-2,34.57
fold2_room1_mix1000,33,4,0,-8,-2,27.28
fold2_room1_mix1000,33,5,0,92,4,12.43
fold2_room1_mix1000,34,4,0,168,-1,40.22
fold2_room1_mix1000,34,4,0,-10,-2,28.59
fold2_room1_mix1000,34,5,0,90,4,13.42
fold2_room1_mix1000,35,4,0,164,-1,33.23
fold2_room1_mix1000,35,4,0,-7,-1,26.90
fold2_room1_mix1000,35,5,0,92,3,13.34
fold2_room1_mix1000,36,4,0,164,-1,30.74
fold2_room1_mix1000,36,4,0,-8,-2,24.65
fold2_room1_mix1000,36,5,0,90,3,15.01
fold2_room1_mix1000,37,4,0,164,-1,32.89
fold2_room1_mix1000,37,4,0,-9,-2,24.34
fold2_room1_mix1000,37,5,0,89,4,10.45
fold2_room1_mix1000,38,4,0,163,-1,29.94
fold2_room1_mix1000,38,4,0,-7,-2,23.68
fold2_room1_mix1000,38,5,0,92,4,13.45
fold2_room1_mix1000,39,4,0,167,-1,32.99
fold2_room1_mix1000,39,4,0,-7,-2,24.32
fold2_room1_mix1000,39,5,0,90,3,14.79
fold2_room1_mix1000,40,4,0,165,-1,32.21
fold2_room1_mix1000,40,4,0,-8,-2,22.16
fold2_room1_mix1000,40,5,0,87,4,11.75
fold2_room1_mix1000,41,4,0,163,-1,28.89
fold2_room1_mix1000,41,4,0,-6,-2,21.19
fold2_room1_mix1000,41,5,0,88,4,12.37
fold2_room1_mix1000,42,4,0,168,-1,30.41
fold2_room1_mix1000,42,4,0,-2,-2,22.82
fold2_room1_mix1000,42,5,0,86,3,13.09
fold2_room1_mix1000,43,4,0,166,0,27.91
fold2_room1_mix1000,43,4,0,8,-4,18.86
fold2_room1_mix1000,43,4,0,-9,-1,23.20
fold2_room1_mix1000,43,5,0,91,4,12.28
fold2_room1_mix1000,44,4,0,166,0,29.37
fold2_room1_mix1000,44,4,0,1,-2,21.27
fold2_room1_mix1000,44,5,0,88,3,14.56
fold2_room1_mix1000,45,4,0,165,0,27.95
fold2_room1_mix1000,45,4,0,-1,-2,20.94
fold2_room1_mix1000,45,5,0,86,4,12.86
fold2_room1_mix1000,46,4,0,167,0,26.96
fold2_room1_mix1000,46,4,0,8,-4,17.13
fold2_room1_mix1000,46,4,0,-7,-1,21.42
fold2_room1_mix1000,46,5,0,91,4,12.03
fold2_room1_mix1000,47,4,0,168,-1,25.52
fold2_room1_mix1000,47,4,0,13,-4,17.65
fold2_room1_mix1000,47,4,0,-6,-1,22.69
fold2_room1_mix1000,47,5,0,88,3,15.18
fold2_room1_mix1000,48,4,0,169,0,28.66
fold2_room1_mix1000,48,4,0,140,-3,18.04
fold2_room1_mix1000,48,4,0,-8,-1,22.60
fold2_room1_mix1000,48,5,0,88,4,12.50
fold2_room1_mix1000,49,4,0,162,-1,22.00
fold2_room1_mix1000,49,4,0,3,-2,19.72
fold2_room1_mix1000,49,5,0,91,4,12.72
fold2_room1_mix1000,50,4,0,159,-1,23.03
fold2_room1_mix1000,50,4,0,-1,-2,19.59
fold2_room1_mix1000,50,5,0,86,3,13.17
fold2_room1_mix1000,51,4,0,159,-1,22.68
fold2_room1_mix1000,51,4,0,10,-3,16.01
fold2_room1_mix1000,51,4,0,-6,-2,19.75
fold2_room1_mix1000,51,5,0,91,3,13.39
fold2_room1_mix1000,52,4,0,153,-1,20.55
fold2_room1_mix1000,52,4,0,15,-3,15.39
fold2_room1_mix1000,52,4,0,-5,-1,19.51
fold2_room1_mix1000,52,5,0,91,4,13.00
fold2_room1_mix1000,53,4,0,156,0,21.34
fold2_room1_mix1000,53,4,0,24,-4,14.90
fold2_room1_mix1000,53,4,0,-8,-1,20.31
fold2_room1_mix1000,53,5,0,87,4,11.40
fold2_room1_mix1000,54,4,0,148,-1,20.82
fold2_room1_mix1000,54,4,0,0,-2,17.19
fold2_room1_mix1000,54,5,0,90,3,13.82
fold2_room1_mix1000,55,4,0,145,-2,19.18
fold2_room1_mix1000,55,4,0,0,-2,16.70
fold2_room1_mix1000,55,5,0,87,3,14.56
fold2_room1_mix1000,56,4,0,129,-1,19.65
fold2_room1_mix1000,56,4,0,-3,-2,15.53
fold2_room1_mix1000,56,5,0,88,3,12.71
fold2_room1_mix1000,57,4,0,134,-2,18.46
fold2_room1_mix1000,57,4,0,-5,-3,15.13
fold2_room1_mix1000,57,5,0,88,3,12.51
fold2_room1_mix1000,58,4,0,125,-2,18.13
fold2_room1_mix1000,58,4,0,-7,-2,15.32
fold2_room1_mix1000,58,5,0,85,3,13.36
fold2_room1_mix1000,59,4,0,132,-1,19.20
fold2_room1_mix1000,59,4,0,-22,-3,12.33
fold2_room1_mix1000,59,5,0,87,4,12.29
fold2_room1_mix1000,60,4,0,107,-2,17.29
fold2_room1_mix1000,60,4,0,-35,-3,11.72
fold2_room1_mix1000,60,4,0,-18,-2,14.96
fold2_room1_mix1000,60,5,0,90,3,14.95
fold2_room1_mix1000,61,2,0,122,-4,9.67
fold2_room1_mix1000,61,4,0,118,-1,20.07
fold2_room1_mix1000,61,4,0,-31,-3,11.14
fold2_room1_mix1000,61,4,0,-11,-1,16.34
fold2_room1_mix1000,61,5,0,88,2,15.28
fold2_room1_mix1000,62,2,0,120,-4,10.59
fold2_room1_mix1000,62,4,0,108,-1,20.94
fold2_room1_mix1000,62,4,0,-37,-3,13.37
fold2_room1_mix1000,62,4,0,-15,-1,16.87
fold2_room1_mix1000,62,5,0,88,3,14.69
fold2_room1_mix1000,63,2,0,120,-4,11.44
fold2_room1_mix1000,63,4,0,101,-2,17.88
fold2_room1_mix1000,63,4,0,-42,-2,12.50
fold2_room1_mix1000,63,4,0,-8,0,18.58
fold2_room1_mix1000,63,5,0,84,2,15.71
fold2_room1_mix1000,64,2,0,118,-3,12.28
fold2_room1_mix1000,64,4,0,101,-2,17.03
fold2_room1_mix1000,64,4,0,-45,-3,9.51
fold2_room1_mix1000,64,4,0,-11,0,17.22
fold2_room1_mix1000,64,5,0,87,2,14.75
fold2_room1_mix1000,65,4,0,67,-4,14.58
fold2_room1_mix1000,65,4,0,-50,-3,11.16
fold2_room1_mix1000,65,4,0,-31,-1,16.59
fold2_room1_mix1000,65,5,0,88,3,13.75
fold2_room1_mix1000,66,4,0,-51,-3,9.92
fold2_room1_mix1000,66,4,0,11,0,17.92
fold2_room1_mix1000,66,5,0,81,3,15.78
fold2_room1_mix1000,67,4,0,-55,-5,9.20
fold2_room1_mix1000,67,4,0,43,0,17.95
fold2_room1_mix1000,67,5,0,88,3,16.43
fold2_room1_mix1000,68,4,0,-55,-4,9.76
fold2_room1_mix1000,68,4,0,44,0,17.73
fold2_room1_mix1000,68,5,0,90,4,14.49
fold2_room1_mix1000,69,4,0,-57,-3,10.65
fold2_room1_mix1000,69,4,0,34,0,19.16
fold2_room1_mix1000,69,5,0,85,4,12.90
fold2_room1_mix1000,70,2,0,125,-4,8.33
fold2_room1_mix1000,70,4,0,-62,-4,9.21
fold2_room1_mix1000,70,4,0,-35,-1,13.96
fold2_room1_mix1000,70,4,0,21,-1,16.53
fold2_room1_mix1000,70,5,0,91,2,16.36
fold2_room1_mix1000,71,2,0,120,-3,14.34
fold2_room1_mix1000,71,4,0,-55,-3,11.58
fold2_room1_mix1000,71,4,0,28,-2,15.97
fold2_room1_mix1000,71,5,0,83,3,14.67
fold2_room1_mix1000,72,2,0,124,-4,14.58
