fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1000,72,4,0,-60,-3,11.03
fold2_room1_mix1000,72,4,0,34,-1,18.31
fold2_room1_mix1000,72,5,0,86,3,13.43
fold2_room1_mix1000,73,2,0,127,-3,16.51
fold2_room1_mix1000,73,4,0,-64,-4,9.76
fold2_room1_mix1000,73,4,0,-26,-1,16.32
fold2_room1_mix1000,73,4,0,25,-2,16.86
fold2_room1_mix1000,73,5,0,86,3,12.96
fold2_room1_mix1000,74,2,0,125,-3,17.16
fold2_room1_mix1000,74,4,0,-66,-3,10.90
fold2_room1_mix1000,74,4,0,24,-1,19.37
fold2_room1_mix1000,74,5,0,80,2,13.84
fold2_room1_mix1000,75,2,0,131,-3,9.14
fold2_room1_mix1000,75,4,0,-71,-4,9.78
fold2_room1_mix1000,75,4,0,21,-2,19.85
fold2_room1_mix1000,75,5,0,82,2,15.80
fold2_room1_mix1000,76,4,0,-75,-5,8.40
fold2_room1_mix1000,76,4,0,23,0,21.39
fold2_room1_mix1000,76,5,0,85,3,13.65
fold2_room1_mix1000,77,4,0,-77,-4,9.28
fold2_room1_mix1000,77,4,0,20,0,22.20
fold2_room1_mix1000,77,5,0,80,3,14.81
fold2_room1_mix1000,78,4,0,-82,-5,8.77
fold2_room1_mix1000,78,4,0,17,-1,23.15
fold2_room1_mix1000,78,5,0,82,3,14.20
fold2_room1_mix1000,79,4,0,-86,-4,9.08
fold2_room1_mix1000,79,4,0,19,0,23.93
fold2_room1_mix1000,79,5,0,81,3,15.49
fold2_room1_mix1000,80,4,0,-88,-4,8.87
fold2_room1_mix1000,80,4,0,20,0,24.61
fold2_room1_mix1000,80,5,0,80,3,16.09
fold2_room1_mix1000,81,2,0,125,-4,7.44
fold2_room1_mix1000,81,4,0,-89,-4,9.57
fold2_room1_mix1000,81,4,0,13,-1,21.84
fold2_room1_mix1000,81,5,0,85,3,14.63
fold2_room1_mix1000,82,4,0,-98,-4,9.52
fold2_room1_mix1000,82,4,0,11,-1,25.21
fold2_room1_mix1000,82,5,0,76,3,16.41
fold2_room1_mix1000,83,4,0,-103,-4,9.23
fold2_room1_mix1000,83,4,0,12,0,27.62
fold2_room1_mix1000,83,5,0,80,3,18.49
fold2_room1_mix1000,84,4,0,-104,-4,9.43
fold2_room1_mix1000,84,4,0,7,-1,24.53
fold2_room1_mix1000,84,5,0,81,3,17.55
fold2_room1_mix1000,85,4,0,-111,-4,9.21
fold2_room1_mix1000,85,4,0,4,0,26.57
fold2_room1_mix1000,85,5,0,77,3,15.31
fold2_room1_mix1000,86,4,0,-111,-4,9.13
fold2_room1_mix1000,86,4,0,13,0,29.23
fold2_room1_mix1000,86,5,0,80,3,18.19
fold2_room1_mix1000,87,4,0,-113,-3,9.54
fold2_room1_mix1000,87,4,0,6,0,26.75
fold2_room1_mix1000,87,5,0,82,2,18.52
fold2_room1_mix1000,88,4,0,-119,-3,10.04
fold2_room1_mix1000,88,4,0,8,0,30.19
fold2_room1_mix1000,88,5,0,79,3,15.32
fold2_room1_mix1000,89,4,0,-120,-3,9.78
fold2_room1_mix1000,89,4,0,11,0,30.05
fold2_room1_mix1000,89,5,0,86,3,14.67
fold2_room1_mix1000,90,4,0,-122,-3,10.14
fold2_room1_mix1000,90,4,0,8,0,30.05
fold2_room1_mix1000,90,5,0,77,3,16.73
fold2_room1_mix1000,91,4,0,-123,-3,10.68
fold2_room1_mix1000,91,4,0,6,0,31.61
fold2_room1_mix1000,91,5,0,77,3,16.11
fold2_room1_mix1000,92,4,0,-125,-3,10.48
fold2_room1_mix1000,92,4,0,9,0,32.32
fold2_room1_mix1000,92,5,0,84,3,17.22
fold2_room1_mix1000,93,4,0,-125,-2,11.37
fold2_room1_mix1000,93,4,0,6,0,32.47
fold2_room1_mix1000,93,5,0,76,3,16.16
fold2_room1_mix1000,94,4,0,-128,-2,11.67
fold2_room1_mix1000,94,4,0,7,0,33.94
fold2_room1_mix1000,94,5,0,81,3,15.72
fold2_room1_mix1000,95,4,0,-129,-2,11.68
fold2_room1_mix1000,95,4,0,5,0,33.55
fold2_room1_mix1000,95,5,0,78,2,17.93
fold2_room1_mix1000,96,4,0,-133,-3,12.02
fold2_room1_mix1000,96,4,0,8,0,36.91
fold2_room1_mix1000,96,5,0,79,3,16.70
fold2_room1_mix1000,97,4,0,-135,-3,12.40
fold2_room1_mix1000,97,4,0,9,0,34.57
fold2_room1_mix1000,97,5,0,84,3,14.86
fold2_room1_mix1000,98,4,0,-134,-3,12.43
fold2_room1_mix1000,98,4,0,7,0,38.18
fold2_room1_mix1000,98,5,0,78,2,15.84
fold2_room1_mix1000,99,4,0,-137,-2,12.73
fold2_room1_mix1000,99,4,0,11,0,38.98
fold2_room1_mix1000,99,5,0,78,3,15.68
fold2_room1_mix1001,4,4,0,2,1,9.74
fold2_room1_mix1001,5,4,0,3,0,18.91
fold2_room1_mix1001,6,4,0,3,0,21.22
fold2_room1_mix1001,7,4,0,3,0,25.91
fold2_room1_mix1001,8,4,0,4,0,37.13
fold2_room1_mix1001,9,4,0,4,0,37.11
fold2_room1_mix1001,10,4,0,3,0,38.03
fold2_room1_mix1001,11,4,0,4,0,38.37
fold2_room1_mix1001,12,4,0,4,0,39.58
fold2_room1_mix1001,13,4,0,3,0,39.87
fold2_room1_mix1001,14,4,0,4,0,41.03
fold2_room1_mix1001,15,4,0,4,0,40.51
fold2_room1_mix1001,16,4,0,4,0,38.68
fold2_room1_mix1001,17,4,0,4,0,38.27
fold2_room1_mix1001,18,4,0,4,0,37.42
fold2_room1_mix1001,19,4,0,4,0,34.93
fold2_room1_mix1001,20,4,0,4,0,34.30
fold2_room1_mix1001,21,4,0,4,0,34.06
fold2_room1_mix1001,22,4,0,4,0,32.82
fold2_room1_mix1001,23,4,0,4,0,31.15
fold2_room1_mix1001,24,4,0,4,0,31.85
fold2_room1_mix1001,25,4,0,3,-1,30.25
fold2_room1_mix1001,26,4,0,4,-1,30.86
fold2_room1_mix1001,27,4,0,4,0,31.66
fold2_room1_mix1001,28,4,0,3,-1,29.21
fold2_room1_mix1001,29,4,0,4,-1,30.62
fold2_room1_mix1001,30,4,0,5,0,31.62
fold2_room1_mix1001,31,4,0,3,0,29.81
fold2_room1_mix1001,32,4,0,3,0,31.66
fold2_room1_mix1001,33,4,0,4,0,30.81
fold2_room1_mix1001,34,4,0,3,0,29.23
fold2_room1_mix1001,35,4,0,3,-1,28.39
fold2_room1_mix1001,36,4,0,4,-1,25.57
fold2_room1_mix1001,37,4,0,4,-1,25.66
fold2_room1_mix1001,38,4,0,4,-1,24.21
fold2_room1_mix1001,39,4,0,5,-1,23.33
fold2_room1_mix1001,40,4,0,5,-1,22.62
fold2_room1_mix1001,41,4,0,5,-1,22.13
fold2_room1_mix1001,42,4,0,5,-1,20.98
fold2_room1_mix1001,43,4,0,6,-1,20.93
fold2_room1_mix1001,44,4,0,5,-1,19.86
fold2_room1_mix1001,45,2,0,108,-5,7.13
fold2_room1_mix1001,45,4,0,6,-1,19.55
fold2_room1_mix1001,46,2,0,101,-6,6.59
fold2_room1_mix1001,46,4,0,5,-1,19.73
fold2_room1_mix1001,47,2,0,89,-5,5.58
fold2_room1_mix1001,47,4,0,7,-2,18.78
fold2_room1_mix1001,48,4,0,6,-2,16.69
fold2_room1_mix1001,49,4,0,7,-2,15.36
fold2_room1_mix1001,50,4,0,8,-2,13.83
fold2_room1_mix1001,51,4,0,8,-2,13.34
fold2_room1_mix1001,52,2,0,106,-5,6.89
fold2_room1_mix1001,52,4,0,9,-3,12.77
fold2_room1_mix1001,53,2,0,109,-5,7.14
fold2_room1_mix1001,53,4,0,9,-3,11.71
fold2_room1_mix1001,54,2,0,99,-6,6.98
fold2_room1_mix1001,54,4,0,9,-4,10.47
fold2_room1_mix1001,55,2,0,102,-5,8.27
fold2_room1_mix1001,55,4,0,26,-5,8.26
fold2_room1_mix1001,55,4,0,4,-3,10.04
fold2_room1_mix1001,56,2,0,105,-6,8.02
fold2_room1_mix1001,56,4,0,24,-6,6.77
fold2_room1_mix1001,56,4,0,3,-3,9.95
fold2_room1_mix1001,57,2,0,99,-5,8.23
fold2_room1_mix1001,57,4,0,29,-7,5.89
fold2_room1_mix1001,57,4,0,3,-3,9.56
fold2_room1_mix1001,58,4,0,35,-9,4.21
fold2_room1_mix1001,58,4,0,2,-3,8.53
fold2_room1_mix1001,59,4,0,40,-10,4.04
fold2_room1_mix1001,59,4,0,3,-3,8.91
fold2_room1_mix1001,60,4,0,45,-11,3.46
fold2_room1_mix1001,60,4,0,5,-5,7.89
fold2_room1_mix1001,61,4,0,54,-15,2.31
fold2_room1_mix1001,61,4,0,3,-4,8.56
fold2_room1_mix1001,62,2,0,96,-4,7.53
fold2_room1_mix1001,62,4,0,64,-16,2.23
fold2_room1_mix1001,62,4,0,3,-4,8.49
fold2_room1_mix1001,63,2,0,105,-4,8.59
fold2_room1_mix1001,63,4,0,94,-16,2.16
fold2_room1_mix1001,63,4,0,6,-4,7.40
fold2_room1_mix1001,64,2,0,91,-5,7.65
fold2_room1_mix1001,64,4,0,127,-14,2.27
fold2_room1_mix1001,64,4,0,7,-5,7.34
fold2_room1_mix1001,65,2,0,95,-5,6.73
fold2_room1_mix1001,65,4,0,139,-11,2.52
fold2_room1_mix1001,65,4,0,8,-4,6.61
fold2_room1_mix1001,66,2,0,97,-5,6.37
fold2_room1_mix1001,66,4,0,146,-9,3.25
fold2_room1_mix1001,66,4,0,5,-6,6.16
fold2_room1_mix1001,67,4,0,149,-9,3.68
fold2_room1_mix1001,67,4,0,2,-7,6.20
fold2_room1_mix1001,68,4,0,155,-7,4.66
fold2_room1_mix1001,68,4,0,5,-8,5.44
fold2_room1_mix1001,69,4,0,156,-6,5.53
fold2_room1_mix1001,69,4,0,-1,-10,4.39
fold2_room1_mix1001,70,4,0,160,-5,6.51
fold2_room1_mix1001,70,4,0,-4,-11,4.02
fold2_room1_mix1001,71,4,0,161,-4,7.25
fold2_room1_mix1001,71,4,0,-10,-15,3.13
fold2_room1_mix1001,72,2,0,99,-5,6.43
fold2_room1_mix1001,72,4,0,161,-5,7.30
fold2_room1_mix1001,72,4,0,-29,-15,2.68
fold2_room1_mix1001,72,4,0,-13,-15,3.22
fold2_room1_mix1001,73,4,0,159,-4,6.62
fold2_room1_mix1001,73,4,0,-54,-21,2.15
fold2_room1_mix1001,73,4,0,-26,-25,2.36
fold2_room1_mix1001,74,2,0,89,-4,3.46
fold2_room1_mix1001,74,4,0,160,-2,7.53
fold2_room1_mix1001,74,4,0,-95,-25,1.49
fold2_room1_mix1001,74,4,0,-4,-21,2.36
fold2_room1_mix1001,75,2,0,97,-3,4.94
fold2_room1_mix1001,75,4,0,177,-3,6.27
fold2_room1_mix1001,75,4,0,37,-14,2.64
fold2_room1_mix1001,76,2,0,98,-4,5.73
fold2_room1_mix1001,76,4,0,-179,-3,6.48
fold2_room1_mix1001,76,4,0,38,-10,2.89
fold2_room1_mix1001,77,2,0,86,-4,6.25
fold2_room1_mix1001,77,4,0,-167,-3,5.95
fold2_room1_mix1001,77,4,0,42,-8,3.27
fold2_room1_mix1001,78,2,0,90,-4,2.58
fold2_room1_mix1001,78,4,0,-171,-3,6.55
fold2_room1_mix1001,78,4,0,108,-13,3.65
fold2_room1_mix1001,78,4,0,58,-7,3.62
fold2_room1_mix1001,79,4,0,-172,-3,6.74
fold2_room1_mix1001,79,4,0,101,-12,3.53
fold2_room1_mix1001,79,4,0,59,-6,3.72
fold2_room1_mix1001,80,4,0,-174,-4,6.63
fold2_room1_mix1001,80,4,0,154,-8,3.95
fold2_room1_mix1001,80,4,0,68,-7,3.04
fold2_room1_mix1001,81,4,0,176,-5,6.42
fold2_room1_mix1001,81,4,0,77,-9,2.91
fold2_room1_mix1001,82,4,0,177,-4,7.27
fold2_room1_mix1001,82,4,0,88,-9,2.74
fold2_room1_mix1001,83,4,0,178,-3,7.97
fold2_room1_mix1001,83,4,0,101,-10,2.77
fold2_room1_mix1001,84,4,0,178,-2,9.62
fold2_room1_mix1001,84,4,0,113,-8,2.93
fold2_room1_mix1001,85,4,0,175,-1,11.54
fold2_room1_mix1001,85,4,0,125,-7,3.26
fold2_room1_mix1001,86,4,0,175,-1,12.42
fold2_room1_mix1001,86,4,0,131,-7,3.39
fold2_room1_mix1001,87,4,0,173,-1,12.65
fold2_room1_mix1001,87,4,0,137,-6,3.80
fold2_room1_mix1001,88,4,0,172,0,15.17
fold2_room1_mix1001,88,4,0,144,-5,4.43
fold2_room1_mix1001,89,4,0,171,0,15.49
fold2_room1_mix1001,89,4,0,144,-6,4.51
fold2_room1_mix1001,90,4,0,173,0,17.14
fold2_room1_mix1001,90,4,0,150,-5,5.01
fold2_room1_mix1001,91,4,0,174,0,17.77
fold2_room1_mix1001,91,4,0,151,-5,5.37
fold2_room1_mix1001,92,4,0,174,0,17.79
fold2_room1_mix1001,92,4,0,154,-5,5.45
fold2_room1_mix1001,93,4,0,175,0,19.59
fold2_room1_mix1001,93,4,0,158,-4,6.01
fold2_room1_mix1001,94,4,0,171,-1,16.97
fold2_room1_mix1001,95,4,0,171,-1,17.41
fold2_room1_mix1001,96,4,0,171,-1,19.31
fold2_room1_mix1001,97,4,0,172,-1,20.64
fold2_room1_mix1001,98,4,0,171,-1,20.74
fold2_room1_mix1001,99,4,0,172,-1,20.45
fold2_room1_mix1001,1,4,0,0,0,2.43
fold2_room1_mix1001,2,4,0,-3,1,0.98
fold2_room1_mix1001,3,4,0,-3,2,1.72
fold2_room1_mix1002,38,2,0,-91,-3,5.10
fold2_room1_mix1002,39,2,0,-87,-3,7.60
fold2_room1_mix1002,40,2,0,-86,-3,7.02
fold2_room1_mix1002,41,2,0,-86,-2,8.84
fold2_room1_mix1002,42,2,0,-87,-3,7.30
fold2_room1_mix1002,43,4,0,156,0,7.56
fold2_room1_mix1002,44,4,0,157,-1,9.88
fold2_room1_mix1002,45,4,0,158,-1,13.20
fold2_room1_mix1002,46,4,0,156,-1,17.46
fold2_room1_mix1002,47,4,0,154,-1,18.75
fold2_room1_mix1002,48,2,0,-77,-3,9.24
fold2_room1_mix1002,48,4,0,156,-1,17.79
fold2_room1_mix1002,49,2,0,-79,-2,9.85
fold2_room1_mix1002,49,4,0,155,-1,18.72
fold2_room1_mix1002,50,2,0,-72,-3,8.08
fold2_room1_mix1002,50,4,0,170,0,18.37
fold2_room1_mix1002,50,4,0,146,-1,16.06
fold2_room1_mix1002,51,2,0,-69,-3,9.08
fold2_room1_mix1002,51,4,0,172,-1,18.14
fold2_room1_mix1002,51,4,0,145,-1,16.37
fold2_room1_mix1002,52,2,0,-78,-2,1.92
fold2_room1_mix1002,52,4,0,178,-1,17.46
fold2_room1_mix1002,52,4,0,155,-1,16.43
fold2_room1_mix1002,52,4,0,134,-1,16.72
fold2_room1_mix1002,53,4,0,-178,-1,17.11
fold2_room1_mix1002,53,4,0,159,-2,15.67
fold2_room1_mix1002,53,4,0,133,-1,16.44
fold2_room1_mix1002,54,4,0,179,-2,15.07
fold2_room1_mix1002,54,4,0,162,-2,15.21
fold2_room1_mix1002,54,4,0,129,-1,17.08
fold2_room1_mix1002,55,4,0,173,-2,15.40
fold2_room1_mix1002,55,4,0,119,-1,17.77
fold2_room1_mix1002,56,4,0,174,-2,14.89
fold2_room1_mix1002,56,4,0,158,-1,15.78
fold2_room1_mix1002,56,4,0,126,-1,17.96
fold2_room1_mix1002,57,2,0,-86,-3,5.13
fold2_room1_mix1002,57,4,0,172,-2,13.59
fold2_room1_mix1002,57,4,0,106,-2,16.28
fold2_room1_mix1002,58,2,0,-95,-3,8.52
fold2_room1_mix1002,58,4,0,168,-2,13.14
fold2_room1_mix1002,58,4,0,105,-2,14.64
fold2_room1_mix1002,59,2,0,-96,-2,7.75
fold2_room1_mix1002,59,4,0,166,-2,12.81
fold2_room1_mix1002,59,4,0,106,-2,14.83
fold2_room1_mix1002,60,4,0,167,-3,11.43
fold2_room1_mix1002,60,4,0,98,-2,15.33
fold2_room1_mix1002,61,4,0,166,-3,10.23
fold2_room1_mix1002,61,4,0,97,-2,13.76
fold2_room1_mix1002,62,4,0,166,-3,9.30
fold2_room1_mix1002,62,4,0,96,-2,13.83
fold2_room1_mix1002,63,4,0,163,-4,7.98
fold2_room1_mix1002,63,4,0,100,-1,13.45
fold2_room1_mix1002,64,4,0,159,-5,6.14
fold2_room1_mix1002,64,4,0,95,-1,12.67
fold2_room1_mix1002,65,4,0,156,-7,5.95
fold2_room1_mix1002,65,4,0,96,-1,13.96
fold2_room1_mix1002,66,4,0,146,-7,5.16
fold2_room1_mix1002,66,4,0,85,-1,13.21
fold2_room1_mix1002,67,4,0,135,-9,4.45
fold2_room1_mix1002,67,4,0,86,-1,13.66
fold2_room1_mix1002,68,4,0,119,-8,4.34
fold2_room1_mix1002,68,4,0,83,0,14.98
fold2_room1_mix1002,69,4,0,103,-9,4.29
fold2_room1_mix1002,69,4,0,76,-1,13.97
fold2_room1_mix1002,70,4,0,86,-8,4.21
fold2_room1_mix1002,70,4,0,65,0,14.27
fold2_room1_mix1002,71,4,0,72,-6,6.21
fold2_room1_mix1002,72,4,0,62,-5,6.37
fold2_room1_mix1002,73,4,0,52,-3,7.09
fold2_room1_mix1002,74,4,0,55,-1,8.95
fold2_room1_mix1002,74,4,0,36,-4,6.19
fold2_room1_mix1002,75,4,0,37,-3,7.77
fold2_room1_mix1002,76,4,0,35,-2,8.40
fold2_room1_mix1002,77,4,0,45,0,13.12
fold2_room1_mix1002,77,4,0,27,-3,7.40
fold2_room1_mix1002,78,4,0,28,-2,10.17
fold2_room1_mix1002,79,4,0,27,-2,10.89
fold2_room1_mix1002,80,4,0,25,-2,11.67
fold2_room1_mix1002,81,4,0,24,-2,12.59
fold2_room1_mix1002,82,4,0,23,-1,13.73
fold2_room1_mix1002,83,4,0,23,-1,14.71
fold2_room1_mix1002,84,4,0,21,-1,15.22
fold2_room1_mix1002,85,4,0,17,-1,16.16
fold2_room1_mix1002,86,4,0,16,-1,16.63
fold2_room1_mix1002,87,4,0,15,-1,16.47
fold2_room1_mix1002,88,4,0,13,-1,17.69
fold2_room1_mix1002,89,4,0,15,-1,17.91
fold2_room1_mix1002,90,4,0,13,-1,16.03
fold2_room1_mix1002,91,4,0,14,-1,17.28
fold2_room1_mix1002,92,4,0,13,-1,18.47
fold2_room1_mix1002,93,4,0,13,-1,6.96
fold2_room1_mix1002,94,4,0,15,-1,11.76
fold2_room1_mix1002,95,4,0,14,0,7.03
fold2_room1_mix1003,1,4,0,177,0,1.06
fold2_room1_mix1003,1,4,0,2,0,1.18
fold2_room1_mix1003,2,4,0,179,1,1.64
fold2_room1_mix1003,2,4,0,2,0,1.71
fold2_room1_mix1003,3,4,0,177,1,5.60
fold2_room1_mix1003,3,4,0,2,1,5.54
fold2_room1_mix1003,4,4,0,178,0,13.53
fold2_room1_mix1003,4,4,0,3,0,15.60
fold2_room1_mix1003,5,4,0,179,0,15.84
fold2_room1_mix1003,5,4,0,4,0,17.09
fold2_room1_mix1003,6,4,0,178,0,16.39
fold2_room1_mix1003,6,4,0,4,0,18.50
fold2_room1_mix1003,7,4,0,177,-1,25.38
fold2_room1_mix1003,7,4,0,5,-1,29.00
fold2_room1_mix1003,8,4,0,178,-1,25.53
fold2_room1_mix1003,8,4,0,5,-1,29.16
fold2_room1_mix1003,9,4,0,177,-1,24.65
fold2_room1_mix1003,9,4,0,7,-1,28.54
fold2_room1_mix1003,10,4,0,176,-1,25.50
fold2_room1_mix1003,10,4,0,6,-1,28.93
fold2_room1_mix1003,11,4,0,176,-1,26.30
fold2_room1_mix1003,11,4,0,6,-1,29.99
fold2_room1_mix1003,12,4,0,177,-1,26.09
fold2_room1_mix1003,12,4,0,8,-1,28.87
fold2_room1_mix1003,13,4,0,177,-1,27.03
fold2_room1_mix1003,13,4,0,8,-1,27.82
fold2_room1_mix1003,14,4,0,177,-1,23.56
fold2_room1_mix1003,14,4,0,8,-2,26.78
fold2_room1_mix1003,15,2,0,86,-3,7.55
fold2_room1_mix1003,15,4,0,177,-1,23.80
fold2_room1_mix1003,15,4,0,9,-1,26.09
fold2_room1_mix1003,16,4,0,177,-1,22.07
fold2_room1_mix1003,16,4,0,8,-1,26.69
fold2_room1_mix1003,17,4,0,178,-2,22.70
fold2_room1_mix1003,17,4,0,7,-2,25.00
fold2_room1_mix1003,18,4,0,176,-2,19.63
fold2_room1_mix1003,18,4,0,8,-1,25.30
fold2_room1_mix1003,19,4,0,177,-2,22.01
fold2_room1_mix1003,19,4,0,8,-1,25.46
fold2_room1_mix1003,20,4,0,177,-2,22.45
fold2_room1_mix1003,20,4,0,8,-2,26.15
fold2_room1_mix1003,21,4,0,177,-1,21.74
fold2_room1_mix1003,21,4,0,11,-1,26.20
fold2_room1_mix1003,22,2,0,72,-4,2.49
fold2_room1_mix1003,22,4,0,176,-1,20.63
fold2_room1_mix1003,22,4,0,11,0,27.57
fold2_room1_mix1003,23,2,0,94,-4,5.95
fold2_room1_mix1003,23,4,0,177,-1,19.05
fold2_room1_mix1003,23,4,0,9,0,25.44
fold2_room1_mix1003,24,2,0,78,-4,6.17
fold2_room1_mix1003,24,4,0,178,-1,19.72
fold2_room1_mix1003,24,4,0,11,0,25.46
fold2_room1_mix1003,25,2,0,101,-4,6.10
fold2_room1_mix1003,25,4,0,179,-2,18.65
fold2_room1_mix1003,25,4,0,9,0,25.79
fold2_room1_mix1003,26,2,0,88,-3,5.31
fold2_room1_mix1003,26,4,0,178,-2,17.54
fold2_room1_mix1003,26,4,0,10,-1,23.45
fold2_room1_mix1003,27,4,0,177,-2,16.24
fold2_room1_mix1003,27,4,0,10,-2,20.96
fold2_room1_mix1003,28,4,0,178,-2,17.51
fold2_room1_mix1003,28,4,0,7,-1,23.92
fold2_room1_mix1003,29,4,0,176,-2,16.75
fold2_room1_mix1003,29,4,0,10,-2,20.60
fold2_room1_mix1003,30,4,0,177,-2,17.19
fold2_room1_mix1003,30,4,0,9,-2,23.01
fold2_room1_mix1003,31,2,0,110,-3,8.71
fold2_room1_mix1003,31,4,0,178,-1,16.96
fold2_room1_mix1003,31,4,0,10,-2,19.31
fold2_room1_mix1003,32,2,0,116,-3,9.57
fold2_room1_mix1003,32,4,0,174,-2,18.64
fold2_room1_mix1003,32,4,0,9,-2,22.11
fold2_room1_mix1003,33,2,0,118,-3,9.32
fold2_room1_mix1003,33,4,0,177,-1,18.46
fold2_room1_mix1003,33,4,0,9,-1,21.07
fold2_room1_mix1003,34,2,0,120,-4,8.59
fold2_room1_mix1003,34,4,0,178,-1,16.84
fold2_room1_mix1003,34,4,0,12,-2,17.73
fold2_room1_mix1003,35,2,0,110,-4,9.29
fold2_room1_mix1003,35,4,0,177,-2,13.95
fold2_room1_mix1003,35,4,0,9,-2,16.87
fold2_room1_mix1003,36,2,0,114,-4,8.41
fold2_room1_mix1003,36,4,0,172,-1,15.62
fold2_room1_mix1003,36,4,0,12,-2,16.90
fold2_room1_mix1003,37,4,0,170,-4,14.20
fold2_room1_mix1003,37,4,0,14,-3,18.63
fold2_room1_mix1003,38,4,0,173,-4,12.79
fold2_room1_mix1003,38,4,0,13,-2,17.94
fold2_room1_mix1003,39,4,0,171,-3,12.68
fold2_room1_mix1003,39,4,0,14,-2,17.01
fold2_room1_mix1003,40,4,0,169,-4,11.51
fold2_room1_mix1003,40,4,0,16,-3,16.66
fold2_room1_mix1003,41,2,0,112,-3,9.06
fold2_room1_mix1003,41,4,0,173,-3,11.99
fold2_room1_mix1003,41,4,0,15,-3,14.51
fold2_room1_mix1003,42,2,0,107,-4,10.24
fold2_room1_mix1003,42,4,0,174,-4,11.12
fold2_room1_mix1003,42,4,0,16,-2,15.95
fold2_room1_mix1003,43,2,0,105,-4,9.47
fold2_room1_mix1003,43,4,0,172,-4,10.27
fold2_room1_mix1003,43,4,0,15,-2,15.12
fold2_room1_mix1003,44,2,0,101,-4,9.61
fold2_room1_mix1003,44,4,0,179,-4,10.54
fold2_room1_mix1003,44,4,0,162,-6,9.49
fold2_room1_mix1003,44,4,0,15,-2,15.02
fold2_room1_mix1003,45,2,0,99,-4,10.99
fold2_room1_mix1003,45,4,0,178,-5,10.01
fold2_room1_mix1003,45,4,0,162,-6,9.82
fold2_room1_mix1003,45,4,0,13,-2,14.72
fold2_room1_mix1003,46,2,0,98,-5,10.17
fold2_room1_mix1003,46,4,0,175,-5,8.63
fold2_room1_mix1003,46,4,0,158,-5,9.13
fold2_room1_mix1003,46,4,0,17,-2,13.22
fold2_room1_mix1003,47,4,0,168,-7,7.62
fold2_room1_mix1003,47,4,0,17,-2,13.20
fold2_room1_mix1003,48,4,0,172,-6,7.30
fold2_room1_mix1003,48,4,0,156,-7,7.44
fold2_room1_mix1003,48,4,0,17,-3,11.49
fold2_room1_mix1003,49,4,0,163,-8,6.83
fold2_room1_mix1003,49,4,0,21,-3,11.97
fold2_room1_mix1003,50,4,0,168,-6,6.78
fold2_room1_mix1003,50,4,0,151,-9,6.87
fold2_room1_mix1003,50,4,0,22,-3,11.73
fold2_room1_mix1003,51,2,0,85,-3,10.04
fold2_room1_mix1003,51,4,0,163,-9,5.62
fold2_room1_mix1003,51,4,0,20,-4,9.86
fold2_room1_mix1003,52,2,0,96,-4,10.70
fold2_room1_mix1003,52,4,0,169,-7,6.96
fold2_room1_mix1003,52,4,0,152,-13,4.11
fold2_room1_mix1003,52,4,0,16,-4,9.80
fold2_room1_mix1003,53,2,0,88,-4,11.36
fold2_room1_mix1003,53,4,0,163,-8,6.22
fold2_room1_mix1003,53,4,0,143,-15,3.86
fold2_room1_mix1003,53,4,0,21,-6,8.19
fold2_room1_mix1003,54,2,0,98,-4,10.47
fold2_room1_mix1003,54,4,0,163,-9,6.05
fold2_room1_mix1003,54,4,0,122,-19,3.36
fold2_room1_mix1003,54,4,0,16,-6,8.76
fold2_room1_mix1003,55,2,0,90,-4,11.34
fold2_room1_mix1003,55,4,0,158,-11,6.25
fold2_room1_mix1003,55,4,0,97,-23,2.67
fold2_room1_mix1003,55,4,0,24,-8,7.87
fold2_room1_mix1003,56,2,0,90,-4,9.82
fold2_room1_mix1003,56,4,0,141,-14,5.62
fold2_room1_mix1003,56,4,0,68,-20,2.48
fold2_room1_mix1003,56,4,0,17,-9,6.20
fold2_room1_mix1003,57,4,0,131,-10,7.62
fold2_room1_mix1003,57,4,0,46,-16,2.62
fold2_room1_mix1003,57,4,0,20,-8,5.89
