fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1003,58,4,0,158,-6,9.78
fold2_room1_mix1003,58,4,0,33,-16,2.93
fold2_room1_mix1003,58,4,0,15,-10,5.09
fold2_room1_mix1003,59,4,0,156,-6,9.17
fold2_room1_mix1003,59,4,0,20,-10,4.40
fold2_room1_mix1003,60,4,0,158,-5,9.68
fold2_room1_mix1003,60,4,0,18,-8,5.11
fold2_room1_mix1003,61,4,0,157,-5,10.40
fold2_room1_mix1003,61,4,0,21,-9,4.82
fold2_room1_mix1003,62,2,0,91,-3,11.18
fold2_room1_mix1003,62,4,0,154,-4,9.71
fold2_room1_mix1003,62,4,0,19,-7,5.03
fold2_room1_mix1003,63,2,0,89,-4,10.67
fold2_room1_mix1003,63,4,0,163,-3,11.06
fold2_room1_mix1003,63,4,0,21,-7,4.93
fold2_room1_mix1003,64,2,0,87,-4,9.47
fold2_room1_mix1003,64,4,0,163,-4,9.79
fold2_room1_mix1003,64,4,0,18,-7,4.87
fold2_room1_mix1003,65,2,0,88,-3,11.85
fold2_room1_mix1003,65,4,0,164,-4,9.30
fold2_room1_mix1003,65,4,0,19,-7,5.23
fold2_room1_mix1003,66,2,0,90,-3,8.26
fold2_room1_mix1003,66,4,0,164,-5,8.77
fold2_room1_mix1003,66,4,0,24,-9,4.51
fold2_room1_mix1003,67,4,0,164,-4,9.91
fold2_room1_mix1003,67,4,0,27,-8,4.84
fold2_room1_mix1003,68,4,0,162,-4,9.41
fold2_room1_mix1003,68,4,0,24,-7,5.48
fold2_room1_mix1003,69,4,0,159,-5,8.19
fold2_room1_mix1003,69,4,0,38,-11,3.86
fold2_room1_mix1003,69,4,0,21,-7,6.20
fold2_room1_mix1003,70,4,0,157,-5,7.41
fold2_room1_mix1003,70,4,0,41,-11,3.75
fold2_room1_mix1003,70,4,0,23,-7,5.63
fold2_room1_mix1003,71,2,0,81,-3,8.97
fold2_room1_mix1003,71,4,0,169,-6,7.25
fold2_room1_mix1003,71,4,0,47,-11,3.92
fold2_room1_mix1003,71,4,0,29,-7,6.07
fold2_room1_mix1003,72,2,0,93,-3,9.20
fold2_room1_mix1003,72,4,0,166,-6,6.93
fold2_room1_mix1003,72,4,0,51,-13,3.66
fold2_room1_mix1003,72,4,0,30,-7,6.14
fold2_room1_mix1003,73,2,0,82,-3,9.66
fold2_room1_mix1003,73,4,0,165,-8,5.35
fold2_room1_mix1003,73,4,0,77,-17,3.62
fold2_room1_mix1003,73,4,0,33,-7,6.15
fold2_room1_mix1003,74,2,0,88,-3,10.25
fold2_room1_mix1003,74,4,0,164,-10,4.82
fold2_room1_mix1003,74,4,0,84,-17,3.45
fold2_room1_mix1003,74,4,0,38,-8,5.23
fold2_room1_mix1003,75,2,0,95,-4,10.32
fold2_room1_mix1003,75,4,0,166,-9,4.54
fold2_room1_mix1003,75,4,0,105,-15,3.56
fold2_room1_mix1003,75,4,0,54,-9,4.57
fold2_room1_mix1003,76,2,0,92,-2,2.64
fold2_room1_mix1003,76,4,0,164,-10,4.64
fold2_room1_mix1003,76,4,0,129,-14,3.04
fold2_room1_mix1003,76,4,0,36,-8,7.05
fold2_room1_mix1003,77,4,0,160,-12,4.19
fold2_room1_mix1003,77,4,0,137,-14,2.76
fold2_room1_mix1003,77,4,0,36,-8,8.25
fold2_room1_mix1003,78,4,0,152,-13,3.41
fold2_room1_mix1003,78,4,0,135,-12,2.97
fold2_room1_mix1003,78,4,0,42,-9,7.42
fold2_room1_mix1003,79,4,0,153,-10,5.61
fold2_room1_mix1003,79,4,0,137,-14,2.43
fold2_room1_mix1003,79,4,0,88,-14,5.84
fold2_room1_mix1003,80,4,0,142,-13,4.05
fold2_room1_mix1003,80,4,0,117,-19,1.85
fold2_room1_mix1003,80,4,0,56,-13,6.04
fold2_room1_mix1003,81,4,0,139,-10,6.23
fold2_room1_mix1003,81,4,0,79,-20,1.43
fold2_room1_mix1003,81,4,0,41,-11,4.79
fold2_room1_mix1003,82,4,0,145,-8,6.67
fold2_room1_mix1003,82,4,0,53,-16,1.63
fold2_room1_mix1003,82,4,0,31,-9,4.69
fold2_room1_mix1003,83,2,0,89,-3,4.14
fold2_room1_mix1003,83,4,0,150,-6,7.47
fold2_room1_mix1003,83,4,0,42,-11,2.58
fold2_room1_mix1003,83,4,0,26,-7,6.31
fold2_room1_mix1003,84,4,0,153,-5,9.49
fold2_room1_mix1003,84,4,0,26,-8,5.18
fold2_room1_mix1003,85,4,0,152,-6,9.57
fold2_room1_mix1003,85,4,0,26,-10,4.41
fold2_room1_mix1003,86,4,0,152,-5,9.29
fold2_room1_mix1003,86,4,0,19,-7,5.79
fold2_room1_mix1003,87,4,0,155,-3,11.62
fold2_room1_mix1003,87,4,0,20,-7,5.80
fold2_room1_mix1003,88,4,0,153,-5,8.96
fold2_room1_mix1003,88,4,0,17,-6,6.71
fold2_room1_mix1003,89,4,0,152,-5,8.80
fold2_room1_mix1003,89,4,0,17,-7,6.76
fold2_room1_mix1003,90,4,0,153,-5,7.56
fold2_room1_mix1003,90,4,0,15,-6,6.99
fold2_room1_mix1003,91,4,0,154,-5,7.68
fold2_room1_mix1003,91,4,0,14,-6,7.21
fold2_room1_mix1003,92,4,0,152,-5,8.63
fold2_room1_mix1003,92,4,0,15,-5,7.59
fold2_room1_mix1003,93,4,0,153,-5,8.55
fold2_room1_mix1003,93,4,0,13,-5,8.17
fold2_room1_mix1003,94,2,0,81,-4,3.79
fold2_room1_mix1003,94,4,0,154,-5,8.96
fold2_room1_mix1003,94,4,0,11,-5,9.77
fold2_room1_mix1003,95,4,0,155,-4,9.60
fold2_room1_mix1003,95,4,0,12,-5,9.70
fold2_room1_mix1003,96,4,0,158,-4,10.13
fold2_room1_mix1003,96,4,0,9,-3,13.41
fold2_room1_mix1003,97,4,0,158,-4,10.96
fold2_room1_mix1003,97,4,0,10,-4,12.71
fold2_room1_mix1003,98,4,0,158,-4,10.84
fold2_room1_mix1003,98,4,0,10,-4,12.07
fold2_room1_mix1003,99,4,0,160,-3,10.78
fold2_room1_mix1003,99,4,0,9,-3,13.40
fold2_room1_mix1004,0,5,0,-94,3,6.20
fold2_room1_mix1004,1,5,0,-100,2,11.63
fold2_room1_mix1004,2,5,0,-95,3,11.55
fold2_room1_mix1004,3,5,0,-92,4,12.69
fold2_room1_mix1004,5,5,0,-86,3,17.26
fold2_room1_mix1004,6,5,0,-92,3,17.69
fold2_room1_mix1004,7,5,0,-86,2,13.29
fold2_room1_mix1004,8,5,0,-88,3,13.31
fold2_room1_mix1004,9,5,0,-84,3,16.50
fold2_room1_mix1004,10,5,0,-89,3,15.17
fold2_room1_mix1004,11,5,0,-86,3,14.56
fold2_room1_mix1004,12,5,0,-86,4,13.54
fold2_room1_mix1004,13,5,0,-86,2,15.48
fold2_room1_mix1004,14,5,0,-93,3,14.52
fold2_room1_mix1004,15,5,0,-87,4,13.09
fold2_room1_mix1004,16,5,0,-90,3,13.77
fold2_room1_mix1004,17,5,0,-88,3,14.51
fold2_room1_mix1004,18,5,0,-86,4,14.49
fold2_room1_mix1004,19,5,0,-88,3,14.67
fold2_room1_mix1004,20,5,0,-91,3,13.87
fold2_room1_mix1004,21,5,0,-87,4,13.98
fold2_room1_mix1004,22,5,0,-91,3,15.05
fold2_room1_mix1004,23,5,0,-91,4,12.62
fold2_room1_mix1004,24,5,0,-86,3,13.95
fold2_room1_mix1004,25,5,0,-86,3,14.02
fold2_room1_mix1004,26,5,0,-88,4,14.03
fold2_room1_mix1004,27,5,0,-90,4,14.31
fold2_room1_mix1004,28,5,0,-91,4,13.56
fold2_room1_mix1004,29,5,0,-87,3,14.58
fold2_room1_mix1004,30,5,0,-89,3,14.80
fold2_room1_mix1004,31,5,0,-90,3,14.78
fold2_room1_mix1004,32,5,0,-87,3,15.47
fold2_room1_mix1004,33,5,0,-89,3,14.58
fold2_room1_mix1004,34,5,0,-88,4,14.16
fold2_room1_mix1004,35,5,0,-90,3,14.19
fold2_room1_mix1004,36,5,0,-91,4,14.44
fold2_room1_mix1004,37,5,0,-90,3,14.33
fold2_room1_mix1004,38,5,0,-92,3,15.49
fold2_room1_mix1004,39,5,0,-88,4,14.86
fold2_room1_mix1004,40,5,0,-92,3,15.59
fold2_room1_mix1004,41,5,0,-91,4,14.79
fold2_room1_mix1004,42,5,0,-90,3,14.23
fold2_room1_mix1004,43,5,0,-91,3,15.68
fold2_room1_mix1004,44,5,0,-92,3,14.68
fold2_room1_mix1004,45,5,0,-86,3,14.82
fold2_room1_mix1004,46,5,0,-90,3,15.82
fold2_room1_mix1004,47,5,0,-92,3,14.47
fold2_room1_mix1004,48,5,0,-89,4,13.43
fold2_room1_mix1004,49,5,0,-89,3,15.33
fold2_room1_mix1004,50,5,0,-93,3,14.66
fold2_room1_mix1004,51,5,0,-89,3,16.22
fold2_room1_mix1004,52,5,0,-90,3,15.36
fold2_room1_mix1004,53,5,0,-91,4,13.56
fold2_room1_mix1004,54,4,0,-47,-3,7.79
fold2_room1_mix1004,54,4,0,-30,-2,8.26
fold2_room1_mix1004,54,5,0,-91,4,14.56
fold2_room1_mix1004,55,4,0,-32,-1,10.78
fold2_room1_mix1004,55,4,0,-16,-1,11.23
fold2_room1_mix1004,55,5,0,-90,4,14.48
fold2_room1_mix1004,56,4,0,-41,-2,13.33
fold2_room1_mix1004,56,4,0,-22,-1,14.49
fold2_room1_mix1004,56,5,0,-92,4,14.54
fold2_room1_mix1004,57,4,0,-26,-1,12.08
fold2_room1_mix1004,57,4,0,-8,0,12.55
fold2_room1_mix1004,57,5,0,-94,3,15.84
fold2_room1_mix1004,58,4,0,-75,0,16.86
fold2_room1_mix1004,58,4,0,-37,-2,14.40
fold2_room1_mix1004,58,4,0,-2,-1,16.84
fold2_room1_mix1004,58,5,0,-93,4,15.06
fold2_room1_mix1004,59,4,0,-66,0,17.71
fold2_room1_mix1004,59,4,0,-50,-1,14.99
fold2_room1_mix1004,59,4,0,-12,0,17.11
fold2_room1_mix1004,59,5,0,-92,4,14.30
fold2_room1_mix1004,60,4,0,-54,0,17.37
fold2_room1_mix1004,60,4,0,-31,-1,14.86
fold2_room1_mix1004,60,4,0,-7,-1,16.01
fold2_room1_mix1004,60,5,0,-92,4,13.35
fold2_room1_mix1004,61,4,0,-111,0,18.49
fold2_room1_mix1004,61,4,0,-4,-1,14.72
fold2_room1_mix1004,61,5,0,-94,4,14.07
fold2_room1_mix1004,62,4,0,-69,0,17.56
fold2_room1_mix1004,62,4,0,0,-1,13.94
fold2_room1_mix1004,62,5,0,-94,4,15.49
fold2_room1_mix1004,63,4,0,0,-1,14.05
fold2_room1_mix1004,63,5,0,-96,4,14.78
fold2_room1_mix1004,64,4,0,-75,0,19.64
fold2_room1_mix1004,64,4,0,-23,-1,13.52
fold2_room1_mix1004,64,4,0,6,-2,14.74
fold2_room1_mix1004,64,5,0,-93,4,14.14
fold2_room1_mix1004,65,4,0,-95,0,19.19
fold2_room1_mix1004,65,4,0,-5,-2,14.18
fold2_room1_mix1004,65,5,0,-98,4,15.33
fold2_room1_mix1004,66,4,0,-132,0,17.43
fold2_room1_mix1004,66,4,0,4,-4,10.54
fold2_room1_mix1004,66,5,0,-95,4,14.18
fold2_room1_mix1004,67,4,0,-37,0,15.98
fold2_room1_mix1004,67,4,0,4,-3,10.80
fold2_room1_mix1004,67,5,0,-97,4,15.55
fold2_room1_mix1004,68,4,0,-117,0,17.69
fold2_room1_mix1004,68,4,0,10,-5,9.89
fold2_room1_mix1004,68,5,0,-94,4,14.45
fold2_room1_mix1004,69,4,0,-122,-1,15.53
fold2_room1_mix1004,69,4,0,9,-4,9.48
fold2_room1_mix1004,69,5,0,-96,4,15.28
fold2_room1_mix1004,70,4,0,-41,-2,12.16
fold2_room1_mix1004,70,4,0,6,-5,7.89
fold2_room1_mix1004,70,5,0,-96,3,17.03
fold2_room1_mix1004,71,4,0,-118,0,14.14
fold2_room1_mix1004,71,4,0,15,-5,7.10
fold2_room1_mix1004,71,5,0,-90,4,15.54
fold2_room1_mix1004,72,4,0,21,-5,7.02
fold2_room1_mix1004,72,5,0,-97,4,15.31
fold2_room1_mix1004,73,4,0,19,-5,6.43
fold2_room1_mix1004,73,5,0,-91,3,17.22
fold2_room1_mix1004,74,4,0,-26,-5,8.67
fold2_room1_mix1004,74,4,0,18,-6,5.19
fold2_room1_mix1004,74,5,0,-94,4,15.73
fold2_room1_mix1004,75,4,0,18,-7,5.02
fold2_room1_mix1004,75,5,0,-90,4,16.30
fold2_room1_mix1004,76,4,0,25,-12,3.93
fold2_room1_mix1004,76,5,0,-90,4,15.14
fold2_room1_mix1004,77,4,0,40,-15,3.16
fold2_room1_mix1004,77,5,0,-90,4,15.83
fold2_room1_mix1004,78,4,0,57,-12,2.61
fold2_room1_mix1004,78,5,0,-94,3,15.81
fold2_room1_mix1004,79,4,0,93,-14,2.14
fold2_room1_mix1004,79,4,0,71,-11,3.81
fold2_room1_mix1004,79,5,0,-95,4,14.84
fold2_room1_mix1004,80,4,0,120,-10,2.33
fold2_room1_mix1004,80,5,0,-86,4,15.20
fold2_room1_mix1004,81,4,0,135,-9,2.51
fold2_room1_mix1004,81,5,0,-89,4,16.46
fold2_room1_mix1004,82,4,0,146,-7,2.99
fold2_room1_mix1004,82,5,0,-102,4,16.76
fold2_room1_mix1004,83,4,0,155,-5,3.40
fold2_room1_mix1004,83,5,0,-103,3,17.80
fold2_room1_mix1004,84,4,0,161,-4,4.17
fold2_room1_mix1004,84,5,0,-97,4,14.77
fold2_room1_mix1004,85,4,0,161,-3,4.86
fold2_room1_mix1004,85,5,0,-98,4,15.08
fold2_room1_mix1004,86,4,0,163,-3,5.04
fold2_room1_mix1004,86,5,0,-93,4,16.99
fold2_room1_mix1004,87,4,0,167,-3,6.18
fold2_room1_mix1004,87,5,0,-97,4,13.35
fold2_room1_mix1004,88,4,0,170,-2,7.61
fold2_room1_mix1004,88,5,0,-95,4,15.09
fold2_room1_mix1004,89,4,0,172,-2,6.75
fold2_room1_mix1004,89,4,0,-168,-3,9.18
fold2_room1_mix1004,89,5,0,-100,4,15.59
fold2_room1_mix1004,90,4,0,171,-2,8.01
fold2_room1_mix1004,90,4,0,-135,-2,10.31
fold2_room1_mix1004,90,5,0,-93,4,13.33
fold2_room1_mix1004,91,4,0,172,-1,10.02
fold2_room1_mix1004,91,4,0,-138,-3,11.29
fold2_room1_mix1004,91,5,0,-100,4,14.59
fold2_room1_mix1004,92,4,0,171,-1,9.39
fold2_room1_mix1004,92,4,0,-162,-3,9.83
fold2_room1_mix1004,92,5,0,-95,4,14.48
fold2_room1_mix1004,93,4,0,169,-2,10.43
fold2_room1_mix1004,93,4,0,-138,-3,11.31
fold2_room1_mix1004,93,5,0,-99,4,14.86
fold2_room1_mix1004,94,4,0,170,-1,11.91
fold2_room1_mix1004,94,4,0,-143,-2,12.30
fold2_room1_mix1004,94,5,0,-97,4,15.09
fold2_room1_mix1004,95,4,0,171,-1,12.40
fold2_room1_mix1004,95,4,0,-138,-3,12.05
fold2_room1_mix1004,95,5,0,-96,4,13.85
fold2_room1_mix1004,96,4,0,173,-1,13.45
fold2_room1_mix1004,96,4,0,-119,-2,13.62
fold2_room1_mix1004,96,5,0,-95,4,14.42
fold2_room1_mix1004,97,4,0,172,-1,14.54
fold2_room1_mix1004,97,4,0,-105,-2,15.25
fold2_room1_mix1004,97,5,0,-100,4,13.95
fold2_room1_mix1004,98,4,0,172,-1,14.79
fold2_room1_mix1004,98,4,0,-91,-1,16.09
fold2_room1_mix1004,98,5,0,-95,4,13.60
fold2_room1_mix1004,99,4,0,172,0,14.94
fold2_room1_mix1004,99,4,0,-91,-1,15.23
fold2_room1_mix1004,99,5,0,-95,4,14.17
fold2_room1_mix1006,0,5,0,-168,5,2.17
fold2_room1_mix1006,1,5,0,-178,3,2.35
fold2_room1_mix1006,2,5,0,-166,4,6.77
fold2_room1_mix1006,3,5,0,-161,7,3.69
fold2_room1_mix1006,4,5,0,179,3,2.80
fold2_room1_mix1006,5,5,0,-177,5,8.61
fold2_room1_mix1006,6,5,0,-168,5,8.58
fold2_room1_mix1006,7,5,0,-172,5,8.36
fold2_room1_mix1006,8,5,0,-174,5,7.74
fold2_room1_mix1006,9,5,0,-172,4,9.48
fold2_room1_mix1006,10,5,0,-171,10,5.07
fold2_room1_mix1006,11,5,0,-172,5,8.39
fold2_room1_mix1006,12,5,0,-166,6,7.02
fold2_room1_mix1006,13,5,0,-176,9,5.50
fold2_room1_mix1006,14,5,0,-170,4,9.59
fold2_room1_mix1006,15,4,0,13,0,10.51
fold2_room1_mix1006,15,5,0,-171,5,8.90
fold2_room1_mix1006,16,4,0,2,0,16.76
fold2_room1_mix1006,16,5,0,-175,8,5.66
fold2_room1_mix1006,17,4,0,1,0,15.42
fold2_room1_mix1006,17,5,0,-173,5,8.37
fold2_room1_mix1006,18,4,0,8,-1,24.87
fold2_room1_mix1006,18,5,0,-170,6,6.71
fold2_room1_mix1006,19,4,0,2,-1,29.31
fold2_room1_mix1006,19,5,0,-173,7,7.00
fold2_room1_mix1006,20,4,0,4,-1,23.25
fold2_room1_mix1006,20,5,0,-166,4,8.48
fold2_room1_mix1006,21,4,0,5,-1,23.55
fold2_room1_mix1006,21,5,0,-175,5,7.60
fold2_room1_mix1006,22,4,0,6,-1,23.65
fold2_room1_mix1006,22,5,0,-170,5,8.81
fold2_room1_mix1006,23,4,0,3,-2,20.08
fold2_room1_mix1006,23,5,0,-173,5,8.90
fold2_room1_mix1006,24,4,0,4,-2,21.31
fold2_room1_mix1006,24,5,0,-174,5,7.97
fold2_room1_mix1006,25,4,0,2,-3,18.68
fold2_room1_mix1006,25,5,0,-173,4,8.82
fold2_room1_mix1006,26,4,0,4,-2,18.54
fold2_room1_mix1006,26,5,0,-175,7,6.23
fold2_room1_mix1006,27,4,0,2,-2,16.28
fold2_room1_mix1006,27,5,0,-171,4,9.33
fold2_room1_mix1006,28,4,0,1,-2,15.57
fold2_room1_mix1006,28,5,0,-168,4,9.09
fold2_room1_mix1006,29,4,0,3,-3,13.94
fold2_room1_mix1006,29,5,0,-176,5,7.23
fold2_room1_mix1006,30,4,0,1,-3,14.50
fold2_room1_mix1006,30,5,0,-171,4,9.85
fold2_room1_mix1006,31,4,0,2,-2,12.96
fold2_room1_mix1006,31,5,0,-168,4,9.96
fold2_room1_mix1006,32,4,0,3,-3,12.39
fold2_room1_mix1006,32,5,0,-175,5,7.52
fold2_room1_mix1006,33,4,0,2,-4,11.04
fold2_room1_mix1006,33,5,0,-170,4,9.42
fold2_room1_mix1006,34,4,0,3,-4,10.29
fold2_room1_mix1006,34,5,0,-174,4,8.67
fold2_room1_mix1006,35,4,0,5,-4,9.50
fold2_room1_mix1006,35,5,0,-174,4,8.24
fold2_room1_mix1006,36,4,0,6,-6,6.68
fold2_room1_mix1006,36,5,0,-165,3,10.52
fold2_room1_mix1006,37,4,0,7,-9,5.26
fold2_room1_mix1006,37,5,0,-171,3,9.81
fold2_room1_mix1006,38,4,0,8,-13,4.36
fold2_room1_mix1006,38,5,0,-172,3,9.09
fold2_room1_mix1006,39,4,0,18,-20,3.02
fold2_room1_mix1006,39,5,0,-169,3,9.49
fold2_room1_mix1006,40,4,0,53,-41,1.60
fold2_room1_mix1006,40,4,0,22,-27,5.25
fold2_room1_mix1006,40,5,0,-171,4,8.38
fold2_room1_mix1006,41,4,0,138,-39,1.44
fold2_room1_mix1006,41,4,0,68,-47,2.95
fold2_room1_mix1006,41,5,0,-169,4,9.19
fold2_room1_mix1006,42,4,0,152,-24,2.31
fold2_room1_mix1006,42,4,0,135,-36,4.21
fold2_room1_mix1006,42,5,0,-168,6,6.22
fold2_room1_mix1006,43,4,0,164,-18,3.25
fold2_room1_mix1006,43,5,0,-169,4,9.50
fold2_room1_mix1006,44,4,0,171,-9,3.99
fold2_room1_mix1006,44,5,0,-165,4,9.56
fold2_room1_mix1006,45,4,0,168,-9,4.27
fold2_room1_mix1006,45,5,0,-171,6,6.63
fold2_room1_mix1006,46,4,0,174,-7,5.81
fold2_room1_mix1006,46,4,0,-2,-7,15.66
fold2_room1_mix1006,46,5,0,-170,4,9.59
fold2_room1_mix1006,47,4,0,176,-5,7.26
fold2_room1_mix1006,47,4,0,2,-6,16.01
fold2_room1_mix1006,47,5,0,-169,4,9.99
fold2_room1_mix1006,48,4,0,174,-5,8.04
fold2_room1_mix1006,48,4,0,3,-2,22.21
fold2_room1_mix1006,48,5,0,-173,5,6.82
fold2_room1_mix1006,49,4,0,176,-4,9.08
fold2_room1_mix1006,49,4,0,0,-2,21.22
fold2_room1_mix1006,49,5,0,-170,4,9.99
fold2_room1_mix1006,50,4,0,177,-4,10.67
fold2_room1_mix1006,50,4,0,0,-2,22.82
fold2_room1_mix1006,50,5,0,-171,4,9.33
fold2_room1_mix1006,51,4,0,178,-2,12.80
fold2_room1_mix1006,51,4,0,1,-1,26.70
fold2_room1_mix1006,51,5,0,-174,5,7.70
fold2_room1_mix1006,52,4,0,-179,-2,13.98
fold2_room1_mix1006,52,4,0,0,-1,25.39
fold2_room1_mix1006,52,5,0,-168,4,10.49
fold2_room1_mix1006,53,4,0,179,-1,15.74
fold2_room1_mix1006,53,4,0,3,-1,19.86
fold2_room1_mix1006,53,5,0,-173,4,9.08
fold2_room1_mix1006,54,4,0,179,-2,16.18
fold2_room1_mix1006,54,4,0,2,0,25.46
fold2_room1_mix1006,54,5,0,-171,4,8.77
fold2_room1_mix1006,55,4,0,179,-1,17.94
fold2_room1_mix1006,55,4,0,0,-1,25.68
fold2_room1_mix1006,55,5,0,-168,4,10.16
fold2_room1_mix1006,56,4,0,179,-1,19.64
fold2_room1_mix1006,56,4,0,2,-1,24.15
fold2_room1_mix1006,56,5,0,-170,4,8.21
fold2_room1_mix1006,57,4,0,-178,0,18.71
fold2_room1_mix1006,57,4,0,3,-2,17.75
fold2_room1_mix1006,57,5,0,-172,4,9.85
fold2_room1_mix1006,58,4,0,-179,-1,17.55
fold2_room1_mix1006,58,4,0,4,-2,16.46
fold2_room1_mix1006,58,5,0,-171,6,6.63
fold2_room1_mix1006,59,4,0,-177,-1,19.11
fold2_room1_mix1006,59,4,0,3,-3,16.20
fold2_room1_mix1006,59,5,0,-169,4,8.37
fold2_room1_mix1006,60,4,0,-175,-2,15.89
fold2_room1_mix1006,60,4,0,4,-3,12.55
fold2_room1_mix1006,60,5,0,-167,4,9.06
fold2_room1_mix1006,61,4,0,-176,-2,16.60
fold2_room1_mix1006,61,4,0,5,-3,13.28
fold2_room1_mix1006,61,5,0,-172,6,5.90
fold2_room1_mix1006,62,4,0,-175,-2,16.23
fold2_room1_mix1006,62,4,0,4,-3,12.38
fold2_room1_mix1006,62,5,0,-170,4,8.30
fold2_room1_mix1006,63,4,0,-176,-2,16.49
fold2_room1_mix1006,63,4,0,7,-3,12.41
fold2_room1_mix1006,63,5,0,-168,4,8.14
fold2_room1_mix1006,64,4,0,-174,-2,18.01
fold2_room1_mix1006,64,4,0,6,-4,11.81
fold2_room1_mix1006,64,5,0,-173,6,5.71
fold2_room1_mix1006,65,4,0,-173,-3,15.53
fold2_room1_mix1006,65,4,0,5,-5,9.16
fold2_room1_mix1006,65,5,0,-170,4,8.80
fold2_room1_mix1006,66,4,0,6,-5,9.27
fold2_room1_mix1006,66,5,0,-171,4,9.04
fold2_room1_mix1006,67,4,0,-177,-4,15.37
fold2_room1_mix1006,67,4,0,8,-6,7.80
fold2_room1_mix1006,67,5,0,-171,5,6.73
fold2_room1_mix1006,68,4,0,11,-8,6.33
fold2_room1_mix1006,68,5,0,-170,4,9.04
fold2_room1_mix1006,69,4,0,15,-10,5.87
fold2_room1_mix1006,69,5,0,-175,4,7.74
fold2_room1_mix1006,70,4,0,21,-16,3.54
fold2_room1_mix1006,70,5,0,-173,5,7.63
fold2_room1_mix1006,71,4,0,140,-35,5.24
fold2_room1_mix1006,71,4,0,41,-29,2.49
fold2_room1_mix1006,71,5,0,-166,4,8.80
fold2_room1_mix1006,72,4,0,159,-23,4.80
fold2_room1_mix1006,72,4,0,110,-41,0.88
fold2_room1_mix1006,72,4,0,35,-21,5.71
fold2_room1_mix1006,72,5,0,-173,5,7.59
fold2_room1_mix1006,73,4,0,177,-8,13.02
fold2_room1_mix1006,73,4,0,145,-28,1.75
fold2_room1_mix1006,73,5,0,-170,5,8.69
fold2_room1_mix1006,74,4,0,178,-9,9.20
fold2_room1_mix1006,74,4,0,159,-17,3.08
fold2_room1_mix1006,74,5,0,-170,6,7.65
fold2_room1_mix1006,75,4,0,171,-10,6.58
fold2_room1_mix1006,75,5,0,-170,5,8.09
fold2_room1_mix1006,76,4,0,172,-8,5.84
fold2_room1_mix1006,76,5,0,-165,5,8.86
fold2_room1_mix1006,77,4,0,175,-5,7.97
fold2_room1_mix1006,77,5,0,-173,8,6.07
fold2_room1_mix1006,78,4,0,176,-4,8.56
fold2_room1_mix1006,78,5,0,-168,5,8.66
fold2_room1_mix1006,79,4,0,176,-4,8.76
fold2_room1_mix1006,79,5,0,-167,5,9.29
fold2_room1_mix1006,80,4,0,178,-2,9.53
fold2_room1_mix1006,80,5,0,-169,7,6.87
fold2_room1_mix1006,81,4,0,178,-3,10.69
fold2_room1_mix1006,81,5,0,-171,5,9.36
fold2_room1_mix1006,82,4,0,177,-3,11.78
fold2_room1_mix1006,82,5,0,-168,6,8.18
fold2_room1_mix1006,83,4,0,177,-1,13.44
fold2_room1_mix1006,83,5,0,-168,6,7.40
fold2_room1_mix1006,84,4,0,178,-2,13.63
fold2_room1_mix1006,84,5,0,-166,5,9.19
fold2_room1_mix1006,85,4,0,177,-1,14.75
fold2_room1_mix1006,85,5,0,-171,6,8.85
fold2_room1_mix1006,86,4,0,177,-1,14.88
fold2_room1_mix1006,86,5,0,-169,6,7.82
fold2_room1_mix1006,87,4,0,177,-1,15.37
fold2_room1_mix1006,87,5,0,-166,6,9.20
fold2_room1_mix1006,88,4,0,177,-1,17.09
fold2_room1_mix1006,88,5,0,-173,5,9.01
fold2_room1_mix1006,89,4,0,177,0,17.65
fold2_room1_mix1006,89,5,0,-172,6,8.57
fold2_room1_mix1006,90,4,0,177,0,18.84
fold2_room1_mix1006,90,5,0,-169,8,6.10
fold2_room1_mix1006,91,4,0,177,0,18.42
fold2_room1_mix1006,91,5,0,-172,6,9.25
fold2_room1_mix1006,92,4,0,176,-1,18.24
fold2_room1_mix1006,92,5,0,-171,6,8.83
