fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1006,93,4,0,177,0,20.03
fold2_room1_mix1006,93,5,0,-175,8,6.84
fold2_room1_mix1006,94,4,0,177,0,21.16
fold2_room1_mix1006,94,5,0,-172,6,8.46
fold2_room1_mix1006,95,4,0,176,0,21.96
fold2_room1_mix1006,95,5,0,-165,6,8.87
fold2_room1_mix1006,96,4,0,176,0,20.96
fold2_room1_mix1006,96,5,0,-172,7,7.84
fold2_room1_mix1006,97,4,0,176,0,18.30
fold2_room1_mix1006,97,5,0,-170,6,8.74
fold2_room1_mix1006,98,4,0,175,0,13.46
fold2_room1_mix1006,98,5,0,-172,5,10.84
fold2_room1_mix1006,99,4,0,175,0,8.75
fold2_room1_mix1006,99,5,0,-171,6,8.30
fold2_room1_mix1007,3,4,0,-167,0,3.40
fold2_room1_mix1007,4,4,0,-178,0,11.07
fold2_room1_mix1007,4,4,0,-147,0,11.90
fold2_room1_mix1007,5,4,0,-175,-1,11.13
fold2_room1_mix1007,5,4,0,-153,0,12.19
fold2_room1_mix1007,6,4,0,-168,-1,15.12
fold2_room1_mix1007,6,4,0,-148,0,14.89
fold2_room1_mix1007,7,4,0,-163,0,22.23
fold2_room1_mix1007,8,4,0,-176,0,24.04
fold2_room1_mix1007,8,4,0,-148,0,24.54
fold2_room1_mix1007,9,4,0,-178,-1,22.41
fold2_room1_mix1007,9,4,0,-146,0,25.67
fold2_room1_mix1007,10,4,0,-173,-1,21.66
fold2_room1_mix1007,10,4,0,-146,0,25.18
fold2_room1_mix1007,11,4,0,-175,-1,21.49
fold2_room1_mix1007,11,4,0,-142,0,23.26
fold2_room1_mix1007,12,4,0,-167,-1,21.15
fold2_room1_mix1007,12,4,0,-144,0,22.78
fold2_room1_mix1007,13,4,0,-175,-1,20.92
fold2_room1_mix1007,13,4,0,-143,0,23.26
fold2_room1_mix1007,14,4,0,-166,-1,21.77
fold2_room1_mix1007,14,4,0,-143,0,22.66
fold2_room1_mix1007,15,4,0,-179,-1,21.16
fold2_room1_mix1007,15,4,0,-137,-1,20.57
fold2_room1_mix1007,16,4,0,-169,-1,22.41
fold2_room1_mix1007,16,4,0,-142,-1,21.87
fold2_room1_mix1007,17,4,0,-173,-1,22.08
fold2_room1_mix1007,17,4,0,-138,0,21.87
fold2_room1_mix1007,18,4,0,-173,-1,21.19
fold2_room1_mix1007,18,4,0,-139,-1,19.73
fold2_room1_mix1007,19,4,0,-168,-1,23.10
fold2_room1_mix1007,19,4,0,-142,0,24.76
fold2_room1_mix1007,20,4,0,-177,-1,20.47
fold2_room1_mix1007,20,4,0,-134,-1,19.17
fold2_room1_mix1007,21,1,0,-156,-2,21.64
fold2_room1_mix1007,21,4,0,-176,-2,26.85
fold2_room1_mix1007,21,4,0,-160,0,26.08
fold2_room1_mix1007,21,4,0,-139,0,27.97
fold2_room1_mix1007,22,1,0,-158,-3,24.23
fold2_room1_mix1007,22,4,0,-167,-3,20.24
fold2_room1_mix1007,22,4,0,-145,0,21.97
fold2_room1_mix1007,23,1,0,-158,-2,32.37
fold2_room1_mix1007,23,4,0,-174,-3,21.82
fold2_room1_mix1007,23,4,0,-142,0,23.01
fold2_room1_mix1007,24,1,0,-158,-2,33.62
fold2_room1_mix1007,24,4,0,-167,-3,18.36
fold2_room1_mix1007,24,4,0,-146,0,21.31
fold2_room1_mix1007,25,1,0,-155,-2,9.83
fold2_room1_mix1007,25,4,0,-171,-1,19.94
fold2_room1_mix1007,25,4,0,-132,0,22.94
fold2_room1_mix1007,26,1,0,-152,-2,24.59
fold2_room1_mix1007,26,4,0,-177,-4,24.14
fold2_room1_mix1007,26,4,0,-140,-1,26.84
fold2_room1_mix1007,27,1,0,-154,-2,25.83
fold2_room1_mix1007,27,4,0,-179,-4,22.20
fold2_room1_mix1007,27,4,0,-145,0,25.52
fold2_room1_mix1007,28,1,0,-156,-2,26.13
fold2_room1_mix1007,28,4,0,-175,-4,20.48
fold2_room1_mix1007,28,4,0,-141,-1,24.11
fold2_room1_mix1007,29,1,0,-153,-2,29.97
fold2_room1_mix1007,29,4,0,-171,-2,23.75
fold2_room1_mix1007,29,4,0,-143,0,24.95
fold2_room1_mix1007,30,1,0,-155,-1,6.12
fold2_room1_mix1007,30,4,0,-175,-2,21.84
fold2_room1_mix1007,30,4,0,-160,0,23.31
fold2_room1_mix1007,30,4,0,-121,-1,22.50
fold2_room1_mix1007,31,1,0,-151,-2,23.14
fold2_room1_mix1007,31,4,0,-170,-3,27.42
fold2_room1_mix1007,31,4,0,-141,0,28.86
fold2_room1_mix1007,32,1,0,-148,-2,24.87
fold2_room1_mix1007,32,4,0,-171,-3,20.61
fold2_room1_mix1007,32,4,0,-142,0,23.99
fold2_room1_mix1007,33,1,0,-151,-2,23.87
fold2_room1_mix1007,33,4,0,-174,-4,23.14
fold2_room1_mix1007,33,4,0,-142,-1,25.11
fold2_room1_mix1007,34,1,0,-151,-2,25.36
fold2_room1_mix1007,34,4,0,-167,-2,25.55
fold2_room1_mix1007,34,4,0,-145,-1,25.05
fold2_room1_mix1007,35,1,0,-145,-2,3.68
fold2_room1_mix1007,35,4,0,-173,-2,18.69
fold2_room1_mix1007,35,4,0,-157,0,18.83
fold2_room1_mix1007,35,4,0,-130,-1,18.78
fold2_room1_mix1007,36,1,0,-146,-3,18.71
fold2_room1_mix1007,36,4,0,-172,-3,26.28
fold2_room1_mix1007,36,4,0,-143,-1,27.41
fold2_room1_mix1007,37,1,0,-141,-3,19.12
fold2_room1_mix1007,37,4,0,-177,-3,25.31
fold2_room1_mix1007,37,4,0,-148,0,27.92
fold2_room1_mix1007,38,1,0,-139,-3,17.15
fold2_room1_mix1007,38,4,0,-167,-3,24.24
fold2_room1_mix1007,38,4,0,-141,-1,23.60
fold2_room1_mix1007,39,1,0,-138,-2,18.01
fold2_room1_mix1007,39,4,0,-153,-1,25.82
fold2_room1_mix1007,40,4,0,-169,-1,18.18
fold2_room1_mix1007,40,4,0,-154,-1,16.54
fold2_room1_mix1007,40,4,0,-131,0,18.16
fold2_room1_mix1007,41,1,0,-129,-3,13.37
fold2_room1_mix1007,41,4,0,-173,-3,22.65
fold2_room1_mix1007,41,4,0,-148,-1,24.01
fold2_room1_mix1007,42,1,0,-121,-4,12.02
fold2_room1_mix1007,42,4,0,-162,-2,23.58
fold2_room1_mix1007,43,1,0,-117,-4,11.50
fold2_room1_mix1007,43,4,0,-155,-3,21.05
fold2_room1_mix1007,44,1,0,-115,-4,13.66
fold2_room1_mix1007,44,4,0,-158,-2,27.44
fold2_room1_mix1007,45,4,0,-166,-2,19.52
fold2_room1_mix1007,45,4,0,-111,-3,16.43
fold2_room1_mix1007,46,1,0,-97,-4,9.22
fold2_room1_mix1007,46,4,0,-177,-3,26.28
fold2_room1_mix1007,46,4,0,-157,-3,22.00
fold2_room1_mix1007,46,4,0,-142,-2,21.74
fold2_room1_mix1007,47,1,0,-90,-5,9.70
fold2_room1_mix1007,47,4,0,171,-1,22.99
fold2_room1_mix1007,47,4,0,-139,-2,14.14
fold2_room1_mix1007,47,4,0,-117,-4,10.81
fold2_room1_mix1007,48,1,0,-84,-5,9.72
fold2_room1_mix1007,48,4,0,-177,-3,18.78
fold2_room1_mix1007,48,4,0,-159,-3,15.44
fold2_room1_mix1007,48,4,0,-128,-3,14.46
fold2_room1_mix1007,49,1,0,-75,-4,10.41
fold2_room1_mix1007,49,4,0,-158,-2,21.62
fold2_room1_mix1007,50,4,0,177,-1,17.08
fold2_room1_mix1007,50,4,0,-145,-1,12.87
fold2_room1_mix1007,50,4,0,-113,-2,11.34
fold2_room1_mix1007,51,1,0,-61,-4,10.17
fold2_room1_mix1007,51,4,0,-161,-2,17.56
fold2_room1_mix1007,52,1,0,-51,-3,10.99
fold2_room1_mix1007,52,4,0,176,-2,15.05
fold2_room1_mix1007,52,4,0,-151,-4,10.25
fold2_room1_mix1007,52,4,0,-109,-1,13.03
fold2_room1_mix1007,53,1,0,-53,-4,11.35
fold2_room1_mix1007,53,4,0,179,-4,13.37
fold2_room1_mix1007,53,4,0,-151,-4,10.35
fold2_room1_mix1007,53,4,0,-135,-2,12.36
fold2_room1_mix1007,54,1,0,-45,-3,11.83
fold2_room1_mix1007,54,4,0,-156,-2,17.18
fold2_room1_mix1007,55,4,0,-166,-1,12.69
fold2_room1_mix1007,55,4,0,-146,-3,9.02
fold2_room1_mix1007,55,4,0,-108,-1,11.88
fold2_room1_mix1007,56,1,0,-61,-3,5.22
fold2_room1_mix1007,56,4,0,-167,-2,10.54
fold2_room1_mix1007,56,4,0,-145,-2,10.17
fold2_room1_mix1007,57,1,0,-37,-2,13.93
fold2_room1_mix1007,57,4,0,-175,-1,13.95
fold2_room1_mix1007,57,4,0,-135,-5,9.63
fold2_room1_mix1007,57,4,0,-87,-1,14.00
fold2_room1_mix1007,58,1,0,-38,-3,16.93
fold2_room1_mix1007,58,4,0,-176,-2,11.30
fold2_room1_mix1007,58,4,0,-137,-5,7.93
fold2_room1_mix1007,58,4,0,-86,-1,11.75
fold2_room1_mix1007,59,1,0,-37,-3,15.66
fold2_room1_mix1007,59,4,0,-162,0,10.81
fold2_room1_mix1007,59,4,0,-135,-1,11.46
fold2_room1_mix1007,60,4,0,-171,0,11.54
fold2_room1_mix1007,60,4,0,-116,-4,8.14
fold2_room1_mix1007,60,4,0,-98,-1,11.39
fold2_room1_mix1007,61,4,0,-161,-2,9.87
fold2_room1_mix1007,61,4,0,-110,-5,7.68
fold2_room1_mix1007,61,4,0,-66,-1,12.94
fold2_room1_mix1007,62,1,0,-31,-2,17.26
fold2_room1_mix1007,62,4,0,-162,-2,10.97
fold2_room1_mix1007,62,4,0,-113,-7,6.97
fold2_room1_mix1007,62,4,0,-85,-3,10.61
fold2_room1_mix1007,63,1,0,-29,-3,17.78
fold2_room1_mix1007,63,4,0,-169,-3,8.27
fold2_room1_mix1007,63,4,0,-90,-7,6.49
fold2_room1_mix1007,63,4,0,-54,-1,10.77
fold2_room1_mix1007,64,1,0,-30,-2,19.25
fold2_room1_mix1007,64,4,0,-165,-2,8.47
fold2_room1_mix1007,64,4,0,-106,-7,5.81
fold2_room1_mix1007,64,4,0,-42,0,13.46
fold2_room1_mix1007,65,1,0,-30,-2,16.16
fold2_room1_mix1007,65,4,0,-161,-2,10.34
fold2_room1_mix1007,65,4,0,-87,-8,6.81
fold2_room1_mix1007,65,4,0,-53,-1,11.77
fold2_room1_mix1007,66,4,0,-163,-2,8.00
fold2_room1_mix1007,66,4,0,-86,-4,7.41
fold2_room1_mix1007,66,4,0,-51,-1,12.02
fold2_room1_mix1007,67,1,0,-28,-2,18.46
fold2_room1_mix1007,67,4,0,-161,-4,6.37
fold2_room1_mix1007,67,4,0,-89,-8,5.56
fold2_room1_mix1007,67,4,0,-48,-1,10.68
fold2_room1_mix1007,68,1,0,-28,-3,20.15
fold2_room1_mix1007,68,4,0,-168,-4,5.93
fold2_room1_mix1007,68,4,0,-54,-7,5.86
fold2_room1_mix1007,68,4,0,-33,0,13.95
fold2_room1_mix1007,69,1,0,-30,-2,16.76
fold2_room1_mix1007,69,4,0,-159,-4,6.63
fold2_room1_mix1007,69,4,0,-31,-2,10.11
fold2_room1_mix1007,70,4,0,-158,-3,5.95
fold2_room1_mix1007,70,4,0,-129,-4,5.72
fold2_room1_mix1007,70,4,0,-70,0,10.95
fold2_room1_mix1007,71,4,0,-170,-4,6.88
fold2_room1_mix1007,71,4,0,-142,-6,5.73
fold2_room1_mix1007,71,4,0,-57,-1,11.49
fold2_room1_mix1007,72,4,0,-165,-5,5.86
fold2_room1_mix1007,72,4,0,-145,-6,5.51
fold2_room1_mix1007,72,4,0,-72,-1,11.74
fold2_room1_mix1007,73,4,0,-152,-7,4.27
fold2_room1_mix1007,73,4,0,-74,0,13.92
fold2_room1_mix1007,74,4,0,-152,-7,4.08
fold2_room1_mix1007,74,4,0,-86,-1,11.45
fold2_room1_mix1007,75,4,0,-144,-7,4.04
fold2_room1_mix1007,75,4,0,-99,-1,9.91
fold2_room1_mix1007,76,4,0,-146,-7,3.59
fold2_room1_mix1007,76,4,0,-117,-2,9.01
fold2_room1_mix1007,77,4,0,-144,-8,3.41
fold2_room1_mix1007,77,4,0,-100,0,10.89
fold2_room1_mix1007,78,4,0,-138,-7,2.98
fold2_room1_mix1007,78,4,0,-99,-3,8.23
fold2_room1_mix1007,79,4,0,-141,-8,3.06
fold2_room1_mix1007,79,4,0,-104,-1,9.40
fold2_room1_mix1007,80,4,0,-135,-8,2.96
fold2_room1_mix1007,80,4,0,-98,-2,8.28
fold2_room1_mix1007,81,4,0,-132,-9,2.67
fold2_room1_mix1007,81,4,0,-71,0,13.08
fold2_room1_mix1007,82,4,0,-126,-8,2.61
fold2_room1_mix1007,82,4,0,-99,-3,6.09
fold2_room1_mix1007,83,4,0,-118,-8,2.63
fold2_room1_mix1007,83,4,0,-91,-3,5.83
fold2_room1_mix1007,84,4,0,-104,-7,2.67
fold2_room1_mix1007,84,4,0,-83,-4,4.75
fold2_room1_mix1007,85,4,0,-87,-7,3.38
fold2_room1_mix1007,86,4,0,-78,-5,3.35
fold2_room1_mix1007,87,4,0,-63,-5,3.48
fold2_room1_mix1007,88,4,0,-53,-4,3.59
fold2_room1_mix1007,89,4,0,-47,-4,3.86
fold2_room1_mix1007,90,4,0,-38,-3,4.44
fold2_room1_mix1007,91,4,0,-34,-3,4.99
fold2_room1_mix1007,92,4,0,-29,-3,5.29
fold2_room1_mix1007,93,4,0,-27,-2,6.45
fold2_room1_mix1007,94,4,0,-26,-2,6.69
fold2_room1_mix1007,95,4,0,-24,-2,7.02
fold2_room1_mix1007,96,4,0,-22,-2,6.97
fold2_room1_mix1007,97,4,0,-21,-2,8.06
fold2_room1_mix1007,98,4,0,-18,-2,8.64
fold2_room1_mix1007,99,4,0,-16,-2,8.96
fold2_room1_mix1008,4,4,0,178,0,3.33
fold2_room1_mix1008,5,4,0,177,0,11.95
fold2_room1_mix1008,6,4,0,177,0,15.98
fold2_room1_mix1008,7,4,0,177,0,21.50
fold2_room1_mix1008,8,4,0,176,0,29.29
fold2_room1_mix1008,9,4,0,177,0,27.51
fold2_room1_mix1008,10,0,0,-165,-1,12.02
fold2_room1_mix1008,10,4,0,178,0,31.04
fold2_room1_mix1008,11,0,0,-162,-1,10.28
fold2_room1_mix1008,11,4,0,177,0,33.57
fold2_room1_mix1008,12,0,0,-164,-1,15.14
fold2_room1_mix1008,12,4,0,177,0,25.94
fold2_room1_mix1008,13,0,0,-161,-1,37.39
fold2_room1_mix1008,13,4,0,179,0,23.53
fold2_room1_mix1008,14,0,0,-161,-1,48.39
fold2_room1_mix1008,14,4,0,177,-1,12.15
fold2_room1_mix1008,15,0,0,-160,-1,45.25
fold2_room1_mix1008,15,4,0,-179,-1,4.54
fold2_room1_mix1008,16,0,0,-161,-1,44.39
fold2_room1_mix1008,16,4,0,-174,-1,1.03
fold2_room1_mix1008,17,0,0,-160,-1,49.92
fold2_room1_mix1008,17,4,0,-177,-1,1.94
fold2_room1_mix1008,18,0,0,-161,-1,42.83
fold2_room1_mix1008,18,4,0,179,-1,2.81
fold2_room1_mix1008,19,0,0,-163,-1,47.87
fold2_room1_mix1008,19,4,0,179,-1,4.17
fold2_room1_mix1008,20,0,0,-161,-1,46.03
fold2_room1_mix1008,20,4,0,-179,0,1.15
fold2_room1_mix1008,21,0,0,-161,-1,38.16
fold2_room1_mix1008,22,0,0,-159,-1,38.45
fold2_room1_mix1008,22,4,0,178,-1,1.53
fold2_room1_mix1008,23,0,0,-159,-1,29.55
fold2_room1_mix1008,23,4,0,179,0,2.10
fold2_room1_mix1008,24,0,0,-159,-1,31.38
fold2_room1_mix1008,24,4,0,-179,-1,6.34
fold2_room1_mix1008,25,0,0,-160,-1,34.82
fold2_room1_mix1008,26,0,0,-159,-1,27.89
fold2_room1_mix1008,26,4,0,177,0,11.38
fold2_room1_mix1008,27,0,0,-161,-1,27.68
fold2_room1_mix1008,27,4,0,177,0,36.93
fold2_room1_mix1008,28,0,0,-162,-1,31.30
fold2_room1_mix1008,28,4,0,178,-1,33.60
fold2_room1_mix1008,29,0,0,-160,-1,26.08
fold2_room1_mix1008,29,4,0,179,-1,36.79
fold2_room1_mix1008,30,0,0,-158,-1,23.41
fold2_room1_mix1008,30,4,0,178,-1,33.46
fold2_room1_mix1008,31,0,0,-157,-1,24.24
fold2_room1_mix1008,31,4,0,177,-1,28.06
fold2_room1_mix1008,32,0,0,-160,-2,23.99
fold2_room1_mix1008,32,4,0,176,-1,33.03
fold2_room1_mix1008,33,0,0,-157,-2,21.35
fold2_room1_mix1008,33,4,0,177,-1,33.02
fold2_room1_mix1008,34,0,0,-157,-2,20.89
fold2_room1_mix1008,34,4,0,177,-1,35.59
fold2_room1_mix1008,35,0,0,-154,-2,18.36
fold2_room1_mix1008,35,4,0,177,-1,36.20
fold2_room1_mix1008,36,0,0,-154,-2,18.02
fold2_room1_mix1008,36,4,0,179,0,37.32
fold2_room1_mix1008,37,0,0,-155,-2,19.28
fold2_room1_mix1008,37,4,0,-179,-1,37.25
fold2_room1_mix1008,38,0,0,-154,-2,18.55
fold2_room1_mix1008,38,4,0,-179,0,34.77
fold2_room1_mix1008,39,0,0,-154,-2,19.24
fold2_room1_mix1008,39,4,0,-179,-1,31.30
fold2_room1_mix1008,40,0,0,-153,-2,19.56
fold2_room1_mix1008,40,4,0,-179,-1,30.30
fold2_room1_mix1008,41,0,0,-151,-2,21.39
fold2_room1_mix1008,41,4,0,-179,-1,27.48
fold2_room1_mix1008,42,0,0,-150,-2,20.24
fold2_room1_mix1008,42,4,0,-179,-1,26.36
fold2_room1_mix1008,43,0,0,-154,-2,19.34
fold2_room1_mix1008,43,4,0,-179,0,29.46
fold2_room1_mix1008,44,0,0,-158,-2,19.18
fold2_room1_mix1008,44,4,0,-179,-1,29.98
fold2_room1_mix1008,45,0,0,-157,-1,11.44
fold2_room1_mix1008,45,4,0,-178,-1,30.88
fold2_room1_mix1008,46,0,0,-162,-1,7.28
fold2_room1_mix1008,46,4,0,179,-1,30.74
fold2_room1_mix1008,47,0,0,-163,-1,2.62
fold2_room1_mix1008,47,4,0,178,-1,30.18
fold2_room1_mix1008,48,4,0,178,-1,28.53
fold2_room1_mix1008,49,4,0,176,-1,26.73
fold2_room1_mix1008,50,4,0,176,-1,27.50
fold2_room1_mix1008,51,4,0,175,-1,25.67
fold2_room1_mix1008,52,4,0,174,-1,24.61
fold2_room1_mix1008,53,4,0,173,-1,24.36
fold2_room1_mix1008,54,4,0,171,0,23.75
fold2_room1_mix1008,55,4,0,172,-1,22.49
fold2_room1_mix1008,56,4,0,171,-1,22.58
fold2_room1_mix1008,57,4,0,170,-1,21.14
fold2_room1_mix1008,58,4,0,170,-1,20.28
fold2_room1_mix1008,59,4,0,168,-1,18.92
fold2_room1_mix1008,60,4,0,170,-1,18.79
fold2_room1_mix1008,61,4,0,170,-2,17.62
fold2_room1_mix1008,62,4,0,168,-2,15.68
fold2_room1_mix1008,63,4,0,167,-2,16.09
fold2_room1_mix1008,64,4,0,166,-3,14.50
fold2_room1_mix1008,65,4,0,165,-3,12.81
fold2_room1_mix1008,66,4,0,164,-3,12.14
fold2_room1_mix1008,67,4,0,162,-3,12.43
fold2_room1_mix1008,68,4,0,159,-4,10.72
fold2_room1_mix1008,69,0,0,-165,-1,3.17
fold2_room1_mix1008,69,4,0,158,-4,10.30
fold2_room1_mix1008,70,4,0,157,-4,9.77
fold2_room1_mix1008,71,4,0,155,-5,8.33
fold2_room1_mix1008,72,4,0,151,-6,6.93
fold2_room1_mix1008,73,4,0,147,-6,6.55
fold2_room1_mix1008,74,4,0,142,-7,5.54
fold2_room1_mix1008,75,4,0,137,-8,4.65
fold2_room1_mix1008,76,4,0,130,-9,3.93
fold2_room1_mix1008,77,4,0,116,-11,3.75
fold2_room1_mix1008,78,4,0,99,-13,3.27
fold2_room1_mix1008,79,4,0,86,-14,3.24
fold2_room1_mix1008,80,4,0,69,-13,3.39
fold2_room1_mix1008,81,4,0,55,-10,3.60
fold2_room1_mix1008,82,4,0,42,-7,4.41
fold2_room1_mix1008,83,4,0,36,-7,4.81
fold2_room1_mix1008,84,4,0,32,-6,5.43
fold2_room1_mix1008,85,4,0,30,-5,6.48
fold2_room1_mix1008,86,4,0,24,-5,7.07
fold2_room1_mix1008,87,4,0,23,-4,7.91
fold2_room1_mix1008,88,4,0,20,-4,8.88
fold2_room1_mix1008,89,4,0,18,-3,9.68
fold2_room1_mix1008,90,4,0,18,-3,10.37
fold2_room1_mix1008,91,4,0,16,-3,11.35
fold2_room1_mix1008,92,4,0,15,-3,12.52
fold2_room1_mix1008,93,4,0,14,-3,13.32
fold2_room1_mix1008,94,4,0,13,-3,13.85
fold2_room1_mix1008,95,4,0,13,-2,15.05
fold2_room1_mix1008,96,4,0,12,-2,15.33
fold2_room1_mix1008,97,4,0,11,-2,16.48
fold2_room1_mix1008,98,4,0,11,-2,18.34
fold2_room1_mix1008,99,4,0,10,-2,18.77
fold2_room1_mix1009,3,4,0,2,1,1.74
fold2_room1_mix1009,4,4,0,8,0,17.03
fold2_room1_mix1009,5,4,0,7,0,17.76
fold2_room1_mix1009,6,4,0,7,0,19.37
fold2_room1_mix1009,7,4,0,8,0,26.70
fold2_room1_mix1009,8,4,0,9,-1,32.95
fold2_room1_mix1009,9,4,0,9,-1,31.51
fold2_room1_mix1009,10,4,0,9,-1,31.29
fold2_room1_mix1009,11,4,0,9,-1,31.77
fold2_room1_mix1009,12,4,0,10,-1,31.92
fold2_room1_mix1009,13,4,0,9,-1,32.19
fold2_room1_mix1009,14,4,0,9,0,33.44
fold2_room1_mix1009,15,4,0,8,0,32.78
fold2_room1_mix1009,16,4,0,8,-1,31.39
fold2_room1_mix1009,17,4,0,9,0,32.23
fold2_room1_mix1009,18,4,0,8,0,31.72
fold2_room1_mix1009,19,4,0,8,0,32.27
fold2_room1_mix1009,20,4,0,8,-1,31.69
fold2_room1_mix1009,21,4,0,8,-1,31.43
fold2_room1_mix1009,22,4,0,7,-1,29.53
fold2_room1_mix1009,23,4,0,8,-1,29.19
fold2_room1_mix1009,24,4,0,7,-1,26.78
fold2_room1_mix1009,25,4,0,6,-1,27.00
fold2_room1_mix1009,26,4,0,6,-1,26.68
fold2_room1_mix1009,27,3,0,50,-4,8.44
fold2_room1_mix1009,27,4,0,5,-1,26.88
fold2_room1_mix1009,28,3,0,44,-3,9.76
fold2_room1_mix1009,28,4,0,6,-1,29.93
fold2_room1_mix1009,29,3,0,66,-4,6.80
fold2_room1_mix1009,29,4,0,8,0,26.91
fold2_room1_mix1009,30,4,0,10,-2,25.04
fold2_room1_mix1009,31,2,0,95,-7,2.02
fold2_room1_mix1009,31,3,0,42,-3,6.50
fold2_room1_mix1009,31,4,0,8,-1,29.41
fold2_room1_mix1009,32,0,0,139,-2,2.72
fold2_room1_mix1009,32,4,0,6,-2,24.17
fold2_room1_mix1009,33,0,0,145,-2,2.98
fold2_room1_mix1009,33,3,0,43,-4,4.70
fold2_room1_mix1009,33,4,0,2,0,31.42
fold2_room1_mix1009,34,0,0,136,-2,8.64
fold2_room1_mix1009,34,4,0,4,-1,27.25
fold2_room1_mix1009,35,0,0,139,-2,8.88
fold2_room1_mix1009,35,4,0,3,-2,22.97
fold2_room1_mix1009,36,0,0,137,-2,5.91
fold2_room1_mix1009,36,3,0,33,-2,10.81
fold2_room1_mix1009,36,4,0,16,-7,15.83
fold2_room1_mix1009,36,4,0,0,0,23.61
fold2_room1_mix1009,37,0,0,124,-2,12.51
fold2_room1_mix1009,37,4,0,41,-9,13.23
fold2_room1_mix1009,37,4,0,1,-1,24.39
fold2_room1_mix1009,38,0,0,116,-4,8.93
fold2_room1_mix1009,38,3,0,47,-3,7.70
fold2_room1_mix1009,38,4,0,-1,0,21.64
fold2_room1_mix1009,39,0,0,109,-3,6.07
fold2_room1_mix1009,39,3,0,64,-4,11.71
fold2_room1_mix1009,39,4,0,-6,-2,18.95
fold2_room1_mix1009,40,0,0,130,-3,3.31
fold2_room1_mix1009,40,3,0,65,-3,13.42
fold2_room1_mix1009,40,4,0,98,-22,5.37
fold2_room1_mix1009,40,4,0,-15,-5,15.91
fold2_room1_mix1009,41,0,0,133,-3,2.61
fold2_room1_mix1009,41,3,0,54,-4,11.10
fold2_room1_mix1009,41,4,0,143,-14,5.92
fold2_room1_mix1009,41,4,0,-43,-10,7.09
fold2_room1_mix1009,41,4,0,4,-3,16.96
fold2_room1_mix1009,42,0,0,135,-2,3.15
fold2_room1_mix1009,42,3,0,58,-3,8.91
fold2_room1_mix1009,42,4,0,176,-9,4.29
fold2_room1_mix1009,42,4,0,18,0,19.50
fold2_room1_mix1009,43,0,0,138,-3,4.63
fold2_room1_mix1009,43,3,0,47,-2,7.12
fold2_room1_mix1009,43,4,0,173,-4,7.33
fold2_room1_mix1009,43,4,0,25,-1,23.14
fold2_room1_mix1009,44,0,0,126,-3,4.23
fold2_room1_mix1009,44,1,0,103,-2,3.04
fold2_room1_mix1009,44,4,0,-177,-1,7.37
fold2_room1_mix1009,44,4,0,33,0,21.74
fold2_room1_mix1009,45,0,0,147,-3,3.33
fold2_room1_mix1009,45,0,0,126,-3,3.90
fold2_room1_mix1009,45,4,0,-176,-2,7.01
fold2_room1_mix1009,45,4,0,42,1,22.92
fold2_room1_mix1009,45,4,0,27,0,26.60
fold2_room1_mix1009,46,4,0,175,0,9.97
fold2_room1_mix1009,46,4,0,22,1,33.24
fold2_room1_mix1009,47,0,0,79,-3,7.31
fold2_room1_mix1009,47,3,0,54,-5,6.36
fold2_room1_mix1009,47,4,0,-176,-2,10.28
fold2_room1_mix1009,47,4,0,21,0,34.91
fold2_room1_mix1009,48,0,0,75,-2,6.09
fold2_room1_mix1009,48,3,0,67,-4,11.71
fold2_room1_mix1009,48,4,0,-178,-3,11.06
fold2_room1_mix1009,48,4,0,11,0,34.74
fold2_room1_mix1009,49,0,0,104,-2,5.92
fold2_room1_mix1009,49,0,0,87,-2,6.09
fold2_room1_mix1009,49,3,0,71,-3,13.66
fold2_room1_mix1009,49,4,0,-177,-1,12.65
fold2_room1_mix1009,49,4,0,18,0,24.81
fold2_room1_mix1009,50,0,0,96,-2,7.33
fold2_room1_mix1009,50,3,0,55,-4,10.74
