fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1009,50,4,0,21,-1,25.57
fold2_room1_mix1009,51,0,0,93,-2,8.68
fold2_room1_mix1009,51,3,0,61,-4,11.78
fold2_room1_mix1009,51,4,0,19,0,26.17
fold2_room1_mix1009,52,0,0,113,-3,6.51
fold2_room1_mix1009,52,0,0,90,-2,6.31
fold2_room1_mix1009,52,3,0,62,-3,11.86
fold2_room1_mix1009,52,4,0,12,0,25.07
fold2_room1_mix1009,53,0,0,99,-2,8.58
fold2_room1_mix1009,53,3,0,51,-4,9.24
fold2_room1_mix1009,53,4,0,11,0,26.27
fold2_room1_mix1009,54,0,0,87,-2,9.71
fold2_room1_mix1009,54,3,0,57,-4,7.87
fold2_room1_mix1009,54,4,0,13,1,27.82
fold2_room1_mix1009,55,0,0,111,-2,8.56
fold2_room1_mix1009,55,0,0,76,-2,9.37
fold2_room1_mix1009,55,4,0,15,1,27.37
fold2_room1_mix1009,56,0,0,98,-2,11.74
fold2_room1_mix1009,56,0,0,78,-2,11.23
fold2_room1_mix1009,56,4,0,176,0,23.63
fold2_room1_mix1009,56,4,0,13,0,24.92
fold2_room1_mix1009,57,0,0,74,-2,12.06
fold2_room1_mix1009,57,4,0,14,0,26.12
fold2_room1_mix1009,58,0,0,89,-2,12.54
fold2_room1_mix1009,58,0,0,72,-2,13.29
fold2_room1_mix1009,58,4,0,10,0,25.73
fold2_room1_mix1009,59,0,0,99,-2,14.02
fold2_room1_mix1009,59,0,0,79,-2,13.36
fold2_room1_mix1009,59,3,0,76,-3,6.43
fold2_room1_mix1009,59,4,0,163,2,26.86
fold2_room1_mix1009,59,4,0,12,1,26.91
fold2_room1_mix1009,60,0,0,81,-2,14.08
fold2_room1_mix1009,60,3,0,61,-3,12.82
fold2_room1_mix1009,60,4,0,6,1,24.31
fold2_room1_mix1009,61,0,0,69,-1,17.58
fold2_room1_mix1009,61,3,0,75,-3,13.73
fold2_room1_mix1009,61,4,0,6,0,26.51
fold2_room1_mix1009,62,0,0,65,-2,16.67
fold2_room1_mix1009,62,3,0,71,-3,13.03
fold2_room1_mix1009,62,4,0,9,0,24.05
fold2_room1_mix1009,63,0,0,59,-1,16.38
fold2_room1_mix1009,63,3,0,62,-4,11.87
fold2_room1_mix1009,63,4,0,9,0,23.54
fold2_room1_mix1009,64,0,0,55,-1,20.86
fold2_room1_mix1009,64,3,0,72,-4,14.04
fold2_room1_mix1009,64,4,0,13,0,22.52
fold2_room1_mix1009,65,0,0,47,-1,23.83
fold2_room1_mix1009,65,3,0,65,-3,12.34
fold2_room1_mix1009,65,4,0,17,0,21.99
fold2_room1_mix1009,66,0,0,46,-1,22.24
fold2_room1_mix1009,66,3,0,67,-3,10.04
fold2_room1_mix1009,66,4,0,20,0,23.23
fold2_room1_mix1009,67,0,0,37,-1,27.55
fold2_room1_mix1009,67,3,0,60,-3,7.37
fold2_room1_mix1009,67,4,0,22,0,24.72
fold2_room1_mix1009,68,0,0,32,-1,26.99
fold2_room1_mix1009,68,3,0,60,-3,4.94
fold2_room1_mix1009,68,4,0,23,0,22.33
fold2_room1_mix1009,69,0,0,36,-1,26.51
fold2_room1_mix1009,69,4,0,105,2,29.58
fold2_room1_mix1009,69,4,0,34,0,21.09
fold2_room1_mix1009,70,0,0,34,-1,28.28
fold2_room1_mix1009,70,4,0,134,3,30.11
fold2_room1_mix1009,70,4,0,46,0,16.45
fold2_room1_mix1009,70,4,0,28,0,20.97
fold2_room1_mix1009,71,0,0,34,0,29.83
fold2_room1_mix1009,71,4,0,136,1,24.37
fold2_room1_mix1009,71,4,0,69,0,15.10
fold2_room1_mix1009,71,4,0,38,0,19.89
fold2_room1_mix1009,72,0,0,34,0,27.99
fold2_room1_mix1009,72,3,0,95,-3,9.66
fold2_room1_mix1009,72,4,0,136,4,35.25
fold2_room1_mix1009,72,4,0,28,0,21.64
fold2_room1_mix1009,73,0,0,33,0,30.45
fold2_room1_mix1009,73,3,0,98,-4,6.34
fold2_room1_mix1009,73,4,0,144,1,26.86
fold2_room1_mix1009,73,4,0,65,0,15.11
fold2_room1_mix1009,73,4,0,42,0,19.50
fold2_room1_mix1009,74,0,0,32,0,29.70
fold2_room1_mix1009,74,3,0,103,-4,11.42
fold2_room1_mix1009,74,4,0,147,3,33.18
fold2_room1_mix1009,74,4,0,57,0,15.84
fold2_room1_mix1009,74,4,0,38,0,20.59
fold2_room1_mix1009,75,0,0,31,0,29.17
fold2_room1_mix1009,75,3,0,101,-4,9.50
fold2_room1_mix1009,75,4,0,142,5,37.49
fold2_room1_mix1009,75,4,0,31,0,17.76
fold2_room1_mix1009,76,0,0,33,0,27.38
fold2_room1_mix1009,76,3,0,98,-4,8.22
fold2_room1_mix1009,76,4,0,148,3,31.84
fold2_room1_mix1009,76,4,0,76,-1,11.37
fold2_room1_mix1009,76,4,0,61,0,16.19
fold2_room1_mix1009,77,0,0,32,0,29.32
fold2_room1_mix1009,77,3,0,95,-2,4.25
fold2_room1_mix1009,77,4,0,129,3,29.67
fold2_room1_mix1009,77,4,0,76,0,12.20
fold2_room1_mix1009,77,4,0,58,0,14.29
fold2_room1_mix1009,78,0,0,29,-1,29.95
fold2_room1_mix1009,78,3,0,94,-4,4.19
fold2_room1_mix1009,78,4,0,100,2,27.87
fold2_room1_mix1009,78,4,0,41,0,17.29
fold2_room1_mix1009,79,0,0,32,0,29.79
fold2_room1_mix1009,79,4,0,129,1,28.96
fold2_room1_mix1009,79,4,0,72,0,13.53
fold2_room1_mix1009,79,4,0,56,0,16.71
fold2_room1_mix1009,80,0,0,32,-1,29.72
fold2_room1_mix1009,80,4,0,111,0,19.99
fold2_room1_mix1009,80,4,0,74,-1,14.96
fold2_room1_mix1009,81,0,0,31,-1,31.87
fold2_room1_mix1009,81,4,0,107,0,18.73
fold2_room1_mix1009,81,4,0,77,-1,14.28
fold2_room1_mix1009,82,0,0,32,-1,31.67
fold2_room1_mix1009,82,4,0,117,0,21.75
fold2_room1_mix1009,82,4,0,72,-1,14.77
fold2_room1_mix1009,83,0,0,31,-1,33.42
fold2_room1_mix1009,83,4,0,105,-1,18.05
fold2_room1_mix1009,83,4,0,77,0,14.71
fold2_room1_mix1009,84,0,0,31,-1,32.12
fold2_room1_mix1009,84,4,0,109,-1,19.38
fold2_room1_mix1009,84,4,0,80,0,15.47
fold2_room1_mix1009,85,0,0,33,-1,32.70
fold2_room1_mix1009,85,4,0,114,0,19.55
fold2_room1_mix1009,85,4,0,88,0,16.47
fold2_room1_mix1009,86,0,0,27,0,9.79
fold2_room1_mix1009,86,4,0,124,0,19.40
fold2_room1_mix1009,86,4,0,86,-2,12.87
fold2_room1_mix1009,87,0,0,27,0,5.76
fold2_room1_mix1009,87,4,0,137,0,23.52
fold2_room1_mix1009,87,4,0,93,-2,12.91
fold2_room1_mix1009,88,0,0,26,0,4.59
fold2_room1_mix1009,88,4,0,139,0,25.03
fold2_room1_mix1009,88,4,0,91,-2,13.00
fold2_room1_mix1009,89,4,0,147,0,24.85
fold2_room1_mix1009,89,4,0,92,-2,12.36
fold2_room1_mix1009,90,4,0,149,0,27.41
fold2_room1_mix1009,90,4,0,102,-2,12.88
fold2_room1_mix1009,90,4,0,85,-3,13.30
fold2_room1_mix1009,91,4,0,140,0,25.53
fold2_room1_mix1009,91,4,0,105,-1,13.26
fold2_room1_mix1009,91,4,0,89,-3,12.45
fold2_room1_mix1009,92,4,0,154,1,31.93
fold2_room1_mix1009,92,4,0,105,-2,12.32
fold2_room1_mix1009,92,4,0,89,-3,13.37
fold2_room1_mix1009,93,4,0,155,1,28.46
fold2_room1_mix1009,93,4,0,104,-2,12.37
fold2_room1_mix1009,94,4,0,151,1,29.44
fold2_room1_mix1009,94,4,0,107,-2,13.01
fold2_room1_mix1009,95,4,0,158,0,29.25
fold2_room1_mix1009,95,4,0,110,-2,13.25
fold2_room1_mix1009,96,4,0,162,0,29.68
fold2_room1_mix1009,96,4,0,113,-2,12.96
fold2_room1_mix1009,97,4,0,157,0,29.94
fold2_room1_mix1009,97,4,0,115,-2,13.30
fold2_room1_mix1009,98,4,0,154,0,28.59
fold2_room1_mix1009,98,4,0,115,-2,13.71
fold2_room1_mix1009,99,4,0,154,0,27.61
fold2_room1_mix1009,99,4,0,117,-2,13.68
fold2_room1_mix1009,1,4,0,0,0,1.52
fold2_room1_mix1010,3,4,0,-177,0,5.13
fold2_room1_mix1010,4,4,0,-178,0,10.77
fold2_room1_mix1010,5,4,0,179,0,20.28
fold2_room1_mix1010,6,4,0,-178,0,23.25
fold2_room1_mix1010,7,4,0,-179,0,26.48
fold2_room1_mix1010,8,4,0,-178,-1,40.86
fold2_room1_mix1010,9,4,0,-178,-1,40.40
fold2_room1_mix1010,10,4,0,-179,0,38.38
fold2_room1_mix1010,11,4,0,-178,0,38.72
fold2_room1_mix1010,12,4,0,-179,0,40.75
fold2_room1_mix1010,13,4,0,-179,0,40.27
fold2_room1_mix1010,14,4,0,-179,0,39.29
fold2_room1_mix1010,15,4,0,-179,0,37.95
fold2_room1_mix1010,16,4,0,-178,0,37.82
fold2_room1_mix1010,17,4,0,-178,0,40.34
fold2_room1_mix1010,18,4,0,-177,0,39.77
fold2_room1_mix1010,19,4,0,-177,0,39.79
fold2_room1_mix1010,20,4,0,-178,0,39.14
fold2_room1_mix1010,21,4,0,-177,0,39.29
fold2_room1_mix1010,22,4,0,-177,0,38.00
fold2_room1_mix1010,23,4,0,-177,0,37.25
fold2_room1_mix1010,24,4,0,-176,0,36.67
fold2_room1_mix1010,25,4,0,-178,0,40.68
fold2_room1_mix1010,26,0,0,25,-1,3.34
fold2_room1_mix1010,26,4,0,-176,0,39.54
fold2_room1_mix1010,27,0,0,23,-1,9.85
fold2_room1_mix1010,27,4,0,-177,0,37.68
fold2_room1_mix1010,28,0,0,34,-1,11.25
fold2_room1_mix1010,28,4,0,-174,0,33.38
fold2_room1_mix1010,29,0,0,34,-1,16.86
fold2_room1_mix1010,29,4,0,-175,0,34.51
fold2_room1_mix1010,30,0,0,28,-1,23.67
fold2_room1_mix1010,30,4,0,-176,0,35.75
fold2_room1_mix1010,31,0,0,30,-1,21.16
fold2_room1_mix1010,31,4,0,-178,0,34.09
fold2_room1_mix1010,32,0,0,30,-1,22.61
fold2_room1_mix1010,32,4,0,-175,0,33.76
fold2_room1_mix1010,33,0,0,26,-1,25.42
fold2_room1_mix1010,33,4,0,-176,0,33.69
fold2_room1_mix1010,34,0,0,31,-1,22.93
fold2_room1_mix1010,34,4,0,-175,0,33.31
fold2_room1_mix1010,35,0,0,29,-1,24.41
fold2_room1_mix1010,35,4,0,-177,0,32.59
fold2_room1_mix1010,36,0,0,31,-1,24.73
fold2_room1_mix1010,36,4,0,-175,0,31.28
fold2_room1_mix1010,37,0,0,32,-1,23.78
fold2_room1_mix1010,37,4,0,-175,0,31.85
fold2_room1_mix1010,38,0,0,35,-1,25.39
fold2_room1_mix1010,38,4,0,-175,0,31.52
fold2_room1_mix1010,39,0,0,38,-1,26.51
fold2_room1_mix1010,39,4,0,-177,0,29.44
fold2_room1_mix1010,40,0,0,39,-1,28.44
fold2_room1_mix1010,40,4,0,-176,0,30.26
fold2_room1_mix1010,41,0,0,42,-1,23.93
fold2_room1_mix1010,41,4,0,-175,0,28.84
fold2_room1_mix1010,42,0,0,40,-1,24.92
fold2_room1_mix1010,42,4,0,-178,0,29.84
fold2_room1_mix1010,43,0,0,39,-1,27.30
fold2_room1_mix1010,43,4,0,-176,0,28.86
fold2_room1_mix1010,44,0,0,41,-2,24.27
fold2_room1_mix1010,44,4,0,-174,0,26.55
fold2_room1_mix1010,45,0,0,36,-1,27.25
fold2_room1_mix1010,45,4,0,-173,0,26.86
fold2_room1_mix1010,46,0,0,49,-2,23.26
fold2_room1_mix1010,46,4,0,-173,0,26.52
fold2_room1_mix1010,47,0,0,48,-1,24.89
fold2_room1_mix1010,47,4,0,-174,0,23.35
fold2_room1_mix1010,48,0,0,60,-2,20.95
fold2_room1_mix1010,48,4,0,-176,0,22.41
fold2_room1_mix1010,49,0,0,65,-2,20.45
fold2_room1_mix1010,49,4,0,-176,0,21.21
fold2_room1_mix1010,50,0,0,61,-2,20.00
fold2_room1_mix1010,50,4,0,-175,0,19.50
fold2_room1_mix1010,51,0,0,61,-2,20.76
fold2_room1_mix1010,51,4,0,-174,0,17.65
fold2_room1_mix1010,52,0,0,64,-2,18.39
fold2_room1_mix1010,52,4,0,-171,0,16.97
fold2_room1_mix1010,53,0,0,62,-2,17.71
fold2_room1_mix1010,53,4,0,-175,-1,16.90
fold2_room1_mix1010,54,0,0,65,-2,18.39
fold2_room1_mix1010,54,4,0,-174,-1,15.41
fold2_room1_mix1010,55,0,0,66,-3,16.09
fold2_room1_mix1010,55,4,0,-174,-1,15.35
fold2_room1_mix1010,56,0,0,69,-3,15.05
fold2_room1_mix1010,56,4,0,-173,-1,15.00
fold2_room1_mix1010,57,0,0,76,-3,14.07
fold2_room1_mix1010,57,4,0,-174,-1,14.14
fold2_room1_mix1010,58,0,0,84,-3,13.21
fold2_room1_mix1010,58,4,0,-174,-2,12.84
fold2_room1_mix1010,59,0,0,91,-3,13.45
fold2_room1_mix1010,59,4,0,-175,-2,12.98
fold2_room1_mix1010,60,0,0,99,-3,12.83
fold2_room1_mix1010,60,4,0,-170,-2,11.33
fold2_room1_mix1010,61,0,0,101,-3,13.82
fold2_room1_mix1010,61,4,0,-173,-2,10.04
fold2_room1_mix1010,61,5,0,78,5,7.77
fold2_room1_mix1010,62,0,0,106,-3,13.32
fold2_room1_mix1010,62,4,0,-172,-3,10.09
fold2_room1_mix1010,63,0,0,108,-2,14.61
fold2_room1_mix1010,63,4,0,-171,-2,10.43
fold2_room1_mix1010,64,0,0,114,-2,15.57
fold2_room1_mix1010,64,4,0,-168,-3,8.22
fold2_room1_mix1010,64,5,0,80,7,4.37
fold2_room1_mix1010,65,0,0,112,-2,14.65
fold2_room1_mix1010,65,4,0,-168,-3,9.25
fold2_room1_mix1010,66,0,0,114,-2,14.77
fold2_room1_mix1010,66,4,0,-167,-4,7.96
fold2_room1_mix1010,67,0,0,119,-2,18.57
fold2_room1_mix1010,67,4,0,-162,-3,7.01
fold2_room1_mix1010,68,0,0,107,-2,16.10
fold2_room1_mix1010,68,4,0,-158,-3,6.82
fold2_room1_mix1010,69,0,0,120,-2,18.07
fold2_room1_mix1010,69,4,0,-158,-4,6.11
fold2_room1_mix1010,70,0,0,122,-2,20.95
fold2_room1_mix1010,70,4,0,-156,-4,5.46
fold2_room1_mix1010,71,0,0,123,-2,19.06
fold2_room1_mix1010,71,4,0,-154,-5,4.61
fold2_room1_mix1010,72,4,0,-152,-7,4.12
fold2_room1_mix1010,73,4,0,-149,-8,3.45
fold2_room1_mix1010,74,4,0,-143,-11,2.67
fold2_room1_mix1010,75,4,0,-135,-15,2.23
fold2_room1_mix1010,76,4,0,-123,-19,2.08
fold2_room1_mix1010,77,4,0,-96,-23,1.51
fold2_room1_mix1010,77,5,0,110,3,4.34
fold2_room1_mix1010,78,4,0,-74,-21,1.70
fold2_room1_mix1010,79,4,0,-55,-17,1.94
fold2_room1_mix1010,80,4,0,-42,-14,2.19
fold2_room1_mix1010,81,4,0,-35,-11,3.08
fold2_room1_mix1010,82,4,0,-29,-9,3.64
fold2_room1_mix1010,83,4,0,-24,-7,4.17
fold2_room1_mix1010,84,0,0,37,-2,17.96
fold2_room1_mix1010,84,4,0,-20,-5,4.88
fold2_room1_mix1010,85,4,0,-18,-6,5.32
fold2_room1_mix1010,86,4,0,-14,-5,6.53
fold2_room1_mix1010,87,4,0,-13,-4,6.99
fold2_room1_mix1010,88,4,0,-11,-4,8.24
fold2_room1_mix1010,89,4,0,-10,-4,8.66
fold2_room1_mix1010,90,4,0,-10,-4,9.23
fold2_room1_mix1010,91,4,0,-8,-3,11.04
fold2_room1_mix1010,92,4,0,-9,-3,11.02
fold2_room1_mix1010,93,4,0,-8,-3,11.30
fold2_room1_mix1010,94,4,0,-7,-3,12.99
fold2_room1_mix1010,95,4,0,-7,-3,13.88
fold2_room1_mix1010,96,4,0,-6,-3,14.43
fold2_room1_mix1010,97,4,0,-5,-2,15.85
fold2_room1_mix1010,98,4,0,-4,-2,16.49
fold2_room1_mix1010,99,4,0,-4,-2,17.06
fold2_room1_mix1011,19,0,0,177,-1,3.03
fold2_room1_mix1011,19,4,0,6,0,18.83
fold2_room1_mix1011,20,0,0,174,-1,4.76
fold2_room1_mix1011,20,4,0,6,1,20.71
fold2_room1_mix1011,21,0,0,170,-1,23.97
fold2_room1_mix1011,21,4,0,5,0,24.33
fold2_room1_mix1011,22,0,0,165,-1,18.64
fold2_room1_mix1011,22,4,0,6,-1,25.72
fold2_room1_mix1011,23,0,0,163,-1,20.47
fold2_room1_mix1011,23,4,0,6,-1,26.47
fold2_room1_mix1011,24,0,0,163,0,39.30
fold2_room1_mix1011,24,4,0,6,-1,24.37
fold2_room1_mix1011,25,0,0,164,-1,42.10
fold2_room1_mix1011,25,4,0,8,-1,23.61
fold2_room1_mix1011,26,0,0,163,-1,39.75
fold2_room1_mix1011,26,4,0,10,0,22.66
fold2_room1_mix1011,27,0,0,169,-1,37.99
fold2_room1_mix1011,27,4,0,6,-1,22.90
fold2_room1_mix1011,28,0,0,166,-1,40.16
fold2_room1_mix1011,28,4,0,9,-1,22.52
fold2_room1_mix1011,29,0,0,167,-1,39.57
fold2_room1_mix1011,29,4,0,5,-1,25.13
fold2_room1_mix1011,30,0,0,167,-1,39.97
fold2_room1_mix1011,30,4,0,3,-1,25.08
fold2_room1_mix1011,31,0,0,165,-1,33.46
fold2_room1_mix1011,31,4,0,6,-1,25.57
fold2_room1_mix1011,32,0,0,159,-1,30.57
fold2_room1_mix1011,32,4,0,6,-1,22.64
fold2_room1_mix1011,33,0,0,161,-1,30.67
fold2_room1_mix1011,33,4,0,5,-1,22.69
fold2_room1_mix1011,34,0,0,155,-1,29.45
fold2_room1_mix1011,34,4,0,5,-2,20.99
fold2_room1_mix1011,35,0,0,157,-1,30.65
fold2_room1_mix1011,35,4,0,9,-2,21.32
fold2_room1_mix1011,36,0,0,146,-1,22.50
fold2_room1_mix1011,36,4,0,8,-1,20.65
fold2_room1_mix1011,37,0,0,149,-1,21.66
fold2_room1_mix1011,37,4,0,8,-2,18.41
fold2_room1_mix1011,38,0,0,145,-1,22.18
fold2_room1_mix1011,38,4,0,9,-2,19.39
fold2_room1_mix1011,39,0,0,147,-1,20.27
fold2_room1_mix1011,39,4,0,9,-2,18.04
fold2_room1_mix1011,40,0,0,147,-1,20.87
fold2_room1_mix1011,40,4,0,10,-2,17.63
fold2_room1_mix1011,41,0,0,144,-1,20.23
fold2_room1_mix1011,41,4,0,9,-2,17.57
fold2_room1_mix1011,42,0,0,144,-1,18.68
fold2_room1_mix1011,42,4,0,8,-2,16.97
fold2_room1_mix1011,43,0,0,141,-2,16.74
fold2_room1_mix1011,43,4,0,8,-3,17.47
fold2_room1_mix1011,44,0,0,137,-2,14.82
fold2_room1_mix1011,44,4,0,8,-2,15.80
fold2_room1_mix1011,45,0,0,127,-2,12.04
fold2_room1_mix1011,45,4,0,9,-3,14.70
fold2_room1_mix1011,46,0,0,118,-2,10.35
fold2_room1_mix1011,46,4,0,9,-3,14.69
fold2_room1_mix1011,47,0,0,161,-4,10.06
fold2_room1_mix1011,47,0,0,143,-5,8.39
fold2_room1_mix1011,47,4,0,12,-4,14.10
fold2_room1_mix1011,48,4,0,8,-4,13.59
fold2_room1_mix1011,49,0,0,-108,-7,7.24
fold2_room1_mix1011,49,4,0,11,-4,13.54
fold2_room1_mix1011,50,0,0,-90,-8,7.46
fold2_room1_mix1011,50,4,0,15,-4,12.45
fold2_room1_mix1011,51,0,0,-67,-7,7.35
fold2_room1_mix1011,51,4,0,17,-4,11.59
fold2_room1_mix1011,52,0,0,-48,-5,9.76
fold2_room1_mix1011,52,0,0,-67,-6,7.72
fold2_room1_mix1011,52,4,0,19,-4,11.16
fold2_room1_mix1011,53,0,0,-36,-6,12.14
fold2_room1_mix1011,53,0,0,-72,-6,7.66
fold2_room1_mix1011,53,4,0,19,-3,11.28
fold2_room1_mix1011,54,0,0,-26,-5,10.90
fold2_room1_mix1011,54,0,0,-56,-5,6.90
fold2_room1_mix1011,54,4,0,21,-3,10.83
fold2_room1_mix1011,55,0,0,-30,-4,11.64
fold2_room1_mix1011,55,0,0,-49,-5,8.13
fold2_room1_mix1011,55,4,0,22,-4,10.17
fold2_room1_mix1011,56,0,0,-9,-4,14.79
fold2_room1_mix1011,56,0,0,-52,-5,7.70
fold2_room1_mix1011,56,4,0,25,-3,9.76
fold2_room1_mix1011,57,0,0,-19,-4,12.31
fold2_room1_mix1011,57,0,0,-48,-4,7.73
fold2_room1_mix1011,57,4,0,19,-4,9.13
fold2_room1_mix1011,58,0,0,-19,-4,13.95
fold2_room1_mix1011,58,0,0,-45,-4,8.69
fold2_room1_mix1011,58,4,0,25,-4,7.36
fold2_room1_mix1011,59,0,0,-3,-3,16.27
fold2_room1_mix1011,59,0,0,-42,-4,9.22
fold2_room1_mix1011,59,4,0,26,-4,8.65
fold2_room1_mix1011,60,0,0,-8,-3,13.80
fold2_room1_mix1011,60,0,0,-38,-4,9.34
fold2_room1_mix1011,60,4,0,26,-4,7.58
fold2_room1_mix1011,61,0,0,-8,-3,15.06
fold2_room1_mix1011,61,0,0,-33,-3,11.28
fold2_room1_mix1011,61,4,0,28,-5,6.92
fold2_room1_mix1011,62,0,0,-5,-3,16.31
fold2_room1_mix1011,62,0,0,-39,-4,10.53
fold2_room1_mix1011,62,4,0,29,-5,6.47
fold2_room1_mix1011,63,0,0,-6,-3,15.56
fold2_room1_mix1011,63,0,0,-31,-3,11.77
fold2_room1_mix1011,63,4,0,29,-5,6.27
fold2_room1_mix1011,64,0,0,-6,-3,15.09
fold2_room1_mix1011,64,0,0,-27,-3,12.60
fold2_room1_mix1011,64,4,0,30,-5,5.48
fold2_room1_mix1011,65,0,0,-1,-2,14.91
fold2_room1_mix1011,65,0,0,-21,-3,13.55
fold2_room1_mix1011,65,4,0,31,-6,5.40
fold2_room1_mix1011,66,0,0,2,-2,16.52
fold2_room1_mix1011,66,0,0,-14,-2,16.31
fold2_room1_mix1011,66,4,0,32,-7,4.99
fold2_room1_mix1011,67,0,0,2,-2,14.76
fold2_room1_mix1011,67,0,0,-13,-2,15.55
fold2_room1_mix1011,67,4,0,33,-7,4.76
fold2_room1_mix1011,68,0,0,-13,-2,15.25
fold2_room1_mix1011,68,4,0,37,-8,4.24
fold2_room1_mix1011,69,0,0,-14,-2,16.75
fold2_room1_mix1011,69,4,0,38,-8,3.93
fold2_room1_mix1011,70,0,0,-17,-2,14.74
fold2_room1_mix1011,70,4,0,40,-9,3.82
fold2_room1_mix1011,71,0,0,-13,-2,16.54
fold2_room1_mix1011,71,4,0,50,-9,3.43
fold2_room1_mix1011,72,0,0,-3,-2,17.31
fold2_room1_mix1011,72,0,0,-22,-2,16.41
fold2_room1_mix1011,72,4,0,59,-11,3.06
fold2_room1_mix1011,73,0,0,-5,-2,16.08
fold2_room1_mix1011,73,0,0,-21,-2,17.22
fold2_room1_mix1011,73,4,0,70,-10,3.18
fold2_room1_mix1011,74,0,0,-21,-2,13.73
fold2_room1_mix1011,74,4,0,80,-13,2.94
fold2_room1_mix1011,75,0,0,-15,-2,11.59
fold2_room1_mix1011,75,4,0,91,-14,2.83
fold2_room1_mix1011,76,0,0,-5,-2,13.17
fold2_room1_mix1011,76,0,0,-23,-2,14.00
fold2_room1_mix1011,76,4,0,104,-11,2.79
fold2_room1_mix1011,77,4,0,117,-10,2.89
fold2_room1_mix1011,78,4,0,124,-9,2.93
fold2_room1_mix1011,79,4,0,130,-8,3.13
fold2_room1_mix1011,80,4,0,135,-8,3.25
fold2_room1_mix1011,81,4,0,138,-7,3.94
fold2_room1_mix1011,82,4,0,142,-7,4.13
fold2_room1_mix1011,83,4,0,144,-6,4.23
fold2_room1_mix1011,84,4,0,147,-6,4.48
fold2_room1_mix1011,85,4,0,148,-6,5.05
fold2_room1_mix1011,86,4,0,152,-6,5.32
fold2_room1_mix1011,87,4,0,152,-5,6.18
fold2_room1_mix1011,88,4,0,154,-5,6.48
fold2_room1_mix1011,89,4,0,156,-4,6.89
fold2_room1_mix1011,90,4,0,157,-5,7.30
fold2_room1_mix1011,91,4,0,158,-4,8.27
fold2_room1_mix1011,92,4,0,159,-4,8.01
fold2_room1_mix1011,93,4,0,159,-4,9.05
fold2_room1_mix1011,94,4,0,161,-3,9.72
fold2_room1_mix1011,95,4,0,161,-3,9.71
fold2_room1_mix1011,96,4,0,162,-3,10.21
fold2_room1_mix1011,97,4,0,163,-2,11.03
fold2_room1_mix1011,98,4,0,164,-3,10.80
fold2_room1_mix1011,99,4,0,164,-2,11.44
fold2_room1_mix1012,37,0,0,86,-1,2.74
fold2_room1_mix1012,38,0,0,91,-1,2.95
fold2_room1_mix1012,39,0,0,90,-2,6.20
fold2_room1_mix1012,40,0,0,94,-2,6.27
fold2_room1_mix1012,41,0,0,95,-2,5.98
fold2_room1_mix1012,42,0,0,100,-2,6.15
fold2_room1_mix1012,43,0,0,101,-2,13.28
fold2_room1_mix1012,44,0,0,106,-2,13.52
fold2_room1_mix1012,45,0,0,107,-3,10.33
fold2_room1_mix1012,46,0,0,115,-2,12.48
fold2_room1_mix1012,47,0,0,117,-2,11.54
fold2_room1_mix1012,48,0,0,112,-2,10.77
fold2_room1_mix1012,49,0,0,122,-2,12.97
fold2_room1_mix1012,50,0,0,124,-2,12.79
fold2_room1_mix1012,51,0,0,130,-2,13.00
fold2_room1_mix1012,52,0,0,131,-2,14.26
fold2_room1_mix1012,53,0,0,133,-2,13.41
fold2_room1_mix1012,54,0,0,134,-2,13.40
fold2_room1_mix1012,55,0,0,138,-1,15.77
fold2_room1_mix1012,56,0,0,140,-1,16.41
fold2_room1_mix1012,57,0,0,139,-1,17.48
fold2_room1_mix1012,58,0,0,137,-1,17.88
fold2_room1_mix1012,59,0,0,136,-1,19.14
fold2_room1_mix1012,60,0,0,144,-1,18.73
fold2_room1_mix1012,61,0,0,143,-1,19.34
fold2_room1_mix1012,62,0,0,143,-1,18.42
fold2_room1_mix1012,63,0,0,148,-1,19.28
