fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1012,64,0,0,148,-1,18.92
fold2_room1_mix1012,65,0,0,149,-1,19.83
fold2_room1_mix1012,66,0,0,150,-1,20.80
fold2_room1_mix1012,67,0,0,151,-1,21.80
fold2_room1_mix1012,68,0,0,153,-1,21.97
fold2_room1_mix1012,69,0,0,151,-1,23.10
fold2_room1_mix1012,70,0,0,152,-1,23.05
fold2_room1_mix1012,71,0,0,154,-1,24.16
fold2_room1_mix1012,72,0,0,156,-1,24.48
fold2_room1_mix1012,73,0,0,156,-1,25.19
fold2_room1_mix1012,74,0,0,155,-1,24.62
fold2_room1_mix1012,75,0,0,157,-1,26.18
fold2_room1_mix1012,76,0,0,158,-1,25.85
fold2_room1_mix1012,77,0,0,156,-1,26.10
fold2_room1_mix1012,78,0,0,159,-1,26.40
fold2_room1_mix1012,79,0,0,159,-1,27.33
fold2_room1_mix1012,80,0,0,160,-1,27.32
fold2_room1_mix1012,81,0,0,158,-1,27.51
fold2_room1_mix1012,82,0,0,157,-1,28.71
fold2_room1_mix1012,83,0,0,157,-1,28.61
fold2_room1_mix1012,84,0,0,156,-1,29.00
fold2_room1_mix1012,85,0,0,157,0,29.62
fold2_room1_mix1012,86,0,0,158,0,29.72
fold2_room1_mix1012,87,0,0,159,0,30.82
fold2_room1_mix1012,88,0,0,159,0,30.12
fold2_room1_mix1012,89,0,0,161,0,32.01
fold2_room1_mix1012,90,0,0,162,0,33.36
fold2_room1_mix1012,91,0,0,165,0,11.48
fold2_room1_mix1012,92,0,0,168,0,8.98
fold2_room1_mix1012,93,0,0,168,0,2.43
fold2_room1_mix1013,4,4,0,177,0,5.95
fold2_room1_mix1013,5,1,0,12,-2,9.59
fold2_room1_mix1013,5,4,0,174,0,16.86
fold2_room1_mix1013,6,1,0,25,-2,31.68
fold2_room1_mix1013,6,4,0,176,0,14.40
fold2_room1_mix1013,7,1,0,31,-2,28.54
fold2_room1_mix1013,7,4,0,175,0,12.94
fold2_room1_mix1013,8,1,0,28,-3,24.50
fold2_room1_mix1013,8,4,0,171,0,23.04
fold2_room1_mix1013,9,1,0,41,-2,22.37
fold2_room1_mix1013,9,4,0,175,0,28.68
fold2_room1_mix1013,10,1,0,28,-2,26.19
fold2_room1_mix1013,10,4,0,174,0,22.79
fold2_room1_mix1013,11,1,0,28,-2,25.52
fold2_room1_mix1013,11,4,0,176,0,26.03
fold2_room1_mix1013,12,1,0,35,-2,21.96
fold2_room1_mix1013,12,4,0,175,-1,23.64
fold2_room1_mix1013,13,1,0,33,-2,29.63
fold2_room1_mix1013,13,4,0,173,0,21.05
fold2_room1_mix1013,14,1,0,33,-2,6.88
fold2_room1_mix1013,14,4,0,176,0,31.58
fold2_room1_mix1013,15,1,0,35,-3,19.60
fold2_room1_mix1013,15,4,0,177,0,23.74
fold2_room1_mix1013,16,1,0,39,-2,22.67
fold2_room1_mix1013,16,4,0,173,0,27.16
fold2_room1_mix1013,17,1,0,45,-3,18.57
fold2_room1_mix1013,17,4,0,173,0,25.60
fold2_room1_mix1013,18,1,0,43,-3,19.86
fold2_room1_mix1013,18,4,0,172,0,26.45
fold2_room1_mix1013,19,4,0,177,0,33.20
fold2_room1_mix1013,20,1,0,40,-3,19.31
fold2_room1_mix1013,20,4,0,175,0,28.67
fold2_room1_mix1013,21,1,0,45,-2,18.03
fold2_room1_mix1013,21,4,0,171,0,28.58
fold2_room1_mix1013,22,1,0,52,-3,19.03
fold2_room1_mix1013,22,4,0,177,0,26.66
fold2_room1_mix1013,23,1,0,47,-3,18.37
fold2_room1_mix1013,23,4,0,170,0,22.36
fold2_room1_mix1013,24,4,0,177,0,33.07
fold2_room1_mix1013,25,1,0,48,-3,17.84
fold2_room1_mix1013,25,4,0,178,0,31.73
fold2_room1_mix1013,26,1,0,61,-3,14.50
fold2_room1_mix1013,26,4,0,165,0,26.43
fold2_room1_mix1013,27,1,0,66,-4,15.06
fold2_room1_mix1013,27,4,0,172,0,23.65
fold2_room1_mix1013,28,1,0,61,-3,15.64
fold2_room1_mix1013,28,4,0,175,0,24.79
fold2_room1_mix1013,29,4,0,174,0,32.33
fold2_room1_mix1013,30,1,0,60,-3,15.85
fold2_room1_mix1013,30,4,0,174,0,27.30
fold2_room1_mix1013,31,1,0,75,-3,11.95
fold2_room1_mix1013,31,4,0,165,0,25.23
fold2_room1_mix1013,32,1,0,82,-4,13.59
fold2_room1_mix1013,32,4,0,167,-1,21.34
fold2_room1_mix1013,33,1,0,80,-4,12.65
fold2_room1_mix1013,33,4,0,176,0,24.91
fold2_room1_mix1013,34,4,0,173,0,29.43
fold2_room1_mix1013,35,1,0,89,-4,12.32
fold2_room1_mix1013,35,4,0,178,0,26.96
fold2_room1_mix1013,36,1,0,97,-3,8.03
fold2_room1_mix1013,36,4,0,167,0,25.66
fold2_room1_mix1013,37,1,0,99,-4,12.83
fold2_room1_mix1013,37,4,0,167,0,23.33
fold2_room1_mix1013,38,1,0,103,-4,12.55
fold2_room1_mix1013,38,4,0,179,0,28.11
fold2_room1_mix1013,39,1,0,99,-2,2.04
fold2_room1_mix1013,39,4,0,175,0,24.94
fold2_room1_mix1013,40,1,0,115,-4,14.00
fold2_room1_mix1013,40,4,0,176,0,24.95
fold2_room1_mix1013,41,1,0,121,-3,9.38
fold2_room1_mix1013,41,4,0,173,0,23.25
fold2_room1_mix1013,42,1,0,121,-3,14.47
fold2_room1_mix1013,42,4,0,169,-1,21.05
fold2_room1_mix1013,43,1,0,124,-3,15.75
fold2_room1_mix1013,43,4,0,-179,0,27.70
fold2_room1_mix1013,44,4,0,179,0,23.95
fold2_room1_mix1013,45,1,0,132,-3,15.14
fold2_room1_mix1013,45,4,0,177,-1,22.53
fold2_room1_mix1013,46,1,0,137,-2,13.24
fold2_room1_mix1013,46,4,0,176,0,22.93
fold2_room1_mix1013,47,1,0,134,-3,16.61
fold2_room1_mix1013,47,4,0,174,-1,20.95
fold2_room1_mix1013,48,1,0,137,-3,18.42
fold2_room1_mix1013,48,4,0,177,-1,26.65
fold2_room1_mix1013,49,4,0,178,-1,22.69
fold2_room1_mix1013,50,1,0,145,-3,12.46
fold2_room1_mix1013,50,4,0,177,-1,22.86
fold2_room1_mix1013,51,1,0,145,-2,12.69
fold2_room1_mix1013,51,4,0,176,0,21.43
fold2_room1_mix1013,52,1,0,143,-2,18.12
fold2_room1_mix1013,52,4,0,178,-1,19.69
fold2_room1_mix1013,53,1,0,145,-3,18.99
fold2_room1_mix1013,53,4,0,176,-1,26.17
fold2_room1_mix1013,54,4,0,178,-1,21.56
fold2_room1_mix1013,55,4,0,174,-1,17.97
fold2_room1_mix1013,56,4,0,172,-1,17.92
fold2_room1_mix1013,57,4,0,173,-1,14.47
fold2_room1_mix1013,58,4,0,169,-2,15.26
fold2_room1_mix1013,59,4,0,169,-2,14.30
fold2_room1_mix1013,60,4,0,169,-2,12.46
fold2_room1_mix1013,61,4,0,166,-3,11.44
fold2_room1_mix1013,62,4,0,163,-3,10.62
fold2_room1_mix1013,63,4,0,162,-4,9.51
fold2_room1_mix1013,64,4,0,159,-4,8.22
fold2_room1_mix1013,65,4,0,159,-5,7.99
fold2_room1_mix1013,66,4,0,156,-5,7.70
fold2_room1_mix1013,67,4,0,151,-6,5.90
fold2_room1_mix1013,68,4,0,145,-7,5.24
fold2_room1_mix1013,69,4,0,139,-8,4.67
fold2_room1_mix1013,70,4,0,134,-9,4.25
fold2_room1_mix1013,71,4,0,119,-12,3.62
fold2_room1_mix1013,72,4,0,101,-13,3.25
fold2_room1_mix1013,73,4,0,83,-13,3.28
fold2_room1_mix1013,74,4,0,63,-11,3.32
fold2_room1_mix1013,75,4,0,52,-9,3.88
fold2_room1_mix1013,76,4,0,39,-8,4.27
fold2_room1_mix1013,77,4,0,35,-6,4.79
fold2_room1_mix1013,78,4,0,31,-6,5.67
fold2_room1_mix1013,79,4,0,27,-5,6.26
fold2_room1_mix1013,80,4,0,23,-5,6.91
fold2_room1_mix1013,81,4,0,20,-4,7.72
fold2_room1_mix1013,82,4,0,19,-3,8.78
fold2_room1_mix1013,83,4,0,17,-3,9.37
fold2_room1_mix1013,84,4,0,16,-3,10.44
fold2_room1_mix1013,85,4,0,16,-3,11.50
fold2_room1_mix1013,86,4,0,14,-2,12.05
fold2_room1_mix1013,87,4,0,14,-2,12.89
fold2_room1_mix1013,88,4,0,12,-2,14.21
fold2_room1_mix1013,89,4,0,12,-2,15.77
fold2_room1_mix1013,90,4,0,12,-1,16.14
fold2_room1_mix1013,91,4,0,11,-1,17.20
fold2_room1_mix1013,92,4,0,10,-1,18.81
fold2_room1_mix1013,93,4,0,10,-1,19.42
fold2_room1_mix1013,94,4,0,11,-1,19.94
fold2_room1_mix1013,95,4,0,11,-1,20.77
fold2_room1_mix1013,96,4,0,9,-1,21.41
fold2_room1_mix1013,97,4,0,9,-1,22.89
fold2_room1_mix1013,98,4,0,9,-1,24.50
fold2_room1_mix1013,99,4,0,8,-1,23.97
fold2_room1_mix1014,3,4,0,-173,1,3.83
fold2_room1_mix1014,4,4,0,-173,0,16.50
fold2_room1_mix1014,5,4,0,-171,0,19.08
fold2_room1_mix1014,6,4,0,-172,0,22.83
fold2_room1_mix1014,7,4,0,-171,0,27.45
fold2_room1_mix1014,8,4,0,-169,0,35.67
fold2_room1_mix1014,9,4,0,-169,-1,34.85
fold2_room1_mix1014,10,4,0,-169,0,33.84
fold2_room1_mix1014,11,4,0,-169,0,33.92
fold2_room1_mix1014,12,4,0,-167,0,31.90
fold2_room1_mix1014,13,4,0,-166,0,31.55
fold2_room1_mix1014,14,4,0,-167,0,32.81
fold2_room1_mix1014,15,4,0,-171,0,31.73
fold2_room1_mix1014,15,4,0,-153,0,31.54
fold2_room1_mix1014,16,4,0,-164,0,31.51
fold2_room1_mix1014,17,4,0,-164,0,30.60
fold2_room1_mix1014,18,4,0,-163,0,30.85
fold2_room1_mix1014,19,4,0,-171,0,29.13
fold2_room1_mix1014,19,4,0,-149,0,30.40
fold2_room1_mix1014,20,4,0,-171,0,28.01
fold2_room1_mix1014,20,4,0,-149,0,30.93
fold2_room1_mix1014,21,4,0,-168,0,26.71
fold2_room1_mix1014,21,4,0,-149,0,29.81
fold2_room1_mix1014,22,4,0,-169,0,27.93
fold2_room1_mix1014,22,4,0,-151,0,30.21
fold2_room1_mix1014,23,4,0,-172,0,24.99
fold2_room1_mix1014,23,4,0,-146,0,28.55
fold2_room1_mix1014,24,4,0,-170,0,23.93
fold2_room1_mix1014,24,4,0,-145,0,26.99
fold2_room1_mix1014,25,4,0,-166,0,23.04
fold2_room1_mix1014,25,4,0,-145,0,27.04
fold2_room1_mix1014,26,4,0,-169,0,23.49
fold2_room1_mix1014,26,4,0,-143,0,26.31
fold2_room1_mix1014,27,4,0,-168,0,23.39
fold2_room1_mix1014,27,4,0,-143,0,27.44
fold2_room1_mix1014,28,4,0,-169,-1,24.09
fold2_room1_mix1014,28,4,0,-143,0,27.58
fold2_room1_mix1014,29,4,0,-169,-1,21.60
fold2_room1_mix1014,29,4,0,-142,0,26.40
fold2_room1_mix1014,30,4,0,-178,-1,23.33
fold2_room1_mix1014,30,4,0,-161,-1,20.80
fold2_room1_mix1014,30,4,0,-141,0,26.35
fold2_room1_mix1014,31,4,0,174,-1,22.37
fold2_room1_mix1014,31,4,0,-164,-1,20.70
fold2_room1_mix1014,31,4,0,-140,0,26.15
fold2_room1_mix1014,32,4,0,178,-1,21.30
fold2_room1_mix1014,32,4,0,-160,-1,18.85
fold2_room1_mix1014,32,4,0,-137,0,23.51
fold2_room1_mix1014,33,4,0,-177,-1,21.69
fold2_room1_mix1014,33,4,0,-160,-1,19.71
fold2_room1_mix1014,33,4,0,-137,0,23.78
fold2_room1_mix1014,34,4,0,178,-1,21.91
fold2_room1_mix1014,34,4,0,-161,-1,19.16
fold2_room1_mix1014,34,4,0,-135,0,22.52
fold2_room1_mix1014,35,4,0,179,-1,23.63
fold2_room1_mix1014,35,4,0,-159,0,19.74
fold2_room1_mix1014,35,4,0,-131,-1,19.83
fold2_room1_mix1014,36,4,0,177,-1,22.37
fold2_room1_mix1014,36,4,0,-163,-1,19.23
fold2_room1_mix1014,36,4,0,-130,-1,19.65
fold2_room1_mix1014,37,4,0,-179,-1,22.81
fold2_room1_mix1014,37,4,0,-163,0,18.99
fold2_room1_mix1014,37,4,0,-127,-1,18.32
fold2_room1_mix1014,38,4,0,-174,-1,21.47
fold2_room1_mix1014,38,4,0,-128,-1,17.50
fold2_room1_mix1014,39,4,0,-177,0,21.92
fold2_room1_mix1014,39,4,0,-124,-1,16.03
fold2_room1_mix1014,40,4,0,-176,0,22.02
fold2_room1_mix1014,40,4,0,-121,-2,16.31
fold2_room1_mix1014,41,4,0,-176,0,23.96
fold2_room1_mix1014,41,4,0,-121,-2,14.96
fold2_room1_mix1014,42,4,0,-178,0,23.44
fold2_room1_mix1014,42,4,0,-118,-2,13.88
fold2_room1_mix1014,43,4,0,-179,-1,21.55
fold2_room1_mix1014,43,4,0,-114,-2,14.53
fold2_room1_mix1014,44,4,0,-178,0,23.67
fold2_room1_mix1014,44,4,0,-113,-3,13.44
fold2_room1_mix1014,45,4,0,-177,-1,23.09
fold2_room1_mix1014,45,4,0,-110,-3,12.79
fold2_room1_mix1014,46,4,0,-179,0,24.27
fold2_room1_mix1014,46,4,0,-108,-4,12.28
fold2_room1_mix1014,47,4,0,176,-1,23.00
fold2_room1_mix1014,47,4,0,-102,-4,12.80
fold2_room1_mix1014,48,4,0,175,-1,22.56
fold2_room1_mix1014,48,4,0,-101,-4,12.46
fold2_room1_mix1014,49,4,0,172,-1,22.51
fold2_room1_mix1014,49,4,0,-96,-4,12.57
fold2_room1_mix1014,50,4,0,172,-1,24.15
fold2_room1_mix1014,50,4,0,-91,-4,12.28
fold2_room1_mix1014,51,4,0,172,-2,20.69
fold2_room1_mix1014,51,4,0,-82,-3,13.04
fold2_room1_mix1014,52,4,0,173,-1,21.05
fold2_room1_mix1014,52,4,0,-75,-3,13.65
fold2_room1_mix1014,53,4,0,174,-2,20.27
fold2_room1_mix1014,53,4,0,-69,-3,14.03
fold2_room1_mix1014,54,4,0,172,-2,19.10
fold2_room1_mix1014,54,4,0,-66,-2,14.41
fold2_room1_mix1014,55,4,0,173,-3,17.01
fold2_room1_mix1014,55,4,0,-59,-2,15.49
fold2_room1_mix1014,56,4,0,177,-2,15.92
fold2_room1_mix1014,56,4,0,-52,-2,15.27
fold2_room1_mix1014,57,4,0,176,-2,16.13
fold2_room1_mix1014,57,4,0,-57,-2,16.28
fold2_room1_mix1014,58,4,0,175,-3,14.37
fold2_room1_mix1014,58,4,0,-50,-1,16.67
fold2_room1_mix1014,59,4,0,175,-3,13.11
fold2_room1_mix1014,59,4,0,-49,-1,17.97
fold2_room1_mix1014,60,4,0,176,-3,12.25
fold2_room1_mix1014,60,4,0,-48,-1,17.69
fold2_room1_mix1014,61,4,0,173,-5,9.07
fold2_room1_mix1014,61,4,0,-48,-2,15.21
fold2_room1_mix1014,62,4,0,165,-5,8.42
fold2_room1_mix1014,62,4,0,-49,-2,15.62
fold2_room1_mix1014,63,4,0,157,-6,7.37
fold2_room1_mix1014,63,4,0,-43,-2,16.82
fold2_room1_mix1014,64,4,0,154,-7,6.34
fold2_room1_mix1014,64,4,0,-45,-1,15.98
fold2_room1_mix1014,65,4,0,149,-10,6.22
fold2_room1_mix1014,65,4,0,-44,0,18.75
fold2_room1_mix1014,66,4,0,141,-12,4.68
fold2_room1_mix1014,66,4,0,-37,-2,18.00
fold2_room1_mix1014,67,4,0,130,-14,3.37
fold2_room1_mix1014,67,4,0,-35,-1,20.07
fold2_room1_mix1014,68,4,0,100,-16,2.94
fold2_room1_mix1014,68,4,0,10,-5,14.11
fold2_room1_mix1014,68,4,0,-34,0,21.08
fold2_room1_mix1014,69,4,0,74,-16,2.98
fold2_room1_mix1014,69,4,0,-11,-3,14.46
fold2_room1_mix1014,69,4,0,-29,0,20.24
fold2_room1_mix1014,70,4,0,60,-14,2.75
fold2_room1_mix1014,70,4,0,-23,0,18.70
fold2_room1_mix1014,71,4,0,44,-10,3.61
fold2_room1_mix1014,71,4,0,-5,-3,14.22
fold2_room1_mix1014,71,4,0,-22,1,25.05
fold2_room1_mix1014,72,4,0,29,-7,4.50
fold2_room1_mix1014,72,4,0,5,-4,10.27
fold2_room1_mix1014,72,4,0,-18,2,27.54
fold2_room1_mix1014,73,4,0,25,-7,4.91
fold2_room1_mix1014,73,4,0,5,-4,11.13
fold2_room1_mix1014,73,4,0,-19,2,28.85
fold2_room1_mix1014,74,4,0,14,-5,8.36
fold2_room1_mix1014,74,4,0,-19,1,28.36
fold2_room1_mix1014,75,4,0,15,-4,7.77
fold2_room1_mix1014,75,4,0,-19,2,32.66
fold2_room1_mix1014,76,4,0,13,-4,8.62
fold2_room1_mix1014,76,4,0,-19,2,33.96
fold2_room1_mix1014,77,4,0,11,-4,9.61
fold2_room1_mix1014,77,4,0,-21,1,32.85
fold2_room1_mix1014,78,4,0,11,-3,10.34
fold2_room1_mix1014,78,4,0,-18,1,34.12
fold2_room1_mix1014,79,4,0,7,-3,12.18
fold2_room1_mix1014,79,4,0,-18,1,37.08
fold2_room1_mix1014,80,4,0,7,-3,12.52
fold2_room1_mix1014,80,4,0,-17,1,38.13
fold2_room1_mix1014,81,4,0,6,-2,13.73
fold2_room1_mix1014,81,4,0,-18,1,38.45
fold2_room1_mix1014,82,4,0,6,-2,14.95
fold2_room1_mix1014,82,4,0,-18,0,37.03
fold2_room1_mix1014,83,4,0,6,-2,15.99
fold2_room1_mix1014,83,4,0,-18,0,35.43
fold2_room1_mix1014,84,4,0,5,-2,16.80
fold2_room1_mix1014,84,4,0,-17,0,38.72
fold2_room1_mix1014,85,4,0,4,-2,17.87
fold2_room1_mix1014,85,4,0,-19,0,36.90
fold2_room1_mix1014,86,4,0,5,-2,19.09
fold2_room1_mix1014,86,4,0,-19,0,37.32
fold2_room1_mix1014,87,4,0,4,-2,20.04
fold2_room1_mix1014,87,4,0,-19,0,37.33
fold2_room1_mix1014,88,4,0,5,-2,20.42
fold2_room1_mix1014,88,4,0,-18,0,39.25
fold2_room1_mix1014,89,4,0,4,-2,22.09
fold2_room1_mix1014,89,4,0,-19,0,38.83
fold2_room1_mix1014,90,4,0,5,-1,23.14
fold2_room1_mix1014,90,4,0,-18,0,40.36
fold2_room1_mix1014,91,4,0,3,-1,25.17
fold2_room1_mix1014,91,4,0,-16,0,40.00
fold2_room1_mix1014,92,4,0,2,-1,25.52
fold2_room1_mix1014,92,4,0,-16,0,41.58
fold2_room1_mix1014,93,4,0,2,-1,26.19
fold2_room1_mix1014,93,4,0,-16,0,38.87
fold2_room1_mix1014,94,4,0,-5,0,32.84
fold2_room1_mix1014,95,4,0,-5,-1,33.98
fold2_room1_mix1014,96,4,0,-5,0,33.81
fold2_room1_mix1014,97,4,0,-5,0,35.91
fold2_room1_mix1014,98,4,0,-4,-1,37.69
fold2_room1_mix1014,99,4,0,-5,-1,37.59
fold2_room1_mix1015,49,4,0,-175,0,6.92
fold2_room1_mix1015,50,2,0,-88,-4,4.83
fold2_room1_mix1015,50,4,0,-173,0,8.31
fold2_room1_mix1015,51,2,0,-89,-4,7.17
fold2_room1_mix1015,51,4,0,-178,0,10.68
fold2_room1_mix1015,52,2,0,-89,-4,8.65
fold2_room1_mix1015,52,4,0,-174,0,13.91
fold2_room1_mix1015,53,2,0,-84,-3,10.23
fold2_room1_mix1015,53,4,0,-178,-1,15.87
fold2_room1_mix1015,54,2,0,-85,-3,3.43
fold2_room1_mix1015,54,4,0,-171,-1,16.31
fold2_room1_mix1015,55,4,0,-169,-1,16.36
fold2_room1_mix1015,56,4,0,-173,0,16.68
fold2_room1_mix1015,57,4,0,-170,-1,16.36
fold2_room1_mix1015,58,4,0,-168,-1,14.82
fold2_room1_mix1015,59,2,0,-82,-3,8.76
fold2_room1_mix1015,59,4,0,-169,-1,14.40
fold2_room1_mix1015,60,2,0,-83,-2,10.92
fold2_room1_mix1015,60,4,0,-170,-2,12.79
fold2_room1_mix1015,61,2,0,-80,-2,11.23
fold2_room1_mix1015,61,4,0,-165,-2,12.35
fold2_room1_mix1015,62,2,0,-78,-2,11.76
fold2_room1_mix1015,62,4,0,-165,-2,11.48
fold2_room1_mix1015,63,2,0,-78,-2,11.88
fold2_room1_mix1015,63,4,0,-164,-2,11.59
fold2_room1_mix1015,64,4,0,-155,-3,9.92
fold2_room1_mix1015,65,4,0,-156,-3,9.56
fold2_room1_mix1015,66,4,0,-154,-3,8.67
fold2_room1_mix1015,67,4,0,-149,-4,7.93
fold2_room1_mix1015,68,4,0,-147,-4,6.94
fold2_room1_mix1015,69,2,0,-79,-2,10.18
fold2_room1_mix1015,69,4,0,-145,-4,6.06
fold2_room1_mix1015,70,2,0,-73,-2,11.60
fold2_room1_mix1015,70,4,0,-138,-4,5.73
fold2_room1_mix1015,71,2,0,-69,-1,12.15
fold2_room1_mix1015,71,4,0,-125,-5,4.49
fold2_room1_mix1015,72,2,0,-65,-1,14.08
fold2_room1_mix1015,72,4,0,-115,-6,4.32
fold2_room1_mix1015,73,2,0,-66,-1,15.90
fold2_room1_mix1015,73,4,0,-99,-6,3.77
fold2_room1_mix1015,74,4,0,-90,-8,3.76
fold2_room1_mix1015,75,4,0,-78,-6,4.03
fold2_room1_mix1015,76,4,0,-64,-6,4.19
fold2_room1_mix1015,77,4,0,-53,-5,5.30
fold2_room1_mix1015,78,4,0,-47,-5,6.14
fold2_room1_mix1015,79,2,0,-72,-2,10.57
fold2_room1_mix1015,79,4,0,-40,-4,6.77
fold2_room1_mix1015,80,2,0,-66,-2,12.85
fold2_room1_mix1015,80,4,0,-36,-3,7.77
fold2_room1_mix1015,81,2,0,-72,-2,11.86
fold2_room1_mix1015,81,4,0,-27,-2,9.07
fold2_room1_mix1015,82,2,0,-64,-2,11.08
fold2_room1_mix1015,82,4,0,-26,-2,9.27
fold2_room1_mix1015,83,2,0,-65,-1,3.54
fold2_room1_mix1015,83,4,0,-24,-2,10.74
fold2_room1_mix1015,84,4,0,-21,-2,10.96
fold2_room1_mix1015,85,4,0,-21,-1,12.15
fold2_room1_mix1015,86,4,0,-19,-1,13.39
fold2_room1_mix1015,87,4,0,-18,-1,14.58
fold2_room1_mix1015,88,4,0,-17,-1,15.18
fold2_room1_mix1015,89,4,0,-19,-1,16.69
fold2_room1_mix1015,90,4,0,-19,-1,16.89
fold2_room1_mix1015,91,4,0,-16,-1,18.77
fold2_room1_mix1015,92,4,0,-15,-1,18.39
fold2_room1_mix1015,93,4,0,-14,-1,19.26
fold2_room1_mix1015,94,4,0,-14,-1,21.06
fold2_room1_mix1015,95,4,0,-13,-1,22.05
fold2_room1_mix1015,96,4,0,-14,-1,20.35
fold2_room1_mix1015,97,4,0,-13,0,22.07
fold2_room1_mix1015,98,4,0,-13,0,9.73
fold2_room1_mix1015,99,4,0,-14,0,11.36
fold2_room1_mix1016,4,4,0,173,0,7.62
fold2_room1_mix1016,5,4,0,173,0,14.38
fold2_room1_mix1016,6,4,0,174,0,13.58
fold2_room1_mix1016,7,4,0,168,0,14.94
fold2_room1_mix1016,8,4,0,173,0,5.08
fold2_room1_mix1016,9,4,0,175,0,27.25
fold2_room1_mix1016,10,4,0,166,0,13.35
fold2_room1_mix1016,11,4,0,172,0,28.02
fold2_room1_mix1016,12,4,0,173,0,26.11
fold2_room1_mix1016,13,4,0,172,0,25.44
fold2_room1_mix1016,14,4,0,170,0,26.43
fold2_room1_mix1016,15,4,0,169,0,27.80
fold2_room1_mix1016,16,4,0,171,0,26.14
fold2_room1_mix1016,17,4,0,173,0,30.21
fold2_room1_mix1016,18,4,0,173,0,27.78
fold2_room1_mix1016,19,4,0,170,0,26.86
fold2_room1_mix1016,20,4,0,167,0,26.11
fold2_room1_mix1016,21,4,0,171,0,28.50
fold2_room1_mix1016,22,4,0,166,0,23.73
fold2_room1_mix1016,23,4,0,171,0,25.63
fold2_room1_mix1016,24,4,0,172,0,27.05
fold2_room1_mix1016,25,4,0,172,0,27.97
fold2_room1_mix1016,26,4,0,168,0,25.69
fold2_room1_mix1016,27,4,0,170,0,28.18
fold2_room1_mix1016,28,4,0,171,0,28.42
fold2_room1_mix1016,29,4,0,168,0,27.61
fold2_room1_mix1016,30,4,0,169,0,29.27
fold2_room1_mix1016,31,4,0,172,0,28.90
fold2_room1_mix1016,32,4,0,169,0,26.15
fold2_room1_mix1016,33,4,0,172,0,26.64
fold2_room1_mix1016,34,4,0,169,0,26.39
fold2_room1_mix1016,35,4,0,168,0,23.96
fold2_room1_mix1016,36,4,0,167,0,23.80
fold2_room1_mix1016,37,4,0,168,0,23.65
fold2_room1_mix1016,38,4,0,170,0,23.47
fold2_room1_mix1016,39,4,0,168,0,23.93
fold2_room1_mix1016,40,4,0,169,0,24.70
fold2_room1_mix1016,41,4,0,169,-1,22.60
fold2_room1_mix1016,42,4,0,169,0,22.09
fold2_room1_mix1016,43,4,0,169,-1,21.57
fold2_room1_mix1016,44,3,0,88,-3,9.90
fold2_room1_mix1016,44,4,0,169,-1,24.63
fold2_room1_mix1016,45,3,0,90,-3,11.73
fold2_room1_mix1016,45,4,0,172,-1,21.80
fold2_room1_mix1016,46,3,0,75,-3,11.65
fold2_room1_mix1016,46,4,0,174,-1,21.42
fold2_room1_mix1016,47,3,0,67,-4,8.56
fold2_room1_mix1016,47,4,0,174,-1,21.99
fold2_room1_mix1016,48,3,0,66,-4,8.81
fold2_room1_mix1016,48,4,0,177,-1,20.62
fold2_room1_mix1016,49,3,0,60,-3,8.73
fold2_room1_mix1016,49,4,0,175,-1,20.13
fold2_room1_mix1016,50,3,0,60,-3,7.66
fold2_room1_mix1016,50,4,0,175,-1,18.70
fold2_room1_mix1016,51,3,0,66,-3,8.01
fold2_room1_mix1016,51,4,0,175,-1,17.98
fold2_room1_mix1016,52,3,0,69,-3,8.01
fold2_room1_mix1016,52,4,0,171,-1,17.87
fold2_room1_mix1016,53,3,0,83,-4,9.21
fold2_room1_mix1016,53,4,0,174,-1,17.73
