fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1016,54,3,0,94,-4,8.56
fold2_room1_mix1016,54,4,0,173,-1,15.41
fold2_room1_mix1016,55,3,0,104,-4,8.07
fold2_room1_mix1016,55,4,0,173,-2,15.21
fold2_room1_mix1016,56,3,0,99,-4,7.79
fold2_room1_mix1016,56,4,0,178,-2,15.54
fold2_room1_mix1016,56,4,0,161,-2,15.41
fold2_room1_mix1016,57,3,0,99,-4,7.34
fold2_room1_mix1016,57,4,0,-178,-2,14.84
fold2_room1_mix1016,57,4,0,160,-2,15.15
fold2_room1_mix1016,58,4,0,179,-2,13.34
fold2_room1_mix1016,58,4,0,152,-1,15.58
fold2_room1_mix1016,59,4,0,-177,-1,13.41
fold2_room1_mix1016,59,4,0,144,-1,15.13
fold2_room1_mix1016,60,4,0,-178,-2,12.19
fold2_room1_mix1016,60,4,0,141,-2,14.72
fold2_room1_mix1016,61,4,0,-179,-2,10.74
fold2_room1_mix1016,61,4,0,135,-2,13.54
fold2_room1_mix1016,62,3,0,54,-3,9.93
fold2_room1_mix1016,62,4,0,-178,-2,11.58
fold2_room1_mix1016,62,4,0,139,-1,13.58
fold2_room1_mix1016,63,3,0,50,-3,12.78
fold2_room1_mix1016,63,4,0,178,-2,11.69
fold2_room1_mix1016,63,4,0,140,-2,13.20
fold2_room1_mix1016,64,3,0,110,-4,8.32
fold2_room1_mix1016,64,4,0,-175,-2,12.21
fold2_room1_mix1016,64,4,0,127,-2,13.59
fold2_room1_mix1016,65,4,0,-176,-2,9.56
fold2_room1_mix1016,65,4,0,132,-2,11.45
fold2_room1_mix1016,66,3,0,103,-4,9.06
fold2_room1_mix1016,66,4,0,-178,-4,8.47
fold2_room1_mix1016,66,4,0,130,-2,12.89
fold2_room1_mix1016,67,3,0,52,-3,14.34
fold2_room1_mix1016,67,4,0,-178,-4,7.96
fold2_room1_mix1016,67,4,0,135,-2,10.44
fold2_room1_mix1016,68,3,0,44,-3,12.93
fold2_room1_mix1016,68,4,0,178,-4,8.06
fold2_room1_mix1016,68,4,0,142,-2,10.09
fold2_room1_mix1016,69,3,0,42,-2,11.02
fold2_room1_mix1016,69,4,0,-177,-5,6.48
fold2_room1_mix1016,69,4,0,146,-2,9.61
fold2_room1_mix1016,70,3,0,44,-2,11.24
fold2_room1_mix1016,70,4,0,-172,-9,4.25
fold2_room1_mix1016,70,4,0,142,-1,11.42
fold2_room1_mix1016,71,3,0,45,-3,11.28
fold2_room1_mix1016,71,4,0,-173,-14,2.91
fold2_room1_mix1016,71,4,0,128,0,14.10
fold2_room1_mix1016,72,3,0,35,-2,9.51
fold2_room1_mix1016,72,4,0,-160,-24,1.58
fold2_room1_mix1016,72,4,0,114,0,16.64
fold2_room1_mix1016,73,4,0,-125,-46,0.44
fold2_room1_mix1016,73,4,0,107,-7,15.84
fold2_room1_mix1016,74,4,0,-43,-39,0.48
fold2_room1_mix1016,74,4,0,70,-4,13.21
fold2_room1_mix1016,75,4,0,-20,-23,1.27
fold2_room1_mix1016,75,4,0,42,-2,11.32
fold2_room1_mix1016,76,4,0,85,-3,9.65
fold2_room1_mix1016,76,4,0,-10,-16,2.03
fold2_room1_mix1016,76,4,0,12,-13,2.69
fold2_room1_mix1016,77,4,0,39,-3,9.86
fold2_room1_mix1016,77,4,0,-8,-13,2.65
fold2_room1_mix1016,77,4,0,16,-9,4.13
fold2_room1_mix1016,78,4,0,73,-2,12.30
fold2_room1_mix1016,78,4,0,-2,-11,3.33
fold2_room1_mix1016,78,4,0,13,-8,4.41
fold2_room1_mix1016,79,4,0,84,-2,12.61
fold2_room1_mix1016,79,4,0,4,-8,4.63
fold2_room1_mix1016,80,4,0,79,-1,15.30
fold2_room1_mix1016,80,4,0,3,-8,4.64
fold2_room1_mix1016,81,4,0,84,-3,13.75
fold2_room1_mix1016,81,4,0,1,-6,5.83
fold2_room1_mix1016,82,4,0,79,-2,13.70
fold2_room1_mix1016,82,4,0,2,-5,6.27
fold2_room1_mix1016,83,3,0,52,-4,8.66
fold2_room1_mix1016,83,4,0,78,-2,13.54
fold2_room1_mix1016,83,4,0,1,-4,6.57
fold2_room1_mix1016,84,3,0,57,-4,13.68
fold2_room1_mix1016,84,4,0,79,-3,14.10
fold2_room1_mix1016,84,4,0,2,-5,7.38
fold2_room1_mix1016,85,3,0,54,-4,12.06
fold2_room1_mix1016,85,4,0,83,-2,13.71
fold2_room1_mix1016,85,4,0,5,-4,7.69
fold2_room1_mix1016,86,4,0,77,-2,13.86
fold2_room1_mix1016,86,4,0,4,-3,9.38
fold2_room1_mix1016,87,4,0,72,-3,13.95
fold2_room1_mix1016,87,4,0,3,-4,9.43
fold2_room1_mix1016,88,4,0,75,-2,14.25
fold2_room1_mix1016,88,4,0,4,-4,10.19
fold2_room1_mix1016,89,4,0,70,-3,13.02
fold2_room1_mix1016,89,4,0,4,-3,10.76
fold2_room1_mix1016,90,4,0,69,-2,14.33
fold2_room1_mix1016,90,4,0,4,-3,11.34
fold2_room1_mix1016,91,4,0,63,-3,13.37
fold2_room1_mix1016,91,4,0,3,-2,13.44
fold2_room1_mix1016,92,4,0,68,-3,14.36
fold2_room1_mix1016,92,4,0,5,-2,13.95
fold2_room1_mix1016,93,4,0,60,-2,15.18
fold2_room1_mix1016,93,4,0,5,-2,14.93
fold2_room1_mix1016,94,4,0,56,-3,14.38
fold2_room1_mix1016,94,4,0,4,-2,14.94
fold2_room1_mix1016,95,4,0,52,-2,15.62
fold2_room1_mix1016,95,4,0,5,-1,17.14
fold2_room1_mix1016,96,4,0,53,-3,16.16
fold2_room1_mix1016,96,4,0,5,-2,17.36
fold2_room1_mix1016,97,4,0,47,-3,16.57
fold2_room1_mix1016,97,4,0,4,-1,19.36
fold2_room1_mix1016,98,4,0,49,-3,16.00
fold2_room1_mix1016,98,4,0,4,-1,21.21
fold2_room1_mix1016,99,4,0,49,-3,17.53
fold2_room1_mix1016,99,4,0,10,-1,21.22
fold2_room1_mix1017,58,4,0,7,0,4.87
fold2_room1_mix1017,59,4,0,10,-1,11.47
fold2_room1_mix1017,60,4,0,11,-1,12.74
fold2_room1_mix1017,61,4,0,15,-1,14.77
fold2_room1_mix1017,62,4,0,17,-2,15.93
fold2_room1_mix1017,63,4,0,23,-2,15.86
fold2_room1_mix1017,64,4,0,20,-2,14.41
fold2_room1_mix1017,65,4,0,22,-2,12.86
fold2_room1_mix1017,66,4,0,23,-3,12.80
fold2_room1_mix1017,67,4,0,26,-3,12.11
fold2_room1_mix1017,68,4,0,29,-3,11.43
fold2_room1_mix1017,69,4,0,29,-2,10.38
fold2_room1_mix1017,70,4,0,31,-3,10.16
fold2_room1_mix1017,71,4,0,32,-3,8.99
fold2_room1_mix1017,72,4,0,32,-3,8.52
fold2_room1_mix1017,73,4,0,34,-3,7.72
fold2_room1_mix1017,74,4,0,36,-4,7.23
fold2_room1_mix1017,75,4,0,41,-4,6.62
fold2_room1_mix1017,76,4,0,43,-5,6.09
fold2_room1_mix1017,77,4,0,47,-5,5.70
fold2_room1_mix1017,78,4,0,55,-5,4.91
fold2_room1_mix1017,79,4,0,65,-6,4.66
fold2_room1_mix1017,80,4,0,71,-7,4.53
fold2_room1_mix1017,81,4,0,80,-8,4.23
fold2_room1_mix1017,82,4,0,91,-8,4.35
fold2_room1_mix1017,83,4,0,104,-8,4.32
fold2_room1_mix1017,84,4,0,113,-7,4.65
fold2_room1_mix1017,85,4,0,121,-6,4.85
fold2_room1_mix1017,86,4,0,130,-5,5.53
fold2_room1_mix1017,87,4,0,135,-4,6.21
fold2_room1_mix1017,88,4,0,137,-4,6.70
fold2_room1_mix1017,89,4,0,142,-4,7.20
fold2_room1_mix1017,90,4,0,147,-3,7.68
fold2_room1_mix1017,91,4,0,148,-3,8.71
fold2_room1_mix1017,92,4,0,152,-3,8.92
fold2_room1_mix1017,93,4,0,155,-3,9.54
fold2_room1_mix1017,94,4,0,156,-3,10.02
fold2_room1_mix1017,95,4,0,157,-2,10.93
fold2_room1_mix1017,96,4,0,158,-2,11.35
fold2_room1_mix1017,97,4,0,159,-2,12.11
fold2_room1_mix1017,98,4,0,160,-2,12.08
fold2_room1_mix1017,99,4,0,161,-2,12.70
fold2_room1_mix1018,1,4,0,175,0,0.54
fold2_room1_mix1018,2,4,0,178,1,1.23
fold2_room1_mix1018,2,4,0,0,2,1.58
fold2_room1_mix1018,3,4,0,-178,0,7.05
fold2_room1_mix1018,3,4,0,8,0,10.68
fold2_room1_mix1018,4,4,0,178,-2,9.26
fold2_room1_mix1018,4,4,0,8,-1,12.59
fold2_room1_mix1018,5,4,0,178,-1,10.50
fold2_room1_mix1018,5,4,0,7,0,17.16
fold2_room1_mix1018,6,4,0,179,-2,11.77
fold2_room1_mix1018,6,4,0,9,-1,19.27
fold2_room1_mix1018,7,4,0,179,-2,15.76
fold2_room1_mix1018,7,4,0,8,-1,26.50
fold2_room1_mix1018,8,4,0,176,-2,15.31
fold2_room1_mix1018,8,4,0,8,-1,24.09
fold2_room1_mix1018,9,4,0,178,-2,15.68
fold2_room1_mix1018,9,4,0,8,-1,24.92
fold2_room1_mix1018,10,4,0,179,-2,14.40
fold2_room1_mix1018,10,4,0,7,-1,24.87
fold2_room1_mix1018,11,4,0,178,-2,14.28
fold2_room1_mix1018,11,4,0,7,-1,22.28
fold2_room1_mix1018,12,4,0,176,-2,14.53
fold2_room1_mix1018,12,4,0,8,-1,23.22
fold2_room1_mix1018,13,4,0,178,-2,13.38
fold2_room1_mix1018,13,4,0,7,-1,23.09
fold2_room1_mix1018,14,4,0,-178,-3,13.38
fold2_room1_mix1018,14,4,0,4,-1,22.43
fold2_room1_mix1018,15,4,0,178,-2,13.40
fold2_room1_mix1018,15,4,0,7,-1,23.53
fold2_room1_mix1018,16,4,0,178,-3,11.48
fold2_room1_mix1018,16,4,0,7,-1,21.66
fold2_room1_mix1018,17,4,0,-179,-3,11.81
fold2_room1_mix1018,17,4,0,5,-1,20.13
fold2_room1_mix1018,18,4,0,179,-3,10.73
fold2_room1_mix1018,18,4,0,7,-1,20.33
fold2_room1_mix1018,19,4,0,-179,-3,9.94
fold2_room1_mix1018,19,4,0,9,-2,19.45
fold2_room1_mix1018,20,4,0,179,-4,10.02
fold2_room1_mix1018,20,4,0,8,-2,19.18
fold2_room1_mix1018,21,4,0,178,-4,9.54
fold2_room1_mix1018,21,4,0,8,-2,19.14
fold2_room1_mix1018,22,4,0,178,-4,9.36
fold2_room1_mix1018,22,4,0,7,-2,18.90
fold2_room1_mix1018,23,4,0,-176,-4,8.12
fold2_room1_mix1018,23,4,0,9,-2,17.21
fold2_room1_mix1018,24,4,0,-178,-4,7.96
fold2_room1_mix1018,24,4,0,3,-2,17.28
fold2_room1_mix1018,25,4,0,-178,-4,7.93
fold2_room1_mix1018,25,4,0,7,-3,16.60
fold2_room1_mix1018,26,4,0,174,-5,7.62
fold2_room1_mix1018,26,4,0,14,-2,18.75
fold2_room1_mix1018,27,4,0,179,-5,6.92
fold2_room1_mix1018,27,4,0,11,-3,14.92
fold2_room1_mix1018,28,4,0,178,-5,7.36
fold2_room1_mix1018,28,4,0,13,-3,16.99
fold2_room1_mix1018,29,4,0,-177,-7,5.67
fold2_room1_mix1018,29,4,0,15,-3,14.97
fold2_room1_mix1018,30,4,0,-178,-6,5.37
fold2_room1_mix1018,30,4,0,12,-3,13.83
fold2_room1_mix1018,31,4,0,-177,-6,5.44
fold2_room1_mix1018,31,4,0,13,-3,13.57
fold2_room1_mix1018,32,4,0,-175,-6,4.43
fold2_room1_mix1018,32,4,0,167,-6,7.06
fold2_room1_mix1018,32,4,0,10,-3,11.99
fold2_room1_mix1018,33,4,0,-173,-7,4.36
fold2_room1_mix1018,33,4,0,13,-4,12.10
fold2_room1_mix1018,34,4,0,-170,-8,3.45
fold2_room1_mix1018,34,4,0,163,-6,7.18
fold2_room1_mix1018,34,4,0,4,-4,11.37
fold2_room1_mix1018,35,4,0,-169,-9,3.77
fold2_room1_mix1018,35,4,0,9,-5,10.79
fold2_room1_mix1018,36,4,0,-162,-10,2.99
fold2_room1_mix1018,36,4,0,12,-4,11.70
fold2_room1_mix1018,37,4,0,-158,-12,2.74
fold2_room1_mix1018,37,4,0,9,-4,11.49
fold2_room1_mix1018,38,4,0,-155,-15,2.22
fold2_room1_mix1018,38,4,0,6,-2,12.59
fold2_room1_mix1018,39,4,0,-152,-14,4.55
fold2_room1_mix1018,39,4,0,-118,-26,0.74
fold2_room1_mix1018,39,4,0,15,-2,14.68
fold2_room1_mix1018,40,4,0,-72,-29,1.85
fold2_room1_mix1018,40,4,0,16,0,15.29
fold2_room1_mix1018,42,4,0,-34,-14,2.32
fold2_room1_mix1018,42,4,0,11,0,13.59
fold2_room1_mix1018,43,4,0,-160,-10,7.11
fold2_room1_mix1018,43,4,0,-24,-12,2.22
fold2_room1_mix1018,43,4,0,4,-1,12.27
fold2_room1_mix1018,45,4,0,171,-1,12.95
fold2_room1_mix1018,45,4,0,-15,-8,3.29
fold2_room1_mix1018,45,4,0,5,-2,11.47
fold2_room1_mix1018,46,4,0,162,-3,11.23
fold2_room1_mix1018,46,4,0,-3,-5,6.35
fold2_room1_mix1018,47,4,0,147,-4,11.23
fold2_room1_mix1018,47,4,0,-1,-5,6.22
fold2_room1_mix1018,48,4,0,146,-4,10.73
fold2_room1_mix1018,48,4,0,0,-6,5.37
fold2_room1_mix1018,49,4,0,139,-4,10.86
fold2_room1_mix1018,49,4,0,0,-5,5.87
fold2_room1_mix1018,50,4,0,126,-4,11.19
fold2_room1_mix1018,50,4,0,1,-5,5.71
fold2_room1_mix1018,51,4,0,121,-4,11.19
fold2_room1_mix1018,51,4,0,3,-5,5.76
fold2_room1_mix1018,52,4,0,117,-4,11.36
fold2_room1_mix1018,52,4,0,4,-5,6.11
fold2_room1_mix1018,53,4,0,108,-5,11.30
fold2_room1_mix1018,53,4,0,5,-4,6.38
fold2_room1_mix1018,54,4,0,110,-4,11.23
fold2_room1_mix1018,54,4,0,4,-4,6.41
fold2_room1_mix1018,55,4,0,109,-4,11.66
fold2_room1_mix1018,55,4,0,4,-4,6.68
fold2_room1_mix1018,56,4,0,114,-4,11.97
fold2_room1_mix1018,56,4,0,6,-5,6.51
fold2_room1_mix1018,57,4,0,103,-4,11.26
fold2_room1_mix1018,57,4,0,6,-5,6.59
fold2_room1_mix1018,58,4,0,105,-4,11.62
fold2_room1_mix1018,58,4,0,7,-5,6.40
fold2_room1_mix1018,59,4,0,93,-4,11.10
fold2_room1_mix1018,59,4,0,7,-5,6.57
fold2_room1_mix1018,60,4,0,99,-5,10.06
fold2_room1_mix1018,60,4,0,9,-6,6.21
fold2_room1_mix1018,61,4,0,92,-5,10.29
fold2_room1_mix1018,61,4,0,9,-6,6.10
fold2_room1_mix1018,62,4,0,92,-6,10.12
fold2_room1_mix1018,62,4,0,10,-6,6.14
fold2_room1_mix1018,63,4,0,89,-8,7.59
fold2_room1_mix1018,63,4,0,12,-6,6.53
fold2_room1_mix1018,64,4,0,110,-10,7.07
fold2_room1_mix1018,64,4,0,62,-14,3.02
fold2_room1_mix1018,64,4,0,5,-4,10.52
fold2_room1_mix1018,65,4,0,111,-14,4.10
fold2_room1_mix1018,65,4,0,57,-10,4.89
fold2_room1_mix1018,65,4,0,6,-4,11.72
fold2_room1_mix1018,66,4,0,126,-15,2.93
fold2_room1_mix1018,66,4,0,95,-11,4.61
fold2_room1_mix1018,66,4,0,3,-4,12.53
fold2_room1_mix1018,67,4,0,130,-14,2.85
fold2_room1_mix1018,67,4,0,107,-7,5.82
fold2_room1_mix1018,67,4,0,0,-3,12.58
fold2_room1_mix1018,68,4,0,134,-12,3.19
fold2_room1_mix1018,68,4,0,46,-2,9.80
fold2_room1_mix1018,68,4,0,-1,-3,14.16
fold2_room1_mix1018,69,4,0,141,-11,2.35
fold2_room1_mix1018,69,4,0,110,-3,7.28
fold2_room1_mix1018,69,4,0,-1,-3,14.38
fold2_room1_mix1018,70,4,0,145,-11,2.66
fold2_room1_mix1018,70,4,0,117,-3,6.61
fold2_room1_mix1018,70,4,0,3,-3,15.67
fold2_room1_mix1018,71,4,0,148,-9,3.10
fold2_room1_mix1018,71,4,0,108,-1,9.17
fold2_room1_mix1018,71,4,0,1,-2,16.63
fold2_room1_mix1018,72,4,0,156,-9,3.34
fold2_room1_mix1018,72,4,0,111,-4,6.93
fold2_room1_mix1018,72,4,0,21,-2,15.31
fold2_room1_mix1018,73,4,0,158,-9,3.32
fold2_room1_mix1018,73,4,0,95,-2,9.15
fold2_room1_mix1018,73,4,0,12,-2,15.18
fold2_room1_mix1018,74,4,0,164,-7,4.07
fold2_room1_mix1018,74,4,0,98,-2,8.47
fold2_room1_mix1018,74,4,0,14,-1,16.04
fold2_room1_mix1018,75,4,0,165,-6,4.76
fold2_room1_mix1018,75,4,0,87,-2,8.66
fold2_room1_mix1018,75,4,0,10,0,18.40
fold2_room1_mix1018,76,4,0,169,-5,5.60
fold2_room1_mix1018,76,4,0,88,-3,8.53
fold2_room1_mix1018,76,4,0,14,0,19.52
fold2_room1_mix1018,77,4,0,169,-5,6.12
fold2_room1_mix1018,77,4,0,85,-2,8.40
fold2_room1_mix1018,77,4,0,17,0,19.58
fold2_room1_mix1018,78,4,0,170,-5,6.46
fold2_room1_mix1018,78,4,0,84,-3,8.66
fold2_room1_mix1018,78,4,0,18,0,20.67
fold2_room1_mix1018,79,4,0,173,-5,6.53
fold2_room1_mix1018,79,4,0,84,-3,7.98
fold2_room1_mix1018,79,4,0,17,0,20.08
fold2_room1_mix1018,80,4,0,172,-4,7.56
fold2_room1_mix1018,80,4,0,95,-4,7.70
fold2_room1_mix1018,80,4,0,18,0,21.13
fold2_room1_mix1018,81,4,0,173,-4,6.98
fold2_room1_mix1018,81,4,0,75,-3,8.72
fold2_room1_mix1018,81,4,0,17,0,22.15
fold2_room1_mix1018,82,4,0,176,-4,7.89
fold2_room1_mix1018,82,4,0,69,-3,8.71
fold2_room1_mix1018,82,4,0,18,0,21.46
fold2_room1_mix1018,83,4,0,173,-4,8.10
fold2_room1_mix1018,83,4,0,70,-3,9.64
fold2_room1_mix1018,83,4,0,18,0,22.75
fold2_room1_mix1018,84,4,0,173,-3,9.30
fold2_room1_mix1018,84,4,0,67,-3,10.02
fold2_room1_mix1018,84,4,0,14,0,27.01
fold2_room1_mix1018,85,4,0,175,-4,8.72
fold2_room1_mix1018,85,4,0,73,-3,10.14
fold2_room1_mix1018,85,4,0,15,0,23.45
fold2_room1_mix1018,86,4,0,174,-3,9.19
fold2_room1_mix1018,86,4,0,70,-3,9.89
fold2_room1_mix1018,86,4,0,17,0,24.71
fold2_room1_mix1018,87,4,0,175,-3,10.09
fold2_room1_mix1018,87,4,0,60,-2,11.12
fold2_room1_mix1018,87,4,0,10,0,27.64
fold2_room1_mix1018,88,4,0,175,-3,11.47
fold2_room1_mix1018,88,4,0,61,-3,10.50
fold2_room1_mix1018,88,4,0,12,0,25.77
fold2_room1_mix1018,89,4,0,174,-3,12.01
fold2_room1_mix1018,89,4,0,55,-2,12.49
fold2_room1_mix1018,89,4,0,10,0,25.98
fold2_room1_mix1018,90,4,0,172,-2,12.80
fold2_room1_mix1018,90,4,0,55,-2,13.52
fold2_room1_mix1018,90,4,0,10,0,26.40
fold2_room1_mix1018,91,4,0,173,-3,12.54
fold2_room1_mix1018,91,4,0,51,-1,14.39
fold2_room1_mix1018,91,4,0,13,0,25.92
fold2_room1_mix1018,92,4,0,173,-2,14.59
fold2_room1_mix1018,92,4,0,49,-2,14.63
fold2_room1_mix1018,92,4,0,11,0,27.04
fold2_room1_mix1018,93,4,0,172,-2,14.57
fold2_room1_mix1018,93,4,0,54,-1,15.79
fold2_room1_mix1018,93,4,0,11,0,27.37
fold2_room1_mix1018,94,4,0,173,-2,15.47
fold2_room1_mix1018,94,4,0,46,-2,15.51
fold2_room1_mix1018,94,4,0,9,0,27.05
fold2_room1_mix1018,95,4,0,170,-1,17.87
fold2_room1_mix1018,95,4,0,37,-2,16.91
fold2_room1_mix1018,95,4,0,10,0,27.57
fold2_room1_mix1018,96,4,0,171,-1,19.13
fold2_room1_mix1018,96,4,0,38,-1,17.04
fold2_room1_mix1018,96,4,0,9,0,29.01
fold2_room1_mix1018,97,4,0,173,-1,18.93
fold2_room1_mix1018,97,4,0,35,-1,18.21
fold2_room1_mix1018,97,4,0,11,0,28.09
fold2_room1_mix1018,98,4,0,171,-1,21.04
fold2_room1_mix1018,98,4,0,32,-2,18.01
fold2_room1_mix1018,98,4,0,11,0,26.93
fold2_room1_mix1018,99,4,0,170,-2,19.92
fold2_room1_mix1018,99,4,0,30,-1,18.58
fold2_room1_mix1018,99,4,0,10,-1,24.72
fold2_room1_mix1018,41,4,0,-46,-20,0.85
fold2_room1_mix1018,41,4,0,14,0,14.21
fold2_room1_mix1018,44,4,0,-20,-10,2.62
fold2_room1_mix1018,44,4,0,7,-1,11.99
fold2_room1_mix1019,50,4,0,-5,0,8.69
fold2_room1_mix1019,51,4,0,-2,-1,13.87
fold2_room1_mix1019,52,4,0,-4,-1,14.34
fold2_room1_mix1019,53,4,0,-2,-2,15.22
fold2_room1_mix1019,54,4,0,-4,-2,14.63
fold2_room1_mix1019,55,4,0,-4,-2,12.49
fold2_room1_mix1019,56,4,0,-5,-2,13.71
fold2_room1_mix1019,57,4,0,-3,-2,13.69
fold2_room1_mix1019,58,4,0,-7,-2,13.97
fold2_room1_mix1019,59,4,0,-4,-2,13.00
fold2_room1_mix1019,60,4,0,-5,-2,12.37
fold2_room1_mix1019,61,4,0,-2,-2,12.48
fold2_room1_mix1019,62,4,0,-2,-2,12.17
fold2_room1_mix1019,63,4,0,-1,-3,11.57
fold2_room1_mix1019,64,4,0,-4,-3,10.81
fold2_room1_mix1019,65,4,0,-2,-3,10.41
fold2_room1_mix1019,66,4,0,-5,-3,10.01
fold2_room1_mix1019,67,4,0,-5,-4,9.39
fold2_room1_mix1019,68,4,0,-7,-4,8.86
fold2_room1_mix1019,69,4,0,-8,-4,8.63
fold2_room1_mix1019,70,4,0,-7,-5,7.70
fold2_room1_mix1019,71,4,0,-9,-5,7.41
fold2_room1_mix1019,72,4,0,-9,-5,6.87
fold2_room1_mix1019,73,4,0,-9,-5,6.48
fold2_room1_mix1019,74,4,0,-12,-5,5.70
fold2_room1_mix1019,75,4,0,-13,-6,5.12
fold2_room1_mix1019,76,4,0,-17,-6,4.65
fold2_room1_mix1019,77,4,0,-19,-7,4.11
fold2_room1_mix1019,78,4,0,-22,-8,3.53
fold2_room1_mix1019,79,4,0,-25,-9,3.08
fold2_room1_mix1019,80,4,0,-28,-9,2.68
fold2_room1_mix1019,81,4,0,-37,-12,1.94
fold2_room1_mix1019,82,4,0,-44,-14,1.84
fold2_room1_mix1019,83,4,0,-61,-16,1.48
fold2_room1_mix1019,84,4,0,-84,-18,1.44
fold2_room1_mix1019,85,4,0,-111,-15,1.37
fold2_room1_mix1019,86,4,0,-130,-12,1.60
fold2_room1_mix1019,87,4,0,-140,-9,2.23
fold2_room1_mix1019,88,4,0,-149,-8,2.74
fold2_room1_mix1019,89,4,0,-154,-7,3.20
fold2_room1_mix1019,90,4,0,-156,-7,3.72
fold2_room1_mix1019,91,4,0,-159,-6,3.99
fold2_room1_mix1019,92,4,0,-161,-5,4.69
fold2_room1_mix1019,93,4,0,-163,-5,4.80
fold2_room1_mix1019,94,4,0,-164,-4,5.51
fold2_room1_mix1019,95,4,0,-164,-3,6.39
fold2_room1_mix1019,96,4,0,-166,-3,6.95
fold2_room1_mix1019,97,4,0,-167,-3,7.67
fold2_room1_mix1019,98,4,0,-168,-2,8.23
fold2_room1_mix1019,99,4,0,-169,-2,8.69
fold2_room1_mix1020,3,4,0,-4,1,5.48
fold2_room1_mix1020,4,4,0,1,-1,16.01
fold2_room1_mix1020,5,4,0,0,0,19.32
fold2_room1_mix1020,6,4,0,-2,-1,20.59
fold2_room1_mix1020,7,4,0,-1,-1,30.59
fold2_room1_mix1020,8,4,0,0,-1,29.45
fold2_room1_mix1020,9,4,0,0,-1,30.10
fold2_room1_mix1020,10,4,0,-1,-1,29.74
fold2_room1_mix1020,11,4,0,0,-1,29.82
fold2_room1_mix1020,12,4,0,0,-1,29.84
fold2_room1_mix1020,13,4,0,0,-1,28.56
fold2_room1_mix1020,14,4,0,0,-1,28.64
fold2_room1_mix1020,15,4,0,0,-1,28.56
fold2_room1_mix1020,16,4,0,0,-1,25.94
fold2_room1_mix1020,17,4,0,0,-1,28.17
fold2_room1_mix1020,18,4,0,0,-1,27.46
fold2_room1_mix1020,19,4,0,-2,-1,25.63
fold2_room1_mix1020,20,4,0,-1,-1,27.81
fold2_room1_mix1020,21,4,0,-1,-1,26.80
fold2_room1_mix1020,22,4,0,-1,-1,25.94
fold2_room1_mix1020,23,4,0,0,-1,24.89
fold2_room1_mix1020,24,4,0,-2,-1,24.52
fold2_room1_mix1020,25,4,0,-2,-1,24.69
fold2_room1_mix1020,26,4,0,-2,-1,24.34
fold2_room1_mix1020,27,4,0,-2,-1,23.56
fold2_room1_mix1020,28,4,0,-3,-1,23.69
fold2_room1_mix1020,29,4,0,-3,-1,21.95
fold2_room1_mix1020,30,4,0,-4,-1,21.57
fold2_room1_mix1020,31,4,0,-3,-1,21.50
fold2_room1_mix1020,32,4,0,-3,-1,20.98
fold2_room1_mix1020,33,4,0,-3,-1,21.12
fold2_room1_mix1020,34,4,0,-3,-1,20.62
fold2_room1_mix1020,35,4,0,-4,-1,20.38
fold2_room1_mix1020,36,4,0,-3,-1,20.95
fold2_room1_mix1020,37,4,0,-3,-1,19.95
fold2_room1_mix1020,38,4,0,-3,-1,18.90
fold2_room1_mix1020,39,4,0,-4,-1,18.70
fold2_room1_mix1020,40,4,0,-4,-1,18.44
fold2_room1_mix1020,41,4,0,-5,-1,17.19
fold2_room1_mix1020,42,4,0,-5,-1,16.94
fold2_room1_mix1020,43,4,0,-6,-1,16.55
fold2_room1_mix1020,44,4,0,-5,-1,16.76
fold2_room1_mix1020,45,4,0,-6,-1,16.19
fold2_room1_mix1020,46,4,0,-6,-1,16.26
fold2_room1_mix1020,47,4,0,-6,-1,15.20
fold2_room1_mix1020,48,4,0,-7,-2,13.94
fold2_room1_mix1020,49,4,0,-7,-2,13.97
fold2_room1_mix1020,50,4,0,-7,-2,13.89
fold2_room1_mix1020,51,4,0,-7,-2,13.19
fold2_room1_mix1020,52,4,0,-9,-2,13.78
fold2_room1_mix1020,53,4,0,-9,-2,13.57
fold2_room1_mix1020,54,4,0,-9,-2,12.44
fold2_room1_mix1020,55,4,0,-9,-2,12.72
