fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1020,56,4,0,-11,-2,11.85
fold2_room1_mix1020,57,4,0,-10,-3,11.65
fold2_room1_mix1020,58,4,0,-11,-3,11.46
fold2_room1_mix1020,59,4,0,-12,-3,10.69
fold2_room1_mix1020,60,4,0,-13,-3,10.27
fold2_room1_mix1020,61,4,0,-12,-3,9.66
fold2_room1_mix1020,62,4,0,-13,-3,9.15
fold2_room1_mix1020,63,4,0,-14,-4,8.43
fold2_room1_mix1020,64,4,0,-15,-4,8.26
fold2_room1_mix1020,65,4,0,-16,-4,8.19
fold2_room1_mix1020,66,4,0,-17,-5,7.52
fold2_room1_mix1020,67,4,0,-18,-5,6.84
fold2_room1_mix1020,68,4,0,-18,-5,7.15
fold2_room1_mix1020,69,4,0,-19,-5,6.61
fold2_room1_mix1020,70,4,0,-21,-6,6.20
fold2_room1_mix1020,71,4,0,-21,-6,6.10
fold2_room1_mix1020,72,4,0,-23,-6,5.52
fold2_room1_mix1020,73,4,0,-23,-6,5.01
fold2_room1_mix1020,74,4,0,-26,-7,4.64
fold2_room1_mix1020,75,4,0,-26,-8,4.34
fold2_room1_mix1020,76,4,0,-29,-8,4.20
fold2_room1_mix1020,77,4,0,-30,-9,3.92
fold2_room1_mix1020,78,4,0,-34,-9,3.41
fold2_room1_mix1020,79,4,0,-35,-10,3.24
fold2_room1_mix1020,80,4,0,-40,-11,2.90
fold2_room1_mix1020,81,4,0,-43,-11,2.79
fold2_room1_mix1020,82,4,0,-46,-13,2.53
fold2_room1_mix1020,83,4,0,-51,-14,2.44
fold2_room1_mix1020,84,4,0,-57,-15,2.49
fold2_room1_mix1020,85,4,0,-66,-17,2.36
fold2_room1_mix1020,86,4,0,-77,-18,2.26
fold2_room1_mix1020,87,4,0,-87,-18,2.26
fold2_room1_mix1020,88,4,0,-99,-16,2.41
fold2_room1_mix1020,89,4,0,-108,-16,2.52
fold2_room1_mix1020,90,4,0,-120,-14,2.67
fold2_room1_mix1020,91,4,0,-128,-14,2.69
fold2_room1_mix1020,92,4,0,-135,-12,2.80
fold2_room1_mix1020,93,4,0,-138,-11,3.06
fold2_room1_mix1020,94,4,0,-142,-11,3.23
fold2_room1_mix1020,95,4,0,-146,-10,3.47
fold2_room1_mix1020,96,4,0,-147,-10,3.52
fold2_room1_mix1020,97,4,0,-150,-9,4.11
fold2_room1_mix1020,98,4,0,-152,-8,4.39
fold2_room1_mix1020,99,4,0,-152,-8,4.12
fold2_room1_mix1020,1,4,0,-5,0,1.50
fold2_room1_mix1020,2,4,0,-4,2,1.40
fold2_room1_mix1021,0,5,0,70,6,2.46
fold2_room1_mix1021,1,5,0,77,2,4.60
fold2_room1_mix1021,2,5,0,61,6,4.53
fold2_room1_mix1021,3,5,0,67,11,3.19
fold2_room1_mix1021,4,5,0,61,9,4.09
fold2_room1_mix1021,5,5,0,65,11,3.95
fold2_room1_mix1021,6,5,0,65,12,4.38
fold2_room1_mix1021,7,5,0,60,12,4.24
fold2_room1_mix1021,8,5,0,63,13,3.67
fold2_room1_mix1021,9,5,0,60,10,4.93
fold2_room1_mix1021,10,5,0,62,11,4.53
fold2_room1_mix1021,11,5,0,62,16,3.44
fold2_room1_mix1021,12,5,0,64,12,3.93
fold2_room1_mix1021,13,5,0,65,13,3.90
fold2_room1_mix1021,14,5,0,64,12,3.96
fold2_room1_mix1021,15,5,0,62,13,3.75
fold2_room1_mix1021,16,5,0,63,13,3.87
fold2_room1_mix1021,17,5,0,64,13,3.81
fold2_room1_mix1021,18,5,0,61,12,4.04
fold2_room1_mix1021,19,5,0,59,12,4.16
fold2_room1_mix1021,20,5,0,66,12,4.20
fold2_room1_mix1021,21,5,0,61,13,3.90
fold2_room1_mix1021,22,5,0,65,12,4.33
fold2_room1_mix1021,23,5,0,62,12,4.17
fold2_room1_mix1021,24,5,0,63,13,3.86
fold2_room1_mix1021,25,5,0,64,12,4.17
fold2_room1_mix1021,26,5,0,67,13,4.01
fold2_room1_mix1021,27,5,0,65,14,3.72
fold2_room1_mix1021,28,5,0,65,10,4.69
fold2_room1_mix1021,29,5,0,62,12,4.34
fold2_room1_mix1021,30,5,0,65,12,4.31
fold2_room1_mix1021,31,5,0,65,12,4.15
fold2_room1_mix1021,32,5,0,62,10,4.79
fold2_room1_mix1021,33,5,0,64,11,4.35
fold2_room1_mix1021,34,5,0,65,10,4.52
fold2_room1_mix1021,35,5,0,65,12,4.13
fold2_room1_mix1021,36,5,0,68,11,4.56
fold2_room1_mix1021,37,5,0,66,11,4.48
fold2_room1_mix1021,38,5,0,64,11,4.48
fold2_room1_mix1021,39,5,0,64,12,4.15
fold2_room1_mix1021,40,5,0,67,12,4.36
fold2_room1_mix1021,41,5,0,66,11,4.70
fold2_room1_mix1021,42,5,0,66,11,4.58
fold2_room1_mix1021,43,5,0,65,13,3.96
fold2_room1_mix1021,44,5,0,65,10,4.82
fold2_room1_mix1021,45,5,0,69,12,4.38
fold2_room1_mix1021,46,5,0,66,10,4.88
fold2_room1_mix1021,47,5,0,66,11,4.49
fold2_room1_mix1021,48,5,0,67,12,4.32
fold2_room1_mix1021,49,5,0,67,12,4.51
fold2_room1_mix1021,50,5,0,68,11,4.67
fold2_room1_mix1021,51,5,0,63,11,4.44
fold2_room1_mix1021,52,5,0,63,11,4.48
fold2_room1_mix1021,53,5,0,64,11,4.44
fold2_room1_mix1021,54,5,0,66,11,4.57
fold2_room1_mix1021,55,5,0,65,10,4.65
fold2_room1_mix1021,56,5,0,66,11,4.39
fold2_room1_mix1021,57,5,0,64,11,4.72
fold2_room1_mix1021,58,5,0,68,10,4.84
fold2_room1_mix1021,59,5,0,67,12,4.23
fold2_room1_mix1021,60,5,0,66,11,4.70
fold2_room1_mix1021,61,5,0,63,12,4.26
fold2_room1_mix1021,62,5,0,66,12,4.24
fold2_room1_mix1021,63,5,0,66,11,4.41
fold2_room1_mix1021,64,5,0,67,12,4.21
fold2_room1_mix1021,65,5,0,65,11,4.54
fold2_room1_mix1021,66,5,0,65,11,4.50
fold2_room1_mix1021,67,5,0,68,12,4.17
fold2_room1_mix1021,68,5,0,65,11,4.39
fold2_room1_mix1021,69,5,0,66,11,4.45
fold2_room1_mix1021,70,5,0,67,11,4.44
fold2_room1_mix1021,71,5,0,62,11,4.53
fold2_room1_mix1021,72,5,0,66,11,4.37
fold2_room1_mix1021,73,5,0,67,11,4.38
fold2_room1_mix1021,74,5,0,62,10,4.68
fold2_room1_mix1021,75,5,0,69,12,4.18
fold2_room1_mix1021,76,5,0,66,11,4.46
fold2_room1_mix1021,77,5,0,65,12,4.32
fold2_room1_mix1021,78,5,0,71,12,4.39
fold2_room1_mix1021,79,5,0,65,10,4.68
fold2_room1_mix1021,80,5,0,63,12,4.31
fold2_room1_mix1021,81,5,0,65,10,4.58
fold2_room1_mix1021,82,5,0,69,11,4.50
fold2_room1_mix1021,83,5,0,66,10,5.07
fold2_room1_mix1021,84,5,0,65,11,4.37
fold2_room1_mix1021,85,5,0,65,12,4.40
fold2_room1_mix1021,86,5,0,66,11,4.58
fold2_room1_mix1021,87,5,0,68,11,4.39
fold2_room1_mix1021,88,5,0,67,11,4.36
fold2_room1_mix1021,89,5,0,71,11,4.61
fold2_room1_mix1021,90,5,0,65,11,4.48
fold2_room1_mix1021,91,5,0,67,12,4.37
fold2_room1_mix1021,92,5,0,69,11,4.67
fold2_room1_mix1021,93,5,0,66,11,4.45
fold2_room1_mix1021,94,5,0,64,12,4.38
fold2_room1_mix1021,95,5,0,66,12,4.24
fold2_room1_mix1021,96,5,0,67,13,4.14
fold2_room1_mix1021,97,5,0,65,11,4.60
fold2_room1_mix1021,98,5,0,66,11,4.31
fold2_room1_mix1021,99,5,0,63,12,4.36
fold2_room1_mix1022,0,5,0,28,5,3.01
fold2_room1_mix1022,1,5,0,29,4,5.20
fold2_room1_mix1022,2,5,0,25,5,6.01
fold2_room1_mix1022,3,5,0,28,6,5.27
fold2_room1_mix1022,4,5,0,32,10,4.29
fold2_room1_mix1022,5,5,0,27,9,5.13
fold2_room1_mix1022,6,5,0,29,8,6.45
fold2_room1_mix1022,7,5,0,30,10,4.52
fold2_room1_mix1022,8,5,0,33,8,5.60
fold2_room1_mix1022,9,5,0,33,10,4.50
fold2_room1_mix1022,10,5,0,31,12,3.92
fold2_room1_mix1022,11,5,0,36,11,4.21
fold2_room1_mix1022,12,5,0,34,13,3.57
fold2_room1_mix1022,13,5,0,35,10,4.52
fold2_room1_mix1022,14,5,0,32,10,4.50
fold2_room1_mix1022,15,5,0,38,11,4.15
fold2_room1_mix1022,16,5,0,39,10,4.53
fold2_room1_mix1022,17,5,0,37,10,4.23
fold2_room1_mix1022,18,5,0,40,10,4.18
fold2_room1_mix1022,19,5,0,41,10,4.61
fold2_room1_mix1022,20,5,0,40,10,4.57
fold2_room1_mix1022,21,5,0,39,10,4.48
fold2_room1_mix1022,22,5,0,40,10,4.60
fold2_room1_mix1022,23,5,0,41,11,4.06
fold2_room1_mix1022,24,5,0,41,10,4.50
fold2_room1_mix1022,25,5,0,41,11,4.35
fold2_room1_mix1022,26,1,0,174,-1,15.08
fold2_room1_mix1022,26,5,0,43,10,4.95
fold2_room1_mix1022,27,1,0,170,-2,32.24
fold2_room1_mix1022,27,5,0,44,9,5.48
fold2_room1_mix1022,28,1,0,168,-2,4.15
fold2_room1_mix1022,28,5,0,41,11,4.04
fold2_room1_mix1022,29,1,0,172,-2,28.63
fold2_room1_mix1022,29,5,0,42,9,5.50
fold2_room1_mix1022,30,1,0,170,-2,27.93
fold2_room1_mix1022,30,5,0,41,8,5.70
fold2_room1_mix1022,31,1,0,177,-2,26.35
fold2_room1_mix1022,31,5,0,39,9,5.09
fold2_room1_mix1022,32,1,0,169,-2,27.13
fold2_room1_mix1022,32,5,0,42,7,6.80
fold2_room1_mix1022,33,1,0,175,-1,3.20
fold2_room1_mix1022,33,5,0,43,9,5.48
fold2_room1_mix1022,34,1,0,170,-2,20.73
fold2_room1_mix1022,34,5,0,40,9,5.42
fold2_room1_mix1022,35,1,0,170,-2,22.12
fold2_room1_mix1022,35,5,0,43,8,5.02
fold2_room1_mix1022,36,1,0,171,-2,27.75
fold2_room1_mix1022,36,5,0,43,8,6.17
fold2_room1_mix1022,37,1,0,171,-2,7.21
fold2_room1_mix1022,37,5,0,42,8,5.63
fold2_room1_mix1022,38,1,0,163,-2,18.55
fold2_room1_mix1022,38,5,0,45,10,4.76
fold2_room1_mix1022,39,1,0,165,-2,22.31
fold2_room1_mix1022,39,5,0,44,9,5.39
fold2_room1_mix1022,40,1,0,165,-2,17.88
fold2_room1_mix1022,40,5,0,47,7,7.06
fold2_room1_mix1022,41,1,0,159,-2,18.55
fold2_room1_mix1022,41,5,0,49,8,5.18
fold2_room1_mix1022,42,5,0,46,8,5.68
fold2_room1_mix1022,43,1,0,161,-2,11.53
fold2_room1_mix1022,43,5,0,46,7,6.11
fold2_room1_mix1022,44,1,0,147,-3,12.37
fold2_room1_mix1022,44,5,0,55,9,4.84
fold2_room1_mix1022,45,1,0,144,-3,10.84
fold2_room1_mix1022,45,5,0,47,7,7.09
fold2_room1_mix1022,46,1,0,136,-3,9.11
fold2_room1_mix1022,46,5,0,47,6,6.79
fold2_room1_mix1022,47,5,0,48,8,5.84
fold2_room1_mix1022,48,1,0,103,-3,8.07
fold2_room1_mix1022,48,5,0,49,7,6.52
fold2_room1_mix1022,49,1,0,79,-4,9.58
fold2_room1_mix1022,49,5,0,52,8,5.51
fold2_room1_mix1022,50,1,0,52,-4,8.36
fold2_room1_mix1022,50,5,0,47,7,6.50
fold2_room1_mix1022,51,1,0,84,-5,6.22
fold2_room1_mix1022,51,5,0,47,6,8.22
fold2_room1_mix1022,52,5,0,58,9,5.04
fold2_room1_mix1022,53,1,0,36,-3,14.97
fold2_room1_mix1022,53,5,0,48,7,7.32
fold2_room1_mix1022,54,1,0,33,-4,13.41
fold2_room1_mix1022,54,5,0,44,6,7.25
fold2_room1_mix1022,55,1,0,31,-3,14.79
fold2_room1_mix1022,55,5,0,52,7,6.49
fold2_room1_mix1022,56,5,0,53,7,7.18
fold2_room1_mix1022,57,5,0,60,11,4.52
fold2_room1_mix1022,58,1,0,20,-3,16.08
fold2_room1_mix1022,58,4,0,8,1,9.02
fold2_room1_mix1022,58,5,0,54,7,7.31
fold2_room1_mix1022,59,1,0,23,-3,15.65
fold2_room1_mix1022,59,4,0,14,1,10.69
fold2_room1_mix1022,59,5,0,50,5,8.88
fold2_room1_mix1022,60,1,0,17,-3,17.21
fold2_room1_mix1022,60,4,0,8,1,8.91
fold2_room1_mix1022,60,5,0,65,8,5.65
fold2_room1_mix1022,61,5,0,72,7,7.44
fold2_room1_mix1022,62,4,0,20,0,14.56
fold2_room1_mix1022,62,5,0,62,8,6.47
fold2_room1_mix1022,63,1,0,11,-2,15.48
fold2_room1_mix1022,63,4,0,15,1,22.80
fold2_room1_mix1022,63,5,0,60,6,6.93
fold2_room1_mix1022,64,1,0,15,-3,18.50
fold2_room1_mix1022,64,4,0,12,1,10.54
fold2_room1_mix1022,64,5,0,50,5,8.96
fold2_room1_mix1022,65,1,0,17,-2,14.06
fold2_room1_mix1022,65,4,0,13,1,11.71
fold2_room1_mix1022,65,5,0,58,7,6.59
fold2_room1_mix1022,66,4,0,21,1,17.45
fold2_room1_mix1022,66,5,0,73,6,6.81
fold2_room1_mix1022,67,4,0,13,-1,16.14
fold2_room1_mix1022,67,5,0,70,6,6.52
fold2_room1_mix1022,68,1,0,6,-2,13.14
fold2_room1_mix1022,68,4,0,23,0,20.17
fold2_room1_mix1022,68,5,0,67,5,7.81
fold2_room1_mix1022,69,1,0,9,-2,21.19
fold2_room1_mix1022,69,4,0,15,1,16.41
fold2_room1_mix1022,69,5,0,52,6,7.27
fold2_room1_mix1022,70,1,0,7,-2,16.74
fold2_room1_mix1022,70,4,0,16,1,15.48
fold2_room1_mix1022,70,5,0,65,6,7.66
fold2_room1_mix1022,71,4,0,26,0,16.06
fold2_room1_mix1022,71,5,0,81,8,6.36
fold2_room1_mix1022,72,4,0,17,-1,16.63
fold2_room1_mix1022,72,5,0,80,7,6.51
fold2_room1_mix1022,73,1,0,4,-2,12.32
fold2_room1_mix1022,73,4,0,23,0,15.62
fold2_room1_mix1022,73,5,0,81,5,8.32
fold2_room1_mix1022,74,1,0,6,-2,25.66
fold2_room1_mix1022,74,4,0,18,0,12.12
fold2_room1_mix1022,74,5,0,82,6,7.97
fold2_room1_mix1022,75,1,0,1,-2,17.07
fold2_room1_mix1022,75,4,0,20,1,9.66
fold2_room1_mix1022,75,5,0,85,6,8.53
fold2_room1_mix1022,76,4,0,41,0,13.75
fold2_room1_mix1022,76,5,0,87,7,7.10
fold2_room1_mix1022,77,4,0,31,-2,9.95
fold2_room1_mix1022,77,5,0,92,7,7.65
fold2_room1_mix1022,78,1,0,0,-2,9.93
fold2_room1_mix1022,78,4,0,41,0,11.78
fold2_room1_mix1022,78,5,0,90,7,8.22
fold2_room1_mix1022,79,1,0,-3,-2,21.62
fold2_room1_mix1022,79,4,0,45,0,11.46
fold2_room1_mix1022,79,5,0,91,6,8.66
fold2_room1_mix1022,80,1,0,-3,-2,18.77
fold2_room1_mix1022,80,4,0,36,0,9.36
fold2_room1_mix1022,80,5,0,98,7,8.78
fold2_room1_mix1022,81,4,0,57,-1,9.20
fold2_room1_mix1022,81,5,0,105,7,7.54
fold2_room1_mix1022,82,4,0,53,-4,8.09
fold2_room1_mix1022,82,5,0,105,8,8.27
fold2_room1_mix1022,83,1,0,-1,-2,8.53
fold2_room1_mix1022,83,4,0,57,-1,7.00
fold2_room1_mix1022,83,5,0,105,6,8.37
fold2_room1_mix1022,84,1,0,0,-2,19.65
fold2_room1_mix1022,84,4,0,63,0,8.51
fold2_room1_mix1022,84,5,0,107,7,8.82
fold2_room1_mix1022,85,1,0,-2,-2,19.58
fold2_room1_mix1022,85,4,0,62,-2,5.54
fold2_room1_mix1022,85,5,0,111,7,8.73
fold2_room1_mix1022,86,4,0,89,-3,6.29
fold2_room1_mix1022,86,5,0,113,8,7.89
fold2_room1_mix1022,87,4,0,105,-4,6.84
fold2_room1_mix1022,87,5,0,110,7,8.80
fold2_room1_mix1022,88,4,0,110,-3,7.55
fold2_room1_mix1022,88,5,0,118,7,7.36
fold2_room1_mix1022,89,4,0,121,-2,8.24
fold2_room1_mix1022,89,5,0,118,7,7.67
fold2_room1_mix1022,90,4,0,123,-3,8.18
fold2_room1_mix1022,90,5,0,106,8,7.28
fold2_room1_mix1022,91,4,0,130,-2,8.70
fold2_room1_mix1022,91,5,0,112,8,6.74
fold2_room1_mix1022,92,4,0,134,-2,9.70
fold2_room1_mix1022,92,5,0,111,8,7.07
fold2_room1_mix1022,93,4,0,133,-2,9.63
fold2_room1_mix1022,93,5,0,114,9,6.09
fold2_room1_mix1022,94,4,0,138,-2,10.66
fold2_room1_mix1022,94,5,0,120,11,4.38
fold2_room1_mix1022,95,4,0,140,-2,11.46
fold2_room1_mix1022,95,5,0,114,9,5.62
fold2_room1_mix1022,96,4,0,144,-1,12.23
fold2_room1_mix1022,96,5,0,118,9,5.71
fold2_room1_mix1022,97,4,0,146,-1,12.28
fold2_room1_mix1022,97,5,0,126,11,4.15
fold2_room1_mix1022,98,4,0,147,-1,12.78
fold2_room1_mix1022,98,5,0,123,10,4.97
fold2_room1_mix1022,99,4,0,150,-1,13.57
fold2_room1_mix1022,99,5,0,120,10,5.07
fold2_room1_mix1023,39,2,0,-89,-4,7.03
fold2_room1_mix1023,40,2,0,-80,-3,8.84
fold2_room1_mix1023,41,2,0,-84,-3,8.98
fold2_room1_mix1023,42,2,0,-82,-2,9.60
fold2_room1_mix1023,43,2,0,-85,-2,9.17
fold2_room1_mix1023,48,2,0,-79,-2,10.30
fold2_room1_mix1023,49,2,0,-84,-2,10.86
fold2_room1_mix1023,50,2,0,-82,-2,10.42
fold2_room1_mix1023,51,2,0,-85,-3,9.12
fold2_room1_mix1023,52,2,0,-83,-3,9.98
fold2_room1_mix1023,53,2,0,-83,-4,6.79
fold2_room1_mix1023,57,2,0,78,-6,9.00
fold2_room1_mix1023,58,2,0,-80,-3,10.78
fold2_room1_mix1023,59,2,0,-80,-3,10.40
fold2_room1_mix1023,60,2,0,-77,-3,9.50
fold2_room1_mix1023,61,2,0,-78,-3,9.54
fold2_room1_mix1023,62,2,0,-80,-3,10.74
fold2_room1_mix1023,67,2,0,-63,-3,10.11
fold2_room1_mix1023,68,2,0,-70,-3,11.15
fold2_room1_mix1023,69,2,0,-71,-3,10.04
fold2_room1_mix1023,70,2,0,-68,-3,10.89
fold2_room1_mix1023,71,2,0,-72,-3,11.14
fold2_room1_mix1023,72,2,0,-83,-2,10.78
fold2_room1_mix1023,76,2,0,-49,-5,5.22
fold2_room1_mix1023,77,2,0,-67,-3,10.29
fold2_room1_mix1023,78,2,0,-70,-3,10.68
fold2_room1_mix1023,79,2,0,-72,-2,11.37
fold2_room1_mix1023,80,2,0,-74,-2,12.57
fold2_room1_mix1023,81,2,0,-77,-2,11.97
fold2_room1_mix1023,82,2,0,-75,-2,9.07
fold2_room1_mix1024,39,4,0,-12,-1,4.74
fold2_room1_mix1024,40,4,0,-16,-1,7.94
fold2_room1_mix1024,41,4,0,-17,-1,7.72
fold2_room1_mix1024,42,4,0,-16,-1,9.55
fold2_room1_mix1024,43,4,0,-17,-1,12.60
fold2_room1_mix1024,44,4,0,-13,-2,15.38
fold2_room1_mix1024,45,4,0,-18,-3,14.28
fold2_room1_mix1024,46,4,0,-17,-2,14.09
fold2_room1_mix1024,47,4,0,-20,-2,14.31
fold2_room1_mix1024,48,4,0,-18,-3,12.41
fold2_room1_mix1024,49,4,0,-23,-3,12.44
fold2_room1_mix1024,50,4,0,-22,-3,10.98
fold2_room1_mix1024,51,4,0,-22,-3,10.95
fold2_room1_mix1024,52,4,0,-25,-3,10.06
fold2_room1_mix1024,53,4,0,-38,-4,7.67
fold2_room1_mix1024,53,4,0,-19,-3,10.22
fold2_room1_mix1024,54,4,0,-42,-5,6.62
fold2_room1_mix1024,54,4,0,-21,-3,9.66
fold2_room1_mix1024,55,4,0,-30,-4,8.31
fold2_room1_mix1024,56,4,0,-48,-6,6.25
fold2_room1_mix1024,56,4,0,-22,-4,9.05
fold2_room1_mix1024,57,4,0,-54,-6,5.09
fold2_room1_mix1024,57,4,0,-24,-3,8.86
fold2_room1_mix1024,58,4,0,-62,-7,4.42
fold2_room1_mix1024,58,4,0,-25,-3,9.19
fold2_room1_mix1024,59,4,0,-83,-9,4.32
fold2_room1_mix1024,59,4,0,-20,-5,8.01
fold2_room1_mix1024,60,4,0,-92,-9,4.41
fold2_room1_mix1024,60,4,0,-25,-5,7.21
fold2_room1_mix1024,61,4,0,-106,-7,4.02
fold2_room1_mix1024,61,4,0,-21,-6,6.02
fold2_room1_mix1024,62,4,0,-119,-6,4.38
fold2_room1_mix1024,62,4,0,-25,-6,4.81
fold2_room1_mix1024,63,4,0,-118,-5,5.44
fold2_room1_mix1024,63,4,0,-23,-7,4.75
fold2_room1_mix1024,64,4,0,-131,-5,5.16
fold2_room1_mix1024,64,4,0,-25,-8,3.99
fold2_room1_mix1024,65,4,0,-130,-6,5.65
fold2_room1_mix1024,65,4,0,-27,-10,3.62
fold2_room1_mix1024,66,4,0,-126,-7,5.66
fold2_room1_mix1024,66,4,0,-31,-11,3.06
fold2_room1_mix1024,67,4,0,-124,-9,5.39
fold2_room1_mix1024,67,4,0,-47,-17,2.25
fold2_room1_mix1024,68,4,0,-116,-13,3.99
fold2_room1_mix1024,68,4,0,-80,-24,1.52
fold2_room1_mix1024,68,4,0,-61,-19,2.53
fold2_room1_mix1024,69,4,0,-135,-10,4.92
fold2_room1_mix1024,69,4,0,-105,-22,2.34
fold2_room1_mix1024,70,4,0,-134,-13,3.23
fold2_room1_mix1024,71,4,0,-143,-11,3.32
fold2_room1_mix1024,71,4,0,-124,-11,5.31
fold2_room1_mix1024,72,4,0,-151,-9,4.14
fold2_room1_mix1024,72,4,0,-126,-6,7.32
fold2_room1_mix1024,73,4,0,-155,-7,4.87
fold2_room1_mix1024,73,4,0,-134,-5,7.78
fold2_room1_mix1024,74,4,0,-156,-7,5.28
fold2_room1_mix1024,74,4,0,-111,-5,8.62
fold2_room1_mix1024,75,4,0,-162,-5,6.60
fold2_room1_mix1024,75,4,0,-124,-4,8.46
fold2_room1_mix1024,76,4,0,-163,-3,7.65
fold2_room1_mix1024,76,4,0,-119,-4,9.34
fold2_room1_mix1024,77,4,0,-167,-3,8.30
fold2_room1_mix1024,77,4,0,-114,-4,9.78
fold2_room1_mix1024,78,4,0,-167,-3,8.92
fold2_room1_mix1024,78,4,0,-122,-4,9.55
fold2_room1_mix1024,79,4,0,-168,-3,9.67
fold2_room1_mix1024,79,4,0,-132,-3,10.08
fold2_room1_mix1024,80,4,0,-169,-2,9.82
fold2_room1_mix1024,80,4,0,-137,-2,10.25
fold2_room1_mix1024,81,4,0,-169,-1,11.50
fold2_room1_mix1024,81,4,0,-138,-3,10.17
fold2_room1_mix1024,82,4,0,-171,-1,11.70
fold2_room1_mix1024,82,4,0,-142,-2,10.82
fold2_room1_mix1024,83,4,0,-171,-1,12.50
fold2_room1_mix1024,83,4,0,-144,-2,11.26
fold2_room1_mix1024,84,4,0,-171,-1,12.49
fold2_room1_mix1024,84,4,0,-146,-2,10.81
fold2_room1_mix1024,85,4,0,-171,-1,12.13
fold2_room1_mix1024,85,4,0,-153,-2,11.26
fold2_room1_mix1024,86,4,0,-172,-1,12.90
fold2_room1_mix1024,86,4,0,-150,-3,10.51
fold2_room1_mix1024,87,4,0,-172,0,13.68
fold2_room1_mix1024,87,4,0,-151,-2,11.42
fold2_room1_mix1024,88,4,0,-163,-1,12.64
fold2_room1_mix1024,89,4,0,-169,0,13.39
fold2_room1_mix1024,89,4,0,-150,-1,11.88
fold2_room1_mix1024,90,4,0,-162,-1,8.22
fold2_room1_mix1024,91,4,0,-165,-1,6.68
fold2_room1_mix1024,92,4,0,-172,0,3.13
fold2_room1_mix1024,93,4,0,-161,0,6.88
fold2_room1_mix1024,95,4,0,-163,0,5.01
fold2_room1_mix1025,3,4,0,-12,0,10.82
fold2_room1_mix1025,4,4,0,-10,-1,13.56
fold2_room1_mix1025,5,4,0,-10,0,14.87
fold2_room1_mix1025,6,4,0,-12,0,17.27
fold2_room1_mix1025,7,4,0,-8,-1,23.80
fold2_room1_mix1025,8,4,0,-10,-1,23.60
fold2_room1_mix1025,9,4,0,-8,-1,22.88
fold2_room1_mix1025,10,4,0,-7,-1,22.26
fold2_room1_mix1025,11,4,0,-9,-1,21.80
fold2_room1_mix1025,12,4,0,-8,-1,21.52
fold2_room1_mix1025,13,4,0,-9,-1,21.48
fold2_room1_mix1025,14,4,0,-9,-1,21.86
fold2_room1_mix1025,15,4,0,-9,-1,20.64
fold2_room1_mix1025,16,4,0,-10,-1,18.41
fold2_room1_mix1025,17,4,0,-23,-1,19.05
fold2_room1_mix1025,17,4,0,-5,-2,17.63
fold2_room1_mix1025,18,4,0,-33,-1,18.85
fold2_room1_mix1025,18,4,0,-4,-2,16.82
fold2_room1_mix1025,19,4,0,-24,-1,17.94
fold2_room1_mix1025,19,4,0,-5,-2,16.61
fold2_room1_mix1025,20,4,0,-13,-1,17.60
fold2_room1_mix1025,21,4,0,-28,-1,17.23
fold2_room1_mix1025,21,4,0,-7,-2,16.06
fold2_room1_mix1025,22,4,0,-26,-1,16.86
fold2_room1_mix1025,22,4,0,-6,-2,15.09
fold2_room1_mix1025,23,4,0,-29,-1,15.55
fold2_room1_mix1025,23,4,0,-9,-2,13.71
fold2_room1_mix1025,24,4,0,-30,-1,14.25
fold2_room1_mix1025,24,4,0,-9,-3,12.87
fold2_room1_mix1025,25,4,0,-33,-1,13.63
fold2_room1_mix1025,25,4,0,-10,-2,12.54
fold2_room1_mix1025,26,4,0,-28,-1,13.42
fold2_room1_mix1025,26,4,0,-10,-3,11.51
fold2_room1_mix1025,27,4,0,-29,-1,13.62
fold2_room1_mix1025,27,4,0,-10,-3,10.95
fold2_room1_mix1025,28,4,0,-32,-1,12.34
fold2_room1_mix1025,28,4,0,-10,-3,10.50
fold2_room1_mix1025,29,4,0,-31,-1,11.27
fold2_room1_mix1025,29,4,0,-12,-4,9.10
fold2_room1_mix1025,30,4,0,-30,-2,11.18
fold2_room1_mix1025,30,4,0,-10,-4,8.76
fold2_room1_mix1025,31,4,0,-31,-2,9.31
