fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1025,31,4,0,-13,-4,7.85
fold2_room1_mix1025,32,4,0,-34,-2,9.03
fold2_room1_mix1025,32,4,0,-14,-5,7.66
fold2_room1_mix1025,33,4,0,-37,-2,9.20
fold2_room1_mix1025,33,4,0,-17,-5,7.16
fold2_room1_mix1025,34,4,0,-35,-5,6.84
fold2_room1_mix1025,34,4,0,-17,-5,7.70
fold2_room1_mix1025,35,4,0,-27,-6,6.27
fold2_room1_mix1025,36,4,0,-31,-7,6.57
fold2_room1_mix1025,37,4,0,-34,-8,6.35
fold2_room1_mix1025,38,4,0,-43,-13,3.42
fold2_room1_mix1025,38,4,0,-18,-3,13.72
fold2_room1_mix1025,39,4,0,-51,-15,2.91
fold2_room1_mix1025,39,4,0,-24,-3,16.14
fold2_room1_mix1025,40,4,0,-72,-18,2.56
fold2_room1_mix1025,40,4,0,-26,-4,19.28
fold2_room1_mix1025,41,4,0,-95,-18,2.37
fold2_room1_mix1025,41,4,0,-18,-3,22.34
fold2_room1_mix1025,42,4,0,-113,-15,2.58
fold2_room1_mix1025,42,4,0,-30,-3,20.28
fold2_room1_mix1025,43,4,0,-128,-13,2.78
fold2_room1_mix1025,43,4,0,-35,-3,18.86
fold2_room1_mix1025,44,4,0,-140,-12,3.10
fold2_room1_mix1025,44,4,0,-36,-3,19.53
fold2_room1_mix1025,45,4,0,-144,-10,3.35
fold2_room1_mix1025,45,4,0,-12,-5,16.36
fold2_room1_mix1025,46,4,0,-149,-11,4.47
fold2_room1_mix1025,46,4,0,-22,-5,18.53
fold2_room1_mix1025,47,4,0,-152,-10,3.74
fold2_room1_mix1025,47,4,0,-7,-5,12.73
fold2_room1_mix1025,48,4,0,-154,-8,4.12
fold2_room1_mix1025,48,4,0,3,-5,9.88
fold2_room1_mix1025,49,4,0,-155,-7,5.20
fold2_room1_mix1025,49,4,0,61,-8,5.88
fold2_room1_mix1025,49,4,0,10,-4,11.30
fold2_room1_mix1025,50,4,0,-158,-7,5.23
fold2_room1_mix1025,50,4,0,70,-5,6.87
fold2_room1_mix1025,50,4,0,4,-2,12.90
fold2_room1_mix1025,51,4,0,-157,-5,5.69
fold2_room1_mix1025,51,4,0,63,-5,6.61
fold2_room1_mix1025,51,4,0,13,-3,11.08
fold2_room1_mix1025,52,4,0,-157,-5,6.41
fold2_room1_mix1025,52,4,0,68,-5,6.79
fold2_room1_mix1025,52,4,0,9,-3,11.54
fold2_room1_mix1025,53,4,0,-156,-4,6.69
fold2_room1_mix1025,53,4,0,67,-6,6.09
fold2_room1_mix1025,53,4,0,16,-4,9.66
fold2_room1_mix1025,54,4,0,-156,-4,7.35
fold2_room1_mix1025,54,4,0,79,-5,6.80
fold2_room1_mix1025,54,4,0,37,-5,8.98
fold2_room1_mix1025,55,4,0,-157,-3,8.34
fold2_room1_mix1025,55,4,0,72,-5,6.46
fold2_room1_mix1025,55,4,0,37,-6,8.79
fold2_room1_mix1025,56,4,0,-154,-4,8.38
fold2_room1_mix1025,56,4,0,71,-4,7.99
fold2_room1_mix1025,56,4,0,43,-5,10.61
fold2_room1_mix1025,57,4,0,-153,-3,8.69
fold2_room1_mix1025,57,4,0,79,-5,8.76
fold2_room1_mix1025,58,4,0,-153,-3,9.22
fold2_room1_mix1025,58,4,0,84,-5,8.17
fold2_room1_mix1025,59,4,0,-151,-3,9.84
fold2_room1_mix1025,59,4,0,97,-4,10.93
fold2_room1_mix1025,60,4,0,-150,-3,11.54
fold2_room1_mix1025,60,4,0,114,-4,12.52
fold2_room1_mix1025,61,4,0,-150,-2,10.99
fold2_room1_mix1025,61,4,0,124,-2,12.10
fold2_room1_mix1025,62,4,0,-148,-2,11.57
fold2_room1_mix1025,62,4,0,132,-2,12.65
fold2_room1_mix1025,63,4,0,-153,-2,13.16
fold2_room1_mix1025,63,4,0,147,-1,14.09
fold2_room1_mix1025,63,4,0,131,-2,13.15
fold2_room1_mix1025,64,4,0,-153,-2,12.90
fold2_room1_mix1025,64,4,0,153,-1,14.36
fold2_room1_mix1025,64,4,0,133,-2,13.03
fold2_room1_mix1025,65,4,0,-152,-1,13.74
fold2_room1_mix1025,65,4,0,148,-1,13.85
fold2_room1_mix1025,66,4,0,-152,-2,14.46
fold2_room1_mix1025,66,4,0,149,-1,14.63
fold2_room1_mix1025,67,4,0,-149,-1,14.81
fold2_room1_mix1025,67,4,0,165,-1,15.02
fold2_room1_mix1025,67,4,0,137,-1,14.84
fold2_room1_mix1025,68,4,0,-146,0,15.08
fold2_room1_mix1025,68,4,0,147,0,14.40
fold2_room1_mix1025,69,4,0,-148,-1,15.93
fold2_room1_mix1025,69,4,0,151,0,15.78
fold2_room1_mix1025,70,4,0,-149,-1,17.19
fold2_room1_mix1025,70,4,0,164,0,16.13
fold2_room1_mix1025,70,4,0,147,-1,15.82
fold2_room1_mix1025,71,4,0,-146,0,18.03
fold2_room1_mix1025,71,4,0,157,-1,15.89
fold2_room1_mix1025,72,4,0,172,-1,16.62
fold2_room1_mix1025,72,4,0,155,0,15.93
fold2_room1_mix1025,72,4,0,-131,-1,15.29
fold2_room1_mix1025,73,4,0,160,0,16.42
fold2_room1_mix1025,73,4,0,-131,0,15.86
fold2_room1_mix1025,74,4,0,160,0,16.47
fold2_room1_mix1025,74,4,0,-129,0,15.11
fold2_room1_mix1025,75,4,0,161,0,18.53
fold2_room1_mix1025,75,4,0,-130,-1,14.98
fold2_room1_mix1025,76,4,0,168,0,19.11
fold2_room1_mix1025,76,4,0,153,0,17.98
fold2_room1_mix1025,76,4,0,-127,-1,15.28
fold2_room1_mix1025,77,4,0,164,0,19.49
fold2_room1_mix1025,77,4,0,-127,-1,15.56
fold2_room1_mix1025,78,4,0,165,0,18.94
fold2_room1_mix1025,78,4,0,-128,-1,15.12
fold2_room1_mix1025,79,4,0,165,0,20.59
fold2_room1_mix1025,79,4,0,-128,-2,15.32
fold2_room1_mix1025,80,4,0,167,0,20.76
fold2_room1_mix1025,80,4,0,-126,-1,15.53
fold2_room1_mix1025,81,4,0,166,-1,22.13
fold2_room1_mix1025,81,4,0,-128,-2,15.62
fold2_room1_mix1025,82,4,0,165,0,22.93
fold2_room1_mix1025,82,4,0,-130,-1,16.38
fold2_room1_mix1025,83,4,0,167,0,22.96
fold2_room1_mix1025,83,4,0,-127,-1,17.36
fold2_room1_mix1025,84,4,0,170,0,23.98
fold2_room1_mix1025,84,4,0,-125,-1,18.40
fold2_room1_mix1025,85,4,0,171,0,24.42
fold2_room1_mix1025,85,4,0,-129,-1,18.72
fold2_room1_mix1025,86,4,0,170,0,24.69
fold2_room1_mix1025,86,4,0,-126,-1,17.95
fold2_room1_mix1025,87,4,0,172,0,24.62
fold2_room1_mix1025,87,4,0,-123,-1,19.22
fold2_room1_mix1025,88,4,0,171,0,26.03
fold2_room1_mix1025,88,4,0,-127,-1,18.25
fold2_room1_mix1025,89,4,0,171,0,26.80
fold2_room1_mix1025,89,4,0,-124,-1,19.54
fold2_room1_mix1025,90,4,0,172,0,26.61
fold2_room1_mix1025,90,4,0,-127,-1,19.18
fold2_room1_mix1025,91,4,0,172,0,27.91
fold2_room1_mix1025,91,4,0,-128,-1,20.07
fold2_room1_mix1025,92,4,0,172,0,29.79
fold2_room1_mix1025,92,4,0,-132,-1,20.28
fold2_room1_mix1025,93,4,0,173,0,28.57
fold2_room1_mix1025,93,4,0,-131,0,21.31
fold2_room1_mix1025,94,4,0,173,0,28.87
fold2_room1_mix1025,94,4,0,-131,0,21.23
fold2_room1_mix1025,95,4,0,171,0,30.17
fold2_room1_mix1025,95,4,0,-135,-1,21.05
fold2_room1_mix1025,96,4,0,173,0,29.53
fold2_room1_mix1025,96,4,0,-130,-1,21.44
fold2_room1_mix1025,97,4,0,173,0,32.41
fold2_room1_mix1025,97,4,0,-133,-1,21.74
fold2_room1_mix1025,98,4,0,171,0,32.06
fold2_room1_mix1025,98,4,0,-134,-1,21.80
fold2_room1_mix1025,99,4,0,170,0,31.71
fold2_room1_mix1025,99,4,0,-135,-1,21.26
fold2_room1_mix1025,1,4,0,-11,0,1.46
fold2_room1_mix1025,2,4,0,-11,1,2.47
fold2_room1_mix1026,20,0,0,176,-1,2.87
fold2_room1_mix1026,21,0,0,172,-1,7.60
fold2_room1_mix1026,22,0,0,167,-1,15.72
fold2_room1_mix1026,23,0,0,168,-1,16.32
fold2_room1_mix1026,24,0,0,166,-1,24.33
fold2_room1_mix1026,25,0,0,166,-1,29.88
fold2_room1_mix1026,26,0,0,164,-1,36.43
fold2_room1_mix1026,27,0,0,162,-1,31.33
fold2_room1_mix1026,28,0,0,163,-1,32.47
fold2_room1_mix1026,29,0,0,163,0,36.66
fold2_room1_mix1026,30,0,0,163,-1,30.51
fold2_room1_mix1026,31,0,0,162,-1,30.78
fold2_room1_mix1026,32,0,0,162,-1,27.93
fold2_room1_mix1026,33,0,0,160,-1,23.78
fold2_room1_mix1026,34,0,0,156,-1,26.70
fold2_room1_mix1026,35,0,0,158,-1,24.27
fold2_room1_mix1026,36,0,0,156,-1,21.99
fold2_room1_mix1026,37,0,0,154,-1,21.65
fold2_room1_mix1026,38,0,0,152,-1,20.20
fold2_room1_mix1026,39,0,0,148,-1,17.91
fold2_room1_mix1026,40,0,0,147,-1,17.92
fold2_room1_mix1026,41,0,0,141,-1,16.85
fold2_room1_mix1026,42,0,0,138,-2,15.50
fold2_room1_mix1026,43,0,0,135,-2,12.43
fold2_room1_mix1026,44,0,0,125,-2,12.08
fold2_room1_mix1026,45,0,0,113,-3,10.49
fold2_room1_mix1026,46,0,0,105,-3,8.91
fold2_room1_mix1026,47,0,0,101,-3,10.21
fold2_room1_mix1026,48,0,0,99,-3,10.69
fold2_room1_mix1026,49,0,0,96,-3,10.62
fold2_room1_mix1026,50,0,0,94,-3,12.76
fold2_room1_mix1026,51,0,0,96,-2,4.32
fold2_room1_mix1026,52,0,0,100,-1,4.55
fold2_room1_mix1027,52,2,0,96,-4,6.01
fold2_room1_mix1027,52,4,0,175,0,5.11
fold2_room1_mix1027,53,2,0,94,-4,8.23
fold2_room1_mix1027,53,4,0,176,0,6.58
fold2_room1_mix1027,54,2,0,94,-4,8.55
fold2_room1_mix1027,54,4,0,177,0,13.30
fold2_room1_mix1027,55,2,0,88,-4,10.01
fold2_room1_mix1027,55,4,0,179,0,13.10
fold2_room1_mix1027,56,4,0,-177,0,16.92
fold2_room1_mix1027,57,4,0,-179,0,18.79
fold2_room1_mix1027,58,4,0,-177,-1,19.74
fold2_room1_mix1027,59,4,0,-175,-1,18.45
fold2_room1_mix1027,60,4,0,-179,-1,17.60
fold2_room1_mix1027,61,2,0,88,-3,7.91
fold2_room1_mix1027,61,4,0,-177,-1,16.60
fold2_room1_mix1027,62,2,0,93,-4,9.50
fold2_room1_mix1027,62,4,0,-175,-1,15.87
fold2_room1_mix1027,63,2,0,91,-3,10.11
fold2_room1_mix1027,63,4,0,-175,-1,15.12
fold2_room1_mix1027,64,2,0,90,-3,9.45
fold2_room1_mix1027,64,4,0,-175,-1,14.83
fold2_room1_mix1027,65,2,0,93,-3,10.83
fold2_room1_mix1027,65,4,0,-173,-2,13.47
fold2_room1_mix1027,66,4,0,-173,-2,12.14
fold2_room1_mix1027,67,4,0,-173,-2,11.70
fold2_room1_mix1027,68,4,0,-170,-2,11.34
fold2_room1_mix1027,69,4,0,-167,-3,9.88
fold2_room1_mix1027,70,4,0,-167,-3,9.49
fold2_room1_mix1027,71,2,0,91,-3,7.69
fold2_room1_mix1027,71,4,0,-165,-3,8.43
fold2_room1_mix1027,72,2,0,92,-3,7.86
fold2_room1_mix1027,72,4,0,-163,-4,7.67
fold2_room1_mix1027,73,2,0,92,-3,7.99
fold2_room1_mix1027,73,4,0,-160,-4,6.74
fold2_room1_mix1027,74,2,0,87,-4,8.68
fold2_room1_mix1027,74,4,0,-157,-4,6.04
fold2_room1_mix1027,75,2,0,85,-3,8.52
fold2_room1_mix1027,75,4,0,-153,-5,5.04
fold2_room1_mix1027,76,4,0,-152,-6,4.72
fold2_room1_mix1027,77,4,0,-145,-8,3.64
fold2_room1_mix1027,78,4,0,-137,-10,3.13
fold2_room1_mix1027,79,4,0,-128,-13,2.51
fold2_room1_mix1027,80,4,0,-107,-15,2.20
fold2_room1_mix1027,81,2,0,76,-3,4.10
fold2_room1_mix1027,81,4,0,-89,-14,2.16
fold2_room1_mix1027,82,2,0,78,-3,8.37
fold2_room1_mix1027,82,4,0,-69,-13,2.21
fold2_room1_mix1027,83,4,0,-50,-10,2.62
fold2_room1_mix1027,84,4,0,-39,-9,3.20
fold2_room1_mix1027,85,4,0,-32,-7,4.03
fold2_room1_mix1027,86,4,0,-26,-6,4.65
fold2_room1_mix1027,87,4,0,-20,-5,5.74
fold2_room1_mix1027,88,4,0,-17,-5,6.18
fold2_room1_mix1027,89,4,0,-13,-4,7.14
fold2_room1_mix1027,90,4,0,-13,-4,7.82
fold2_room1_mix1027,91,4,0,-11,-4,8.95
fold2_room1_mix1027,92,4,0,-9,-3,9.73
fold2_room1_mix1027,93,4,0,-9,-3,10.21
fold2_room1_mix1027,94,4,0,-8,-3,11.39
fold2_room1_mix1027,95,4,0,-7,-3,12.50
fold2_room1_mix1027,96,4,0,-6,-2,12.91
fold2_room1_mix1027,97,4,0,-5,-3,14.30
fold2_room1_mix1027,98,4,0,-6,-2,14.46
fold2_room1_mix1027,99,4,0,-5,-2,15.23
fold2_room1_mix1028,53,4,0,144,-2,3.33
fold2_room1_mix1028,54,4,0,139,-2,6.23
fold2_room1_mix1028,57,4,0,130,-3,4.66
fold2_room1_mix1028,58,4,0,132,-4,6.41
fold2_room1_mix1028,59,4,0,126,-3,10.43
fold2_room1_mix1028,60,4,0,121,-3,10.88
fold2_room1_mix1028,61,4,0,115,-2,11.05
fold2_room1_mix1028,62,4,0,113,-3,10.79
fold2_room1_mix1028,63,4,0,107,-3,10.65
fold2_room1_mix1028,64,4,0,102,-3,10.30
fold2_room1_mix1028,65,4,0,97,-3,10.52
fold2_room1_mix1028,66,4,0,92,-3,10.59
fold2_room1_mix1028,67,4,0,87,-3,10.74
fold2_room1_mix1028,68,4,0,85,-3,10.41
fold2_room1_mix1028,69,4,0,81,-3,10.68
fold2_room1_mix1028,70,4,0,79,-3,9.74
fold2_room1_mix1028,71,4,0,80,-2,8.88
fold2_room1_mix1028,72,4,0,88,-1,1.95
fold2_room1_mix1028,74,4,0,81,-2,2.80
fold2_room1_mix1029,59,4,0,41,-1,5.18
fold2_room1_mix1029,60,4,0,39,-1,7.94
fold2_room1_mix1029,61,4,0,40,-2,10.98
fold2_room1_mix1029,62,4,0,40,-2,11.01
fold2_room1_mix1029,63,4,0,43,-3,12.85
fold2_room1_mix1029,64,4,0,44,-2,10.82
fold2_room1_mix1029,65,4,0,48,-3,11.58
fold2_room1_mix1029,66,4,0,52,-2,10.38
fold2_room1_mix1029,67,4,0,50,-3,10.44
fold2_room1_mix1029,68,4,0,53,-2,10.62
fold2_room1_mix1029,69,4,0,55,-2,12.08
fold2_room1_mix1029,70,4,0,61,-3,11.79
fold2_room1_mix1029,71,4,0,62,-3,11.86
fold2_room1_mix1029,72,4,0,67,-3,11.79
fold2_room1_mix1029,73,4,0,69,-3,11.44
fold2_room1_mix1029,74,4,0,70,-3,11.41
fold2_room1_mix1029,75,4,0,72,-3,11.22
fold2_room1_mix1029,76,4,0,76,-3,11.12
fold2_room1_mix1029,77,4,0,79,-4,10.94
fold2_room1_mix1029,78,4,0,82,-3,11.21
fold2_room1_mix1029,79,4,0,80,-4,10.74
fold2_room1_mix1029,80,4,0,85,-4,10.71
fold2_room1_mix1029,81,4,0,87,-4,10.66
fold2_room1_mix1029,82,4,0,91,-4,10.92
fold2_room1_mix1029,83,4,0,94,-4,10.75
fold2_room1_mix1029,84,4,0,98,-4,10.62
fold2_room1_mix1029,85,4,0,101,-4,10.89
fold2_room1_mix1029,86,4,0,105,-4,11.11
fold2_room1_mix1029,87,4,0,108,-3,10.92
fold2_room1_mix1029,88,4,0,111,-3,11.40
fold2_room1_mix1029,89,4,0,113,-3,11.65
fold2_room1_mix1029,90,4,0,119,-4,11.78
fold2_room1_mix1029,91,4,0,122,-3,12.17
fold2_room1_mix1029,92,4,0,122,-3,11.99
fold2_room1_mix1029,93,4,0,125,-3,12.07
fold2_room1_mix1029,94,4,0,127,-3,12.33
fold2_room1_mix1029,95,4,0,129,-3,10.30
fold2_room1_mix1029,96,4,0,133,-3,9.65
fold2_room1_mix1029,97,4,0,126,-2,3.25
fold2_room1_mix1029,99,4,0,139,-3,9.59
fold2_room1_mix1030,3,4,0,-178,0,3.81
fold2_room1_mix1030,4,4,0,-178,0,15.33
fold2_room1_mix1030,5,4,0,-178,0,15.79
fold2_room1_mix1030,6,4,0,-178,0,16.55
fold2_room1_mix1030,7,4,0,-178,-1,23.76
fold2_room1_mix1030,8,4,0,-178,-1,24.83
fold2_room1_mix1030,9,4,0,-178,-1,24.80
fold2_room1_mix1030,10,4,0,-178,-1,23.83
fold2_room1_mix1030,11,4,0,-178,-1,23.70
fold2_room1_mix1030,12,4,0,-179,0,23.41
fold2_room1_mix1030,13,4,0,-178,-1,22.04
fold2_room1_mix1030,14,4,0,-177,-1,21.83
fold2_room1_mix1030,15,4,0,-177,-1,21.35
fold2_room1_mix1030,16,4,0,-177,-1,20.09
fold2_room1_mix1030,17,4,0,-176,-1,19.81
fold2_room1_mix1030,18,4,0,-176,-1,18.67
fold2_room1_mix1030,19,4,0,-176,-1,18.93
fold2_room1_mix1030,20,4,0,-175,-1,19.69
fold2_room1_mix1030,21,4,0,-175,-1,19.19
fold2_room1_mix1030,22,4,0,-175,-1,18.54
fold2_room1_mix1030,23,4,0,-175,-1,17.71
fold2_room1_mix1030,24,4,0,-175,-1,18.23
fold2_room1_mix1030,25,4,0,-174,-1,17.88
fold2_room1_mix1030,26,4,0,-174,-1,17.30
fold2_room1_mix1030,27,4,0,-174,-1,16.85
fold2_room1_mix1030,28,4,0,-173,-1,16.72
fold2_room1_mix1030,29,4,0,-173,-1,14.96
fold2_room1_mix1030,30,4,0,-173,-1,15.43
fold2_room1_mix1030,31,4,0,-173,-2,15.67
fold2_room1_mix1030,32,4,0,-171,-2,14.24
fold2_room1_mix1030,33,4,0,-170,-2,13.97
fold2_room1_mix1030,34,4,0,-171,-2,13.58
fold2_room1_mix1030,35,4,0,-171,-2,12.75
fold2_room1_mix1030,36,4,0,-170,-2,12.91
fold2_room1_mix1030,37,4,0,-170,-2,12.27
fold2_room1_mix1030,38,4,0,-168,-2,11.35
fold2_room1_mix1030,39,4,0,-169,-3,10.93
fold2_room1_mix1030,40,4,0,-168,-3,10.80
fold2_room1_mix1030,41,4,0,-167,-3,9.87
fold2_room1_mix1030,42,4,0,-166,-3,9.83
fold2_room1_mix1030,43,4,0,-166,-3,9.50
fold2_room1_mix1030,44,4,0,-163,-4,8.87
fold2_room1_mix1030,45,4,0,-163,-4,8.48
fold2_room1_mix1030,46,4,0,-162,-4,7.68
fold2_room1_mix1030,47,4,0,-161,-4,7.39
fold2_room1_mix1030,48,4,0,-160,-5,6.67
fold2_room1_mix1030,49,4,0,-159,-5,6.15
fold2_room1_mix1030,50,4,0,-157,-6,5.59
fold2_room1_mix1030,51,4,0,-155,-6,5.08
fold2_room1_mix1030,52,4,0,-153,-7,4.85
fold2_room1_mix1030,53,4,0,-152,-7,4.50
fold2_room1_mix1030,54,4,0,-150,-8,3.81
fold2_room1_mix1030,55,4,0,-145,-9,3.12
fold2_room1_mix1030,56,4,0,-141,-10,2.85
fold2_room1_mix1030,57,4,0,-135,-11,2.71
fold2_room1_mix1030,58,4,0,-128,-13,2.34
fold2_room1_mix1030,59,4,0,-116,-13,2.20
fold2_room1_mix1030,60,4,0,-97,-14,2.14
fold2_room1_mix1030,61,4,0,-80,-13,2.06
fold2_room1_mix1030,62,4,0,-65,-11,2.21
fold2_room1_mix1030,63,4,0,-54,-11,2.46
fold2_room1_mix1030,64,4,0,-43,-9,2.75
fold2_room1_mix1030,65,4,0,-38,-8,3.07
fold2_room1_mix1030,66,4,0,-32,-7,3.47
fold2_room1_mix1030,67,4,0,-28,-6,3.72
fold2_room1_mix1030,68,4,0,-24,-6,4.18
fold2_room1_mix1030,69,4,0,-21,-6,4.49
fold2_room1_mix1030,70,4,0,-19,-5,4.99
fold2_room1_mix1030,71,4,0,-18,-5,5.32
fold2_room1_mix1030,72,4,0,-16,-5,6.12
fold2_room1_mix1030,73,4,0,-15,-4,6.40
fold2_room1_mix1030,74,4,0,-14,-4,6.59
fold2_room1_mix1030,75,4,0,-13,-4,7.21
fold2_room1_mix1030,76,4,0,-12,-4,7.86
fold2_room1_mix1030,77,4,0,-12,-3,8.32
fold2_room1_mix1030,78,4,0,-11,-3,8.69
fold2_room1_mix1030,79,4,0,-10,-3,9.07
fold2_room1_mix1030,80,4,0,-10,-3,9.84
fold2_room1_mix1030,81,4,0,-9,-3,10.11
fold2_room1_mix1030,82,4,0,-8,-3,10.54
fold2_room1_mix1030,83,4,0,-8,-3,11.07
fold2_room1_mix1030,84,4,0,-7,-3,11.96
fold2_room1_mix1030,85,4,0,-6,-3,12.12
fold2_room1_mix1030,86,4,0,-6,-3,12.12
fold2_room1_mix1030,87,4,0,-5,-2,13.01
fold2_room1_mix1030,88,4,0,-5,-2,13.21
fold2_room1_mix1030,89,4,0,-6,-2,13.81
fold2_room1_mix1030,90,4,0,-5,-2,14.52
fold2_room1_mix1030,91,4,0,-4,-2,15.16
fold2_room1_mix1030,92,4,0,-4,-2,15.73
fold2_room1_mix1030,93,4,0,-4,-2,15.80
fold2_room1_mix1030,94,4,0,-4,-2,16.18
fold2_room1_mix1030,95,4,0,-3,-2,16.78
fold2_room1_mix1030,96,4,0,-3,-2,17.40
fold2_room1_mix1030,97,4,0,-3,-1,19.01
fold2_room1_mix1030,98,4,0,-2,-2,18.41
fold2_room1_mix1030,99,4,0,-2,-2,17.52
fold2_room1_mix1031,28,4,0,174,-2,3.00
fold2_room1_mix1031,31,4,0,174,-2,8.90
fold2_room1_mix1031,32,4,0,176,-2,10.44
fold2_room1_mix1031,33,4,0,175,-2,7.57
fold2_room1_mix1031,34,4,0,173,-2,10.27
fold2_room1_mix1031,35,4,0,177,-2,10.44
fold2_room1_mix1031,36,4,0,172,-2,10.13
fold2_room1_mix1031,37,1,0,132,-2,21.60
fold2_room1_mix1031,37,4,0,173,-3,10.27
fold2_room1_mix1031,38,1,0,123,-3,17.60
fold2_room1_mix1031,38,4,0,176,-3,9.98
fold2_room1_mix1031,39,1,0,123,-3,16.92
fold2_room1_mix1031,39,4,0,173,-3,9.92
fold2_room1_mix1031,40,1,0,117,-3,3.75
fold2_room1_mix1031,40,4,0,176,-3,9.90
fold2_room1_mix1031,41,1,0,114,-3,14.44
fold2_room1_mix1031,41,4,0,-179,-3,10.87
fold2_room1_mix1031,42,1,0,106,-3,14.10
fold2_room1_mix1031,42,4,0,170,-4,9.97
fold2_room1_mix1031,43,1,0,102,-3,14.15
fold2_room1_mix1031,43,4,0,178,-3,10.07
fold2_room1_mix1031,44,1,0,102,-3,12.57
fold2_room1_mix1031,44,4,0,-178,-2,11.74
fold2_room1_mix1031,45,1,0,99,-2,2.42
fold2_room1_mix1031,45,4,0,179,-3,10.76
fold2_room1_mix1031,46,1,0,80,-3,12.62
fold2_room1_mix1031,46,4,0,-177,-4,8.66
fold2_room1_mix1031,47,1,0,76,-3,14.45
fold2_room1_mix1031,47,4,0,168,-3,11.06
fold2_room1_mix1031,48,1,0,70,-3,14.51
fold2_room1_mix1031,48,4,0,179,-3,9.39
fold2_room1_mix1031,49,1,0,60,-3,11.73
fold2_room1_mix1031,49,4,0,-178,-3,13.27
fold2_room1_mix1031,50,4,0,-175,-3,9.24
fold2_room1_mix1031,51,1,0,56,-3,13.20
fold2_room1_mix1031,51,4,0,-172,-3,9.25
fold2_room1_mix1031,52,1,0,48,-3,16.68
fold2_room1_mix1031,52,4,0,174,-3,8.99
fold2_room1_mix1031,53,1,0,44,-2,16.98
fold2_room1_mix1031,53,4,0,-173,-3,9.21
fold2_room1_mix1031,54,1,0,42,-3,14.72
fold2_room1_mix1031,54,4,0,-178,-4,10.47
fold2_room1_mix1031,55,2,0,88,-6,1.85
fold2_room1_mix1031,55,4,0,-177,-3,7.97
fold2_room1_mix1031,56,2,0,121,-5,1.50
fold2_room1_mix1031,56,4,0,-178,-4,7.73
fold2_room1_mix1031,57,1,0,41,-2,15.45
fold2_room1_mix1031,57,4,0,176,-4,7.89
fold2_room1_mix1031,58,1,0,38,-2,16.44
fold2_room1_mix1031,58,4,0,-178,-5,7.73
fold2_room1_mix1031,59,1,0,40,-2,16.93
fold2_room1_mix1031,59,4,0,-179,-4,9.78
fold2_room1_mix1031,60,1,0,58,-3,12.14
fold2_room1_mix1031,60,4,0,178,-5,7.28
fold2_room1_mix1031,61,2,0,69,-4,10.89
fold2_room1_mix1031,61,4,0,174,-5,6.47
fold2_room1_mix1031,62,1,0,34,-2,15.09
fold2_room1_mix1031,62,2,0,98,-6,9.08
fold2_room1_mix1031,62,4,0,174,-7,5.40
fold2_room1_mix1031,63,1,0,35,-2,15.70
fold2_room1_mix1031,63,2,0,87,-5,8.84
fold2_room1_mix1031,63,4,0,175,-6,7.44
fold2_room1_mix1031,64,1,0,34,-3,19.85
fold2_room1_mix1031,64,2,0,92,-6,6.86
fold2_room1_mix1031,64,4,0,-176,-5,6.23
fold2_room1_mix1031,65,1,0,36,-2,4.28
fold2_room1_mix1031,65,2,0,88,-5,10.50
fold2_room1_mix1031,65,4,0,178,-5,5.76
fold2_room1_mix1031,66,2,0,80,-5,8.67
fold2_room1_mix1031,66,4,0,172,-8,3.99
fold2_room1_mix1031,67,1,0,46,-3,11.82
fold2_room1_mix1031,67,4,0,174,-9,3.35
fold2_room1_mix1031,68,1,0,81,-4,14.54
fold2_room1_mix1031,68,4,0,165,-9,2.93
fold2_room1_mix1031,69,1,0,114,-4,11.74
fold2_room1_mix1031,69,4,0,155,-12,2.48
fold2_room1_mix1031,70,1,0,83,-4,15.04
fold2_room1_mix1031,70,4,0,151,-13,1.98
fold2_room1_mix1031,71,4,0,120,-17,1.83
fold2_room1_mix1031,72,2,0,73,-5,9.08
fold2_room1_mix1031,72,4,0,84,-21,1.42
