fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1031,73,2,0,69,-5,8.62
fold2_room1_mix1031,73,4,0,62,-18,1.23
fold2_room1_mix1031,74,2,0,71,-5,9.53
fold2_room1_mix1031,74,4,0,45,-11,1.69
fold2_room1_mix1031,75,2,0,72,-4,8.98
fold2_room1_mix1031,75,4,0,23,-8,2.97
fold2_room1_mix1031,76,4,0,24,-7,3.37
fold2_room1_mix1031,77,4,0,18,-6,4.13
fold2_room1_mix1031,78,4,0,17,-6,3.54
fold2_room1_mix1031,79,4,0,11,-5,4.59
fold2_room1_mix1031,80,4,0,7,-4,4.07
fold2_room1_mix1031,81,4,0,7,-5,4.19
fold2_room1_mix1031,82,4,0,7,-4,4.27
fold2_room1_mix1031,83,4,0,7,-4,4.86
fold2_room1_mix1031,84,4,0,7,-4,4.87
fold2_room1_mix1031,85,4,0,6,-4,5.72
fold2_room1_mix1031,86,4,0,7,-3,5.67
fold2_room1_mix1031,87,4,0,7,-3,6.03
fold2_room1_mix1031,88,4,0,6,-3,6.40
fold2_room1_mix1031,89,4,0,6,-3,6.16
fold2_room1_mix1031,90,4,0,6,-3,6.64
fold2_room1_mix1031,91,4,0,6,-3,6.95
fold2_room1_mix1031,92,4,0,7,-3,7.23
fold2_room1_mix1031,93,4,0,5,-3,7.87
fold2_room1_mix1031,94,4,0,6,-2,7.72
fold2_room1_mix1031,95,4,0,4,-2,8.28
fold2_room1_mix1031,96,4,0,6,-2,7.93
fold2_room1_mix1031,97,4,0,3,-3,8.53
fold2_room1_mix1031,98,4,0,5,-2,8.74
fold2_room1_mix1031,99,4,0,4,-2,8.85
fold2_room1_mix1032,14,3,0,45,-3,9.67
fold2_room1_mix1032,15,3,0,42,-2,14.04
fold2_room1_mix1032,16,3,0,40,-2,12.69
fold2_room1_mix1032,17,3,0,46,-2,12.44
fold2_room1_mix1032,18,3,0,46,-2,12.25
fold2_room1_mix1032,19,3,0,45,-2,11.51
fold2_room1_mix1032,20,3,0,-32,-3,10.51
fold2_room1_mix1032,21,3,0,-42,-3,9.95
fold2_room1_mix1032,22,3,0,-52,-3,8.00
fold2_room1_mix1032,23,3,0,-57,-2,9.54
fold2_room1_mix1032,24,3,0,-64,-3,8.19
fold2_room1_mix1032,25,3,0,-70,-4,5.78
fold2_room1_mix1032,26,3,0,-64,-3,7.31
fold2_room1_mix1032,27,3,0,40,-3,14.32
fold2_room1_mix1032,28,3,0,55,-3,14.63
fold2_room1_mix1032,29,3,0,59,-2,13.66
fold2_room1_mix1032,30,3,0,62,-3,12.61
fold2_room1_mix1032,31,3,0,66,-3,11.13
fold2_room1_mix1032,32,3,0,71,-3,11.58
fold2_room1_mix1032,33,3,0,70,-3,10.96
fold2_room1_mix1032,34,3,0,83,-3,10.48
fold2_room1_mix1032,35,3,0,82,-3,5.60
fold2_room1_mix1032,41,3,0,95,-3,10.05
fold2_room1_mix1032,42,3,0,98,-3,13.62
fold2_room1_mix1032,43,3,0,103,-3,13.82
fold2_room1_mix1032,44,3,0,102,-3,12.49
fold2_room1_mix1032,45,3,0,107,-3,13.02
fold2_room1_mix1032,46,3,0,104,-3,12.38
fold2_room1_mix1032,47,3,0,109,-3,11.50
fold2_room1_mix1033,2,4,0,-178,2,3.26
fold2_room1_mix1033,2,4,0,-5,2,2.60
fold2_room1_mix1033,3,4,0,-177,1,12.48
fold2_room1_mix1033,3,4,0,-4,0,8.62
fold2_room1_mix1033,4,4,0,-176,0,18.69
fold2_room1_mix1033,4,4,0,-2,-1,11.97
fold2_room1_mix1033,5,4,0,-176,0,22.52
fold2_room1_mix1033,5,4,0,-1,-1,14.22
fold2_room1_mix1033,6,4,0,-176,0,23.93
fold2_room1_mix1033,6,4,0,-1,-1,15.27
fold2_room1_mix1033,7,4,0,-175,0,38.02
fold2_room1_mix1033,7,4,0,0,-2,22.29
fold2_room1_mix1033,8,4,0,-175,0,39.60
fold2_room1_mix1033,8,4,0,0,-2,22.80
fold2_room1_mix1033,9,4,0,-174,0,38.28
fold2_room1_mix1033,9,4,0,-1,-2,21.97
fold2_room1_mix1033,10,4,0,-174,0,38.64
fold2_room1_mix1033,10,4,0,-1,-2,20.64
fold2_room1_mix1033,11,4,0,-174,0,37.99
fold2_room1_mix1033,11,4,0,-2,-2,20.11
fold2_room1_mix1033,12,4,0,-173,0,38.55
fold2_room1_mix1033,12,4,0,-1,-2,19.36
fold2_room1_mix1033,13,4,0,-173,0,41.04
fold2_room1_mix1033,13,4,0,-2,-2,20.04
fold2_room1_mix1033,14,4,0,-172,0,41.48
fold2_room1_mix1033,14,4,0,-2,-2,20.88
fold2_room1_mix1033,15,4,0,-172,0,39.20
fold2_room1_mix1033,15,4,0,-2,-2,20.24
fold2_room1_mix1033,16,4,0,-172,0,38.56
fold2_room1_mix1033,16,4,0,-4,-2,19.20
fold2_room1_mix1033,17,4,0,-173,0,37.47
fold2_room1_mix1033,17,4,0,-4,-2,18.71
fold2_room1_mix1033,18,4,0,-172,0,35.75
fold2_room1_mix1033,18,4,0,-6,-2,17.11
fold2_room1_mix1033,19,4,0,-172,0,35.10
fold2_room1_mix1033,19,4,0,-6,-2,17.82
fold2_room1_mix1033,20,4,0,-172,0,38.19
fold2_room1_mix1033,20,4,0,-7,-2,17.43
fold2_room1_mix1033,21,4,0,-172,0,35.70
fold2_room1_mix1033,21,4,0,-7,-2,17.14
fold2_room1_mix1033,22,4,0,-172,0,34.41
fold2_room1_mix1033,22,4,0,-8,-2,15.28
fold2_room1_mix1033,23,4,0,-173,0,33.63
fold2_room1_mix1033,23,4,0,-8,-2,14.67
fold2_room1_mix1033,24,4,0,-172,0,32.56
fold2_room1_mix1033,24,4,0,-9,-2,13.98
fold2_room1_mix1033,25,4,0,-173,0,30.01
fold2_room1_mix1033,25,4,0,-10,-3,13.53
fold2_room1_mix1033,26,4,0,-173,0,31.97
fold2_room1_mix1033,26,4,0,-10,-3,13.78
fold2_room1_mix1033,27,4,0,-173,0,30.81
fold2_room1_mix1033,27,4,0,-10,-3,13.78
fold2_room1_mix1033,28,4,0,-173,0,30.52
fold2_room1_mix1033,28,4,0,-10,-3,13.09
fold2_room1_mix1033,29,4,0,-174,0,32.68
fold2_room1_mix1033,29,4,0,-12,-3,12.58
fold2_room1_mix1033,30,4,0,-172,0,32.10
fold2_room1_mix1033,30,4,0,-11,-4,11.70
fold2_room1_mix1033,31,4,0,-173,0,31.00
fold2_room1_mix1033,31,4,0,-12,-3,10.82
fold2_room1_mix1033,32,4,0,-172,0,32.34
fold2_room1_mix1033,32,4,0,-12,-4,11.98
fold2_room1_mix1033,33,4,0,-173,0,32.88
fold2_room1_mix1033,33,4,0,-13,-4,12.12
fold2_room1_mix1033,34,4,0,-173,1,33.58
fold2_room1_mix1033,34,4,0,-13,-4,10.43
fold2_room1_mix1033,35,4,0,-173,1,32.09
fold2_room1_mix1033,35,4,0,-24,-7,3.67
fold2_room1_mix1033,35,4,0,-8,-1,17.67
fold2_room1_mix1033,36,4,0,-174,1,33.25
fold2_room1_mix1033,36,4,0,-24,-8,3.38
fold2_room1_mix1033,36,4,0,-9,-3,14.70
fold2_room1_mix1033,37,4,0,-172,1,32.53
fold2_room1_mix1033,37,4,0,-26,-9,3.07
fold2_room1_mix1033,37,4,0,-9,-3,14.79
fold2_room1_mix1033,38,4,0,-173,2,30.95
fold2_room1_mix1033,38,4,0,-32,-11,2.43
fold2_room1_mix1033,38,4,0,-11,-3,11.38
fold2_room1_mix1033,39,4,0,-173,2,30.75
fold2_room1_mix1033,39,4,0,-36,-13,2.09
fold2_room1_mix1033,39,4,0,-11,-3,12.44
fold2_room1_mix1033,40,4,0,-171,2,32.91
fold2_room1_mix1033,40,4,0,-44,-14,1.92
fold2_room1_mix1033,40,4,0,-11,-3,13.55
fold2_room1_mix1033,41,4,0,-170,2,30.82
fold2_room1_mix1033,41,4,0,-52,-15,1.94
fold2_room1_mix1033,41,4,0,-14,-4,10.85
fold2_room1_mix1033,42,4,0,-173,2,26.49
fold2_room1_mix1033,42,4,0,-67,-18,1.69
fold2_room1_mix1033,42,4,0,-20,-5,7.00
fold2_room1_mix1033,43,4,0,-170,2,32.29
fold2_room1_mix1033,43,4,0,-91,-23,1.40
fold2_room1_mix1033,43,4,0,-21,-6,8.33
fold2_room1_mix1033,44,4,0,-174,2,30.10
fold2_room1_mix1033,44,4,0,-128,-18,1.46
fold2_room1_mix1033,44,4,0,-36,-10,4.90
fold2_room1_mix1033,45,4,0,-176,2,27.82
fold2_room1_mix1033,45,4,0,-143,-15,1.56
fold2_room1_mix1033,45,4,0,-39,-9,5.28
fold2_room1_mix1033,46,4,0,-174,1,23.51
fold2_room1_mix1033,46,4,0,-151,-10,2.22
fold2_room1_mix1033,46,4,0,-37,-7,6.64
fold2_room1_mix1033,47,4,0,-174,1,24.40
fold2_room1_mix1033,47,4,0,-154,-10,2.27
fold2_room1_mix1033,47,4,0,-41,-6,7.19
fold2_room1_mix1033,48,4,0,-176,0,20.53
fold2_room1_mix1033,48,4,0,-158,-9,2.60
fold2_room1_mix1033,48,4,0,-44,-8,5.13
fold2_room1_mix1033,49,4,0,-178,0,17.01
fold2_room1_mix1033,49,4,0,-159,-6,3.79
fold2_room1_mix1033,49,4,0,-131,-9,3.62
fold2_room1_mix1033,50,4,0,-178,-1,14.12
fold2_room1_mix1033,50,4,0,-162,-6,4.18
fold2_room1_mix1033,50,4,0,-145,-7,3.91
fold2_room1_mix1033,51,4,0,-177,-1,15.80
fold2_room1_mix1033,51,4,0,-162,-6,4.89
fold2_room1_mix1033,51,4,0,-145,-7,4.24
fold2_room1_mix1033,52,4,0,-170,-4,8.80
fold2_room1_mix1033,52,4,0,-148,-6,5.19
fold2_room1_mix1033,53,4,0,-170,-3,10.32
fold2_room1_mix1033,53,4,0,-149,-7,4.63
fold2_room1_mix1033,54,4,0,-172,-3,10.11
fold2_room1_mix1033,54,4,0,-146,-5,5.77
fold2_room1_mix1033,55,4,0,-173,-3,9.00
fold2_room1_mix1033,55,4,0,-151,-3,7.59
fold2_room1_mix1033,56,4,0,-170,-3,8.41
fold2_room1_mix1033,57,4,0,-169,-3,8.95
fold2_room1_mix1033,58,4,0,-169,-2,9.20
fold2_room1_mix1033,59,4,0,-167,-2,9.58
fold2_room1_mix1033,59,4,0,174,-4,7.14
fold2_room1_mix1033,60,4,0,-174,-2,9.10
fold2_room1_mix1033,60,4,0,-155,-2,10.22
fold2_room1_mix1033,61,4,0,-169,-2,9.57
fold2_room1_mix1033,62,4,0,-170,-1,10.23
fold2_room1_mix1033,63,4,0,-170,-2,10.25
fold2_room1_mix1033,64,4,0,-176,-1,10.53
fold2_room1_mix1033,64,4,0,-150,-1,12.05
fold2_room1_mix1033,65,4,0,-176,-1,11.08
fold2_room1_mix1033,65,4,0,-141,-1,13.79
fold2_room1_mix1033,66,4,0,-176,-1,11.82
fold2_room1_mix1033,66,4,0,-145,-2,13.02
fold2_room1_mix1033,67,4,0,-176,-1,11.85
fold2_room1_mix1033,67,4,0,-142,-1,13.74
fold2_room1_mix1033,68,4,0,-177,-1,12.30
fold2_room1_mix1033,68,4,0,-136,-1,14.53
fold2_room1_mix1033,69,4,0,-176,-1,12.94
fold2_room1_mix1033,69,4,0,-133,-1,14.09
fold2_room1_mix1033,70,4,0,-176,-1,13.92
fold2_room1_mix1033,70,4,0,-129,-2,13.31
fold2_room1_mix1033,71,4,0,-179,0,16.77
fold2_room1_mix1033,71,4,0,-126,-3,11.37
fold2_room1_mix1033,72,4,0,-175,-1,15.79
fold2_room1_mix1033,72,4,0,-124,-3,12.57
fold2_room1_mix1033,73,4,0,-178,0,17.42
fold2_room1_mix1033,73,4,0,-124,-3,12.26
fold2_room1_mix1033,74,4,0,-178,0,17.20
fold2_room1_mix1033,74,4,0,-123,-3,11.43
fold2_room1_mix1033,75,4,0,-178,-1,18.23
fold2_room1_mix1033,75,4,0,-115,-4,10.81
fold2_room1_mix1033,76,4,0,-178,0,18.98
fold2_room1_mix1033,76,4,0,-116,-5,10.14
fold2_room1_mix1033,77,4,0,-179,0,20.69
fold2_room1_mix1033,77,4,0,-113,-5,10.04
fold2_room1_mix1033,78,4,0,179,0,21.66
fold2_room1_mix1033,78,4,0,-108,-5,10.27
fold2_room1_mix1033,79,4,0,179,0,20.92
fold2_room1_mix1033,79,4,0,-105,-5,9.52
fold2_room1_mix1033,80,4,0,179,0,22.52
fold2_room1_mix1033,80,4,0,-101,-6,9.24
fold2_room1_mix1033,81,4,0,179,0,23.57
fold2_room1_mix1033,81,4,0,-94,-5,9.67
fold2_room1_mix1033,82,4,0,179,-1,23.82
fold2_room1_mix1033,82,4,0,-92,-6,8.88
fold2_room1_mix1033,83,4,0,178,0,24.76
fold2_room1_mix1033,83,4,0,-82,-6,9.19
fold2_room1_mix1033,84,4,0,178,0,27.67
fold2_room1_mix1033,84,4,0,-80,-6,9.47
fold2_room1_mix1033,85,4,0,179,0,26.99
fold2_room1_mix1033,85,4,0,-71,-5,9.74
fold2_room1_mix1033,86,4,0,-179,0,26.87
fold2_room1_mix1033,86,4,0,-66,-5,9.80
fold2_room1_mix1033,87,4,0,177,0,27.29
fold2_room1_mix1033,87,4,0,-63,-4,11.64
fold2_room1_mix1033,88,4,0,-179,-1,25.82
fold2_room1_mix1033,88,4,0,-60,-4,12.21
fold2_room1_mix1033,89,4,0,-178,-1,26.12
fold2_room1_mix1033,89,4,0,-54,-3,12.41
fold2_room1_mix1033,90,4,0,-179,0,27.19
fold2_room1_mix1033,90,4,0,-52,-2,14.49
fold2_room1_mix1033,91,4,0,-177,-1,26.78
fold2_room1_mix1033,91,4,0,-51,-3,14.08
fold2_room1_mix1033,92,4,0,-176,-1,26.57
fold2_room1_mix1033,92,4,0,-47,-2,14.90
fold2_room1_mix1033,93,4,0,-178,0,26.32
fold2_room1_mix1033,93,4,0,-45,-2,15.97
fold2_room1_mix1033,94,4,0,-177,0,27.63
fold2_room1_mix1033,94,4,0,-44,-2,16.73
fold2_room1_mix1033,95,4,0,-176,-1,25.32
fold2_room1_mix1033,95,4,0,-41,-2,16.60
fold2_room1_mix1033,96,4,0,-176,-1,26.29
fold2_room1_mix1033,96,4,0,-41,-1,18.18
fold2_room1_mix1033,97,4,0,-176,0,28.96
fold2_room1_mix1033,97,4,0,-40,-1,19.88
fold2_room1_mix1033,98,4,0,-175,0,27.05
fold2_room1_mix1033,98,4,0,-39,-1,19.46
fold2_room1_mix1033,99,4,0,-177,-1,25.08
fold2_room1_mix1033,99,4,0,-35,-2,18.19
fold2_room1_mix1033,1,4,0,-5,0,1.17
fold2_room1_mix1034,38,3,0,69,-3,8.41
fold2_room1_mix1034,39,3,0,84,-3,10.64
fold2_room1_mix1034,40,3,0,75,-3,13.90
fold2_room1_mix1034,41,3,0,83,-3,10.55
fold2_room1_mix1034,42,3,0,84,-3,9.92
fold2_room1_mix1034,43,3,0,85,-3,11.47
fold2_room1_mix1034,44,3,0,91,-4,10.72
fold2_room1_mix1034,44,4,0,6,1,6.11
fold2_room1_mix1034,45,3,0,82,-3,11.57
fold2_room1_mix1034,45,4,0,12,0,6.23
fold2_room1_mix1034,46,3,0,80,-3,11.27
fold2_room1_mix1034,46,4,0,5,0,11.09
fold2_room1_mix1034,47,3,0,80,-3,8.24
fold2_room1_mix1034,47,4,0,7,-1,14.42
fold2_room1_mix1034,48,3,0,73,-4,6.97
fold2_room1_mix1034,48,4,0,9,-2,14.89
fold2_room1_mix1034,49,3,0,74,-4,5.36
fold2_room1_mix1034,49,4,0,5,-2,14.22
fold2_room1_mix1034,50,4,0,12,-2,13.23
fold2_room1_mix1034,51,4,0,12,-3,13.00
fold2_room1_mix1034,52,4,0,11,-3,12.61
fold2_room1_mix1034,53,4,0,12,-3,11.97
fold2_room1_mix1034,54,4,0,13,-3,10.68
fold2_room1_mix1034,55,4,0,15,-3,9.92
fold2_room1_mix1034,56,4,0,17,-3,8.70
fold2_room1_mix1034,57,3,0,120,-5,6.56
fold2_room1_mix1034,57,4,0,18,-4,8.42
fold2_room1_mix1034,58,3,0,123,-4,8.14
fold2_room1_mix1034,58,4,0,21,-4,6.60
fold2_room1_mix1034,59,3,0,122,-4,8.48
fold2_room1_mix1034,59,4,0,21,-4,5.78
fold2_room1_mix1034,60,4,0,27,-5,4.46
fold2_room1_mix1034,61,4,0,36,-7,3.68
fold2_room1_mix1034,62,3,0,136,-4,9.31
fold2_room1_mix1034,62,4,0,51,-10,2.27
fold2_room1_mix1034,63,4,0,69,-10,2.24
fold2_room1_mix1034,64,3,0,142,-4,7.55
fold2_room1_mix1034,64,4,0,99,-8,2.35
fold2_room1_mix1034,65,3,0,148,-4,8.84
fold2_room1_mix1034,65,4,0,122,-7,2.35
fold2_room1_mix1034,66,3,0,148,-4,7.32
fold2_room1_mix1034,66,4,0,138,-5,3.07
fold2_room1_mix1034,67,4,0,145,-3,3.56
fold2_room1_mix1034,68,4,0,148,-4,4.51
fold2_room1_mix1034,69,4,0,152,-3,5.19
fold2_room1_mix1034,70,4,0,158,-2,5.83
fold2_room1_mix1034,71,4,0,161,-2,7.35
fold2_room1_mix1034,72,4,0,164,-2,8.26
fold2_room1_mix1034,73,4,0,165,-2,8.87
fold2_room1_mix1034,74,4,0,166,-2,9.72
fold2_room1_mix1034,75,4,0,167,-1,10.71
fold2_room1_mix1034,76,4,0,169,-1,11.63
fold2_room1_mix1034,77,4,0,171,-1,12.33
fold2_room1_mix1034,78,4,0,171,-1,13.21
fold2_room1_mix1034,79,4,0,171,-1,13.41
fold2_room1_mix1034,80,4,0,172,-1,12.96
fold2_room1_mix1034,81,4,0,173,-1,14.19
fold2_room1_mix1034,82,4,0,173,-1,15.18
fold2_room1_mix1034,83,4,0,174,0,14.15
fold2_room1_mix1034,84,4,0,172,0,10.14
fold2_room1_mix1035,69,4,0,-118,0,2.31
fold2_room1_mix1035,70,4,0,-113,-1,3.36
fold2_room1_mix1035,71,4,0,-112,-1,5.57
fold2_room1_mix1035,72,4,0,-109,-2,7.24
fold2_room1_mix1035,73,4,0,-106,-1,5.71
fold2_room1_mix1035,74,4,0,-101,-1,9.16
fold2_room1_mix1035,75,4,0,-98,0,3.40
fold2_room1_mix1035,76,4,0,-97,-2,7.22
fold2_room1_mix1035,78,4,0,-88,-2,10.02
fold2_room1_mix1035,79,4,0,-84,-1,6.16
fold2_room1_mix1035,80,4,0,-81,-2,9.64
fold2_room1_mix1035,81,4,0,-82,-1,5.11
fold2_room1_mix1035,82,4,0,-78,-1,8.09
fold2_room1_mix1035,83,4,0,-81,-1,4.56
fold2_room1_mix1035,84,4,0,-73,-1,10.30
fold2_room1_mix1035,85,4,0,-71,-1,7.43
fold2_room1_mix1035,86,4,0,-70,-1,7.21
fold2_room1_mix1035,87,4,0,-70,-1,5.21
fold2_room1_mix1035,88,4,0,-69,-1,3.27
fold2_room1_mix1035,89,4,0,-64,0,2.70
fold2_room1_mix1036,0,5,0,26,4,3.88
fold2_room1_mix1036,1,5,0,14,3,6.29
fold2_room1_mix1036,2,5,0,25,3,10.08
fold2_room1_mix1036,3,5,0,24,2,8.40
fold2_room1_mix1036,4,5,0,23,3,9.59
fold2_room1_mix1036,5,5,0,25,3,10.10
fold2_room1_mix1036,6,5,0,19,2,13.34
fold2_room1_mix1036,7,5,0,23,3,9.37
fold2_room1_mix1036,8,5,0,31,3,9.82
fold2_room1_mix1036,9,5,0,28,4,9.05
fold2_room1_mix1036,10,5,0,25,4,8.77
fold2_room1_mix1036,11,5,0,29,4,9.45
fold2_room1_mix1036,12,5,0,27,4,8.60
fold2_room1_mix1036,13,5,0,28,4,9.00
fold2_room1_mix1036,14,5,0,28,5,7.82
fold2_room1_mix1036,15,5,0,24,5,8.20
fold2_room1_mix1036,16,5,0,32,7,7.00
fold2_room1_mix1036,17,5,0,33,5,8.72
fold2_room1_mix1036,18,5,0,29,7,6.63
fold2_room1_mix1036,19,5,0,31,6,7.78
fold2_room1_mix1036,20,5,0,32,7,6.47
fold2_room1_mix1036,21,5,0,31,7,6.70
fold2_room1_mix1036,22,5,0,33,6,8.06
fold2_room1_mix1036,23,5,0,33,7,6.39
fold2_room1_mix1036,24,5,0,33,7,6.62
fold2_room1_mix1036,25,5,0,37,7,6.52
fold2_room1_mix1036,26,5,0,36,7,6.33
fold2_room1_mix1036,27,5,0,34,7,6.72
fold2_room1_mix1036,28,5,0,35,7,6.72
fold2_room1_mix1036,29,5,0,36,5,7.78
fold2_room1_mix1036,30,5,0,37,7,6.15
fold2_room1_mix1036,31,5,0,41,6,6.97
fold2_room1_mix1036,32,5,0,37,7,6.17
fold2_room1_mix1036,33,5,0,39,6,7.74
fold2_room1_mix1036,34,5,0,38,6,7.38
fold2_room1_mix1036,35,5,0,42,7,6.53
fold2_room1_mix1036,36,5,0,39,6,6.66
fold2_room1_mix1036,37,5,0,41,7,6.58
fold2_room1_mix1036,38,5,0,41,7,6.37
fold2_room1_mix1036,39,5,0,44,7,6.64
fold2_room1_mix1036,40,5,0,42,9,5.50
fold2_room1_mix1036,41,5,0,45,10,4.90
fold2_room1_mix1036,42,5,0,45,9,5.24
fold2_room1_mix1036,43,5,0,44,9,5.23
fold2_room1_mix1036,44,5,0,46,9,5.30
fold2_room1_mix1036,45,5,0,45,8,6.14
fold2_room1_mix1036,46,5,0,48,10,4.49
fold2_room1_mix1036,47,5,0,48,10,4.64
fold2_room1_mix1036,48,5,0,47,10,4.69
fold2_room1_mix1036,49,5,0,49,10,4.66
fold2_room1_mix1036,50,5,0,49,11,4.17
fold2_room1_mix1036,51,5,0,50,11,4.37
fold2_room1_mix1036,52,5,0,50,10,4.65
fold2_room1_mix1036,53,5,0,49,10,4.44
fold2_room1_mix1036,54,5,0,54,10,4.77
fold2_room1_mix1036,55,5,0,57,10,4.26
fold2_room1_mix1036,56,5,0,51,9,4.74
fold2_room1_mix1036,57,5,0,54,10,4.42
fold2_room1_mix1036,58,5,0,60,10,4.39
fold2_room1_mix1036,59,5,0,58,11,3.96
fold2_room1_mix1036,60,5,0,61,14,3.60
fold2_room1_mix1036,61,5,0,56,12,4.04
fold2_room1_mix1036,62,5,0,60,13,3.86
fold2_room1_mix1036,63,5,0,66,14,3.68
fold2_room1_mix1036,64,5,0,66,13,3.78
fold2_room1_mix1036,65,5,0,65,14,3.63
fold2_room1_mix1036,66,5,0,66,15,3.48
fold2_room1_mix1036,67,5,0,68,13,3.70
fold2_room1_mix1036,68,5,0,71,14,3.59
fold2_room1_mix1036,69,5,0,66,14,3.58
fold2_room1_mix1036,70,5,0,70,13,3.68
fold2_room1_mix1036,71,5,0,75,15,3.67
fold2_room1_mix1036,72,5,0,73,14,3.69
fold2_room1_mix1036,73,5,0,74,13,3.70
fold2_room1_mix1036,74,5,0,77,13,3.96
fold2_room1_mix1036,75,5,0,77,13,3.91
fold2_room1_mix1036,76,5,0,81,13,3.99
fold2_room1_mix1036,77,5,0,79,11,4.39
fold2_room1_mix1036,78,5,0,83,12,4.09
fold2_room1_mix1036,79,5,0,79,12,4.08
fold2_room1_mix1036,80,5,0,84,12,4.29
fold2_room1_mix1036,81,5,0,85,12,4.32
fold2_room1_mix1036,82,5,0,87,11,4.45
fold2_room1_mix1036,83,5,0,88,12,4.22
fold2_room1_mix1036,84,5,0,84,11,4.41
fold2_room1_mix1036,85,5,0,89,11,4.55
fold2_room1_mix1036,86,5,0,90,11,4.58
fold2_room1_mix1036,87,5,0,91,11,4.49
fold2_room1_mix1036,88,5,0,90,11,4.54
fold2_room1_mix1036,89,5,0,89,11,4.67
fold2_room1_mix1036,90,5,0,95,10,4.94
fold2_room1_mix1036,91,5,0,98,11,4.55
fold2_room1_mix1036,92,5,0,99,10,4.98
fold2_room1_mix1036,93,5,0,95,9,5.14
fold2_room1_mix1036,94,5,0,105,9,5.04
fold2_room1_mix1036,95,5,0,101,9,5.48
fold2_room1_mix1036,96,5,0,107,10,4.82
fold2_room1_mix1036,97,5,0,105,10,4.89
fold2_room1_mix1036,98,5,0,106,9,5.22
fold2_room1_mix1036,99,5,0,110,9,5.19
fold2_room1_mix1037,10,4,0,16,0,19.78
fold2_room1_mix1037,11,4,0,21,0,24.80
fold2_room1_mix1037,12,4,0,19,0,27.17
fold2_room1_mix1037,13,4,0,21,0,32.11
fold2_room1_mix1037,14,4,0,18,0,34.74
fold2_room1_mix1037,15,4,0,18,0,34.34
fold2_room1_mix1037,16,4,0,16,0,32.32
fold2_room1_mix1037,17,4,0,18,0,33.18
fold2_room1_mix1037,18,4,0,19,0,32.41
fold2_room1_mix1037,19,4,0,17,0,32.79
fold2_room1_mix1037,20,4,0,19,-1,33.24
fold2_room1_mix1037,21,4,0,18,-1,33.73
fold2_room1_mix1037,22,4,0,20,0,33.27
fold2_room1_mix1037,23,4,0,21,0,32.51
fold2_room1_mix1037,24,4,0,22,-1,34.39
fold2_room1_mix1037,25,4,0,21,-1,33.69
fold2_room1_mix1037,26,4,0,22,-1,32.53
fold2_room1_mix1037,27,4,0,24,-1,32.02
fold2_room1_mix1037,28,4,0,23,-1,30.71
fold2_room1_mix1037,29,4,0,24,-1,30.23
fold2_room1_mix1037,30,4,0,24,-1,29.65
fold2_room1_mix1037,31,4,0,27,-1,29.15
fold2_room1_mix1037,32,4,0,26,-1,28.10
fold2_room1_mix1037,33,4,0,28,-1,28.12
fold2_room1_mix1037,34,4,0,27,-1,27.84
fold2_room1_mix1037,35,4,0,28,-1,27.19
fold2_room1_mix1037,36,4,0,30,-1,26.45
fold2_room1_mix1037,37,4,0,30,-1,26.34
fold2_room1_mix1037,38,4,0,31,-1,25.97
fold2_room1_mix1037,39,4,0,33,-1,24.82
fold2_room1_mix1037,40,4,0,33,-1,24.77
fold2_room1_mix1037,41,4,0,34,-1,24.24
fold2_room1_mix1037,42,4,0,36,0,24.23
fold2_room1_mix1037,43,4,0,37,-1,23.90
fold2_room1_mix1037,44,4,0,37,-1,23.33
fold2_room1_mix1037,45,4,0,40,-1,22.41
fold2_room1_mix1037,46,4,0,41,0,22.96
fold2_room1_mix1037,47,4,0,40,-1,23.08
fold2_room1_mix1037,48,4,0,39,-1,22.92
fold2_room1_mix1037,49,4,0,40,-1,22.22
fold2_room1_mix1037,50,4,0,43,-1,21.11
fold2_room1_mix1037,51,4,0,45,-1,20.79
fold2_room1_mix1037,52,4,0,43,-1,21.05
fold2_room1_mix1037,53,4,0,46,-1,19.99
fold2_room1_mix1037,54,4,0,45,-1,18.83
