fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1037,55,4,0,46,-1,18.33
fold2_room1_mix1037,56,4,0,49,-1,17.78
fold2_room1_mix1037,57,4,0,50,-2,16.99
fold2_room1_mix1037,58,4,0,53,-2,16.12
fold2_room1_mix1037,59,4,0,53,-2,16.82
fold2_room1_mix1037,60,4,0,54,-2,16.61
fold2_room1_mix1037,61,4,0,55,-2,16.15
fold2_room1_mix1037,62,4,0,57,-2,16.23
fold2_room1_mix1037,63,4,0,58,-2,16.01
fold2_room1_mix1037,64,4,0,62,-2,15.34
fold2_room1_mix1037,65,4,0,64,-2,15.24
fold2_room1_mix1037,66,4,0,68,-2,15.22
fold2_room1_mix1037,67,4,0,72,-3,15.26
fold2_room1_mix1037,68,4,0,73,-3,14.81
fold2_room1_mix1037,69,4,0,75,-3,14.93
fold2_room1_mix1037,70,4,0,78,-3,14.77
fold2_room1_mix1037,71,4,0,80,-3,14.67
fold2_room1_mix1037,72,4,0,83,-3,14.48
fold2_room1_mix1037,73,4,0,84,-3,14.08
fold2_room1_mix1037,74,4,0,85,-3,13.77
fold2_room1_mix1037,75,4,0,88,-3,14.31
fold2_room1_mix1037,76,4,0,90,-3,13.88
fold2_room1_mix1037,77,4,0,92,-3,13.62
fold2_room1_mix1037,78,4,0,94,-3,13.95
fold2_room1_mix1037,79,4,0,98,-3,13.61
fold2_room1_mix1037,80,4,0,102,-3,13.32
fold2_room1_mix1037,81,4,0,104,-3,13.84
fold2_room1_mix1037,82,4,0,105,-3,14.01
fold2_room1_mix1037,83,4,0,108,-3,14.26
fold2_room1_mix1037,84,4,0,110,-3,14.43
fold2_room1_mix1037,85,4,0,112,-3,14.51
fold2_room1_mix1037,86,4,0,114,-3,14.67
fold2_room1_mix1037,87,4,0,115,-3,14.78
fold2_room1_mix1037,88,4,0,117,-3,15.21
fold2_room1_mix1037,89,4,0,118,-3,15.07
fold2_room1_mix1037,90,4,0,120,-3,15.67
fold2_room1_mix1037,91,4,0,123,-2,16.67
fold2_room1_mix1037,92,4,0,123,-3,16.83
fold2_room1_mix1037,93,4,0,124,-2,17.24
fold2_room1_mix1037,94,4,0,126,-2,17.60
fold2_room1_mix1037,95,4,0,127,-2,17.79
fold2_room1_mix1037,96,4,0,128,-2,17.86
fold2_room1_mix1037,97,4,0,130,-2,18.62
fold2_room1_mix1037,98,4,0,130,-2,17.88
fold2_room1_mix1037,99,4,0,132,-2,19.07
fold2_room1_mix1038,2,4,0,178,0,1.94
fold2_room1_mix1038,3,4,0,179,1,4.98
fold2_room1_mix1038,3,4,0,1,0,4.81
fold2_room1_mix1038,4,4,0,177,1,6.35
fold2_room1_mix1038,4,4,0,4,1,6.54
fold2_room1_mix1038,5,4,0,178,0,17.78
fold2_room1_mix1038,5,4,0,2,0,19.65
fold2_room1_mix1038,6,4,0,179,0,19.18
fold2_room1_mix1038,6,4,0,1,0,21.46
fold2_room1_mix1038,7,4,0,178,0,25.48
fold2_room1_mix1038,7,4,0,5,0,26.55
fold2_room1_mix1038,8,4,0,178,-1,36.66
fold2_room1_mix1038,8,4,0,4,-1,42.20
fold2_room1_mix1038,9,4,0,178,-1,37.64
fold2_room1_mix1038,9,4,0,5,-1,40.61
fold2_room1_mix1038,10,4,0,178,-1,35.10
fold2_room1_mix1038,10,4,0,3,-1,38.36
fold2_room1_mix1038,11,4,0,178,0,40.57
fold2_room1_mix1038,11,4,0,3,0,41.52
fold2_room1_mix1038,12,4,0,178,-1,39.84
fold2_room1_mix1038,12,4,0,4,0,40.78
fold2_room1_mix1038,13,4,0,177,-1,39.31
fold2_room1_mix1038,13,4,0,3,-1,39.75
fold2_room1_mix1038,14,4,0,179,0,40.88
fold2_room1_mix1038,14,4,0,4,0,42.84
fold2_room1_mix1038,15,4,0,178,0,42.85
fold2_room1_mix1038,15,4,0,3,0,42.88
fold2_room1_mix1038,16,4,0,179,0,41.24
fold2_room1_mix1038,16,4,0,4,0,41.94
fold2_room1_mix1038,17,4,0,179,0,40.43
fold2_room1_mix1038,17,4,0,5,0,45.19
fold2_room1_mix1038,18,4,0,177,0,38.71
fold2_room1_mix1038,18,4,0,5,0,41.80
fold2_room1_mix1038,19,4,0,177,0,40.66
fold2_room1_mix1038,19,4,0,3,0,42.94
fold2_room1_mix1038,20,4,0,177,0,40.06
fold2_room1_mix1038,20,4,0,4,0,42.62
fold2_room1_mix1038,21,4,0,179,0,41.31
fold2_room1_mix1038,21,4,0,5,0,43.72
fold2_room1_mix1038,22,4,0,179,0,39.85
fold2_room1_mix1038,22,4,0,5,0,43.88
fold2_room1_mix1038,23,4,0,177,0,39.93
fold2_room1_mix1038,23,4,0,5,0,43.09
fold2_room1_mix1038,24,4,0,179,0,40.80
fold2_room1_mix1038,24,4,0,4,0,43.57
fold2_room1_mix1038,25,4,0,178,0,40.00
fold2_room1_mix1038,25,4,0,4,0,42.83
fold2_room1_mix1038,26,4,0,179,0,36.47
fold2_room1_mix1038,26,4,0,4,0,40.83
fold2_room1_mix1038,27,4,0,179,0,39.35
fold2_room1_mix1038,27,4,0,5,0,43.54
fold2_room1_mix1038,28,4,0,178,0,37.98
fold2_room1_mix1038,28,4,0,4,0,40.08
fold2_room1_mix1038,29,4,0,-179,0,36.19
fold2_room1_mix1038,29,4,0,5,0,39.39
fold2_room1_mix1038,30,4,0,178,0,37.01
fold2_room1_mix1038,30,4,0,5,0,41.07
fold2_room1_mix1038,31,4,0,-179,0,34.37
fold2_room1_mix1038,31,4,0,5,0,37.96
fold2_room1_mix1038,32,4,0,-178,0,31.96
fold2_room1_mix1038,32,4,0,4,0,36.52
fold2_room1_mix1038,33,4,0,-179,0,34.98
fold2_room1_mix1038,33,4,0,5,0,38.01
fold2_room1_mix1038,34,4,0,-178,0,30.94
fold2_room1_mix1038,34,4,0,4,0,34.77
fold2_room1_mix1038,35,4,0,-179,0,31.11
fold2_room1_mix1038,35,4,0,4,0,33.91
fold2_room1_mix1038,36,4,0,-179,0,29.89
fold2_room1_mix1038,36,4,0,3,0,33.11
fold2_room1_mix1038,37,4,0,179,0,31.29
fold2_room1_mix1038,37,4,0,4,0,33.59
fold2_room1_mix1038,38,4,0,179,0,29.72
fold2_room1_mix1038,38,4,0,5,0,32.94
fold2_room1_mix1038,39,4,0,179,0,30.53
fold2_room1_mix1038,39,4,0,5,0,33.71
fold2_room1_mix1038,40,4,0,-178,0,29.67
fold2_room1_mix1038,40,4,0,5,0,33.62
fold2_room1_mix1038,41,4,0,-179,0,27.63
fold2_room1_mix1038,41,4,0,5,0,31.66
fold2_room1_mix1038,42,4,0,-179,0,27.38
fold2_room1_mix1038,42,4,0,5,0,31.57
fold2_room1_mix1038,43,4,0,-179,0,26.24
fold2_room1_mix1038,43,4,0,5,0,32.10
fold2_room1_mix1038,44,4,0,179,0,26.35
fold2_room1_mix1038,44,4,0,5,0,31.75
fold2_room1_mix1038,45,4,0,179,0,25.64
fold2_room1_mix1038,45,4,0,5,0,30.87
fold2_room1_mix1038,46,4,0,-178,0,24.70
fold2_room1_mix1038,46,4,0,7,0,30.39
fold2_room1_mix1038,47,4,0,179,-1,24.55
fold2_room1_mix1038,47,4,0,7,0,29.17
fold2_room1_mix1038,48,4,0,179,-1,21.43
fold2_room1_mix1038,48,4,0,6,0,28.11
fold2_room1_mix1038,49,4,0,178,-1,22.71
fold2_room1_mix1038,49,4,0,7,0,29.76
fold2_room1_mix1038,50,4,0,179,-1,21.31
fold2_room1_mix1038,50,4,0,6,0,29.63
fold2_room1_mix1038,51,4,0,177,-1,21.97
fold2_room1_mix1038,51,4,0,7,0,29.24
fold2_room1_mix1038,52,4,0,176,-1,20.67
fold2_room1_mix1038,52,4,0,8,0,27.88
fold2_room1_mix1038,53,4,0,175,-1,20.52
fold2_room1_mix1038,53,4,0,7,0,27.99
fold2_room1_mix1038,54,4,0,177,-1,18.88
fold2_room1_mix1038,54,4,0,7,0,26.54
fold2_room1_mix1038,55,4,0,176,-2,18.25
fold2_room1_mix1038,55,4,0,8,0,25.49
fold2_room1_mix1038,56,4,0,176,-2,18.06
fold2_room1_mix1038,56,4,0,7,-1,25.78
fold2_room1_mix1038,57,4,0,175,-2,16.19
fold2_room1_mix1038,57,4,0,8,-1,23.27
fold2_room1_mix1038,58,4,0,176,-2,16.27
fold2_room1_mix1038,58,4,0,7,-1,22.73
fold2_room1_mix1038,59,4,0,175,-2,16.29
fold2_room1_mix1038,59,4,0,8,-1,22.50
fold2_room1_mix1038,60,4,0,175,-2,15.05
fold2_room1_mix1038,60,4,0,8,-1,20.57
fold2_room1_mix1038,61,4,0,176,-2,14.12
fold2_room1_mix1038,61,4,0,9,-2,17.90
fold2_room1_mix1038,62,4,0,173,-2,12.94
fold2_room1_mix1038,62,4,0,10,-2,16.69
fold2_room1_mix1038,63,4,0,171,-3,11.54
fold2_room1_mix1038,63,4,0,11,-2,14.43
fold2_room1_mix1038,64,4,0,173,-3,10.57
fold2_room1_mix1038,64,4,0,12,-3,12.97
fold2_room1_mix1038,65,4,0,168,-3,10.68
fold2_room1_mix1038,65,4,0,15,-4,11.25
fold2_room1_mix1038,66,4,0,165,-4,8.98
fold2_room1_mix1038,66,4,0,15,-4,10.95
fold2_room1_mix1038,67,4,0,163,-5,8.51
fold2_room1_mix1038,67,4,0,17,-5,9.04
fold2_room1_mix1038,68,4,0,164,-4,8.22
fold2_room1_mix1038,68,4,0,20,-5,8.20
fold2_room1_mix1038,69,4,0,165,-4,8.17
fold2_room1_mix1038,69,4,0,22,-6,7.44
fold2_room1_mix1038,70,4,0,170,-4,8.20
fold2_room1_mix1038,70,4,0,26,-7,6.01
fold2_room1_mix1038,71,4,0,165,-4,7.84
fold2_room1_mix1038,71,4,0,27,-7,5.63
fold2_room1_mix1038,72,4,0,166,-5,6.34
fold2_room1_mix1038,72,4,0,34,-8,4.65
fold2_room1_mix1038,73,4,0,166,-7,5.80
fold2_room1_mix1038,73,4,0,41,-10,4.46
fold2_room1_mix1038,74,4,0,157,-8,4.54
fold2_room1_mix1038,74,4,0,55,-11,3.88
fold2_room1_mix1038,75,4,0,159,-8,3.74
fold2_room1_mix1038,75,4,0,103,-14,3.39
fold2_room1_mix1038,75,4,0,60,-10,4.50
fold2_room1_mix1038,76,4,0,161,-9,4.09
fold2_room1_mix1038,76,4,0,133,-13,3.47
fold2_room1_mix1038,76,4,0,94,-11,4.73
fold2_room1_mix1038,77,4,0,165,-10,4.19
fold2_room1_mix1038,77,4,0,136,-11,3.53
fold2_room1_mix1038,77,4,0,87,-11,5.44
fold2_room1_mix1038,78,4,0,160,-10,4.50
fold2_room1_mix1038,78,4,0,142,-11,3.66
fold2_room1_mix1038,78,4,0,88,-12,6.73
fold2_room1_mix1038,79,4,0,151,-11,4.34
fold2_room1_mix1038,79,4,0,135,-13,3.60
fold2_room1_mix1038,79,4,0,50,-10,6.94
fold2_room1_mix1038,80,4,0,152,-11,5.70
fold2_room1_mix1038,80,4,0,114,-19,2.42
fold2_room1_mix1038,80,4,0,55,-13,6.87
fold2_room1_mix1038,81,4,0,156,-9,7.96
fold2_room1_mix1038,81,4,0,91,-22,2.27
fold2_room1_mix1038,81,4,0,68,-19,3.92
fold2_room1_mix1038,82,4,0,159,-6,7.76
fold2_room1_mix1038,82,4,0,54,-15,2.40
fold2_room1_mix1038,82,4,0,37,-10,4.60
fold2_room1_mix1038,83,4,0,159,-5,7.98
fold2_room1_mix1038,83,4,0,43,-12,2.71
fold2_room1_mix1038,83,4,0,27,-8,4.34
fold2_room1_mix1038,84,4,0,155,-4,10.06
fold2_room1_mix1038,84,4,0,31,-9,3.45
fold2_room1_mix1038,85,4,0,159,-4,10.56
fold2_room1_mix1038,85,4,0,31,-8,3.98
fold2_room1_mix1038,86,4,0,153,-4,10.11
fold2_room1_mix1038,86,4,0,30,-7,3.93
fold2_room1_mix1038,87,4,0,157,-3,11.03
fold2_room1_mix1038,87,4,0,29,-6,4.75
fold2_room1_mix1038,88,4,0,164,-2,12.05
fold2_room1_mix1038,88,4,0,65,-9,5.71
fold2_room1_mix1038,88,4,0,20,-5,5.64
fold2_room1_mix1038,89,4,0,161,-3,13.13
fold2_room1_mix1038,89,4,0,21,-6,5.64
fold2_room1_mix1038,90,4,0,166,-2,14.19
fold2_room1_mix1038,90,4,0,147,-5,7.49
fold2_room1_mix1038,90,4,0,20,-5,6.52
fold2_room1_mix1038,91,4,0,161,-4,11.78
fold2_room1_mix1038,91,4,0,21,-5,7.88
fold2_room1_mix1038,92,4,0,164,-3,11.82
fold2_room1_mix1038,92,4,0,21,-4,7.85
fold2_room1_mix1038,93,4,0,165,-3,12.67
fold2_room1_mix1038,93,4,0,21,-3,9.21
fold2_room1_mix1038,94,4,0,166,-2,14.22
fold2_room1_mix1038,94,4,0,17,-3,10.03
fold2_room1_mix1038,95,4,0,166,-2,13.65
fold2_room1_mix1038,95,4,0,17,-3,9.95
fold2_room1_mix1038,96,4,0,167,-2,14.98
fold2_room1_mix1038,96,4,0,14,-3,11.01
fold2_room1_mix1038,97,4,0,167,-2,15.77
fold2_room1_mix1038,97,4,0,14,-2,11.20
fold2_room1_mix1038,98,4,0,168,-2,16.14
fold2_room1_mix1038,98,4,0,13,-2,12.32
fold2_room1_mix1038,99,4,0,169,-2,16.06
fold2_room1_mix1038,99,4,0,13,-3,12.77
fold2_room1_mix1039,1,4,0,-178,0,2.25
fold2_room1_mix1039,2,4,0,-177,0,4.55
fold2_room1_mix1039,3,4,0,-178,0,7.51
fold2_room1_mix1039,4,4,0,-176,-1,14.23
fold2_room1_mix1039,5,4,0,-178,0,15.49
fold2_room1_mix1039,6,4,0,-177,0,17.58
fold2_room1_mix1039,7,4,0,-175,-1,23.95
fold2_room1_mix1039,8,4,0,-177,-1,24.44
fold2_room1_mix1039,9,4,0,-175,-1,23.44
fold2_room1_mix1039,10,4,0,-175,-1,21.72
fold2_room1_mix1039,11,4,0,-175,-1,22.16
fold2_room1_mix1039,12,4,0,-175,-1,22.86
fold2_room1_mix1039,13,4,0,-175,0,22.39
fold2_room1_mix1039,14,4,0,-176,0,22.74
fold2_room1_mix1039,15,4,0,-174,-1,22.22
fold2_room1_mix1039,16,4,0,-176,-1,21.28
fold2_room1_mix1039,17,4,0,-175,-1,21.25
fold2_room1_mix1039,18,4,0,-176,-1,21.46
fold2_room1_mix1039,19,4,0,-177,-1,20.91
fold2_room1_mix1039,20,4,0,-177,0,21.51
fold2_room1_mix1039,21,4,0,-176,-1,19.88
fold2_room1_mix1039,22,4,0,-176,-1,19.95
fold2_room1_mix1039,23,4,0,-176,-1,18.37
fold2_room1_mix1039,24,4,0,-175,-1,18.51
fold2_room1_mix1039,25,4,0,-173,-1,18.41
fold2_room1_mix1039,26,4,0,-174,-1,17.15
fold2_room1_mix1039,27,4,0,-174,-1,16.99
fold2_room1_mix1039,28,4,0,-174,-1,16.58
fold2_room1_mix1039,29,4,0,-174,-2,16.28
fold2_room1_mix1039,30,4,0,-173,-1,16.73
fold2_room1_mix1039,31,4,0,-172,-2,16.53
fold2_room1_mix1039,32,4,0,-172,-2,15.79
fold2_room1_mix1039,33,4,0,-172,-2,15.03
fold2_room1_mix1039,34,4,0,-172,-2,14.95
fold2_room1_mix1039,35,4,0,-171,-2,14.36
fold2_room1_mix1039,36,4,0,-173,-2,14.42
fold2_room1_mix1039,37,4,0,-172,-2,13.60
fold2_room1_mix1039,38,4,0,-172,-2,13.84
fold2_room1_mix1039,39,4,0,-171,-2,13.47
fold2_room1_mix1039,40,4,0,-171,-2,12.85
fold2_room1_mix1039,41,4,0,-170,-3,12.46
fold2_room1_mix1039,42,4,0,-170,-3,11.76
fold2_room1_mix1039,43,4,0,-170,-3,11.28
fold2_room1_mix1039,44,4,0,-171,-3,11.21
fold2_room1_mix1039,45,4,0,-169,-3,10.71
fold2_room1_mix1039,46,4,0,-169,-3,10.82
fold2_room1_mix1039,47,4,0,-168,-3,10.30
fold2_room1_mix1039,48,4,0,-169,-3,9.66
fold2_room1_mix1039,49,4,0,-167,-3,9.95
fold2_room1_mix1039,50,4,0,-168,-3,9.51
fold2_room1_mix1039,51,4,0,-168,-3,9.08
fold2_room1_mix1039,52,4,0,-167,-3,8.94
fold2_room1_mix1039,53,4,0,-167,-4,8.62
fold2_room1_mix1039,54,4,0,-166,-4,8.02
fold2_room1_mix1039,55,4,0,-165,-4,7.75
fold2_room1_mix1039,56,4,0,-165,-4,7.38
fold2_room1_mix1039,57,4,0,-164,-4,7.35
fold2_room1_mix1039,58,4,0,-163,-5,6.47
fold2_room1_mix1039,59,4,0,-162,-4,6.39
fold2_room1_mix1039,60,4,0,-162,-5,6.16
fold2_room1_mix1039,61,4,0,-160,-5,5.65
fold2_room1_mix1039,62,4,0,-159,-6,5.11
fold2_room1_mix1039,63,4,0,-158,-6,4.92
fold2_room1_mix1039,64,4,0,-156,-6,4.53
fold2_room1_mix1039,65,4,0,-154,-6,4.32
fold2_room1_mix1039,66,4,0,-154,-7,3.93
fold2_room1_mix1039,67,4,0,-151,-7,3.37
fold2_room1_mix1039,68,4,0,-149,-8,3.23
fold2_room1_mix1039,69,4,0,-145,-9,2.74
fold2_room1_mix1039,70,4,0,-142,-9,2.47
fold2_room1_mix1039,71,4,0,-137,-9,2.23
fold2_room1_mix1039,72,4,0,-133,-10,2.13
fold2_room1_mix1039,73,4,0,-125,-10,2.03
fold2_room1_mix1039,74,4,0,-111,-12,1.63
fold2_room1_mix1039,75,4,0,-97,-12,1.70
fold2_room1_mix1039,76,4,0,-84,-12,1.79
fold2_room1_mix1039,77,4,0,-68,-10,1.98
fold2_room1_mix1039,78,4,0,-58,-9,2.13
fold2_room1_mix1039,79,4,0,-49,-8,2.22
fold2_room1_mix1039,80,4,0,-42,-8,2.37
fold2_room1_mix1039,81,4,0,-36,-6,2.57
fold2_room1_mix1039,82,4,0,-31,-6,2.75
fold2_room1_mix1039,83,4,0,-28,-6,3.09
fold2_room1_mix1039,84,4,0,-25,-5,3.42
fold2_room1_mix1039,85,4,0,-22,-5,3.80
fold2_room1_mix1039,86,4,0,-21,-5,3.96
fold2_room1_mix1039,87,4,0,-18,-4,4.38
fold2_room1_mix1039,88,4,0,-18,-4,4.59
fold2_room1_mix1039,89,4,0,-17,-4,4.97
fold2_room1_mix1039,90,4,0,-15,-4,5.25
fold2_room1_mix1039,91,4,0,-14,-3,5.91
fold2_room1_mix1039,92,4,0,-14,-3,6.45
fold2_room1_mix1039,93,4,0,-13,-4,6.48
fold2_room1_mix1039,94,4,0,-12,-3,6.90
fold2_room1_mix1039,95,4,0,-12,-3,7.08
fold2_room1_mix1039,96,4,0,-11,-3,7.20
fold2_room1_mix1039,97,4,0,-10,-3,8.06
fold2_room1_mix1039,98,4,0,-9,-3,8.30
fold2_room1_mix1039,99,4,0,-9,-3,7.75
fold2_room1_mix1040,30,4,0,3,0,9.30
fold2_room1_mix1040,31,4,0,4,0,8.15
fold2_room1_mix1040,32,4,0,5,0,10.79
fold2_room1_mix1040,33,4,0,6,-1,14.07
fold2_room1_mix1040,34,4,0,7,-1,16.87
fold2_room1_mix1040,35,4,0,9,0,13.12
fold2_room1_mix1040,36,4,0,7,-1,17.12
fold2_room1_mix1040,37,4,0,7,-1,17.70
fold2_room1_mix1040,38,4,0,10,-2,16.05
fold2_room1_mix1040,39,4,0,10,-2,16.76
fold2_room1_mix1040,40,4,0,11,-2,16.25
fold2_room1_mix1040,41,4,0,9,-2,15.18
fold2_room1_mix1040,42,4,0,10,-2,13.83
fold2_room1_mix1040,43,4,0,11,-2,14.00
fold2_room1_mix1040,44,4,0,14,-2,12.37
fold2_room1_mix1040,45,1,0,-101,-3,5.62
fold2_room1_mix1040,45,4,0,18,-3,12.96
fold2_room1_mix1040,46,1,0,-101,-4,8.36
fold2_room1_mix1040,46,4,0,15,-3,12.43
fold2_room1_mix1040,47,1,0,-84,-4,9.15
fold2_room1_mix1040,47,4,0,15,-3,12.74
fold2_room1_mix1040,48,1,0,-78,-4,10.37
fold2_room1_mix1040,48,4,0,21,-2,11.01
fold2_room1_mix1040,49,1,0,-90,-3,2.63
fold2_room1_mix1040,49,4,0,19,-2,10.24
fold2_room1_mix1040,50,1,0,-70,-4,10.64
fold2_room1_mix1040,50,4,0,24,-4,9.47
fold2_room1_mix1040,51,1,0,-63,-4,10.38
fold2_room1_mix1040,51,4,0,19,-3,10.59
fold2_room1_mix1040,52,1,0,-65,-4,12.21
fold2_room1_mix1040,52,4,0,23,-4,9.50
fold2_room1_mix1040,53,1,0,-42,-3,12.84
fold2_room1_mix1040,53,4,0,24,-3,8.44
fold2_room1_mix1040,54,4,0,25,-7,5.27
fold2_room1_mix1040,55,1,0,-44,-3,12.37
fold2_room1_mix1040,55,4,0,28,-5,4.80
fold2_room1_mix1040,56,1,0,-39,-3,12.92
fold2_room1_mix1040,56,4,0,32,-6,5.46
fold2_room1_mix1040,56,4,0,15,-4,6.18
fold2_room1_mix1040,57,1,0,-34,-3,16.04
fold2_room1_mix1040,57,4,0,39,-8,4.17
fold2_room1_mix1040,57,4,0,17,-6,5.77
fold2_room1_mix1040,58,1,0,-34,-3,15.37
fold2_room1_mix1040,58,4,0,43,-6,5.71
fold2_room1_mix1040,58,4,0,26,-4,6.45
fold2_room1_mix1040,59,4,0,64,-11,3.39
fold2_room1_mix1040,59,4,0,11,-9,4.76
fold2_room1_mix1040,60,1,0,-25,-3,15.14
fold2_room1_mix1040,60,4,0,75,-12,2.46
fold2_room1_mix1040,60,4,0,56,-11,3.20
fold2_room1_mix1040,61,1,0,-28,-3,15.99
fold2_room1_mix1040,61,4,0,78,-13,3.24
fold2_room1_mix1040,61,4,0,36,-8,7.18
fold2_room1_mix1040,62,1,0,-23,-2,16.61
fold2_room1_mix1040,62,4,0,92,-14,3.11
fold2_room1_mix1040,62,4,0,21,-7,7.94
fold2_room1_mix1040,63,1,0,-20,-2,20.43
fold2_room1_mix1040,63,4,0,122,-10,3.41
fold2_room1_mix1040,63,4,0,60,-12,5.46
fold2_room1_mix1040,64,4,0,142,-8,3.48
fold2_room1_mix1040,64,4,0,-8,-6,7.42
fold2_room1_mix1040,65,1,0,-23,-3,21.24
fold2_room1_mix1040,65,4,0,144,-7,3.59
fold2_room1_mix1040,65,4,0,0,-4,7.77
fold2_room1_mix1040,66,1,0,-24,-3,23.05
fold2_room1_mix1040,66,4,0,148,-6,4.54
fold2_room1_mix1040,66,4,0,21,-13,5.10
fold2_room1_mix1040,66,4,0,-5,-5,6.57
fold2_room1_mix1040,67,1,0,-24,-2,20.91
fold2_room1_mix1040,67,4,0,149,-6,4.47
fold2_room1_mix1040,67,4,0,-10,-4,7.94
fold2_room1_mix1040,68,1,0,-26,-3,23.60
fold2_room1_mix1040,68,4,0,152,-6,4.78
fold2_room1_mix1040,68,4,0,-1,-5,6.80
fold2_room1_mix1040,69,1,0,-25,-3,9.79
fold2_room1_mix1040,69,4,0,161,-6,7.72
fold2_room1_mix1040,69,4,0,-28,-13,3.26
fold2_room1_mix1040,70,1,0,-33,-3,16.30
fold2_room1_mix1040,70,4,0,157,-4,5.52
fold2_room1_mix1040,70,4,0,-94,-21,2.05
fold2_room1_mix1040,70,4,0,-49,-17,2.08
fold2_room1_mix1040,71,1,0,-24,-3,25.87
fold2_room1_mix1040,71,4,0,151,-2,7.31
fold2_room1_mix1040,71,4,0,-142,-15,2.16
fold2_room1_mix1040,72,1,0,-34,-3,24.67
fold2_room1_mix1040,72,4,0,154,-5,4.94
fold2_room1_mix1040,72,4,0,-147,-13,2.17
fold2_room1_mix1040,72,4,0,-166,-19,2.48
fold2_room1_mix1040,73,1,0,-23,-3,29.50
fold2_room1_mix1040,73,4,0,169,-7,5.00
fold2_room1_mix1040,74,4,0,173,-6,5.77
fold2_room1_mix1040,75,4,0,176,-5,6.20
fold2_room1_mix1040,76,1,0,-23,-2,20.71
fold2_room1_mix1040,76,4,0,173,-4,6.03
fold2_room1_mix1040,77,1,0,-15,-3,26.95
fold2_room1_mix1040,77,4,0,176,-3,8.37
fold2_room1_mix1040,78,1,0,-18,-2,23.21
fold2_room1_mix1040,78,4,0,173,-3,8.11
fold2_room1_mix1040,79,1,0,-19,-3,10.09
fold2_room1_mix1040,79,4,0,170,-1,10.76
fold2_room1_mix1040,80,4,0,175,-2,8.71
fold2_room1_mix1040,81,4,0,173,-2,10.82
fold2_room1_mix1040,82,4,0,173,-2,12.19
fold2_room1_mix1040,83,4,0,173,-2,12.22
fold2_room1_mix1040,84,4,0,174,-1,12.92
fold2_room1_mix1040,85,4,0,172,-1,14.20
fold2_room1_mix1040,86,4,0,173,-1,14.82
fold2_room1_mix1040,87,4,0,173,0,14.34
fold2_room1_mix1040,88,4,0,173,-1,15.30
fold2_room1_mix1040,89,4,0,175,0,4.56
fold2_room1_mix1040,93,4,0,171,0,3.86
fold2_room1_mix1040,91,4,0,174,0,2.21
fold2_room1_mix1040,94,4,0,173,0,3.03
fold2_room1_mix1041,0,5,0,82,2,3.93
fold2_room1_mix1041,1,5,0,93,2,8.62
fold2_room1_mix1041,2,5,0,84,2,9.28
fold2_room1_mix1041,3,5,0,84,2,6.96
fold2_room1_mix1041,4,5,0,79,3,7.38
fold2_room1_mix1041,5,5,0,88,2,13.17
fold2_room1_mix1041,6,5,0,87,2,14.43
fold2_room1_mix1041,7,5,0,88,2,13.27
fold2_room1_mix1041,8,5,0,89,2,12.73
fold2_room1_mix1041,9,4,0,176,0,12.26
fold2_room1_mix1041,9,5,0,91,3,12.93
fold2_room1_mix1041,10,4,0,-178,1,8.81
fold2_room1_mix1041,10,5,0,88,3,11.95
fold2_room1_mix1041,11,5,0,86,2,12.31
fold2_room1_mix1041,11,6,0,-165,-2,2.08
fold2_room1_mix1041,12,5,0,86,3,10.82
fold2_room1_mix1041,12,6,0,-158,-2,2.14
fold2_room1_mix1041,13,4,0,174,3,12.41
fold2_room1_mix1041,13,5,0,89,2,13.63
fold2_room1_mix1041,13,6,0,-173,-2,1.26
fold2_room1_mix1041,14,5,0,89,1,13.92
fold2_room1_mix1041,14,6,0,-164,-1,1.63
fold2_room1_mix1041,15,4,0,-177,1,11.35
fold2_room1_mix1041,15,5,0,91,2,12.67
fold2_room1_mix1041,16,4,0,-169,0,25.81
fold2_room1_mix1041,16,5,0,88,3,11.50
fold2_room1_mix1041,17,4,0,-168,0,26.52
fold2_room1_mix1041,17,5,0,92,3,11.20
