fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1041,18,4,0,-166,0,26.81
fold2_room1_mix1041,18,5,0,89,3,11.80
fold2_room1_mix1041,19,4,0,-168,0,25.49
fold2_room1_mix1041,19,5,0,89,2,12.95
fold2_room1_mix1041,20,4,0,-165,0,26.56
fold2_room1_mix1041,20,5,0,91,2,12.04
fold2_room1_mix1041,21,4,0,-169,0,25.70
fold2_room1_mix1041,21,5,0,91,2,12.78
fold2_room1_mix1041,22,4,0,-167,0,25.53
fold2_room1_mix1041,22,5,0,87,2,13.44
fold2_room1_mix1041,23,4,0,-161,-1,24.64
fold2_room1_mix1041,23,5,0,95,2,11.95
fold2_room1_mix1041,24,4,0,-157,-1,25.23
fold2_room1_mix1041,24,5,0,95,2,11.84
fold2_room1_mix1041,25,4,0,-161,-1,24.10
fold2_room1_mix1041,25,5,0,89,2,12.67
fold2_room1_mix1041,26,4,0,-154,-1,22.64
fold2_room1_mix1041,26,5,0,97,2,13.02
fold2_room1_mix1041,27,4,0,-158,-1,25.31
fold2_room1_mix1041,27,5,0,96,3,12.02
fold2_room1_mix1041,28,4,0,-157,-1,24.92
fold2_room1_mix1041,28,5,0,103,2,13.28
fold2_room1_mix1041,29,4,0,-158,-1,24.48
fold2_room1_mix1041,29,5,0,100,2,13.38
fold2_room1_mix1041,30,4,0,-155,-1,24.03
fold2_room1_mix1041,30,5,0,99,2,13.66
fold2_room1_mix1041,31,4,0,-155,-1,25.20
fold2_room1_mix1041,31,5,0,103,2,13.03
fold2_room1_mix1041,32,4,0,-157,-1,25.70
fold2_room1_mix1041,32,5,0,102,2,13.05
fold2_room1_mix1041,33,4,0,-156,-1,24.01
fold2_room1_mix1041,33,5,0,101,2,14.07
fold2_room1_mix1041,34,4,0,-149,-1,23.57
fold2_room1_mix1041,34,5,0,101,2,13.34
fold2_room1_mix1041,35,4,0,-148,-1,23.31
fold2_room1_mix1041,35,5,0,101,2,13.31
fold2_room1_mix1041,36,4,0,-149,-1,23.26
fold2_room1_mix1041,36,5,0,98,2,13.17
fold2_room1_mix1041,37,4,0,-147,-1,22.41
fold2_room1_mix1041,37,5,0,104,2,13.70
fold2_room1_mix1041,38,4,0,-143,-1,22.03
fold2_room1_mix1041,38,5,0,105,2,14.23
fold2_room1_mix1041,39,4,0,-145,-1,22.20
fold2_room1_mix1041,39,5,0,102,2,12.77
fold2_room1_mix1041,40,4,0,-145,-1,23.53
fold2_room1_mix1041,40,5,0,103,2,12.90
fold2_room1_mix1041,41,4,0,-143,-1,21.79
fold2_room1_mix1041,41,5,0,106,2,13.25
fold2_room1_mix1041,42,4,0,-144,-1,21.19
fold2_room1_mix1041,42,5,0,111,2,13.59
fold2_room1_mix1041,43,4,0,-143,-1,21.18
fold2_room1_mix1041,43,5,0,112,3,12.03
fold2_room1_mix1041,44,4,0,-140,-1,21.62
fold2_room1_mix1041,44,5,0,111,2,13.24
fold2_room1_mix1041,45,4,0,-138,-1,20.89
fold2_room1_mix1041,45,5,0,111,2,14.30
fold2_room1_mix1041,46,4,0,-138,-1,19.73
fold2_room1_mix1041,46,5,0,118,2,13.64
fold2_room1_mix1041,47,4,0,-136,-1,19.63
fold2_room1_mix1041,47,5,0,114,2,12.89
fold2_room1_mix1041,48,4,0,-136,-1,19.45
fold2_room1_mix1041,48,5,0,117,2,13.50
fold2_room1_mix1041,49,4,0,-135,-1,19.57
fold2_room1_mix1041,49,5,0,114,2,13.27
fold2_room1_mix1041,50,4,0,-134,-1,19.30
fold2_room1_mix1041,50,5,0,119,3,12.97
fold2_room1_mix1041,51,4,0,-132,-1,18.70
fold2_room1_mix1041,51,5,0,123,3,12.90
fold2_room1_mix1041,52,4,0,-132,-1,18.71
fold2_room1_mix1041,52,5,0,121,2,13.24
fold2_room1_mix1041,53,4,0,-129,-1,18.66
fold2_room1_mix1041,53,5,0,120,3,13.44
fold2_room1_mix1041,54,4,0,-128,-1,17.98
fold2_room1_mix1041,54,5,0,123,2,13.88
fold2_room1_mix1041,55,4,0,-126,-1,17.88
fold2_room1_mix1041,55,5,0,127,3,12.38
fold2_room1_mix1041,56,4,0,-126,-1,17.95
fold2_room1_mix1041,56,5,0,128,3,12.67
fold2_room1_mix1041,57,4,0,-123,-1,17.41
fold2_room1_mix1041,57,5,0,127,3,12.92
fold2_room1_mix1041,58,4,0,-123,-1,17.38
fold2_room1_mix1041,58,5,0,128,3,13.37
fold2_room1_mix1041,59,4,0,-123,-1,17.74
fold2_room1_mix1041,59,5,0,134,3,11.70
fold2_room1_mix1041,60,4,0,-120,-2,17.34
fold2_room1_mix1041,60,5,0,130,3,12.45
fold2_room1_mix1041,61,4,0,-120,-1,17.08
fold2_room1_mix1041,61,5,0,128,2,13.38
fold2_room1_mix1041,62,4,0,-120,-2,16.70
fold2_room1_mix1041,62,5,0,128,3,13.29
fold2_room1_mix1041,63,4,0,-118,-2,17.22
fold2_room1_mix1041,63,5,0,131,3,11.45
fold2_room1_mix1041,64,4,0,-116,-1,17.01
fold2_room1_mix1041,64,5,0,134,3,12.29
fold2_room1_mix1041,65,4,0,-114,-2,16.34
fold2_room1_mix1041,65,5,0,132,3,12.49
fold2_room1_mix1041,66,4,0,-112,-2,16.46
fold2_room1_mix1041,66,5,0,130,3,12.60
fold2_room1_mix1041,67,4,0,-110,-2,16.14
fold2_room1_mix1041,67,5,0,133,3,11.81
fold2_room1_mix1041,68,4,0,-110,-2,16.18
fold2_room1_mix1041,68,5,0,134,3,12.08
fold2_room1_mix1041,69,4,0,-109,-2,16.01
fold2_room1_mix1041,69,5,0,135,3,13.02
fold2_room1_mix1041,70,4,0,-107,-2,16.18
fold2_room1_mix1041,70,5,0,134,3,12.49
fold2_room1_mix1041,71,4,0,-106,-2,16.21
fold2_room1_mix1041,71,5,0,134,3,11.78
fold2_room1_mix1041,72,4,0,-108,-2,16.29
fold2_room1_mix1041,72,5,0,137,3,11.38
fold2_room1_mix1041,73,4,0,-102,-2,15.62
fold2_room1_mix1041,73,5,0,135,3,12.52
fold2_room1_mix1041,74,4,0,-103,-2,15.32
fold2_room1_mix1041,74,5,0,135,3,11.77
fold2_room1_mix1041,75,4,0,-101,-2,15.60
fold2_room1_mix1041,75,5,0,135,3,11.08
fold2_room1_mix1041,76,4,0,-101,-2,15.01
fold2_room1_mix1041,76,5,0,135,3,11.47
fold2_room1_mix1041,77,4,0,-99,-2,15.18
fold2_room1_mix1041,77,5,0,138,3,13.06
fold2_room1_mix1041,78,4,0,-98,-2,15.01
fold2_room1_mix1041,78,5,0,139,3,12.57
fold2_room1_mix1041,79,4,0,-97,-2,15.21
fold2_room1_mix1041,79,5,0,135,3,11.98
fold2_room1_mix1041,80,4,0,-97,-2,14.92
fold2_room1_mix1041,80,5,0,136,3,12.19
fold2_room1_mix1041,81,4,0,-96,-2,14.78
fold2_room1_mix1041,81,5,0,137,3,11.70
fold2_room1_mix1041,82,4,0,-94,-2,14.95
fold2_room1_mix1041,82,5,0,138,3,12.52
fold2_room1_mix1041,83,4,0,-94,-2,14.91
fold2_room1_mix1041,83,5,0,135,3,12.78
fold2_room1_mix1041,84,4,0,-91,-2,15.35
fold2_room1_mix1041,84,5,0,136,3,12.41
fold2_room1_mix1041,85,4,0,-87,-2,15.35
fold2_room1_mix1041,85,5,0,138,2,13.12
fold2_room1_mix1041,86,4,0,-86,-2,15.61
fold2_room1_mix1041,86,5,0,137,3,12.95
fold2_room1_mix1041,87,4,0,-86,-2,15.41
fold2_room1_mix1041,87,5,0,135,3,12.39
fold2_room1_mix1041,88,4,0,-85,-2,15.65
fold2_room1_mix1041,88,5,0,137,3,12.11
fold2_room1_mix1041,89,4,0,-82,-2,16.00
fold2_room1_mix1041,89,5,0,135,2,13.47
fold2_room1_mix1041,90,4,0,-81,-2,16.27
fold2_room1_mix1041,90,5,0,138,2,12.64
fold2_room1_mix1041,91,4,0,-82,-2,15.71
fold2_room1_mix1041,91,5,0,135,2,13.02
fold2_room1_mix1041,92,4,0,-81,-1,16.08
fold2_room1_mix1041,92,5,0,137,2,13.28
fold2_room1_mix1041,93,4,0,-79,-1,16.32
fold2_room1_mix1041,93,5,0,137,2,13.62
fold2_room1_mix1041,94,4,0,-80,-1,16.14
fold2_room1_mix1041,94,5,0,136,2,13.71
fold2_room1_mix1041,95,4,0,-81,-1,16.41
fold2_room1_mix1041,95,5,0,137,2,13.13
fold2_room1_mix1041,96,4,0,-78,-1,16.73
fold2_room1_mix1041,96,5,0,137,2,14.37
fold2_room1_mix1041,97,4,0,-77,-1,17.19
fold2_room1_mix1041,97,5,0,138,2,14.34
fold2_room1_mix1041,98,4,0,-73,-1,17.66
fold2_room1_mix1041,98,5,0,136,2,14.60
fold2_room1_mix1041,99,4,0,-71,-1,17.71
fold2_room1_mix1041,99,5,0,135,2,14.75
fold2_room1_mix1042,33,0,0,-173,-2,1.88
fold2_room1_mix1042,34,0,0,-172,-1,2.71
fold2_room1_mix1042,35,0,0,-173,-1,3.29
fold2_room1_mix1042,36,0,0,-172,-2,10.14
fold2_room1_mix1042,37,0,0,-167,-2,9.60
fold2_room1_mix1042,38,0,0,-169,-1,13.36
fold2_room1_mix1042,39,0,0,-167,-1,23.07
fold2_room1_mix1042,40,0,0,-165,-1,19.62
fold2_room1_mix1042,41,0,0,-165,-2,20.11
fold2_room1_mix1042,42,0,0,-164,-1,20.72
fold2_room1_mix1042,43,0,0,-161,-2,18.62
fold2_room1_mix1042,44,0,0,-162,-1,20.64
fold2_room1_mix1042,45,0,0,-163,-2,19.04
fold2_room1_mix1042,46,0,0,-162,-2,17.87
fold2_room1_mix1042,47,0,0,-161,-2,17.20
fold2_room1_mix1042,48,0,0,-160,-2,16.79
fold2_room1_mix1042,49,0,0,-160,-2,16.78
fold2_room1_mix1042,50,0,0,-156,-2,14.82
fold2_room1_mix1042,51,0,0,-152,-3,13.73
fold2_room1_mix1042,52,0,0,-150,-3,13.02
fold2_room1_mix1042,53,0,0,-145,-3,12.18
fold2_room1_mix1042,54,0,0,-141,-4,10.37
fold2_room1_mix1042,55,0,0,-128,-5,8.02
fold2_room1_mix1042,56,0,0,-116,-6,8.06
fold2_room1_mix1042,57,0,0,-95,-7,6.93
fold2_room1_mix1042,57,4,0,166,-4,2.38
fold2_room1_mix1042,58,0,0,-82,-7,6.64
fold2_room1_mix1042,58,4,0,168,-4,8.64
fold2_room1_mix1042,59,0,0,-71,-7,6.33
fold2_room1_mix1042,59,4,0,169,-4,9.97
fold2_room1_mix1042,60,0,0,-54,-6,6.26
fold2_room1_mix1042,60,4,0,167,-4,8.38
fold2_room1_mix1042,61,0,0,-48,-5,6.03
fold2_room1_mix1042,61,4,0,167,-4,13.49
fold2_room1_mix1042,62,0,0,-41,-5,5.97
fold2_room1_mix1042,62,4,0,169,-5,12.15
fold2_room1_mix1042,63,0,0,-31,-4,6.59
fold2_room1_mix1042,63,4,0,170,-3,13.61
fold2_room1_mix1042,64,0,0,-29,-4,7.63
fold2_room1_mix1042,64,4,0,165,-4,12.60
fold2_room1_mix1042,65,0,0,-26,-4,8.35
fold2_room1_mix1042,65,4,0,168,-4,13.36
fold2_room1_mix1042,66,0,0,-27,-3,8.43
fold2_room1_mix1042,66,4,0,166,-3,12.40
fold2_room1_mix1042,67,0,0,-24,-3,9.72
fold2_room1_mix1042,67,4,0,166,-3,12.57
fold2_room1_mix1042,68,0,0,-22,-3,10.84
fold2_room1_mix1042,68,4,0,166,-4,11.52
fold2_room1_mix1042,69,0,0,-19,-2,11.88
fold2_room1_mix1042,69,4,0,167,-3,12.10
fold2_room1_mix1042,70,0,0,-19,-2,11.39
fold2_room1_mix1042,70,4,0,166,-3,11.83
fold2_room1_mix1042,71,0,0,-21,-2,12.72
fold2_room1_mix1042,71,4,0,163,-3,11.55
fold2_room1_mix1042,72,0,0,-17,-2,14.59
fold2_room1_mix1042,72,4,0,162,-3,11.38
fold2_room1_mix1042,73,0,0,-15,-2,15.11
fold2_room1_mix1042,73,4,0,166,-4,10.09
fold2_room1_mix1042,74,0,0,-14,-2,18.03
fold2_room1_mix1042,74,4,0,164,-4,9.77
fold2_room1_mix1042,75,0,0,-14,-2,17.73
fold2_room1_mix1042,75,4,0,163,-3,10.05
fold2_room1_mix1042,76,0,0,-11,-2,19.72
fold2_room1_mix1042,76,4,0,161,-4,9.28
fold2_room1_mix1042,77,0,0,-12,-1,20.16
fold2_room1_mix1042,77,4,0,156,-4,7.73
fold2_room1_mix1042,78,0,0,-12,-2,20.96
fold2_room1_mix1042,78,4,0,155,-4,7.70
fold2_room1_mix1042,79,0,0,-8,-1,22.86
fold2_room1_mix1042,79,4,0,151,-4,6.78
fold2_room1_mix1042,80,0,0,-6,-1,26.12
fold2_room1_mix1042,80,4,0,151,-5,6.13
fold2_room1_mix1042,81,0,0,-6,-1,25.20
fold2_room1_mix1042,81,4,0,145,-5,5.35
fold2_room1_mix1042,82,0,0,-8,-1,18.18
fold2_room1_mix1042,82,4,0,137,-7,4.47
fold2_room1_mix1042,83,0,0,-4,-1,13.09
fold2_room1_mix1042,83,4,0,129,-7,3.52
fold2_room1_mix1042,84,0,0,-5,-1,6.89
fold2_room1_mix1042,84,4,0,118,-7,3.38
fold2_room1_mix1042,85,4,0,101,-6,2.91
fold2_room1_mix1042,86,4,0,86,-5,2.84
fold2_room1_mix1042,87,4,0,73,-6,3.08
fold2_room1_mix1042,88,4,0,61,-4,2.91
fold2_room1_mix1042,89,4,0,47,-3,3.07
fold2_room1_mix1042,90,4,0,40,-3,3.61
fold2_room1_mix1042,91,4,0,36,-2,3.83
fold2_room1_mix1042,92,4,0,32,-2,4.76
fold2_room1_mix1042,93,4,0,28,-1,5.18
fold2_room1_mix1042,94,4,0,23,-2,5.94
fold2_room1_mix1042,95,4,0,22,-1,6.74
fold2_room1_mix1042,96,4,0,20,-1,7.96
fold2_room1_mix1042,97,4,0,19,-1,8.29
fold2_room1_mix1042,98,4,0,19,-1,9.18
fold2_room1_mix1042,99,4,0,19,-1,10.07
fold2_room1_mix1043,20,2,0,-43,-3,6.32
fold2_room1_mix1043,21,2,0,-31,-4,9.54
fold2_room1_mix1043,22,2,0,-25,-4,8.98
fold2_room1_mix1043,23,2,0,-28,-4,8.98
fold2_room1_mix1043,24,2,0,-27,-5,8.16
fold2_room1_mix1043,25,2,0,-29,-5,7.48
fold2_room1_mix1043,30,2,0,-35,-4,7.81
fold2_room1_mix1043,31,2,0,-37,-5,7.50
fold2_room1_mix1043,32,2,0,-38,-4,7.60
fold2_room1_mix1043,33,2,0,-36,-5,6.84
fold2_room1_mix1043,34,2,0,-32,-6,6.87
fold2_room1_mix1043,35,2,0,-37,-5,6.93
fold2_room1_mix1043,41,2,0,-42,-5,6.68
fold2_room1_mix1043,42,2,0,-44,-5,7.23
fold2_room1_mix1043,43,2,0,-48,-5,6.08
fold2_room1_mix1043,44,2,0,-45,-6,5.66
fold2_room1_mix1043,45,2,0,-50,-6,5.76
fold2_room1_mix1043,51,2,0,-59,-5,5.57
fold2_room1_mix1043,52,2,0,-65,-5,5.74
fold2_room1_mix1043,53,2,0,-68,-6,5.13
fold2_room1_mix1043,54,2,0,-72,-7,4.91
fold2_room1_mix1043,55,2,0,-76,-7,5.07
fold2_room1_mix1043,61,2,0,-109,-4,7.40
fold2_room1_mix1043,62,2,0,-91,-5,4.88
fold2_room1_mix1045,14,4,0,175,0,12.16
fold2_room1_mix1045,15,4,0,174,-1,13.07
fold2_room1_mix1045,16,4,0,176,-1,13.59
fold2_room1_mix1045,17,4,0,174,-1,15.33
fold2_room1_mix1045,18,4,0,175,-2,14.61
fold2_room1_mix1045,19,4,0,175,-2,14.03
fold2_room1_mix1045,20,4,0,176,-2,15.28
fold2_room1_mix1045,21,4,0,176,-2,13.60
fold2_room1_mix1045,22,4,0,177,-2,13.46
fold2_room1_mix1045,23,4,0,176,-2,14.06
fold2_room1_mix1045,24,4,0,178,-3,12.82
fold2_room1_mix1045,25,4,0,176,-3,12.44
fold2_room1_mix1045,26,4,0,174,-3,11.80
fold2_room1_mix1045,27,4,0,175,-3,11.63
fold2_room1_mix1045,28,4,0,174,-3,10.85
fold2_room1_mix1045,29,4,0,173,-3,9.93
fold2_room1_mix1045,30,4,0,172,-3,9.37
fold2_room1_mix1045,31,4,0,173,-3,9.01
fold2_room1_mix1045,32,4,0,173,-4,8.43
fold2_room1_mix1045,33,4,0,172,-4,8.11
fold2_room1_mix1045,34,4,0,172,-5,7.22
fold2_room1_mix1045,35,4,0,172,-5,6.80
fold2_room1_mix1045,36,4,0,173,-5,6.39
fold2_room1_mix1045,37,4,0,170,-6,6.04
fold2_room1_mix1045,38,4,0,173,-6,5.38
fold2_room1_mix1045,39,4,0,170,-7,4.98
fold2_room1_mix1045,40,4,0,169,-8,4.42
fold2_room1_mix1045,41,4,0,166,-10,3.99
fold2_room1_mix1045,42,4,0,163,-11,3.83
fold2_room1_mix1045,43,4,0,161,-13,3.17
fold2_room1_mix1045,44,4,0,157,-16,2.90
fold2_room1_mix1045,45,4,0,144,-26,2.07
fold2_room1_mix1045,46,4,0,120,-31,2.00
fold2_room1_mix1045,47,4,0,82,-33,2.08
fold2_room1_mix1045,48,4,0,58,-30,1.68
fold2_room1_mix1045,48,4,0,27,-15,5.64
fold2_room1_mix1045,49,4,0,35,-20,2.14
fold2_room1_mix1045,49,4,0,20,-9,7.14
fold2_room1_mix1045,50,4,0,24,-16,2.38
fold2_room1_mix1045,50,4,0,11,-7,7.50
fold2_room1_mix1045,51,4,0,18,-11,4.49
fold2_room1_mix1045,52,4,0,15,-10,4.32
fold2_room1_mix1045,53,4,0,13,-8,4.80
fold2_room1_mix1045,54,4,0,11,-7,5.06
fold2_room1_mix1045,55,4,0,9,-6,6.08
fold2_room1_mix1045,56,4,0,10,-5,6.44
fold2_room1_mix1045,57,4,0,10,-5,7.04
fold2_room1_mix1045,58,4,0,10,-5,7.11
fold2_room1_mix1045,59,4,0,11,-4,7.63
fold2_room1_mix1045,60,4,0,11,-4,8.07
fold2_room1_mix1045,61,4,0,11,-4,8.64
fold2_room1_mix1045,62,4,0,12,-4,8.93
fold2_room1_mix1045,63,4,0,13,-3,9.27
fold2_room1_mix1045,64,4,0,15,-3,9.69
fold2_room1_mix1045,65,4,0,14,-3,10.38
fold2_room1_mix1045,66,4,0,32,-3,9.91
fold2_room1_mix1045,66,4,0,11,-3,10.37
fold2_room1_mix1045,67,4,0,50,-3,9.67
fold2_room1_mix1045,67,4,0,9,-3,10.38
fold2_room1_mix1045,68,4,0,51,-4,8.67
fold2_room1_mix1045,68,4,0,8,-3,10.79
fold2_room1_mix1045,69,4,0,55,-5,8.85
fold2_room1_mix1045,69,4,0,12,-3,10.88
fold2_room1_mix1045,70,4,0,61,-5,8.13
fold2_room1_mix1045,70,4,0,10,-3,11.36
fold2_room1_mix1045,71,4,0,68,-7,6.77
fold2_room1_mix1045,71,4,0,9,-3,12.27
fold2_room1_mix1045,72,4,0,75,-7,7.10
fold2_room1_mix1045,72,4,0,17,-4,10.87
fold2_room1_mix1045,73,4,0,79,-6,6.82
fold2_room1_mix1045,73,4,0,13,-3,12.08
fold2_room1_mix1045,74,4,0,77,-5,6.97
fold2_room1_mix1045,74,4,0,13,-2,13.10
fold2_room1_mix1045,75,4,0,84,-5,6.36
fold2_room1_mix1045,75,4,0,16,-1,13.60
fold2_room1_mix1045,76,4,0,91,-5,6.04
fold2_room1_mix1045,76,4,0,20,-1,14.69
fold2_room1_mix1045,77,4,0,94,-5,6.30
fold2_room1_mix1045,77,4,0,19,-1,13.85
fold2_room1_mix1045,78,4,0,103,-4,6.48
fold2_room1_mix1045,78,4,0,17,0,14.45
fold2_room1_mix1045,79,4,0,114,-4,7.12
fold2_room1_mix1045,79,4,0,27,-2,13.09
fold2_room1_mix1045,80,4,0,123,-3,7.34
fold2_room1_mix1045,80,4,0,23,-2,12.53
fold2_room1_mix1045,81,4,0,132,-2,7.98
fold2_room1_mix1045,82,4,0,134,-3,8.43
fold2_room1_mix1045,83,4,0,142,-3,9.09
fold2_room1_mix1045,84,4,0,146,-2,10.22
fold2_room1_mix1045,85,4,0,147,-3,9.90
fold2_room1_mix1045,86,4,0,150,-3,10.81
fold2_room1_mix1045,87,4,0,151,-2,10.58
fold2_room1_mix1045,88,4,0,154,-2,10.58
fold2_room1_mix1045,89,4,0,155,-2,11.42
fold2_room1_mix1045,90,4,0,157,-2,11.50
fold2_room1_mix1045,91,4,0,159,-2,12.34
fold2_room1_mix1045,92,4,0,160,-2,12.41
fold2_room1_mix1045,93,4,0,161,-2,13.05
fold2_room1_mix1045,94,4,0,162,-1,13.91
fold2_room1_mix1045,95,4,0,164,-1,11.02
fold2_room1_mix1046,9,4,0,174,1,2.43
fold2_room1_mix1046,11,4,0,178,0,16.28
fold2_room1_mix1046,12,4,0,175,1,5.17
fold2_room1_mix1046,14,4,0,174,0,10.03
fold2_room1_mix1046,15,4,0,175,1,2.25
fold2_room1_mix1046,16,4,0,175,0,10.46
fold2_room1_mix1046,17,4,0,-179,0,17.21
fold2_room1_mix1046,18,4,0,172,0,25.73
fold2_room1_mix1046,19,4,0,177,0,26.96
fold2_room1_mix1046,20,4,0,176,0,13.76
fold2_room1_mix1046,21,4,0,178,0,24.23
fold2_room1_mix1046,22,4,0,178,0,24.73
fold2_room1_mix1046,23,4,0,178,0,26.92
fold2_room1_mix1046,24,4,0,179,0,25.49
fold2_room1_mix1046,25,4,0,178,0,25.38
fold2_room1_mix1046,26,4,0,177,0,25.62
fold2_room1_mix1046,27,4,0,178,0,26.64
fold2_room1_mix1046,28,4,0,178,0,24.90
fold2_room1_mix1046,29,4,0,178,-1,23.37
fold2_room1_mix1046,30,4,0,179,0,22.69
fold2_room1_mix1046,31,4,0,179,0,23.28
fold2_room1_mix1046,32,4,0,179,0,22.66
fold2_room1_mix1046,33,4,0,179,0,21.10
fold2_room1_mix1046,34,4,0,179,-1,21.08
fold2_room1_mix1046,35,4,0,179,-1,20.72
fold2_room1_mix1046,36,4,0,179,0,21.31
fold2_room1_mix1046,37,4,0,-179,-1,19.33
fold2_room1_mix1046,38,4,0,179,-1,18.97
fold2_room1_mix1046,39,4,0,177,-1,18.71
fold2_room1_mix1046,40,4,0,177,-1,17.65
fold2_room1_mix1046,41,4,0,178,-1,16.94
fold2_room1_mix1046,42,4,0,178,-1,16.04
fold2_room1_mix1046,43,4,0,179,-1,15.48
fold2_room1_mix1046,44,4,0,176,-1,14.94
fold2_room1_mix1046,45,4,0,179,-2,13.98
fold2_room1_mix1046,46,4,0,177,-2,13.89
fold2_room1_mix1046,47,4,0,177,-2,13.25
fold2_room1_mix1046,48,4,0,175,-2,12.67
fold2_room1_mix1046,49,4,0,177,-3,11.33
fold2_room1_mix1046,50,4,0,177,-3,10.51
fold2_room1_mix1046,51,4,0,178,-3,10.32
fold2_room1_mix1046,52,4,0,176,-3,10.10
fold2_room1_mix1046,53,4,0,175,-4,8.86
fold2_room1_mix1046,54,4,0,174,-4,8.54
fold2_room1_mix1046,55,4,0,173,-4,8.17
fold2_room1_mix1046,56,4,0,173,-4,7.52
fold2_room1_mix1046,57,4,0,173,-5,6.12
fold2_room1_mix1046,58,4,0,172,-5,6.02
fold2_room1_mix1046,59,4,0,171,-7,5.31
fold2_room1_mix1046,60,4,0,168,-8,4.57
fold2_room1_mix1046,61,4,0,166,-9,3.95
fold2_room1_mix1046,62,4,0,163,-12,3.23
fold2_room1_mix1046,63,4,0,159,-14,2.81
fold2_room1_mix1046,64,4,0,147,-20,2.02
fold2_room1_mix1046,65,4,0,129,-27,1.62
fold2_room1_mix1046,66,4,0,93,-34,1.36
fold2_room1_mix1046,67,4,0,53,-28,1.44
fold2_room1_mix1046,68,4,0,31,-19,1.83
fold2_room1_mix1046,69,4,0,22,-14,2.37
fold2_room1_mix1046,70,4,0,19,-12,2.75
fold2_room1_mix1046,71,4,0,16,-9,3.53
fold2_room1_mix1046,72,4,0,13,-8,4.28
fold2_room1_mix1046,73,4,0,11,-7,4.40
fold2_room1_mix1046,74,4,0,9,-6,5.03
fold2_room1_mix1046,75,4,0,9,-6,5.93
fold2_room1_mix1046,76,4,0,8,-5,6.72
fold2_room1_mix1046,77,4,0,8,-5,6.82
fold2_room1_mix1046,78,4,0,8,-4,7.47
fold2_room1_mix1046,79,4,0,8,-4,8.05
fold2_room1_mix1046,80,4,0,7,-4,8.49
fold2_room1_mix1046,81,4,0,6,-4,9.06
fold2_room1_mix1046,82,4,0,6,-3,9.85
fold2_room1_mix1046,83,4,0,6,-3,10.33
fold2_room1_mix1046,84,4,0,6,-3,11.69
fold2_room1_mix1046,85,4,0,6,-3,11.79
fold2_room1_mix1046,86,4,0,6,-3,12.56
fold2_room1_mix1046,87,4,0,6,-2,13.87
fold2_room1_mix1046,88,4,0,6,-2,14.51
fold2_room1_mix1046,89,4,0,5,-2,14.58
fold2_room1_mix1046,90,4,0,6,-2,15.45
fold2_room1_mix1046,91,4,0,6,-2,16.68
fold2_room1_mix1046,92,4,0,6,-2,16.81
fold2_room1_mix1046,93,4,0,6,-2,16.68
fold2_room1_mix1046,94,4,0,5,-2,16.94
fold2_room1_mix1046,95,4,0,5,-2,17.95
fold2_room1_mix1046,96,4,0,6,-2,19.12
fold2_room1_mix1046,97,4,0,6,-2,20.48
fold2_room1_mix1046,98,4,0,6,-2,21.15
fold2_room1_mix1046,99,4,0,6,-2,21.70
fold2_room1_mix1047,0,5,0,130,3,2.81
fold2_room1_mix1047,1,5,0,131,2,5.74
fold2_room1_mix1047,2,5,0,137,3,4.80
fold2_room1_mix1047,3,5,0,132,3,6.78
fold2_room1_mix1047,4,5,0,131,3,4.41
fold2_room1_mix1047,5,5,0,133,4,8.49
fold2_room1_mix1047,6,5,0,133,3,10.18
fold2_room1_mix1047,7,5,0,131,5,7.49
fold2_room1_mix1047,8,5,0,134,6,6.01
fold2_room1_mix1047,9,5,0,128,5,8.04
fold2_room1_mix1047,10,5,0,128,5,7.57
fold2_room1_mix1047,11,5,0,129,8,5.35
fold2_room1_mix1047,12,5,0,127,9,4.64
fold2_room1_mix1047,13,5,0,125,9,5.25
fold2_room1_mix1047,14,5,0,127,7,5.95
fold2_room1_mix1047,15,5,0,124,7,5.53
