fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1047,16,5,0,119,8,5.27
fold2_room1_mix1047,17,5,0,122,8,5.61
fold2_room1_mix1047,18,5,0,124,7,5.48
fold2_room1_mix1047,19,5,0,121,7,5.94
fold2_room1_mix1047,20,5,0,116,9,5.13
fold2_room1_mix1047,21,5,0,113,9,4.87
fold2_room1_mix1047,22,5,0,116,7,5.94
fold2_room1_mix1047,23,5,0,112,8,5.33
fold2_room1_mix1047,24,4,0,161,-1,3.38
fold2_room1_mix1047,24,5,0,111,10,4.50
fold2_room1_mix1047,25,4,0,167,0,5.41
fold2_room1_mix1047,25,5,0,115,9,5.13
fold2_room1_mix1047,26,4,0,161,-1,10.43
fold2_room1_mix1047,26,5,0,113,8,5.17
fold2_room1_mix1047,27,4,0,163,-1,16.86
fold2_room1_mix1047,27,5,0,113,8,5.17
fold2_room1_mix1047,28,4,0,169,-1,17.05
fold2_room1_mix1047,28,5,0,116,7,5.17
fold2_room1_mix1047,29,4,0,169,-1,19.72
fold2_room1_mix1047,29,5,0,116,10,4.54
fold2_room1_mix1047,30,4,0,166,-1,19.15
fold2_room1_mix1047,30,5,0,114,8,5.16
fold2_room1_mix1047,31,4,0,173,-1,19.34
fold2_room1_mix1047,31,5,0,117,9,5.11
fold2_room1_mix1047,32,4,0,174,-1,18.26
fold2_room1_mix1047,32,5,0,116,9,5.08
fold2_room1_mix1047,33,4,0,175,-1,17.75
fold2_room1_mix1047,33,5,0,112,10,4.79
fold2_room1_mix1047,34,4,0,174,-1,17.56
fold2_room1_mix1047,34,5,0,111,10,4.78
fold2_room1_mix1047,35,4,0,174,-1,16.29
fold2_room1_mix1047,35,5,0,113,11,4.70
fold2_room1_mix1047,36,4,0,175,-1,17.15
fold2_room1_mix1047,36,5,0,116,9,5.18
fold2_room1_mix1047,37,4,0,174,-1,16.29
fold2_room1_mix1047,37,5,0,105,9,5.10
fold2_room1_mix1047,38,4,0,176,-1,15.02
fold2_room1_mix1047,38,5,0,103,9,5.37
fold2_room1_mix1047,39,4,0,174,-1,15.85
fold2_room1_mix1047,39,5,0,108,11,4.44
fold2_room1_mix1047,40,4,0,175,0,15.29
fold2_room1_mix1047,40,5,0,98,11,4.59
fold2_room1_mix1047,41,4,0,178,-1,14.44
fold2_room1_mix1047,41,5,0,100,11,4.45
fold2_room1_mix1047,42,4,0,179,-1,13.43
fold2_room1_mix1047,42,5,0,95,9,4.84
fold2_room1_mix1047,43,4,0,177,-1,13.30
fold2_room1_mix1047,43,5,0,95,13,4.09
fold2_room1_mix1047,44,4,0,-179,-2,12.36
fold2_room1_mix1047,44,5,0,94,12,4.17
fold2_room1_mix1047,45,4,0,179,-2,11.80
fold2_room1_mix1047,45,5,0,91,12,4.41
fold2_room1_mix1047,46,4,0,177,-2,11.52
fold2_room1_mix1047,46,5,0,91,10,4.83
fold2_room1_mix1047,47,4,0,177,-2,10.96
fold2_room1_mix1047,47,5,0,90,12,4.19
fold2_room1_mix1047,48,4,0,177,-2,10.11
fold2_room1_mix1047,48,5,0,90,10,4.94
fold2_room1_mix1047,49,4,0,176,-2,9.99
fold2_room1_mix1047,49,5,0,88,11,4.35
fold2_room1_mix1047,50,4,0,178,-2,8.96
fold2_room1_mix1047,50,5,0,88,10,4.68
fold2_room1_mix1047,51,4,0,176,-3,8.94
fold2_room1_mix1047,51,5,0,82,11,4.41
fold2_room1_mix1047,52,4,0,179,-3,8.36
fold2_room1_mix1047,52,5,0,89,10,4.54
fold2_room1_mix1047,53,4,0,177,-3,7.90
fold2_room1_mix1047,53,5,0,86,12,4.30
fold2_room1_mix1047,54,4,0,178,-3,7.28
fold2_room1_mix1047,54,5,0,82,10,4.95
fold2_room1_mix1047,55,4,0,176,-4,6.88
fold2_room1_mix1047,55,5,0,87,11,4.22
fold2_room1_mix1047,56,4,0,176,-4,6.18
fold2_room1_mix1047,56,5,0,75,11,4.34
fold2_room1_mix1047,57,4,0,174,-4,5.78
fold2_room1_mix1047,57,5,0,78,11,4.51
fold2_room1_mix1047,58,4,0,174,-5,4.78
fold2_room1_mix1047,58,5,0,76,11,4.44
fold2_room1_mix1047,59,4,0,172,-5,4.41
fold2_room1_mix1047,59,5,0,75,11,4.46
fold2_room1_mix1047,60,4,0,173,-6,3.94
fold2_room1_mix1047,60,5,0,78,11,4.43
fold2_room1_mix1047,61,4,0,169,-8,3.09
fold2_room1_mix1047,61,5,0,77,11,4.49
fold2_room1_mix1047,62,4,0,167,-9,2.41
fold2_room1_mix1047,62,5,0,75,9,4.84
fold2_room1_mix1047,63,4,0,160,-12,2.01
fold2_room1_mix1047,63,5,0,73,11,4.17
fold2_room1_mix1047,64,4,0,152,-15,1.50
fold2_room1_mix1047,64,5,0,69,11,4.14
fold2_room1_mix1047,65,4,0,121,-23,0.99
fold2_room1_mix1047,65,5,0,84,14,3.74
fold2_room1_mix1047,66,4,0,69,-21,0.81
fold2_room1_mix1047,66,5,0,68,12,3.66
fold2_room1_mix1047,67,4,0,36,-13,1.03
fold2_room1_mix1047,67,5,0,69,13,3.83
fold2_room1_mix1047,68,4,0,23,-9,1.47
fold2_room1_mix1047,68,5,0,75,13,3.92
fold2_room1_mix1047,69,4,0,16,-7,2.06
fold2_room1_mix1047,69,5,0,63,11,4.27
fold2_room1_mix1047,70,4,0,15,-7,2.31
fold2_room1_mix1047,70,5,0,49,10,4.80
fold2_room1_mix1047,71,4,0,13,-6,3.31
fold2_room1_mix1047,71,5,0,53,10,4.27
fold2_room1_mix1047,72,4,0,9,-5,3.92
fold2_room1_mix1047,72,5,0,52,9,4.42
fold2_room1_mix1047,73,4,0,8,-4,4.53
fold2_room1_mix1047,73,5,0,54,9,4.51
fold2_room1_mix1047,74,4,0,7,-3,5.05
fold2_room1_mix1047,74,5,0,57,9,4.52
fold2_room1_mix1047,75,4,0,7,-3,5.77
fold2_room1_mix1047,75,5,0,47,9,4.47
fold2_room1_mix1047,76,4,0,6,-3,6.65
fold2_room1_mix1047,76,5,0,52,9,4.28
fold2_room1_mix1047,77,4,0,6,-3,7.13
fold2_room1_mix1047,77,5,0,53,10,4.32
fold2_room1_mix1047,78,4,0,6,-2,7.85
fold2_room1_mix1047,78,5,0,47,8,5.04
fold2_room1_mix1047,79,4,0,7,-2,8.79
fold2_room1_mix1047,79,5,0,53,8,4.75
fold2_room1_mix1047,80,4,0,6,-2,8.96
fold2_room1_mix1047,80,5,0,49,9,4.74
fold2_room1_mix1047,81,4,0,5,-2,9.86
fold2_room1_mix1047,81,5,0,50,8,4.77
fold2_room1_mix1047,82,4,0,5,-2,10.65
fold2_room1_mix1047,82,5,0,47,8,4.90
fold2_room1_mix1047,83,4,0,5,-2,11.02
fold2_room1_mix1047,83,5,0,45,7,5.58
fold2_room1_mix1047,84,4,0,5,-2,11.64
fold2_room1_mix1047,84,5,0,45,8,5.24
fold2_room1_mix1047,85,4,0,5,-2,12.75
fold2_room1_mix1047,85,5,0,45,7,5.54
fold2_room1_mix1047,86,4,0,4,-1,13.10
fold2_room1_mix1047,86,5,0,44,7,5.64
fold2_room1_mix1047,87,4,0,5,-2,13.20
fold2_room1_mix1047,87,5,0,43,7,5.39
fold2_room1_mix1047,88,4,0,5,-1,14.68
fold2_room1_mix1047,88,5,0,38,6,6.55
fold2_room1_mix1047,89,4,0,4,-2,14.90
fold2_room1_mix1047,89,5,0,43,7,5.68
fold2_room1_mix1047,90,4,0,6,-1,16.35
fold2_room1_mix1047,90,5,0,38,7,5.45
fold2_room1_mix1047,91,4,0,5,-2,16.62
fold2_room1_mix1047,91,5,0,39,6,6.12
fold2_room1_mix1047,92,4,0,4,-1,17.15
fold2_room1_mix1047,92,5,0,40,6,5.97
fold2_room1_mix1047,93,4,0,5,-2,16.99
fold2_room1_mix1047,93,5,0,40,6,6.51
fold2_room1_mix1047,94,4,0,5,-2,18.00
fold2_room1_mix1047,94,5,0,42,6,5.81
fold2_room1_mix1047,95,4,0,5,-1,19.31
fold2_room1_mix1047,95,5,0,42,5,6.37
fold2_room1_mix1047,96,4,0,6,-1,18.77
fold2_room1_mix1047,96,5,0,35,6,6.52
fold2_room1_mix1047,97,4,0,5,-1,20.77
fold2_room1_mix1047,97,5,0,38,6,6.38
fold2_room1_mix1047,98,4,0,5,-1,20.37
fold2_room1_mix1047,98,5,0,40,5,7.22
fold2_room1_mix1047,99,4,0,6,-1,19.84
fold2_room1_mix1047,99,5,0,36,5,6.73
fold2_room1_mix1048,30,2,0,-97,-3,2.08
fold2_room1_mix1048,32,2,0,-93,-3,4.82
fold2_room1_mix1048,33,2,0,-94,-2,2.26
fold2_room1_mix1048,36,4,0,0,0,11.56
fold2_room1_mix1048,37,4,0,5,-1,15.80
fold2_room1_mix1048,38,4,0,3,0,16.85
fold2_room1_mix1048,39,4,0,3,0,17.49
fold2_room1_mix1048,40,2,0,-97,-2,7.62
fold2_room1_mix1048,40,4,0,2,-1,18.36
fold2_room1_mix1048,41,2,0,-96,-2,6.58
fold2_room1_mix1048,41,4,0,3,-1,18.55
fold2_room1_mix1048,42,2,0,-95,-2,9.33
fold2_room1_mix1048,42,4,0,2,-2,18.00
fold2_room1_mix1048,43,2,0,-92,-2,9.25
fold2_room1_mix1048,43,4,0,2,-1,17.62
fold2_room1_mix1048,44,4,0,0,-2,15.72
fold2_room1_mix1048,45,4,0,1,-2,14.61
fold2_room1_mix1048,46,4,0,1,-2,12.77
fold2_room1_mix1048,47,4,0,2,-2,12.44
fold2_room1_mix1048,48,4,0,2,-3,11.47
fold2_room1_mix1048,49,2,0,-88,-2,7.25
fold2_room1_mix1048,49,4,0,7,-3,11.15
fold2_room1_mix1048,50,2,0,-89,-2,10.31
fold2_room1_mix1048,50,4,0,5,-3,10.08
fold2_room1_mix1048,51,2,0,-77,-1,10.95
fold2_room1_mix1048,51,4,0,5,-3,9.47
fold2_room1_mix1048,52,2,0,-73,-1,12.57
fold2_room1_mix1048,52,4,0,4,-4,8.13
fold2_room1_mix1048,53,2,0,-78,-1,11.22
fold2_room1_mix1048,53,4,0,4,-4,7.50
fold2_room1_mix1048,54,4,0,6,-7,5.50
fold2_room1_mix1048,55,4,0,8,-6,5.09
fold2_room1_mix1048,56,4,0,9,-8,4.07
fold2_room1_mix1048,57,4,0,10,-10,3.49
fold2_room1_mix1048,58,4,0,15,-14,2.65
fold2_room1_mix1048,59,2,0,-63,-1,11.36
fold2_room1_mix1048,59,4,0,23,-19,1.90
fold2_room1_mix1048,60,2,0,-75,-1,11.75
fold2_room1_mix1048,60,4,0,51,-34,1.28
fold2_room1_mix1048,61,2,0,-75,-1,11.12
fold2_room1_mix1048,61,4,0,129,-35,1.09
fold2_room1_mix1048,62,2,0,-75,0,12.74
fold2_room1_mix1048,62,4,0,152,-22,1.56
fold2_room1_mix1048,63,2,0,-81,-1,11.72
fold2_room1_mix1048,63,4,0,166,-15,2.72
fold2_room1_mix1048,64,4,0,168,-10,2.88
fold2_room1_mix1048,65,4,0,170,-10,3.37
fold2_room1_mix1048,66,4,0,173,-7,4.22
fold2_room1_mix1048,67,4,0,174,-6,5.41
fold2_room1_mix1048,68,4,0,176,-5,6.02
fold2_room1_mix1048,69,2,0,-79,-2,12.43
fold2_room1_mix1048,69,4,0,175,-4,7.08
fold2_room1_mix1048,70,2,0,-72,-2,14.25
fold2_room1_mix1048,70,4,0,176,-3,8.34
fold2_room1_mix1048,71,2,0,-81,-2,13.48
fold2_room1_mix1048,71,4,0,176,-3,8.67
fold2_room1_mix1048,72,2,0,-86,-1,14.47
fold2_room1_mix1048,72,4,0,177,-2,10.09
fold2_room1_mix1048,73,2,0,-80,-2,11.82
fold2_room1_mix1048,73,4,0,176,-2,10.80
fold2_room1_mix1048,74,4,0,177,-2,11.21
fold2_room1_mix1048,75,4,0,177,-2,12.26
fold2_room1_mix1048,76,4,0,178,-2,13.09
fold2_room1_mix1048,77,4,0,178,-2,13.92
fold2_room1_mix1048,78,4,0,178,-2,14.39
fold2_room1_mix1048,79,4,0,176,-1,15.76
fold2_room1_mix1048,80,4,0,177,-1,15.65
fold2_room1_mix1048,81,4,0,178,-1,16.22
fold2_room1_mix1048,82,4,0,176,-1,16.88
fold2_room1_mix1048,83,4,0,175,-1,15.92
fold2_room1_mix1048,84,4,0,177,0,8.76
fold2_room1_mix1049,4,4,0,-6,2,6.07
fold2_room1_mix1049,5,4,0,-6,0,11.23
fold2_room1_mix1049,8,4,0,-2,0,19.45
fold2_room1_mix1049,9,4,0,-6,0,24.31
fold2_room1_mix1049,10,4,0,-5,0,17.50
fold2_room1_mix1049,11,4,0,-2,0,25.71
fold2_room1_mix1049,12,4,0,-5,0,24.42
fold2_room1_mix1049,13,4,0,-1,0,22.09
fold2_room1_mix1049,14,4,0,0,0,24.72
fold2_room1_mix1049,15,4,0,0,-1,24.15
fold2_room1_mix1049,16,4,0,-3,-1,22.33
fold2_room1_mix1049,17,4,0,-2,-1,24.57
fold2_room1_mix1049,18,4,0,-1,-1,23.64
fold2_room1_mix1049,19,4,0,-2,-1,23.27
fold2_room1_mix1049,20,4,0,-3,-1,24.73
fold2_room1_mix1049,21,4,0,0,-1,21.97
fold2_room1_mix1049,22,4,0,-1,-1,22.44
fold2_room1_mix1049,23,4,0,-2,-1,20.74
fold2_room1_mix1049,24,4,0,-3,-2,19.82
fold2_room1_mix1049,25,4,0,-2,-2,20.09
fold2_room1_mix1049,26,4,0,-2,-2,18.20
fold2_room1_mix1049,27,4,0,-3,-2,18.00
fold2_room1_mix1049,28,4,0,-3,-2,17.45
fold2_room1_mix1049,29,4,0,-3,-2,15.51
fold2_room1_mix1049,30,4,0,-4,-2,14.70
fold2_room1_mix1049,31,4,0,-4,-3,14.28
fold2_room1_mix1049,32,4,0,-7,-3,12.90
fold2_room1_mix1049,33,4,0,-7,-3,12.77
fold2_room1_mix1049,34,4,0,-6,-3,11.93
fold2_room1_mix1049,35,4,0,-8,-3,10.91
fold2_room1_mix1049,36,4,0,-9,-3,10.65
fold2_room1_mix1049,37,4,0,-9,-4,10.09
fold2_room1_mix1049,38,4,0,-11,-4,9.00
fold2_room1_mix1049,39,4,0,-12,-5,8.69
fold2_room1_mix1049,40,4,0,-16,-5,8.97
fold2_room1_mix1049,41,4,0,-17,-5,7.19
fold2_room1_mix1049,42,4,0,-23,-7,4.95
fold2_room1_mix1049,42,4,0,-8,-1,13.67
fold2_room1_mix1049,43,4,0,-28,-8,4.12
fold2_room1_mix1049,43,4,0,-11,-2,12.62
fold2_room1_mix1049,44,4,0,-33,-10,3.42
fold2_room1_mix1049,44,4,0,-14,-2,13.43
fold2_room1_mix1049,45,4,0,-38,-13,2.86
fold2_room1_mix1049,45,4,0,-20,-5,10.74
fold2_room1_mix1049,46,4,0,-47,-15,2.45
fold2_room1_mix1049,46,4,0,-16,-3,16.13
fold2_room1_mix1049,47,4,0,-60,-18,2.12
fold2_room1_mix1049,47,4,0,-19,-4,16.88
fold2_room1_mix1049,48,4,0,-87,-20,1.89
fold2_room1_mix1049,48,4,0,-24,-4,17.02
fold2_room1_mix1049,49,4,0,-110,-20,1.97
fold2_room1_mix1049,49,4,0,-18,-4,17.86
fold2_room1_mix1049,50,4,0,-134,-14,2.30
fold2_room1_mix1049,50,4,0,-12,-2,18.43
fold2_room1_mix1049,51,4,0,-142,-11,2.89
fold2_room1_mix1049,51,4,0,-9,-3,17.73
fold2_room1_mix1049,52,4,0,-149,-10,3.66
fold2_room1_mix1049,52,4,0,-5,-3,20.97
fold2_room1_mix1049,53,4,0,-154,-9,3.92
fold2_room1_mix1049,53,4,0,-6,-3,18.81
fold2_room1_mix1049,54,4,0,-155,-8,4.49
fold2_room1_mix1049,54,4,0,-6,-3,19.12
fold2_room1_mix1049,55,4,0,-158,-7,5.03
fold2_room1_mix1049,55,4,0,-1,-2,19.63
fold2_room1_mix1049,56,4,0,-161,-6,6.57
fold2_room1_mix1049,56,4,0,1,-3,16.80
fold2_room1_mix1049,57,4,0,-162,-5,6.45
fold2_room1_mix1049,57,4,0,5,-3,17.56
fold2_room1_mix1049,58,4,0,-163,-4,6.09
fold2_room1_mix1049,58,4,0,5,-2,12.77
fold2_room1_mix1049,59,4,0,-165,-4,8.88
fold2_room1_mix1049,59,4,0,7,-3,15.63
fold2_room1_mix1049,60,4,0,-165,-3,8.60
fold2_room1_mix1049,60,4,0,8,-2,15.85
fold2_room1_mix1049,61,4,0,-163,-3,9.37
fold2_room1_mix1049,61,4,0,8,-2,14.98
fold2_room1_mix1049,62,4,0,-166,-3,8.39
fold2_room1_mix1049,62,4,0,9,-3,11.36
fold2_room1_mix1049,63,4,0,-168,-3,10.12
fold2_room1_mix1049,63,4,0,12,-3,14.54
fold2_room1_mix1049,64,4,0,-166,-3,9.66
fold2_room1_mix1049,64,4,0,11,-3,11.21
fold2_room1_mix1049,65,4,0,-167,-2,11.22
fold2_room1_mix1049,65,4,0,15,-4,11.02
fold2_room1_mix1049,66,4,0,-169,-2,10.93
fold2_room1_mix1049,66,4,0,16,-4,9.76
fold2_room1_mix1049,67,4,0,-167,-2,11.75
fold2_room1_mix1049,67,4,0,17,-5,8.88
fold2_room1_mix1049,68,4,0,-168,-1,13.56
fold2_room1_mix1049,68,4,0,18,-5,8.25
fold2_room1_mix1049,69,4,0,-170,-1,13.02
fold2_room1_mix1049,69,4,0,20,-5,7.38
fold2_room1_mix1049,70,4,0,-171,0,14.92
fold2_room1_mix1049,70,4,0,20,-5,7.01
fold2_room1_mix1049,71,4,0,-174,0,15.68
fold2_room1_mix1049,71,4,0,23,-5,6.10
fold2_room1_mix1049,72,4,0,-172,-1,15.57
fold2_room1_mix1049,72,4,0,25,-6,5.42
fold2_room1_mix1049,73,4,0,-173,0,17.01
fold2_room1_mix1049,73,4,0,26,-6,4.62
fold2_room1_mix1049,74,4,0,-175,0,18.20
fold2_room1_mix1049,74,4,0,30,-6,4.28
fold2_room1_mix1049,75,4,0,-176,0,21.30
fold2_room1_mix1049,75,4,0,36,-7,4.10
fold2_room1_mix1049,76,4,0,-176,0,22.72
fold2_room1_mix1049,76,4,0,44,-8,3.46
fold2_room1_mix1049,77,4,0,-178,0,21.97
fold2_room1_mix1049,77,4,0,61,-11,3.05
fold2_room1_mix1049,78,4,0,179,0,23.02
fold2_room1_mix1049,78,4,0,89,-11,2.69
fold2_room1_mix1049,79,4,0,-176,2,27.23
fold2_room1_mix1049,79,4,0,113,-9,2.80
fold2_room1_mix1049,80,4,0,-178,2,23.56
fold2_room1_mix1049,80,4,0,130,-7,3.18
fold2_room1_mix1049,81,4,0,-174,4,26.95
fold2_room1_mix1049,81,4,0,140,-5,3.74
fold2_room1_mix1049,82,4,0,-173,3,28.51
fold2_room1_mix1049,82,4,0,148,-5,4.61
fold2_room1_mix1049,83,4,0,-175,3,25.73
fold2_room1_mix1049,83,4,0,150,-3,5.39
fold2_room1_mix1049,84,4,0,178,2,20.79
fold2_room1_mix1049,84,4,0,151,-3,5.92
fold2_room1_mix1049,85,4,0,176,2,19.47
fold2_room1_mix1049,85,4,0,154,-3,6.20
fold2_room1_mix1049,86,4,0,178,2,20.36
fold2_room1_mix1049,86,4,0,156,-2,7.57
fold2_room1_mix1049,87,4,0,176,1,18.53
fold2_room1_mix1049,87,4,0,161,-1,8.72
fold2_room1_mix1049,88,4,0,166,0,13.33
fold2_room1_mix1049,89,4,0,168,0,13.12
fold2_room1_mix1049,90,4,0,168,-1,13.48
fold2_room1_mix1049,91,4,0,169,-1,13.81
fold2_room1_mix1049,92,4,0,171,0,15.08
fold2_room1_mix1049,93,4,0,170,0,14.86
fold2_room1_mix1049,94,4,0,172,-1,15.67
fold2_room1_mix1049,95,4,0,172,0,16.11
fold2_room1_mix1049,96,4,0,174,0,17.14
fold2_room1_mix1049,97,4,0,173,0,18.63
fold2_room1_mix1049,98,4,0,173,0,18.58
fold2_room1_mix1049,99,4,0,172,0,18.09
fold2_room1_mix1049,6,4,0,-3,1,5.09
fold2_room1_mix1050,0,5,0,-40,4,6.03
fold2_room1_mix1050,1,5,0,-45,3,4.52
fold2_room1_mix1050,2,5,0,-40,3,13.24
fold2_room1_mix1050,3,5,0,-30,3,11.18
fold2_room1_mix1050,5,5,0,-38,4,13.00
fold2_room1_mix1050,6,5,0,-37,3,17.65
fold2_room1_mix1050,7,5,0,-39,3,13.67
fold2_room1_mix1050,8,5,0,-36,3,11.53
fold2_room1_mix1050,9,5,0,-37,3,14.55
fold2_room1_mix1050,10,5,0,-39,3,13.31
fold2_room1_mix1050,11,5,0,-39,3,13.37
fold2_room1_mix1050,12,5,0,-39,4,10.47
fold2_room1_mix1050,13,5,0,-39,3,12.18
fold2_room1_mix1050,14,5,0,-37,3,14.19
fold2_room1_mix1050,15,5,0,-35,4,11.27
fold2_room1_mix1050,16,5,0,-36,4,10.44
fold2_room1_mix1050,17,5,0,-39,4,11.72
fold2_room1_mix1050,18,5,0,-39,3,11.70
fold2_room1_mix1050,19,5,0,-43,4,11.00
fold2_room1_mix1050,20,5,0,-43,4,9.64
fold2_room1_mix1050,21,5,0,-47,4,9.56
fold2_room1_mix1050,22,5,0,-43,3,12.01
fold2_room1_mix1050,23,5,0,-41,3,12.16
fold2_room1_mix1050,24,5,0,-45,4,9.06
fold2_room1_mix1050,25,5,0,-44,4,11.04
fold2_room1_mix1050,26,5,0,-47,4,11.27
fold2_room1_mix1050,27,5,0,-44,4,11.32
fold2_room1_mix1050,28,5,0,-44,4,11.88
fold2_room1_mix1050,29,5,0,-46,5,8.56
fold2_room1_mix1050,30,5,0,-43,4,11.01
fold2_room1_mix1050,31,5,0,-47,4,9.90
fold2_room1_mix1050,32,5,0,-46,4,9.64
fold2_room1_mix1050,33,5,0,-44,4,10.53
fold2_room1_mix1050,34,5,0,-46,4,9.61
fold2_room1_mix1050,35,5,0,-46,4,9.47
fold2_room1_mix1050,36,5,0,-47,4,10.07
fold2_room1_mix1050,37,5,0,-44,5,9.55
fold2_room1_mix1050,38,5,0,-45,4,10.85
fold2_room1_mix1050,39,5,0,-51,5,8.74
fold2_room1_mix1050,40,5,0,-48,5,8.94
fold2_room1_mix1050,41,5,0,-48,4,10.66
fold2_room1_mix1050,42,5,0,-46,4,10.62
fold2_room1_mix1050,43,5,0,-50,5,8.74
fold2_room1_mix1050,44,5,0,-49,4,9.68
fold2_room1_mix1050,45,5,0,-51,6,8.49
fold2_room1_mix1050,46,5,0,-51,5,9.10
fold2_room1_mix1050,47,5,0,-54,5,9.23
fold2_room1_mix1050,48,5,0,-54,6,7.43
fold2_room1_mix1050,49,5,0,-53,5,8.91
fold2_room1_mix1050,50,5,0,-55,5,9.57
fold2_room1_mix1050,51,5,0,-59,6,8.02
fold2_room1_mix1050,52,5,0,-54,5,8.86
fold2_room1_mix1050,53,5,0,-58,6,7.78
fold2_room1_mix1050,54,5,0,-55,5,9.24
fold2_room1_mix1050,55,5,0,-57,5,9.57
fold2_room1_mix1050,56,5,0,-56,5,8.97
fold2_room1_mix1050,57,5,0,-55,5,9.49
fold2_room1_mix1050,58,5,0,-59,5,8.68
fold2_room1_mix1050,59,5,0,-64,7,7.21
fold2_room1_mix1050,60,5,0,-58,5,8.73
fold2_room1_mix1050,61,5,0,-58,6,7.97
fold2_room1_mix1050,62,5,0,-57,5,8.22
fold2_room1_mix1050,63,5,0,-59,6,7.06
fold2_room1_mix1050,64,5,0,-61,7,7.03
fold2_room1_mix1050,65,5,0,-57,5,8.87
fold2_room1_mix1050,66,5,0,-62,5,9.19
fold2_room1_mix1050,67,5,0,-62,6,7.10
fold2_room1_mix1050,68,5,0,-59,6,7.79
fold2_room1_mix1050,69,5,0,-61,6,8.30
fold2_room1_mix1050,70,5,0,-64,5,8.74
fold2_room1_mix1050,71,5,0,-60,6,8.16
fold2_room1_mix1050,72,5,0,-68,6,7.32
fold2_room1_mix1050,73,5,0,-62,5,9.09
fold2_room1_mix1050,74,5,0,-68,5,8.74
fold2_room1_mix1050,75,5,0,-65,6,7.43
fold2_room1_mix1050,76,5,0,-65,6,8.14
fold2_room1_mix1050,77,5,0,-66,6,7.84
fold2_room1_mix1050,78,5,0,-68,6,7.49
fold2_room1_mix1050,79,5,0,-64,6,7.61
fold2_room1_mix1050,80,5,0,-66,6,7.51
fold2_room1_mix1050,81,5,0,-71,6,7.97
fold2_room1_mix1050,82,5,0,-71,6,8.04
fold2_room1_mix1050,83,5,0,-77,7,6.69
fold2_room1_mix1050,84,5,0,-71,6,8.03
fold2_room1_mix1050,85,5,0,-71,6,8.00
fold2_room1_mix1050,86,5,0,-77,7,7.09
fold2_room1_mix1050,87,5,0,-74,6,7.67
fold2_room1_mix1050,88,5,0,-78,7,6.73
fold2_room1_mix1050,89,5,0,-79,6,8.31
fold2_room1_mix1050,90,5,0,-80,7,7.83
fold2_room1_mix1050,91,5,0,-81,7,6.69
fold2_room1_mix1050,92,5,0,-80,7,7.36
fold2_room1_mix1050,93,5,0,-79,7,7.46
fold2_room1_mix1050,94,5,0,-84,7,7.41
fold2_room1_mix1050,95,5,0,-85,7,7.29
fold2_room1_mix1050,96,5,0,-84,7,7.04
fold2_room1_mix1050,97,5,0,-86,7,7.69
fold2_room1_mix1050,98,5,0,-90,6,8.04
fold2_room1_mix1050,99,5,0,-87,7,7.55
fold2_room1_mix1051,63,2,0,-130,-4,3.48
fold2_room1_mix1051,64,2,0,-134,-4,7.50
fold2_room1_mix1051,65,2,0,-133,-4,5.60
fold2_room1_mix1051,66,2,0,-125,-3,8.34
fold2_room1_mix1051,67,2,0,-130,-3,6.35
fold2_room1_mix1051,72,2,0,-125,-3,6.60
fold2_room1_mix1051,73,2,0,-128,-3,8.41
fold2_room1_mix1051,74,2,0,-129,-3,8.83
fold2_room1_mix1051,75,2,0,-129,-3,8.85
fold2_room1_mix1051,76,2,0,-132,-4,8.76
fold2_room1_mix1051,77,2,0,-131,-4,9.39
fold2_room1_mix1051,83,2,0,-132,-3,9.41
fold2_room1_mix1051,84,2,0,-130,-3,10.39
fold2_room1_mix1051,85,2,0,-133,-3,10.71
fold2_room1_mix1051,86,2,0,-134,-3,11.09
fold2_room1_mix1051,87,2,0,-132,-3,11.75
fold2_room1_mix1051,88,2,0,-132,-3,9.52
fold2_room1_mix1051,93,2,0,-133,-2,10.78
fold2_room1_mix1052,3,4,0,-179,0,1.06
fold2_room1_mix1052,4,4,0,178,0,4.02
fold2_room1_mix1052,5,4,0,177,0,12.73
fold2_room1_mix1052,6,4,0,178,0,12.68
fold2_room1_mix1052,7,3,0,146,-4,14.49
fold2_room1_mix1052,7,4,0,-178,0,12.28
