fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1052,8,3,0,140,-4,18.47
fold2_room1_mix1052,8,4,0,179,0,20.62
fold2_room1_mix1052,9,3,0,141,-3,18.86
fold2_room1_mix1052,9,4,0,179,0,19.34
fold2_room1_mix1052,10,3,0,141,-3,15.72
fold2_room1_mix1052,10,4,0,177,0,23.00
fold2_room1_mix1052,11,3,0,138,-3,15.72
fold2_room1_mix1052,11,4,0,179,0,24.85
fold2_room1_mix1052,12,3,0,142,-3,17.40
fold2_room1_mix1052,12,4,0,-178,0,24.50
fold2_room1_mix1052,13,3,0,141,-3,15.45
fold2_room1_mix1052,13,4,0,178,0,24.37
fold2_room1_mix1052,14,3,0,137,-2,16.99
fold2_room1_mix1052,14,4,0,-179,0,25.14
fold2_room1_mix1052,15,3,0,140,-3,15.55
fold2_room1_mix1052,15,4,0,179,0,24.30
fold2_room1_mix1052,16,3,0,139,-3,15.31
fold2_room1_mix1052,16,4,0,-179,0,24.32
fold2_room1_mix1052,17,3,0,136,-3,16.33
fold2_room1_mix1052,17,4,0,-178,0,23.23
fold2_room1_mix1052,18,3,0,130,-3,13.69
fold2_room1_mix1052,18,4,0,-179,0,26.63
fold2_room1_mix1052,19,3,0,130,-3,13.87
fold2_room1_mix1052,19,4,0,-177,0,24.69
fold2_room1_mix1052,20,3,0,122,-2,8.58
fold2_room1_mix1052,20,4,0,-178,0,26.42
fold2_room1_mix1052,21,3,0,132,-3,15.93
fold2_room1_mix1052,21,4,0,179,0,23.92
fold2_room1_mix1052,22,3,0,129,-4,13.52
fold2_room1_mix1052,22,4,0,178,0,25.36
fold2_room1_mix1052,23,3,0,130,-4,13.82
fold2_room1_mix1052,23,4,0,-179,0,23.23
fold2_room1_mix1052,24,3,0,123,-4,13.10
fold2_room1_mix1052,24,4,0,-179,0,23.55
fold2_room1_mix1052,25,3,0,129,-4,11.54
fold2_room1_mix1052,25,4,0,-177,0,21.57
fold2_room1_mix1052,26,3,0,126,-4,12.25
fold2_room1_mix1052,26,4,0,175,0,23.75
fold2_room1_mix1052,27,3,0,124,-4,12.68
fold2_room1_mix1052,27,4,0,-179,0,23.86
fold2_room1_mix1052,28,3,0,123,-4,11.80
fold2_room1_mix1052,28,4,0,-178,0,25.83
fold2_room1_mix1052,29,3,0,117,-5,9.85
fold2_room1_mix1052,29,4,0,-177,0,24.15
fold2_room1_mix1052,30,3,0,122,-5,10.54
fold2_room1_mix1052,30,4,0,179,0,25.21
fold2_room1_mix1052,31,3,0,121,-5,10.29
fold2_room1_mix1052,31,4,0,-178,0,24.97
fold2_room1_mix1052,32,3,0,124,-5,10.26
fold2_room1_mix1052,32,4,0,-178,0,26.91
fold2_room1_mix1052,33,3,0,125,-4,9.03
fold2_room1_mix1052,33,4,0,-177,0,24.61
fold2_room1_mix1052,34,4,0,179,0,25.91
fold2_room1_mix1052,35,4,0,-178,0,25.60
fold2_room1_mix1052,36,4,0,179,0,24.32
fold2_room1_mix1052,37,4,0,179,0,24.68
fold2_room1_mix1052,38,4,0,179,0,24.02
fold2_room1_mix1052,39,4,0,-179,0,23.43
fold2_room1_mix1052,40,4,0,178,0,24.85
fold2_room1_mix1052,41,4,0,179,0,23.90
fold2_room1_mix1052,42,4,0,178,0,23.23
fold2_room1_mix1052,43,4,0,178,0,23.83
fold2_room1_mix1052,44,4,0,-178,0,22.34
fold2_room1_mix1052,45,4,0,179,0,22.48
fold2_room1_mix1052,46,4,0,179,0,23.30
fold2_room1_mix1052,47,4,0,179,0,23.54
fold2_room1_mix1052,48,4,0,179,0,22.50
fold2_room1_mix1052,49,4,0,178,0,23.57
fold2_room1_mix1052,50,4,0,179,0,23.03
fold2_room1_mix1052,51,4,0,177,0,21.81
fold2_room1_mix1052,52,4,0,177,0,22.27
fold2_room1_mix1052,53,4,0,177,0,21.51
fold2_room1_mix1052,54,4,0,178,0,21.34
fold2_room1_mix1052,55,4,0,177,0,21.22
fold2_room1_mix1052,56,4,0,178,0,20.99
fold2_room1_mix1052,57,4,0,177,-1,20.34
fold2_room1_mix1052,58,4,0,177,0,20.28
fold2_room1_mix1052,59,4,0,177,0,19.96
fold2_room1_mix1052,60,4,0,176,-1,19.12
fold2_room1_mix1052,61,4,0,176,-1,17.98
fold2_room1_mix1052,62,4,0,177,-1,17.74
fold2_room1_mix1052,63,4,0,177,-1,16.44
fold2_room1_mix1052,64,4,0,177,-1,15.85
fold2_room1_mix1052,65,4,0,177,-2,14.71
fold2_room1_mix1052,66,4,0,176,-2,14.48
fold2_room1_mix1052,67,4,0,175,-2,12.89
fold2_room1_mix1052,68,4,0,175,-2,13.81
fold2_room1_mix1052,69,4,0,175,-2,12.94
fold2_room1_mix1052,70,4,0,176,-3,11.86
fold2_room1_mix1052,71,4,0,178,-3,11.22
fold2_room1_mix1052,72,4,0,176,-4,9.85
fold2_room1_mix1052,73,4,0,174,-4,8.68
fold2_room1_mix1052,74,4,0,172,-5,7.97
fold2_room1_mix1052,75,4,0,171,-6,6.75
fold2_room1_mix1052,76,4,0,169,-7,5.90
fold2_room1_mix1052,77,4,0,165,-9,4.49
fold2_room1_mix1052,78,4,0,163,-11,4.00
fold2_room1_mix1052,79,4,0,153,-14,2.94
fold2_room1_mix1052,80,4,0,142,-20,2.30
fold2_room1_mix1052,81,4,0,120,-23,2.03
fold2_room1_mix1052,82,4,0,93,-31,1.58
fold2_room1_mix1052,83,4,0,58,-28,1.68
fold2_room1_mix1052,84,4,0,37,-21,2.12
fold2_room1_mix1052,85,4,0,25,-15,2.73
fold2_room1_mix1052,86,4,0,22,-11,3.17
fold2_room1_mix1052,87,4,0,18,-10,3.76
fold2_room1_mix1052,88,4,0,15,-8,4.69
fold2_room1_mix1052,89,4,0,13,-6,5.71
fold2_room1_mix1052,90,4,0,11,-5,6.71
fold2_room1_mix1052,91,4,0,10,-5,7.28
fold2_room1_mix1052,92,4,0,8,-4,8.12
fold2_room1_mix1052,93,4,0,7,-4,8.76
fold2_room1_mix1052,94,4,0,7,-3,9.91
fold2_room1_mix1052,95,4,0,7,-3,10.26
fold2_room1_mix1052,96,4,0,5,-3,11.29
fold2_room1_mix1052,97,4,0,6,-3,12.21
fold2_room1_mix1052,98,4,0,6,-2,13.49
fold2_room1_mix1052,99,4,0,4,-2,12.50
fold2_room1_mix1054,4,4,0,170,-1,11.47
fold2_room1_mix1054,4,4,0,6,-2,7.50
fold2_room1_mix1054,5,4,0,168,-1,12.53
fold2_room1_mix1054,5,4,0,7,-2,8.11
fold2_room1_mix1054,6,4,0,168,-1,15.91
fold2_room1_mix1054,6,4,0,7,-2,9.77
fold2_room1_mix1054,7,4,0,168,-2,19.39
fold2_room1_mix1054,7,4,0,7,-3,11.75
fold2_room1_mix1054,8,4,0,169,-2,21.32
fold2_room1_mix1054,8,4,0,8,-4,11.40
fold2_room1_mix1054,9,4,0,172,-1,21.13
fold2_room1_mix1054,9,4,0,6,-3,11.52
fold2_room1_mix1054,10,4,0,171,-1,21.47
fold2_room1_mix1054,10,4,0,7,-4,10.88
fold2_room1_mix1054,11,4,0,171,-1,21.45
fold2_room1_mix1054,11,4,0,8,-3,10.74
fold2_room1_mix1054,12,4,0,172,0,22.94
fold2_room1_mix1054,12,4,0,7,-4,10.75
fold2_room1_mix1054,13,4,0,171,0,23.13
fold2_room1_mix1054,13,4,0,8,-4,10.22
fold2_room1_mix1054,14,4,0,172,0,23.85
fold2_room1_mix1054,14,4,0,9,-4,9.90
fold2_room1_mix1054,15,4,0,172,-1,22.20
fold2_room1_mix1054,15,4,0,9,-4,10.20
fold2_room1_mix1054,16,4,0,172,-1,21.51
fold2_room1_mix1054,16,4,0,8,-4,8.69
fold2_room1_mix1054,17,4,0,173,0,21.87
fold2_room1_mix1054,17,4,0,8,-5,8.42
fold2_room1_mix1054,18,4,0,171,0,21.95
fold2_room1_mix1054,18,4,0,10,-5,8.35
fold2_room1_mix1054,19,4,0,171,0,21.34
fold2_room1_mix1054,19,4,0,10,-5,7.67
fold2_room1_mix1054,20,4,0,172,0,22.34
fold2_room1_mix1054,20,4,0,10,-6,7.23
fold2_room1_mix1054,21,4,0,170,0,21.94
fold2_room1_mix1054,21,4,0,10,-5,7.54
fold2_room1_mix1054,22,4,0,170,0,21.31
fold2_room1_mix1054,22,4,0,13,-6,6.48
fold2_room1_mix1054,23,4,0,167,-1,19.43
fold2_room1_mix1054,23,4,0,13,-6,6.14
fold2_room1_mix1054,24,4,0,166,-1,21.00
fold2_room1_mix1054,24,4,0,15,-6,5.84
fold2_room1_mix1054,25,4,0,162,-1,19.63
fold2_room1_mix1054,25,4,0,15,-7,5.59
fold2_room1_mix1054,26,4,0,165,-1,18.99
fold2_room1_mix1054,26,4,0,16,-6,5.45
fold2_room1_mix1054,27,4,0,161,-1,18.97
fold2_room1_mix1054,27,4,0,17,-6,5.53
fold2_room1_mix1054,28,4,0,163,-1,20.44
fold2_room1_mix1054,28,4,0,18,-7,5.00
fold2_room1_mix1054,29,4,0,161,-1,17.00
fold2_room1_mix1054,29,4,0,20,-7,4.50
fold2_room1_mix1054,30,4,0,157,-1,16.38
fold2_room1_mix1054,30,4,0,21,-7,4.50
fold2_room1_mix1054,31,4,0,151,-2,14.49
fold2_room1_mix1054,31,4,0,23,-7,3.82
fold2_room1_mix1054,32,4,0,160,-3,15.86
fold2_room1_mix1054,32,4,0,24,-7,3.77
fold2_room1_mix1054,33,4,0,162,-2,17.37
fold2_room1_mix1054,33,4,0,23,-8,3.86
fold2_room1_mix1054,34,4,0,163,-3,16.36
fold2_room1_mix1054,34,4,0,24,-7,4.01
fold2_room1_mix1054,35,0,0,102,-1,2.67
fold2_room1_mix1054,35,4,0,162,-4,14.54
fold2_room1_mix1054,35,4,0,28,-6,4.16
fold2_room1_mix1054,36,0,0,99,-2,2.82
fold2_room1_mix1054,36,4,0,166,-3,16.21
fold2_room1_mix1054,36,4,0,31,-6,3.97
fold2_room1_mix1054,37,0,0,105,-2,5.79
fold2_room1_mix1054,37,4,0,161,-3,13.79
fold2_room1_mix1054,37,4,0,33,-6,3.85
fold2_room1_mix1054,38,0,0,108,-2,8.06
fold2_room1_mix1054,38,4,0,158,-2,14.01
fold2_room1_mix1054,38,4,0,47,-7,2.68
fold2_room1_mix1054,38,4,0,29,-4,5.39
fold2_room1_mix1054,39,0,0,111,-1,8.49
fold2_room1_mix1054,39,4,0,150,-2,13.29
fold2_room1_mix1054,39,4,0,59,-9,2.48
fold2_room1_mix1054,39,4,0,33,-4,5.27
fold2_room1_mix1054,40,0,0,115,-1,11.87
fold2_room1_mix1054,40,4,0,145,-1,13.97
fold2_room1_mix1054,40,4,0,80,-9,2.54
fold2_room1_mix1054,40,4,0,47,-5,5.30
fold2_room1_mix1054,41,0,0,122,-1,13.21
fold2_room1_mix1054,41,4,0,145,0,11.82
fold2_room1_mix1054,41,4,0,92,-8,2.27
fold2_room1_mix1054,41,4,0,53,-4,5.34
fold2_room1_mix1054,42,0,0,127,-1,13.00
fold2_room1_mix1054,42,4,0,146,0,11.17
fold2_room1_mix1054,42,4,0,105,-6,2.22
fold2_room1_mix1054,42,4,0,83,-6,4.16
fold2_room1_mix1054,43,0,0,128,-1,11.49
fold2_room1_mix1054,43,4,0,150,0,9.90
fold2_room1_mix1054,43,4,0,120,-5,2.48
fold2_room1_mix1054,43,4,0,100,-6,4.02
fold2_room1_mix1054,44,0,0,134,-1,12.47
fold2_room1_mix1054,44,4,0,157,0,9.28
fold2_room1_mix1054,44,4,0,123,-4,3.25
fold2_room1_mix1054,45,0,0,139,-1,14.23
fold2_room1_mix1054,45,4,0,159,-1,7.52
fold2_room1_mix1054,45,4,0,136,-4,2.73
fold2_room1_mix1054,45,4,0,112,-6,4.29
fold2_room1_mix1054,46,0,0,143,-1,15.81
fold2_room1_mix1054,46,4,0,160,-2,6.35
fold2_room1_mix1054,46,4,0,139,-4,2.74
fold2_room1_mix1054,46,4,0,88,-3,6.37
fold2_room1_mix1054,47,0,0,141,-1,11.75
fold2_room1_mix1054,47,4,0,147,-4,3.78
fold2_room1_mix1054,47,4,0,92,-3,6.01
fold2_room1_mix1054,48,0,0,142,-1,10.83
fold2_room1_mix1054,48,4,0,160,-3,5.49
fold2_room1_mix1054,48,4,0,140,-4,3.25
fold2_room1_mix1054,48,4,0,69,-5,5.27
fold2_room1_mix1054,49,0,0,145,0,7.03
fold2_room1_mix1054,49,4,0,151,-4,4.03
fold2_room1_mix1054,49,4,0,65,-8,3.85
fold2_room1_mix1054,50,0,0,146,0,4.68
fold2_room1_mix1054,50,4,0,160,-4,4.81
fold2_room1_mix1054,50,4,0,144,-5,3.19
fold2_room1_mix1054,50,4,0,56,-8,3.86
fold2_room1_mix1054,51,0,0,148,0,4.45
fold2_room1_mix1054,51,4,0,155,-6,3.63
fold2_room1_mix1054,51,4,0,60,-9,3.41
fold2_room1_mix1054,52,0,0,150,0,5.82
fold2_room1_mix1054,52,4,0,164,-4,5.06
fold2_room1_mix1054,52,4,0,147,-6,3.27
fold2_room1_mix1054,52,4,0,53,-7,4.43
fold2_room1_mix1054,53,0,0,154,0,9.42
fold2_room1_mix1054,53,4,0,164,-5,5.09
fold2_room1_mix1054,53,4,0,147,-6,3.62
fold2_room1_mix1054,53,4,0,55,-7,4.45
fold2_room1_mix1054,54,0,0,152,-1,9.45
fold2_room1_mix1054,54,4,0,165,-4,5.04
fold2_room1_mix1054,54,4,0,146,-6,3.66
fold2_room1_mix1054,54,4,0,47,-6,4.72
fold2_room1_mix1054,55,0,0,155,0,10.08
fold2_room1_mix1054,55,4,0,157,-5,4.00
fold2_room1_mix1054,55,4,0,46,-4,5.33
fold2_room1_mix1054,56,0,0,156,0,11.80
fold2_room1_mix1054,56,4,0,168,-4,5.16
fold2_room1_mix1054,56,4,0,152,-5,3.92
fold2_room1_mix1054,56,4,0,41,-4,6.67
fold2_room1_mix1054,57,0,0,157,-1,9.50
fold2_room1_mix1054,57,4,0,170,-4,5.25
fold2_room1_mix1054,57,4,0,152,-5,4.18
fold2_room1_mix1054,57,4,0,42,-2,7.59
fold2_room1_mix1054,58,0,0,157,-1,8.92
fold2_room1_mix1054,58,4,0,163,-3,5.44
fold2_room1_mix1054,58,4,0,39,-2,8.89
fold2_room1_mix1054,59,0,0,160,0,10.25
fold2_room1_mix1054,59,4,0,162,-4,5.61
fold2_room1_mix1054,59,4,0,39,-1,10.34
fold2_room1_mix1054,60,0,0,159,0,16.51
fold2_room1_mix1054,60,4,0,163,-3,5.89
fold2_room1_mix1054,60,4,0,36,-1,11.65
fold2_room1_mix1054,61,0,0,155,0,15.15
fold2_room1_mix1054,61,4,0,164,-3,5.92
fold2_room1_mix1054,61,4,0,35,-1,10.98
fold2_room1_mix1054,62,0,0,158,0,14.87
fold2_room1_mix1054,62,4,0,164,-4,6.43
fold2_room1_mix1054,62,4,0,37,-1,12.01
fold2_room1_mix1054,63,0,0,159,0,19.44
fold2_room1_mix1054,63,4,0,168,-4,6.00
fold2_room1_mix1054,63,4,0,36,-1,13.12
fold2_room1_mix1054,64,0,0,161,0,22.44
fold2_room1_mix1054,64,4,0,171,-4,6.26
fold2_room1_mix1054,64,4,0,33,-1,13.44
fold2_room1_mix1054,65,0,0,161,0,25.89
fold2_room1_mix1054,65,4,0,170,-4,6.99
fold2_room1_mix1054,65,4,0,31,0,14.87
fold2_room1_mix1054,66,0,0,163,0,31.08
fold2_room1_mix1054,66,4,0,171,-3,7.67
fold2_room1_mix1054,66,4,0,31,0,16.88
fold2_room1_mix1054,67,0,0,162,0,28.05
fold2_room1_mix1054,67,4,0,173,-3,7.54
fold2_room1_mix1054,67,4,0,30,0,17.21
fold2_room1_mix1054,68,0,0,165,0,29.07
fold2_room1_mix1054,68,4,0,174,-3,8.10
fold2_room1_mix1054,68,4,0,29,0,18.62
fold2_room1_mix1054,69,0,0,164,0,26.73
fold2_room1_mix1054,69,4,0,173,-3,8.56
fold2_room1_mix1054,69,4,0,29,0,19.17
fold2_room1_mix1054,70,0,0,166,0,33.75
fold2_room1_mix1054,70,4,0,172,-3,8.46
fold2_room1_mix1054,70,4,0,28,0,20.74
fold2_room1_mix1054,71,0,0,166,0,39.11
fold2_room1_mix1054,71,4,0,171,-2,9.91
fold2_room1_mix1054,71,4,0,26,0,21.96
fold2_room1_mix1054,72,0,0,166,0,36.40
fold2_room1_mix1054,72,4,0,171,-3,9.52
fold2_room1_mix1054,72,4,0,24,-1,20.80
fold2_room1_mix1054,73,0,0,164,0,38.70
fold2_room1_mix1054,73,4,0,172,-3,10.29
fold2_room1_mix1054,73,4,0,24,-1,21.07
fold2_room1_mix1054,74,0,0,166,0,42.33
fold2_room1_mix1054,74,4,0,173,-2,10.63
fold2_room1_mix1054,74,4,0,23,0,21.71
fold2_room1_mix1054,75,0,0,165,0,34.37
fold2_room1_mix1054,75,4,0,174,-2,11.70
fold2_room1_mix1054,75,4,0,23,-1,21.05
fold2_room1_mix1054,76,0,0,166,0,45.31
fold2_room1_mix1054,76,4,0,174,-2,12.33
fold2_room1_mix1054,76,4,0,21,-1,20.93
fold2_room1_mix1054,77,0,0,167,0,55.41
fold2_room1_mix1054,77,4,0,173,-2,13.00
fold2_room1_mix1054,77,4,0,20,-1,21.21
fold2_room1_mix1054,78,0,0,167,0,56.18
fold2_room1_mix1054,78,4,0,173,-2,13.28
fold2_room1_mix1054,78,4,0,21,-1,21.03
fold2_room1_mix1054,79,0,0,166,0,59.26
fold2_room1_mix1054,79,4,0,173,-1,13.46
fold2_room1_mix1054,79,4,0,20,-1,21.58
fold2_room1_mix1054,80,0,0,167,0,54.12
fold2_room1_mix1054,80,4,0,175,-1,12.92
fold2_room1_mix1054,80,4,0,20,0,22.71
fold2_room1_mix1054,81,0,0,168,0,65.55
fold2_room1_mix1054,81,4,0,174,-1,13.49
fold2_room1_mix1054,81,4,0,20,0,21.58
fold2_room1_mix1054,82,0,0,169,0,65.65
fold2_room1_mix1054,82,4,0,175,-1,14.19
fold2_room1_mix1054,82,4,0,19,0,23.86
fold2_room1_mix1054,83,0,0,171,0,70.70
fold2_room1_mix1054,83,4,0,175,-1,14.72
fold2_room1_mix1054,83,4,0,19,0,25.77
fold2_room1_mix1054,84,0,0,172,0,75.37
fold2_room1_mix1054,84,4,0,175,-1,15.33
fold2_room1_mix1054,84,4,0,18,0,27.72
fold2_room1_mix1054,85,0,0,173,0,72.71
fold2_room1_mix1054,85,4,0,176,-1,16.12
fold2_room1_mix1054,85,4,0,18,0,26.92
fold2_room1_mix1054,86,0,0,172,0,54.27
fold2_room1_mix1054,86,4,0,176,-1,16.77
fold2_room1_mix1054,86,4,0,17,0,31.75
fold2_room1_mix1054,87,0,0,172,0,36.95
fold2_room1_mix1054,87,4,0,176,-1,17.92
fold2_room1_mix1054,87,4,0,18,0,35.56
fold2_room1_mix1054,88,0,0,172,0,29.04
fold2_room1_mix1054,88,4,0,174,-2,18.78
fold2_room1_mix1054,88,4,0,16,0,28.56
fold2_room1_mix1054,89,0,0,174,0,6.12
fold2_room1_mix1054,89,4,0,177,-2,16.83
fold2_room1_mix1054,89,4,0,17,0,35.18
fold2_room1_mix1054,90,0,0,173,0,6.28
fold2_room1_mix1054,90,4,0,175,-2,19.91
fold2_room1_mix1054,90,4,0,15,0,32.19
fold2_room1_mix1054,91,0,0,173,1,2.90
fold2_room1_mix1054,91,4,0,173,-2,18.34
fold2_room1_mix1054,91,4,0,13,0,30.86
fold2_room1_mix1054,92,0,0,173,0,3.86
fold2_room1_mix1054,92,4,0,175,-2,17.60
fold2_room1_mix1054,92,4,0,11,0,31.75
fold2_room1_mix1054,93,4,0,174,-2,17.15
fold2_room1_mix1054,93,4,0,11,0,29.92
fold2_room1_mix1054,94,4,0,176,-1,18.63
fold2_room1_mix1054,94,4,0,14,-1,36.39
fold2_room1_mix1054,95,4,0,175,-3,18.06
fold2_room1_mix1054,95,4,0,10,0,30.66
fold2_room1_mix1054,96,4,0,176,-3,18.09
fold2_room1_mix1054,96,4,0,8,0,32.39
fold2_room1_mix1054,97,4,0,175,-2,19.18
fold2_room1_mix1054,97,4,0,8,0,32.70
fold2_room1_mix1054,98,4,0,175,-2,20.66
fold2_room1_mix1054,98,4,0,8,0,35.06
fold2_room1_mix1054,99,4,0,175,-3,16.61
fold2_room1_mix1054,99,4,0,7,0,32.32
fold2_room1_mix1054,2,4,0,0,0,1.71
fold2_room1_mix1054,3,4,0,4,-1,5.63
fold2_room1_mix1054,1,4,0,0,0,0.86
fold2_room1_mix1055,54,2,0,-100,-2,5.03
fold2_room1_mix1055,55,2,0,-98,-4,5.30
fold2_room1_mix1055,63,2,0,-93,-2,7.92
fold2_room1_mix1055,64,2,0,-91,-2,8.39
fold2_room1_mix1055,65,2,0,-96,-3,7.84
fold2_room1_mix1055,66,2,0,-94,-2,7.43
fold2_room1_mix1055,67,2,0,-89,-4,6.75
fold2_room1_mix1055,73,2,0,-87,-2,7.63
fold2_room1_mix1055,74,2,0,-83,-2,10.03
fold2_room1_mix1055,75,2,0,-83,-2,7.70
fold2_room1_mix1055,76,2,0,-81,-2,9.86
fold2_room1_mix1055,76,4,0,18,-3,2.55
fold2_room1_mix1055,77,2,0,-80,-2,9.52
fold2_room1_mix1055,77,4,0,14,-3,4.58
fold2_room1_mix1055,78,2,0,-86,-2,7.80
fold2_room1_mix1055,78,4,0,21,-5,4.60
fold2_room1_mix1055,79,4,0,28,-5,5.13
fold2_room1_mix1055,80,4,0,31,-5,4.67
fold2_room1_mix1055,81,4,0,36,-8,3.53
fold2_room1_mix1055,82,4,0,52,-10,2.66
fold2_room1_mix1055,83,4,0,74,-12,2.81
fold2_room1_mix1055,84,4,0,96,-12,2.69
fold2_room1_mix1055,85,4,0,121,-9,2.39
fold2_room1_mix1055,86,4,0,130,-7,3.64
fold2_room1_mix1055,87,4,0,142,-5,4.03
fold2_room1_mix1055,88,4,0,149,-4,5.19
fold2_room1_mix1055,89,4,0,153,-3,6.43
fold2_room1_mix1055,90,4,0,157,-2,6.79
fold2_room1_mix1055,91,4,0,160,-2,7.06
fold2_room1_mix1055,92,4,0,163,-2,8.68
fold2_room1_mix1055,93,4,0,168,-1,4.70
fold2_room1_mix1055,94,4,0,171,-1,4.19
fold2_room1_mix1056,33,4,0,172,-1,5.84
fold2_room1_mix1056,35,4,0,173,-2,8.57
fold2_room1_mix1056,36,4,0,171,-2,11.34
fold2_room1_mix1056,37,4,0,172,-2,11.73
fold2_room1_mix1056,38,4,0,170,-2,12.69
fold2_room1_mix1056,39,4,0,169,-3,12.37
fold2_room1_mix1056,40,4,0,166,-2,11.71
fold2_room1_mix1056,41,3,0,-112,-4,11.75
fold2_room1_mix1056,41,4,0,165,-3,11.63
fold2_room1_mix1056,42,3,0,-100,-5,13.21
fold2_room1_mix1056,42,4,0,166,-3,10.69
fold2_room1_mix1056,43,3,0,-107,-4,16.51
fold2_room1_mix1056,43,4,0,165,-3,10.01
fold2_room1_mix1056,44,3,0,-101,-4,14.72
fold2_room1_mix1056,44,4,0,161,-3,10.47
fold2_room1_mix1056,45,3,0,-120,-4,17.32
fold2_room1_mix1056,45,4,0,163,-4,9.79
fold2_room1_mix1056,46,3,0,-111,-4,15.84
fold2_room1_mix1056,46,4,0,161,-4,10.43
fold2_room1_mix1056,47,3,0,-102,-3,15.72
fold2_room1_mix1056,47,4,0,157,-3,9.68
fold2_room1_mix1056,48,3,0,-110,-3,14.52
fold2_room1_mix1056,48,4,0,158,-3,9.30
fold2_room1_mix1056,49,3,0,-106,-3,13.78
fold2_room1_mix1056,49,4,0,157,-4,8.51
fold2_room1_mix1056,50,3,0,-103,-3,11.10
fold2_room1_mix1056,50,4,0,152,-4,8.22
fold2_room1_mix1056,51,4,0,152,-4,7.26
fold2_room1_mix1056,52,3,0,-117,-3,11.52
fold2_room1_mix1056,52,4,0,150,-5,6.72
fold2_room1_mix1056,53,4,0,150,-6,5.63
fold2_room1_mix1056,54,3,0,-113,-3,9.89
fold2_room1_mix1056,54,4,0,142,-6,4.99
fold2_room1_mix1056,55,4,0,140,-7,4.59
fold2_room1_mix1056,56,4,0,135,-8,4.39
fold2_room1_mix1056,57,4,0,128,-9,4.02
fold2_room1_mix1056,58,4,0,118,-9,3.64
fold2_room1_mix1056,59,4,0,108,-10,3.63
fold2_room1_mix1056,60,4,0,95,-9,3.44
fold2_room1_mix1056,61,3,0,-103,-3,8.14
fold2_room1_mix1056,61,4,0,93,-9,3.84
fold2_room1_mix1056,62,3,0,-93,-4,11.66
fold2_room1_mix1056,62,4,0,81,-9,4.41
fold2_room1_mix1056,63,3,0,-97,-4,14.42
fold2_room1_mix1056,63,4,0,67,-7,4.68
fold2_room1_mix1056,64,3,0,-99,-3,12.02
fold2_room1_mix1056,64,4,0,53,-7,4.05
fold2_room1_mix1056,65,3,0,-104,-3,14.37
fold2_room1_mix1056,65,4,0,49,-6,4.26
fold2_room1_mix1056,66,3,0,-91,-4,13.48
fold2_room1_mix1056,66,4,0,45,-5,4.93
fold2_room1_mix1056,67,3,0,-88,-4,12.28
fold2_room1_mix1056,67,4,0,37,-5,4.99
fold2_room1_mix1056,68,3,0,-85,-3,12.61
fold2_room1_mix1056,68,4,0,34,-5,5.64
fold2_room1_mix1056,69,3,0,-85,-3,9.95
fold2_room1_mix1056,69,4,0,33,-4,5.76
fold2_room1_mix1056,70,3,0,-83,-3,6.11
fold2_room1_mix1056,70,4,0,29,-4,6.98
fold2_room1_mix1056,71,3,0,-82,-4,3.74
fold2_room1_mix1056,71,4,0,28,-3,7.06
fold2_room1_mix1056,72,3,0,-74,-4,4.44
fold2_room1_mix1056,72,4,0,27,-3,7.96
fold2_room1_mix1056,73,4,0,26,-3,8.28
fold2_room1_mix1056,74,4,0,25,-3,8.32
fold2_room1_mix1056,75,4,0,22,-3,9.98
fold2_room1_mix1056,76,4,0,19,-3,9.61
fold2_room1_mix1056,77,4,0,19,-3,9.83
fold2_room1_mix1056,78,4,0,18,-3,10.67
fold2_room1_mix1056,79,4,0,17,-2,11.55
fold2_room1_mix1056,80,4,0,15,-3,10.47
fold2_room1_mix1056,81,3,0,-81,-4,4.18
fold2_room1_mix1056,81,4,0,15,-3,8.41
